0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.075569,0.086899,0.096142,0.1025,0.1069,0.11049,0.11393,0.1175,0.12192,0.12761,0.13421,0.14212,0.15095,0.16018,0.16763,0.17219,0.17412,0.17363,0.17104,0.16688,0.16109,0.1541,0.14651,0.13844,0.12999,0.12174,0.11441,0.10722,0.09957,0.09192,0.083961,0.076193,0.069396,0.063592,0.057993,0.051872,0.04501,0.038489,0.032563,0.027462,0.023216,0.019902,0.017787,0.01697,0.01731,0.018738,0.021332,0.024699,0.028736,0.033293,0.038039,0.042352,0.046471,0.05018,0.053484,0.056687,0.059575,0.061466,0.062526,0.063689,0.065841,0.070523,0.077384,0.0855,0.094943,0.10542,0.11648,0.12759,0.13842,0.14826,0.15651,0.16311,0.16799,0.17107,0.17228,0.1717,0.16957,0.16652,0.16255,0.15813,0.15351,0.14867,0.1432,0.13744,0.13139,0.1254,0.11927,0.11279,0.10605,0.099127,0.092115,0.086049,0.081989,0.078702,0.075947,0.073414,0.070524,0.066874,0.062185,0.058121
0.067247,0.078892,0.088295,0.094824,0.099094,0.10195,0.10391,0.10543,0.10717,0.1098,0.11341,0.11889,0.12707,0.13737,0.14742,0.15527,0.16085,0.16424,0.16536,0.16447,0.16134,0.15642,0.15009,0.1426,0.13456,0.12686,0.11963,0.11256,0.10511,0.097722,0.089768,0.081878,0.074742,0.068628,0.063344,0.058116,0.052661,0.047266,0.042353,0.038124,0.034582,0.031506,0.02928,0.02852,0.029364,0.032181,0.036843,0.042583,0.048938,0.055464,0.061654,0.066957,0.071558,0.075348,0.07825,0.080392,0.082014,0.082559,0.082652,0.084163,0.087116,0.092967,0.1006,0.10905,0.11823,0.1277,0.13644,0.14408,0.1504,0.15528,0.15842,0.15986,0.15955,0.15745,0.15362,0.14887,0.14297,0.1365,0.12982,0.12371,0.11823,0.11366,0.10962,0.10582,0.10256,0.10027,0.098469,0.096678,0.0945,0.091706,0.088132,0.084667,0.08228,0.080039,0.078162,0.076515,0.074276,0.070875,0.066068,0.061266
0.055727,0.064563,0.0717,0.076585,0.079812,0.082063,0.08379,0.085282,0.086742,0.088608,0.091129,0.09517,0.10178,0.11164,0.12298,0.13337,0.14248,0.14976,0.1546,0.15725,0.15733,0.1552,0.15121,0.14553,0.13858,0.1316,0.12455,0.11717,0.10899,0.10051,0.091603,0.082687,0.074365,0.067194,0.060978,0.055644,0.051291,0.048141,0.046218,0.044903,0.044294,0.044629,0.046082,0.049,0.053234,0.059283,0.066779,0.074573,0.082308,0.089558,0.095563,0.099831,0.10264,0.10438,0.10547,0.10636,0.10745,0.10796,0.10843,0.10976,0.1123,0.11657,0.12189,0.12761,0.1332,0.13845,0.14269,0.14585,0.14796,0.14873,0.14818,0.14655,0.14399,0.14037,0.13613,0.1317,0.12659,0.12126,0.11582,0.11082,0.1065,0.10281,0.099153,0.095832,0.092888,0.091024,0.089736,0.088628,0.087314,0.085337,0.082194,0.078839,0.076161,0.073568,0.071775,0.070575,0.068993,0.066376,0.062439,0.058393
0.051475,0.058081,0.063349,0.066947,0.069245,0.070802,0.071997,0.073154,0.074288,0.075508,0.077083,0.079673,0.084256,0.091016,0.09986,0.10928,0.11859,0.12712,0.13399,0.13891,0.14136,0.14166,0.13999,0.13641,0.13135,0.12587,0.11972,0.11303,0.10528,0.0973,0.088921,0.080516,0.072799,0.066356,0.061182,0.057197,0.054537,0.052936,0.05299,0.054438,0.05729,0.061525,0.067138,0.073614,0.080864,0.089815,0.10012,0.11043,0.1202,0.12935,0.13741,0.14401,0.14935,0.15357,0.15689,0.15901,0.15964,0.15761,0.15345,0.14837,0.14317,0.13819,0.13397,0.13145,0.1303,0.1296,0.12868,0.12728,0.12549,0.12318,0.12013,0.11665,0.11287,0.10892,0.1054,0.10282,0.10035,0.09826,0.096603,0.095341,0.094204,0.092872,0.090965,0.088891,0.086839,0.085524,0.084711,0.083982,0.082966,0.081517,0.078945,0.075962,0.073099,0.070309,0.068173,0.066752,0.065128,0.062842,0.059525,0.056005
0.050731,0.056528,0.060627,0.062827,0.063757,0.063941,0.06381,0.063733,0.063762,0.064096,0.065114,0.067151,0.070728,0.076168,0.083142,0.090971,0.099494,0.10808,0.11566,0.12193,0.1261,0.12834,0.12873,0.12725,0.12418,0.12043,0.11581,0.11026,0.10309,0.095327,0.086989,0.078943,0.071838,0.065882,0.060942,0.057219,0.055315,0.055241,0.057343,0.061563,0.068013,0.076213,0.086139,0.097007,0.10838,0.12067,0.13333,0.14545,0.15681,0.16745,0.17722,0.18557,0.1926,0.19757,0.19999,0.1998,0.19698,0.19113,0.18252,0.17194,0.16031,0.14812,0.13693,0.12906,0.12319,0.11869,0.11478,0.11129,0.10793,0.10445,0.10069,0.09688,0.093139,0.089512,0.086438,0.084436,0.082775,0.081811,0.081537,0.081715,0.082125,0.082162,0.08127,0.080059,0.07848,0.07722,0.076053,0.074942,0.073837,0.072736,0.071158,0.069318,0.067664,0.066255,0.065425,0.065094,0.064547,0.063205,0.060537,0.057098
0.053108,0.058843,0.062745,0.064513,0.064773,0.06419,0.063121,0.062069,0.061103,0.060317,0.06012,0.061076,0.06348,0.067693,0.074025,0.081732,0.090155,0.098907,0.10713,0.11471,0.12074,0.12547,0.12883,0.1306,0.1308,0.12973,0.12728,0.1232,0.11656,0.10849,0.099289,0.090047,0.081334,0.073776,0.067462,0.062779,0.060131,0.059411,0.060899,0.064857,0.071598,0.080486,0.091408,0.10334,0.11585,0.12918,0.14294,0.1562,0.16864,0.17984,0.18944,0.19681,0.20191,0.20469,0.20508,0.20255,0.19751,0.18977,0.17944,0.16751,0.15445,0.14065,0.12781,0.11868,0.11154,0.10574,0.10094,0.096712,0.093001,0.089718,0.086677,0.083955,0.081411,0.079285,0.077602,0.076688,0.076364,0.076746,0.077872,0.079063,0.079839,0.079861,0.078878,0.077429,0.075431,0.073313,0.071342,0.069872,0.068884,0.06917,0.070123,0.071295,0.072131,0.072748,0.073278,0.073544,0.072912,0.070803,0.06689,0.061738
0.067914,0.075471,0.080194,0.081876,0.081307,0.079322,0.076573,0.073747,0.070928,0.068068,0.065544,0.063565,0.062886,0.063966,0.067602,0.073383,0.08039,0.087825,0.095322,0.10263,0.10888,0.11436,0.11901,0.12279,0.1254,0.12666,0.12673,0.12525,0.12129,0.11594,0.10939,0.1025,0.096169,0.090733,0.08586,0.082231,0.079782,0.078518,0.07877,0.081143,0.086103,0.093041,0.10181,0.11127,0.121,0.13086,0.14038,0.14895,0.15639,0.16276,0.16786,0.17146,0.17389,0.17501,0.17422,0.17139,0.16663,0.16015,0.15192,0.14315,0.13389,0.12394,0.11468,0.10832,0.10324,0.099128,0.095461,0.092206,0.089483,0.087469,0.086046,0.085189,0.084506,0.08424,0.084496,0.085403,0.086621,0.088081,0.090075,0.091801,0.092695,0.092184,0.090058,0.087565,0.084558,0.081254,0.077892,0.074971,0.072642,0.071618,0.071716,0.072175,0.072483,0.072915,0.073185,0.072977,0.071904,0.069327,0.064951,0.05957
0.088146,0.099292,0.10652,0.10927,0.1087,0.10594,0.10169,0.096853,0.091621,0.085942,0.080225,0.074692,0.069846,0.066383,0.065539,0.0674,0.071095,0.07565,0.080595,0.085587,0.090089,0.094694,0.099433,0.10405,0.1085,0.11225,0.11514,0.11674,0.11634,0.11431,0.11057,0.1059,0.10108,0.096816,0.092785,0.089528,0.087205,0.086245,0.086735,0.08922,0.09386,0.099762,0.1068,0.11438,0.12213,0.12979,0.13702,0.14338,0.14868,0.15268,0.15534,0.15647,0.15595,0.15353,0.14918,0.14321,0.13586,0.12772,0.11918,0.11157,0.10507,0.099186,0.094354,0.091454,0.08918,0.087443,0.086268,0.085676,0.085975,0.08711,0.088941,0.0911,0.093256,0.09558,0.098164,0.1008,0.10349,0.10609,0.10904,0.11121,0.11218,0.11163,0.10938,0.10697,0.10382,0.099357,0.093848,0.087785,0.081716,0.076744,0.073565,0.071421,0.069902,0.069042,0.068529,0.067844,0.06658,0.064243,0.060231,0.055166
0.10082,0.11503,0.12438,0.12848,0.12861,0.12593,0.12119,0.11546,0.10908,0.10195,0.094458,0.086814,0.079316,0.072307,0.06754,0.066118,0.066953,0.069429,0.072912,0.076882,0.080648,0.084802,0.089555,0.094789,0.10029,0.10535,0.10964,0.11252,0.11359,0.11291,0.11028,0.10617,0.10124,0.096218,0.091049,0.086479,0.082754,0.080549,0.080001,0.080692,0.082917,0.086289,0.090674,0.095481,0.10047,0.10559,0.11046,0.1148,0.11848,0.12134,0.12354,0.12491,0.1255,0.12506,0.12339,0.12058,0.11681,0.11252,0.10775,0.10367,0.10031,0.097503,0.095145,0.093648,0.092344,0.09159,0.091692,0.092403,0.093796,0.096047,0.099124,0.10279,0.10654,0.11061,0.1149,0.1192,0.12329,0.12682,0.13046,0.13314,0.13453,0.13422,0.13189,0.12897,0.12453,0.11821,0.11005,0.10073,0.091097,0.082551,0.076631,0.072216,0.068949,0.066823,0.065678,0.064694,0.063365,0.061086,0.057234,0.052202
0.10941,0.12707,0.1393,0.14535,0.14677,0.14487,0.14051,0.1348,0.12789,0.11972,0.11053,0.10063,0.09033,0.080156,0.071943,0.066852,0.064357,0.064019,0.065344,0.068031,0.071335,0.075431,0.080417,0.086033,0.091827,0.09726,0.10183,0.1051,0.10686,0.1071,0.10559,0.10258,0.098485,0.094169,0.089362,0.084272,0.079565,0.075934,0.073366,0.071812,0.071249,0.071317,0.072183,0.073837,0.076078,0.078721,0.081609,0.084577,0.087386,0.089933,0.092371,0.094533,0.096726,0.09856,0.099917,0.10105,0.10195,0.1027,0.10332,0.10487,0.10708,0.10939,0.11141,0.11278,0.11337,0.11349,0.11365,0.11409,0.11487,0.11636,0.11872,0.1214,0.12405,0.12693,0.12995,0.1329,0.13569,0.13799,0.14047,0.14243,0.1434,0.14275,0.14016,0.13663,0.13147,0.12418,0.11478,0.10386,0.092479,0.082023,0.074853,0.069521,0.065629,0.063115,0.061802,0.060742,0.059414,0.057296,0.053713,0.049024
0.094527,0.10878,0.11868,0.12384,0.12572,0.12524,0.12297,0.11967,0.11521,0.10945,0.10259,0.094838,0.086155,0.076931,0.06846,0.062362,0.058855,0.057682,0.058544,0.061094,0.064461,0.068728,0.073663,0.079005,0.084472,0.089663,0.094238,0.09774,0.10029,0.10169,0.10156,0.099911,0.097074,0.093361,0.088474,0.082584,0.076359,0.070842,0.066234,0.06262,0.060067,0.058271,0.057236,0.05714,0.057813,0.05933,0.06142,0.063879,0.066377,0.06871,0.071127,0.073559,0.07626,0.07895,0.081833,0.085022,0.08874,0.092996,0.097649,0.10328,0.1096,0.11579,0.1213,0.12553,0.12893,0.13152,0.13397,0.13657,0.13908,0.14186,0.14525,0.14875,0.15185,0.15496,0.15809,0.16103,0.16375,0.16571,0.16747,0.16834,0.16813,0.16631,0.16259,0.15777,0.15125,0.14262,0.13124,0.1177,0.10339,0.090143,0.081079,0.074575,0.070017,0.067166,0.065731,0.064608,0.063195,0.060849,0.057001,0.051943
0.079605,0.090304,0.097865,0.102,0.1039,0.10431,0.10365,0.10218,0.10002,0.096814,0.092639,0.087459,0.081662,0.075223,0.06906,0.064283,0.060807,0.058659,0.057675,0.057984,0.05926,0.061555,0.064766,0.068624,0.072954,0.077479,0.081827,0.085717,0.089088,0.091659,0.093071,0.093137,0.09183,0.089469,0.085529,0.080086,0.07342,0.066997,0.06116,0.055852,0.051577,0.048555,0.04666,0.04592,0.046204,0.047222,0.048862,0.050981,0.053413,0.055854,0.05834,0.060939,0.063767,0.066716,0.070182,0.074556,0.08005,0.086751,0.094591,0.10357,0.11322,0.12298,0.13201,0.13945,0.14618,0.15187,0.15707,0.16177,0.16575,0.1692,0.17248,0.17529,0.17724,0.179,0.18092,0.18271,0.18448,0.18562,0.18646,0.18671,0.18616,0.1838,0.17878,0.17156,0.16232,0.15153,0.13875,0.12458,0.11012,0.096663,0.087215,0.07991,0.074486,0.071091,0.069312,0.068026,0.066703,0.064713,0.061177,0.056184
0.065234,0.072822,0.078165,0.081315,0.08314,0.084238,0.084793,0.085054,0.084799,0.083985,0.082709,0.080649,0.078006,0.074448,0.070693,0.067681,0.065261,0.063458,0.061933,0.060933,0.060328,0.060565,0.06179,0.063746,0.066786,0.070837,0.075211,0.079439,0.083575,0.087342,0.09033,0.092238,0.092888,0.09228,0.089758,0.085335,0.079147,0.072444,0.065945,0.060046,0.054929,0.050882,0.048141,0.046778,0.046544,0.04709,0.048227,0.049833,0.051735,0.05387,0.056286,0.058912,0.062033,0.065614,0.07034,0.076491,0.084188,0.093227,0.10281,0.11271,0.1229,0.13301,0.14232,0.1503,0.15835,0.16555,0.17216,0.17804,0.1827,0.18621,0.18871,0.18992,0.18952,0.18845,0.18718,0.18591,0.18468,0.18327,0.18147,0.17897,0.17604,0.1719,0.16621,0.15941,0.15159,0.14244,0.1315,0.11933,0.10751,0.096821,0.089566,0.084089,0.080415,0.078191,0.076896,0.075758,0.074465,0.072444,0.068585,0.063002
0.051949,0.05661,0.0601,0.062288,0.063818,0.065103,0.066345,0.067681,0.068932,0.069992,0.070807,0.071088,0.070895,0.070025,0.069004,0.068319,0.067859,0.067476,0.066927,0.066377,0.065704,0.065514,0.066013,0.067222,0.069533,0.072719,0.076373,0.080095,0.083832,0.087397,0.090549,0.092946,0.094242,0.094304,0.092543,0.089023,0.083567,0.07719,0.070663,0.064226,0.058598,0.054241,0.050995,0.049494,0.049183,0.049794,0.050892,0.052352,0.054088,0.056048,0.05828,0.060885,0.064018,0.067813,0.072915,0.079261,0.087068,0.095609,0.10422,0.11291,0.1218,0.13083,0.1394,0.14719,0.15559,0.16343,0.17064,0.17695,0.18196,0.18549,0.1876,0.18811,0.18652,0.18378,0.18045,0.17701,0.17378,0.17082,0.16825,0.16596,0.1642,0.16193,0.15858,0.15423,0.14881,0.14244,0.13502,0.12683,0.11826,0.11027,0.10467,0.10097,0.098934,0.098197,0.097818,0.09719,0.095792,0.092609,0.086697,0.078579
0.044969,0.048864,0.052166,0.054664,0.056697,0.05852,0.060438,0.062631,0.064922,0.067379,0.069987,0.072331,0.074308,0.075701,0.076933,0.077726,0.077994,0.077549,0.076157,0.074455,0.072685,0.071491,0.071278,0.071912,0.073727,0.07652,0.07961,0.082498,0.085288,0.08791,0.090099,0.091744,0.092656,0.092748,0.091277,0.088352,0.083744,0.078165,0.072243,0.066456,0.060843,0.055733,0.05177,0.04933,0.048213,0.048216,0.049008,0.050514,0.05258,0.055029,0.057897,0.061291,0.065552,0.070588,0.076858,0.08425,0.092815,0.10182,0.11054,0.11904,0.1274,0.13579,0.14372,0.15075,0.15794,0.16411,0.16895,0.17245,0.1744,0.17497,0.1742,0.1721,0.16826,0.16377,0.15918,0.15493,0.15162,0.14947,0.14822,0.14744,0.14704,0.14628,0.14469,0.14229,0.13885,0.13451,0.13002,0.1258,0.12157,0.11868,0.1172,0.11658,0.11678,0.11753,0.11829,0.11839,0.11722,0.11359,0.10646,0.096632
0.037387,0.039719,0.042248,0.044426,0.046424,0.048484,0.050849,0.053693,0.057058,0.060985,0.065531,0.070479,0.075513,0.079945,0.083715,0.086487,0.087796,0.087769,0.086041,0.08334,0.080289,0.077639,0.075869,0.074918,0.075242,0.0766,0.078189,0.079606,0.08116,0.082779,0.08438,0.085975,0.087295,0.088331,0.088648,0.088167,0.086342,0.083744,0.080751,0.077687,0.074405,0.071096,0.068064,0.065684,0.064202,0.063655,0.064066,0.065586,0.068243,0.071533,0.075511,0.079997,0.085081,0.090665,0.096821,0.10335,0.10997,0.11608,0.12142,0.12582,0.12964,0.13329,0.13676,0.13998,0.14308,0.14536,0.14641,0.14657,0.14598,0.14479,0.14321,0.14117,0.13847,0.13557,0.13262,0.12993,0.12777,0.12669,0.12649,0.12674,0.12772,0.12867,0.12923,0.12956,0.12972,0.12918,0.12929,0.1303,0.13115,0.13183,0.13302,0.13456,0.13607,0.13742,0.13829,0.13823,0.13631,0.13137,0.12236,0.11038
0.030665,0.031131,0.032464,0.03381,0.035143,0.036603,0.038414,0.040761,0.044007,0.048349,0.053864,0.060395,0.0677,0.07517,0.082368,0.088384,0.092743,0.095139,0.095193,0.093846,0.091564,0.088981,0.086974,0.085511,0.084717,0.084467,0.084411,0.084297,0.084429,0.084979,0.085919,0.087069,0.088274,0.089374,0.089848,0.089771,0.088918,0.088066,0.087535,0.087655,0.087869,0.087841,0.087991,0.088491,0.089507,0.091297,0.093863,0.097333,0.10132,0.10551,0.11002,0.11448,0.11883,0.12273,0.12638,0.12964,0.13227,0.13388,0.13474,0.13476,0.13418,0.13363,0.13346,0.13386,0.13402,0.13368,0.13291,0.13166,0.13019,0.12851,0.12645,0.12398,0.12068,0.11711,0.11333,0.10935,0.10564,0.10274,0.10039,0.098528,0.097408,0.096715,0.096796,0.098291,0.10108,0.10471,0.10992,0.11621,0.122,0.12746,0.13229,0.13649,0.13968,0.14169,0.14245,0.1417,0.1389,0.13318,0.12337,0.11003
0.031408,0.031662,0.032821,0.034022,0.03523,0.03658,0.038329,0.04067,0.04388,0.048262,0.05405,0.061006,0.069101,0.07775,0.086377,0.093824,0.099675,0.10388,0.10588,0.10629,0.10564,0.10429,0.10266,0.10066,0.098643,0.096827,0.094782,0.092252,0.089719,0.087423,0.085071,0.082898,0.080962,0.079471,0.07824,0.077575,0.077259,0.077827,0.079262,0.082473,0.086337,0.090434,0.095174,0.10017,0.10558,0.1113,0.11715,0.12328,0.12926,0.13471,0.13952,0.14348,0.14656,0.14838,0.14909,0.14893,0.1482,0.14676,0.14469,0.14233,0.13956,0.13661,0.13444,0.1335,0.13182,0.12943,0.12637,0.1231,0.11989,0.11686,0.11393,0.1111,0.1076,0.10399,0.10045,0.09682,0.093286,0.090251,0.087585,0.084905,0.08246,0.079993,0.078059,0.077666,0.078993,0.082099,0.087607,0.094965,0.10235,0.10996,0.11729,0.12404,0.12953,0.13353,0.13569,0.13589,0.13352,0.12759,0.11701,0.10204
0.0389,0.040988,0.042987,0.044641,0.046021,0.047507,0.04931,0.051447,0.054235,0.057982,0.062837,0.068589,0.07522,0.082765,0.090776,0.098447,0.10559,0.11202,0.1166,0.11965,0.12118,0.1214,0.12069,0.11886,0.11627,0.1132,0.10936,0.10455,0.09919,0.093633,0.088093,0.082886,0.078053,0.074094,0.071215,0.069355,0.068398,0.068696,0.070315,0.074519,0.079991,0.086145,0.093557,0.10115,0.10896,0.11698,0.12512,0.13305,0.1404,0.1469,0.15265,0.15734,0.16088,0.16291,0.16363,0.16349,0.16242,0.16014,0.15677,0.15264,0.14731,0.14121,0.13603,0.13269,0.12869,0.12443,0.11992,0.11543,0.11111,0.10715,0.10329,0.099495,0.095161,0.09067,0.086293,0.082089,0.07848,0.075695,0.073284,0.071007,0.068835,0.066198,0.063576,0.06159,0.060886,0.061638,0.06504,0.071298,0.07866,0.087051,0.096443,0.10612,0.11501,0.12258,0.12812,0.13111,0.13076,0.12584,0.11507,0.098366
0.050424,0.056021,0.060539,0.063552,0.065442,0.066832,0.068182,0.069739,0.071694,0.07433,0.07785,0.082167,0.086922,0.091805,0.097135,0.10228,0.10758,0.11298,0.11754,0.12113,0.12349,0.12439,0.1241,0.12228,0.11938,0.11557,0.11109,0.10572,0.099955,0.093982,0.087953,0.082436,0.077325,0.072727,0.06871,0.065565,0.063692,0.063639,0.065196,0.069395,0.075261,0.08234,0.091862,0.10226,0.11303,0.12398,0.13487,0.14546,0.15542,0.1643,0.17215,0.17867,0.18381,0.18692,0.18802,0.18715,0.18438,0.17974,0.17356,0.16617,0.1572,0.14716,0.13825,0.13141,0.12429,0.11748,0.11133,0.10588,0.10132,0.097524,0.094167,0.091125,0.087694,0.084258,0.081087,0.078074,0.075465,0.073001,0.070385,0.067634,0.064892,0.061777,0.058672,0.055895,0.053704,0.052167,0.051491,0.052165,0.054097,0.058117,0.064644,0.073166,0.081736,0.08977,0.096266,0.10057,0.10187,0.09928,0.091783,0.078972
0.05996,0.067013,0.072604,0.076217,0.078339,0.079745,0.08085,0.081958,0.083326,0.085163,0.087488,0.090512,0.094148,0.098058,0.1017,0.1049,0.10812,0.11153,0.11436,0.11665,0.11785,0.11773,0.1166,0.11408,0.11093,0.10717,0.10291,0.09789,0.092673,0.087534,0.082497,0.07797,0.073706,0.070039,0.067053,0.064588,0.063168,0.063381,0.065084,0.068973,0.074204,0.080702,0.090111,0.10047,0.11149,0.12305,0.135,0.14672,0.15755,0.16685,0.17445,0.18047,0.18486,0.18719,0.18761,0.18648,0.18393,0.17974,0.17397,0.16687,0.15825,0.14865,0.14003,0.13291,0.12549,0.11844,0.11216,0.10643,0.10151,0.097553,0.09444,0.092153,0.090052,0.088395,0.087246,0.086395,0.085688,0.085213,0.084322,0.082781,0.080581,0.07728,0.073082,0.068629,0.064284,0.060198,0.056238,0.053027,0.051124,0.050801,0.052803,0.056803,0.061748,0.066746,0.071007,0.074021,0.07491,0.073086,0.067894,0.0592
0.076846,0.086562,0.09401,0.098801,0.1014,0.10261,0.10292,0.10263,0.10215,0.10175,0.10163,0.10204,0.10316,0.1043,0.1054,0.10606,0.10689,0.10806,0.10922,0.11027,0.11057,0.10994,0.10843,0.10579,0.10265,0.098819,0.094572,0.089696,0.084862,0.080263,0.075736,0.071719,0.067957,0.064975,0.062759,0.061397,0.061187,0.062329,0.06449,0.067961,0.072377,0.077699,0.085926,0.094795,0.10399,0.11349,0.12308,0.13256,0.14169,0.14975,0.15677,0.16251,0.16691,0.16964,0.17069,0.17027,0.16855,0.1656,0.16167,0.15714,0.15181,0.14585,0.14089,0.13646,0.13142,0.12654,0.12241,0.11871,0.11579,0.11363,0.1121,0.1113,0.11042,0.11004,0.11006,0.11014,0.11009,0.10956,0.1078,0.10475,0.10058,0.094978,0.088162,0.080908,0.073381,0.065833,0.058377,0.051702,0.046429,0.042623,0.040651,0.040362,0.041152,0.042556,0.04414,0.045433,0.045813,0.04495,0.042723,0.039253
0.089278,0.10284,0.11292,0.11931,0.12253,0.12357,0.12307,0.12135,0.11883,0.11591,0.11301,0.11047,0.10872,0.10771,0.1071,0.10646,0.10634,0.10689,0.1078,0.10869,0.10901,0.10888,0.10814,0.10621,0.10365,0.10044,0.096502,0.091786,0.08688,0.082101,0.077484,0.073398,0.069592,0.066884,0.065293,0.064403,0.064469,0.065655,0.06734,0.069809,0.072852,0.076389,0.082291,0.088464,0.094765,0.1011,0.10747,0.11367,0.11942,0.12441,0.12843,0.13164,0.13419,0.13617,0.13769,0.13893,0.13984,0.14023,0.13978,0.13861,0.13651,0.13375,0.13154,0.12889,0.12563,0.12235,0.11976,0.11764,0.11659,0.11648,0.11725,0.11898,0.12095,0.12341,0.12609,0.12876,0.1311,0.13244,0.13212,0.13001,0.12597,0.11944,0.11086,0.10101,0.090348,0.079205,0.067757,0.057602,0.049685,0.043224,0.038669,0.0359,0.034467,0.03374,0.033591,0.033644,0.033457,0.032656,0.031209,0.029377
0.097712,0.11238,0.12318,0.12954,0.13217,0.13216,0.13025,0.12683,0.12258,0.11786,0.11311,0.10867,0.10511,0.10235,0.10033,0.099227,0.099071,0.10011,0.10165,0.1034,0.10497,0.10662,0.10805,0.1085,0.1084,0.1075,0.10578,0.10302,0.099688,0.096119,0.091995,0.087935,0.083759,0.080233,0.077327,0.074925,0.072866,0.071178,0.069434,0.068018,0.066967,0.066288,0.067683,0.069635,0.071995,0.074745,0.077699,0.080895,0.084173,0.087358,0.090673,0.094156,0.097974,0.10197,0.1058,0.10958,0.11324,0.11671,0.11978,0.12249,0.12495,0.12746,0.13018,0.13199,0.13287,0.13312,0.13304,0.13292,0.13332,0.13412,0.13514,0.13677,0.13858,0.1409,0.14342,0.14608,0.14865,0.15017,0.14987,0.14747,0.14282,0.13556,0.12625,0.1155,0.10364,0.090921,0.077566,0.065249,0.055373,0.047375,0.041399,0.037392,0.034994,0.033699,0.033038,0.032541,0.032026,0.031078,0.029508,0.027827
0.086083,0.097055,0.10497,0.10914,0.11029,0.10934,0.10693,0.10337,0.099301,0.094747,0.090372,0.086616,0.084168,0.082842,0.082567,0.08336,0.085309,0.088257,0.091698,0.095084,0.098246,0.10156,0.10468,0.10656,0.10773,0.10811,0.10758,0.10582,0.10304,0.09976,0.095649,0.091166,0.086238,0.081687,0.077637,0.073868,0.070326,0.067131,0.063975,0.061128,0.058656,0.05647,0.055609,0.055315,0.055569,0.056391,0.057575,0.059248,0.061205,0.063299,0.06564,0.068402,0.071811,0.076073,0.081328,0.08763,0.094558,0.10195,0.10922,0.11606,0.122,0.12736,0.13266,0.1372,0.14104,0.1444,0.14731,0.15092,0.15537,0.16046,0.16543,0.17027,0.17411,0.17719,0.1795,0.1814,0.18246,0.18222,0.17998,0.17532,0.16857,0.15956,0.14859,0.13655,0.12383,0.11076,0.097692,0.085665,0.075318,0.065778,0.057505,0.050968,0.046239,0.04293,0.040869,0.039407,0.03816,0.036461,0.034158,0.032214
