0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.07891,0.088064,0.094414,0.097498,0.09808,0.097043,0.094804,0.091638,0.088129,0.084424,0.080871,0.077672,0.075412,0.074046,0.073463,0.073609,0.074819,0.076963,0.079588,0.082192,0.084738,0.087763,0.090927,0.093234,0.095039,0.096327,0.097101,0.096855,0.095767,0.09436,0.092269,0.089684,0.086335,0.083003,0.079772,0.076768,0.073389,0.06963,0.065583,0.061447,0.057217,0.053182,0.050089,0.047859,0.046573,0.04607,0.04611,0.046766,0.048035,0.049797,0.052012,0.054744,0.058329,0.062992,0.068693,0.075565,0.083635,0.092578,0.10194,0.11146,0.12057,0.12889,0.13659,0.14323,0.14893,0.15384,0.15821,0.16391,0.17057,0.17773,0.18476,0.1916,0.19776,0.20298,0.2069,0.2094,0.21003,0.2082,0.20345,0.19566,0.18523,0.1727,0.15931,0.14604,0.13291,0.12048,0.10869,0.098145,0.088836,0.079789,0.071028,0.063018,0.056395,0.051012,0.04732,0.044511,0.042376,0.040163,0.037555,0.035146
0.062037,0.067346,0.071356,0.073542,0.074241,0.073939,0.072934,0.071488,0.06992,0.068201,0.066618,0.065383,0.064955,0.065236,0.066274,0.067755,0.069603,0.071897,0.07486,0.078242,0.081766,0.085688,0.09,0.093747,0.097332,0.10055,0.10338,0.1053,0.10632,0.10689,0.10647,0.10515,0.10252,0.099282,0.095465,0.090962,0.085615,0.079532,0.073159,0.066632,0.060353,0.054696,0.049858,0.046113,0.043537,0.041818,0.040851,0.040691,0.041194,0.042213,0.043661,0.045679,0.048508,0.052366,0.05748,0.064183,0.072412,0.081798,0.091775,0.10204,0.11174,0.12082,0.12904,0.13612,0.14214,0.14694,0.15062,0.15552,0.16074,0.16591,0.17065,0.17517,0.17927,0.1834,0.1877,0.192,0.19569,0.19776,0.19766,0.19504,0.19024,0.18343,0.1754,0.16708,0.15875,0.15031,0.14152,0.13252,0.12329,0.11342,0.10328,0.093349,0.084534,0.076891,0.071136,0.066484,0.062937,0.059259,0.054781,0.049579
0.051008,0.053973,0.056442,0.057783,0.058254,0.058157,0.057751,0.05734,0.056992,0.056773,0.057022,0.057916,0.059742,0.062395,0.065929,0.069797,0.073812,0.078006,0.082329,0.086759,0.091198,0.095603,0.10011,0.10393,0.10746,0.11066,0.11366,0.11566,0.11667,0.11702,0.11608,0.11396,0.11044,0.10608,0.10101,0.095106,0.088048,0.080434,0.072759,0.065466,0.058965,0.053381,0.048635,0.045301,0.043132,0.041864,0.041479,0.04185,0.04278,0.044087,0.045704,0.047716,0.050265,0.053736,0.058397,0.064324,0.071591,0.079839,0.088753,0.098004,0.10683,0.11508,0.12254,0.12891,0.13441,0.13875,0.14203,0.14595,0.14969,0.15314,0.1559,0.15828,0.16035,0.1622,0.16434,0.16625,0.16786,0.16918,0.17007,0.17005,0.16939,0.16788,0.16612,0.16428,0.16264,0.16085,0.15787,0.15315,0.14681,0.13908,0.13052,0.12181,0.11366,0.10633,0.1004,0.095219,0.09045,0.084604,0.076875,0.067443
0.045666,0.046853,0.048119,0.048699,0.048733,0.048479,0.048139,0.047906,0.047989,0.04864,0.050033,0.052251,0.055193,0.058695,0.062838,0.067242,0.071815,0.076577,0.081688,0.087088,0.092689,0.098343,0.10388,0.10865,0.11286,0.11649,0.11963,0.12151,0.12228,0.12212,0.12071,0.11816,0.11445,0.11008,0.10504,0.099244,0.092395,0.085006,0.077562,0.070569,0.064336,0.059055,0.05452,0.051139,0.048768,0.04743,0.047167,0.047817,0.049022,0.050478,0.052203,0.054445,0.057253,0.060817,0.06545,0.071292,0.078196,0.085943,0.094277,0.10305,0.1113,0.11859,0.12483,0.12968,0.13323,0.13549,0.13652,0.13799,0.13925,0.14026,0.14092,0.14161,0.14245,0.14371,0.14576,0.14796,0.15007,0.15155,0.15233,0.15208,0.15123,0.14992,0.14865,0.14825,0.14852,0.14966,0.15081,0.15096,0.14957,0.14679,0.1431,0.13889,0.1343,0.12968,0.12536,0.12064,0.11519,0.10764,0.096833,0.083141
0.046381,0.047921,0.050023,0.051482,0.052345,0.052848,0.053243,0.053661,0.054161,0.05488,0.056114,0.057898,0.060401,0.063685,0.067666,0.072033,0.076627,0.081358,0.086324,0.091682,0.097429,0.10327,0.10887,0.11367,0.11793,0.12149,0.12459,0.12666,0.12784,0.12798,0.12691,0.12493,0.12193,0.11816,0.11338,0.10776,0.10137,0.094754,0.088462,0.08288,0.078272,0.074236,0.070429,0.067514,0.065569,0.064751,0.065551,0.067537,0.069982,0.072507,0.074886,0.077098,0.079238,0.081654,0.084652,0.088366,0.092998,0.098964,0.10556,0.1123,0.11815,0.12288,0.12641,0.12851,0.12922,0.12868,0.12733,0.12609,0.12467,0.12333,0.12194,0.12085,0.11991,0.11928,0.11945,0.11982,0.12054,0.12137,0.12203,0.12222,0.12211,0.12159,0.12086,0.12015,0.12019,0.12071,0.12174,0.12302,0.1242,0.12527,0.1263,0.12739,0.12828,0.12894,0.12885,0.12724,0.12362,0.11667,0.10536,0.090558
0.04586,0.046689,0.04878,0.050433,0.051577,0.052458,0.053433,0.054521,0.055777,0.057235,0.059168,0.061647,0.064804,0.068566,0.072741,0.077192,0.081652,0.085939,0.090231,0.094536,0.098854,0.10323,0.10721,0.11031,0.1128,0.11469,0.11616,0.11679,0.11676,0.11594,0.11411,0.11168,0.10909,0.10659,0.10391,0.10123,0.098452,0.095889,0.093822,0.092907,0.093172,0.094301,0.095982,0.09828,0.10103,0.10397,0.10745,0.11088,0.11417,0.11691,0.11889,0.12036,0.1209,0.12096,0.12075,0.12046,0.1204,0.1211,0.12263,0.12439,0.12599,0.12737,0.1283,0.1286,0.12808,0.12675,0.12468,0.12209,0.11889,0.11525,0.11142,0.10782,0.1047,0.10223,0.10093,0.10024,0.099627,0.098987,0.098527,0.098116,0.097867,0.098034,0.098546,0.099379,0.10086,0.10217,0.10301,0.10296,0.10216,0.10127,0.10078,0.10144,0.10318,0.10593,0.10844,0.10978,0.10928,0.10557,0.097764,0.086557
0.054299,0.056603,0.059692,0.062375,0.064724,0.066944,0.06935,0.072007,0.074425,0.076579,0.078677,0.080497,0.082283,0.084278,0.086256,0.088086,0.089828,0.09153,0.093298,0.09522,0.097226,0.099179,0.10077,0.10152,0.10171,0.10134,0.10053,0.098967,0.097015,0.094577,0.091532,0.088392,0.085446,0.083562,0.082561,0.082595,0.083641,0.085848,0.089182,0.094387,0.10124,0.10906,0.11744,0.12613,0.13457,0.14247,0.14992,0.15621,0.16068,0.16308,0.16339,0.16203,0.15913,0.15513,0.15045,0.14587,0.14203,0.13948,0.1379,0.13701,0.1363,0.13578,0.13543,0.13466,0.13324,0.13121,0.12864,0.12498,0.12065,0.11599,0.11125,0.10626,0.10107,0.095794,0.091118,0.086891,0.08318,0.080261,0.078137,0.07628,0.074831,0.073986,0.073699,0.073928,0.07443,0.074811,0.07489,0.074711,0.074439,0.074345,0.074553,0.075377,0.076694,0.078273,0.080073,0.081358,0.081578,0.079933,0.075537,0.069329
0.070965,0.076526,0.082016,0.086461,0.090234,0.093688,0.097124,0.10041,0.10294,0.10466,0.10576,0.10602,0.10587,0.10569,0.1053,0.10445,0.10342,0.10233,0.10117,0.10006,0.099324,0.098718,0.098067,0.097057,0.095798,0.094228,0.092223,0.089471,0.086174,0.082499,0.077971,0.073426,0.069236,0.066135,0.064516,0.064183,0.065247,0.067734,0.071758,0.078212,0.086747,0.09683,0.10836,0.1205,0.13266,0.14429,0.15545,0.16517,0.17297,0.17833,0.18112,0.18134,0.17927,0.17542,0.17042,0.16453,0.15866,0.15327,0.14826,0.14372,0.13962,0.13639,0.13388,0.13167,0.12929,0.12701,0.12489,0.12202,0.11862,0.11473,0.11046,0.10577,0.1006,0.095446,0.090871,0.087102,0.083865,0.080838,0.078391,0.075967,0.073636,0.071306,0.069214,0.067083,0.065066,0.06298,0.060639,0.058437,0.056608,0.055053,0.053884,0.053204,0.052997,0.053319,0.054127,0.055089,0.055821,0.055544,0.053815,0.05121
0.084567,0.090773,0.096232,0.10039,0.10355,0.10621,0.10884,0.11137,0.11328,0.11431,0.11465,0.11409,0.11303,0.11175,0.11035,0.10848,0.1065,0.10483,0.10306,0.1011,0.099433,0.097997,0.096643,0.095072,0.093285,0.091194,0.088645,0.085301,0.081503,0.077197,0.07203,0.066799,0.061907,0.058424,0.056306,0.055564,0.056122,0.05821,0.06218,0.068483,0.076639,0.086438,0.098005,0.11051,0.12353,0.1365,0.14944,0.16153,0.1725,0.18155,0.18826,0.19228,0.19349,0.19189,0.18793,0.18207,0.17499,0.16757,0.16001,0.15239,0.14478,0.13866,0.13367,0.12935,0.12538,0.12198,0.11931,0.11657,0.11396,0.11121,0.10813,0.10458,0.1004,0.095802,0.091246,0.087261,0.083626,0.080172,0.076921,0.073682,0.070511,0.067229,0.064154,0.06144,0.058994,0.056625,0.054315,0.052403,0.050923,0.049983,0.04954,0.049556,0.049713,0.05013,0.050745,0.051159,0.051016,0.050046,0.048087,0.046095
0.10398,0.11389,0.12156,0.12687,0.13043,0.13295,0.13495,0.13655,0.13742,0.13741,0.13661,0.13492,0.13266,0.13028,0.12824,0.126,0.12405,0.12255,0.12084,0.11889,0.11699,0.11477,0.11212,0.10883,0.10496,0.10063,0.095749,0.090362,0.084983,0.079702,0.073949,0.068143,0.062723,0.058815,0.056289,0.054849,0.054424,0.055116,0.05697,0.060088,0.064491,0.070232,0.077642,0.086127,0.095588,0.10572,0.11668,0.12783,0.13917,0.14969,0.15858,0.16534,0.16961,0.17131,0.17071,0.1679,0.16347,0.15781,0.15081,0.14314,0.13495,0.12788,0.12227,0.11794,0.11443,0.11167,0.10949,0.10743,0.1056,0.10408,0.10267,0.10114,0.098846,0.095867,0.092341,0.089187,0.0859,0.08237,0.079021,0.075825,0.072685,0.069449,0.06625,0.063182,0.060295,0.057702,0.055166,0.052845,0.051022,0.050026,0.049608,0.049625,0.049862,0.050341,0.050978,0.051315,0.051183,0.049943,0.047416,0.044765
0.11404,0.12513,0.13397,0.13976,0.14318,0.14525,0.1465,0.14727,0.14761,0.14752,0.14696,0.14596,0.14451,0.14298,0.1416,0.14014,0.13879,0.13775,0.13635,0.13439,0.13214,0.12939,0.12622,0.1225,0.11826,0.11377,0.10905,0.10387,0.098636,0.093246,0.086998,0.080389,0.074021,0.068819,0.06461,0.061324,0.058727,0.056923,0.05582,0.055219,0.055116,0.055938,0.058193,0.061749,0.066434,0.07201,0.078463,0.085309,0.092726,0.10007,0.10664,0.11212,0.11623,0.11919,0.12107,0.12212,0.12255,0.12276,0.12243,0.12183,0.12013,0.11865,0.11776,0.11685,0.11619,0.11562,0.11499,0.1142,0.11358,0.11323,0.11286,0.1124,0.11124,0.1095,0.1072,0.10475,0.10149,0.097325,0.092895,0.088156,0.083363,0.078772,0.07446,0.070332,0.066308,0.062499,0.059205,0.056837,0.055755,0.055862,0.056926,0.058411,0.059864,0.061307,0.06246,0.062732,0.061768,0.059044,0.054505,0.049777
0.10637,0.11277,0.11831,0.12202,0.12391,0.12472,0.12493,0.12494,0.12484,0.12469,0.12467,0.12493,0.12539,0.12637,0.12791,0.12958,0.13122,0.13297,0.13436,0.13515,0.13564,0.13579,0.13558,0.13464,0.13292,0.13036,0.1267,0.12173,0.11641,0.11064,0.10329,0.095177,0.086791,0.079239,0.072268,0.065968,0.06027,0.055096,0.050402,0.04605,0.042318,0.039527,0.03807,0.038128,0.039837,0.043031,0.047584,0.053021,0.059137,0.065323,0.071151,0.076552,0.081407,0.085917,0.09022,0.094103,0.097903,0.10125,0.10381,0.10599,0.10706,0.10812,0.10966,0.11113,0.11285,0.11462,0.11623,0.1179,0.11971,0.12164,0.12351,0.12534,0.12636,0.12638,0.1252,0.12356,0.12123,0.11788,0.11401,0.1096,0.10484,0.099824,0.095108,0.090863,0.087384,0.084696,0.082803,0.082038,0.082424,0.083954,0.086362,0.089017,0.090964,0.092449,0.093048,0.092164,0.089461,0.084195,0.076047,0.066212
0.086605,0.087142,0.089219,0.090335,0.09035,0.08971,0.088732,0.087652,0.086879,0.086606,0.086998,0.088507,0.091077,0.094704,0.099522,0.10524,0.11156,0.11822,0.12477,0.13107,0.13709,0.14236,0.1467,0.14957,0.15079,0.15018,0.14751,0.14266,0.13673,0.12915,0.11901,0.10742,0.095174,0.083976,0.074103,0.065382,0.057614,0.050764,0.044471,0.038909,0.034113,0.030418,0.028027,0.026814,0.027039,0.028776,0.031476,0.034682,0.038207,0.041987,0.045855,0.049714,0.053674,0.058072,0.063316,0.069417,0.076203,0.083371,0.08998,0.095829,0.099787,0.10273,0.10559,0.10833,0.11141,0.11441,0.11733,0.12042,0.12392,0.12788,0.13227,0.13687,0.14098,0.14441,0.14671,0.1481,0.148,0.14627,0.14367,0.14036,0.13671,0.13279,0.12864,0.12467,0.1209,0.11756,0.11493,0.11335,0.11294,0.11364,0.11512,0.11676,0.11741,0.11742,0.11661,0.11436,0.11035,0.10346,0.093024,0.08009
0.06237,0.058452,0.058568,0.05893,0.059001,0.058872,0.058642,0.058473,0.058545,0.059156,0.060579,0.063155,0.067289,0.073248,0.081072,0.090387,0.10043,0.11085,0.1214,0.13155,0.14091,0.14927,0.15653,0.16189,0.16523,0.16652,0.16534,0.16125,0.15503,0.14619,0.13375,0.11895,0.10332,0.089331,0.077535,0.067565,0.058689,0.049907,0.04133,0.033642,0.027221,0.022141,0.018483,0.016379,0.015833,0.016681,0.018348,0.020566,0.023003,0.025549,0.028111,0.0307,0.033457,0.036738,0.04114,0.046876,0.054114,0.062402,0.071134,0.08023,0.08768,0.093937,0.099441,0.10383,0.10795,0.11185,0.1157,0.12001,0.1251,0.1312,0.13824,0.14621,0.15443,0.16243,0.16963,0.17549,0.1792,0.18073,0.18055,0.1785,0.17475,0.16947,0.16344,0.157,0.15054,0.14444,0.13921,0.13525,0.13282,0.13186,0.13182,0.13223,0.13191,0.13112,0.12951,0.12648,0.12181,0.11457,0.10384,0.090401
0.074923,0.085376,0.09398,0.10036,0.10537,0.1099,0.11438,0.11858,0.12319,0.12854,0.13403,0.1398,0.14553,0.15082,0.15428,0.15521,0.15409,0.15132,0.14739,0.14291,0.13752,0.13191,0.12651,0.12154,0.117,0.11281,0.10963,0.10662,0.10259,0.097867,0.092235,0.086099,0.079698,0.073422,0.066917,0.059962,0.052218,0.044903,0.038214,0.032152,0.026881,0.022464,0.019037,0.016637,0.015305,0.015027,0.015589,0.016779,0.018522,0.020666,0.023162,0.025613,0.028305,0.031034,0.034278,0.038112,0.043315,0.049529,0.055936,0.063212,0.071293,0.081106,0.09172,0.10195,0.11185,0.12155,0.13097,0.13973,0.14795,0.15546,0.16191,0.16714,0.1711,0.17391,0.17547,0.17542,0.17403,0.17164,0.16848,0.16479,0.16094,0.15716,0.15288,0.14798,0.14245,0.13598,0.12857,0.12053,0.11243,0.10451,0.097617,0.092309,0.08937,0.087032,0.085085,0.083155,0.08084,0.077601,0.073106,0.068746
0.052019,0.058515,0.064277,0.068378,0.071201,0.073361,0.07527,0.077115,0.079676,0.083523,0.088474,0.095276,0.10394,0.11385,0.12255,0.12852,0.1314,0.13116,0.12833,0.1235,0.1168,0.10903,0.10126,0.094263,0.0884,0.083849,0.080773,0.078244,0.07576,0.073311,0.07022,0.066916,0.063558,0.060393,0.057199,0.053711,0.049786,0.045867,0.042269,0.038852,0.035723,0.033209,0.031241,0.030108,0.029913,0.030891,0.033036,0.035821,0.039112,0.042599,0.045831,0.048568,0.051154,0.05345,0.055402,0.057799,0.06116,0.065049,0.06986,0.076753,0.085875,0.098077,0.11197,0.12614,0.14037,0.15432,0.16705,0.1779,0.18642,0.19211,0.19475,0.19446,0.19161,0.18633,0.17905,0.17008,0.15966,0.14886,0.13857,0.12966,0.12248,0.11754,0.1139,0.11125,0.10929,0.10816,0.10709,0.10587,0.10438,0.10226,0.099678,0.097526,0.096664,0.095621,0.0945,0.092955,0.090368,0.086089,0.07939,0.071478
0.044987,0.051963,0.058112,0.06279,0.066127,0.06855,0.070435,0.072026,0.073815,0.076438,0.080205,0.085778,0.093833,0.10404,0.11453,0.12297,0.12888,0.13193,0.13206,0.12965,0.12478,0.11837,0.11122,0.10419,0.097939,0.093038,0.089141,0.085568,0.082332,0.079219,0.07576,0.072173,0.068929,0.065929,0.063351,0.060872,0.058876,0.057276,0.056569,0.055811,0.054831,0.053957,0.053283,0.053195,0.054046,0.056372,0.059984,0.0642,0.06844,0.072588,0.076276,0.079135,0.081291,0.082545,0.083098,0.083672,0.084827,0.086236,0.08839,0.091724,0.096465,0.1042,0.11379,0.12433,0.13521,0.14576,0.15497,0.16218,0.16693,0.16885,0.16791,0.16457,0.15929,0.15223,0.14397,0.13502,0.12518,0.11546,0.10641,0.098818,0.092981,0.089259,0.086817,0.085594,0.085735,0.087608,0.090222,0.092983,0.095734,0.097892,0.099119,0.10002,0.1015,0.10232,0.10273,0.10246,0.1007,0.096338,0.088723,0.078952
0.04228,0.047186,0.051393,0.05426,0.055834,0.056524,0.05666,0.05654,0.056386,0.056707,0.057766,0.060639,0.065907,0.073736,0.082468,0.090232,0.096903,0.10198,0.10465,0.1052,0.10341,0.099764,0.094944,0.089463,0.084062,0.079709,0.075885,0.072079,0.06817,0.064582,0.061359,0.058619,0.056787,0.056122,0.056696,0.058957,0.063685,0.070212,0.078682,0.087737,0.096638,0.10469,0.11173,0.1179,0.12316,0.1288,0.1351,0.14091,0.14659,0.15226,0.15716,0.16047,0.16223,0.16219,0.16025,0.15663,0.15174,0.14557,0.1403,0.1355,0.13179,0.13009,0.13009,0.13196,0.13479,0.13802,0.14054,0.14181,0.14147,0.13901,0.13438,0.12807,0.12065,0.11241,0.10356,0.095204,0.086875,0.079441,0.073251,0.068612,0.065476,0.06382,0.062901,0.062666,0.063104,0.06523,0.068438,0.072266,0.076486,0.080077,0.0822,0.083432,0.084653,0.085219,0.085572,0.085619,0.084488,0.081395,0.075988,0.068845
0.040537,0.043065,0.044837,0.045656,0.045697,0.045248,0.044561,0.044045,0.043692,0.043756,0.044428,0.046188,0.049796,0.055249,0.062082,0.068704,0.075178,0.081258,0.086057,0.089252,0.090438,0.089901,0.088071,0.085253,0.081827,0.079129,0.076732,0.074299,0.071627,0.069109,0.066484,0.064254,0.062603,0.061767,0.062327,0.065355,0.072363,0.0816,0.093362,0.10634,0.1199,0.13326,0.14611,0.15801,0.16903,0.18034,0.19203,0.20303,0.21333,0.22254,0.22959,0.23347,0.23382,0.2304,0.22304,0.21217,0.19897,0.184,0.16975,0.15592,0.14324,0.13222,0.12303,0.11678,0.11257,0.10937,0.10621,0.10253,0.097976,0.092287,0.085512,0.078184,0.070721,0.063623,0.057535,0.053292,0.050225,0.048491,0.047898,0.048108,0.049065,0.050362,0.051494,0.052663,0.053904,0.056089,0.0587,0.061458,0.064171,0.066498,0.067793,0.068303,0.068545,0.068398,0.068441,0.068648,0.068215,0.066533,0.063504,0.059562
0.049945,0.052631,0.053903,0.05371,0.052602,0.051102,0.049588,0.048465,0.047498,0.046664,0.046005,0.045637,0.046033,0.047421,0.050213,0.054438,0.059448,0.064939,0.070081,0.073998,0.076064,0.076506,0.075339,0.072864,0.069736,0.067243,0.064896,0.062546,0.059722,0.05694,0.05425,0.052358,0.051252,0.05139,0.053144,0.057656,0.066276,0.077468,0.091167,0.10681,0.12421,0.14231,0.161,0.17915,0.19637,0.21386,0.23179,0.2495,0.26669,0.2823,0.29401,0.3,0.29962,0.2929,0.27984,0.26149,0.23959,0.21593,0.19304,0.17059,0.14936,0.12982,0.11294,0.10097,0.091914,0.084904,0.078853,0.073197,0.06765,0.062062,0.056408,0.051026,0.046112,0.04221,0.039412,0.038236,0.038077,0.039128,0.041198,0.043756,0.046499,0.048957,0.050582,0.051985,0.053136,0.054627,0.056098,0.057531,0.058865,0.060062,0.060638,0.060534,0.060059,0.0594,0.059006,0.058884,0.058475,0.057212,0.054932,0.051951
0.072101,0.078151,0.081014,0.080925,0.078916,0.075938,0.072778,0.07012,0.067494,0.064692,0.061827,0.058833,0.056166,0.054178,0.053779,0.055473,0.058535,0.062346,0.066393,0.070209,0.072823,0.074423,0.075142,0.074996,0.074219,0.073628,0.073056,0.072053,0.069974,0.067418,0.064667,0.062455,0.061233,0.061207,0.062412,0.06615,0.073349,0.082755,0.094478,0.10843,0.12507,0.14334,0.163,0.18282,0.20227,0.22161,0.2405,0.25757,0.27195,0.28306,0.28994,0.29146,0.2872,0.27672,0.26003,0.23849,0.21387,0.18871,0.16439,0.14116,0.11964,0.10006,0.084263,0.074697,0.068073,0.063374,0.05988,0.057028,0.054526,0.052234,0.049876,0.047633,0.04573,0.04431,0.043873,0.04444,0.045888,0.048364,0.051901,0.055791,0.059254,0.061568,0.062404,0.062756,0.062445,0.061824,0.060937,0.059794,0.05845,0.05758,0.056806,0.056145,0.055574,0.055131,0.054856,0.054531,0.053783,0.052187,0.049683,0.046677
0.11634,0.12927,0.13612,0.13705,0.13402,0.12882,0.12249,0.1162,0.10952,0.10221,0.094389,0.086252,0.078344,0.071406,0.066219,0.063806,0.063579,0.064563,0.066053,0.067783,0.069169,0.070256,0.071035,0.071387,0.071411,0.071321,0.071594,0.071584,0.070613,0.06919,0.067276,0.065633,0.064808,0.065077,0.066062,0.068928,0.074436,0.081839,0.09104,0.10247,0.11678,0.13284,0.15047,0.1683,0.1852,0.20093,0.2148,0.22627,0.23479,0.24042,0.2434,0.24246,0.23747,0.22792,0.2136,0.19562,0.17494,0.15417,0.13406,0.1153,0.098193,0.082604,0.070077,0.062399,0.057103,0.053437,0.050915,0.049103,0.047911,0.047195,0.04684,0.046732,0.046718,0.04767,0.049467,0.052211,0.055811,0.060136,0.065768,0.071278,0.075786,0.078526,0.079073,0.078706,0.077091,0.074277,0.070436,0.065841,0.060847,0.056648,0.053323,0.050745,0.048658,0.047262,0.046376,0.045636,0.044616,0.043041,0.040841,0.038775
0.14425,0.15949,0.16701,0.1675,0.16332,0.15629,0.14774,0.1391,0.12988,0.11959,0.10828,0.096049,0.083434,0.071289,0.06164,0.056626,0.054616,0.054572,0.05597,0.05808,0.060008,0.061719,0.063298,0.064822,0.066359,0.067797,0.069166,0.07025,0.070404,0.070098,0.069489,0.06917,0.069353,0.070203,0.07123,0.073423,0.077367,0.082601,0.089124,0.09713,0.10721,0.11835,0.13023,0.14184,0.15267,0.16236,0.17032,0.17623,0.18006,0.18175,0.18171,0.17935,0.17458,0.16678,0.15612,0.14329,0.12892,0.11439,0.10024,0.087869,0.077332,0.068329,0.061163,0.056986,0.05407,0.05205,0.050736,0.050294,0.050751,0.052155,0.054397,0.057306,0.060675,0.064761,0.070096,0.076612,0.084075,0.092096,0.10123,0.10988,0.11703,0.12182,0.12343,0.12349,0.12126,0.11649,0.10935,0.10043,0.090548,0.081451,0.074167,0.068143,0.063334,0.059695,0.056984,0.054592,0.052133,0.049218,0.045666,0.042469
0.16128,0.17916,0.1888,0.19089,0.18784,0.18152,0.17289,0.16329,0.15253,0.14006,0.12603,0.11052,0.094222,0.077965,0.064278,0.055785,0.051321,0.049446,0.049529,0.050667,0.052,0.05343,0.055015,0.056699,0.058342,0.059695,0.061038,0.062078,0.062395,0.062181,0.061464,0.060749,0.06014,0.059937,0.059891,0.060808,0.063121,0.066698,0.071631,0.077919,0.085854,0.094335,0.10312,0.11158,0.11927,0.12592,0.13119,0.13463,0.13622,0.13619,0.13499,0.13207,0.12749,0.12098,0.11264,0.1032,0.093245,0.083742,0.075029,0.068294,0.062992,0.059238,0.056585,0.05524,0.054378,0.053885,0.054112,0.054966,0.056916,0.060149,0.064662,0.070237,0.076548,0.084212,0.093168,0.10309,0.11357,0.12382,0.13471,0.14461,0.15266,0.15787,0.15922,0.15853,0.155,0.14806,0.13758,0.12442,0.10977,0.095874,0.08492,0.07571,0.068303,0.062518,0.058248,0.054657,0.051408,0.047956,0.044037,0.040307
0.16912,0.19086,0.20463,0.21019,0.20998,0.20584,0.19877,0.18996,0.17912,0.16561,0.14974,0.13163,0.11206,0.091911,0.073994,0.061708,0.05402,0.049778,0.048497,0.049103,0.050506,0.052598,0.05508,0.057577,0.059839,0.061504,0.062698,0.063321,0.063036,0.062085,0.06034,0.058145,0.055783,0.053789,0.051934,0.050491,0.049666,0.049648,0.050549,0.052583,0.055953,0.059858,0.064091,0.068398,0.072566,0.076448,0.079776,0.082243,0.083825,0.084477,0.084688,0.083944,0.082354,0.079686,0.076279,0.072716,0.069261,0.06627,0.06382,0.062745,0.062916,0.063683,0.064542,0.065297,0.065763,0.066165,0.066835,0.067926,0.069619,0.072304,0.076521,0.082316,0.089466,0.09853,0.10912,0.12065,0.13278,0.14468,0.15706,0.16857,0.17881,0.18636,0.18974,0.19022,0.1867,0.17875,0.16613,0.14965,0.13101,0.11284,0.098449,0.086351,0.076821,0.069599,0.064565,0.060616,0.057187,0.053597,0.04922,0.044285
0.14024,0.15816,0.17022,0.17604,0.17759,0.17629,0.17279,0.16794,0.16131,0.15226,0.14075,0.12672,0.11053,0.092668,0.075434,0.062208,0.052948,0.047104,0.044395,0.04361,0.04368,0.04459,0.046053,0.047727,0.049523,0.05125,0.052932,0.054242,0.054968,0.055145,0.054343,0.053034,0.051357,0.049601,0.0476,0.045323,0.043183,0.041814,0.041263,0.04143,0.042394,0.043766,0.045491,0.047469,0.049734,0.052035,0.054101,0.055795,0.057099,0.05784,0.058322,0.058261,0.057705,0.056445,0.054816,0.053488,0.052747,0.052761,0.053647,0.056,0.059485,0.063396,0.067181,0.070191,0.073096,0.07611,0.079852,0.084488,0.089812,0.096167,0.10395,0.11272,0.12214,0.13282,0.14465,0.15726,0.17043,0.18317,0.19612,0.20844,0.21974,0.22817,0.23148,0.2306,0.22487,0.21411,0.1979,0.17735,0.15426,0.1312,0.11297,0.09768,0.085789,0.07715,0.071362,0.06703,0.063528,0.060164,0.056164,0.051682
