0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.11533,0.13008,0.14031,0.14569,0.14794,0.14817,0.14679,0.14449,0.14061,0.13457,0.12632,0.11577,0.10334,0.089205,0.075004,0.063864,0.056121,0.051449,0.049092,0.048462,0.048194,0.04847,0.04913,0.04979,0.050532,0.051287,0.051956,0.052383,0.052547,0.052398,0.051581,0.050283,0.048726,0.047122,0.045124,0.042718,0.039884,0.037274,0.03529,0.033943,0.033232,0.033131,0.033584,0.034672,0.036204,0.037865,0.039518,0.041095,0.042418,0.043294,0.043984,0.044403,0.044772,0.045029,0.045582,0.046747,0.049059,0.052352,0.056298,0.061494,0.067703,0.074265,0.080378,0.085459,0.090409,0.094855,0.0996,0.10474,0.11005,0.1157,0.12238,0.12984,0.13771,0.14656,0.15653,0.16746,0.1794,0.19162,0.20455,0.21754,0.23042,0.2416,0.24783,0.2485,0.24277,0.2305,0.21147,0.18843,0.1646,0.14191,0.12403,0.10866,0.096291,0.087033,0.080709,0.076144,0.072696,0.069522,0.065476,0.060262
0.083474,0.092935,0.098979,0.10187,0.10301,0.10325,0.10288,0.10224,0.10068,0.097984,0.094124,0.088617,0.081841,0.073604,0.065189,0.05862,0.053958,0.05105,0.049266,0.048105,0.04712,0.046539,0.046289,0.046029,0.045936,0.046094,0.046538,0.046907,0.047451,0.04809,0.048509,0.048442,0.048183,0.047714,0.046535,0.044618,0.042041,0.039389,0.036899,0.034683,0.033099,0.03219,0.03183,0.032145,0.032959,0.033853,0.034647,0.035312,0.035789,0.035898,0.035724,0.035331,0.034957,0.03467,0.035327,0.037241,0.040923,0.046016,0.052002,0.05895,0.066672,0.074743,0.082425,0.089269,0.09655,0.10353,0.11068,0.11778,0.12443,0.13074,0.13714,0.14338,0.14928,0.15565,0.16306,0.17181,0.182,0.19328,0.20579,0.21912,0.23343,0.24754,0.25824,0.26415,0.26413,0.25762,0.24388,0.22309,0.19786,0.17256,0.15397,0.13882,0.12702,0.1181,0.11168,0.10672,0.10256,0.097988,0.091581,0.08332
0.054196,0.058789,0.061787,0.063243,0.06389,0.06417,0.064262,0.064314,0.063863,0.062835,0.061328,0.058888,0.055971,0.052502,0.049543,0.047564,0.046439,0.046051,0.045853,0.045687,0.045489,0.045371,0.045495,0.045873,0.046744,0.048131,0.049782,0.051505,0.0531,0.054553,0.055675,0.056533,0.057122,0.057407,0.057032,0.055772,0.053367,0.050532,0.047574,0.044719,0.042299,0.040578,0.039519,0.039341,0.039674,0.040176,0.040696,0.04111,0.041331,0.041266,0.040908,0.040298,0.03981,0.039408,0.039981,0.041937,0.045695,0.050347,0.056015,0.062418,0.069586,0.077246,0.084899,0.092095,0.10017,0.10817,0.11603,0.12349,0.13017,0.13599,0.1412,0.14569,0.14937,0.1532,0.15765,0.16317,0.17015,0.17879,0.18886,0.1998,0.21179,0.22427,0.23507,0.24312,0.24757,0.24806,0.24464,0.23647,0.22137,0.20107,0.18217,0.16694,0.15652,0.14982,0.14518,0.14156,0.13817,0.13334,0.12532,0.11501
0.035813,0.037989,0.039837,0.041172,0.042151,0.042862,0.043451,0.044042,0.044474,0.044761,0.044979,0.044888,0.044936,0.045099,0.046115,0.047897,0.049566,0.051,0.052034,0.05295,0.053592,0.05423,0.055178,0.056306,0.057724,0.059579,0.061724,0.063807,0.065884,0.067858,0.069614,0.070988,0.071881,0.072245,0.071791,0.070388,0.067815,0.064459,0.060787,0.057099,0.053593,0.050473,0.04809,0.046928,0.046565,0.046601,0.046896,0.047372,0.047912,0.048308,0.048634,0.048981,0.049708,0.050865,0.05321,0.056646,0.061093,0.065685,0.070189,0.07462,0.079377,0.084597,0.089835,0.094916,0.10093,0.10653,0.11162,0.11603,0.11962,0.12239,0.12438,0.12563,0.12589,0.12629,0.12748,0.12984,0.13406,0.14028,0.14824,0.15738,0.16751,0.17812,0.18748,0.19513,0.20084,0.20479,0.20894,0.21398,0.21623,0.21422,0.20983,0.20425,0.19871,0.19451,0.19135,0.18889,0.18611,0.18102,0.17138,0.15793
0.027457,0.029126,0.03138,0.033337,0.03489,0.036096,0.037082,0.037926,0.038722,0.039715,0.041112,0.042774,0.044987,0.047387,0.050086,0.05291,0.055182,0.056848,0.05762,0.05794,0.057897,0.057834,0.058004,0.058237,0.059005,0.06062,0.062806,0.065226,0.067772,0.070408,0.072939,0.075285,0.077218,0.078841,0.080098,0.080813,0.080485,0.079558,0.078196,0.07685,0.075437,0.073921,0.072549,0.071378,0.070538,0.07014,0.070143,0.07058,0.071263,0.072127,0.073019,0.073923,0.075054,0.076343,0.078117,0.080203,0.082498,0.084431,0.085868,0.087134,0.088334,0.089758,0.091299,0.093102,0.095531,0.097754,0.099881,0.1019,0.10348,0.10455,0.1051,0.10506,0.10414,0.10309,0.10254,0.10276,0.10447,0.10824,0.11395,0.12101,0.12944,0.13884,0.14791,0.15642,0.16434,0.17116,0.17877,0.18741,0.1949,0.20145,0.20621,0.20913,0.21089,0.21206,0.21244,0.21206,0.21024,0.20498,0.1941,0.17787
0.022196,0.022738,0.024338,0.025906,0.027228,0.028414,0.029556,0.030692,0.032065,0.033815,0.03627,0.039555,0.044028,0.049148,0.054833,0.060156,0.064481,0.067506,0.068932,0.069136,0.068535,0.067584,0.066856,0.066156,0.065999,0.066572,0.067692,0.069065,0.070778,0.072689,0.074785,0.076878,0.079179,0.081599,0.083921,0.086217,0.088182,0.090104,0.092189,0.09478,0.097364,0.099868,0.10263,0.10548,0.10823,0.11082,0.11322,0.11528,0.11701,0.11828,0.11901,0.119,0.11811,0.11609,0.11336,0.11014,0.10649,0.10217,0.097614,0.093201,0.088788,0.084604,0.081116,0.078876,0.07731,0.076221,0.07551,0.075129,0.075152,0.075235,0.075173,0.074712,0.073479,0.072106,0.070912,0.070177,0.070381,0.072194,0.075392,0.079712,0.0855,0.092387,0.10006,0.10885,0.1187,0.12923,0.14265,0.15857,0.173,0.18552,0.19601,0.20428,0.21037,0.21519,0.2183,0.21946,0.21788,0.21184,0.19931,0.17985
0.022565,0.022675,0.023824,0.024946,0.025852,0.026645,0.027449,0.02834,0.029575,0.03136,0.034013,0.037642,0.042217,0.047567,0.053661,0.05983,0.065663,0.070795,0.074661,0.077572,0.079557,0.080687,0.081351,0.081391,0.081229,0.081298,0.081494,0.081768,0.082079,0.082551,0.083273,0.084222,0.085866,0.087892,0.090266,0.09309,0.095921,0.099237,0.10291,0.10792,0.11299,0.11798,0.12315,0.12793,0.13238,0.13657,0.14086,0.14508,0.14897,0.15203,0.15408,0.15476,0.15394,0.15111,0.14663,0.14088,0.13375,0.12527,0.11639,0.10764,0.09887,0.090581,0.08382,0.079321,0.075398,0.072175,0.069512,0.067476,0.066032,0.06503,0.064131,0.06297,0.061091,0.058915,0.056572,0.054294,0.052577,0.052033,0.052356,0.053279,0.054998,0.05729,0.060505,0.065626,0.073267,0.083593,0.098629,0.11768,0.13682,0.15565,0.1731,0.18848,0.20085,0.21041,0.2168,0.21969,0.2182,0.21072,0.19509,0.1708
0.037089,0.038995,0.040921,0.042295,0.043095,0.043559,0.043911,0.044261,0.044825,0.04592,0.047594,0.049733,0.052493,0.055506,0.058583,0.061506,0.064955,0.068744,0.072311,0.075563,0.078122,0.079943,0.081166,0.081602,0.081547,0.081049,0.079976,0.078465,0.076931,0.075552,0.074386,0.073734,0.07413,0.075252,0.077175,0.080034,0.083887,0.089236,0.095687,0.10453,0.11405,0.12363,0.13447,0.14521,0.15601,0.16714,0.17895,0.19091,0.20185,0.21054,0.21651,0.21936,0.21896,0.21483,0.20722,0.19673,0.18367,0.16853,0.15305,0.13812,0.12312,0.10878,0.09681,0.088338,0.080759,0.074398,0.069381,0.065471,0.062436,0.06001,0.057723,0.055536,0.053024,0.050543,0.048485,0.046706,0.045706,0.04574,0.046383,0.047114,0.047633,0.047601,0.047124,0.047357,0.048906,0.052112,0.058769,0.06908,0.080503,0.092988,0.10643,0.11992,0.13194,0.1425,0.15073,0.15585,0.15691,0.15248,0.14102,0.12199
0.052465,0.056894,0.060399,0.062715,0.064018,0.064737,0.065162,0.065384,0.065605,0.066082,0.066636,0.067151,0.067329,0.067321,0.067275,0.067213,0.067725,0.068848,0.070317,0.071859,0.073317,0.074358,0.074898,0.074764,0.074368,0.073584,0.072472,0.071035,0.069701,0.068471,0.067562,0.067307,0.068098,0.069491,0.071898,0.075397,0.080443,0.087815,0.096436,0.10744,0.11924,0.13137,0.14602,0.161,0.17609,0.19183,0.20811,0.22418,0.23863,0.2497,0.2568,0.25946,0.25748,0.25031,0.23859,0.22334,0.20523,0.18501,0.1646,0.14534,0.12665,0.10923,0.094974,0.084639,0.075865,0.068788,0.063503,0.059457,0.056271,0.053624,0.05133,0.049293,0.047136,0.045506,0.04454,0.044223,0.044583,0.045579,0.046662,0.047689,0.048517,0.048572,0.047832,0.047065,0.046729,0.047017,0.048409,0.051628,0.056112,0.062292,0.070761,0.080618,0.090389,0.099487,0.10686,0.11192,0.11369,0.11112,0.10297,0.088829
0.076919,0.086162,0.092799,0.096518,0.097856,0.097641,0.096406,0.094351,0.091768,0.08917,0.086545,0.083754,0.080728,0.077427,0.073689,0.069361,0.065566,0.062686,0.061034,0.060892,0.061646,0.062643,0.063418,0.063547,0.063333,0.062874,0.062179,0.061344,0.060679,0.060148,0.059942,0.060309,0.061747,0.064096,0.06748,0.072164,0.078928,0.088464,0.099137,0.11196,0.12564,0.13965,0.15723,0.17486,0.19292,0.21161,0.2309,0.24947,0.26547,0.27718,0.28422,0.2862,0.28292,0.274,0.25999,0.24197,0.22089,0.19752,0.17401,0.15204,0.13144,0.11262,0.097231,0.085406,0.075056,0.066757,0.060694,0.055855,0.052295,0.049569,0.047482,0.045916,0.044531,0.043567,0.043286,0.043495,0.044233,0.04534,0.046138,0.046588,0.046406,0.045214,0.043438,0.04158,0.039751,0.03788,0.036097,0.034985,0.034992,0.036106,0.038876,0.043153,0.04844,0.054435,0.059908,0.064291,0.066785,0.066768,0.063555,0.056644
0.1073,0.12117,0.13083,0.13599,0.13753,0.13665,0.13411,0.13023,0.12545,0.12034,0.11506,0.10955,0.10387,0.098023,0.091533,0.084152,0.076902,0.07027,0.064678,0.060631,0.058016,0.05642,0.055358,0.054282,0.053435,0.052745,0.052049,0.051321,0.050847,0.050652,0.050838,0.051717,0.053711,0.05684,0.060967,0.066015,0.072848,0.082015,0.091857,0.10267,0.11349,0.12414,0.13781,0.15161,0.16537,0.17926,0.19329,0.20699,0.2194,0.22949,0.23663,0.24024,0.24022,0.23616,0.22802,0.21628,0.20146,0.18418,0.16603,0.14849,0.1319,0.11647,0.10407,0.093971,0.084828,0.077431,0.072287,0.068233,0.065183,0.063137,0.061846,0.061323,0.061325,0.062108,0.063708,0.066248,0.069166,0.072017,0.073599,0.073659,0.071911,0.068159,0.062972,0.057198,0.051251,0.045302,0.03941,0.034523,0.031022,0.028971,0.0286,0.029391,0.03072,0.03271,0.034745,0.036506,0.037514,0.037455,0.036118,0.033424
0.13483,0.15433,0.16747,0.17417,0.17579,0.17386,0.16931,0.16264,0.15437,0.14511,0.13528,0.1252,0.11549,0.10624,0.097306,0.088452,0.080653,0.073905,0.068347,0.063956,0.06053,0.058225,0.056544,0.054766,0.053222,0.051839,0.050681,0.049508,0.048706,0.048666,0.0492,0.050277,0.0518,0.054224,0.057402,0.061348,0.066806,0.074143,0.081516,0.088908,0.095911,0.10255,0.11151,0.12024,0.12856,0.13665,0.1445,0.15182,0.15817,0.16354,0.16774,0.1704,0.17139,0.1705,0.16747,0.16244,0.1556,0.14683,0.13661,0.12604,0.11548,0.10577,0.098106,0.091754,0.086263,0.082225,0.079921,0.078858,0.079141,0.080395,0.082212,0.084826,0.087962,0.092167,0.097493,0.10386,0.11045,0.1163,0.12005,0.12113,0.11918,0.11377,0.10536,0.095042,0.083469,0.071245,0.05871,0.047867,0.039996,0.034095,0.030258,0.028129,0.027178,0.026879,0.026945,0.027051,0.026878,0.026166,0.02475,0.023019
0.14002,0.15896,0.17093,0.17622,0.17632,0.17275,0.16643,0.15794,0.14804,0.13736,0.12654,0.11597,0.10648,0.098261,0.09079,0.08356,0.077134,0.071834,0.067434,0.063966,0.061361,0.059762,0.0586,0.057294,0.056009,0.054706,0.053363,0.05175,0.050337,0.049591,0.049273,0.049541,0.050156,0.051319,0.052833,0.054717,0.057327,0.060794,0.064101,0.067264,0.070077,0.072653,0.076913,0.081007,0.084982,0.089037,0.093003,0.09669,0.10008,0.10294,0.10535,0.10735,0.10921,0.11079,0.11183,0.11231,0.11203,0.11082,0.10877,0.10654,0.10415,0.10193,0.1006,0.099372,0.098093,0.0975,0.097837,0.099155,0.10165,0.10546,0.11052,0.1172,0.12479,0.1332,0.14216,0.1519,0.16186,0.17059,0.17653,0.17873,0.17683,0.17028,0.15946,0.14536,0.12892,0.11097,0.092329,0.075371,0.06187,0.050481,0.041538,0.034847,0.030321,0.027295,0.025328,0.023929,0.02281,0.021675,0.020445,0.019666
0.12708,0.14176,0.15062,0.15366,0.15217,0.14764,0.14092,0.1326,0.12338,0.11379,0.10459,0.096243,0.089486,0.084308,0.080162,0.076349,0.073213,0.070638,0.068523,0.066898,0.065748,0.065366,0.065184,0.064517,0.063695,0.062706,0.061393,0.059516,0.057515,0.05597,0.054756,0.054047,0.053593,0.05374,0.054263,0.054855,0.0555,0.056237,0.056411,0.056123,0.055428,0.054499,0.054721,0.055358,0.056261,0.057539,0.059121,0.061051,0.063073,0.065048,0.066979,0.068901,0.071179,0.073803,0.076549,0.079546,0.082554,0.085288,0.087648,0.090005,0.092151,0.094429,0.097362,0.10031,0.10322,0.1063,0.10973,0.11456,0.12088,0.1288,0.13796,0.14885,0.16085,0.17359,0.18662,0.19989,0.2124,0.22238,0.22805,0.2284,0.2234,0.21317,0.19899,0.18206,0.16331,0.14317,0.12225,0.10298,0.086831,0.072095,0.059044,0.048244,0.040175,0.034397,0.030522,0.027815,0.025931,0.024222,0.022589,0.022127
0.10913,0.12022,0.12709,0.12927,0.12767,0.12357,0.11764,0.11038,0.10249,0.094469,0.086817,0.079796,0.074125,0.069691,0.066034,0.062751,0.06007,0.058168,0.056881,0.056199,0.056451,0.057591,0.059225,0.060654,0.061863,0.062792,0.063273,0.062966,0.062069,0.061107,0.059922,0.058708,0.057159,0.055809,0.054729,0.053782,0.052603,0.051141,0.04913,0.046726,0.0441,0.041464,0.039498,0.038168,0.037398,0.037187,0.037388,0.038104,0.039202,0.040384,0.041603,0.04304,0.045005,0.047613,0.050893,0.055018,0.059893,0.065325,0.070804,0.07622,0.081161,0.085892,0.090724,0.095257,0.099701,0.10415,0.10892,0.11593,0.12501,0.13597,0.14822,0.16191,0.17683,0.19308,0.21047,0.2284,0.24574,0.26025,0.26987,0.27328,0.27007,0.25991,0.24409,0.22476,0.20392,0.18293,0.16205,0.14257,0.12525,0.10821,0.091868,0.07687,0.064277,0.054073,0.046729,0.04147,0.038043,0.035452,0.033436,0.032455
0.077445,0.082875,0.086209,0.086873,0.085578,0.082988,0.079516,0.07552,0.071448,0.067513,0.064029,0.061029,0.05883,0.057263,0.056265,0.055311,0.054508,0.054056,0.053838,0.053964,0.054626,0.0561,0.058119,0.059991,0.06182,0.063687,0.065178,0.065877,0.065861,0.06547,0.06448,0.06297,0.060922,0.05869,0.056348,0.053743,0.050685,0.047179,0.043568,0.040075,0.036952,0.034101,0.031845,0.030241,0.029296,0.02906,0.029476,0.030307,0.031451,0.032695,0.034027,0.035619,0.037795,0.040744,0.044374,0.048715,0.053812,0.059385,0.065153,0.070955,0.07619,0.080946,0.085198,0.088981,0.092486,0.095809,0.099082,0.10466,0.11181,0.12079,0.13154,0.14445,0.15943,0.17631,0.19526,0.21533,0.23556,0.25404,0.26873,0.27819,0.28212,0.28041,0.27361,0.26249,0.24814,0.23102,0.21164,0.19196,0.17311,0.15393,0.13501,0.11724,0.10167,0.088168,0.077694,0.069479,0.063525,0.058559,0.053916,0.049726
0.053634,0.055705,0.057247,0.057484,0.056662,0.055167,0.053214,0.051082,0.048913,0.04684,0.045235,0.044258,0.043908,0.044075,0.044737,0.045713,0.047052,0.048687,0.050706,0.05306,0.05585,0.058999,0.06258,0.065959,0.069095,0.072036,0.074625,0.076105,0.076572,0.076331,0.074895,0.072536,0.069236,0.065462,0.061185,0.05668,0.051705,0.046653,0.041948,0.037722,0.034379,0.031722,0.029588,0.02824,0.027575,0.027591,0.028281,0.029452,0.030846,0.03219,0.033521,0.034957,0.036709,0.038907,0.041642,0.045098,0.049346,0.054368,0.059694,0.065101,0.069932,0.074007,0.077497,0.080525,0.083403,0.086099,0.088746,0.093679,0.10005,0.10806,0.11745,0.12829,0.14062,0.15445,0.17023,0.18697,0.20394,0.21998,0.23397,0.24487,0.25316,0.25903,0.26212,0.26264,0.26044,0.25481,0.24505,0.23211,0.21701,0.20056,0.18349,0.16691,0.15174,0.13853,0.12803,0.11915,0.11174,0.1039,0.094458,0.083655
0.040832,0.041432,0.042181,0.042317,0.04185,0.040999,0.039898,0.038818,0.037927,0.037358,0.037319,0.038149,0.039873,0.042333,0.045226,0.048202,0.05114,0.054142,0.057528,0.06143,0.065683,0.070085,0.074489,0.078446,0.081992,0.085152,0.087852,0.089494,0.090213,0.089872,0.088147,0.085193,0.08113,0.07638,0.071343,0.066197,0.060897,0.055953,0.051709,0.048197,0.045605,0.043809,0.042647,0.042556,0.043291,0.044849,0.047353,0.050357,0.053467,0.056306,0.058699,0.0607,0.062402,0.063955,0.065552,0.067378,0.069595,0.072317,0.075342,0.078559,0.081371,0.08366,0.085251,0.086339,0.087268,0.08817,0.088988,0.091361,0.094754,0.099164,0.10447,0.11099,0.11866,0.12741,0.13756,0.14797,0.15818,0.16774,0.17599,0.18265,0.18876,0.19495,0.20141,0.20829,0.21533,0.22096,0.22377,0.22264,0.21759,0.20942,0.19947,0.18879,0.1785,0.16899,0.16096,0.15359,0.1465,0.13793,0.12612,0.1111
0.038438,0.03841,0.039203,0.039711,0.039845,0.039825,0.039817,0.039817,0.039833,0.040014,0.040579,0.041588,0.0431,0.044989,0.047087,0.049207,0.051223,0.05333,0.055941,0.059221,0.063243,0.067771,0.072378,0.076497,0.080302,0.083721,0.086859,0.089104,0.090625,0.090912,0.08966,0.087375,0.084461,0.081008,0.077113,0.073007,0.069162,0.066096,0.064129,0.063493,0.064278,0.066022,0.068388,0.071574,0.075158,0.079081,0.083817,0.088747,0.093184,0.096621,0.098758,0.099539,0.099104,0.097732,0.095885,0.093992,0.0924,0.091801,0.091735,0.092083,0.092381,0.092536,0.09238,0.092011,0.091342,0.090566,0.089833,0.090023,0.09081,0.09233,0.094209,0.09674,0.10008,0.10435,0.11045,0.11756,0.1251,0.13253,0.13946,0.1455,0.1513,0.15708,0.16264,0.1682,0.17412,0.17965,0.18443,0.18738,0.18806,0.18674,0.18396,0.18007,0.17559,0.17089,0.16641,0.16166,0.15607,0.148,0.13586,0.11998
0.041617,0.043179,0.045673,0.047649,0.049084,0.050105,0.050999,0.051762,0.052322,0.052634,0.052985,0.053293,0.053762,0.054481,0.055436,0.056547,0.057962,0.059739,0.062253,0.065513,0.069363,0.073425,0.077337,0.080649,0.083643,0.086143,0.08833,0.089897,0.090972,0.091169,0.090135,0.088447,0.086269,0.083959,0.081524,0.07915,0.077297,0.076424,0.076902,0.079222,0.083452,0.089002,0.09556,0.10274,0.11021,0.11774,0.12567,0.13326,0.13959,0.14434,0.14702,0.14775,0.14663,0.14389,0.13992,0.13503,0.12981,0.12519,0.12068,0.11672,0.1129,0.10889,0.10475,0.10063,0.096451,0.092706,0.089441,0.086409,0.083498,0.080711,0.078092,0.075981,0.074591,0.074302,0.07587,0.078681,0.082116,0.08583,0.089864,0.093882,0.098596,0.1044,0.11076,0.11761,0.12485,0.13126,0.13635,0.13983,0.14135,0.1416,0.14142,0.14129,0.14199,0.14343,0.14513,0.14617,0.14554,0.14157,0.13248,0.11832
0.041268,0.042371,0.044913,0.047379,0.049664,0.051895,0.05429,0.056719,0.058714,0.060231,0.061368,0.06204,0.06259,0.06311,0.063538,0.063719,0.063859,0.064148,0.064781,0.065659,0.066877,0.068114,0.069171,0.069585,0.069689,0.069779,0.069901,0.069891,0.069942,0.069744,0.068904,0.067933,0.067396,0.06772,0.068752,0.070459,0.073499,0.07824,0.084814,0.093728,0.105,0.11781,0.13201,0.14736,0.16278,0.17744,0.19141,0.20337,0.21265,0.21844,0.2208,0.21964,0.21511,0.20774,0.19837,0.18737,0.17586,0.16484,0.15385,0.14307,0.133,0.12335,0.11429,0.10601,0.098649,0.092511,0.087633,0.08336,0.079474,0.075799,0.072084,0.068056,0.063814,0.059925,0.057276,0.055821,0.055119,0.055207,0.05617,0.05768,0.060125,0.063616,0.067802,0.07241,0.077355,0.082072,0.086132,0.089401,0.091521,0.092817,0.093654,0.094547,0.096492,0.099053,0.10193,0.10483,0.10662,0.10628,0.10254,0.095539
0.060451,0.064511,0.068607,0.072249,0.07556,0.078642,0.081717,0.084582,0.086448,0.087121,0.086678,0.084952,0.082506,0.079776,0.076775,0.073625,0.070556,0.068071,0.066262,0.064835,0.064049,0.063617,0.063289,0.062682,0.061972,0.060931,0.059455,0.057688,0.055623,0.053331,0.050607,0.047954,0.04601,0.045511,0.046847,0.05006,0.05563,0.063756,0.074547,0.08846,0.10545,0.12407,0.14375,0.16348,0.18246,0.20009,0.21682,0.23179,0.24461,0.25436,0.26047,0.26219,0.25875,0.25043,0.23804,0.22226,0.20443,0.18609,0.16752,0.14973,0.13382,0.11999,0.10848,0.099273,0.091975,0.086669,0.08304,0.079731,0.076569,0.073341,0.069784,0.065834,0.061502,0.057356,0.054147,0.051805,0.050002,0.048796,0.048463,0.048793,0.049963,0.051793,0.05404,0.056476,0.058967,0.061086,0.062495,0.063337,0.063535,0.063423,0.063379,0.063533,0.064496,0.066284,0.068546,0.071245,0.073566,0.074726,0.074093,0.072205
0.077496,0.083518,0.088762,0.092653,0.095559,0.097953,0.10007,0.1018,0.1024,0.10159,0.099373,0.095544,0.090756,0.085691,0.08056,0.075375,0.07076,0.067212,0.064362,0.062132,0.060756,0.059691,0.058689,0.05754,0.056372,0.055105,0.053603,0.051871,0.050177,0.048548,0.046796,0.04543,0.044663,0.044913,0.046364,0.04914,0.05337,0.059988,0.069575,0.081934,0.096922,0.11346,0.13137,0.14943,0.16702,0.18415,0.20159,0.21903,0.23651,0.25288,0.26648,0.27536,0.2783,0.27489,0.26542,0.25028,0.23076,0.20846,0.18414,0.15988,0.13773,0.11874,0.10358,0.092389,0.084166,0.078494,0.075001,0.072322,0.070114,0.068099,0.066082,0.063857,0.061062,0.058021,0.055245,0.053295,0.051933,0.050822,0.050216,0.049829,0.049804,0.05,0.050431,0.050956,0.051548,0.051906,0.051785,0.051663,0.051546,0.05147,0.051484,0.051696,0.052388,0.053457,0.054494,0.055392,0.055884,0.055502,0.053938,0.051823
0.10097,0.11166,0.1198,0.12543,0.12921,0.13178,0.13349,0.13435,0.13387,0.1318,0.12819,0.12288,0.11642,0.10938,0.10218,0.09488,0.088324,0.083121,0.078525,0.074223,0.070619,0.06746,0.064522,0.061588,0.058909,0.056328,0.053932,0.051505,0.049178,0.047122,0.044826,0.042658,0.040897,0.040255,0.040765,0.042657,0.046189,0.05185,0.060009,0.069987,0.081695,0.094392,0.10796,0.12151,0.13491,0.14837,0.16266,0.17811,0.19542,0.21359,0.23124,0.24621,0.25635,0.26025,0.2572,0.24736,0.23154,0.21119,0.18756,0.16275,0.1391,0.11898,0.10284,0.090992,0.08295,0.077824,0.074521,0.072168,0.070523,0.069351,0.068346,0.067176,0.065399,0.063201,0.061016,0.059393,0.057962,0.056537,0.055322,0.054137,0.053428,0.052771,0.052347,0.051998,0.051821,0.051726,0.051504,0.051343,0.051228,0.051178,0.051136,0.051087,0.051042,0.051007,0.050741,0.050257,0.049291,0.047569,0.04516,0.04319
0.1107,0.12233,0.13129,0.13737,0.14101,0.14308,0.14406,0.14414,0.1432,0.14114,0.13795,0.13348,0.12817,0.12257,0.11705,0.11154,0.10657,0.10255,0.098623,0.094385,0.090282,0.086233,0.082352,0.078394,0.074572,0.070802,0.066971,0.063051,0.059613,0.056575,0.053577,0.050457,0.047469,0.04559,0.044809,0.045051,0.046463,0.049418,0.053991,0.059388,0.06547,0.072165,0.079514,0.087145,0.095153,0.10398,0.11408,0.12546,0.13809,0.15115,0.16413,0.17565,0.18504,0.19119,0.19328,0.19084,0.18406,0.17337,0.15923,0.14353,0.12758,0.11368,0.10238,0.094123,0.088629,0.085222,0.083143,0.081754,0.08092,0.080791,0.081008,0.081258,0.080911,0.080128,0.079056,0.078507,0.078068,0.077203,0.076429,0.075379,0.074317,0.073,0.071571,0.069974,0.068223,0.066294,0.064334,0.062585,0.061152,0.060039,0.059209,0.058718,0.05834,0.057953,0.057326,0.056353,0.054654,0.051828,0.047733,0.043535
0.11746,0.13046,0.14095,0.14767,0.15117,0.1527,0.15296,0.15228,0.15094,0.14911,0.14679,0.14411,0.1412,0.1385,0.13588,0.13306,0.13042,0.1281,0.12537,0.12173,0.11747,0.11289,0.10801,0.10269,0.09735,0.091826,0.086205,0.08036,0.075024,0.06979,0.064056,0.058592,0.053571,0.049614,0.046879,0.045167,0.044327,0.044458,0.045292,0.046094,0.047112,0.048485,0.050362,0.052801,0.056169,0.060787,0.066571,0.073629,0.081877,0.090447,0.098764,0.10655,0.11342,0.1188,0.12287,0.12498,0.125,0.12254,0.11718,0.11032,0.10246,0.095722,0.091074,0.088806,0.088473,0.089197,0.09012,0.091112,0.092133,0.093388,0.094891,0.096856,0.098733,0.10068,0.10277,0.10529,0.10727,0.10812,0.10836,0.10756,0.10592,0.1034,0.10062,0.097808,0.09515,0.092486,0.089652,0.086998,0.084813,0.083059,0.08142,0.079488,0.076927,0.074216,0.071226,0.068026,0.064222,0.059318,0.053061,0.046436
