0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.098631,0.10352,0.10792,0.11025,0.11089,0.11057,0.10985,0.10898,0.10835,0.10799,0.10792,0.10825,0.10898,0.11015,0.11169,0.1133,0.11518,0.11755,0.11967,0.12098,0.12152,0.12146,0.12084,0.11932,0.11695,0.11371,0.1094,0.10401,0.098529,0.09283,0.085849,0.078812,0.07218,0.067142,0.062844,0.059052,0.05566,0.052273,0.048817,0.045166,0.04148,0.038301,0.035654,0.03386,0.033154,0.033824,0.036253,0.040321,0.045929,0.052686,0.060157,0.06781,0.075283,0.082149,0.08813,0.092631,0.095519,0.096717,0.095421,0.092429,0.087565,0.083321,0.080757,0.080029,0.080899,0.082513,0.083779,0.084796,0.085951,0.087608,0.090361,0.094664,0.099776,0.10551,0.11202,0.11904,0.12582,0.13141,0.13622,0.13961,0.14169,0.14243,0.14231,0.1415,0.13974,0.13731,0.13462,0.13189,0.12935,0.12699,0.12453,0.12153,0.11723,0.11247,0.10726,0.10167,0.095268,0.087188,0.076982,0.065625
0.06976,0.065436,0.064638,0.064305,0.063763,0.063244,0.062962,0.063021,0.06367,0.06499,0.067233,0.070586,0.075107,0.08089,0.087963,0.09607,0.10489,0.11396,0.12288,0.13097,0.13802,0.14396,0.14858,0.15156,0.1529,0.15223,0.14941,0.14417,0.13748,0.12917,0.1187,0.10755,0.096973,0.088185,0.080406,0.073306,0.066606,0.06011,0.053678,0.047507,0.041637,0.036294,0.031713,0.028273,0.025912,0.024832,0.025153,0.026686,0.028952,0.031808,0.035106,0.038658,0.042559,0.046707,0.051302,0.056106,0.061309,0.066849,0.07186,0.076702,0.079917,0.082719,0.085663,0.088592,0.092122,0.095807,0.099226,0.10273,0.10644,0.11065,0.11566,0.122,0.12912,0.13684,0.14483,0.15274,0.15976,0.16522,0.16956,0.1727,0.17442,0.17465,0.17384,0.17194,0.16894,0.16508,0.16065,0.15628,0.15215,0.14862,0.1455,0.1424,0.13841,0.13415,0.12959,0.12467,0.1187,0.11065,0.099608,0.086215
0.070828,0.079973,0.087885,0.093611,0.097634,0.1007,0.10315,0.10498,0.10678,0.10923,0.11195,0.11514,0.11876,0.12244,0.12453,0.12457,0.12295,0.1201,0.11634,0.11233,0.10777,0.10353,0.10016,0.097538,0.095729,0.09449,0.093971,0.093371,0.092081,0.09025,0.087704,0.084658,0.081178,0.077398,0.073284,0.068167,0.062214,0.056603,0.051688,0.046978,0.042446,0.03815,0.034325,0.03142,0.029749,0.02915,0.029344,0.030524,0.032424,0.034597,0.036877,0.038963,0.04128,0.043819,0.04719,0.052048,0.058604,0.066571,0.075154,0.084602,0.094688,0.10624,0.11751,0.12744,0.1359,0.14304,0.14871,0.15293,0.15591,0.15782,0.15883,0.15908,0.15891,0.15833,0.15758,0.15578,0.15311,0.1503,0.14759,0.1454,0.14384,0.14327,0.14271,0.14182,0.14032,0.13785,0.13418,0.12998,0.12513,0.11995,0.11506,0.11094,0.10813,0.10595,0.10406,0.10215,0.099748,0.095984,0.090336,0.083641
0.050716,0.057334,0.063428,0.067833,0.070619,0.072279,0.07311,0.07326,0.073325,0.073808,0.07488,0.077173,0.081236,0.08666,0.091779,0.09519,0.096548,0.095793,0.093053,0.088829,0.083457,0.077853,0.072915,0.068856,0.066071,0.064558,0.06419,0.06418,0.064404,0.064762,0.065213,0.065702,0.066148,0.066378,0.066579,0.066312,0.065816,0.065648,0.066182,0.066307,0.06589,0.064557,0.062462,0.060228,0.058799,0.058336,0.058899,0.060623,0.063664,0.066901,0.069837,0.071976,0.073413,0.074297,0.075246,0.076924,0.079996,0.084853,0.092198,0.10114,0.11142,0.12386,0.13666,0.14853,0.15895,0.16746,0.17347,0.1766,0.17697,0.17461,0.16992,0.16343,0.15587,0.14764,0.13927,0.13072,0.12191,0.11383,0.10687,0.10168,0.098694,0.098419,0.099778,0.10227,0.10552,0.10933,0.11295,0.11628,0.11922,0.12116,0.1222,0.12274,0.12371,0.12404,0.12377,0.12259,0.11997,0.11482,0.10645,0.096013
0.037059,0.040779,0.044667,0.047827,0.049981,0.051211,0.051696,0.051704,0.051592,0.052152,0.053583,0.056559,0.061817,0.068903,0.076079,0.081873,0.085618,0.087047,0.086071,0.083061,0.078101,0.072485,0.066927,0.062105,0.058442,0.056065,0.055075,0.055207,0.056287,0.057871,0.059875,0.062278,0.064762,0.067221,0.069613,0.072396,0.076684,0.082373,0.089212,0.095332,0.10005,0.10279,0.10378,0.10342,0.10289,0.1027,0.10301,0.10407,0.10602,0.10835,0.11,0.11068,0.11012,0.10884,0.10705,0.1054,0.1045,0.10445,0.10698,0.11085,0.11604,0.12325,0.1313,0.13945,0.14708,0.15374,0.15875,0.16133,0.16142,0.15884,0.15394,0.14711,0.1392,0.13037,0.12131,0.1123,0.10309,0.094822,0.087849,0.082771,0.079661,0.079028,0.079841,0.08184,0.084766,0.089346,0.094724,0.10046,0.1064,0.11176,0.11617,0.11992,0.12371,0.12648,0.12848,0.12907,0.12731,0.1219,0.11212,0.098766
0.037765,0.039059,0.040393,0.041185,0.041369,0.041042,0.040392,0.039761,0.039234,0.039068,0.039458,0.040668,0.043345,0.047601,0.05249,0.057325,0.061807,0.065291,0.067385,0.068075,0.067018,0.064962,0.062506,0.059937,0.057643,0.056393,0.055696,0.055148,0.055151,0.055606,0.056404,0.057885,0.06026,0.063801,0.068797,0.076259,0.087735,0.10145,0.11725,0.13281,0.14686,0.15785,0.16586,0.17117,0.17501,0.17888,0.18308,0.18723,0.19164,0.1955,0.19739,0.19666,0.19287,0.18609,0.17664,0.1655,0.15405,0.14286,0.13464,0.1278,0.12255,0.11972,0.11848,0.11904,0.12063,0.12236,0.1232,0.12248,0.11992,0.11526,0.10876,0.101,0.092695,0.084165,0.07603,0.06883,0.061976,0.056577,0.052559,0.05018,0.04947,0.050372,0.051938,0.054147,0.056785,0.060797,0.065954,0.071813,0.078539,0.085181,0.091068,0.096178,0.101,0.10501,0.10848,0.11092,0.11114,0.10797,0.10082,0.090248
0.04157,0.041241,0.040445,0.03911,0.037243,0.035198,0.03337,0.032125,0.031115,0.030296,0.029605,0.029202,0.029511,0.030913,0.033239,0.035748,0.03832,0.040688,0.042352,0.043347,0.043157,0.04221,0.040756,0.039089,0.03778,0.03749,0.037614,0.037818,0.038627,0.039897,0.041965,0.045054,0.049176,0.05459,0.061835,0.07265,0.089836,0.11045,0.13418,0.15911,0.18375,0.20648,0.2269,0.24471,0.26005,0.27419,0.28728,0.29782,0.30546,0.30923,0.3077,0.30089,0.28854,0.27126,0.24969,0.22525,0.20029,0.17675,0.1581,0.14166,0.12733,0.11526,0.10546,0.098768,0.093833,0.089765,0.085722,0.081256,0.076038,0.070011,0.063113,0.056153,0.049568,0.043495,0.038472,0.035037,0.032535,0.031242,0.031294,0.0325,0.034434,0.036787,0.038979,0.041327,0.043873,0.047271,0.051144,0.055237,0.059879,0.064467,0.068194,0.071101,0.073409,0.075084,0.076666,0.078105,0.078559,0.077236,0.073855,0.069019
0.069838,0.07196,0.071563,0.06893,0.065056,0.06079,0.056893,0.054129,0.051613,0.049103,0.046343,0.043452,0.04075,0.038428,0.037289,0.037766,0.039197,0.04101,0.0427,0.043779,0.043643,0.042584,0.040925,0.038886,0.03711,0.036123,0.035696,0.035712,0.036202,0.03722,0.039101,0.042111,0.046062,0.051225,0.058314,0.06924,0.086444,0.10711,0.13076,0.15625,0.1832,0.20998,0.2363,0.26127,0.28504,0.30871,0.33045,0.34776,0.35916,0.36411,0.36195,0.35234,0.33533,0.31158,0.28208,0.24885,0.21454,0.18257,0.15606,0.13223,0.1115,0.093642,0.079249,0.069772,0.062967,0.057687,0.053054,0.048728,0.044555,0.0405,0.036491,0.032757,0.029501,0.026895,0.024881,0.023754,0.023191,0.023445,0.02474,0.026908,0.029515,0.032298,0.034377,0.036342,0.038068,0.040027,0.041883,0.04343,0.045038,0.046951,0.04844,0.049476,0.050474,0.051385,0.05246,0.053524,0.053987,0.053366,0.05173,0.049585
0.099065,0.10596,0.10816,0.10605,0.10122,0.095158,0.089115,0.084111,0.079012,0.073523,0.067534,0.061142,0.05464,0.048526,0.043774,0.04137,0.040639,0.041185,0.042269,0.043507,0.044037,0.043878,0.043237,0.042249,0.041206,0.040486,0.039975,0.039839,0.039758,0.039827,0.040655,0.042954,0.046792,0.052039,0.058864,0.069184,0.0851,0.10417,0.12592,0.15021,0.17692,0.20424,0.23174,0.2581,0.2824,0.30519,0.32527,0.34102,0.35097,0.35428,0.3508,0.33975,0.32127,0.29595,0.26462,0.22975,0.19413,0.1616,0.13398,0.1095,0.088629,0.071578,0.058995,0.051954,0.047301,0.043951,0.041274,0.038927,0.036654,0.034439,0.032124,0.029787,0.027699,0.02609,0.025203,0.025199,0.026003,0.02787,0.031023,0.034847,0.038671,0.041949,0.043972,0.045426,0.046099,0.046332,0.046174,0.045516,0.044712,0.044366,0.044223,0.04416,0.04412,0.044297,0.044663,0.045065,0.045126,0.044497,0.043244,0.041866
0.15425,0.16951,0.17622,0.17522,0.16909,0.16003,0.14973,0.13975,0.12892,0.11684,0.10352,0.08908,0.07428,0.060203,0.048481,0.041262,0.037433,0.035921,0.035959,0.036656,0.037421,0.038226,0.039045,0.039734,0.040446,0.041075,0.041825,0.042548,0.0429,0.043322,0.044345,0.046364,0.049669,0.054291,0.06,0.068705,0.08193,0.09779,0.11579,0.13598,0.15849,0.18127,0.2041,0.22572,0.24518,0.26229,0.27607,0.28549,0.29024,0.29043,0.28653,0.27709,0.26206,0.24147,0.21593,0.18753,0.15827,0.13155,0.10831,0.088414,0.072095,0.058822,0.049038,0.043464,0.039692,0.037008,0.034847,0.033105,0.031731,0.030625,0.029693,0.029114,0.028899,0.029348,0.030854,0.033439,0.037004,0.041518,0.047263,0.053142,0.058386,0.062318,0.064299,0.065501,0.065473,0.064168,0.06156,0.057971,0.053992,0.0505,0.04773,0.045311,0.043276,0.041863,0.04098,0.040295,0.039629,0.038665,0.037264,0.036066
0.20853,0.23126,0.24186,0.24211,0.23554,0.22495,0.21221,0.19889,0.18407,0.16713,0.14823,0.12751,0.10584,0.084426,0.066046,0.054053,0.046346,0.041629,0.039207,0.03811,0.037307,0.036635,0.036019,0.035615,0.035609,0.035983,0.036878,0.037945,0.038868,0.03998,0.041535,0.043901,0.04705,0.050775,0.05485,0.060746,0.069433,0.079841,0.091711,0.10523,0.12069,0.13618,0.15156,0.16587,0.1788,0.18978,0.19827,0.20406,0.20709,0.20724,0.20509,0.19908,0.18928,0.17557,0.15832,0.13907,0.11891,0.10002,0.08321,0.069202,0.057783,0.048491,0.041437,0.037185,0.034522,0.032908,0.032053,0.031782,0.0321,0.033157,0.034696,0.036767,0.039353,0.042581,0.046954,0.052673,0.059689,0.067553,0.076838,0.08607,0.094387,0.10075,0.10418,0.10611,0.1057,0.10255,0.096822,0.088976,0.079812,0.071058,0.063658,0.057239,0.05191,0.047854,0.044861,0.042442,0.040259,0.038083,0.035851,0.034532
0.235,0.25952,0.27144,0.27272,0.26705,0.25724,0.24481,0.23124,0.21556,0.19703,0.17572,0.15183,0.12618,0.1002,0.07716,0.061693,0.051725,0.04549,0.042019,0.040161,0.03904,0.038205,0.037383,0.03657,0.035836,0.03512,0.03487,0.034795,0.034859,0.035278,0.036291,0.038033,0.040404,0.04366,0.047236,0.0522,0.059147,0.067619,0.077169,0.088027,0.10056,0.11272,0.1242,0.13432,0.1425,0.14864,0.15237,0.15356,0.15225,0.14871,0.14366,0.13625,0.12662,0.11459,0.10067,0.086366,0.072476,0.060559,0.050823,0.04369,0.038633,0.035079,0.03255,0.031062,0.030174,0.029792,0.029991,0.030743,0.032206,0.034539,0.037839,0.041958,0.046916,0.053228,0.061187,0.070843,0.081968,0.093812,0.10702,0.12009,0.1324,0.1424,0.14845,0.15172,0.15112,0.14621,0.13695,0.1242,0.10922,0.094336,0.081794,0.07094,0.062345,0.05582,0.05113,0.047495,0.044464,0.04161,0.038698,0.036372
0.223,0.2455,0.25776,0.26079,0.25812,0.25199,0.24332,0.23302,0.22034,0.20428,0.18478,0.16201,0.13691,0.1107,0.086635,0.069894,0.0588,0.051547,0.047594,0.045277,0.04367,0.042337,0.04105,0.039663,0.038188,0.036639,0.035511,0.034826,0.034295,0.03394,0.033754,0.034076,0.035187,0.037066,0.039109,0.04159,0.044832,0.048785,0.053636,0.059434,0.066677,0.073877,0.080859,0.087395,0.092948,0.097147,0.099635,0.10029,0.099109,0.096195,0.092345,0.086898,0.080062,0.071693,0.0625,0.053565,0.045519,0.039109,0.034365,0.031437,0.029862,0.029605,0.030194,0.031285,0.032431,0.033721,0.035481,0.037698,0.04041,0.043952,0.048752,0.054467,0.061266,0.06998,0.081039,0.094151,0.10885,0.12419,0.14097,0.15806,0.17499,0.19005,0.20059,0.2069,0.20777,0.2026,0.19117,0.17414,0.15312,0.13124,0.11281,0.09663,0.083713,0.073843,0.066711,0.061217,0.056815,0.052778,0.048521,0.044433
0.19722,0.2202,0.23449,0.24095,0.24249,0.24088,0.23686,0.23095,0.22217,0.20954,0.19298,0.17263,0.14953,0.12494,0.10142,0.083612,0.07087,0.061804,0.056105,0.052166,0.049066,0.046584,0.044435,0.042413,0.04055,0.038874,0.037535,0.036354,0.035168,0.033989,0.03258,0.031368,0.030427,0.030065,0.029985,0.030194,0.030747,0.031753,0.03317,0.035125,0.038028,0.041062,0.043974,0.046639,0.048789,0.050189,0.050741,0.050424,0.049286,0.047398,0.045402,0.042951,0.04025,0.036967,0.03367,0.030995,0.029226,0.02846,0.028665,0.030114,0.032546,0.035608,0.038738,0.041389,0.043953,0.046509,0.04954,0.053154,0.057314,0.062417,0.06879,0.075998,0.084062,0.093946,0.10573,0.11926,0.13433,0.14991,0.16702,0.18506,0.20424,0.22275,0.23682,0.24577,0.24815,0.24304,0.22969,0.20932,0.1844,0.15829,0.13654,0.11761,0.10249,0.090888,0.082304,0.075724,0.070457,0.065724,0.060717,0.055261
0.15702,0.17718,0.1903,0.19694,0.19938,0.19924,0.19717,0.19353,0.18763,0.17857,0.1664,0.15108,0.1336,0.11435,0.095105,0.079811,0.068588,0.060486,0.055166,0.051291,0.04812,0.045477,0.043303,0.041314,0.039539,0.038014,0.036848,0.035825,0.034735,0.033528,0.031985,0.030348,0.028829,0.027723,0.026779,0.025886,0.025018,0.024558,0.024571,0.025017,0.025993,0.027179,0.028442,0.029911,0.031371,0.032519,0.033139,0.033251,0.032846,0.031841,0.030575,0.029048,0.027371,0.025589,0.024414,0.024285,0.025419,0.027399,0.029722,0.032875,0.036634,0.040559,0.044273,0.04729,0.050313,0.053316,0.056702,0.060583,0.06488,0.069887,0.076005,0.082903,0.090573,0.099679,0.1106,0.12339,0.13809,0.15391,0.17157,0.19103,0.21267,0.23517,0.25403,0.26755,0.2738,0.27177,0.26032,0.2406,0.21562,0.18899,0.16647,0.14643,0.13047,0.11809,0.10881,0.10165,0.095904,0.090468,0.083895,0.075841
0.1097,0.12381,0.13355,0.13895,0.14159,0.14258,0.14246,0.14158,0.13908,0.13452,0.12793,0.11913,0.10888,0.097297,0.085292,0.075367,0.067911,0.062714,0.059437,0.056879,0.054344,0.051847,0.049421,0.04702,0.044897,0.043039,0.041705,0.040655,0.039611,0.038351,0.036689,0.034723,0.032894,0.031356,0.030011,0.028598,0.026874,0.025292,0.024021,0.022944,0.022176,0.021924,0.022014,0.022415,0.022896,0.023328,0.023589,0.023702,0.023631,0.023281,0.022784,0.022169,0.021647,0.021153,0.021249,0.022194,0.024333,0.027431,0.031137,0.035554,0.040786,0.046114,0.051169,0.055483,0.060109,0.064608,0.069325,0.074318,0.079313,0.084447,0.090092,0.096032,0.10224,0.10938,0.11797,0.12824,0.14014,0.1534,0.16881,0.18642,0.20703,0.23039,0.25265,0.27136,0.28442,0.29047,0.28808,0.27639,0.25571,0.229,0.20513,0.18492,0.16942,0.15735,0.14828,0.14128,0.13538,0.12897,0.12007,0.1087
0.069876,0.077276,0.082203,0.084776,0.085889,0.086217,0.085984,0.085313,0.083709,0.081114,0.077624,0.073145,0.068532,0.063781,0.059478,0.056608,0.054832,0.053875,0.053473,0.052916,0.051902,0.050758,0.049585,0.048123,0.046829,0.045889,0.045439,0.045127,0.044814,0.04441,0.04403,0.043244,0.042077,0.040924,0.03973,0.038308,0.036417,0.034413,0.032467,0.030609,0.029075,0.027915,0.027132,0.026853,0.02676,0.026582,0.026247,0.025835,0.025354,0.024893,0.024353,0.023804,0.023419,0.023122,0.023445,0.02444,0.026532,0.02938,0.032745,0.036512,0.040718,0.045176,0.049458,0.05333,0.057713,0.061908,0.066036,0.070208,0.074431,0.078589,0.082867,0.087147,0.091166,0.09578,0.1015,0.10887,0.11871,0.13099,0.14592,0.16337,0.18404,0.20823,0.23306,0.25656,0.27792,0.29642,0.31133,0.3202,0.31945,0.30781,0.28964,0.26784,0.24769,0.23192,0.22035,0.21153,0.20377,0.19438,0.1808,0.16339
0.038694,0.041898,0.044544,0.046238,0.047295,0.0478,0.047909,0.047773,0.047269,0.046416,0.045353,0.044152,0.043425,0.043316,0.04395,0.045306,0.047284,0.049516,0.051664,0.053342,0.054498,0.055403,0.056109,0.056213,0.056153,0.05623,0.056664,0.057151,0.057805,0.058509,0.059136,0.059458,0.05939,0.059321,0.059078,0.058271,0.056563,0.054408,0.052112,0.049777,0.047533,0.045628,0.044015,0.042613,0.041287,0.039963,0.038582,0.037142,0.035641,0.034201,0.032666,0.03105,0.029736,0.028876,0.028898,0.02996,0.032119,0.034762,0.03751,0.040317,0.043094,0.046064,0.04894,0.051745,0.055194,0.058513,0.061746,0.065057,0.068386,0.071657,0.074749,0.077378,0.079326,0.081612,0.084694,0.089062,0.09522,0.10351,0.11405,0.12679,0.14228,0.16092,0.18052,0.19972,0.21834,0.23688,0.25848,0.28278,0.30313,0.31535,0.31863,0.31422,0.3054,0.29549,0.2861,0.278,0.27042,0.26069,0.24523,0.2226
0.024055,0.02493,0.026408,0.027681,0.028581,0.029112,0.029378,0.02955,0.029556,0.02964,0.030098,0.030989,0.032869,0.035689,0.039412,0.043247,0.047024,0.05026,0.052721,0.054561,0.055908,0.056925,0.057837,0.058441,0.059241,0.06053,0.062394,0.064417,0.066608,0.068824,0.071048,0.073154,0.075373,0.077451,0.079335,0.080876,0.081529,0.081491,0.08119,0.080912,0.080687,0.080458,0.07995,0.079077,0.077916,0.076582,0.075012,0.073275,0.071478,0.06962,0.067385,0.064695,0.061917,0.05902,0.056543,0.054684,0.053239,0.051706,0.05029,0.049215,0.048249,0.047554,0.047366,0.047926,0.049367,0.051181,0.053183,0.05536,0.057691,0.059959,0.061923,0.063374,0.063937,0.064476,0.065491,0.06734,0.070596,0.076083,0.083971,0.094088,0.10674,0.12196,0.13798,0.1542,0.17049,0.18694,0.20695,0.23149,0.25635,0.27895,0.29563,0.30539,0.30918,0.3098,0.30862,0.30649,0.30277,0.2949,0.27893,0.25248
0.020313,0.02047,0.021532,0.022543,0.02316,0.02338,0.023275,0.022946,0.02244,0.021968,0.021829,0.022327,0.023996,0.027048,0.031478,0.03675,0.0417,0.045968,0.049603,0.052524,0.054894,0.056996,0.059064,0.060909,0.062778,0.06488,0.067204,0.069604,0.071987,0.07446,0.077058,0.079921,0.083555,0.087696,0.092329,0.097359,0.10219,0.10697,0.11153,0.11593,0.11971,0.12282,0.12521,0.12645,0.12691,0.12679,0.12597,0.12489,0.12374,0.12243,0.1205,0.11756,0.11378,0.10886,0.10327,0.097287,0.091112,0.084461,0.078085,0.07241,0.066932,0.061902,0.057706,0.05473,0.052282,0.050284,0.048814,0.047974,0.047738,0.047789,0.047847,0.047668,0.046774,0.045707,0.044888,0.044512,0.045215,0.047645,0.051739,0.057254,0.064605,0.073912,0.084692,0.097312,0.11151,0.12715,0.14745,0.17286,0.19826,0.22204,0.24279,0.25965,0.27205,0.28138,0.28777,0.29149,0.29173,0.28606,0.27134,0.24521
0.025372,0.025386,0.026387,0.027457,0.028233,0.028667,0.028824,0.028762,0.028555,0.028477,0.028754,0.029523,0.030829,0.032881,0.035923,0.039538,0.043418,0.047258,0.050878,0.053931,0.056463,0.058462,0.060207,0.061495,0.062659,0.063921,0.065354,0.067049,0.0689,0.071116,0.073729,0.076715,0.081203,0.086531,0.09295,0.1002,0.10791,0.11621,0.12453,0.13377,0.14279,0.15091,0.15809,0.16336,0.16753,0.17107,0.17399,0.17605,0.17726,0.1773,0.17558,0.17194,0.16629,0.15833,0.14848,0.13727,0.12498,0.11202,0.099832,0.089017,0.0786,0.068829,0.06085,0.055445,0.051166,0.04784,0.045428,0.04397,0.043154,0.042592,0.041971,0.0412,0.039829,0.038238,0.036698,0.035561,0.035183,0.036236,0.038558,0.041921,0.046304,0.051673,0.057908,0.066141,0.076905,0.090357,0.10877,0.13143,0.15413,0.1762,0.19616,0.21277,0.22548,0.23505,0.24149,0.24472,0.24394,0.23734,0.22283,0.19918
0.039195,0.041304,0.043103,0.044018,0.044008,0.043331,0.042124,0.040444,0.038528,0.036819,0.035425,0.034345,0.033533,0.03347,0.034021,0.035197,0.037031,0.039391,0.042316,0.045508,0.048673,0.05154,0.054224,0.05638,0.058198,0.059618,0.060927,0.062231,0.063485,0.065133,0.067411,0.070611,0.075796,0.08224,0.090293,0.09997,0.11136,0.12468,0.13834,0.15294,0.16687,0.17926,0.19129,0.20214,0.21238,0.22231,0.2312,0.23829,0.24306,0.24497,0.2434,0.23814,0.22938,0.21684,0.20124,0.18354,0.16436,0.1444,0.12565,0.10897,0.093047,0.078026,0.065597,0.056854,0.049637,0.044042,0.040032,0.037236,0.035121,0.033425,0.031913,0.030526,0.029036,0.027747,0.026795,0.026258,0.026297,0.027132,0.028649,0.030924,0.033539,0.036079,0.038464,0.041878,0.046821,0.05379,0.064705,0.080045,0.096654,0.11395,0.13114,0.14711,0.1608,0.17244,0.18125,0.18668,0.18779,0.183,0.17029,0.14863
0.058367,0.063407,0.06695,0.068634,0.068688,0.067612,0.065708,0.063103,0.060041,0.057097,0.054277,0.05159,0.048894,0.046506,0.044107,0.042017,0.04085,0.040758,0.041719,0.043851,0.046727,0.049739,0.052558,0.05484,0.056745,0.058327,0.059782,0.06133,0.062898,0.064703,0.06706,0.070286,0.075548,0.082083,0.090233,0.10002,0.11204,0.12673,0.14177,0.158,0.17383,0.18848,0.20453,0.22079,0.23774,0.25431,0.26858,0.27954,0.2866,0.28936,0.28754,0.28096,0.26969,0.25375,0.23394,0.21135,0.1868,0.16128,0.13731,0.11612,0.096573,0.07881,0.064807,0.055054,0.046905,0.040752,0.036452,0.03311,0.030456,0.028168,0.026173,0.024398,0.022742,0.021458,0.020812,0.020836,0.021623,0.023159,0.025051,0.027132,0.029282,0.030834,0.031737,0.0329,0.034469,0.036554,0.040209,0.046608,0.054774,0.064687,0.076622,0.089419,0.10148,0.11285,0.12227,0.12897,0.13205,0.1303,0.12211,0.10667
0.095883,0.1076,0.11547,0.11923,0.11957,0.11763,0.11409,0.10926,0.10338,0.097216,0.090503,0.083216,0.075384,0.067593,0.059506,0.051608,0.045075,0.039975,0.036595,0.035338,0.035499,0.036519,0.038171,0.039814,0.041567,0.043332,0.045078,0.046971,0.049063,0.051426,0.054198,0.05772,0.062909,0.06928,0.077076,0.086475,0.098719,0.11458,0.13093,0.14821,0.16494,0.18096,0.19968,0.21888,0.23869,0.25802,0.27496,0.28797,0.29653,0.30034,0.29927,0.29312,0.28197,0.26571,0.24519,0.2215,0.19573,0.16888,0.14356,0.12122,0.10128,0.083771,0.070228,0.061057,0.053722,0.048137,0.04439,0.041387,0.039098,0.037227,0.03552,0.033997,0.032553,0.031393,0.030999,0.031482,0.032747,0.034443,0.035959,0.037169,0.037777,0.037288,0.036037,0.034819,0.033671,0.032709,0.032469,0.033196,0.035147,0.03788,0.042317,0.048128,0.054131,0.060492,0.066233,0.07075,0.07336,0.073433,0.070153,0.062878
0.13761,0.15608,0.1679,0.17318,0.17311,0.16939,0.16305,0.15458,0.14458,0.13407,0.12295,0.11126,0.099396,0.087962,0.076606,0.06552,0.055825,0.047666,0.041426,0.037707,0.035652,0.034998,0.035074,0.035246,0.035816,0.036514,0.037331,0.03828,0.039624,0.041796,0.044593,0.048179,0.053212,0.059469,0.067,0.07582,0.087365,0.10252,0.11825,0.13436,0.1495,0.16362,0.18003,0.19563,0.21048,0.225,0.23853,0.24994,0.25798,0.26218,0.26234,0.25807,0.24948,0.23639,0.21947,0.19957,0.17771,0.15455,0.13185,0.11131,0.09295,0.076804,0.064504,0.055707,0.049063,0.044535,0.042033,0.040396,0.039541,0.039186,0.038986,0.039112,0.03959,0.040639,0.042797,0.046283,0.05067,0.055591,0.059678,0.062456,0.063367,0.061789,0.05823,0.053741,0.048903,0.044115,0.03937,0.03558,0.033137,0.031501,0.031322,0.03233,0.033885,0.035956,0.037972,0.039612,0.040532,0.04047,0.039147,0.036568
0.16567,0.18686,0.19952,0.20426,0.20287,0.19744,0.18906,0.17825,0.16568,0.15246,0.13871,0.12472,0.11111,0.098604,0.086561,0.074876,0.064403,0.05533,0.047908,0.042347,0.038324,0.036041,0.034623,0.033693,0.033374,0.033608,0.03436,0.035468,0.037001,0.039288,0.042206,0.046107,0.051189,0.05764,0.065152,0.073642,0.084401,0.097822,0.11083,0.1231,0.13392,0.14309,0.15341,0.16244,0.17028,0.17717,0.1833,0.18863,0.19261,0.19467,0.19476,0.19253,0.18791,0.18068,0.17091,0.15891,0.14507,0.12971,0.11401,0.099327,0.086022,0.074683,0.066351,0.060149,0.055345,0.051934,0.050271,0.049602,0.049776,0.05061,0.051932,0.054102,0.057171,0.061415,0.067245,0.075216,0.084491,0.093958,0.1019,0.10728,0.10942,0.10759,0.10214,0.094163,0.084288,0.073183,0.061543,0.051546,0.044775,0.039238,0.035512,0.033184,0.031985,0.031618,0.031788,0.031947,0.031718,0.030826,0.029093,0.027034
