0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.1854,0.21073,0.22643,0.23265,0.23161,0.22562,0.21603,0.20361,0.18925,0.17394,0.15812,0.14229,0.12725,0.11358,0.10064,0.088063,0.076579,0.066201,0.057148,0.049634,0.043699,0.039519,0.036334,0.033887,0.032059,0.030724,0.029812,0.029106,0.028944,0.029613,0.030953,0.032907,0.035378,0.038979,0.043569,0.049223,0.056706,0.066111,0.075002,0.083156,0.090097,0.095689,0.10195,0.1076,0.11232,0.11629,0.11948,0.12186,0.12353,0.12441,0.12454,0.12376,0.12224,0.11987,0.11642,0.11204,0.10672,0.10009,0.092719,0.085601,0.079094,0.073615,0.069887,0.067214,0.065017,0.063643,0.063635,0.064689,0.066838,0.069941,0.074006,0.079237,0.08575,0.094027,0.10458,0.1179,0.13272,0.14713,0.15862,0.16606,0.16877,0.16616,0.15858,0.14715,0.13268,0.11603,0.097923,0.080922,0.067317,0.055077,0.045119,0.037772,0.032796,0.02935,0.027109,0.025388,0.023949,0.022463,0.020897,0.019849
0.17044,0.19095,0.20288,0.20661,0.20419,0.19769,0.18842,0.17711,0.16447,0.15111,0.13783,0.12496,0.11333,0.10333,0.093894,0.084577,0.075866,0.068069,0.061297,0.055881,0.051778,0.049107,0.047138,0.045511,0.044068,0.042821,0.041463,0.039912,0.03839,0.037428,0.036708,0.036272,0.036402,0.037385,0.039048,0.041231,0.044261,0.048165,0.051629,0.054657,0.056927,0.058589,0.060781,0.062724,0.06458,0.066472,0.068081,0.069383,0.07021,0.070296,0.069723,0.068635,0.067355,0.066242,0.065263,0.064651,0.064185,0.063541,0.062576,0.061837,0.061319,0.061499,0.062636,0.064233,0.066088,0.068182,0.071026,0.075141,0.080868,0.088519,0.097629,0.10846,0.12118,0.13562,0.15181,0.17039,0.19008,0.20866,0.2234,0.23265,0.23557,0.23164,0.22191,0.20762,0.19017,0.17061,0.1494,0.12936,0.1126,0.096512,0.081599,0.06832,0.057679,0.049298,0.043274,0.038851,0.035464,0.032445,0.029638,0.028029
0.13486,0.148,0.15572,0.15749,0.1547,0.14886,0.14093,0.13157,0.12143,0.11105,0.1012,0.092041,0.084017,0.077297,0.071334,0.065823,0.06079,0.056323,0.052577,0.049805,0.048194,0.047506,0.047197,0.046926,0.046655,0.046357,0.045749,0.044391,0.04254,0.040925,0.039284,0.037789,0.036412,0.035383,0.03484,0.034789,0.03522,0.035906,0.036167,0.036014,0.035562,0.034905,0.034768,0.034828,0.034991,0.035434,0.036038,0.036847,0.037652,0.038219,0.038547,0.038749,0.0392,0.04006,0.041407,0.043287,0.04577,0.048477,0.051161,0.054047,0.056722,0.059436,0.062256,0.065007,0.067894,0.070961,0.074678,0.08054,0.088479,0.098756,0.11107,0.1257,0.14277,0.16239,0.18453,0.20926,0.23549,0.26054,0.28139,0.29553,0.30181,0.29954,0.28963,0.27344,0.2525,0.22842,0.20277,0.17892,0.15853,0.13846,0.11909,0.10106,0.085267,0.071896,0.061522,0.053752,0.048422,0.044484,0.041425,0.039865
0.092837,0.10013,0.10451,0.10519,0.10317,0.099487,0.09472,0.089337,0.083835,0.078451,0.073596,0.069385,0.065777,0.062798,0.060018,0.057077,0.054215,0.05172,0.049583,0.048137,0.047565,0.047739,0.048403,0.049015,0.049471,0.049858,0.049837,0.048853,0.04705,0.044924,0.042356,0.03957,0.036698,0.034157,0.032153,0.030569,0.029126,0.027903,0.026651,0.02536,0.024217,0.023334,0.022886,0.02297,0.023453,0.024156,0.025044,0.026026,0.026943,0.027558,0.027989,0.028328,0.029009,0.030213,0.032016,0.034401,0.037299,0.040714,0.044171,0.047806,0.050901,0.053636,0.056166,0.05852,0.061026,0.063727,0.066856,0.072465,0.079948,0.089619,0.1013,0.11558,0.13265,0.15257,0.17555,0.20083,0.22765,0.25353,0.27622,0.29403,0.30626,0.31248,0.31282,0.30776,0.29775,0.28329,0.26418,0.24236,0.22064,0.19792,0.17567,0.15486,0.13636,0.12028,0.10742,0.097199,0.089435,0.082761,0.07614,0.069718
0.061889,0.065077,0.067371,0.067697,0.066467,0.064268,0.061465,0.058355,0.055282,0.052481,0.050035,0.048076,0.04651,0.0453,0.044163,0.043012,0.04185,0.041003,0.040905,0.041792,0.043661,0.046041,0.048773,0.051258,0.053371,0.055101,0.05614,0.056097,0.055044,0.05314,0.050341,0.047261,0.043906,0.040544,0.037567,0.03491,0.032487,0.030478,0.028998,0.027994,0.027528,0.027416,0.02748,0.028196,0.029274,0.030675,0.032296,0.034004,0.035606,0.036757,0.037345,0.037437,0.03739,0.03739,0.037654,0.038488,0.039887,0.041896,0.044124,0.04663,0.048675,0.050458,0.051774,0.052753,0.053793,0.054885,0.056288,0.059949,0.065537,0.073305,0.083326,0.095673,0.1107,0.12819,0.14845,0.17022,0.1932,0.21601,0.23722,0.25576,0.27206,0.28632,0.2981,0.30726,0.31343,0.31514,0.31099,0.30027,0.28381,0.26244,0.2387,0.21548,0.19504,0.17793,0.16442,0.15335,0.14422,0.13497,0.12365,0.11004
0.046893,0.048587,0.050313,0.050999,0.050786,0.049983,0.048961,0.047845,0.046753,0.045792,0.045166,0.045005,0.04526,0.045849,0.046515,0.047147,0.047738,0.048195,0.048892,0.050056,0.05177,0.053818,0.056082,0.05805,0.059716,0.061074,0.061972,0.062075,0.061362,0.059842,0.057363,0.054472,0.051371,0.04826,0.045265,0.042391,0.039722,0.037517,0.03603,0.035016,0.034907,0.035318,0.03593,0.037124,0.038716,0.040699,0.043135,0.045535,0.047481,0.048556,0.048717,0.04813,0.04708,0.045852,0.044721,0.04401,0.043951,0.044579,0.045404,0.046554,0.047373,0.047884,0.0483,0.048572,0.048974,0.049467,0.050325,0.05279,0.056565,0.06191,0.068826,0.077487,0.088256,0.10079,0.11579,0.13213,0.14979,0.16772,0.18486,0.20042,0.21529,0.23062,0.2463,0.26254,0.27901,0.29335,0.30347,0.30657,0.30155,0.28887,0.27084,0.25052,0.2315,0.21541,0.20279,0.19249,0.18347,0.17337,0.15968,0.14202
0.036142,0.036078,0.036836,0.037446,0.037698,0.037663,0.037592,0.037531,0.037483,0.03746,0.037662,0.038121,0.038985,0.040042,0.041172,0.042377,0.043656,0.045122,0.047085,0.049398,0.052207,0.055151,0.057942,0.060253,0.062246,0.063965,0.065333,0.065879,0.065759,0.064611,0.062411,0.059832,0.057324,0.054889,0.052654,0.050712,0.049426,0.049286,0.050742,0.053749,0.058474,0.064036,0.069961,0.076117,0.082276,0.088174,0.093994,0.099093,0.10278,0.1045,0.10434,0.10234,0.098725,0.093882,0.088446,0.082854,0.077602,0.073336,0.069383,0.065604,0.061926,0.058166,0.054659,0.051323,0.048436,0.045986,0.044459,0.044556,0.045882,0.048428,0.052085,0.056782,0.062948,0.070585,0.080481,0.091789,0.10425,0.11732,0.13047,0.14335,0.15689,0.17179,0.18732,0.20307,0.21969,0.23585,0.25076,0.26209,0.26769,0.26734,0.26164,0.25254,0.24298,0.23405,0.2265,0.21981,0.21273,0.20273,0.18711,0.16595
0.033661,0.032343,0.03286,0.03357,0.034112,0.034466,0.034817,0.035202,0.035479,0.035698,0.03609,0.036652,0.037428,0.038328,0.039162,0.040078,0.041219,0.042779,0.044957,0.047536,0.050505,0.053636,0.056743,0.059545,0.062151,0.064515,0.066689,0.068566,0.070012,0.070539,0.069904,0.068753,0.067478,0.066474,0.065899,0.065756,0.066923,0.069771,0.07452,0.081218,0.090336,0.1006,0.11134,0.12236,0.13284,0.14264,0.15189,0.1594,0.16451,0.16684,0.16643,0.16335,0.15759,0.14958,0.13967,0.12864,0.11734,0.10709,0.097421,0.08864,0.080687,0.073315,0.066573,0.060622,0.055445,0.051274,0.048215,0.046259,0.045176,0.044807,0.044709,0.045118,0.046,0.04754,0.050541,0.055111,0.061332,0.068747,0.07746,0.086905,0.097889,0.1109,0.12495,0.13963,0.15456,0.16821,0.18044,0.19049,0.19749,0.20174,0.20367,0.20404,0.20461,0.20535,0.20578,0.20553,0.20348,0.19752,0.18503,0.16584
0.037812,0.038015,0.039439,0.040886,0.042287,0.043678,0.045177,0.046731,0.04793,0.048642,0.048976,0.048761,0.048348,0.048091,0.047894,0.047651,0.047639,0.047967,0.048726,0.049655,0.05082,0.052084,0.053246,0.05403,0.054797,0.055705,0.056942,0.058365,0.059802,0.060891,0.061408,0.061728,0.062033,0.062752,0.064211,0.066599,0.070894,0.077397,0.086714,0.098741,0.11403,0.13071,0.14808,0.1653,0.18146,0.19597,0.20923,0.22018,0.22857,0.23396,0.2355,0.23261,0.22506,0.21327,0.19822,0.18092,0.16269,0.14501,0.12798,0.1118,0.097996,0.085944,0.075733,0.067559,0.061232,0.05679,0.05383,0.051454,0.049331,0.04713,0.044771,0.042389,0.039928,0.037681,0.036294,0.035945,0.036788,0.038869,0.042483,0.047601,0.05442,0.063048,0.072667,0.082927,0.09364,0.10393,0.11369,0.12252,0.12956,0.13472,0.13854,0.1418,0.14653,0.1519,0.1571,0.16163,0.16433,0.1632,0.15591,0.14206
0.050474,0.052229,0.054629,0.056933,0.059012,0.060972,0.063005,0.064976,0.066177,0.066395,0.06571,0.063933,0.061535,0.058889,0.05608,0.053083,0.050371,0.048159,0.046335,0.044758,0.043601,0.042841,0.042108,0.041341,0.040826,0.040641,0.04075,0.041352,0.042398,0.043804,0.045362,0.047432,0.050047,0.053595,0.058138,0.063795,0.071811,0.082876,0.097431,0.11512,0.13601,0.15822,0.18105,0.20336,0.22435,0.2442,0.26408,0.28311,0.29987,0.31222,0.31824,0.31715,0.30831,0.29235,0.27026,0.24369,0.21504,0.18692,0.15949,0.13411,0.11281,0.09482,0.080255,0.069077,0.060723,0.054826,0.050709,0.047355,0.044717,0.042436,0.040129,0.037645,0.034873,0.031999,0.029565,0.028011,0.027184,0.027183,0.028173,0.030035,0.033289,0.037835,0.04306,0.048651,0.054425,0.059719,0.064399,0.068727,0.07221,0.075014,0.077625,0.080379,0.084847,0.090202,0.095623,0.10084,0.10501,0.10675,0.10463,0.098552
0.064038,0.06773,0.071226,0.074128,0.076415,0.078358,0.080146,0.081551,0.081943,0.081055,0.078906,0.075281,0.070664,0.065582,0.060216,0.054686,0.049654,0.04553,0.041904,0.038909,0.036654,0.035211,0.034392,0.033742,0.033404,0.033294,0.033471,0.034073,0.034807,0.035633,0.036772,0.038734,0.041449,0.045344,0.05069,0.057589,0.066819,0.07953,0.096294,0.11637,0.13935,0.16318,0.1871,0.2099,0.2318,0.25344,0.27516,0.29666,0.31653,0.33242,0.34217,0.34443,0.3382,0.32347,0.3009,0.27222,0.23979,0.2062,0.17251,0.14104,0.11515,0.094473,0.078512,0.067255,0.059092,0.053571,0.050023,0.047559,0.045791,0.04442,0.043062,0.041453,0.039354,0.036918,0.034411,0.032707,0.031541,0.030944,0.030981,0.031534,0.032962,0.035074,0.03761,0.040239,0.042942,0.045434,0.04742,0.049164,0.050764,0.052501,0.054481,0.056792,0.060199,0.064122,0.068089,0.071665,0.074364,0.075487,0.074219,0.070304
0.0861,0.093634,0.099689,0.10405,0.10714,0.10955,0.11142,0.11269,0.11278,0.11132,0.10802,0.1028,0.096064,0.088628,0.081029,0.073081,0.065795,0.059798,0.054298,0.049423,0.045255,0.041618,0.03849,0.035839,0.03374,0.032246,0.031525,0.03128,0.03145,0.031981,0.033078,0.035194,0.03845,0.042952,0.04874,0.056106,0.065481,0.07807,0.094266,0.11238,0.132,0.15159,0.17039,0.18748,0.2032,0.21823,0.23485,0.25353,0.27418,0.29365,0.30894,0.31815,0.31977,0.31289,0.29752,0.2746,0.24594,0.21377,0.17993,0.14739,0.11955,0.097126,0.080352,0.069652,0.062483,0.057699,0.054326,0.051744,0.049675,0.048086,0.046651,0.045208,0.043236,0.040761,0.038311,0.03691,0.036184,0.035742,0.035943,0.036339,0.037244,0.038463,0.039795,0.041151,0.042191,0.042712,0.042909,0.043014,0.043065,0.043219,0.043414,0.04358,0.044375,0.045614,0.046828,0.047929,0.048492,0.048214,0.047156,0.045871
0.10809,0.12181,0.13242,0.13961,0.14414,0.147,0.14852,0.14882,0.14772,0.14497,0.14042,0.13408,0.12625,0.11758,0.1087,0.099632,0.09141,0.084517,0.077939,0.071491,0.065528,0.060077,0.055202,0.050784,0.04716,0.044285,0.041938,0.040012,0.038688,0.037849,0.037566,0.038347,0.040182,0.043468,0.048334,0.054529,0.06201,0.071869,0.083941,0.096362,0.10868,0.11996,0.12954,0.13712,0.14338,0.14952,0.15674,0.16643,0.17946,0.19449,0.20942,0.22209,0.23111,0.2346,0.23158,0.22191,0.20635,0.18566,0.16132,0.13622,0.11318,0.094821,0.08158,0.073325,0.06805,0.064455,0.061677,0.059105,0.056701,0.054667,0.053034,0.051846,0.050801,0.049876,0.049404,0.049906,0.051158,0.052451,0.054199,0.056008,0.057953,0.059584,0.060947,0.062231,0.062984,0.063073,0.062404,0.061417,0.060317,0.059387,0.058521,0.0575,0.056394,0.055297,0.054109,0.052836,0.05109,0.048427,0.044683,0.040956
0.11422,0.12782,0.13861,0.14545,0.14906,0.15073,0.15111,0.15052,0.14909,0.14677,0.1435,0.13934,0.1344,0.12911,0.12376,0.11809,0.11271,0.10801,0.1034,0.098341,0.092967,0.08748,0.082046,0.076542,0.071532,0.066972,0.062562,0.058564,0.055614,0.053312,0.051573,0.050925,0.051362,0.053317,0.056348,0.059895,0.06367,0.06828,0.073401,0.07779,0.081589,0.084848,0.087132,0.088649,0.089986,0.092535,0.097087,0.10437,0.11326,0.12284,0.13224,0.14089,0.14854,0.1542,0.15689,0.15593,0.15091,0.1418,0.12831,0.11268,0.09687,0.084385,0.076069,0.071916,0.069928,0.068702,0.067806,0.067224,0.066994,0.066908,0.066952,0.067412,0.068271,0.06986,0.072773,0.076968,0.081875,0.086466,0.090891,0.094685,0.097828,0.099966,0.10132,0.10203,0.10183,0.10072,0.098973,0.096959,0.094568,0.092126,0.089267,0.085831,0.08166,0.077156,0.072395,0.067896,0.063207,0.057806,0.051577,0.045314
0.10368,0.1113,0.11747,0.12098,0.12237,0.12249,0.122,0.12126,0.12054,0.12006,0.11978,0.11966,0.11983,0.12046,0.12141,0.12209,0.12262,0.12296,0.12251,0.12091,0.11837,0.11507,0.11128,0.10692,0.10222,0.097212,0.091839,0.086252,0.081453,0.077336,0.073427,0.070319,0.068523,0.067675,0.067,0.066311,0.065383,0.06445,0.063531,0.061985,0.059905,0.057397,0.054438,0.051486,0.049461,0.048714,0.049491,0.052746,0.058157,0.065234,0.073297,0.081396,0.089046,0.095265,0.099619,0.10171,0.1012,0.098174,0.09204,0.084401,0.075668,0.0692,0.06584,0.06486,0.065417,0.066327,0.066969,0.067583,0.068208,0.069154,0.070584,0.073063,0.076838,0.081985,0.088925,0.097153,0.1059,0.11404,0.122,0.12899,0.13502,0.13959,0.14309,0.14549,0.1466,0.1464,0.14502,0.14276,0.13963,0.13582,0.13116,0.12536,0.11809,0.11045,0.10278,0.095875,0.088681,0.08049,0.070662,0.059787
0.0747,0.071529,0.071226,0.070928,0.070416,0.069908,0.069757,0.070098,0.071129,0.072994,0.075794,0.079578,0.084335,0.090206,0.096993,0.10451,0.11225,0.11988,0.12678,0.13246,0.13669,0.13952,0.14098,0.141,0.13964,0.13689,0.1328,0.12702,0.12063,0.11351,0.10506,0.096462,0.089037,0.083354,0.078577,0.074031,0.069324,0.06418,0.058739,0.053248,0.048188,0.043651,0.039477,0.035888,0.033205,0.031745,0.03182,0.033642,0.036698,0.040374,0.04432,0.048227,0.052307,0.056459,0.060483,0.064277,0.067867,0.070709,0.072172,0.073202,0.073403,0.0747,0.077324,0.080956,0.084991,0.088833,0.092133,0.095116,0.097898,0.10067,0.10373,0.10758,0.11233,0.11825,0.12562,0.13388,0.14229,0.1501,0.15734,0.16343,0.16823,0.17162,0.1738,0.17491,0.17475,0.17352,0.17137,0.16846,0.16516,0.16165,0.15765,0.15283,0.14653,0.13966,0.1326,0.12579,0.11823,0.10894,0.097052,0.082913
0.063334,0.070773,0.077787,0.082969,0.086559,0.08906,0.090675,0.091441,0.09183,0.092334,0.092999,0.093839,0.095121,0.096865,0.097561,0.096961,0.094993,0.091837,0.087884,0.083506,0.078883,0.074924,0.07188,0.069932,0.069479,0.069856,0.070715,0.071749,0.072713,0.073803,0.074995,0.07624,0.077209,0.077807,0.077822,0.076768,0.074949,0.073253,0.071984,0.070192,0.067774,0.064579,0.060882,0.057625,0.055337,0.053526,0.052053,0.051232,0.051005,0.051127,0.051689,0.052253,0.053572,0.055635,0.059153,0.064517,0.072147,0.082059,0.092932,0.10421,0.11512,0.12588,0.13542,0.1429,0.14813,0.15168,0.15352,0.1537,0.15256,0.15026,0.1471,0.14332,0.1394,0.13576,0.13287,0.13,0.12699,0.12454,0.12275,0.12214,0.1227,0.12513,0.12807,0.13112,0.13378,0.13583,0.1372,0.13862,0.13989,0.14067,0.14135,0.1423,0.14312,0.1433,0.14268,0.1411,0.13806,0.13244,0.12351,0.11284
0.045838,0.051248,0.056698,0.06066,0.063004,0.064102,0.064162,0.063287,0.06178,0.060466,0.0596,0.059616,0.060701,0.063102,0.065735,0.067537,0.068345,0.067921,0.066437,0.064316,0.061352,0.058397,0.055935,0.05413,0.053106,0.052325,0.052036,0.052283,0.053287,0.055288,0.058089,0.061767,0.065922,0.070826,0.075898,0.080797,0.08591,0.091439,0.097505,0.10261,0.10599,0.10675,0.10483,0.10161,0.098137,0.094181,0.090352,0.08717,0.085147,0.083727,0.082461,0.081231,0.080357,0.079841,0.079881,0.080905,0.083644,0.088683,0.096642,0.10629,0.11674,0.1281,0.13907,0.14846,0.15534,0.15966,0.16112,0.15955,0.15542,0.14916,0.14133,0.13262,0.12404,0.11592,0.10882,0.10214,0.095656,0.09027,0.08633,0.084138,0.083557,0.08527,0.088395,0.092772,0.097981,0.10395,0.11039,0.11741,0.12483,0.13203,0.13904,0.14576,0.15186,0.15669,0.16005,0.16146,0.16026,0.15482,0.14419,0.1293
0.031725,0.032178,0.03346,0.034441,0.034788,0.034599,0.033931,0.03301,0.03208,0.031582,0.031579,0.032684,0.035335,0.039328,0.043602,0.047375,0.050358,0.052369,0.053163,0.052873,0.051456,0.049608,0.04775,0.046199,0.045382,0.045295,0.04594,0.047501,0.050688,0.05521,0.061119,0.068311,0.07633,0.084924,0.093928,0.10338,0.11498,0.12742,0.14044,0.15217,0.16142,0.16702,0.16883,0.16759,0.16506,0.1613,0.15716,0.15296,0.14929,0.14554,0.14131,0.13644,0.13043,0.12348,0.11647,0.10961,0.1039,0.1002,0.10046,0.10254,0.10629,0.1119,0.11821,0.1243,0.12913,0.13243,0.13351,0.13204,0.12825,0.12245,0.1151,0.10675,0.098423,0.090588,0.083607,0.076998,0.070467,0.064451,0.059375,0.055998,0.05437,0.055107,0.05747,0.061156,0.066001,0.072678,0.08117,0.09156,0.10362,0.11609,0.1285,0.14034,0.15095,0.15958,0.16594,0.16967,0.16964,0.16405,0.15181,0.13327
0.036861,0.035867,0.035077,0.034203,0.033072,0.031717,0.030393,0.029296,0.028132,0.027075,0.026193,0.026002,0.026762,0.028427,0.030572,0.032644,0.034537,0.0361,0.037106,0.037738,0.037468,0.036964,0.036376,0.03601,0.03628,0.037431,0.039477,0.042329,0.047159,0.053263,0.060828,0.069757,0.080093,0.091782,0.10498,0.12054,0.14101,0.16349,0.1874,0.21005,0.23009,0.24548,0.25562,0.26117,0.26313,0.26196,0.25835,0.25283,0.24628,0.23789,0.22746,0.21567,0.20157,0.18537,0.16787,0.14992,0.13314,0.11889,0.10986,0.103,0.098004,0.094933,0.09319,0.092282,0.091524,0.090554,0.088582,0.085227,0.080745,0.075075,0.068592,0.061883,0.055657,0.049946,0.045138,0.04099,0.037228,0.034265,0.032301,0.031487,0.032017,0.034143,0.036816,0.040169,0.044189,0.049453,0.055946,0.063589,0.072828,0.082803,0.092775,0.10229,0.11103,0.11862,0.12491,0.12954,0.13148,0.12917,0.12171,0.10933
0.051815,0.051109,0.049275,0.04662,0.043507,0.040428,0.037881,0.036119,0.034415,0.032591,0.030481,0.028435,0.026604,0.02519,0.024549,0.024488,0.024583,0.02507,0.025515,0.026012,0.025987,0.025933,0.025986,0.0263,0.027319,0.029242,0.031695,0.034748,0.039602,0.045602,0.053302,0.06307,0.074732,0.088274,0.10397,0.12366,0.15024,0.17963,0.21105,0.24284,0.27398,0.30196,0.32534,0.34244,0.35318,0.35795,0.3568,0.35015,0.33882,0.32354,0.30435,0.28288,0.25804,0.23045,0.20096,0.17097,0.14273,0.11833,0.10154,0.087828,0.077103,0.069058,0.063647,0.060503,0.058079,0.055814,0.053244,0.050046,0.046384,0.042235,0.037879,0.033752,0.03011,0.026983,0.024625,0.023027,0.02185,0.0214,0.021473,0.022272,0.023614,0.025395,0.027099,0.029023,0.031226,0.034138,0.037734,0.042078,0.047587,0.054006,0.060335,0.066358,0.071761,0.076633,0.0808,0.08409,0.08594,0.085365,0.08218,0.076656
0.083854,0.087145,0.086457,0.082858,0.077782,0.07232,0.067466,0.063907,0.060323,0.056338,0.051671,0.046513,0.041071,0.035689,0.031355,0.028454,0.026645,0.025746,0.025118,0.024709,0.024077,0.023655,0.023467,0.023497,0.023869,0.024885,0.026367,0.02839,0.031903,0.03677,0.044074,0.053866,0.065839,0.079512,0.095112,0.11501,0.14217,0.17232,0.20506,0.23919,0.27347,0.30531,0.33392,0.35756,0.37482,0.38543,0.38902,0.38567,0.37584,0.36026,0.33978,0.31576,0.28725,0.25489,0.21989,0.1844,0.15115,0.12294,0.10234,0.085116,0.071218,0.060127,0.051755,0.046156,0.041911,0.038387,0.03515,0.032071,0.029089,0.026199,0.023375,0.020838,0.018846,0.017176,0.015769,0.014807,0.014205,0.014277,0.015186,0.016736,0.01857,0.020534,0.022029,0.023417,0.024755,0.026319,0.028043,0.030058,0.032829,0.036471,0.040264,0.043955,0.047202,0.050199,0.052768,0.054923,0.056334,0.056512,0.055499,0.053739
0.13736,0.14832,0.15178,0.14911,0.14284,0.1349,0.12685,0.11987,0.11223,0.10349,0.093395,0.0819,0.069578,0.057372,0.047036,0.039866,0.034826,0.031367,0.02887,0.027123,0.025645,0.024382,0.023467,0.023023,0.023176,0.024009,0.025359,0.027301,0.030359,0.034304,0.040348,0.048908,0.059699,0.072069,0.085963,0.1037,0.12754,0.15398,0.18232,0.21185,0.24206,0.27084,0.29744,0.32035,0.33815,0.3505,0.35655,0.35587,0.34847,0.33516,0.3171,0.29478,0.26788,0.23673,0.20246,0.16754,0.13455,0.10702,0.086299,0.06927,0.055628,0.044566,0.036176,0.030974,0.027308,0.024494,0.022226,0.020472,0.019102,0.017959,0.016989,0.016322,0.015982,0.015915,0.016202,0.017052,0.018468,0.02053,0.023313,0.026295,0.029143,0.03162,0.033121,0.034191,0.034737,0.034939,0.03481,0.034522,0.034377,0.034931,0.035748,0.036679,0.037516,0.038537,0.039618,0.040647,0.041383,0.041525,0.041114,0.040734
0.20333,0.22386,0.23283,0.2318,0.22443,0.21364,0.20152,0.18968,0.17635,0.16103,0.14346,0.12359,0.10218,0.080618,0.061834,0.048928,0.039942,0.033595,0.028958,0.025548,0.022928,0.02094,0.019605,0.019103,0.01952,0.020539,0.02205,0.024236,0.027227,0.031076,0.036665,0.044269,0.053784,0.064855,0.07723,0.093008,0.11369,0.13636,0.16028,0.18535,0.2112,0.23537,0.25726,0.27557,0.28919,0.29787,0.30134,0.2996,0.29245,0.28086,0.26618,0.24782,0.22576,0.19994,0.17142,0.14221,0.11401,0.089988,0.071094,0.056051,0.044702,0.035718,0.029101,0.025103,0.02236,0.020587,0.019157,0.01808,0.017296,0.016715,0.016277,0.016189,0.016446,0.017106,0.018272,0.019919,0.022159,0.025231,0.029358,0.034028,0.038742,0.042829,0.04538,0.047326,0.048201,0.047944,0.046588,0.044499,0.042015,0.039918,0.038173,0.03656,0.035236,0.034397,0.033893,0.03366,0.033573,0.033396,0.033235,0.033659
0.26931,0.29843,0.31159,0.31192,0.30426,0.29216,0.27781,0.26263,0.24514,0.22467,0.20111,0.17461,0.14624,0.11743,0.09129,0.072635,0.058809,0.048245,0.040361,0.034448,0.030043,0.026422,0.023375,0.020924,0.019357,0.018383,0.018192,0.018655,0.019735,0.021663,0.025189,0.030713,0.037924,0.046375,0.05561,0.067188,0.082049,0.098469,0.11564,0.13364,0.15259,0.1701,0.18563,0.19818,0.20695,0.21207,0.21321,0.21077,0.20508,0.19666,0.18649,0.17364,0.15817,0.1399,0.11956,0.099071,0.079537,0.06342,0.051317,0.042274,0.035436,0.03005,0.0258,0.023067,0.020944,0.019425,0.01827,0.017517,0.017332,0.017686,0.018535,0.019834,0.021442,0.023409,0.026088,0.02943,0.033747,0.038968,0.04592,0.053792,0.061958,0.069163,0.074103,0.07763,0.079117,0.078285,0.075192,0.070131,0.063898,0.057998,0.05279,0.048048,0.044164,0.041103,0.038769,0.036865,0.035222,0.033597,0.032091,0.031674
0.30789,0.34395,0.36171,0.36468,0.35835,0.34657,0.33116,0.31357,0.29274,0.26807,0.23981,0.20821,0.17451,0.14041,0.10934,0.086955,0.070808,0.058714,0.049772,0.042755,0.037419,0.032903,0.02877,0.024957,0.021681,0.018851,0.016907,0.015973,0.015739,0.016362,0.01824,0.021762,0.026693,0.032861,0.039427,0.047481,0.057479,0.068527,0.080193,0.0928,0.10663,0.1192,0.1302,0.139,0.14514,0.14856,0.14886,0.14628,0.14089,0.13309,0.12414,0.1132,0.10064,0.086274,0.071165,0.057083,0.044874,0.035596,0.029117,0.025095,0.022906,0.021694,0.020791,0.020103,0.01942,0.01892,0.018708,0.018994,0.019846,0.021186,0.023132,0.02561,0.02857,0.032252,0.037143,0.043533,0.051388,0.060391,0.071393,0.083389,0.095921,0.10757,0.11621,0.1224,0.12518,0.12392,0.11842,0.10917,0.097154,0.084538,0.073222,0.063114,0.055007,0.048734,0.04418,0.040731,0.038065,0.035854,0.03389,0.03278
