0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.29547,0.32908,0.34689,0.35193,0.34903,0.3413,0.33011,0.31615,0.29831,0.27574,0.24876,0.21783,0.18488,0.15153,0.12071,0.098139,0.082071,0.069853,0.060871,0.053858,0.048271,0.043177,0.038377,0.033734,0.029189,0.025127,0.022007,0.019927,0.01852,0.017861,0.017939,0.019114,0.021458,0.024598,0.027975,0.032076,0.037178,0.043179,0.050046,0.057976,0.067335,0.076274,0.084258,0.090798,0.095518,0.098227,0.098618,0.096713,0.092688,0.086948,0.080578,0.072876,0.064293,0.054785,0.045185,0.036848,0.030304,0.025699,0.022566,0.020904,0.02022,0.020317,0.020524,0.020576,0.020487,0.020359,0.020555,0.021331,0.022635,0.024584,0.027354,0.030903,0.035094,0.040381,0.047564,0.05691,0.068524,0.081325,0.095909,0.1115,0.12811,0.14414,0.15663,0.1656,0.16992,0.16905,0.16263,0.15131,0.13622,0.1195,0.1042,0.090284,0.079125,0.07037,0.063689,0.058422,0.054146,0.050273,0.046336,0.042782
0.25138,0.28043,0.29829,0.30639,0.30845,0.30677,0.30217,0.29497,0.28386,0.26787,0.24682,0.22089,0.19145,0.16012,0.13028,0.10731,0.090415,0.077715,0.068713,0.061544,0.055542,0.050048,0.044853,0.039675,0.034684,0.03,0.026067,0.022922,0.020071,0.017604,0.015505,0.014162,0.013715,0.014082,0.015069,0.016774,0.018965,0.021645,0.024803,0.028396,0.032657,0.036603,0.040073,0.043047,0.04534,0.046704,0.046913,0.046031,0.044127,0.041367,0.038547,0.035231,0.031715,0.027978,0.024654,0.022331,0.020842,0.020229,0.020203,0.020882,0.022147,0.02384,0.025466,0.02673,0.027731,0.02861,0.029721,0.031204,0.03315,0.035886,0.03967,0.044391,0.050001,0.056862,0.065605,0.076457,0.089326,0.10335,0.11948,0.1375,0.15789,0.17901,0.19682,0.21046,0.21849,0.21982,0.2136,0.20058,0.18288,0.1623,0.14353,0.1265,0.11287,0.10197,0.093298,0.086253,0.080307,0.074577,0.068099,0.060713
0.19538,0.22145,0.23844,0.24735,0.25103,0.25162,0.24977,0.24566,0.23824,0.22686,0.21155,0.19245,0.17117,0.14876,0.12749,0.11077,0.098589,0.089306,0.082697,0.076956,0.071349,0.065694,0.05988,0.053913,0.048065,0.042399,0.037697,0.033772,0.030181,0.026817,0.023574,0.020724,0.018516,0.017281,0.016837,0.016744,0.016809,0.01722,0.017952,0.01895,0.020353,0.021651,0.022776,0.023693,0.024288,0.024368,0.023818,0.022777,0.021377,0.019745,0.018186,0.016585,0.015166,0.013922,0.013236,0.013391,0.014494,0.01609,0.017984,0.020234,0.02284,0.025486,0.027755,0.029413,0.030688,0.0316,0.032697,0.034344,0.036543,0.039485,0.043326,0.048027,0.05348,0.060214,0.068653,0.079097,0.091431,0.10497,0.12063,0.1387,0.16044,0.18503,0.20822,0.22802,0.24229,0.24985,0.24937,0.2409,0.22618,0.20683,0.1885,0.17086,0.15596,0.14375,0.13377,0.12551,0.11834,0.11096,0.1019,0.091013
0.13341,0.15242,0.16527,0.1726,0.17644,0.17823,0.17856,0.17748,0.17413,0.16818,0.15964,0.14869,0.13692,0.12499,0.11312,0.10354,0.096644,0.091664,0.088337,0.08541,0.082136,0.078431,0.074346,0.069798,0.064864,0.059821,0.055357,0.051221,0.046906,0.042406,0.037533,0.032521,0.027838,0.024188,0.021813,0.020053,0.018749,0.01784,0.017358,0.017122,0.016955,0.016788,0.01663,0.016478,0.016286,0.015926,0.015411,0.014898,0.014444,0.014003,0.013656,0.013259,0.013093,0.013084,0.013608,0.014659,0.016453,0.018611,0.021041,0.023829,0.026824,0.029639,0.031845,0.033177,0.034396,0.035397,0.036611,0.038268,0.040279,0.042717,0.046028,0.050002,0.054572,0.06039,0.067732,0.076679,0.087409,0.099488,0.11372,0.13032,0.15063,0.17548,0.20086,0.22488,0.24581,0.26211,0.27238,0.27522,0.27097,0.25884,0.2444,0.22969,0.2176,0.20738,0.19846,0.19033,0.18225,0.17236,0.15846,0.14021
0.07773,0.086833,0.093031,0.096653,0.098665,0.099761,0.10023,0.10019,0.098966,0.096324,0.092274,0.087009,0.0823,0.078429,0.075862,0.074726,0.074814,0.075275,0.076016,0.076453,0.075981,0.07484,0.073278,0.071078,0.068662,0.066017,0.063804,0.061532,0.05878,0.055622,0.051852,0.047673,0.043418,0.039549,0.036776,0.034346,0.031851,0.02968,0.027975,0.02663,0.02558,0.024789,0.024082,0.023431,0.022663,0.021745,0.02042,0.018965,0.017521,0.016251,0.015097,0.013886,0.012776,0.011672,0.011122,0.01137,0.012652,0.014444,0.016458,0.018641,0.02091,0.023163,0.025154,0.026627,0.028269,0.029856,0.031828,0.034181,0.03702,0.040406,0.044378,0.04857,0.052586,0.05716,0.062792,0.069629,0.078035,0.088322,0.10112,0.11682,0.13677,0.16227,0.18984,0.21747,0.24451,0.27037,0.29494,0.31609,0.33063,0.33469,0.32965,0.31753,0.30294,0.28864,0.27603,0.26518,0.255,0.2428,0.22527,0.202
0.041683,0.045119,0.04783,0.049509,0.050396,0.050732,0.050702,0.050423,0.049694,0.04864,0.04747,0.046416,0.046598,0.048135,0.050554,0.053837,0.057795,0.061623,0.06527,0.068252,0.070365,0.071714,0.072562,0.072566,0.072255,0.071984,0.072034,0.072062,0.071621,0.070734,0.069307,0.067313,0.065111,0.063079,0.0615,0.059973,0.057943,0.05561,0.053212,0.050799,0.048526,0.046825,0.045279,0.043549,0.041684,0.03971,0.037445,0.034982,0.032387,0.02983,0.027077,0.024232,0.021588,0.019452,0.01841,0.018417,0.019321,0.020381,0.021482,0.022527,0.023393,0.024176,0.024921,0.025655,0.026829,0.028233,0.029881,0.031958,0.034461,0.037158,0.039989,0.042751,0.045045,0.04761,0.050795,0.0548,0.059995,0.066821,0.075875,0.087513,0.1029,0.12336,0.1462,0.17014,0.19499,0.22114,0.25154,0.28685,0.32115,0.34813,0.3644,0.3702,0.36857,0.36294,0.35544,0.3475,0.33871,0.32605,0.30531,0.27409
0.027876,0.030182,0.032416,0.034064,0.035031,0.035402,0.035322,0.034963,0.034142,0.033011,0.031891,0.031052,0.031598,0.033789,0.037231,0.041434,0.046048,0.050603,0.055349,0.059884,0.063798,0.067266,0.070366,0.07265,0.07431,0.075667,0.077132,0.0785,0.079478,0.080569,0.081545,0.082196,0.082777,0.083016,0.083475,0.083747,0.083105,0.081661,0.079984,0.078179,0.076384,0.075083,0.073609,0.071528,0.068865,0.065676,0.061846,0.057681,0.053484,0.049551,0.045529,0.041676,0.038202,0.03504,0.032669,0.03105,0.030021,0.029247,0.028848,0.028799,0.028707,0.028746,0.028991,0.029316,0.029872,0.030519,0.031351,0.032606,0.034304,0.036252,0.038237,0.039925,0.040804,0.041448,0.042349,0.043619,0.045698,0.049255,0.054768,0.062364,0.073059,0.087848,0.10505,0.12389,0.14449,0.16718,0.19577,0.23129,0.26971,0.30786,0.33904,0.36083,0.37385,0.38087,0.38348,0.38285,0.37855,0.36747,0.34474,0.30693
0.022582,0.023259,0.024253,0.024995,0.025333,0.025271,0.024893,0.024253,0.023463,0.022673,0.022059,0.021768,0.022589,0.024821,0.028487,0.033066,0.038001,0.042871,0.048009,0.053048,0.057914,0.062499,0.066821,0.070574,0.074099,0.077576,0.081212,0.085125,0.088776,0.092213,0.095416,0.098193,0.10162,0.10507,0.10896,0.11315,0.11693,0.12031,0.1233,0.12552,0.12694,0.12791,0.12791,0.12638,0.12356,0.11981,0.1152,0.1101,0.1049,0.1001,0.094912,0.089229,0.083195,0.07667,0.070057,0.06353,0.057292,0.051178,0.045949,0.041782,0.037917,0.034402,0.031599,0.029905,0.02862,0.027694,0.027317,0.027586,0.028234,0.028998,0.029631,0.029838,0.029364,0.028788,0.028282,0.028156,0.02872,0.030592,0.033917,0.038684,0.045779,0.055747,0.067953,0.082824,0.10041,0.12055,0.14685,0.18023,0.21559,0.25118,0.28328,0.30934,0.32827,0.34185,0.35061,0.35507,0.3546,0.34654,0.32653,0.29134
0.026092,0.026308,0.027042,0.027554,0.02759,0.027224,0.026521,0.025582,0.024533,0.023694,0.023075,0.022664,0.02279,0.023854,0.026076,0.029383,0.033082,0.03718,0.041867,0.046651,0.051541,0.05632,0.060878,0.065081,0.069089,0.073184,0.077364,0.082173,0.087094,0.09208,0.097264,0.10285,0.11015,0.11811,0.12713,0.1369,0.14686,0.15701,0.16637,0.17482,0.1815,0.18637,0.18952,0.19046,0.18982,0.18772,0.18407,0.17899,0.17306,0.16678,0.15906,0.14976,0.13914,0.12705,0.11413,0.10123,0.088663,0.076676,0.066368,0.05818,0.050725,0.043805,0.038327,0.034699,0.031681,0.029243,0.027783,0.026972,0.026664,0.026575,0.026493,0.026247,0.025378,0.024303,0.023371,0.022556,0.022109,0.022383,0.023418,0.025349,0.028281,0.032833,0.039211,0.048293,0.060352,0.075533,0.096336,0.12272,0.1506,0.17918,0.20541,0.22743,0.24433,0.2576,0.26692,0.27214,0.27266,0.26662,0.25155,0.22588
0.042359,0.04399,0.04518,0.045464,0.044797,0.043377,0.041346,0.038804,0.035961,0.033249,0.030612,0.028081,0.02572,0.024023,0.023126,0.023127,0.024047,0.02581,0.028906,0.033058,0.037766,0.04262,0.047534,0.052342,0.057065,0.061898,0.067005,0.073201,0.079737,0.086731,0.094159,0.10245,0.11305,0.12481,0.13801,0.15219,0.16749,0.18375,0.19901,0.21344,0.22576,0.23607,0.24491,0.25086,0.25373,0.25357,0.25036,0.2445,0.23703,0.22874,0.21855,0.20626,0.19189,0.17535,0.15708,0.13802,0.11876,0.099721,0.083196,0.070007,0.058221,0.047629,0.039606,0.034551,0.030396,0.027294,0.025327,0.024004,0.023173,0.022564,0.022024,0.02129,0.020163,0.018789,0.017407,0.016216,0.015332,0.015139,0.015481,0.016557,0.018568,0.021041,0.023798,0.027822,0.033644,0.04182,0.054392,0.071827,0.091071,0.11159,0.13177,0.14986,0.16478,0.17737,0.18696,0.19302,0.19486,0.191,0.17931,0.15926
0.073261,0.080295,0.084627,0.086131,0.085297,0.082788,0.079041,0.074169,0.06847,0.062611,0.056437,0.049913,0.043137,0.036946,0.031403,0.026989,0.024042,0.022548,0.022797,0.024651,0.02764,0.031089,0.034861,0.038736,0.042646,0.046886,0.051551,0.057282,0.063675,0.070887,0.079198,0.088957,0.10174,0.11619,0.13219,0.14938,0.16834,0.18921,0.20929,0.22895,0.24682,0.26246,0.277,0.28778,0.29446,0.29694,0.29522,0.28976,0.28185,0.27233,0.26038,0.24555,0.22793,0.20732,0.18463,0.16083,0.13654,0.11242,0.091088,0.07389,0.059315,0.047188,0.038541,0.032829,0.028529,0.025692,0.023992,0.022751,0.021684,0.020617,0.019478,0.01823,0.016872,0.015438,0.014115,0.013133,0.012653,0.012992,0.013952,0.015511,0.017371,0.019069,0.020439,0.022083,0.024378,0.027547,0.032541,0.04031,0.049594,0.060333,0.072602,0.085028,0.09632,0.10692,0.11575,0.12214,0.12537,0.12445,0.11798,0.10514
0.11472,0.12848,0.13706,0.14036,0.13946,0.13567,0.12976,0.12196,0.1126,0.10272,0.092115,0.080889,0.069285,0.058267,0.047961,0.03905,0.031938,0.026773,0.023827,0.023233,0.024236,0.026079,0.028418,0.031048,0.034095,0.037675,0.041861,0.047181,0.053205,0.060122,0.068247,0.07776,0.090198,0.10451,0.12039,0.13754,0.15755,0.18066,0.20296,0.22443,0.24335,0.25929,0.27465,0.28656,0.29446,0.29812,0.29762,0.2934,0.28637,0.27746,0.2663,0.25205,0.23472,0.21415,0.19126,0.16702,0.14224,0.11779,0.096108,0.078533,0.064188,0.052917,0.044982,0.039804,0.035739,0.032662,0.030749,0.029111,0.027592,0.026017,0.024272,0.022387,0.020472,0.018623,0.017092,0.016195,0.016171,0.016916,0.018172,0.019771,0.021279,0.022135,0.022378,0.022678,0.023294,0.024092,0.02541,0.027748,0.030939,0.034961,0.040427,0.046857,0.053478,0.060245,0.066202,0.070802,0.073427,0.0736,0.07052,0.063746
0.1611,0.18128,0.19388,0.19869,0.19726,0.19162,0.18291,0.1716,0.15836,0.1444,0.1297,0.11442,0.098843,0.084106,0.070045,0.057118,0.045935,0.036458,0.029075,0.02425,0.021637,0.020711,0.020811,0.021767,0.023609,0.026217,0.029576,0.034101,0.039505,0.045896,0.053225,0.061558,0.072027,0.084122,0.097225,0.11149,0.12879,0.15001,0.17083,0.1903,0.20689,0.22029,0.23305,0.24316,0.2509,0.25622,0.25872,0.25832,0.25529,0.25009,0.2426,0.23198,0.21819,0.20111,0.18149,0.16013,0.13763,0.11473,0.093606,0.076144,0.062196,0.051781,0.045095,0.04089,0.037693,0.035263,0.03418,0.033492,0.032898,0.032172,0.031191,0.030116,0.02923,0.028656,0.028729,0.030259,0.032873,0.036332,0.039814,0.042717,0.044647,0.044695,0.043105,0.040688,0.037934,0.035065,0.032342,0.030676,0.030192,0.030296,0.03138,0.03317,0.035531,0.038347,0.041078,0.043246,0.044425,0.044374,0.042863,0.040056
0.20421,0.22864,0.2432,0.24823,0.24591,0.23866,0.22784,0.21415,0.19837,0.18163,0.16416,0.14621,0.12822,0.11133,0.094913,0.079229,0.064789,0.051646,0.040154,0.031235,0.02481,0.020898,0.018475,0.017258,0.017169,0.018102,0.019838,0.022485,0.026053,0.030966,0.037361,0.045159,0.054989,0.066446,0.078916,0.092286,0.10831,0.12751,0.1455,0.16126,0.17376,0.18293,0.19082,0.19592,0.19871,0.19973,0.19948,0.19778,0.19448,0.18979,0.18359,0.17516,0.16465,0.15206,0.13796,0.12289,0.10728,0.091429,0.076657,0.064578,0.055184,0.048159,0.043927,0.041394,0.03962,0.038659,0.038814,0.039215,0.039939,0.040865,0.041671,0.042601,0.04425,0.046547,0.050091,0.055996,0.064157,0.073438,0.082217,0.089047,0.093186,0.09364,0.090709,0.085288,0.077865,0.069011,0.059077,0.050187,0.044158,0.039118,0.035632,0.033247,0.032037,0.031633,0.031453,0.03125,0.030748,0.029681,0.028067,0.026395
0.23729,0.26862,0.28734,0.29427,0.29223,0.28415,0.27185,0.25625,0.23838,0.21929,0.19942,0.17909,0.15898,0.14011,0.12162,0.10372,0.086886,0.07142,0.057766,0.046739,0.038251,0.032167,0.027692,0.024782,0.022867,0.021706,0.021019,0.020737,0.021175,0.0229,0.02593,0.030147,0.03583,0.04315,0.051513,0.060884,0.072462,0.086572,0.099675,0.11114,0.12014,0.12653,0.13151,0.1344,0.13528,0.13498,0.13333,0.13058,0.12693,0.1225,0.11738,0.11136,0.10454,0.096973,0.088859,0.080414,0.071836,0.063091,0.055012,0.048779,0.044267,0.041595,0.040398,0.039705,0.03936,0.039349,0.040232,0.041739,0.043986,0.046764,0.050221,0.05446,0.059754,0.066207,0.074288,0.085591,0.099165,0.11314,0.12548,0.1345,0.13945,0.13951,0.13512,0.12712,0.1164,0.10373,0.089526,0.075803,0.06506,0.055318,0.047389,0.04152,0.03744,0.034544,0.032536,0.030954,0.029463,0.027773,0.025796,0.024324
0.21623,0.24122,0.25617,0.261,0.25829,0.25072,0.23977,0.22629,0.21124,0.19541,0.1794,0.16344,0.14762,0.13303,0.11859,0.10399,0.0899,0.0767,0.064678,0.054604,0.046717,0.041125,0.036968,0.033954,0.031631,0.029842,0.028218,0.026526,0.025078,0.024479,0.024365,0.024956,0.026447,0.028908,0.032249,0.036405,0.041878,0.048598,0.054765,0.060167,0.064371,0.067121,0.069378,0.070655,0.071078,0.070916,0.070166,0.068952,0.067307,0.065121,0.062493,0.05942,0.056206,0.053134,0.050158,0.047459,0.044909,0.042275,0.03974,0.037886,0.036703,0.036316,0.036894,0.037839,0.039136,0.040852,0.043246,0.046505,0.050758,0.056297,0.062829,0.07062,0.080383,0.092606,0.10798,0.12735,0.14951,0.17196,0.19185,0.20692,0.21629,0.21909,0.21591,0.20784,0.19595,0.18123,0.16398,0.14656,0.13153,0.11593,0.10083,0.087021,0.075547,0.066,0.058609,0.052862,0.048346,0.044391,0.040623,0.037656
0.16839,0.18491,0.19561,0.19916,0.19735,0.19219,0.18475,0.17568,0.16564,0.15521,0.14494,0.13481,0.12498,0.1158,0.10631,0.096306,0.086203,0.076353,0.067279,0.059695,0.053797,0.049277,0.045657,0.042769,0.040197,0.037957,0.035713,0.033224,0.030718,0.02892,0.027684,0.026837,0.026369,0.026479,0.027254,0.028691,0.03055,0.032805,0.03478,0.036374,0.03745,0.038006,0.038288,0.038363,0.038252,0.038143,0.037883,0.037554,0.037102,0.036294,0.035169,0.03393,0.033033,0.032685,0.032835,0.03353,0.034644,0.035733,0.036729,0.037864,0.038743,0.039485,0.040426,0.041502,0.042819,0.044341,0.046188,0.049246,0.053629,0.059372,0.066562,0.075912,0.088265,0.10376,0.12257,0.14503,0.17077,0.19733,0.22187,0.24232,0.25721,0.26547,0.26725,0.26318,0.2542,0.24137,0.2249,0.20707,0.19077,0.17296,0.15476,0.13664,0.11994,0.10521,0.093297,0.083837,0.076581,0.07049,0.06485,0.059863
0.11761,0.12818,0.13455,0.136,0.13379,0.12932,0.12356,0.11702,0.11029,0.1039,0.097907,0.092464,0.087293,0.082538,0.077697,0.072683,0.067664,0.062818,0.058381,0.054726,0.05205,0.049874,0.047969,0.046277,0.044676,0.043316,0.04182,0.039833,0.037395,0.034869,0.032118,0.029392,0.027012,0.02519,0.024081,0.02373,0.023964,0.024578,0.025308,0.025998,0.026633,0.027073,0.027274,0.027521,0.027722,0.027895,0.028122,0.02834,0.028293,0.027694,0.026679,0.025512,0.024518,0.024086,0.024196,0.024937,0.026176,0.027646,0.029174,0.030875,0.032236,0.03341,0.034496,0.035386,0.036277,0.037335,0.038766,0.041699,0.046306,0.053004,0.061586,0.072526,0.086515,0.10363,0.12425,0.14798,0.17471,0.20237,0.22878,0.25214,0.27161,0.28667,0.29697,0.30264,0.30384,0.30082,0.29252,0.27947,0.26374,0.24378,0.22156,0.1993,0.17901,0.16095,0.14595,0.1336,0.12351,0.1143,0.10454,0.093943
0.082906,0.089583,0.094046,0.095215,0.093849,0.090939,0.087129,0.08289,0.078591,0.074633,0.071194,0.06844,0.066073,0.064041,0.061912,0.059628,0.057253,0.055154,0.053377,0.05237,0.051954,0.051753,0.051688,0.051492,0.051077,0.050624,0.04967,0.047885,0.045538,0.042665,0.039136,0.03557,0.032357,0.02936,0.026935,0.025188,0.023865,0.022864,0.022535,0.022589,0.02312,0.023812,0.024483,0.025288,0.026082,0.026949,0.027958,0.028954,0.02965,0.029702,0.029189,0.028249,0.027314,0.026703,0.026498,0.026832,0.027736,0.029221,0.03064,0.032068,0.03297,0.033381,0.033359,0.033021,0.032729,0.032479,0.032524,0.034325,0.03756,0.042504,0.049176,0.058098,0.070111,0.085605,0.10503,0.1274,0.15261,0.17887,0.20438,0.22798,0.24975,0.27,0.28808,0.30392,0.31752,0.32792,0.33364,0.33247,0.32435,0.30842,0.28648,0.26137,0.23674,0.21535,0.19864,0.18544,0.1745,0.16341,0.14989,0.13414
0.053608,0.056218,0.058321,0.059039,0.05865,0.057562,0.056111,0.054561,0.053089,0.05192,0.051136,0.050815,0.050827,0.051,0.050963,0.050876,0.050691,0.05035,0.050391,0.05089,0.051877,0.052942,0.054075,0.054925,0.055474,0.055851,0.055826,0.055061,0.053744,0.051691,0.048632,0.045229,0.041909,0.038849,0.03617,0.034106,0.032765,0.032074,0.032416,0.033184,0.034581,0.036225,0.037801,0.039408,0.040811,0.042112,0.043422,0.044495,0.045059,0.0447,0.043428,0.041476,0.039242,0.037101,0.035238,0.033955,0.033068,0.032693,0.032444,0.0322,0.031628,0.030706,0.029426,0.02805,0.026893,0.025832,0.025021,0.025479,0.027089,0.029986,0.03432,0.04033,0.048636,0.059451,0.073505,0.090124,0.10913,0.12923,0.14951,0.1693,0.18919,0.21021,0.23177,0.25443,0.27888,0.30319,0.32557,0.34192,0.34997,0.34869,0.33911,0.3234,0.30491,0.286,0.2695,0.25582,0.24392,0.23098,0.21361,0.19129
0.037493,0.037775,0.038775,0.039311,0.039355,0.039097,0.03874,0.03838,0.037948,0.037557,0.037412,0.037686,0.038354,0.039233,0.040269,0.041492,0.042961,0.044501,0.046367,0.048286,0.050236,0.051937,0.053363,0.05448,0.055517,0.0567,0.057886,0.058997,0.059751,0.059529,0.057836,0.055334,0.052781,0.05031,0.048072,0.046585,0.046316,0.047439,0.050509,0.054975,0.061133,0.067903,0.074632,0.081157,0.086985,0.092127,0.09655,0.099559,0.10067,0.099561,0.096385,0.091521,0.085148,0.077894,0.070194,0.062641,0.055755,0.050038,0.044801,0.040257,0.036247,0.032427,0.029,0.02607,0.02378,0.022004,0.020912,0.020998,0.022154,0.024138,0.026756,0.030267,0.03503,0.041285,0.049591,0.059917,0.072114,0.085831,0.10062,0.11598,0.13272,0.15168,0.1719,0.19347,0.21683,0.24075,0.26598,0.28911,0.30694,0.31761,0.32112,0.31887,0.31393,0.30695,0.29925,0.29153,0.28326,0.27159,0.2529,0.22571
0.031029,0.030243,0.030703,0.031238,0.031557,0.031621,0.031542,0.031336,0.030992,0.030521,0.030086,0.02961,0.029145,0.028853,0.02883,0.029207,0.030048,0.031297,0.033156,0.035205,0.037455,0.039737,0.041965,0.044174,0.046478,0.048968,0.051842,0.055192,0.058442,0.06091,0.062161,0.062729,0.063249,0.063749,0.064522,0.065796,0.068509,0.073105,0.080359,0.089812,0.10216,0.11561,0.12915,0.14221,0.15376,0.16369,0.17195,0.17788,0.18088,0.18058,0.17701,0.17043,0.1608,0.14867,0.1347,0.11985,0.10512,0.091661,0.078935,0.067502,0.058137,0.050084,0.043407,0.038286,0.034357,0.031348,0.029072,0.027625,0.026878,0.026545,0.026488,0.026793,0.0275,0.028961,0.031772,0.035772,0.040804,0.047129,0.054931,0.064407,0.076222,0.090942,0.10735,0.12487,0.14371,0.16223,0.18031,0.19708,0.21202,0.2245,0.23441,0.24201,0.24983,0.25627,0.26087,0.26341,0.2627,0.25634,0.24127,0.2162
0.031542,0.029712,0.029951,0.030538,0.031134,0.031679,0.032147,0.032494,0.032461,0.032062,0.031336,0.030195,0.028982,0.027984,0.027293,0.027013,0.027207,0.027858,0.02905,0.030464,0.032328,0.0345,0.036926,0.039314,0.04185,0.044742,0.048187,0.052668,0.057501,0.062039,0.065963,0.069418,0.072592,0.075863,0.079458,0.083557,0.089329,0.097194,0.10784,0.12066,0.13661,0.15377,0.17106,0.18745,0.20192,0.21419,0.22458,0.23232,0.23656,0.23704,0.23344,0.22622,0.21471,0.19971,0.18186,0.16221,0.14209,0.12316,0.10524,0.0888,0.075356,0.063929,0.054849,0.048311,0.04349,0.039796,0.036923,0.034489,0.032379,0.030518,0.028715,0.027069,0.025452,0.024022,0.023176,0.022949,0.023713,0.025784,0.029468,0.034892,0.043008,0.05403,0.067051,0.081519,0.09713,0.1126,0.12811,0.14289,0.15551,0.16562,0.17339,0.17967,0.18742,0.1952,0.20214,0.20791,0.21105,0.20923,0.19974,0.18183
0.041609,0.041515,0.042343,0.043241,0.043967,0.044617,0.045173,0.045511,0.045278,0.044269,0.042516,0.039922,0.036941,0.03396,0.031108,0.028533,0.026767,0.025816,0.025524,0.025585,0.025919,0.026541,0.027364,0.028271,0.029448,0.031145,0.033664,0.037525,0.041977,0.046821,0.052217,0.058244,0.064648,0.071534,0.079087,0.087485,0.098034,0.11139,0.12805,0.1472,0.1696,0.19284,0.21585,0.23809,0.25932,0.27923,0.29719,0.31103,0.31981,0.3228,0.31966,0.31044,0.29445,0.2729,0.24693,0.21812,0.1885,0.16004,0.13314,0.10918,0.090257,0.075138,0.063652,0.055668,0.049981,0.045904,0.042967,0.040507,0.038358,0.036147,0.03373,0.031091,0.028192,0.025348,0.022884,0.021046,0.020172,0.020283,0.021373,0.023445,0.026744,0.031841,0.03831,0.045623,0.053506,0.061335,0.06908,0.076825,0.083954,0.090635,0.097057,0.10351,0.11243,0.12181,0.13061,0.13821,0.14352,0.14472,0.1398,0.1286
0.054267,0.056609,0.059153,0.061355,0.063162,0.06477,0.066178,0.067244,0.067505,0.066673,0.064612,0.061068,0.056513,0.051405,0.046094,0.040667,0.03596,0.032265,0.029416,0.027174,0.025611,0.024355,0.023319,0.022497,0.022114,0.022379,0.023608,0.026295,0.030009,0.034625,0.040694,0.048315,0.056771,0.065998,0.076176,0.087411,0.10086,0.11808,0.13922,0.1626,0.18826,0.21403,0.23914,0.263,0.28537,0.30595,0.32449,0.33908,0.34872,0.35263,0.35017,0.34134,0.32533,0.30267,0.27413,0.24136,0.20685,0.1729,0.14051,0.11163,0.089322,0.072472,0.061117,0.053992,0.049055,0.04566,0.043194,0.041148,0.039213,0.037293,0.035169,0.032815,0.030017,0.026945,0.024082,0.02183,0.020272,0.019443,0.019356,0.019816,0.02116,0.023496,0.026834,0.03074,0.034814,0.038447,0.041772,0.045148,0.048253,0.051369,0.054659,0.058436,0.064104,0.070387,0.076515,0.082249,0.087003,0.089653,0.088981,0.084864
0.071794,0.077352,0.082135,0.085667,0.088126,0.089947,0.091161,0.091759,0.091329,0.089498,0.086054,0.080905,0.074309,0.066913,0.059215,0.051416,0.044652,0.039296,0.034667,0.030676,0.027379,0.024753,0.022847,0.021465,0.020744,0.020878,0.021921,0.024081,0.027114,0.030963,0.036749,0.044898,0.054638,0.065853,0.078594,0.092907,0.10907,0.1284,0.15086,0.17388,0.19761,0.22018,0.2404,0.25779,0.2734,0.28841,0.30207,0.31363,0.32288,0.32891,0.33053,0.32698,0.3174,0.30111,0.27785,0.24881,0.21582,0.18092,0.14566,0.11323,0.086901,0.067682,0.055323,0.048272,0.043836,0.040949,0.038778,0.037018,0.03553,0.034297,0.033107,0.03188,0.030325,0.028568,0.026879,0.025743,0.02528,0.025384,0.026155,0.027092,0.028248,0.029664,0.031347,0.033281,0.035231,0.036647,0.037462,0.038183,0.038797,0.039429,0.040196,0.041267,0.043516,0.046156,0.048823,0.051347,0.053274,0.054312,0.054368,0.053469
