0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.092916,0.1038,0.11253,0.1187,0.12274,0.12534,0.12669,0.12683,0.12562,0.1228,0.11812,0.1115,0.10331,0.094217,0.084748,0.075098,0.066183,0.058554,0.051642,0.045368,0.039921,0.035477,0.032032,0.029387,0.027776,0.026778,0.026493,0.027314,0.029154,0.032119,0.037336,0.045212,0.055351,0.067536,0.08141,0.096404,0.11269,0.13135,0.15192,0.17124,0.18874,0.20275,0.21249,0.21857,0.22245,0.22538,0.22937,0.23505,0.24232,0.24955,0.25493,0.2572,0.25556,0.24876,0.23591,0.2177,0.19492,0.16865,0.14005,0.11253,0.088925,0.071569,0.059912,0.052732,0.047863,0.044704,0.042672,0.041282,0.040287,0.039669,0.039299,0.039225,0.039083,0.038836,0.039017,0.039965,0.041527,0.043271,0.045267,0.046938,0.048591,0.049873,0.051105,0.052278,0.052913,0.052634,0.051638,0.05051,0.049246,0.047932,0.046814,0.045724,0.045148,0.044917,0.044886,0.045175,0.045148,0.044501,0.043134,0.042068
0.098308,0.10991,0.11918,0.12507,0.12837,0.13001,0.1304,0.12985,0.12855,0.12647,0.12345,0.11942,0.11457,0.10914,0.10341,0.097127,0.090943,0.08524,0.079578,0.074073,0.068866,0.064161,0.059733,0.055724,0.052774,0.050451,0.048709,0.047769,0.047988,0.049557,0.053239,0.059117,0.067178,0.076453,0.086224,0.096055,0.10597,0.11656,0.12743,0.13616,0.14282,0.14671,0.14727,0.14542,0.14287,0.14105,0.14084,0.14351,0.14883,0.15581,0.16278,0.16854,0.17244,0.17311,0.16969,0.16183,0.1497,0.13361,0.11431,0.094895,0.077619,0.06543,0.057626,0.053847,0.051796,0.050416,0.04934,0.048589,0.048155,0.048209,0.048694,0.049695,0.051101,0.053132,0.056157,0.060537,0.065644,0.070894,0.076274,0.081207,0.085738,0.089544,0.092774,0.09538,0.09691,0.09713,0.096323,0.095034,0.093164,0.090921,0.088304,0.085176,0.081513,0.077679,0.07371,0.0703,0.066343,0.061394,0.055269,0.048737
0.099542,0.1081,0.11533,0.11966,0.1217,0.12236,0.12241,0.12215,0.12198,0.12195,0.12191,0.12187,0.1218,0.12189,0.12171,0.12087,0.11949,0.11762,0.11491,0.11124,0.10675,0.10176,0.096322,0.090598,0.085159,0.079672,0.074301,0.069398,0.065644,0.063026,0.061546,0.06228,0.065086,0.069172,0.074287,0.079427,0.083981,0.088211,0.091646,0.09372,0.094735,0.094231,0.091972,0.088679,0.085391,0.082878,0.081854,0.08316,0.08633,0.090863,0.096013,0.10099,0.1057,0.10887,0.11005,0.10859,0.104,0.096101,0.084883,0.073232,0.062632,0.056843,0.054929,0.055301,0.056344,0.05694,0.057166,0.057311,0.057587,0.058091,0.059175,0.060909,0.063136,0.066018,0.070324,0.076272,0.083753,0.091729,0.10012,0.10808,0.11543,0.12171,0.12705,0.13146,0.13448,0.13594,0.13611,0.13532,0.13356,0.13076,0.12678,0.12146,0.11465,0.10745,0.10016,0.093702,0.086845,0.078966,0.069507,0.059237
0.084486,0.086547,0.089636,0.091592,0.092554,0.092858,0.092978,0.093151,0.093732,0.095017,0.097218,0.10043,0.10472,0.1098,0.1151,0.12014,0.12475,0.12838,0.13087,0.13204,0.13181,0.13043,0.12789,0.12418,0.12002,0.11536,0.11003,0.10407,0.098304,0.092889,0.087422,0.083095,0.081121,0.080818,0.081177,0.081537,0.081373,0.080392,0.078612,0.075898,0.07262,0.068804,0.063981,0.058843,0.053983,0.050057,0.047382,0.046508,0.046786,0.048122,0.050028,0.052373,0.055365,0.058384,0.061324,0.063848,0.065941,0.067208,0.067197,0.067169,0.067091,0.069061,0.0719,0.075168,0.078251,0.080483,0.081752,0.082433,0.0827,0.082732,0.08323,0.084659,0.087126,0.09104,0.097172,0.10508,0.11404,0.12314,0.13252,0.14147,0.14961,0.15635,0.16199,0.1666,0.16978,0.17143,0.17172,0.17091,0.16899,0.16606,0.16199,0.15657,0.1493,0.14131,0.13321,0.12585,0.11786,0.10825,0.096142,0.081778
0.059745,0.065361,0.070269,0.073564,0.075493,0.07657,0.076977,0.076624,0.075919,0.075465,0.075687,0.076312,0.077567,0.079191,0.079953,0.079763,0.078817,0.077076,0.074356,0.070943,0.066866,0.062846,0.059682,0.057985,0.057623,0.057781,0.058178,0.058973,0.060349,0.06258,0.065877,0.069775,0.07388,0.078233,0.082615,0.0864,0.089396,0.092226,0.095189,0.09766,0.099177,0.099213,0.097686,0.095528,0.093347,0.090506,0.087128,0.084117,0.081773,0.079801,0.07828,0.077177,0.076828,0.077735,0.080641,0.085226,0.091455,0.09965,0.10905,0.11852,0.12717,0.13461,0.14052,0.14392,0.14468,0.14336,0.14037,0.13609,0.13117,0.12587,0.12057,0.11527,0.11048,0.10658,0.10387,0.10132,0.098864,0.097317,0.096994,0.097827,0.099824,0.10315,0.10651,0.10989,0.11321,0.1168,0.12129,0.12776,0.1353,0.14343,0.1517,0.15996,0.16659,0.17138,0.174,0.17424,0.17181,0.16536,0.15394,0.13884
0.045351,0.049944,0.054548,0.057847,0.059688,0.060201,0.059579,0.057836,0.055222,0.052321,0.04966,0.04773,0.046955,0.047416,0.048373,0.049549,0.050984,0.052163,0.053192,0.054062,0.054644,0.055414,0.056658,0.058578,0.061403,0.064192,0.067022,0.069641,0.072745,0.075902,0.079407,0.082994,0.086492,0.090318,0.093917,0.097066,0.10103,0.1064,0.11327,0.12021,0.12608,0.12964,0.13066,0.12969,0.12777,0.12414,0.11933,0.11448,0.10997,0.10565,0.10168,0.098258,0.095071,0.092456,0.091114,0.090802,0.091754,0.094264,0.098798,0.10408,0.10981,0.11567,0.12115,0.12498,0.12669,0.12671,0.12492,0.12098,0.11533,0.10836,0.10056,0.092604,0.085015,0.0784,0.073188,0.068396,0.064,0.060395,0.057896,0.056915,0.057692,0.06083,0.065465,0.071255,0.078167,0.08626,0.096207,0.10836,0.12242,0.13744,0.15297,0.16851,0.18211,0.19308,0.20075,0.20481,0.20447,0.19782,0.1835,0.1622
0.038488,0.039727,0.041504,0.042718,0.043085,0.04263,0.041488,0.039719,0.037173,0.034294,0.031437,0.029171,0.027846,0.02755,0.027949,0.028959,0.030322,0.031951,0.033543,0.034872,0.035768,0.037021,0.038741,0.040954,0.044138,0.048025,0.052399,0.057567,0.064952,0.073352,0.083016,0.09345,0.10437,0.11533,0.12613,0.13698,0.15009,0.16428,0.17922,0.19343,0.20568,0.21441,0.21887,0.21992,0.21853,0.21358,0.20532,0.19517,0.1838,0.17162,0.15921,0.14803,0.1367,0.12551,0.11517,0.10545,0.097291,0.091189,0.08909,0.088691,0.089648,0.091848,0.094638,0.096677,0.097299,0.096514,0.094142,0.090221,0.085199,0.07918,0.072506,0.06566,0.059294,0.053544,0.048701,0.04444,0.04061,0.037641,0.035502,0.034491,0.034849,0.037225,0.040906,0.045688,0.051624,0.059203,0.068995,0.081287,0.096106,0.11244,0.12942,0.14616,0.16103,0.1738,0.18339,0.18933,0.19074,0.18557,0.17256,0.15243
0.041722,0.040936,0.039917,0.038492,0.036756,0.034772,0.032726,0.030837,0.028674,0.026342,0.023869,0.021859,0.020301,0.019268,0.018921,0.019061,0.019642,0.020692,0.021944,0.02336,0.024558,0.026044,0.028032,0.030572,0.034056,0.038301,0.043062,0.048796,0.057698,0.068468,0.081489,0.096055,0.11184,0.12801,0.14475,0.16302,0.18546,0.20896,0.23404,0.2596,0.28243,0.2989,0.30793,0.30973,0.30565,0.29629,0.28289,0.26746,0.25119,0.23421,0.2166,0.19952,0.1811,0.16169,0.14218,0.12295,0.10562,0.091104,0.082041,0.075202,0.070359,0.067327,0.065786,0.064894,0.063816,0.062375,0.060158,0.057247,0.053816,0.049815,0.04552,0.041308,0.037575,0.034402,0.031687,0.029289,0.027156,0.025497,0.02443,0.024183,0.024791,0.026521,0.028954,0.032035,0.035934,0.040897,0.047279,0.055695,0.066411,0.078417,0.090935,0.10335,0.11437,0.12411,0.13169,0.13688,0.13913,0.13693,0.12959,0.1173
0.061056,0.061395,0.059736,0.056672,0.05278,0.048684,0.044922,0.041886,0.038683,0.035261,0.031392,0.027613,0.023844,0.020335,0.017954,0.016221,0.015375,0.01551,0.015877,0.016451,0.016873,0.017496,0.01859,0.020606,0.023807,0.028047,0.033391,0.040107,0.050685,0.063534,0.079298,0.097405,0.11722,0.13758,0.15837,0.18125,0.20983,0.24139,0.27593,0.31081,0.34259,0.36739,0.38371,0.39077,0.38894,0.37868,0.36138,0.33925,0.31416,0.28772,0.26111,0.23664,0.21146,0.18523,0.15839,0.13182,0.10747,0.086903,0.072953,0.061683,0.053339,0.047269,0.043218,0.0405,0.038288,0.036285,0.034172,0.031909,0.02955,0.0271,0.02475,0.022662,0.020982,0.019687,0.018645,0.017674,0.016801,0.016147,0.015653,0.015444,0.015644,0.016392,0.01743,0.018769,0.020405,0.02262,0.025692,0.030023,0.036064,0.043431,0.051385,0.059239,0.066243,0.072841,0.078344,0.082653,0.085481,0.085923,0.083855,0.07923
0.095876,0.10203,0.1029,0.099873,0.094691,0.088674,0.08306,0.07862,0.073812,0.068206,0.06135,0.053642,0.045236,0.036636,0.02953,0.02371,0.019083,0.015859,0.013489,0.012136,0.011491,0.011643,0.012672,0.014549,0.017653,0.021814,0.026656,0.032542,0.041627,0.052583,0.066545,0.0832,0.10174,0.12077,0.14018,0.16236,0.19049,0.22126,0.25478,0.29039,0.32501,0.35462,0.37746,0.39192,0.39717,0.39366,0.38228,0.36481,0.34251,0.31693,0.28938,0.26218,0.23314,0.20199,0.16968,0.13772,0.10866,0.08482,0.06854,0.056107,0.047145,0.040836,0.036414,0.033449,0.031093,0.02925,0.027507,0.025872,0.024225,0.02258,0.020919,0.019568,0.018581,0.017867,0.017224,0.016705,0.016208,0.015805,0.015508,0.015345,0.015316,0.015472,0.015727,0.016213,0.016928,0.018067,0.019535,0.02154,0.024492,0.028476,0.033115,0.037784,0.041963,0.046176,0.049837,0.052927,0.05519,0.056085,0.055681,0.054283
0.15302,0.16888,0.17529,0.17436,0.1691,0.16182,0.15427,0.14756,0.13979,0.1302,0.11823,0.104,0.087907,0.071061,0.056291,0.044491,0.034886,0.027632,0.021884,0.017603,0.014888,0.013399,0.013138,0.013731,0.015708,0.018874,0.022871,0.027933,0.035545,0.045013,0.058228,0.07504,0.094226,0.11407,0.13397,0.15621,0.18338,0.2113,0.23896,0.26678,0.29336,0.31613,0.33439,0.34629,0.35064,0.34767,0.33781,0.32258,0.30265,0.27923,0.25429,0.22922,0.20252,0.17394,0.14423,0.11508,0.088646,0.067635,0.053289,0.042764,0.035017,0.029189,0.025335,0.022988,0.021482,0.020431,0.019643,0.019041,0.018626,0.018256,0.017904,0.01771,0.017634,0.017755,0.017981,0.018229,0.018491,0.018734,0.01893,0.019125,0.019241,0.01925,0.019177,0.019299,0.019375,0.019477,0.019713,0.020282,0.021527,0.0236,0.026096,0.028567,0.030929,0.033356,0.035523,0.037337,0.038759,0.039474,0.039666,0.03978
0.22591,0.25046,0.26246,0.26399,0.25888,0.25016,0.24001,0.22962,0.21707,0.20178,0.18316,0.16129,0.13671,0.11086,0.087094,0.068663,0.054025,0.042538,0.03327,0.02601,0.020907,0.017162,0.01478,0.013906,0.014297,0.01586,0.018563,0.022668,0.028683,0.036581,0.047742,0.061982,0.078349,0.095245,0.11187,0.13007,0.15122,0.17256,0.19318,0.21298,0.23208,0.24805,0.26059,0.26898,0.27225,0.27066,0.26434,0.25393,0.24005,0.22358,0.20581,0.1865,0.1652,0.14158,0.11661,0.09222,0.070523,0.054174,0.043271,0.035325,0.029495,0.025165,0.022076,0.020189,0.018892,0.01804,0.017452,0.01711,0.017096,0.017452,0.018015,0.018756,0.019663,0.020653,0.021673,0.022646,0.02358,0.024637,0.026161,0.027824,0.029643,0.031386,0.032539,0.033419,0.033882,0.033814,0.033105,0.032028,0.030867,0.030206,0.029952,0.029717,0.029504,0.029585,0.029741,0.029891,0.030061,0.030105,0.030188,0.031022
0.30257,0.33972,0.35895,0.36386,0.35978,0.35048,0.33812,0.32393,0.30606,0.28391,0.25726,0.22686,0.1938,0.15951,0.12753,0.10267,0.082636,0.066219,0.052898,0.042069,0.034102,0.027651,0.022511,0.018853,0.016647,0.015369,0.015001,0.015738,0.017774,0.021544,0.02822,0.037584,0.048988,0.06114,0.073136,0.086382,0.10132,0.11628,0.13104,0.1457,0.16006,0.17201,0.1814,0.18752,0.19007,0.18902,0.18455,0.17736,0.16781,0.15623,0.14384,0.13011,0.11488,0.097644,0.079484,0.062295,0.047606,0.037087,0.030514,0.026228,0.023383,0.021307,0.019683,0.018375,0.017188,0.016371,0.015831,0.015752,0.016194,0.01714,0.018539,0.020308,0.022111,0.023893,0.025707,0.027396,0.029208,0.031382,0.034498,0.038358,0.042909,0.047777,0.051593,0.054582,0.056267,0.056228,0.054293,0.050734,0.04609,0.041415,0.03704,0.032872,0.029501,0.027016,0.02523,0.023935,0.023076,0.022507,0.022457,0.02388
0.33176,0.3732,0.39594,0.40379,0.40243,0.39572,0.38539,0.37199,0.35385,0.32962,0.29917,0.26293,0.22337,0.18385,0.14801,0.12104,0.099839,0.082177,0.067719,0.05571,0.046518,0.038375,0.031073,0.024695,0.019527,0.015577,0.013103,0.011929,0.011681,0.012483,0.014786,0.018985,0.025091,0.032403,0.040292,0.049655,0.060449,0.071643,0.08267,0.09387,0.10578,0.11625,0.12496,0.13134,0.13489,0.13555,0.1332,0.1282,0.12086,0.11161,0.10184,0.090837,0.078862,0.065949,0.053103,0.042006,0.032894,0.026377,0.022391,0.020313,0.019414,0.019085,0.018941,0.01887,0.018647,0.018466,0.018504,0.018929,0.019863,0.021184,0.022754,0.024517,0.02625,0.028054,0.030132,0.032627,0.03597,0.040051,0.045634,0.052572,0.060934,0.0697,0.076962,0.082746,0.086269,0.086974,0.084591,0.079402,0.072045,0.063965,0.056278,0.049139,0.043351,0.038788,0.035311,0.032653,0.030706,0.029194,0.027952,0.027549
0.32156,0.36196,0.3859,0.39652,0.399,0.39679,0.39108,0.38181,0.36746,0.3466,0.31866,0.28365,0.24376,0.20228,0.16498,0.13844,0.11884,0.10289,0.09003,0.078896,0.069511,0.060539,0.051739,0.043075,0.034813,0.027344,0.021713,0.017807,0.015418,0.014147,0.013767,0.014492,0.016523,0.019826,0.023565,0.028157,0.033525,0.039446,0.045761,0.052547,0.060298,0.067269,0.073283,0.077783,0.080562,0.081311,0.079765,0.076294,0.071124,0.064748,0.058454,0.051699,0.044675,0.0374,0.030565,0.02531,0.021706,0.019732,0.019012,0.019013,0.019412,0.020204,0.020862,0.021044,0.020715,0.020197,0.01978,0.019628,0.019814,0.020334,0.021278,0.022506,0.023898,0.025895,0.02888,0.032937,0.038526,0.045643,0.054869,0.066011,0.079259,0.093336,0.10531,0.115,0.12147,0.12405,0.12228,0.11648,0.10754,0.096802,0.08639,0.076565,0.068715,0.06248,0.057543,0.053589,0.050411,0.047491,0.044389,0.041194
0.26122,0.292,0.31222,0.32323,0.32863,0.33087,0.33071,0.32783,0.32081,0.3084,0.29022,0.26658,0.23913,0.2097,0.18168,0.16083,0.1453,0.13258,0.12243,0.11295,0.1037,0.09383,0.083264,0.071939,0.060272,0.048641,0.038737,0.030925,0.024391,0.019324,0.015361,0.012916,0.011934,0.012244,0.013226,0.014768,0.016743,0.018983,0.02145,0.024127,0.027336,0.03021,0.032619,0.034371,0.035407,0.035478,0.034493,0.032674,0.030272,0.027559,0.025282,0.022938,0.020729,0.018676,0.017121,0.016177,0.015886,0.016092,0.016621,0.017373,0.01821,0.01913,0.019746,0.019681,0.019113,0.01832,0.017633,0.017301,0.017392,0.017979,0.019237,0.020947,0.023146,0.026213,0.030674,0.036931,0.045535,0.056144,0.069457,0.085328,0.10433,0.12517,0.14414,0.16018,0.17208,0.17904,0.18039,0.17638,0.16791,0.15563,0.14269,0.12966,0.11868,0.10937,0.10161,0.095124,0.089557,0.083946,0.077261,0.069109
0.18565,0.21021,0.22689,0.23641,0.24147,0.24393,0.24446,0.24298,0.23851,0.23078,0.2199,0.20619,0.19147,0.17689,0.16346,0.15367,0.14687,0.1416,0.13727,0.13245,0.12638,0.11868,0.10952,0.098932,0.087471,0.075652,0.065045,0.055735,0.046921,0.038772,0.030882,0.024205,0.019393,0.016573,0.015443,0.015034,0.014951,0.015199,0.015595,0.016145,0.016877,0.017391,0.017615,0.017548,0.017173,0.016427,0.015168,0.013769,0.012428,0.011309,0.010524,0.0098805,0.0096776,0.0099944,0.011043,0.012687,0.014803,0.01701,0.019132,0.021142,0.023047,0.024666,0.02559,0.025501,0.024712,0.023552,0.022457,0.021786,0.02172,0.022214,0.02337,0.024996,0.027046,0.030397,0.035458,0.042411,0.051604,0.062394,0.075406,0.090823,0.10976,0.13194,0.15367,0.17329,0.18965,0.20202,0.20969,0.21233,0.21142,0.20613,0.19877,0.18954,0.18086,0.17264,0.16475,0.1573,0.14992,0.1412,0.12927,0.11355
0.13134,0.14925,0.16157,0.16888,0.17309,0.17563,0.17714,0.17765,0.17639,0.17303,0.16758,0.16044,0.15373,0.14842,0.14457,0.14313,0.14339,0.14423,0.14542,0.14554,0.14384,0.14028,0.13483,0.12719,0.11812,0.10793,0.098111,0.08868,0.078942,0.06906,0.058813,0.048939,0.040078,0.033095,0.02841,0.024964,0.022467,0.020644,0.019362,0.018383,0.017671,0.017177,0.016751,0.016188,0.015549,0.014738,0.013667,0.012526,0.011454,0.010471,0.0097087,0.0090779,0.0088339,0.0091328,0.010145,0.011841,0.014155,0.016637,0.018789,0.020634,0.022267,0.023445,0.023927,0.023565,0.022802,0.021696,0.020761,0.020456,0.020662,0.021347,0.022711,0.024501,0.026601,0.029701,0.034218,0.040352,0.048178,0.057229,0.068215,0.081462,0.098178,0.11902,0.14098,0.16202,0.18137,0.19851,0.21295,0.22431,0.23331,0.23641,0.23505,0.23024,0.22493,0.21934,0.21338,0.20714,0.20004,0.19027,0.17549,0.15514
0.080924,0.08965,0.095632,0.099164,0.10129,0.10276,0.10405,0.10522,0.10584,0.10579,0.10519,0.10437,0.10529,0.10879,0.1145,0.12097,0.12751,0.13338,0.13845,0.14171,0.14253,0.14136,0.13844,0.13354,0.12719,0.11987,0.11277,0.10551,0.09741,0.088699,0.079472,0.070356,0.061717,0.054449,0.049394,0.045402,0.041915,0.038543,0.03554,0.032643,0.029939,0.027675,0.025562,0.023432,0.021242,0.018964,0.016534,0.014179,0.012166,0.01074,0.0095689,0.0085753,0.0078897,0.0075743,0.0079807,0.0091446,0.01112,0.013134,0.014817,0.016233,0.017379,0.018274,0.018685,0.0185,0.018124,0.017566,0.017245,0.017575,0.018424,0.019756,0.021642,0.023964,0.026367,0.02943,0.033461,0.038648,0.045276,0.053258,0.063174,0.075347,0.091149,0.11197,0.13485,0.158,0.18069,0.20282,0.22561,0.24863,0.27126,0.28744,0.29551,0.29637,0.29333,0.28838,0.28207,0.27516,0.26705,0.25543,0.23738,0.21232
0.048236,0.053351,0.057143,0.059416,0.060642,0.061206,0.061418,0.061388,0.060866,0.060109,0.05943,0.059369,0.061911,0.06738,0.074754,0.08288,0.090955,0.098759,0.10661,0.11348,0.11881,0.12263,0.12494,0.12551,0.12461,0.12242,0.1202,0.11776,0.11424,0.1098,0.10432,0.097973,0.09116,0.084461,0.079076,0.074016,0.068972,0.063958,0.059176,0.054512,0.05023,0.046859,0.04376,0.040514,0.037176,0.03375,0.030144,0.026674,0.023715,0.021361,0.019312,0.017552,0.016229,0.015398,0.015309,0.015908,0.016995,0.017909,0.01858,0.019068,0.019344,0.019388,0.01925,0.018837,0.018518,0.018338,0.018495,0.019088,0.020082,0.021366,0.022804,0.024289,0.025359,0.026597,0.028108,0.030057,0.032825,0.036757,0.042301,0.050164,0.061728,0.078407,0.098199,0.11956,0.14228,0.16689,0.1955,0.22885,0.2659,0.301,0.32737,0.34364,0.35162,0.35375,0.35193,0.34761,0.34063,0.32858,0.3077,0.27558
0.028654,0.030459,0.032037,0.032939,0.033292,0.033202,0.03284,0.032337,0.031566,0.030748,0.030215,0.030333,0.032586,0.037611,0.044853,0.052769,0.060725,0.068531,0.077096,0.085295,0.092863,0.099481,0.1054,0.11005,0.11371,0.11646,0.11908,0.12167,0.12364,0.12472,0.12455,0.12309,0.12077,0.11791,0.11561,0.11308,0.10958,0.1051,0.10026,0.094937,0.089495,0.084496,0.079443,0.073761,0.067759,0.061732,0.055329,0.049065,0.043493,0.039081,0.035085,0.031627,0.028673,0.025966,0.023844,0.022388,0.021657,0.020918,0.020235,0.019588,0.018813,0.017954,0.017368,0.016985,0.016834,0.016918,0.01739,0.01836,0.019862,0.021701,0.02352,0.025006,0.025769,0.026481,0.027318,0.028418,0.030025,0.032358,0.035697,0.040694,0.048534,0.060532,0.075759,0.093492,0.1136,0.13612,0.16422,0.19924,0.23926,0.28099,0.31716,0.34434,0.36237,0.37331,0.37863,0.37966,0.37611,0.3653,0.34288,0.30564
0.02521,0.026355,0.027257,0.027617,0.027488,0.026914,0.026045,0.024965,0.023705,0.022515,0.021501,0.020867,0.021634,0.024697,0.029962,0.036319,0.042864,0.049432,0.057095,0.06496,0.07269,0.080118,0.08713,0.093419,0.098884,0.1039,0.10904,0.11449,0.11963,0.12432,0.12866,0.13234,0.13578,0.13881,0.142,0.14495,0.14725,0.14848,0.14852,0.14704,0.14418,0.14064,0.13582,0.12931,0.12172,0.11354,0.10472,0.095854,0.087849,0.081347,0.074989,0.068806,0.062732,0.05656,0.050439,0.044587,0.039127,0.034059,0.029782,0.026385,0.023263,0.020362,0.018081,0.016575,0.015534,0.015112,0.015429,0.016234,0.017419,0.018858,0.020252,0.021319,0.021621,0.021576,0.021361,0.021159,0.021109,0.021675,0.023181,0.025959,0.030741,0.038546,0.048932,0.062229,0.079044,0.099363,0.126,0.15993,0.19761,0.23729,0.27289,0.30174,0.32313,0.33843,0.34812,0.35276,0.35197,0.34325,0.32267,0.28734
0.024217,0.023864,0.024158,0.024203,0.023884,0.023209,0.022273,0.021145,0.019978,0.018907,0.017942,0.017184,0.016986,0.0178,0.019847,0.023141,0.027318,0.032227,0.03891,0.046758,0.055319,0.064116,0.073004,0.08176,0.090157,0.098205,0.10616,0.11527,0.12439,0.13341,0.14229,0.15141,0.16192,0.17263,0.18377,0.19436,0.20365,0.2111,0.21606,0.21829,0.21796,0.21569,0.21125,0.20397,0.19455,0.18395,0.17203,0.15953,0.14754,0.13711,0.12653,0.11565,0.10444,0.092832,0.081289,0.07014,0.059571,0.049647,0.041498,0.035548,0.030589,0.026336,0.023325,0.021547,0.020415,0.02016,0.020463,0.021015,0.021743,0.022476,0.023072,0.023312,0.022969,0.022198,0.021122,0.019805,0.0186,0.017792,0.017455,0.017821,0.019282,0.022045,0.026565,0.033638,0.043941,0.057845,0.077653,0.10316,0.13104,0.16102,0.18908,0.2128,0.23114,0.24537,0.25555,0.26156,0.2628,0.25759,0.24323,0.21841
0.045335,0.047053,0.048127,0.048231,0.047408,0.045876,0.043752,0.041034,0.03782,0.034461,0.030927,0.027185,0.023455,0.020408,0.018186,0.017281,0.017521,0.018982,0.022561,0.027827,0.034262,0.041581,0.049514,0.057978,0.06677,0.076117,0.086218,0.098481,0.11128,0.12433,0.1379,0.1519,0.16778,0.18413,0.201,0.21847,0.23637,0.25408,0.26915,0.28042,0.2867,0.28788,0.2844,0.27601,0.26419,0.25019,0.23473,0.21862,0.20309,0.18941,0.17571,0.16136,0.14631,0.12999,0.1129,0.095795,0.079164,0.063498,0.050828,0.041827,0.034979,0.029949,0.027016,0.025653,0.024681,0.024185,0.024253,0.024466,0.024617,0.02463,0.024443,0.023923,0.022988,0.021585,0.01985,0.017993,0.016133,0.014479,0.01323,0.012746,0.012808,0.013344,0.014534,0.017108,0.021816,0.02932,0.040801,0.05703,0.075627,0.096065,0.11584,0.13316,0.1472,0.1589,0.16775,0.17339,0.1753,0.17225,0.16248,0.1453
0.075082,0.081806,0.08575,0.086835,0.085712,0.083002,0.07905,0.073945,0.067876,0.061477,0.054657,0.047375,0.039693,0.032527,0.02622,0.021833,0.019011,0.017598,0.017924,0.020251,0.024144,0.029141,0.034744,0.041227,0.048633,0.057149,0.066771,0.078821,0.092034,0.10612,0.12094,0.13657,0.15495,0.17447,0.19451,0.21493,0.23726,0.26167,0.28406,0.30275,0.3152,0.32045,0.31946,0.31188,0.29912,0.28292,0.26484,0.24616,0.22864,0.21342,0.19858,0.18291,0.16605,0.14755,0.12796,0.10793,0.088051,0.069102,0.053437,0.042255,0.034254,0.029105,0.026278,0.025056,0.02442,0.024151,0.02448,0.024548,0.024265,0.023683,0.022768,0.021512,0.0201,0.018359,0.016479,0.01451,0.012665,0.011204,0.01037,0.010235,0.010543,0.011164,0.012033,0.013552,0.016032,0.019634,0.025418,0.034187,0.044842,0.057323,0.070802,0.083721,0.095036,0.10534,0.11371,0.11964,0.12253,0.12142,0.11499,0.10242
0.12255,0.13725,0.14595,0.14886,0.14742,0.14304,0.13644,0.12778,0.1174,0.10623,0.094095,0.081087,0.067379,0.05439,0.04252,0.033039,0.025612,0.020156,0.016815,0.015632,0.015964,0.017551,0.020164,0.02369,0.028218,0.034231,0.041835,0.051908,0.063436,0.076221,0.090601,0.10637,0.1252,0.14561,0.16671,0.18818,0.21194,0.23878,0.26451,0.28704,0.30359,0.3126,0.3154,0.31128,0.30164,0.28831,0.27263,0.25545,0.23849,0.22342,0.20882,0.19309,0.17604,0.1572,0.13725,0.11691,0.096711,0.077292,0.060991,0.049033,0.04076,0.0354,0.032129,0.030239,0.028915,0.028058,0.028096,0.027715,0.026806,0.025394,0.023481,0.021247,0.019313,0.017256,0.015253,0.013665,0.01257,0.012111,0.012383,0.013241,0.014252,0.015006,0.015555,0.01629,0.017199,0.018423,0.020173,0.023215,0.027381,0.032214,0.03796,0.044156,0.050263,0.056496,0.062007,0.06624,0.068713,0.068963,0.066384,0.06059
