0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.19138,0.2159,0.23135,0.23757,0.23657,0.23071,0.22113,0.20837,0.19297,0.17628,0.15825,0.13899,0.11877,0.099327,0.08099,0.064917,0.050855,0.038671,0.028918,0.022129,0.017916,0.01595,0.015645,0.016721,0.01892,0.022582,0.028029,0.035789,0.045256,0.056365,0.068873,0.082724,0.099066,0.11704,0.13548,0.15403,0.1745,0.19766,0.21871,0.23617,0.24886,0.25615,0.25961,0.25887,0.25427,0.24642,0.23607,0.22404,0.21123,0.19877,0.1864,0.17274,0.15776,0.14125,0.1237,0.10584,0.088295,0.071698,0.057632,0.047144,0.040232,0.036331,0.034195,0.033146,0.03255,0.032277,0.032969,0.033322,0.033131,0.032197,0.03061,0.028696,0.027188,0.02579,0.024744,0.02472,0.025883,0.027862,0.030273,0.032621,0.034181,0.034337,0.033239,0.031388,0.029214,0.026891,0.02474,0.023508,0.023682,0.024044,0.025262,0.026915,0.029032,0.031607,0.034059,0.036154,0.037654,0.03839,0.038133,0.036811
0.23381,0.26187,0.27862,0.28501,0.28357,0.27699,0.26652,0.25288,0.23671,0.21924,0.20031,0.17997,0.15852,0.13744,0.11663,0.097129,0.078862,0.061871,0.046741,0.034963,0.026429,0.020834,0.017092,0.015623,0.015613,0.016744,0.019169,0.023327,0.029252,0.037117,0.047223,0.059145,0.073698,0.090213,0.10741,0.12485,0.14397,0.16474,0.18269,0.19669,0.20582,0.21,0.21023,0.20696,0.20111,0.19352,0.1846,0.1745,0.16395,0.15359,0.14346,0.13243,0.12047,0.10758,0.094245,0.080917,0.067975,0.055752,0.045433,0.038043,0.033392,0.031299,0.030561,0.030527,0.030769,0.031181,0.032293,0.033143,0.033633,0.033688,0.033467,0.033144,0.033566,0.034368,0.035775,0.038686,0.043232,0.049156,0.055659,0.061891,0.066606,0.068633,0.067901,0.064971,0.060238,0.054116,0.046875,0.040359,0.036058,0.032184,0.029493,0.027809,0.027012,0.026792,0.026926,0.027187,0.027224,0.02694,0.026275,0.025625
0.26809,0.30254,0.32192,0.32807,0.3247,0.31503,0.30108,0.2838,0.26454,0.24477,0.22474,0.20439,0.18361,0.1634,0.14294,0.12284,0.10315,0.084259,0.067026,0.052741,0.041166,0.032384,0.025862,0.021735,0.019485,0.018625,0.018634,0.019476,0.021316,0.024593,0.029546,0.035716,0.043849,0.054082,0.065577,0.078008,0.092183,0.10801,0.12193,0.13299,0.14051,0.14428,0.14498,0.1431,0.1391,0.1336,0.12691,0.11939,0.11135,0.10331,0.095441,0.087218,0.07874,0.070104,0.061722,0.053823,0.046661,0.040333,0.035503,0.032456,0.031179,0.031117,0.031506,0.031868,0.032182,0.032382,0.033184,0.033919,0.03469,0.035562,0.036525,0.037787,0.039849,0.04272,0.047224,0.054531,0.064876,0.077679,0.090927,0.10255,0.11138,0.116,0.11641,0.11324,0.10706,0.098489,0.087737,0.076684,0.067723,0.058511,0.050355,0.043468,0.038395,0.034557,0.03172,0.029666,0.028148,0.026744,0.025337,0.024632
0.25276,0.28304,0.29975,0.30462,0.30101,0.29194,0.27931,0.26424,0.24798,0.2314,0.21499,0.19887,0.18267,0.16724,0.15113,0.13432,0.11704,0.099986,0.083679,0.069727,0.058069,0.048457,0.040497,0.034844,0.030514,0.027504,0.025325,0.023919,0.023236,0.023809,0.025335,0.027699,0.030891,0.035313,0.040716,0.046865,0.054235,0.062764,0.070458,0.076567,0.080299,0.081457,0.080691,0.078493,0.075053,0.070836,0.066221,0.061566,0.05687,0.052241,0.047695,0.043095,0.038785,0.035027,0.032,0.029911,0.028315,0.026974,0.026244,0.026422,0.027281,0.028624,0.030234,0.031704,0.032994,0.034044,0.035302,0.036515,0.037832,0.03942,0.041506,0.044508,0.049116,0.055664,0.064839,0.078202,0.095828,0.11584,0.13526,0.15195,0.16475,0.17265,0.17569,0.1744,0.16967,0.16218,0.15186,0.14048,0.13048,0.1185,0.10581,0.093403,0.08247,0.073115,0.065643,0.059916,0.055452,0.051458,0.047327,0.04356
0.18998,0.20892,0.22077,0.22481,0.22312,0.21786,0.21046,0.20185,0.193,0.18451,0.17655,0.1692,0.16174,0.15397,0.14465,0.13368,0.12153,0.10867,0.095828,0.084406,0.074496,0.065806,0.058152,0.051982,0.046571,0.041976,0.037672,0.033684,0.030004,0.027505,0.025893,0.025187,0.025404,0.026337,0.027764,0.029912,0.032441,0.035224,0.037609,0.039376,0.040259,0.040152,0.039101,0.037605,0.03564,0.033688,0.031678,0.029734,0.02777,0.025616,0.023365,0.021211,0.019417,0.018248,0.017757,0.018094,0.01916,0.020463,0.022051,0.02397,0.025852,0.027695,0.029366,0.030733,0.031857,0.032626,0.033319,0.034289,0.035733,0.037793,0.040895,0.04562,0.052912,0.063023,0.076773,0.094843,0.11708,0.14133,0.16515,0.18656,0.2046,0.21812,0.22706,0.23159,0.2323,0.2303,0.22495,0.21694,0.20816,0.19584,0.18098,0.16458,0.14821,0.13284,0.11955,0.10865,0.099944,0.09246,0.084928,0.077231
0.14403,0.16095,0.17193,0.17638,0.17604,0.17271,0.16757,0.16132,0.15465,0.14797,0.14166,0.13577,0.13013,0.12491,0.11897,0.11227,0.10491,0.097023,0.088984,0.081916,0.075988,0.07052,0.065353,0.060791,0.056422,0.05256,0.048545,0.044199,0.039434,0.034998,0.031031,0.027792,0.02532,0.023641,0.022899,0.022956,0.023443,0.024264,0.025201,0.025928,0.026434,0.02655,0.026257,0.025818,0.025135,0.024402,0.023621,0.022842,0.022029,0.021044,0.019956,0.018861,0.018116,0.017866,0.018267,0.019408,0.021052,0.022942,0.024743,0.02645,0.027714,0.028629,0.029308,0.029628,0.029768,0.029661,0.029504,0.029967,0.031245,0.033772,0.037678,0.043292,0.051648,0.063089,0.078282,0.0971,0.1193,0.14294,0.16611,0.18727,0.20586,0.2213,0.23349,0.24282,0.2497,0.25487,0.25711,0.25543,0.25051,0.24054,0.2271,0.21182,0.19623,0.18161,0.1689,0.15801,0.14836,0.13848,0.12669,0.113
0.09392,0.10284,0.10881,0.11108,0.11073,0.10891,0.10643,0.10385,0.10148,0.099505,0.097891,0.096527,0.094919,0.093125,0.090673,0.088011,0.085173,0.082304,0.079558,0.07741,0.075831,0.07416,0.072324,0.070467,0.068357,0.06642,0.064137,0.061104,0.057251,0.052843,0.047917,0.042973,0.038416,0.034497,0.031361,0.029213,0.027793,0.02677,0.026583,0.02679,0.027323,0.027921,0.028327,0.028688,0.028685,0.028502,0.028324,0.028084,0.027548,0.026524,0.025154,0.023628,0.022177,0.021097,0.020523,0.020509,0.021015,0.021808,0.022555,0.023044,0.022902,0.022254,0.021238,0.020066,0.018896,0.017613,0.016632,0.016699,0.017712,0.019846,0.023282,0.028278,0.035498,0.045356,0.058615,0.074831,0.094297,0.11583,0.13781,0.15937,0.18036,0.20093,0.2206,0.23967,0.25893,0.27847,0.29732,0.31172,0.3196,0.31912,0.31092,0.29709,0.28036,0.26321,0.24758,0.23417,0.22223,0.20909,0.19212,0.17135
0.062382,0.066697,0.069751,0.070826,0.070499,0.069441,0.06815,0.066865,0.065863,0.065386,0.065496,0.06588,0.066246,0.066354,0.065997,0.065499,0.064894,0.064322,0.064213,0.064779,0.066129,0.067585,0.069146,0.070422,0.071367,0.07227,0.072596,0.07197,0.070196,0.06712,0.062587,0.057165,0.051741,0.046742,0.042647,0.039622,0.037642,0.036366,0.036512,0.037086,0.03827,0.039793,0.041187,0.0426,0.043633,0.044439,0.045007,0.045077,0.044455,0.042977,0.040913,0.038459,0.035858,0.033593,0.03168,0.030026,0.028785,0.027907,0.027033,0.026,0.024381,0.022325,0.020018,0.017677,0.015664,0.013764,0.012268,0.011737,0.012222,0.013923,0.016611,0.020504,0.025952,0.033243,0.04295,0.055073,0.069876,0.086693,0.10476,0.1233,0.14266,0.1636,0.18522,0.20759,0.23172,0.25762,0.28607,0.31187,0.33129,0.34212,0.34438,0.3397,0.33059,0.3189,0.30678,0.29533,0.28405,0.27051,0.2513,0.22496
0.041136,0.042569,0.043908,0.044521,0.044532,0.044257,0.043936,0.043785,0.043899,0.044352,0.045254,0.046438,0.047796,0.049113,0.050247,0.051857,0.053865,0.055814,0.058033,0.060413,0.0632,0.06581,0.068255,0.070451,0.072583,0.074721,0.076746,0.078931,0.080528,0.080805,0.079342,0.076427,0.072801,0.068675,0.064495,0.060502,0.057515,0.055744,0.056409,0.058347,0.062002,0.06658,0.071331,0.076019,0.079983,0.083194,0.085407,0.086088,0.085012,0.082062,0.077702,0.072493,0.06639,0.059908,0.053334,0.047061,0.041442,0.036598,0.031985,0.027728,0.024049,0.020645,0.017609,0.015139,0.01331,0.011842,0.010757,0.010335,0.010697,0.011754,0.013329,0.015604,0.018789,0.023062,0.028759,0.035635,0.044068,0.053933,0.064993,0.077486,0.092279,0.11038,0.13063,0.15314,0.17829,0.20522,0.23584,0.26688,0.29472,0.31707,0.33303,0.34287,0.34904,0.35124,0.35029,0.34701,0.34061,0.3283,0.30578,0.27075
0.028839,0.027508,0.02731,0.027217,0.027073,0.02695,0.026898,0.02702,0.027298,0.027832,0.028634,0.029711,0.030978,0.032392,0.033905,0.036053,0.03872,0.041502,0.044757,0.048208,0.051942,0.055676,0.059395,0.062976,0.066619,0.070604,0.075256,0.081131,0.086904,0.091478,0.094535,0.096284,0.09662,0.096042,0.095279,0.094288,0.09426,0.095308,0.098777,0.10354,0.11067,0.11899,0.12712,0.13425,0.13978,0.14356,0.1456,0.1454,0.1428,0.13802,0.13148,0.12359,0.11386,0.10288,0.091049,0.079009,0.067452,0.056927,0.047084,0.038295,0.03139,0.025863,0.021833,0.019002,0.017133,0.015635,0.014358,0.013362,0.012791,0.012656,0.012836,0.013524,0.014651,0.016314,0.018747,0.022226,0.026788,0.032319,0.03906,0.047473,0.058638,0.073598,0.090839,0.11027,0.13203,0.1548,0.18035,0.2062,0.22967,0.25032,0.26799,0.28261,0.29706,0.30885,0.31735,0.3225,0.32301,0.31586,0.2968,0.26341
0.027117,0.024977,0.024547,0.024508,0.024571,0.024658,0.024815,0.024985,0.025037,0.02498,0.024856,0.024558,0.024292,0.024134,0.024191,0.024767,0.025961,0.027362,0.029199,0.031186,0.033528,0.036154,0.039144,0.042601,0.046828,0.051851,0.058246,0.066951,0.076229,0.085153,0.093342,0.10093,0.10735,0.11325,0.11896,0.12456,0.13134,0.13965,0.14993,0.16135,0.17521,0.18966,0.2033,0.21531,0.22497,0.23244,0.23696,0.23757,0.23417,0.22708,0.21729,0.20508,0.18969,0.17208,0.15252,0.13214,0.11191,0.092935,0.075281,0.059536,0.047385,0.038458,0.032429,0.028878,0.026809,0.025339,0.024189,0.0232,0.022446,0.021745,0.020964,0.020202,0.01937,0.018624,0.01816,0.017989,0.018312,0.019324,0.021301,0.024516,0.029754,0.038065,0.049295,0.062764,0.078135,0.093963,0.11138,0.12951,0.14639,0.16143,0.1748,0.187,0.2012,0.21476,0.22655,0.23583,0.24127,0.24046,0.23034,0.20954
0.029851,0.027289,0.026496,0.026252,0.026239,0.026439,0.026787,0.027196,0.027485,0.027534,0.027311,0.026649,0.025681,0.024523,0.023388,0.022465,0.022,0.021789,0.021993,0.022417,0.023126,0.024167,0.025651,0.027659,0.030536,0.034652,0.040868,0.050367,0.061559,0.073611,0.086668,0.1001,0.11248,0.12401,0.13471,0.14498,0.15603,0.16819,0.18262,0.1987,0.21707,0.23575,0.25391,0.27036,0.28428,0.29466,0.30099,0.30222,0.29791,0.28883,0.27638,0.26096,0.24174,0.21954,0.19446,0.16793,0.14142,0.11631,0.092922,0.072193,0.056829,0.045953,0.039018,0.034988,0.032664,0.031246,0.030471,0.030083,0.029721,0.029199,0.028327,0.027077,0.025386,0.023396,0.021227,0.019104,0.017368,0.016248,0.015881,0.016269,0.01803,0.021868,0.027875,0.035836,0.045282,0.054894,0.065345,0.076489,0.087155,0.09744,0.10769,0.11811,0.13158,0.1451,0.15734,0.16738,0.17401,0.17521,0.16878,0.1544
0.039515,0.039081,0.039466,0.040064,0.040594,0.041168,0.041738,0.042194,0.042255,0.041694,0.040433,0.038272,0.035406,0.032101,0.028738,0.025487,0.022819,0.020997,0.019837,0.01912,0.018915,0.019165,0.01985,0.020945,0.022713,0.025433,0.029903,0.037243,0.046177,0.056582,0.069864,0.085435,0.10121,0.11673,0.13196,0.14677,0.16245,0.17998,0.19984,0.22042,0.24277,0.26498,0.28655,0.30539,0.32032,0.33094,0.33687,0.33735,0.33263,0.32359,0.31094,0.29505,0.27487,0.25065,0.22249,0.19209,0.16112,0.13112,0.10292,0.078378,0.060733,0.04895,0.042122,0.038372,0.036019,0.034295,0.032908,0.031677,0.030337,0.028843,0.027163,0.025271,0.02307,0.020724,0.018359,0.016237,0.014587,0.013603,0.013633,0.014325,0.015956,0.018351,0.021746,0.025868,0.030529,0.035041,0.039688,0.044791,0.049841,0.055032,0.060693,0.067072,0.076459,0.086663,0.096452,0.10511,0.11182,0.11522,0.11364,0.1065
0.056193,0.058754,0.061604,0.06395,0.065729,0.067183,0.068186,0.068666,0.0684,0.067171,0.064784,0.061026,0.056139,0.050504,0.044583,0.038637,0.033286,0.028762,0.024949,0.021794,0.019316,0.017586,0.016557,0.016197,0.016689,0.018155,0.02106,0.026172,0.03294,0.041837,0.054824,0.071959,0.091216,0.11147,0.13221,0.15289,0.17399,0.1974,0.22304,0.2486,0.27442,0.29797,0.31749,0.33099,0.33847,0.34053,0.3381,0.33233,0.32432,0.31425,0.30185,0.2873,0.26993,0.24925,0.22445,0.19673,0.1674,0.13785,0.10921,0.083985,0.065939,0.054074,0.046836,0.042974,0.040731,0.039109,0.037566,0.03597,0.034278,0.032549,0.030724,0.02868,0.026316,0.023794,0.021272,0.019105,0.017545,0.016762,0.016767,0.017339,0.018409,0.019696,0.021289,0.023341,0.025608,0.027496,0.0291,0.031044,0.033054,0.035317,0.038017,0.041181,0.045986,0.051233,0.056325,0.061163,0.06527,0.067991,0.068638,0.067102
0.074665,0.082105,0.088537,0.093172,0.096294,0.09844,0.099717,0.10016,0.099623,0.097825,0.094553,0.089613,0.083212,0.07585,0.067931,0.059589,0.051665,0.044676,0.038426,0.033036,0.028493,0.024909,0.022227,0.020583,0.020254,0.021063,0.023186,0.026946,0.032451,0.040301,0.052517,0.069369,0.089789,0.11237,0.13597,0.15975,0.18342,0.2084,0.23422,0.25774,0.27874,0.29502,0.30462,0.30692,0.30282,0.29434,0.28385,0.27338,0.26387,0.25527,0.24642,0.23658,0.22551,0.21209,0.19494,0.17479,0.15251,0.12901,0.10548,0.084229,0.068502,0.059204,0.05371,0.050752,0.048925,0.047362,0.045969,0.044747,0.043383,0.041894,0.040235,0.038316,0.03616,0.033733,0.031324,0.029453,0.028665,0.028534,0.029127,0.030073,0.031173,0.032485,0.033954,0.035419,0.036696,0.037278,0.037212,0.037078,0.036868,0.03679,0.036798,0.036953,0.037811,0.038911,0.039952,0.04118,0.04211,0.042568,0.042483,0.042528
0.092904,0.10477,0.11465,0.1214,0.12564,0.12828,0.12955,0.12961,0.12856,0.12628,0.12261,0.11755,0.11134,0.10416,0.096285,0.087782,0.079351,0.071254,0.06354,0.056381,0.049826,0.04413,0.03944,0.036076,0.034367,0.033947,0.034902,0.037321,0.041403,0.04776,0.058164,0.072967,0.091544,0.11191,0.1331,0.15405,0.17385,0.19285,0.21024,0.22392,0.2331,0.2369,0.23472,0.22819,0.21918,0.2097,0.20067,0.19377,0.18875,0.18483,0.18075,0.17609,0.17111,0.16434,0.15458,0.14205,0.12705,0.10998,0.091764,0.075136,0.062866,0.055718,0.051957,0.050628,0.049841,0.049047,0.047849,0.046549,0.045185,0.04378,0.04236,0.041038,0.039875,0.038783,0.038224,0.038501,0.039839,0.041951,0.04468,0.047406,0.050193,0.052822,0.055665,0.058524,0.06079,0.062076,0.062642,0.062696,0.062201,0.061403,0.060251,0.058702,0.057048,0.055236,0.053295,0.051733,0.049855,0.047412,0.044305,0.041274
0.09324,0.10424,0.11376,0.12041,0.12469,0.12733,0.12888,0.12963,0.12988,0.12964,0.12899,0.12787,0.12613,0.12376,0.12069,0.11687,0.11239,0.1074,0.10168,0.095583,0.088933,0.082397,0.076389,0.071091,0.066947,0.063766,0.061544,0.060206,0.06038,0.06231,0.06714,0.07538,0.087155,0.10043,0.11442,0.12798,0.14021,0.15096,0.15939,0.16478,0.16725,0.16663,0.16182,0.1535,0.14288,0.1314,0.12063,0.11237,0.10668,0.10334,0.10131,0.10015,0.099776,0.098894,0.096573,0.092422,0.08614,0.077877,0.068287,0.059892,0.053868,0.051714,0.051161,0.051816,0.052543,0.0527,0.052374,0.051894,0.051454,0.05108,0.05093,0.051246,0.052257,0.053996,0.056661,0.060531,0.06583,0.071922,0.078622,0.085301,0.091749,0.09742,0.10241,0.10686,0.11012,0.1119,0.11225,0.11144,0.10976,0.10749,0.10455,0.10085,0.096139,0.091207,0.086202,0.082,0.077267,0.071309,0.063691,0.055234
0.088843,0.095143,0.10179,0.10673,0.11017,0.11264,0.11463,0.11632,0.11801,0.1198,0.12178,0.12388,0.12613,0.12836,0.13038,0.132,0.13302,0.13298,0.1321,0.13028,0.12738,0.12367,0.11925,0.11412,0.109,0.10344,0.097382,0.090895,0.084832,0.080097,0.077061,0.076623,0.079401,0.084181,0.090162,0.096337,0.10221,0.10684,0.10986,0.11108,0.11048,0.10794,0.10298,0.096159,0.088174,0.079886,0.072071,0.066119,0.062764,0.061427,0.060998,0.061207,0.061855,0.061997,0.061466,0.060491,0.058945,0.057048,0.05488,0.054178,0.054812,0.058276,0.062111,0.065628,0.068523,0.070408,0.071305,0.071628,0.071625,0.071402,0.071391,0.071814,0.073074,0.075468,0.079618,0.085346,0.092514,0.10023,0.10856,0.11697,0.12511,0.13229,0.13867,0.14409,0.14794,0.15008,0.1509,0.15068,0.1495,0.14772,0.14513,0.14158,0.13632,0.13029,0.12395,0.11834,0.11198,0.10379,0.092986,0.079862
0.064095,0.071156,0.077179,0.081103,0.083166,0.083968,0.083758,0.082445,0.080384,0.078492,0.077489,0.077054,0.077525,0.078829,0.07981,0.080057,0.07949,0.078366,0.076562,0.07397,0.070415,0.066885,0.063799,0.061315,0.060116,0.059337,0.058768,0.058658,0.059206,0.060761,0.063514,0.066907,0.070806,0.075417,0.080435,0.085423,0.090751,0.097314,0.10447,0.11142,0.11701,0.11991,0.11985,0.11785,0.11528,0.11128,0.10615,0.10099,0.096282,0.092188,0.089156,0.087514,0.087289,0.088738,0.092348,0.097123,0.10304,0.10952,0.11544,0.12038,0.12395,0.126,0.12694,0.1259,0.12292,0.11894,0.11426,0.10915,0.1042,0.099597,0.09541,0.091661,0.088594,0.086448,0.085519,0.084777,0.084206,0.084456,0.08535,0.086858,0.088829,0.091273,0.093397,0.095525,0.097919,0.10096,0.10573,0.11353,0.12427,0.13674,0.15018,0.16408,0.17572,0.18452,0.19002,0.1919,0.1899,0.18273,0.16934,0.15134
0.051081,0.057367,0.062688,0.066013,0.067479,0.067339,0.065829,0.062856,0.058875,0.054679,0.051093,0.048359,0.046967,0.047289,0.048383,0.049754,0.051255,0.052582,0.05366,0.054516,0.055006,0.056236,0.058227,0.061101,0.064786,0.068459,0.071737,0.074689,0.078205,0.081845,0.086486,0.092145,0.098236,0.10485,0.11141,0.11759,0.12473,0.13336,0.14299,0.15201,0.15923,0.16298,0.16272,0.1594,0.15448,0.14678,0.13699,0.12661,0.11673,0.10777,0.10032,0.095174,0.09129,0.088767,0.087881,0.08763,0.087983,0.089094,0.091195,0.092977,0.094101,0.094553,0.094825,0.093794,0.09138,0.08804,0.083862,0.078916,0.073745,0.068497,0.063587,0.059096,0.055292,0.052375,0.050638,0.04935,0.048775,0.048888,0.049803,0.051528,0.054073,0.057449,0.061265,0.06568,0.070852,0.077352,0.08655,0.099365,0.11553,0.13408,0.15403,0.17461,0.19259,0.20759,0.21832,0.22432,0.22483,0.21792,0.20184,0.17642
0.046498,0.050993,0.054654,0.056853,0.057597,0.057041,0.055261,0.052189,0.047894,0.042902,0.0378,0.033242,0.029394,0.02649,0.024971,0.024607,0.025451,0.02721,0.029655,0.032816,0.036504,0.041363,0.047218,0.05396,0.061837,0.069966,0.078007,0.086126,0.096757,0.1082,0.12053,0.1327,0.14426,0.1542,0.16221,0.16856,0.17548,0.18387,0.19378,0.20441,0.21434,0.22133,0.22413,0.22273,0.21811,0.20903,0.19628,0.18172,0.16675,0.15185,0.13781,0.12652,0.11598,0.10623,0.097888,0.08997,0.082836,0.076953,0.073471,0.070584,0.068445,0.066951,0.066275,0.065291,0.063702,0.061772,0.059288,0.056238,0.052881,0.049384,0.046119,0.043068,0.040507,0.038326,0.036592,0.034834,0.03339,0.032079,0.031016,0.030494,0.030592,0.031931,0.034552,0.038211,0.043058,0.049388,0.05829,0.070696,0.086829,0.10573,0.12609,0.14707,0.16579,0.18212,0.19414,0.20129,0.20291,0.19709,0.18249,0.15953
0.047211,0.048024,0.048185,0.047586,0.046319,0.044504,0.042191,0.039463,0.036007,0.032094,0.027948,0.02435,0.021293,0.018971,0.017707,0.017055,0.017196,0.018307,0.020149,0.022811,0.02624,0.03087,0.036974,0.044442,0.053663,0.06377,0.07442,0.086115,0.10235,0.1205,0.14079,0.16209,0.18311,0.20199,0.21823,0.23277,0.24944,0.26712,0.28504,0.30065,0.31121,0.31548,0.31344,0.3062,0.29498,0.27917,0.26016,0.23948,0.2182,0.19676,0.17613,0.15882,0.14175,0.12491,0.10871,0.092902,0.078492,0.066177,0.057769,0.051167,0.046435,0.043337,0.041961,0.041096,0.040265,0.039576,0.038764,0.037651,0.036256,0.034696,0.033238,0.031938,0.030948,0.030154,0.029441,0.028484,0.027563,0.026428,0.025075,0.023669,0.022351,0.021862,0.02231,0.023514,0.025475,0.028328,0.032892,0.039931,0.04985,0.062261,0.076351,0.090976,0.10413,0.11632,0.12578,0.13221,0.13532,0.13373,0.12677,0.1149
0.068868,0.071176,0.070704,0.068315,0.064878,0.061024,0.05716,0.053601,0.049473,0.044645,0.039036,0.033456,0.027761,0.022304,0.01838,0.0154,0.013255,0.012185,0.011845,0.012491,0.013846,0.016579,0.0209,0.026807,0.034547,0.043654,0.053704,0.065196,0.081812,0.10099,0.12362,0.14848,0.17409,0.19839,0.22082,0.2435,0.27083,0.29997,0.32868,0.35347,0.37135,0.38113,0.3827,0.3758,0.3614,0.34053,0.31549,0.2887,0.26136,0.23389,0.20776,0.18566,0.16356,0.14094,0.11835,0.096177,0.076217,0.059413,0.048331,0.040381,0.03499,0.031252,0.028878,0.027209,0.025968,0.024991,0.024182,0.023457,0.022842,0.022292,0.021811,0.021565,0.02158,0.021766,0.021884,0.021697,0.021531,0.020907,0.019743,0.018229,0.016619,0.015398,0.015027,0.015152,0.015922,0.017364,0.019868,0.023735,0.029418,0.036672,0.045057,0.053811,0.061786,0.069632,0.075927,0.080574,0.083441,0.083695,0.081105,0.075945
0.10026,0.10972,0.11354,0.11299,0.10989,0.10557,0.10101,0.096802,0.091664,0.085136,0.076752,0.067172,0.056412,0.045288,0.036363,0.028639,0.022242,0.017822,0.01455,0.012296,0.011243,0.011804,0.013986,0.017805,0.023465,0.031387,0.041016,0.052631,0.069079,0.087987,0.11098,0.13674,0.16339,0.18822,0.21068,0.23278,0.25818,0.28439,0.3095,0.33236,0.34977,0.36019,0.36315,0.35805,0.34534,0.32628,0.30303,0.27806,0.25234,0.22678,0.2024,0.18117,0.1597,0.13714,0.11412,0.091404,0.070842,0.054139,0.043244,0.035381,0.030247,0.026748,0.024402,0.02285,0.021751,0.021172,0.021037,0.021118,0.021317,0.021598,0.021963,0.022554,0.023442,0.024347,0.024962,0.025032,0.024905,0.02401,0.022253,0.019871,0.017232,0.014932,0.013299,0.01228,0.011958,0.012224,0.013116,0.014942,0.018064,0.022651,0.028256,0.034206,0.039563,0.045013,0.049578,0.053132,0.055626,0.056584,0.055952,0.053749
0.15436,0.17184,0.18029,0.18173,0.17882,0.17367,0.1678,0.162,0.15485,0.1455,0.13329,0.11835,0.10103,0.082423,0.065955,0.051748,0.03945,0.029624,0.021819,0.016259,0.013367,0.012334,0.012975,0.015151,0.018797,0.024471,0.03207,0.041823,0.055621,0.071969,0.093339,0.1188,0.14609,0.17211,0.19549,0.21784,0.24115,0.26266,0.28134,0.29727,0.30899,0.31612,0.31819,0.31431,0.30424,0.28894,0.26943,0.24802,0.22529,0.20202,0.17979,0.16002,0.14012,0.11878,0.096793,0.075401,0.057005,0.043733,0.036045,0.03093,0.027669,0.025483,0.024251,0.023757,0.023552,0.023654,0.024025,0.024638,0.025497,0.026528,0.027727,0.029026,0.030234,0.031109,0.031338,0.030731,0.02969,0.028254,0.026253,0.023983,0.021838,0.01985,0.018432,0.017625,0.017304,0.017254,0.017471,0.018076,0.019318,0.021214,0.023549,0.025829,0.027927,0.030267,0.032332,0.03399,0.035289,0.036085,0.036471,0.036636
0.22375,0.2526,0.26899,0.27489,0.27421,0.26979,0.26336,0.25583,0.24562,0.23192,0.21414,0.1926,0.16821,0.14179,0.11701,0.095438,0.076387,0.059954,0.045743,0.034304,0.026564,0.021238,0.018217,0.017334,0.018093,0.020541,0.024675,0.030635,0.039679,0.051368,0.067596,0.087531,0.10934,0.13028,0.14892,0.16674,0.18446,0.19966,0.21174,0.22177,0.22963,0.23474,0.23663,0.23506,0.22954,0.22066,0.20867,0.19459,0.17877,0.16182,0.14489,0.12853,0.11166,0.093626,0.075649,0.05934,0.046441,0.037972,0.03327,0.030284,0.028414,0.027215,0.026514,0.026222,0.026089,0.026232,0.026856,0.027815,0.028988,0.030226,0.031425,0.032543,0.033323,0.033537,0.033184,0.032171,0.030718,0.029148,0.027641,0.026256,0.025019,0.0241,0.02353,0.023217,0.023067,0.022754,0.022176,0.021556,0.021079,0.021088,0.02128,0.021485,0.021737,0.022318,0.022925,0.023494,0.024017,0.02437,0.024869,0.026158
