0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.28442,0.32147,0.34396,0.35441,0.35747,0.3563,0.35241,0.34616,0.33597,0.32035,0.29834,0.27026,0.23797,0.20395,0.17157,0.1434,0.11812,0.095375,0.075171,0.058156,0.045738,0.035573,0.027559,0.022049,0.018829,0.017187,0.01695,0.018099,0.021206,0.026412,0.035483,0.048301,0.063475,0.078828,0.092776,0.10617,0.11882,0.12957,0.1383,0.14582,0.15255,0.15751,0.16036,0.16069,0.15823,0.15309,0.14548,0.136,0.12493,0.11284,0.10095,0.089121,0.077164,0.06467,0.052483,0.042028,0.034135,0.029586,0.027655,0.027205,0.027697,0.028559,0.029382,0.029824,0.029924,0.029843,0.029941,0.03033,0.031086,0.032108,0.033252,0.03429,0.034912,0.035013,0.034474,0.033327,0.03214,0.031259,0.03069,0.03054,0.031143,0.032335,0.033804,0.035289,0.036423,0.036745,0.036031,0.034473,0.032283,0.030099,0.028072,0.026045,0.024361,0.023194,0.022319,0.021699,0.021282,0.020861,0.02057,0.021386
0.308,0.34688,0.37114,0.38387,0.38995,0.3925,0.39261,0.39012,0.38359,0.37078,0.35019,0.32132,0.28467,0.24307,0.20469,0.17553,0.15064,0.12795,0.10716,0.088337,0.073166,0.059376,0.046715,0.035473,0.026465,0.019822,0.016021,0.014364,0.014136,0.01523,0.01806,0.023164,0.03056,0.039058,0.047185,0.055767,0.06446,0.072475,0.079507,0.085832,0.091933,0.096827,0.10025,0.1019,0.10144,0.098814,0.093918,0.087316,0.079368,0.07062,0.06248,0.054699,0.047287,0.039943,0.033544,0.02874,0.025702,0.024941,0.025946,0.028337,0.031311,0.034217,0.036643,0.037979,0.03842,0.038284,0.037903,0.03757,0.037357,0.037234,0.037042,0.036586,0.035599,0.034292,0.032788,0.031397,0.030609,0.030869,0.032168,0.034805,0.03927,0.044966,0.050384,0.055233,0.058832,0.060568,0.060033,0.057448,0.053192,0.048087,0.042926,0.037816,0.033686,0.030438,0.02794,0.026049,0.024698,0.023608,0.022761,0.022914
0.29496,0.33162,0.35548,0.36923,0.37744,0.38323,0.38752,0.38977,0.3887,0.3819,0.3679,0.34648,0.31713,0.28083,0.24162,0.21093,0.18817,0.16854,0.15038,0.13269,0.11653,0.099949,0.083087,0.066242,0.050217,0.035972,0.025856,0.019981,0.016676,0.015242,0.014953,0.015862,0.017955,0.020971,0.02426,0.028132,0.032326,0.036466,0.04039,0.044219,0.048386,0.052072,0.055009,0.056713,0.056967,0.055669,0.05261,0.048343,0.043237,0.037829,0.033178,0.028868,0.024994,0.021836,0.019714,0.019076,0.019782,0.022071,0.025255,0.0287,0.032067,0.034822,0.036476,0.03669,0.035633,0.033872,0.031762,0.029849,0.02813,0.026743,0.02567,0.02482,0.023767,0.022841,0.022305,0.022384,0.023511,0.025956,0.03009,0.036586,0.046045,0.05746,0.067947,0.077027,0.083846,0.08779,0.088262,0.085463,0.080311,0.073519,0.066428,0.059153,0.053111,0.048054,0.043873,0.040583,0.038101,0.036073,0.034211,0.032843
0.23673,0.26401,0.28275,0.29402,0.30128,0.30713,0.31227,0.3166,0.31915,0.31842,0.31304,0.30309,0.28813,0.26832,0.24479,0.22442,0.21023,0.19907,0.18838,0.17647,0.1633,0.14787,0.1303,0.11113,0.091248,0.071486,0.054499,0.04126,0.030941,0.023757,0.018689,0.01561,0.014336,0.014579,0.015601,0.017147,0.018788,0.020436,0.022122,0.023812,0.025837,0.027673,0.029076,0.029738,0.029737,0.028948,0.027258,0.025191,0.022996,0.020909,0.019468,0.018383,0.017947,0.018359,0.019433,0.02144,0.024229,0.027768,0.031321,0.034498,0.037076,0.038682,0.038897,0.037484,0.03491,0.031637,0.028259,0.025192,0.022638,0.020812,0.01982,0.019287,0.018845,0.018821,0.019439,0.020976,0.023861,0.028792,0.036342,0.047218,0.061923,0.079307,0.095867,0.11073,0.12284,0.13152,0.13596,0.1363,0.13374,0.12773,0.12015,0.11178,0.10447,0.097967,0.09216,0.087016,0.082417,0.077685,0.071952,0.064968
0.16876,0.19103,0.20671,0.21646,0.2225,0.22676,0.23008,0.23237,0.23312,0.23215,0.22943,0.22621,0.2235,0.22184,0.2192,0.21619,0.21478,0.2141,0.21298,0.20939,0.20267,0.19227,0.17859,0.16191,0.14306,0.123,0.10444,0.088081,0.072653,0.058321,0.044937,0.03425,0.026609,0.02171,0.01926,0.017641,0.01635,0.015179,0.014156,0.013234,0.012542,0.012121,0.011749,0.011192,0.01063,0.010009,0.0093359,0.0089088,0.0088464,0.0090261,0.0095751,0.010415,0.011745,0.014073,0.017318,0.021471,0.026382,0.03133,0.035706,0.039115,0.041286,0.042287,0.041854,0.039912,0.036833,0.033095,0.02921,0.025637,0.02266,0.020375,0.018942,0.018138,0.017642,0.017849,0.018848,0.020877,0.02454,0.030208,0.038339,0.049138,0.063345,0.080644,0.097989,0.11436,0.12881,0.14083,0.15011,0.1564,0.16121,0.16224,0.16081,0.15725,0.15357,0.14975,0.1455,0.14101,0.13589,0.12897,0.11873,0.10465
0.12616,0.1442,0.15688,0.16476,0.16973,0.17327,0.17606,0.17819,0.17908,0.17852,0.17662,0.17431,0.17361,0.17527,0.17858,0.18236,0.18728,0.19259,0.1977,0.20069,0.20075,0.19736,0.19077,0.18068,0.16786,0.15301,0.13828,0.12404,0.1093,0.094542,0.079362,0.064796,0.051754,0.041347,0.034677,0.029817,0.026145,0.023083,0.020464,0.018101,0.016041,0.014374,0.012984,0.011681,0.010443,0.009173,0.0079255,0.0070018,0.0064891,0.0062898,0.0065189,0.0071407,0.0083314,0.010498,0.013796,0.018134,0.023095,0.027771,0.031399,0.03378,0.03504,0.035468,0.03479,0.032809,0.030005,0.026711,0.023508,0.020792,0.018681,0.017223,0.016392,0.016153,0.016176,0.016831,0.018425,0.021304,0.025853,0.031891,0.039674,0.049288,0.061831,0.077966,0.095176,0.11223,0.12829,0.14312,0.1568,0.16935,0.18286,0.19291,0.19915,0.20155,0.2017,0.20025,0.19736,0.19349,0.18821,0.17982,0.16624,0.14706
0.081214,0.091607,0.098864,0.10344,0.10653,0.10906,0.11161,0.11436,0.11697,0.11943,0.12185,0.12493,0.13112,0.14147,0.15534,0.16916,0.18218,0.19377,0.20392,0.21157,0.21563,0.21616,0.21294,0.20599,0.19619,0.18413,0.17171,0.15918,0.14576,0.13163,0.11677,0.10191,0.087518,0.074702,0.065403,0.057609,0.050768,0.044346,0.038607,0.033385,0.028736,0.025095,0.022128,0.019391,0.016868,0.014551,0.012231,0.01037,0.0089939,0.008143,0.0077228,0.0077946,0.0085193,0.010228,0.013088,0.016875,0.020984,0.024526,0.026888,0.028024,0.028145,0.027648,0.02638,0.024337,0.022027,0.019615,0.01741,0.015629,0.014467,0.013941,0.01387,0.014074,0.014232,0.014749,0.015901,0.017957,0.021058,0.024931,0.030146,0.036893,0.046102,0.059122,0.074296,0.090564,0.10749,0.12486,0.14304,0.16245,0.18587,0.20807,0.22546,0.23701,0.24396,0.24715,0.24728,0.24523,0.24061,0.23174,0.21624,0.19333
0.04769,0.052732,0.05644,0.058708,0.060061,0.060966,0.061778,0.062655,0.0635,0.064549,0.066078,0.068691,0.074744,0.085209,0.099122,0.11393,0.12835,0.14216,0.15587,0.16803,0.17818,0.18603,0.1913,0.19332,0.19213,0.18831,0.1832,0.1772,0.16974,0.16096,0.15071,0.13919,0.1272,0.11559,0.10624,0.097525,0.088807,0.0798,0.071166,0.062849,0.055241,0.049127,0.043755,0.038464,0.033444,0.028795,0.02437,0.020565,0.01746,0.01533,0.013575,0.012464,0.012006,0.012332,0.013416,0.015026,0.016888,0.018177,0.018649,0.018447,0.017655,0.016618,0.015469,0.014072,0.01267,0.011367,0.010423,0.010036,0.010395,0.011248,0.012453,0.013752,0.014822,0.01615,0.017795,0.019618,0.021732,0.023996,0.026981,0.031136,0.037549,0.047689,0.060698,0.075787,0.09307,0.11233,0.13501,0.16173,0.19444,0.22827,0.25738,0.279,0.29346,0.30201,0.30576,0.30573,0.30181,0.29199,0.27341,0.24464
0.030285,0.032507,0.034183,0.035081,0.035419,0.035424,0.035305,0.035189,0.035059,0.035229,0.03604,0.038178,0.043682,0.05366,0.06667,0.080007,0.092869,0.1052,0.11872,0.1317,0.14341,0.15352,0.16183,0.16812,0.17259,0.17553,0.17772,0.17936,0.17924,0.17761,0.17446,0.16985,0.16401,0.15743,0.15152,0.14512,0.13756,0.12849,0.11851,0.10798,0.097465,0.08828,0.079852,0.071347,0.063164,0.055595,0.048191,0.04147,0.03598,0.03192,0.028519,0.025966,0.023951,0.022514,0.021679,0.021185,0.020774,0.01991,0.01868,0.017183,0.015372,0.013567,0.01212,0.010844,0.0099065,0.0094283,0.0094927,0.010176,0.011473,0.013168,0.015074,0.016771,0.017949,0.019084,0.020183,0.021097,0.021921,0.022615,0.023612,0.025158,0.02837,0.034857,0.044487,0.056682,0.071687,0.090178,0.1138,0.14286,0.17754,0.21537,0.24971,0.27769,0.29827,0.31251,0.32128,0.32551,0.32486,0.31716,0.29898,0.26806
0.022136,0.022339,0.022537,0.022473,0.022152,0.02163,0.021043,0.020491,0.019998,0.01979,0.020003,0.020876,0.023836,0.030042,0.039367,0.049911,0.060864,0.072369,0.086151,0.10078,0.11529,0.12892,0.14144,0.15261,0.16235,0.17092,0.17916,0.18761,0.19474,0.20048,0.20435,0.20637,0.20682,0.20535,0.20303,0.19931,0.1932,0.1846,0.17461,0.16316,0.15117,0.13989,0.12861,0.11665,0.10462,0.092945,0.08147,0.070743,0.061616,0.054679,0.048539,0.043212,0.038539,0.034294,0.030392,0.026982,0.023904,0.020803,0.018229,0.016345,0.01458,0.013105,0.012257,0.011843,0.011906,0.012505,0.01357,0.015083,0.01694,0.018899,0.0209,0.022611,0.023903,0.024848,0.025307,0.025092,0.024293,0.023139,0.022152,0.021633,0.022251,0.025117,0.030498,0.038153,0.048635,0.062755,0.083296,0.11098,0.14391,0.18052,0.21437,0.24253,0.26414,0.28014,0.29092,0.29696,0.29787,0.29171,0.27536,0.24692
0.024492,0.024212,0.024364,0.024357,0.024042,0.023466,0.022684,0.021678,0.020457,0.01919,0.017948,0.016673,0.016106,0.017128,0.020056,0.025148,0.031632,0.039849,0.051216,0.064218,0.078186,0.09231,0.10605,0.11941,0.13217,0.14448,0.15691,0.17091,0.18443,0.19714,0.20864,0.21913,0.22957,0.23824,0.24503,0.24941,0.25044,0.24773,0.24189,0.23277,0.2213,0.20907,0.1958,0.18106,0.16538,0.14955,0.13363,0.11818,0.10431,0.093279,0.083235,0.073988,0.065283,0.056796,0.048643,0.041117,0.034372,0.028263,0.023728,0.0209,0.019011,0.017866,0.017732,0.018245,0.01934,0.020922,0.022859,0.024785,0.026698,0.028417,0.029848,0.030648,0.030889,0.030525,0.029397,0.02738,0.024613,0.021419,0.018502,0.016217,0.01483,0.014737,0.016404,0.020168,0.026612,0.036447,0.052082,0.074133,0.10035,0.12991,0.15777,0.18116,0.19918,0.21297,0.22252,0.22808,0.22925,0.2245,0.21155,0.18922
0.039663,0.041009,0.041816,0.041814,0.04104,0.039755,0.03799,0.035655,0.032772,0.029557,0.026001,0.022093,0.018232,0.015207,0.013445,0.013571,0.015415,0.019125,0.02583,0.034728,0.045422,0.057335,0.069809,0.083075,0.096956,0.11183,0.12804,0.14749,0.16766,0.18769,0.20712,0.22566,0.2457,0.26607,0.28544,0.3023,0.31546,0.32353,0.32472,0.31834,0.3048,0.2861,0.26396,0.24029,0.21667,0.19378,0.17191,0.15165,0.13394,0.12004,0.10764,0.095972,0.084722,0.073461,0.062411,0.052072,0.042699,0.034584,0.028828,0.025644,0.024177,0.024149,0.02525,0.027,0.029467,0.032378,0.035456,0.038242,0.04049,0.042005,0.042658,0.042316,0.041275,0.039332,0.03644,0.032608,0.027999,0.023244,0.019182,0.015936,0.013381,0.011716,0.011303,0.012148,0.01499,0.020214,0.028994,0.042384,0.058799,0.078166,0.097168,0.11372,0.12701,0.13778,0.14572,0.15075,0.15256,0.1501,0.14184,0.12699
0.070589,0.076845,0.080536,0.081661,0.080931,0.078966,0.075933,0.071787,0.066496,0.060441,0.053463,0.045505,0.036757,0.02823,0.021141,0.016675,0.014292,0.013697,0.014942,0.018024,0.022941,0.029817,0.038152,0.048246,0.060007,0.073667,0.089478,0.10949,0.13119,0.15384,0.17688,0.19971,0.22468,0.25042,0.27646,0.30234,0.32697,0.34787,0.36065,0.36354,0.35627,0.34024,0.31757,0.29031,0.26077,0.23139,0.2036,0.17808,0.15636,0.13953,0.1248,0.11089,0.09732,0.083757,0.0706,0.058349,0.047357,0.038086,0.03154,0.028132,0.026751,0.027219,0.028947,0.031484,0.034672,0.038239,0.042159,0.045151,0.047019,0.047506,0.046619,0.044428,0.041618,0.037767,0.033151,0.028111,0.023015,0.018416,0.014785,0.012266,0.010408,0.009116,0.008469,0.0084913,0.0095865,0.011907,0.016322,0.023328,0.032488,0.043896,0.056103,0.06762,0.077555,0.08647,0.093692,0.098891,0.10164,0.10118,0.096423,0.086766
0.12152,0.13588,0.14496,0.14887,0.14892,0.14647,0.14193,0.13533,0.12673,0.11661,0.10477,0.091286,0.076382,0.061684,0.048346,0.037957,0.029794,0.023747,0.020176,0.018801,0.019553,0.021982,0.025756,0.031558,0.039329,0.04945,0.062126,0.079016,0.098207,0.11901,0.14115,0.16386,0.18848,0.21366,0.23817,0.26169,0.28584,0.31011,0.32849,0.33775,0.33651,0.32562,0.3075,0.28446,0.25893,0.233,0.20803,0.18458,0.16384,0.14733,0.13323,0.11952,0.10588,0.091962,0.078098,0.064755,0.05234,0.041374,0.033414,0.028867,0.02705,0.027819,0.030064,0.033153,0.036925,0.040894,0.045413,0.048717,0.050352,0.050125,0.048157,0.04471,0.040949,0.036273,0.030998,0.025664,0.020728,0.016609,0.013671,0.011931,0.010951,0.010423,0.010457,0.010822,0.011552,0.012398,0.013661,0.015857,0.019101,0.023227,0.028384,0.033726,0.038916,0.044096,0.048656,0.052226,0.054507,0.055232,0.054045,0.050602
0.18014,0.20203,0.21693,0.22436,0.22615,0.22424,0.21944,0.21171,0.20116,0.18839,0.17306,0.15529,0.13521,0.11465,0.094667,0.077496,0.062063,0.048385,0.037116,0.029229,0.024231,0.021767,0.020978,0.022295,0.025431,0.030427,0.037665,0.048558,0.061916,0.077289,0.094453,0.11263,0.13299,0.15438,0.17502,0.19439,0.2138,0.2335,0.24976,0.26085,0.26512,0.26243,0.25445,0.24215,0.22665,0.20942,0.19149,0.17361,0.15689,0.1429,0.13095,0.11892,0.10662,0.093986,0.081653,0.069977,0.059112,0.049517,0.042509,0.038528,0.037583,0.0392,0.041974,0.045152,0.048327,0.051333,0.054805,0.056602,0.056534,0.054703,0.051476,0.047223,0.043136,0.038602,0.034173,0.030388,0.027555,0.025509,0.024492,0.024411,0.024378,0.023943,0.023092,0.022071,0.020995,0.01977,0.0184,0.01756,0.017533,0.017631,0.018451,0.019549,0.020917,0.022609,0.024425,0.026066,0.027368,0.028295,0.02875,0.028878
0.22734,0.25325,0.26877,0.27528,0.27544,0.2716,0.26477,0.25506,0.2428,0.22904,0.21346,0.19554,0.17537,0.15446,0.13347,0.11411,0.095355,0.077136,0.060139,0.046257,0.035506,0.027932,0.02278,0.020592,0.020229,0.02159,0.024996,0.031006,0.039488,0.050706,0.06453,0.080193,0.098583,0.11868,0.13857,0.15737,0.17604,0.19396,0.20731,0.21517,0.21705,0.21327,0.20497,0.19344,0.17966,0.16458,0.14904,0.13381,0.11932,0.10668,0.095774,0.08527,0.075297,0.065729,0.056976,0.049147,0.042422,0.03683,0.033108,0.031246,0.031459,0.033364,0.036166,0.039127,0.042047,0.044476,0.047044,0.048126,0.047695,0.046072,0.043718,0.040865,0.038736,0.036795,0.035469,0.035273,0.03613,0.038032,0.041031,0.044667,0.047929,0.049716,0.049895,0.048705,0.046398,0.043108,0.038876,0.034889,0.032211,0.029516,0.027356,0.025691,0.02473,0.02444,0.024454,0.024617,0.024723,0.02467,0.024397,0.024132
0.26769,0.30236,0.323,0.33157,0.3318,0.32664,0.31749,0.30473,0.28897,0.2714,0.25253,0.23264,0.21175,0.19121,0.17037,0.15001,0.12954,0.10921,0.08959,0.072872,0.05858,0.046683,0.036829,0.030509,0.026239,0.023776,0.022795,0.023336,0.025238,0.029094,0.035409,0.043888,0.05534,0.069466,0.084707,0.10013,0.11608,0.13186,0.14416,0.15221,0.15532,0.15377,0.14829,0.13973,0.12886,0.11666,0.10409,0.091638,0.079941,0.069796,0.061544,0.054376,0.04815,0.0426,0.038011,0.034294,0.031413,0.029501,0.029223,0.030117,0.031904,0.034699,0.037913,0.041074,0.043856,0.045941,0.047962,0.048679,0.048145,0.046617,0.044567,0.042109,0.040154,0.038663,0.038117,0.039496,0.042799,0.048024,0.05505,0.062641,0.069438,0.074137,0.076497,0.07672,0.074929,0.07163,0.06659,0.060762,0.055967,0.050251,0.045021,0.040431,0.036934,0.034255,0.032259,0.030742,0.029476,0.02822,0.026813,0.025699
0.25873,0.29285,0.31405,0.32388,0.32587,0.32292,0.31655,0.30715,0.29522,0.28146,0.26636,0.25009,0.23273,0.21558,0.19727,0.17849,0.15893,0.13857,0.11819,0.10027,0.084498,0.070472,0.058121,0.048897,0.041128,0.034886,0.029827,0.026125,0.023872,0.023607,0.025024,0.02774,0.031952,0.037912,0.045019,0.052822,0.061362,0.070103,0.077138,0.081865,0.083742,0.08254,0.078865,0.073523,0.066709,0.059314,0.05196,0.045154,0.03898,0.033707,0.029439,0.025773,0.023172,0.021475,0.020627,0.020548,0.021038,0.021928,0.02362,0.025871,0.028692,0.032205,0.035616,0.038453,0.040515,0.041524,0.041949,0.041267,0.039793,0.037955,0.03647,0.035329,0.035396,0.036751,0.040012,0.046163,0.055365,0.066891,0.08011,0.092836,0.10376,0.11173,0.1166,0.11866,0.11839,0.11684,0.11331,0.10832,0.10368,0.096961,0.08916,0.081048,0.073748,0.067302,0.062117,0.057995,0.054497,0.051138,0.047407,0.0434
0.20799,0.23222,0.24786,0.25527,0.25707,0.25578,0.25306,0.24954,0.24591,0.24229,0.2384,0.23364,0.2272,0.21942,0.20918,0.19674,0.18234,0.16649,0.14984,0.13472,0.12073,0.10732,0.094657,0.083997,0.073777,0.064382,0.055346,0.046751,0.039473,0.034658,0.032232,0.031213,0.031406,0.032389,0.034078,0.036182,0.038644,0.041089,0.042973,0.043822,0.043372,0.041639,0.038796,0.035441,0.031628,0.027739,0.024009,0.02076,0.018,0.015618,0.013686,0.012302,0.011717,0.011855,0.012662,0.014181,0.016274,0.018745,0.021553,0.024449,0.027083,0.029582,0.031725,0.033316,0.034344,0.034493,0.033993,0.032786,0.03124,0.029888,0.029057,0.028959,0.030298,0.033468,0.039252,0.048188,0.060559,0.075857,0.092395,0.10847,0.12314,0.13542,0.14519,0.15272,0.15855,0.16392,0.16754,0.16879,0.16817,0.16347,0.15576,0.14591,0.13539,0.12503,0.11575,0.10791,0.10124,0.094846,0.087523,0.079137
0.14832,0.16632,0.17868,0.18481,0.18671,0.1862,0.18444,0.18209,0.17988,0.17816,0.17689,0.17595,0.17473,0.17315,0.17009,0.16547,0.15933,0.15179,0.1439,0.13712,0.13079,0.12398,0.11672,0.10971,0.10198,0.094104,0.085443,0.075936,0.065821,0.056445,0.048424,0.041633,0.036177,0.03205,0.029207,0.027402,0.026268,0.025432,0.024907,0.02422,0.023472,0.022465,0.021153,0.01972,0.017982,0.016373,0.015044,0.01403,0.013215,0.012414,0.011768,0.011551,0.011834,0.012639,0.014116,0.016257,0.019012,0.022041,0.025108,0.027929,0.029929,0.031259,0.032035,0.03211,0.031705,0.030508,0.028706,0.026734,0.024957,0.023631,0.023205,0.023775,0.026049,0.03059,0.037982,0.048696,0.063076,0.079986,0.097802,0.11535,0.1319,0.14692,0.16043,0.17248,0.18349,0.19486,0.20576,0.21408,0.21941,0.2198,0.21573,0.20839,0.19921,0.18948,0.18013,0.17154,0.16325,0.15376,0.14121,0.12541
0.11025,0.12455,0.13456,0.13995,0.1423,0.14308,0.14334,0.14362,0.14421,0.14535,0.14689,0.14847,0.14935,0.14932,0.14777,0.14551,0.14278,0.13923,0.13532,0.1319,0.129,0.12574,0.12186,0.11748,0.11231,0.10695,0.10062,0.093118,0.084507,0.075659,0.066822,0.058219,0.050169,0.043159,0.037667,0.033738,0.030857,0.028715,0.027722,0.026951,0.026353,0.025779,0.02496,0.024003,0.022781,0.021514,0.020339,0.019263,0.018188,0.016987,0.015776,0.014765,0.01409,0.013932,0.014376,0.015388,0.017069,0.018942,0.020681,0.022134,0.022682,0.022346,0.021468,0.02016,0.018708,0.016925,0.01493,0.013211,0.012,0.011742,0.012513,0.014407,0.017933,0.023161,0.030776,0.040987,0.054135,0.069337,0.085484,0.10212,0.11878,0.13535,0.15135,0.16672,0.18222,0.19921,0.21788,0.23527,0.24938,0.25759,0.25985,0.25704,0.25074,0.24264,0.23414,0.22586,0.21734,0.20653,0.19111,0.1711
0.074213,0.082077,0.087743,0.090637,0.091771,0.092069,0.092259,0.092805,0.094121,0.096361,0.099218,0.10234,0.10512,0.10732,0.10843,0.10925,0.10998,0.11025,0.11016,0.11021,0.11087,0.11165,0.11224,0.11226,0.11162,0.11078,0.1089,0.10561,0.10058,0.094188,0.08656,0.078105,0.069664,0.061515,0.054431,0.048717,0.044318,0.041033,0.03959,0.038807,0.038712,0.038916,0.038863,0.038657,0.037961,0.037013,0.035834,0.034373,0.032565,0.030355,0.027895,0.02567,0.023724,0.022183,0.021114,0.020563,0.020438,0.020482,0.020375,0.020139,0.019174,0.017636,0.015946,0.01425,0.01302,0.011895,0.010752,0.01009,0.0098899,0.01034,0.011489,0.013382,0.016378,0.020776,0.026987,0.035093,0.045261,0.057,0.069884,0.084108,0.099869,0.11739,0.13577,0.15515,0.17597,0.19866,0.22526,0.25214,0.27579,0.29358,0.30445,0.30888,0.30836,0.30438,0.29845,0.29166,0.28365,0.27212,0.25398,0.22831
0.045832,0.048365,0.0504,0.051516,0.052026,0.052338,0.052776,0.05368,0.055129,0.057196,0.059873,0.063049,0.066464,0.069825,0.072939,0.07672,0.08083,0.084687,0.088587,0.092468,0.096724,0.1009,0.1049,0.10882,0.11267,0.11688,0.12121,0.12544,0.12778,0.12754,0.12421,0.1181,0.11029,0.10176,0.093272,0.085398,0.078503,0.072693,0.069471,0.067393,0.067031,0.067871,0.068873,0.069874,0.070068,0.069499,0.068147,0.065786,0.06235,0.058029,0.053447,0.049051,0.044511,0.040143,0.036104,0.032453,0.029169,0.026175,0.023118,0.020028,0.017024,0.014334,0.012309,0.011071,0.010408,0.0097612,0.0092281,0.0089627,0.009119,0.0096655,0.010634,0.011973,0.013747,0.016141,0.019317,0.023291,0.028429,0.034559,0.04166,0.05029,0.06123,0.075711,0.092782,0.11207,0.13386,0.15785,0.18674,0.21715,0.24572,0.27103,0.29234,0.30919,0.32266,0.33177,0.33677,0.33835,0.3358,0.32624,0.30552,0.27163
0.031134,0.030524,0.030653,0.030912,0.031108,0.031346,0.031832,0.032645,0.033849,0.035466,0.037601,0.040195,0.043204,0.046498,0.04996,0.0545,0.059608,0.064615,0.069754,0.074772,0.079934,0.084977,0.090135,0.09542,0.10078,0.1067,0.11369,0.12253,0.13078,0.1372,0.14135,0.1427,0.14141,0.13866,0.13519,0.13134,0.12749,0.12376,0.1219,0.12056,0.12077,0.12215,0.12325,0.12368,0.12286,0.1208,0.11749,0.11269,0.10648,0.099305,0.091928,0.084759,0.076868,0.068499,0.059804,0.051285,0.043166,0.035706,0.028699,0.022392,0.017346,0.013973,0.01195,0.010884,0.010619,0.01059,0.010735,0.01101,0.011468,0.012067,0.012786,0.013553,0.01438,0.015246,0.01644,0.01802,0.020123,0.022863,0.026519,0.031883,0.039905,0.0517,0.06673,0.084557,0.10496,0.12693,0.15323,0.18113,0.20764,0.23141,0.25184,0.26931,0.28644,0.30073,0.31164,0.31878,0.32094,0.31494,0.29674,0.26452
0.024732,0.021778,0.020602,0.020153,0.020091,0.020238,0.020544,0.020965,0.021482,0.022127,0.023033,0.024107,0.025591,0.027446,0.029819,0.033176,0.037288,0.041712,0.046416,0.051169,0.056193,0.061411,0.067001,0.073033,0.079614,0.086996,0.095994,0.10798,0.12038,0.132,0.14284,0.15228,0.15935,0.1653,0.16978,0.17282,0.17494,0.17604,0.17732,0.17831,0.18065,0.18392,0.18697,0.189,0.1894,0.18806,0.18485,0.17938,0.17131,0.16134,0.15044,0.13927,0.12662,0.11291,0.098145,0.083127,0.068534,0.055057,0.042732,0.032395,0.025398,0.021816,0.020178,0.019678,0.019983,0.020504,0.021395,0.022495,0.023635,0.024598,0.025094,0.025221,0.02484,0.023958,0.022726,0.021282,0.019838,0.018744,0.018345,0.019355,0.022468,0.028445,0.037399,0.049385,0.06435,0.08075,0.10045,0.12201,0.14299,0.16268,0.18087,0.19779,0.21644,0.23334,0.24745,0.25818,0.26408,0.26224,0.24925,0.22371
0.027152,0.024366,0.023415,0.02312,0.023003,0.023075,0.023245,0.023417,0.023439,0.023316,0.023135,0.022749,0.022381,0.022116,0.022182,0.022783,0.024141,0.026064,0.028512,0.031164,0.0341,0.037295,0.040921,0.045308,0.050682,0.057504,0.06699,0.08087,0.096311,0.11229,0.1294,0.14657,0.16184,0.17568,0.18875,0.20099,0.21288,0.22443,0.23598,0.24598,0.25544,0.26351,0.26907,0.27151,0.27087,0.26728,0.26048,0.25063,0.23777,0.22295,0.20774,0.19242,0.17526,0.15667,0.13636,0.11535,0.094741,0.075562,0.058449,0.044263,0.0354,0.031254,0.029368,0.029003,0.02951,0.030065,0.030765,0.031451,0.031874,0.031838,0.031242,0.030102,0.028357,0.02599,0.023084,0.019941,0.017029,0.014862,0.013388,0.012957,0.013624,0.015759,0.019727,0.025887,0.034503,0.044349,0.056356,0.069935,0.083683,0.097572,0.11177,0.12629,0.14397,0.16109,0.17605,0.18796,0.19567,0.19685,0.18879,0.17071
