0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.032291,0.030656,0.030304,0.030289,0.030376,0.030644,0.030912,0.031058,0.030934,0.030407,0.029438,0.027816,0.025858,0.023811,0.021983,0.020436,0.019534,0.019222,0.019334,0.019788,0.02045,0.021416,0.02306,0.025698,0.029726,0.035436,0.043736,0.056591,0.072059,0.089657,0.11097,0.13487,0.15858,0.1817,0.20396,0.22531,0.24623,0.26715,0.28752,0.30475,0.31928,0.33004,0.33586,0.33624,0.33173,0.32278,0.30966,0.29291,0.27372,0.25365,0.2339,0.21459,0.19458,0.17384,0.15145,0.12837,0.10568,0.084472,0.06555,0.050538,0.042267,0.038502,0.037236,0.037647,0.038761,0.039994,0.041092,0.041854,0.042162,0.041741,0.040609,0.038679,0.036043,0.032747,0.028829,0.024887,0.021371,0.018611,0.01657,0.015203,0.0144,0.014178,0.014696,0.016237,0.018858,0.021981,0.026008,0.031152,0.036838,0.043093,0.050252,0.058388,0.069586,0.081218,0.092239,0.10185,0.10923,0.11301,0.11158,0.10425
0.041753,0.04256,0.044435,0.046226,0.047756,0.04916,0.050172,0.050722,0.050673,0.049798,0.048084,0.045275,0.041611,0.037474,0.03326,0.029096,0.025472,0.022481,0.020277,0.018855,0.018027,0.017767,0.018202,0.019451,0.021923,0.025826,0.031951,0.041725,0.054508,0.070278,0.092042,0.11897,0.14755,0.17593,0.20373,0.23095,0.25795,0.28584,0.31358,0.33709,0.3547,0.36424,0.36516,0.35812,0.34482,0.32661,0.30528,0.28275,0.26043,0.23971,0.22071,0.203,0.18561,0.16785,0.1482,0.12755,0.10672,0.086614,0.068247,0.0538,0.046436,0.043776,0.043933,0.046006,0.048497,0.050481,0.051667,0.052023,0.051624,0.050413,0.048488,0.045672,0.042042,0.037659,0.032591,0.027384,0.022925,0.019644,0.017326,0.015682,0.014546,0.013771,0.013552,0.014051,0.015384,0.017126,0.019337,0.022269,0.025475,0.029161,0.033449,0.038441,0.045486,0.052826,0.05987,0.06622,0.07135,0.074511,0.074901,0.072038
0.059361,0.064023,0.068663,0.072281,0.074952,0.077005,0.078223,0.078546,0.078005,0.076463,0.073855,0.070128,0.065388,0.059921,0.054071,0.047877,0.041967,0.03677,0.032275,0.028589,0.025523,0.023187,0.021471,0.020652,0.020932,0.022323,0.025423,0.030977,0.039341,0.051321,0.070275,0.095709,0.12523,0.1561,0.1874,0.21839,0.24902,0.28045,0.31129,0.33704,0.35467,0.36105,0.35579,0.34088,0.31963,0.29494,0.26971,0.24656,0.22668,0.20969,0.19425,0.18011,0.16694,0.15353,0.13837,0.12196,0.1049,0.087891,0.072174,0.059717,0.053664,0.052929,0.054769,0.058091,0.061277,0.063515,0.064574,0.064506,0.063317,0.061016,0.05783,0.053855,0.049397,0.044402,0.039281,0.034258,0.030033,0.026878,0.024481,0.022746,0.021454,0.020442,0.02005,0.020213,0.020973,0.021846,0.022894,0.024182,0.025565,0.027114,0.028939,0.031014,0.033812,0.03655,0.03905,0.041364,0.04304,0.043954,0.044092,0.043958
0.079252,0.08911,0.097576,0.10366,0.10771,0.11038,0.1118,0.11203,0.11112,0.10899,0.1056,0.10092,0.095143,0.088449,0.081131,0.073159,0.06517,0.057434,0.050339,0.044191,0.038892,0.034745,0.031616,0.029811,0.029459,0.03059,0.033328,0.038195,0.045319,0.055559,0.071413,0.092929,0.11916,0.14716,0.17558,0.20299,0.22839,0.25234,0.27355,0.28886,0.29665,0.29534,0.28502,0.26809,0.24792,0.2268,0.20686,0.18942,0.17516,0.16318,0.15253,0.14286,0.13444,0.12596,0.11606,0.10487,0.092854,0.08046,0.069023,0.060957,0.058077,0.059082,0.061829,0.06533,0.068305,0.069948,0.070224,0.069433,0.067648,0.065091,0.062113,0.058803,0.055678,0.052688,0.05001,0.047664,0.046062,0.045152,0.044657,0.044334,0.044165,0.04396,0.043926,0.044249,0.044689,0.044818,0.044865,0.044989,0.045008,0.044987,0.044879,0.044547,0.044213,0.043778,0.043185,0.042878,0.04232,0.041235,0.039626,0.038035
0.093593,0.10738,0.11902,0.12715,0.13246,0.13578,0.13767,0.13825,0.13771,0.13621,0.13395,0.13093,0.12722,0.12281,0.11773,0.11191,0.10574,0.099247,0.092862,0.086823,0.080772,0.075166,0.069982,0.065612,0.062674,0.060993,0.060452,0.061082,0.063323,0.067599,0.075772,0.088261,0.10522,0.12363,0.14246,0.16055,0.17686,0.19073,0.20138,0.20729,0.20843,0.20457,0.195,0.18169,0.16574,0.14902,0.13239,0.11795,0.1068,0.098691,0.092689,0.088213,0.085111,0.082217,0.078377,0.073528,0.068139,0.062816,0.058506,0.056717,0.057249,0.060131,0.06398,0.068257,0.071655,0.073453,0.073748,0.073085,0.071642,0.069473,0.066934,0.064415,0.062416,0.060857,0.059876,0.059468,0.060132,0.06188,0.064388,0.067171,0.070094,0.072707,0.075251,0.077554,0.079147,0.079901,0.080151,0.080014,0.079418,0.078728,0.077892,0.076747,0.074909,0.07262,0.070096,0.067904,0.065013,0.061018,0.055598,0.049649
0.09399,0.10486,0.11467,0.12177,0.12681,0.13054,0.13344,0.13574,0.1377,0.13943,0.14093,0.14225,0.14331,0.14367,0.14321,0.1416,0.13897,0.13547,0.13141,0.1271,0.12209,0.11651,0.11035,0.10362,0.097036,0.09063,0.084353,0.078253,0.073366,0.070414,0.07045,0.074161,0.082286,0.092391,0.10355,0.11489,0.12546,0.13472,0.14182,0.14621,0.14739,0.14495,0.13879,0.12965,0.11852,0.10668,0.095183,0.085519,0.078433,0.073626,0.070111,0.067474,0.065641,0.063715,0.061288,0.05844,0.055671,0.053514,0.052624,0.053582,0.055422,0.058534,0.061795,0.064566,0.066717,0.067885,0.06817,0.067824,0.06697,0.065844,0.064569,0.063416,0.063054,0.063692,0.065476,0.068659,0.073682,0.080156,0.087611,0.095346,0.10302,0.10997,0.11601,0.12111,0.12475,0.1267,0.12734,0.12686,0.12557,0.12364,0.12113,0.11796,0.11352,0.10874,0.104,0.099887,0.095135,0.089076,0.081106,0.071702
0.069941,0.078586,0.085607,0.09037,0.09311,0.094283,0.094152,0.092615,0.089937,0.087094,0.085193,0.084086,0.084184,0.085241,0.086436,0.087431,0.088042,0.088175,0.087719,0.086548,0.084539,0.082767,0.081544,0.081017,0.081359,0.081199,0.080338,0.079015,0.077776,0.077207,0.078256,0.080616,0.084772,0.090347,0.096378,0.10244,0.10847,0.11471,0.12006,0.12427,0.1266,0.12603,0.12268,0.11782,0.11269,0.1067,0.10032,0.094622,0.090056,0.08698,0.085774,0.086439,0.088604,0.092071,0.097249,0.10257,0.10773,0.11204,0.11438,0.11483,0.11349,0.11061,0.10723,0.10285,0.097801,0.092589,0.087476,0.08268,0.078703,0.075469,0.07304,0.071291,0.070264,0.069773,0.06992,0.07038,0.071276,0.072469,0.073857,0.075327,0.076876,0.078755,0.080386,0.082008,0.083693,0.08603,0.090697,0.098615,0.10982,0.12418,0.1399,0.1567,0.17145,0.18358,0.19202,0.19613,0.19547,0.18853,0.17387,0.1531
0.056538,0.063426,0.069338,0.073493,0.075856,0.076437,0.075314,0.072413,0.067923,0.062838,0.058352,0.054884,0.052888,0.053047,0.054784,0.05754,0.061274,0.06531,0.069235,0.072745,0.075467,0.07876,0.082689,0.087239,0.092747,0.09731,0.10061,0.10292,0.10571,0.10872,0.11239,0.11627,0.12091,0.12591,0.13084,0.13578,0.1412,0.14763,0.15369,0.15867,0.16217,0.16279,0.16049,0.15594,0.15052,0.14296,0.13379,0.12442,0.11575,0.10805,0.10163,0.097587,0.094421,0.092179,0.091227,0.089756,0.087774,0.085478,0.08274,0.079006,0.07466,0.070149,0.066496,0.062827,0.05894,0.055169,0.051792,0.048843,0.046334,0.044273,0.042658,0.041473,0.04095,0.041132,0.041934,0.042814,0.044184,0.045856,0.047516,0.049094,0.050824,0.05281,0.054814,0.057207,0.060393,0.064924,0.072216,0.083505,0.099029,0.11809,0.13896,0.16128,0.18129,0.19842,0.21092,0.21817,0.21946,0.21273,0.19613,0.17012
0.050937,0.056812,0.06159,0.06452,0.06553,0.064698,0.062153,0.057839,0.051858,0.045114,0.03879,0.033675,0.030001,0.028074,0.02804,0.029553,0.032524,0.037144,0.04275,0.049266,0.056638,0.065605,0.07604,0.087834,0.10067,0.11302,0.1242,0.13442,0.14687,0.15976,0.17321,0.18574,0.19655,0.20504,0.21104,0.2146,0.21801,0.22169,0.22494,0.22826,0.23045,0.22981,0.22566,0.21807,0.208,0.1944,0.17809,0.16095,0.14398,0.12779,0.11346,0.10311,0.094011,0.085944,0.079046,0.071928,0.064775,0.057889,0.052293,0.047045,0.042503,0.038962,0.036868,0.03515,0.033791,0.032908,0.032192,0.031455,0.030767,0.030123,0.029609,0.029315,0.029337,0.029787,0.030635,0.031635,0.033181,0.034407,0.035228,0.035707,0.035959,0.036391,0.037568,0.03946,0.042332,0.046314,0.052334,0.061637,0.074835,0.091506,0.11053,0.13108,0.14965,0.16611,0.17813,0.18522,0.1869,0.18161,0.16806,0.14705
0.053815,0.057839,0.060661,0.061841,0.061579,0.060038,0.057422,0.053746,0.048927,0.043322,0.037348,0.032075,0.027369,0.023554,0.021592,0.020574,0.020495,0.022027,0.024946,0.029422,0.035574,0.044479,0.05577,0.069171,0.084338,0.10006,0.11565,0.13162,0.15242,0.17434,0.19767,0.22049,0.24147,0.25962,0.27456,0.28727,0.29872,0.30707,0.31099,0.31064,0.306,0.29896,0.28945,0.27691,0.26158,0.24254,0.22066,0.19776,0.17493,0.15276,0.13266,0.11743,0.10352,0.090437,0.078278,0.066254,0.055063,0.045059,0.037546,0.0313,0.026533,0.023273,0.021388,0.020066,0.019242,0.018836,0.018872,0.019271,0.019852,0.020594,0.021526,0.022757,0.024257,0.026007,0.027945,0.029733,0.031979,0.033354,0.033547,0.032414,0.03041,0.028388,0.027454,0.027095,0.027519,0.028758,0.031247,0.03575,0.042741,0.052278,0.063799,0.07661,0.088522,0.10004,0.10908,0.11521,0.11821,0.11708,0.1112,0.1009
0.068625,0.073878,0.076067,0.075894,0.074133,0.071326,0.06787,0.063947,0.059079,0.053251,0.046387,0.039655,0.032928,0.026549,0.022216,0.018786,0.016437,0.01553,0.015708,0.01736,0.021034,0.02745,0.036824,0.049307,0.064173,0.080602,0.097673,0.1159,0.13949,0.16515,0.19373,0.2235,0.25259,0.27875,0.30095,0.31979,0.33713,0.34893,0.35372,0.35244,0.34479,0.3337,0.3201,0.30341,0.28417,0.26204,0.23747,0.21224,0.18752,0.16348,0.14151,0.12445,0.1082,0.091973,0.076171,0.060687,0.046887,0.035456,0.028215,0.023145,0.019959,0.018239,0.017626,0.017402,0.01751,0.017967,0.018846,0.020081,0.021522,0.023096,0.024865,0.026893,0.029146,0.031375,0.033067,0.034096,0.035343,0.035337,0.033627,0.030304,0.025856,0.021289,0.018344,0.016346,0.015569,0.015814,0.017131,0.019767,0.023808,0.029344,0.036421,0.044443,0.052001,0.059835,0.066159,0.070747,0.073527,0.073835,0.071384,0.066488
0.098324,0.10889,0.11405,0.11509,0.11368,0.11109,0.10811,0.10484,0.1004,0.094205,0.085703,0.075742,0.06431,0.052208,0.04257,0.034073,0.026889,0.021622,0.017491,0.014946,0.014681,0.017018,0.02211,0.030551,0.042132,0.056642,0.072836,0.090843,0.114,0.13943,0.16883,0.20092,0.23293,0.2615,0.2854,0.30587,0.32415,0.33651,0.34133,0.33992,0.33208,0.32142,0.30788,0.29118,0.27166,0.24985,0.2263,0.20293,0.17987,0.15748,0.13689,0.12037,0.10455,0.088251,0.072006,0.056259,0.043082,0.033159,0.027408,0.02396,0.022256,0.021666,0.02174,0.022166,0.022973,0.024178,0.026102,0.028686,0.03167,0.034976,0.038582,0.042422,0.046093,0.049237,0.051191,0.05164,0.051171,0.048616,0.04367,0.036733,0.028664,0.021321,0.016738,0.013582,0.011938,0.011265,0.011312,0.011973,0.013548,0.016119,0.019675,0.02371,0.027783,0.032412,0.036372,0.039538,0.041948,0.043247,0.043399,0.042385
0.13786,0.15692,0.16826,0.17349,0.17493,0.17437,0.17281,0.17051,0.16657,0.15987,0.14955,0.13595,0.11926,0.10034,0.083208,0.066892,0.051527,0.038385,0.027394,0.019581,0.015993,0.015262,0.016999,0.021218,0.028143,0.038406,0.051273,0.066958,0.087349,0.11049,0.13847,0.16962,0.20083,0.22824,0.24993,0.26674,0.27983,0.28758,0.28962,0.28722,0.27999,0.27116,0.26032,0.24739,0.23227,0.21517,0.19659,0.17766,0.15847,0.1394,0.12149,0.10626,0.091652,0.076626,0.061934,0.048539,0.038187,0.031281,0.028059,0.026557,0.026635,0.027517,0.028713,0.029907,0.031128,0.032539,0.03472,0.037677,0.041113,0.044874,0.048778,0.052718,0.05627,0.058834,0.059946,0.05913,0.056915,0.053149,0.047237,0.039725,0.031765,0.024615,0.019912,0.016506,0.014555,0.0134,0.012682,0.012405,0.0127,0.013683,0.015116,0.016873,0.018633,0.020849,0.022843,0.024519,0.025981,0.027151,0.028193,0.029385
0.18939,0.21571,0.23202,0.24014,0.24333,0.24381,0.24269,0.24044,0.23619,0.22859,0.21661,0.20023,0.1803,0.15792,0.13665,0.11602,0.095836,0.076908,0.059205,0.043975,0.033533,0.026365,0.022328,0.020915,0.021647,0.025141,0.031293,0.04022,0.053099,0.069319,0.090366,0.11461,0.13955,0.16182,0.17947,0.19333,0.2035,0.20871,0.20956,0.20817,0.20522,0.20234,0.19867,0.19292,0.18448,0.17351,0.16046,0.14624,0.13082,0.11492,0.099895,0.086944,0.07504,0.063291,0.052538,0.043517,0.036872,0.033769,0.033943,0.035662,0.038325,0.041217,0.043818,0.045742,0.047238,0.048601,0.050336,0.052547,0.055122,0.057823,0.060401,0.062578,0.063959,0.064113,0.062742,0.059781,0.05577,0.051346,0.04588,0.03987,0.0337,0.028033,0.024093,0.021138,0.019184,0.017719,0.01643,0.015357,0.014457,0.013898,0.013627,0.0134,0.013176,0.01333,0.013647,0.014104,0.014736,0.015569,0.016804,0.019127
0.21941,0.24774,0.26665,0.27779,0.28457,0.28941,0.2932,0.29592,0.29686,0.29366,0.28437,0.26868,0.24664,0.22048,0.19436,0.16913,0.14407,0.11973,0.096411,0.075456,0.059413,0.045767,0.035276,0.028106,0.023772,0.022039,0.022545,0.025466,0.031136,0.03973,0.053075,0.070554,0.089918,0.10825,0.12348,0.13624,0.14592,0.15173,0.15414,0.15437,0.15294,0.15092,0.14752,0.14254,0.13546,0.12644,0.11557,0.10367,0.091142,0.078741,0.067773,0.058657,0.050825,0.043663,0.037766,0.033627,0.032033,0.033897,0.038615,0.044741,0.051687,0.058275,0.063627,0.06721,0.069545,0.071169,0.072418,0.073539,0.074314,0.074684,0.074352,0.073138,0.070725,0.067018,0.062014,0.05579,0.049286,0.043715,0.038345,0.033247,0.029043,0.026132,0.024826,0.024132,0.023922,0.023637,0.022974,0.021957,0.020676,0.01941,0.01812,0.016686,0.015444,0.014625,0.014099,0.013853,0.013829,0.013954,0.014462,0.016249
0.24127,0.27141,0.29197,0.30494,0.3141,0.32216,0.32995,0.33744,0.34392,0.34594,0.34118,0.32927,0.30826,0.27867,0.24554,0.21609,0.19004,0.16516,0.14059,0.11728,0.097556,0.078931,0.061694,0.046644,0.034684,0.026092,0.021201,0.019278,0.019246,0.021029,0.024702,0.03077,0.038796,0.047724,0.056245,0.064605,0.072083,0.07807,0.082466,0.085519,0.087416,0.088378,0.088208,0.086445,0.083158,0.078206,0.07171,0.064414,0.056814,0.049667,0.043814,0.03913,0.035517,0.032964,0.031472,0.031476,0.033559,0.039233,0.047607,0.057148,0.06644,0.074216,0.079728,0.082783,0.083897,0.083575,0.082428,0.080757,0.07847,0.075496,0.07165,0.067038,0.061374,0.054825,0.047728,0.04062,0.034301,0.02987,0.026734,0.024605,0.023923,0.024663,0.026592,0.028886,0.030972,0.032379,0.032756,0.032183,0.030857,0.029024,0.026875,0.024497,0.02252,0.020967,0.019807,0.019034,0.018517,0.018145,0.018055,0.018825
0.23105,0.25954,0.27974,0.29315,0.30349,0.31359,0.32451,0.33613,0.34818,0.3577,0.36234,0.36266,0.35449,0.33683,0.31068,0.28175,0.25586,0.23182,0.20812,0.18435,0.16211,0.13886,0.11503,0.091493,0.069122,0.04896,0.034416,0.025223,0.019486,0.01649,0.015182,0.015771,0.017807,0.020988,0.024839,0.029104,0.033244,0.03677,0.039525,0.041648,0.043617,0.045153,0.046096,0.046,0.044923,0.042796,0.039678,0.036264,0.032837,0.029605,0.027313,0.025855,0.02538,0.026368,0.028723,0.032603,0.038407,0.047016,0.057296,0.06739,0.0761,0.082455,0.085942,0.08635,0.084454,0.080901,0.076336,0.0713,0.0662,0.061054,0.055838,0.050631,0.044968,0.039167,0.033444,0.027954,0.023448,0.020768,0.019348,0.019325,0.021266,0.025351,0.030296,0.03542,0.040031,0.043542,0.045374,0.045697,0.044978,0.043114,0.040631,0.037745,0.035318,0.033241,0.031387,0.029868,0.028706,0.0277,0.026762,0.026415
0.18875,0.21278,0.2298,0.24049,0.24787,0.25442,0.26128,0.269,0.27757,0.2864,0.29447,0.3031,0.30879,0.30927,0.30273,0.29025,0.27511,0.2602,0.24631,0.23183,0.21555,0.19595,0.17338,0.14836,0.12217,0.096115,0.07357,0.056156,0.042647,0.032842,0.025645,0.021262,0.018826,0.017588,0.017259,0.017396,0.017503,0.017391,0.017162,0.016823,0.016665,0.016642,0.016753,0.016718,0.016515,0.015962,0.015305,0.014883,0.014888,0.015127,0.015964,0.017279,0.019529,0.023593,0.029218,0.03659,0.045684,0.055864,0.065344,0.073131,0.078683,0.08181,0.082377,0.080269,0.076137,0.070528,0.064102,0.057424,0.050841,0.044747,0.038999,0.033847,0.028847,0.024388,0.020589,0.01757,0.015923,0.016002,0.017622,0.0211,0.027562,0.036645,0.046278,0.055801,0.064417,0.071589,0.07675,0.080167,0.082944,0.083772,0.083352,0.08157,0.079494,0.077068,0.074359,0.071628,0.06886,0.065622,0.061374,0.056081
0.14942,0.17008,0.18472,0.19405,0.2003,0.20527,0.20976,0.214,0.21755,0.2201,0.22216,0.22688,0.23455,0.24527,0.25501,0.25976,0.26072,0.25809,0.2532,0.24644,0.23791,0.22647,0.21165,0.19348,0.17261,0.14988,0.12831,0.10882,0.090296,0.073192,0.05686,0.043048,0.032418,0.024514,0.01987,0.016833,0.014719,0.012907,0.011417,0.010067,0.0090239,0.0083507,0.0079211,0.0075394,0.0073184,0.0071304,0.0070481,0.0074505,0.0084937,0.0097809,0.011742,0.014471,0.018367,0.024432,0.032492,0.042075,0.052161,0.06146,0.068606,0.073308,0.075619,0.075932,0.074128,0.070301,0.064936,0.058442,0.051357,0.044245,0.037552,0.031566,0.026426,0.022326,0.018569,0.015532,0.013372,0.012262,0.012647,0.014912,0.018956,0.024985,0.033618,0.044729,0.056104,0.067355,0.077996,0.087654,0.095807,0.10243,0.10939,0.11421,0.11726,0.11811,0.11774,0.11646,0.11443,0.11188,0.10865,0.1039,0.096479,0.085968
0.1064,0.12196,0.13325,0.14076,0.14611,0.15063,0.15493,0.15912,0.16285,0.16602,0.1688,0.1729,0.18,0.19226,0.20911,0.22539,0.24021,0.25164,0.25927,0.26205,0.25966,0.25267,0.24185,0.22725,0.21022,0.19135,0.17281,0.15489,0.13606,0.11678,0.09662,0.077029,0.058923,0.044334,0.035136,0.028239,0.022953,0.01844,0.014725,0.011794,0.0094482,0.0077314,0.0064366,0.0054053,0.0048338,0.0046667,0.004833,0.0054316,0.0064359,0.007952,0.010143,0.01319,0.01741,0.02398,0.032445,0.041795,0.050824,0.058026,0.062508,0.064374,0.063939,0.062107,0.058796,0.054007,0.048169,0.041702,0.035196,0.029242,0.02399,0.019586,0.015929,0.013059,0.010773,0.0093901,0.0087508,0.0090524,0.010443,0.013155,0.017386,0.023084,0.030648,0.040494,0.051074,0.062209,0.073936,0.086115,0.098783,0.11151,0.12701,0.1406,0.15131,0.1584,0.16267,0.16459,0.1645,0.16288,0.15943,0.15295,0.14182,0.12545
0.069391,0.078053,0.084408,0.088722,0.091954,0.094958,0.098322,0.10235,0.10693,0.11225,0.11865,0.12731,0.14071,0.16012,0.1839,0.2065,0.22746,0.24748,0.26609,0.28038,0.2886,0.29026,0.28563,0.27484,0.25957,0.24154,0.22388,0.20679,0.18924,0.17085,0.15072,0.12992,0.10907,0.089588,0.074777,0.062305,0.051696,0.042232,0.034272,0.02769,0.022298,0.018306,0.015401,0.013065,0.011282,0.010106,0.0093243,0.0091118,0.0095839,0.010721,0.012251,0.01464,0.017949,0.023216,0.029974,0.037189,0.043795,0.048484,0.050593,0.050434,0.048427,0.045449,0.041593,0.036902,0.031875,0.026812,0.021996,0.017825,0.014493,0.011844,0.0099285,0.0085823,0.0077205,0.0075609,0.0079617,0.0089035,0.010338,0.012408,0.015284,0.018972,0.024027,0.031183,0.039653,0.049087,0.059455,0.07123,0.085029,0.10094,0.12177,0.14221,0.15962,0.17263,0.18178,0.18775,0.19093,0.1918,0.19019,0.18469,0.17343,0.15577
0.039141,0.042498,0.045091,0.046839,0.048165,0.049461,0.051059,0.053193,0.056074,0.060238,0.065998,0.074203,0.087336,0.10628,0.1297,0.15333,0.17627,0.19787,0.21994,0.24094,0.25901,0.27305,0.28206,0.2849,0.28196,0.2738,0.26261,0.24929,0.23385,0.21747,0.20022,0.18256,0.16416,0.14577,0.13015,0.11522,0.10048,0.08559,0.071793,0.059448,0.048538,0.039915,0.033057,0.027293,0.022696,0.019411,0.016817,0.015113,0.014259,0.014203,0.014618,0.015757,0.017551,0.02064,0.024639,0.028671,0.032084,0.03402,0.034113,0.032529,0.02973,0.02661,0.023343,0.020007,0.017051,0.014333,0.01197,0.010142,0.0090602,0.0084848,0.0082696,0.0084327,0.0091461,0.010372,0.011864,0.013467,0.015046,0.016286,0.017497,0.018915,0.021251,0.025544,0.031532,0.038953,0.048428,0.060449,0.076032,0.095318,0.12084,0.14868,0.17421,0.19498,0.21039,0.22114,0.22768,0.23077,0.23025,0.22451,0.2113,0.18956
0.02264,0.022418,0.022409,0.022438,0.022507,0.022733,0.023271,0.024151,0.025441,0.027521,0.03082,0.036166,0.046027,0.061636,0.08191,0.10245,0.12226,0.14195,0.16319,0.18384,0.20327,0.22068,0.23597,0.24808,0.25664,0.26145,0.26359,0.26326,0.25891,0.25087,0.23948,0.22656,0.2128,0.19906,0.18661,0.17317,0.15831,0.14152,0.12472,0.10849,0.093158,0.080106,0.068906,0.0586,0.04972,0.042582,0.036391,0.03147,0.027875,0.025768,0.024235,0.023226,0.022587,0.022426,0.022617,0.022657,0.022466,0.021619,0.020029,0.017925,0.015546,0.0134,0.011669,0.010241,0.0094231,0.0090448,0.009052,0.0096699,0.010898,0.01257,0.014695,0.016957,0.019625,0.022562,0.025062,0.026727,0.027427,0.027198,0.026331,0.025158,0.024713,0.02636,0.029887,0.034954,0.041782,0.050823,0.064175,0.082994,0.10885,0.13893,0.1674,0.19116,0.20935,0.22265,0.23148,0.23637,0.23706,0.232,0.21884,0.19679
0.018414,0.017289,0.016774,0.016451,0.016185,0.015896,0.015639,0.015455,0.015417,0.015836,0.016938,0.019313,0.024467,0.033559,0.04676,0.061974,0.078273,0.095763,0.11635,0.13758,0.15864,0.17863,0.19675,0.21258,0.22604,0.23723,0.24711,0.2575,0.26649,0.27258,0.27449,0.27161,0.26413,0.25312,0.24101,0.22747,0.21214,0.1953,0.17832,0.16108,0.144,0.12836,0.11338,0.098362,0.083792,0.070326,0.057683,0.04675,0.038514,0.033228,0.029176,0.026048,0.02345,0.021114,0.019071,0.017247,0.015616,0.014014,0.012652,0.011745,0.01096,0.010521,0.010573,0.010938,0.012208,0.014383,0.017083,0.020338,0.024066,0.028124,0.0323,0.036096,0.039711,0.04266,0.044242,0.044078,0.042001,0.038313,0.033869,0.029436,0.026331,0.025494,0.027026,0.03048,0.035885,0.043475,0.054762,0.071721,0.095077,0.12378,0.1513,0.1746,0.19261,0.20594,0.21498,0.22022,0.22134,0.21685,0.20464,0.18385
0.021111,0.020224,0.019865,0.019671,0.019458,0.019215,0.018935,0.018545,0.01804,0.017466,0.016838,0.016206,0.016504,0.01837,0.022597,0.029206,0.03815,0.050049,0.066427,0.084735,0.10402,0.12335,0.1419,0.1598,0.17672,0.19287,0.20881,0.22663,0.24491,0.26342,0.28057,0.2946,0.30435,0.3081,0.30662,0.29974,0.28712,0.26943,0.25001,0.22968,0.20866,0.18852,0.16931,0.14989,0.13039,0.11152,0.093366,0.076739,0.063265,0.053946,0.046431,0.040202,0.034774,0.029801,0.025278,0.021465,0.018246,0.015633,0.014004,0.013295,0.013312,0.014036,0.015679,0.018082,0.021901,0.026961,0.03256,0.038329,0.043857,0.048801,0.052998,0.055966,0.058123,0.059009,0.058039,0.054898,0.049483,0.042135,0.034035,0.02636,0.019848,0.015766,0.014213,0.014452,0.016959,0.021862,0.030599,0.044567,0.064356,0.089367,0.11393,0.13507,0.15171,0.16448,0.17347,0.17888,0.18041,0.17685,0.16631,0.14816
0.033177,0.032941,0.032683,0.032202,0.031502,0.030681,0.02966,0.028306,0.026554,0.024444,0.0219,0.018863,0.015807,0.013295,0.012453,0.013592,0.016287,0.021126,0.030037,0.042114,0.056536,0.072648,0.089563,0.10766,0.12655,0.1463,0.16742,0.19253,0.21898,0.24545,0.27201,0.29835,0.32415,0.34542,0.35992,0.3668,0.36556,0.35553,0.33804,0.31368,0.28419,0.2531,0.22278,0.19428,0.16735,0.14236,0.11936,0.098439,0.08098,0.068297,0.05795,0.049049,0.041182,0.034006,0.02778,0.022616,0.018504,0.01549,0.014228,0.014523,0.016096,0.01905,0.023214,0.028384,0.035312,0.043504,0.051967,0.059749,0.066397,0.071446,0.074692,0.075941,0.075718,0.073519,0.069051,0.062156,0.053053,0.042539,0.032284,0.023565,0.016709,0.012122,0.0099123,0.0091629,0.010067,0.012601,0.017655,0.025529,0.036352,0.050924,0.066069,0.079815,0.091235,0.10076,0.1081,0.11321,0.11575,0.11489,0.10946,0.098831
