0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.064511,0.069893,0.073141,0.074354,0.074151,0.073112,0.071272,0.068371,0.06426,0.059024,0.052479,0.044587,0.035688,0.027032,0.02017,0.016583,0.01531,0.016099,0.019422,0.025004,0.032734,0.042407,0.053574,0.066962,0.08257,0.10036,0.12061,0.14571,0.17308,0.20096,0.22864,0.25645,0.28629,0.3166,0.34343,0.36415,0.37784,0.38263,0.37752,0.36172,0.33605,0.30373,0.26834,0.23327,0.20029,0.1702,0.14284,0.1181,0.097194,0.081488,0.06872,0.057534,0.047523,0.038384,0.030321,0.023866,0.019131,0.015988,0.01512,0.016471,0.020241,0.026757,0.034667,0.043376,0.053682,0.06453,0.075109,0.083865,0.090246,0.09389,0.094724,0.092845,0.089208,0.083294,0.075085,0.064788,0.052644,0.039777,0.028674,0.020391,0.014298,0.010433,0.0084177,0.0074621,0.0076725,0.0088662,0.01116,0.014918,0.020118,0.027134,0.035168,0.042944,0.049821,0.05604,0.061141,0.065002,0.067444,0.068055,0.066216,0.061497
0.10987,0.12342,0.13243,0.13716,0.13882,0.13868,0.13695,0.13334,0.12764,0.11991,0.10987,0.097347,0.082516,0.066809,0.052043,0.041113,0.032752,0.026323,0.022216,0.020595,0.021264,0.023785,0.02798,0.034713,0.0442,0.056642,0.072188,0.092653,0.1158,0.14031,0.16572,0.19089,0.21681,0.24305,0.26855,0.29257,0.31416,0.33079,0.33841,0.33495,0.32063,0.29824,0.27156,0.24307,0.21463,0.18719,0.16134,0.13746,0.11667,0.10061,0.08747,0.07529,0.063966,0.053483,0.044218,0.036291,0.030124,0.026305,0.025263,0.026886,0.031443,0.039663,0.049281,0.059317,0.06983,0.079906,0.089581,0.096722,0.10096,0.10199,0.10005,0.095402,0.089481,0.081351,0.07147,0.060366,0.0487,0.037612,0.029018,0.022778,0.017659,0.014222,0.012469,0.011453,0.010872,0.010466,0.010285,0.010813,0.012257,0.014322,0.01716,0.020276,0.023393,0.026706,0.029756,0.032349,0.034447,0.035909,0.036507,0.036198
0.15309,0.17205,0.18522,0.19265,0.19608,0.19737,0.19676,0.19402,0.18884,0.18117,0.17038,0.15632,0.13914,0.12029,0.10137,0.085338,0.070769,0.057326,0.045626,0.037095,0.031146,0.027804,0.026784,0.02872,0.032633,0.038658,0.048017,0.062198,0.079655,0.099544,0.121,0.14296,0.16608,0.18908,0.20968,0.22731,0.24274,0.25537,0.26272,0.26296,0.25576,0.24289,0.22619,0.20728,0.18685,0.16578,0.14499,0.12511,0.10713,0.092834,0.081548,0.071264,0.062054,0.053798,0.046943,0.041501,0.037303,0.034905,0.034952,0.037449,0.043142,0.052895,0.063534,0.073919,0.084016,0.093022,0.10132,0.10657,0.10854,0.10734,0.10344,0.097036,0.089676,0.080486,0.070062,0.059216,0.048643,0.038919,0.031943,0.027487,0.024048,0.021424,0.019662,0.01825,0.01699,0.015572,0.013986,0.012795,0.012434,0.012265,0.012559,0.013058,0.013778,0.014836,0.015988,0.017136,0.018288,0.019526,0.020842,0.022338
0.19749,0.21992,0.23497,0.24333,0.24718,0.2486,0.24791,0.24479,0.23916,0.23095,0.21987,0.20597,0.18903,0.17018,0.15057,0.13265,0.11464,0.096125,0.077768,0.062016,0.048963,0.039023,0.032161,0.029459,0.029074,0.030596,0.034083,0.040718,0.050445,0.06343,0.079509,0.097827,0.11873,0.14083,0.16169,0.18022,0.19659,0.20964,0.21701,0.21781,0.21205,0.20094,0.18581,0.16836,0.14948,0.13029,0.11185,0.094844,0.080088,0.068729,0.060805,0.054251,0.048663,0.043852,0.040277,0.037801,0.036549,0.036896,0.039299,0.043383,0.050018,0.059689,0.069727,0.079144,0.087451,0.093915,0.099147,0.10114,0.099761,0.095346,0.089008,0.080857,0.072659,0.063816,0.055002,0.047118,0.040533,0.035739,0.0337,0.033476,0.033733,0.033684,0.033117,0.031868,0.029967,0.027471,0.024369,0.021347,0.019331,0.017258,0.015874,0.014916,0.014375,0.014328,0.014575,0.014974,0.01538,0.015818,0.016466,0.017682
0.24438,0.27751,0.29973,0.31269,0.31978,0.32357,0.32456,0.32212,0.31594,0.3059,0.29146,0.27268,0.25014,0.22662,0.20291,0.18071,0.15863,0.13594,0.11342,0.093869,0.076661,0.06155,0.049176,0.041148,0.035169,0.031432,0.029796,0.030093,0.032032,0.03601,0.042697,0.051886,0.064248,0.07926,0.095068,0.11024,0.1246,0.13691,0.14485,0.14765,0.14493,0.13775,0.1273,0.11471,0.10049,0.085989,0.072121,0.059912,0.049818,0.042401,0.037558,0.033792,0.031029,0.029101,0.028222,0.0282,0.028965,0.03097,0.034779,0.039875,0.046764,0.055566,0.064311,0.072103,0.078603,0.083164,0.086336,0.086464,0.083644,0.078363,0.071997,0.064514,0.057373,0.050207,0.043537,0.038078,0.034349,0.032616,0.033094,0.035136,0.037844,0.040256,0.041663,0.041923,0.041196,0.039788,0.037605,0.03515,0.033094,0.030309,0.027667,0.02534,0.023546,0.022366,0.021625,0.021203,0.02088,0.020504,0.020237,0.020643
0.24359,0.27842,0.30226,0.31677,0.32534,0.33085,0.33431,0.33564,0.33468,0.3309,0.32335,0.31105,0.29343,0.2725,0.24906,0.2255,0.20163,0.17731,0.15274,0.13107,0.11151,0.09351,0.077571,0.065554,0.055134,0.046485,0.039234,0.033581,0.029844,0.028542,0.029489,0.032419,0.037621,0.044621,0.053004,0.061917,0.070768,0.078522,0.083487,0.085116,0.08313,0.077877,0.070233,0.06137,0.051728,0.042522,0.034551,0.027955,0.022948,0.019605,0.017886,0.017003,0.01686,0.017231,0.018202,0.019773,0.021972,0.025491,0.030555,0.036446,0.04326,0.050874,0.057887,0.063524,0.067517,0.069509,0.069858,0.067515,0.062896,0.056859,0.050827,0.044592,0.039177,0.034425,0.030828,0.029239,0.029992,0.032932,0.038093,0.044667,0.051418,0.057331,0.061993,0.065382,0.067622,0.06928,0.06989,0.069469,0.068634,0.065907,0.062197,0.058078,0.054159,0.050668,0.047897,0.045741,0.043859,0.04187,0.039546,0.037321
0.19252,0.21816,0.23622,0.24742,0.25454,0.25996,0.26527,0.27073,0.27688,0.2834,0.2887,0.29122,0.28933,0.28312,0.27189,0.25726,0.24109,0.22392,0.20581,0.18891,0.17254,0.15587,0.13954,0.12497,0.11012,0.09548,0.080694,0.065968,0.052839,0.042871,0.036592,0.032795,0.030984,0.030576,0.031259,0.03263,0.034407,0.036197,0.037425,0.037419,0.036077,0.033431,0.029895,0.026092,0.022003,0.018212,0.015126,0.0128,0.010966,0.0095267,0.008655,0.0082849,0.0085808,0.0095269,0.011186,0.013711,0.01697,0.021051,0.026194,0.031678,0.036953,0.041912,0.046044,0.048906,0.050348,0.049929,0.047928,0.044298,0.039636,0.034592,0.03041,0.026863,0.024333,0.022788,0.02261,0.024025,0.027773,0.034084,0.042576,0.052376,0.062605,0.072211,0.080937,0.088732,0.095799,0.10344,0.11068,0.11659,0.12095,0.12188,0.12009,0.11619,0.11109,0.1055,0.10017,0.095584,0.091509,0.08719,0.081641,0.074714
0.13592,0.15406,0.16698,0.1746,0.1789,0.18161,0.18392,0.18636,0.18982,0.19505,0.20181,0.20891,0.21513,0.21949,0.22057,0.21902,0.21569,0.21116,0.20541,0.19976,0.19352,0.18562,0.1764,0.16659,0.15506,0.14256,0.12841,0.11255,0.095815,0.079917,0.066456,0.055343,0.046939,0.040452,0.035445,0.031657,0.028707,0.026333,0.024584,0.022742,0.020769,0.018621,0.01621,0.013883,0.011705,0.010092,0.0089697,0.008286,0.0079048,0.0076673,0.0075944,0.0078085,0.0085254,0.0096479,0.011424,0.014013,0.017349,0.021446,0.02612,0.0305,0.034201,0.037032,0.038964,0.039864,0.03981,0.038382,0.035629,0.031973,0.027925,0.024042,0.021176,0.019004,0.017692,0.017463,0.018688,0.021984,0.027892,0.036328,0.046774,0.058694,0.071247,0.083852,0.096196,0.10838,0.12086,0.13497,0.14994,0.16322,0.17354,0.17931,0.18072,0.17866,0.17427,0.16857,0.16261,0.15694,0.15119,0.14412,0.13378,0.11968
0.10903,0.12416,0.13526,0.14236,0.14715,0.1511,0.15521,0.15985,0.16518,0.17114,0.17716,0.18265,0.187,0.19024,0.19191,0.19331,0.19425,0.19451,0.19395,0.19312,0.1919,0.18928,0.18521,0.17987,0.17284,0.16492,0.15485,0.14251,0.12819,0.11304,0.098217,0.083765,0.070419,0.058382,0.048224,0.040211,0.033929,0.028925,0.025684,0.023049,0.020926,0.019194,0.017571,0.016114,0.014602,0.01333,0.012447,0.011997,0.011797,0.011597,0.011477,0.011633,0.012261,0.013305,0.014852,0.01692,0.019514,0.022478,0.025472,0.027988,0.029271,0.029406,0.02892,0.027895,0.026543,0.024528,0.021941,0.01928,0.016764,0.01467,0.013205,0.012258,0.01228,0.013333,0.015939,0.020392,0.027347,0.036182,0.046033,0.056875,0.068559,0.080839,0.093502,0.10634,0.11964,0.13466,0.15192,0.16871,0.18318,0.19367,0.19972,0.20218,0.20185,0.19959,0.19632,0.19252,0.18772,0.18031,0.16818,0.15143
0.073497,0.08144,0.087326,0.091082,0.093741,0.096188,0.099123,0.10292,0.10787,0.11404,0.12085,0.12789,0.13437,0.14001,0.14451,0.14921,0.15397,0.1586,0.16339,0.16841,0.17375,0.17848,0.18188,0.1836,0.18331,0.18162,0.17796,0.17206,0.16351,0.15289,0.14103,0.12747,0.11311,0.09887,0.085576,0.074048,0.064191,0.055884,0.050472,0.046149,0.042852,0.040625,0.03858,0.036592,0.034356,0.032206,0.030173,0.028171,0.026134,0.023893,0.021714,0.020094,0.01904,0.018581,0.01868,0.019186,0.019931,0.020553,0.02081,0.020596,0.01958,0.01791,0.016296,0.014951,0.014008,0.01297,0.011878,0.01099,0.010289,0.0098863,0.0097922,0.0099937,0.010841,0.012469,0.015236,0.019334,0.024801,0.03139,0.038846,0.047347,0.057048,0.068755,0.08209,0.096836,0.11313,0.13154,0.1539,0.17716,0.19814,0.21558,0.22867,0.23774,0.24332,0.24595,0.24643,0.24528,0.24191,0.23441,0.22028,0.19936
0.047704,0.050541,0.052818,0.054301,0.05541,0.056676,0.058477,0.060979,0.064518,0.069166,0.074749,0.081185,0.088254,0.095541,0.10286,0.11153,0.12088,0.13012,0.1391,0.14788,0.15677,0.16533,0.17334,0.18015,0.18554,0.18954,0.19175,0.19207,0.18891,0.18227,0.17255,0.16013,0.1466,0.13284,0.11945,0.10706,0.095333,0.08465,0.077122,0.071176,0.067189,0.06502,0.063329,0.061632,0.059326,0.056576,0.053202,0.049287,0.044798,0.039976,0.035511,0.031808,0.028458,0.025605,0.023178,0.021006,0.019085,0.017235,0.015381,0.013537,0.011639,0.010077,0.0092807,0.0091003,0.0092834,0.0093827,0.0094515,0.0096369,0.010079,0.010894,0.011904,0.013245,0.014865,0.016855,0.019219,0.021785,0.024915,0.028621,0.032702,0.03785,0.044669,0.054012,0.065873,0.080205,0.09729,0.11686,0.14188,0.16896,0.19464,0.21725,0.23585,0.25044,0.26234,0.27091,0.27647,0.27925,0.27846,0.27193,0.25653,0.23146
0.028675,0.027396,0.027087,0.027131,0.027451,0.028179,0.029561,0.031614,0.034408,0.038038,0.042505,0.047792,0.053767,0.060226,0.067182,0.075749,0.085121,0.094394,0.10362,0.11251,0.12142,0.13018,0.13885,0.14742,0.15575,0.16388,0.17204,0.18111,0.18832,0.19283,0.19421,0.19222,0.1869,0.1798,0.17146,0.16241,0.15277,0.14309,0.13517,0.12775,0.12179,0.11819,0.11509,0.11185,0.10784,0.10285,0.096751,0.089616,0.081471,0.072864,0.064767,0.0578,0.05098,0.044497,0.038196,0.032297,0.02692,0.02211,0.017716,0.014194,0.011928,0.010964,0.010973,0.011545,0.01245,0.013613,0.015253,0.017168,0.019263,0.021499,0.023407,0.024855,0.02581,0.026247,0.026225,0.025779,0.025226,0.024907,0.025063,0.026641,0.030145,0.036143,0.04455,0.055911,0.070434,0.087599,0.11027,0.13565,0.16058,0.18387,0.20477,0.2234,0.24133,0.2562,0.26773,0.27537,0.27802,0.27325,0.25768,0.23029
0.018858,0.015475,0.014114,0.013732,0.013875,0.014406,0.015277,0.016425,0.017895,0.019695,0.021844,0.02438,0.027478,0.031157,0.035763,0.042044,0.049578,0.057766,0.066503,0.075666,0.085277,0.095161,0.10561,0.11692,0.12886,0.14152,0.15557,0.1724,0.18821,0.20222,0.21452,0.22447,0.23074,0.23374,0.23333,0.22945,0.22249,0.21321,0.20368,0.19357,0.18471,0.17857,0.17255,0.1658,0.1579,0.14894,0.13891,0.12792,0.11585,0.1036,0.092351,0.082582,0.072967,0.063613,0.05426,0.045354,0.037058,0.029607,0.023398,0.019278,0.018041,0.018715,0.020574,0.023008,0.025917,0.029216,0.033021,0.036928,0.040555,0.043487,0.045399,0.046134,0.045572,0.043706,0.040415,0.036111,0.031413,0.02691,0.02297,0.02088,0.020682,0.022367,0.026029,0.032282,0.041583,0.053231,0.069262,0.088254,0.1077,0.12654,0.14457,0.16168,0.18012,0.19653,0.21014,0.22028,0.22589,0.22461,0.21366,0.19232
0.018047,0.013776,0.012156,0.011664,0.011616,0.011846,0.01221,0.012721,0.013312,0.01396,0.014651,0.015288,0.016233,0.017533,0.019484,0.022528,0.026546,0.031331,0.036699,0.042431,0.04875,0.055687,0.063766,0.073626,0.085054,0.098355,0.11445,0.13502,0.15619,0.17652,0.19717,0.21754,0.2359,0.25178,0.26343,0.27098,0.27491,0.27536,0.27295,0.26706,0.25921,0.25159,0.24306,0.23362,0.22316,0.21136,0.19836,0.18369,0.16747,0.15095,0.13535,0.12134,0.10742,0.093619,0.07947,0.065569,0.052548,0.041072,0.032253,0.027037,0.026227,0.028386,0.032307,0.037212,0.042465,0.047771,0.053018,0.057536,0.061024,0.063096,0.063684,0.06267,0.060055,0.055799,0.049822,0.042618,0.035239,0.028714,0.022987,0.018977,0.016603,0.01587,0.016567,0.018942,0.023579,0.029702,0.038853,0.050754,0.063896,0.077853,0.092691,0.10824,0.12677,0.1443,0.15955,0.17163,0.17946,0.18086,0.17332,0.15617
0.02405,0.021457,0.020433,0.020099,0.020044,0.020237,0.020483,0.020689,0.020724,0.020584,0.020273,0.019647,0.018933,0.018315,0.018015,0.018323,0.019425,0.021163,0.023259,0.025617,0.028386,0.031781,0.03633,0.04271,0.051051,0.061841,0.076239,0.09597,0.11793,0.14162,0.16925,0.19915,0.22931,0.2596,0.28711,0.30964,0.3269,0.33831,0.34365,0.34173,0.33391,0.32269,0.30707,0.28827,0.26824,0.24758,0.22673,0.2059,0.18504,0.16519,0.14746,0.132,0.11743,0.10354,0.089193,0.075181,0.062011,0.050544,0.041689,0.036412,0.036706,0.040627,0.046628,0.05349,0.060244,0.066357,0.071833,0.076179,0.079143,0.080444,0.079958,0.077761,0.073796,0.067895,0.060018,0.050781,0.041658,0.033863,0.027144,0.02211,0.018555,0.016111,0.014549,0.013886,0.01457,0.016092,0.019053,0.023722,0.029445,0.036048,0.043705,0.052393,0.063918,0.07556,0.086405,0.095558,0.10246,0.10584,0.10418,0.096994
0.033899,0.033116,0.033505,0.033971,0.03436,0.03478,0.034952,0.034848,0.034379,0.033431,0.031977,0.029917,0.027641,0.025352,0.02341,0.021881,0.020886,0.020399,0.020416,0.020868,0.021725,0.02307,0.025242,0.028499,0.033015,0.039286,0.048456,0.062008,0.078698,0.098535,0.12491,0.15664,0.19103,0.22672,0.26275,0.29651,0.32598,0.35042,0.36807,0.37626,0.37487,0.36494,0.3472,0.32421,0.29915,0.27261,0.24618,0.2208,0.19702,0.17539,0.15617,0.13937,0.12445,0.11073,0.096552,0.082562,0.0693,0.057506,0.049025,0.044587,0.046476,0.051895,0.058953,0.066437,0.073189,0.078513,0.082288,0.084255,0.084405,0.082783,0.079628,0.075116,0.069424,0.062575,0.0545,0.045754,0.037707,0.031149,0.025482,0.021034,0.01748,0.014746,0.012867,0.01183,0.011596,0.011764,0.012503,0.014205,0.016563,0.019824,0.023999,0.029007,0.035793,0.042737,0.049364,0.055272,0.060114,0.06327,0.064091,0.062253
0.05133,0.054993,0.058789,0.061715,0.063814,0.065387,0.066208,0.066225,0.065333,0.063486,0.0607,0.056968,0.052564,0.047729,0.042709,0.037646,0.033084,0.029202,0.026168,0.024211,0.022953,0.022287,0.022323,0.023183,0.025051,0.028467,0.034202,0.043387,0.055916,0.072672,0.09737,0.12888,0.16451,0.20145,0.23921,0.27748,0.31411,0.34671,0.37174,0.38534,0.38621,0.37464,0.35276,0.32455,0.29386,0.26222,0.23207,0.2046,0.18106,0.16097,0.14363,0.12894,0.11668,0.10595,0.094996,0.084118,0.0739,0.064804,0.058665,0.056806,0.060189,0.067044,0.074694,0.081793,0.087335,0.090736,0.091921,0.091034,0.0883,0.083834,0.078148,0.071559,0.064576,0.057027,0.04896,0.040907,0.034093,0.029067,0.024984,0.021861,0.019481,0.01751,0.016032,0.015311,0.015304,0.01559,0.01613,0.017066,0.018302,0.01994,0.022057,0.024547,0.027743,0.030873,0.033738,0.036337,0.03842,0.039809,0.040535,0.041489
0.071685,0.081643,0.090315,0.096637,0.10095,0.10384,0.10533,0.10549,0.10442,0.10211,0.09866,0.094088,0.08869,0.082694,0.0761,0.069036,0.061929,0.055022,0.049105,0.044486,0.040781,0.038302,0.036805,0.03669,0.037799,0.040199,0.044201,0.050158,0.058704,0.071077,0.090904,0.11785,0.15003,0.18311,0.21539,0.24556,0.27237,0.2953,0.3116,0.31872,0.31493,0.29999,0.27678,0.24991,0.22265,0.19616,0.17105,0.14842,0.12954,0.11449,0.1024,0.092608,0.085249,0.079525,0.074028,0.068781,0.064013,0.060303,0.059797,0.062773,0.069941,0.079253,0.088634,0.096805,0.10274,0.10585,0.10599,0.10365,0.099278,0.093192,0.08602,0.078251,0.070717,0.063181,0.055802,0.049046,0.043968,0.040715,0.038543,0.037225,0.036195,0.035284,0.034693,0.034338,0.03447,0.034561,0.034825,0.035182,0.035781,0.03675,0.037878,0.03906,0.039998,0.040617,0.040926,0.041138,0.040852,0.039982,0.038686,0.037754
0.087535,0.10136,0.11294,0.12131,0.12722,0.13135,0.13398,0.13525,0.13515,0.13374,0.13127,0.12794,0.12389,0.11914,0.11362,0.10737,0.1007,0.093774,0.087482,0.082157,0.077214,0.072616,0.068399,0.064996,0.062508,0.06117,0.06105,0.062512,0.066327,0.073603,0.086638,0.10491,0.12842,0.15301,0.17754,0.20022,0.21962,0.2347,0.2444,0.24726,0.24302,0.23175,0.21492,0.19447,0.17201,0.1492,0.12771,0.10878,0.094029,0.083097,0.074458,0.067834,0.063407,0.06002,0.056877,0.054093,0.05196,0.051178,0.052908,0.057363,0.064188,0.071905,0.079037,0.085202,0.089602,0.09154,0.090946,0.088467,0.084654,0.079759,0.074415,0.069018,0.064415,0.060415,0.056933,0.054356,0.053363,0.053729,0.054863,0.056265,0.05774,0.059064,0.060003,0.060751,0.061264,0.061137,0.060933,0.060748,0.060768,0.0611,0.061609,0.06205,0.06193,0.061361,0.060445,0.059337,0.057571,0.054876,0.0511,0.047068
0.095545,0.10909,0.12052,0.12889,0.13496,0.13948,0.14296,0.14563,0.14773,0.14927,0.15035,0.15109,0.15151,0.15131,0.15035,0.14837,0.14543,0.14144,0.13704,0.13263,0.12753,0.12192,0.11553,0.10857,0.10152,0.094734,0.08812,0.081984,0.077057,0.074608,0.075272,0.079567,0.087967,0.098468,0.10993,0.12135,0.13196,0.14035,0.14569,0.14781,0.14655,0.1416,0.13363,0.12343,0.1118,0.099995,0.088932,0.079498,0.07242,0.067342,0.0633,0.060166,0.05764,0.055325,0.052751,0.050105,0.048798,0.049036,0.052038,0.057296,0.063285,0.069494,0.07508,0.079639,0.082811,0.084143,0.083758,0.08222,0.079894,0.077003,0.07382,0.070755,0.068661,0.067701,0.068176,0.070128,0.073616,0.078132,0.083429,0.088822,0.094153,0.098781,0.10264,0.10557,0.10727,0.10757,0.10706,0.10599,0.1047,0.10339,0.10201,0.10033,0.097645,0.094602,0.091384,0.088197,0.084447,0.079577,0.073072,0.065611
0.073731,0.083666,0.091918,0.097846,0.10188,0.10451,0.10597,0.10605,0.10485,0.10325,0.10227,0.10139,0.10113,0.10197,0.10326,0.10456,0.10595,0.10701,0.10741,0.10741,0.10657,0.10588,0.10531,0.10505,0.10516,0.10445,0.1027,0.10014,0.097528,0.096194,0.09695,0.099308,0.10289,0.10648,0.10933,0.11124,0.11188,0.11275,0.11255,0.11173,0.11023,0.10689,0.10212,0.096936,0.092636,0.088473,0.084735,0.08215,0.080976,0.081407,0.08352,0.087185,0.092159,0.098366,0.10563,0.11201,0.11699,0.12007,0.12028,0.11815,0.11418,0.10883,0.10312,0.096325,0.089022,0.082044,0.075628,0.070243,0.066139,0.063268,0.061553,0.060673,0.060349,0.060385,0.060527,0.060417,0.060642,0.061313,0.062288,0.063672,0.06544,0.067596,0.06942,0.071305,0.073064,0.075068,0.078462,0.084336,0.093227,0.1056,0.12088,0.13822,0.15398,0.16704,0.17625,0.18106,0.181,0.17467,0.16058,0.13974
0.058463,0.066732,0.074014,0.079321,0.082652,0.084153,0.083889,0.081669,0.077586,0.072642,0.067995,0.063742,0.060626,0.059715,0.06119,0.064213,0.069213,0.075695,0.083046,0.091019,0.099456,0.10907,0.11923,0.1296,0.13995,0.14826,0.15388,0.15747,0.16121,0.16491,0.16952,0.17396,0.1776,0.17922,0.1784,0.17537,0.17088,0.16759,0.16291,0.15815,0.15295,0.14691,0.14004,0.13237,0.12469,0.11585,0.10637,0.09758,0.089965,0.083705,0.079182,0.077254,0.076533,0.07728,0.079079,0.079797,0.079056,0.077198,0.073917,0.069328,0.063922,0.058117,0.052988,0.047819,0.043262,0.039626,0.036823,0.034922,0.034021,0.033885,0.034343,0.0356,0.037235,0.03945,0.041843,0.04426,0.047433,0.050463,0.052991,0.054839,0.056104,0.056963,0.057585,0.058375,0.059253,0.060371,0.062815,0.067638,0.075376,0.087027,0.10212,0.12032,0.13776,0.15332,0.16489,0.17186,0.17373,0.16896,0.15612,0.13609
0.047429,0.0526,0.057147,0.060097,0.061334,0.060925,0.058886,0.055193,0.050014,0.044082,0.038444,0.033937,0.031025,0.030234,0.031877,0.035608,0.041742,0.050104,0.060557,0.072926,0.08732,0.10423,0.12275,0.14237,0.16242,0.18059,0.19556,0.20765,0.22051,0.23289,0.24537,0.256,0.26297,0.26447,0.26032,0.25217,0.24274,0.23403,0.22442,0.21504,0.20522,0.19536,0.18497,0.17312,0.16037,0.14586,0.13015,0.11474,0.10061,0.088282,0.078548,0.072792,0.068298,0.064688,0.061713,0.057832,0.053309,0.048584,0.043694,0.038755,0.034121,0.029971,0.027119,0.024605,0.022695,0.021524,0.021118,0.021261,0.022024,0.023407,0.025217,0.027526,0.030232,0.033257,0.036437,0.039584,0.043561,0.046595,0.048307,0.048628,0.047837,0.046474,0.045636,0.045151,0.04518,0.045787,0.047881,0.051957,0.058347,0.067254,0.078685,0.093237,0.10752,0.12103,0.1314,0.13792,0.1403,0.13731,0.12796,0.11289
0.047137,0.051429,0.054905,0.056801,0.057287,0.05649,0.054556,0.051472,0.047238,0.042279,0.037125,0.032739,0.029134,0.026355,0.025359,0.025344,0.027149,0.031294,0.037703,0.047212,0.060642,0.078316,0.098783,0.12172,0.1459,0.1696,0.1914,0.21146,0.23426,0.25732,0.28129,0.30421,0.32313,0.33382,0.33504,0.32766,0.314,0.2966,0.27662,0.25821,0.24216,0.22863,0.21564,0.20112,0.18534,0.16756,0.14835,0.12927,0.11123,0.094768,0.080861,0.07163,0.063923,0.056877,0.050238,0.04322,0.036563,0.030643,0.025898,0.022048,0.019262,0.017302,0.016253,0.015534,0.015298,0.015609,0.016549,0.018205,0.020276,0.022631,0.02541,0.028642,0.032163,0.035924,0.039613,0.043161,0.047754,0.050711,0.05157,0.050015,0.046552,0.041938,0.038623,0.036053,0.034364,0.033318,0.033531,0.035134,0.038097,0.042747,0.049496,0.058538,0.067709,0.077095,0.084518,0.089473,0.091936,0.09114,0.086587,0.078707
0.063242,0.069133,0.072714,0.07432,0.074421,0.073442,0.071583,0.068907,0.065223,0.060477,0.054532,0.048341,0.041991,0.035909,0.031744,0.028418,0.02607,0.025393,0.026416,0.029981,0.038033,0.05073,0.067162,0.086844,0.1086,0.13159,0.15422,0.17693,0.20403,0.23258,0.26394,0.29622,0.32633,0.34958,0.36329,0.36757,0.36332,0.3504,0.32994,0.3071,0.28434,0.26663,0.25075,0.23371,0.21487,0.19399,0.1714,0.1489,0.1272,0.10676,0.088948,0.076237,0.065054,0.05451,0.044751,0.03539,0.027435,0.02119,0.017186,0.014646,0.013286,0.012789,0.013078,0.013713,0.014834,0.016609,0.019269,0.022735,0.026845,0.031404,0.036432,0.041759,0.047018,0.051691,0.055414,0.058238,0.061252,0.061848,0.059438,0.053778,0.045732,0.036968,0.030938,0.026258,0.02306,0.020728,0.019265,0.018873,0.019527,0.021098,0.023939,0.028083,0.032634,0.03796,0.04256,0.046086,0.048579,0.049655,0.049143,0.047347
0.089448,0.1011,0.10808,0.11142,0.11257,0.1126,0.11187,0.11041,0.1079,0.10345,0.096267,0.087177,0.076343,0.064366,0.054669,0.045611,0.037372,0.031088,0.026737,0.024869,0.026931,0.033092,0.043368,0.057809,0.075345,0.095767,0.11699,0.13895,0.16472,0.19215,0.22261,0.25456,0.28545,0.31143,0.32955,0.33914,0.33988,0.33051,0.31236,0.29081,0.26875,0.25219,0.23781,0.22282,0.20593,0.18674,0.16577,0.14444,0.12334,0.10302,0.084959,0.071262,0.059127,0.047594,0.037018,0.027863,0.020979,0.016389,0.014343,0.013643,0.014164,0.015552,0.017599,0.019939,0.022863,0.026476,0.031425,0.037685,0.044634,0.052169,0.059927,0.067659,0.074735,0.080365,0.083867,0.085015,0.084762,0.08154,0.074745,0.064382,0.0518,0.039261,0.030983,0.024754,0.020567,0.017627,0.015641,0.014577,0.01426,0.014748,0.015898,0.017743,0.020004,0.023009,0.02571,0.027886,0.029595,0.030737,0.031346,0.031609
