0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.11667,0.13407,0.14513,0.15126,0.15445,0.15625,0.15722,0.15743,0.15665,0.15341,0.14647,0.13621,0.12274,0.10666,0.091598,0.076164,0.060726,0.047027,0.03552,0.027991,0.025692,0.026405,0.030378,0.03774,0.04844,0.06341,0.08067,0.099616,0.12159,0.14499,0.17138,0.19908,0.22535,0.24666,0.26093,0.26836,0.26902,0.26194,0.24811,0.23223,0.21666,0.20612,0.19707,0.18689,0.17469,0.16006,0.14336,0.12614,0.10873,0.091661,0.076374,0.064401,0.053957,0.044203,0.035709,0.028826,0.023961,0.021848,0.022331,0.0248,0.028757,0.033554,0.038656,0.04358,0.048704,0.054241,0.061139,0.069322,0.078024,0.086858,0.0953,0.10284,0.10864,0.11173,0.11183,0.10866,0.10303,0.095104,0.084151,0.070333,0.055085,0.040922,0.031204,0.023986,0.019264,0.01596,0.013668,0.012019,0.010807,0.010107,0.010155,0.010835,0.011883,0.013544,0.015169,0.016616,0.017965,0.01916,0.020446,0.022158
0.14785,0.17056,0.18568,0.19476,0.20029,0.2041,0.20678,0.20876,0.21,0.20847,0.20252,0.19206,0.17733,0.15898,0.14034,0.12071,0.10047,0.080884,0.062219,0.046653,0.036986,0.031228,0.028928,0.029572,0.032822,0.039664,0.049353,0.06162,0.077222,0.095492,0.11734,0.14081,0.16317,0.18119,0.19306,0.19946,0.20077,0.19737,0.19079,0.18363,0.17573,0.16955,0.16268,0.15442,0.14407,0.13152,0.11723,0.10256,0.087858,0.073852,0.062091,0.053436,0.04646,0.040195,0.035178,0.031862,0.030814,0.033104,0.038319,0.045059,0.052775,0.060476,0.067282,0.072905,0.077845,0.082411,0.087657,0.093617,0.099755,0.10562,0.11061,0.1143,0.11583,0.11474,0.11073,0.10361,0.094464,0.084635,0.073036,0.060013,0.046727,0.035158,0.027595,0.022088,0.018496,0.015963,0.014001,0.012415,0.010994,0.0099082,0.0092456,0.0088799,0.0087516,0.0090521,0.009445,0.0099029,0.010536,0.011403,0.012935,0.016018
0.16659,0.1903,0.20664,0.21713,0.22449,0.23071,0.2367,0.24254,0.24918,0.25358,0.25377,0.24911,0.2385,0.2224,0.20421,0.18407,0.16174,0.13804,0.1135,0.0903,0.071517,0.05533,0.042993,0.034977,0.030469,0.029225,0.030594,0.03447,0.040632,0.049596,0.062369,0.078388,0.095196,0.11006,0.1209,0.12817,0.13152,0.13093,0.12737,0.122,0.11537,0.1098,0.10402,0.097729,0.090548,0.082284,0.073137,0.064034,0.055529,0.048123,0.042406,0.038261,0.035265,0.033357,0.032898,0.034317,0.038443,0.046977,0.059477,0.073353,0.086847,0.098653,0.10816,0.11518,0.12041,0.12426,0.12764,0.13077,0.13323,0.13466,0.1345,0.13248,0.12787,0.12058,0.11062,0.098315,0.084817,0.072734,0.060687,0.049125,0.03891,0.031091,0.026441,0.023244,0.021057,0.019406,0.017954,0.016593,0.015291,0.014058,0.013232,0.012506,0.011926,0.011637,0.011597,0.011676,0.011934,0.012423,0.013481,0.016017
0.17276,0.1968,0.21326,0.22372,0.2313,0.2381,0.24514,0.25274,0.26209,0.27077,0.27689,0.28045,0.27755,0.26651,0.24953,0.23037,0.20977,0.18765,0.16392,0.1401,0.11865,0.097302,0.077144,0.059759,0.046563,0.037273,0.031731,0.029336,0.02931,0.031574,0.036164,0.043689,0.053114,0.062588,0.070375,0.076562,0.080342,0.081422,0.080169,0.077359,0.073634,0.070325,0.066993,0.063229,0.059029,0.054406,0.049531,0.044973,0.041102,0.037822,0.035312,0.033736,0.033341,0.034413,0.037283,0.04284,0.051149,0.06491,0.081854,0.09864,0.11369,0.12586,0.13465,0.14005,0.1429,0.14369,0.14318,0.14181,0.1393,0.13559,0.13038,0.12352,0.11449,0.10342,0.090384,0.075801,0.061172,0.049449,0.039262,0.030823,0.024548,0.020573,0.018776,0.018024,0.017932,0.018239,0.018515,0.01877,0.018985,0.01907,0.018969,0.018681,0.018329,0.018041,0.017773,0.017602,0.017631,0.017838,0.018433,0.020068
0.16896,0.19182,0.20761,0.21775,0.2251,0.23195,0.23931,0.24804,0.25913,0.27069,0.28148,0.29394,0.30184,0.30192,0.29303,0.27649,0.25671,0.23651,0.21514,0.19303,0.17156,0.14863,0.12507,0.1019,0.079954,0.060772,0.046847,0.037469,0.030817,0.026772,0.024649,0.024755,0.026636,0.029549,0.03282,0.036278,0.039002,0.040659,0.041333,0.040934,0.0399,0.038913,0.037795,0.036269,0.034489,0.032443,0.030555,0.029109,0.028211,0.028003,0.028871,0.030719,0.0341,0.039995,0.048707,0.0602,0.074175,0.091071,0.1083,0.12353,0.1358,0.1443,0.1487,0.14927,0.14685,0.14198,0.13557,0.12827,0.12028,0.11195,0.10286,0.093167,0.082194,0.070501,0.058095,0.045574,0.034574,0.026976,0.021395,0.017514,0.01537,0.014842,0.015601,0.017208,0.01936,0.021682,0.023815,0.025804,0.027623,0.028677,0.029169,0.029021,0.028569,0.027991,0.02736,0.026809,0.02641,0.02606,0.025758,0.02594
0.1362,0.1551,0.16862,0.17761,0.18421,0.19013,0.19615,0.20271,0.21065,0.21948,0.23001,0.24715,0.26678,0.28517,0.29739,0.30012,0.29524,0.28507,0.27206,0.25742,0.24101,0.22077,0.19745,0.17197,0.14529,0.11846,0.09484,0.075752,0.060043,0.048142,0.038464,0.031165,0.025975,0.022385,0.020464,0.019426,0.018509,0.017519,0.016689,0.015814,0.014986,0.014398,0.013824,0.013285,0.013086,0.013224,0.013985,0.015253,0.017035,0.019265,0.022354,0.026617,0.03263,0.042233,0.055323,0.071061,0.087752,0.10427,0.11857,0.1295,0.13687,0.14051,0.14047,0.13707,0.13097,0.1228,0.11326,0.10299,0.092406,0.08187,0.071201,0.061131,0.051194,0.041718,0.032698,0.024504,0.018125,0.014393,0.012206,0.011418,0.01213,0.014422,0.01765,0.021578,0.025755,0.030032,0.034248,0.038401,0.043135,0.046868,0.049517,0.050888,0.051492,0.051473,0.051008,0.0503,0.04934,0.047912,0.04576,0.043099
0.11225,0.1271,0.13786,0.14515,0.1506,0.1556,0.16076,0.16628,0.17215,0.1782,0.18475,0.19634,0.21325,0.23677,0.26317,0.28341,0.29696,0.3037,0.30386,0.29815,0.28775,0.27287,0.25399,0.23156,0.20649,0.17938,0.15339,0.12967,0.10704,0.086436,0.067202,0.050766,0.037383,0.027398,0.021507,0.017279,0.013929,0.011064,0.0090873,0.0076629,0.0067373,0.0062353,0.005998,0.0059688,0.0063303,0.0071203,0.0088488,0.011568,0.014969,0.018977,0.023955,0.030318,0.038601,0.050927,0.06571,0.080677,0.09419,0.10533,0.11297,0.11723,0.1182,0.11661,0.11244,0.10587,0.097498,0.087758,0.077295,0.06674,0.056484,0.047033,0.038435,0.031165,0.024765,0.019371,0.014688,0.011024,0.0086971,0.0080144,0.0089133,0.011104,0.014783,0.019934,0.025538,0.031442,0.037486,0.043673,0.049821,0.056088,0.064523,0.07192,0.077745,0.081522,0.083829,0.085045,0.085243,0.084686,0.083362,0.080727,0.076113,0.069405
0.086211,0.097399,0.10569,0.11155,0.11622,0.12079,0.12583,0.13155,0.13788,0.14476,0.15242,0.16372,0.17932,0.20179,0.23101,0.25928,0.28398,0.30284,0.31533,0.32034,0.31756,0.30733,0.29094,0.26963,0.24569,0.22087,0.19753,0.17559,0.15335,0.13122,0.10838,0.086314,0.065824,0.048514,0.037321,0.028907,0.022113,0.016291,0.01198,0.0089618,0.0068339,0.0054507,0.0045216,0.0039908,0.0040392,0.0048578,0.0065452,0.0092386,0.012939,0.017436,0.022988,0.029966,0.03866,0.050944,0.065,0.078615,0.090386,0.099018,0.10364,0.10447,0.10196,0.097441,0.091006,0.082726,0.073349,0.06325,0.053018,0.04343,0.034881,0.027487,0.021172,0.016298,0.012573,0.0099659,0.0081686,0.0071385,0.0068125,0.0072884,0.0088988,0.01154,0.015449,0.020544,0.025921,0.031494,0.037486,0.044093,0.051457,0.060252,0.073018,0.085212,0.095509,0.1032,0.10856,0.11208,0.11381,0.11413,0.11289,0.10934,0.10252,0.09212
0.054573,0.059876,0.064077,0.067254,0.07009,0.073246,0.077208,0.082279,0.08851,0.096194,0.10565,0.11898,0.13812,0.1641,0.19591,0.22707,0.25756,0.28655,0.31271,0.33265,0.34459,0.34796,0.34272,0.32909,0.30857,0.2832,0.25705,0.2319,0.20739,0.18424,0.16031,0.13645,0.11287,0.090827,0.074406,0.060409,0.048149,0.036958,0.02771,0.020604,0.015323,0.011986,0.0099368,0.0085899,0.0079865,0.0084274,0.0097741,0.012003,0.014955,0.018553,0.02298,0.028787,0.035966,0.04592,0.057059,0.067611,0.076018,0.08101,0.082039,0.079608,0.0744,0.068104,0.061091,0.053409,0.045773,0.038093,0.030828,0.024669,0.019607,0.015633,0.012648,0.010649,0.0096101,0.009313,0.0093864,0.0097351,0.010313,0.011166,0.012215,0.013449,0.015265,0.017895,0.02121,0.025035,0.02966,0.035618,0.043391,0.053815,0.070301,0.087877,0.10377,0.11629,0.12537,0.13168,0.13549,0.13729,0.13693,0.13345,0.12565,0.11309
0.02772,0.027523,0.027734,0.028108,0.028714,0.029802,0.031678,0.03467,0.039047,0.045371,0.054344,0.067625,0.087362,0.11455,0.14827,0.18141,0.21254,0.24241,0.27351,0.30311,0.3284,0.34736,0.3586,0.36113,0.35537,0.34198,0.32341,0.30089,0.27493,0.24867,0.2238,0.20048,0.17679,0.15297,0.13302,0.11419,0.09589,0.077546,0.061169,0.047524,0.036213,0.02796,0.022194,0.017986,0.015204,0.013894,0.01352,0.014187,0.016001,0.018393,0.02133,0.025323,0.03007,0.036628,0.043878,0.050513,0.055295,0.057112,0.055621,0.05144,0.045374,0.039219,0.033411,0.027986,0.023485,0.019744,0.016764,0.014593,0.013136,0.012213,0.01179,0.011849,0.013099,0.015346,0.017974,0.020591,0.022634,0.023619,0.023775,0.02332,0.023183,0.02409,0.026002,0.028425,0.031635,0.036352,0.043659,0.054219,0.071768,0.092262,0.11149,0.12721,0.13884,0.14711,0.15249,0.15552,0.156,0.15295,0.1449,0.13114
0.017355,0.015636,0.014782,0.014406,0.014286,0.014395,0.014924,0.016015,0.017851,0.020901,0.025601,0.033117,0.046092,0.065732,0.090709,0.11604,0.14081,0.1655,0.19204,0.21837,0.24402,0.26824,0.28991,0.30792,0.32128,0.32911,0.33199,0.33019,0.32215,0.30813,0.28859,0.26622,0.24306,0.22017,0.19978,0.17929,0.15773,0.13501,0.11371,0.094779,0.077553,0.06325,0.051774,0.042494,0.035366,0.030218,0.026309,0.023775,0.022406,0.022015,0.022024,0.022688,0.023643,0.025344,0.027233,0.028798,0.029449,0.028854,0.026968,0.024025,0.020651,0.017932,0.015761,0.013903,0.012863,0.01254,0.012542,0.013145,0.01423,0.015854,0.018161,0.021078,0.025638,0.031314,0.036757,0.040876,0.04281,0.042206,0.039659,0.035775,0.032112,0.030229,0.030171,0.031089,0.033062,0.036593,0.042637,0.052233,0.068221,0.089673,0.111,0.12936,0.14371,0.15451,0.16201,0.16655,0.16794,0.16496,0.15597,0.14014
0.013667,0.01154,0.010619,0.01022,0.010069,0.010054,0.010182,0.010482,0.011054,0.012271,0.014209,0.017339,0.023525,0.034376,0.05067,0.069351,0.089066,0.1105,0.13543,0.16116,0.18623,0.20979,0.23078,0.24912,0.26602,0.28161,0.2964,0.3104,0.32041,0.32445,0.32162,0.31204,0.29573,0.27502,0.25424,0.23322,0.21118,0.18762,0.16519,0.14437,0.12457,0.10682,0.091177,0.076951,0.064328,0.054025,0.045302,0.038159,0.033037,0.029518,0.026644,0.024565,0.02293,0.021715,0.020634,0.019495,0.018197,0.016677,0.01516,0.013943,0.013004,0.012599,0.012947,0.013767,0.016017,0.019524,0.023738,0.028594,0.033982,0.039715,0.04559,0.051168,0.057608,0.063718,0.06786,0.069273,0.067457,0.062162,0.054552,0.045749,0.037484,0.031919,0.029381,0.028255,0.028677,0.030857,0.035525,0.04338,0.057254,0.077284,0.097949,0.11606,0.13043,0.14136,0.14906,0.15379,0.15544,0.153,0.14505,0.13059
0.016896,0.014729,0.013857,0.013517,0.013341,0.013216,0.013148,0.013091,0.013028,0.013105,0.013365,0.013843,0.015379,0.018872,0.025141,0.033816,0.044753,0.058599,0.077028,0.097192,0.11796,0.13856,0.15817,0.17687,0.19473,0.21224,0.23099,0.2538,0.279,0.30309,0.32253,0.33531,0.34026,0.33684,0.32631,0.30931,0.2869,0.26059,0.23486,0.21031,0.1857,0.16208,0.13968,0.11842,0.098416,0.080327,0.064526,0.051609,0.04184,0.035395,0.030222,0.026073,0.022568,0.019553,0.017088,0.015118,0.013531,0.012666,0.012624,0.013283,0.01473,0.017299,0.020957,0.025513,0.032303,0.041357,0.051538,0.061976,0.072223,0.081547,0.089494,0.095526,0.10044,0.10346,0.10361,0.10019,0.092869,0.081905,0.068919,0.05509,0.042152,0.032757,0.027509,0.024256,0.022978,0.023446,0.025828,0.03096,0.040471,0.055342,0.071479,0.086013,0.097912,0.10741,0.11451,0.11932,0.12164,0.12066,0.1153,0.10509
0.029214,0.028278,0.027849,0.027522,0.027178,0.026913,0.026594,0.026011,0.025076,0.023762,0.021941,0.019446,0.016918,0.015066,0.01467,0.01636,0.019623,0.025329,0.034913,0.047257,0.061704,0.077725,0.094446,0.11212,0.1308,0.15034,0.17133,0.1965,0.22481,0.25536,0.2864,0.31469,0.3375,0.35217,0.35724,0.35306,0.33978,0.31782,0.29144,0.26227,0.23197,0.20276,0.17555,0.15026,0.12641,0.10435,0.084077,0.066375,0.052516,0.04293,0.035436,0.02912,0.024,0.019816,0.016654,0.014374,0.012898,0.01255,0.013576,0.016153,0.020617,0.027811,0.036772,0.047071,0.060568,0.076167,0.091805,0.10621,0.11867,0.12848,0.13528,0.13877,0.13998,0.13818,0.13272,0.12326,0.10966,0.092703,0.074721,0.057384,0.041743,0.030628,0.024171,0.019648,0.016759,0.015144,0.015133,0.016988,0.021315,0.028988,0.038097,0.046854,0.054291,0.060716,0.065847,0.0696,0.071843,0.072164,0.069935,0.064833
0.053789,0.05695,0.058937,0.059868,0.060175,0.060378,0.060232,0.059389,0.057566,0.054556,0.050134,0.04412,0.036813,0.029262,0.023331,0.020833,0.020607,0.022176,0.026593,0.03299,0.041192,0.05129,0.06286,0.076555,0.092453,0.11043,0.13094,0.15637,0.18429,0.21264,0.24115,0.2697,0.29749,0.32126,0.33733,0.34494,0.34382,0.33299,0.31445,0.28878,0.25804,0.22632,0.1964,0.16836,0.14148,0.11619,0.092842,0.07194,0.05476,0.042885,0.03425,0.027324,0.02179,0.017251,0.013757,0.01143,0.010416,0.011145,0.014104,0.019573,0.028514,0.041972,0.057191,0.073427,0.09192,0.11121,0.12946,0.14489,0.15692,0.16496,0.1689,0.16862,0.16499,0.15743,0.14594,0.13061,0.11184,0.090543,0.070129,0.052266,0.037187,0.026845,0.020818,0.01674,0.014203,0.012633,0.011916,0.01208,0.013432,0.016771,0.021229,0.025845,0.029943,0.033751,0.036998,0.039726,0.041777,0.042927,0.042959,0.0417
0.09596,0.10891,0.11804,0.1238,0.12734,0.12992,0.13135,0.13109,0.12867,0.12372,0.11578,0.10453,0.090164,0.073929,0.058079,0.046329,0.037297,0.030518,0.026389,0.024582,0.024841,0.027286,0.031367,0.037835,0.046935,0.058906,0.074019,0.094032,0.1166,0.13992,0.16359,0.18677,0.21,0.23235,0.25126,0.26617,0.27718,0.28158,0.27829,0.26668,0.24794,0.22544,0.20199,0.17829,0.15437,0.1307,0.10821,0.087454,0.069708,0.056555,0.046668,0.03849,0.031816,0.02635,0.022209,0.019664,0.018978,0.020883,0.026109,0.034538,0.047362,0.065309,0.084083,0.10255,0.12147,0.1393,0.15515,0.16697,0.17442,0.17746,0.17639,0.17136,0.16345,0.15199,0.13744,0.11992,0.099883,0.078817,0.060657,0.046363,0.034678,0.026228,0.021031,0.017369,0.014666,0.012508,0.010636,0.0091873,0.0083909,0.0084084,0.0091576,0.010472,0.011985,0.013727,0.015497,0.017251,0.018972,0.020725,0.022535,0.02441
0.13296,0.15157,0.16493,0.17332,0.17845,0.18217,0.18452,0.18503,0.18335,0.17898,0.17135,0.15997,0.14478,0.12695,0.10828,0.092362,0.077857,0.064192,0.051979,0.042887,0.036748,0.033224,0.032127,0.033892,0.037512,0.043133,0.051357,0.063689,0.079539,0.09763,0.11683,0.13613,0.15567,0.17442,0.19047,0.2034,0.21357,0.22012,0.22217,0.21843,0.20884,0.19523,0.17925,0.16156,0.14244,0.12284,0.1038,0.086311,0.071236,0.059969,0.05189,0.045225,0.039913,0.035814,0.033359,0.03251,0.033389,0.037347,0.045094,0.055588,0.069929,0.08862,0.10697,0.12385,0.13926,0.15197,0.16203,0.1676,0.16882,0.16604,0.16017,0.15106,0.13998,0.1264,0.11084,0.093658,0.07573,0.058553,0.045447,0.036725,0.030016,0.025118,0.021803,0.019286,0.017161,0.014937,0.012634,0.010533,0.0089396,0.00767,0.0071941,0.0070242,0.0071249,0.0075197,0.0081039,0.0088459,0.0098103,0.0112,0.013242,0.016395
0.16389,0.1854,0.20096,0.21117,0.21803,0.22363,0.22798,0.2304,0.23028,0.22723,0.22029,0.20928,0.19423,0.17643,0.15718,0.13954,0.12179,0.1032,0.084359,0.067791,0.053893,0.043202,0.036033,0.032617,0.031209,0.031994,0.034903,0.040673,0.049123,0.06066,0.075287,0.092013,0.11055,0.12971,0.14711,0.16185,0.17376,0.1817,0.18436,0.18115,0.17234,0.15948,0.14423,0.12762,0.11028,0.093376,0.077997,0.064616,0.053814,0.046309,0.041639,0.038228,0.035952,0.034778,0.034958,0.036549,0.039994,0.046652,0.05698,0.069507,0.08473,0.10315,0.12065,0.13606,0.14874,0.15778,0.16362,0.16486,0.16199,0.15529,0.14604,0.13409,0.12062,0.10527,0.088834,0.072173,0.056516,0.043212,0.034559,0.029785,0.026636,0.02468,0.023363,0.022098,0.020654,0.01885,0.016644,0.014184,0.011974,0.0096265,0.0079993,0.0069871,0.0064535,0.0063312,0.0064817,0.0068499,0.0073934,0.0082168,0.0097083,0.012592
0.1907,0.21864,0.23945,0.25434,0.26609,0.27711,0.28725,0.29537,0.30031,0.30099,0.29574,0.28381,0.26534,0.2432,0.21961,0.19814,0.17684,0.15446,0.13133,0.11027,0.091048,0.073837,0.060061,0.051219,0.044632,0.039963,0.037092,0.036324,0.037556,0.040825,0.046564,0.054596,0.065174,0.077928,0.090857,0.1028,0.11318,0.1204,0.12321,0.12109,0.11433,0.10436,0.092379,0.079593,0.06672,0.054888,0.04468,0.036582,0.030428,0.026435,0.024607,0.023805,0.02384,0.024636,0.026435,0.029788,0.034883,0.04287,0.054788,0.068488,0.084002,0.10151,0.11748,0.13076,0.14084,0.14683,0.14915,0.14662,0.13959,0.12897,0.11677,0.10265,0.087952,0.072689,0.058146,0.045025,0.034313,0.026875,0.023558,0.023114,0.023888,0.025046,0.02604,0.026802,0.027284,0.027401,0.026911,0.025851,0.024412,0.02202,0.019665,0.017661,0.016131,0.014987,0.014243,0.013795,0.013552,0.013534,0.014013,0.015608
0.19246,0.22188,0.24411,0.26033,0.27361,0.28658,0.29988,0.31305,0.32544,0.33541,0.34067,0.33931,0.32988,0.31338,0.29108,0.26635,0.24097,0.21519,0.18897,0.16517,0.14272,0.12116,0.102,0.086983,0.073215,0.061076,0.050671,0.042229,0.036239,0.032569,0.031426,0.032166,0.034843,0.039182,0.044602,0.050601,0.056659,0.061662,0.064299,0.064042,0.060844,0.055367,0.04858,0.041408,0.034546,0.028593,0.023901,0.020436,0.018099,0.016972,0.017184,0.017951,0.019333,0.021185,0.023853,0.027607,0.032937,0.04114,0.05312,0.066064,0.079635,0.09352,0.10562,0.11496,0.12096,0.1229,0.1211,0.11503,0.10539,0.09338,0.081094,0.068175,0.055452,0.043451,0.033082,0.025037,0.019454,0.016336,0.015828,0.017494,0.020309,0.023411,0.026555,0.029785,0.032978,0.036333,0.039314,0.041489,0.042893,0.042448,0.040854,0.038655,0.036372,0.034249,0.032468,0.03118,0.030208,0.029375,0.028725,0.028813
0.17071,0.19781,0.21806,0.23246,0.24376,0.25422,0.26519,0.27716,0.29005,0.30368,0.31592,0.32465,0.32733,0.32336,0.31179,0.2944,0.27286,0.24951,0.22724,0.20795,0.18994,0.17176,0.15444,0.13909,0.12307,0.10689,0.090217,0.073469,0.058446,0.046448,0.038651,0.034,0.031825,0.030803,0.030672,0.031026,0.031585,0.031821,0.03139,0.029951,0.027538,0.024399,0.020955,0.017859,0.015182,0.013126,0.011828,0.011231,0.011189,0.011514,0.012255,0.013387,0.015019,0.017165,0.020161,0.024245,0.029399,0.036245,0.044972,0.053859,0.062563,0.070613,0.077418,0.08218,0.084353,0.083382,0.079543,0.07293,0.064241,0.054555,0.045613,0.03711,0.029527,0.023156,0.018419,0.015279,0.013908,0.014505,0.016824,0.021045,0.026802,0.033097,0.039622,0.046166,0.052796,0.060395,0.068049,0.074847,0.080141,0.08255,0.082578,0.080777,0.077896,0.074602,0.071451,0.06883,0.066576,0.064219,0.06125,0.057835
0.12925,0.1489,0.16369,0.17416,0.18247,0.1903,0.19883,0.20823,0.21897,0.23144,0.24498,0.25887,0.27108,0.27974,0.28304,0.28151,0.27542,0.26502,0.25237,0.24116,0.23115,0.22051,0.2093,0.19754,0.18358,0.16805,0.1505,0.13113,0.11098,0.09174,0.075605,0.061714,0.050865,0.042095,0.035091,0.029784,0.025419,0.021703,0.018925,0.016395,0.014254,0.012306,0.010489,0.0088854,0.0075282,0.0067567,0.0064392,0.0065413,0.0071816,0.0082031,0.0096091,0.011485,0.013973,0.017115,0.021105,0.025938,0.031333,0.037248,0.043729,0.049468,0.054054,0.057272,0.059364,0.059967,0.058934,0.055966,0.051145,0.044953,0.038118,0.031426,0.025889,0.021109,0.017233,0.014141,0.011943,0.01085,0.011166,0.013129,0.016818,0.022069,0.028407,0.035404,0.043022,0.051483,0.061125,0.072995,0.08634,0.099361,0.1107,0.11872,0.12345,0.1254,0.1251,0.12353,0.12131,0.1189,0.11606,0.11187,0.10502,0.095175
0.092964,0.10604,0.1161,0.12366,0.1302,0.13677,0.14418,0.1526,0.1621,0.17281,0.18386,0.19476,0.20493,0.21407,0.22167,0.2293,0.23636,0.24106,0.24285,0.24334,0.24315,0.24106,0.23692,0.23099,0.22235,0.21175,0.19841,0.18227,0.16379,0.14417,0.12528,0.10633,0.088305,0.071473,0.056954,0.045407,0.035765,0.028125,0.022884,0.01874,0.015546,0.013121,0.011131,0.0097817,0.008888,0.0085245,0.0086384,0.009246,0.010222,0.011391,0.01276,0.014589,0.0169,0.019784,0.023233,0.027166,0.031388,0.035468,0.039142,0.041655,0.042598,0.042052,0.040843,0.039078,0.037012,0.034327,0.030931,0.027169,0.023295,0.019643,0.016693,0.01425,0.012418,0.011246,0.010883,0.011715,0.014088,0.018087,0.022956,0.028678,0.035232,0.042798,0.051377,0.061114,0.072337,0.086219,0.10314,0.1204,0.13567,0.14757,0.15588,0.16082,0.16312,0.1635,0.16266,0.16109,0.15829,0.15281,0.14283,0.12823
0.062907,0.069872,0.075447,0.079883,0.084071,0.088782,0.094684,0.10196,0.11076,0.12104,0.13219,0.14372,0.15485,0.16531,0.17464,0.18419,0.19414,0.20473,0.21582,0.22677,0.23725,0.24575,0.2516,0.25418,0.25322,0.24939,0.24205,0.23102,0.21631,0.1991,0.18065,0.16049,0.13966,0.11878,0.098625,0.081034,0.06563,0.0528,0.043599,0.036176,0.030511,0.026602,0.023464,0.021011,0.019011,0.017627,0.016788,0.016333,0.016076,0.015783,0.015797,0.016402,0.017437,0.018882,0.020691,0.022765,0.024723,0.026325,0.027548,0.028024,0.02725,0.025773,0.024477,0.02325,0.022128,0.020888,0.019459,0.017934,0.016388,0.014824,0.013509,0.012556,0.01229,0.01304,0.01453,0.017046,0.020468,0.02446,0.028578,0.033189,0.0385,0.044649,0.051847,0.060498,0.071414,0.08535,0.10355,0.12313,0.14137,0.15673,0.16865,0.17736,0.18359,0.18766,0.18998,0.19083,0.18952,0.18431,0.173,0.15592
0.038201,0.039228,0.040765,0.042293,0.044112,0.046716,0.050555,0.055689,0.062258,0.070303,0.079429,0.089395,0.099985,0.11068,0.12117,0.13318,0.14597,0.15883,0.17199,0.18564,0.19995,0.21407,0.22743,0.23922,0.24877,0.25626,0.26098,0.26254,0.25857,0.24913,0.23551,0.21831,0.19917,0.17879,0.15803,0.13859,0.11997,0.10289,0.089458,0.077499,0.067446,0.060029,0.053483,0.047578,0.041931,0.036863,0.032382,0.028492,0.025063,0.022077,0.019934,0.018813,0.018087,0.017624,0.017292,0.017053,0.016922,0.016605,0.016118,0.015458,0.014697,0.014296,0.014441,0.014822,0.015476,0.016291,0.017168,0.018087,0.019169,0.020381,0.021673,0.02297,0.024268,0.025543,0.026497,0.027118,0.027557,0.027837,0.027964,0.028773,0.030381,0.033358,0.037693,0.044325,0.054083,0.067376,0.0868,0.10928,0.13137,0.1513,0.16838,0.18236,0.19385,0.20224,0.20792,0.21108,0.21116,0.20642,0.19447,0.1753
0.02276,0.020413,0.019562,0.019509,0.020112,0.021447,0.023621,0.026789,0.031023,0.036491,0.043253,0.051289,0.06062,0.071028,0.082579,0.096538,0.11164,0.12688,0.14217,0.1571,0.17217,0.1867,0.20082,0.21502,0.22847,0.24137,0.25382,0.26575,0.27291,0.27393,0.26821,0.25532,0.23837,0.2206,0.20261,0.18536,0.16771,0.15035,0.13525,0.12097,0.10847,0.099583,0.091785,0.084613,0.077368,0.070042,0.062718,0.055455,0.048181,0.041443,0.036056,0.03214,0.028675,0.025471,0.022179,0.018921,0.015864,0.013144,0.011288,0.01055,0.010874,0.012149,0.014015,0.016345,0.019228,0.022825,0.027251,0.031961,0.036862,0.04146,0.045272,0.047977,0.049374,0.049403,0.047705,0.044613,0.040508,0.036146,0.03196,0.029385,0.028503,0.029387,0.03181,0.035998,0.042734,0.051986,0.066981,0.086404,0.10693,0.12665,0.14471,0.16071,0.17551,0.18732,0.19622,0.20205,0.20433,0.2012,0.19034,0.17174
