0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.014328,0.010219,0.0085368,0.0079645,0.0080199,0.0085282,0.0095194,0.011035,0.013002,0.015584,0.018814,0.022715,0.027824,0.034167,0.041867,0.051758,0.062986,0.074985,0.08741,0.10009,0.11324,0.12664,0.14067,0.156,0.17181,0.1881,0.20548,0.2257,0.24548,0.26316,0.27755,0.28509,0.28397,0.27606,0.26393,0.25051,0.23587,0.21992,0.20422,0.18811,0.17272,0.16133,0.15081,0.14042,0.12961,0.11807,0.10598,0.093336,0.080497,0.068565,0.058565,0.050862,0.044026,0.037813,0.031706,0.025951,0.020914,0.016961,0.014762,0.014383,0.016243,0.019706,0.024308,0.029839,0.036075,0.04319,0.051492,0.059812,0.067561,0.073982,0.07849,0.081078,0.081384,0.07924,0.07427,0.066823,0.057752,0.048309,0.039085,0.032211,0.027702,0.025194,0.024311,0.025525,0.02928,0.035301,0.045639,0.059633,0.075363,0.091472,0.10749,0.12297,0.13934,0.1537,0.16545,0.17417,0.17917,0.17861,0.17021,0.15371
0.01376,0.009454,0.0079041,0.007363,0.0072488,0.0074017,0.0077655,0.0083664,0.0091832,0.010195,0.011406,0.012828,0.014825,0.017449,0.021041,0.026159,0.032534,0.039724,0.047499,0.055704,0.064754,0.074726,0.08653,0.10111,0.11761,0.13609,0.15734,0.18288,0.20906,0.23527,0.26273,0.28862,0.30715,0.31707,0.31815,0.31244,0.30119,0.28614,0.26943,0.25108,0.2323,0.21763,0.20366,0.18961,0.17543,0.1605,0.14477,0.12848,0.11175,0.095791,0.082315,0.071606,0.06204,0.053339,0.044683,0.03655,0.029423,0.024053,0.021337,0.021367,0.025631,0.032705,0.041323,0.05052,0.059668,0.068828,0.078163,0.086569,0.093486,0.098273,0.10092,0.10121,0.099046,0.093897,0.08563,0.074661,0.062426,0.05054,0.039325,0.030768,0.024642,0.020811,0.018712,0.018121,0.019187,0.021727,0.026509,0.033702,0.042774,0.052983,0.064261,0.076454,0.091085,0.10486,0.11702,0.12686,0.13366,0.1358,0.13135,0.1199
0.019975,0.01644,0.014768,0.013849,0.013335,0.013215,0.013232,0.013295,0.013315,0.013327,0.013456,0.013478,0.013694,0.014313,0.015407,0.017125,0.019641,0.022711,0.026253,0.03025,0.035023,0.04068,0.048178,0.058723,0.072073,0.088462,0.10853,0.13343,0.1601,0.18826,0.22027,0.25573,0.29101,0.32051,0.34117,0.35256,0.35472,0.34837,0.3345,0.31423,0.29005,0.2682,0.24665,0.22641,0.20738,0.18809,0.16836,0.14821,0.1281,0.1091,0.092567,0.079042,0.067646,0.057963,0.048768,0.040553,0.03365,0.028841,0.027151,0.028981,0.036965,0.048345,0.060958,0.073542,0.085398,0.096441,0.1068,0.11532,0.12158,0.12524,0.12631,0.12464,0.12002,0.11226,0.10122,0.08757,0.073139,0.059884,0.047257,0.037085,0.028973,0.022507,0.017597,0.014061,0.012029,0.011057,0.011668,0.013993,0.017569,0.02233,0.028364,0.035646,0.045227,0.054931,0.063983,0.071754,0.077954,0.081699,0.081835,0.077902
0.027111,0.024963,0.024354,0.024108,0.023958,0.024044,0.024098,0.024085,0.023897,0.02343,0.022793,0.021873,0.020972,0.020268,0.019944,0.019994,0.020326,0.020873,0.021876,0.02344,0.025747,0.028848,0.033234,0.03972,0.048337,0.059606,0.07437,0.093771,0.1165,0.14279,0.17616,0.21464,0.25562,0.29624,0.33162,0.35909,0.37705,0.38446,0.38055,0.36566,0.34153,0.31339,0.28319,0.25408,0.22786,0.20227,0.17747,0.15358,0.13131,0.11134,0.094379,0.080574,0.069535,0.060752,0.05272,0.046155,0.041551,0.039524,0.04104,0.04669,0.059641,0.075438,0.091538,0.10662,0.11985,0.13083,0.13937,0.1446,0.14642,0.14475,0.14003,0.13253,0.1227,0.11045,0.095852,0.079719,0.064497,0.051921,0.0407,0.03177,0.024661,0.018842,0.01434,0.010964,0.0086667,0.0069891,0.0060881,0.0062321,0.0072261,0.0089751,0.011672,0.015151,0.019996,0.025082,0.030222,0.035077,0.039564,0.043353,0.046128,0.047861
0.043613,0.046118,0.048928,0.051043,0.052533,0.053617,0.054105,0.053893,0.052855,0.050921,0.048384,0.045217,0.04189,0.03872,0.0359,0.033344,0.031265,0.029583,0.028636,0.028386,0.028632,0.029437,0.031123,0.034187,0.038502,0.044611,0.053295,0.065572,0.081338,0.10156,0.12973,0.16392,0.20126,0.23932,0.27733,0.31189,0.33956,0.35767,0.3639,0.3576,0.33947,0.31325,0.28317,0.25296,0.22451,0.19648,0.16968,0.14481,0.12318,0.10493,0.089581,0.077064,0.067521,0.06039,0.054259,0.049682,0.047099,0.047132,0.051943,0.061446,0.077723,0.09587,0.11311,0.12794,0.13949,0.14712,0.15089,0.15083,0.14737,0.14077,0.13175,0.121,0.10959,0.097002,0.083346,0.069613,0.057718,0.048826,0.041223,0.035067,0.029916,0.02551,0.021725,0.018658,0.016482,0.01484,0.013968,0.014095,0.014884,0.016349,0.018316,0.02069,0.02348,0.026162,0.028473,0.030322,0.031922,0.033151,0.034288,0.03581
0.064914,0.073281,0.080453,0.085658,0.089211,0.091557,0.092645,0.092554,0.091159,0.088581,0.085025,0.080629,0.076032,0.071534,0.067127,0.06273,0.058671,0.054915,0.051887,0.049841,0.048329,0.047314,0.046705,0.047131,0.048281,0.050557,0.054597,0.060869,0.06973,0.082513,0.10239,0.12859,0.15901,0.18947,0.21886,0.24593,0.26944,0.28712,0.29641,0.29631,0.28645,0.26798,0.24438,0.2188,0.19319,0.16761,0.14306,0.12099,0.10273,0.088173,0.076318,0.066891,0.06017,0.055607,0.052302,0.050663,0.051063,0.054236,0.062855,0.076063,0.094097,0.11236,0.12848,0.14112,0.14968,0.15355,0.15311,0.14887,0.14156,0.13194,0.12081,0.10881,0.097286,0.085696,0.074025,0.062957,0.053876,0.047494,0.042273,0.038174,0.034853,0.031875,0.029558,0.027731,0.026444,0.025403,0.024739,0.024668,0.025114,0.026123,0.027413,0.0287,0.029951,0.03093,0.031661,0.032086,0.032134,0.031859,0.031526,0.03216
0.081701,0.094111,0.10424,0.11155,0.11658,0.11987,0.12161,0.12196,0.12096,0.11875,0.11566,0.1118,0.10758,0.10327,0.098734,0.09404,0.089199,0.084309,0.08036,0.077494,0.075157,0.073205,0.071459,0.070386,0.070013,0.070444,0.071804,0.073875,0.077277,0.083412,0.094532,0.1104,0.13079,0.15147,0.17135,0.18953,0.2045,0.21521,0.22085,0.22118,0.21558,0.20377,0.18799,0.1702,0.15142,0.13234,0.11407,0.097771,0.084993,0.075134,0.067144,0.06081,0.056178,0.052733,0.049955,0.048327,0.04886,0.052795,0.063018,0.076806,0.093201,0.10884,0.12221,0.13225,0.13877,0.14107,0.13915,0.13378,0.12591,0.11635,0.10612,0.095908,0.087214,0.079263,0.071695,0.064971,0.059848,0.056683,0.054529,0.053124,0.052383,0.051842,0.051469,0.051027,0.05053,0.04994,0.049285,0.048698,0.048475,0.048769,0.049377,0.050269,0.05074,0.050859,0.05061,0.049921,0.048586,0.046539,0.043953,0.041657
0.099748,0.11509,0.12765,0.13657,0.14279,0.14722,0.15027,0.15219,0.15303,0.1529,0.15211,0.15085,0.14953,0.14834,0.14683,0.14485,0.14238,0.13922,0.13587,0.13253,0.12865,0.12423,0.11899,0.1133,0.10715,0.10078,0.094149,0.087584,0.082317,0.079439,0.079638,0.083595,0.091646,0.10158,0.11258,0.12343,0.13322,0.14084,0.14555,0.14715,0.14519,0.13956,0.13136,0.12169,0.11088,0.09997,0.089695,0.081133,0.075304,0.071064,0.067427,0.063834,0.060247,0.05647,0.052619,0.049404,0.04778,0.049925,0.057239,0.066849,0.076642,0.085594,0.092665,0.097388,0.099912,0.10001,0.097851,0.094123,0.089559,0.084511,0.079712,0.075604,0.073118,0.071665,0.071028,0.07135,0.072625,0.074856,0.077547,0.080334,0.083002,0.085018,0.086493,0.087485,0.087852,0.087381,0.086634,0.085752,0.084904,0.084444,0.0842,0.083914,0.08305,0.081796,0.080236,0.078228,0.075525,0.071716,0.066775,0.061443
0.07225,0.081084,0.088708,0.094448,0.098887,0.10264,0.10605,0.10899,0.11148,0.11405,0.11747,0.1208,0.12459,0.12928,0.13364,0.13662,0.13842,0.13867,0.13745,0.13551,0.13349,0.13232,0.13249,0.13356,0.13527,0.13662,0.13708,0.13656,0.13561,0.13484,0.13464,0.13375,0.13181,0.12838,0.12379,0.11845,0.1126,0.10828,0.1038,0.099541,0.095453,0.090393,0.084905,0.079762,0.07612,0.073717,0.072617,0.073032,0.074827,0.07763,0.081012,0.085112,0.09004,0.096107,0.10294,0.10855,0.11241,0.11457,0.11375,0.11088,0.10649,0.1008,0.094575,0.087728,0.08102,0.075076,0.070037,0.065911,0.062743,0.060401,0.058887,0.057986,0.057505,0.057352,0.057222,0.057014,0.057519,0.058331,0.059181,0.0605,0.062542,0.064615,0.0661,0.067005,0.067275,0.067257,0.067853,0.069773,0.073797,0.080835,0.090878,0.10362,0.11638,0.12755,0.13576,0.14043,0.14127,0.13719,0.12693,0.11143
0.050804,0.056351,0.062105,0.066748,0.070343,0.073145,0.075136,0.076063,0.075864,0.075119,0.074678,0.074542,0.075723,0.079146,0.084724,0.091374,0.099696,0.10898,0.11892,0.12961,0.14184,0.15621,0.17157,0.18731,0.20252,0.21494,0.22329,0.22761,0.23004,0.23031,0.22882,0.22453,0.21753,0.20791,0.19603,0.18256,0.16842,0.15656,0.14489,0.13411,0.12407,0.11444,0.10526,0.096299,0.088257,0.080669,0.073741,0.068089,0.064138,0.061756,0.060889,0.061692,0.063658,0.066194,0.068948,0.070242,0.070057,0.068583,0.065292,0.061026,0.05608,0.050947,0.046453,0.04219,0.038608,0.035755,0.033783,0.032598,0.03228,0.032865,0.034123,0.036047,0.038355,0.040948,0.043924,0.047381,0.052068,0.056349,0.059801,0.062406,0.06442,0.065601,0.066112,0.065911,0.065145,0.064058,0.063446,0.063708,0.065242,0.068964,0.075393,0.085244,0.09607,0.10664,0.11485,0.12004,0.12192,0.11942,0.11148,0.098691
0.040979,0.045354,0.049998,0.053721,0.05635,0.057899,0.058331,0.057448,0.055387,0.052578,0.049693,0.047337,0.045971,0.04647,0.049466,0.054946,0.063539,0.075311,0.090045,0.10717,0.12766,0.15172,0.17773,0.20495,0.23197,0.25625,0.27611,0.29154,0.30561,0.31534,0.31986,0.31718,0.30672,0.28932,0.26732,0.24314,0.21947,0.19898,0.1788,0.16128,0.14584,0.13281,0.12134,0.1101,0.099378,0.088597,0.077805,0.067914,0.059564,0.052737,0.047665,0.045242,0.043793,0.042793,0.041791,0.039596,0.036638,0.033285,0.029571,0.02609,0.02302,0.020441,0.018833,0.017585,0.017093,0.017335,0.018365,0.020086,0.022469,0.025333,0.028723,0.032678,0.036893,0.041282,0.04586,0.050862,0.057431,0.062777,0.066347,0.067968,0.067883,0.066272,0.065043,0.063557,0.061885,0.059931,0.058281,0.057102,0.056624,0.05796,0.061189,0.066992,0.073982,0.081221,0.086973,0.090741,0.092154,0.090528,0.08519,0.076935
0.037954,0.040463,0.043242,0.045347,0.046699,0.047328,0.047214,0.046231,0.044375,0.041864,0.039042,0.036531,0.034584,0.03368,0.03476,0.037167,0.041775,0.049474,0.060962,0.076578,0.097131,0.12242,0.15042,0.18101,0.21249,0.24301,0.27051,0.29535,0.32113,0.34383,0.36185,0.37199,0.37245,0.36242,0.34281,0.31579,0.28573,0.25702,0.22947,0.2051,0.18328,0.16638,0.15221,0.13828,0.12434,0.10989,0.095139,0.081359,0.069158,0.058608,0.05026,0.045294,0.041295,0.037436,0.03342,0.028551,0.023693,0.01905,0.015397,0.01315,0.011753,0.01104,0.011201,0.01186,0.013146,0.01504,0.017661,0.02107,0.025116,0.029653,0.034729,0.040222,0.045678,0.050931,0.055832,0.060813,0.067151,0.071646,0.073425,0.072556,0.069239,0.06413,0.060271,0.056613,0.053279,0.049928,0.04689,0.044288,0.042179,0.041201,0.041665,0.044258,0.04818,0.052768,0.056546,0.059094,0.060365,0.059985,0.057848,0.054463
0.045343,0.048323,0.050944,0.052775,0.053856,0.054322,0.054264,0.053542,0.052231,0.050046,0.046712,0.042975,0.039376,0.035999,0.034161,0.032947,0.032864,0.034971,0.039915,0.048713,0.063588,0.084254,0.10887,0.13701,0.16675,0.19711,0.22576,0.25271,0.28202,0.31039,0.33762,0.36025,0.37438,0.37691,0.36752,0.34761,0.31988,0.28881,0.25754,0.2307,0.20634,0.18779,0.17197,0.15612,0.13977,0.12266,0.10516,0.088666,0.073649,0.06033,0.049527,0.042639,0.036949,0.031481,0.026234,0.020867,0.016177,0.012537,0.010345,0.00941,0.0096223,0.010614,0.012511,0.014843,0.018086,0.022207,0.027681,0.034513,0.042123,0.050294,0.058746,0.067242,0.075047,0.081797,0.087215,0.091712,0.09665,0.098736,0.097071,0.091136,0.081755,0.070598,0.062127,0.054462,0.048124,0.042531,0.037718,0.033768,0.030541,0.028286,0.027348,0.028021,0.029664,0.032076,0.034343,0.036098,0.037332,0.037798,0.037585,0.037294
0.064612,0.07212,0.077523,0.0812,0.083794,0.085824,0.087464,0.088532,0.088951,0.087704,0.083962,0.078362,0.071179,0.062836,0.055808,0.049001,0.042845,0.038478,0.036381,0.037428,0.043738,0.055143,0.071089,0.091666,0.11503,0.14085,0.166,0.1899,0.21438,0.23855,0.26344,0.28751,0.3078,0.32051,0.32274,0.31476,0.29769,0.27382,0.24639,0.22043,0.1969,0.18013,0.16559,0.15066,0.1349,0.11827,0.10103,0.08449,0.06913,0.055376,0.044026,0.036271,0.030223,0.024841,0.020177,0.01625,0.013667,0.012534,0.012954,0.014544,0.017347,0.021275,0.026198,0.031722,0.038314,0.04601,0.055701,0.067377,0.079873,0.092562,0.10494,0.11648,0.12615,0.13317,0.13717,0.1383,0.13782,0.13347,0.12443,0.11067,0.093716,0.076059,0.063063,0.052076,0.043269,0.035793,0.029409,0.024193,0.020172,0.017292,0.016011,0.015885,0.016466,0.017625,0.018822,0.019896,0.02084,0.021512,0.022037,0.023014
0.086335,0.099163,0.10802,0.11392,0.11814,0.12162,0.12468,0.12724,0.12954,0.12999,0.12713,0.12117,0.11222,0.10051,0.088835,0.076096,0.062869,0.050991,0.041451,0.0354,0.034273,0.036774,0.042762,0.052825,0.066512,0.08434,0.10345,0.1229,0.1432,0.16391,0.18579,0.20755,0.22699,0.24117,0.24881,0.24977,0.24382,0.23156,0.21472,0.19753,0.1798,0.16624,0.15337,0.13982,0.12513,0.10938,0.093095,0.077583,0.06333,0.050677,0.040534,0.033631,0.028484,0.024096,0.020604,0.018549,0.018393,0.020998,0.026477,0.034099,0.04302,0.052527,0.062352,0.071963,0.081957,0.092427,0.10458,0.11809,0.1315,0.14414,0.15543,0.16465,0.17055,0.17248,0.17036,0.16447,0.15586,0.14448,0.12937,0.11089,0.090332,0.070282,0.055989,0.044431,0.035788,0.028946,0.023426,0.018998,0.015333,0.01248,0.010795,0.010041,0.0099707,0.010523,0.011256,0.012028,0.012806,0.013638,0.014773,0.017004
0.099757,0.11493,0.12555,0.13271,0.138,0.14266,0.14712,0.1516,0.15659,0.15995,0.16007,0.15683,0.14993,0.13922,0.12692,0.11242,0.09624,0.079546,0.063476,0.050415,0.042848,0.038524,0.03699,0.03844,0.04257,0.050487,0.060941,0.073397,0.087943,0.10444,0.12299,0.14189,0.15879,0.17138,0.17831,0.18012,0.17726,0.16995,0.15994,0.14885,0.1367,0.12724,0.11809,0.10836,0.097702,0.086176,0.074176,0.063028,0.05289,0.043957,0.036776,0.032038,0.028673,0.026285,0.025294,0.026703,0.030983,0.040224,0.053834,0.068759,0.083649,0.097777,0.11073,0.12207,0.13244,0.14206,0.15209,0.1624,0.17183,0.17971,0.18563,0.18886,0.18843,0.18398,0.1755,0.16312,0.14843,0.13319,0.11582,0.096691,0.07673,0.05844,0.046103,0.03664,0.029855,0.024761,0.020681,0.017289,0.014314,0.011742,0.010056,0.0089304,0.0082075,0.0079061,0.0078612,0.0080374,0.0084133,0.0090263,0.010313,0.013265
0.11444,0.13109,0.14292,0.151,0.15716,0.16278,0.16843,0.17462,0.18256,0.18959,0.19431,0.19677,0.19525,0.18912,0.17933,0.16578,0.1487,0.12938,0.10876,0.088874,0.072373,0.058001,0.047482,0.040954,0.037464,0.036992,0.038685,0.04254,0.048443,0.056869,0.067966,0.081074,0.094545,0.10595,0.11339,0.11717,0.11714,0.11333,0.10673,0.098335,0.089126,0.082263,0.075956,0.069522,0.062893,0.056055,0.049371,0.043481,0.03841,0.034377,0.031927,0.031017,0.031343,0.03285,0.035904,0.042408,0.053281,0.070691,0.091296,0.11172,0.13056,0.14666,0.15979,0.17009,0.1784,0.18509,0.19139,0.19712,0.20156,0.20412,0.20425,0.2014,0.1945,0.18364,0.16893,0.15065,0.13051,0.11202,0.093106,0.074571,0.05704,0.042392,0.03269,0.025538,0.020667,0.017316,0.014783,0.01285,0.011191,0.0096687,0.0088145,0.0081557,0.007652,0.0073457,0.0072531,0.0073439,0.007711,0.0084061,0.0098236,0.013143
0.11103,0.12593,0.13641,0.14337,0.14867,0.15374,0.15921,0.16544,0.17384,0.1819,0.18835,0.19466,0.19774,0.19709,0.19263,0.18498,0.17462,0.16102,0.14452,0.12705,0.1105,0.093241,0.076923,0.063173,0.052657,0.045056,0.040397,0.038378,0.038295,0.040452,0.044352,0.049948,0.05678,0.063115,0.067667,0.0704,0.070662,0.068547,0.064651,0.059763,0.054873,0.051392,0.048401,0.045329,0.042156,0.038823,0.035659,0.033118,0.031384,0.030531,0.030887,0.032525,0.035766,0.041468,0.049995,0.063558,0.081647,0.10453,0.12918,0.15275,0.17398,0.19175,0.20565,0.21553,0.22197,0.22538,0.22691,0.22645,0.22385,0.21901,0.21134,0.2007,0.18649,0.16893,0.14823,0.12516,0.10186,0.082283,0.064245,0.04869,0.035763,0.026264,0.020653,0.01699,0.014916,0.013783,0.012967,0.012543,0.012422,0.012498,0.012883,0.013174,0.013393,0.013592,0.013809,0.014067,0.014359,0.014759,0.015609,0.017776
0.11002,0.12427,0.13449,0.14156,0.1473,0.15309,0.15954,0.16706,0.1768,0.1868,0.1964,0.20945,0.22157,0.23074,0.2352,0.2333,0.22667,0.21665,0.20309,0.18703,0.16944,0.14921,0.12776,0.1062,0.085457,0.067217,0.053657,0.044515,0.038231,0.034534,0.032115,0.03108,0.030944,0.031297,0.031971,0.032477,0.0321,0.03103,0.029705,0.028411,0.027448,0.027061,0.026953,0.026862,0.026858,0.026897,0.027581,0.028954,0.031141,0.034073,0.038031,0.043275,0.050829,0.06322,0.079815,0.099912,0.12105,0.14434,0.16718,0.1868,0.20241,0.21308,0.21885,0.22041,0.21853,0.21361,0.20672,0.19807,0.18774,0.1761,0.16276,0.14851,0.13279,0.11567,0.09719,0.07779,0.059311,0.045084,0.033507,0.024839,0.018588,0.014706,0.012729,0.011797,0.011586,0.011858,0.01227,0.013254,0.014998,0.016766,0.018466,0.019629,0.020328,0.020757,0.020989,0.021072,0.021117,0.021148,0.021348,0.022247
0.091694,0.10206,0.10969,0.11514,0.11985,0.12495,0.13097,0.13824,0.14746,0.15741,0.16773,0.18353,0.20123,0.22089,0.24085,0.25414,0.26008,0.25981,0.2548,0.24631,0.23396,0.21644,0.19521,0.17147,0.14642,0.12105,0.098265,0.079514,0.064339,0.052657,0.042518,0.034418,0.028105,0.023376,0.020741,0.018735,0.016781,0.015029,0.013722,0.01273,0.012227,0.012234,0.012753,0.013605,0.015002,0.016937,0.019891,0.023888,0.028954,0.035084,0.042729,0.052278,0.06457,0.082647,0.10464,0.12812,0.15075,0.17224,0.19055,0.20427,0.21281,0.21641,0.21524,0.20983,0.20131,0.19006,0.17695,0.16246,0.14714,0.13172,0.116,0.10096,0.08623,0.071758,0.057317,0.043668,0.031979,0.024025,0.018418,0.014495,0.012061,0.011184,0.011401,0.01214,0.013238,0.014693,0.01643,0.018868,0.022808,0.026761,0.030389,0.033078,0.034875,0.036045,0.036689,0.036958,0.036882,0.036358,0.035361,0.034252
0.080276,0.089063,0.095913,0.1011,0.10574,0.11087,0.117,0.12435,0.13327,0.14316,0.15395,0.17041,0.18944,0.21241,0.23925,0.26203,0.27831,0.28702,0.28838,0.28359,0.27373,0.25891,0.23991,0.2176,0.1929,0.16672,0.14189,0.11933,0.098278,0.079731,0.062413,0.047412,0.035279,0.025876,0.019953,0.015621,0.012294,0.009763,0.0080707,0.007004,0.0066484,0.0068529,0.0076371,0.0090477,0.011243,0.014303,0.019111,0.025453,0.032997,0.041521,0.051355,0.062658,0.075989,0.093875,0.11358,0.13272,0.14954,0.16339,0.17312,0.17814,0.17867,0.17582,0.16981,0.16103,0.15022,0.13754,0.1235,0.10871,0.093696,0.079266,0.06554,0.053709,0.043298,0.034404,0.02675,0.020473,0.01579,0.013233,0.011835,0.01153,0.012199,0.013628,0.015182,0.016978,0.018914,0.021205,0.023796,0.027042,0.032331,0.037637,0.042534,0.046234,0.048743,0.050399,0.051329,0.051709,0.051549,0.050643,0.048788,0.046203
0.055844,0.060964,0.065339,0.06889,0.072276,0.076239,0.081188,0.087417,0.095264,0.10471,0.11594,0.13269,0.15356,0.18052,0.21455,0.2478,0.27801,0.30246,0.3199,0.32953,0.33074,0.32368,0.30931,0.2887,0.26418,0.2374,0.21131,0.18634,0.16128,0.13704,0.11274,0.089429,0.067929,0.049527,0.037353,0.028117,0.02079,0.014796,0.01076,0.0084209,0.0073983,0.0071056,0.007385,0.0083956,0.010397,0.013737,0.019046,0.026108,0.034651,0.044228,0.05493,0.067181,0.080701,0.097753,0.1157,0.13211,0.14535,0.15421,0.15812,0.15734,0.15221,0.1446,0.13472,0.12269,0.10945,0.095161,0.080317,0.065751,0.052216,0.040532,0.030589,0.023125,0.017868,0.014237,0.011575,0.0096911,0.0086449,0.0087606,0.0096701,0.01123,0.013387,0.015781,0.017834,0.019658,0.021349,0.023276,0.025742,0.029164,0.035854,0.043717,0.051706,0.058188,0.0629,0.066249,0.068411,0.069592,0.069813,0.068692,0.06587,0.061299
0.03173,0.032286,0.033409,0.034657,0.0362,0.038425,0.041826,0.046796,0.053742,0.062989,0.074794,0.091824,0.11464,0.14489,0.18214,0.21875,0.25464,0.28955,0.32175,0.34774,0.3657,0.37474,0.37419,0.36406,0.3456,0.3202,0.29187,0.2629,0.23448,0.20754,0.17999,0.1521,0.12411,0.09772,0.077738,0.060683,0.045505,0.032053,0.022052,0.015653,0.011671,0.0094119,0.0085186,0.008812,0.010088,0.012966,0.017737,0.024193,0.031999,0.040597,0.050281,0.061413,0.073533,0.088474,0.10355,0.11651,0.12565,0.12976,0.12834,0.12231,0.11247,0.10146,0.08952,0.076992,0.064931,0.053709,0.043667,0.035138,0.028074,0.022394,0.017798,0.014534,0.012924,0.012428,0.012324,0.012464,0.012822,0.013539,0.014271,0.014709,0.015338,0.016511,0.017841,0.019092,0.020166,0.021381,0.023196,0.026503,0.033874,0.04371,0.05368,0.062163,0.068512,0.073269,0.076529,0.078624,0.079519,0.078766,0.075808,0.070513
0.018448,0.01662,0.01606,0.016059,0.016415,0.017206,0.018862,0.021753,0.026332,0.03335,0.043179,0.057397,0.077767,0.10529,0.13965,0.17378,0.20707,0.24002,0.27452,0.30819,0.33814,0.36235,0.37876,0.38631,0.38497,0.37488,0.35794,0.33517,0.30756,0.27839,0.24952,0.22137,0.19267,0.16398,0.13966,0.1165,0.0937,0.071251,0.052032,0.037642,0.027243,0.020622,0.016458,0.014253,0.013709,0.014771,0.017179,0.020875,0.025822,0.031566,0.037908,0.04527,0.052908,0.06209,0.07121,0.078589,0.082977,0.083326,0.079467,0.072305,0.062838,0.053326,0.044383,0.036235,0.029743,0.024919,0.021165,0.018431,0.016566,0.015451,0.015038,0.015463,0.017751,0.021634,0.026266,0.030911,0.034818,0.036702,0.036623,0.034891,0.032429,0.030509,0.029358,0.028291,0.027408,0.02713,0.027934,0.030745,0.038774,0.050614,0.062721,0.073036,0.080922,0.086816,0.090909,0.093558,0.094735,0.093939,0.090389,0.083646
0.012274,0.0099238,0.0088934,0.008386,0.0081926,0.0083129,0.0088217,0.0099482,0.012045,0.015671,0.021551,0.030903,0.045799,0.067413,0.095304,0.12329,0.15083,0.17911,0.20953,0.24016,0.27006,0.2979,0.3225,0.34217,0.35559,0.3617,0.36098,0.35359,0.33926,0.31914,0.29444,0.26781,0.24057,0.21423,0.19106,0.1681,0.14415,0.11935,0.096849,0.078018,0.061597,0.048815,0.039556,0.033113,0.029062,0.027243,0.027051,0.028237,0.030387,0.033425,0.036793,0.040766,0.044843,0.049554,0.053954,0.057077,0.057932,0.056029,0.051436,0.045009,0.037657,0.031143,0.0259,0.021784,0.019665,0.019169,0.0194,0.02048,0.022535,0.025575,0.029441,0.034306,0.042307,0.051999,0.061146,0.068424,0.07253,0.072596,0.069105,0.062584,0.054867,0.048371,0.043991,0.040274,0.037527,0.035644,0.035093,0.036324,0.041749,0.052069,0.063708,0.074337,0.083037,0.089851,0.094885,0.098283,0.099928,0.099185,0.095225,0.087695
0.011022,0.0083656,0.0072367,0.0066301,0.0062924,0.0061169,0.0061903,0.0065834,0.0073723,0.0090559,0.01188,0.016302,0.023816,0.035791,0.053592,0.073487,0.094662,0.11816,0.14507,0.17222,0.19875,0.22395,0.24707,0.26817,0.28747,0.3041,0.31796,0.32847,0.33379,0.33246,0.32412,0.30972,0.28931,0.26593,0.24331,0.21994,0.19478,0.16807,0.14338,0.12155,0.10095,0.082875,0.067732,0.055835,0.046735,0.040146,0.035308,0.032325,0.030825,0.0303,0.030041,0.030248,0.030708,0.031403,0.032174,0.032742,0.032474,0.03121,0.029032,0.026419,0.023905,0.022466,0.022167,0.023044,0.026081,0.030984,0.037055,0.044668,0.053261,0.062381,0.071839,0.08111,0.092344,0.1033,0.112,0.11715,0.11749,0.11257,0.10332,0.090785,0.076936,0.065321,0.057344,0.050495,0.045,0.041011,0.038296,0.037372,0.040392,0.04935,0.060398,0.071009,0.079869,0.086957,0.092261,0.095876,0.097599,0.096823,0.092735,0.084879
