0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.014759,0.012279,0.011273,0.010793,0.010496,0.010337,0.01037,0.010619,0.011079,0.011886,0.013098,0.014776,0.017838,0.022839,0.030548,0.040502,0.052963,0.069033,0.089626,0.11166,0.13394,0.1558,0.17647,0.1959,0.21429,0.23153,0.24855,0.26752,0.28715,0.30372,0.31409,0.31716,0.3115,0.29847,0.28028,0.25819,0.23308,0.20646,0.18168,0.15864,0.13559,0.11385,0.094429,0.077684,0.063814,0.053172,0.044978,0.038662,0.033965,0.030912,0.028204,0.025786,0.023567,0.021517,0.019749,0.018235,0.016998,0.016415,0.016833,0.018108,0.020232,0.024016,0.028966,0.035269,0.044733,0.057052,0.07099,0.08538,0.099687,0.11301,0.12477,0.13452,0.14395,0.15131,0.15507,0.15457,0.14907,0.13841,0.1239,0.10696,0.089128,0.07425,0.063706,0.054698,0.047352,0.041277,0.036728,0.034262,0.035176,0.041185,0.049663,0.05823,0.06557,0.071594,0.076255,0.079503,0.081151,0.080676,0.077403,0.07105
0.024224,0.022616,0.021803,0.021323,0.020989,0.020905,0.020954,0.020968,0.020875,0.020651,0.020235,0.019471,0.018923,0.01896,0.020622,0.023952,0.028701,0.035687,0.046192,0.059263,0.074448,0.091119,0.1084,0.12621,0.14511,0.16459,0.18514,0.20905,0.23521,0.26128,0.28547,0.30476,0.3165,0.31929,0.31295,0.2991,0.27917,0.25461,0.2295,0.20425,0.17747,0.15061,0.1257,0.10326,0.082907,0.065303,0.05095,0.03976,0.031553,0.026012,0.021606,0.017952,0.014932,0.012524,0.01084,0.0099726,0.00993,0.011449,0.014728,0.019663,0.026562,0.036247,0.047851,0.061398,0.07936,0.10019,0.12118,0.14102,0.15893,0.17388,0.18551,0.19343,0.19862,0.2002,0.19733,0.18902,0.17478,0.15525,0.13348,0.11103,0.08908,0.071412,0.059237,0.04903,0.040664,0.033623,0.027962,0.024335,0.022988,0.025721,0.030479,0.035707,0.040487,0.044813,0.048489,0.051417,0.053373,0.054066,0.053162,0.050468
0.042489,0.044038,0.045278,0.046238,0.047096,0.048324,0.049627,0.050589,0.050842,0.050073,0.047926,0.044035,0.038643,0.032525,0.027322,0.025234,0.025019,0.026237,0.029508,0.034592,0.041228,0.049626,0.059805,0.072311,0.087619,0.10501,0.12486,0.14888,0.17487,0.20048,0.22463,0.24652,0.26494,0.27821,0.2841,0.2827,0.27433,0.25908,0.2402,0.21794,0.19236,0.16548,0.13957,0.11577,0.093671,0.073564,0.056094,0.041641,0.030788,0.023556,0.018596,0.014953,0.012381,0.01064,0.0098932,0.01027,0.01209,0.01629,0.023293,0.032702,0.045659,0.063373,0.082931,0.10351,0.12714,0.15205,0.17538,0.19563,0.21219,0.22458,0.23233,0.23537,0.23448,0.22879,0.21778,0.20103,0.17934,0.15407,0.12884,0.1054,0.083439,0.066165,0.054372,0.044757,0.036712,0.029667,0.023412,0.018378,0.015036,0.01457,0.015674,0.017551,0.019639,0.021821,0.023891,0.025714,0.027174,0.028144,0.02872,0.029054
0.074049,0.081765,0.087554,0.091946,0.095734,0.099879,0.10385,0.1069,0.10835,0.10747,0.10363,0.096332,0.085697,0.072591,0.05895,0.048605,0.040699,0.034416,0.030082,0.027455,0.026329,0.026944,0.029514,0.034422,0.041913,0.052034,0.065604,0.084065,0.10527,0.1272,0.14878,0.16922,0.188,0.2043,0.21631,0.22405,0.2276,0.22554,0.21826,0.20496,0.18616,0.16438,0.14204,0.12008,0.098482,0.077985,0.059327,0.04346,0.031279,0.023456,0.018677,0.015652,0.014103,0.013754,0.014915,0.017871,0.023146,0.03189,0.044542,0.060235,0.080229,0.10561,0.13112,0.15582,0.18104,0.20484,0.22554,0.24134,0.25158,0.25604,0.2551,0.2487,0.23789,0.2226,0.2037,0.18142,0.15635,0.12975,0.10598,0.086115,0.068637,0.055414,0.046518,0.039412,0.033353,0.027724,0.022157,0.017105,0.012708,0.0099568,0.0086863,0.0084283,0.008578,0.0090462,0.009695,0.010453,0.011306,0.012337,0.013824,0.01618
0.10278,0.11802,0.12938,0.13751,0.14389,0.15008,0.15568,0.15996,0.1623,0.16188,0.15789,0.14984,0.13766,0.12218,0.10497,0.089768,0.07571,0.06197,0.04923,0.039515,0.033005,0.029332,0.028155,0.02979,0.033353,0.038598,0.045941,0.0568,0.07073,0.086532,0.10288,0.11916,0.13489,0.14927,0.16058,0.16892,0.17414,0.17499,0.1712,0.16226,0.14882,0.13296,0.11624,0.099474,0.0829,0.067443,0.053944,0.042799,0.034318,0.029097,0.026603,0.025596,0.025956,0.027675,0.031051,0.036261,0.044302,0.056809,0.073515,0.091911,0.11332,0.13917,0.16374,0.18597,0.20603,0.2224,0.23451,0.24124,0.24232,0.23842,0.23092,0.21987,0.20581,0.18848,0.16845,0.14581,0.12161,0.097169,0.077016,0.062215,0.050291,0.041762,0.036113,0.031631,0.027633,0.023592,0.019226,0.014924,0.010797,0.007559,0.0056898,0.0046682,0.0043427,0.0044314,0.0047737,0.0052848,0.0058938,0.0067843,0.0082979,0.011097
0.12608,0.1447,0.15887,0.16911,0.17702,0.18441,0.1909,0.19582,0.1987,0.19881,0.19564,0.18858,0.17755,0.16355,0.14772,0.13296,0.11804,0.10195,0.085042,0.069467,0.055828,0.044972,0.037958,0.034874,0.033571,0.033914,0.035847,0.040209,0.046894,0.055618,0.066597,0.07984,0.094722,0.10982,0.12308,0.13383,0.142,0.14602,0.14541,0.13963,0.12935,0.1164,0.10262,0.088488,0.074543,0.061862,0.051038,0.042181,0.03546,0.03145,0.029956,0.029819,0.031045,0.033617,0.037934,0.04443,0.053972,0.067552,0.084792,0.10297,0.12315,0.14645,0.1677,0.18643,0.20242,0.21454,0.22295,0.22619,0.22412,0.21737,0.20768,0.19437,0.17797,0.15835,0.13648,0.11274,0.088404,0.065623,0.048804,0.038422,0.03118,0.026528,0.023664,0.021687,0.019976,0.018029,0.015594,0.012877,0.01021,0.0077551,0.0060154,0.0049095,0.0043431,0.00412,0.0041781,0.004402,0.0047745,0.005466,0.0069132,0.010229
0.14559,0.16999,0.18868,0.20276,0.21449,0.22601,0.23747,0.24801,0.25725,0.26395,0.26613,0.26225,0.25151,0.23552,0.21629,0.19771,0.17905,0.15915,0.13836,0.11866,0.099753,0.081895,0.067296,0.057484,0.049471,0.043211,0.03879,0.036196,0.035661,0.037108,0.040685,0.045901,0.052998,0.061564,0.07022,0.077927,0.084294,0.087974,0.08818,0.08466,0.077837,0.069421,0.060875,0.052711,0.045138,0.038546,0.033228,0.02951,0.027328,0.026867,0.02805,0.030237,0.033456,0.037749,0.043427,0.050765,0.06054,0.074397,0.092201,0.11044,0.12961,0.15039,0.16907,0.18459,0.19613,0.20283,0.20486,0.2015,0.19302,0.18046,0.1662,0.14946,0.13063,0.11002,0.088867,0.067889,0.048533,0.033019,0.02344,0.019002,0.017142,0.016302,0.016068,0.016183,0.016585,0.016854,0.016831,0.016563,0.015967,0.014544,0.013067,0.01192,0.01108,0.010515,0.01026,0.010209,0.010328,0.010717,0.01168,0.014064
0.1486,0.17397,0.1937,0.20924,0.22319,0.23757,0.25277,0.26872,0.28489,0.29973,0.31062,0.31528,0.31189,0.30067,0.28246,0.26063,0.2368,0.21222,0.1884,0.16682,0.14627,0.12644,0.10879,0.09462,0.081053,0.068478,0.057068,0.047182,0.039725,0.034438,0.031573,0.030481,0.031099,0.032775,0.035479,0.038655,0.041911,0.044346,0.045248,0.044131,0.041213,0.037346,0.033326,0.029548,0.026309,0.023923,0.022482,0.022105,0.022679,0.024237,0.026782,0.030352,0.035052,0.040861,0.048174,0.057089,0.067729,0.081165,0.097957,0.11485,0.13209,0.14941,0.16404,0.17464,0.18057,0.18126,0.17688,0.16749,0.15394,0.13733,0.12054,0.10298,0.084851,0.066653,0.049806,0.035024,0.023079,0.014863,0.010637,0.0092917,0.0092302,0.0099049,0.011054,0.012699,0.014924,0.01773,0.02067,0.023292,0.025161,0.025483,0.024955,0.023934,0.022796,0.021715,0.020843,0.020381,0.02025,0.020429,0.021067,0.022734
0.12964,0.15095,0.16791,0.18177,0.19472,0.20846,0.22375,0.2407,0.25935,0.27938,0.29896,0.31583,0.32717,0.33144,0.32774,0.31773,0.30176,0.28046,0.2563,0.23429,0.21421,0.19415,0.17517,0.15786,0.13921,0.11986,0.099772,0.079766,0.062605,0.048887,0.039956,0.033944,0.030439,0.027847,0.026004,0.024683,0.023517,0.022309,0.020819,0.018844,0.016796,0.014751,0.013243,0.012163,0.011607,0.011603,0.012256,0.013746,0.016248,0.019785,0.024467,0.030347,0.037392,0.045223,0.053761,0.062683,0.071657,0.081308,0.092165,0.1019,0.11053,0.11796,0.12377,0.12711,0.12724,0.12367,0.11642,0.10592,0.0931,0.079212,0.066607,0.054756,0.043424,0.033004,0.024466,0.017852,0.013115,0.010362,0.0092731,0.0096428,0.011014,0.012927,0.015517,0.018939,0.023167,0.028467,0.034409,0.040134,0.044962,0.047765,0.049078,0.049152,0.048366,0.047156,0.045882,0.04485,0.044023,0.043205,0.042284,0.04161
0.10357,0.11975,0.13269,0.14353,0.15395,0.16516,0.17771,0.19164,0.20742,0.2252,0.24392,0.26265,0.28002,0.29458,0.30433,0.30979,0.30999,0.30467,0.29396,0.28053,0.26604,0.25083,0.23565,0.2207,0.20341,0.18419,0.16272,0.13918,0.11588,0.093589,0.075243,0.059693,0.047663,0.037809,0.029926,0.024091,0.019345,0.015411,0.012435,0.0098366,0.0076362,0.0061351,0.0053269,0.0049204,0.0051197,0.0059811,0.0075817,0.010109,0.013552,0.017864,0.023068,0.029271,0.036478,0.044269,0.052366,0.060152,0.067303,0.073991,0.080485,0.085542,0.089027,0.090682,0.090813,0.089136,0.085386,0.079655,0.071953,0.062885,0.053174,0.04374,0.035853,0.028828,0.022436,0.016974,0.012671,0.0094616,0.0076673,0.007422,0.0085117,0.010721,0.013569,0.016894,0.020687,0.025238,0.030921,0.038675,0.048106,0.05781,0.066413,0.072648,0.076718,0.078829,0.079444,0.079072,0.078247,0.077292,0.076146,0.074318,0.071214,0.066798
0.077585,0.088605,0.097771,0.10569,0.11364,0.12278,0.1338,0.14659,0.16121,0.17778,0.19506,0.21223,0.22881,0.24438,0.25875,0.27355,0.28673,0.29647,0.30134,0.30189,0.2988,0.29167,0.28155,0.26863,0.25238,0.23394,0.21318,0.19035,0.16711,0.14376,0.12241,0.10183,0.083089,0.065544,0.050384,0.038497,0.028574,0.020621,0.015258,0.011276,0.008409,0.0065994,0.0056076,0.0051794,0.0053741,0.006228,0.0077354,0.0099685,0.012841,0.0164,0.020819,0.026378,0.032911,0.040074,0.047645,0.054938,0.061383,0.066556,0.070366,0.071949,0.071106,0.068115,0.064344,0.060035,0.05507,0.049629,0.043898,0.038121,0.032655,0.027594,0.02331,0.019578,0.016209,0.01352,0.01148,0.01042,0.010663,0.012097,0.014432,0.017152,0.020062,0.023168,0.026543,0.030777,0.036176,0.044201,0.055247,0.067792,0.079683,0.089448,0.096924,0.10218,0.1055,0.10735,0.10816,0.1082,0.10722,0.10441,0.098688,0.090243
0.053271,0.059317,0.064809,0.069716,0.074786,0.080843,0.088542,0.098232,0.11006,0.12389,0.13883,0.15432,0.16981,0.18496,0.19974,0.21618,0.23363,0.25222,0.27074,0.28736,0.30135,0.31136,0.31698,0.31781,0.31326,0.30379,0.28916,0.26979,0.24742,0.2232,0.19948,0.17458,0.14996,0.12517,0.10142,0.080753,0.062319,0.047032,0.035643,0.026486,0.019811,0.015952,0.013535,0.012266,0.011817,0.011903,0.012449,0.013508,0.015104,0.017038,0.019283,0.022052,0.025307,0.028792,0.032483,0.036197,0.039665,0.042327,0.043757,0.043542,0.041539,0.038656,0.036328,0.034249,0.032416,0.030935,0.029476,0.02783,0.026048,0.024271,0.022697,0.02133,0.020267,0.020046,0.020335,0.021249,0.02268,0.024276,0.025809,0.027302,0.028744,0.0302,0.031876,0.034294,0.038054,0.044951,0.05595,0.06895,0.081861,0.093128,0.10241,0.10963,0.11513,0.11906,0.12169,0.12325,0.12336,0.12093,0.11453,0.10441
0.032583,0.033913,0.035814,0.037807,0.040162,0.04323,0.047372,0.052875,0.060143,0.06925,0.079849,0.091747,0.10467,0.11816,0.13233,0.14871,0.16597,0.18398,0.20286,0.22262,0.24366,0.26464,0.28448,0.30205,0.31567,0.32482,0.32825,0.32505,0.31403,0.29576,0.27264,0.24642,0.22008,0.19314,0.16613,0.14138,0.11769,0.09639,0.079322,0.064623,0.052689,0.044746,0.038591,0.033878,0.030049,0.026939,0.024531,0.022811,0.021785,0.021151,0.021068,0.02151,0.022072,0.022669,0.02323,0.023663,0.023845,0.023662,0.023159,0.022214,0.020786,0.019722,0.019246,0.019075,0.019244,0.019978,0.021348,0.023001,0.024986,0.027087,0.029174,0.03116,0.033059,0.035191,0.036794,0.037685,0.037869,0.037361,0.036186,0.035153,0.03443,0.03427,0.034548,0.035705,0.038417,0.043809,0.053838,0.067091,0.081199,0.094486,0.10639,0.11654,0.12533,0.13221,0.13734,0.14093,0.14253,0.14072,0.13374,0.12198
0.02165,0.020393,0.020279,0.020614,0.021428,0.02284,0.025085,0.028351,0.032848,0.038782,0.046344,0.055682,0.067054,0.079948,0.094396,0.11158,0.12992,0.14865,0.16689,0.18406,0.20059,0.21684,0.23396,0.25269,0.27215,0.2913,0.3087,0.32259,0.32867,0.32574,0.31397,0.29388,0.26896,0.24307,0.21679,0.19227,0.16827,0.14573,0.12578,0.10678,0.089757,0.077917,0.068061,0.059737,0.052456,0.046211,0.040856,0.036235,0.032173,0.028782,0.026394,0.024842,0.023458,0.022137,0.020717,0.019122,0.017413,0.015689,0.014293,0.013797,0.014515,0.016057,0.018386,0.021392,0.025137,0.030167,0.036555,0.043395,0.050501,0.057192,0.062885,0.067286,0.070223,0.07185,0.071225,0.068347,0.063446,0.057345,0.050303,0.044349,0.03962,0.035934,0.033182,0.031745,0.031727,0.033758,0.03949,0.048769,0.060839,0.073758,0.086752,0.099066,0.1111,0.1213,0.12944,0.13543,0.13869,0.13782,0.13112,0.11905
0.013756,0.010095,0.0084731,0.0078089,0.0076224,0.0078473,0.0084773,0.0096209,0.011438,0.014077,0.017705,0.022584,0.029183,0.037368,0.047253,0.059632,0.073311,0.087756,0.10249,0.11707,0.13175,0.14655,0.16211,0.17956,0.19807,0.21815,0.2404,0.26597,0.28954,0.30791,0.31843,0.31923,0.31,0.29418,0.27521,0.25562,0.23467,0.21283,0.19077,0.16797,0.14618,0.12984,0.11499,0.10127,0.0886,0.076874,0.066299,0.056766,0.048367,0.041322,0.036105,0.032557,0.029505,0.026832,0.024265,0.021779,0.019458,0.017484,0.016391,0.016965,0.020067,0.025443,0.03234,0.040538,0.04981,0.060858,0.073906,0.087139,0.099478,0.10985,0.11755,0.12235,0.12404,0.12247,0.117,0.10787,0.095777,0.082324,0.068127,0.055729,0.045599,0.037955,0.032277,0.028589,0.027019,0.02737,0.030625,0.036534,0.044478,0.053558,0.063632,0.07405,0.085268,0.095302,0.10373,0.11029,0.1145,0.11518,0.11089,0.10195
0.014719,0.010005,0.0080137,0.0071881,0.0068396,0.0067558,0.0069011,0.0074182,0.0082773,0.0095139,0.011212,0.013449,0.016694,0.020977,0.026548,0.033924,0.042496,0.051962,0.062142,0.072753,0.084131,0.096414,0.11054,0.12782,0.14689,0.16752,0.18994,0.21493,0.24007,0.26457,0.28717,0.3035,0.30953,0.30582,0.29377,0.27666,0.25631,0.23411,0.21189,0.18935,0.1678,0.15171,0.13693,0.12296,0.10986,0.096988,0.084625,0.073013,0.062354,0.053066,0.045711,0.040207,0.035521,0.031497,0.027701,0.024351,0.021761,0.020299,0.020774,0.023934,0.03203,0.043362,0.056829,0.071347,0.08643,0.10269,0.11992,0.1359,0.14951,0.15982,0.16649,0.16912,0.16745,0.16149,0.15093,0.13609,0.11866,0.10073,0.082264,0.066251,0.052885,0.042193,0.033656,0.027248,0.023105,0.020771,0.020747,0.022865,0.026724,0.03169,0.037889,0.045092,0.053819,0.062213,0.069672,0.07583,0.080372,0.0826,0.081422,0.076861
0.01975,0.015225,0.012755,0.011341,0.010491,0.010013,0.0097364,0.009715,0.0098072,0.0099744,0.010311,0.010773,0.011705,0.013263,0.015526,0.018703,0.022677,0.027255,0.032516,0.038407,0.04526,0.053285,0.063462,0.076996,0.093075,0.11153,0.1326,0.15687,0.18229,0.20874,0.23786,0.26727,0.29246,0.31004,0.31782,0.31659,0.30709,0.29062,0.26918,0.24491,0.22011,0.19965,0.18006,0.16115,0.14372,0.1263,0.10925,0.092803,0.077292,0.063781,0.053174,0.045393,0.039384,0.03474,0.030669,0.027557,0.025605,0.025443,0.028739,0.036945,0.052926,0.072063,0.09181,0.11103,0.12927,0.1467,0.16313,0.17666,0.18676,0.19266,0.19416,0.19154,0.18487,0.17404,0.15891,0.13996,0.11968,0.10064,0.082029,0.06608,0.052497,0.041176,0.031847,0.024437,0.019183,0.015484,0.013231,0.012579,0.013337,0.015367,0.018453,0.0226,0.028231,0.034022,0.039643,0.044745,0.049216,0.052697,0.054611,0.054827
0.025343,0.02213,0.020796,0.02003,0.019496,0.019242,0.01907,0.019012,0.018892,0.018734,0.018519,0.018057,0.017651,0.017574,0.01779,0.01827,0.019065,0.02023,0.022008,0.024478,0.02754,0.03135,0.036604,0.044525,0.054787,0.067705,0.083779,0.10351,0.12603,0.15151,0.18199,0.21513,0.24848,0.27869,0.30191,0.31659,0.3216,0.3165,0.30216,0.2808,0.25487,0.22959,0.20452,0.18075,0.15938,0.13831,0.11813,0.099071,0.081789,0.066996,0.055354,0.046741,0.04071,0.036739,0.033911,0.032737,0.033531,0.037392,0.046656,0.061831,0.085305,0.11065,0.13539,0.15803,0.17768,0.19422,0.20732,0.21604,0.22018,0.21961,0.2148,0.20598,0.19357,0.17746,0.15765,0.13511,0.11323,0.09451,0.076795,0.061716,0.048859,0.038063,0.029237,0.02215,0.016928,0.01315,0.010557,0.0090835,0.0086619,0.0092519,0.010612,0.012806,0.015831,0.019045,0.022293,0.025448,0.028501,0.031418,0.034035,0.036738
0.038613,0.038768,0.03987,0.040827,0.041537,0.042044,0.042176,0.04187,0.041059,0.039775,0.038267,0.036321,0.034409,0.032712,0.031221,0.03005,0.02924,0.028747,0.028864,0.02954,0.030803,0.032483,0.0351,0.039496,0.045557,0.053707,0.064363,0.077978,0.094531,0.11501,0.14129,0.17128,0.20174,0.23042,0.25538,0.27424,0.28545,0.2874,0.27972,0.26411,0.24241,0.21784,0.19246,0.16863,0.14721,0.12639,0.10681,0.08895,0.073225,0.060112,0.049648,0.041839,0.036671,0.033811,0.032598,0.033768,0.038016,0.046282,0.061862,0.083279,0.11217,0.14178,0.16941,0.19348,0.21303,0.22732,0.23621,0.23927,0.23687,0.22942,0.21814,0.20411,0.18833,0.17016,0.14962,0.1278,0.10764,0.091397,0.076532,0.063772,0.052589,0.042702,0.034231,0.027109,0.021577,0.017237,0.013941,0.011952,0.011133,0.011347,0.012473,0.014181,0.016442,0.018795,0.020977,0.022718,0.024097,0.025181,0.026381,0.029024
0.054858,0.059399,0.063709,0.066794,0.068884,0.070234,0.070742,0.070446,0.069287,0.067261,0.064659,0.061501,0.058382,0.05577,0.053349,0.051013,0.048767,0.046651,0.04524,0.044559,0.044442,0.044833,0.045682,0.047727,0.05069,0.055168,0.061382,0.069759,0.08124,0.096881,0.11883,0.14533,0.17393,0.20076,0.22483,0.245,0.25947,0.26678,0.26582,0.25695,0.24069,0.2188,0.19445,0.1704,0.14768,0.12564,0.1052,0.08733,0.072971,0.061673,0.052968,0.046731,0.043014,0.041589,0.042146,0.045233,0.051534,0.062564,0.081422,0.10411,0.13085,0.15612,0.17778,0.1944,0.20533,0.20984,0.20837,0.20169,0.19145,0.17829,0.16353,0.14808,0.13315,0.1179,0.10223,0.086875,0.073847,0.064393,0.056478,0.050064,0.044552,0.039603,0.03535,0.031451,0.028318,0.02558,0.023327,0.021484,0.020438,0.020206,0.020713,0.021708,0.0228,0.024062,0.025127,0.025853,0.02624,0.026318,0.026511,0.028076
0.076656,0.087608,0.096649,0.10291,0.10698,0.10936,0.11038,0.11014,0.10863,0.10617,0.10326,0.10002,0.096972,0.094473,0.091985,0.089255,0.086347,0.083409,0.080916,0.07899,0.077342,0.07592,0.074572,0.073883,0.073565,0.073883,0.07501,0.077283,0.081357,0.088633,0.10048,0.11616,0.13449,0.15251,0.16916,0.18329,0.19376,0.19974,0.2002,0.19554,0.18578,0.1714,0.15506,0.13912,0.1238,0.10908,0.095773,0.084106,0.074878,0.06776,0.061956,0.057204,0.053685,0.051283,0.05031,0.05156,0.056091,0.065656,0.082885,0.10278,0.1242,0.14327,0.15841,0.16848,0.17328,0.17251,0.16689,0.15775,0.14656,0.13399,0.12108,0.10843,0.097584,0.087491,0.077813,0.068995,0.062146,0.057945,0.0551,0.053107,0.051671,0.050396,0.049399,0.048548,0.047999,0.047302,0.046504,0.045632,0.044799,0.044509,0.044518,0.044706,0.044537,0.044313,0.043984,0.043243,0.04206,0.040244,0.038107,0.036935
0.09857,0.11317,0.12489,0.13287,0.13801,0.14117,0.14285,0.14337,0.14278,0.14138,0.1396,0.13773,0.13631,0.13566,0.13526,0.13483,0.1342,0.13314,0.13201,0.1308,0.12909,0.1268,0.12362,0.11995,0.11554,0.11058,0.10523,0.099678,0.09522,0.092891,0.093024,0.096157,0.10239,0.10956,0.11717,0.12455,0.13061,0.13459,0.13576,0.13437,0.12997,0.12251,0.11382,0.1052,0.096556,0.088355,0.081233,0.075306,0.07133,0.068536,0.066175,0.063723,0.061385,0.059136,0.057325,0.056361,0.057915,0.063586,0.075527,0.08898,0.10199,0.11309,0.12176,0.12751,0.13021,0.12963,0.12607,0.12052,0.11364,0.10603,0.09837,0.091427,0.086087,0.081701,0.077857,0.074925,0.073082,0.07266,0.073201,0.074201,0.075254,0.07577,0.07584,0.075568,0.074904,0.07385,0.072589,0.071243,0.070132,0.069564,0.069469,0.069472,0.069059,0.068562,0.067896,0.066789,0.065249,0.062882,0.059636,0.056179
0.066024,0.072898,0.078985,0.083851,0.087957,0.092027,0.096571,0.10161,0.10738,0.11405,0.12218,0.13059,0.13965,0.14983,0.1598,0.16835,0.17586,0.18138,0.18439,0.18532,0.18486,0.18464,0.18475,0.18531,0.18591,0.18544,0.18344,0.17993,0.17494,0.16871,0.16117,0.15216,0.14197,0.13076,0.11934,0.1077,0.096518,0.087966,0.080011,0.073263,0.067848,0.062904,0.058549,0.055021,0.052766,0.05175,0.051939,0.05355,0.056369,0.060539,0.065922,0.072136,0.079006,0.086321,0.093306,0.098966,0.10298,0.10532,0.10506,0.10324,0.10026,0.096058,0.090913,0.085111,0.079575,0.074824,0.070704,0.067309,0.064733,0.062649,0.060955,0.059554,0.058315,0.05741,0.05678,0.056509,0.056975,0.058038,0.059777,0.062632,0.066512,0.070204,0.072885,0.074651,0.075279,0.075045,0.074099,0.072969,0.072388,0.072831,0.074856,0.079107,0.085197,0.091486,0.09648,0.099568,0.10057,0.098266,0.091728,0.082186
0.040166,0.042462,0.045878,0.0489,0.051565,0.054077,0.056634,0.059233,0.061966,0.065062,0.06934,0.074552,0.081338,0.090715,0.10225,0.11514,0.12978,0.14542,0.16199,0.17911,0.19759,0.21735,0.23715,0.25635,0.27337,0.28559,0.29134,0.29032,0.2837,0.27195,0.2557,0.23615,0.21553,0.19386,0.17192,0.15023,0.12974,0.11276,0.097022,0.083466,0.072424,0.063643,0.056873,0.051538,0.047813,0.045056,0.043255,0.042724,0.043336,0.044675,0.046811,0.049819,0.053488,0.057399,0.060643,0.062186,0.062336,0.06151,0.059137,0.056223,0.053125,0.050118,0.047197,0.044546,0.042609,0.041434,0.04111,0.041295,0.041981,0.043006,0.044228,0.045606,0.047018,0.04885,0.05109,0.054166,0.058869,0.063584,0.06776,0.071738,0.075617,0.078205,0.079855,0.080261,0.079177,0.076791,0.073359,0.069165,0.064905,0.061721,0.060701,0.063007,0.067632,0.072856,0.077362,0.080363,0.081518,0.080066,0.07524,0.067989
0.031835,0.033034,0.03558,0.037966,0.039991,0.041614,0.04286,0.043654,0.044101,0.044439,0.045292,0.046682,0.049341,0.054167,0.061487,0.071362,0.08466,0.10087,0.12039,0.14244,0.16819,0.19771,0.22899,0.26156,0.29314,0.32055,0.34081,0.3531,0.3589,0.3564,0.34513,0.32521,0.29942,0.26998,0.23958,0.20939,0.18117,0.15759,0.1357,0.11637,0.099899,0.087343,0.077728,0.069528,0.06257,0.056603,0.051448,0.047397,0.044355,0.042245,0.040961,0.040925,0.041271,0.04158,0.041252,0.039564,0.037176,0.034615,0.031824,0.029603,0.027906,0.026618,0.025719,0.025153,0.025156,0.025683,0.026799,0.028719,0.03138,0.034543,0.038023,0.04186,0.045773,0.049965,0.054569,0.060479,0.068508,0.075636,0.08094,0.084332,0.085959,0.085228,0.084217,0.08242,0.079501,0.075423,0.07033,0.0645,0.058357,0.052954,0.049505,0.048846,0.050526,0.05307,0.055419,0.056966,0.057572,0.056828,0.054392,0.05107
0.02978,0.030636,0.032772,0.034859,0.036715,0.038421,0.039979,0.041229,0.042128,0.042618,0.042852,0.043012,0.043667,0.045174,0.0481,0.052559,0.059578,0.069838,0.084623,0.10322,0.12766,0.15736,0.19052,0.22697,0.26374,0.29847,0.32783,0.35039,0.36768,0.37728,0.37807,0.36877,0.34998,0.32354,0.29265,0.25934,0.22619,0.19535,0.16565,0.13914,0.11583,0.098702,0.085725,0.074534,0.06479,0.056097,0.048263,0.041693,0.036487,0.032377,0.029417,0.02813,0.027353,0.026533,0.02551,0.02368,0.021612,0.01946,0.017484,0.016053,0.015234,0.015203,0.015945,0.017277,0.019618,0.022841,0.027022,0.032148,0.037805,0.043846,0.050113,0.056727,0.063118,0.069355,0.075811,0.08355,0.093632,0.10189,0.10722,0.10925,0.10814,0.10395,0.10017,0.095329,0.08957,0.082563,0.074436,0.065333,0.055953,0.047434,0.041342,0.038548,0.038241,0.039075,0.04017,0.040915,0.041171,0.040662,0.039334,0.038114
