0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.033908,0.035311,0.037597,0.039773,0.041686,0.043467,0.045163,0.046696,0.048075,0.04887,0.048514,0.047267,0.045662,0.043872,0.043095,0.042861,0.043889,0.047058,0.053945,0.065069,0.082724,0.10613,0.13328,0.16399,0.19603,0.22888,0.25958,0.28715,0.31273,0.33424,0.34998,0.35762,0.35573,0.34407,0.32384,0.29714,0.26717,0.23642,0.2048,0.17454,0.14634,0.12532,0.10865,0.093657,0.080026,0.067421,0.055795,0.04587,0.037707,0.03118,0.02631,0.023513,0.021422,0.019372,0.017335,0.015107,0.013118,0.011741,0.011126,0.011572,0.013049,0.015657,0.019415,0.023891,0.029517,0.036134,0.044265,0.053701,0.063436,0.073036,0.082273,0.090955,0.098531,0.10486,0.11037,0.11597,0.1229,0.12772,0.12923,0.12657,0.11993,0.1104,0.10266,0.094459,0.086027,0.077144,0.067896,0.058522,0.049251,0.040853,0.034652,0.030897,0.029034,0.028591,0.028766,0.029071,0.029239,0.029051,0.028597,0.028804
0.041402,0.044467,0.04761,0.050501,0.053273,0.056126,0.059164,0.062102,0.06503,0.066905,0.066834,0.064808,0.061259,0.056255,0.051289,0.046229,0.041559,0.038251,0.037776,0.041123,0.050758,0.066012,0.08586,0.11001,0.13622,0.16425,0.19086,0.21508,0.23799,0.25949,0.27917,0.29495,0.30464,0.30622,0.29864,0.28285,0.26036,0.23332,0.20347,0.17438,0.1467,0.12586,0.10853,0.092679,0.077904,0.063876,0.050873,0.039907,0.030998,0.023968,0.018865,0.015716,0.013578,0.011893,0.010617,0.0099134,0.010094,0.011734,0.014931,0.019592,0.025539,0.032907,0.041872,0.051819,0.062938,0.07506,0.088859,0.1039,0.11875,0.13269,0.14531,0.15597,0.16387,0.16854,0.17026,0.16996,0.16929,0.16606,0.15895,0.14754,0.13271,0.11639,0.10385,0.092201,0.081649,0.071582,0.061746,0.052064,0.042796,0.034674,0.028744,0.024914,0.022787,0.02184,0.021615,0.021682,0.021812,0.021861,0.021886,0.022609
0.050237,0.055719,0.060451,0.064653,0.0688,0.073282,0.078106,0.083019,0.088504,0.092819,0.09456,0.093501,0.089844,0.08336,0.07554,0.066168,0.055714,0.045762,0.037793,0.033575,0.034329,0.03888,0.047116,0.059224,0.074777,0.094947,0.11622,0.13689,0.15702,0.17682,0.19607,0.21368,0.22754,0.23589,0.23717,0.23116,0.21821,0.19915,0.17565,0.15141,0.12722,0.10911,0.093962,0.080073,0.067026,0.054691,0.043166,0.033477,0.025603,0.01951,0.015135,0.01255,0.011087,0.010303,0.010295,0.011982,0.015785,0.023032,0.033328,0.045109,0.057593,0.07083,0.084749,0.098572,0.11256,0.12664,0.14176,0.15753,0.1725,0.18591,0.19729,0.20591,0.21106,0.21264,0.21086,0.2062,0.19938,0.18962,0.17566,0.15819,0.13786,0.1173,0.10152,0.087383,0.075373,0.064861,0.055249,0.046372,0.038032,0.030441,0.024822,0.020852,0.018328,0.016731,0.015872,0.015511,0.015448,0.015513,0.015732,0.016959
0.062118,0.070074,0.076576,0.082113,0.087493,0.093372,0.099935,0.10707,0.11571,0.12337,0.1281,0.12954,0.12728,0.12071,0.11085,0.09779,0.082228,0.065766,0.049761,0.037417,0.030648,0.027382,0.02748,0.030354,0.035595,0.044478,0.05585,0.069571,0.085404,0.10325,0.12261,0.14144,0.15793,0.16973,0.17521,0.1744,0.16732,0.15447,0.13744,0.11889,0.099905,0.085832,0.073955,0.063138,0.05313,0.043779,0.035294,0.028394,0.022891,0.018649,0.015894,0.014708,0.014993,0.016611,0.020205,0.028013,0.039766,0.057221,0.077717,0.098382,0.11825,0.13662,0.15361,0.16849,0.18178,0.19372,0.20564,0.2176,0.22837,0.23757,0.24475,0.24879,0.24783,0.24129,0.22936,0.21245,0.1923,0.17172,0.14966,0.12739,0.10495,0.084202,0.068972,0.05648,0.0468,0.039168,0.032947,0.027723,0.023109,0.019003,0.016363,0.014565,0.013295,0.012399,0.01193,0.011824,0.011935,0.012209,0.012894,0.014881
0.068565,0.077065,0.083766,0.08935,0.094772,0.10084,0.10793,0.11617,0.12702,0.13789,0.14674,0.15349,0.15586,0.15313,0.14592,0.13469,0.11989,0.10279,0.084246,0.066795,0.052332,0.040584,0.032925,0.028613,0.026595,0.027294,0.030489,0.035955,0.043689,0.054022,0.066238,0.079446,0.092242,0.10244,0.10821,0.10953,0.10615,0.098586,0.088027,0.076277,0.06447,0.055982,0.048946,0.04271,0.037175,0.03214,0.027827,0.024619,0.022773,0.022207,0.023087,0.02552,0.029659,0.035755,0.044735,0.059698,0.078948,0.10327,0.12988,0.15541,0.17861,0.19846,0.2149,0.22779,0.23821,0.24699,0.25549,0.26317,0.26868,0.27115,0.26989,0.26396,0.25259,0.23599,0.21496,0.19006,0.16341,0.13917,0.11559,0.094076,0.074214,0.057369,0.04603,0.037464,0.031351,0.02693,0.023449,0.020775,0.018592,0.016778,0.016155,0.015867,0.015667,0.015458,0.015353,0.015366,0.015481,0.015696,0.016278,0.017902
0.067937,0.075255,0.080943,0.085759,0.09074,0.096771,0.10424,0.11352,0.12631,0.1399,0.15254,0.16544,0.17495,0.1797,0.17932,0.17379,0.16371,0.14953,0.13236,0.11431,0.096634,0.078349,0.061852,0.048806,0.039264,0.032887,0.029097,0.027351,0.027648,0.029974,0.033387,0.037718,0.042328,0.04617,0.048095,0.048151,0.046173,0.042736,0.038985,0.035189,0.03187,0.030001,0.02855,0.027353,0.02641,0.025703,0.025845,0.026886,0.028877,0.031941,0.03638,0.042424,0.050563,0.062587,0.078902,0.10058,0.12419,0.15154,0.17997,0.20621,0.22869,0.24642,0.25968,0.26919,0.27555,0.27904,0.28051,0.27951,0.27538,0.268,0.25692,0.24237,0.22386,0.20163,0.17615,0.14829,0.12047,0.097119,0.076152,0.058819,0.044208,0.032793,0.025252,0.020033,0.016681,0.014758,0.013733,0.013673,0.014146,0.01491,0.016299,0.017715,0.018837,0.019652,0.020332,0.020791,0.021079,0.02119,0.021296,0.022079
0.069215,0.075858,0.081135,0.085414,0.089704,0.095011,0.10188,0.1108,0.12325,0.13712,0.15117,0.16855,0.18394,0.19584,0.20364,0.20618,0.20428,0.19783,0.18689,0.1729,0.15651,0.13732,0.11707,0.097016,0.078267,0.061945,0.049455,0.040562,0.034337,0.030725,0.028202,0.026809,0.026192,0.025812,0.02544,0.024992,0.024056,0.022947,0.02222,0.021759,0.021771,0.022227,0.022886,0.023785,0.025047,0.026747,0.029836,0.034373,0.040305,0.047508,0.056239,0.066683,0.079916,0.098104,0.11924,0.14277,0.16629,0.19129,0.21543,0.23595,0.25174,0.26203,0.26723,0.26789,0.26534,0.25985,0.25208,0.24166,0.22881,0.2141,0.19764,0.18032,0.16182,0.14169,0.11985,0.096821,0.074701,0.057145,0.042495,0.031536,0.022854,0.01654,0.012743,0.010409,0.0092063,0.0089749,0.0093001,0.010169,0.011863,0.013889,0.01626,0.018488,0.020336,0.021778,0.022861,0.023557,0.023892,0.02384,0.023554,0.023703
0.056258,0.060981,0.065006,0.068234,0.071431,0.075348,0.080474,0.08725,0.096715,0.10773,0.11987,0.13745,0.15541,0.17273,0.18835,0.19935,0.2065,0.20984,0.20933,0.20518,0.19683,0.18373,0.16694,0.14743,0.12618,0.10396,0.083597,0.066322,0.052227,0.041886,0.033376,0.026605,0.021344,0.017313,0.01509,0.013843,0.012939,0.01265,0.013022,0.013792,0.015075,0.016548,0.018368,0.020846,0.023898,0.027794,0.033718,0.041438,0.050892,0.062273,0.075762,0.091095,0.10884,0.13155,0.15641,0.18206,0.20615,0.229,0.24843,0.26248,0.27035,0.27233,0.26886,0.26095,0.24966,0.23547,0.21909,0.20109,0.18202,0.16263,0.1429,0.12441,0.10709,0.089992,0.072985,0.056587,0.042407,0.032319,0.024312,0.018486,0.014044,0.011227,0.0097651,0.0091376,0.0090265,0.0093937,0.010238,0.011642,0.013809,0.016282,0.019255,0.021964,0.02418,0.025926,0.027256,0.028153,0.028576,0.028473,0.027911,0.027519
0.046387,0.049042,0.051595,0.053816,0.056156,0.059168,0.063316,0.06914,0.07746,0.08772,0.099751,0.11832,0.13919,0.16161,0.18502,0.2042,0.21965,0.23075,0.23727,0.23977,0.2377,0.23066,0.21888,0.20278,0.18327,0.16093,0.13836,0.11658,0.095823,0.077808,0.061309,0.046731,0.034011,0.023678,0.017259,0.01297,0.010126,0.0086598,0.008457,0.0091397,0.010764,0.013029,0.016081,0.020267,0.025508,0.032324,0.042011,0.053814,0.067303,0.082089,0.097973,0.11485,0.13291,0.15481,0.17764,0.19934,0.2181,0.23317,0.24316,0.24749,0.24587,0.23966,0.22943,0.21611,0.20072,0.18348,0.16493,0.14546,0.12575,0.10673,0.088656,0.073028,0.060189,0.049375,0.039962,0.031774,0.025454,0.020919,0.017362,0.014878,0.013289,0.01235,0.011895,0.011757,0.011808,0.012127,0.0126,0.013626,0.015901,0.018995,0.022663,0.025896,0.028257,0.030087,0.031419,0.032299,0.032708,0.032558,0.031882,0.031241
0.037822,0.039836,0.041903,0.043666,0.045431,0.047641,0.05077,0.055209,0.061617,0.070111,0.081015,0.098245,0.11946,0.14491,0.1742,0.20071,0.22492,0.24639,0.26335,0.27489,0.27999,0.27867,0.27104,0.25775,0.24013,0.21888,0.19623,0.17272,0.14871,0.12571,0.10282,0.080885,0.060715,0.043538,0.032221,0.023704,0.017188,0.012677,0.010256,0.0095903,0.01042,0.012224,0.015111,0.019588,0.025806,0.034475,0.046493,0.061174,0.077531,0.094459,0.1119,0.12993,0.14812,0.16932,0.19033,0.20823,0.22127,0.22791,0.22763,0.22183,0.21113,0.19767,0.18197,0.1644,0.14618,0.12767,0.10872,0.090312,0.073105,0.05791,0.045065,0.035665,0.029417,0.02512,0.02221,0.020046,0.018433,0.01766,0.017147,0.016877,0.016616,0.016489,0.016422,0.016539,0.016695,0.016868,0.017028,0.017601,0.01974,0.022797,0.026325,0.029723,0.032345,0.034502,0.036203,0.037507,0.038352,0.038595,0.038263,0.037726
0.022282,0.021943,0.0224,0.022892,0.023459,0.02439,0.026067,0.028905,0.033473,0.040612,0.050853,0.066876,0.088089,0.11532,0.14893,0.18101,0.21133,0.2407,0.26919,0.29492,0.31548,0.32943,0.33544,0.33295,0.32245,0.30486,0.28296,0.25814,0.23138,0.20443,0.17659,0.14816,0.11936,0.091909,0.070941,0.053198,0.037687,0.024734,0.016472,0.012368,0.010963,0.011361,0.013239,0.017157,0.022973,0.031397,0.042691,0.056235,0.071112,0.086441,0.10209,0.11801,0.13352,0.15058,0.16643,0.17874,0.18593,0.18683,0.18138,0.17083,0.1562,0.1403,0.12354,0.10642,0.090345,0.075658,0.062284,0.05079,0.041045,0.033326,0.027552,0.023688,0.02252,0.022925,0.024214,0.02637,0.029065,0.031735,0.033523,0.033799,0.033004,0.031837,0.030489,0.028842,0.026981,0.025133,0.023252,0.021923,0.022863,0.025886,0.029715,0.033552,0.036621,0.039243,0.041276,0.042876,0.043901,0.044204,0.04378,0.042978
0.015206,0.013462,0.013078,0.013087,0.01325,0.013643,0.014688,0.016812,0.020531,0.026544,0.035719,0.050064,0.070371,0.097081,0.13064,0.16309,0.19405,0.22387,0.25269,0.27987,0.30477,0.32633,0.34155,0.34902,0.34803,0.33825,0.32118,0.29844,0.27216,0.24647,0.22122,0.19535,0.16789,0.14028,0.11681,0.094747,0.073391,0.053409,0.038226,0.02893,0.023715,0.02132,0.021007,0.022907,0.02645,0.032233,0.040274,0.050419,0.061986,0.07383,0.085858,0.09813,0.10981,0.1221,0.13285,0.14013,0.1425,0.13917,0.13026,0.11713,0.10113,0.085151,0.070128,0.056754,0.046497,0.039329,0.03375,0.029542,0.026692,0.025163,0.024871,0.026103,0.030647,0.037607,0.046177,0.055575,0.064085,0.069634,0.071878,0.070252,0.065701,0.060206,0.054867,0.049115,0.043443,0.037987,0.032897,0.028935,0.028232,0.03106,0.034912,0.038453,0.041159,0.043353,0.044972,0.046205,0.047049,0.047296,0.046901,0.04599
0.011029,0.0079147,0.0063769,0.0054583,0.0049009,0.0045102,0.0044893,0.0050362,0.0065788,0.0097375,0.015452,0.025089,0.04054,0.062656,0.091424,0.12028,0.14875,0.17796,0.20811,0.23649,0.26243,0.28618,0.30663,0.3224,0.33236,0.33482,0.33008,0.31812,0.3001,0.27861,0.25598,0.23356,0.20972,0.18563,0.16353,0.14099,0.11741,0.09356,0.072871,0.057094,0.045097,0.036958,0.031709,0.029087,0.028476,0.029932,0.033258,0.038332,0.044787,0.0516,0.058473,0.065566,0.072167,0.07899,0.084492,0.087404,0.086789,0.082227,0.074101,0.06379,0.052461,0.04253,0.034681,0.029243,0.026702,0.026342,0.027123,0.028907,0.031671,0.035577,0.041143,0.048555,0.060335,0.074531,0.088954,0.10197,0.11168,0.11666,0.11695,0.11252,0.10455,0.095721,0.087452,0.078399,0.069217,0.060368,0.052121,0.045365,0.042364,0.044132,0.047599,0.051322,0.054511,0.057117,0.059064,0.060515,0.06135,0.061209,0.059714,0.056767
0.011808,0.0088528,0.0072778,0.0062704,0.0055159,0.0049921,0.0047447,0.0047972,0.0053165,0.0067185,0.009352,0.013637,0.021122,0.032684,0.049597,0.068662,0.088977,0.11163,0.1369,0.16205,0.18624,0.2089,0.22936,0.24753,0.26357,0.27636,0.28591,0.29167,0.29272,0.28827,0.27866,0.26499,0.24752,0.22816,0.2081,0.18617,0.16177,0.13573,0.11199,0.091961,0.074009,0.059455,0.04902,0.042237,0.037578,0.035108,0.034087,0.03464,0.036209,0.038132,0.039901,0.041815,0.043721,0.045723,0.04734,0.04804,0.047157,0.044842,0.041466,0.037487,0.033763,0.03144,0.030743,0.031765,0.035623,0.041924,0.049488,0.058604,0.069484,0.081589,0.094477,0.10767,0.12406,0.14091,0.15588,0.16731,0.17333,0.17295,0.16664,0.15517,0.14023,0.12521,0.11187,0.098063,0.084325,0.071075,0.058806,0.048422,0.041747,0.04122,0.043462,0.046727,0.049955,0.052822,0.055179,0.056945,0.057952,0.057878,0.056365,0.053274
0.015785,0.013235,0.01195,0.011161,0.0106,0.010251,0.010083,0.010083,0.010235,0.010776,0.011843,0.013569,0.016643,0.021205,0.028253,0.037337,0.048708,0.063618,0.082091,0.1015,0.12083,0.13968,0.15712,0.17308,0.18801,0.20132,0.21347,0.22639,0.23969,0.25048,0.25732,0.25962,0.25552,0.24638,0.23316,0.21585,0.19446,0.16961,0.14514,0.12243,0.10001,0.079546,0.062816,0.050443,0.041249,0.034651,0.029865,0.027072,0.025391,0.024498,0.023783,0.023302,0.022957,0.022861,0.023066,0.023648,0.024478,0.025605,0.027139,0.028959,0.031464,0.035467,0.041134,0.048685,0.060085,0.074912,0.091741,0.11027,0.12922,0.14753,0.16438,0.17926,0.19471,0.20807,0.21776,0.2224,0.22074,0.21263,0.19928,0.1819,0.16192,0.14349,0.12811,0.11239,0.096714,0.081383,0.066863,0.054582,0.046159,0.044331,0.045835,0.048494,0.051153,0.053759,0.055931,0.057513,0.058213,0.057612,0.055343,0.051467
0.021662,0.019364,0.018214,0.017504,0.017034,0.016896,0.016935,0.017043,0.017122,0.017207,0.017197,0.016814,0.016587,0.016964,0.018586,0.021871,0.02678,0.034167,0.045032,0.057631,0.071302,0.085751,0.10027,0.11462,0.12937,0.14375,0.1584,0.17438,0.19113,0.20725,0.2216,0.23338,0.24039,0.24224,0.23838,0.22926,0.21492,0.19544,0.1738,0.15087,0.12613,0.10171,0.080003,0.062313,0.048175,0.037407,0.028951,0.022758,0.018659,0.016271,0.014629,0.013638,0.013203,0.013276,0.013958,0.015474,0.018128,0.022188,0.027416,0.033401,0.040894,0.051189,0.063707,0.078472,0.098489,0.1227,0.14804,0.17277,0.19573,0.21576,0.2323,0.24487,0.25528,0.26164,0.26259,0.25697,0.24413,0.22496,0.20297,0.17997,0.15653,0.13656,0.12115,0.10641,0.092133,0.078129,0.064291,0.051287,0.040617,0.035815,0.034245,0.034404,0.03512,0.036238,0.037422,0.038397,0.038807,0.038373,0.036994,0.035228
0.033393,0.033341,0.033812,0.034571,0.03558,0.03725,0.039226,0.041028,0.042215,0.042354,0.041074,0.037891,0.033254,0.027734,0.023097,0.021014,0.020878,0.022348,0.025613,0.030519,0.036852,0.044872,0.054424,0.065646,0.079317,0.094767,0.11236,0.13302,0.15536,0.17701,0.19636,0.2129,0.2255,0.23295,0.23424,0.22995,0.22025,0.20463,0.18553,0.16296,0.13738,0.11127,0.087268,0.066448,0.048856,0.035065,0.024804,0.01766,0.013077,0.010482,0.0089087,0.0080401,0.007854,0.0085106,0.010114,0.012962,0.017677,0.024821,0.033969,0.044993,0.059458,0.079002,0.10074,0.12397,0.151,0.18017,0.2082,0.23366,0.25558,0.27289,0.28506,0.29137,0.29226,0.28633,0.27346,0.25375,0.2288,0.20126,0.17484,0.15075,0.12859,0.11069,0.097405,0.085377,0.07395,0.062667,0.051166,0.04002,0.030346,0.024837,0.022412,0.021721,0.021729,0.022372,0.023143,0.023883,0.024373,0.024457,0.024174,0.024037
0.05103,0.05526,0.05891,0.062133,0.065331,0.069305,0.073496,0.077142,0.079621,0.080206,0.078289,0.073391,0.06549,0.055257,0.044254,0.035962,0.029916,0.02531,0.022191,0.020499,0.020199,0.021492,0.02457,0.029853,0.037559,0.047626,0.060973,0.078993,0.099893,0.12137,0.14167,0.16008,0.17543,0.18675,0.19311,0.19453,0.19126,0.18233,0.16881,0.15084,0.1291,0.10635,0.085165,0.066457,0.049969,0.03637,0.026049,0.01866,0.014115,0.011669,0.010575,0.010444,0.011415,0.013545,0.017442,0.023352,0.032154,0.044959,0.06139,0.080092,0.10238,0.12964,0.15678,0.18298,0.21096,0.23927,0.26548,0.28769,0.30415,0.31374,0.31607,0.3107,0.29814,0.27874,0.2545,0.22722,0.19874,0.1694,0.14322,0.12113,0.10106,0.085177,0.073812,0.064459,0.056007,0.0477,0.039032,0.030329,0.022194,0.01652,0.013075,0.011265,0.010405,0.010277,0.010518,0.010962,0.011518,0.01214,0.012928,0.014192
0.068795,0.077702,0.085133,0.091517,0.097695,0.10482,0.11217,0.11885,0.12399,0.12668,0.12602,0.12134,0.1126,0.10037,0.086085,0.073266,0.061535,0.049833,0.039048,0.03057,0.024439,0.020135,0.018053,0.018208,0.020183,0.024041,0.030177,0.039906,0.052682,0.067416,0.082879,0.09831,0.11257,0.12475,0.13339,0.13836,0.1397,0.13638,0.12877,0.11673,0.10106,0.08439,0.068916,0.055148,0.043049,0.033202,0.025488,0.019819,0.016406,0.015039,0.015092,0.016449,0.019301,0.024053,0.031218,0.040819,0.054237,0.072509,0.094583,0.11782,0.14379,0.1742,0.20327,0.23037,0.25751,0.28258,0.30249,0.31501,0.31906,0.31489,0.3042,0.2874,0.26583,0.24102,0.21492,0.18777,0.15959,0.13138,0.10781,0.089825,0.074521,0.063023,0.055154,0.049173,0.043898,0.038555,0.032684,0.026534,0.02022,0.01502,0.011598,0.0096274,0.0085115,0.0079803,0.007841,0.0079759,0.0082552,0.0087038,0.0095716,0.01137
0.088853,0.10239,0.11368,0.12328,0.13227,0.14204,0.1518,0.16077,0.1682,0.1732,0.17464,0.17188,0.16454,0.15305,0.13849,0.12399,0.10913,0.0929,0.07579,0.059645,0.04557,0.034386,0.027132,0.023705,0.022051,0.021973,0.023649,0.027073,0.032036,0.038287,0.045944,0.055164,0.065012,0.074563,0.082516,0.088403,0.092223,0.09287,0.090172,0.083947,0.074967,0.065443,0.056801,0.049016,0.042002,0.036247,0.031823,0.02881,0.027164,0.027244,0.029044,0.032457,0.037811,0.045424,0.055693,0.068262,0.08368,0.10318,0.12609,0.14936,0.1741,0.20232,0.2295,0.25485,0.27736,0.2934,0.30174,0.30159,0.29344,0.27925,0.26215,0.24261,0.22079,0.19691,0.17148,0.14458,0.11686,0.09025,0.069366,0.05514,0.044288,0.036587,0.031595,0.028322,0.025832,0.023405,0.020557,0.01748,0.014161,0.011188,0.0090997,0.0079141,0.0073393,0.0071061,0.0070883,0.0072783,0.0075468,0.0078869,0.0085948,0.010553
0.10601,0.12351,0.13791,0.15018,0.16181,0.17422,0.1868,0.19862,0.20878,0.21647,0.22024,0.2192,0.21303,0.20244,0.18875,0.17456,0.15974,0.14329,0.12508,0.10695,0.089176,0.07227,0.058492,0.048922,0.041058,0.035061,0.030928,0.028351,0.02751,0.027959,0.029629,0.032633,0.03695,0.041789,0.046308,0.05018,0.053244,0.054555,0.053708,0.050662,0.046122,0.041664,0.038109,0.035276,0.033289,0.032416,0.032588,0.033738,0.036056,0.040077,0.045955,0.053448,0.062529,0.07307,0.085111,0.098211,0.1126,0.12959,0.14952,0.16931,0.19013,0.21315,0.23416,0.25205,0.26478,0.27023,0.2685,0.26018,0.24655,0.22931,0.21122,0.19148,0.16945,0.14556,0.12087,0.095946,0.071852,0.05076,0.035598,0.026452,0.02041,0.016743,0.014691,0.013761,0.013458,0.013437,0.013295,0.013139,0.012679,0.011804,0.011016,0.010492,0.010149,0.0099727,0.0099505,0.010077,0.010265,0.010533,0.011146,0.01286
0.11229,0.13142,0.14732,0.16123,0.17491,0.18972,0.20552,0.22161,0.23733,0.25201,0.26396,0.27127,0.27232,0.26678,0.2551,0.24018,0.22326,0.20518,0.18667,0.16857,0.15067,0.13259,0.11596,0.10158,0.086778,0.072289,0.058658,0.046996,0.038355,0.032108,0.028167,0.025824,0.024668,0.024199,0.024202,0.024495,0.025113,0.02554,0.025368,0.024397,0.023114,0.022092,0.021335,0.020928,0.021311,0.023007,0.025946,0.029843,0.034857,0.041609,0.050035,0.05994,0.071033,0.082917,0.09523,0.10738,0.11968,0.13347,0.14934,0.164,0.17783,0.19129,0.2021,0.20933,0.21224,0.20998,0.20251,0.19027,0.17398,0.15543,0.13758,0.11965,0.10113,0.082428,0.0646,0.048088,0.03367,0.022486,0.015661,0.012251,0.010444,0.0095961,0.0093986,0.0097025,0.010518,0.011882,0.013595,0.015455,0.01697,0.017556,0.017721,0.017684,0.017564,0.017336,0.017122,0.017018,0.016997,0.017078,0.017534,0.019089
0.096653,0.11169,0.12482,0.1372,0.15038,0.16535,0.18216,0.20035,0.21937,0.23873,0.25675,0.27198,0.28293,0.28854,0.28797,0.28273,0.2723,0.25702,0.23855,0.21973,0.20167,0.18371,0.16696,0.15121,0.13377,0.11515,0.095595,0.07607,0.059758,0.046707,0.038136,0.032013,0.027669,0.023879,0.020555,0.017935,0.016058,0.014769,0.013692,0.012721,0.012162,0.011889,0.012045,0.012614,0.014066,0.016676,0.020513,0.025832,0.032934,0.041777,0.052189,0.064067,0.076863,0.08972,0.10215,0.11366,0.12422,0.13471,0.14606,0.15583,0.16403,0.17045,0.17458,0.1757,0.17314,0.1667,0.15598,0.14166,0.1248,0.1071,0.091125,0.076337,0.062228,0.049171,0.03772,0.027956,0.020368,0.015031,0.011857,0.010482,0.010063,0.010003,0.010231,0.010946,0.012311,0.014705,0.018162,0.022221,0.02607,0.028774,0.030616,0.031702,0.032181,0.032293,0.032211,0.032069,0.031791,0.031299,0.030664,0.030773
0.071097,0.080844,0.089828,0.098682,0.10872,0.12086,0.13546,0.15202,0.17042,0.19072,0.2115,0.23189,0.25126,0.26883,0.28405,0.29775,0.30749,0.31234,0.31119,0.30457,0.29384,0.27912,0.26224,0.24406,0.22262,0.1987,0.17252,0.14504,0.11971,0.09555,0.075621,0.058738,0.045749,0.035317,0.027116,0.020834,0.015939,0.012518,0.010179,0.0084111,0.0072673,0.0069408,0.0075695,0.0091424,0.012081,0.016179,0.021354,0.027764,0.035756,0.045275,0.055958,0.067508,0.079382,0.090704,0.10106,0.10978,0.11657,0.12196,0.12656,0.12923,0.13023,0.12919,0.12684,0.12221,0.11502,0.10598,0.09494,0.082581,0.069918,0.057998,0.048206,0.039809,0.032176,0.025596,0.020101,0.015726,0.012769,0.011369,0.011097,0.011592,0.012372,0.013092,0.013862,0.01495,0.016503,0.019243,0.023432,0.02887,0.034525,0.039299,0.043127,0.045952,0.047876,0.049047,0.049704,0.04998,0.049812,0.048971,0.047293,0.045611
0.053225,0.060126,0.066586,0.072772,0.079515,0.0876,0.097719,0.10994,0.12441,0.14102,0.15869,0.17685,0.1951,0.21328,0.23177,0.25312,0.27596,0.29838,0.31704,0.32985,0.33662,0.33619,0.32906,0.31548,0.29539,0.27066,0.24251,0.21293,0.18528,0.15757,0.13229,0.1081,0.086507,0.06652,0.049871,0.037281,0.027438,0.020224,0.015498,0.012033,0.0098817,0.0090261,0.0091385,0.010308,0.013007,0.016879,0.021881,0.027903,0.035112,0.043585,0.053195,0.063831,0.075036,0.085931,0.095858,0.10389,0.10958,0.11259,0.11309,0.11024,0.10451,0.096383,0.087685,0.078561,0.06923,0.060676,0.052817,0.045392,0.038701,0.033058,0.028736,0.025103,0.021925,0.0197,0.018017,0.016938,0.01641,0.016517,0.01716,0.017902,0.018491,0.018646,0.018575,0.018869,0.019776,0.022457,0.026831,0.032741,0.039363,0.045594,0.051105,0.055665,0.059251,0.061913,0.063759,0.065,0.065419,0.064614,0.06222,0.058888
0.039854,0.044689,0.049386,0.053768,0.058423,0.063939,0.071134,0.080195,0.091843,0.10637,0.12271,0.14038,0.15902,0.17832,0.19835,0.22088,0.24449,0.27049,0.29693,0.32018,0.33883,0.35117,0.3566,0.35458,0.34474,0.32795,0.30468,0.27634,0.24748,0.21817,0.19107,0.16432,0.13893,0.11355,0.090072,0.070136,0.052678,0.038924,0.029124,0.021531,0.016325,0.01353,0.012269,0.012205,0.01347,0.015758,0.018825,0.022631,0.0272,0.032518,0.038518,0.04525,0.052352,0.059589,0.066774,0.072804,0.077083,0.078916,0.078144,0.074473,0.068169,0.060487,0.053564,0.047814,0.043004,0.039461,0.036691,0.034294,0.032337,0.030648,0.029429,0.028628,0.028404,0.02936,0.030889,0.032603,0.034124,0.035175,0.03533,0.034639,0.033105,0.030945,0.02843,0.026237,0.024937,0.02616,0.029943,0.03581,0.042821,0.050005,0.056842,0.062758,0.067769,0.071736,0.074683,0.076736,0.077717,0.077081,0.074103,0.069406
