0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.025793,0.026955,0.028669,0.030468,0.032492,0.034975,0.038343,0.042911,0.049075,0.057684,0.068974,0.08276,0.098961,0.11682,0.13629,0.15879,0.18256,0.20814,0.23514,0.26258,0.28986,0.31491,0.33605,0.35224,0.3621,0.36505,0.35999,0.34652,0.32612,0.29924,0.26922,0.23798,0.20742,0.1762,0.14634,0.11985,0.09555,0.074569,0.057874,0.044089,0.033741,0.02807,0.024322,0.022158,0.021344,0.021241,0.021798,0.022719,0.023986,0.025513,0.027323,0.02958,0.031968,0.034337,0.03662,0.038489,0.039821,0.040251,0.039457,0.037431,0.03441,0.032122,0.031124,0.03109,0.031775,0.033751,0.036735,0.04003,0.043578,0.047587,0.05176,0.055797,0.059521,0.063598,0.066632,0.068234,0.067966,0.065728,0.061572,0.056711,0.051125,0.045116,0.03915,0.033967,0.029948,0.028626,0.030346,0.034384,0.040013,0.046222,0.052577,0.058517,0.063978,0.068453,0.072054,0.074903,0.076862,0.077312,0.075357,0.071643
0.019992,0.018994,0.01889,0.019006,0.019231,0.019699,0.020721,0.022421,0.025132,0.029351,0.03523,0.043401,0.054374,0.067814,0.083813,0.10316,0.12419,0.14689,0.17012,0.19267,0.21469,0.23606,0.25734,0.27941,0.30074,0.31966,0.33363,0.3409,0.33977,0.32951,0.31059,0.28504,0.25832,0.23117,0.20423,0.17915,0.15419,0.13029,0.10843,0.08783,0.069548,0.057452,0.048453,0.041796,0.036865,0.033157,0.030315,0.028133,0.026548,0.0253,0.024623,0.024603,0.024798,0.025113,0.02527,0.025128,0.024681,0.023919,0.02318,0.022983,0.023609,0.025332,0.028041,0.031662,0.036618,0.044066,0.053993,0.065048,0.076632,0.087847,0.097772,0.1059,0.11198,0.11659,0.11809,0.11627,0.11106,0.103,0.0926,0.081866,0.071341,0.061183,0.051657,0.043254,0.036565,0.032489,0.03112,0.032247,0.035375,0.039592,0.044599,0.050028,0.055768,0.060905,0.065269,0.068853,0.07149,0.072531,0.071148,0.067932
0.017666,0.01431,0.012532,0.011562,0.010975,0.010678,0.010792,0.01139,0.012614,0.014789,0.0182,0.023248,0.030339,0.039556,0.051306,0.066311,0.083157,0.10163,0.12072,0.13941,0.15762,0.17499,0.19247,0.21146,0.23097,0.25099,0.27109,0.28997,0.30386,0.31037,0.30811,0.29627,0.27762,0.2557,0.23338,0.21251,0.19073,0.16822,0.14552,0.12219,0.099663,0.083134,0.06907,0.057543,0.048614,0.041721,0.036423,0.032262,0.028882,0.02609,0.024144,0.023046,0.022217,0.021531,0.020762,0.020038,0.019392,0.019159,0.020255,0.023056,0.027994,0.034881,0.043283,0.053279,0.064777,0.078975,0.095642,0.11231,0.12792,0.14127,0.15175,0.15907,0.16318,0.16418,0.16094,0.15336,0.14226,0.12883,0.11332,0.098191,0.083577,0.069797,0.057104,0.046183,0.03787,0.032686,0.030456,0.030522,0.032588,0.036119,0.040931,0.046558,0.053007,0.059044,0.064278,0.068549,0.071615,0.072827,0.0714,0.067662
0.01806,0.013314,0.010762,0.0093767,0.0085873,0.0080797,0.0077534,0.0076331,0.0078347,0.0084905,0.0098431,0.012072,0.015401,0.019947,0.025981,0.034074,0.043679,0.054654,0.066543,0.078804,0.091532,0.10458,0.11885,0.13561,0.15356,0.17222,0.19094,0.21012,0.22777,0.2435,0.25669,0.26411,0.26377,0.25673,0.24495,0.23129,0.21547,0.19729,0.177,0.1553,0.13328,0.11637,0.10089,0.087083,0.075223,0.064597,0.055591,0.048134,0.042009,0.036772,0.032692,0.029847,0.027551,0.025608,0.023826,0.022639,0.022369,0.023244,0.026122,0.032587,0.044169,0.058707,0.07482,0.091944,0.10962,0.12909,0.14973,0.16901,0.18604,0.19999,0.21009,0.2163,0.21822,0.21578,0.20832,0.19575,0.1794,0.16107,0.14053,0.1208,0.10202,0.084474,0.068566,0.054784,0.043473,0.034773,0.028541,0.024779,0.023328,0.023505,0.025113,0.028002,0.032041,0.036181,0.04015,0.043781,0.046904,0.04911,0.049944,0.049866
0.020615,0.016327,0.013907,0.012308,0.011172,0.010331,0.009699,0.009299,0.0091188,0.0091407,0.0095232,0.010207,0.011514,0.013444,0.016034,0.019558,0.023997,0.029502,0.035832,0.042629,0.050145,0.058555,0.068706,0.081892,0.09718,0.11421,0.13245,0.1519,0.1712,0.19002,0.20848,0.22558,0.23906,0.24725,0.24909,0.24563,0.23711,0.22329,0.2046,0.18232,0.15806,0.13733,0.11798,0.10069,0.086204,0.072796,0.060927,0.050838,0.042632,0.036197,0.031417,0.028173,0.026065,0.024878,0.02422,0.024516,0.025914,0.029425,0.03655,0.049257,0.069566,0.092733,0.11628,0.13945,0.162,0.18501,0.20807,0.22834,0.24479,0.25637,0.2625,0.26321,0.25847,0.24825,0.23227,0.21131,0.18808,0.16519,0.14132,0.11924,0.0988,0.080249,0.06385,0.049513,0.037933,0.028858,0.022072,0.017964,0.016179,0.015765,0.016638,0.018353,0.020965,0.023825,0.026612,0.029125,0.031356,0.033216,0.034932,0.036799
0.026333,0.023106,0.02179,0.021002,0.020292,0.019627,0.018941,0.018305,0.017712,0.017097,0.016503,0.01586,0.015441,0.015358,0.015597,0.016097,0.01719,0.018829,0.021105,0.024007,0.027723,0.032339,0.038691,0.047802,0.059098,0.072697,0.088559,0.10685,0.12691,0.14855,0.17176,0.19477,0.21501,0.23113,0.24207,0.24702,0.24568,0.23729,0.22228,0.20188,0.1779,0.15464,0.13202,0.11195,0.095453,0.080394,0.067183,0.055816,0.046321,0.038831,0.033381,0.029738,0.027828,0.027337,0.027859,0.030111,0.034648,0.043161,0.057804,0.078881,0.10834,0.13939,0.16952,0.19743,0.22255,0.24511,0.26422,0.2776,0.28487,0.28543,0.27985,0.26896,0.25394,0.23485,0.21204,0.18662,0.1615,0.13933,0.11772,0.098488,0.08126,0.066115,0.053212,0.042312,0.033516,0.026564,0.02108,0.017566,0.01586,0.015399,0.016077,0.017503,0.019425,0.02134,0.023072,0.024507,0.025741,0.026782,0.027811,0.029806
0.035733,0.035353,0.036406,0.037349,0.037957,0.038308,0.0384,0.038251,0.03775,0.03679,0.035592,0.033933,0.032236,0.030698,0.029223,0.027819,0.026736,0.025891,0.025615,0.025946,0.026968,0.028684,0.031468,0.036298,0.04268,0.050656,0.06047,0.072262,0.086533,0.10396,0.12505,0.14783,0.16983,0.18918,0.20473,0.21595,0.22151,0.22024,0.2117,0.19692,0.17698,0.15484,0.1325,0.11224,0.095002,0.078952,0.064633,0.052262,0.042233,0.034692,0.029511,0.026251,0.025004,0.025756,0.028367,0.033721,0.042832,0.057732,0.080743,0.10986,0.14654,0.18376,0.21857,0.24903,0.27389,0.29247,0.30398,0.30725,0.30273,0.29099,0.27394,0.25387,0.23294,0.21066,0.1868,0.1616,0.13824,0.11915,0.10137,0.08576,0.071669,0.059215,0.048786,0.04002,0.033124,0.02762,0.023034,0.019553,0.017483,0.016616,0.016812,0.017636,0.018721,0.019878,0.020926,0.021719,0.022304,0.022694,0.023245,0.024882
0.051476,0.055781,0.059985,0.062936,0.064764,0.065686,0.065744,0.064986,0.063382,0.061018,0.058273,0.055053,0.051923,0.049366,0.046955,0.044594,0.042452,0.040641,0.039427,0.039126,0.03954,0.040663,0.042703,0.046014,0.050135,0.055321,0.061939,0.070063,0.080362,0.093827,0.11157,0.13198,0.15264,0.17076,0.18549,0.19631,0.20222,0.20248,0.1968,0.18575,0.1699,0.15078,0.13103,0.11316,0.097587,0.083089,0.070096,0.059134,0.050718,0.044609,0.040382,0.037816,0.037234,0.038809,0.042935,0.050673,0.063073,0.08185,0.10855,0.1391,0.17417,0.20701,0.2349,0.25613,0.26959,0.2742,0.27027,0.25884,0.24227,0.22285,0.20245,0.18249,0.16452,0.14701,0.12941,0.11251,0.098086,0.087433,0.078349,0.070568,0.063466,0.056689,0.050796,0.045721,0.041637,0.038236,0.035165,0.032428,0.030262,0.028923,0.028137,0.027764,0.027326,0.027154,0.026995,0.026587,0.026027,0.02525,0.024499,0.024925
0.06653,0.07429,0.080815,0.085244,0.087933,0.089249,0.089474,0.0888,0.087223,0.084975,0.082518,0.079887,0.077761,0.076403,0.075343,0.074324,0.073296,0.072186,0.071135,0.070366,0.069925,0.069711,0.069565,0.070283,0.07152,0.073162,0.075271,0.077721,0.081397,0.087324,0.096167,0.10711,0.11948,0.13129,0.14174,0.15025,0.15555,0.15686,0.15409,0.14772,0.13799,0.12533,0.11219,0.10056,0.090407,0.081127,0.072958,0.066013,0.060634,0.056535,0.053413,0.051212,0.050197,0.050978,0.054618,0.062045,0.074111,0.092052,0.11708,0.14363,0.17094,0.19429,0.21198,0.223,0.2275,0.225,0.21688,0.20475,0.19035,0.17448,0.15828,0.14259,0.12917,0.11676,0.10496,0.094102,0.08531,0.079576,0.075333,0.071915,0.06876,0.065388,0.062363,0.059597,0.057288,0.055192,0.052946,0.05069,0.048728,0.047195,0.046097,0.045487,0.044745,0.044222,0.043728,0.042933,0.041744,0.039952,0.03749,0.035679
0.09731,0.11146,0.12227,0.12906,0.13287,0.13464,0.13483,0.13383,0.13177,0.12897,0.12613,0.1235,0.12182,0.12146,0.12173,0.12206,0.12216,0.12174,0.12093,0.11969,0.11785,0.1154,0.11221,0.10881,0.10506,0.10117,0.097317,0.093648,0.091026,0.089959,0.090838,0.093488,0.097542,0.10173,0.10576,0.1093,0.11159,0.11215,0.11088,0.10813,0.10392,0.098161,0.092822,0.088824,0.085413,0.08273,0.080695,0.079296,0.078541,0.078146,0.077814,0.07754,0.077438,0.077667,0.078689,0.081344,0.0864,0.095052,0.10895,0.12281,0.13543,0.14528,0.15175,0.1547,0.1546,0.15128,0.14518,0.13745,0.12856,0.11904,0.10942,0.10031,0.092873,0.086369,0.080533,0.075704,0.071996,0.070031,0.069414,0.069395,0.069513,0.069346,0.069339,0.069419,0.06951,0.069537,0.069632,0.070112,0.070966,0.072095,0.07344,0.074602,0.074878,0.074709,0.074022,0.072556,0.070391,0.067155,0.062464,0.057234
0.065677,0.072111,0.077983,0.082551,0.086441,0.090392,0.095019,0.10065,0.1073,0.11488,0.12412,0.13371,0.14374,0.15449,0.165,0.17435,0.18311,0.19027,0.19547,0.1987,0.2002,0.20064,0.20001,0.19893,0.19692,0.19334,0.18771,0.18016,0.17038,0.15921,0.14665,0.13353,0.12125,0.10898,0.097347,0.086026,0.076026,0.069106,0.063376,0.059192,0.05679,0.055105,0.054081,0.053538,0.053466,0.054094,0.055327,0.057439,0.060541,0.06482,0.07023,0.076546,0.083766,0.090878,0.09738,0.10242,0.10607,0.10793,0.1076,0.10623,0.1038,0.10041,0.09587,0.090808,0.085994,0.081525,0.077555,0.074173,0.071378,0.069,0.066781,0.064663,0.062584,0.060743,0.059176,0.058239,0.058245,0.0591,0.060804,0.06387,0.068421,0.072722,0.076016,0.078252,0.079184,0.079052,0.077785,0.075607,0.073163,0.071783,0.071768,0.073784,0.078131,0.083183,0.087687,0.090361,0.09108,0.089047,0.083269,0.074533
0.03992,0.042262,0.045476,0.048281,0.050713,0.0531,0.055635,0.058522,0.062046,0.066391,0.072571,0.079703,0.088306,0.099472,0.11275,0.12763,0.14499,0.16395,0.18443,0.20506,0.22578,0.24603,0.26441,0.28011,0.29125,0.2956,0.29217,0.28157,0.26484,0.24376,0.21968,0.19457,0.17095,0.14853,0.128,0.10835,0.090544,0.076785,0.065155,0.056549,0.050655,0.046907,0.044651,0.043193,0.042275,0.041799,0.041509,0.041658,0.042597,0.044458,0.047112,0.050667,0.055049,0.05962,0.063694,0.066351,0.068032,0.068614,0.067468,0.065739,0.063481,0.060648,0.057108,0.053545,0.050718,0.048594,0.047206,0.046479,0.046095,0.045926,0.045868,0.046128,0.046643,0.047672,0.049513,0.053091,0.058685,0.065265,0.07264,0.081003,0.090179,0.097499,0.10279,0.10567,0.10582,0.10334,0.098334,0.091245,0.082718,0.074135,0.066895,0.062732,0.062237,0.063268,0.064621,0.065246,0.064916,0.063012,0.059084,0.054059
0.030166,0.031056,0.033451,0.035739,0.03775,0.0396,0.041386,0.043119,0.044966,0.047042,0.050019,0.053475,0.058221,0.065184,0.074324,0.085481,0.099982,0.11744,0.13858,0.16228,0.18987,0.22043,0.25148,0.28229,0.30961,0.3303,0.34189,0.34379,0.33663,0.32091,0.29771,0.26956,0.24039,0.21146,0.18374,0.15662,0.13118,0.10944,0.089658,0.073099,0.059801,0.050722,0.044945,0.04083,0.038026,0.036213,0.03493,0.034437,0.034758,0.035534,0.036597,0.038313,0.040493,0.04287,0.044647,0.045286,0.045347,0.044745,0.043542,0.042299,0.04106,0.040183,0.039393,0.038878,0.03909,0.039995,0.041653,0.043804,0.046079,0.048447,0.050765,0.053299,0.055909,0.058929,0.0629,0.06932,0.078465,0.087969,0.096872,0.10485,0.11163,0.11521,0.11674,0.11579,0.11221,0.10618,0.097695,0.087036,0.075141,0.063566,0.053897,0.047961,0.045683,0.045094,0.045019,0.044785,0.044266,0.042965,0.040761,0.038645
0.024062,0.023728,0.024937,0.026179,0.027296,0.028373,0.02942,0.030474,0.031617,0.032888,0.034407,0.035968,0.038247,0.041516,0.046153,0.052622,0.062096,0.075343,0.094097,0.11711,0.14632,0.1802,0.21669,0.25494,0.29095,0.32195,0.34416,0.35644,0.35904,0.35203,0.33588,0.31277,0.28603,0.25809,0.22982,0.20051,0.17119,0.14337,0.11647,0.092848,0.072879,0.058897,0.049035,0.041137,0.03499,0.030134,0.026186,0.023376,0.021659,0.020662,0.020205,0.020543,0.021322,0.022054,0.022525,0.02246,0.022527,0.022417,0.021944,0.021745,0.022066,0.023392,0.025812,0.02911,0.033366,0.038392,0.044133,0.050399,0.056646,0.062662,0.068374,0.073936,0.079225,0.084669,0.09106,0.10032,0.1125,0.12424,0.13462,0.14261,0.14772,0.14859,0.14792,0.1445,0.13837,0.12952,0.11785,0.10347,0.087224,0.070939,0.056813,0.046864,0.041061,0.037376,0.035035,0.033588,0.032571,0.031612,0.03062,0.030659
0.023241,0.023184,0.024442,0.025771,0.027053,0.028448,0.030156,0.03199,0.034083,0.036042,0.037448,0.038051,0.038336,0.038425,0.038887,0.039912,0.042426,0.047384,0.056739,0.070785,0.091991,0.1188,0.14891,0.18175,0.21431,0.24562,0.27197,0.29206,0.3058,0.31342,0.31453,0.30955,0.29908,0.28381,0.26405,0.23933,0.21112,0.18097,0.14947,0.11991,0.093257,0.074237,0.060404,0.049457,0.040857,0.033833,0.027915,0.023356,0.020117,0.017866,0.016339,0.015621,0.015349,0.015225,0.015238,0.015388,0.016147,0.017678,0.019577,0.021973,0.025089,0.029613,0.035808,0.043196,0.051816,0.061249,0.071527,0.082396,0.092828,0.10227,0.11052,0.11735,0.12244,0.12598,0.12893,0.1334,0.14016,0.14713,0.15326,0.15691,0.15726,0.15381,0.14987,0.14388,0.13588,0.12584,0.11359,0.09924,0.083302,0.06734,0.053487,0.042952,0.036042,0.031639,0.029065,0.027668,0.026771,0.025929,0.02516,0.025703
0.028609,0.029773,0.031943,0.034237,0.03667,0.039349,0.042296,0.045342,0.048554,0.051195,0.052322,0.051788,0.050185,0.047319,0.044323,0.041147,0.038343,0.03709,0.039172,0.045066,0.056614,0.073172,0.093392,0.1169,0.14117,0.16605,0.18852,0.20768,0.22355,0.2367,0.24658,0.25231,0.25321,0.24881,0.23854,0.22218,0.20101,0.17566,0.14728,0.11939,0.093362,0.074566,0.060305,0.04854,0.038946,0.031138,0.024751,0.019964,0.01647,0.013885,0.012066,0.011022,0.010479,0.01016,0.010428,0.011966,0.014869,0.019166,0.024674,0.031349,0.039219,0.048734,0.06051,0.073563,0.087588,0.10202,0.11696,0.13199,0.14569,0.15737,0.16688,0.17391,0.17821,0.17997,0.18056,0.18194,0.18483,0.18658,0.18512,0.18008,0.17149,0.16048,0.15138,0.14174,0.13157,0.12069,0.10874,0.095584,0.081391,0.067111,0.055026,0.045553,0.039009,0.034728,0.032062,0.030503,0.02958,0.028739,0.027766,0.027713
0.030137,0.031803,0.034228,0.036957,0.040063,0.043696,0.047905,0.052527,0.058031,0.062964,0.065923,0.066487,0.064805,0.060688,0.055028,0.047875,0.040163,0.033316,0.028861,0.027412,0.029885,0.035484,0.04478,0.058026,0.074453,0.094383,0.11471,0.13407,0.15189,0.16845,0.18313,0.19501,0.20294,0.2057,0.2022,0.19203,0.17556,0.15362,0.12794,0.10226,0.078187,0.061341,0.048419,0.037918,0.029394,0.02251,0.01709,0.013293,0.01071,0.0090082,0.008043,0.007839,0.0083534,0.0095832,0.01205,0.017164,0.02475,0.035186,0.047659,0.061256,0.075836,0.091533,0.10887,0.12642,0.14417,0.16166,0.17944,0.19692,0.21273,0.22617,0.23753,0.24604,0.25035,0.25007,0.2458,0.23783,0.22693,0.21311,0.19656,0.17906,0.16098,0.14373,0.13059,0.11856,0.10752,0.097021,0.086552,0.076022,0.065434,0.055408,0.047529,0.041449,0.03705,0.033816,0.03167,0.030357,0.029504,0.028861,0.028247,0.028255
0.030945,0.032414,0.034665,0.037531,0.041208,0.045966,0.051822,0.058747,0.067641,0.076416,0.083237,0.087512,0.088624,0.085869,0.079796,0.07069,0.059251,0.04685,0.035331,0.027092,0.023367,0.022101,0.022861,0.025917,0.031277,0.040512,0.052631,0.066184,0.080455,0.095399,0.11004,0.12296,0.13281,0.13803,0.13732,0.13097,0.11949,0.10371,0.085352,0.067603,0.051619,0.041248,0.033548,0.027358,0.022233,0.017895,0.014567,0.012313,0.010918,0.010433,0.010971,0.012571,0.015647,0.020586,0.028177,0.041192,0.057448,0.077558,0.099735,0.12203,0.14387,0.1649,0.186,0.20624,0.22559,0.24429,0.26354,0.28342,0.30176,0.31665,0.32653,0.3295,0.3241,0.31069,0.29039,0.26405,0.2342,0.20553,0.17829,0.15439,0.13202,0.1119,0.096949,0.084309,0.073853,0.065114,0.057368,0.050586,0.044258,0.038295,0.034421,0.031705,0.029853,0.028543,0.02787,0.02766,0.027658,0.027691,0.027696,0.028064
0.033505,0.035138,0.037436,0.040264,0.043969,0.048948,0.055379,0.063397,0.074347,0.085748,0.095636,0.10387,0.10876,0.10914,0.10496,0.096688,0.085024,0.071195,0.056422,0.043044,0.033009,0.025622,0.020916,0.018369,0.017531,0.018855,0.022202,0.027806,0.035239,0.044958,0.05553,0.066281,0.07583,0.082476,0.084628,0.082443,0.07627,0.067078,0.056432,0.046311,0.037492,0.031775,0.027421,0.023962,0.02118,0.018962,0.017729,0.017748,0.018856,0.021199,0.024654,0.029264,0.035685,0.044689,0.056548,0.073648,0.093042,0.11646,0.14194,0.16662,0.18998,0.21156,0.23233,0.2525,0.27282,0.29315,0.31304,0.33006,0.3417,0.34689,0.34512,0.33583,0.31846,0.29369,0.26294,0.22788,0.1921,0.16099,0.1329,0.10979,0.089565,0.072464,0.060551,0.051476,0.04472,0.039702,0.03594,0.033277,0.031136,0.029439,0.029197,0.029466,0.029749,0.029921,0.030142,0.030332,0.030378,0.030168,0.029609,0.028914
0.035497,0.036477,0.038018,0.040073,0.043022,0.047311,0.053323,0.061495,0.073574,0.087113,0.10019,0.11388,0.12466,0.13099,0.13236,0.12892,0.12118,0.10958,0.095045,0.079773,0.064739,0.050059,0.037748,0.028797,0.022591,0.018787,0.017061,0.016603,0.017198,0.019108,0.021958,0.025334,0.029002,0.032279,0.03394,0.034043,0.032759,0.030617,0.028558,0.026733,0.025328,0.024789,0.024402,0.024108,0.024193,0.024804,0.027162,0.031062,0.036517,0.043562,0.052196,0.062092,0.073947,0.088789,0.10591,0.1277,0.15089,0.17761,0.20593,0.23361,0.26048,0.28511,0.30726,0.32541,0.33865,0.34605,0.34852,0.3456,0.3371,0.32337,0.30496,0.283,0.25761,0.22888,0.19741,0.16426,0.13204,0.10481,0.08107,0.063223,0.049345,0.038827,0.03167,0.026541,0.023128,0.021007,0.019802,0.019664,0.020078,0.020801,0.022713,0.024736,0.02648,0.02784,0.028934,0.029658,0.029939,0.029692,0.028853,0.027746
0.035008,0.0362,0.037704,0.039247,0.041229,0.044101,0.048278,0.054439,0.064217,0.075916,0.088378,0.104,0.11839,0.12999,0.13761,0.14063,0.13983,0.13537,0.12768,0.11786,0.10598,0.091908,0.077332,0.063264,0.050466,0.039488,0.031009,0.02484,0.020781,0.018593,0.017064,0.01644,0.016572,0.017311,0.018006,0.018542,0.019076,0.020002,0.021422,0.02286,0.024762,0.026788,0.028721,0.030649,0.032808,0.035688,0.04127,0.049111,0.058816,0.069976,0.082575,0.096356,0.11154,0.12957,0.14926,0.17233,0.19623,0.22308,0.25162,0.27888,0.30267,0.32032,0.33139,0.33552,0.33337,0.32551,0.31344,0.29777,0.27937,0.25893,0.2367,0.21391,0.19086,0.16613,0.13996,0.11293,0.086925,0.066113,0.049514,0.038264,0.029661,0.023364,0.01919,0.016501,0.014948,0.014311,0.014406,0.015139,0.016334,0.017888,0.020326,0.022796,0.024887,0.026645,0.028092,0.029111,0.029665,0.029695,0.029178,0.028496
0.032528,0.033807,0.03525,0.036528,0.0379,0.039765,0.042524,0.046713,0.05381,0.063286,0.074529,0.09092,0.10789,0.12446,0.13971,0.15117,0.15896,0.16301,0.1636,0.16137,0.15558,0.14612,0.13371,0.11908,0.1031,0.086112,0.070291,0.056146,0.043868,0.034584,0.026903,0.020799,0.016423,0.013653,0.012525,0.012568,0.013022,0.014215,0.016296,0.018897,0.022372,0.025972,0.029656,0.033678,0.038352,0.044376,0.054221,0.067134,0.082466,0.099702,0.11823,0.13742,0.15753,0.18086,0.20543,0.23177,0.25769,0.28319,0.30482,0.31965,0.3264,0.32497,0.31631,0.30192,0.28408,0.26419,0.2429,0.22082,0.19811,0.17545,0.15313,0.13283,0.11498,0.097571,0.080341,0.063801,0.049503,0.038727,0.030008,0.023859,0.019407,0.016217,0.013942,0.012443,0.011684,0.011618,0.011871,0.012745,0.014242,0.016288,0.018832,0.021336,0.023641,0.025629,0.027271,0.028458,0.029142,0.029279,0.028836,0.028228
0.030231,0.030855,0.031768,0.032601,0.033462,0.034665,0.036541,0.039506,0.044608,0.052056,0.062474,0.079794,0.099621,0.12106,0.14338,0.16172,0.17656,0.18762,0.19468,0.19857,0.19868,0.19474,0.18673,0.17482,0.15959,0.14125,0.12175,0.10211,0.08306,0.066512,0.051345,0.0379,0.026973,0.018662,0.014018,0.011599,0.010589,0.010882,0.012499,0.015288,0.019478,0.024463,0.030022,0.036674,0.044322,0.054081,0.068332,0.085813,0.10521,0.12572,0.14663,0.16767,0.1889,0.21303,0.23766,0.26158,0.28212,0.29729,0.30464,0.30346,0.29433,0.27969,0.26122,0.24066,0.21943,0.19782,0.17558,0.15327,0.13142,0.11074,0.091624,0.075586,0.063138,0.052726,0.043764,0.036195,0.030246,0.025714,0.022006,0.019447,0.017896,0.016764,0.015658,0.014702,0.013917,0.013469,0.013174,0.013331,0.0141,0.015468,0.017725,0.020236,0.022412,0.024359,0.025999,0.027242,0.028024,0.028293,0.028089,0.027951
0.031665,0.032751,0.033855,0.034641,0.035346,0.036246,0.037724,0.040144,0.044129,0.05013,0.058757,0.073694,0.092136,0.11366,0.13846,0.16057,0.17996,0.19672,0.21049,0.22115,0.2282,0.23125,0.22951,0.22312,0.21225,0.19686,0.17834,0.15743,0.13483,0.11296,0.091398,0.070662,0.051671,0.03581,0.02603,0.019749,0.01583,0.01421,0.014861,0.017511,0.022384,0.028791,0.036531,0.046587,0.058363,0.072955,0.091656,0.11281,0.13496,0.15708,0.17864,0.19933,0.21843,0.23847,0.25642,0.26943,0.27549,0.27324,0.26321,0.24811,0.22912,0.20905,0.18823,0.16733,0.1472,0.12772,0.10826,0.089699,0.072837,0.058397,0.046746,0.038508,0.033789,0.030986,0.029628,0.028944,0.028856,0.029273,0.029833,0.030153,0.029651,0.02825,0.026119,0.023627,0.021173,0.01885,0.016501,0.014607,0.013661,0.013744,0.014595,0.015733,0.016956,0.018268,0.019521,0.020652,0.021583,0.022248,0.022756,0.023948
0.025749,0.026302,0.026971,0.027321,0.027493,0.027709,0.028244,0.029454,0.03191,0.03624,0.043391,0.056191,0.074335,0.097249,0.12506,0.15155,0.17598,0.19834,0.21887,0.23699,0.25202,0.26378,0.27072,0.27207,0.26744,0.25698,0.24148,0.2217,0.19856,0.1744,0.14905,0.12307,0.096998,0.072847,0.054755,0.040467,0.029504,0.022146,0.019035,0.019391,0.02218,0.02736,0.034776,0.045455,0.058756,0.075485,0.095441,0.11691,0.13821,0.15828,0.17648,0.19245,0.2054,0.21714,0.22543,0.22847,0.22567,0.21673,0.2029,0.18619,0.16693,0.14728,0.1277,0.10867,0.091263,0.076093,0.062596,0.051291,0.042453,0.036167,0.031825,0.029417,0.029922,0.032147,0.035372,0.039594,0.044869,0.050391,0.054959,0.057477,0.057784,0.056193,0.053053,0.048619,0.043332,0.037769,0.031918,0.026548,0.022713,0.020924,0.020186,0.020198,0.020531,0.021284,0.022266,0.02332,0.024312,0.025205,0.0261,0.027679
0.020085,0.018705,0.018061,0.017531,0.017117,0.016857,0.017009,0.01789,0.019874,0.023458,0.029383,0.039563,0.055054,0.076316,0.10302,0.12877,0.15305,0.17609,0.19773,0.21756,0.23494,0.24977,0.26073,0.26711,0.26816,0.26317,0.2526,0.23715,0.21849,0.19861,0.17725,0.15452,0.13059,0.10731,0.087832,0.07039,0.054573,0.041457,0.033206,0.030175,0.030586,0.033663,0.038829,0.046973,0.057659,0.072017,0.089189,0.10764,0.12581,0.14244,0.15714,0.16983,0.1796,0.18781,0.19288,0.19368,0.18911,0.17911,0.16452,0.14692,0.12709,0.1074,0.08904,0.073133,0.060818,0.052183,0.045713,0.041319,0.038669,0.037257,0.037339,0.03961,0.046297,0.056092,0.068102,0.081853,0.095384,0.10594,0.1126,0.11465,0.11221,0.10623,0.097745,0.086915,0.074677,0.06185,0.048982,0.037632,0.0291,0.024472,0.021789,0.020551,0.020013,0.02006,0.020487,0.021207,0.022128,0.023135,0.024383,0.026358
