0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.018207,0.015845,0.014413,0.013297,0.012326,0.011505,0.010936,0.010805,0.011371,0.013149,0.016888,0.02406,0.036098,0.053659,0.076868,0.10036,0.12359,0.14721,0.17093,0.19292,0.21282,0.23047,0.24464,0.25484,0.26108,0.26259,0.25915,0.25051,0.23814,0.22386,0.208,0.19064,0.17084,0.15042,0.13095,0.11117,0.090889,0.07134,0.056344,0.047344,0.041881,0.039288,0.038903,0.040994,0.045227,0.05234,0.061595,0.072413,0.083723,0.094045,0.10311,0.1108,0.11666,0.12116,0.12334,0.12243,0.11756,0.10879,0.096925,0.083578,0.069822,0.05783,0.048192,0.041411,0.03789,0.037418,0.038716,0.041297,0.045125,0.050505,0.057597,0.066865,0.081796,0.099901,0.11884,0.13721,0.15276,0.16385,0.16988,0.17005,0.1648,0.15604,0.14489,0.13051,0.11376,0.095524,0.076395,0.0583,0.043545,0.035962,0.03172,0.0295,0.028373,0.027926,0.027846,0.02808,0.028478,0.028982,0.029653,0.030583
0.021234,0.019105,0.017784,0.016736,0.015806,0.014925,0.014181,0.013608,0.013258,0.013348,0.014409,0.017033,0.022315,0.031294,0.045605,0.061939,0.079735,0.09976,0.12161,0.14297,0.16322,0.18224,0.19872,0.21218,0.22252,0.22917,0.23234,0.23185,0.22835,0.22209,0.2134,0.20245,0.18813,0.17218,0.15511,0.13649,0.11609,0.094781,0.076025,0.061776,0.05072,0.042801,0.037475,0.035063,0.034784,0.036693,0.040106,0.045127,0.050687,0.05586,0.060362,0.064293,0.067415,0.069848,0.071025,0.07053,0.067877,0.063307,0.05739,0.051007,0.045091,0.040873,0.038494,0.038105,0.040534,0.045653,0.052797,0.061628,0.072364,0.084743,0.098379,0.113,0.13209,0.15243,0.1724,0.19141,0.20723,0.21755,0.22163,0.21897,0.21058,0.19922,0.18624,0.16967,0.15025,0.12861,0.10526,0.082048,0.06234,0.051264,0.044642,0.041238,0.039386,0.038311,0.037737,0.037456,0.037181,0.036644,0.035648,0.034485
0.019302,0.01718,0.016129,0.015387,0.014727,0.014148,0.013644,0.013172,0.012697,0.012368,0.012295,0.012539,0.014051,0.017266,0.023235,0.031671,0.042843,0.057179,0.074475,0.092659,0.11101,0.12926,0.14622,0.16147,0.17516,0.18642,0.19521,0.202,0.20742,0.2101,0.20979,0.20678,0.19966,0.18908,0.17523,0.15838,0.13844,0.11629,0.095371,0.077018,0.060504,0.047028,0.037274,0.030921,0.026877,0.024925,0.024309,0.024854,0.026172,0.027632,0.029093,0.030612,0.032146,0.033822,0.035539,0.037063,0.038209,0.039106,0.039697,0.040183,0.041225,0.043622,0.047588,0.053432,0.063575,0.077442,0.093497,0.11098,0.12927,0.14741,0.16483,0.18145,0.20096,0.22013,0.23716,0.25124,0.25942,0.25998,0.25379,0.24251,0.22767,0.21243,0.19763,0.18048,0.16113,0.13971,0.1165,0.093183,0.071989,0.059007,0.051257,0.046819,0.044012,0.042297,0.041172,0.040427,0.039714,0.03857,0.036814,0.034631
0.021372,0.019886,0.019353,0.01906,0.018836,0.018789,0.018862,0.018918,0.018878,0.018686,0.018182,0.017021,0.015975,0.01555,0.016406,0.018835,0.022894,0.029166,0.03799,0.048223,0.059336,0.071506,0.08407,0.096609,0.10964,0.12222,0.13454,0.14723,0.15998,0.17119,0.17973,0.18542,0.187,0.18441,0.17729,0.16604,0.15061,0.1315,0.11156,0.091707,0.071693,0.053831,0.04028,0.031091,0.024536,0.019947,0.016836,0.015095,0.014523,0.014639,0.01496,0.015445,0.016366,0.017805,0.01991,0.022549,0.025992,0.030315,0.035323,0.040829,0.047512,0.056603,0.067665,0.081269,0.10033,0.12316,0.14722,0.17149,0.19518,0.21732,0.23721,0.25476,0.27235,0.28731,0.29712,0.29954,0.29309,0.27845,0.25921,0.23833,0.21734,0.19921,0.18379,0.16754,0.15003,0.13114,0.1107,0.089737,0.069933,0.056806,0.0482,0.04335,0.040591,0.039025,0.038103,0.037571,0.036964,0.035912,0.034141,0.0319
0.026146,0.025803,0.026225,0.02704,0.028065,0.029544,0.031241,0.032822,0.033888,0.034155,0.033328,0.030981,0.027413,0.023152,0.019247,0.017265,0.016958,0.018005,0.020575,0.024452,0.029714,0.036277,0.044158,0.053411,0.064564,0.076903,0.090703,0.10634,0.12271,0.13786,0.15052,0.16027,0.16625,0.16814,0.16547,0.15867,0.14795,0.13322,0.1163,0.09761,0.077531,0.058535,0.043177,0.031978,0.02403,0.018295,0.014411,0.012084,0.010846,0.010457,0.010463,0.010939,0.012147,0.01428,0.01748,0.021869,0.02816,0.036945,0.047594,0.059619,0.074567,0.094041,0.11508,0.13737,0.16332,0.19112,0.21839,0.24429,0.26814,0.28943,0.30674,0.319,0.3265,0.327,0.31973,0.30387,0.28055,0.25328,0.22788,0.20579,0.18529,0.16786,0.15369,0.13998,0.12594,0.11107,0.095016,0.078311,0.061697,0.049656,0.041374,0.036095,0.032784,0.030919,0.029854,0.029245,0.028749,0.027976,0.026795,0.025633
0.03449,0.036463,0.038755,0.041273,0.04409,0.047729,0.051704,0.055344,0.058082,0.059318,0.058439,0.05498,0.049064,0.041067,0.032246,0.025663,0.021095,0.017747,0.015708,0.014685,0.014728,0.015853,0.018398,0.022353,0.028186,0.035861,0.045849,0.058921,0.073805,0.088695,0.10232,0.11431,0.1235,0.12934,0.13121,0.12946,0.12413,0.11458,0.10197,0.086586,0.069441,0.053081,0.039519,0.029073,0.021053,0.015392,0.011578,0.0094372,0.0088223,0.0093178,0.010789,0.013199,0.016754,0.021896,0.028804,0.037468,0.049211,0.065198,0.084931,0.10664,0.1313,0.16021,0.18886,0.21686,0.2467,0.27682,0.3043,0.32761,0.34532,0.35614,0.35999,0.35665,0.34587,0.32756,0.30273,0.27185,0.23817,0.20613,0.17945,0.15754,0.13782,0.12163,0.10898,0.098209,0.087974,0.077826,0.067123,0.056303,0.045335,0.036708,0.03064,0.026518,0.023785,0.022058,0.021066,0.020559,0.020289,0.020061,0.019856,0.020001
0.042606,0.047384,0.052273,0.057414,0.063122,0.070257,0.078032,0.085581,0.091916,0.096204,0.097527,0.095144,0.08906,0.079745,0.068161,0.057341,0.047565,0.037784,0.028621,0.021184,0.01582,0.012188,0.010471,0.010109,0.010985,0.013184,0.017044,0.023607,0.032479,0.04298,0.05367,0.064108,0.072868,0.079313,0.082826,0.083667,0.082051,0.077107,0.069685,0.059952,0.04897,0.039075,0.031209,0.025087,0.020266,0.016653,0.014268,0.013112,0.01344,0.015467,0.019079,0.02452,0.032016,0.041816,0.053953,0.068468,0.086737,0.10991,0.13657,0.16368,0.19263,0.22521,0.25601,0.28564,0.31517,0.34061,0.35882,0.36871,0.36988,0.36304,0.34976,0.33047,0.30495,0.27507,0.24345,0.21258,0.18346,0.15603,0.133,0.11466,0.098669,0.085817,0.076228,0.06876,0.062217,0.055884,0.04917,0.042097,0.034705,0.028354,0.023601,0.020246,0.017907,0.016477,0.01563,0.015215,0.015032,0.015008,0.015193,0.016046
0.04947,0.055706,0.061784,0.068215,0.075592,0.084645,0.094602,0.10443,0.11315,0.12008,0.12401,0.12407,0.12007,0.11211,0.10101,0.089489,0.077728,0.065116,0.052269,0.040365,0.030054,0.021716,0.016164,0.013329,0.0116,0.010829,0.011223,0.013056,0.016465,0.021155,0.026904,0.033858,0.040807,0.046882,0.051212,0.053711,0.054581,0.053087,0.049746,0.044643,0.038865,0.033829,0.030111,0.02733,0.025337,0.024557,0.025103,0.026866,0.029963,0.034982,0.04227,0.051768,0.063398,0.076849,0.092025,0.1083,0.12694,0.14926,0.17474,0.20056,0.228,0.25951,0.29123,0.32004,0.34253,0.35619,0.36047,0.35548,0.34214,0.32267,0.30024,0.27583,0.24945,0.22243,0.19558,0.16846,0.14113,0.11471,0.092708,0.076338,0.063159,0.053607,0.047076,0.042754,0.039364,0.036387,0.033258,0.029931,0.026355,0.023066,0.020593,0.018893,0.017526,0.016597,0.016019,0.015784,0.015717,0.015683,0.01581,0.016628
0.064219,0.073349,0.08209,0.09104,0.10104,0.11275,0.12533,0.13782,0.14933,0.15902,0.16552,0.1679,0.16579,0.15965,0.15017,0.13942,0.12772,0.11445,0.10013,0.085939,0.072144,0.058648,0.047326,0.038775,0.031247,0.024857,0.019967,0.016676,0.015221,0.01471,0.015191,0.01664,0.018609,0.020929,0.023201,0.025418,0.027479,0.028671,0.028832,0.027991,0.026814,0.026034,0.026048,0.026672,0.028144,0.030874,0.035094,0.040796,0.04813,0.057688,0.069624,0.083691,0.0992,0.11537,0.13182,0.14805,0.16503,0.18429,0.20621,0.22822,0.25173,0.27843,0.30178,0.31799,0.32527,0.32303,0.31243,0.29505,0.27327,0.24996,0.22781,0.20629,0.18366,0.15985,0.13551,0.11111,0.087575,0.066483,0.050364,0.039348,0.03155,0.02634,0.022943,0.021093,0.020185,0.019717,0.019453,0.019301,0.018952,0.018367,0.017873,0.017557,0.017319,0.017165,0.017191,0.017322,0.017424,0.017472,0.017579,0.018283
0.067703,0.077026,0.085881,0.095114,0.10572,0.1184,0.13272,0.14768,0.16256,0.17666,0.18843,0.19673,0.20099,0.20128,0.19829,0.19379,0.18746,0.179,0.16851,0.15645,0.14335,0.1289,0.11462,0.10106,0.086253,0.070914,0.055738,0.042204,0.03272,0.025474,0.020639,0.017397,0.015353,0.013986,0.013127,0.012792,0.01298,0.013389,0.014014,0.01483,0.015954,0.017554,0.020028,0.023444,0.028207,0.034611,0.04246,0.05175,0.06268,0.075804,0.090892,0.10765,0.12526,0.14261,0.15914,0.17425,0.18831,0.20224,0.21662,0.2289,0.24042,0.25119,0.25832,0.26002,0.25516,0.24498,0.23047,0.21251,0.19214,0.17077,0.15076,0.1319,0.1131,0.09457,0.077186,0.061427,0.047076,0.035197,0.026658,0.021119,0.017229,0.01462,0.013031,0.012229,0.012003,0.012332,0.013001,0.014142,0.015365,0.016484,0.017642,0.018847,0.0199,0.020654,0.021248,0.02169,0.021919,0.021907,0.021688,0.021835
0.059349,0.066765,0.07422,0.082231,0.091976,0.10411,0.11851,0.1344,0.15119,0.16865,0.18518,0.19932,0.21045,0.21824,0.22248,0.22491,0.22516,0.22329,0.21879,0.21182,0.20243,0.19012,0.17626,0.16093,0.14242,0.12158,0.099221,0.076979,0.059204,0.044114,0.033659,0.026215,0.020989,0.016777,0.013753,0.011858,0.010884,0.010698,0.011107,0.012151,0.014083,0.016616,0.020107,0.024727,0.031311,0.040129,0.050658,0.062689,0.076455,0.092315,0.10977,0.12831,0.14691,0.16426,0.17983,0.19275,0.20281,0.21037,0.2163,0.21888,0.21937,0.21815,0.21531,0.20977,0.20064,0.18826,0.17252,0.15401,0.13395,0.11385,0.096197,0.080953,0.066974,0.054394,0.043315,0.033897,0.026037,0.019898,0.015784,0.013275,0.011478,0.010251,0.0094759,0.0091479,0.0091738,0.0099442,0.011313,0.013493,0.016324,0.019053,0.021702,0.024237,0.026281,0.02774,0.028729,0.029311,0.029457,0.029075,0.028231,0.027732
0.051688,0.057557,0.063561,0.069721,0.076959,0.086059,0.097338,0.1106,0.12566,0.14243,0.15959,0.17615,0.19168,0.20581,0.21874,0.23213,0.24384,0.25359,0.26015,0.26208,0.25941,0.25189,0.24059,0.22567,0.20629,0.18356,0.15834,0.1319,0.1089,0.086796,0.068105,0.052324,0.040252,0.030381,0.022926,0.017757,0.014317,0.012335,0.011558,0.011859,0.013473,0.016245,0.020153,0.025418,0.033465,0.043617,0.055458,0.068646,0.083402,0.099753,0.117,0.13469,0.15177,0.16684,0.17923,0.18813,0.19304,0.19432,0.19272,0.18779,0.18046,0.17111,0.16103,0.14958,0.13644,0.12287,0.10869,0.094118,0.080277,0.0681,0.058352,0.050401,0.04337,0.037436,0.032188,0.027713,0.024015,0.02164,0.020153,0.019198,0.0185,0.017497,0.016313,0.015311,0.014604,0.014759,0.015483,0.017048,0.019381,0.021911,0.024591,0.027282,0.029621,0.031489,0.032859,0.033797,0.034271,0.034151,0.033449,0.032781
0.040986,0.046404,0.051501,0.056034,0.060655,0.06586,0.072109,0.079842,0.089544,0.10165,0.11536,0.13003,0.14561,0.16179,0.17909,0.19955,0.22168,0.24654,0.27103,0.29071,0.30383,0.30879,0.30566,0.29426,0.27534,0.25124,0.22408,0.19548,0.17011,0.14441,0.12051,0.097816,0.077992,0.05983,0.045449,0.03481,0.02673,0.020958,0.017362,0.015486,0.015245,0.016678,0.019644,0.024511,0.032406,0.042079,0.05298,0.065016,0.07852,0.093341,0.10895,0.1249,0.14051,0.15441,0.16589,0.17364,0.17718,0.1764,0.17162,0.16252,0.14977,0.13432,0.11896,0.10377,0.088731,0.075942,0.065103,0.055725,0.048014,0.041762,0.037121,0.033492,0.030506,0.028906,0.028254,0.028391,0.029087,0.030051,0.03065,0.030518,0.02948,0.027412,0.0247,0.021909,0.019464,0.018467,0.018287,0.019252,0.02126,0.023791,0.026811,0.030014,0.032967,0.035438,0.037386,0.038847,0.039692,0.039726,0.0388,0.037622
0.031387,0.034924,0.03834,0.04128,0.044157,0.047417,0.05146,0.056617,0.063351,0.07237,0.083749,0.097415,0.11311,0.13061,0.15045,0.17405,0.19945,0.22821,0.25963,0.29033,0.31721,0.33716,0.34865,0.35034,0.34209,0.32489,0.30027,0.27142,0.24424,0.21585,0.18803,0.15985,0.13327,0.10705,0.083745,0.064679,0.048774,0.036896,0.028752,0.023137,0.019813,0.018886,0.019772,0.022634,0.028085,0.035044,0.043126,0.052006,0.062042,0.073116,0.084786,0.096924,0.10904,0.12006,0.12931,0.13539,0.13781,0.13596,0.12987,0.11989,0.10667,0.091917,0.0782,0.066082,0.056339,0.049911,0.045983,0.043064,0.041027,0.039762,0.039549,0.040174,0.041602,0.044922,0.048988,0.05315,0.056791,0.059081,0.059157,0.057002,0.052863,0.046921,0.040028,0.033241,0.027326,0.024097,0.022132,0.021473,0.021965,0.023249,0.025292,0.027692,0.03008,0.032341,0.034371,0.036229,0.037743,0.038722,0.038908,0.039325
0.027387,0.028988,0.030811,0.032328,0.033679,0.035157,0.037085,0.039787,0.043795,0.049822,0.057912,0.068816,0.082885,0.099816,0.11982,0.14408,0.17055,0.19998,0.23082,0.26053,0.2884,0.3128,0.33213,0.34462,0.34914,0.34537,0.33296,0.3126,0.28858,0.26104,0.23223,0.20243,0.17418,0.14594,0.11996,0.097468,0.077153,0.05991,0.046504,0.036101,0.028903,0.025515,0.024248,0.025024,0.027492,0.030889,0.034926,0.03941,0.044305,0.049468,0.054666,0.059949,0.065224,0.07018,0.074546,0.077333,0.078386,0.077154,0.073378,0.067382,0.05968,0.05268,0.048014,0.045066,0.043711,0.044911,0.048026,0.052029,0.056692,0.062037,0.068181,0.074736,0.081468,0.089787,0.097276,0.10285,0.10574,0.10532,0.10121,0.094014,0.084288,0.072672,0.060287,0.048574,0.038344,0.03204,0.027954,0.026175,0.026008,0.02676,0.028113,0.029934,0.031923,0.033836,0.035621,0.037406,0.039062,0.040316,0.040982,0.042056
0.024257,0.023596,0.023365,0.023034,0.022535,0.022032,0.021744,0.021886,0.022771,0.024873,0.028628,0.034772,0.043913,0.056113,0.072042,0.092174,0.11493,0.14073,0.16783,0.19397,0.21863,0.24096,0.26099,0.27914,0.294,0.30472,0.30934,0.30674,0.29813,0.28304,0.26248,0.23898,0.21558,0.19107,0.16721,0.14487,0.12292,0.10196,0.082904,0.065465,0.051103,0.042769,0.037372,0.034203,0.032764,0.03232,0.032463,0.03312,0.034264,0.035659,0.037228,0.038974,0.040742,0.04231,0.043721,0.04446,0.044794,0.044525,0.043583,0.042632,0.042521,0.043411,0.045287,0.048345,0.052938,0.060562,0.071243,0.083921,0.09766,0.11128,0.12398,0.1351,0.14437,0.15303,0.15871,0.16076,0.15898,0.15314,0.14327,0.13061,0.11554,0.098835,0.081402,0.064865,0.050306,0.040549,0.033763,0.029381,0.027226,0.026428,0.02687,0.028218,0.030368,0.032614,0.034826,0.03697,0.038986,0.040631,0.041612,0.042692
0.025452,0.022753,0.020731,0.019,0.017444,0.016076,0.014952,0.014169,0.013948,0.014647,0.016511,0.020161,0.025958,0.033931,0.044761,0.059172,0.076329,0.096325,0.11768,0.13853,0.15833,0.17637,0.19297,0.20885,0.22339,0.23629,0.24635,0.25267,0.25473,0.25145,0.2426,0.22924,0.21464,0.19913,0.18295,0.16659,0.14901,0.13015,0.11083,0.091159,0.072668,0.059991,0.050096,0.043025,0.038137,0.034453,0.031804,0.029971,0.028987,0.028412,0.028235,0.028425,0.02883,0.029252,0.029608,0.029904,0.030373,0.03127,0.032878,0.036096,0.041311,0.047661,0.055256,0.064263,0.075288,0.090258,0.10848,0.12725,0.14542,0.16204,0.17643,0.18848,0.19818,0.20623,0.21074,0.21096,0.20635,0.19743,0.18426,0.16878,0.15105,0.13164,0.11171,0.092244,0.07411,0.059647,0.048344,0.040265,0.035247,0.03224,0.03109,0.031455,0.03308,0.035019,0.036971,0.038789,0.040327,0.041348,0.04166,0.042053
0.025527,0.022089,0.019717,0.017865,0.016214,0.014736,0.013371,0.01223,0.011475,0.011318,0.011849,0.013438,0.016248,0.020218,0.025758,0.033308,0.042758,0.054521,0.06809,0.082426,0.09706,0.1115,0.1263,0.14236,0.15852,0.1741,0.18814,0.19993,0.20896,0.21473,0.21598,0.21303,0.20736,0.19949,0.18936,0.1775,0.16365,0.14715,0.12852,0.10831,0.087952,0.072431,0.05909,0.048628,0.041048,0.035228,0.030835,0.027646,0.025391,0.023973,0.023142,0.022769,0.022651,0.022862,0.023324,0.024236,0.02594,0.028675,0.033035,0.040689,0.052359,0.066398,0.081937,0.098308,0.1158,0.1362,0.15887,0.18135,0.20279,0.22215,0.23867,0.25157,0.2603,0.26487,0.26373,0.25652,0.24415,0.22844,0.20889,0.18811,0.16609,0.14339,0.12111,0.099614,0.079796,0.063004,0.049124,0.03859,0.031991,0.028061,0.026066,0.025625,0.02621,0.027255,0.028443,0.029586,0.030629,0.031358,0.031746,0.032845
0.026198,0.022845,0.02089,0.019457,0.018206,0.017033,0.015935,0.014982,0.014265,0.013719,0.013518,0.013707,0.014296,0.015245,0.016718,0.018844,0.02171,0.025582,0.03056,0.036516,0.043356,0.051007,0.060056,0.071326,0.084084,0.09788,0.11198,0.12575,0.13906,0.15185,0.16339,0.17231,0.17846,0.18178,0.18124,0.17718,0.16956,0.15748,0.14132,0.12223,0.10158,0.084129,0.068276,0.054923,0.044818,0.036699,0.030789,0.026561,0.02364,0.021768,0.020911,0.020722,0.021109,0.022175,0.02405,0.02697,0.03128,0.037979,0.048131,0.064179,0.086955,0.11217,0.13766,0.16286,0.18779,0.21439,0.2418,0.26695,0.28828,0.30434,0.31453,0.31838,0.31579,0.30685,0.29136,0.27034,0.24635,0.22273,0.19815,0.17457,0.15154,0.12922,0.10871,0.089922,0.073133,0.05869,0.046301,0.036423,0.030143,0.025958,0.02386,0.023303,0.02361,0.024316,0.025163,0.025982,0.026642,0.02701,0.027169,0.027925
0.02968,0.027778,0.027188,0.026659,0.02599,0.025193,0.02429,0.023332,0.022364,0.021509,0.020811,0.02007,0.019411,0.018849,0.018304,0.017764,0.017382,0.017458,0.01843,0.020237,0.022909,0.026309,0.03089,0.03753,0.046006,0.056081,0.067622,0.080116,0.093798,0.1086,0.1233,0.13644,0.14659,0.15331,0.15659,0.15707,0.15414,0.14674,0.13501,0.11966,0.10187,0.085113,0.069294,0.055844,0.045468,0.036775,0.029972,0.025011,0.021676,0.019614,0.018692,0.018726,0.019661,0.021832,0.025265,0.030677,0.038749,0.051181,0.069403,0.094957,0.12782,0.16192,0.19504,0.22604,0.25494,0.2826,0.30791,0.32818,0.34216,0.34894,0.34845,0.341,0.3275,0.30811,0.28369,0.25543,0.22751,0.20312,0.17927,0.15692,0.13561,0.11559,0.098065,0.082358,0.06874,0.057183,0.046954,0.038559,0.032574,0.028337,0.025854,0.024836,0.02458,0.02492,0.025477,0.025885,0.026088,0.026011,0.02574,0.026129
0.034103,0.033503,0.034192,0.034787,0.034969,0.034747,0.034141,0.033288,0.03216,0.030765,0.02922,0.027424,0.025655,0.024049,0.02244,0.020818,0.019507,0.018618,0.018365,0.018667,0.019689,0.021298,0.02368,0.027661,0.032951,0.039527,0.047623,0.057352,0.069419,0.083797,0.10015,0.11685,0.13199,0.14397,0.15239,0.15728,0.15782,0.15324,0.14361,0.12986,0.11303,0.095392,0.078296,0.063902,0.052694,0.042955,0.035043,0.029074,0.024921,0.022387,0.021374,0.021502,0.022996,0.026008,0.031243,0.039597,0.052234,0.071025,0.097284,0.13063,0.17101,0.21135,0.24881,0.28164,0.30863,0.32944,0.3432,0.34871,0.34622,0.33605,0.31944,0.298,0.27408,0.24802,0.22162,0.19575,0.17228,0.15265,0.13409,0.11716,0.1014,0.086949,0.074834,0.064404,0.055667,0.04815,0.04148,0.035833,0.031958,0.029334,0.02767,0.026918,0.026512,0.026488,0.026472,0.026302,0.026096,0.025774,0.025242,0.025387
0.042421,0.044258,0.046795,0.048768,0.049912,0.050361,0.050161,0.049488,0.04842,0.046881,0.04516,0.043205,0.041298,0.039668,0.038115,0.03651,0.035056,0.034092,0.033753,0.033866,0.034533,0.035623,0.037124,0.039582,0.042617,0.046112,0.050299,0.05506,0.061306,0.069821,0.080428,0.092139,0.10352,0.11318,0.12057,0.12543,0.12691,0.12465,0.1186,0.10935,0.097658,0.084569,0.071876,0.061406,0.053226,0.046411,0.04107,0.037193,0.034806,0.033652,0.033597,0.03478,0.037523,0.042197,0.049736,0.061765,0.079525,0.10378,0.13577,0.17318,0.2145,0.25234,0.28385,0.3074,0.32245,0.32838,0.32559,0.31513,0.29881,0.27837,0.25601,0.23382,0.21411,0.19532,0.17687,0.15856,0.14194,0.12857,0.11638,0.10499,0.093993,0.083694,0.075099,0.0679,0.06211,0.057283,0.052971,0.049232,0.046342,0.044073,0.042474,0.041379,0.040092,0.039129,0.038239,0.037196,0.035992,0.034556,0.032817,0.031577
0.058051,0.063515,0.068554,0.072268,0.074718,0.076151,0.076739,0.07666,0.075897,0.074495,0.072836,0.070966,0.06943,0.068516,0.067801,0.066936,0.065824,0.064469,0.06338,0.062607,0.06217,0.061872,0.061519,0.0618,0.062051,0.062287,0.062896,0.063565,0.065224,0.068606,0.073679,0.080038,0.087155,0.094214,0.10064,0.10599,0.10937,0.11036,0.10847,0.10435,0.098078,0.089933,0.081772,0.07507,0.069478,0.064571,0.060618,0.057716,0.056136,0.055779,0.056739,0.058945,0.06284,0.069069,0.078804,0.093331,0.1128,0.13727,0.16805,0.20027,0.23094,0.25489,0.26998,0.27568,0.27232,0.26008,0.24149,0.22033,0.19982,0.18116,0.16481,0.15016,0.13741,0.12529,0.1136,0.10257,0.092927,0.085629,0.080114,0.075641,0.071506,0.067668,0.06478,0.062543,0.060935,0.059729,0.058597,0.057656,0.056961,0.056533,0.056517,0.056692,0.056479,0.05624,0.055754,0.05479,0.053248,0.050775,0.047294,0.043545
0.088974,0.099925,0.10797,0.11272,0.11504,0.11583,0.11555,0.11465,0.11325,0.11165,0.11049,0.10981,0.11018,0.11174,0.1136,0.11534,0.11657,0.11703,0.11667,0.11528,0.11301,0.10988,0.10578,0.10139,0.09667,0.091667,0.08657,0.081596,0.077664,0.075389,0.07451,0.07503,0.076651,0.078649,0.080869,0.083201,0.085052,0.086262,0.086659,0.086662,0.086128,0.084791,0.083862,0.08386,0.084184,0.084801,0.085711,0.08684,0.088322,0.089989,0.091536,0.093005,0.094591,0.096447,0.099573,0.10485,0.11236,0.12212,0.13569,0.1488,0.15997,0.16779,0.17179,0.17229,0.16958,0.16394,0.15598,0.14648,0.13623,0.12581,0.11568,0.10636,0.098792,0.092491,0.086933,0.082407,0.079015,0.076952,0.075991,0.075344,0.074895,0.074221,0.07414,0.074613,0.075585,0.076561,0.077455,0.078473,0.079664,0.081027,0.082434,0.083524,0.083747,0.083529,0.082703,0.081088,0.07856,0.074604,0.068767,0.061808
0.065723,0.073611,0.080242,0.084754,0.087989,0.090908,0.094123,0.098102,0.10307,0.10896,0.11642,0.12382,0.13117,0.13899,0.14674,0.15439,0.16275,0.17094,0.17833,0.18444,0.18891,0.1921,0.19403,0.1947,0.19381,0.1906,0.18488,0.17645,0.16565,0.15246,0.13729,0.12147,0.10696,0.093468,0.081549,0.070796,0.061877,0.055843,0.051318,0.048458,0.046988,0.046462,0.046804,0.048005,0.049992,0.052857,0.056549,0.061481,0.067573,0.074626,0.082164,0.089892,0.097692,0.105,0.11126,0.11578,0.11901,0.1207,0.12051,0.11932,0.11708,0.11356,0.1084,0.10247,0.09656,0.090901,0.085692,0.080908,0.076556,0.072687,0.069247,0.066159,0.063441,0.061278,0.059746,0.059438,0.06028,0.062309,0.065698,0.071117,0.078318,0.085066,0.090271,0.093955,0.095696,0.095616,0.093617,0.090097,0.085756,0.081741,0.078398,0.076565,0.077924,0.080249,0.082543,0.084005,0.084071,0.081795,0.076393,0.068873
0.042502,0.045561,0.048838,0.051098,0.052687,0.054252,0.056048,0.058285,0.06111,0.064712,0.070244,0.076679,0.08428,0.093953,0.10536,0.11862,0.13489,0.15293,0.1729,0.19304,0.2126,0.2302,0.24436,0.25457,0.25954,0.25793,0.24974,0.23639,0.21913,0.19932,0.17789,0.15615,0.1364,0.11782,0.10112,0.085557,0.072248,0.062122,0.053723,0.047536,0.043497,0.041009,0.039678,0.039223,0.039916,0.04174,0.044365,0.047747,0.05186,0.056687,0.06197,0.067562,0.073363,0.078839,0.083361,0.086198,0.087929,0.08833,0.087101,0.085365,0.082924,0.079593,0.075203,0.070832,0.067203,0.064071,0.061603,0.059496,0.057693,0.056188,0.054928,0.054062,0.053707,0.054176,0.055779,0.059545,0.065314,0.072777,0.082044,0.093586,0.10723,0.11912,0.12794,0.1333,0.1348,0.13259,0.12663,0.11741,0.10548,0.092605,0.080634,0.071851,0.067238,0.064373,0.062603,0.061032,0.059141,0.056447,0.052465,0.048195
