0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.030694,0.031276,0.032702,0.0338,0.034517,0.035064,0.03562,0.036318,0.037351,0.038994,0.042039,0.045777,0.050755,0.057651,0.066723,0.078444,0.094151,0.11352,0.13743,0.16403,0.19325,0.22299,0.25088,0.2758,0.29484,0.30563,0.30687,0.29877,0.28292,0.26133,0.23516,0.20684,0.17933,0.15324,0.12967,0.10731,0.087444,0.070953,0.05681,0.046111,0.038734,0.034659,0.032933,0.03232,0.032883,0.034276,0.036067,0.038244,0.040757,0.043395,0.046031,0.048928,0.052035,0.054949,0.0571,0.058084,0.058753,0.058959,0.058325,0.057727,0.057035,0.056509,0.055836,0.055495,0.055634,0.055954,0.056657,0.057497,0.058405,0.059434,0.060422,0.061601,0.063062,0.065257,0.069236,0.076795,0.087706,0.10093,0.11586,0.13234,0.14956,0.1633,0.17282,0.17748,0.1769,0.17122,0.16023,0.14446,0.12484,0.10392,0.084249,0.068674,0.058777,0.052053,0.047878,0.045246,0.043202,0.041145,0.038795,0.036971
0.02498,0.024734,0.025753,0.026735,0.027477,0.028083,0.028693,0.029495,0.03059,0.031932,0.0337,0.03544,0.037655,0.040867,0.045246,0.051385,0.060231,0.072522,0.090825,0.11364,0.14193,0.17299,0.20431,0.23515,0.26204,0.2826,0.29461,0.29759,0.29193,0.27913,0.26013,0.23716,0.21278,0.18817,0.16399,0.13937,0.11569,0.094124,0.074299,0.057589,0.044181,0.035643,0.030676,0.027624,0.026122,0.025599,0.025691,0.026306,0.027475,0.028996,0.030453,0.031834,0.033046,0.033905,0.034245,0.034197,0.034448,0.034612,0.034653,0.035128,0.036189,0.038003,0.040865,0.045039,0.050501,0.056787,0.063372,0.069728,0.075355,0.080269,0.084547,0.08852,0.092216,0.096066,0.10155,0.1112,0.12452,0.13998,0.15707,0.17403,0.18935,0.1996,0.20524,0.20543,0.20027,0.19018,0.17507,0.15534,0.13201,0.10753,0.084965,0.06703,0.055114,0.046836,0.041421,0.038056,0.0357,0.033748,0.031944,0.031184
0.023146,0.022717,0.023549,0.024377,0.02502,0.025574,0.026158,0.026812,0.02759,0.028309,0.028881,0.029073,0.029375,0.029751,0.030401,0.031882,0.035033,0.040949,0.052383,0.068749,0.091351,0.11823,0.1474,0.17801,0.20652,0.23174,0.25086,0.26262,0.26718,0.26531,0.2575,0.24458,0.22786,0.20889,0.18791,0.16421,0.13939,0.11441,0.089681,0.067529,0.048943,0.0367,0.029047,0.023801,0.020219,0.017907,0.016454,0.015758,0.015615,0.015894,0.016476,0.017246,0.018207,0.019393,0.020801,0.022631,0.024905,0.027208,0.029789,0.033031,0.037199,0.042894,0.050825,0.060732,0.072168,0.08434,0.096739,0.10864,0.11911,0.12778,0.13462,0.13979,0.14325,0.14555,0.14817,0.15426,0.16448,0.1777,0.19122,0.20181,0.20808,0.20888,0.2066,0.20032,0.1906,0.17783,0.16169,0.14257,0.12115,0.099295,0.079669,0.064027,0.05273,0.044649,0.039409,0.036346,0.034394,0.032936,0.031796,0.032098
0.020848,0.020293,0.021013,0.022133,0.023526,0.025218,0.027187,0.02927,0.031474,0.033356,0.034257,0.034091,0.03336,0.032003,0.030263,0.028539,0.027366,0.027638,0.03139,0.038903,0.051672,0.068482,0.08824,0.11039,0.13245,0.15376,0.17186,0.18553,0.19443,0.1991,0.19951,0.19603,0.1889,0.17879,0.16577,0.14914,0.12989,0.10865,0.0864,0.065767,0.047805,0.036145,0.028345,0.02271,0.018595,0.015511,0.013227,0.011766,0.010942,0.010555,0.010586,0.011011,0.01203,0.01362,0.016248,0.020782,0.02669,0.033311,0.040606,0.04902,0.058745,0.070693,0.085769,0.10267,0.12053,0.13856,0.15617,0.17255,0.18632,0.19681,0.20418,0.20851,0.20978,0.20889,0.20784,0.20953,0.21291,0.21483,0.21379,0.21016,0.20471,0.19767,0.19113,0.18321,0.17393,0.1631,0.15031,0.13547,0.11887,0.10149,0.086025,0.073253,0.063587,0.056095,0.050978,0.047825,0.045606,0.043684,0.041784,0.040465
0.019698,0.019163,0.020017,0.021351,0.022994,0.025007,0.02745,0.030253,0.033669,0.036948,0.0391,0.039618,0.03896,0.036993,0.033938,0.030037,0.025823,0.022189,0.020353,0.020943,0.024675,0.031456,0.041736,0.055608,0.071673,0.089996,0.10765,0.12292,0.13534,0.14516,0.15184,0.15519,0.15506,0.15133,0.14339,0.1309,0.11485,0.096006,0.075877,0.057339,0.041412,0.031149,0.023792,0.01825,0.014097,0.011037,0.008979,0.007787,0.0072822,0.007379,0.0081603,0.0097042,0.012262,0.015964,0.021026,0.029081,0.038839,0.050266,0.063008,0.076699,0.09134,0.10759,0.12625,0.14606,0.16603,0.18557,0.20429,0.2217,0.2371,0.25037,0.26142,0.26936,0.27275,0.27198,0.26754,0.26017,0.24938,0.23602,0.22079,0.20681,0.19357,0.18069,0.16984,0.15921,0.14908,0.13905,0.12828,0.1167,0.1044,0.091932,0.082124,0.074592,0.068898,0.064291,0.060961,0.058774,0.057012,0.055023,0.052206,0.048611
0.016846,0.015699,0.01605,0.017064,0.018664,0.020902,0.023906,0.027606,0.032597,0.037725,0.041779,0.044467,0.045651,0.044856,0.042098,0.037725,0.032314,0.026618,0.02177,0.018782,0.017792,0.017974,0.019533,0.023088,0.028633,0.037347,0.047752,0.058229,0.067927,0.076963,0.084676,0.090631,0.094129,0.094638,0.091538,0.084879,0.075271,0.063561,0.051133,0.039823,0.030306,0.023956,0.019184,0.015415,0.012564,0.010498,0.0091997,0.0087558,0.0091871,0.010669,0.013547,0.017478,0.02302,0.030233,0.039487,0.053126,0.0689,0.087191,0.10692,0.12693,0.14688,0.16702,0.18833,0.21007,0.23221,0.25505,0.27928,0.30303,0.32363,0.33856,0.34702,0.348,0.3406,0.32562,0.30457,0.27845,0.24879,0.21964,0.19332,0.17356,0.15672,0.14208,0.13073,0.1208,0.11211,0.10434,0.096954,0.089964,0.083077,0.076561,0.072325,0.069439,0.067538,0.06598,0.06489,0.064072,0.063129,0.061508,0.058488,0.053842
0.01514,0.013349,0.013293,0.014004,0.015365,0.017531,0.020683,0.025123,0.03201,0.04012,0.047785,0.054772,0.059853,0.062267,0.061688,0.058456,0.052989,0.045798,0.037972,0.030832,0.0254,0.021185,0.01845,0.016902,0.016276,0.017399,0.020288,0.024326,0.02906,0.034544,0.039674,0.044491,0.048468,0.050819,0.05066,0.048272,0.044328,0.039352,0.034139,0.029322,0.02523,0.022673,0.020638,0.018928,0.017682,0.017021,0.017437,0.019246,0.022443,0.027078,0.033013,0.04013,0.048769,0.058867,0.070673,0.087622,0.10676,0.12902,0.15292,0.17675,0.20058,0.22503,0.25214,0.28122,0.31058,0.33733,0.36,0.37665,0.38573,0.38643,0.37891,0.36353,0.34064,0.31122,0.27699,0.23955,0.20214,0.17005,0.14294,0.12329,0.10706,0.09345,0.083338,0.075371,0.069111,0.064304,0.060297,0.0572,0.05434,0.051792,0.051188,0.051381,0.051788,0.052165,0.052646,0.052999,0.052917,0.052003,0.049691,0.045974
0.018462,0.016166,0.015472,0.015711,0.01663,0.018477,0.02157,0.026214,0.03374,0.042886,0.052461,0.063104,0.072185,0.078571,0.08138,0.080445,0.076313,0.069478,0.060661,0.051294,0.041833,0.032909,0.025586,0.020631,0.017153,0.014809,0.013429,0.012902,0.012933,0.013594,0.014307,0.015702,0.017845,0.020076,0.021569,0.022508,0.022981,0.023187,0.023453,0.023842,0.024455,0.025332,0.026128,0.027012,0.028194,0.030207,0.034542,0.041091,0.049406,0.059209,0.070152,0.081735,0.094152,0.1078,0.12279,0.14301,0.16478,0.18972,0.21737,0.24763,0.27984,0.3109,0.33891,0.36168,0.37783,0.38664,0.38853,0.38347,0.37133,0.35252,0.32812,0.29984,0.26926,0.23599,0.20126,0.16624,0.13321,0.10551,0.082407,0.066694,0.055224,0.046528,0.040416,0.03611,0.033056,0.031124,0.030102,0.030135,0.03104,0.032544,0.035171,0.038014,0.040678,0.04304,0.045081,0.046508,0.047153,0.046743,0.04495,0.041843
0.020836,0.019474,0.019256,0.019521,0.020196,0.021482,0.023655,0.027108,0.03308,0.040854,0.049681,0.061554,0.072882,0.082363,0.088991,0.092184,0.092274,0.08934,0.08394,0.077156,0.06884,0.059265,0.049503,0.040275,0.032084,0.02493,0.019413,0.015272,0.012216,0.010343,0.0088582,0.008375,0.0090459,0.010385,0.011721,0.013404,0.01556,0.018512,0.022032,0.025766,0.030114,0.034073,0.037712,0.041324,0.045237,0.050039,0.058088,0.068904,0.081597,0.095536,0.11001,0.12445,0.13917,0.15501,0.17173,0.19324,0.21759,0.24725,0.27985,0.31053,0.33671,0.35578,0.36762,0.37195,0.36897,0.35901,0.34309,0.32271,0.29885,0.27279,0.24589,0.21936,0.19374,0.16695,0.13913,0.11066,0.083545,0.061683,0.045405,0.03572,0.029134,0.02425,0.020789,0.018612,0.017387,0.017067,0.017489,0.018886,0.020983,0.023584,0.027244,0.030943,0.034345,0.037257,0.039707,0.041492,0.042479,0.042471,0.041185,0.038674
0.023164,0.022919,0.023157,0.023495,0.023951,0.024692,0.025926,0.027936,0.031743,0.037349,0.044881,0.056827,0.069521,0.081769,0.092618,0.1004,0.1054,0.10752,0.10707,0.10461,0.099793,0.092675,0.083647,0.073329,0.062334,0.050927,0.040355,0.031108,0.023278,0.017532,0.012988,0.0099563,0.0084227,0.0081488,0.0087482,0.010427,0.013599,0.018246,0.023951,0.030359,0.037631,0.044413,0.050889,0.057766,0.065344,0.074628,0.088564,0.10567,0.12455,0.14436,0.16439,0.18433,0.20432,0.22616,0.24901,0.27485,0.29978,0.32264,0.34067,0.35218,0.35626,0.35247,0.34158,0.32484,0.30435,0.28158,0.25755,0.23363,0.20978,0.18598,0.16235,0.14057,0.12156,0.10258,0.083816,0.065657,0.049797,0.038195,0.029729,0.024626,0.021403,0.01888,0.016796,0.01534,0.014419,0.014009,0.014044,0.014725,0.015857,0.017503,0.020216,0.023245,0.026138,0.028794,0.031124,0.03291,0.03404,0.034444,0.033982,0.032877
0.027566,0.028599,0.029496,0.029961,0.030138,0.030263,0.030635,0.031549,0.033635,0.037018,0.042607,0.054034,0.068047,0.083266,0.098844,0.11197,0.12271,0.13075,0.13595,0.13892,0.13912,0.13639,0.13071,0.12221,0.11128,0.098051,0.083792,0.069123,0.054793,0.042591,0.03178,0.0228,0.016297,0.012187,0.01067,0.011181,0.013559,0.018203,0.025107,0.03402,0.044965,0.055818,0.066521,0.077949,0.089897,0.10372,0.12207,0.14316,0.16544,0.18814,0.21091,0.23369,0.25633,0.28025,0.30303,0.3227,0.33628,0.34247,0.34051,0.33136,0.31494,0.29334,0.26916,0.24503,0.22221,0.20015,0.17754,0.15514,0.13315,0.11226,0.092868,0.076583,0.06467,0.054588,0.046004,0.038523,0.032851,0.02868,0.025406,0.023431,0.021966,0.02045,0.018639,0.016874,0.015275,0.013889,0.012644,0.011925,0.011498,0.011474,0.012244,0.013575,0.01517,0.016864,0.018537,0.019972,0.021115,0.022023,0.022775,0.023803
0.030976,0.032525,0.033523,0.033849,0.033646,0.033161,0.032649,0.032351,0.032599,0.033989,0.037411,0.045995,0.058344,0.073716,0.091467,0.1074,0.12145,0.13346,0.14336,0.15126,0.15683,0.1599,0.15964,0.15605,0.14925,0.1388,0.12535,0.10918,0.091329,0.074366,0.058256,0.043566,0.031329,0.022744,0.018302,0.016553,0.017131,0.020601,0.027003,0.036354,0.048492,0.061431,0.075067,0.090416,0.10667,0.12538,0.14816,0.17314,0.19865,0.22367,0.24759,0.26976,0.28942,0.30779,0.32181,0.32886,0.32741,0.31656,0.29786,0.27527,0.25076,0.22719,0.2039,0.18118,0.15958,0.13915,0.11864,0.09896,0.08054,0.064281,0.050889,0.041671,0.036968,0.034191,0.032749,0.032494,0.033216,0.034748,0.036539,0.038167,0.038861,0.038068,0.035725,0.032284,0.028179,0.023856,0.019571,0.015944,0.013117,0.011654,0.011284,0.011656,0.012361,0.013325,0.014436,0.01548,0.016405,0.017263,0.018315,0.020158
0.031245,0.032931,0.034019,0.034277,0.033868,0.03305,0.032144,0.031428,0.031133,0.031699,0.033776,0.039662,0.049646,0.064774,0.084247,0.10305,0.12075,0.13718,0.15236,0.16607,0.17801,0.18787,0.1943,0.19694,0.19518,0.18856,0.1774,0.16184,0.14292,0.12342,0.10366,0.084086,0.065399,0.049748,0.039402,0.032764,0.029455,0.029733,0.033628,0.040799,0.051093,0.063007,0.076209,0.091835,0.10867,0.1279,0.1495,0.17175,0.19313,0.21269,0.22992,0.24452,0.2553,0.26321,0.26604,0.26211,0.25147,0.23503,0.21561,0.19587,0.17481,0.15378,0.13316,0.11372,0.096114,0.081048,0.067184,0.055401,0.046016,0.039208,0.03458,0.032671,0.034461,0.03835,0.044198,0.052439,0.061826,0.070903,0.078789,0.083778,0.085356,0.083687,0.079092,0.071917,0.062837,0.052607,0.041439,0.030682,0.021463,0.015729,0.012155,0.010098,0.0091722,0.0091854,0.0097552,0.010509,0.011401,0.012427,0.013782,0.016334
0.032355,0.032613,0.032426,0.031664,0.030521,0.029172,0.027874,0.026819,0.026283,0.026635,0.028414,0.033138,0.041464,0.054499,0.072501,0.090638,0.10801,0.1244,0.1399,0.1542,0.16738,0.17927,0.18864,0.19476,0.19679,0.19434,0.1874,0.17594,0.1607,0.1443,0.12728,0.10989,0.091966,0.075563,0.062798,0.052561,0.044472,0.039676,0.03902,0.042142,0.048165,0.056332,0.06651,0.07989,0.095294,0.11323,0.13234,0.15133,0.16887,0.18377,0.19576,0.20469,0.21022,0.21308,0.21249,0.20797,0.19947,0.18659,0.1699,0.15137,0.13098,0.11089,0.092155,0.075855,0.063055,0.054317,0.04805,0.043895,0.041581,0.04093,0.042168,0.045842,0.054686,0.066541,0.080754,0.097369,0.11438,0.12899,0.13994,0.14617,0.14757,0.14446,0.13729,0.1262,0.11193,0.095203,0.076308,0.056855,0.039189,0.027195,0.019053,0.014005,0.010968,0.009241,0.0083998,0.0082015,0.0084486,0.0091457,0.010602,0.013886
0.029417,0.028974,0.028306,0.027145,0.025626,0.023786,0.02195,0.020336,0.019165,0.018801,0.019617,0.022481,0.028871,0.039891,0.055682,0.073361,0.091818,0.11083,0.12994,0.14796,0.16467,0.17989,0.19201,0.20071,0.20519,0.20472,0.19954,0.18993,0.17714,0.16282,0.14772,0.13251,0.11606,0.09983,0.084967,0.070842,0.057853,0.047478,0.041681,0.039952,0.040525,0.042645,0.046768,0.054046,0.064236,0.077795,0.09322,0.10918,0.12403,0.13648,0.14651,0.15401,0.15844,0.16005,0.15837,0.15287,0.14322,0.12963,0.11341,0.096641,0.079595,0.06462,0.052743,0.044035,0.039063,0.037506,0.037846,0.040254,0.044616,0.050884,0.059152,0.069862,0.086839,0.10661,0.12746,0.14928,0.16987,0.18816,0.20283,0.21238,0.21613,0.21433,0.20719,0.1943,0.17637,0.15414,0.12822,0.10052,0.073689,0.054489,0.040352,0.030726,0.024175,0.019868,0.017129,0.015586,0.014867,0.014814,0.015521,0.017727
0.026657,0.02613,0.025455,0.024293,0.022787,0.021042,0.019303,0.017578,0.015934,0.014591,0.013798,0.01387,0.016013,0.021777,0.031219,0.042715,0.056421,0.072794,0.091482,0.11075,0.13004,0.14913,0.16634,0.18108,0.19252,0.19953,0.20192,0.19932,0.19279,0.18309,0.17078,0.15664,0.13974,0.12264,0.10566,0.088472,0.071314,0.055343,0.043669,0.036739,0.03224,0.029749,0.029116,0.030897,0.035032,0.041774,0.049986,0.0587,0.066944,0.073515,0.078574,0.082072,0.083895,0.084235,0.082957,0.079876,0.074685,0.067865,0.060233,0.052743,0.045835,0.040229,0.036433,0.034958,0.036583,0.041361,0.048616,0.05831,0.07035,0.0843,0.099976,0.11727,0.14021,0.165,0.18975,0.21511,0.2394,0.25963,0.27352,0.27917,0.27705,0.2696,0.25795,0.24103,0.21939,0.19344,0.16358,0.13188,0.10087,0.078434,0.061183,0.049233,0.041044,0.035378,0.031518,0.028958,0.027335,0.026225,0.025452,0.025548
0.02979,0.029784,0.029633,0.029002,0.027961,0.026608,0.025076,0.023403,0.021554,0.019546,0.017532,0.015376,0.014042,0.014288,0.016788,0.021509,0.028155,0.037407,0.049191,0.062212,0.075998,0.090587,0.10482,0.11815,0.13016,0.1399,0.14711,0.15183,0.15446,0.15462,0.15214,0.14734,0.13915,0.12898,0.11671,0.10242,0.08631,0.069412,0.054679,0.043283,0.03407,0.026938,0.022055,0.019547,0.019104,0.020894,0.024029,0.027945,0.032193,0.035782,0.038919,0.041554,0.04359,0.045005,0.045915,0.046234,0.046006,0.04557,0.0451,0.044691,0.04468,0.045877,0.048828,0.054168,0.063399,0.076341,0.091664,0.10879,0.12714,0.14584,0.1646,0.18373,0.20768,0.23342,0.2598,0.28649,0.30855,0.32182,0.32545,0.31953,0.30601,0.289,0.27056,0.24903,0.22466,0.19744,0.16749,0.13642,0.10572,0.082344,0.064458,0.052091,0.043891,0.038355,0.03451,0.032023,0.030297,0.028833,0.027344,0.026411
0.026109,0.025993,0.026158,0.02609,0.025769,0.02531,0.024712,0.023915,0.022889,0.021539,0.019776,0.01743,0.014974,0.012942,0.012253,0.013077,0.015464,0.019498,0.025612,0.033207,0.042063,0.05225,0.063079,0.074244,0.085737,0.096569,0.1067,0.11608,0.12439,0.13074,0.13447,0.13552,0.13321,0.1281,0.11981,0.10843,0.094249,0.077803,0.061628,0.047049,0.034094,0.02397,0.017011,0.012851,0.010698,0.01007,0.010719,0.01219,0.014087,0.015795,0.017391,0.019105,0.020996,0.023131,0.025643,0.028412,0.031734,0.035784,0.040392,0.045493,0.051543,0.059694,0.069784,0.082104,0.098683,0.11849,0.13983,0.16191,0.18413,0.20584,0.22671,0.24716,0.27045,0.29382,0.31488,0.33071,0.33822,0.33617,0.32553,0.30795,0.28562,0.26364,0.24367,0.2232,0.20181,0.17941,0.15514,0.13004,0.10498,0.08557,0.070213,0.058879,0.051085,0.045971,0.042505,0.040055,0.038075,0.03609,0.033802,0.031573
0.025025,0.025036,0.025563,0.02614,0.026688,0.027378,0.028071,0.028528,0.028504,0.027857,0.026474,0.023943,0.020419,0.016415,0.012622,0.010644,0.010189,0.01089,0.012894,0.015917,0.019921,0.025354,0.03187,0.039273,0.047937,0.057269,0.067175,0.077769,0.088329,0.097739,0.10525,0.11053,0.11274,0.11177,0.10739,0.099933,0.089744,0.076966,0.06336,0.049609,0.03639,0.025591,0.017922,0.013132,0.01033,0.0090118,0.0086367,0.0090269,0.010005,0.01118,0.012638,0.01452,0.016934,0.02002,0.023934,0.0286,0.035023,0.043742,0.054239,0.066209,0.080777,0.098361,0.1169,0.13612,0.15796,0.18081,0.20337,0.22556,0.24722,0.26789,0.28663,0.30286,0.31696,0.3268,0.33143,0.32921,0.31971,0.30367,0.28452,0.26491,0.24544,0.22851,0.21367,0.19878,0.18284,0.16577,0.14741,0.12807,0.10812,0.09177,0.078421,0.067983,0.060075,0.054435,0.050515,0.047677,0.045473,0.043329,0.040859,0.038155
0.025479,0.026173,0.027531,0.029089,0.030872,0.03318,0.035782,0.038315,0.040305,0.041507,0.041425,0.039512,0.035728,0.030268,0.023935,0.019029,0.015903,0.013887,0.012492,0.011894,0.012144,0.013138,0.014928,0.01759,0.021437,0.026557,0.033379,0.04188,0.051186,0.06032,0.068277,0.074902,0.079317,0.081071,0.080029,0.076541,0.07087,0.062768,0.053497,0.043294,0.033065,0.024335,0.017975,0.01367,0.010654,0.0089188,0.0081732,0.0084831,0.01015,0.012831,0.016237,0.020517,0.025882,0.032592,0.040895,0.050737,0.064333,0.082877,0.10493,0.1279,0.1522,0.17829,0.20257,0.22503,0.24789,0.27037,0.29081,0.30843,0.32257,0.33262,0.33831,0.33929,0.33486,0.32489,0.30994,0.28954,0.26566,0.24153,0.22161,0.20548,0.19057,0.17754,0.1662,0.15574,0.14492,0.13343,0.12059,0.10647,0.091338,0.078232,0.067506,0.059118,0.052535,0.047876,0.044712,0.042686,0.041235,0.039805,0.037939,0.035904
0.028717,0.030536,0.033025,0.035873,0.039182,0.043506,0.048536,0.053717,0.05841,0.062154,0.064068,0.063578,0.060588,0.055164,0.04777,0.040456,0.033901,0.027698,0.02186,0.016968,0.013136,0.010343,0.0087957,0.0083811,0.0088754,0.010412,0.013096,0.017273,0.022667,0.028883,0.035107,0.041069,0.045792,0.048831,0.050029,0.04965,0.047993,0.044651,0.040196,0.034615,0.028638,0.023578,0.02011,0.017785,0.016201,0.015466,0.015794,0.017243,0.020335,0.025211,0.031855,0.040385,0.050751,0.063286,0.078267,0.095448,0.11699,0.14327,0.17212,0.20029,0.2285,0.25785,0.28443,0.30742,0.32676,0.34116,0.34938,0.35107,0.34647,0.33651,0.32242,0.30489,0.28307,0.25848,0.23322,0.20835,0.18589,0.16606,0.14991,0.1368,0.12486,0.11491,0.10693,0.10058,0.094517,0.088587,0.08222,0.075187,0.067546,0.060705,0.054984,0.05059,0.047002,0.0444,0.042585,0.041318,0.040278,0.039053,0.037331,0.035304
0.028689,0.031222,0.034294,0.037855,0.042128,0.047916,0.054883,0.062412,0.069646,0.076018,0.080495,0.082188,0.080888,0.076678,0.070042,0.062829,0.055276,0.047004,0.038388,0.030293,0.023306,0.017661,0.013599,0.010954,0.0090684,0.0078262,0.0073849,0.0077128,0.0089151,0.010858,0.013405,0.016607,0.019652,0.022216,0.024007,0.025039,0.025466,0.025022,0.023931,0.022246,0.020937,0.020278,0.02059,0.021753,0.023687,0.027023,0.032026,0.038783,0.047459,0.05859,0.072093,0.087904,0.1054,0.1243,0.1444,0.1649,0.18734,0.2122,0.23828,0.26301,0.28815,0.31532,0.33744,0.35225,0.35889,0.35777,0.34957,0.33466,0.31445,0.2912,0.26763,0.24535,0.22345,0.20202,0.18114,0.1601,0.1393,0.11974,0.10293,0.089674,0.07896,0.071057,0.065733,0.062689,0.060575,0.058982,0.057291,0.055266,0.052537,0.049372,0.046207,0.043449,0.040999,0.038976,0.037482,0.036558,0.035826,0.035021,0.033984,0.032891
0.033815,0.036918,0.040732,0.045261,0.050905,0.058198,0.066973,0.076576,0.086192,0.095461,0.10311,0.10809,0.11023,0.10951,0.10601,0.10126,0.095113,0.087243,0.077877,0.067842,0.057617,0.047409,0.038563,0.031139,0.024272,0.018353,0.013771,0.010383,0.0088235,0.0080642,0.0081284,0.0089481,0.009931,0.010992,0.012219,0.013502,0.014996,0.016406,0.017713,0.019063,0.021287,0.02438,0.028414,0.033218,0.039203,0.047184,0.056935,0.06826,0.081268,0.096704,0.11436,0.13404,0.15476,0.17571,0.19622,0.21537,0.23421,0.25406,0.27543,0.29621,0.3166,0.334,0.3433,0.34343,0.33427,0.31802,0.29715,0.27307,0.24802,0.22428,0.20333,0.18453,0.16578,0.14672,0.12741,0.10832,0.089733,0.072892,0.059412,0.04961,0.042239,0.037118,0.034134,0.033069,0.032989,0.033529,0.03449,0.035448,0.036074,0.036371,0.036589,0.036991,0.037121,0.037043,0.036916,0.036796,0.036446,0.035739,0.0346,0.033276
0.037591,0.040716,0.044585,0.049252,0.055232,0.062963,0.072364,0.082999,0.094528,0.1067,0.11806,0.12762,0.13483,0.13955,0.1417,0.14278,0.14217,0.13973,0.13527,0.12847,0.11989,0.1092,0.097612,0.085519,0.071735,0.057083,0.042457,0.029192,0.020375,0.013997,0.010297,0.0082187,0.007053,0.0063987,0.0065558,0.0073913,0.0089454,0.011082,0.013871,0.017418,0.022174,0.027701,0.034314,0.041736,0.051008,0.062604,0.075748,0.090217,0.1061,0.12419,0.14428,0.16592,0.18792,0.20894,0.22845,0.24553,0.26083,0.27532,0.29006,0.30142,0.30784,0.30829,0.30198,0.28923,0.27094,0.25028,0.22881,0.20609,0.18265,0.15997,0.1397,0.1221,0.10546,0.089535,0.074701,0.061534,0.049845,0.040074,0.032723,0.027533,0.023739,0.021045,0.019231,0.018478,0.018319,0.018685,0.019495,0.020871,0.022626,0.024515,0.026573,0.028793,0.030641,0.032044,0.033057,0.033701,0.033858,0.033395,0.032236,0.030672
0.033898,0.036819,0.040303,0.044119,0.048725,0.054884,0.062841,0.072259,0.082944,0.094765,0.10646,0.11686,0.12576,0.13334,0.13982,0.14661,0.15239,0.15714,0.16041,0.16147,0.15999,0.15501,0.14691,0.1356,0.1205,0.10242,0.082526,0.062505,0.047015,0.033514,0.023604,0.016732,0.012692,0.01012,0.008885,0.0088413,0.0098587,0.012004,0.015217,0.019762,0.025954,0.033117,0.041607,0.051565,0.06386,0.078035,0.093436,0.10962,0.12695,0.14618,0.16691,0.18891,0.21113,0.23197,0.25038,0.26538,0.27663,0.2842,0.28855,0.28778,0.28148,0.26987,0.25514,0.23746,0.21721,0.1965,0.17549,0.1535,0.13138,0.11057,0.092861,0.078615,0.066407,0.055856,0.046756,0.039381,0.033226,0.028475,0.024929,0.022507,0.020722,0.019232,0.017912,0.017088,0.016594,0.01656,0.017017,0.01818,0.020169,0.022676,0.025544,0.028706,0.031403,0.033461,0.03494,0.035908,0.036204,0.035701,0.034439,0.032957
0.035303,0.038005,0.040911,0.043783,0.04704,0.05112,0.056458,0.063323,0.071954,0.082511,0.094136,0.10587,0.11752,0.12892,0.14025,0.15274,0.16504,0.17707,0.18764,0.19567,0.20052,0.20084,0.19624,0.18636,0.17116,0.15169,0.12923,0.10574,0.086709,0.068568,0.053191,0.0405,0.031293,0.024294,0.019958,0.017857,0.017414,0.01835,0.020585,0.025037,0.031723,0.039881,0.049664,0.061377,0.076372,0.092804,0.1098,0.12721,0.14553,0.16512,0.18551,0.2062,0.22591,0.24281,0.25617,0.26476,0.26793,0.2653,0.25763,0.24501,0.22829,0.20885,0.18918,0.16932,0.1492,0.13102,0.11405,0.097641,0.082821,0.070368,0.060946,0.053907,0.048049,0.043697,0.040255,0.037855,0.036035,0.034767,0.033664,0.032378,0.030784,0.028482,0.025619,0.022721,0.01992,0.017954,0.016301,0.015486,0.015492,0.016283,0.017936,0.020163,0.022447,0.024416,0.026008,0.027208,0.02788,0.027982,0.027633,0.027693
