0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.038475,0.042231,0.045706,0.048568,0.051324,0.054385,0.057999,0.062407,0.068131,0.07572,0.084813,0.095381,0.10735,0.12068,0.13555,0.15377,0.17277,0.19361,0.21424,0.23155,0.24424,0.25091,0.2509,0.24365,0.22984,0.21064,0.18749,0.16239,0.14097,0.11903,0.098149,0.078448,0.061609,0.046596,0.035433,0.027712,0.022632,0.020248,0.02006,0.022522,0.027654,0.034874,0.044213,0.055639,0.070321,0.086333,0.10292,0.11996,0.13795,0.1568,0.17565,0.19387,0.21039,0.22378,0.2333,0.23784,0.23693,0.23018,0.21794,0.20074,0.17982,0.1567,0.13438,0.11338,0.09421,0.079343,0.068221,0.059596,0.052886,0.047949,0.0448,0.042891,0.041773,0.04245,0.043957,0.046066,0.0486,0.051214,0.052633,0.051952,0.049296,0.044534,0.038513,0.032251,0.02623,0.022055,0.018426,0.015732,0.014294,0.013944,0.01437,0.015485,0.016938,0.018442,0.019798,0.020959,0.021893,0.022521,0.02296,0.024243
0.037637,0.040911,0.043802,0.045689,0.047064,0.048427,0.050088,0.05226,0.055314,0.059615,0.065314,0.07318,0.083935,0.097424,0.11402,0.13517,0.15849,0.18453,0.21138,0.23613,0.25739,0.27265,0.28031,0.27935,0.27043,0.25486,0.23429,0.21078,0.18936,0.16659,0.14323,0.11958,0.097888,0.076881,0.059448,0.045923,0.035772,0.028888,0.024879,0.023727,0.025406,0.029405,0.035458,0.043539,0.05434,0.06629,0.079007,0.092478,0.10699,0.12219,0.13739,0.15218,0.16591,0.17737,0.18569,0.1895,0.18847,0.18256,0.17154,0.15606,0.13728,0.11711,0.09841,0.082433,0.070223,0.062479,0.058035,0.055407,0.053923,0.053777,0.054981,0.05723,0.060414,0.06615,0.07292,0.08006,0.086821,0.091712,0.093464,0.091337,0.08537,0.075838,0.063987,0.051744,0.040301,0.032463,0.026152,0.021461,0.018353,0.016559,0.015761,0.015971,0.016821,0.018004,0.019371,0.020745,0.022055,0.023099,0.023952,0.025653
0.042613,0.04592,0.048164,0.049142,0.049114,0.048498,0.047678,0.046973,0.046787,0.047868,0.050409,0.055508,0.063167,0.073849,0.089155,0.11008,0.13426,0.16243,0.19202,0.21945,0.24386,0.26364,0.2776,0.28438,0.28378,0.27595,0.26157,0.24239,0.22303,0.20096,0.17726,0.15254,0.12948,0.10679,0.087131,0.07061,0.056655,0.045751,0.038155,0.033465,0.031494,0.032486,0.035561,0.040087,0.046441,0.053498,0.06096,0.06878,0.077316,0.08629,0.095105,0.10363,0.11166,0.11831,0.12323,0.12522,0.12425,0.12006,0.11214,0.10101,0.087402,0.074188,0.063809,0.05651,0.051708,0.050279,0.051426,0.054249,0.058978,0.065731,0.074044,0.083555,0.094161,0.10749,0.12079,0.13282,0.14245,0.14837,0.14944,0.14517,0.13565,0.12117,0.10349,0.084815,0.066418,0.052504,0.040756,0.031673,0.025366,0.021071,0.018168,0.016482,0.01583,0.015816,0.016284,0.017217,0.018403,0.019753,0.021382,0.024282
0.046763,0.049534,0.050886,0.050505,0.048777,0.046232,0.043247,0.040312,0.037936,0.036558,0.036553,0.039,0.043813,0.051135,0.061721,0.076478,0.09466,0.11726,0.14209,0.16607,0.18795,0.20636,0.22101,0.23181,0.23857,0.24082,0.23814,0.23065,0.2205,0.20684,0.18969,0.16984,0.15063,0.13067,0.11207,0.095257,0.079955,0.066285,0.054778,0.045253,0.038584,0.035939,0.035278,0.03632,0.038856,0.042066,0.04573,0.049682,0.053918,0.058156,0.062347,0.066326,0.069913,0.073001,0.075266,0.075786,0.074838,0.072444,0.067933,0.062316,0.056823,0.052902,0.05078,0.050655,0.053054,0.059413,0.070055,0.083193,0.098102,0.1141,0.13046,0.14663,0.16207,0.1784,0.19306,0.2048,0.21261,0.21561,0.21279,0.2044,0.19027,0.171,0.1485,0.12463,0.10068,0.080803,0.063217,0.048864,0.038615,0.031217,0.025897,0.022098,0.019541,0.01808,0.017455,0.017464,0.01795,0.018845,0.020202,0.022951
0.042039,0.042411,0.041657,0.039747,0.037026,0.033875,0.030552,0.027403,0.024795,0.023129,0.022581,0.023993,0.027238,0.032336,0.040085,0.051276,0.065535,0.083601,0.10451,0.12581,0.14623,0.16465,0.18076,0.19446,0.20511,0.21242,0.21561,0.2145,0.21034,0.20275,0.19134,0.17737,0.1632,0.1475,0.13182,0.11686,0.10221,0.087589,0.073383,0.059936,0.048344,0.041448,0.036967,0.0344,0.033402,0.033315,0.033957,0.035246,0.036998,0.038897,0.040917,0.042758,0.044303,0.045425,0.046038,0.045893,0.045361,0.044639,0.043662,0.044221,0.046118,0.049811,0.055027,0.062357,0.072663,0.087592,0.10615,0.12585,0.14572,0.16476,0.1826,0.19883,0.21317,0.22683,0.23775,0.24471,0.24707,0.24406,0.23527,0.22178,0.20406,0.1828,0.15975,0.13609,0.11299,0.093168,0.075058,0.059531,0.048293,0.039858,0.03387,0.029762,0.02693,0.025294,0.024497,0.024148,0.024118,0.024164,0.024359,0.025648
0.037946,0.037593,0.036361,0.034308,0.031706,0.028758,0.025684,0.022727,0.020175,0.018237,0.017012,0.016985,0.017818,0.019573,0.022603,0.027229,0.033483,0.04203,0.052821,0.065222,0.07857,0.092093,0.10588,0.12003,0.13379,0.14656,0.1572,0.16499,0.17023,0.17254,0.17139,0.16686,0.16013,0.15071,0.13924,0.12713,0.11447,0.10036,0.085201,0.069517,0.054548,0.044041,0.03608,0.03042,0.02697,0.024912,0.02394,0.023819,0.024394,0.025242,0.026217,0.027274,0.028282,0.029202,0.03016,0.031183,0.032724,0.035332,0.039075,0.045914,0.056009,0.068586,0.082934,0.098819,0.11637,0.1376,0.16133,0.18529,0.20854,0.23052,0.25055,0.26814,0.28263,0.29414,0.30045,0.29993,0.29254,0.27954,0.26082,0.23907,0.215,0.18972,0.16497,0.14112,0.11844,0.098206,0.079876,0.064028,0.051956,0.042687,0.03633,0.032314,0.029794,0.028494,0.02784,0.027361,0.026969,0.026478,0.025819,0.025613
0.031866,0.030373,0.029177,0.027812,0.026194,0.024365,0.022439,0.020531,0.018759,0.017131,0.015773,0.014803,0.014111,0.013803,0.013857,0.014336,0.015524,0.017769,0.021108,0.025592,0.031178,0.037827,0.045941,0.056067,0.067618,0.080128,0.092877,0.10495,0.1165,0.1268,0.13465,0.13939,0.14074,0.1388,0.13382,0.12678,0.1179,0.10615,0.091976,0.076072,0.059636,0.046243,0.035109,0.026982,0.021955,0.018593,0.016667,0.015821,0.01577,0.016253,0.01704,0.018056,0.019278,0.020797,0.022884,0.025847,0.029982,0.035933,0.044299,0.058134,0.077381,0.099577,0.12219,0.14484,0.16801,0.19412,0.22245,0.25099,0.27837,0.30289,0.32369,0.33944,0.34889,0.35147,0.34615,0.33269,0.31266,0.28886,0.26127,0.23302,0.20519,0.17861,0.15509,0.1336,0.11406,0.09694,0.081601,0.068431,0.058336,0.050225,0.044177,0.039924,0.037035,0.035443,0.034513,0.033851,0.033226,0.032412,0.031274,0.030353
0.033359,0.031533,0.030754,0.030026,0.029099,0.028022,0.026843,0.02553,0.024228,0.022846,0.021575,0.020408,0.019174,0.017948,0.016719,0.015532,0.014542,0.013958,0.014195,0.015207,0.016804,0.019071,0.022572,0.027677,0.034072,0.041688,0.050128,0.05888,0.068181,0.077712,0.086637,0.094038,0.099343,0.10232,0.10269,0.10103,0.097284,0.090863,0.081901,0.070796,0.058312,0.046711,0.036214,0.027944,0.022486,0.018468,0.015854,0.014574,0.014245,0.014591,0.015724,0.017423,0.019847,0.023154,0.027809,0.034321,0.043108,0.055524,0.07219,0.096828,0.12722,0.15817,0.18802,0.21622,0.2429,0.26975,0.29557,0.3185,0.33713,0.35046,0.35813,0.35966,0.35513,0.34447,0.32775,0.3055,0.28071,0.25641,0.23142,0.20697,0.18321,0.16107,0.14227,0.12567,0.1109,0.097686,0.085457,0.074241,0.065083,0.05713,0.050776,0.045923,0.041742,0.038786,0.036726,0.035181,0.033925,0.032681,0.03147,0.03099
0.03317,0.031698,0.03155,0.031527,0.031402,0.031051,0.030321,0.029348,0.028135,0.02665,0.025038,0.023352,0.021663,0.020129,0.018546,0.016885,0.01543,0.014376,0.013784,0.01379,0.01437,0.015317,0.016829,0.019218,0.022532,0.02679,0.031955,0.037903,0.045298,0.053997,0.063364,0.072535,0.080505,0.086616,0.090545,0.092367,0.091783,0.088426,0.082321,0.073909,0.063846,0.053548,0.043832,0.035978,0.030275,0.02592,0.022819,0.020902,0.020106,0.020271,0.021446,0.023583,0.026771,0.031461,0.038517,0.048773,0.063113,0.08269,0.1081,0.14153,0.18003,0.21775,0.25197,0.28158,0.30643,0.32687,0.34238,0.35215,0.35574,0.35307,0.34475,0.33127,0.31395,0.2932,0.27027,0.24664,0.22424,0.20432,0.18483,0.16571,0.1471,0.12972,0.11551,0.1037,0.093863,0.085401,0.077651,0.070712,0.065061,0.060083,0.056043,0.052961,0.050258,0.048378,0.047033,0.045912,0.044818,0.043437,0.041575,0.039854
0.038247,0.038989,0.040865,0.042381,0.043299,0.043763,0.043872,0.043681,0.043213,0.042323,0.041371,0.040014,0.038627,0.037456,0.03602,0.034174,0.032336,0.030758,0.029834,0.029525,0.029754,0.030234,0.030883,0.031813,0.033074,0.034706,0.036794,0.039319,0.042771,0.047457,0.053119,0.059267,0.065249,0.07052,0.074803,0.07812,0.079598,0.07876,0.075449,0.070048,0.063136,0.05534,0.047807,0.041591,0.03667,0.032642,0.029865,0.028393,0.028207,0.029085,0.031245,0.034745,0.039825,0.047232,0.058179,0.074273,0.095632,0.12227,0.15464,0.19233,0.23115,0.26528,0.29233,0.31144,0.32254,0.3256,0.32115,0.31049,0.29522,0.27668,0.25652,0.23672,0.21938,0.20364,0.18871,0.17372,0.15937,0.14672,0.13493,0.12351,0.11237,0.102,0.093935,0.087578,0.082783,0.079229,0.07645,0.074306,0.072875,0.071694,0.071015,0.070574,0.069765,0.069045,0.068079,0.066664,0.064654,0.06156,0.057135,0.051848
0.05275,0.055974,0.059423,0.061941,0.063588,0.064725,0.065457,0.065971,0.066263,0.066337,0.066441,0.066303,0.066282,0.066383,0.066086,0.06516,0.063773,0.062023,0.060328,0.058667,0.057279,0.055985,0.054577,0.053273,0.051855,0.050361,0.048814,0.04741,0.046752,0.047378,0.049396,0.052725,0.056832,0.060908,0.06458,0.067586,0.069324,0.069881,0.069022,0.067229,0.064579,0.061062,0.057865,0.055742,0.054365,0.053634,0.053592,0.054338,0.055992,0.058416,0.061798,0.066007,0.071655,0.07943,0.090777,0.10698,0.12774,0.15249,0.18109,0.21097,0.23752,0.25689,0.26799,0.27105,0.26701,0.25635,0.24077,0.22314,0.20595,0.19075,0.17778,0.16635,0.15612,0.14605,0.13608,0.12627,0.11728,0.1097,0.10367,0.098374,0.093409,0.088881,0.085792,0.083919,0.082932,0.082527,0.082263,0.082046,0.08153,0.080772,0.080066,0.079207,0.077634,0.075914,0.074058,0.07194,0.069462,0.066219,0.061735,0.056577
0.079252,0.086115,0.091087,0.093927,0.095193,0.095468,0.095185,0.09468,0.094211,0.093964,0.094562,0.095629,0.097596,0.10055,0.10374,0.10676,0.10936,0.11137,0.11274,0.11293,0.11207,0.11004,0.10669,0.10233,0.097123,0.091428,0.085372,0.079115,0.073152,0.068195,0.064565,0.062589,0.061994,0.06229,0.063258,0.064825,0.066538,0.068276,0.070118,0.072387,0.074869,0.07712,0.079848,0.083283,0.087093,0.091303,0.09563,0.10006,0.10432,0.10808,0.11137,0.11411,0.11643,0.11895,0.12297,0.12933,0.13728,0.14625,0.15653,0.1653,0.17081,0.17231,0.17049,0.16588,0.15962,0.15162,0.14275,0.13383,0.12518,0.11671,0.10872,0.10153,0.095485,0.090245,0.085874,0.082382,0.079872,0.078323,0.077954,0.077995,0.078057,0.078081,0.07866,0.079797,0.081355,0.083296,0.085523,0.088057,0.090911,0.093844,0.096773,0.099216,0.10075,0.10155,0.10142,0.10015,0.097455,0.092707,0.08535,0.075978
0.061103,0.069148,0.075474,0.079677,0.082549,0.0849,0.087344,0.090053,0.093165,0.096723,0.10128,0.10575,0.11026,0.11489,0.11953,0.12421,0.12984,0.13575,0.14184,0.14802,0.15351,0.15889,0.16406,0.16837,0.17133,0.17165,0.16857,0.16194,0.15194,0.13918,0.12416,0.10871,0.095103,0.083357,0.073865,0.065763,0.059495,0.055584,0.053637,0.053263,0.053954,0.055015,0.056661,0.058619,0.061405,0.065531,0.070701,0.076981,0.084212,0.09211,0.099971,0.10773,0.1156,0.12285,0.12933,0.13457,0.13903,0.14195,0.14296,0.14268,0.14073,0.13686,0.13077,0.12359,0.11606,0.10859,0.10151,0.094805,0.088819,0.08354,0.078788,0.074437,0.070582,0.067411,0.065139,0.064207,0.064573,0.066808,0.071319,0.078387,0.087713,0.096359,0.10286,0.10695,0.10846,0.10767,0.10449,0.09928,0.092807,0.086426,0.080829,0.076614,0.075506,0.075786,0.076802,0.077376,0.077055,0.075093,0.070774,0.064946
0.048676,0.053823,0.057788,0.060073,0.061281,0.061887,0.062248,0.062701,0.063331,0.064324,0.066896,0.070222,0.074364,0.079883,0.086664,0.095177,0.10619,0.11923,0.13444,0.15052,0.16614,0.18029,0.19222,0.20203,0.20872,0.21091,0.20809,0.20012,0.18754,0.17081,0.15077,0.12979,0.11058,0.093477,0.078854,0.065726,0.055276,0.048078,0.042957,0.039959,0.038662,0.038464,0.039119,0.040692,0.043065,0.046448,0.05094,0.056376,0.062561,0.069241,0.075814,0.08196,0.087647,0.092518,0.096255,0.0987,0.10049,0.10138,0.10081,0.099791,0.098201,0.09605,0.092848,0.08955,0.086456,0.083563,0.080956,0.078494,0.076139,0.074009,0.072015,0.070369,0.069415,0.069343,0.070872,0.075387,0.08208,0.09118,0.10323,0.11774,0.13418,0.14835,0.15839,0.1639,0.16455,0.16076,0.15228,0.13972,0.12375,0.10666,0.090218,0.076257,0.066615,0.059302,0.054601,0.05142,0.048844,0.046213,0.043258,0.040972
0.033531,0.03432,0.035175,0.035488,0.035316,0.034879,0.034475,0.034372,0.034633,0.035499,0.037632,0.040502,0.044257,0.049634,0.056803,0.066467,0.0793,0.095002,0.1148,0.13729,0.16216,0.18718,0.21038,0.23084,0.2465,0.25548,0.25695,0.25115,0.2389,0.22063,0.19734,0.17155,0.14664,0.12351,0.10289,0.083661,0.067087,0.053915,0.04365,0.036723,0.03231,0.03069,0.031387,0.033174,0.035857,0.039567,0.044229,0.04917,0.054244,0.059221,0.063586,0.066998,0.06956,0.071499,0.072561,0.072394,0.07185,0.070875,0.06928,0.067772,0.066444,0.06568,0.065002,0.064962,0.065476,0.066124,0.066843,0.067339,0.067412,0.067349,0.067205,0.067406,0.068133,0.070073,0.074275,0.08282,0.094958,0.11076,0.13003,0.15151,0.17377,0.19239,0.20565,0.21277,0.21337,0.20786,0.1958,0.17786,0.15489,0.12958,0.10474,0.083294,0.067353,0.055181,0.046821,0.041443,0.037724,0.034859,0.032549,0.031839
0.028735,0.028961,0.02973,0.03014,0.030179,0.030054,0.029954,0.02984,0.029794,0.029899,0.030301,0.030758,0.031596,0.033049,0.035471,0.039803,0.046719,0.056845,0.072041,0.091091,0.11456,0.14056,0.16735,0.19377,0.21658,0.23394,0.24413,0.24653,0.2415,0.22936,0.21069,0.1879,0.16395,0.14062,0.11888,0.097778,0.078946,0.062689,0.048846,0.038139,0.03067,0.02654,0.024681,0.024419,0.025117,0.026766,0.029424,0.032367,0.03563,0.038714,0.041172,0.042799,0.043826,0.044568,0.044955,0.045082,0.045469,0.0457,0.045762,0.046493,0.047847,0.049909,0.053083,0.057501,0.062919,0.068907,0.07486,0.08032,0.084946,0.088764,0.091978,0.094846,0.097742,0.10124,0.10701,0.11785,0.1325,0.15122,0.17415,0.19895,0.22229,0.23908,0.24841,0.25023,0.24521,0.23434,0.21754,0.19548,0.16928,0.14135,0.11448,0.091438,0.073981,0.060478,0.051254,0.045551,0.041599,0.038572,0.036028,0.034869
0.027399,0.027466,0.028235,0.028803,0.029114,0.029261,0.029271,0.029019,0.028541,0.027855,0.026977,0.025811,0.024726,0.023928,0.023736,0.024717,0.027404,0.032383,0.041685,0.054861,0.073027,0.095205,0.11948,0.14485,0.16821,0.18775,0.20144,0.20825,0.20834,0.20196,0.18926,0.17231,0.15292,0.13306,0.1136,0.093747,0.075291,0.058372,0.043283,0.031345,0.022647,0.01765,0.015075,0.013801,0.013508,0.014054,0.015307,0.016822,0.01865,0.020618,0.022425,0.023746,0.024956,0.026636,0.028635,0.031015,0.033793,0.036582,0.039352,0.042624,0.046613,0.052041,0.059796,0.069803,0.08144,0.093871,0.10617,0.11763,0.12744,0.13547,0.1418,0.14674,0.1505,0.15384,0.15888,0.16927,0.18449,0.20433,0.22632,0.24582,0.26031,0.26705,0.2672,0.26103,0.2497,0.23449,0.21507,0.19223,0.16688,0.14113,0.11738,0.097386,0.081478,0.068576,0.0593,0.053397,0.049293,0.046309,0.04406,0.042874
0.023495,0.02278,0.023136,0.023719,0.02433,0.024972,0.025688,0.026312,0.026797,0.027101,0.026826,0.025822,0.02458,0.023117,0.021688,0.020724,0.020814,0.023003,0.028128,0.035753,0.046749,0.060174,0.075356,0.091865,0.10773,0.12213,0.13345,0.14061,0.14355,0.14232,0.13707,0.12877,0.11828,0.10683,0.094678,0.081193,0.067607,0.054123,0.041244,0.03051,0.022444,0.017762,0.014897,0.013111,0.012058,0.011542,0.011605,0.012117,0.012979,0.014135,0.01554,0.016915,0.018675,0.02117,0.02451,0.029475,0.035389,0.041789,0.048674,0.056534,0.065759,0.077255,0.092165,0.10975,0.1285,0.14735,0.16497,0.1805,0.19286,0.20177,0.20736,0.21015,0.21019,0.20875,0.20882,0.21365,0.2215,0.2304,0.23836,0.24433,0.24708,0.24591,0.24198,0.23513,0.22593,0.21484,0.20127,0.18545,0.1675,0.14839,0.13098,0.116,0.10401,0.094171,0.086764,0.081685,0.077797,0.074116,0.069718,0.064244
0.017766,0.015471,0.01492,0.015078,0.015612,0.016417,0.017516,0.018807,0.020422,0.021997,0.022886,0.022792,0.022073,0.020716,0.018792,0.016845,0.015263,0.014659,0.015742,0.018392,0.022937,0.029203,0.037158,0.046746,0.057069,0.068019,0.078053,0.085776,0.091003,0.093751,0.093842,0.09178,0.087984,0.082898,0.076473,0.068256,0.059118,0.049556,0.040027,0.031786,0.02488,0.02024,0.016863,0.014312,0.012339,0.010916,0.0099812,0.009712,0.010544,0.012205,0.014693,0.017548,0.021191,0.025999,0.032109,0.040829,0.050781,0.061802,0.073955,0.087402,0.10225,0.11912,0.13897,0.16046,0.18203,0.20275,0.22144,0.23738,0.24955,0.25788,0.26303,0.26494,0.26317,0.25852,0.25234,0.2459,0.23806,0.22994,0.22218,0.21638,0.21121,0.20582,0.20057,0.19482,0.1884,0.18143,0.17328,0.1639,0.1532,0.14165,0.13182,0.12349,0.11644,0.11047,0.10583,0.10238,0.099134,0.095114,0.089032,0.080381
0.017115,0.014833,0.014141,0.014154,0.014549,0.015324,0.016611,0.018476,0.021146,0.024141,0.026522,0.027859,0.028183,0.027291,0.02534,0.022864,0.020152,0.017575,0.015623,0.014679,0.014785,0.01583,0.017815,0.02091,0.025124,0.030833,0.036996,0.042701,0.047301,0.050872,0.052913,0.053819,0.053607,0.052425,0.049892,0.04604,0.041321,0.036163,0.030855,0.025761,0.021268,0.018049,0.015546,0.013621,0.012421,0.011941,0.012154,0.013395,0.015665,0.01908,0.023609,0.028813,0.035171,0.04261,0.051541,0.064606,0.079449,0.096161,0.11414,0.13288,0.1524,0.17279,0.19501,0.21804,0.24073,0.2629,0.28398,0.30238,0.31629,0.32442,0.32633,0.32152,0.30982,0.29257,0.2715,0.24751,0.22156,0.19765,0.1781,0.16595,0.15746,0.1511,0.14604,0.1416,0.13725,0.13325,0.12913,0.12493,0.12071,0.11689,0.11494,0.11401,0.11359,0.11308,0.11238,0.11131,0.10928,0.10529,0.098061,0.087159
0.014753,0.011621,0.010144,0.0095536,0.0095013,0.0099126,0.010958,0.012738,0.01569,0.019527,0.023388,0.026912,0.029777,0.031354,0.031166,0.029553,0.026877,0.02335,0.0195,0.016109,0.013555,0.011721,0.010708,0.01021,0.010356,0.011694,0.013971,0.016534,0.019095,0.021705,0.024217,0.026839,0.029376,0.031457,0.032192,0.031727,0.030756,0.029456,0.027789,0.02615,0.024682,0.023668,0.02294,0.022493,0.022468,0.023189,0.025374,0.02908,0.034229,0.040783,0.048457,0.056779,0.065847,0.075745,0.087424,0.10413,0.12258,0.14306,0.16462,0.18649,0.20895,0.23228,0.25817,0.28588,0.31293,0.33678,0.35523,0.36709,0.37095,0.36609,0.35328,0.33333,0.30702,0.27552,0.24087,0.20467,0.17019,0.14281,0.12213,0.10938,0.1007,0.09461,0.090594,0.088273,0.087031,0.086875,0.087712,0.089524,0.09171,0.093972,0.097604,0.1013,0.10487,0.10783,0.11022,0.11145,0.11091,0.1076,0.10023,0.088645
0.0156,0.012368,0.010749,0.0099361,0.0096372,0.0098534,0.010664,0.012316,0.015455,0.019624,0.024172,0.029463,0.034244,0.037861,0.039484,0.039373,0.037786,0.03469,0.030468,0.025908,0.0214,0.017473,0.0145,0.01234,0.010645,0.009443,0.0087743,0.0084412,0.0083449,0.0085604,0.0089991,0.010152,0.012069,0.014329,0.016101,0.017794,0.019787,0.022104,0.024534,0.027367,0.030807,0.033979,0.036739,0.03939,0.042228,0.045794,0.051539,0.059291,0.068519,0.07884,0.089681,0.10038,0.1111,0.12203,0.13395,0.15083,0.1694,0.19014,0.21321,0.23944,0.26866,0.29822,0.32646,0.35089,0.36927,0.38023,0.38354,0.3797,0.3682,0.34919,0.32395,0.29458,0.26286,0.22886,0.19428,0.16017,0.12848,0.1018,0.080778,0.068024,0.059865,0.054373,0.050855,0.049043,0.048491,0.049151,0.051254,0.054725,0.059216,0.064148,0.070227,0.076342,0.08185,0.086442,0.090194,0.092706,0.093445,0.091599,0.08615,0.076882
0.018212,0.015893,0.014742,0.014135,0.013839,0.013831,0.014226,0.015233,0.01735,0.020266,0.023764,0.029227,0.034999,0.040368,0.044415,0.046626,0.047293,0.046238,0.043515,0.039827,0.035084,0.029907,0.024937,0.020745,0.017247,0.01419,0.011646,0.0095767,0.0080136,0.0069573,0.0061738,0.0060454,0.0069175,0.0087609,0.01115,0.014482,0.01918,0.025152,0.031794,0.039077,0.047284,0.05459,0.061105,0.067198,0.073396,0.080481,0.090743,0.10325,0.117,0.13114,0.14509,0.15831,0.17073,0.18259,0.19503,0.21219,0.23216,0.2557,0.28131,0.30642,0.32896,0.34611,0.35725,0.36166,0.35879,0.34872,0.33234,0.31226,0.28866,0.26249,0.23513,0.20808,0.18195,0.15491,0.12749,0.10021,0.075206,0.055341,0.041575,0.03453,0.03092,0.02904,0.027862,0.027487,0.027775,0.028971,0.031519,0.03576,0.041199,0.047255,0.05426,0.061046,0.067165,0.072342,0.076609,0.079568,0.080903,0.079972,0.075893,0.068409
0.020226,0.019153,0.018878,0.01874,0.018594,0.018452,0.018378,0.01854,0.019422,0.020962,0.023429,0.028642,0.034838,0.041331,0.047291,0.051744,0.054684,0.055929,0.055559,0.054049,0.051438,0.047796,0.043326,0.03833,0.032989,0.027406,0.022167,0.01738,0.013157,0.010011,0.0075887,0.0062502,0.006332,0.0077248,0.010183,0.014175,0.020783,0.030333,0.041823,0.054108,0.067293,0.07892,0.089166,0.098862,0.10831,0.11877,0.13319,0.14998,0.16783,0.18627,0.20496,0.2234,0.24139,0.25929,0.27693,0.29609,0.31326,0.32767,0.33847,0.34557,0.34763,0.3434,0.33339,0.31829,0.29938,0.27808,0.25528,0.2333,0.21071,0.18742,0.1638,0.14135,0.12123,0.10115,0.081904,0.06388,0.048846,0.03779,0.030221,0.026477,0.024526,0.02318,0.021959,0.021092,0.020469,0.020201,0.020639,0.022179,0.024603,0.027653,0.031989,0.036821,0.04163,0.046001,0.049842,0.05273,0.054461,0.054632,0.052826,0.048977
0.024332,0.024877,0.025259,0.025247,0.024839,0.02413,0.023249,0.022342,0.021648,0.0214,0.022014,0.025719,0.03208,0.04063,0.050247,0.058722,0.065961,0.071513,0.075447,0.077937,0.078892,0.078238,0.075697,0.071451,0.065478,0.057763,0.049011,0.039698,0.030513,0.022943,0.016832,0.012412,0.0099151,0.0094151,0.01104,0.015081,0.022766,0.034797,0.04929,0.065194,0.082246,0.097789,0.11187,0.12551,0.1385,0.15249,0.17062,0.19199,0.21585,0.24184,0.26842,0.29358,0.31551,0.33412,0.34788,0.35686,0.35948,0.35529,0.34492,0.33076,0.31199,0.28985,0.26614,0.24288,0.2203,0.19795,0.17511,0.15309,0.13127,0.11016,0.090437,0.073835,0.061884,0.051776,0.04364,0.037041,0.031997,0.028655,0.02692,0.026829,0.027092,0.026941,0.025936,0.024471,0.022773,0.021021,0.019297,0.01803,0.017122,0.016879,0.017766,0.019547,0.021867,0.024415,0.026979,0.029207,0.030909,0.03193,0.032152,0.031709
0.037257,0.039934,0.041412,0.041573,0.040578,0.038744,0.036351,0.033647,0.030963,0.02871,0.02764,0.029222,0.032785,0.039016,0.047882,0.056761,0.065263,0.072783,0.079305,0.084996,0.08971,0.092992,0.094257,0.093262,0.089638,0.083225,0.074568,0.064092,0.052719,0.042785,0.034568,0.027964,0.023275,0.021068,0.021363,0.024453,0.031283,0.043329,0.059342,0.077813,0.097934,0.11706,0.13504,0.15324,0.17085,0.19028,0.2137,0.23957,0.26633,0.29237,0.3157,0.3346,0.34759,0.35481,0.35465,0.34645,0.33048,0.30724,0.27999,0.25433,0.22987,0.20705,0.18536,0.16418,0.14355,0.12393,0.10427,0.086106,0.069411,0.054829,0.043136,0.035336,0.031559,0.029656,0.02937,0.030581,0.033195,0.036968,0.041218,0.044994,0.047483,0.047983,0.046282,0.04286,0.038182,0.032894,0.027274,0.022211,0.017884,0.014869,0.012958,0.012093,0.012326,0.013166,0.014402,0.015688,0.016922,0.018064,0.019186,0.020632
