0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.044601,0.048848,0.051252,0.051798,0.05077,0.048497,0.045387,0.041688,0.037695,0.034123,0.031807,0.031898,0.034436,0.040274,0.04986,0.060626,0.071842,0.082734,0.093117,0.10293,0.11222,0.12071,0.12706,0.13096,0.13134,0.12752,0.11954,0.10733,0.092299,0.077387,0.063405,0.051169,0.041291,0.034453,0.030988,0.030507,0.033319,0.040837,0.05279,0.068624,0.087217,0.1062,0.1249,0.14432,0.16338,0.1835,0.20486,0.22669,0.24787,0.26692,0.28267,0.29359,0.29812,0.29649,0.28788,0.27255,0.25253,0.22983,0.20774,0.18809,0.16745,0.1465,0.12581,0.10622,0.088574,0.073751,0.060356,0.049324,0.040688,0.034287,0.029937,0.028181,0.030251,0.034516,0.041239,0.051602,0.064943,0.079095,0.092056,0.10171,0.10718,0.10808,0.10456,0.097054,0.08648,0.073743,0.05909,0.044275,0.030959,0.021768,0.015409,0.011845,0.010083,0.0091088,0.0088577,0.0090027,0.0094762,0.010208,0.011469,0.013733
0.051815,0.056247,0.058276,0.05812,0.05634,0.053224,0.049244,0.04467,0.03971,0.035102,0.031584,0.030334,0.031585,0.03607,0.043497,0.05276,0.063268,0.074288,0.085449,0.096469,0.10717,0.11739,0.12544,0.13114,0.13363,0.13207,0.1263,0.11622,0.10301,0.089332,0.075782,0.063077,0.051749,0.043479,0.03841,0.035928,0.035793,0.039305,0.046417,0.057142,0.071286,0.08775,0.10527,0.12428,0.14347,0.16329,0.18256,0.20016,0.21534,0.22765,0.23715,0.24324,0.24548,0.24387,0.23787,0.22747,0.2128,0.19389,0.17251,0.15158,0.12966,0.10808,0.087838,0.070072,0.05568,0.045281,0.037439,0.03222,0.029359,0.028653,0.030284,0.034865,0.044665,0.058072,0.075097,0.097044,0.12084,0.14311,0.16183,0.17515,0.18243,0.18343,0.17833,0.16764,0.15213,0.13276,0.10981,0.085062,0.060415,0.041255,0.026701,0.017464,0.012371,0.0094253,0.0078134,0.0071526,0.0070655,0.0074814,0.0086426,0.01163
0.053447,0.058185,0.060441,0.060293,0.05836,0.055026,0.050807,0.045974,0.040743,0.03568,0.031322,0.028402,0.027702,0.030193,0.035393,0.042318,0.050854,0.061005,0.07236,0.084318,0.096605,0.10904,0.12012,0.1295,0.13598,0.13858,0.13693,0.13081,0.12098,0.10935,0.096726,0.083864,0.070744,0.05956,0.050996,0.044667,0.040626,0.040018,0.042394,0.047416,0.05475,0.064027,0.074867,0.087811,0.10189,0.11683,0.13115,0.14389,0.15433,0.16188,0.16684,0.16919,0.16848,0.16469,0.15785,0.14797,0.13486,0.1191,0.10221,0.086266,0.070497,0.056881,0.045416,0.036691,0.031346,0.02939,0.029357,0.031312,0.035564,0.042152,0.05137,0.064171,0.084347,0.10877,0.13582,0.16592,0.19561,0.22207,0.24351,0.25872,0.26659,0.26705,0.26052,0.2469,0.22718,0.20205,0.17185,0.13856,0.10471,0.077282,0.05399,0.037303,0.02625,0.018728,0.01397,0.011308,0.010008,0.0095524,0.010128,0.012913
0.047801,0.051993,0.053944,0.053653,0.051752,0.048544,0.04459,0.040163,0.035433,0.030859,0.026839,0.023467,0.021398,0.022293,0.026087,0.031257,0.037928,0.046334,0.056002,0.066427,0.077533,0.089589,0.10109,0.11166,0.12005,0.12511,0.12633,0.12331,0.11688,0.10831,0.097997,0.08696,0.07469,0.063291,0.053003,0.043832,0.035969,0.030237,0.027538,0.02747,0.028838,0.03184,0.036413,0.04296,0.051809,0.062873,0.074434,0.085227,0.094386,0.10099,0.10541,0.10749,0.10723,0.10471,0.099808,0.092738,0.083689,0.073217,0.062499,0.052833,0.044017,0.03654,0.031199,0.028393,0.029045,0.032761,0.039361,0.04853,0.060344,0.074731,0.091612,0.11124,0.13751,0.16644,0.19693,0.2307,0.26498,0.29712,0.32309,0.3389,0.3435,0.33791,0.32398,0.30277,0.27651,0.24643,0.21249,0.1761,0.13953,0.10985,0.084266,0.064508,0.05044,0.039898,0.032288,0.027203,0.023928,0.021886,0.020936,0.021526
0.044716,0.047626,0.049059,0.04891,0.047563,0.045246,0.042247,0.03872,0.03474,0.03045,0.026127,0.021541,0.017246,0.014781,0.01443,0.015994,0.019094,0.023894,0.030092,0.037241,0.045131,0.053939,0.062719,0.071351,0.079302,0.085671,0.09002,0.09194,0.091578,0.08914,0.084722,0.078955,0.071351,0.063335,0.054681,0.045656,0.036433,0.027937,0.021891,0.018164,0.015483,0.014042,0.013869,0.015225,0.01827,0.023272,0.029418,0.035702,0.04139,0.045557,0.048678,0.050653,0.051481,0.05114,0.049985,0.048115,0.045799,0.043351,0.040967,0.039044,0.037809,0.037737,0.038862,0.041734,0.048158,0.058096,0.070982,0.086244,0.10353,0.12218,0.14193,0.16276,0.18824,0.21586,0.24609,0.28182,0.32026,0.3542,0.37905,0.39253,0.39428,0.38573,0.36873,0.3438,0.31324,0.27935,0.24427,0.20778,0.1701,0.13864,0.11101,0.089359,0.073553,0.061679,0.052907,0.046591,0.042108,0.038716,0.035854,0.033713
0.036815,0.038494,0.039705,0.040003,0.03955,0.03846,0.03695,0.035016,0.032637,0.029798,0.026445,0.022288,0.01774,0.013851,0.011203,0.010638,0.01174,0.014177,0.01787,0.022402,0.027646,0.033703,0.040252,0.047201,0.054495,0.061422,0.067617,0.072672,0.076346,0.078378,0.078446,0.076906,0.073118,0.067932,0.061153,0.053039,0.04401,0.034565,0.026325,0.019882,0.015094,0.011958,0.010331,0.010067,0.010949,0.012643,0.014906,0.017353,0.019676,0.021359,0.022776,0.024013,0.025072,0.026109,0.027297,0.028627,0.030505,0.03319,0.036682,0.040805,0.045988,0.053024,0.061754,0.072469,0.086858,0.10379,0.12227,0.14145,0.1611,0.18076,0.20004,0.21924,0.24133,0.26532,0.29236,0.32108,0.34633,0.36438,0.37377,0.37391,0.36525,0.35012,0.33016,0.30559,0.27765,0.24759,0.21696,0.18703,0.15803,0.13448,0.11401,0.096952,0.083363,0.072906,0.065071,0.059334,0.054983,0.051269,0.047557,0.043852
0.028864,0.029619,0.030413,0.030834,0.030893,0.030715,0.030391,0.029853,0.028954,0.027672,0.025917,0.023259,0.019868,0.016041,0.012494,0.01047,0.0097955,0.010266,0.011714,0.013759,0.016335,0.019545,0.023371,0.027785,0.033173,0.039048,0.045354,0.051738,0.057674,0.062735,0.066187,0.067985,0.067545,0.065132,0.060671,0.054438,0.046964,0.038446,0.03012,0.022516,0.016331,0.012076,0.0095393,0.008482,0.0085555,0.0094236,0.010952,0.012965,0.015258,0.017331,0.019311,0.021341,0.023542,0.026122,0.029366,0.033297,0.039026,0.047146,0.057746,0.069809,0.083547,0.098694,0.11401,0.12944,0.14653,0.16439,0.18185,0.1983,0.21377,0.22842,0.24205,0.25523,0.26919,0.28327,0.2969,0.30764,0.31394,0.31492,0.3111,0.30309,0.29158,0.27872,0.2651,0.25044,0.23461,0.21819,0.20066,0.18236,0.16328,0.14675,0.13163,0.11835,0.10698,0.09776,0.09034,0.084522,0.079667,0.074797,0.068858,0.061845
0.023632,0.023547,0.024229,0.025083,0.026022,0.02722,0.02858,0.029965,0.031048,0.031668,0.031545,0.030221,0.02792,0.024548,0.020538,0.017175,0.014735,0.013018,0.012032,0.011554,0.01143,0.011721,0.012455,0.013826,0.016168,0.019433,0.023703,0.028906,0.034343,0.039609,0.044008,0.047454,0.049402,0.049666,0.048225,0.04532,0.041357,0.036266,0.030713,0.025071,0.020042,0.016373,0.014021,0.012962,0.012798,0.013563,0.015245,0.017937,0.021476,0.025567,0.030245,0.035639,0.041706,0.048816,0.057329,0.067096,0.080511,0.098073,0.11818,0.13823,0.15785,0.17667,0.19285,0.20666,0.21925,0.23129,0.24187,0.25072,0.25793,0.26352,0.26727,0.26914,0.26857,0.26559,0.26085,0.25324,0.24363,0.23337,0.22428,0.21638,0.20862,0.20142,0.19465,0.18834,0.18156,0.17419,0.16556,0.15553,0.14378,0.13243,0.12147,0.11138,0.10234,0.094759,0.088821,0.084162,0.080126,0.075803,0.070276,0.063544
0.024092,0.023967,0.024813,0.025995,0.02751,0.029552,0.032093,0.034877,0.037465,0.039803,0.041436,0.041765,0.040681,0.03797,0.033707,0.029371,0.02533,0.021561,0.018366,0.015524,0.013125,0.011303,0.010087,0.0095983,0.0097698,0.010575,0.012194,0.014699,0.017661,0.021006,0.024245,0.027471,0.030012,0.031591,0.032109,0.031826,0.030888,0.029059,0.026826,0.024307,0.022223,0.020972,0.020762,0.021601,0.023347,0.026412,0.030633,0.03608,0.042561,0.05024,0.059275,0.069948,0.082182,0.096321,0.11241,0.13,0.15126,0.17565,0.20058,0.22296,0.24257,0.25937,0.2718,0.27976,0.2834,0.28424,0.28188,0.27615,0.26757,0.25705,0.24544,0.23328,0.21952,0.20503,0.19124,0.17845,0.16729,0.15781,0.15,0.14375,0.13854,0.13509,0.13298,0.13228,0.13165,0.13084,0.12931,0.12673,0.12283,0.11881,0.11462,0.11073,0.10683,0.1032,0.1001,0.097381,0.094401,0.090203,0.083732,0.074788
0.021761,0.021657,0.022458,0.023932,0.025958,0.028715,0.032183,0.036049,0.039964,0.043921,0.047251,0.049235,0.049726,0.048525,0.045642,0.042177,0.038221,0.033648,0.028869,0.024295,0.020149,0.016245,0.013055,0.01056,0.0085598,0.0071637,0.0064939,0.0065806,0.0073396,0.0085515,0.010178,0.012159,0.014118,0.015871,0.017437,0.0188,0.019982,0.02087,0.021692,0.022361,0.024334,0.027391,0.031732,0.037509,0.044329,0.052398,0.061461,0.071318,0.081877,0.093833,0.10728,0.12242,0.13872,0.15591,0.17376,0.19154,0.2111,0.23222,0.2532,0.27166,0.28775,0.29982,0.30471,0.30221,0.29315,0.28089,0.26662,0.25038,0.23419,0.21927,0.20594,0.19409,0.18231,0.17021,0.15787,0.14514,0.13258,0.12065,0.11013,0.10162,0.09478,0.090474,0.088473,0.088803,0.090194,0.092135,0.093897,0.095413,0.095917,0.095238,0.094092,0.093057,0.091586,0.089917,0.088275,0.086719,0.084636,0.081305,0.075862,0.06814
0.022805,0.023066,0.02437,0.026,0.028082,0.030937,0.034706,0.039194,0.044132,0.049528,0.054603,0.058591,0.061424,0.062938,0.062948,0.06224,0.060579,0.05774,0.053777,0.048811,0.04318,0.036929,0.031198,0.02594,0.020663,0.015847,0.011911,0.0090793,0.0076491,0.0070813,0.0072259,0.0078696,0.00879,0.0099395,0.011465,0.013398,0.015584,0.0181,0.021314,0.025315,0.031889,0.040078,0.049683,0.060601,0.07261,0.085678,0.099289,0.11321,0.12771,0.14379,0.16144,0.1807,0.20069,0.22055,0.23977,0.25766,0.27583,0.29419,0.31169,0.32448,0.33104,0.3301,0.32118,0.3048,0.2825,0.25953,0.23926,0.22068,0.20262,0.18512,0.16847,0.15328,0.13822,0.12295,0.10808,0.094395,0.08151,0.070132,0.061026,0.054308,0.049539,0.047174,0.046916,0.048839,0.051845,0.055458,0.059416,0.063445,0.066911,0.069498,0.071602,0.073764,0.075247,0.076218,0.07676,0.076811,0.07588,0.073383,0.068598,0.061386
0.022408,0.022946,0.024318,0.026086,0.028303,0.031335,0.035349,0.040082,0.045588,0.052034,0.058505,0.064316,0.069375,0.073696,0.077336,0.081216,0.084434,0.086822,0.087793,0.086637,0.083531,0.078039,0.070834,0.062142,0.051806,0.040646,0.0297,0.020103,0.013995,0.0096924,0.0072038,0.0059155,0.0054386,0.0058301,0.0071992,0.0094239,0.012456,0.016454,0.021586,0.028532,0.038778,0.050809,0.063991,0.077901,0.092861,0.10847,0.12421,0.13997,0.15623,0.17411,0.19359,0.21494,0.23761,0.26067,0.28299,0.30347,0.3214,0.33493,0.34298,0.34272,0.33415,0.31796,0.29697,0.27318,0.24876,0.22699,0.20716,0.18651,0.16531,0.14462,0.12562,0.10915,0.093962,0.079771,0.066812,0.055945,0.046734,0.039557,0.034369,0.030892,0.028693,0.027621,0.027182,0.027777,0.029086,0.03079,0.032831,0.035485,0.038543,0.041603,0.044897,0.048711,0.052004,0.054649,0.056634,0.05798,0.058395,0.057477,0.054778,0.050255
0.026832,0.027983,0.029446,0.030711,0.032022,0.033779,0.036204,0.039392,0.043763,0.049354,0.055686,0.062246,0.069199,0.076601,0.084532,0.093966,0.10299,0.11132,0.11786,0.12144,0.12209,0.11899,0.11262,0.10289,0.08982,0.074388,0.05782,0.041791,0.030673,0.021585,0.015361,0.011515,0.0097039,0.0090958,0.0097985,0.011823,0.015037,0.019821,0.026421,0.035968,0.048838,0.062988,0.077922,0.093058,0.10921,0.12547,0.14142,0.15712,0.17336,0.19144,0.21173,0.23502,0.26036,0.28584,0.30919,0.32765,0.33925,0.34245,0.33741,0.32372,0.30281,0.27742,0.25276,0.22849,0.20411,0.18137,0.16013,0.13875,0.11771,0.098196,0.081599,0.068613,0.057785,0.048606,0.04083,0.035048,0.030792,0.027881,0.025991,0.024809,0.023933,0.023075,0.022176,0.021536,0.021022,0.020768,0.020866,0.022071,0.024319,0.027401,0.031336,0.035949,0.040093,0.043585,0.046251,0.04813,0.049047,0.048714,0.046933,0.043722
0.033419,0.035453,0.037308,0.038632,0.039639,0.040736,0.042174,0.044135,0.047124,0.051643,0.057292,0.063922,0.071683,0.080689,0.091257,0.10476,0.11918,0.13437,0.14878,0.16002,0.16729,0.16936,0.16601,0.15677,0.14229,0.1239,0.103,0.081734,0.065793,0.051403,0.039673,0.030449,0.024115,0.019888,0.018228,0.018539,0.020635,0.02469,0.030925,0.040977,0.054764,0.07038,0.087115,0.10421,0.12286,0.14149,0.15947,0.17687,0.19438,0.21274,0.23236,0.25355,0.27525,0.29457,0.30936,0.31704,0.3162,0.30651,0.2888,0.26496,0.23763,0.20916,0.18386,0.16,0.13726,0.11725,0.099524,0.082994,0.068622,0.057066,0.048502,0.042679,0.038357,0.035602,0.034036,0.033598,0.034059,0.035229,0.036381,0.036929,0.036566,0.034939,0.032269,0.029313,0.026322,0.023846,0.021558,0.019962,0.01925,0.01987,0.021639,0.024581,0.027657,0.030394,0.032628,0.034397,0.03556,0.035931,0.035469,0.034759
0.04349,0.046811,0.049306,0.050532,0.050784,0.050572,0.050208,0.049983,0.050299,0.051572,0.054092,0.058537,0.0648,0.073295,0.085076,0.10164,0.12072,0.14273,0.16566,0.18617,0.20294,0.21378,0.21777,0.21396,0.2029,0.18569,0.1638,0.13939,0.11883,0.098333,0.079241,0.062076,0.048465,0.037799,0.031611,0.02841,0.02719,0.028048,0.031395,0.039338,0.051536,0.065989,0.08228,0.099469,0.11867,0.13772,0.15592,0.1731,0.18984,0.20611,0.22145,0.23606,0.24963,0.26035,0.26678,0.26694,0.26047,0.24792,0.23004,0.20767,0.18248,0.15644,0.133,0.11152,0.0918,0.076105,0.064285,0.054942,0.047782,0.042541,0.039423,0.038241,0.038196,0.040357,0.043887,0.048516,0.054184,0.059879,0.064165,0.065803,0.064548,0.060147,0.053285,0.045368,0.037232,0.03094,0.025036,0.020042,0.016379,0.014208,0.013254,0.013646,0.014783,0.016143,0.017485,0.018758,0.019895,0.020776,0.021642,0.023318
0.056765,0.061424,0.064326,0.064919,0.063828,0.061709,0.05913,0.0564,0.054273,0.053015,0.05274,0.05466,0.05872,0.065264,0.074932,0.089141,0.10658,0.12828,0.15196,0.17367,0.19213,0.20583,0.21399,0.21536,0.21017,0.19891,0.18277,0.16332,0.14501,0.12533,0.10543,0.08619,0.069829,0.055124,0.045033,0.038676,0.03481,0.033313,0.034167,0.038908,0.047237,0.058128,0.071286,0.08581,0.1027,0.11987,0.13646,0.15216,0.16738,0.18172,0.19459,0.20588,0.21511,0.22114,0.22351,0.22142,0.21462,0.20361,0.18746,0.16697,0.14323,0.1184,0.095875,0.076083,0.060675,0.050773,0.044986,0.041937,0.040846,0.041751,0.04495,0.050047,0.056624,0.065979,0.076794,0.088458,0.10037,0.11069,0.11777,0.12009,0.11737,0.1094,0.097402,0.083105,0.067855,0.05502,0.042544,0.031713,0.023512,0.01804,0.014319,0.012313,0.011702,0.012049,0.012985,0.014177,0.015418,0.016601,0.017786,0.020338
0.06446,0.069756,0.072279,0.071945,0.069496,0.065623,0.060909,0.05603,0.051593,0.048041,0.045825,0.046234,0.048982,0.054105,0.062525,0.075453,0.092512,0.11527,0.14157,0.16697,0.19014,0.20904,0.22271,0.22986,0.23058,0.22509,0.21379,0.1977,0.18047,0.16046,0.13846,0.11593,0.095656,0.07633,0.061676,0.050735,0.043027,0.038249,0.035979,0.03674,0.039879,0.045185,0.052415,0.060934,0.071262,0.082319,0.093501,0.10467,0.11579,0.12637,0.13574,0.1437,0.15001,0.15405,0.15547,0.15301,0.14693,0.13773,0.12467,0.10857,0.090527,0.073133,0.059678,0.050144,0.044295,0.042629,0.04419,0.047972,0.053827,0.061866,0.072109,0.083784,0.096708,0.11265,0.12934,0.14558,0.16066,0.17253,0.1793,0.17964,0.17334,0.16064,0.14341,0.12369,0.10269,0.084562,0.066617,0.05007,0.036669,0.026709,0.019205,0.014001,0.010961,0.009505,0.0091251,0.0094063,0.010128,0.011309,0.013186,0.016798
0.072165,0.079333,0.082234,0.081101,0.077015,0.071031,0.063863,0.056282,0.04905,0.042754,0.037956,0.035996,0.036149,0.038246,0.042828,0.050587,0.061606,0.077239,0.096865,0.11754,0.13762,0.15538,0.16992,0.18031,0.18626,0.18758,0.18403,0.17584,0.16542,0.15204,0.13631,0.11899,0.10236,0.085605,0.071419,0.059773,0.050736,0.044075,0.039443,0.037049,0.036499,0.038343,0.042284,0.047606,0.05454,0.062387,0.070831,0.079508,0.088044,0.095681,0.10184,0.10633,0.10899,0.10936,0.10737,0.10251,0.095346,0.086933,0.076327,0.064796,0.054206,0.047056,0.043065,0.041575,0.043125,0.04892,0.058645,0.071528,0.086979,0.10453,0.12316,0.142,0.16055,0.18025,0.19883,0.21538,0.2293,0.23883,0.24262,0.2396,0.22949,0.21278,0.19174,0.16831,0.14368,0.12159,0.099472,0.078326,0.060496,0.046344,0.0348,0.025925,0.019483,0.015239,0.012846,0.011674,0.011419,0.011802,0.012928,0.015853
0.068271,0.075171,0.077823,0.076488,0.072215,0.066002,0.058626,0.051017,0.043761,0.037412,0.032448,0.030196,0.029733,0.030781,0.033756,0.03905,0.046811,0.05781,0.07168,0.087194,0.10312,0.11833,0.13216,0.14371,0.15264,0.15825,0.15979,0.15688,0.1515,0.14299,0.13191,0.11866,0.10487,0.089904,0.07584,0.063458,0.053205,0.044336,0.03686,0.030883,0.02657,0.02489,0.024949,0.026387,0.029188,0.032721,0.036995,0.041786,0.046776,0.05138,0.05504,0.057405,0.058436,0.058041,0.056226,0.052653,0.048145,0.043723,0.039303,0.036728,0.036033,0.037688,0.041759,0.048343,0.058678,0.074507,0.094302,0.11594,0.13824,0.16077,0.18289,0.20368,0.223,0.24198,0.25909,0.27398,0.28577,0.29287,0.29269,0.28469,0.26896,0.24657,0.22142,0.19579,0.17026,0.14731,0.12505,0.10369,0.085033,0.068816,0.054804,0.043301,0.034454,0.028342,0.024286,0.021656,0.020051,0.019108,0.018818,0.019829
0.061288,0.066688,0.06878,0.067589,0.063963,0.058712,0.052443,0.04592,0.039516,0.033655,0.028786,0.02613,0.024566,0.023822,0.024065,0.025551,0.028384,0.032975,0.039207,0.046664,0.055242,0.064502,0.074153,0.083685,0.092673,0.10042,0.10574,0.10842,0.10971,0.10903,0.10563,0.099679,0.09201,0.082659,0.072858,0.063436,0.054891,0.046487,0.038388,0.030818,0.024207,0.020212,0.017919,0.017001,0.017367,0.018662,0.020837,0.023803,0.027097,0.030186,0.0328,0.034596,0.035523,0.03556,0.034943,0.033618,0.032315,0.031893,0.032525,0.036083,0.041871,0.050338,0.061246,0.07494,0.091295,0.11169,0.13505,0.15963,0.18458,0.21,0.23562,0.26065,0.28477,0.30806,0.32842,0.34349,0.35124,0.35065,0.34056,0.32195,0.29592,0.26498,0.2343,0.20597,0.18034,0.15751,0.13604,0.11555,0.097605,0.081617,0.067663,0.056207,0.04747,0.041391,0.037256,0.0342,0.031895,0.029947,0.028205,0.027141
0.049826,0.052174,0.052717,0.051549,0.049191,0.046034,0.042346,0.03849,0.034802,0.03126,0.028069,0.025836,0.02386,0.022086,0.020636,0.019421,0.018899,0.019471,0.021194,0.023765,0.027067,0.031213,0.036403,0.042651,0.049869,0.057607,0.064824,0.071059,0.076791,0.0813,0.083824,0.083944,0.081901,0.077954,0.072616,0.06694,0.061079,0.054208,0.046414,0.037914,0.0296,0.02326,0.01834,0.015332,0.013848,0.013267,0.013512,0.014495,0.015933,0.017592,0.019287,0.02082,0.022139,0.023327,0.024742,0.026388,0.028794,0.032664,0.037983,0.048116,0.06214,0.078834,0.096567,0.11484,0.13396,0.15565,0.17937,0.20394,0.22879,0.25388,0.27917,0.30362,0.32546,0.34334,0.35538,0.36021,0.35735,0.34753,0.33041,0.30755,0.28019,0.25051,0.22308,0.1984,0.17651,0.15718,0.13904,0.12159,0.1059,0.091162,0.077967,0.066941,0.057855,0.051167,0.046435,0.042869,0.040098,0.037648,0.035258,0.033426
0.040741,0.041225,0.041403,0.040855,0.039725,0.038188,0.036421,0.034563,0.032755,0.030786,0.028783,0.027014,0.02517,0.023182,0.021038,0.018818,0.017061,0.015932,0.015566,0.015886,0.016816,0.018335,0.020704,0.024038,0.028257,0.033345,0.038911,0.044414,0.050339,0.056197,0.06121,0.06494,0.067064,0.067394,0.066039,0.063666,0.060384,0.055597,0.049277,0.041626,0.033399,0.026162,0.020253,0.016305,0.014066,0.012793,0.012463,0.012896,0.013958,0.015465,0.017209,0.019023,0.020946,0.023237,0.026361,0.03069,0.036748,0.045579,0.05747,0.077153,0.10118,0.12613,0.15036,0.17351,0.19592,0.21895,0.24211,0.26509,0.28639,0.30574,0.32252,0.33514,0.34279,0.34503,0.34172,0.33237,0.31781,0.29975,0.27852,0.25541,0.23135,0.20791,0.18774,0.16988,0.15423,0.14073,0.12828,0.11659,0.10606,0.095877,0.086576,0.078741,0.071918,0.066679,0.062641,0.05933,0.056449,0.053478,0.050036,0.046541
0.037531,0.037261,0.037636,0.037863,0.037775,0.037338,0.036577,0.035651,0.034606,0.03322,0.031595,0.029659,0.027349,0.024748,0.021865,0.018807,0.016247,0.014239,0.013047,0.012468,0.012541,0.01291,0.013583,0.014884,0.016882,0.01961,0.022953,0.026599,0.031132,0.036406,0.041931,0.047231,0.051684,0.054937,0.056886,0.057707,0.057235,0.055106,0.051371,0.046267,0.040199,0.034034,0.028454,0.024112,0.021099,0.019107,0.018205,0.018065,0.01864,0.019877,0.021907,0.024636,0.028207,0.032866,0.039454,0.049059,0.061993,0.07948,0.10149,0.13096,0.16308,0.19387,0.22141,0.24503,0.26476,0.28111,0.29397,0.30359,0.30927,0.31128,0.30981,0.30478,0.29677,0.28584,0.27284,0.25782,0.24198,0.22639,0.21098,0.19523,0.17939,0.16469,0.15332,0.14441,0.13738,0.13154,0.12589,0.12008,0.11431,0.10797,0.10143,0.095146,0.08877,0.083306,0.078654,0.074606,0.070979,0.067203,0.062839,0.058318
0.043445,0.044765,0.046958,0.048636,0.049723,0.050267,0.050317,0.050006,0.049452,0.048422,0.047129,0.045459,0.043521,0.041451,0.03902,0.036213,0.033422,0.030911,0.028843,0.027246,0.026201,0.025545,0.02507,0.024966,0.025339,0.026206,0.027563,0.029134,0.031229,0.033927,0.037054,0.040469,0.044088,0.047565,0.050414,0.052582,0.05371,0.053574,0.052094,0.049539,0.046138,0.042287,0.038761,0.036228,0.034645,0.03372,0.033746,0.034681,0.036419,0.038786,0.041828,0.045622,0.050476,0.056974,0.066625,0.080492,0.098282,0.1197,0.14422,0.17298,0.20096,0.22475,0.24265,0.25465,0.2611,0.2621,0.2586,0.25248,0.24418,0.23457,0.22462,0.21473,0.20528,0.19617,0.18766,0.1796,0.17153,0.16392,0.15682,0.14924,0.14138,0.13417,0.1297,0.12698,0.12552,0.12502,0.1247,0.12413,0.12328,0.1219,0.12016,0.11812,0.11525,0.11222,0.10894,0.10531,0.10102,0.095302,0.087473,0.078163
0.05045,0.05207,0.054056,0.055244,0.055659,0.055669,0.055371,0.054901,0.054438,0.053848,0.053343,0.05269,0.05208,0.05143,0.050504,0.049159,0.047648,0.046105,0.045,0.044226,0.044059,0.044213,0.044482,0.044713,0.044779,0.044662,0.04455,0.044066,0.043573,0.043279,0.043191,0.043887,0.045506,0.047435,0.049544,0.051681,0.053318,0.054321,0.054536,0.054047,0.053175,0.051856,0.050646,0.050199,0.050478,0.051395,0.053247,0.056074,0.059519,0.063585,0.068487,0.074265,0.081172,0.089687,0.1011,0.11608,0.13357,0.1527,0.17278,0.1933,0.20996,0.22113,0.22617,0.22573,0.2211,0.2128,0.20259,0.19225,0.18242,0.17333,0.16509,0.15782,0.15145,0.14539,0.13975,0.13414,0.1286,0.12345,0.1194,0.11524,0.11096,0.10733,0.10548,0.1053,0.10656,0.10911,0.11215,0.11557,0.11882,0.12129,0.12323,0.12465,0.12491,0.12448,0.1231,0.12064,0.1168,0.11071,0.10168,0.090141
0.068381,0.070921,0.073053,0.074043,0.074239,0.074055,0.073708,0.073579,0.07402,0.075013,0.076799,0.079108,0.082143,0.085687,0.089418,0.092941,0.096057,0.098373,0.099812,0.099831,0.098924,0.09696,0.09383,0.089614,0.084673,0.079351,0.07388,0.067982,0.062187,0.056886,0.052265,0.049284,0.047844,0.048305,0.049947,0.052537,0.05575,0.059437,0.063435,0.067608,0.072195,0.076819,0.082071,0.088143,0.094517,0.10124,0.10832,0.11563,0.12262,0.12892,0.13458,0.13931,0.14297,0.1459,0.14907,0.15305,0.15701,0.15994,0.16209,0.16323,0.1621,0.15911,0.15484,0.14934,0.14305,0.13579,0.12799,0.12043,0.11332,0.10707,0.10169,0.097249,0.093585,0.090412,0.087878,0.085833,0.084114,0.082759,0.082371,0.082223,0.082126,0.082485,0.083998,0.086809,0.09046,0.094846,0.099861,0.10542,0.11113,0.11671,0.12222,0.12709,0.1306,0.13293,0.13388,0.13323,0.13048,0.1246,0.11442,0.10064
