0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.066,0.074912,0.081299,0.085126,0.087219,0.088453,0.089474,0.090612,0.091828,0.093413,0.095519,0.096965,0.097584,0.097621,0.096931,0.096055,0.095758,0.095883,0.096695,0.098626,0.10173,0.1063,0.11179,0.1172,0.12207,0.12483,0.12497,0.12235,0.11685,0.10868,0.098401,0.087483,0.077887,0.069514,0.063075,0.058459,0.056598,0.056935,0.058696,0.061625,0.065183,0.068777,0.072666,0.076662,0.081192,0.086579,0.09297,0.10003,0.10778,0.11598,0.12423,0.13185,0.13894,0.14501,0.1502,0.15417,0.15766,0.16029,0.16089,0.15984,0.1568,0.15146,0.14394,0.13553,0.12671,0.1179,0.10977,0.10241,0.095977,0.090415,0.08562,0.08158,0.078334,0.076159,0.075063,0.075507,0.077404,0.081405,0.088105,0.09658,0.10606,0.11438,0.12028,0.12351,0.12394,0.12187,0.11734,0.11103,0.10345,0.095764,0.088779,0.082957,0.079379,0.077044,0.076206,0.075686,0.074735,0.072538,0.068566,0.063701
0.053936,0.060034,0.064221,0.066218,0.066603,0.065994,0.064846,0.063437,0.062058,0.061141,0.06141,0.062035,0.063257,0.065268,0.067888,0.071663,0.077077,0.08386,0.092224,0.10165,0.11159,0.12201,0.13221,0.14139,0.14891,0.15312,0.15344,0.14949,0.14175,0.13022,0.11555,0.099789,0.085655,0.073378,0.063389,0.055237,0.049718,0.046631,0.04572,0.047277,0.050771,0.055894,0.062161,0.069165,0.076855,0.085288,0.094409,0.10359,0.11238,0.12038,0.12697,0.13171,0.13455,0.13585,0.13578,0.13451,0.13299,0.1312,0.1281,0.1243,0.1198,0.11515,0.1098,0.10481,0.10015,0.095489,0.09124,0.08714,0.083169,0.079424,0.075885,0.072975,0.070853,0.069885,0.070639,0.074159,0.079972,0.088982,0.10193,0.11733,0.13426,0.14916,0.15993,0.16627,0.1678,0.165,0.15752,0.14591,0.13083,0.11422,0.09767,0.082561,0.070736,0.061388,0.055158,0.051144,0.04817,0.045405,0.042405,0.0401
0.047139,0.051668,0.054483,0.055275,0.054489,0.052696,0.050359,0.047924,0.045482,0.043494,0.042603,0.042429,0.043279,0.045319,0.048692,0.053972,0.061555,0.071322,0.083733,0.098124,0.114,0.13044,0.14624,0.16035,0.17141,0.17736,0.17746,0.17164,0.16063,0.14485,0.1254,0.10478,0.085891,0.069567,0.05655,0.046117,0.038574,0.033761,0.03117,0.030835,0.032454,0.036359,0.042171,0.04947,0.057767,0.066498,0.075585,0.083906,0.091274,0.096986,0.10052,0.10166,0.10096,0.099359,0.096743,0.093198,0.089648,0.086122,0.082165,0.078513,0.075212,0.072585,0.070375,0.069473,0.06944,0.069934,0.070831,0.071744,0.072443,0.073222,0.074171,0.07571,0.078033,0.081551,0.087412,0.097795,0.1114,0.12879,0.15032,0.17393,0.19835,0.219,0.23299,0.23991,0.23969,0.23295,0.21939,0.20006,0.17607,0.15005,0.12422,0.10073,0.081897,0.06676,0.056295,0.049693,0.0449,0.041122,0.037997,0.036295
0.037863,0.040087,0.041428,0.041483,0.040384,0.03852,0.036204,0.033641,0.031182,0.029066,0.027571,0.026593,0.026515,0.027569,0.029864,0.033824,0.039842,0.048153,0.059428,0.072725,0.087965,0.10449,0.12112,0.13718,0.15082,0.16037,0.16462,0.1633,0.15685,0.1452,0.12903,0.11062,0.092273,0.075564,0.061338,0.04861,0.038361,0.030521,0.024936,0.022163,0.021595,0.022971,0.026062,0.030833,0.036463,0.0426,0.049343,0.055544,0.061028,0.065129,0.067383,0.067332,0.065739,0.063942,0.061706,0.059328,0.057323,0.055547,0.053678,0.052425,0.051883,0.052302,0.05428,0.058223,0.063599,0.07,0.076626,0.082988,0.088761,0.094156,0.099206,0.10422,0.10963,0.11588,0.12443,0.13797,0.15496,0.17624,0.20272,0.23155,0.25961,0.28122,0.29369,0.29713,0.29186,0.27921,0.25948,0.2343,0.20546,0.17551,0.14653,0.12066,0.099264,0.081739,0.069208,0.061277,0.055554,0.05109,0.047322,0.044709
0.037185,0.038928,0.040146,0.040369,0.0397,0.038408,0.036733,0.03472,0.032421,0.0301,0.027915,0.026026,0.024682,0.024104,0.024488,0.026109,0.029233,0.033987,0.041526,0.05139,0.063376,0.076624,0.090819,0.10553,0.11884,0.12943,0.1361,0.13786,0.13493,0.1272,0.11513,0.10086,0.085569,0.07123,0.058406,0.046358,0.036231,0.02813,0.021695,0.017331,0.014964,0.014357,0.015136,0.016876,0.019313,0.022275,0.026127,0.030006,0.033656,0.036745,0.038777,0.039395,0.039373,0.039985,0.040632,0.041667,0.04307,0.044405,0.045724,0.047642,0.050492,0.05479,0.061276,0.07016,0.080427,0.091509,0.10242,0.11244,0.12103,0.12817,0.13395,0.13866,0.1426,0.14671,0.15288,0.16423,0.1799,0.20136,0.22858,0.25662,0.28214,0.30083,0.31087,0.31266,0.30651,0.29399,0.27468,0.2504,0.22295,0.19468,0.16779,0.14432,0.12477,0.10837,0.096086,0.088091,0.081981,0.076672,0.071201,0.065255
0.030401,0.029752,0.029577,0.029173,0.02858,0.027899,0.027197,0.026394,0.025563,0.024668,0.023561,0.022343,0.021164,0.02011,0.019358,0.019306,0.02032,0.022913,0.027886,0.0347,0.043252,0.052878,0.063153,0.07406,0.084079,0.092554,0.098523,0.10087,0.099617,0.094805,0.086736,0.077024,0.066569,0.056536,0.047108,0.037751,0.029446,0.02248,0.01695,0.013239,0.011135,0.010576,0.010952,0.012122,0.013755,0.015772,0.018278,0.020851,0.023545,0.026135,0.028298,0.029646,0.030764,0.032404,0.034487,0.037431,0.040955,0.04478,0.049133,0.054696,0.061755,0.071051,0.083423,0.098724,0.11527,0.13228,0.14822,0.16211,0.17319,0.18134,0.18667,0.18961,0.19048,0.19028,0.19112,0.19611,0.20494,0.21827,0.23431,0.25063,0.26518,0.27534,0.2801,0.27996,0.27501,0.26624,0.25329,0.23683,0.21792,0.19784,0.17921,0.1627,0.14832,0.13595,0.12637,0.1198,0.11419,0.10819,0.10036,0.090203
0.024304,0.021937,0.02079,0.020086,0.019535,0.019065,0.018684,0.018372,0.018172,0.01817,0.017808,0.016988,0.016058,0.015035,0.01415,0.013667,0.01363,0.014553,0.016797,0.020124,0.024086,0.028741,0.034022,0.03979,0.045478,0.050943,0.055588,0.058488,0.059323,0.058111,0.054826,0.05055,0.04572,0.040856,0.03594,0.030634,0.025674,0.0213,0.017688,0.014791,0.012905,0.011974,0.01148,0.011468,0.011839,0.012561,0.013765,0.015515,0.017786,0.020634,0.023728,0.02667,0.030048,0.034304,0.039794,0.047475,0.056363,0.066285,0.07705,0.08912,0.10284,0.11854,0.13687,0.15723,0.1774,0.1966,0.21336,0.22691,0.23639,0.24119,0.24188,0.23896,0.23242,0.22362,0.21455,0.20718,0.20127,0.19806,0.19811,0.20132,0.20605,0.21009,0.21221,0.21275,0.21155,0.20906,0.20475,0.19896,0.19199,0.18419,0.17793,0.17212,0.16627,0.16061,0.15574,0.15172,0.14718,0.14073,0.13058,0.11591
0.021733,0.018945,0.017511,0.016602,0.015994,0.015606,0.015489,0.015632,0.016144,0.016935,0.017457,0.017595,0.01762,0.017289,0.01647,0.015558,0.014634,0.013738,0.013268,0.013364,0.013798,0.015039,0.016932,0.019276,0.021921,0.0251,0.028469,0.031264,0.033214,0.03429,0.034277,0.033734,0.032827,0.03158,0.029764,0.027452,0.025166,0.023169,0.021394,0.019963,0.019061,0.018619,0.018332,0.018312,0.018635,0.019373,0.020806,0.023012,0.026145,0.030224,0.035014,0.040009,0.045488,0.051686,0.059638,0.071255,0.084586,0.09929,0.11512,0.13201,0.1499,0.16836,0.18774,0.20752,0.22605,0.24294,0.25689,0.26724,0.27329,0.27429,0.27046,0.26177,0.2483,0.23135,0.21274,0.19374,0.17567,0.1621,0.15402,0.15209,0.15349,0.15575,0.15781,0.15982,0.16136,0.16277,0.16431,0.16569,0.16691,0.16824,0.17069,0.17309,0.1748,0.17583,0.17635,0.17595,0.17354,0.16748,0.1556,0.1372
0.018436,0.015299,0.013501,0.012368,0.011563,0.01105,0.010804,0.010879,0.011529,0.012812,0.014412,0.01589,0.017317,0.018385,0.018673,0.018421,0.01758,0.016219,0.014594,0.013443,0.012538,0.012042,0.011963,0.012256,0.012921,0.013976,0.015466,0.016983,0.018478,0.020101,0.021818,0.024047,0.026475,0.028765,0.030228,0.031118,0.031911,0.032724,0.033005,0.033129,0.033532,0.033811,0.033878,0.034117,0.034874,0.036449,0.039256,0.043518,0.049004,0.055466,0.062535,0.069774,0.077485,0.085482,0.095068,0.10854,0.12352,0.13983,0.15713,0.17518,0.19382,0.21212,0.23019,0.24793,0.26403,0.27763,0.28746,0.293,0.29284,0.28629,0.27398,0.25666,0.23514,0.21089,0.18564,0.16044,0.13797,0.12018,0.10788,0.10159,0.098884,0.098047,0.098424,0.10054,0.10381,0.10827,0.11422,0.12106,0.1284,0.13607,0.14494,0.15404,0.16237,0.16917,0.17416,0.17687,0.17627,0.17077,0.15842,0.13888
0.018461,0.01529,0.013509,0.012399,0.011613,0.011152,0.011034,0.011308,0.01215,0.013538,0.015263,0.017264,0.01932,0.021296,0.022502,0.023067,0.02288,0.021881,0.02021,0.018271,0.016095,0.014062,0.012414,0.01112,0.010093,0.0092908,0.0087843,0.0085789,0.009008,0.010049,0.011738,0.014292,0.017606,0.021419,0.024725,0.02797,0.031842,0.036376,0.041306,0.046493,0.051793,0.056043,0.059362,0.062107,0.064773,0.067968,0.072775,0.079203,0.086847,0.095377,0.10423,0.11281,0.12119,0.12921,0.13817,0.15068,0.16449,0.17988,0.19725,0.21605,0.23581,0.25502,0.27378,0.29069,0.30344,0.3106,0.31177,0.30814,0.29882,0.28378,0.26415,0.24134,0.21641,0.18968,0.16232,0.13516,0.10965,0.08802,0.072148,0.063569,0.05927,0.05744,0.057313,0.058988,0.062045,0.066766,0.073679,0.082204,0.091936,0.10183,0.11208,0.12181,0.13041,0.13744,0.14272,0.14584,0.14611,0.14219,0.13242,0.11658
0.020047,0.018015,0.01692,0.016189,0.015551,0.014952,0.01446,0.014078,0.013975,0.014211,0.014733,0.016177,0.018127,0.020463,0.022642,0.024422,0.02565,0.025899,0.025143,0.023657,0.021283,0.018656,0.016042,0.013645,0.011614,0.0099267,0.008618,0.0076448,0.0072224,0.0073291,0.0081166,0.0096679,0.012424,0.016611,0.021675,0.028531,0.038175,0.050047,0.062654,0.075204,0.087423,0.097328,0.10517,0.11164,0.11721,0.12273,0.12999,0.13862,0.14802,0.15757,0.16658,0.17447,0.1814,0.18735,0.19421,0.20447,0.21629,0.22964,0.24376,0.25785,0.27149,0.28233,0.28998,0.2935,0.29217,0.28564,0.27477,0.26249,0.24779,0.22998,0.20978,0.18809,0.16572,0.14181,0.11729,0.092674,0.069819,0.051823,0.039835,0.033862,0.03109,0.029774,0.029118,0.02956,0.030952,0.033721,0.038877,0.046233,0.055225,0.065065,0.075315,0.085292,0.094456,0.10231,0.10872,0.11319,0.11513,0.11339,0.10664,0.094541
0.026165,0.025729,0.025477,0.024991,0.024142,0.02296,0.021542,0.019972,0.018425,0.017009,0.016015,0.016245,0.017263,0.019078,0.02133,0.023718,0.026133,0.027845,0.028709,0.028822,0.028043,0.026532,0.024332,0.021721,0.019026,0.016186,0.013763,0.011564,0.0098087,0.0089938,0.0088973,0.0095676,0.011435,0.015221,0.020578,0.029187,0.042326,0.059549,0.078663,0.09803,0.11677,0.13248,0.14536,0.15619,0.16536,0.17411,0.18506,0.19763,0.21109,0.22521,0.23931,0.25221,0.26315,0.27117,0.27692,0.2823,0.28595,0.28775,0.28793,0.28771,0.28582,0.28113,0.27398,0.26458,0.25254,0.23793,0.22114,0.20454,0.18633,0.16635,0.14532,0.12458,0.10532,0.086076,0.067906,0.051466,0.038603,0.029651,0.024066,0.022036,0.02174,0.022022,0.022255,0.022797,0.023543,0.024692,0.026717,0.030266,0.035244,0.041285,0.048509,0.056247,0.063845,0.07065,0.076454,0.080724,0.083176,0.08305,0.079375,0.071742
0.035696,0.037735,0.038821,0.038818,0.037911,0.036291,0.03408,0.03135,0.028194,0.024959,0.02218,0.020804,0.020188,0.021098,0.023458,0.026374,0.029769,0.032687,0.034862,0.036443,0.037272,0.037366,0.03651,0.0348,0.032156,0.028595,0.02468,0.020719,0.01692,0.014367,0.013027,0.012942,0.014206,0.017381,0.022869,0.032102,0.047094,0.067473,0.090313,0.1131,0.13542,0.15472,0.17115,0.18578,0.19888,0.21266,0.23048,0.25192,0.27447,0.29596,0.31475,0.32946,0.33921,0.34332,0.34183,0.33556,0.32448,0.30906,0.29154,0.27612,0.26072,0.24494,0.2283,0.21049,0.19142,0.17116,0.14948,0.12902,0.1088,0.089284,0.071183,0.055847,0.044564,0.035664,0.029088,0.02451,0.021953,0.021105,0.021628,0.023229,0.024962,0.026182,0.026549,0.02627,0.025407,0.02445,0.023642,0.023392,0.023746,0.024781,0.027109,0.030886,0.035473,0.040125,0.044588,0.048236,0.050778,0.051789,0.050804,0.047732
0.05477,0.060206,0.063273,0.063962,0.062785,0.060127,0.056309,0.051562,0.046044,0.040263,0.035036,0.031518,0.028915,0.027808,0.028521,0.0302,0.032811,0.035704,0.038451,0.041056,0.043367,0.04519,0.046003,0.045843,0.044363,0.041389,0.037264,0.032314,0.027225,0.023456,0.021441,0.020953,0.021935,0.024943,0.030273,0.039231,0.053793,0.075306,0.10051,0.12678,0.15337,0.17764,0.19939,0.22008,0.23993,0.26095,0.28464,0.30868,0.33021,0.34736,0.35912,0.36444,0.36314,0.35484,0.33947,0.31799,0.29216,0.26416,0.23866,0.21877,0.19992,0.18124,0.16223,0.14295,0.12339,0.10427,0.085162,0.068377,0.05341,0.040822,0.031111,0.024719,0.02208,0.021186,0.0217,0.023723,0.027502,0.03231,0.037805,0.042953,0.046861,0.048895,0.048737,0.046683,0.043174,0.038805,0.033592,0.028701,0.024502,0.021586,0.019903,0.019765,0.02088,0.022431,0.024316,0.026158,0.027765,0.028884,0.029432,0.029555
0.073517,0.082825,0.088103,0.089564,0.08809,0.084325,0.078847,0.07192,0.063734,0.055061,0.047149,0.040945,0.036315,0.034039,0.034137,0.035556,0.038077,0.041336,0.045084,0.049241,0.053626,0.057888,0.061033,0.06303,0.063082,0.060863,0.056535,0.050252,0.042961,0.03668,0.032046,0.028957,0.027397,0.028013,0.030663,0.036221,0.046705,0.064822,0.087808,0.11335,0.14038,0.16634,0.19031,0.21321,0.23492,0.25735,0.28029,0.30211,0.32,0.33229,0.33844,0.33765,0.32992,0.31544,0.29473,0.26973,0.24312,0.21671,0.19209,0.17179,0.15138,0.13082,0.11096,0.092257,0.074944,0.059892,0.046467,0.036112,0.028541,0.023558,0.02043,0.0192,0.020803,0.024053,0.029428,0.038175,0.050145,0.063802,0.076853,0.087581,0.094898,0.098148,0.097251,0.09239,0.084212,0.073592,0.060667,0.047125,0.034475,0.024755,0.017401,0.013146,0.011193,0.010357,0.010363,0.010854,0.0117,0.012703,0.013953,0.016048
0.086612,0.098774,0.10587,0.10823,0.10696,0.10284,0.096508,0.088318,0.078541,0.067927,0.057476,0.048229,0.040231,0.035314,0.032974,0.032158,0.032982,0.035335,0.039037,0.044277,0.050588,0.057236,0.06301,0.067597,0.070047,0.069745,0.066467,0.060233,0.052118,0.044406,0.037938,0.033071,0.029663,0.028569,0.029654,0.033219,0.039677,0.051501,0.068226,0.08871,0.11181,0.13494,0.15687,0.17802,0.19775,0.21659,0.23387,0.24915,0.2614,0.2695,0.27333,0.27219,0.26615,0.2556,0.24085,0.22251,0.20114,0.17725,0.15294,0.13179,0.11081,0.091035,0.072807,0.056892,0.043682,0.033829,0.026366,0.021693,0.019237,0.018792,0.020488,0.024398,0.032456,0.043849,0.059157,0.080682,0.10559,0.13023,0.15241,0.17001,0.18176,0.18687,0.18535,0.17757,0.16443,0.14677,0.12488,0.10041,0.075126,0.053825,0.036263,0.024517,0.017812,0.013865,0.011695,0.010632,0.010321,0.010465,0.011109,0.012943
0.095167,0.10993,0.11861,0.12162,0.12034,0.11569,0.10856,0.099425,0.088758,0.077455,0.06662,0.05677,0.048217,0.042823,0.03994,0.038877,0.039211,0.041511,0.045203,0.050109,0.055957,0.062476,0.068631,0.074026,0.077645,0.078802,0.077028,0.072032,0.064611,0.056521,0.048412,0.041147,0.03506,0.031431,0.029756,0.02992,0.032041,0.03744,0.046111,0.058022,0.072871,0.08912,0.10552,0.12172,0.13737,0.1521,0.16478,0.17496,0.18207,0.18566,0.18664,0.18466,0.1796,0.17119,0.15937,0.14464,0.12712,0.10759,0.088318,0.072091,0.056928,0.043856,0.032976,0.024683,0.01913,0.016375,0.015459,0.016354,0.018987,0.023764,0.031392,0.042629,0.060495,0.083098,0.10924,0.14061,0.17334,0.20383,0.22999,0.25004,0.2631,0.26847,0.26617,0.25656,0.24057,0.21875,0.19147,0.16032,0.12733,0.098122,0.071698,0.05147,0.038085,0.02863,0.022545,0.01896,0.016888,0.015731,0.015576,0.017405
0.091423,0.1059,0.11436,0.11712,0.11565,0.1109,0.10379,0.094848,0.084516,0.073526,0.062545,0.051864,0.042204,0.035717,0.031616,0.029718,0.029582,0.030953,0.033532,0.037057,0.041357,0.04637,0.051405,0.056301,0.060253,0.062501,0.062455,0.059853,0.055124,0.049301,0.042736,0.036505,0.030554,0.026355,0.023527,0.021788,0.021407,0.023159,0.026764,0.031699,0.038002,0.0457,0.054422,0.064257,0.075287,0.086444,0.09609,0.1035,0.1084,0.11025,0.11018,0.10813,0.10422,0.098382,0.09089,0.081893,0.071617,0.060706,0.05042,0.041892,0.034343,0.027773,0.022757,0.019903,0.01957,0.021663,0.025857,0.032126,0.040553,0.051376,0.064945,0.081533,0.10409,0.13002,0.15898,0.19434,0.23274,0.27169,0.3091,0.34035,0.36157,0.37026,0.36655,0.35102,0.32593,0.29398,0.25776,0.21922,0.17947,0.14442,0.1124,0.087079,0.068767,0.054636,0.044215,0.036992,0.032254,0.029148,0.027227,0.027098
0.068849,0.077264,0.081893,0.083097,0.081905,0.078876,0.074577,0.069276,0.063055,0.056181,0.048971,0.041248,0.033639,0.0278,0.023205,0.020594,0.019945,0.020883,0.022922,0.025699,0.02891,0.032761,0.036821,0.040901,0.044691,0.04753,0.049059,0.048948,0.04723,0.044332,0.040413,0.036238,0.031649,0.027815,0.024365,0.021322,0.018583,0.016746,0.016103,0.016205,0.017052,0.018864,0.021463,0.025004,0.029764,0.035031,0.039801,0.043657,0.046366,0.047621,0.048107,0.047758,0.046555,0.044562,0.04201,0.038962,0.035733,0.032611,0.030149,0.028485,0.027329,0.027255,0.028517,0.031362,0.036852,0.044831,0.05503,0.067331,0.081749,0.097666,0.11486,0.13343,0.15594,0.18084,0.20888,0.24315,0.28231,0.32359,0.36087,0.38961,0.40769,0.41407,0.40918,0.3931,0.36716,0.33273,0.29206,0.25027,0.21007,0.17619,0.14538,0.12008,0.10072,0.08521,0.073213,0.064333,0.057831,0.052814,0.048484,0.044701
0.055847,0.060742,0.063458,0.064174,0.06347,0.061696,0.05928,0.056396,0.05294,0.049027,0.044768,0.039877,0.034677,0.029987,0.025298,0.021868,0.020149,0.019897,0.02057,0.022102,0.024326,0.027112,0.030045,0.033135,0.036298,0.039123,0.041178,0.042142,0.041788,0.040463,0.038012,0.035099,0.031621,0.028289,0.024925,0.021704,0.018469,0.015409,0.013053,0.011497,0.010591,0.010578,0.011509,0.013568,0.016674,0.02026,0.023801,0.026892,0.029341,0.030707,0.031482,0.03183,0.031773,0.031361,0.030791,0.030155,0.030207,0.030983,0.032965,0.035774,0.0393,0.04371,0.049194,0.056051,0.0652,0.076479,0.089424,0.10321,0.11769,0.13255,0.14756,0.16276,0.17986,0.19833,0.22,0.24742,0.28029,0.31357,0.3424,0.36423,0.37811,0.38375,0.38156,0.37156,0.35409,0.32932,0.29762,0.26251,0.2275,0.19855,0.17283,0.15081,0.1323,0.11655,0.10362,0.093481,0.085587,0.078727,0.071716,0.064383
0.039635,0.041116,0.041939,0.04197,0.041479,0.040685,0.039784,0.038865,0.037814,0.036565,0.034937,0.032571,0.029614,0.026265,0.022265,0.018829,0.016567,0.015119,0.014645,0.014879,0.015792,0.017329,0.019226,0.021465,0.024236,0.027218,0.030211,0.032767,0.034415,0.035373,0.035273,0.034309,0.032474,0.030177,0.027397,0.024494,0.021477,0.018357,0.015649,0.013252,0.011509,0.010578,0.010548,0.011607,0.013473,0.015875,0.018448,0.021111,0.023633,0.025713,0.027611,0.02949,0.031474,0.033817,0.036728,0.040301,0.045677,0.052808,0.061377,0.070227,0.079308,0.088151,0.096484,0.10461,0.11354,0.12377,0.13448,0.14531,0.15634,0.16734,0.17813,0.18833,0.19855,0.209,0.22178,0.23726,0.25453,0.27153,0.28629,0.29744,0.30486,0.30873,0.30908,0.30618,0.29946,0.28899,0.27418,0.25564,0.2343,0.21439,0.19535,0.17775,0.16192,0.14814,0.13667,0.12714,0.11892,0.11075,0.10115,0.089718
0.029481,0.028559,0.028264,0.028222,0.028322,0.028668,0.029301,0.030205,0.031095,0.031822,0.032126,0.031576,0.030312,0.028203,0.025142,0.022044,0.019659,0.01773,0.016027,0.014732,0.013712,0.013173,0.012983,0.013187,0.013981,0.015307,0.017293,0.019786,0.022301,0.024822,0.026765,0.028163,0.028788,0.0287,0.027783,0.026195,0.024198,0.021963,0.019818,0.017656,0.01599,0.015115,0.015239,0.016641,0.019029,0.022149,0.025855,0.029888,0.033907,0.037923,0.042124,0.046713,0.051741,0.057655,0.064881,0.0735,0.085688,0.10073,0.11689,0.13176,0.14475,0.15489,0.16192,0.16641,0.16948,0.17376,0.17821,0.18229,0.18607,0.18942,0.19195,0.19338,0.19351,0.19293,0.19274,0.19201,0.19195,0.19318,0.19587,0.19939,0.2031,0.20692,0.21029,0.21367,0.21632,0.2184,0.2193,0.21907,0.21639,0.21178,0.20541,0.19753,0.18848,0.17943,0.17101,0.16322,0.15534,0.14581,0.13294,0.11603
0.021994,0.019713,0.018625,0.018243,0.018333,0.018866,0.019779,0.020966,0.022169,0.023543,0.024811,0.025587,0.025877,0.025477,0.024211,0.022632,0.021095,0.019444,0.017734,0.016048,0.014663,0.013514,0.01261,0.011883,0.011626,0.0121,0.013336,0.015193,0.017357,0.019905,0.022258,0.024398,0.025959,0.027023,0.027526,0.0275,0.02724,0.026743,0.026495,0.026475,0.027625,0.029715,0.032842,0.037581,0.043077,0.049086,0.055317,0.061683,0.068026,0.074757,0.082104,0.090459,0.099595,0.10978,0.12092,0.13263,0.14676,0.16163,0.17522,0.18545,0.19202,0.19442,0.19344,0.19018,0.18581,0.18288,0.18085,0.17844,0.17568,0.17281,0.16975,0.16677,0.16303,0.15897,0.15543,0.15207,0.14941,0.14749,0.14646,0.14623,0.14696,0.14944,0.15312,0.15792,0.16281,0.16845,0.17379,0.17823,0.18165,0.1843,0.18586,0.18616,0.18474,0.18237,0.17929,0.17539,0.16984,0.16109,0.14721,0.12776
0.018193,0.015563,0.014434,0.014,0.014093,0.014633,0.015766,0.017352,0.019231,0.021384,0.023537,0.025258,0.026517,0.027063,0.026767,0.025869,0.024493,0.022648,0.020519,0.018322,0.016077,0.013953,0.012135,0.010476,0.0092438,0.0085445,0.0083034,0.0084554,0.0090999,0.010318,0.011894,0.013909,0.015965,0.018118,0.02009,0.022022,0.024133,0.026741,0.030251,0.034648,0.041249,0.049278,0.058489,0.06861,0.078699,0.088652,0.098266,0.1076,0.11682,0.12658,0.13716,0.14883,0.16138,0.17444,0.1876,0.19991,0.21264,0.22458,0.23428,0.23994,0.24117,0.23745,0.22962,0.21876,0.20613,0.19502,0.1851,0.17504,0.16493,0.15557,0.14708,0.13974,0.13262,0.12553,0.11897,0.11326,0.10853,0.1047,0.10183,0.10007,0.099683,0.10153,0.1053,0.1109,0.11712,0.12389,0.13053,0.13629,0.14095,0.1445,0.14746,0.15039,0.15252,0.15382,0.15428,0.15357,0.15085,0.14463,0.1332,0.1163
0.016632,0.014869,0.014211,0.013893,0.013883,0.014169,0.014872,0.016086,0.017772,0.02008,0.022687,0.025046,0.027103,0.028664,0.029573,0.030274,0.030441,0.030081,0.029152,0.027571,0.025576,0.023145,0.020548,0.017892,0.015371,0.01318,0.011686,0.010434,0.0099179,0.0099783,0.010455,0.011607,0.013256,0.015662,0.018569,0.022344,0.026786,0.032343,0.039564,0.048553,0.061122,0.075214,0.089738,0.10418,0.11782,0.1309,0.14303,0.15452,0.16573,0.17758,0.19017,0.20393,0.21809,0.23195,0.24518,0.25704,0.26861,0.27841,0.2844,0.28381,0.27636,0.26215,0.24411,0.2248,0.20632,0.19144,0.17891,0.16591,0.15262,0.13933,0.12655,0.11498,0.10384,0.092606,0.08182,0.072154,0.06384,0.057486,0.053033,0.050467,0.049586,0.051153,0.055102,0.061677,0.069811,0.079064,0.088861,0.098466,0.10694,0.11387,0.11994,0.1255,0.12963,0.13238,0.13405,0.13445,0.13281,0.12787,0.11816,0.10317
0.018632,0.017126,0.016645,0.016353,0.01621,0.016257,0.016657,0.017374,0.018572,0.020442,0.022778,0.025225,0.027833,0.030524,0.033102,0.036081,0.038984,0.041769,0.044094,0.04514,0.044914,0.043021,0.039859,0.035299,0.029795,0.0241,0.018584,0.013683,0.010695,0.0087125,0.0079172,0.0082686,0.0096868,0.012556,0.016708,0.022031,0.028417,0.036579,0.047103,0.060779,0.078156,0.096134,0.11366,0.13032,0.14614,0.1611,0.17503,0.18808,0.2011,0.21582,0.23297,0.25317,0.27537,0.29708,0.31639,0.33124,0.34069,0.34269,0.33644,0.32128,0.29871,0.2713,0.24502,0.22041,0.19763,0.17778,0.16027,0.14249,0.12478,0.10784,0.092352,0.079358,0.067992,0.05769,0.048606,0.041227,0.035363,0.031266,0.028635,0.027359,0.02717,0.028223,0.030325,0.033799,0.0383,0.043734,0.050133,0.057168,0.064302,0.070975,0.077587,0.084347,0.089799,0.093908,0.096783,0.098461,0.098362,0.095649,0.089404,0.079316
