0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.02433,0.023201,0.022746,0.022242,0.021714,0.021225,0.020808,0.020569,0.021049,0.022205,0.023748,0.025537,0.027802,0.03063,0.034304,0.039684,0.045427,0.051739,0.057787,0.062112,0.064707,0.064701,0.062273,0.05723,0.050071,0.041526,0.032657,0.024738,0.019893,0.016139,0.013475,0.011984,0.011947,0.013652,0.017259,0.02264,0.029876,0.039517,0.051916,0.0686,0.089027,0.10948,0.12928,0.14788,0.16585,0.18283,0.19881,0.21464,0.2321,0.25321,0.27824,0.30589,0.33302,0.35577,0.37257,0.38177,0.38178,0.37167,0.35208,0.32404,0.29022,0.25566,0.22623,0.1981,0.17073,0.14628,0.12517,0.10503,0.086231,0.06976,0.056527,0.046871,0.039433,0.033612,0.029155,0.026101,0.02406,0.022954,0.022568,0.022584,0.023162,0.024038,0.024877,0.025965,0.027232,0.028735,0.030663,0.033494,0.03736,0.042081,0.047889,0.054668,0.060719,0.065699,0.069543,0.072253,0.073466,0.072622,0.069099,0.06267
0.04003,0.041243,0.042114,0.041925,0.040708,0.038884,0.036721,0.034598,0.033106,0.032408,0.032487,0.03386,0.036332,0.040047,0.045225,0.053408,0.06315,0.074447,0.085908,0.095238,0.10182,0.10448,0.10305,0.097297,0.087843,0.075786,0.062591,0.049872,0.041151,0.0335,0.027573,0.023416,0.021419,0.02144,0.023652,0.02807,0.034528,0.043518,0.055311,0.072143,0.09252,0.11336,0.13418,0.15419,0.17428,0.19353,0.21243,0.23198,0.25383,0.27849,0.3049,0.33087,0.35349,0.3694,0.3771,0.37532,0.36307,0.34103,0.31087,0.2762,0.24027,0.20524,0.17492,0.1469,0.12109,0.099094,0.081006,0.064997,0.051747,0.041534,0.034503,0.030162,0.027614,0.026759,0.02688,0.028059,0.03018,0.032796,0.035191,0.036832,0.037543,0.036962,0.035187,0.032841,0.030158,0.027719,0.025467,0.023827,0.023205,0.024084,0.026204,0.029744,0.033526,0.037127,0.040193,0.042695,0.044372,0.044945,0.044283,0.042572
0.063564,0.068636,0.071053,0.070542,0.067835,0.063678,0.058758,0.053569,0.04913,0.045538,0.043014,0.04273,0.044266,0.047531,0.053156,0.062462,0.074674,0.090067,0.10681,0.12212,0.13467,0.14277,0.14568,0.1429,0.13483,0.12236,0.10677,0.089973,0.076964,0.064718,0.053848,0.044844,0.03869,0.034992,0.034455,0.036502,0.040751,0.047641,0.057416,0.072621,0.091471,0.1112,0.13164,0.15181,0.17293,0.19325,0.2125,0.23107,0.25001,0.26942,0.28841,0.30566,0.31896,0.32564,0.32481,0.31599,0.29933,0.27679,0.24894,0.21741,0.18409,0.15154,0.12403,0.099611,0.078248,0.061324,0.0487,0.039041,0.03166,0.026751,0.024177,0.023622,0.024759,0.028173,0.033225,0.039702,0.047488,0.055744,0.062806,0.067243,0.068506,0.066104,0.060559,0.053379,0.04539,0.038264,0.031173,0.02479,0.019877,0.017284,0.016195,0.016627,0.018013,0.019835,0.021629,0.023301,0.024764,0.025843,0.026661,0.027475
0.087198,0.096336,0.10052,0.09981,0.095368,0.088544,0.080404,0.071653,0.063345,0.056099,0.050606,0.04812,0.047876,0.049743,0.054374,0.062823,0.074573,0.090547,0.10889,0.12686,0.14301,0.15549,0.16321,0.16522,0.16165,0.15286,0.13972,0.12365,0.10902,0.093952,0.079295,0.066055,0.055741,0.047934,0.044085,0.042513,0.043138,0.046405,0.052017,0.062591,0.0767,0.092411,0.10997,0.12809,0.14724,0.16548,0.18216,0.19719,0.21068,0.22237,0.23182,0.23897,0.24355,0.24427,0.24088,0.23247,0.21886,0.20166,0.18028,0.15534,0.12843,0.10151,0.078753,0.059602,0.044998,0.035577,0.030107,0.027148,0.026473,0.027885,0.031411,0.036919,0.044206,0.054818,0.067701,0.082162,0.097938,0.11304,0.12513,0.13213,0.13331,0.12809,0.11757,0.10362,0.087627,0.072794,0.057674,0.043599,0.032348,0.024652,0.019247,0.015847,0.014149,0.013798,0.014133,0.014877,0.015732,0.016601,0.017694,0.019962
0.10452,0.1169,0.12265,0.12194,0.11632,0.10734,0.096144,0.083913,0.072024,0.061408,0.052888,0.048333,0.045986,0.045506,0.047686,0.052966,0.061027,0.072816,0.087609,0.10361,0.11933,0.13303,0.14349,0.14957,0.15089,0.14731,0.13889,0.12652,0.11354,0.099344,0.084444,0.070115,0.058323,0.048232,0.041736,0.037723,0.036071,0.036478,0.039125,0.045443,0.055053,0.066939,0.08123,0.096815,0.11422,0.13195,0.14886,0.16433,0.17804,0.18917,0.19717,0.20189,0.20332,0.20081,0.19433,0.18327,0.16814,0.15083,0.13031,0.10739,0.083514,0.061585,0.045052,0.03388,0.027114,0.024561,0.025261,0.028368,0.033845,0.042126,0.052938,0.065836,0.080512,0.09809,0.11666,0.13503,0.15325,0.16949,0.18159,0.18745,0.18643,0.17828,0.16454,0.14738,0.12813,0.11002,0.090944,0.071818,0.054939,0.041952,0.031491,0.023635,0.018406,0.01549,0.014052,0.013556,0.013576,0.013939,0.0149,0.017514
0.10969,0.12377,0.13011,0.12917,0.12266,0.11229,0.099349,0.08522,0.071227,0.058505,0.048144,0.042381,0.03892,0.037264,0.037819,0.040755,0.046068,0.054717,0.066401,0.079758,0.093491,0.10668,0.11825,0.12718,0.13296,0.1352,0.13329,0.12725,0.11891,0.10804,0.094976,0.080748,0.067636,0.055207,0.046171,0.040292,0.037098,0.035599,0.035692,0.037703,0.041421,0.046887,0.054534,0.063725,0.074741,0.086571,0.098521,0.1097,0.11939,0.12665,0.13081,0.13199,0.13026,0.12573,0.11844,0.10822,0.095969,0.083375,0.069455,0.055176,0.042309,0.03291,0.02744,0.024947,0.025394,0.029651,0.038385,0.05068,0.06593,0.084311,0.1048,0.12613,0.14767,0.17053,0.1929,0.21385,0.23298,0.24837,0.25794,0.26024,0.25487,0.24201,0.22402,0.20287,0.17981,0.15814,0.13563,0.11261,0.091132,0.072498,0.05586,0.042025,0.031688,0.024774,0.020481,0.017793,0.016242,0.015553,0.015811,0.017925
0.10792,0.1235,0.13121,0.13145,0.12603,0.11676,0.10492,0.091881,0.078606,0.066059,0.055407,0.04855,0.043529,0.039991,0.038117,0.037783,0.039134,0.04314,0.049195,0.056468,0.064186,0.071974,0.079531,0.085968,0.091231,0.094683,0.095359,0.092907,0.088557,0.081848,0.072739,0.062147,0.052072,0.042184,0.034357,0.028738,0.025173,0.022605,0.021025,0.020453,0.021054,0.023087,0.026947,0.032155,0.039059,0.047143,0.055743,0.064156,0.071771,0.077658,0.081405,0.082552,0.081178,0.077243,0.071032,0.062693,0.053578,0.045396,0.037535,0.031464,0.027409,0.026016,0.026908,0.030829,0.038428,0.051082,0.068066,0.08803,0.10971,0.13305,0.15742,0.18164,0.20504,0.22846,0.2509,0.27163,0.29063,0.306,0.31529,0.31624,0.30789,0.29036,0.26686,0.24053,0.21358,0.18874,0.16435,0.14019,0.11796,0.097851,0.078929,0.062106,0.048482,0.038739,0.032282,0.027823,0.024839,0.022879,0.021772,0.021914
0.095581,0.10792,0.11399,0.1143,0.11031,0.1034,0.094591,0.084867,0.0751,0.065593,0.056792,0.050542,0.045244,0.040646,0.037122,0.034734,0.033647,0.034142,0.035886,0.038807,0.042342,0.04624,0.050184,0.054023,0.057725,0.060905,0.062893,0.063223,0.062761,0.060856,0.057037,0.051532,0.04553,0.038857,0.03251,0.02721,0.023296,0.020006,0.017384,0.015319,0.014197,0.014471,0.015646,0.017508,0.020179,0.023597,0.027514,0.031659,0.035824,0.039276,0.041512,0.042138,0.041348,0.039225,0.03606,0.032088,0.028218,0.025798,0.024405,0.025463,0.028017,0.032736,0.040079,0.05083,0.064693,0.082325,0.10287,0.12527,0.14831,0.17224,0.19672,0.2208,0.24382,0.26664,0.28885,0.31031,0.32942,0.34317,0.34921,0.3462,0.33444,0.31448,0.28965,0.26244,0.23545,0.21118,0.18833,0.16599,0.14489,0.12482,0.10557,0.088246,0.073576,0.062738,0.054957,0.048997,0.044364,0.040564,0.037189,0.034391
0.07211,0.079279,0.082812,0.083034,0.080902,0.077214,0.072478,0.067414,0.062417,0.057258,0.052178,0.04813,0.043987,0.039618,0.035231,0.031019,0.027618,0.025396,0.024375,0.0244,0.02509,0.026598,0.028638,0.031009,0.033783,0.036868,0.039731,0.041758,0.043753,0.045001,0.045075,0.043929,0.041939,0.03883,0.03506,0.031503,0.028497,0.025259,0.02188,0.018544,0.015924,0.01438,0.013525,0.013368,0.013799,0.014629,0.015919,0.017572,0.019445,0.021167,0.022543,0.023308,0.02351,0.02311,0.022456,0.02173,0.021476,0.022556,0.025251,0.032161,0.042251,0.05561,0.071031,0.08774,0.10569,0.12572,0.14737,0.16987,0.19171,0.21311,0.23417,0.25434,0.27392,0.29291,0.31092,0.32585,0.33604,0.34023,0.33754,0.32806,0.31285,0.29333,0.27239,0.2508,0.22963,0.21024,0.19227,0.17476,0.15792,0.14085,0.12379,0.10779,0.093846,0.08304,0.074972,0.068572,0.063361,0.058614,0.05384,0.049137
0.05408,0.05749,0.059465,0.059796,0.058922,0.057348,0.055307,0.05325,0.051402,0.049369,0.047156,0.044935,0.041943,0.038244,0.033978,0.029294,0.024971,0.021365,0.018824,0.017292,0.016465,0.016315,0.01677,0.017534,0.019061,0.021389,0.023975,0.026333,0.028939,0.031441,0.033399,0.034736,0.035244,0.034895,0.033838,0.032522,0.030906,0.028627,0.025787,0.022361,0.018873,0.016194,0.014183,0.012945,0.01249,0.012727,0.013527,0.014746,0.01617,0.017576,0.018972,0.020127,0.021085,0.021929,0.023118,0.024932,0.027947,0.032941,0.040743,0.054804,0.072894,0.092545,0.11218,0.13147,0.15017,0.16878,0.18703,0.20513,0.22183,0.23742,0.25209,0.26518,0.27623,0.28469,0.29066,0.29329,0.29184,0.28648,0.27776,0.26607,0.25243,0.23866,0.22696,0.21706,0.20825,0.20054,0.19304,0.18456,0.17536,0.16456,0.15299,0.14146,0.13049,0.12132,0.11375,0.10709,0.10078,0.093947,0.086,0.076942
0.042507,0.043219,0.0444,0.045001,0.045174,0.045125,0.045064,0.045127,0.045466,0.04561,0.045392,0.044641,0.043101,0.040752,0.037571,0.033587,0.029646,0.026112,0.02323,0.021146,0.019892,0.018979,0.018363,0.01818,0.01849,0.019589,0.021188,0.022911,0.025024,0.027386,0.029378,0.030956,0.032254,0.033276,0.033803,0.033985,0.03377,0.032837,0.031085,0.028487,0.025527,0.022691,0.020297,0.018674,0.017807,0.017796,0.01864,0.020104,0.021995,0.023929,0.025982,0.02802,0.030261,0.032901,0.036843,0.042848,0.05117,0.062257,0.076334,0.096127,0.11752,0.13876,0.15828,0.17577,0.19083,0.20353,0.21416,0.22361,0.23082,0.23598,0.23929,0.24069,0.24024,0.23819,0.23503,0.2303,0.22403,0.21655,0.20845,0.19942,0.1902,0.18214,0.17665,0.17325,0.17207,0.17268,0.17409,0.17536,0.17583,0.17427,0.17148,0.16772,0.16305,0.15813,0.15291,0.14706,0.14019,0.13118,0.11902,0.10393
0.0413,0.041832,0.043039,0.043941,0.044547,0.045025,0.045526,0.046114,0.046968,0.047717,0.048283,0.04835,0.047782,0.046602,0.044769,0.042156,0.039174,0.03608,0.03346,0.031271,0.029817,0.029004,0.02852,0.028167,0.028324,0.028771,0.029733,0.030751,0.031985,0.033384,0.034833,0.036534,0.03862,0.040942,0.042925,0.044516,0.04538,0.045444,0.044622,0.042892,0.04067,0.038316,0.036298,0.03511,0.034651,0.035185,0.036697,0.039176,0.042257,0.04584,0.049957,0.054327,0.059079,0.064516,0.071815,0.081537,0.093269,0.10658,0.12124,0.13889,0.1555,0.17017,0.18162,0.18987,0.19476,0.19627,0.19503,0.19272,0.18887,0.18432,0.17932,0.17401,0.16875,0.16369,0.15948,0.15557,0.15172,0.14759,0.14396,0.14058,0.13753,0.13605,0.13703,0.13998,0.14433,0.15033,0.15714,0.1638,0.16983,0.17442,0.17782,0.18018,0.18091,0.18044,0.17855,0.17516,0.16966,0.16071,0.14712,0.12884
0.046672,0.046438,0.046978,0.04717,0.047057,0.04688,0.046849,0.047014,0.047591,0.048453,0.049499,0.050453,0.051229,0.051821,0.052055,0.051705,0.050847,0.049568,0.048227,0.046779,0.045653,0.044794,0.044061,0.043172,0.042244,0.041534,0.041095,0.040601,0.040333,0.040512,0.041023,0.042255,0.044333,0.046879,0.049561,0.052039,0.05416,0.055945,0.057379,0.058468,0.05952,0.060431,0.061471,0.063114,0.065333,0.06866,0.07293,0.078079,0.083646,0.089435,0.095278,0.10071,0.10586,0.11077,0.11663,0.12409,0.13252,0.14142,0.1502,0.15942,0.16676,0.172,0.1747,0.1753,0.17379,0.17019,0.16494,0.15925,0.15301,0.14654,0.14023,0.1342,0.12856,0.12349,0.11888,0.11447,0.11017,0.10621,0.10316,0.10034,0.097706,0.096391,0.097493,0.10077,0.10581,0.11281,0.12104,0.1298,0.13853,0.14654,0.15403,0.16046,0.16504,0.16791,0.16895,0.16795,0.16451,0.15729,0.145,0.12813
0.064698,0.065278,0.066115,0.066226,0.065856,0.065452,0.065239,0.065489,0.066457,0.067982,0.070162,0.072654,0.075383,0.078205,0.080935,0.083341,0.085367,0.08684,0.087624,0.087455,0.086702,0.085244,0.083103,0.080192,0.076717,0.072878,0.068982,0.064824,0.060627,0.056607,0.052992,0.050657,0.050174,0.051205,0.053259,0.056113,0.059509,0.063502,0.06805,0.07305,0.078509,0.08416,0.090363,0.096996,0.10396,0.11172,0.12032,0.12934,0.13789,0.1455,0.15192,0.15653,0.15919,0.15985,0.15942,0.15865,0.15727,0.15501,0.15232,0.14922,0.14576,0.14233,0.13887,0.13543,0.13143,0.12654,0.12062,0.11418,0.10741,0.10075,0.094375,0.088744,0.083893,0.079926,0.076984,0.074916,0.073561,0.072683,0.072753,0.073014,0.073392,0.074238,0.076466,0.080429,0.085962,0.093311,0.10196,0.11124,0.12082,0.1303,0.13947,0.1475,0.15389,0.15862,0.16141,0.16192,0.15952,0.15284,0.14082,0.12491
0.073028,0.083483,0.090622,0.09454,0.096139,0.096438,0.096032,0.095143,0.093667,0.092129,0.090585,0.088444,0.085747,0.082517,0.078642,0.074516,0.070673,0.067457,0.064948,0.063754,0.064305,0.067297,0.072392,0.078889,0.086151,0.092367,0.097001,0.099409,0.099581,0.097232,0.092569,0.086906,0.08184,0.077586,0.074517,0.07293,0.072859,0.07427,0.077421,0.081987,0.08714,0.092456,0.097721,0.10314,0.10887,0.11518,0.12201,0.12894,0.1358,0.14251,0.14883,0.15417,0.15865,0.16177,0.16361,0.16449,0.16494,0.16501,0.16329,0.16006,0.15513,0.14865,0.14073,0.13237,0.12394,0.11593,0.10925,0.10372,0.09927,0.09577,0.09292,0.090523,0.088606,0.087125,0.086208,0.085937,0.086272,0.087951,0.092228,0.097399,0.10293,0.10761,0.11021,0.11079,0.10959,0.1068,0.10231,0.097011,0.091228,0.086091,0.081988,0.078674,0.076553,0.07517,0.075186,0.075359,0.074873,0.07294,0.069297,0.064821
0.069763,0.078658,0.084005,0.085552,0.084244,0.081129,0.076939,0.072132,0.067046,0.062493,0.059297,0.056847,0.055138,0.05423,0.054007,0.054772,0.056399,0.058758,0.061431,0.064881,0.068509,0.07292,0.077987,0.083241,0.088508,0.092156,0.093708,0.092888,0.089733,0.083988,0.075912,0.067149,0.059297,0.052742,0.048231,0.045877,0.045898,0.048276,0.053148,0.060593,0.070032,0.081343,0.093793,0.10696,0.12038,0.13362,0.14647,0.15767,0.16677,0.17331,0.17675,0.17643,0.17289,0.1671,0.15971,0.15149,0.14347,0.13617,0.12819,0.12002,0.11192,0.10459,0.097818,0.092421,0.088016,0.084579,0.082191,0.080443,0.079154,0.078516,0.078484,0.078969,0.079967,0.081692,0.0847,0.090024,0.096754,0.1056,0.11779,0.1312,0.14487,0.15641,0.16406,0.16791,0.16774,0.16412,0.1567,0.1462,0.13292,0.11873,0.1044,0.090238,0.07788,0.067701,0.060675,0.055932,0.052179,0.048784,0.045428,0.043085
0.066296,0.074769,0.079514,0.080429,0.07831,0.074223,0.069053,0.063464,0.057798,0.052746,0.048834,0.045905,0.04414,0.043548,0.044149,0.046272,0.049992,0.055079,0.061201,0.067804,0.074083,0.080181,0.086015,0.091523,0.09632,0.098744,0.098429,0.095268,0.089457,0.080534,0.069076,0.05732,0.047214,0.039298,0.034093,0.030919,0.030062,0.031383,0.034877,0.040778,0.048817,0.059092,0.070893,0.083794,0.09682,0.10958,0.12218,0.13286,0.14094,0.14585,0.14709,0.14417,0.1381,0.13079,0.12223,0.11338,0.10507,0.097538,0.089875,0.082823,0.076713,0.071812,0.067944,0.065924,0.065313,0.065645,0.066915,0.068672,0.070772,0.073522,0.076848,0.080848,0.085692,0.091509,0.098941,0.10979,0.12288,0.13896,0.1589,0.18007,0.20198,0.22113,0.2345,0.24182,0.24297,0.23839,0.2274,0.21061,0.18872,0.16483,0.1405,0.11715,0.096619,0.079846,0.067843,0.059952,0.053991,0.049153,0.044901,0.041788
0.063056,0.070349,0.074182,0.074418,0.071811,0.0674,0.061932,0.055958,0.049856,0.04428,0.039603,0.036183,0.034069,0.033533,0.034254,0.036656,0.040928,0.0469,0.054713,0.063369,0.07198,0.079883,0.087188,0.093795,0.098876,0.10155,0.10152,0.098487,0.092476,0.083263,0.071324,0.058796,0.047107,0.03712,0.029658,0.024119,0.02085,0.019514,0.020116,0.0228,0.02764,0.034161,0.041947,0.050907,0.06019,0.069407,0.078743,0.086484,0.091954,0.094725,0.094316,0.090426,0.08428,0.078187,0.07188,0.065654,0.06036,0.056229,0.052529,0.049641,0.04762,0.046636,0.047003,0.049581,0.053671,0.058737,0.064245,0.069798,0.075,0.080415,0.085873,0.091536,0.097677,0.10459,0.11358,0.12713,0.14391,0.16451,0.19038,0.22031,0.25265,0.2816,0.30254,0.31496,0.3183,0.31354,0.29993,0.27866,0.2509,0.22058,0.18924,0.15937,0.13312,0.11124,0.095152,0.084679,0.076687,0.07008,0.063914,0.058028
0.05351,0.058543,0.06105,0.060952,0.058821,0.05534,0.051055,0.046266,0.041249,0.036628,0.032644,0.029608,0.027497,0.026499,0.026547,0.028112,0.031415,0.036403,0.043301,0.051073,0.058909,0.06629,0.072732,0.077796,0.081195,0.082398,0.081344,0.078248,0.073142,0.065836,0.056614,0.046998,0.037899,0.030015,0.023626,0.01848,0.015017,0.013095,0.012587,0.013488,0.01599,0.019577,0.023872,0.029236,0.034835,0.040487,0.04662,0.051652,0.055498,0.057752,0.05794,0.055635,0.052041,0.049057,0.046073,0.043338,0.041253,0.039623,0.0386,0.038623,0.039796,0.042312,0.046631,0.05363,0.062068,0.071446,0.080801,0.089551,0.097249,0.10417,0.11036,0.11603,0.1214,0.12685,0.13373,0.14456,0.15882,0.17778,0.20329,0.23434,0.26784,0.29808,0.32104,0.33669,0.34412,0.3435,0.33359,0.31487,0.28872,0.25887,0.22882,0.20106,0.17636,0.15537,0.13931,0.12844,0.11956,0.11123,0.10181,0.09073
0.041517,0.042847,0.043138,0.042086,0.040193,0.037822,0.03524,0.032552,0.029813,0.027386,0.025161,0.023427,0.022253,0.021602,0.021393,0.02208,0.023843,0.026653,0.030798,0.035705,0.040643,0.045371,0.049936,0.05418,0.057558,0.059705,0.060606,0.059586,0.056826,0.052475,0.046481,0.04009,0.033809,0.028224,0.023335,0.018829,0.015169,0.012546,0.010996,0.0106,0.011394,0.012798,0.014488,0.016651,0.019186,0.021885,0.025116,0.02825,0.031015,0.033235,0.034685,0.035076,0.035147,0.035892,0.037111,0.038789,0.040829,0.043078,0.045848,0.049837,0.055288,0.062496,0.072196,0.084688,0.098182,0.11208,0.12482,0.1359,0.14458,0.15094,0.15512,0.15741,0.1579,0.15724,0.15717,0.16052,0.16706,0.17867,0.19636,0.21749,0.24021,0.26115,0.27762,0.29004,0.29788,0.30123,0.29903,0.29067,0.27658,0.25853,0.23988,0.2224,0.20628,0.19218,0.18093,0.17277,0.16497,0.15576,0.14304,0.12578
0.033197,0.031856,0.030632,0.029229,0.027805,0.026425,0.025237,0.024251,0.023351,0.022729,0.022029,0.021279,0.020649,0.020233,0.019905,0.01998,0.020432,0.021275,0.022816,0.024741,0.026712,0.02877,0.030903,0.032945,0.034439,0.035308,0.035723,0.035254,0.034031,0.032291,0.029949,0.027692,0.025458,0.023419,0.021316,0.0191,0.017084,0.015336,0.014072,0.013347,0.01328,0.013535,0.014043,0.015022,0.016316,0.017992,0.020164,0.022479,0.024912,0.02742,0.029732,0.031521,0.033361,0.0359,0.039407,0.044399,0.050253,0.056734,0.063983,0.072754,0.08335,0.095827,0.11061,0.12777,0.14519,0.16213,0.1768,0.18848,0.19642,0.20029,0.20049,0.19733,0.19119,0.1831,0.17488,0.16786,0.16273,0.16175,0.16596,0.17471,0.18622,0.19805,0.20858,0.2183,0.22675,0.23405,0.24028,0.24455,0.24605,0.24461,0.242,0.23876,0.235,0.23103,0.22704,0.2229,0.21696,0.20707,0.1906,0.16638
0.026673,0.024607,0.023293,0.022057,0.020874,0.019744,0.018704,0.017888,0.017292,0.017294,0.017658,0.018112,0.018667,0.019168,0.019398,0.019795,0.020079,0.02026,0.020354,0.020544,0.020803,0.021417,0.022177,0.022951,0.023657,0.024298,0.025082,0.025754,0.026249,0.02666,0.02704,0.027529,0.027779,0.027744,0.027152,0.026117,0.024955,0.024037,0.023415,0.023241,0.023383,0.023477,0.023678,0.024356,0.025517,0.027142,0.029077,0.031365,0.033902,0.036585,0.039289,0.041981,0.04504,0.048789,0.054333,0.062478,0.072241,0.083326,0.095777,0.11,0.12589,0.14279,0.16054,0.17886,0.19571,0.21049,0.22205,0.23003,0.23356,0.23218,0.22671,0.21757,0.20506,0.19049,0.1754,0.16096,0.14835,0.14056,0.13896,0.14268,0.14926,0.15631,0.16266,0.16874,0.17416,0.17924,0.18494,0.19072,0.19683,0.20345,0.21166,0.21976,0.22649,0.23133,0.23422,0.23487,0.23203,0.22368,0.20725,0.18288
0.021613,0.019415,0.018012,0.016772,0.015571,0.014414,0.013402,0.012604,0.012074,0.012081,0.012548,0.013182,0.01449,0.016057,0.017314,0.018452,0.019119,0.019146,0.018476,0.017665,0.016522,0.015655,0.015165,0.014895,0.014796,0.015025,0.015726,0.016879,0.018243,0.019896,0.022234,0.024861,0.027521,0.02991,0.031628,0.033122,0.034864,0.036989,0.038949,0.040736,0.042378,0.043054,0.043053,0.043072,0.04368,0.044988,0.047298,0.050721,0.055078,0.06012,0.065724,0.07143,0.077478,0.083559,0.091274,0.10156,0.11319,0.12584,0.13934,0.15395,0.16945,0.18432,0.19807,0.21046,0.22029,0.22748,0.23126,0.23194,0.22879,0.22126,0.21018,0.19626,0.17959,0.16144,0.14289,0.12481,0.1089,0.097403,0.091188,0.089982,0.092254,0.09675,0.10227,0.10944,0.11754,0.12657,0.13789,0.15053,0.16424,0.17885,0.19459,0.20998,0.22359,0.23452,0.24214,0.24591,0.24502,0.23731,0.22024,0.19353
0.021847,0.018778,0.016905,0.015569,0.014438,0.013367,0.012388,0.01159,0.01093,0.010597,0.010783,0.011457,0.012543,0.013949,0.01532,0.016671,0.017636,0.017894,0.017615,0.016971,0.015949,0.014859,0.013787,0.012867,0.012186,0.012093,0.012866,0.014329,0.016241,0.018618,0.022077,0.026451,0.031503,0.036757,0.041647,0.046929,0.053407,0.06093,0.068739,0.075839,0.081693,0.085141,0.086861,0.087751,0.088437,0.089461,0.091694,0.095549,0.10058,0.10654,0.11314,0.11981,0.12662,0.13304,0.14051,0.15013,0.16062,0.17178,0.18357,0.19623,0.20915,0.22067,0.23029,0.23756,0.24136,0.24124,0.23746,0.2313,0.22184,0.20891,0.19317,0.1755,0.15615,0.13577,0.11518,0.094957,0.076685,0.062429,0.053695,0.050424,0.050734,0.053124,0.056923,0.062388,0.069177,0.077703,0.089411,0.10299,0.11802,0.13353,0.14949,0.16511,0.17913,0.19077,0.19945,0.20453,0.20521,0.19982,0.18634,0.16461
0.02675,0.024715,0.023216,0.021904,0.020621,0.019248,0.017805,0.016357,0.014828,0.013362,0.01217,0.01152,0.01147,0.011911,0.012636,0.013709,0.014902,0.015816,0.016189,0.016042,0.015146,0.013961,0.012715,0.011657,0.010989,0.01069,0.011143,0.012332,0.014226,0.016888,0.021315,0.027023,0.034075,0.042394,0.051299,0.061959,0.075325,0.090463,0.10527,0.11847,0.12968,0.13774,0.1433,0.1471,0.1499,0.15223,0.15531,0.15952,0.16458,0.17007,0.17551,0.18026,0.18397,0.1862,0.1883,0.19127,0.19459,0.19837,0.2025,0.2073,0.21241,0.21632,0.21855,0.21873,0.21645,0.21151,0.20405,0.19609,0.18584,0.17296,0.15771,0.14084,0.12303,0.10428,0.085559,0.06746,0.051634,0.040094,0.03352,0.031122,0.031243,0.032676,0.03487,0.038355,0.043006,0.049336,0.058961,0.071282,0.08568,0.10061,0.11563,0.12998,0.14281,0.15339,0.16148,0.16649,0.1677,0.16361,0.15228,0.13322
0.038627,0.039374,0.039418,0.038609,0.037085,0.034942,0.032278,0.029205,0.025636,0.021857,0.018289,0.015323,0.013133,0.011961,0.01176,0.012596,0.01403,0.015494,0.016616,0.017316,0.017326,0.016867,0.016033,0.015106,0.01429,0.013641,0.013477,0.013682,0.014473,0.016246,0.02005,0.025654,0.033441,0.043674,0.055814,0.07125,0.090937,0.11322,0.13508,0.15486,0.17198,0.18484,0.19381,0.19999,0.20418,0.20754,0.21171,0.217,0.22249,0.2276,0.23189,0.23422,0.23467,0.23257,0.22921,0.22516,0.22082,0.21629,0.21228,0.20997,0.20815,0.20591,0.20264,0.19757,0.19003,0.17993,0.16731,0.15506,0.14147,0.12641,0.11045,0.094488,0.079216,0.064197,0.050467,0.038351,0.028868,0.022997,0.020621,0.020531,0.02158,0.022967,0.024359,0.026073,0.028062,0.030785,0.03535,0.04195,0.050515,0.060808,0.072495,0.084782,0.096547,0.10685,0.11537,0.12139,0.12433,0.12301,0.11585,0.10215
