0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.055422,0.059738,0.061775,0.061669,0.059876,0.056719,0.052377,0.047039,0.04061,0.033577,0.026775,0.020857,0.015645,0.01199,0.01041,0.01037,0.011183,0.012342,0.013671,0.015102,0.016293,0.017156,0.017604,0.017692,0.01748,0.016892,0.016265,0.015799,0.015809,0.017199,0.020768,0.025753,0.032973,0.043099,0.056026,0.073426,0.09661,0.12426,0.15255,0.17934,0.20384,0.22423,0.24095,0.25483,0.26589,0.27534,0.28478,0.29347,0.30026,0.30443,0.30546,0.30245,0.29593,0.28491,0.27089,0.25508,0.23908,0.22365,0.21036,0.20065,0.19129,0.18147,0.17043,0.15752,0.14271,0.12609,0.10821,0.092325,0.077054,0.062436,0.049134,0.037886,0.029064,0.022357,0.017749,0.014938,0.014243,0.014885,0.016639,0.019007,0.021661,0.02403,0.025713,0.026845,0.027511,0.02812,0.029203,0.030895,0.033401,0.037192,0.042417,0.049228,0.057064,0.064628,0.071492,0.076864,0.080259,0.08081,0.077479,0.069767
0.084093,0.094689,0.10054,0.10216,0.10055,0.096435,0.090264,0.082256,0.072399,0.061303,0.050214,0.039921,0.030453,0.022942,0.018588,0.016728,0.016555,0.017424,0.018826,0.020639,0.022525,0.024234,0.025442,0.026151,0.026202,0.025673,0.024806,0.023734,0.0227,0.022671,0.02452,0.02786,0.033436,0.042285,0.054079,0.070489,0.092573,0.12058,0.15057,0.18047,0.20962,0.23628,0.26086,0.28347,0.30268,0.31865,0.3317,0.34107,0.34572,0.34517,0.33943,0.32795,0.31216,0.29149,0.26729,0.2419,0.21781,0.19591,0.17684,0.16219,0.14776,0.1332,0.11826,0.10317,0.087916,0.072962,0.058303,0.046318,0.03601,0.027507,0.020917,0.016675,0.014693,0.014105,0.014787,0.016901,0.020723,0.025722,0.031594,0.037407,0.042383,0.045729,0.04698,0.046209,0.043879,0.040633,0.036686,0.03322,0.030429,0.028689,0.028178,0.029397,0.031888,0.034655,0.037489,0.039881,0.041618,0.042368,0.041765,0.039649
0.10967,0.12572,0.13515,0.13867,0.13774,0.13338,0.12624,0.11649,0.10423,0.090237,0.075861,0.06213,0.049208,0.038735,0.031451,0.027063,0.024749,0.023966,0.024172,0.025515,0.027652,0.03013,0.032231,0.033808,0.034317,0.033561,0.031714,0.028971,0.026051,0.024256,0.024401,0.02624,0.030086,0.036793,0.045937,0.05891,0.07677,0.10083,0.12747,0.15497,0.18279,0.20891,0.23283,0.25532,0.27588,0.29397,0.30779,0.31648,0.31932,0.31603,0.30743,0.29367,0.27656,0.25688,0.23553,0.21348,0.19116,0.16831,0.14655,0.12905,0.11172,0.094805,0.078705,0.063548,0.049608,0.037419,0.02683,0.019321,0.013933,0.010487,0.0086057,0.0082228,0.0098004,0.013172,0.018598,0.027687,0.040179,0.054741,0.069811,0.083099,0.093353,0.099662,0.10174,0.099428,0.09345,0.084675,0.073113,0.060604,0.048431,0.038577,0.031352,0.027198,0.025463,0.024662,0.024444,0.024667,0.025018,0.025197,0.02506,0.024975
0.13655,0.15903,0.17286,0.17872,0.17862,0.17401,0.1658,0.15424,0.13955,0.12247,0.10431,0.086118,0.068241,0.053034,0.04167,0.033758,0.028802,0.025929,0.024477,0.024357,0.025207,0.026896,0.028668,0.030393,0.031418,0.031495,0.030611,0.028739,0.026281,0.024527,0.023997,0.024599,0.026374,0.030383,0.036794,0.046445,0.06019,0.080885,0.1055,0.13157,0.1579,0.18231,0.20348,0.2215,0.23671,0.24915,0.25726,0.26077,0.25952,0.25395,0.24534,0.23398,0.22087,0.20546,0.1875,0.16782,0.14664,0.1245,0.10382,0.087765,0.072634,0.058622,0.045963,0.035005,0.025569,0.018208,0.012638,0.0093302,0.0078514,0.0077678,0.0088888,0.011418,0.016416,0.024209,0.035562,0.053524,0.076094,0.099819,0.12239,0.14182,0.157,0.16677,0.17065,0.1684,0.16072,0.1483,0.1311,0.11049,0.087747,0.066648,0.048256,0.035811,0.028894,0.024656,0.022388,0.021251,0.020695,0.020449,0.02047,0.021416
0.14351,0.16846,0.18392,0.19066,0.19091,0.18629,0.17789,0.16617,0.1515,0.13463,0.11673,0.098406,0.080145,0.064559,0.051626,0.042406,0.036039,0.032455,0.030524,0.030131,0.03067,0.031888,0.033222,0.03462,0.035399,0.035263,0.034026,0.031578,0.028302,0.025031,0.02219,0.020446,0.019831,0.021104,0.023809,0.028416,0.035196,0.046346,0.061238,0.078621,0.097528,0.11596,0.13244,0.14657,0.15891,0.16868,0.17497,0.17801,0.178,0.17478,0.16959,0.16221,0.15286,0.14122,0.12742,0.11186,0.095075,0.077681,0.061477,0.049073,0.038015,0.028634,0.0212,0.015601,0.011686,0.0096862,0.009071,0.0096135,0.011483,0.014895,0.020112,0.027809,0.039456,0.055037,0.074512,0.10078,0.13012,0.15917,0.18587,0.20825,0.22532,0.23625,0.24102,0.23937,0.23203,0.21909,0.20013,0.17606,0.14826,0.1206,0.093792,0.072631,0.058162,0.047358,0.039639,0.034502,0.031206,0.029154,0.028078,0.02865
0.12751,0.14869,0.16165,0.16702,0.16678,0.16235,0.15484,0.14488,0.13271,0.11894,0.10427,0.089088,0.073982,0.06115,0.049442,0.040181,0.033762,0.030406,0.0288,0.028946,0.030042,0.031625,0.033145,0.03458,0.035472,0.035478,0.034479,0.0322,0.028862,0.025303,0.021736,0.018853,0.016903,0.016394,0.016655,0.017775,0.020297,0.024713,0.031028,0.038945,0.048369,0.058878,0.069334,0.078954,0.088288,0.096068,0.10134,0.10416,0.10466,0.10251,0.099259,0.094648,0.088971,0.082008,0.073901,0.064963,0.055574,0.046157,0.037756,0.031467,0.026159,0.021698,0.018534,0.016789,0.016536,0.017773,0.020255,0.023952,0.029327,0.036485,0.045808,0.057587,0.073824,0.094082,0.1182,0.14948,0.18415,0.21908,0.25282,0.28387,0.3096,0.3268,0.33433,0.33116,0.31855,0.29798,0.27113,0.23971,0.20527,0.17213,0.13989,0.11357,0.093913,0.077898,0.065291,0.056102,0.049615,0.045058,0.041708,0.039598
0.10163,0.11619,0.12486,0.12813,0.12756,0.12415,0.11882,0.11222,0.10447,0.09597,0.087123,0.077734,0.068149,0.059552,0.050798,0.043146,0.037495,0.034069,0.03207,0.031402,0.031388,0.03176,0.032283,0.032949,0.033569,0.033863,0.033484,0.032085,0.029763,0.02692,0.023569,0.020381,0.01755,0.015737,0.014464,0.013891,0.014042,0.015111,0.017079,0.019813,0.023355,0.027707,0.032401,0.037193,0.042352,0.046871,0.049965,0.051691,0.052151,0.051162,0.049689,0.047596,0.044983,0.041744,0.038021,0.034014,0.030226,0.026777,0.023883,0.022042,0.020892,0.020542,0.021129,0.023168,0.026704,0.031259,0.036916,0.043693,0.051939,0.061629,0.072851,0.085803,0.10197,0.12089,0.14362,0.17325,0.2072,0.24381,0.28142,0.31719,0.3477,0.36918,0.38081,0.38169,0.37244,0.35312,0.32444,0.28919,0.25052,0.21497,0.18221,0.15562,0.1349,0.11757,0.10335,0.092026,0.08324,0.075939,0.068986,0.061951
0.07029,0.077742,0.081917,0.083255,0.082711,0.080904,0.078457,0.075765,0.072918,0.069739,0.066327,0.062124,0.057271,0.052301,0.046224,0.039826,0.034128,0.029753,0.02645,0.024623,0.023689,0.023492,0.023734,0.024258,0.025095,0.025988,0.026572,0.0265,0.025542,0.023987,0.02162,0.018965,0.016426,0.014406,0.012667,0.011236,0.01023,0.0096897,0.0097475,0.010211,0.011433,0.013495,0.016224,0.019303,0.022848,0.026169,0.028804,0.030686,0.031712,0.031795,0.03157,0.031073,0.030212,0.029057,0.027857,0.02652,0.025717,0.025443,0.025909,0.027119,0.028916,0.031082,0.033922,0.03768,0.042616,0.049009,0.056441,0.064631,0.073856,0.083996,0.094989,0.10702,0.12091,0.13684,0.15664,0.18108,0.20916,0.24035,0.27312,0.30487,0.33328,0.35575,0.37155,0.37998,0.38106,0.37422,0.35825,0.33327,0.30088,0.26807,0.23661,0.20985,0.18769,0.1686,0.15258,0.13943,0.12857,0.11852,0.10758,0.09518
0.051757,0.055396,0.057445,0.058101,0.057927,0.057214,0.056356,0.055663,0.054864,0.053873,0.052738,0.051119,0.048946,0.046293,0.0424,0.037866,0.033532,0.02983,0.026781,0.024872,0.023515,0.022686,0.02224,0.022123,0.022551,0.023426,0.024427,0.02508,0.025015,0.024541,0.023209,0.021367,0.019245,0.017126,0.015045,0.013244,0.011868,0.010923,0.01033,0.0099844,0.010263,0.011097,0.012558,0.01473,0.017455,0.020132,0.022545,0.024553,0.02603,0.026924,0.02761,0.028291,0.028888,0.029609,0.030624,0.031971,0.034749,0.038675,0.043512,0.04843,0.05338,0.057776,0.061693,0.065416,0.069456,0.074787,0.0808,0.087199,0.094176,0.10163,0.10942,0.11787,0.12751,0.13902,0.15383,0.17132,0.19129,0.21331,0.23617,0.25842,0.27992,0.29966,0.31676,0.33092,0.34136,0.34733,0.34659,0.33773,0.32018,0.29775,0.27253,0.24875,0.22781,0.20963,0.19416,0.18114,0.16968,0.15778,0.1434,0.126
0.033475,0.03384,0.034091,0.03409,0.034002,0.033977,0.034252,0.035057,0.03608,0.037284,0.038495,0.039255,0.039513,0.038958,0.037128,0.034273,0.031075,0.028069,0.025229,0.023091,0.021463,0.020494,0.019808,0.019259,0.019162,0.019543,0.020398,0.021364,0.022057,0.022588,0.022528,0.02199,0.020996,0.019597,0.018114,0.016619,0.015374,0.014338,0.013979,0.01416,0.015295,0.017253,0.019891,0.023184,0.026698,0.029875,0.032726,0.03547,0.037973,0.040317,0.042753,0.045506,0.048543,0.052279,0.056988,0.062616,0.070653,0.080026,0.089466,0.097403,0.10362,0.1075,0.10939,0.10993,0.10997,0.11183,0.11431,0.11653,0.1188,0.1212,0.12374,0.12637,0.12935,0.13313,0.13884,0.14544,0.15324,0.16194,0.17137,0.18098,0.19124,0.20257,0.21421,0.22642,0.23905,0.25411,0.26951,0.28173,0.28755,0.28694,0.28115,0.2722,0.26197,0.25193,0.24241,0.23324,0.22315,0.20979,0.19056,0.16506
0.023302,0.020908,0.019243,0.017935,0.016998,0.016438,0.016378,0.016939,0.01786,0.019134,0.020697,0.022208,0.023658,0.024792,0.025191,0.024859,0.023961,0.022676,0.020974,0.019226,0.017622,0.016531,0.015725,0.015115,0.015094,0.016002,0.017828,0.020082,0.022122,0.024356,0.026104,0.027496,0.02835,0.028828,0.029008,0.028852,0.028697,0.028734,0.029512,0.031169,0.034677,0.039288,0.044607,0.050585,0.056385,0.061769,0.066689,0.07135,0.075867,0.080396,0.08499,0.090072,0.095463,0.1013,0.10758,0.11383,0.12152,0.12902,0.13472,0.1373,0.1369,0.13342,0.12821,0.12197,0.11557,0.11217,0.11046,0.10927,0.10874,0.10882,0.10933,0.1104,0.11176,0.11326,0.11571,0.1187,0.12253,0.12753,0.13344,0.13986,0.14709,0.15584,0.16566,0.17658,0.18754,0.19946,0.21172,0.22431,0.23561,0.24383,0.24921,0.25196,0.25205,0.25078,0.24828,0.24423,0.23757,0.22597,0.20671,0.17924
0.019312,0.015643,0.01334,0.011766,0.010661,0.0099193,0.0096493,0.0098828,0.01049,0.011502,0.012803,0.014216,0.015783,0.017252,0.018312,0.018933,0.019048,0.018812,0.018335,0.017659,0.016801,0.016043,0.015395,0.01467,0.014238,0.014218,0.014838,0.016061,0.017397,0.019039,0.020727,0.022806,0.025077,0.027603,0.030277,0.033334,0.037038,0.041926,0.048369,0.055917,0.065929,0.076648,0.087233,0.097761,0.10733,0.11582,0.12345,0.13052,0.13733,0.14458,0.15232,0.16071,0.16925,0.17714,0.18413,0.18959,0.19449,0.19718,0.19689,0.19291,0.18581,0.17595,0.16475,0.15239,0.13984,0.13077,0.1243,0.11845,0.11298,0.10806,0.10363,0.099837,0.096374,0.092869,0.08988,0.087355,0.085547,0.085078,0.086072,0.088361,0.092203,0.098556,0.10681,0.11665,0.1271,0.13836,0.14995,0.16102,0.17107,0.17938,0.18611,0.19217,0.19683,0.20022,0.20244,0.20286,0.20027,0.19254,0.17747,0.15484
0.019559,0.016403,0.01448,0.012991,0.011816,0.010897,0.010264,0.0099061,0.0098885,0.010316,0.011043,0.01186,0.01279,0.013858,0.014794,0.015683,0.016426,0.017093,0.01764,0.018012,0.01818,0.018142,0.01802,0.017384,0.016601,0.016023,0.015813,0.016098,0.016862,0.018306,0.020404,0.023696,0.028031,0.033322,0.039238,0.045889,0.053419,0.062422,0.073493,0.086164,0.10154,0.11658,0.13043,0.14306,0.15385,0.16311,0.17095,0.17793,0.18466,0.19189,0.19958,0.208,0.21636,0.22363,0.22977,0.23395,0.23636,0.23557,0.23082,0.2216,0.2089,0.19373,0.17877,0.16355,0.14796,0.13516,0.12514,0.11558,0.10623,0.09723,0.088688,0.08105,0.073834,0.066638,0.05996,0.054241,0.049564,0.04646,0.045047,0.045137,0.047017,0.051724,0.059117,0.06901,0.080616,0.093943,0.10831,0.12276,0.13636,0.14839,0.1592,0.16898,0.17672,0.18237,0.18611,0.1877,0.18608,0.17942,0.16568,0.14423
0.022981,0.020818,0.019213,0.017577,0.015902,0.014309,0.01288,0.011769,0.011229,0.011172,0.011539,0.012227,0.013281,0.01461,0.016122,0.018193,0.020265,0.022409,0.02449,0.026019,0.026985,0.027064,0.026568,0.025123,0.023171,0.021123,0.019128,0.017365,0.016844,0.017179,0.018608,0.021557,0.026146,0.032654,0.04023,0.048811,0.058497,0.070191,0.084474,0.1013,0.12094,0.13988,0.15723,0.1727,0.18629,0.19838,0.2093,0.21988,0.23109,0.24363,0.25735,0.27186,0.28586,0.29708,0.30474,0.3076,0.3047,0.2947,0.27824,0.25613,0.23121,0.20638,0.18422,0.16273,0.14156,0.1233,0.10871,0.094894,0.081887,0.070013,0.059596,0.051208,0.044219,0.038079,0.032801,0.028995,0.02651,0.025332,0.02516,0.025956,0.027656,0.030806,0.035172,0.040982,0.047995,0.056505,0.06654,0.077494,0.088956,0.099986,0.11088,0.12166,0.13073,0.13778,0.1429,0.14594,0.14612,0.14216,0.13253,0.11667
0.036294,0.035178,0.03397,0.032036,0.029579,0.026861,0.024238,0.02177,0.019941,0.018648,0.017743,0.017223,0.017129,0.017357,0.017946,0.019678,0.02186,0.024738,0.027902,0.03053,0.032561,0.033555,0.033583,0.032203,0.029808,0.026766,0.023348,0.019991,0.018082,0.016879,0.016711,0.018092,0.021582,0.028278,0.037431,0.048362,0.060878,0.075513,0.092416,0.11267,0.13573,0.15817,0.17917,0.19863,0.21697,0.23463,0.25221,0.27008,0.28795,0.30575,0.3228,0.33802,0.34971,0.35551,0.35544,0.34885,0.33432,0.31197,0.28355,0.25151,0.21938,0.18861,0.16237,0.13821,0.11586,0.096927,0.082004,0.068465,0.056303,0.045871,0.037676,0.03178,0.027348,0.023994,0.021629,0.020421,0.020143,0.020591,0.021527,0.022597,0.023936,0.025459,0.027022,0.028877,0.031342,0.034327,0.038088,0.043158,0.049526,0.056927,0.065344,0.074695,0.083099,0.090116,0.095558,0.099353,0.10095,0.099481,0.094007,0.084277
0.059895,0.062249,0.062415,0.060198,0.056174,0.051106,0.045652,0.040182,0.035566,0.031809,0.028851,0.026939,0.02585,0.025628,0.026415,0.028826,0.032124,0.036439,0.041431,0.045858,0.049448,0.051191,0.051082,0.048979,0.0453,0.040733,0.035667,0.030362,0.027136,0.024665,0.023474,0.02384,0.026385,0.031808,0.039543,0.049268,0.061051,0.075073,0.091224,0.11207,0.13617,0.16024,0.18405,0.20737,0.23171,0.25711,0.2828,0.30774,0.33106,0.35154,0.36811,0.37991,0.38571,0.38347,0.37363,0.35622,0.33002,0.29741,0.26138,0.22461,0.18799,0.15379,0.12577,0.10128,0.079961,0.062674,0.049518,0.03846,0.029638,0.023109,0.018473,0.015592,0.013986,0.013507,0.014085,0.015637,0.018298,0.02173,0.025369,0.028658,0.031257,0.032965,0.033494,0.033273,0.032435,0.031387,0.030541,0.030309,0.0311,0.033587,0.037656,0.043307,0.04899,0.054038,0.058154,0.061258,0.063026,0.062947,0.060539,0.055839
0.094765,0.10426,0.10783,0.10561,0.099114,0.089858,0.07943,0.069011,0.059634,0.051412,0.044414,0.03957,0.036065,0.033775,0.032919,0.034151,0.037225,0.042236,0.048376,0.054357,0.059637,0.063226,0.064807,0.063901,0.060636,0.055545,0.049359,0.043006,0.03866,0.035083,0.032607,0.031502,0.032522,0.036327,0.042675,0.051535,0.062727,0.076193,0.091797,0.11267,0.13678,0.16116,0.18586,0.20991,0.23414,0.25768,0.28021,0.30148,0.3206,0.33567,0.345,0.34808,0.34454,0.33366,0.31689,0.29551,0.26927,0.24037,0.20914,0.17657,0.14378,0.11266,0.087638,0.06658,0.049377,0.036264,0.027374,0.020959,0.016451,0.013716,0.012397,0.0126,0.014069,0.017297,0.02201,0.028145,0.03597,0.044621,0.052711,0.058776,0.062177,0.062298,0.059281,0.054419,0.0483,0.042104,0.035615,0.029775,0.025599,0.02434,0.025011,0.027424,0.030423,0.033462,0.036196,0.038452,0.040031,0.040645,0.040192,0.038745
0.13148,0.14852,0.15674,0.15642,0.14952,0.13807,0.12375,0.10812,0.092896,0.078874,0.066699,0.057858,0.05107,0.046329,0.043577,0.043531,0.045899,0.050762,0.057418,0.064379,0.071093,0.076533,0.080158,0.081325,0.079949,0.076124,0.070072,0.062883,0.056956,0.051278,0.046142,0.042043,0.040013,0.040309,0.042905,0.047443,0.054234,0.063467,0.075154,0.091928,0.11191,0.13242,0.154,0.17535,0.19698,0.21759,0.23623,0.25254,0.26582,0.27473,0.2786,0.27793,0.27344,0.26466,0.25179,0.23489,0.21339,0.1896,0.1629,0.13413,0.10476,0.077057,0.055349,0.038375,0.026287,0.018336,0.013932,0.011891,0.011584,0.01289,0.01567,0.020017,0.026309,0.035459,0.047228,0.061049,0.07697,0.093207,0.10734,0.11731,0.12225,0.12134,0.1152,0.10521,0.092603,0.079594,0.065842,0.052584,0.041778,0.034837,0.029994,0.02714,0.025732,0.025253,0.025452,0.02611,0.026933,0.027622,0.028152,0.028934
0.14293,0.16215,0.1716,0.17177,0.16485,0.15298,0.13757,0.12007,0.10207,0.084879,0.069784,0.059197,0.051291,0.045354,0.041595,0.039923,0.040515,0.043536,0.048137,0.053868,0.059907,0.065558,0.070562,0.07428,0.076224,0.07577,0.0725,0.066561,0.060426,0.053784,0.047136,0.04126,0.037269,0.034996,0.035359,0.037614,0.041704,0.047292,0.054839,0.066796,0.081955,0.098617,0.11729,0.13643,0.15642,0.17569,0.19304,0.20791,0.21948,0.22661,0.22871,0.22638,0.22006,0.20948,0.19506,0.17735,0.15657,0.13526,0.11224,0.088432,0.065519,0.045762,0.031881,0.023046,0.018295,0.016479,0.017023,0.019175,0.02304,0.029062,0.037621,0.048557,0.06171,0.077778,0.095769,0.11471,0.1348,0.15392,0.16977,0.1802,0.18431,0.18128,0.17231,0.15942,0.14375,0.12749,0.10955,0.090872,0.073299,0.059283,0.04729,0.038111,0.031574,0.027528,0.025221,0.02387,0.023124,0.022639,0.022597,0.023646
0.16369,0.18749,0.19942,0.20032,0.19293,0.17978,0.16259,0.1432,0.12296,0.10291,0.084358,0.070506,0.059329,0.050635,0.044353,0.040251,0.03816,0.03834,0.040281,0.043444,0.047003,0.050948,0.054752,0.057795,0.060064,0.061025,0.06015,0.057004,0.052889,0.047844,0.042062,0.03627,0.03154,0.027823,0.026339,0.026541,0.028407,0.03132,0.03545,0.042067,0.050943,0.061227,0.073807,0.087634,0.10274,0.11767,0.13146,0.14303,0.15162,0.15613,0.1563,0.15249,0.14522,0.13474,0.12181,0.10689,0.090752,0.075667,0.060526,0.045821,0.032569,0.023343,0.018033,0.015568,0.015578,0.018072,0.023049,0.03088,0.041926,0.056271,0.07362,0.092883,0.11323,0.13489,0.15695,0.17856,0.20012,0.21993,0.23557,0.24508,0.24812,0.24382,0.23355,0.21911,0.20165,0.18293,0.16215,0.13966,0.11735,0.097183,0.077944,0.061048,0.047661,0.038284,0.032376,0.028474,0.025974,0.024393,0.023565,0.024056
0.15447,0.1792,0.1925,0.19519,0.18997,0.17918,0.16453,0.1477,0.12977,0.11197,0.095416,0.082476,0.070875,0.06047,0.05169,0.044453,0.039391,0.036549,0.035441,0.035789,0.036698,0.038134,0.039488,0.040812,0.042099,0.042874,0.042555,0.040808,0.038514,0.035532,0.031751,0.027631,0.024059,0.020651,0.018459,0.017395,0.017745,0.01894,0.020949,0.024215,0.028588,0.033831,0.04095,0.049287,0.059028,0.06948,0.079691,0.088796,0.095807,0.099771,0.10034,0.097584,0.092041,0.083946,0.073945,0.062741,0.051394,0.041694,0.032664,0.025117,0.01986,0.017238,0.016937,0.018542,0.022778,0.030507,0.041304,0.05501,0.071164,0.090512,0.11249,0.1356,0.15887,0.18214,0.2046,0.22561,0.24521,0.26258,0.27622,0.28447,0.28703,0.28241,0.27184,0.2573,0.2399,0.22127,0.2007,0.17829,0.15569,0.13401,0.11239,0.092311,0.075438,0.062912,0.05409,0.04766,0.042933,0.03918,0.035972,0.033451
0.14075,0.1617,0.17295,0.17561,0.17224,0.16491,0.15477,0.14309,0.13054,0.11745,0.10431,0.09338,0.082407,0.071367,0.060618,0.050735,0.042909,0.037356,0.034025,0.032671,0.032115,0.032382,0.032881,0.033263,0.03372,0.034172,0.034009,0.032886,0.031437,0.029538,0.0268,0.023671,0.020384,0.016818,0.013847,0.011902,0.010967,0.010577,0.010788,0.011493,0.012864,0.014855,0.017922,0.021789,0.02655,0.032172,0.03815,0.044117,0.0492,0.05263,0.054074,0.053437,0.051039,0.046972,0.041624,0.03545,0.029412,0.024622,0.020669,0.018758,0.018652,0.02062,0.0247,0.031054,0.039882,0.051306,0.06494,0.080819,0.097995,0.11722,0.1382,0.15984,0.18134,0.20264,0.22322,0.24244,0.26065,0.27751,0.29199,0.30208,0.30765,0.30731,0.30077,0.28892,0.27272,0.25393,0.23296,0.21033,0.18717,0.16403,0.14092,0.11919,0.10054,0.086289,0.075828,0.067675,0.061165,0.055577,0.05033,0.045305
0.10341,0.11705,0.12466,0.12706,0.12593,0.1227,0.1181,0.11273,0.10711,0.10107,0.094649,0.088819,0.081818,0.073462,0.064151,0.054039,0.044683,0.037306,0.03215,0.029349,0.027641,0.026903,0.026568,0.026362,0.026546,0.026853,0.027111,0.027117,0.02714,0.027039,0.026324,0.024909,0.022934,0.0203,0.017624,0.01547,0.014038,0.012896,0.012013,0.011453,0.011456,0.011985,0.013247,0.015122,0.017397,0.020137,0.023222,0.026219,0.028707,0.030296,0.030935,0.030451,0.029032,0.026846,0.024198,0.02128,0.018834,0.01735,0.017158,0.019478,0.023953,0.030941,0.039972,0.050535,0.062519,0.076139,0.091254,0.10816,0.12569,0.14463,0.16463,0.18439,0.20326,0.22078,0.2367,0.25093,0.26385,0.27468,0.28316,0.28873,0.29178,0.29227,0.28958,0.28344,0.27398,0.26173,0.24688,0.22953,0.21036,0.18993,0.16903,0.14923,0.13195,0.11841,0.10796,0.099306,0.091725,0.084273,0.076145,0.067168
0.074427,0.082214,0.087214,0.089611,0.090409,0.090459,0.09,0.089299,0.088663,0.087623,0.08592,0.083558,0.07945,0.073509,0.065969,0.057041,0.048064,0.039778,0.032997,0.028425,0.025297,0.023298,0.022036,0.021121,0.020602,0.02056,0.020771,0.020833,0.020966,0.02121,0.0215,0.021637,0.02146,0.020937,0.020274,0.019543,0.018935,0.018256,0.017556,0.016788,0.016287,0.016083,0.016284,0.01697,0.017998,0.019273,0.020864,0.022621,0.024141,0.02522,0.025711,0.025329,0.024343,0.022874,0.021488,0.020445,0.020286,0.021426,0.024199,0.030805,0.040173,0.05192,0.064469,0.077623,0.091067,0.10469,0.11871,0.13373,0.14814,0.16268,0.17703,0.19048,0.20253,0.21274,0.22128,0.22792,0.23265,0.23573,0.23773,0.23869,0.23964,0.2417,0.24445,0.24696,0.24869,0.24907,0.24697,0.24135,0.23249,0.22025,0.20608,0.19155,0.17791,0.16624,0.15626,0.14725,0.13834,0.1282,0.11574,0.10065
0.055073,0.059015,0.06218,0.064397,0.066157,0.067873,0.069643,0.071479,0.073593,0.075539,0.076879,0.077122,0.075548,0.072042,0.066659,0.059633,0.052083,0.044687,0.0382,0.03331,0.029867,0.027332,0.025551,0.024301,0.023545,0.023287,0.023392,0.023435,0.023531,0.023626,0.023605,0.023651,0.023752,0.023902,0.024016,0.024039,0.023961,0.02375,0.023515,0.023013,0.022726,0.022587,0.02285,0.023655,0.024663,0.026001,0.027754,0.029704,0.031488,0.032885,0.033915,0.034349,0.034424,0.034291,0.034935,0.036844,0.040177,0.045007,0.051784,0.062174,0.07406,0.086719,0.098904,0.11026,0.12037,0.12911,0.13704,0.14555,0.15324,0.16057,0.16743,0.17335,0.1779,0.18118,0.18357,0.18514,0.18527,0.18408,0.18226,0.18015,0.1787,0.17991,0.18372,0.18985,0.19829,0.20874,0.21928,0.22775,0.23355,0.23553,0.23422,0.23031,0.22451,0.21811,0.21117,0.20324,0.19356,0.18049,0.16257,0.13968
0.04165,0.041964,0.042894,0.043808,0.044926,0.046392,0.048293,0.05059,0.053507,0.056621,0.059512,0.061732,0.062926,0.062976,0.061711,0.059059,0.055494,0.051545,0.047592,0.044007,0.041124,0.038648,0.036497,0.03445,0.032669,0.031147,0.03,0.029106,0.028554,0.028329,0.028169,0.028562,0.029522,0.031088,0.033153,0.035275,0.037228,0.039173,0.040777,0.04185,0.042785,0.043656,0.044608,0.045985,0.047765,0.050068,0.052869,0.056216,0.059579,0.06267,0.065519,0.067538,0.068919,0.06958,0.070613,0.07259,0.075422,0.078661,0.082924,0.089868,0.097672,0.10609,0.11372,0.12022,0.12537,0.12904,0.13214,0.13553,0.13851,0.14108,0.14302,0.14452,0.14513,0.14522,0.14454,0.14277,0.13977,0.13576,0.13187,0.12861,0.12692,0.12845,0.13298,0.13984,0.14863,0.16082,0.17532,0.19046,0.20483,0.21688,0.22635,0.23308,0.23655,0.23758,0.23619,0.2323,0.22511,0.21268,0.19311,0.16622
