0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.047388,0.047757,0.048984,0.049913,0.050436,0.050931,0.051542,0.052414,0.053844,0.055675,0.057864,0.059925,0.06183,0.063427,0.06444,0.064672,0.064268,0.063258,0.061874,0.060204,0.058657,0.05718,0.055658,0.053796,0.051796,0.0498,0.048074,0.046331,0.044648,0.043264,0.042401,0.042396,0.04335,0.045466,0.048241,0.051007,0.0536,0.056158,0.058726,0.061253,0.063948,0.066818,0.070276,0.074217,0.078358,0.082968,0.087947,0.093172,0.097939,0.10192,0.10502,0.10689,0.10761,0.10727,0.10699,0.10707,0.10744,0.10803,0.10918,0.1117,0.11429,0.11714,0.11919,0.1207,0.12119,0.1205,0.11911,0.11758,0.11536,0.11307,0.11061,0.10824,0.10589,0.10373,0.10208,0.10035,0.098397,0.096192,0.094578,0.093217,0.092564,0.093705,0.096958,0.10243,0.11012,0.12078,0.1333,0.14679,0.16045,0.17342,0.18578,0.19695,0.20589,0.21247,0.21635,0.21718,0.21408,0.20533,0.18909,0.16564
0.061293,0.060757,0.060984,0.061031,0.060855,0.060816,0.060976,0.061497,0.062561,0.064083,0.065909,0.067958,0.070199,0.072688,0.075245,0.077661,0.079855,0.08167,0.082949,0.083496,0.083554,0.083066,0.081995,0.080093,0.077604,0.074728,0.071743,0.068273,0.06458,0.060872,0.057133,0.05435,0.053175,0.053945,0.056235,0.059638,0.064057,0.069564,0.076114,0.083724,0.092849,0.10288,0.11361,0.12462,0.13518,0.14551,0.15536,0.16429,0.17165,0.17688,0.17973,0.17949,0.17625,0.17014,0.1625,0.154,0.14507,0.13604,0.12789,0.12168,0.11664,0.11375,0.11148,0.10989,0.10828,0.10574,0.10239,0.098626,0.094299,0.089665,0.084807,0.07992,0.075329,0.071263,0.068188,0.066054,0.064486,0.063406,0.063124,0.063369,0.064036,0.065793,0.068541,0.072825,0.07873,0.086827,0.096744,0.1077,0.11944,0.13154,0.14334,0.15403,0.16287,0.16978,0.17456,0.17679,0.17572,0.16995,0.15849,0.14297
0.082692,0.093652,0.10062,0.10341,0.10311,0.10074,0.097089,0.092457,0.087021,0.081629,0.076475,0.071365,0.066596,0.061794,0.056892,0.052272,0.048017,0.044192,0.040915,0.039081,0.038522,0.03999,0.043517,0.048894,0.055569,0.062491,0.068909,0.07452,0.078957,0.081717,0.082895,0.083446,0.084091,0.085019,0.086904,0.090383,0.095196,0.10114,0.1087,0.11733,0.12605,0.13448,0.14229,0.14943,0.156,0.16226,0.16813,0.17321,0.17738,0.1806,0.18247,0.18226,0.18002,0.17599,0.17075,0.1656,0.16103,0.15677,0.15168,0.14591,0.13974,0.13335,0.12657,0.1201,0.11389,0.1085,0.10474,0.10214,0.10068,0.10007,0.10008,0.10013,0.099978,0.09956,0.098833,0.098032,0.096778,0.095949,0.096716,0.09751,0.098375,0.098956,0.098331,0.096483,0.093473,0.089595,0.084935,0.080186,0.075637,0.072233,0.069762,0.067882,0.066571,0.066087,0.066672,0.067453,0.067859,0.067071,0.064861,0.062392
0.089706,0.10296,0.11062,0.11282,0.11073,0.10577,0.098991,0.091138,0.082755,0.074951,0.068192,0.062332,0.057283,0.052952,0.049311,0.046527,0.044628,0.043409,0.042696,0.042612,0.042726,0.043353,0.044756,0.046859,0.049612,0.052105,0.054098,0.055176,0.055225,0.053988,0.051568,0.048944,0.047241,0.046833,0.048275,0.051966,0.057965,0.065903,0.076346,0.089113,0.1031,0.11815,0.13384,0.15002,0.16558,0.17986,0.19231,0.20135,0.20664,0.20791,0.20494,0.19749,0.18653,0.17391,0.1602,0.14716,0.1354,0.12538,0.1155,0.10605,0.097088,0.089158,0.082036,0.076641,0.072211,0.06874,0.066644,0.06582,0.06621,0.067851,0.070612,0.074271,0.078444,0.082783,0.087365,0.093026,0.098958,0.10596,0.11511,0.12416,0.13311,0.14054,0.14491,0.14635,0.14502,0.14122,0.1349,0.12681,0.11693,0.10687,0.097152,0.087547,0.078875,0.071819,0.066964,0.063615,0.060486,0.056985,0.052918,0.049416
0.097337,0.11116,0.11857,0.11964,0.11582,0.10873,0.099714,0.089608,0.079256,0.0698,0.061949,0.056001,0.051508,0.048422,0.046362,0.045573,0.045638,0.046297,0.047194,0.048265,0.048764,0.049126,0.049569,0.05,0.05067,0.051089,0.051243,0.050815,0.049661,0.047269,0.043577,0.03997,0.037255,0.035699,0.035881,0.038054,0.042335,0.049051,0.058751,0.071279,0.085822,0.10195,0.11881,0.13631,0.15294,0.16778,0.18046,0.18892,0.1928,0.19178,0.18571,0.17459,0.15998,0.1448,0.12912,0.1144,0.10137,0.090522,0.080557,0.072007,0.064987,0.059699,0.055953,0.054275,0.053961,0.054856,0.056777,0.059341,0.062666,0.066996,0.072228,0.078226,0.084829,0.091943,0.099928,0.10976,0.12053,0.13264,0.1467,0.16017,0.17302,0.18334,0.18924,0.19145,0.19009,0.18587,0.17835,0.16805,0.15463,0.13939,0.12331,0.10693,0.091589,0.078845,0.069724,0.06391,0.059298,0.055068,0.050854,0.047257
0.095468,0.10889,0.11594,0.11672,0.11269,0.1055,0.096414,0.086305,0.075895,0.066346,0.058189,0.051949,0.047292,0.044241,0.042463,0.042474,0.044061,0.046798,0.050211,0.053688,0.056251,0.058012,0.058921,0.059175,0.058756,0.057255,0.05494,0.051887,0.048351,0.043852,0.038475,0.03339,0.028856,0.025387,0.023379,0.022801,0.0237,0.026089,0.030881,0.038171,0.047318,0.057629,0.069039,0.081995,0.09487,0.10678,0.11752,0.12473,0.1282,0.12759,0.12279,0.1138,0.10255,0.091811,0.081328,0.071735,0.063443,0.056736,0.051064,0.046632,0.043259,0.041179,0.040698,0.042405,0.045375,0.049354,0.054094,0.059381,0.065124,0.071552,0.078605,0.086081,0.093918,0.10228,0.11209,0.12488,0.13969,0.15723,0.17771,0.19914,0.22209,0.24346,0.25978,0.27093,0.27599,0.27502,0.26745,0.25389,0.2356,0.21403,0.19049,0.16644,0.14375,0.12441,0.10967,0.099703,0.091703,0.084535,0.077243,0.069699
0.0803,0.090107,0.095326,0.095964,0.093093,0.087949,0.081403,0.074066,0.066465,0.05944,0.053158,0.048405,0.044801,0.042337,0.040951,0.040904,0.042016,0.044033,0.04673,0.049313,0.051095,0.051964,0.05224,0.051686,0.050486,0.048373,0.045891,0.043128,0.039956,0.036178,0.031623,0.027134,0.022985,0.019814,0.01776,0.016426,0.016191,0.016926,0.019117,0.02283,0.027984,0.033838,0.040462,0.048512,0.056627,0.064373,0.071779,0.077019,0.079888,0.080116,0.077627,0.072411,0.06554,0.059534,0.053867,0.048651,0.044224,0.040576,0.037646,0.035912,0.035485,0.036323,0.03857,0.043028,0.049034,0.056358,0.064201,0.072177,0.080016,0.088058,0.096226,0.1043,0.11221,0.12008,0.12879,0.14041,0.15397,0.17013,0.18933,0.21054,0.2341,0.25735,0.27675,0.29195,0.30173,0.30549,0.30163,0.28964,0.27047,0.24763,0.22384,0.2019,0.18201,0.16523,0.1519,0.14239,0.13386,0.12486,0.11369,0.099657
0.06336,0.069624,0.072703,0.07269,0.070572,0.067156,0.063103,0.058859,0.054604,0.05076,0.047444,0.045352,0.044135,0.043585,0.04356,0.044615,0.045983,0.047381,0.048704,0.049819,0.050083,0.049698,0.048748,0.047443,0.045866,0.043739,0.041363,0.038705,0.03561,0.032328,0.028773,0.025527,0.022439,0.019617,0.017127,0.014907,0.013297,0.012299,0.012506,0.013948,0.016411,0.019003,0.022095,0.026288,0.031028,0.035836,0.040727,0.044489,0.046972,0.048027,0.047563,0.045443,0.042572,0.040491,0.038819,0.037386,0.036409,0.036081,0.036405,0.037774,0.040459,0.044517,0.050234,0.0584,0.067843,0.078278,0.088506,0.097998,0.10627,0.11318,0.11886,0.12333,0.12656,0.12887,0.1314,0.13597,0.14255,0.15217,0.16526,0.18206,0.20277,0.22472,0.24492,0.26318,0.27861,0.29037,0.29778,0.29947,0.29456,0.28361,0.26836,0.25218,0.23743,0.22495,0.21478,0.20707,0.1988,0.18778,0.17151,0.14931
0.044864,0.046234,0.046532,0.045594,0.043929,0.041936,0.03999,0.038236,0.036958,0.036442,0.036412,0.036879,0.037706,0.03871,0.03978,0.041439,0.043122,0.044487,0.045366,0.045505,0.044475,0.042759,0.040535,0.037939,0.03526,0.032459,0.030014,0.027427,0.02492,0.022885,0.021269,0.020295,0.01958,0.01892,0.018158,0.017117,0.016237,0.015873,0.016346,0.01747,0.019121,0.020602,0.021979,0.023867,0.026173,0.028651,0.031237,0.033364,0.03494,0.035855,0.036086,0.035426,0.034481,0.034018,0.034132,0.034917,0.036669,0.03907,0.042354,0.047011,0.053251,0.060906,0.069967,0.081255,0.093181,0.10526,0.11615,0.12535,0.1322,0.13648,0.13857,0.13861,0.13677,0.13364,0.13021,0.12775,0.12711,0.12959,0.13669,0.1483,0.16385,0.18129,0.19846,0.21587,0.23313,0.24969,0.26638,0.28121,0.29313,0.30008,0.30144,0.298,0.29129,0.28422,0.2778,0.27196,0.26399,0.25118,0.23032,0.20098
0.027559,0.026626,0.02597,0.024988,0.023821,0.022591,0.021551,0.020875,0.020671,0.021228,0.02251,0.024415,0.026811,0.029344,0.031535,0.033828,0.035773,0.037183,0.037893,0.03783,0.036841,0.035562,0.034023,0.032199,0.030276,0.028415,0.026715,0.025104,0.023574,0.022674,0.022619,0.023231,0.024089,0.024924,0.025321,0.02505,0.024658,0.024548,0.024812,0.025091,0.025335,0.025034,0.024612,0.024898,0.026042,0.027601,0.029438,0.031412,0.033242,0.034818,0.036197,0.037309,0.038588,0.040323,0.043389,0.047806,0.053442,0.060175,0.068055,0.077453,0.088666,0.10088,0.1138,0.12746,0.14001,0.15103,0.1594,0.16508,0.16744,0.16614,0.16186,0.15506,0.1461,0.13589,0.12558,0.11626,0.10906,0.10599,0.10802,0.11448,0.12465,0.13705,0.14994,0.1637,0.1779,0.19254,0.20937,0.22776,0.24798,0.26756,0.28411,0.29619,0.30353,0.30725,0.30815,0.30645,0.30089,0.28892,0.26721,0.23427
0.019487,0.018648,0.018207,0.017524,0.016676,0.015739,0.014806,0.014027,0.013447,0.013424,0.014252,0.015746,0.018132,0.020843,0.02322,0.025692,0.027614,0.028732,0.02903,0.028433,0.026875,0.025306,0.02378,0.022358,0.021508,0.021035,0.02116,0.021736,0.022901,0.024986,0.028269,0.032079,0.036084,0.039745,0.042623,0.04507,0.047808,0.050838,0.053471,0.055343,0.05626,0.055562,0.053798,0.052072,0.051182,0.050966,0.051208,0.052124,0.053605,0.055654,0.058182,0.06116,0.064493,0.067796,0.072629,0.078829,0.086307,0.094931,0.1049,0.11645,0.12957,0.14279,0.15539,0.16723,0.17688,0.18384,0.18738,0.18806,0.18493,0.17783,0.16758,0.15479,0.1399,0.12402,0.1083,0.093433,0.080928,0.072535,0.06935,0.070443,0.075171,0.082494,0.091299,0.10217,0.11436,0.12795,0.14543,0.16449,0.18579,0.20927,0.23377,0.25757,0.27777,0.29335,0.30399,0.30934,0.30874,0.29962,0.27851,0.24334
0.02313,0.02161,0.020868,0.020087,0.01906,0.017827,0.016482,0.015138,0.013795,0.012741,0.012398,0.012544,0.013532,0.015181,0.017164,0.019677,0.021957,0.023532,0.024277,0.024189,0.023042,0.021538,0.019956,0.018579,0.017881,0.01781,0.018684,0.020542,0.023594,0.027764,0.034138,0.041497,0.049361,0.056938,0.063704,0.070336,0.077807,0.08548,0.092277,0.097391,0.10077,0.10182,0.10121,0.099812,0.098506,0.097553,0.097388,0.098491,0.10059,0.10344,0.10687,0.11033,0.11386,0.11683,0.1207,0.12534,0.13055,0.13627,0.14269,0.15023,0.15834,0.1655,0.17112,0.17513,0.17674,0.1756,0.17164,0.16615,0.15823,0.14771,0.13509,0.12106,0.10601,0.090681,0.07594,0.062095,0.050274,0.041947,0.03804,0.03783,0.040787,0.046439,0.053684,0.062785,0.07355,0.086401,0.10394,0.12388,0.14578,0.16894,0.19225,0.21519,0.23654,0.2546,0.26828,0.27657,0.27852,0.2717,0.25306,0.22107
0.032606,0.032254,0.03165,0.030616,0.029125,0.027167,0.024803,0.022227,0.019293,0.016401,0.014102,0.012262,0.01155,0.011703,0.01263,0.014486,0.016668,0.018546,0.019903,0.020471,0.01994,0.018789,0.017342,0.015994,0.015261,0.015509,0.017151,0.020064,0.024372,0.030065,0.038952,0.049486,0.061283,0.073491,0.085084,0.097065,0.11016,0.1234,0.13473,0.14332,0.14935,0.15276,0.15403,0.15397,0.15347,0.15279,0.15229,0.15265,0.15375,0.15548,0.15746,0.15881,0.15927,0.1579,0.15609,0.15407,0.15236,0.15146,0.15182,0.15374,0.15663,0.1594,0.16181,0.16309,0.16215,0.15863,0.15259,0.14587,0.13727,0.12657,0.11451,0.10143,0.087511,0.073234,0.059284,0.04598,0.034874,0.027168,0.023491,0.022727,0.024548,0.028039,0.032678,0.038833,0.046504,0.056269,0.070758,0.089174,0.11085,0.1338,0.15677,0.17895,0.19871,0.21488,0.22698,0.2343,0.23593,0.22961,0.21262,0.18425
0.055761,0.059841,0.061839,0.061742,0.059955,0.056762,0.052349,0.046986,0.040519,0.033462,0.026733,0.020685,0.015867,0.012511,0.010463,0.0098455,0.010167,0.01091,0.011742,0.012345,0.012473,0.01227,0.011911,0.011629,0.011694,0.012552,0.014611,0.017987,0.022955,0.030009,0.041592,0.055796,0.072043,0.08939,0.10665,0.12503,0.14541,0.16646,0.18549,0.20145,0.21424,0.22316,0.22823,0.2299,0.22924,0.22702,0.22455,0.22246,0.22081,0.21931,0.21764,0.21476,0.2114,0.20607,0.19975,0.19246,0.1849,0.17752,0.1711,0.16656,0.16264,0.1585,0.15349,0.14694,0.13824,0.12739,0.11492,0.10361,0.092078,0.080196,0.068442,0.057243,0.046565,0.036312,0.027276,0.020029,0.01523,0.012815,0.012456,0.013467,0.015219,0.01757,0.02018,0.023275,0.02701,0.031577,0.038527,0.047589,0.059123,0.072752,0.088077,0.10435,0.1199,0.13361,0.1448,0.1527,0.15643,0.15436,0.14455,0.12625
0.077544,0.086431,0.091433,0.092973,0.09185,0.088594,0.083487,0.076776,0.068169,0.058187,0.047838,0.037491,0.027987,0.020144,0.015162,0.01272,0.012165,0.012551,0.013466,0.014789,0.016059,0.017219,0.018315,0.019222,0.020141,0.021391,0.023312,0.026191,0.030208,0.036087,0.046315,0.059534,0.075733,0.094331,0.11389,0.13582,0.1607,0.18759,0.21318,0.23583,0.25622,0.27232,0.28288,0.28815,0.28868,0.28573,0.28051,0.27371,0.26545,0.25609,0.24634,0.23575,0.22584,0.21536,0.20434,0.19212,0.1793,0.16639,0.15432,0.1447,0.13548,0.12635,0.11673,0.10614,0.094394,0.081578,0.068401,0.057741,0.047944,0.038871,0.030845,0.023876,0.017714,0.012652,0.0091203,0.0071381,0.006602,0.00735,0.0092931,0.011877,0.014561,0.017078,0.019316,0.021231,0.022878,0.024751,0.02734,0.030806,0.035733,0.042096,0.050336,0.060906,0.072344,0.083044,0.092335,0.099506,0.10394,0.10441,0.099559,0.088706
0.10996,0.1242,0.13263,0.13565,0.13458,0.13034,0.1234,0.11399,0.10189,0.087691,0.072607,0.057537,0.043001,0.030483,0.021645,0.01658,0.013932,0.013164,0.013562,0.014688,0.016106,0.017652,0.019252,0.020783,0.022185,0.023538,0.025068,0.02716,0.029983,0.034274,0.041963,0.051946,0.064546,0.080112,0.097461,0.11764,0.14115,0.16865,0.19723,0.22532,0.25296,0.27787,0.29796,0.31202,0.31991,0.32245,0.32011,0.31345,0.30292,0.28937,0.27411,0.2577,0.24226,0.22642,0.20971,0.19162,0.17275,0.15357,0.13589,0.12199,0.1087,0.095784,0.083331,0.071147,0.059279,0.04795,0.037576,0.029811,0.023447,0.018379,0.014391,0.011533,0.0096721,0.0085308,0.0083879,0.0098428,0.012914,0.017487,0.023051,0.02863,0.033515,0.03726,0.039496,0.039974,0.039154,0.03767,0.035796,0.03444,0.034008,0.034269,0.035411,0.038373,0.042606,0.047102,0.051463,0.055025,0.057463,0.058161,0.05648,0.052179
0.14594,0.16676,0.17949,0.18487,0.18483,0.18059,0.17285,0.16173,0.14705,0.1293,0.1097,0.089211,0.068503,0.049793,0.035358,0.025439,0.018987,0.015516,0.013689,0.013092,0.013452,0.014513,0.015878,0.01743,0.018996,0.020413,0.021931,0.023687,0.025655,0.02867,0.033857,0.040995,0.050458,0.063468,0.079144,0.098263,0.12073,0.14761,0.176,0.20399,0.23089,0.25493,0.27522,0.29091,0.30097,0.30512,0.30269,0.29465,0.28209,0.26653,0.25022,0.23325,0.21707,0.20028,0.1819,0.16227,0.14195,0.12163,0.10324,0.089303,0.076265,0.063949,0.05268,0.042503,0.03344,0.025614,0.018981,0.014662,0.011729,0.00985,0.0086382,0.0080883,0.0083773,0.0097917,0.01264,0.018729,0.027886,0.039155,0.051308,0.062744,0.072306,0.079082,0.082775,0.082861,0.079935,0.074699,0.067085,0.058424,0.049891,0.042519,0.036844,0.034116,0.033449,0.033621,0.034427,0.035224,0.035743,0.035702,0.034814,0.033206
0.16949,0.1947,0.2106,0.21794,0.21895,0.2152,0.20753,0.19614,0.18104,0.16279,0.14253,0.12096,0.09822,0.076739,0.057999,0.042972,0.031638,0.024334,0.019775,0.017446,0.016405,0.016039,0.01605,0.01637,0.016675,0.016812,0.016815,0.016809,0.016987,0.017967,0.020295,0.024132,0.029795,0.038472,0.049781,0.06456,0.082937,0.10625,0.13159,0.15686,0.18112,0.20255,0.21981,0.23277,0.24185,0.24644,0.24581,0.24103,0.23319,0.22263,0.2105,0.19671,0.18217,0.16608,0.14829,0.12908,0.10907,0.089142,0.071331,0.058451,0.047204,0.037623,0.029761,0.023282,0.017901,0.013473,0.0099968,0.0080387,0.0071704,0.0072001,0.0080384,0.0094746,0.01207,0.016746,0.024106,0.03642,0.052634,0.071009,0.089874,0.1075,0.12259,0.13373,0.14047,0.14191,0.13864,0.13137,0.11987,0.10517,0.088231,0.071245,0.056197,0.046592,0.041532,0.038356,0.036523,0.035437,0.034652,0.03378,0.032504,0.031043
0.1724,0.19865,0.2157,0.22399,0.22582,0.22282,0.21602,0.20575,0.19206,0.17534,0.15647,0.13623,0.11511,0.095303,0.076885,0.060756,0.047712,0.038925,0.033045,0.029391,0.027011,0.025448,0.024357,0.023552,0.022654,0.021568,0.020368,0.019028,0.017847,0.017181,0.0173,0.018535,0.021169,0.025984,0.032914,0.042241,0.054008,0.069695,0.087291,0.10527,0.12276,0.13851,0.15149,0.16141,0.16891,0.17348,0.17478,0.17329,0.1691,0.16228,0.15394,0.14403,0.13306,0.12078,0.10684,0.091573,0.075486,0.059387,0.04514,0.034988,0.026532,0.020115,0.015325,0.012075,0.010145,0.00911,0.0089624,0.0097695,0.011356,0.013796,0.017281,0.022125,0.028997,0.038213,0.050252,0.068541,0.090965,0.11531,0.13966,0.16227,0.18155,0.19579,0.20485,0.20781,0.20541,0.19789,0.18496,0.16737,0.14576,0.12247,0.099037,0.080478,0.067663,0.057928,0.05091,0.04617,0.042962,0.040487,0.038392,0.037124
0.15861,0.18439,0.20118,0.20954,0.21181,0.20975,0.20451,0.1966,0.18617,0.17347,0.15888,0.1425,0.12477,0.10787,0.091086,0.075153,0.061009,0.050885,0.043339,0.038047,0.034232,0.031393,0.029165,0.027375,0.025785,0.024275,0.022693,0.020874,0.018951,0.017182,0.015545,0.014641,0.014562,0.01589,0.01821,0.021666,0.026578,0.033845,0.042896,0.052873,0.063095,0.072877,0.08123,0.087732,0.093063,0.096488,0.097304,0.095818,0.092429,0.087123,0.081192,0.074518,0.067538,0.060074,0.052158,0.044072,0.035905,0.028239,0.021994,0.017785,0.014562,0.012364,0.011279,0.011254,0.012116,0.013676,0.016136,0.019312,0.023277,0.028083,0.033864,0.041039,0.050836,0.064072,0.081267,0.10582,0.13447,0.16441,0.19367,0.2205,0.24362,0.26082,0.2721,0.27623,0.2742,0.26609,0.25216,0.23355,0.21041,0.18469,0.15748,0.13422,0.11614,0.10066,0.087999,0.078238,0.070978,0.065257,0.060165,0.05567
0.1229,0.14186,0.15398,0.15988,0.16138,0.15989,0.15636,0.15152,0.14535,0.13808,0.13021,0.12126,0.11124,0.10115,0.089768,0.077729,0.065935,0.05608,0.047754,0.041824,0.037335,0.033823,0.031047,0.028831,0.026931,0.025236,0.02361,0.021748,0.019664,0.017546,0.015293,0.013472,0.012238,0.011782,0.011861,0.012717,0.014183,0.016705,0.020006,0.024197,0.029038,0.03424,0.039015,0.042924,0.046486,0.048925,0.049721,0.049228,0.047687,0.045033,0.042285,0.039387,0.036346,0.033067,0.029674,0.026228,0.023005,0.020218,0.018176,0.017187,0.016965,0.017459,0.018827,0.020836,0.023223,0.025888,0.029148,0.032895,0.037547,0.043196,0.050014,0.058419,0.069343,0.083591,0.10193,0.12659,0.15514,0.18535,0.21495,0.24316,0.26972,0.29237,0.31019,0.32139,0.32601,0.32301,0.31142,0.29209,0.26669,0.23891,0.21079,0.18683,0.16736,0.15021,0.13559,0.12349,0.11346,0.10451,0.095206,0.084729
0.090644,0.10214,0.10904,0.11202,0.1125,0.11139,0.10944,0.10737,0.10504,0.10247,0.099723,0.096366,0.092276,0.087714,0.081544,0.074173,0.066291,0.058993,0.051965,0.046464,0.041763,0.03776,0.034418,0.031695,0.029724,0.028268,0.026794,0.024999,0.02276,0.020243,0.017284,0.014559,0.012413,0.010956,0.010034,0.0097173,0.009991,0.010817,0.012441,0.014429,0.017072,0.020273,0.023379,0.026173,0.028769,0.030525,0.031213,0.031089,0.030275,0.028733,0.02705,0.025346,0.023632,0.021864,0.020136,0.018489,0.017521,0.017243,0.017915,0.019272,0.021206,0.023429,0.025977,0.028853,0.031929,0.035465,0.039352,0.0435,0.048286,0.053872,0.060507,0.068282,0.077964,0.09017,0.10626,0.12726,0.15182,0.17887,0.2071,0.23545,0.2639,0.29021,0.31346,0.33225,0.34645,0.35471,0.35464,0.34501,0.32529,0.29858,0.26906,0.24296,0.221,0.20159,0.18524,0.1715,0.15959,0.14786,0.13436,0.11832
0.055127,0.059892,0.062781,0.064095,0.064492,0.064455,0.064428,0.065027,0.065935,0.066901,0.067816,0.068186,0.067941,0.067184,0.064863,0.061303,0.057063,0.052709,0.048009,0.044095,0.040484,0.037409,0.03469,0.032363,0.030653,0.029538,0.028711,0.027735,0.02637,0.02476,0.02251,0.020032,0.01772,0.015634,0.0137,0.011953,0.010817,0.010231,0.010502,0.011291,0.012843,0.014971,0.017221,0.019642,0.02199,0.023851,0.02511,0.025834,0.026111,0.026056,0.025887,0.025739,0.025549,0.025326,0.02524,0.025446,0.026799,0.02898,0.031923,0.034906,0.037841,0.040193,0.042039,0.043537,0.045137,0.047834,0.050916,0.054235,0.058143,0.062644,0.067888,0.074026,0.081363,0.090586,0.10304,0.11846,0.13674,0.15723,0.17875,0.20011,0.22166,0.24257,0.26304,0.28332,0.30408,0.32551,0.34326,0.35395,0.35461,0.34509,0.32715,0.3058,0.28577,0.26811,0.25317,0.23998,0.22732,0.21257,0.19295,0.16783
0.034288,0.035474,0.036192,0.036349,0.036271,0.036177,0.03636,0.037327,0.038832,0.040715,0.042892,0.045018,0.047025,0.048436,0.048482,0.047105,0.044929,0.042324,0.039242,0.036455,0.033883,0.031924,0.030375,0.02927,0.029214,0.030012,0.03153,0.032984,0.033674,0.033886,0.033016,0.031503,0.029519,0.027261,0.024775,0.022313,0.020214,0.018569,0.017732,0.017785,0.019127,0.021226,0.023669,0.026466,0.028996,0.030888,0.03219,0.033146,0.033699,0.033984,0.034265,0.034844,0.035646,0.036844,0.03865,0.041233,0.04581,0.051035,0.056211,0.059951,0.062141,0.062308,0.060979,0.058573,0.055714,0.054643,0.054509,0.054974,0.056437,0.058808,0.061986,0.066028,0.071023,0.077405,0.08614,0.096361,0.10841,0.12248,0.1382,0.15457,0.1719,0.19013,0.2089,0.2284,0.2496,0.27525,0.30383,0.33122,0.35211,0.36325,0.36486,0.35881,0.34775,0.33505,0.32307,0.31167,0.29917,0.28229,0.25731,0.22354
0.01832,0.016403,0.015116,0.014031,0.013213,0.012705,0.012663,0.01337,0.014706,0.016531,0.018751,0.021113,0.023594,0.025902,0.027658,0.028656,0.029196,0.029336,0.028828,0.028102,0.027204,0.02687,0.026798,0.026867,0.027582,0.02911,0.031204,0.033385,0.034968,0.036247,0.036886,0.037205,0.037303,0.037144,0.036817,0.036614,0.03673,0.037351,0.038851,0.041245,0.045591,0.050562,0.055559,0.06051,0.064735,0.067902,0.070129,0.071785,0.073155,0.07452,0.076272,0.078696,0.081679,0.085148,0.08938,0.09403,0.099937,0.10531,0.10892,0.10952,0.10714,0.10143,0.093546,0.084531,0.075485,0.06963,0.065965,0.063387,0.061881,0.061568,0.06205,0.063195,0.064702,0.066644,0.06993,0.074314,0.080652,0.088934,0.098846,0.11022,0.12314,0.13775,0.15362,0.17074,0.18844,0.20862,0.23009,0.25421,0.28013,0.30308,0.32097,0.33276,0.33836,0.33974,0.33852,0.33479,0.32703,0.31209,0.28639,0.2487
0.015975,0.012918,0.01099,0.009547,0.0085207,0.0078627,0.0076478,0.0079542,0.008795,0.010079,0.011835,0.013723,0.015771,0.017619,0.019198,0.020203,0.020726,0.021038,0.021196,0.021277,0.021539,0.022305,0.023467,0.02458,0.026069,0.027899,0.030239,0.032778,0.035011,0.037415,0.039701,0.042329,0.045347,0.048921,0.052805,0.057316,0.062537,0.068877,0.076719,0.085299,0.095659,0.10553,0.11408,0.12172,0.12784,0.13271,0.13669,0.14026,0.14354,0.14686,0.15019,0.15368,0.15681,0.15915,0.16093,0.16161,0.1617,0.15965,0.15491,0.14683,0.13616,0.12311,0.10922,0.095133,0.081696,0.072199,0.065778,0.060723,0.056747,0.053884,0.051841,0.050633,0.049775,0.049006,0.048717,0.048984,0.050195,0.052776,0.057034,0.062906,0.07079,0.081478,0.094317,0.10902,0.1247,0.14267,0.16159,0.18064,0.19871,0.2152,0.23076,0.24559,0.25789,0.2676,0.27447,0.27798,0.27671,0.26809,0.24925,0.21959
