0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.021825,0.017993,0.015363,0.013323,0.011596,0.01012,0.0090372,0.0083322,0.0079785,0.0080051,0.0084168,0.0089256,0.0096862,0.010599,0.011566,0.01261,0.013696,0.014823,0.01604,0.017287,0.018569,0.020006,0.021478,0.022626,0.023932,0.025629,0.028065,0.031213,0.034476,0.038293,0.042548,0.048008,0.054651,0.06259,0.071107,0.080177,0.089951,0.10085,0.11296,0.12558,0.13965,0.15242,0.16329,0.17239,0.1795,0.18476,0.18851,0.19132,0.19364,0.19563,0.19764,0.19982,0.20163,0.20203,0.2015,0.19953,0.19588,0.1896,0.18095,0.1695,0.15563,0.13941,0.12277,0.10597,0.089724,0.077022,0.068051,0.06057,0.054476,0.049761,0.046071,0.043268,0.040845,0.038434,0.036411,0.034791,0.033703,0.03363,0.034826,0.03745,0.041867,0.049165,0.05925,0.071914,0.086136,0.10269,0.12069,0.13919,0.15717,0.17333,0.18781,0.20062,0.2107,0.21837,0.22398,0.22705,0.22629,0.21958,0.20451,0.18073
0.03412,0.031258,0.028267,0.024881,0.021322,0.017794,0.014719,0.012232,0.0105,0.0092274,0.0083431,0.0078017,0.0075777,0.00758,0.0077278,0.0082325,0.0090574,0.01022,0.011478,0.012682,0.013898,0.015204,0.016723,0.017938,0.019096,0.020316,0.021945,0.024026,0.026652,0.030342,0.035146,0.042027,0.051348,0.063234,0.076108,0.089783,0.10434,0.12001,0.13671,0.1543,0.17319,0.1901,0.2046,0.21719,0.2275,0.23577,0.24199,0.24653,0.24966,0.25162,0.25261,0.25253,0.25089,0.24711,0.24216,0.23572,0.22665,0.21457,0.19989,0.18257,0.16345,0.14274,0.12296,0.10381,0.085957,0.071657,0.061444,0.052831,0.045669,0.039749,0.034896,0.031197,0.028357,0.025786,0.023608,0.022,0.020934,0.020609,0.021187,0.022608,0.025114,0.029249,0.034874,0.042247,0.051168,0.062184,0.07551,0.090887,0.10758,0.12435,0.14122,0.15733,0.17091,0.18152,0.18912,0.19346,0.19354,0.18754,0.17334,0.1504
0.050178,0.050307,0.048774,0.045406,0.040773,0.035552,0.030384,0.025661,0.021889,0.018688,0.016062,0.01398,0.012399,0.011191,0.010293,0.010055,0.010326,0.011068,0.012268,0.013443,0.014614,0.015804,0.017268,0.018431,0.019339,0.020246,0.021315,0.022456,0.02444,0.027457,0.031964,0.038868,0.048795,0.062633,0.077883,0.093957,0.11055,0.1278,0.1457,0.16577,0.18792,0.20915,0.22928,0.2481,0.26516,0.27982,0.29166,0.30084,0.30735,0.31115,0.31213,0.31025,0.30523,0.29605,0.28461,0.27092,0.25318,0.23193,0.20845,0.18292,0.15627,0.13019,0.1081,0.088281,0.070865,0.057029,0.047428,0.039383,0.032656,0.027155,0.022716,0.019519,0.017162,0.015384,0.01426,0.013833,0.014142,0.014996,0.016379,0.01811,0.020227,0.022899,0.025891,0.029346,0.033127,0.037948,0.044483,0.052959,0.063478,0.075562,0.088774,0.10219,0.11393,0.12347,0.13059,0.13513,0.13643,0.13326,0.1243,0.10922
0.082421,0.088428,0.089787,0.086615,0.080093,0.071562,0.062335,0.053486,0.04607,0.039418,0.033744,0.029214,0.025468,0.02239,0.02,0.018759,0.018404,0.018767,0.019609,0.020391,0.021001,0.021559,0.022235,0.023035,0.02415,0.025343,0.026483,0.027461,0.029402,0.03209,0.035928,0.041588,0.050072,0.062783,0.077205,0.092615,0.10867,0.1254,0.1429,0.16386,0.18729,0.21052,0.23418,0.25821,0.28193,0.30336,0.32105,0.33466,0.34386,0.34804,0.34676,0.34035,0.32918,0.31286,0.29407,0.27359,0.24932,0.22268,0.19443,0.1648,0.13501,0.10677,0.084243,0.065234,0.04974,0.037878,0.029698,0.02351,0.018868,0.015292,0.012666,0.01097,0.0098877,0.0094152,0.0097287,0.010804,0.012779,0.015435,0.018544,0.021703,0.02477,0.02744,0.029401,0.030744,0.031621,0.032264,0.033162,0.034819,0.038077,0.043644,0.051253,0.060329,0.068811,0.07589,0.081373,0.085172,0.086885,0.085813,0.081295,0.073185
0.12447,0.13868,0.14468,0.14283,0.135,0.12316,0.1091,0.094313,0.080501,0.067759,0.056613,0.047618,0.040028,0.033625,0.028644,0.025506,0.024065,0.024016,0.024804,0.025625,0.026429,0.027026,0.027759,0.028466,0.029349,0.030282,0.031067,0.0316,0.032867,0.034829,0.037628,0.041875,0.048409,0.058833,0.071644,0.086197,0.1019,0.11857,0.13603,0.15767,0.18165,0.20528,0.22888,0.25193,0.27532,0.29689,0.31497,0.32852,0.33663,0.33817,0.33253,0.32063,0.30412,0.28342,0.26161,0.23908,0.21386,0.18729,0.15959,0.13092,0.10276,0.07696,0.057986,0.043226,0.032064,0.023916,0.018794,0.015385,0.013081,0.011514,0.010734,0.010658,0.011326,0.012949,0.015882,0.020193,0.026138,0.033263,0.040449,0.046511,0.050869,0.052807,0.05234,0.050131,0.046602,0.042439,0.038164,0.034403,0.031934,0.031973,0.034107,0.038303,0.043176,0.047769,0.051593,0.054587,0.056452,0.056764,0.055096,0.051368
0.16958,0.19099,0.20124,0.20086,0.19237,0.17836,0.16077,0.14126,0.12152,0.10226,0.084744,0.071039,0.059499,0.04988,0.042436,0.037158,0.034115,0.032635,0.032226,0.032378,0.032707,0.032904,0.03305,0.033291,0.033512,0.033664,0.033581,0.033024,0.033049,0.033647,0.034868,0.037098,0.041385,0.048787,0.058734,0.070658,0.08422,0.099027,0.11481,0.1347,0.1566,0.17806,0.19949,0.21951,0.23863,0.25584,0.27008,0.28047,0.28609,0.28583,0.27993,0.26972,0.25652,0.24008,0.22136,0.20087,0.17718,0.15259,0.12695,0.10087,0.076121,0.054571,0.039202,0.027908,0.020265,0.015319,0.012547,0.011135,0.010699,0.011136,0.012603,0.015159,0.019097,0.024588,0.032062,0.041348,0.053128,0.066127,0.078499,0.088548,0.095514,0.098388,0.097082,0.09242,0.085109,0.076368,0.066629,0.056787,0.048402,0.043107,0.039682,0.037956,0.037651,0.038394,0.039539,0.04072,0.041613,0.041863,0.041271,0.039846
0.19821,0.22331,0.23584,0.23658,0.22848,0.21427,0.19592,0.17514,0.15334,0.13165,0.111,0.094187,0.079344,0.066487,0.056115,0.048184,0.043051,0.039805,0.038079,0.037429,0.036866,0.036258,0.035271,0.034208,0.033035,0.031656,0.03006,0.028241,0.027048,0.026406,0.02651,0.027488,0.029798,0.033924,0.039991,0.047488,0.056219,0.066232,0.077697,0.093146,0.11105,0.12896,0.14749,0.16518,0.1824,0.19803,0.21115,0.22115,0.22716,0.22825,0.22424,0.2161,0.20463,0.18943,0.17155,0.1519,0.13014,0.10908,0.088158,0.067946,0.04952,0.034625,0.024666,0.018508,0.015308,0.013817,0.013733,0.014726,0.016706,0.020025,0.0248,0.031093,0.039189,0.049526,0.06219,0.07657,0.093106,0.11021,0.12588,0.13844,0.14712,0.15074,0.14931,0.14362,0.13456,0.12339,0.10992,0.094906,0.080109,0.068206,0.057848,0.049935,0.04422,0.040667,0.038515,0.037124,0.036123,0.035191,0.034213,0.033546
0.21035,0.23709,0.25085,0.25269,0.24599,0.23352,0.21722,0.19855,0.17846,0.15772,0.13722,0.11978,0.10295,0.086695,0.07198,0.059413,0.050048,0.043485,0.039017,0.036467,0.034529,0.033235,0.032021,0.030761,0.029342,0.027542,0.025514,0.023175,0.021046,0.01931,0.017814,0.016658,0.016358,0.016876,0.018696,0.021781,0.026111,0.031773,0.038977,0.049171,0.061716,0.075114,0.089913,0.10472,0.11965,0.13357,0.14538,0.15429,0.15955,0.16043,0.15663,0.14891,0.13823,0.12477,0.10954,0.093768,0.077549,0.063236,0.049692,0.036868,0.02561,0.017658,0.013381,0.011917,0.012674,0.014947,0.018755,0.023963,0.030481,0.039231,0.050453,0.063656,0.078538,0.095211,0.11331,0.13204,0.15176,0.17106,0.18809,0.20142,0.21088,0.21521,0.21424,0.20889,0.19952,0.18689,0.17084,0.15176,0.13134,0.11204,0.092949,0.075768,0.062271,0.053026,0.046916,0.042598,0.039405,0.036855,0.034687,0.033277
0.20116,0.22838,0.24356,0.2476,0.24362,0.23463,0.22219,0.20754,0.1915,0.17449,0.15717,0.14185,0.12596,0.10938,0.092739,0.076692,0.063027,0.051855,0.043353,0.038198,0.034477,0.031907,0.029599,0.027422,0.025589,0.023927,0.022281,0.020502,0.018843,0.017359,0.015846,0.014431,0.013546,0.013172,0.013735,0.015112,0.017501,0.020622,0.024567,0.030245,0.03782,0.046209,0.055891,0.065796,0.07585,0.085417,0.093764,0.10006,0.10351,0.1035,0.10003,0.093529,0.084918,0.074423,0.063131,0.051997,0.04151,0.032904,0.025076,0.018254,0.013092,0.010712,0.010233,0.011515,0.014544,0.01908,0.025017,0.032806,0.042374,0.054877,0.070206,0.087128,0.10526,0.12418,0.14366,0.16286,0.18213,0.20015,0.21558,0.22808,0.23828,0.24519,0.24763,0.24577,0.23955,0.229,0.2141,0.19516,0.17382,0.15201,0.12963,0.10848,0.090476,0.077162,0.067796,0.060768,0.055317,0.050697,0.04634,0.04221
0.1642,0.18775,0.20114,0.20549,0.20376,0.19852,0.19123,0.18305,0.17427,0.16493,0.15477,0.14484,0.13309,0.11966,0.10479,0.088763,0.073325,0.059681,0.048882,0.042021,0.036924,0.033395,0.030447,0.027672,0.025214,0.023058,0.021015,0.018978,0.017033,0.015163,0.013299,0.011583,0.010248,0.0092878,0.0089616,0.0091714,0.010088,0.011524,0.013451,0.016065,0.019639,0.023896,0.029182,0.034772,0.040558,0.046277,0.051484,0.055657,0.058274,0.058804,0.057157,0.053508,0.048494,0.04225,0.035436,0.028664,0.022544,0.017773,0.013736,0.011016,0.0099679,0.010816,0.013344,0.01765,0.023526,0.030609,0.039086,0.049506,0.061313,0.075516,0.092091,0.10982,0.12801,0.1464,0.16475,0.18249,0.19954,0.2152,0.22878,0.24058,0.25191,0.26225,0.26914,0.2716,0.26878,0.26031,0.24613,0.22681,0.20444,0.18086,0.15673,0.13383,0.11437,0.099498,0.088449,0.079773,0.072768,0.066539,0.060385,0.054042
0.12565,0.14354,0.15468,0.16034,0.16275,0.16357,0.16357,0.16309,0.16264,0.16169,0.15927,0.15539,0.148,0.13696,0.12265,0.10564,0.087833,0.070632,0.055956,0.046041,0.038738,0.033611,0.029759,0.02664,0.024124,0.022202,0.02067,0.019391,0.01831,0.017269,0.01611,0.014937,0.013782,0.012586,0.01166,0.011144,0.011013,0.011054,0.011276,0.011786,0.013001,0.014674,0.016898,0.019371,0.022109,0.025217,0.028388,0.03123,0.033265,0.03418,0.034066,0.032737,0.030578,0.027584,0.024276,0.020826,0.017767,0.015308,0.013318,0.012495,0.013375,0.016579,0.021666,0.028161,0.035349,0.043001,0.051368,0.06123,0.071679,0.083705,0.097322,0.11167,0.12637,0.14087,0.15495,0.168,0.17953,0.18954,0.1982,0.20668,0.21777,0.23234,0.24783,0.26176,0.27149,0.27547,0.27291,0.26324,0.24772,0.22804,0.20597,0.18415,0.16487,0.14951,0.13742,0.12719,0.1179,0.10835,0.097398,0.084645
0.090019,0.1006,0.10752,0.1118,0.11483,0.11753,0.12034,0.12332,0.12677,0.1299,0.13159,0.13128,0.1277,0.12078,0.11054,0.097361,0.082849,0.068162,0.054367,0.0437,0.035933,0.030413,0.026086,0.022652,0.020116,0.018572,0.017735,0.017336,0.017111,0.017021,0.016988,0.017027,0.016929,0.016738,0.016601,0.016545,0.016714,0.016968,0.017381,0.017758,0.018393,0.019168,0.020291,0.021668,0.023325,0.025191,0.02718,0.028967,0.030178,0.030583,0.030259,0.028993,0.027225,0.025027,0.022695,0.020464,0.018842,0.017772,0.018052,0.020283,0.024216,0.03027,0.037207,0.044956,0.053179,0.061386,0.06985,0.07969,0.089717,0.1006,0.11244,0.12452,0.13622,0.1471,0.15754,0.16689,0.17493,0.18145,0.18693,0.1922,0.1994,0.21023,0.22306,0.238,0.25268,0.26454,0.27176,0.27254,0.26687,0.25535,0.24046,0.22385,0.20769,0.19402,0.18243,0.17182,0.16122,0.14912,0.13408,0.11567
0.060216,0.064995,0.068811,0.071828,0.074784,0.078308,0.082607,0.087601,0.09372,0.10016,0.10574,0.10926,0.10971,0.10687,0.10102,0.092415,0.08236,0.071798,0.061472,0.053076,0.047049,0.042941,0.040079,0.037931,0.03657,0.03564,0.034829,0.033819,0.032651,0.031574,0.0305,0.029685,0.029081,0.028677,0.028607,0.02881,0.029448,0.030481,0.031681,0.03277,0.034094,0.035588,0.037315,0.038891,0.040051,0.041273,0.042427,0.043309,0.043566,0.04304,0.041877,0.0399,0.037513,0.034666,0.03227,0.030555,0.02972,0.029997,0.031794,0.035929,0.041382,0.047795,0.054258,0.060703,0.066918,0.072511,0.078193,0.084794,0.091191,0.097999,0.10502,0.11187,0.11829,0.12415,0.12955,0.13412,0.13773,0.14032,0.14284,0.14576,0.15066,0.15934,0.17015,0.18324,0.19865,0.21739,0.23654,0.25262,0.26403,0.26918,0.26901,0.26493,0.25819,0.2505,0.2422,0.23299,0.22204,0.20721,0.18652,0.15953
0.046227,0.047961,0.050209,0.052456,0.054993,0.058078,0.061878,0.066173,0.071249,0.076869,0.082371,0.086611,0.089,0.089303,0.08743,0.083569,0.078403,0.072641,0.066705,0.061336,0.057131,0.053848,0.051455,0.049378,0.047665,0.046272,0.045192,0.043954,0.042454,0.040749,0.03916,0.038055,0.03758,0.038141,0.039616,0.041418,0.043192,0.045281,0.047651,0.05049,0.053915,0.057785,0.062103,0.0662,0.069681,0.072779,0.075442,0.077518,0.078608,0.078441,0.077319,0.074898,0.07148,0.067325,0.063693,0.060411,0.057887,0.055767,0.054447,0.05443,0.055914,0.058847,0.062228,0.065781,0.068972,0.071569,0.074069,0.077243,0.080189,0.083269,0.086315,0.089011,0.091633,0.094022,0.096323,0.098254,0.099584,0.10031,0.10151,0.10328,0.10668,0.11328,0.12191,0.13291,0.14556,0.16149,0.17986,0.19958,0.21979,0.23758,0.25189,0.2624,0.26878,0.2718,0.27164,0.26825,0.26057,0.24621,0.22283,0.18998
0.044639,0.045515,0.04713,0.048808,0.050627,0.052868,0.05564,0.058907,0.062718,0.066708,0.07059,0.074024,0.076546,0.078006,0.078637,0.07836,0.077424,0.075891,0.073919,0.071859,0.070165,0.068607,0.067202,0.065774,0.064454,0.063456,0.062675,0.061584,0.060084,0.058369,0.056541,0.054987,0.054153,0.054232,0.055204,0.056927,0.059266,0.06225,0.066143,0.070852,0.076718,0.0833,0.090482,0.097625,0.1042,0.11022,0.11546,0.11971,0.12251,0.12358,0.12299,0.12028,0.11557,0.10912,0.10235,0.095378,0.088409,0.081406,0.075301,0.070822,0.06838,0.068264,0.069253,0.071069,0.07309,0.074797,0.076284,0.077805,0.078679,0.079122,0.07906,0.078484,0.077598,0.076655,0.076052,0.075608,0.075201,0.074873,0.07505,0.07577,0.077499,0.081329,0.087136,0.095087,0.10487,0.11779,0.13317,0.1497,0.16683,0.1841,0.20109,0.21639,0.2286,0.23744,0.24289,0.24479,0.24226,0.23297,0.21482,0.18731
0.06288,0.064145,0.065535,0.066316,0.066499,0.066396,0.066268,0.066285,0.066648,0.067223,0.068033,0.068973,0.070074,0.071352,0.07283,0.074645,0.076693,0.078858,0.080955,0.082832,0.08471,0.086549,0.088041,0.088748,0.08864,0.088028,0.087077,0.085398,0.083068,0.080339,0.077529,0.075362,0.074279,0.07465,0.076835,0.080422,0.08571,0.092723,0.10131,0.11113,0.1222,0.13371,0.14525,0.15603,0.16541,0.17335,0.17968,0.18416,0.18646,0.1864,0.18392,0.17872,0.17116,0.16128,0.15056,0.13924,0.12789,0.1169,0.10729,0.10006,0.094912,0.092132,0.090733,0.090204,0.089783,0.088655,0.08675,0.084243,0.080772,0.076635,0.072149,0.067649,0.063284,0.059163,0.055633,0.052899,0.050989,0.049798,0.049564,0.049996,0.051195,0.053455,0.057026,0.06196,0.068107,0.076289,0.086258,0.097319,0.10914,0.12097,0.13241,0.14308,0.15221,0.15941,0.16451,0.16733,0.16741,0.16338,0.15479,0.14281
0.095725,0.10796,0.11552,0.11815,0.11699,0.11341,0.1082,0.10186,0.094695,0.087688,0.081177,0.07471,0.068547,0.062531,0.056641,0.051099,0.045857,0.040915,0.036333,0.032562,0.029915,0.029184,0.03059,0.033831,0.039149,0.045546,0.052573,0.059725,0.066574,0.072627,0.077732,0.082908,0.088597,0.095105,0.10335,0.1147,0.12749,0.1405,0.15354,0.16608,0.17729,0.18662,0.19422,0.19996,0.20376,0.20585,0.20596,0.20409,0.20029,0.19482,0.18802,0.17955,0.17017,0.16008,0.14955,0.14046,0.13309,0.12703,0.1213,0.11591,0.11099,0.10652,0.10251,0.098912,0.095614,0.092968,0.091442,0.091058,0.091878,0.093526,0.095983,0.098474,0.1006,0.10201,0.10213,0.10102,0.098543,0.095464,0.093146,0.090329,0.087586,0.085153,0.082095,0.078644,0.074837,0.070823,0.066585,0.062822,0.059733,0.057882,0.057226,0.057103,0.057471,0.058372,0.059849,0.061312,0.062149,0.061851,0.060416,0.058977
0.11314,0.12823,0.13682,0.1389,0.13577,0.12909,0.12008,0.1097,0.098483,0.087739,0.078021,0.069236,0.061413,0.054511,0.048272,0.043029,0.038531,0.034924,0.031897,0.029664,0.028086,0.027816,0.0285,0.02991,0.032618,0.03564,0.039093,0.042797,0.046677,0.049989,0.05243,0.054802,0.057488,0.061328,0.067766,0.077785,0.0905,0.10516,0.12176,0.13918,0.1566,0.17372,0.19006,0.20532,0.21827,0.22808,0.23427,0.23588,0.23299,0.22588,0.21488,0.19998,0.18255,0.16431,0.14596,0.12998,0.1167,0.10579,0.095911,0.087096,0.079505,0.073426,0.068519,0.064906,0.062008,0.060064,0.059458,0.060026,0.061772,0.064759,0.068683,0.072878,0.077028,0.08082,0.084147,0.087594,0.090536,0.093713,0.098102,0.10219,0.10646,0.11006,0.11169,0.11136,0.109,0.10485,0.098868,0.091822,0.083992,0.07641,0.069491,0.063517,0.058645,0.055388,0.053668,0.053047,0.052384,0.051201,0.049284,0.047527
0.13435,0.15554,0.16754,0.17044,0.16628,0.15734,0.14532,0.13139,0.11653,0.10272,0.090647,0.080691,0.072214,0.065055,0.058968,0.054447,0.050987,0.048127,0.045457,0.043018,0.040447,0.038234,0.036407,0.034747,0.033699,0.033064,0.033101,0.033767,0.034759,0.035426,0.03551,0.035757,0.036843,0.039525,0.044497,0.052597,0.063002,0.075672,0.090604,0.10733,0.12474,0.14205,0.15875,0.17524,0.18947,0.20028,0.20729,0.20897,0.20548,0.19724,0.1847,0.16804,0.14922,0.13088,0.11302,0.097758,0.085376,0.075544,0.067021,0.059936,0.054121,0.049758,0.046491,0.044779,0.044225,0.044689,0.045999,0.048278,0.051541,0.056143,0.061911,0.068324,0.074805,0.081111,0.087158,0.093684,0.10009,0.10695,0.11485,0.12247,0.1305,0.13754,0.14221,0.14475,0.14504,0.14324,0.13892,0.13219,0.12325,0.11306,0.10219,0.091013,0.080544,0.072444,0.066955,0.063808,0.061146,0.058291,0.054906,0.051758
0.13332,0.15327,0.16447,0.16699,0.16294,0.1546,0.14359,0.13106,0.11806,0.10596,0.095462,0.087593,0.08135,0.076566,0.072873,0.07067,0.069361,0.068312,0.066865,0.065015,0.061915,0.058081,0.053735,0.04907,0.044514,0.040118,0.036422,0.033417,0.031014,0.029054,0.027189,0.025946,0.025405,0.025902,0.02791,0.03164,0.037236,0.044772,0.054937,0.067169,0.080927,0.095303,0.10992,0.12557,0.13991,0.15171,0.16049,0.16444,0.16341,0.15773,0.14756,0.13322,0.11659,0.10102,0.086121,0.073055,0.062249,0.053346,0.045589,0.039372,0.034706,0.03161,0.029895,0.029855,0.030981,0.033135,0.036101,0.039948,0.044509,0.050119,0.056782,0.064099,0.07167,0.079401,0.087413,0.096632,0.1066,0.11786,0.1307,0.14388,0.15799,0.17099,0.1811,0.18843,0.19266,0.1942,0.19228,0.18719,0.17909,0.1686,0.15602,0.14232,0.12819,0.11606,0.10649,0.10005,0.094355,0.088456,0.081483,0.073428
0.11328,0.12961,0.13889,0.14117,0.13831,0.13227,0.12433,0.11546,0.10647,0.098418,0.091551,0.087107,0.084143,0.082561,0.081832,0.082391,0.083278,0.083804,0.083363,0.081495,0.077645,0.072498,0.066455,0.059842,0.053235,0.046776,0.041048,0.036093,0.031813,0.02811,0.024677,0.021976,0.02002,0.019122,0.019309,0.020679,0.023229,0.026856,0.032073,0.038462,0.045866,0.053621,0.062048,0.072058,0.081433,0.089102,0.094956,0.097564,0.096938,0.093183,0.086459,0.077188,0.066785,0.057859,0.049977,0.043449,0.038247,0.034187,0.030712,0.02815,0.026438,0.025634,0.025837,0.027573,0.030456,0.034489,0.03923,0.044485,0.050118,0.0564,0.063527,0.071185,0.078762,0.086148,0.09406,0.10339,0.11379,0.12588,0.14033,0.15634,0.17471,0.19299,0.20912,0.22334,0.23508,0.24391,0.24824,0.24701,0.24037,0.22997,0.21727,0.20341,0.18959,0.17758,0.16743,0.15954,0.15146,0.14176,0.12869,0.11143
0.082917,0.092197,0.097307,0.098465,0.096967,0.093958,0.090155,0.086181,0.082454,0.079741,0.07834,0.079158,0.080869,0.083124,0.085497,0.088347,0.090812,0.092149,0.091717,0.089233,0.084368,0.077935,0.070411,0.062562,0.05503,0.047862,0.04162,0.036238,0.031619,0.028085,0.025351,0.023507,0.022323,0.021553,0.020965,0.020601,0.020664,0.021271,0.022639,0.024765,0.02754,0.030252,0.033309,0.037553,0.042188,0.046399,0.049812,0.05158,0.051635,0.050047,0.046937,0.04235,0.037143,0.033058,0.029868,0.027218,0.025387,0.024307,0.023813,0.024267,0.025774,0.028147,0.031485,0.036468,0.042349,0.048907,0.055527,0.061932,0.067853,0.073521,0.079046,0.084211,0.088766,0.093075,0.097771,0.1039,0.11149,0.12144,0.13411,0.14913,0.16731,0.18685,0.20593,0.22477,0.24252,0.25862,0.27221,0.28198,0.28653,0.28447,0.27656,0.26523,0.25256,0.24159,0.23245,0.22488,0.21596,0.20356,0.18503,0.1596
0.054972,0.05892,0.061083,0.06114,0.059908,0.058077,0.05622,0.054883,0.054369,0.055152,0.05718,0.06042,0.064239,0.068247,0.072027,0.076069,0.079418,0.081523,0.081866,0.080276,0.076462,0.071039,0.064657,0.057713,0.050806,0.044393,0.038969,0.034557,0.030766,0.028136,0.026365,0.025432,0.024951,0.024421,0.023759,0.023046,0.022596,0.022725,0.023577,0.024951,0.02654,0.027773,0.028839,0.030414,0.032157,0.033692,0.034949,0.0355,0.035265,0.034285,0.032596,0.030282,0.027879,0.026185,0.025278,0.024871,0.025232,0.026292,0.027945,0.030591,0.034476,0.039585,0.045791,0.05354,0.061806,0.070398,0.078316,0.085077,0.090158,0.093489,0.095567,0.096545,0.096341,0.095339,0.094509,0.094743,0.096858,0.10238,0.11181,0.12489,0.14192,0.16153,0.18163,0.20218,0.22315,0.24406,0.26641,0.28724,0.30518,0.31784,0.32328,0.32174,0.31486,0.30624,0.29708,0.28845,0.27834,0.26397,0.24212,0.21193
0.033269,0.034041,0.034588,0.034275,0.033473,0.032589,0.03191,0.031939,0.032807,0.035055,0.038975,0.044079,0.049832,0.055508,0.060571,0.065511,0.069616,0.072384,0.073382,0.072401,0.069233,0.064794,0.059646,0.054134,0.048833,0.043875,0.039683,0.036014,0.032994,0.031312,0.031143,0.03198,0.033092,0.033898,0.034162,0.034102,0.034056,0.034336,0.034811,0.034995,0.034835,0.034434,0.033826,0.033682,0.034135,0.034687,0.035002,0.035049,0.034858,0.034424,0.033809,0.033065,0.032558,0.032435,0.033211,0.034392,0.036562,0.039685,0.043596,0.048537,0.054839,0.062172,0.070114,0.078624,0.08647,0.093462,0.098677,0.10201,0.10314,0.10201,0.09935,0.095435,0.090498,0.085241,0.080323,0.076376,0.074298,0.075033,0.079372,0.087119,0.098849,0.11336,0.12939,0.14697,0.1662,0.18708,0.21245,0.24054,0.27061,0.29967,0.32426,0.34226,0.35308,0.35823,0.35881,0.35565,0.34769,0.33225,0.30522,0.26409
0.02357,0.023926,0.024456,0.024507,0.024242,0.023918,0.023713,0.023904,0.024674,0.02641,0.029434,0.033501,0.038776,0.044274,0.04911,0.053793,0.057644,0.060253,0.06137,0.060919,0.058765,0.055797,0.052447,0.049117,0.046249,0.044305,0.043463,0.04319,0.04346,0.044918,0.048653,0.053515,0.058607,0.06324,0.066941,0.070239,0.073453,0.07654,0.078818,0.079233,0.077642,0.074266,0.069468,0.064537,0.060364,0.056642,0.053302,0.05059,0.048436,0.046796,0.045802,0.045459,0.045634,0.046004,0.047516,0.049667,0.052798,0.05665,0.061443,0.067421,0.074507,0.081845,0.089052,0.095823,0.10111,0.10453,0.10574,0.10527,0.10269,0.097844,0.091568,0.084466,0.07675,0.068958,0.061739,0.055387,0.050742,0.048707,0.05014,0.05484,0.062951,0.07388,0.086749,0.10185,0.11898,0.13801,0.16278,0.19061,0.22149,0.2542,0.28659,0.31617,0.34031,0.35845,0.37015,0.37532,0.37295,0.35988,0.33145,0.28483
0.027144,0.02766,0.028299,0.028371,0.027943,0.027231,0.026338,0.025536,0.024793,0.024426,0.02501,0.026257,0.028533,0.031678,0.035024,0.038737,0.042066,0.044477,0.04561,0.045384,0.043625,0.041204,0.038535,0.036038,0.034331,0.033863,0.035424,0.038496,0.04286,0.049084,0.058366,0.068862,0.079478,0.089645,0.098777,0.10741,0.11563,0.12317,0.12887,0.1318,0.13148,0.12834,0.12273,0.11631,0.11011,0.1043,0.099009,0.094704,0.091303,0.088803,0.087251,0.085972,0.085091,0.083864,0.083372,0.083142,0.083859,0.085411,0.087856,0.09143,0.09617,0.10118,0.10576,0.1094,0.11089,0.11031,0.10757,0.10384,0.09855,0.091488,0.083298,0.074571,0.065463,0.056416,0.047797,0.039742,0.032858,0.028035,0.025913,0.026156,0.029077,0.034696,0.042789,0.05391,0.067973,0.084911,0.10831,0.13511,0.16494,0.19596,0.22706,0.25782,0.28615,0.30948,0.32686,0.33744,0.33975,0.33059,0.30573,0.26294
