0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.039947,0.041598,0.042638,0.042681,0.041748,0.039923,0.037332,0.034314,0.030819,0.027423,0.024771,0.022512,0.020975,0.020394,0.020865,0.022595,0.0251,0.027539,0.029416,0.030434,0.030378,0.029752,0.029042,0.02853,0.029076,0.0309,0.034597,0.040431,0.04853,0.058804,0.073547,0.089695,0.10626,0.12187,0.13591,0.1491,0.16162,0.17272,0.18035,0.18381,0.1838,0.18089,0.17555,0.16901,0.16244,0.15535,0.14822,0.14183,0.13637,0.13162,0.1275,0.1232,0.11922,0.11476,0.11102,0.10748,0.10484,0.103,0.10207,0.10207,0.1028,0.10322,0.10307,0.10193,0.099261,0.095051,0.089759,0.085006,0.079797,0.073879,0.067553,0.060801,0.053273,0.04534,0.037298,0.029316,0.022526,0.017903,0.015728,0.015335,0.016745,0.019845,0.02443,0.030956,0.039692,0.051308,0.069301,0.091714,0.11793,0.14593,0.17385,0.20099,0.22531,0.24554,0.2609,0.27051,0.27324,0.26623,0.24622,0.21185
0.064459,0.070391,0.073409,0.073812,0.072148,0.06877,0.063925,0.057989,0.050785,0.042844,0.035381,0.028605,0.023135,0.019069,0.016632,0.015911,0.01646,0.017625,0.018936,0.020287,0.021432,0.022414,0.023541,0.024935,0.027079,0.030454,0.035569,0.042826,0.052361,0.064176,0.08114,0.0997,0.11878,0.13753,0.1549,0.17195,0.18949,0.20673,0.22143,0.23211,0.23786,0.23824,0.23367,0.22625,0.21776,0.20922,0.20076,0.193,0.18588,0.17939,0.17345,0.16717,0.16108,0.1541,0.14674,0.13883,0.13131,0.12422,0.1178,0.11256,0.10771,0.10256,0.097053,0.090687,0.083237,0.074726,0.065783,0.058631,0.052039,0.045779,0.039957,0.034318,0.028351,0.022331,0.016854,0.012508,0.0097854,0.0087303,0.0088863,0.0095978,0.010957,0.012952,0.015424,0.018679,0.022846,0.028657,0.038576,0.05209,0.069142,0.089033,0.11056,0.13322,0.15444,0.17273,0.18718,0.19693,0.20093,0.19712,0.18312,0.15794
0.097285,0.10877,0.11544,0.11771,0.11662,0.11287,0.10681,0.098833,0.088615,0.076566,0.063729,0.050703,0.038834,0.028632,0.021622,0.017319,0.015145,0.014399,0.014731,0.01574,0.017037,0.018529,0.02048,0.022719,0.02557,0.029445,0.034561,0.041191,0.049713,0.060449,0.076435,0.094718,0.1144,0.13528,0.15592,0.17727,0.20011,0.22434,0.24735,0.26672,0.28041,0.28697,0.28658,0.28062,0.27075,0.25853,0.24515,0.23216,0.22043,0.20985,0.20016,0.19034,0.18105,0.1705,0.15879,0.14583,0.13256,0.11947,0.10747,0.097685,0.088697,0.080069,0.071998,0.064173,0.056502,0.048941,0.042026,0.037024,0.032585,0.028454,0.024524,0.020681,0.01638,0.012171,0.0089076,0.0066852,0.0057195,0.0057764,0.0065321,0.007533,0.0087246,0.01007,0.011626,0.013475,0.015774,0.01892,0.023865,0.03089,0.039956,0.050279,0.061672,0.074723,0.087849,0.099582,0.10937,0.11659,0.12049,0.11976,0.11295,0.099519
0.13458,0.15258,0.16383,0.16866,0.16865,0.16487,0.15783,0.14781,0.13445,0.1182,0.10008,0.080739,0.061722,0.044476,0.031445,0.022716,0.017037,0.013773,0.012456,0.012487,0.013266,0.014527,0.016522,0.019268,0.022806,0.027464,0.033427,0.040884,0.049958,0.060982,0.076422,0.094071,0.11368,0.13552,0.15795,0.18155,0.20624,0.23254,0.25797,0.2806,0.29848,0.30946,0.31281,0.30926,0.30022,0.28671,0.26982,0.25157,0.2341,0.21826,0.20389,0.18965,0.17665,0.16313,0.14848,0.13268,0.11658,0.10073,0.086416,0.075459,0.065699,0.05701,0.049498,0.042637,0.036478,0.030871,0.025736,0.02217,0.019165,0.016493,0.014214,0.012137,0.0099947,0.0082108,0.007085,0.0070429,0.0081275,0.010584,0.013812,0.017114,0.020088,0.022705,0.024728,0.025773,0.026182,0.026364,0.027021,0.028567,0.030732,0.033651,0.037708,0.043516,0.05001,0.056313,0.062061,0.066637,0.069603,0.070241,0.067846,0.062175
0.18231,0.20586,0.22047,0.22686,0.22716,0.22297,0.21504,0.20347,0.1879,0.16859,0.14645,0.12233,0.097192,0.072809,0.05222,0.036314,0.024701,0.017471,0.013226,0.011102,0.010254,0.010253,0.011022,0.012483,0.014645,0.017733,0.021876,0.027081,0.033227,0.040696,0.051216,0.064256,0.08002,0.099164,0.11997,0.14231,0.16572,0.19087,0.21528,0.23781,0.25803,0.27404,0.2842,0.28783,0.28545,0.27723,0.26409,0.24822,0.23153,0.21463,0.1979,0.1809,0.16534,0.14976,0.13333,0.11617,0.098801,0.081949,0.067031,0.056298,0.047068,0.039204,0.032691,0.027337,0.022944,0.019173,0.016074,0.014152,0.012814,0.011844,0.011097,0.010322,0.0093082,0.0086896,0.0089947,0.011265,0.015663,0.022054,0.0293,0.036615,0.043405,0.04895,0.05286,0.054353,0.053814,0.051744,0.048074,0.043807,0.039569,0.035907,0.033346,0.033358,0.034958,0.036754,0.038527,0.040017,0.040946,0.040897,0.039585,0.037504
0.2179,0.24754,0.2652,0.27273,0.27318,0.26847,0.25958,0.24665,0.22951,0.20854,0.18468,0.15885,0.13219,0.10623,0.082956,0.062838,0.046248,0.034462,0.026082,0.020771,0.017497,0.015646,0.014732,0.014513,0.014948,0.015899,0.017506,0.020179,0.023921,0.028735,0.035508,0.04425,0.05529,0.069659,0.086194,0.1042,0.12304,0.14389,0.16473,0.18395,0.20084,0.21406,0.22298,0.22792,0.22946,0.22723,0.22113,0.21216,0.20064,0.18703,0.17233,0.1566,0.14144,0.12593,0.10947,0.092387,0.075335,0.05908,0.045295,0.035927,0.028649,0.023297,0.019457,0.016641,0.01454,0.012844,0.011639,0.011037,0.010784,0.010843,0.011297,0.012114,0.013155,0.015394,0.019373,0.026818,0.036731,0.048082,0.059961,0.071952,0.083266,0.092747,0.099894,0.10335,0.10352,0.10057,0.093848,0.084184,0.072401,0.059957,0.048701,0.04215,0.039165,0.037557,0.03668,0.036153,0.035667,0.034788,0.033237,0.031469
0.2176,0.24805,0.26727,0.27674,0.27947,0.27741,0.27159,0.2621,0.24882,0.23184,0.21167,0.18894,0.16436,0.13964,0.11577,0.093625,0.073263,0.057663,0.045693,0.037486,0.031849,0.027864,0.025039,0.023058,0.021622,0.020728,0.020345,0.020483,0.020989,0.021874,0.023249,0.02574,0.030218,0.037781,0.047777,0.059847,0.073378,0.088917,0.1048,0.11991,0.13347,0.14483,0.1533,0.15837,0.16084,0.16013,0.15608,0.14947,0.14096,0.13067,0.1195,0.10761,0.09615,0.084397,0.072062,0.059517,0.047208,0.035746,0.026376,0.020224,0.015776,0.012979,0.011498,0.010895,0.010693,0.010658,0.011104,0.012057,0.013541,0.015493,0.018127,0.021365,0.025261,0.031052,0.039054,0.051519,0.06669,0.083495,0.10106,0.11907,0.13592,0.14969,0.15993,0.16523,0.16612,0.16261,0.15413,0.14122,0.12449,0.10565,0.08605,0.070832,0.060528,0.053043,0.047878,0.044373,0.041954,0.039889,0.037688,0.036154
0.18726,0.21403,0.23186,0.24149,0.24545,0.24571,0.24342,0.23899,0.23211,0.22263,0.21054,0.19572,0.17858,0.16048,0.14122,0.12135,0.10187,0.085697,0.07158,0.060444,0.051431,0.044369,0.038714,0.034034,0.030161,0.026922,0.024262,0.022086,0.02041,0.019235,0.018602,0.018929,0.020656,0.024258,0.02933,0.035529,0.042743,0.051222,0.060076,0.068591,0.076308,0.082893,0.087711,0.090822,0.092597,0.092326,0.089761,0.085457,0.079706,0.072654,0.065375,0.058037,0.051073,0.044258,0.037473,0.030932,0.024825,0.019305,0.014767,0.011838,0.01017,0.0097709,0.010138,0.011116,0.012369,0.013525,0.015103,0.016903,0.019012,0.021503,0.024429,0.028037,0.032603,0.039616,0.049773,0.06506,0.084119,0.10558,0.12795,0.1504,0.1716,0.18937,0.20351,0.21239,0.21667,0.21652,0.21143,0.20157,0.18685,0.16825,0.14748,0.12948,0.1151,0.10269,0.092581,0.084776,0.078591,0.073015,0.06724,0.061553
0.14615,0.1688,0.18383,0.1919,0.19524,0.19561,0.19419,0.19189,0.1886,0.18422,0.17865,0.17133,0.16232,0.15265,0.14092,0.12741,0.11297,0.099928,0.087066,0.075743,0.065595,0.056608,0.048995,0.042556,0.037075,0.032262,0.027965,0.024041,0.02078,0.018155,0.015992,0.014718,0.014407,0.015012,0.016351,0.018223,0.020694,0.024242,0.028584,0.033121,0.037585,0.041633,0.044898,0.047065,0.048674,0.049166,0.048265,0.046388,0.043753,0.040351,0.036909,0.03344,0.030105,0.026736,0.023378,0.020071,0.017013,0.014363,0.012651,0.011947,0.012317,0.013671,0.015761,0.018347,0.020922,0.023173,0.025563,0.028039,0.030897,0.034134,0.038011,0.042672,0.04868,0.057081,0.068876,0.086207,0.10741,0.13097,0.15498,0.17885,0.20192,0.22186,0.23853,0.25065,0.25906,0.26378,0.26378,0.25816,0.2469,0.2312,0.21267,0.19603,0.18165,0.16786,0.15531,0.1443,0.13447,0.12462,0.11335,0.10007
0.10559,0.12024,0.12988,0.13523,0.13786,0.13899,0.13955,0.14038,0.14127,0.1419,0.14225,0.14159,0.13947,0.13597,0.13008,0.12208,0.11262,0.10305,0.092589,0.082751,0.073225,0.064499,0.056845,0.050419,0.045286,0.04108,0.037427,0.033844,0.030409,0.027127,0.023637,0.020584,0.018296,0.01675,0.015874,0.015783,0.016442,0.017755,0.019545,0.021665,0.024011,0.026263,0.027999,0.029054,0.029564,0.029284,0.028299,0.026947,0.025363,0.023575,0.021908,0.020357,0.0189,0.01744,0.01604,0.0148,0.013993,0.013665,0.014135,0.015282,0.017087,0.019239,0.021734,0.024362,0.026676,0.028749,0.030614,0.032275,0.034119,0.03632,0.03912,0.042853,0.04786,0.055251,0.06597,0.080745,0.098622,0.11868,0.13981,0.1616,0.18447,0.20611,0.22637,0.24473,0.26241,0.27969,0.29445,0.30405,0.30566,0.29775,0.28313,0.2671,0.25193,0.23762,0.22457,0.21271,0.20118,0.18786,0.17041,0.14841
0.065022,0.071765,0.076615,0.079861,0.082269,0.084419,0.086783,0.090232,0.094416,0.099061,0.10382,0.10776,0.11052,0.11136,0.10968,0.10557,0.10004,0.093941,0.086565,0.079189,0.071441,0.064058,0.057404,0.051527,0.046914,0.043302,0.040429,0.037714,0.034936,0.032219,0.029089,0.025925,0.023167,0.020805,0.018831,0.017524,0.016717,0.016565,0.016922,0.017743,0.0192,0.020777,0.022118,0.02314,0.02369,0.023653,0.023141,0.022314,0.021219,0.02004,0.019073,0.018319,0.017722,0.017272,0.017179,0.017335,0.018392,0.020102,0.02236,0.024684,0.026878,0.028689,0.029975,0.030794,0.03121,0.031858,0.032502,0.033149,0.034171,0.035718,0.037958,0.040954,0.045143,0.051455,0.060993,0.073663,0.08888,0.10611,0.12469,0.14482,0.16693,0.18901,0.21098,0.23226,0.25365,0.27714,0.30232,0.32459,0.33906,0.34251,0.33604,0.32345,0.30866,0.29409,0.28106,0.26911,0.25689,0.2417,0.22035,0.19218
0.03296,0.034554,0.035962,0.036942,0.037843,0.038993,0.040733,0.043757,0.047663,0.052136,0.057079,0.062108,0.066852,0.070549,0.072817,0.073222,0.072164,0.070322,0.06755,0.064769,0.061406,0.058141,0.054883,0.051769,0.049555,0.048208,0.047475,0.04666,0.045311,0.043671,0.04129,0.038553,0.035801,0.033337,0.031168,0.029324,0.027856,0.026973,0.026785,0.027312,0.02906,0.031249,0.033316,0.035089,0.036201,0.036598,0.036492,0.036111,0.035496,0.034753,0.034075,0.033708,0.03354,0.033343,0.03366,0.034379,0.036356,0.038663,0.040797,0.041833,0.041793,0.040572,0.03846,0.035702,0.032845,0.031289,0.030367,0.029918,0.030118,0.030971,0.032545,0.034868,0.038116,0.04266,0.049581,0.058578,0.069687,0.083081,0.09828,0.11521,0.13433,0.15479,0.17625,0.19853,0.22167,0.24864,0.27921,0.31254,0.34308,0.36562,0.37893,0.38332,0.38056,0.37349,0.36447,0.35449,0.34249,0.32517,0.29853,0.26062
0.018672,0.017506,0.016828,0.016306,0.015901,0.015796,0.016295,0.01779,0.020104,0.023118,0.026786,0.030689,0.03478,0.038608,0.042173,0.044955,0.047159,0.048984,0.05009,0.050986,0.051658,0.052865,0.054157,0.055329,0.056693,0.05821,0.060081,0.06157,0.061752,0.061221,0.059776,0.058,0.056166,0.054596,0.05325,0.052376,0.051962,0.051895,0.05252,0.053704,0.056206,0.058673,0.060689,0.062449,0.063466,0.063751,0.063412,0.062866,0.062145,0.061433,0.060844,0.060483,0.06024,0.060045,0.060556,0.061297,0.062845,0.064015,0.064133,0.062263,0.058596,0.053166,0.046799,0.040025,0.033516,0.029099,0.026203,0.024244,0.023425,0.023787,0.025123,0.027312,0.030424,0.034062,0.038869,0.04469,0.051833,0.060402,0.070638,0.082544,0.096871,0.11364,0.13256,0.15354,0.17596,0.20257,0.23132,0.26113,0.29215,0.3217,0.34714,0.36612,0.37807,0.38425,0.38598,0.38382,0.37661,0.3611,0.3329,0.28922
0.016132,0.014343,0.013256,0.012291,0.011386,0.010614,0.010105,0.010069,0.010427,0.011264,0.012634,0.014484,0.016857,0.019525,0.022513,0.025386,0.028228,0.031118,0.033844,0.036329,0.038613,0.041291,0.044111,0.04669,0.049608,0.052908,0.056905,0.061025,0.064213,0.06717,0.069418,0.07212,0.075479,0.079374,0.083586,0.088222,0.093213,0.098364,0.10363,0.10848,0.11363,0.11759,0.1202,0.12189,0.12211,0.12099,0.1193,0.11737,0.11533,0.11336,0.11148,0.10998,0.10849,0.10685,0.10555,0.10404,0.10242,0.099977,0.09633,0.090501,0.082831,0.073099,0.062609,0.052039,0.042129,0.035295,0.030871,0.027559,0.02544,0.024679,0.024881,0.025783,0.027082,0.028437,0.030091,0.032033,0.034376,0.037519,0.041854,0.04767,0.055652,0.066723,0.080629,0.097485,0.11653,0.14003,0.16584,0.19287,0.2202,0.24655,0.27344,0.29906,0.32077,0.33781,0.34987,0.35649,0.35601,0.34535,0.3205,0.27915
0.025536,0.021967,0.019229,0.016696,0.014213,0.012004,0.01021,0.0090665,0.0085517,0.0084885,0.0088153,0.0092692,0.0099344,0.010966,0.012434,0.014231,0.016183,0.018349,0.020561,0.02301,0.025684,0.028871,0.032598,0.036095,0.039759,0.043664,0.048231,0.053376,0.058193,0.063368,0.068549,0.07494,0.082894,0.092479,0.10263,0.11368,0.12568,0.13832,0.15117,0.16323,0.17505,0.18424,0.19078,0.19543,0.19806,0.19878,0.19809,0.19638,0.1935,0.18959,0.18488,0.17971,0.17387,0.16705,0.16034,0.153,0.14448,0.13453,0.12321,0.11006,0.095711,0.080461,0.06602,0.052519,0.040501,0.032073,0.026998,0.023456,0.021235,0.019996,0.019473,0.019495,0.01973,0.019681,0.019696,0.019814,0.020053,0.020864,0.022514,0.025196,0.029376,0.036189,0.046091,0.059287,0.074866,0.09432,0.11631,0.14013,0.16495,0.18926,0.21276,0.23403,0.25185,0.26604,0.27658,0.28288,0.28361,0.27634,0.25816,0.22784
0.04052,0.038946,0.036404,0.032706,0.028227,0.023462,0.01897,0.015223,0.012536,0.010538,0.0092555,0.0083293,0.0077274,0.0073555,0.0073034,0.0075876,0.0082422,0.0093054,0.01086,0.012713,0.015062,0.018226,0.022474,0.027076,0.032251,0.037894,0.04421,0.050936,0.057522,0.064656,0.072274,0.081566,0.09291,0.1064,0.12035,0.13475,0.14948,0.16431,0.1792,0.1939,0.20878,0.22111,0.23038,0.23678,0.23987,0.23996,0.23769,0.23365,0.22827,0.22197,0.21511,0.20806,0.20085,0.19258,0.18451,0.17597,0.16547,0.15328,0.13974,0.1244,0.10787,0.090873,0.075336,0.06085,0.048047,0.038604,0.032867,0.02888,0.025947,0.023731,0.021895,0.020422,0.01923,0.017844,0.016407,0.015193,0.014339,0.013996,0.014269,0.015139,0.016768,0.019937,0.024998,0.032381,0.041986,0.055163,0.071302,0.090294,0.11139,0.13327,0.15567,0.177,0.19523,0.20978,0.22043,0.22672,0.22744,0.22059,0.20371,0.17643
0.065471,0.068321,0.067977,0.064377,0.058385,0.051002,0.043306,0.036289,0.030493,0.02539,0.02107,0.01747,0.014449,0.011906,0.0099085,0.0085433,0.007784,0.0075802,0.007875,0.008525,0.0096902,0.011527,0.014297,0.018015,0.022937,0.028661,0.035082,0.042199,0.049886,0.058578,0.068265,0.080125,0.094441,0.11199,0.12988,0.14766,0.16518,0.18264,0.20008,0.21857,0.23814,0.25572,0.26997,0.28028,0.28583,0.28682,0.28411,0.27853,0.27047,0.26075,0.24956,0.23796,0.22654,0.21437,0.20306,0.19141,0.17701,0.16033,0.14237,0.12289,0.10288,0.083469,0.067517,0.053879,0.042818,0.034784,0.029773,0.02598,0.023068,0.020819,0.018886,0.017153,0.015717,0.014372,0.013159,0.012219,0.011749,0.011747,0.012179,0.012919,0.014147,0.016107,0.018838,0.022514,0.027157,0.03339,0.041733,0.052848,0.06746,0.084551,0.10332,0.12182,0.13799,0.15107,0.16069,0.16664,0.16811,0.16365,0.15159,0.13124
0.098375,0.10744,0.1108,0.10837,0.10161,0.09206,0.08115,0.070094,0.060115,0.050924,0.042908,0.03593,0.029786,0.024431,0.019964,0.016697,0.014532,0.012985,0.01215,0.01169,0.011771,0.012414,0.013899,0.01618,0.019724,0.024106,0.029039,0.034711,0.041301,0.049218,0.058395,0.069808,0.083967,0.10229,0.12125,0.1404,0.15922,0.1775,0.19531,0.21544,0.23778,0.25943,0.27875,0.29464,0.30602,0.31239,0.31395,0.31115,0.30412,0.29346,0.27966,0.26404,0.24789,0.23081,0.21454,0.1986,0.17978,0.15893,0.13728,0.11484,0.092859,0.07293,0.057725,0.045488,0.03619,0.029369,0.024733,0.02119,0.018452,0.016073,0.013836,0.0119,0.010372,0.0091751,0.0086595,0.0088293,0.0098397,0.011468,0.013525,0.015873,0.01828,0.020744,0.023118,0.025359,0.027634,0.030031,0.033215,0.037758,0.044407,0.053815,0.065471,0.078228,0.089926,0.09969,0.10718,0.11223,0.11431,0.1125,0.10572,0.093698
0.14998,0.16797,0.17642,0.17543,0.16743,0.15493,0.13985,0.12382,0.10824,0.092982,0.078823,0.066289,0.054822,0.044552,0.035915,0.029387,0.025084,0.022027,0.019951,0.018458,0.017345,0.016631,0.016613,0.017605,0.020064,0.023723,0.028146,0.03294,0.038538,0.045236,0.05292,0.062329,0.074198,0.090684,0.10851,0.12686,0.14521,0.16312,0.18032,0.19954,0.21994,0.23932,0.25826,0.27517,0.28883,0.29805,0.30223,0.30131,0.29522,0.28435,0.26946,0.2526,0.23485,0.21527,0.19559,0.17612,0.15436,0.13187,0.10981,0.088459,0.069085,0.052486,0.04095,0.032341,0.026257,0.021775,0.018598,0.01644,0.015137,0.014289,0.013714,0.013427,0.013298,0.013548,0.014257,0.015831,0.018786,0.022735,0.027161,0.031295,0.034665,0.036753,0.037491,0.037085,0.035829,0.034279,0.033132,0.032857,0.033798,0.036634,0.041646,0.048358,0.055367,0.061756,0.066992,0.070885,0.072986,0.072726,0.069455,0.063076
0.20637,0.23123,0.24362,0.24401,0.23568,0.22177,0.20448,0.18535,0.16573,0.14581,0.12602,0.10769,0.090422,0.074508,0.060683,0.049401,0.041112,0.034361,0.029148,0.025492,0.022511,0.020234,0.018492,0.017851,0.018453,0.020364,0.02327,0.026829,0.031241,0.036579,0.042967,0.050949,0.060819,0.074662,0.089941,0.10576,0.12171,0.13725,0.15216,0.16912,0.18682,0.2029,0.21762,0.23062,0.24199,0.25086,0.25663,0.25886,0.25698,0.2506,0.23926,0.22418,0.20625,0.18531,0.16345,0.14219,0.11974,0.09844,0.078983,0.061777,0.047447,0.035898,0.028243,0.022966,0.019527,0.017192,0.015595,0.014967,0.015217,0.015893,0.016981,0.018459,0.020414,0.023438,0.027612,0.032982,0.04015,0.048449,0.056954,0.06465,0.070732,0.074255,0.07495,0.072943,0.068574,0.062559,0.055716,0.048955,0.043307,0.040157,0.038417,0.038536,0.039927,0.042162,0.04456,0.046673,0.04807,0.048421,0.047325,0.044812
0.25616,0.28783,0.30303,0.3036,0.29395,0.27793,0.25831,0.23705,0.21509,0.19283,0.17042,0.14934,0.12832,0.10773,0.088749,0.072085,0.059099,0.04849,0.040149,0.034132,0.0289,0.024564,0.020615,0.017825,0.016044,0.015088,0.014853,0.015219,0.01619,0.018127,0.02104,0.02523,0.031421,0.040327,0.051012,0.06292,0.075736,0.08929,0.10318,0.11939,0.13642,0.15202,0.16673,0.17945,0.19026,0.19846,0.20366,0.20569,0.20388,0.19771,0.18707,0.17302,0.15666,0.13795,0.11877,0.10073,0.082887,0.067391,0.053955,0.042311,0.032635,0.025165,0.02036,0.017418,0.016203,0.015799,0.015744,0.016399,0.01763,0.019533,0.022229,0.025781,0.030386,0.036254,0.043526,0.052177,0.063099,0.075302,0.08749,0.098622,0.108,0.11432,0.11717,0.11663,0.11274,0.10582,0.096405,0.085006,0.073134,0.063319,0.054755,0.04842,0.044157,0.041747,0.040558,0.039873,0.039369,0.038643,0.037568,0.036438
0.27701,0.31523,0.33489,0.33831,0.3299,0.31364,0.29195,0.26745,0.24235,0.21825,0.19542,0.17486,0.15419,0.13346,0.11347,0.094771,0.07879,0.064701,0.053452,0.045578,0.038881,0.033379,0.02819,0.023812,0.020036,0.016756,0.014288,0.012719,0.011558,0.011156,0.011372,0.012552,0.014873,0.018866,0.024207,0.030738,0.038767,0.047992,0.058376,0.071338,0.085809,0.099771,0.11359,0.12607,0.13711,0.14607,0.15231,0.15521,0.15414,0.14868,0.13888,0.12601,0.11133,0.095259,0.079477,0.065442,0.052508,0.042233,0.033582,0.025838,0.019165,0.014848,0.012794,0.012784,0.014228,0.016218,0.018254,0.020807,0.02388,0.028052,0.033381,0.039606,0.046963,0.055559,0.065504,0.076798,0.090011,0.10408,0.11773,0.13018,0.14145,0.15004,0.15507,0.15634,0.15399,0.14797,0.13832,0.12529,0.11031,0.095514,0.080651,0.067503,0.057279,0.050402,0.045923,0.042893,0.040674,0.03871,0.036739,0.035181
0.24237,0.27526,0.29392,0.30029,0.29805,0.29003,0.27767,0.2622,0.24463,0.2264,0.20888,0.19351,0.17725,0.15966,0.14114,0.12215,0.10418,0.08684,0.071419,0.060367,0.051236,0.044201,0.037892,0.032186,0.02698,0.022272,0.018452,0.015695,0.013573,0.012106,0.011076,0.010681,0.011037,0.012201,0.01414,0.016943,0.020484,0.024876,0.030161,0.037484,0.046165,0.054746,0.063514,0.071513,0.078765,0.084756,0.089209,0.091612,0.091412,0.088266,0.082405,0.074508,0.065703,0.056083,0.046703,0.038664,0.031348,0.025534,0.020453,0.015853,0.011926,0.010003,0.0098201,0.010896,0.012906,0.015168,0.017885,0.021716,0.026613,0.033095,0.041505,0.05175,0.063635,0.076968,0.091868,0.10776,0.12452,0.14117,0.15678,0.17117,0.18519,0.19749,0.206,0.21029,0.21004,0.20462,0.1942,0.17897,0.1602,0.14025,0.11938,0.099843,0.08387,0.07239,0.064623,0.058954,0.054636,0.050906,0.047156,0.043596
0.19025,0.21705,0.23363,0.24129,0.243,0.24132,0.23751,0.23226,0.22581,0.21808,0.20966,0.2014,0.19045,0.1766,0.15999,0.14108,0.12171,0.10229,0.084152,0.070639,0.059623,0.05124,0.043792,0.037102,0.031186,0.026027,0.021802,0.018776,0.016236,0.014154,0.01248,0.011469,0.01098,0.010931,0.011367,0.012297,0.013747,0.015695,0.018268,0.021885,0.026312,0.030593,0.035025,0.039096,0.042744,0.045797,0.048079,0.049256,0.04907,0.04735,0.044267,0.040209,0.035911,0.031416,0.027318,0.023609,0.020162,0.017214,0.014438,0.011816,0.010124,0.010151,0.011574,0.014008,0.017189,0.020531,0.024402,0.029666,0.036041,0.044372,0.054864,0.06708,0.080638,0.095226,0.11077,0.12666,0.14271,0.15827,0.17291,0.187,0.20226,0.21781,0.23087,0.2405,0.24542,0.24448,0.23732,0.22385,0.20509,0.18307,0.15939,0.13651,0.11682,0.10193,0.09099,0.082576,0.075794,0.0697,0.06343,0.056904
0.14313,0.16424,0.1782,0.18664,0.19205,0.19642,0.20059,0.20494,0.20914,0.21266,0.21462,0.21452,0.21003,0.20052,0.18626,0.16774,0.14693,0.12526,0.10416,0.087149,0.072716,0.061553,0.052587,0.045117,0.038805,0.033525,0.029174,0.02571,0.022578,0.019724,0.017273,0.015194,0.013439,0.012306,0.011871,0.01205,0.012702,0.013804,0.01525,0.01735,0.020037,0.02268,0.025438,0.02794,0.03008,0.032019,0.033715,0.034875,0.035258,0.034761,0.033558,0.031578,0.029231,0.02662,0.023962,0.021408,0.019082,0.016969,0.014995,0.013337,0.012865,0.014552,0.017508,0.021175,0.025177,0.029183,0.03352,0.038873,0.044907,0.052437,0.06164,0.071874,0.082797,0.094031,0.10579,0.11773,0.12947,0.14081,0.15168,0.1628,0.17602,0.19168,0.2068,0.22101,0.23273,0.23978,0.24058,0.23446,0.22208,0.20539,0.18599,0.16619,0.14845,0.13437,0.12338,0.11435,0.10638,0.098248,0.088961,0.078328
0.10182,0.11444,0.12359,0.13053,0.13715,0.14454,0.15338,0.16346,0.17414,0.18464,0.19338,0.19895,0.19947,0.1947,0.18446,0.16939,0.15156,0.13265,0.11358,0.097319,0.083487,0.072361,0.063126,0.055582,0.049422,0.044546,0.040903,0.038045,0.035292,0.032711,0.03024,0.027993,0.025862,0.024333,0.023381,0.022869,0.022756,0.022992,0.023568,0.0245,0.025935,0.027567,0.029361,0.030812,0.031716,0.032398,0.032801,0.032683,0.032042,0.030845,0.029346,0.027311,0.02509,0.022728,0.02067,0.01894,0.017644,0.016703,0.016032,0.015883,0.01671,0.019138,0.022454,0.026193,0.030079,0.033974,0.038261,0.043641,0.049319,0.05582,0.063017,0.070693,0.078653,0.086719,0.095207,0.10395,0.11297,0.12201,0.1313,0.14122,0.15367,0.17004,0.18712,0.2041,0.22013,0.23414,0.2439,0.2471,0.24326,0.23338,0.2195,0.2041,0.18969,0.17748,0.16719,0.15788,0.14862,0.13796,0.12454,0.10836
