0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.069546,0.07605,0.081242,0.085678,0.090225,0.095627,0.10262,0.11137,0.12174,0.13338,0.14449,0.15333,0.15823,0.15861,0.15443,0.14601,0.13504,0.12294,0.11038,0.099146,0.089467,0.081295,0.074696,0.068987,0.06445,0.060432,0.05683,0.053708,0.050552,0.047461,0.044474,0.041757,0.039458,0.037738,0.036766,0.036201,0.035958,0.036233,0.037234,0.038727,0.040536,0.042495,0.044482,0.04596,0.046741,0.047166,0.047355,0.047197,0.046413,0.045057,0.043271,0.040785,0.037969,0.034823,0.032303,0.030367,0.028959,0.027766,0.027081,0.027414,0.028738,0.030936,0.033181,0.035852,0.038577,0.041131,0.043887,0.047512,0.051219,0.05549,0.060174,0.065218,0.070579,0.076213,0.082241,0.088366,0.094521,0.10062,0.1072,0.11462,0.1243,0.13761,0.15188,0.16653,0.18189,0.19872,0.21584,0.23065,0.24095,0.24575,0.24581,0.24243,0.23689,0.23051,0.22338,0.21531,0.20536,0.19162,0.17238,0.1476
0.052983,0.05757,0.062408,0.067152,0.072273,0.078112,0.085164,0.093118,0.10195,0.11121,0.1202,0.12731,0.13151,0.1327,0.13089,0.12643,0.12037,0.11361,0.10633,0.099563,0.093976,0.08944,0.086166,0.083316,0.080797,0.078748,0.076825,0.074553,0.071762,0.068678,0.065376,0.06222,0.059502,0.057732,0.056954,0.056711,0.05711,0.058143,0.059745,0.062287,0.065675,0.069494,0.073646,0.077328,0.079981,0.082036,0.083334,0.083801,0.083216,0.081631,0.079138,0.075355,0.070589,0.065075,0.059873,0.054994,0.050533,0.046181,0.042725,0.040635,0.040055,0.04072,0.041415,0.042631,0.044091,0.045289,0.046587,0.048307,0.050011,0.051749,0.053629,0.055415,0.057239,0.059195,0.061312,0.063485,0.065546,0.067732,0.070756,0.074907,0.081399,0.091599,0.10329,0.11595,0.12908,0.14366,0.15953,0.17593,0.19194,0.20618,0.21824,0.22749,0.23344,0.23663,0.23693,0.23463,0.22876,0.21726,0.19813,0.17149
0.050077,0.053423,0.056895,0.059948,0.062728,0.065684,0.069137,0.072832,0.076807,0.080997,0.084968,0.088249,0.090462,0.09163,0.092155,0.092032,0.09177,0.09139,0.090708,0.089865,0.089239,0.088646,0.088603,0.08851,0.088541,0.088463,0.088226,0.087528,0.086218,0.084477,0.082342,0.080254,0.078482,0.077549,0.07762,0.0783,0.079664,0.081823,0.084873,0.088593,0.093064,0.097877,0.10314,0.10794,0.11166,0.11451,0.11628,0.11694,0.11634,0.1144,0.11126,0.1066,0.10072,0.093697,0.086988,0.080474,0.073801,0.067151,0.061306,0.056735,0.053851,0.053261,0.053776,0.055253,0.0572,0.058924,0.060497,0.0621,0.063137,0.063462,0.063136,0.062307,0.061111,0.059957,0.059161,0.058727,0.058632,0.058783,0.05985,0.062059,0.065997,0.072306,0.079932,0.088748,0.098699,0.11098,0.12443,0.13809,0.1514,0.16471,0.17795,0.19063,0.20193,0.21119,0.2176,0.22077,0.21962,0.21221,0.19676,0.17346
0.0641,0.066618,0.069077,0.070774,0.071705,0.072186,0.072622,0.073122,0.073817,0.074807,0.076127,0.077629,0.079208,0.080983,0.082997,0.085286,0.087814,0.090539,0.093508,0.096389,0.099465,0.10239,0.10535,0.10754,0.10886,0.10942,0.1091,0.10751,0.10481,0.10137,0.097522,0.094032,0.091401,0.090173,0.090868,0.093125,0.097314,0.10337,0.11128,0.12091,0.1319,0.14299,0.15389,0.16325,0.17045,0.17546,0.17805,0.17835,0.17632,0.1721,0.16607,0.15795,0.14837,0.1376,0.12704,0.11655,0.1063,0.096371,0.087223,0.079435,0.073569,0.070454,0.069178,0.069478,0.070362,0.070788,0.070496,0.069585,0.067845,0.065557,0.062762,0.059795,0.056854,0.054147,0.051962,0.050405,0.049688,0.049456,0.049939,0.051186,0.053327,0.056604,0.060702,0.065687,0.071735,0.079852,0.089316,0.099199,0.10931,0.11904,0.12828,0.1367,0.14353,0.14872,0.15235,0.15435,0.15431,0.1511,0.14382,0.13363
0.10648,0.11891,0.12661,0.12899,0.12721,0.12288,0.1169,0.10968,0.10165,0.09373,0.086071,0.078586,0.071654,0.065215,0.059065,0.053567,0.048134,0.042826,0.037684,0.033429,0.030472,0.029642,0.031184,0.034875,0.040867,0.048304,0.057043,0.066451,0.075898,0.084555,0.09232,0.10025,0.1087,0.11823,0.1297,0.14356,0.15753,0.1704,0.18192,0.19159,0.19933,0.20481,0.2085,0.21032,0.21032,0.20854,0.20481,0.19917,0.19166,0.18278,0.17298,0.16211,0.15083,0.13927,0.12783,0.11866,0.11168,0.10601,0.10095,0.096521,0.092583,0.089357,0.086433,0.083784,0.081243,0.079293,0.078253,0.078396,0.079971,0.082708,0.086303,0.090149,0.093769,0.096748,0.098311,0.098335,0.096555,0.093409,0.089711,0.085346,0.081384,0.078264,0.075169,0.071791,0.068178,0.064382,0.060526,0.057237,0.054726,0.053401,0.053476,0.054543,0.056228,0.058447,0.060991,0.063018,0.064083,0.063609,0.061461,0.059451
0.14402,0.1613,0.17037,0.17118,0.1655,0.15576,0.14348,0.13003,0.11616,0.10313,0.091218,0.080466,0.070825,0.06226,0.054612,0.048303,0.042804,0.038017,0.033636,0.030235,0.027744,0.026792,0.027452,0.029441,0.032354,0.0358,0.03989,0.04452,0.049596,0.054701,0.059656,0.065067,0.07145,0.080162,0.092003,0.10762,0.12469,0.14198,0.15947,0.17616,0.19126,0.2046,0.21596,0.2253,0.23155,0.23417,0.23261,0.22642,0.21592,0.20197,0.18523,0.1663,0.14688,0.12863,0.11191,0.098942,0.089606,0.082925,0.077452,0.072944,0.069077,0.065795,0.062804,0.060151,0.057912,0.056381,0.055863,0.056269,0.057903,0.060855,0.065062,0.069904,0.074603,0.078672,0.081614,0.083616,0.084316,0.084601,0.085491,0.086356,0.088162,0.090367,0.091805,0.092128,0.091067,0.088705,0.084839,0.079771,0.074,0.068046,0.06231,0.057087,0.052575,0.049685,0.048224,0.047654,0.047186,0.046345,0.045126,0.044721
0.17265,0.19672,0.20947,0.21073,0.20327,0.19023,0.17431,0.15722,0.14027,0.1249,0.11141,0.1001,0.090379,0.081978,0.074532,0.068601,0.063404,0.05852,0.053514,0.048597,0.043495,0.039215,0.036304,0.034387,0.033064,0.032258,0.032452,0.033444,0.034923,0.036537,0.038289,0.04083,0.044796,0.051405,0.061095,0.074388,0.08949,0.10558,0.12277,0.13985,0.15596,0.17063,0.184,0.19626,0.20536,0.21044,0.21113,0.20662,0.1973,0.18406,0.16764,0.14866,0.12891,0.11056,0.09394,0.08069,0.070762,0.063124,0.056788,0.051297,0.046665,0.043217,0.040391,0.038492,0.037476,0.037308,0.038296,0.040529,0.043776,0.048164,0.053641,0.059881,0.066134,0.071765,0.07647,0.080774,0.084414,0.088075,0.092436,0.09696,0.10283,0.10883,0.11381,0.11768,0.12009,0.12091,0.11962,0.11595,0.11002,0.10251,0.093815,0.084733,0.076421,0.070447,0.066377,0.06387,0.061496,0.058678,0.055252,0.052052
0.17491,0.20125,0.21569,0.21858,0.21289,0.20172,0.18753,0.17224,0.15728,0.14409,0.13305,0.12465,0.11758,0.11168,0.10658,0.10269,0.099306,0.095617,0.090897,0.085104,0.077914,0.069895,0.061809,0.054316,0.047919,0.04218,0.037633,0.034172,0.031772,0.030061,0.02893,0.028796,0.029875,0.032722,0.037499,0.044895,0.054114,0.064524,0.076564,0.089305,0.10216,0.11432,0.12587,0.13748,0.14682,0.15301,0.15579,0.15419,0.14831,0.13896,0.12657,0.11167,0.096032,0.082041,0.069625,0.059666,0.052007,0.045855,0.040655,0.036315,0.032845,0.030485,0.028884,0.02829,0.028642,0.02989,0.031892,0.034558,0.037994,0.042497,0.048032,0.05405,0.060132,0.065948,0.071326,0.076807,0.082405,0.088541,0.09555,0.10319,0.11257,0.12218,0.13052,0.13744,0.14264,0.14604,0.147,0.14532,0.14115,0.13475,0.12653,0.1173,0.108,0.10067,0.095006,0.091176,0.087433,0.082939,0.077003,0.069901
0.14648,0.16898,0.18213,0.18627,0.18389,0.17772,0.16945,0.16021,0.15128,0.1436,0.13753,0.13395,0.13137,0.12935,0.12754,0.12644,0.12529,0.12315,0.11932,0.11357,0.1054,0.09563,0.085097,0.074612,0.064438,0.055132,0.047224,0.040695,0.035453,0.03144,0.028383,0.026608,0.026065,0.026851,0.028969,0.032361,0.036831,0.042198,0.04903,0.056412,0.064193,0.071717,0.079111,0.087275,0.094268,0.099188,0.10176,0.1012,0.09758,0.091456,0.083117,0.072974,0.062295,0.053373,0.045789,0.039606,0.034705,0.030873,0.027593,0.024968,0.0231,0.022083,0.021696,0.022155,0.023285,0.025017,0.027371,0.030101,0.033309,0.037468,0.042746,0.048736,0.054897,0.061014,0.066964,0.073518,0.080781,0.089454,0.099866,0.11192,0.12664,0.14222,0.1571,0.17098,0.18295,0.19238,0.198,0.19917,0.1965,0.19101,0.18347,0.17464,0.16499,0.15657,0.14917,0.14317,0.1368,0.12887,0.11791,0.10347
0.10695,0.12172,0.13063,0.13411,0.13428,0.133,0.13113,0.1293,0.12804,0.12765,0.12816,0.13077,0.13425,0.13801,0.14136,0.14452,0.14665,0.14685,0.14449,0.13927,0.13103,0.12051,0.10841,0.09558,0.082657,0.070249,0.059423,0.050246,0.042604,0.036887,0.032873,0.030273,0.028584,0.027551,0.027199,0.02725,0.027701,0.028769,0.030968,0.03379,0.036806,0.039692,0.042567,0.046182,0.049666,0.052201,0.053571,0.053358,0.051616,0.048631,0.044602,0.039683,0.034712,0.030904,0.027929,0.025628,0.024065,0.023011,0.022256,0.021787,0.0217,0.022012,0.022636,0.023873,0.025456,0.027396,0.029558,0.032046,0.034818,0.038126,0.042349,0.047123,0.051865,0.056551,0.061276,0.06665,0.072926,0.080911,0.091078,0.10378,0.11998,0.13794,0.15577,0.17338,0.19023,0.20549,0.21872,0.22827,0.23378,0.23493,0.23234,0.22713,0.22058,0.21492,0.20938,0.20393,0.19679,0.18609,0.1695,0.14647
0.074033,0.082197,0.087501,0.090031,0.091214,0.092414,0.094254,0.097198,0.10157,0.10737,0.11458,0.12299,0.13135,0.13881,0.14487,0.15002,0.15341,0.1543,0.15218,0.14684,0.13811,0.127,0.11441,0.10108,0.087848,0.075245,0.064164,0.054858,0.047253,0.041829,0.038517,0.036734,0.035801,0.03528,0.034774,0.034296,0.033981,0.033963,0.034438,0.03495,0.035386,0.035478,0.0354,0.035767,0.036204,0.036351,0.036005,0.035138,0.033688,0.0318,0.029604,0.027119,0.024754,0.023101,0.022262,0.021729,0.021629,0.021807,0.022191,0.022678,0.023456,0.024643,0.026203,0.028328,0.030746,0.033475,0.036094,0.038617,0.040815,0.042663,0.044565,0.04648,0.04821,0.04991,0.051938,0.054436,0.057871,0.063033,0.070424,0.08055,0.094839,0.11212,0.13073,0.15053,0.17111,0.19182,0.21363,0.23468,0.25422,0.27076,0.28184,0.28742,0.28778,0.28567,0.28204,0.27713,0.26907,0.25555,0.23368,0.20307
0.041005,0.043914,0.0461,0.04716,0.047689,0.048518,0.050119,0.053,0.057713,0.064543,0.073538,0.083924,0.094511,0.10484,0.11427,0.12317,0.13041,0.13529,0.13736,0.13636,0.1321,0.12539,0.11669,0.10663,0.096052,0.085553,0.076393,0.068834,0.062962,0.059596,0.059288,0.060684,0.062683,0.064383,0.065209,0.065227,0.064547,0.063506,0.061991,0.059347,0.055669,0.051387,0.046839,0.042997,0.040041,0.037308,0.034663,0.032122,0.029822,0.027834,0.026153,0.024783,0.023957,0.023815,0.024524,0.025561,0.026982,0.028471,0.030031,0.03186,0.03422,0.036912,0.039749,0.042761,0.045487,0.047884,0.049654,0.050878,0.051332,0.050951,0.050319,0.049492,0.04844,0.047374,0.046464,0.045893,0.046141,0.048201,0.052423,0.058668,0.068157,0.080718,0.095275,0.11183,0.13045,0.15072,0.17535,0.20159,0.22922,0.25729,0.28306,0.30471,0.3205,0.33078,0.33616,0.33696,0.33197,0.31854,0.29292,0.253
0.030536,0.032221,0.033691,0.0345,0.03492,0.035412,0.036233,0.037704,0.040235,0.044326,0.050722,0.058728,0.067969,0.077344,0.086005,0.094156,0.10094,0.10582,0.10837,0.10844,0.10603,0.10178,0.096219,0.08968,0.083149,0.077159,0.072667,0.069502,0.068019,0.069243,0.074027,0.080692,0.088099,0.094842,0.10025,0.10414,0.10631,0.10702,0.10583,0.10214,0.095985,0.088451,0.079778,0.071171,0.063748,0.057162,0.051139,0.045933,0.041586,0.038153,0.035821,0.034345,0.033567,0.032989,0.033211,0.033687,0.034707,0.036186,0.038123,0.04041,0.043268,0.046283,0.049247,0.052131,0.054303,0.055767,0.056464,0.056661,0.056132,0.054681,0.052848,0.050581,0.047722,0.044426,0.040822,0.037188,0.034329,0.033082,0.033779,0.036039,0.04052,0.047703,0.057392,0.070226,0.086241,0.10531,0.13082,0.15968,0.19174,0.22605,0.2608,0.29373,0.32206,0.3442,0.35947,0.36738,0.36661,0.354,0.32503,0.27752
0.028959,0.030166,0.031396,0.032053,0.032176,0.032022,0.031761,0.03169,0.031871,0.032701,0.035198,0.039125,0.044794,0.051669,0.059042,0.066861,0.074092,0.080119,0.084597,0.087296,0.088062,0.087463,0.085969,0.08382,0.081974,0.081089,0.081688,0.083987,0.087967,0.094553,0.10603,0.11922,0.13267,0.14498,0.15519,0.16312,0.16859,0.17127,0.17022,0.16492,0.15615,0.14508,0.13176,0.11802,0.10514,0.093037,0.081932,0.072479,0.064627,0.058382,0.053794,0.050456,0.048314,0.046665,0.046021,0.045671,0.045832,0.04626,0.046874,0.047549,0.04859,0.049592,0.05054,0.051261,0.051476,0.05126,0.050448,0.049717,0.048574,0.046783,0.04448,0.041672,0.038319,0.034719,0.030997,0.027254,0.023913,0.021393,0.020379,0.020726,0.022852,0.027245,0.033966,0.043388,0.055998,0.072187,0.096072,0.12415,0.15567,0.18886,0.22174,0.25357,0.28205,0.30589,0.32382,0.33491,0.33731,0.32775,0.30204,0.25818
0.048484,0.051269,0.052989,0.053358,0.052547,0.050771,0.048228,0.045345,0.041979,0.038474,0.03584,0.033842,0.033156,0.03368,0.035665,0.039469,0.04421,0.049135,0.053754,0.0576,0.060314,0.062268,0.064116,0.065843,0.068473,0.072784,0.079355,0.087949,0.098414,0.11089,0.12823,0.14697,0.16574,0.18393,0.20029,0.21425,0.22509,0.23171,0.23258,0.22755,0.21798,0.20604,0.19217,0.17731,0.16258,0.14816,0.1344,0.12188,0.11065,0.10096,0.092884,0.085781,0.079986,0.074507,0.069746,0.064902,0.06056,0.056814,0.053625,0.050951,0.048889,0.047278,0.045833,0.044301,0.042321,0.04003,0.037731,0.036103,0.034506,0.032705,0.030708,0.028448,0.025676,0.022554,0.019315,0.016071,0.013247,0.011336,0.010455,0.010303,0.011222,0.013381,0.016836,0.021913,0.02937,0.040109,0.05813,0.081613,0.10966,0.14017,0.17118,0.2016,0.22877,0.25107,0.26778,0.27811,0.28063,0.27257,0.25061,0.21374
0.073657,0.081026,0.085095,0.086067,0.08463,0.08126,0.07626,0.070135,0.062757,0.054601,0.046715,0.039359,0.033981,0.029839,0.027669,0.027617,0.028988,0.031335,0.034171,0.037289,0.040332,0.043421,0.047255,0.051598,0.057362,0.065155,0.074937,0.086927,0.10052,0.11579,0.13597,0.15741,0.17932,0.20095,0.22132,0.24049,0.25769,0.2713,0.27813,0.2773,0.26924,0.25621,0.24062,0.22474,0.20953,0.19504,0.18097,0.16742,0.15453,0.14263,0.13204,0.12191,0.11317,0.1044,0.09592,0.087104,0.078687,0.070904,0.063975,0.058335,0.053579,0.049422,0.045871,0.042571,0.039149,0.035783,0.032713,0.030474,0.028493,0.026519,0.024554,0.022288,0.019395,0.016207,0.013088,0.010297,0.0084514,0.0075095,0.0071028,0.0068035,0.0067506,0.0069969,0.0078108,0.00946,0.012567,0.017731,0.026738,0.039831,0.057654,0.078671,0.10129,0.12502,0.14716,0.16607,0.18082,0.19084,0.19505,0.19147,0.17779,0.15311
0.11056,0.1249,0.13338,0.13652,0.13559,0.1315,0.12475,0.11578,0.10438,0.090972,0.076542,0.06183,0.048908,0.037824,0.029857,0.024613,0.021727,0.020533,0.020756,0.021932,0.023972,0.026792,0.030807,0.036044,0.043222,0.05256,0.063704,0.076974,0.091803,0.1081,0.12906,0.15152,0.1748,0.19844,0.22135,0.24403,0.26606,0.28551,0.29853,0.30355,0.30044,0.29036,0.27474,0.2568,0.23875,0.22158,0.20581,0.1908,0.1766,0.16312,0.15036,0.13767,0.12659,0.11566,0.10482,0.093589,0.082719,0.072601,0.06374,0.056668,0.050569,0.045337,0.041038,0.037226,0.033715,0.030463,0.027636,0.025806,0.024208,0.022648,0.020999,0.019114,0.016541,0.013716,0.011172,0.0091882,0.0084676,0.0084989,0.0086976,0.0087102,0.0086399,0.008705,0.0089471,0.0094845,0.010561,0.012389,0.015887,0.021291,0.029057,0.039139,0.050988,0.064929,0.078873,0.091453,0.10191,0.1097,0.11414,0.11403,0.10812,0.095797
0.16236,0.18384,0.1974,0.20371,0.20452,0.20111,0.1941,0.18377,0.16967,0.15207,0.13172,0.10935,0.087072,0.066032,0.049091,0.036595,0.027836,0.022403,0.019477,0.018471,0.01894,0.020582,0.023704,0.028073,0.034356,0.042739,0.052946,0.065803,0.080618,0.097121,0.11787,0.14024,0.1636,0.18769,0.21085,0.2331,0.25418,0.2739,0.28914,0.29759,0.29832,0.29131,0.27774,0.26042,0.24179,0.2233,0.20605,0.18963,0.17395,0.15871,0.14407,0.12978,0.11748,0.1057,0.094039,0.082189,0.070858,0.060488,0.051649,0.045114,0.039812,0.035588,0.032285,0.029641,0.027545,0.025693,0.024058,0.022961,0.021984,0.020943,0.019666,0.017957,0.015378,0.01274,0.010757,0.0099742,0.010259,0.011387,0.01262,0.013484,0.014173,0.014744,0.01528,0.015534,0.015788,0.016312,0.017431,0.019348,0.022493,0.027102,0.033343,0.041646,0.050178,0.058041,0.064702,0.069797,0.072981,0.073589,0.070997,0.065035
0.20955,0.23639,0.25222,0.25874,0.25858,0.25363,0.24464,0.23195,0.21526,0.19477,0.17115,0.14507,0.11835,0.092194,0.069455,0.050915,0.036616,0.02668,0.020254,0.016546,0.014803,0.014499,0.015539,0.017845,0.021711,0.027501,0.03529,0.045631,0.057995,0.071927,0.089079,0.10792,0.12788,0.14955,0.17121,0.19212,0.21141,0.22964,0.24504,0.25639,0.26276,0.2636,0.25928,0.25121,0.24078,0.22796,0.21326,0.19717,0.18026,0.16288,0.14574,0.12888,0.11428,0.10064,0.087415,0.074425,0.062205,0.051338,0.042284,0.035796,0.030623,0.026882,0.0244,0.022789,0.021744,0.020939,0.020575,0.020661,0.020793,0.020678,0.020095,0.01878,0.016409,0.01429,0.013146,0.013509,0.015454,0.018093,0.020721,0.02338,0.025969,0.028342,0.030497,0.031729,0.031987,0.031449,0.02991,0.028259,0.026997,0.026424,0.026916,0.02945,0.032848,0.036082,0.038809,0.040895,0.042243,0.042567,0.041657,0.039809
0.24832,0.28394,0.30531,0.31499,0.31666,0.31275,0.30429,0.29133,0.2736,0.2514,0.22546,0.19678,0.16736,0.13829,0.11188,0.088117,0.067142,0.05068,0.03781,0.028873,0.023054,0.019274,0.016913,0.015819,0.016049,0.017868,0.021072,0.026351,0.0335,0.042237,0.053578,0.066994,0.08243,0.10038,0.11926,0.13816,0.15601,0.17321,0.18829,0.20019,0.20853,0.2131,0.21366,0.21033,0.20398,0.19426,0.18195,0.1676,0.15182,0.13512,0.11833,0.10199,0.088046,0.075544,0.063721,0.052629,0.042638,0.034158,0.027508,0.02306,0.019968,0.018417,0.018019,0.018513,0.019335,0.020159,0.021043,0.021866,0.022513,0.022782,0.022651,0.021977,0.020463,0.019771,0.020473,0.02325,0.027342,0.032163,0.037674,0.043576,0.049754,0.055487,0.060429,0.063478,0.064639,0.064021,0.061053,0.056116,0.049758,0.042753,0.036524,0.033478,0.032659,0.032622,0.032838,0.033115,0.033171,0.032771,0.031835,0.03092
0.25643,0.29556,0.32026,0.33305,0.33781,0.3372,0.33232,0.32325,0.30933,0.29022,0.26593,0.23749,0.20708,0.17685,0.14828,0.12144,0.096847,0.076816,0.059812,0.046685,0.037116,0.03018,0.024975,0.021188,0.018535,0.016998,0.01642,0.017445,0.019877,0.023391,0.028185,0.034518,0.04286,0.053997,0.067026,0.08117,0.095455,0.11007,0.12375,0.13545,0.14442,0.15022,0.15227,0.15107,0.14768,0.14161,0.13314,0.12297,0.11141,0.098811,0.086139,0.073871,0.063432,0.054245,0.045774,0.038032,0.031045,0.024896,0.020101,0.017343,0.016008,0.016279,0.017431,0.019133,0.020955,0.022436,0.024021,0.025363,0.026537,0.027607,0.028476,0.029061,0.029199,0.030672,0.033549,0.038711,0.045058,0.052143,0.059672,0.068,0.077299,0.086431,0.09488,0.10073,0.10426,0.10551,0.10349,0.098143,0.089537,0.07831,0.066137,0.057114,0.050897,0.046245,0.042871,0.040503,0.038671,0.036871,0.034963,0.033443
0.21334,0.24372,0.26449,0.27699,0.28428,0.28872,0.29138,0.29232,0.29063,0.28509,0.27476,0.25926,0.23935,0.21681,0.1927,0.16778,0.14282,0.12119,0.10115,0.083584,0.068448,0.055897,0.04539,0.036857,0.03013,0.025243,0.021764,0.019637,0.018816,0.0188,0.01941,0.021089,0.024006,0.028793,0.034955,0.042245,0.050075,0.058367,0.066341,0.07317,0.078566,0.082233,0.083917,0.083786,0.082254,0.078915,0.073786,0.067588,0.060725,0.053439,0.046545,0.040198,0.034961,0.030386,0.026137,0.022124,0.018532,0.015331,0.012994,0.011772,0.011581,0.01306,0.015434,0.018452,0.021521,0.024187,0.026627,0.02852,0.030098,0.031451,0.032562,0.0333,0.03369,0.035964,0.040274,0.047301,0.055939,0.065873,0.076916,0.089888,0.10489,0.11995,0.13435,0.14582,0.15504,0.16149,0.16428,0.16284,0.15655,0.14544,0.13129,0.11867,0.10777,0.097621,0.088999,0.082161,0.076688,0.07177,0.066521,0.061108
0.16243,0.18747,0.20521,0.21619,0.22282,0.22718,0.23036,0.23327,0.23567,0.23695,0.23641,0.23282,0.22543,0.21474,0.20075,0.18461,0.16724,0.15066,0.13377,0.11801,0.10303,0.088871,0.075861,0.064392,0.054676,0.046536,0.039864,0.034487,0.030774,0.028328,0.026808,0.02634,0.026732,0.02786,0.029589,0.03159,0.034019,0.03674,0.039767,0.042551,0.044712,0.046171,0.046577,0.045998,0.044633,0.042352,0.039177,0.035599,0.031853,0.028018,0.024709,0.022033,0.020007,0.01842,0.01709,0.015904,0.014778,0.013827,0.013432,0.013753,0.015069,0.017681,0.021141,0.024791,0.028044,0.030426,0.032216,0.033362,0.034125,0.034456,0.034492,0.034394,0.034568,0.036812,0.041361,0.048576,0.058168,0.069944,0.083675,0.099661,0.11742,0.13447,0.15052,0.16385,0.17522,0.1846,0.19133,0.19508,0.1948,0.18959,0.18055,0.17151,0.16277,0.15398,0.14553,0.1378,0.13041,0.12227,0.11207,0.099413
0.11803,0.13641,0.1496,0.15819,0.16401,0.16862,0.17283,0.1775,0.18215,0.18612,0.18907,0.19079,0.19061,0.18825,0.18273,0.17419,0.16355,0.15256,0.14026,0.12814,0.11567,0.10326,0.091198,0.080069,0.070282,0.061864,0.054736,0.048412,0.043272,0.038954,0.035045,0.031764,0.029136,0.027218,0.025977,0.02536,0.025571,0.026321,0.027411,0.028604,0.029562,0.030135,0.030063,0.029388,0.028277,0.026571,0.02439,0.022133,0.019902,0.017728,0.015904,0.014454,0.01337,0.012536,0.012073,0.011869,0.01209,0.01282,0.014047,0.015762,0.018054,0.020861,0.023803,0.026698,0.029139,0.030849,0.031927,0.032477,0.032694,0.032754,0.032823,0.03296,0.033572,0.03605,0.040876,0.04839,0.058662,0.071414,0.086084,0.10278,0.12175,0.14064,0.15918,0.1762,0.19233,0.20788,0.22144,0.23204,0.23817,0.23829,0.23362,0.22727,0.22027,0.21272,0.20491,0.19697,0.18838,0.17754,0.16231,0.14207
0.07053,0.078911,0.085415,0.090452,0.094977,0.099769,0.1053,0.11231,0.12009,0.12796,0.13544,0.14201,0.14711,0.15021,0.15092,0.14944,0.14637,0.14201,0.13577,0.12877,0.12029,0.11117,0.10177,0.092575,0.084335,0.077299,0.071191,0.065373,0.059974,0.054716,0.049039,0.043542,0.038575,0.034471,0.031289,0.029,0.027838,0.02749,0.027579,0.028023,0.02859,0.028843,0.02849,0.027515,0.025928,0.023971,0.021814,0.01979,0.017826,0.016021,0.01443,0.013123,0.012084,0.01134,0.011118,0.01137,0.012398,0.014047,0.016076,0.018029,0.019971,0.021744,0.023166,0.024189,0.02467,0.024948,0.024877,0.024554,0.024354,0.02439,0.024861,0.025761,0.027405,0.030476,0.035713,0.043312,0.053355,0.065693,0.079909,0.096243,0.11534,0.13545,0.15632,0.17735,0.19883,0.22231,0.24557,0.26732,0.28571,0.29687,0.30089,0.29903,0.29346,0.28632,0.27883,0.27101,0.26158,0.24808,0.22764,0.19985
0.034252,0.036193,0.038156,0.040126,0.042512,0.045662,0.049931,0.056032,0.063542,0.072169,0.081766,0.091548,0.1009,0.10887,0.11564,0.12022,0.12287,0.1241,0.12338,0.12175,0.1187,0.11509,0.11093,0.1064,0.10194,0.097567,0.093373,0.088844,0.084009,0.078848,0.072825,0.066624,0.060339,0.054444,0.0492,0.044743,0.041284,0.038433,0.036503,0.035442,0.035106,0.034765,0.034179,0.033302,0.031973,0.030224,0.028401,0.026679,0.025126,0.023932,0.023063,0.022651,0.022473,0.022387,0.022611,0.023056,0.024172,0.025639,0.026957,0.027402,0.027257,0.026382,0.024991,0.023248,0.021356,0.019857,0.018559,0.017378,0.016578,0.016222,0.016288,0.016943,0.018277,0.020526,0.024207,0.029263,0.03587,0.044253,0.054302,0.066367,0.081219,0.097979,0.11645,0.13649,0.15824,0.18412,0.2128,0.24378,0.27643,0.30751,0.33389,0.35248,0.36333,0.36832,0.3689,0.36568,0.35771,0.34203,0.31468,0.27353
