0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.02004,0.018761,0.018313,0.018163,0.018391,0.019138,0.020744,0.023522,0.027251,0.031791,0.037287,0.043353,0.049874,0.056051,0.06241,0.06826,0.073689,0.078956,0.083418,0.087506,0.090759,0.094028,0.096965,0.099034,0.10083,0.10232,0.10337,0.10333,0.10183,0.099363,0.095584,0.091414,0.087342,0.083663,0.080388,0.077723,0.075651,0.073864,0.072541,0.071741,0.071418,0.070711,0.069308,0.067273,0.064362,0.060751,0.057146,0.053722,0.050607,0.047812,0.045385,0.043429,0.041938,0.040571,0.039776,0.039329,0.039315,0.039406,0.039075,0.037619,0.03534,0.032299,0.028832,0.025076,0.021566,0.01911,0.017424,0.016284,0.015717,0.015691,0.016291,0.017525,0.019334,0.021813,0.025165,0.029235,0.033978,0.039572,0.046255,0.054401,0.0651,0.078436,0.094288,0.11281,0.13361,0.15989,0.18937,0.22082,0.25366,0.28695,0.32047,0.34936,0.37148,0.38721,0.39689,0.40059,0.39706,0.38274,0.35299,0.3051
0.018943,0.016973,0.015914,0.01505,0.014245,0.013632,0.013393,0.0138,0.014839,0.01657,0.018946,0.021793,0.025406,0.029487,0.034586,0.039701,0.044884,0.050441,0.055917,0.061343,0.066537,0.072341,0.078692,0.084548,0.090175,0.09553,0.10058,0.10474,0.10712,0.10845,0.10852,0.10838,0.10853,0.10909,0.11011,0.11165,0.11349,0.11522,0.11671,0.11775,0.11857,0.1182,0.11653,0.11393,0.11033,0.10588,0.10138,0.09697,0.092671,0.088334,0.08411,0.080042,0.076114,0.07195,0.068245,0.064501,0.060663,0.056584,0.052241,0.047175,0.041616,0.035713,0.029906,0.024435,0.019628,0.016474,0.01455,0.01333,0.012852,0.013085,0.013956,0.015294,0.016925,0.018509,0.020316,0.022364,0.024625,0.027371,0.030949,0.035628,0.042118,0.051325,0.063976,0.08017,0.099306,0.1241,0.15214,0.18217,0.2134,0.24399,0.27451,0.30298,0.32723,0.34661,0.36064,0.36862,0.36892,0.35809,0.33188,0.28784
0.025361,0.022767,0.020454,0.018038,0.015557,0.013173,0.011243,0.0099089,0.0093622,0.0093722,0.01002,0.011015,0.012482,0.014508,0.017534,0.020991,0.024887,0.029304,0.034146,0.039649,0.046084,0.053978,0.063489,0.072761,0.081967,0.090911,0.099664,0.10756,0.11371,0.11898,0.12337,0.12831,0.13431,0.1413,0.14859,0.15614,0.16344,0.16985,0.17503,0.17865,0.18146,0.18237,0.18151,0.17899,0.17474,0.16889,0.16266,0.15592,0.14849,0.1404,0.13182,0.12302,0.11403,0.10462,0.096062,0.087842,0.079389,0.071098,0.063196,0.055052,0.046909,0.038886,0.031683,0.025341,0.020373,0.017198,0.015565,0.014828,0.014773,0.01515,0.015784,0.016511,0.017193,0.017389,0.017329,0.017191,0.01712,0.01742,0.018299,0.01975,0.022285,0.026773,0.03417,0.0453,0.060135,0.08054,0.10466,0.13182,0.16128,0.19137,0.22144,0.24884,0.2721,0.29084,0.30476,0.31316,0.31458,0.30621,0.28461,0.24814
0.043487,0.042978,0.040941,0.037364,0.032738,0.027731,0.023025,0.01909,0.016306,0.014226,0.012878,0.01199,0.011613,0.0116,0.012126,0.013008,0.014168,0.015673,0.017706,0.020445,0.024559,0.030862,0.040262,0.050786,0.062286,0.074439,0.087064,0.09938,0.11042,0.12093,0.13063,0.14112,0.15283,0.16572,0.17856,0.19201,0.20546,0.21795,0.22848,0.23632,0.24099,0.24075,0.2362,0.22885,0.21954,0.2093,0.19961,0.19049,0.18116,0.17134,0.16078,0.1497,0.13815,0.12578,0.11441,0.10366,0.092168,0.080762,0.069951,0.059519,0.04993,0.04119,0.034034,0.028118,0.023422,0.020378,0.018963,0.018547,0.018827,0.019282,0.019515,0.019483,0.019082,0.018038,0.016749,0.015359,0.014098,0.013016,0.012284,0.011939,0.012261,0.0139,0.017313,0.023083,0.031607,0.044885,0.062832,0.085028,0.11058,0.13781,0.16615,0.19282,0.21585,0.23439,0.24803,0.25624,0.25767,0.25013,0.23078,0.19881
0.075427,0.080008,0.08044,0.076841,0.070327,0.062234,0.053684,0.045773,0.039191,0.033599,0.028946,0.024915,0.021531,0.018551,0.016107,0.014244,0.013102,0.012603,0.012805,0.013587,0.015378,0.018716,0.024719,0.032593,0.042589,0.054018,0.066647,0.080044,0.093257,0.10706,0.12101,0.13625,0.15325,0.17287,0.19242,0.21226,0.23249,0.25243,0.27061,0.28606,0.29737,0.30198,0.30004,0.29264,0.28026,0.26425,0.2472,0.23054,0.21498,0.20068,0.1863,0.17182,0.157,0.14116,0.12652,0.11299,0.098663,0.084603,0.07191,0.060281,0.049951,0.041253,0.035019,0.030305,0.026815,0.024311,0.022924,0.022199,0.021958,0.021756,0.021284,0.020479,0.019304,0.017727,0.015848,0.013887,0.012246,0.010957,0.010063,0.0094362,0.0092123,0.0095743,0.010844,0.013134,0.016774,0.022635,0.031599,0.044684,0.061789,0.08157,0.10335,0.12472,0.14368,0.15933,0.17118,0.17876,0.18115,0.1768,0.16384,0.14173
0.12551,0.1393,0.14503,0.14306,0.13542,0.12439,0.11168,0.09893,0.087047,0.075557,0.065008,0.055381,0.046547,0.038415,0.031093,0.024992,0.020387,0.016649,0.014036,0.012597,0.012466,0.01358,0.016321,0.020814,0.027579,0.036344,0.046791,0.058242,0.070455,0.084275,0.099269,0.11589,0.13445,0.15668,0.1788,0.20073,0.22232,0.24318,0.26269,0.28133,0.29685,0.30632,0.30963,0.30707,0.29881,0.28578,0.27013,0.25334,0.23615,0.2197,0.20292,0.18576,0.16797,0.14926,0.1321,0.11667,0.10052,0.084815,0.070885,0.058393,0.047763,0.039104,0.033476,0.029699,0.027406,0.025871,0.024956,0.024557,0.024554,0.024285,0.02341,0.022043,0.020254,0.018119,0.01586,0.013705,0.012361,0.011509,0.0112,0.011254,0.011511,0.012075,0.012883,0.013925,0.015297,0.017619,0.021477,0.027434,0.035769,0.046786,0.060414,0.074618,0.087697,0.098689,0.10718,0.1129,0.11524,0.1133,0.10595,0.092811
0.17098,0.19245,0.20379,0.20474,0.19806,0.18664,0.17253,0.15744,0.14235,0.12687,0.11147,0.096469,0.08188,0.067875,0.054936,0.043862,0.035273,0.027994,0.022132,0.018046,0.015327,0.013926,0.014033,0.015874,0.019797,0.026098,0.034127,0.043318,0.05366,0.065553,0.078804,0.093874,0.11078,0.13135,0.15188,0.17187,0.1907,0.20769,0.22285,0.23826,0.25248,0.26333,0.27052,0.27358,0.27243,0.2675,0.25958,0.2495,0.23751,0.22421,0.20834,0.19055,0.1716,0.15126,0.13211,0.11489,0.097319,0.080982,0.067283,0.055711,0.046426,0.039063,0.03443,0.031462,0.029737,0.028357,0.027144,0.026292,0.025772,0.025082,0.023923,0.022336,0.020686,0.019063,0.017648,0.016759,0.017175,0.018463,0.019974,0.021276,0.022332,0.022858,0.022989,0.022655,0.02185,0.020871,0.020755,0.021737,0.024123,0.02836,0.034828,0.043207,0.051799,0.059648,0.066179,0.071116,0.073964,0.074137,0.070984,0.064295
0.22725,0.25323,0.26621,0.26732,0.2599,0.24764,0.23278,0.21685,0.20044,0.18307,0.16503,0.14648,0.1274,0.10821,0.089811,0.073041,0.059173,0.046719,0.036325,0.028317,0.021835,0.016939,0.013555,0.012416,0.013317,0.016108,0.020722,0.026969,0.034406,0.043764,0.054843,0.06759,0.082586,0.1013,0.12028,0.13885,0.1564,0.17231,0.18627,0.20005,0.21243,0.22142,0.22782,0.23164,0.23294,0.2322,0.22912,0.22356,0.21476,0.20299,0.18731,0.16903,0.14936,0.12827,0.10848,0.091536,0.075782,0.062933,0.052979,0.044827,0.038255,0.033124,0.029988,0.027955,0.026916,0.026338,0.025908,0.025929,0.026296,0.026536,0.02642,0.025977,0.02574,0.025941,0.026581,0.027757,0.029997,0.032758,0.035721,0.038593,0.041313,0.043309,0.044301,0.043926,0.042196,0.039243,0.036014,0.033157,0.031085,0.03064,0.031324,0.033399,0.036517,0.040232,0.043744,0.046715,0.04882,0.049644,0.048731,0.046024
0.28054,0.31639,0.33402,0.33589,0.3264,0.30989,0.28922,0.2668,0.2444,0.22269,0.20217,0.18246,0.16201,0.14117,0.12099,0.10209,0.085766,0.070401,0.056717,0.045753,0.036199,0.028134,0.021024,0.016073,0.012925,0.011344,0.011193,0.01254,0.015262,0.01945,0.025312,0.033533,0.044188,0.057875,0.072551,0.087648,0.10258,0.11691,0.13054,0.14503,0.15932,0.17129,0.18129,0.18869,0.19351,0.19576,0.19498,0.19082,0.18276,0.17092,0.15521,0.13711,0.11813,0.098513,0.080904,0.066672,0.054346,0.045091,0.038069,0.032221,0.027456,0.024084,0.022288,0.021673,0.02195,0.02258,0.022907,0.023484,0.02432,0.025272,0.026217,0.027383,0.028943,0.031219,0.034245,0.038229,0.04369,0.050041,0.056878,0.063945,0.070997,0.077108,0.081545,0.083557,0.082937,0.079688,0.074368,0.067311,0.059326,0.052187,0.04563,0.040737,0.037755,0.036485,0.036187,0.036234,0.036346,0.03628,0.035884,0.035775
0.29869,0.34215,0.36633,0.37416,0.37048,0.35925,0.34239,0.32103,0.29611,0.26897,0.24247,0.21894,0.19675,0.17503,0.1538,0.13328,0.11474,0.096307,0.078711,0.064349,0.051674,0.041287,0.03189,0.024079,0.01788,0.01336,0.010637,0.0094802,0.0090638,0.0098181,0.011793,0.015256,0.02054,0.027968,0.036666,0.046066,0.055796,0.065823,0.07602,0.087426,0.099088,0.10919,0.11788,0.12454,0.12921,0.13175,0.13188,0.12918,0.12339,0.11449,0.10256,0.089198,0.075974,0.063194,0.052087,0.043796,0.036837,0.031963,0.028159,0.024828,0.022085,0.020341,0.019662,0.019852,0.020639,0.021345,0.021584,0.022117,0.022937,0.024075,0.025774,0.027957,0.03094,0.035024,0.040213,0.046502,0.054262,0.063037,0.072419,0.082505,0.093512,0.10389,0.11235,0.11796,0.12024,0.11888,0.11406,0.10587,0.095232,0.083725,0.071649,0.060729,0.052251,0.046778,0.043444,0.041099,0.039361,0.03783,0.036441,0.035576
0.25901,0.29655,0.32017,0.33248,0.33755,0.33835,0.33602,0.33043,0.32081,0.30714,0.28982,0.27062,0.24945,0.22738,0.20456,0.18165,0.15996,0.13806,0.11665,0.098389,0.081146,0.066365,0.052709,0.040502,0.029753,0.020639,0.014343,0.011111,0.0091769,0.0085371,0.0089721,0.010309,0.012271,0.015105,0.018427,0.022296,0.026621,0.031516,0.037165,0.044204,0.051883,0.05854,0.064448,0.069019,0.072141,0.073758,0.073721,0.071978,0.068394,0.063013,0.056314,0.049076,0.04192,0.035102,0.029404,0.025089,0.021637,0.019318,0.017468,0.015676,0.01426,0.01416,0.014566,0.015404,0.016513,0.017661,0.0186,0.019868,0.021613,0.024038,0.027221,0.031068,0.035791,0.041679,0.048734,0.056755,0.066025,0.076301,0.087313,0.099304,0.11337,0.12795,0.14026,0.14911,0.15378,0.15368,0.14874,0.13906,0.12569,0.11048,0.094179,0.078814,0.066423,0.058075,0.052666,0.049024,0.046313,0.043931,0.041566,0.039446
0.20014,0.22875,0.24799,0.25961,0.26696,0.27272,0.27809,0.28299,0.2859,0.28588,0.28194,0.27414,0.26149,0.24511,0.22568,0.20405,0.18174,0.15845,0.13527,0.11533,0.096532,0.080415,0.066146,0.053634,0.042815,0.03334,0.025972,0.021073,0.017396,0.01473,0.01315,0.012534,0.012448,0.013057,0.014365,0.01631,0.018617,0.021304,0.024412,0.028161,0.032051,0.03525,0.038029,0.039834,0.040689,0.040692,0.039969,0.038475,0.036193,0.033203,0.029845,0.026454,0.023593,0.021166,0.019153,0.017639,0.016248,0.015127,0.014099,0.01296,0.012249,0.013364,0.014992,0.017085,0.019459,0.021527,0.023238,0.025217,0.027562,0.03055,0.034474,0.039377,0.045198,0.052016,0.060006,0.06915,0.079573,0.091,0.10336,0.1172,0.13398,0.1527,0.16966,0.18344,0.19257,0.19601,0.19338,0.18459,0.17049,0.153,0.13361,0.11498,0.099249,0.087582,0.079217,0.072896,0.067829,0.063159,0.058219,0.05299
0.14512,0.16659,0.1821,0.19299,0.2018,0.21033,0.21976,0.22998,0.24027,0.25042,0.25878,0.26316,0.26151,0.25397,0.24102,0.22391,0.20441,0.18354,0.16192,0.1428,0.12465,0.10821,0.092887,0.078988,0.066834,0.056428,0.048178,0.042457,0.037377,0.033,0.029249,0.026278,0.02396,0.022597,0.022078,0.022208,0.022591,0.023242,0.024133,0.025454,0.027041,0.028103,0.029007,0.029434,0.0293,0.028776,0.028051,0.027145,0.025908,0.024363,0.022762,0.021127,0.019703,0.018734,0.018208,0.017993,0.017915,0.017717,0.017386,0.016729,0.016432,0.017451,0.018925,0.020403,0.021701,0.022432,0.022861,0.023616,0.024941,0.027204,0.03049,0.03482,0.04031,0.046903,0.054836,0.063984,0.07414,0.085153,0.097053,0.11044,0.12697,0.14657,0.16514,0.18123,0.19355,0.20128,0.20372,0.20019,0.19106,0.17751,0.16132,0.14468,0.12982,0.11793,0.10861,0.10104,0.094568,0.088116,0.080631,0.071893
0.10224,0.11621,0.12701,0.13584,0.14438,0.15391,0.1656,0.17957,0.19479,0.21106,0.22631,0.23757,0.24317,0.24268,0.23614,0.224,0.20816,0.19021,0.1711,0.15357,0.13709,0.12232,0.10907,0.097115,0.086607,0.077377,0.069603,0.063494,0.057643,0.052185,0.047092,0.042398,0.038286,0.035444,0.033769,0.032831,0.032203,0.031801,0.031653,0.031694,0.031969,0.03187,0.031594,0.03093,0.029815,0.028593,0.027423,0.026344,0.025241,0.024029,0.022804,0.021559,0.020501,0.019497,0.018866,0.018696,0.01899,0.019398,0.019765,0.019936,0.020616,0.022151,0.023636,0.024993,0.026022,0.026702,0.027242,0.028215,0.02957,0.031729,0.034759,0.038777,0.04357,0.048962,0.055229,0.062283,0.069999,0.078356,0.087732,0.098821,0.11355,0.13239,0.15117,0.16878,0.184,0.19607,0.20404,0.20669,0.20381,0.19606,0.18502,0.17272,0.16107,0.1511,0.14259,0.13499,0.1275,0.11882,0.10796,0.095527
0.071904,0.08022,0.087467,0.093975,0.10066,0.10827,0.11787,0.12921,0.14207,0.15655,0.17153,0.18443,0.19341,0.19808,0.19801,0.19378,0.18668,0.1781,0.16818,0.15868,0.14964,0.14101,0.133,0.12496,0.11701,0.10927,0.10185,0.095157,0.088513,0.081975,0.07561,0.069326,0.063295,0.058407,0.054786,0.052088,0.049953,0.048384,0.047483,0.047318,0.047816,0.048415,0.04891,0.048797,0.047926,0.046667,0.044921,0.043005,0.040818,0.038401,0.035934,0.033414,0.031181,0.02923,0.028054,0.027345,0.026922,0.026404,0.026112,0.025879,0.025791,0.0266,0.027436,0.027888,0.028106,0.02803,0.028238,0.029181,0.03058,0.032629,0.035104,0.038158,0.041572,0.045436,0.049954,0.055106,0.060876,0.067304,0.074809,0.083851,0.095887,0.1124,0.12943,0.14579,0.1604,0.17342,0.18417,0.19179,0.19603,0.19695,0.19497,0.19103,0.186,0.18066,0.17485,0.16849,0.16084,0.15049,0.13616,0.11865
0.058238,0.064904,0.071245,0.077213,0.083346,0.09012,0.098143,0.10722,0.11714,0.12803,0.13885,0.14788,0.15419,0.1575,0.15799,0.1562,0.15278,0.14847,0.14311,0.13805,0.13397,0.13046,0.12834,0.12642,0.12458,0.12256,0.12031,0.11738,0.11368,0.1095,0.10488,0.10019,0.095593,0.092047,0.089737,0.088167,0.087043,0.086348,0.086051,0.086139,0.086407,0.086367,0.08616,0.085099,0.083063,0.080617,0.077724,0.074645,0.071402,0.068033,0.064774,0.0613,0.057658,0.053783,0.050488,0.047511,0.044756,0.041713,0.038611,0.035378,0.033011,0.032356,0.031857,0.031531,0.031522,0.031423,0.031464,0.03202,0.032524,0.033182,0.033815,0.034707,0.03583,0.037141,0.03889,0.041129,0.04395,0.047351,0.051774,0.057489,0.065626,0.077102,0.089586,0.10248,0.11498,0.12783,0.1398,0.14957,0.15698,0.16226,0.16614,0.16893,0.17048,0.17094,0.17011,0.16805,0.16392,0.1563,0.14419,0.12831
0.05638,0.061432,0.066502,0.070873,0.074794,0.078663,0.083256,0.088358,0.09366,0.099407,0.10509,0.10987,0.11299,0.11468,0.1151,0.11447,0.11336,0.11215,0.11103,0.11041,0.11088,0.11205,0.11472,0.11748,0.11995,0.12212,0.12362,0.12409,0.12358,0.12213,0.11984,0.11718,0.11445,0.11215,0.11075,0.10985,0.10933,0.1094,0.11027,0.11172,0.11365,0.11536,0.11685,0.11715,0.1164,0.1148,0.11206,0.10842,0.10404,0.099107,0.093824,0.087956,0.081936,0.075785,0.070622,0.065916,0.061539,0.05694,0.052511,0.048259,0.045138,0.044051,0.043614,0.043641,0.044211,0.045093,0.046066,0.047223,0.048026,0.048532,0.048575,0.048294,0.047895,0.047397,0.047055,0.047158,0.047815,0.048857,0.050799,0.054032,0.059068,0.066627,0.075231,0.084573,0.094188,0.10522,0.11654,0.127,0.13594,0.14317,0.14885,0.15335,0.15657,0.15867,0.15958,0.15938,0.15739,0.15207,0.14246,0.12978
0.071229,0.076284,0.080377,0.082977,0.08442,0.085329,0.086081,0.086703,0.087126,0.087492,0.08783,0.088108,0.088095,0.088009,0.088192,0.088778,0.089906,0.091559,0.093606,0.095903,0.098873,0.10243,0.10712,0.11168,0.1159,0.11943,0.12189,0.1231,0.12319,0.12251,0.12143,0.11986,0.11833,0.11744,0.11757,0.11866,0.12108,0.12479,0.12991,0.13608,0.14301,0.1497,0.15577,0.16006,0.16235,0.16295,0.16152,0.1584,0.15383,0.1481,0.14158,0.13385,0.12551,0.11653,0.10813,0.10001,0.091889,0.083636,0.075658,0.06846,0.063207,0.060974,0.060618,0.061857,0.063849,0.065631,0.066925,0.067618,0.067282,0.066286,0.06474,0.06286,0.060824,0.058659,0.056691,0.055149,0.054051,0.053497,0.053716,0.054578,0.056286,0.059125,0.06315,0.068171,0.073867,0.081093,0.089086,0.097142,0.10479,0.11196,0.11833,0.12366,0.12732,0.12939,0.12999,0.12956,0.12778,0.12367,0.11681,0.10939
0.13338,0.1474,0.15612,0.1588,0.15669,0.15148,0.14442,0.13606,0.12694,0.11766,0.10858,0.099425,0.090809,0.082821,0.075284,0.06891,0.063076,0.057822,0.052975,0.048916,0.045916,0.04463,0.045525,0.049019,0.054716,0.06208,0.070985,0.080791,0.090857,0.10045,0.10945,0.11836,0.12808,0.13917,0.15081,0.16274,0.17312,0.18138,0.18742,0.19096,0.19228,0.19176,0.18992,0.18668,0.18223,0.17642,0.16942,0.16156,0.15307,0.14425,0.13537,0.12637,0.1182,0.11053,0.10337,0.098158,0.094362,0.091325,0.088562,0.086214,0.084189,0.08263,0.081238,0.07953,0.077511,0.075836,0.074857,0.074877,0.075822,0.077862,0.080601,0.083605,0.086527,0.088544,0.089141,0.088336,0.086009,0.082414,0.078054,0.073287,0.06934,0.066439,0.063794,0.061112,0.058428,0.055842,0.053184,0.051135,0.050043,0.049924,0.050843,0.052945,0.055491,0.058407,0.060863,0.062423,0.063029,0.062237,0.060101,0.058267
0.20044,0.22666,0.23963,0.23968,0.2296,0.21284,0.19227,0.17035,0.14886,0.12989,0.11358,0.099519,0.087356,0.076859,0.067742,0.060646,0.054546,0.049045,0.043903,0.039386,0.035581,0.032857,0.031726,0.032135,0.033662,0.035883,0.039042,0.043281,0.048581,0.054667,0.061114,0.068516,0.077964,0.090428,0.10517,0.12209,0.13892,0.15466,0.16919,0.18167,0.19191,0.20005,0.20623,0.21025,0.21133,0.20907,0.2033,0.19385,0.1811,0.16591,0.14922,0.13163,0.1148,0.099662,0.086993,0.07817,0.072434,0.068627,0.065745,0.063379,0.061464,0.060062,0.05879,0.057654,0.056665,0.056202,0.056546,0.057745,0.059747,0.062601,0.065903,0.069374,0.072956,0.075825,0.077474,0.077994,0.077338,0.075691,0.07378,0.071592,0.070537,0.070397,0.070346,0.070239,0.069864,0.06904,0.067277,0.064537,0.061017,0.057116,0.053147,0.049375,0.045979,0.04368,0.042221,0.041207,0.040268,0.039124,0.037897,0.038145
0.22956,0.26554,0.2855,0.28955,0.28119,0.26432,0.24207,0.2169,0.19131,0.16833,0.14985,0.13516,0.12268,0.11193,0.10234,0.094548,0.087632,0.080831,0.073849,0.066533,0.058934,0.051604,0.045478,0.040912,0.037876,0.03628,0.035982,0.036711,0.038251,0.040224,0.042509,0.04568,0.050718,0.05827,0.068042,0.079905,0.092371,0.10493,0.11774,0.12992,0.14124,0.15147,0.16059,0.16867,0.17413,0.17604,0.1742,0.16827,0.15842,0.14556,0.13045,0.11372,0.097308,0.082677,0.070316,0.061476,0.055707,0.05204,0.049429,0.047552,0.0463,0.045705,0.045359,0.045099,0.044925,0.045121,0.045739,0.046743,0.04827,0.050461,0.053488,0.057109,0.060757,0.063836,0.065837,0.066817,0.066902,0.066466,0.066245,0.066595,0.068479,0.071306,0.07412,0.07671,0.078533,0.079687,0.079619,0.078217,0.075561,0.072048,0.067516,0.062607,0.05807,0.055054,0.052849,0.051342,0.049838,0.047908,0.04548,0.043815
0.22272,0.26038,0.28259,0.28967,0.28513,0.27275,0.25524,0.2344,0.2123,0.19184,0.17478,0.16255,0.15306,0.14501,0.13798,0.13254,0.12786,0.12255,0.11569,0.10714,0.096688,0.085171,0.073299,0.062458,0.052643,0.044612,0.038516,0.034322,0.031641,0.030333,0.030283,0.031987,0.035445,0.0408,0.04771,0.05601,0.064666,0.073455,0.082745,0.092032,0.10095,0.10927,0.1171,0.12493,0.13085,0.13391,0.13393,0.13053,0.12379,0.11472,0.10378,0.091759,0.079952,0.070038,0.061921,0.055629,0.05074,0.046629,0.04298,0.039965,0.037677,0.036515,0.035954,0.035602,0.03559,0.035667,0.035816,0.036111,0.036774,0.038026,0.040146,0.042865,0.045913,0.049007,0.051845,0.054449,0.05692,0.059505,0.062597,0.066391,0.072219,0.079245,0.086278,0.093212,0.099558,0.10503,0.10897,0.11058,0.10977,0.1064,0.1009,0.094148,0.087276,0.081835,0.077301,0.073788,0.070331,0.066456,0.061909,0.057372
0.17911,0.20955,0.22861,0.23643,0.23602,0.23032,0.22093,0.20934,0.19707,0.1858,0.17693,0.17154,0.16833,0.16607,0.16397,0.16225,0.16014,0.15656,0.15086,0.14269,0.13179,0.11887,0.10473,0.090461,0.076499,0.063666,0.05286,0.044184,0.037612,0.033154,0.030662,0.029787,0.030395,0.032329,0.034967,0.038186,0.041814,0.04589,0.050847,0.056058,0.061544,0.066832,0.072013,0.077764,0.082325,0.085059,0.085702,0.083896,0.080011,0.074586,0.06795,0.060655,0.053619,0.047914,0.043309,0.039559,0.036356,0.033476,0.030727,0.028146,0.026018,0.02479,0.023799,0.022961,0.022465,0.02228,0.022343,0.02254,0.023175,0.024708,0.027339,0.031148,0.03545,0.039802,0.044032,0.048406,0.052954,0.058156,0.064341,0.07214,0.083082,0.096216,0.10997,0.12378,0.13717,0.14941,0.15938,0.16565,0.16793,0.16598,0.16042,0.1526,0.14343,0.13517,0.12756,0.12119,0.11489,0.10785,0.098908,0.087679
0.1217,0.13924,0.15068,0.15666,0.15953,0.16168,0.16387,0.16671,0.17082,0.17644,0.18352,0.19194,0.19995,0.20662,0.21141,0.21479,0.21625,0.21505,0.21057,0.20257,0.19083,0.17593,0.15843,0.13937,0.11956,0.10032,0.083204,0.068749,0.057157,0.048864,0.043561,0.040558,0.039265,0.03885,0.03901,0.039606,0.04043,0.041585,0.043427,0.045348,0.047064,0.048341,0.049491,0.0512,0.052438,0.052602,0.051817,0.05007,0.047562,0.044604,0.041206,0.037531,0.034205,0.031977,0.030482,0.029312,0.02836,0.027349,0.026183,0.024743,0.023302,0.02218,0.020952,0.019699,0.018774,0.017994,0.01741,0.017121,0.01758,0.018898,0.021304,0.024529,0.028108,0.031649,0.035274,0.038959,0.042835,0.047327,0.053033,0.060405,0.070533,0.082892,0.096571,0.11123,0.12633,0.14109,0.15541,0.16746,0.17652,0.18148,0.18246,0.18042,0.17622,0.17172,0.1672,0.16287,0.15726,0.14896,0.13626,0.11864
0.07971,0.089493,0.096282,0.10034,0.10317,0.10648,0.11095,0.11701,0.12522,0.13587,0.14877,0.16292,0.17685,0.18945,0.20012,0.20877,0.2148,0.21748,0.21622,0.21106,0.20237,0.19051,0.17604,0.15969,0.14222,0.12452,0.10838,0.094212,0.082094,0.073057,0.067319,0.063892,0.061797,0.059888,0.057781,0.055301,0.052423,0.04949,0.046816,0.04399,0.041132,0.038198,0.035316,0.033038,0.03093,0.028814,0.026794,0.024943,0.023278,0.021906,0.020844,0.020077,0.019867,0.020427,0.021462,0.022538,0.023615,0.024333,0.024535,0.024234,0.023749,0.023158,0.022331,0.021392,0.020604,0.020025,0.019646,0.019604,0.019944,0.020738,0.022176,0.024052,0.026164,0.028442,0.030768,0.033261,0.036146,0.039772,0.044384,0.05048,0.059309,0.070909,0.084387,0.099808,0.11705,0.13544,0.15548,0.17459,0.19211,0.20689,0.21782,0.2246,0.22766,0.22868,0.22782,0.22494,0.219,0.20811,0.19001,0.16478
0.052328,0.056713,0.060536,0.063269,0.065797,0.069318,0.07413,0.080907,0.090046,0.10184,0.1165,0.1325,0.14831,0.16297,0.17562,0.18672,0.19535,0.20089,0.20273,0.2011,0.1957,0.18709,0.17572,0.16232,0.1479,0.13325,0.11977,0.1082,0.098622,0.092194,0.089542,0.089068,0.089203,0.088619,0.087012,0.08432,0.080598,0.0762,0.071353,0.065561,0.058998,0.052434,0.046102,0.040628,0.035983,0.031992,0.02866,0.026059,0.024196,0.022988,0.022227,0.021923,0.022097,0.022807,0.023954,0.024953,0.025656,0.025975,0.026047,0.02568,0.025169,0.024451,0.023485,0.022392,0.021387,0.020616,0.020274,0.020486,0.021403,0.02272,0.024551,0.026591,0.028414,0.030149,0.031849,0.033542,0.035468,0.038205,0.041822,0.046551,0.053373,0.062715,0.074216,0.087677,0.10329,0.12088,0.14232,0.16442,0.1864,0.20713,0.22475,0.23793,0.24642,0.25134,0.2535,0.25306,0.24876,0.23853,0.22021,0.1933
