0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.036606,0.038406,0.040263,0.04155,0.042637,0.044354,0.046961,0.050878,0.056655,0.064899,0.07633,0.090301,0.10537,0.12029,0.13408,0.14671,0.15727,0.1653,0.17049,0.17249,0.17119,0.16701,0.16028,0.15149,0.14183,0.13227,0.12434,0.11837,0.11512,0.11548,0.12003,0.12632,0.13261,0.13708,0.13913,0.13862,0.13561,0.13034,0.12285,0.11291,0.10072,0.087929,0.074653,0.062191,0.051594,0.042595,0.035172,0.029391,0.025153,0.022484,0.021064,0.020514,0.020703,0.021304,0.022365,0.023415,0.024632,0.025729,0.026561,0.026774,0.026782,0.026503,0.025946,0.025276,0.0247,0.024261,0.02415,0.024581,0.025439,0.026492,0.027766,0.029073,0.030006,0.030682,0.031048,0.031099,0.031189,0.031737,0.032998,0.035028,0.038529,0.044079,0.05132,0.060792,0.07304,0.088275,0.10984,0.13442,0.16125,0.18892,0.21537,0.23907,0.25829,0.27301,0.28324,0.28875,0.28806,0.27855,0.25728,0.22272
0.033461,0.034106,0.035093,0.035665,0.035981,0.036337,0.036993,0.038378,0.04062,0.043911,0.049243,0.056715,0.06644,0.077799,0.089444,0.10106,0.11179,0.12098,0.12835,0.13375,0.13711,0.13875,0.13925,0.13865,0.13792,0.13782,0.13876,0.14069,0.14364,0.14875,0.15803,0.16852,0.17812,0.18516,0.1892,0.19005,0.18765,0.18248,0.17494,0.16451,0.15097,0.13603,0.11986,0.10376,0.088968,0.075659,0.064036,0.054421,0.047005,0.041841,0.038706,0.036902,0.036215,0.035914,0.03598,0.035708,0.035309,0.034563,0.033429,0.031773,0.030076,0.028324,0.026598,0.024983,0.023555,0.022486,0.022042,0.022527,0.023474,0.024491,0.025583,0.026548,0.027004,0.027011,0.026571,0.025694,0.024567,0.023542,0.022904,0.022735,0.023782,0.026371,0.030372,0.036292,0.045034,0.057025,0.076157,0.099969,0.128,0.15843,0.1883,0.216,0.2394,0.25794,0.27158,0.27982,0.28093,0.27232,0.25076,0.21503
0.045021,0.047957,0.049966,0.050752,0.050488,0.049497,0.047901,0.046009,0.043912,0.041987,0.041007,0.041315,0.043979,0.048537,0.055078,0.06351,0.072862,0.082062,0.090899,0.098835,0.10565,0.11153,0.11737,0.12294,0.12942,0.13743,0.14677,0.15715,0.16824,0.18057,0.19726,0.21433,0.22977,0.24108,0.2477,0.24996,0.24766,0.24098,0.23014,0.2164,0.20049,0.18346,0.16492,0.14634,0.12893,0.11296,0.098494,0.085636,0.074727,0.065946,0.059095,0.053609,0.049762,0.046276,0.04334,0.040186,0.037291,0.034647,0.032105,0.029434,0.027142,0.025346,0.024069,0.023142,0.022606,0.022584,0.023162,0.024594,0.026271,0.027842,0.029233,0.030149,0.030263,0.029582,0.028201,0.026047,0.023564,0.021063,0.018809,0.016684,0.015298,0.015124,0.016107,0.018308,0.022478,0.029206,0.041798,0.059655,0.082744,0.10953,0.13731,0.16459,0.18879,0.20871,0.22394,0.23391,0.23705,0.23108,0.21326,0.18272
0.075005,0.082504,0.086639,0.087771,0.086467,0.083252,0.078538,0.072817,0.06625,0.059256,0.052815,0.047001,0.043122,0.040371,0.039504,0.040904,0.044197,0.048849,0.054504,0.060648,0.066886,0.073337,0.08107,0.089693,0.10061,0.11401,0.12876,0.14472,0.16151,0.1795,0.2024,0.22724,0.25237,0.27499,0.29257,0.30454,0.30997,0.30808,0.29821,0.281,0.25922,0.23706,0.21511,0.19401,0.17399,0.15514,0.13747,0.12075,0.10557,0.092364,0.081184,0.071371,0.063716,0.056917,0.051158,0.045736,0.041063,0.037062,0.033645,0.030638,0.028377,0.026713,0.025897,0.025676,0.025718,0.025831,0.026133,0.027044,0.028158,0.029145,0.029859,0.030043,0.029209,0.027508,0.025399,0.022826,0.020019,0.01724,0.014445,0.011604,0.0092147,0.007447,0.0064998,0.0065779,0.0080378,0.010919,0.01642,0.025441,0.039013,0.056777,0.077445,0.099767,0.12081,0.13904,0.15363,0.16407,0.16918,0.16716,0.15592,0.13486
0.1113,0.12637,0.13531,0.13856,0.13753,0.13315,0.12598,0.11654,0.10486,0.091375,0.077019,0.062918,0.051338,0.041929,0.035278,0.031004,0.029089,0.029043,0.030448,0.03317,0.037009,0.04202,0.049182,0.058326,0.070814,0.086775,0.10463,0.12447,0.14541,0.16721,0.19283,0.21944,0.24635,0.27312,0.29728,0.31694,0.33035,0.33604,0.33263,0.32011,0.2998,0.2756,0.2497,0.2249,0.20244,0.1818,0.16276,0.14447,0.12732,0.11159,0.097365,0.084349,0.073909,0.064751,0.056769,0.049299,0.042855,0.037463,0.033063,0.0298,0.027617,0.026496,0.026388,0.026776,0.027364,0.028219,0.029289,0.03068,0.032138,0.033298,0.033965,0.033931,0.032598,0.030418,0.02797,0.025361,0.022772,0.02031,0.017825,0.015164,0.01245,0.010014,0.008071,0.0069166,0.0067026,0.0074007,0.0095555,0.013193,0.019382,0.02861,0.040162,0.054104,0.067957,0.080411,0.090742,0.098579,0.10324,0.10371,0.098803,0.088257
0.15859,0.1786,0.19125,0.1968,0.19696,0.1931,0.18594,0.17564,0.16203,0.14528,0.12577,0.10422,0.083847,0.065056,0.050369,0.039338,0.031873,0.02719,0.024679,0.024071,0.025198,0.02785,0.032664,0.039475,0.049567,0.063564,0.080419,0.10042,0.12224,0.14476,0.17,0.19547,0.2203,0.24476,0.26715,0.28633,0.30074,0.309,0.30947,0.30186,0.28696,0.26752,0.24623,0.2253,0.20595,0.18736,0.16942,0.15122,0.13335,0.11646,0.10089,0.08651,0.075025,0.065267,0.056775,0.048946,0.042198,0.036614,0.032181,0.029168,0.027172,0.026321,0.026558,0.027758,0.029641,0.031888,0.034357,0.036893,0.039014,0.040366,0.040794,0.040109,0.037495,0.034006,0.0308,0.028257,0.026024,0.023885,0.021592,0.019034,0.016541,0.014383,0.012514,0.011165,0.010188,0.0096619,0.0097732,0.01076,0.012901,0.016519,0.021465,0.028025,0.035154,0.041951,0.0479,0.05278,0.056223,0.05767,0.05676,0.053546
0.21852,0.24779,0.26506,0.27234,0.27265,0.26801,0.2594,0.24721,0.23122,0.21151,0.18834,0.16213,0.13567,0.10917,0.085348,0.064982,0.049046,0.037609,0.029694,0.024833,0.022333,0.02169,0.022705,0.025469,0.030696,0.039041,0.05042,0.065673,0.083456,0.10255,0.12398,0.14594,0.16758,0.18915,0.20886,0.22569,0.23827,0.2465,0.24993,0.2485,0.24258,0.23302,0.22062,0.20688,0.19266,0.17712,0.16085,0.14357,0.1259,0.10857,0.092195,0.077211,0.065636,0.056481,0.04888,0.04252,0.037316,0.033292,0.030393,0.028997,0.028528,0.029021,0.030352,0.032494,0.035066,0.037991,0.041387,0.044764,0.047525,0.049053,0.049206,0.047585,0.043728,0.039324,0.035546,0.03298,0.031078,0.029818,0.028583,0.02735,0.026225,0.025172,0.02443,0.023447,0.02199,0.020223,0.017789,0.015539,0.013984,0.013227,0.01378,0.01628,0.019603,0.023019,0.026025,0.028576,0.030473,0.031569,0.03185,0.031868
0.2633,0.30393,0.32946,0.34259,0.34728,0.34627,0.34058,0.33009,0.31422,0.29262,0.2656,0.23457,0.20306,0.1716,0.14202,0.11438,0.089761,0.069773,0.053891,0.042033,0.034093,0.029542,0.026949,0.025865,0.026627,0.029451,0.034246,0.041656,0.0515,0.063206,0.07711,0.092231,0.1079,0.12436,0.14025,0.15411,0.16504,0.17327,0.17872,0.18097,0.17957,0.17459,0.16679,0.15731,0.14723,0.13592,0.1236,0.11034,0.096662,0.083047,0.070271,0.058821,0.050274,0.043626,0.038209,0.033834,0.030393,0.027656,0.025784,0.025365,0.026233,0.028598,0.031927,0.035684,0.039595,0.043554,0.0475,0.050626,0.052614,0.053093,0.052055,0.049219,0.044251,0.039634,0.036045,0.034245,0.033443,0.033308,0.033521,0.034101,0.034973,0.035975,0.037394,0.038487,0.038884,0.038413,0.036654,0.033929,0.030497,0.026848,0.023863,0.023013,0.023292,0.024108,0.025076,0.025994,0.026658,0.026913,0.026873,0.027378
0.25681,0.29715,0.32366,0.33889,0.34689,0.35041,0.35039,0.34651,0.33778,0.32328,0.30243,0.27549,0.2452,0.21332,0.1826,0.1532,0.12634,0.10384,0.084096,0.067613,0.054788,0.045551,0.038736,0.033788,0.030447,0.028814,0.028804,0.030734,0.034384,0.039416,0.045868,0.053659,0.062796,0.073443,0.084817,0.095853,0.10558,0.11363,0.11956,0.12293,0.1234,0.1212,0.11676,0.11085,0.10406,0.095774,0.086438,0.076461,0.06638,0.056563,0.047766,0.040415,0.035169,0.031249,0.028025,0.025541,0.023755,0.022376,0.021591,0.021955,0.02376,0.027266,0.031738,0.036732,0.041814,0.046544,0.050773,0.053789,0.055447,0.055582,0.053993,0.050555,0.045287,0.041092,0.038597,0.038193,0.038743,0.039736,0.041119,0.043601,0.046959,0.050787,0.055302,0.059223,0.062281,0.064201,0.064295,0.062418,0.058383,0.0525,0.045841,0.040819,0.037296,0.03455,0.032574,0.031407,0.030698,0.02997,0.029164,0.028999
0.21811,0.25022,0.27274,0.28756,0.2981,0.3071,0.31555,0.32325,0.32865,0.32999,0.32571,0.31471,0.29752,0.27462,0.24799,0.21959,0.19108,0.16512,0.14069,0.11875,0.09976,0.08364,0.069433,0.057478,0.047455,0.039765,0.0345,0.031608,0.031005,0.031953,0.034181,0.03762,0.041627,0.046258,0.051551,0.056756,0.061696,0.066225,0.069968,0.072301,0.072807,0.071743,0.069157,0.065423,0.060937,0.055575,0.049639,0.043757,0.038104,0.032841,0.028339,0.024799,0.022504,0.020783,0.019319,0.018286,0.017731,0.017621,0.018246,0.01974,0.022676,0.027751,0.033648,0.039893,0.045671,0.050266,0.053818,0.055777,0.056224,0.055177,0.052814,0.049111,0.044315,0.04129,0.039978,0.040488,0.042385,0.045232,0.048814,0.053481,0.059131,0.065362,0.072631,0.079548,0.086046,0.091905,0.095896,0.097362,0.095846,0.091111,0.084463,0.078426,0.072694,0.067383,0.062899,0.059447,0.05674,0.054073,0.050914,0.047688
0.15633,0.18039,0.19824,0.21061,0.2199,0.22848,0.23762,0.24815,0.25965,0.27108,0.28083,0.28674,0.28697,0.28023,0.26639,0.24777,0.22748,0.20829,0.18809,0.16823,0.14902,0.13067,0.1129,0.096267,0.081205,0.068033,0.057128,0.048573,0.042988,0.039443,0.037198,0.036123,0.035864,0.036095,0.03698,0.038122,0.039532,0.04087,0.041989,0.04245,0.041784,0.040185,0.037783,0.034914,0.031822,0.028489,0.025337,0.022829,0.020826,0.019078,0.017592,0.016416,0.015612,0.015149,0.014865,0.014862,0.015213,0.015962,0.017556,0.020006,0.023777,0.029068,0.034921,0.040724,0.045598,0.04898,0.051199,0.05189,0.05137,0.049682,0.046993,0.043428,0.039155,0.03644,0.035337,0.035778,0.037742,0.041458,0.046634,0.053757,0.063522,0.074523,0.086507,0.098085,0.10939,0.12065,0.13047,0.13762,0.14095,0.13964,0.13492,0.12951,0.12366,0.11762,0.11202,0.10705,0.10254,0.097641,0.091088,0.082445
0.10986,0.12743,0.14094,0.15072,0.15846,0.16572,0.17336,0.18216,0.19176,0.2017,0.21169,0.22093,0.2282,0.23147,0.22952,0.22279,0.21331,0.2034,0.1921,0.18055,0.16769,0.154,0.1397,0.1254,0.11163,0.098631,0.086775,0.076181,0.067673,0.060773,0.054839,0.050004,0.046076,0.042781,0.039963,0.03738,0.03527,0.033281,0.031583,0.029974,0.028129,0.025994,0.023645,0.021241,0.018866,0.01675,0.015075,0.013989,0.013282,0.012763,0.012391,0.012268,0.012397,0.01275,0.013208,0.013902,0.01497,0.016462,0.01848,0.020844,0.023936,0.027836,0.031942,0.035845,0.039091,0.041221,0.042391,0.042598,0.042137,0.040974,0.039254,0.036982,0.034359,0.032875,0.032794,0.034085,0.037082,0.042002,0.049012,0.058564,0.071367,0.085935,0.10172,0.11747,0.13351,0.15015,0.16561,0.17873,0.18847,0.19318,0.19387,0.19189,0.1882,0.18336,0.17814,0.17292,0.1671,0.15922,0.14739,0.13068
0.069983,0.079168,0.086755,0.093061,0.099108,0.10587,0.11383,0.12344,0.13425,0.14551,0.15683,0.16762,0.17725,0.18514,0.19143,0.19515,0.19681,0.19675,0.19421,0.19015,0.18432,0.17688,0.16778,0.15756,0.14701,0.13626,0.12559,0.11501,0.10548,0.096358,0.087016,0.077927,0.069213,0.061084,0.053933,0.047658,0.042637,0.038422,0.03486,0.032045,0.029509,0.026983,0.024405,0.021825,0.019244,0.016954,0.015055,0.013667,0.012689,0.011971,0.011484,0.011381,0.011558,0.012069,0.012995,0.014252,0.016053,0.01804,0.020085,0.021806,0.02374,0.0259,0.027936,0.029552,0.030514,0.030731,0.030259,0.029185,0.027834,0.026305,0.024678,0.023066,0.021621,0.021187,0.021691,0.023175,0.025815,0.029974,0.036214,0.045267,0.057869,0.072653,0.089291,0.10696,0.12573,0.14696,0.16888,0.1895,0.20751,0.22127,0.23155,0.23826,0.24154,0.24241,0.2414,0.23866,0.23337,0.22361,0.20681,0.18215
0.039015,0.041083,0.043431,0.046079,0.04934,0.053785,0.059756,0.067591,0.077027,0.087585,0.099007,0.11045,0.12129,0.13093,0.1401,0.14801,0.15503,0.16119,0.16576,0.16884,0.1698,0.16905,0.16672,0.16275,0.15784,0.15218,0.14588,0.139,0.13188,0.12428,0.11586,0.10713,0.098206,0.089442,0.081295,0.07374,0.067117,0.061091,0.05581,0.051451,0.047497,0.043585,0.039736,0.035928,0.032068,0.028563,0.025605,0.023348,0.02164,0.020251,0.019092,0.018327,0.017871,0.017785,0.018243,0.019032,0.020282,0.021704,0.022942,0.02355,0.023724,0.023564,0.022953,0.021829,0.020343,0.018985,0.017585,0.01618,0.014954,0.013912,0.013085,0.012498,0.012404,0.013129,0.014741,0.01706,0.020248,0.0244,0.029948,0.037491,0.047927,0.060796,0.076289,0.094092,0.11411,0.13845,0.16511,0.19249,0.21869,0.24194,0.26322,0.28046,0.29312,0.30179,0.30673,0.30797,0.30459,0.29403,0.27303,0.23982
0.025004,0.023598,0.023214,0.02346,0.02445,0.026458,0.029763,0.034603,0.040914,0.048487,0.057403,0.06701,0.076812,0.086402,0.096934,0.10691,0.11639,0.12543,0.13359,0.14105,0.14737,0.15304,0.15798,0.16137,0.16327,0.16363,0.16271,0.15994,0.15555,0.14995,0.14293,0.13519,0.12711,0.11899,0.1116,0.10509,0.099349,0.093893,0.088527,0.083713,0.079014,0.073944,0.068291,0.062361,0.056193,0.050105,0.044881,0.040651,0.037149,0.034228,0.031666,0.029563,0.027764,0.026138,0.025001,0.024022,0.023292,0.02266,0.021913,0.020578,0.018953,0.017218,0.015658,0.014348,0.013304,0.012791,0.012593,0.012569,0.012828,0.013456,0.014408,0.01562,0.01698,0.018472,0.020322,0.022456,0.024931,0.027921,0.031655,0.036686,0.043728,0.052771,0.064499,0.079596,0.09773,0.12155,0.1486,0.17705,0.20577,0.23313,0.26012,0.28401,0.30369,0.31931,0.33027,0.33611,0.33551,0.32556,0.30274,0.26442
0.02219,0.020048,0.018901,0.018203,0.017832,0.0178,0.018198,0.019229,0.021049,0.023735,0.027375,0.0319,0.037246,0.043294,0.051407,0.060366,0.069744,0.079511,0.089373,0.099355,0.1094,0.12029,0.13208,0.14267,0.152,0.15989,0.16634,0.17072,0.17257,0.17237,0.17019,0.16715,0.16354,0.15934,0.15509,0.15125,0.14776,0.14414,0.14043,0.13689,0.1325,0.12672,0.11985,0.11244,0.10451,0.096302,0.088875,0.082356,0.076334,0.070696,0.065237,0.06002,0.054885,0.04961,0.045007,0.040697,0.036395,0.032344,0.028576,0.024616,0.020747,0.017317,0.014483,0.0122,0.010523,0.0095394,0.0092955,0.0094879,0.010035,0.011098,0.012571,0.01435,0.016274,0.01788,0.019219,0.020469,0.021733,0.023169,0.025068,0.027609,0.031289,0.03643,0.043859,0.054484,0.068454,0.08852,0.11265,0.13955,0.16831,0.19738,0.227,0.25426,0.2778,0.29741,0.31248,0.32204,0.32437,0.31645,0.2946,0.25674
0.028119,0.025783,0.024006,0.022148,0.020186,0.01836,0.016937,0.015963,0.01564,0.01588,0.016694,0.018055,0.020095,0.022908,0.027399,0.032816,0.03902,0.046113,0.054025,0.062767,0.072609,0.084175,0.098073,0.11169,0.12484,0.13701,0.14819,0.15771,0.16495,0.1707,0.17496,0.17908,0.18353,0.1882,0.19261,0.19652,0.19927,0.20038,0.19969,0.19727,0.19294,0.18646,0.17852,0.169,0.1584,0.14698,0.13621,0.12594,0.11583,0.10604,0.09624,0.086629,0.077141,0.067553,0.059114,0.051418,0.043878,0.037045,0.031137,0.025733,0.021227,0.017793,0.015572,0.014292,0.013855,0.014115,0.015013,0.016452,0.018375,0.02056,0.022655,0.0245,0.025827,0.026217,0.025745,0.024683,0.023387,0.022142,0.021099,0.020549,0.020853,0.022536,0.026488,0.033683,0.044253,0.060211,0.08076,0.10511,0.1323,0.16064,0.18995,0.21728,0.24105,0.26044,0.27486,0.28368,0.28543,0.27771,0.25749,0.22354
0.045264,0.044874,0.043112,0.039978,0.035936,0.031652,0.027644,0.0244,0.022009,0.020269,0.019241,0.018645,0.018427,0.018564,0.019469,0.020961,0.023189,0.025936,0.029645,0.034654,0.041772,0.051924,0.066227,0.081404,0.097053,0.11246,0.12732,0.14083,0.15241,0.16302,0.17224,0.18158,0.19196,0.2044,0.21813,0.23233,0.24506,0.25438,0.25916,0.25896,0.2538,0.24368,0.2309,0.21742,0.20407,0.19041,0.17732,0.16443,0.15126,0.1382,0.12451,0.11036,0.096025,0.081497,0.068737,0.057529,0.046816,0.037553,0.030446,0.024904,0.020838,0.018147,0.016709,0.01641,0.016883,0.017913,0.019436,0.0214,0.023874,0.026453,0.028589,0.030099,0.03071,0.030093,0.028371,0.025954,0.02344,0.020915,0.018624,0.016608,0.015144,0.014868,0.015849,0.018786,0.024523,0.03469,0.049515,0.069146,0.092667,0.11829,0.14562,0.17164,0.19448,0.21318,0.22708,0.23549,0.23724,0.23025,0.21207,0.18229
0.077063,0.08234,0.083107,0.079604,0.073117,0.065204,0.056958,0.049459,0.043072,0.037441,0.032749,0.028718,0.02526,0.022251,0.020018,0.018421,0.017626,0.017328,0.017871,0.019524,0.023,0.029258,0.039906,0.053788,0.070234,0.088064,0.10629,0.12377,0.13996,0.15588,0.17088,0.18606,0.20242,0.22184,0.24256,0.26433,0.28482,0.30113,0.31155,0.31532,0.31171,0.30011,0.28242,0.26145,0.24,0.21942,0.20108,0.184,0.16731,0.15152,0.13538,0.11899,0.10252,0.086038,0.071663,0.059421,0.047865,0.038062,0.031113,0.02601,0.022644,0.020629,0.019979,0.02021,0.021152,0.022506,0.024286,0.026724,0.029693,0.032261,0.033787,0.03416,0.033336,0.031416,0.028581,0.025241,0.02223,0.019341,0.016805,0.014448,0.012555,0.011393,0.011121,0.011947,0.014212,0.01867,0.026078,0.037559,0.053371,0.072012,0.092766,0.11314,0.13141,0.14667,0.15838,0.16596,0.1685,0.16454,0.15242,0.13171
0.11502,0.12808,0.13353,0.13176,0.12485,0.11508,0.10398,0.093128,0.082949,0.073143,0.064046,0.055355,0.04717,0.039534,0.032682,0.02692,0.022554,0.019061,0.016411,0.014716,0.014486,0.015985,0.020439,0.028183,0.039763,0.054263,0.070438,0.087391,0.10455,0.12273,0.14098,0.15988,0.17992,0.20279,0.22601,0.24957,0.27302,0.29345,0.30872,0.31815,0.3204,0.31438,0.30134,0.28342,0.26301,0.24182,0.2218,0.20279,0.18438,0.16727,0.14928,0.13069,0.11183,0.092881,0.076254,0.062445,0.050107,0.040117,0.033307,0.028723,0.025948,0.024528,0.02476,0.026174,0.028202,0.030519,0.032849,0.035568,0.03839,0.040279,0.040611,0.039356,0.036913,0.033633,0.029703,0.025567,0.022297,0.019581,0.017135,0.014809,0.012623,0.010658,0.0091565,0.0084519,0.0087675,0.010044,0.01285,0.018306,0.026843,0.038479,0.052987,0.068404,0.082817,0.095201,0.10494,0.11167,0.11471,0.11316,0.10578,0.092256
0.15754,0.17739,0.1884,0.19048,0.18626,0.17857,0.16905,0.15922,0.14923,0.13859,0.1272,0.11468,0.10122,0.087239,0.073304,0.060265,0.04915,0.039052,0.03053,0.02373,0.018773,0.015684,0.014962,0.017432,0.023573,0.033211,0.045775,0.06003,0.075809,0.093857,0.11278,0.13249,0.15287,0.17512,0.1962,0.21562,0.23295,0.2474,0.25846,0.2663,0.26989,0.26814,0.26187,0.25252,0.24064,0.22698,0.21267,0.19774,0.18214,0.16674,0.14956,0.13106,0.11204,0.092756,0.075914,0.062688,0.051442,0.04286,0.037112,0.033364,0.031347,0.030764,0.031852,0.03417,0.037364,0.040663,0.043313,0.045867,0.048107,0.048718,0.047097,0.043725,0.039415,0.034837,0.030135,0.025967,0.023213,0.021135,0.019611,0.018257,0.016853,0.015449,0.014216,0.013365,0.012792,0.012651,0.013354,0.015161,0.018521,0.023841,0.031495,0.040953,0.050684,0.059499,0.066771,0.072256,0.075418,0.075641,0.072167,0.064875
0.21761,0.24309,0.25691,0.25961,0.25449,0.24521,0.23377,0.22216,0.2109,0.19955,0.18722,0.17313,0.1572,0.13998,0.12234,0.10502,0.089203,0.073401,0.058403,0.045181,0.033781,0.024605,0.018144,0.015591,0.015922,0.018806,0.024317,0.031944,0.041625,0.054129,0.068532,0.084737,0.10232,0.12197,0.14098,0.15877,0.17478,0.1884,0.19951,0.20904,0.21642,0.22056,0.22181,0.22061,0.21676,0.21005,0.20058,0.1885,0.17393,0.15824,0.14024,0.1211,0.1021,0.083717,0.068751,0.058254,0.050155,0.044033,0.040019,0.037451,0.036121,0.036027,0.037324,0.039381,0.04192,0.044483,0.045833,0.046764,0.047189,0.046426,0.044387,0.041604,0.03869,0.035989,0.033378,0.031154,0.030037,0.029455,0.029418,0.029627,0.029862,0.029769,0.029526,0.028858,0.027484,0.025363,0.023346,0.021802,0.02099,0.021126,0.02242,0.025112,0.028707,0.032764,0.036695,0.040202,0.042945,0.044566,0.044751,0.043448
0.26692,0.30228,0.32198,0.32833,0.32531,0.31673,0.30453,0.29009,0.27426,0.25759,0.2415,0.22534,0.20867,0.1908,0.17189,0.15239,0.1337,0.114,0.09405,0.075617,0.058531,0.044027,0.031533,0.022541,0.016938,0.014358,0.014343,0.016634,0.020605,0.026938,0.035365,0.045765,0.058126,0.07267,0.087416,0.10181,0.11551,0.12817,0.13973,0.1509,0.16062,0.1671,0.17045,0.1706,0.16773,0.16246,0.15468,0.1446,0.13235,0.11906,0.10418,0.088981,0.075017,0.062567,0.052751,0.04614,0.041589,0.038917,0.037712,0.037541,0.038137,0.039422,0.041662,0.0441,0.046534,0.048696,0.049396,0.049397,0.048869,0.04754,0.045274,0.042362,0.039763,0.037866,0.036181,0.035025,0.034967,0.035465,0.036527,0.038009,0.040085,0.04236,0.044591,0.046105,0.046269,0.044771,0.042099,0.03844,0.034302,0.030483,0.027158,0.025407,0.025069,0.02567,0.026729,0.027907,0.028969,0.029776,0.030404,0.031345
0.28298,0.32399,0.34915,0.36145,0.36537,0.36449,0.36021,0.35278,0.34175,0.3269,0.30858,0.2882,0.26702,0.24567,0.22475,0.20427,0.1847,0.16351,0.14107,0.11943,0.097329,0.076584,0.057004,0.040642,0.027493,0.017779,0.01212,0.01012,0.009942,0.011656,0.014809,0.019323,0.025195,0.032832,0.041226,0.050021,0.058952,0.067813,0.076556,0.08573,0.094381,0.10063,0.10468,0.10626,0.10523,0.10221,0.097274,0.090661,0.082344,0.073203,0.063174,0.053677,0.045751,0.039159,0.034123,0.031281,0.029926,0.029913,0.030861,0.032106,0.033888,0.036309,0.038802,0.04101,0.042871,0.044089,0.043968,0.04334,0.042266,0.040659,0.038952,0.037513,0.036634,0.036477,0.036765,0.037629,0.039303,0.041463,0.044359,0.048244,0.053577,0.059667,0.065285,0.069385,0.071297,0.070545,0.067579,0.062571,0.05594,0.048698,0.041319,0.035343,0.031292,0.029149,0.028245,0.027893,0.02776,0.027634,0.027584,0.028243
0.24428,0.27862,0.30175,0.31641,0.32674,0.33572,0.34425,0.35152,0.35578,0.35597,0.35105,0.34053,0.32406,0.30294,0.27877,0.25329,0.22886,0.20388,0.17871,0.15575,0.1323,0.10964,0.087015,0.066156,0.047775,0.032271,0.021765,0.016698,0.013974,0.013153,0.013661,0.015103,0.017155,0.020026,0.023531,0.027507,0.031809,0.036342,0.041343,0.047196,0.052994,0.057247,0.060229,0.0615,0.061097,0.059277,0.056273,0.052387,0.047802,0.042814,0.037534,0.032513,0.028458,0.025851,0.024194,0.023662,0.023884,0.024704,0.026141,0.027539,0.028957,0.031012,0.032576,0.033449,0.033802,0.033557,0.032454,0.031073,0.029531,0.02808,0.027124,0.026767,0.026926,0.027885,0.029602,0.032284,0.036134,0.041227,0.047617,0.055748,0.066492,0.078718,0.09011,0.099022,0.10416,0.105,0.10185,0.094991,0.085279,0.074144,0.062426,0.051877,0.043791,0.038453,0.035065,0.032877,0.031469,0.030452,0.029796,0.030019
0.17634,0.20037,0.21827,0.23155,0.24357,0.25711,0.27412,0.29383,0.31393,0.33255,0.34695,0.35442,0.35323,0.343,0.32475,0.30026,0.27346,0.24534,0.21701,0.19187,0.16694,0.14335,0.12016,0.098015,0.07773,0.059838,0.045946,0.037124,0.030246,0.025222,0.021696,0.019301,0.017608,0.017055,0.017307,0.018268,0.019564,0.021147,0.023062,0.025531,0.028147,0.029977,0.031194,0.031639,0.031277,0.03035,0.029032,0.027328,0.025174,0.022784,0.020289,0.018275,0.017033,0.016928,0.017653,0.019266,0.021495,0.024014,0.0268,0.028978,0.030725,0.03251,0.033426,0.033409,0.032674,0.031251,0.029037,0.026693,0.024497,0.022668,0.021552,0.021326,0.021766,0.02299,0.025104,0.028344,0.033135,0.039424,0.047443,0.057819,0.071958,0.088768,0.10462,0.11798,0.12755,0.13255,0.13271,0.12793,0.11901,0.10736,0.094238,0.081443,0.070716,0.06271,0.05698,0.052896,0.049893,0.047319,0.044878,0.0428
