0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.13099,0.14914,0.16322,0.17453,0.18539,0.19765,0.21303,0.2316,0.25243,0.27583,0.29963,0.31923,0.33122,0.33409,0.32772,0.31339,0.2944,0.27272,0.24929,0.22738,0.205,0.18295,0.16068,0.13892,0.11832,0.099347,0.083561,0.072098,0.061721,0.052487,0.044272,0.037079,0.03103,0.027076,0.024895,0.023911,0.023502,0.023496,0.023833,0.024669,0.025589,0.025912,0.025908,0.025367,0.024311,0.023105,0.021951,0.021012,0.020112,0.019119,0.01824,0.017799,0.017674,0.01818,0.019161,0.02063,0.022566,0.024554,0.026412,0.027372,0.027659,0.028117,0.027917,0.026963,0.025807,0.024082,0.021884,0.019811,0.018192,0.017056,0.016706,0.017304,0.018805,0.021102,0.024479,0.028983,0.034612,0.041466,0.049916,0.060605,0.075171,0.093187,0.11069,0.12607,0.13775,0.14481,0.14696,0.14405,0.13673,0.12617,0.11385,0.10148,0.090605,0.081888,0.075034,0.069686,0.065392,0.061438,0.057335,0.053062
0.094442,0.10789,0.11923,0.12944,0.1401,0.15256,0.16831,0.18728,0.20813,0.23116,0.25412,0.27379,0.28774,0.29495,0.2947,0.28747,0.27562,0.26125,0.24532,0.22997,0.21425,0.19842,0.18282,0.16714,0.15176,0.13672,0.12333,0.1125,0.10214,0.092074,0.08222,0.072586,0.063477,0.056527,0.051532,0.047798,0.044562,0.041696,0.039017,0.036637,0.034357,0.031758,0.029167,0.02635,0.023452,0.020992,0.019011,0.017464,0.016199,0.015221,0.014724,0.0149,0.015619,0.017024,0.019071,0.021497,0.024343,0.026822,0.029042,0.030132,0.030209,0.030032,0.02901,0.027412,0.025555,0.023402,0.021357,0.019501,0.018145,0.017355,0.01711,0.017828,0.01937,0.021839,0.025251,0.029915,0.035615,0.042311,0.050352,0.060311,0.073721,0.091256,0.10876,0.12473,0.13772,0.147,0.15191,0.15221,0.14825,0.14109,0.13202,0.12257,0.11391,0.10664,0.10049,0.095395,0.09083,0.085895,0.079827,0.072663
0.072392,0.082029,0.09086,0.099098,0.10775,0.11776,0.13056,0.14557,0.16191,0.18013,0.19877,0.21519,0.22766,0.23555,0.23898,0.23813,0.23408,0.22824,0.22117,0.21428,0.20757,0.20115,0.1954,0.18902,0.18188,0.17364,0.1651,0.15675,0.1476,0.1377,0.12725,0.11629,0.10522,0.095799,0.087757,0.080631,0.074219,0.068496,0.063401,0.058905,0.05497,0.051107,0.04735,0.043549,0.039799,0.036685,0.034197,0.032334,0.030944,0.02993,0.02949,0.029857,0.030807,0.032403,0.03469,0.037318,0.040166,0.042154,0.043105,0.042236,0.040087,0.038145,0.035829,0.033251,0.030401,0.027357,0.024523,0.022086,0.020293,0.019378,0.019267,0.020047,0.021545,0.023529,0.026239,0.029593,0.033638,0.038303,0.043881,0.050705,0.060021,0.072857,0.086099,0.098701,0.10954,0.11837,0.12462,0.12781,0.12841,0.12683,0.12366,0.11988,0.11589,0.11211,0.10854,0.10509,0.10131,0.096103,0.088744,0.080076
0.060143,0.068338,0.076324,0.08369,0.090942,0.09853,0.10754,0.11768,0.1282,0.13969,0.15094,0.16034,0.16697,0.17082,0.17242,0.17186,0.16996,0.16755,0.16494,0.16272,0.16132,0.16067,0.16187,0.16368,0.16565,0.16706,0.16765,0.16725,0.16561,0.16276,0.15851,0.15309,0.14685,0.14098,0.13532,0.12922,0.12244,0.11494,0.10716,0.099512,0.092221,0.085421,0.079108,0.0728,0.066813,0.061688,0.057202,0.053605,0.05082,0.048583,0.046968,0.045903,0.045333,0.044994,0.045307,0.04585,0.046246,0.045882,0.044867,0.042881,0.040543,0.039262,0.03781,0.036221,0.034671,0.033057,0.031781,0.030904,0.030517,0.030513,0.030747,0.031422,0.032524,0.033825,0.035596,0.037771,0.040166,0.042724,0.04586,0.049852,0.055659,0.064411,0.074449,0.084765,0.094407,0.10375,0.11187,0.11789,0.12168,0.12366,0.12413,0.12361,0.12216,0.12012,0.11766,0.115,0.11172,0.10691,0.1,0.091442
0.062503,0.069897,0.076818,0.08261,0.087521,0.091893,0.096566,0.10136,0.10592,0.11054,0.11476,0.11767,0.11909,0.11926,0.11897,0.1185,0.11822,0.11855,0.11942,0.12094,0.12358,0.12721,0.1331,0.13929,0.14509,0.15016,0.1541,0.15688,0.15847,0.15908,0.15864,0.15727,0.15488,0.15221,0.14937,0.14602,0.14188,0.13721,0.13268,0.12828,0.12397,0.11951,0.11497,0.10956,0.10366,0.098155,0.092772,0.087621,0.082956,0.078692,0.075089,0.071918,0.069082,0.066375,0.064353,0.062671,0.060881,0.058392,0.055359,0.051781,0.048833,0.047926,0.04777,0.048168,0.048977,0.049775,0.050592,0.051213,0.051551,0.051523,0.050818,0.049728,0.048458,0.047046,0.045839,0.044911,0.044516,0.044578,0.045333,0.047035,0.05038,0.055692,0.062152,0.069673,0.077802,0.086843,0.095771,0.10353,0.10986,0.11454,0.11781,0.12001,0.12106,0.121,0.11991,0.11816,0.11539,0.11076,0.10373,0.095412
0.080218,0.088871,0.095089,0.098427,0.099386,0.098709,0.09693,0.094372,0.091047,0.087462,0.084004,0.080855,0.077897,0.075456,0.074008,0.0735,0.073897,0.075187,0.077306,0.080157,0.084126,0.089267,0.096349,0.1039,0.11179,0.11925,0.12578,0.13125,0.13577,0.13929,0.14204,0.14421,0.14573,0.14682,0.14777,0.14837,0.14875,0.14882,0.14895,0.14925,0.14944,0.14917,0.14847,0.14648,0.14343,0.13993,0.1357,0.13106,0.12608,0.12083,0.11563,0.11008,0.10452,0.098967,0.094186,0.08994,0.085731,0.08118,0.076408,0.071667,0.067968,0.066896,0.067378,0.069424,0.072227,0.07479,0.076911,0.078216,0.078138,0.0771,0.075093,0.072675,0.070136,0.067548,0.06526,0.063494,0.062172,0.061267,0.061143,0.06171,0.063257,0.065958,0.069455,0.073508,0.077931,0.083301,0.089236,0.09498,0.10025,0.10476,0.10883,0.11226,0.11463,0.11588,0.11599,0.11521,0.11326,0.10933,0.10307,0.095432
0.14674,0.16361,0.1743,0.17831,0.17672,0.17146,0.16383,0.15459,0.14426,0.13363,0.12278,0.11186,0.10181,0.092951,0.085253,0.079677,0.07514,0.071216,0.067899,0.065026,0.062789,0.061715,0.062577,0.065572,0.071152,0.078854,0.088251,0.09857,0.10948,0.12005,0.13005,0.13986,0.14965,0.15935,0.16747,0.17359,0.17701,0.17772,0.17636,0.17288,0.16819,0.16267,0.15721,0.15172,0.14616,0.14024,0.13399,0.12705,0.1193,0.11108,0.10279,0.094695,0.087893,0.082232,0.078065,0.076174,0.076216,0.076554,0.076968,0.077811,0.078881,0.08006,0.08092,0.080948,0.08016,0.079096,0.077941,0.076868,0.076378,0.076451,0.077213,0.078536,0.080318,0.08209,0.083054,0.082764,0.081382,0.079036,0.076136,0.072933,0.069862,0.067403,0.065389,0.063484,0.061624,0.059745,0.057663,0.055695,0.054295,0.053809,0.054319,0.055627,0.057367,0.05939,0.060925,0.061709,0.061582,0.060179,0.057605,0.055828
0.22357,0.25685,0.27501,0.2795,0.27373,0.26139,0.24495,0.22611,0.20638,0.18758,0.17057,0.15487,0.14059,0.12835,0.11749,0.10879,0.1008,0.09313,0.08575,0.078435,0.071076,0.064421,0.059039,0.055835,0.054721,0.055398,0.057576,0.060912,0.065191,0.070154,0.075655,0.082241,0.090352,0.1004,0.11075,0.12057,0.12885,0.13541,0.14035,0.14342,0.14508,0.14597,0.14648,0.14603,0.14409,0.14023,0.13464,0.12695,0.11727,0.10616,0.094244,0.082154,0.071357,0.062203,0.055049,0.050722,0.048358,0.047094,0.046989,0.047688,0.048902,0.050649,0.052229,0.053405,0.05414,0.05478,0.055343,0.055832,0.056299,0.056656,0.057284,0.058018,0.058798,0.059298,0.059357,0.058967,0.05825,0.057079,0.055604,0.054124,0.053654,0.054192,0.055063,0.056141,0.057182,0.058138,0.05827,0.057558,0.056404,0.055257,0.054365,0.053521,0.052773,0.052589,0.052276,0.051595,0.050403,0.048357,0.045638,0.044037
0.25289,0.29544,0.31971,0.32743,0.3226,0.30926,0.29003,0.26675,0.24134,0.21655,0.1952,0.17815,0.16422,0.15282,0.14283,0.13487,0.12737,0.11962,0.11153,0.10271,0.093009,0.08299,0.073319,0.065013,0.057978,0.052635,0.048968,0.046836,0.046104,0.046564,0.048681,0.052694,0.058475,0.06612,0.074426,0.082849,0.090557,0.09748,0.10394,0.1095,0.11431,0.11862,0.12257,0.12591,0.12746,0.12638,0.12286,0.11683,0.10847,0.098785,0.088434,0.078096,0.068879,0.061382,0.056034,0.052914,0.051233,0.050225,0.049782,0.049873,0.05027,0.051012,0.051606,0.051552,0.050989,0.050158,0.049272,0.048236,0.047429,0.047015,0.047242,0.047883,0.048853,0.049622,0.049664,0.048928,0.047932,0.04678,0.045713,0.045067,0.045597,0.047195,0.0494,0.051963,0.054666,0.057394,0.059732,0.061035,0.061463,0.061146,0.06013,0.058382,0.056312,0.054739,0.053117,0.051481,0.049451,0.046854,0.043816,0.041772
0.24016,0.28298,0.30922,0.32032,0.3203,0.31316,0.30109,0.28531,0.26694,0.24776,0.22866,0.21141,0.19745,0.18754,0.18009,0.17457,0.1693,0.16279,0.15444,0.14408,0.13167,0.11775,0.10293,0.088682,0.075141,0.063356,0.053761,0.046526,0.041497,0.038719,0.038218,0.03934,0.041972,0.045874,0.050365,0.05499,0.059671,0.064481,0.069608,0.0748,0.08015,0.085632,0.091158,0.0966,0.10049,0.10225,0.10184,0.099186,0.094365,0.088342,0.081323,0.073589,0.066317,0.060257,0.055407,0.051777,0.049127,0.047042,0.045446,0.044122,0.04297,0.042223,0.04137,0.040057,0.038545,0.036957,0.035319,0.03364,0.032284,0.03117,0.03035,0.029989,0.030122,0.030592,0.031078,0.031473,0.031929,0.032667,0.033944,0.036063,0.039782,0.044521,0.04963,0.055005,0.060341,0.065493,0.069993,0.073123,0.074635,0.074405,0.07252,0.069216,0.065247,0.061751,0.058426,0.055504,0.052622,0.049541,0.046265,0.043925
0.1824,0.21396,0.23507,0.24648,0.25143,0.2532,0.25297,0.25146,0.24932,0.2469,0.24448,0.24202,0.2386,0.23451,0.23014,0.22634,0.22187,0.21572,0.20702,0.19541,0.18064,0.16331,0.14393,0.12417,0.10439,0.086232,0.070409,0.057315,0.046983,0.039702,0.035521,0.033796,0.033846,0.034998,0.036652,0.038506,0.040514,0.042914,0.045902,0.04918,0.05261,0.05605,0.059634,0.06345,0.066282,0.067736,0.067877,0.066768,0.064443,0.061379,0.057754,0.053926,0.050364,0.047622,0.045922,0.045001,0.044413,0.043651,0.04276,0.041497,0.040008,0.038809,0.037207,0.035018,0.03282,0.030486,0.028194,0.025777,0.023628,0.022021,0.021283,0.021442,0.022261,0.02339,0.024478,0.025398,0.026439,0.027777,0.029562,0.032262,0.036593,0.042555,0.049591,0.057634,0.066594,0.076253,0.086142,0.094595,0.10087,0.10438,0.10479,0.1026,0.098554,0.094419,0.09014,0.086252,0.082293,0.077865,0.072466,0.066097
0.12658,0.14649,0.16035,0.16905,0.17526,0.18149,0.18833,0.19607,0.20506,0.21524,0.22668,0.23804,0.24776,0.25524,0.26004,0.2626,0.26279,0.25983,0.25348,0.24385,0.23127,0.21586,0.19767,0.17789,0.15659,0.13508,0.11445,0.095633,0.079285,0.066457,0.057586,0.051771,0.047996,0.045137,0.042799,0.040788,0.039031,0.037693,0.036996,0.036454,0.036167,0.035954,0.035986,0.036595,0.037051,0.037214,0.037067,0.036641,0.035983,0.035437,0.034838,0.034259,0.034005,0.034559,0.035766,0.037157,0.038317,0.038865,0.03881,0.037725,0.03575,0.033733,0.031016,0.027565,0.024242,0.020985,0.01808,0.015693,0.013914,0.012898,0.012758,0.013539,0.014848,0.016436,0.018243,0.020194,0.022399,0.024962,0.027873,0.031434,0.036509,0.04324,0.051445,0.061269,0.072607,0.085558,0.099939,0.11359,0.12543,0.13422,0.13958,0.14161,0.1406,0.13816,0.13459,0.13036,0.12506,0.11785,0.10761,0.094025
0.08125,0.091845,0.099803,0.1054,0.11039,0.1169,0.12552,0.1368,0.15105,0.16823,0.18766,0.20731,0.22562,0.24175,0.25479,0.26469,0.2711,0.27336,0.27129,0.26499,0.25481,0.24167,0.22572,0.20782,0.1882,0.16814,0.14883,0.13061,0.11396,0.10062,0.091267,0.084395,0.07882,0.073325,0.067758,0.062031,0.056139,0.050299,0.044889,0.039744,0.034841,0.030655,0.027128,0.024575,0.022969,0.021929,0.021296,0.021119,0.021433,0.022104,0.022999,0.024288,0.026082,0.028488,0.031397,0.034175,0.036282,0.037298,0.037355,0.03611,0.033888,0.03135,0.028034,0.024048,0.02024,0.01667,0.013617,0.011089,0.0096599,0.0091259,0.0096009,0.010746,0.012251,0.014023,0.015953,0.018151,0.020638,0.023597,0.027007,0.030806,0.035737,0.042106,0.049807,0.058983,0.070021,0.083037,0.098694,0.1147,0.12995,0.14315,0.15342,0.16008,0.16326,0.16402,0.16302,0.16059,0.15602,0.14804,0.13512,0.11696
0.052351,0.057259,0.06136,0.064361,0.067259,0.071554,0.077843,0.086841,0.099128,0.11493,0.13417,0.1549,0.17521,0.19409,0.21032,0.22393,0.23455,0.24175,0.24533,0.24544,0.24228,0.23616,0.22698,0.21497,0.2009,0.18569,0.17107,0.15769,0.14553,0.13594,0.12947,0.12437,0.11931,0.11304,0.1056,0.097259,0.088116,0.078515,0.068736,0.058916,0.049269,0.040863,0.03339,0.027406,0.02329,0.020586,0.01926,0.018815,0.019213,0.020173,0.021551,0.02337,0.025552,0.028157,0.031049,0.033751,0.035848,0.03688,0.036849,0.035449,0.033164,0.030596,0.027269,0.023423,0.020007,0.017056,0.014609,0.012843,0.012049,0.012236,0.013362,0.015328,0.017775,0.020348,0.022962,0.025602,0.028194,0.030772,0.033356,0.036174,0.040003,0.045364,0.052029,0.05996,0.069652,0.081289,0.097143,0.11514,0.13416,0.15269,0.16893,0.18157,0.1901,0.19551,0.19834,0.19868,0.19539,0.18687,0.17105,0.14759
0.039315,0.041656,0.0437,0.045022,0.046103,0.047832,0.050607,0.054962,0.06167,0.071616,0.085698,0.10285,0.12107,0.1395,0.15687,0.17309,0.18741,0.19931,0.20853,0.21496,0.21854,0.21967,0.21835,0.21483,0.2096,0.20263,0.19531,0.18804,0.18161,0.1774,0.1763,0.1758,0.17403,0.16972,0.16286,0.15417,0.14338,0.1311,0.11762,0.10302,0.087672,0.073446,0.060065,0.048422,0.039258,0.032185,0.027293,0.024411,0.022943,0.022504,0.022864,0.023746,0.025159,0.026778,0.02848,0.029722,0.030396,0.030189,0.02925,0.027208,0.024621,0.022149,0.019552,0.016912,0.014891,0.013358,0.012614,0.01266,0.013565,0.015275,0.017818,0.020827,0.023886,0.026716,0.029047,0.031037,0.032618,0.033803,0.034688,0.035575,0.037278,0.040602,0.045303,0.051346,0.059297,0.069376,0.083999,0.10152,0.12159,0.14291,0.16298,0.18018,0.19364,0.20361,0.21052,0.21423,0.21342,0.20617,0.1901,0.16465
0.037964,0.040453,0.042562,0.043715,0.04425,0.044792,0.045601,0.047056,0.049619,0.053786,0.060684,0.070732,0.083706,0.098407,0.11357,0.12887,0.14342,0.15631,0.16719,0.17583,0.18231,0.18679,0.18977,0.19133,0.19265,0.19395,0.19596,0.19858,0.20149,0.20455,0.20897,0.2128,0.21465,0.21363,0.21007,0.20408,0.19508,0.18335,0.16904,0.15201,0.13285,0.11381,0.094884,0.077529,0.062789,0.050929,0.041897,0.035548,0.03136,0.028747,0.027205,0.026381,0.026107,0.025861,0.025743,0.02538,0.024857,0.024056,0.022933,0.021282,0.019648,0.018249,0.017052,0.016315,0.016049,0.016345,0.017264,0.019124,0.021889,0.025036,0.028491,0.031846,0.034822,0.037317,0.03922,0.040409,0.040615,0.039763,0.037989,0.035646,0.033704,0.033034,0.033488,0.035491,0.039565,0.04605,0.057339,0.07251,0.091948,0.11468,0.13836,0.16081,0.17989,0.19509,0.20642,0.21378,0.21555,0.2096,0.19352,0.1667
0.04556,0.048346,0.050235,0.050918,0.050691,0.049891,0.048766,0.047728,0.047135,0.047148,0.048376,0.05142,0.057225,0.065531,0.075818,0.087915,0.10091,0.11358,0.12557,0.13643,0.14584,0.15384,0.1614,0.16805,0.17537,0.18425,0.19447,0.20664,0.22,0.2333,0.24802,0.26042,0.26814,0.2699,0.26637,0.25883,0.24763,0.23378,0.21812,0.20064,0.18082,0.16001,0.13823,0.11727,0.098236,0.081621,0.067784,0.056409,0.04739,0.040663,0.03568,0.031708,0.028944,0.026606,0.024577,0.022361,0.020364,0.018531,0.016707,0.014895,0.013489,0.012519,0.012153,0.01265,0.013923,0.01608,0.01931,0.023639,0.028747,0.034085,0.039416,0.044386,0.048531,0.051581,0.05337,0.053654,0.052123,0.048656,0.04331,0.036842,0.030566,0.025595,0.021984,0.02041,0.021072,0.023924,0.030786,0.04127,0.056193,0.07495,0.095711,0.11666,0.13559,0.15156,0.16413,0.17294,0.17655,0.1732,0.16083,0.13877
0.072677,0.079706,0.083327,0.083972,0.082229,0.078579,0.073535,0.067698,0.061559,0.055735,0.050657,0.046888,0.045527,0.045622,0.047605,0.051759,0.057926,0.065048,0.072986,0.081399,0.090077,0.099157,0.10966,0.12079,0.13421,0.15014,0.16746,0.18661,0.20799,0.2309,0.25707,0.28237,0.30349,0.31831,0.32602,0.32666,0.32003,0.3064,0.28753,0.26533,0.2411,0.21578,0.18928,0.16363,0.13993,0.11867,0.10002,0.083261,0.068884,0.057071,0.047798,0.040528,0.035214,0.031009,0.027603,0.024339,0.021512,0.019188,0.017219,0.015785,0.015309,0.015618,0.016795,0.018929,0.021856,0.025793,0.030678,0.036606,0.04292,0.049208,0.055259,0.060532,0.064379,0.066425,0.066714,0.065008,0.060872,0.054376,0.045808,0.036413,0.027552,0.020437,0.015419,0.01248,0.011369,0.011623,0.013996,0.018941,0.027055,0.038411,0.052453,0.06785,0.082697,0.095868,0.10672,0.11494,0.1195,0.11913,0.1125,0.099089
0.11016,0.12556,0.13453,0.13767,0.13635,0.13162,0.12414,0.11442,0.10285,0.08997,0.076642,0.063947,0.054477,0.047195,0.042382,0.039564,0.039263,0.040669,0.043527,0.047657,0.053153,0.060543,0.070906,0.083626,0.1001,0.12012,0.14172,0.16526,0.18963,0.21433,0.2415,0.2683,0.29248,0.31193,0.32498,0.3307,0.32804,0.31686,0.29877,0.27523,0.24906,0.22256,0.19618,0.17194,0.15028,0.13078,0.11351,0.097289,0.082519,0.069661,0.058628,0.049082,0.041809,0.035627,0.030468,0.026017,0.02259,0.020308,0.01897,0.018759,0.019574,0.021155,0.023703,0.027296,0.031693,0.03692,0.042942,0.049525,0.056308,0.063073,0.069508,0.075047,0.078739,0.080557,0.08057,0.078493,0.073596,0.065978,0.055935,0.044758,0.033926,0.024843,0.017947,0.013374,0.010456,0.0085843,0.0078912,0.0087356,0.011467,0.015926,0.022482,0.030485,0.038537,0.04611,0.052719,0.058119,0.061834,0.063265,0.06193,0.057509
0.14711,0.16841,0.18174,0.18768,0.18808,0.18438,0.17739,0.16736,0.15435,0.13852,0.12003,0.099967,0.081903,0.065727,0.052834,0.043372,0.037433,0.033861,0.032422,0.032773,0.034682,0.038334,0.04449,0.052996,0.065812,0.083132,0.10302,0.1258,0.1499,0.1739,0.19876,0.22274,0.24479,0.2644,0.28002,0.28996,0.2928,0.28796,0.2763,0.25937,0.23915,0.21677,0.19403,0.17261,0.1532,0.13511,0.11854,0.10241,0.087196,0.073319,0.060941,0.050073,0.041902,0.035532,0.030616,0.02686,0.024494,0.023297,0.023102,0.024302,0.026751,0.03039,0.035028,0.040575,0.047061,0.054499,0.062697,0.070825,0.078596,0.08527,0.090439,0.093329,0.093131,0.090492,0.086284,0.080741,0.073263,0.064293,0.054331,0.04444,0.034964,0.026937,0.020624,0.016084,0.012688,0.009967,0.0078285,0.0068064,0.0068287,0.0080286,0.01055,0.014602,0.019368,0.024153,0.028675,0.032751,0.036054,0.038373,0.039513,0.039334
0.19763,0.22483,0.24211,0.25047,0.25225,0.24929,0.24269,0.23272,0.21933,0.20251,0.18215,0.15906,0.13627,0.11323,0.092023,0.073529,0.059539,0.049386,0.042248,0.03745,0.034938,0.034767,0.036812,0.040749,0.047509,0.057555,0.070628,0.087462,0.10653,0.12603,0.1462,0.16569,0.18343,0.19942,0.21239,0.22125,0.22509,0.22404,0.21865,0.20981,0.19768,0.1831,0.16737,0.15164,0.13663,0.12164,0.10718,0.092564,0.07834,0.065229,0.053499,0.043571,0.036606,0.031783,0.028483,0.026457,0.025722,0.02586,0.027005,0.029754,0.033839,0.039481,0.046195,0.053679,0.061834,0.070549,0.079646,0.087979,0.095136,0.10038,0.10317,0.10294,0.098979,0.092919,0.085771,0.078055,0.069409,0.060523,0.051986,0.044228,0.037246,0.03125,0.026407,0.022606,0.019064,0.015584,0.011991,0.0091789,0.0071805,0.0059378,0.0058072,0.007019,0.0091826,0.011748,0.014298,0.016735,0.01901,0.021035,0.023083,0.025351
0.23107,0.2658,0.28829,0.30044,0.30545,0.3056,0.30186,0.29405,0.28178,0.26501,0.24341,0.21842,0.19354,0.16809,0.14306,0.11877,0.096891,0.078561,0.063666,0.052254,0.044513,0.040055,0.037867,0.037457,0.039013,0.042717,0.048049,0.056187,0.066559,0.07793,0.090395,0.10349,0.11642,0.12912,0.1406,0.14979,0.15581,0.15866,0.15838,0.15481,0.14796,0.13834,0.12681,0.11486,0.10356,0.092108,0.081062,0.070159,0.059772,0.05043,0.042291,0.035567,0.030847,0.027783,0.025904,0.025417,0.026246,0.028097,0.031003,0.035445,0.041553,0.049944,0.059107,0.068579,0.078055,0.087401,0.096307,0.10344,0.1087,0.11126,0.11065,0.10658,0.098677,0.090067,0.081615,0.073792,0.066593,0.059831,0.053584,0.048031,0.043198,0.03917,0.036368,0.034385,0.032268,0.029842,0.026523,0.022894,0.019051,0.01537,0.012577,0.011326,0.011017,0.011349,0.011984,0.012812,0.013817,0.015011,0.016543,0.019247
0.23165,0.26739,0.2921,0.30766,0.31742,0.32383,0.32777,0.32867,0.32551,0.31721,0.30284,0.28261,0.25931,0.23248,0.20438,0.17671,0.15072,0.12758,0.10641,0.087758,0.073003,0.062295,0.054032,0.048069,0.043944,0.041702,0.04127,0.043212,0.047262,0.052487,0.058897,0.066322,0.074297,0.082836,0.091681,0.099217,0.10458,0.10764,0.10831,0.10623,0.10132,0.094515,0.086412,0.07793,0.069988,0.06219,0.05488,0.04796,0.04163,0.036045,0.031327,0.027611,0.025351,0.024312,0.024079,0.024977,0.027026,0.030103,0.034241,0.040002,0.047804,0.058049,0.06921,0.080337,0.090737,0.099716,0.10712,0.11171,0.11333,0.11168,0.10686,0.098924,0.087616,0.076821,0.067008,0.058558,0.051821,0.046511,0.042305,0.03944,0.037903,0.037284,0.037656,0.038265,0.03884,0.039016,0.038141,0.036312,0.033322,0.029471,0.02554,0.022903,0.021314,0.020479,0.020038,0.020105,0.020524,0.021217,0.02232,0.024384
0.18681,0.21484,0.2357,0.25048,0.26213,0.27326,0.28508,0.29752,0.30961,0.31949,0.32501,0.32424,0.31725,0.30263,0.28094,0.2546,0.22677,0.2003,0.17451,0.15027,0.12867,0.10987,0.092486,0.076938,0.063294,0.052359,0.044468,0.039836,0.038212,0.038419,0.039658,0.041717,0.044462,0.047574,0.051078,0.054257,0.056806,0.058535,0.059285,0.058654,0.05649,0.0531,0.048918,0.044481,0.040393,0.036549,0.033049,0.029968,0.027189,0.024885,0.023167,0.022095,0.021813,0.022316,0.023314,0.025336,0.028095,0.031634,0.036268,0.041986,0.04955,0.059482,0.069883,0.079772,0.088338,0.094745,0.098884,0.10004,0.098437,0.093996,0.087056,0.07795,0.067109,0.057912,0.050401,0.044468,0.040242,0.037444,0.035787,0.035484,0.03658,0.03891,0.042573,0.046802,0.051137,0.055505,0.058891,0.061078,0.061519,0.059768,0.056714,0.053763,0.050878,0.048165,0.045814,0.044014,0.042745,0.041745,0.040801,0.040166
0.143,0.16744,0.18598,0.1993,0.20984,0.22,0.23096,0.24326,0.25658,0.27048,0.28465,0.29685,0.30476,0.30546,0.29759,0.28211,0.26198,0.24102,0.21933,0.19765,0.17711,0.1576,0.13807,0.11929,0.10134,0.084991,0.071044,0.060048,0.053252,0.049135,0.046594,0.045113,0.044247,0.04354,0.04305,0.042244,0.041394,0.040433,0.03914,0.037227,0.034336,0.030866,0.027259,0.024159,0.021741,0.019946,0.018592,0.017594,0.016944,0.016602,0.016477,0.016672,0.017227,0.018476,0.020266,0.023047,0.026669,0.031268,0.03687,0.043061,0.050454,0.059371,0.06812,0.075831,0.081818,0.085678,0.087416,0.086775,0.084097,0.079432,0.073001,0.065131,0.055841,0.048135,0.041826,0.036538,0.032894,0.031009,0.030942,0.032501,0.035958,0.041005,0.04764,0.054738,0.062359,0.070238,0.077582,0.08356,0.087529,0.088688,0.087712,0.085507,0.082294,0.078651,0.074961,0.071784,0.069251,0.06693,0.064152,0.06034
0.096648,0.11231,0.125,0.13512,0.14424,0.154,0.16522,0.17825,0.19282,0.20804,0.22431,0.24158,0.25821,0.27158,0.27952,0.28058,0.27569,0.26685,0.25469,0.24086,0.22583,0.20984,0.19274,0.17536,0.15793,0.14092,0.12491,0.11016,0.098209,0.088087,0.079072,0.071043,0.063817,0.057166,0.0511,0.045295,0.040082,0.035385,0.031201,0.027494,0.023879,0.020826,0.018439,0.016774,0.015591,0.014734,0.014275,0.0143,0.014637,0.015046,0.015535,0.016146,0.017075,0.018641,0.020711,0.023574,0.027197,0.031427,0.03601,0.040645,0.045786,0.051416,0.05663,0.060787,0.063483,0.064547,0.063989,0.061859,0.058512,0.053921,0.048279,0.041729,0.034529,0.0287,0.024125,0.020437,0.018078,0.017175,0.017994,0.020737,0.026123,0.033469,0.042623,0.052643,0.063529,0.075591,0.087909,0.099382,0.10868,0.11492,0.11899,0.12105,0.12148,0.12126,0.12058,0.11952,0.11772,0.1142,0.10755,0.096868
