0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.06124,0.069306,0.076634,0.083648,0.091312,0.10067,0.11212,0.1257,0.14099,0.15736,0.17474,0.19229,0.20866,0.22389,0.23826,0.24937,0.25615,0.25813,0.25489,0.24787,0.2378,0.22556,0.212,0.19815,0.18468,0.1714,0.15835,0.14551,0.13415,0.12338,0.11256,0.10172,0.090844,0.080027,0.069981,0.060622,0.052273,0.044623,0.037645,0.031784,0.026527,0.022083,0.018789,0.016615,0.015108,0.014108,0.013656,0.013787,0.014364,0.015164,0.016225,0.017491,0.01886,0.020714,0.023003,0.025833,0.029081,0.032486,0.035822,0.038771,0.041722,0.044791,0.047084,0.04839,0.048506,0.047434,0.045313,0.042326,0.038828,0.034961,0.030922,0.0267,0.022504,0.019395,0.017284,0.015818,0.015341,0.015837,0.017405,0.020665,0.026246,0.034175,0.044652,0.057023,0.071225,0.08796,0.10572,0.12299,0.13845,0.15094,0.16127,0.1686,0.17345,0.1765,0.1778,0.17748,0.17505,0.1689,0.15696,0.13843
0.035462,0.037252,0.03984,0.042975,0.047059,0.052748,0.060591,0.070785,0.083139,0.097071,0.11249,0.1288,0.14516,0.16118,0.17803,0.19419,0.20981,0.22424,0.2357,0.24376,0.24729,0.24647,0.24211,0.23484,0.22573,0.21528,0.20439,0.19315,0.18222,0.17086,0.1585,0.14542,0.13166,0.11744,0.10359,0.090194,0.077942,0.066739,0.056714,0.048487,0.041244,0.034684,0.029242,0.025227,0.022354,0.020345,0.019241,0.018787,0.018726,0.018788,0.018869,0.019053,0.019164,0.019461,0.020036,0.020827,0.021966,0.023207,0.024446,0.025449,0.026499,0.027663,0.028454,0.028716,0.028439,0.027602,0.02615,0.024281,0.022313,0.020451,0.018833,0.0174,0.016186,0.015697,0.015919,0.016405,0.017258,0.01871,0.020945,0.024435,0.02968,0.037004,0.046488,0.058166,0.072189,0.09013,0.11035,0.13136,0.15224,0.17137,0.18941,0.20429,0.21579,0.2245,0.23034,0.23309,0.23173,0.22414,0.20778,0.18203
0.026201,0.025305,0.025634,0.026644,0.028344,0.030956,0.034702,0.039792,0.046355,0.054483,0.064453,0.075991,0.088714,0.10261,0.11917,0.13641,0.15393,0.17069,0.18627,0.20066,0.21315,0.22361,0.2319,0.23676,0.23852,0.23732,0.23387,0.22807,0.22067,0.21147,0.20055,0.18836,0.17525,0.16145,0.148,0.13513,0.12269,0.11064,0.099268,0.089252,0.079515,0.069888,0.060816,0.052435,0.045038,0.039072,0.03506,0.032598,0.030922,0.029687,0.028624,0.027535,0.026298,0.025006,0.023951,0.023071,0.022158,0.021299,0.020427,0.019358,0.018365,0.017921,0.017707,0.01745,0.017171,0.016795,0.016304,0.015808,0.015512,0.015522,0.015764,0.016213,0.016842,0.017704,0.018864,0.020056,0.021333,0.022803,0.024542,0.026791,0.030016,0.034239,0.040132,0.048401,0.059314,0.07506,0.094566,0.11646,0.1396,0.16254,0.18573,0.20628,0.22335,0.23689,0.24655,0.25197,0.252,0.24455,0.2272,0.19956
0.022366,0.020098,0.019155,0.018671,0.018503,0.018816,0.019683,0.021341,0.023839,0.027269,0.032002,0.038315,0.046194,0.055998,0.069369,0.084473,0.10066,0.11686,0.13242,0.14736,0.16154,0.17568,0.19053,0.20363,0.21475,0.22307,0.22877,0.23154,0.23115,0.22787,0.2219,0.2145,0.20576,0.19586,0.18621,0.17741,0.16907,0.1602,0.151,0.14166,0.13108,0.11908,0.10653,0.094114,0.082453,0.071795,0.063663,0.057444,0.052459,0.048104,0.044007,0.03986,0.035527,0.031039,0.026964,0.023147,0.019585,0.016538,0.014037,0.011963,0.010628,0.010052,0.0099995,0.010282,0.010893,0.011469,0.012087,0.012871,0.014039,0.015646,0.017549,0.019732,0.022087,0.0244,0.026291,0.027585,0.028372,0.028785,0.029018,0.029368,0.030287,0.032112,0.0355,0.041203,0.049634,0.063158,0.081333,0.10335,0.12831,0.15435,0.18182,0.20705,0.22867,0.24616,0.25884,0.26616,0.26703,0.25912,0.23956,0.20753
0.026873,0.025097,0.02417,0.023277,0.022281,0.021424,0.020729,0.020377,0.020415,0.021001,0.022251,0.024281,0.027351,0.031808,0.038783,0.04738,0.057678,0.069294,0.081999,0.09582,0.11069,0.12702,0.14591,0.16396,0.18108,0.19662,0.21071,0.22236,0.23096,0.23732,0.2413,0.24403,0.24519,0.24368,0.23991,0.23441,0.22726,0.21878,0.20924,0.19921,0.18763,0.17389,0.1588,0.14297,0.12718,0.11181,0.099019,0.088303,0.079013,0.071011,0.063481,0.056217,0.048916,0.041504,0.03495,0.029289,0.02408,0.019827,0.016523,0.013897,0.012105,0.011234,0.011144,0.011732,0.012918,0.014274,0.015773,0.017848,0.020623,0.023951,0.027343,0.030963,0.034265,0.036367,0.037105,0.036651,0.035366,0.033401,0.031147,0.028753,0.026802,0.025832,0.026641,0.029885,0.036033,0.045689,0.059023,0.07648,0.097561,0.12042,0.14501,0.1683,0.1889,0.206,0.21887,0.22675,0.22858,0.2223,0.20556,0.17766
0.042675,0.041899,0.040144,0.037431,0.034081,0.030651,0.027493,0.024835,0.022727,0.021207,0.020342,0.019999,0.020372,0.021588,0.024197,0.027977,0.03292,0.038759,0.045906,0.055053,0.067078,0.082701,0.10315,0.12427,0.14569,0.16647,0.1858,0.20302,0.21808,0.23207,0.24455,0.25668,0.26887,0.27983,0.28751,0.29116,0.28981,0.28272,0.27019,0.25364,0.23451,0.21438,0.19466,0.17517,0.15578,0.13664,0.11979,0.10487,0.091375,0.079777,0.068982,0.058923,0.049352,0.040148,0.032377,0.025954,0.020252,0.015869,0.012901,0.011206,0.01063,0.010896,0.012125,0.014415,0.017859,0.021722,0.025831,0.030782,0.036526,0.04238,0.047433,0.051515,0.054054,0.054609,0.05319,0.0503,0.046684,0.042218,0.037212,0.032147,0.027479,0.023733,0.021289,0.020931,0.023287,0.028959,0.038247,0.051428,0.068366,0.087661,0.10924,0.13024,0.14914,0.16504,0.17717,0.18481,0.18689,0.18183,0.16765,0.14417
0.067062,0.069943,0.06932,0.065532,0.059693,0.053098,0.046604,0.040957,0.036152,0.03204,0.028719,0.026067,0.024036,0.0226,0.021849,0.021819,0.022925,0.024763,0.027629,0.031951,0.038646,0.049258,0.065852,0.085549,0.10712,0.1292,0.15043,0.16984,0.18733,0.20422,0.2201,0.23615,0.25333,0.27217,0.29008,0.30476,0.31417,0.31665,0.31168,0.29971,0.28166,0.2591,0.23572,0.21317,0.19149,0.17004,0.15039,0.13225,0.11523,0.10052,0.086272,0.072517,0.059112,0.046197,0.035454,0.027236,0.020798,0.016346,0.014048,0.013209,0.013605,0.01493,0.017465,0.021507,0.026971,0.033062,0.039415,0.046615,0.054204,0.060777,0.065234,0.067533,0.067574,0.065363,0.061224,0.055779,0.050135,0.043894,0.037348,0.030714,0.024518,0.019169,0.015233,0.013367,0.013712,0.016263,0.021544,0.030487,0.043054,0.058451,0.076336,0.094441,0.11118,0.12547,0.13667,0.14406,0.14681,0.14361,0.13287,0.11422
0.10149,0.11207,0.11596,0.11379,0.1075,0.0993,0.090342,0.081999,0.074291,0.067103,0.060378,0.053962,0.047833,0.042076,0.036825,0.032551,0.029497,0.027131,0.025592,0.025172,0.02637,0.030259,0.03842,0.050955,0.068177,0.089028,0.1108,0.13219,0.15289,0.17395,0.1941,0.21363,0.23278,0.25288,0.27228,0.29058,0.30539,0.31371,0.31448,0.30758,0.29345,0.27362,0.25138,0.22863,0.20574,0.18286,0.16126,0.14113,0.1221,0.10561,0.089508,0.073976,0.059182,0.045219,0.034267,0.026614,0.021257,0.018167,0.017542,0.018505,0.020667,0.023976,0.029095,0.03596,0.044283,0.053095,0.061529,0.070352,0.078835,0.085149,0.08801,0.087627,0.084401,0.078869,0.071303,0.062677,0.05453,0.046558,0.039011,0.031808,0.025089,0.019167,0.014437,0.011428,0.010039,0.0097523,0.010961,0.014374,0.020356,0.02861,0.039583,0.051817,0.06367,0.074178,0.082758,0.088921,0.092088,0.091496,0.086238,0.076092
0.13492,0.15215,0.16125,0.16286,0.1594,0.15353,0.14686,0.14064,0.13503,0.12945,0.1233,0.11584,0.10698,0.096773,0.085707,0.074536,0.064232,0.054288,0.045269,0.037909,0.032612,0.029956,0.030489,0.034735,0.043356,0.056748,0.073552,0.091646,0.11059,0.13091,0.15097,0.17049,0.18943,0.20782,0.22398,0.23811,0.25012,0.25879,0.2634,0.26343,0.25857,0.24915,0.23644,0.22102,0.20392,0.18543,0.16599,0.14646,0.12737,0.11073,0.094188,0.077961,0.062655,0.048933,0.038589,0.032096,0.028294,0.026743,0.027503,0.030212,0.034424,0.039865,0.046749,0.055264,0.064648,0.073911,0.081688,0.088829,0.094765,0.097635,0.096574,0.092201,0.085455,0.077293,0.068058,0.058785,0.050943,0.043835,0.037697,0.032026,0.026687,0.02171,0.017368,0.014082,0.011696,0.009798,0.0088525,0.0091873,0.011172,0.014862,0.020634,0.027937,0.03582,0.043338,0.049946,0.055253,0.058738,0.059921,0.058234,0.053655
0.17224,0.19344,0.20592,0.21032,0.20965,0.20695,0.204,0.2018,0.19967,0.19684,0.19251,0.18583,0.17665,0.16511,0.15173,0.13706,0.12212,0.1057,0.088628,0.072215,0.057024,0.044607,0.035322,0.03057,0.029748,0.032824,0.039374,0.049447,0.062141,0.077916,0.095175,0.11335,0.13186,0.15049,0.16725,0.18169,0.19327,0.20164,0.20684,0.20921,0.20851,0.20409,0.19604,0.18457,0.17044,0.1546,0.13819,0.12185,0.10595,0.092083,0.078602,0.065865,0.054634,0.045467,0.039431,0.036407,0.03553,0.036497,0.039289,0.043695,0.049287,0.05607,0.063624,0.07163,0.079365,0.08641,0.091165,0.094515,0.0962,0.095284,0.091345,0.085085,0.077745,0.070415,0.063003,0.056126,0.050519,0.04579,0.041704,0.037839,0.034311,0.030937,0.027994,0.025418,0.022776,0.019526,0.016314,0.013555,0.011521,0.010822,0.011631,0.013979,0.017557,0.021914,0.026122,0.029949,0.03308,0.035293,0.036337,0.036282
0.22114,0.24947,0.26636,0.27306,0.27312,0.27003,0.26553,0.2607,0.2555,0.24953,0.24239,0.23358,0.22367,0.21215,0.19892,0.18444,0.16986,0.15317,0.13482,0.11573,0.095655,0.076038,0.057316,0.042594,0.032893,0.027603,0.026287,0.028676,0.033263,0.0404,0.049677,0.060746,0.073207,0.086762,0.10014,0.11278,0.12408,0.1337,0.14172,0.14824,0.15235,0.15287,0.15024,0.14453,0.13625,0.12579,0.11372,0.10088,0.087826,0.076276,0.065258,0.055446,0.047272,0.04119,0.037655,0.036376,0.037164,0.039736,0.043617,0.048453,0.054158,0.06065,0.066979,0.073059,0.078504,0.083396,0.086138,0.087556,0.087305,0.084705,0.079898,0.073834,0.067474,0.061633,0.055992,0.050787,0.046416,0.042874,0.040176,0.038141,0.037045,0.036132,0.035503,0.034939,0.033808,0.031568,0.028664,0.02541,0.022108,0.019182,0.016826,0.01578,0.015718,0.016369,0.017358,0.018508,0.019708,0.020991,0.022621,0.025352
0.21184,0.23905,0.25759,0.26867,0.27582,0.28231,0.28942,0.29656,0.3022,0.30528,0.30494,0.30066,0.2929,0.28176,0.26798,0.25231,0.23571,0.21602,0.19333,0.16941,0.14351,0.11718,0.090573,0.066651,0.046688,0.032207,0.023979,0.021309,0.020952,0.022899,0.026357,0.031179,0.037162,0.044162,0.051449,0.058586,0.065244,0.071459,0.077183,0.082522,0.086593,0.088259,0.087664,0.084812,0.080087,0.074018,0.067147,0.060116,0.053342,0.047384,0.041799,0.037029,0.033554,0.032206,0.032493,0.034548,0.038423,0.044052,0.050948,0.058578,0.066478,0.07413,0.080723,0.085856,0.089508,0.09167,0.090897,0.087834,0.082761,0.076165,0.068812,0.061311,0.054349,0.048809,0.04409,0.04036,0.037844,0.036461,0.036348,0.037289,0.039613,0.042586,0.045624,0.048066,0.049191,0.048464,0.046176,0.042537,0.037944,0.03314,0.028416,0.024791,0.022784,0.022046,0.021946,0.022082,0.022291,0.022479,0.022889,0.024518
0.19534,0.22234,0.2417,0.25487,0.26557,0.27693,0.2909,0.30714,0.32355,0.33826,0.34924,0.35447,0.35397,0.34673,0.33287,0.31403,0.29273,0.26827,0.24166,0.21507,0.18669,0.15807,0.12876,0.10092,0.075627,0.053983,0.038684,0.030775,0.02605,0.023882,0.023579,0.024517,0.025979,0.028075,0.030624,0.033408,0.036037,0.038864,0.041957,0.045391,0.048461,0.049932,0.050148,0.04898,0.046609,0.043478,0.040126,0.036538,0.032765,0.029285,0.026051,0.023514,0.02233,0.023117,0.025348,0.029083,0.034581,0.041318,0.049082,0.056995,0.064018,0.069498,0.07303,0.074565,0.074339,0.072647,0.068722,0.063525,0.057347,0.05092,0.044897,0.039429,0.034848,0.031361,0.028732,0.026983,0.026391,0.027035,0.029078,0.032499,0.037815,0.044323,0.05088,0.056592,0.060455,0.061715,0.06044,0.056874,0.051614,0.045463,0.039061,0.033475,0.02941,0.026898,0.025537,0.024798,0.02442,0.024257,0.024567,0.02608
0.13518,0.15205,0.16519,0.17569,0.18612,0.1988,0.21639,0.23997,0.26833,0.29968,0.3305,0.35631,0.37599,0.38691,0.38831,0.3807,0.36613,0.34474,0.31807,0.28933,0.25732,0.22423,0.19006,0.15691,0.12546,0.097023,0.074505,0.059842,0.048361,0.039756,0.033352,0.028834,0.025661,0.023966,0.023169,0.022966,0.023089,0.0235,0.024289,0.025487,0.026866,0.027542,0.027667,0.027261,0.026304,0.024931,0.023333,0.021628,0.019954,0.018475,0.017587,0.017771,0.019189,0.022613,0.027304,0.033332,0.040664,0.048492,0.056251,0.06283,0.067603,0.070306,0.070402,0.068172,0.064445,0.059578,0.053424,0.04678,0.040245,0.034225,0.029123,0.024875,0.021649,0.019447,0.018143,0.017973,0.018591,0.020268,0.023355,0.028226,0.035791,0.04542,0.055341,0.064358,0.071025,0.074575,0.074956,0.072366,0.067358,0.060899,0.053844,0.047137,0.041722,0.037871,0.035273,0.0335,0.03229,0.031343,0.030678,0.030924
0.098918,0.11026,0.12011,0.12957,0.14029,0.15369,0.17156,0.19384,0.22012,0.25188,0.28702,0.32103,0.35027,0.3712,0.3823,0.38353,0.37655,0.36238,0.3423,0.31939,0.29262,0.26347,0.23188,0.19971,0.16873,0.13973,0.11581,0.098627,0.083577,0.070533,0.058981,0.048788,0.040059,0.03407,0.030037,0.027156,0.024745,0.022733,0.021118,0.020071,0.019348,0.018544,0.017747,0.016837,0.015839,0.014916,0.014291,0.013938,0.013854,0.014015,0.014565,0.016048,0.018496,0.022746,0.028322,0.034656,0.041738,0.048631,0.055103,0.059962,0.062682,0.063179,0.061168,0.057117,0.051751,0.045568,0.038833,0.0322,0.026369,0.021418,0.017631,0.014902,0.012997,0.011983,0.011898,0.012934,0.015072,0.018208,0.02249,0.028388,0.037064,0.048582,0.060266,0.070929,0.079195,0.08431,0.086284,0.084968,0.080875,0.074839,0.06777,0.060959,0.055285,0.050852,0.047438,0.044865,0.042869,0.041092,0.039423,0.038328
0.075673,0.084762,0.093624,0.10278,0.11335,0.12628,0.14343,0.16448,0.18793,0.2147,0.24307,0.26965,0.29244,0.30965,0.32027,0.32414,0.32238,0.31621,0.30653,0.29522,0.28217,0.26747,0.25109,0.23293,0.21353,0.19326,0.1748,0.16004,0.14547,0.13107,0.11676,0.10253,0.08869,0.07765,0.068738,0.061444,0.054774,0.048495,0.042594,0.037231,0.032448,0.0282,0.024515,0.021157,0.018181,0.015956,0.014412,0.013447,0.012981,0.013067,0.0139,0.016132,0.019471,0.024416,0.030242,0.036349,0.042752,0.048378,0.052994,0.055525,0.055882,0.054443,0.051124,0.046397,0.041275,0.035859,0.030439,0.025515,0.02157,0.018197,0.015622,0.013772,0.012569,0.012187,0.012927,0.014618,0.01719,0.020572,0.024771,0.030428,0.03866,0.049958,0.061746,0.072768,0.081562,0.087636,0.090801,0.090796,0.088018,0.083435,0.077866,0.072314,0.067355,0.063303,0.059897,0.057113,0.054757,0.052398,0.049892,0.047929
0.057846,0.065077,0.072854,0.080959,0.089953,0.10042,0.11392,0.13019,0.14829,0.16916,0.19062,0.20971,0.22471,0.23476,0.24077,0.24363,0.24402,0.24291,0.24073,0.23859,0.23664,0.23489,0.23419,0.23251,0.22932,0.22363,0.21631,0.20841,0.1988,0.18743,0.17431,0.15959,0.14398,0.13019,0.11771,0.10616,0.094805,0.083672,0.072887,0.062969,0.054289,0.047035,0.040891,0.035594,0.031159,0.027978,0.025547,0.023781,0.022741,0.02243,0.0231,0.025147,0.02799,0.032025,0.036849,0.041882,0.046836,0.050691,0.053244,0.05358,0.051814,0.048909,0.044672,0.03962,0.034675,0.029846,0.02554,0.022124,0.020069,0.018794,0.018298,0.018405,0.019037,0.02,0.021378,0.023188,0.025263,0.027574,0.030458,0.034196,0.039704,0.047996,0.05707,0.066068,0.073937,0.080515,0.085449,0.088464,0.089717,0.08968,0.088729,0.087538,0.086091,0.084372,0.082308,0.079997,0.077195,0.073336,0.068172,0.062325
0.055881,0.063965,0.072161,0.079848,0.0872,0.094618,0.10334,0.11306,0.12298,0.13365,0.14426,0.15315,0.1595,0.16337,0.16587,0.16742,0.16828,0.16871,0.16895,0.1694,0.17069,0.1731,0.17846,0.18525,0.1932,0.20066,0.20653,0.21046,0.21208,0.21107,0.20734,0.20091,0.19218,0.18316,0.17347,0.16274,0.15041,0.13655,0.12182,0.10721,0.093386,0.081323,0.070855,0.061396,0.053474,0.04769,0.043444,0.040582,0.03877,0.03774,0.037562,0.03866,0.040431,0.042975,0.046137,0.049363,0.052265,0.054147,0.054908,0.053943,0.051621,0.04916,0.046197,0.042977,0.039971,0.03706,0.034855,0.033395,0.032956,0.03292,0.033025,0.033334,0.033578,0.033819,0.03443,0.035378,0.03646,0.037528,0.038968,0.041212,0.044809,0.05069,0.057571,0.064588,0.070902,0.076701,0.081604,0.085153,0.08738,0.088718,0.089372,0.09,0.090184,0.090023,0.089444,0.088358,0.086423,0.083034,0.077823,0.071289
0.063045,0.072212,0.080445,0.086893,0.091611,0.095099,0.098373,0.10132,0.10358,0.10589,0.10777,0.1087,0.1085,0.10776,0.10724,0.10759,0.10847,0.11023,0.11265,0.11561,0.11942,0.1244,0.13262,0.14175,0.15231,0.16336,0.17389,0.18355,0.19197,0.19834,0.20253,0.20407,0.20292,0.20019,0.19579,0.18928,0.18028,0.16891,0.15607,0.14266,0.12943,0.11726,0.10584,0.095001,0.085579,0.078264,0.072131,0.067314,0.063725,0.061037,0.059126,0.057972,0.057328,0.057105,0.057541,0.058245,0.058783,0.058581,0.057575,0.055556,0.053096,0.051278,0.050004,0.049217,0.049091,0.049293,0.050086,0.051032,0.051892,0.052408,0.052235,0.05157,0.050442,0.048868,0.047427,0.046218,0.045204,0.044251,0.043672,0.043724,0.044921,0.047859,0.051902,0.056662,0.061872,0.067739,0.074072,0.079947,0.085056,0.089286,0.092667,0.095342,0.096928,0.097406,0.09696,0.095776,0.093474,0.089449,0.083236,0.075921
0.08082,0.090072,0.096928,0.10066,0.10166,0.10069,0.098657,0.095924,0.092598,0.089031,0.085435,0.08191,0.078369,0.075143,0.072789,0.071415,0.070885,0.07124,0.072439,0.074244,0.076823,0.08052,0.086661,0.093857,0.10215,0.11097,0.11943,0.12719,0.13458,0.14121,0.14713,0.1522,0.15625,0.15953,0.16181,0.16297,0.16258,0.16057,0.15744,0.15365,0.14945,0.1448,0.1396,0.13315,0.12631,0.12007,0.11404,0.10829,0.10282,0.097679,0.092972,0.088598,0.084649,0.081204,0.078872,0.077534,0.076787,0.076176,0.075378,0.074415,0.073619,0.074172,0.075807,0.078679,0.082223,0.085689,0.089049,0.091662,0.093042,0.093182,0.09189,0.089664,0.086707,0.083515,0.080541,0.077976,0.075658,0.073533,0.071943,0.070898,0.070468,0.070816,0.072151,0.074715,0.078178,0.082683,0.087964,0.093322,0.098547,0.10332,0.10749,0.11105,0.11354,0.1149,0.11513,0.1143,0.11195,0.10727,0.099638,0.089947
0.14783,0.1684,0.18192,0.18792,0.18803,0.18411,0.17747,0.16901,0.15917,0.14835,0.13737,0.12687,0.11767,0.10971,0.10287,0.097897,0.093478,0.089335,0.085821,0.082654,0.079967,0.078273,0.078097,0.08019,0.084227,0.090128,0.098001,0.1074,0.11743,0.12699,0.13544,0.1426,0.14868,0.15373,0.1564,0.15598,0.15292,0.14792,0.14182,0.13523,0.12882,0.12352,0.11946,0.11624,0.1132,0.10955,0.10535,0.10035,0.094584,0.088291,0.081962,0.075814,0.070981,0.067193,0.064555,0.0635,0.064159,0.065669,0.067919,0.071002,0.074738,0.07882,0.082524,0.085357,0.087211,0.08845,0.089255,0.089537,0.089584,0.089212,0.088751,0.088211,0.088153,0.088265,0.088288,0.087724,0.086952,0.08572,0.083936,0.081905,0.079618,0.077502,0.07534,0.072926,0.070168,0.067052,0.06372,0.060437,0.057714,0.056021,0.055564,0.05607,0.057273,0.058916,0.060188,0.060754,0.060445,0.058887,0.056067,0.054112
0.20268,0.23466,0.25492,0.26412,0.26493,0.2601,0.25123,0.23943,0.22567,0.21105,0.19644,0.18281,0.17015,0.15914,0.14886,0.14044,0.13231,0.12386,0.11543,0.10652,0.09726,0.088369,0.080282,0.074178,0.070016,0.068646,0.069336,0.071949,0.076213,0.081302,0.086636,0.0919,0.097196,0.1028,0.10684,0.10858,0.10828,0.10645,0.10397,0.10111,0.098457,0.096653,0.095319,0.093918,0.091946,0.088958,0.085278,0.080782,0.075434,0.069906,0.064485,0.059378,0.055543,0.052918,0.051967,0.052507,0.054366,0.057194,0.061228,0.066334,0.071743,0.077126,0.081616,0.08475,0.086383,0.08683,0.086075,0.084116,0.081461,0.077969,0.073928,0.069909,0.066465,0.063483,0.060314,0.056856,0.054011,0.051474,0.049187,0.047375,0.046127,0.045757,0.045952,0.046367,0.04684,0.047227,0.047216,0.046757,0.046493,0.046621,0.04713,0.047874,0.048901,0.04998,0.05052,0.050431,0.049608,0.047875,0.045311,0.043484
0.2282,0.26721,0.29186,0.30351,0.30574,0.30197,0.29411,0.28289,0.26888,0.25286,0.23637,0.22062,0.2071,0.19605,0.18609,0.17773,0.16934,0.16001,0.14975,0.13815,0.12507,0.11118,0.096978,0.084057,0.07241,0.063477,0.056844,0.052415,0.050294,0.049791,0.050669,0.052642,0.055732,0.060005,0.064177,0.067538,0.070082,0.072311,0.074579,0.076655,0.078619,0.080644,0.08258,0.083894,0.083998,0.082573,0.08006,0.076515,0.0721,0.067337,0.062372,0.057774,0.054396,0.052267,0.052023,0.053734,0.056453,0.059636,0.063423,0.067604,0.071445,0.074647,0.076614,0.077092,0.076389,0.074744,0.072477,0.069592,0.06658,0.063252,0.059823,0.056484,0.053456,0.050613,0.047779,0.045029,0.042803,0.040731,0.038771,0.037259,0.036664,0.036803,0.037488,0.038716,0.040426,0.042647,0.044847,0.046601,0.048069,0.04917,0.049574,0.049434,0.048803,0.048227,0.047378,0.046229,0.04466,0.042563,0.040102,0.038844
0.20484,0.23959,0.26307,0.27654,0.28331,0.2866,0.28795,0.2877,0.28599,0.28262,0.2779,0.27159,0.26378,0.2553,0.24659,0.23882,0.23049,0.22017,0.2075,0.19222,0.17433,0.15451,0.13355,0.11314,0.093486,0.076757,0.062399,0.051068,0.04274,0.036979,0.033539,0.032176,0.032555,0.034319,0.036647,0.038893,0.041089,0.043592,0.046609,0.049802,0.053327,0.057065,0.060797,0.064054,0.066049,0.066692,0.066188,0.064605,0.06215,0.059521,0.056887,0.054395,0.052885,0.052458,0.053794,0.056726,0.060432,0.064242,0.068327,0.072018,0.074937,0.076641,0.076738,0.074963,0.072067,0.068126,0.063539,0.058302,0.053118,0.047938,0.043125,0.038989,0.03577,0.033317,0.031251,0.029404,0.028239,0.027565,0.027057,0.026933,0.027674,0.029082,0.030978,0.033249,0.03589,0.039066,0.042501,0.045639,0.048315,0.050349,0.051375,0.051322,0.050556,0.049593,0.048111,0.046388,0.044381,0.041966,0.039404,0.038056
0.16538,0.19362,0.21375,0.22675,0.2356,0.24344,0.25148,0.26004,0.26917,0.27885,0.2888,0.29687,0.30154,0.30228,0.29894,0.29283,0.28424,0.27335,0.25975,0.24315,0.22399,0.2025,0.179,0.1551,0.13092,0.10877,0.088577,0.071171,0.057073,0.046578,0.039706,0.035146,0.032135,0.03033,0.029065,0.028034,0.027536,0.027618,0.028355,0.029468,0.030924,0.032647,0.034818,0.037266,0.039199,0.040563,0.041405,0.041902,0.042106,0.042402,0.042764,0.043677,0.045407,0.048326,0.052944,0.058494,0.063902,0.06844,0.072293,0.074749,0.075576,0.074923,0.072544,0.06831,0.063392,0.057654,0.051543,0.044977,0.038848,0.033089,0.028162,0.024333,0.021547,0.019957,0.019062,0.01854,0.018445,0.018463,0.018531,0.018841,0.019837,0.021465,0.023815,0.026824,0.030647,0.035461,0.041273,0.047575,0.053714,0.058855,0.062283,0.06392,0.063915,0.063219,0.061914,0.060363,0.058284,0.055455,0.052009,0.048993
0.11146,0.12831,0.14081,0.14991,0.15788,0.16737,0.17908,0.19343,0.21033,0.22982,0.25183,0.27395,0.29446,0.31207,0.32523,0.33375,0.33743,0.33567,0.3283,0.31556,0.29803,0.27651,0.25194,0.22535,0.1969,0.16869,0.14128,0.11605,0.094009,0.076472,0.063782,0.054593,0.047724,0.041948,0.037061,0.032818,0.029189,0.0263,0.024242,0.022741,0.021784,0.021274,0.021148,0.021656,0.022321,0.02324,0.024183,0.025274,0.026478,0.028067,0.030025,0.032643,0.036258,0.041288,0.047628,0.054274,0.059986,0.064015,0.066583,0.06708,0.065568,0.062486,0.057711,0.051534,0.045513,0.039227,0.033107,0.027118,0.022025,0.017969,0.015067,0.013313,0.012477,0.012595,0.013233,0.014154,0.015242,0.016515,0.017679,0.018951,0.020701,0.023152,0.026141,0.029854,0.034385,0.040122,0.047708,0.056184,0.065026,0.072855,0.078676,0.08204,0.082947,0.082546,0.081187,0.079406,0.076963,0.073611,0.069057,0.063304
