0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.07413,0.083458,0.091129,0.097181,0.10329,0.11177,0.12326,0.1381,0.15616,0.17784,0.20343,0.22982,0.25503,0.27829,0.29825,0.31453,0.32684,0.33403,0.33534,0.33056,0.31996,0.30383,0.28246,0.25766,0.23051,0.20282,0.17615,0.15168,0.12961,0.11127,0.097239,0.086125,0.076828,0.068147,0.060108,0.052688,0.04566,0.039314,0.033903,0.029079,0.024642,0.021258,0.018768,0.01714,0.016282,0.016258,0.016852,0.018235,0.020195,0.022728,0.02591,0.029808,0.034452,0.039969,0.046121,0.052325,0.057311,0.060444,0.061841,0.060805,0.057686,0.05323,0.047195,0.039986,0.0334,0.027019,0.021496,0.016763,0.013244,0.010943,0.0098988,0.0099596,0.01079,0.012276,0.01415,0.016295,0.018543,0.020574,0.022361,0.024053,0.026064,0.029101,0.032808,0.037035,0.042064,0.048308,0.056822,0.066898,0.077642,0.088116,0.096941,0.10303,0.10612,0.1072,0.10687,0.10558,0.10302,0.098621,0.091572,0.081627
0.048895,0.053293,0.05741,0.060932,0.064927,0.071103,0.079797,0.091604,0.10711,0.12619,0.14921,0.17344,0.19705,0.2197,0.24052,0.25983,0.27731,0.29248,0.30442,0.31249,0.31604,0.31432,0.30652,0.29253,0.27299,0.24952,0.22515,0.20241,0.18203,0.16446,0.14968,0.13625,0.12349,0.11041,0.097628,0.085528,0.073718,0.062484,0.052086,0.042411,0.033476,0.026247,0.02057,0.01646,0.014094,0.013145,0.013194,0.0143,0.016114,0.018592,0.021736,0.025569,0.029982,0.03483,0.039831,0.044312,0.047496,0.048969,0.048857,0.046648,0.042806,0.038066,0.032538,0.026561,0.021895,0.018136,0.015538,0.013678,0.012882,0.012999,0.014113,0.016059,0.018578,0.021395,0.024312,0.027289,0.029986,0.032046,0.033296,0.034172,0.035203,0.036995,0.03932,0.042188,0.045759,0.050526,0.05785,0.067509,0.079525,0.092892,0.10581,0.11671,0.1247,0.13025,0.13394,0.13578,0.13502,0.13054,0.12096,0.10574
0.036525,0.037994,0.039549,0.040938,0.042692,0.045787,0.0506,0.057519,0.067015,0.07989,0.096713,0.11579,0.13557,0.15571,0.175,0.19322,0.21021,0.2256,0.23935,0.25132,0.26146,0.26935,0.27453,0.27572,0.27278,0.26559,0.25512,0.24213,0.22863,0.2172,0.20801,0.19856,0.1876,0.17416,0.15944,0.14435,0.12867,0.11283,0.097305,0.081837,0.066633,0.053407,0.041973,0.033085,0.026924,0.023084,0.02111,0.020365,0.020513,0.021369,0.023105,0.025358,0.027898,0.030529,0.032977,0.034827,0.035775,0.035626,0.034582,0.032168,0.028941,0.025434,0.021733,0.018224,0.015809,0.014221,0.013508,0.013802,0.015234,0.018103,0.022221,0.027129,0.032283,0.037315,0.04191,0.046033,0.048973,0.050378,0.050276,0.049216,0.047796,0.047234,0.047159,0.047787,0.049571,0.052528,0.058082,0.065695,0.075955,0.088876,0.10286,0.1158,0.12664,0.13517,0.14166,0.14596,0.14691,0.1431,0.13293,0.11609
0.035602,0.037117,0.038647,0.039744,0.040737,0.042222,0.044388,0.047581,0.052467,0.059447,0.069359,0.082716,0.098871,0.11749,0.13687,0.15654,0.17569,0.19324,0.20876,0.22175,0.23217,0.24048,0.24765,0.25304,0.25794,0.26176,0.26366,0.26275,0.25868,0.25243,0.24533,0.23682,0.22659,0.21462,0.20173,0.18836,0.17351,0.15729,0.14033,0.12231,0.10336,0.085607,0.069225,0.055334,0.044538,0.03699,0.032275,0.029543,0.028165,0.02767,0.027803,0.028222,0.028611,0.028847,0.028655,0.027872,0.026615,0.024851,0.022801,0.020194,0.017644,0.015517,0.013734,0.012485,0.012202,0.012677,0.014363,0.017446,0.022072,0.027962,0.034792,0.042072,0.049232,0.055763,0.061202,0.06537,0.06739,0.066779,0.063441,0.058164,0.05201,0.046681,0.042596,0.040139,0.039193,0.039541,0.042152,0.04702,0.054547,0.065394,0.078506,0.092047,0.10404,0.11405,0.12212,0.12809,0.13066,0.12855,0.12041,0.10584
0.043359,0.045809,0.047589,0.048344,0.048334,0.048035,0.047637,0.047426,0.047713,0.048779,0.051083,0.055338,0.062126,0.072021,0.084456,0.098978,0.11467,0.13016,0.14502,0.15877,0.17138,0.18285,0.19404,0.20444,0.21636,0.23015,0.24428,0.25795,0.26993,0.27897,0.28474,0.28575,0.28124,0.27134,0.25867,0.24488,0.22913,0.21148,0.19284,0.17213,0.1495,0.12704,0.10507,0.085218,0.068503,0.055456,0.045963,0.038824,0.033407,0.029442,0.026468,0.024036,0.022055,0.020402,0.019014,0.017468,0.01596,0.014519,0.013126,0.011752,0.010897,0.010584,0.010928,0.012363,0.014892,0.018491,0.023851,0.031321,0.040355,0.050307,0.060731,0.070916,0.080116,0.087665,0.093084,0.096044,0.095623,0.091571,0.08385,0.073457,0.061805,0.051269,0.04255,0.036611,0.032936,0.03079,0.030704,0.033072,0.038273,0.046507,0.057131,0.068436,0.07916,0.088681,0.096772,0.10309,0.10659,0.10614,0.10056,0.089386
0.066109,0.072202,0.075356,0.075961,0.074606,0.071808,0.068037,0.063661,0.059156,0.054753,0.050922,0.048454,0.048461,0.050339,0.05425,0.060407,0.068777,0.078759,0.089956,0.1017,0.11389,0.12683,0.14164,0.15756,0.17637,0.1979,0.22018,0.24289,0.26512,0.28485,0.30169,0.31351,0.31854,0.31619,0.30768,0.29435,0.27634,0.2553,0.23342,0.21001,0.18442,0.15841,0.1327,0.1093,0.088964,0.072222,0.059332,0.049114,0.04103,0.034636,0.029365,0.024948,0.02147,0.018658,0.016545,0.014648,0.01311,0.011953,0.011094,0.010565,0.010677,0.011586,0.013601,0.017191,0.02205,0.02856,0.036821,0.047065,0.058527,0.070647,0.082908,0.094556,0.10451,0.11205,0.11657,0.11769,0.11441,0.10657,0.094517,0.079496,0.063175,0.048377,0.036667,0.028934,0.023993,0.02062,0.018955,0.019448,0.022182,0.027299,0.034389,0.042683,0.051203,0.059368,0.066721,0.072904,0.077021,0.078281,0.075855,0.06941
0.098574,0.11211,0.11995,0.12266,0.12135,0.11697,0.11019,0.10151,0.091504,0.080518,0.069067,0.058503,0.051254,0.046236,0.043425,0.043019,0.04521,0.049192,0.054551,0.060837,0.068482,0.077487,0.089331,0.10328,0.12114,0.14226,0.1644,0.18742,0.21029,0.23179,0.2519,0.26909,0.28153,0.28834,0.28936,0.28455,0.27351,0.25757,0.23933,0.21894,0.19639,0.17234,0.14805,0.12533,0.10507,0.087554,0.07307,0.060419,0.049723,0.040932,0.033527,0.027246,0.022332,0.01856,0.015786,0.013626,0.012352,0.012051,0.012388,0.013932,0.016894,0.021564,0.027949,0.036292,0.045901,0.056836,0.068994,0.082216,0.095962,0.10946,0.12189,0.13246,0.14016,0.14463,0.14589,0.14347,0.13643,0.12476,0.1088,0.089925,0.07031,0.052872,0.039066,0.029835,0.023496,0.018745,0.015252,0.013682,0.013628,0.015212,0.018649,0.023393,0.028729,0.034155,0.039107,0.043456,0.046735,0.048555,0.048655,0.047014
0.12975,0.15001,0.16243,0.16787,0.16805,0.16432,0.15755,0.14804,0.13609,0.12182,0.10525,0.087798,0.072916,0.060196,0.050326,0.043677,0.040578,0.039574,0.040229,0.041925,0.044847,0.04919,0.056313,0.065853,0.079716,0.097799,0.11762,0.13905,0.16048,0.18036,0.19873,0.21476,0.22754,0.23669,0.24162,0.2419,0.23729,0.22799,0.21591,0.20115,0.18335,0.16325,0.14216,0.12214,0.10417,0.088041,0.074363,0.062026,0.051212,0.042225,0.03483,0.028891,0.024539,0.021297,0.019164,0.01823,0.018383,0.019725,0.022301,0.027007,0.033662,0.042247,0.052421,0.063938,0.076466,0.090015,0.10433,0.11854,0.13192,0.14369,0.15322,0.16019,0.16368,0.16389,0.16113,0.15508,0.1448,0.13045,0.11254,0.092695,0.073097,0.055599,0.041826,0.032521,0.025402,0.019583,0.014576,0.011007,0.0089677,0.0083587,0.0091795,0.011252,0.013897,0.016943,0.020037,0.023061,0.025793,0.028118,0.030081,0.03196
0.16255,0.18806,0.20496,0.21353,0.21592,0.21398,0.20862,0.20007,0.18861,0.1743,0.15695,0.13746,0.11898,0.10062,0.083502,0.068613,0.058192,0.051209,0.046355,0.043133,0.042187,0.043242,0.046455,0.051439,0.058936,0.069038,0.080937,0.09523,0.1107,0.12581,0.14041,0.15405,0.16584,0.17571,0.18307,0.18695,0.18689,0.18284,0.17564,0.16549,0.15226,0.13644,0.11943,0.10279,0.087851,0.074189,0.062505,0.051973,0.042999,0.035981,0.030557,0.026534,0.024135,0.023059,0.023127,0.024616,0.027469,0.031464,0.036849,0.044518,0.054046,0.065577,0.078257,0.09144,0.10489,0.11873,0.13249,0.14498,0.15563,0.16393,0.16938,0.17146,0.16962,0.16504,0.15822,0.1493,0.1374,0.12267,0.10572,0.088038,0.071263,0.0566,0.045164,0.037107,0.030457,0.024524,0.018694,0.013743,0.0099064,0.0072035,0.0056784,0.005167,0.0056856,0.0066313,0.0078747,0.009319,0.010953,0.012917,0.015693,0.01977
0.186,0.21421,0.23316,0.24366,0.24806,0.2483,0.24543,0.23955,0.23082,0.21898,0.20366,0.18563,0.16778,0.1487,0.12893,0.10884,0.090679,0.075417,0.063065,0.053464,0.047182,0.043617,0.04183,0.041805,0.043633,0.047083,0.051844,0.058539,0.066765,0.07594,0.085958,0.09666,0.10711,0.1173,0.12636,0.13302,0.13659,0.13692,0.13412,0.12812,0.11903,0.1073,0.094259,0.081567,0.070463,0.060388,0.052035,0.04467,0.038527,0.033591,0.029732,0.027077,0.025932,0.026189,0.027821,0.031673,0.037552,0.044863,0.05347,0.064045,0.076288,0.090326,0.10465,0.11835,0.13126,0.14326,0.15424,0.16304,0.1695,0.17289,0.17303,0.16953,0.16198,0.15253,0.14168,0.12944,0.11581,0.10139,0.086809,0.073051,0.060717,0.050653,0.043165,0.037925,0.033435,0.029172,0.024558,0.020028,0.015578,0.011833,0.008897,0.0068879,0.0058372,0.0056842,0.0059967,0.0066384,0.0076802,0.0092243,0.011789,0.016363
0.18296,0.21282,0.23401,0.24701,0.25434,0.25817,0.25964,0.25872,0.25517,0.24863,0.23864,0.22552,0.21151,0.19527,0.17701,0.15779,0.1393,0.12204,0.10557,0.090565,0.078452,0.069346,0.061693,0.055688,0.051493,0.048877,0.04798,0.04917,0.052161,0.055878,0.060324,0.065817,0.071973,0.078497,0.08498,0.090166,0.093322,0.094246,0.092953,0.089231,0.083115,0.075247,0.066598,0.058491,0.051907,0.04609,0.041368,0.037205,0.033607,0.030666,0.028556,0.027356,0.027534,0.029141,0.031791,0.036635,0.043644,0.05232,0.062304,0.073785,0.086918,0.10188,0.11663,0.13024,0.14221,0.15249,0.16126,0.1675,0.17104,0.17118,0.16746,0.15958,0.14743,0.13433,0.12055,0.10597,0.09151,0.077687,0.065405,0.054912,0.046298,0.039893,0.035721,0.033147,0.031158,0.029269,0.027014,0.024609,0.02186,0.018918,0.016507,0.014634,0.013306,0.012597,0.012378,0.012563,0.013163,0.014266,0.016415,0.020608
0.15599,0.18296,0.20286,0.21605,0.225,0.23194,0.23789,0.24301,0.24751,0.25084,0.25283,0.25218,0.24879,0.23989,0.22537,0.20738,0.18913,0.17156,0.15406,0.13686,0.12134,0.10758,0.094294,0.082153,0.071232,0.061913,0.054634,0.049921,0.047975,0.047609,0.048305,0.049751,0.051401,0.053058,0.055006,0.056296,0.056603,0.055713,0.053695,0.050409,0.045746,0.040467,0.035259,0.031066,0.028285,0.026578,0.025417,0.02459,0.024029,0.02381,0.024102,0.025084,0.027009,0.030168,0.034606,0.041385,0.050404,0.061136,0.073218,0.086356,0.10076,0.11639,0.13105,0.14377,0.15394,0.16165,0.16689,0.16895,0.16768,0.1625,0.15352,0.14095,0.12496,0.10972,0.095185,0.080988,0.068177,0.057037,0.048273,0.041768,0.037371,0.03483,0.034116,0.034478,0.035171,0.035792,0.036086,0.035908,0.034906,0.033206,0.031148,0.029069,0.027036,0.025425,0.024268,0.023675,0.023642,0.024158,0.025457,0.02809
0.12785,0.14988,0.16663,0.17896,0.18899,0.19883,0.20933,0.22054,0.23252,0.24499,0.25814,0.27085,0.28184,0.28679,0.2834,0.27233,0.2566,0.23881,0.21968,0.20032,0.18186,0.16421,0.14613,0.12847,0.11143,0.095455,0.081449,0.07014,0.062499,0.057355,0.053628,0.050745,0.048314,0.045926,0.04382,0.041458,0.03913,0.036663,0.034143,0.031473,0.028436,0.025579,0.023478,0.022271,0.021705,0.021565,0.021682,0.022081,0.022743,0.023783,0.025278,0.027411,0.030304,0.034338,0.03915,0.046121,0.054867,0.064681,0.075206,0.086031,0.097498,0.10963,0.12029,0.12888,0.13499,0.13873,0.13975,0.13768,0.13272,0.1247,0.11378,0.10032,0.084927,0.07092,0.058363,0.047003,0.037825,0.030717,0.026031,0.023288,0.022277,0.022756,0.024694,0.027619,0.031202,0.03538,0.039675,0.043806,0.046995,0.049035,0.050386,0.05117,0.051368,0.051228,0.050737,0.050247,0.049727,0.049058,0.048132,0.046855
0.090113,0.10476,0.11676,0.12668,0.13608,0.14658,0.15886,0.17297,0.18861,0.20514,0.22317,0.24216,0.26112,0.27802,0.28953,0.29374,0.2911,0.28241,0.26853,0.25133,0.23315,0.21437,0.19515,0.17635,0.15756,0.13901,0.12151,0.10542,0.092372,0.081518,0.072196,0.064117,0.057034,0.050592,0.044982,0.039687,0.035039,0.030798,0.027166,0.024222,0.021698,0.019797,0.018786,0.018587,0.018641,0.019014,0.01961,0.020575,0.021993,0.023753,0.026035,0.028956,0.032432,0.03708,0.042455,0.049306,0.057357,0.065891,0.074683,0.083386,0.092214,0.10107,0.10844,0.11341,0.1159,0.1161,0.11364,0.10855,0.10112,0.091582,0.08039,0.067879,0.054585,0.043241,0.033917,0.026155,0.020606,0.016916,0.015027,0.01472,0.015984,0.018663,0.022957,0.028145,0.034079,0.040962,0.048305,0.055639,0.062144,0.067413,0.072037,0.075769,0.078369,0.08014,0.081093,0.081418,0.081036,0.079519,0.076032,0.070061
0.05428,0.060835,0.067301,0.07374,0.080999,0.090132,0.1017,0.11583,0.13239,0.15102,0.17223,0.19499,0.21758,0.23995,0.26264,0.28285,0.29835,0.30752,0.30956,0.3047,0.29366,0.27744,0.2577,0.23717,0.21712,0.19867,0.18169,0.16574,0.15181,0.13885,0.12602,0.11306,0.09989,0.086596,0.074132,0.062548,0.052365,0.043476,0.035693,0.029195,0.023784,0.019783,0.017112,0.015475,0.014673,0.014636,0.015124,0.015994,0.017159,0.018645,0.020433,0.02274,0.025441,0.029175,0.033675,0.039126,0.045305,0.051636,0.057824,0.06355,0.06895,0.074126,0.078063,0.080054,0.07998,0.07816,0.074383,0.068963,0.062336,0.055038,0.047567,0.040039,0.032772,0.027103,0.022894,0.01923,0.016502,0.014599,0.013706,0.013839,0.015133,0.017571,0.021296,0.026212,0.032337,0.040744,0.050907,0.061982,0.073102,0.08334,0.093342,0.102,0.10899,0.11456,0.11845,0.12066,0.12094,0.11829,0.11139,0.099547
0.032688,0.034908,0.037968,0.041578,0.046057,0.052069,0.059907,0.069794,0.08201,0.096519,0.11371,0.13291,0.15258,0.17303,0.19567,0.21869,0.24184,0.26353,0.2815,0.2943,0.30086,0.30069,0.29426,0.28247,0.26746,0.25116,0.23537,0.22046,0.207,0.19375,0.17945,0.16397,0.14721,0.12935,0.11143,0.093928,0.077664,0.063162,0.050544,0.040427,0.032081,0.025609,0.021571,0.0192,0.01778,0.017224,0.017534,0.018547,0.019984,0.021643,0.023531,0.025607,0.027614,0.029914,0.032326,0.034822,0.037264,0.039647,0.041903,0.043911,0.045849,0.047926,0.049273,0.049422,0.048394,0.046469,0.043424,0.039713,0.035753,0.031858,0.028296,0.025119,0.022292,0.020306,0.019019,0.017862,0.017032,0.016749,0.016893,0.017492,0.018773,0.020823,0.023877,0.028166,0.03418,0.043338,0.055312,0.069445,0.085079,0.10112,0.11797,0.13329,0.14632,0.15689,0.16465,0.16933,0.17018,0.16573,0.15398,0.13412
0.020796,0.019584,0.020095,0.02127,0.023088,0.025788,0.02957,0.034495,0.04081,0.048774,0.059246,0.072464,0.088338,0.10712,0.1301,0.15478,0.18024,0.20533,0.2299,0.25291,0.27245,0.28729,0.29726,0.3006,0.2979,0.28997,0.27834,0.26419,0.2494,0.23435,0.21918,0.204,0.18818,0.1715,0.15514,0.13892,0.123,0.10749,0.092767,0.079908,0.068007,0.057027,0.047925,0.041111,0.03654,0.033745,0.032447,0.032021,0.031908,0.031683,0.031317,0.030759,0.029863,0.028885,0.027888,0.026865,0.02584,0.024926,0.02421,0.023704,0.023629,0.024129,0.02479,0.025273,0.025374,0.025057,0.024078,0.022795,0.021513,0.020554,0.020039,0.019917,0.020042,0.02043,0.021005,0.021468,0.02181,0.022327,0.022926,0.023677,0.024837,0.026428,0.028641,0.032019,0.037149,0.045803,0.057773,0.073014,0.090898,0.11009,0.13104,0.15046,0.16735,0.1814,0.19198,0.19856,0.20016,0.19482,0.18017,0.1555
0.017846,0.015465,0.014686,0.014528,0.014717,0.015318,0.016399,0.018021,0.020295,0.023336,0.027785,0.034078,0.04245,0.054239,0.070803,0.090234,0.11188,0.13442,0.157,0.17985,0.20306,0.22644,0.25008,0.26991,0.28536,0.29556,0.30065,0.30065,0.29617,0.2879,0.27597,0.26128,0.24422,0.22547,0.2077,0.19097,0.17431,0.15797,0.14184,0.12697,0.11233,0.097574,0.084091,0.071928,0.06189,0.053947,0.048679,0.045218,0.042389,0.039748,0.037069,0.034263,0.031134,0.027824,0.024825,0.022089,0.019658,0.017711,0.016307,0.015404,0.015122,0.015539,0.016287,0.017347,0.018581,0.019575,0.020327,0.021195,0.022324,0.023999,0.026235,0.029293,0.032568,0.035586,0.03793,0.039345,0.039837,0.039707,0.038876,0.037491,0.036031,0.03477,0.0341,0.034688,0.037264,0.042956,0.051931,0.064381,0.080238,0.098573,0.11944,0.13965,0.15768,0.17282,0.18429,0.19157,0.19362,0.18866,0.17466,0.15113
0.021325,0.018675,0.017527,0.016775,0.016171,0.01578,0.015602,0.015683,0.016107,0.017092,0.018832,0.021397,0.024993,0.030705,0.039945,0.051842,0.066145,0.082169,0.099492,0.11811,0.13809,0.15991,0.18482,0.20874,0.23104,0.25099,0.26777,0.28067,0.2893,0.29406,0.29448,0.29119,0.28385,0.2719,0.25723,0.24136,0.2253,0.20954,0.19368,0.17797,0.16154,0.14334,0.12534,0.10764,0.091338,0.07671,0.06581,0.05794,0.05184,0.046874,0.04209,0.037277,0.032199,0.027016,0.022401,0.01841,0.014999,0.012398,0.010577,0.0095134,0.0093474,0.010041,0.011637,0.014134,0.017185,0.020227,0.023348,0.027108,0.031496,0.036851,0.042578,0.049007,0.055019,0.059546,0.062239,0.063045,0.062178,0.059723,0.055809,0.050802,0.045517,0.040689,0.036926,0.035058,0.035734,0.038953,0.04533,0.055408,0.069174,0.086142,0.1065,0.12681,0.14526,0.16101,0.17316,0.18096,0.18341,0.17879,0.1652,0.14217
0.034693,0.032688,0.030689,0.028358,0.02579,0.023399,0.021408,0.019941,0.018809,0.018115,0.017922,0.01835,0.019591,0.022013,0.026218,0.031854,0.038913,0.047182,0.05708,0.069657,0.085585,0.10557,0.13016,0.15495,0.17936,0.2025,0.22362,0.24228,0.25859,0.2732,0.28515,0.29422,0.29966,0.29993,0.29533,0.2861,0.27239,0.25542,0.23643,0.21722,0.19795,0.17735,0.15657,0.13557,0.11536,0.096382,0.081032,0.068973,0.059161,0.051353,0.04428,0.037599,0.03108,0.024875,0.019697,0.015746,0.012596,0.010403,0.0092857,0.0091364,0.01029,0.012729,0.016657,0.022243,0.029294,0.036783,0.044649,0.053416,0.062942,0.072537,0.081136,0.088813,0.094698,0.097935,0.098381,0.096288,0.092178,0.085962,0.077914,0.068422,0.058391,0.048686,0.040415,0.034883,0.032755,0.032828,0.035721,0.04208,0.052127,0.06485,0.08036,0.096554,0.11182,0.12524,0.13588,0.14295,0.14551,0.1422,0.13146,0.11302
0.053132,0.053563,0.052057,0.048644,0.044003,0.039123,0.034377,0.030448,0.027033,0.024227,0.021914,0.020203,0.019059,0.018738,0.01974,0.022054,0.025431,0.029526,0.034546,0.041639,0.05221,0.067629,0.089221,0.11261,0.13666,0.16017,0.18156,0.20042,0.21727,0.23343,0.24874,0.26376,0.2783,0.29049,0.29877,0.30203,0.29928,0.29002,0.27512,0.25717,0.23776,0.21646,0.19424,0.17105,0.14767,0.12458,0.10404,0.086263,0.071007,0.059123,0.048453,0.038689,0.029597,0.021761,0.016127,0.012688,0.010541,0.0096871,0.01004,0.011721,0.014605,0.018927,0.025209,0.034008,0.044613,0.055823,0.067164,0.079123,0.091017,0.10146,0.10925,0.1146,0.11716,0.11682,0.11366,0.10811,0.10111,0.092141,0.081637,0.070088,0.058058,0.046421,0.036241,0.029307,0.025657,0.024109,0.024975,0.028732,0.035597,0.044769,0.056738,0.069809,0.082719,0.094478,0.10423,0.11127,0.11462,0.11325,0.1059,0.092307
0.080679,0.086488,0.087837,0.085294,0.080172,0.074159,0.068008,0.062611,0.057645,0.05315,0.048893,0.04492,0.041237,0.038005,0.035614,0.034524,0.034703,0.035411,0.036913,0.039647,0.044085,0.051503,0.063522,0.079234,0.098594,0.12035,0.14163,0.16119,0.17928,0.19676,0.21247,0.22671,0.24043,0.25342,0.26524,0.275,0.2804,0.27972,0.27329,0.26214,0.24739,0.22937,0.20895,0.18617,0.16234,0.13818,0.11563,0.095188,0.077244,0.06343,0.051167,0.040231,0.030403,0.022415,0.016853,0.014056,0.013258,0.014014,0.016472,0.020551,0.026628,0.034789,0.045322,0.058757,0.07356,0.088171,0.1016,0.11452,0.12616,0.13476,0.13935,0.14038,0.13811,0.13297,0.12521,0.11574,0.10568,0.094417,0.08228,0.069386,0.056393,0.043958,0.032932,0.024957,0.019815,0.016353,0.01508,0.016235,0.019672,0.025014,0.032532,0.041059,0.049878,0.058142,0.065271,0.070702,0.07382,0.074018,0.070558,0.063523
0.11196,0.12476,0.13081,0.1311,0.12781,0.1232,0.11836,0.11416,0.11055,0.10722,0.10381,0.099702,0.094775,0.088987,0.0824,0.075753,0.069811,0.063947,0.058387,0.053766,0.050665,0.049705,0.051267,0.055578,0.063928,0.077196,0.093198,0.11015,0.12758,0.14583,0.16333,0.17959,0.19465,0.20785,0.21867,0.22735,0.23326,0.23556,0.23414,0.22857,0.21908,0.2055,0.18848,0.16884,0.1474,0.12525,0.1039,0.084286,0.066957,0.05405,0.043256,0.034203,0.026835,0.021397,0.018316,0.017867,0.020241,0.02485,0.032061,0.041637,0.052954,0.065968,0.080424,0.096339,0.1121,0.12643,0.13794,0.14738,0.15434,0.15716,0.15519,0.14942,0.14098,0.13112,0.11979,0.10775,0.096223,0.084866,0.073876,0.063068,0.052615,0.042663,0.033779,0.026939,0.021698,0.016944,0.013378,0.011352,0.010992,0.0125,0.016114,0.021061,0.026347,0.031462,0.035932,0.039807,0.042575,0.043976,0.043715,0.042061
0.1374,0.15499,0.16465,0.16753,0.16606,0.1631,0.15995,0.15732,0.15526,0.15385,0.15282,0.15111,0.1486,0.14459,0.13881,0.13164,0.12352,0.11334,0.10141,0.088546,0.07542,0.06361,0.05425,0.048769,0.047078,0.049573,0.05509,0.063249,0.073701,0.086503,0.10028,0.1147,0.1295,0.14388,0.15691,0.16815,0.1769,0.18257,0.18513,0.18415,0.17929,0.17055,0.15861,0.1441,0.12774,0.11052,0.093321,0.077312,0.06319,0.052732,0.043941,0.036926,0.031933,0.029235,0.029171,0.031991,0.038158,0.047053,0.058825,0.0726,0.087067,0.10109,0.11405,0.12588,0.13589,0.14389,0.14866,0.15116,0.15116,0.14784,0.14111,0.13161,0.12056,0.10919,0.097306,0.08566,0.075035,0.065535,0.057292,0.049716,0.04293,0.036697,0.031341,0.027146,0.0235,0.0196,0.015763,0.012444,0.0097927,0.00824,0.0082411,0.0099482,0.012777,0.015908,0.019051,0.021989,0.024453,0.026486,0.028148,0.029887
0.15813,0.18046,0.1945,0.20113,0.20303,0.20289,0.20207,0.20138,0.20102,0.20115,0.20136,0.20103,0.20035,0.19796,0.19356,0.18724,0.17913,0.16785,0.15346,0.1368,0.11787,0.097902,0.077677,0.060793,0.048891,0.042096,0.039577,0.040649,0.044035,0.050054,0.05787,0.067075,0.077386,0.087851,0.097641,0.10628,0.1133,0.11843,0.12177,0.12306,0.12193,0.1179,0.11146,0.103,0.093211,0.082836,0.072672,0.063254,0.055152,0.049288,0.044464,0.040851,0.038893,0.039363,0.042019,0.046969,0.055329,0.066187,0.078937,0.092666,0.10602,0.11799,0.12829,0.13686,0.14364,0.1488,0.15091,0.15044,0.14713,0.14076,0.13143,0.1198,0.10725,0.095011,0.082833,0.071481,0.06145,0.052982,0.046198,0.040495,0.035936,0.032196,0.0295,0.027688,0.025982,0.023673,0.020958,0.017995,0.015029,0.012473,0.0107,0.010151,0.010729,0.011919,0.013384,0.014894,0.016488,0.018241,0.02054,0.024125
0.14869,0.16999,0.18468,0.19364,0.19932,0.2044,0.21022,0.21754,0.22628,0.23584,0.24549,0.25326,0.25972,0.26306,0.26261,0.25836,0.25107,0.23919,0.22292,0.20306,0.17952,0.15358,0.12573,0.099243,0.075596,0.057238,0.045563,0.040234,0.03793,0.038308,0.040366,0.043718,0.047767,0.052214,0.05677,0.061049,0.06476,0.067709,0.069977,0.07141,0.071563,0.069954,0.067053,0.063006,0.058403,0.053515,0.048877,0.044814,0.041325,0.038764,0.036749,0.035613,0.035838,0.038916,0.04435,0.052208,0.063542,0.07737,0.092284,0.10707,0.12048,0.13125,0.13877,0.14345,0.14551,0.1453,0.14149,0.13489,0.12554,0.1141,0.10162,0.088682,0.076192,0.065211,0.055595,0.047258,0.040432,0.035315,0.031905,0.029575,0.02847,0.028078,0.028384,0.029065,0.029239,0.028527,0.027018,0.024914,0.02235,0.019572,0.016973,0.015125,0.01435,0.014326,0.014817,0.015659,0.01661,0.017807,0.019662,0.02332
