0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.13495,0.15378,0.16793,0.17825,0.18695,0.19627,0.20729,0.22074,0.23679,0.25551,0.27504,0.29274,0.30877,0.31966,0.3243,0.32246,0.31511,0.30137,0.28196,0.25877,0.23151,0.20172,0.16943,0.13756,0.10757,0.081245,0.061404,0.04962,0.041902,0.03739,0.034847,0.03363,0.03309,0.033166,0.033511,0.034063,0.034658,0.03529,0.036018,0.036929,0.037656,0.037383,0.036382,0.034769,0.032683,0.030425,0.028312,0.026576,0.02507,0.024163,0.024023,0.025304,0.028393,0.034967,0.043661,0.054219,0.067368,0.08195,0.096353,0.10927,0.11963,0.12657,0.12974,0.12987,0.12751,0.12311,0.11624,0.10731,0.096705,0.085264,0.07458,0.064473,0.055149,0.047001,0.039796,0.033814,0.028873,0.025455,0.023627,0.022842,0.023446,0.024823,0.026664,0.028596,0.029917,0.03017,0.029666,0.028409,0.026557,0.02439,0.021991,0.019996,0.018967,0.018704,0.018862,0.019292,0.019907,0.020654,0.02182,0.024351
0.099475,0.11102,0.12058,0.12923,0.1385,0.14987,0.16458,0.18259,0.2038,0.22979,0.25981,0.29064,0.32134,0.34649,0.36411,0.37329,0.37421,0.36621,0.34997,0.32727,0.29804,0.26425,0.22688,0.18907,0.15281,0.11993,0.093496,0.075468,0.061399,0.051072,0.043517,0.037903,0.033483,0.030521,0.028431,0.026827,0.025406,0.024032,0.022839,0.02208,0.021489,0.020707,0.01982,0.018855,0.017897,0.017142,0.016757,0.016763,0.017141,0.018067,0.019927,0.023528,0.029085,0.03897,0.051154,0.064727,0.080023,0.095359,0.10934,0.12059,0.12823,0.13156,0.13024,0.12487,0.11655,0.10608,0.093555,0.079944,0.066803,0.05501,0.045621,0.037961,0.031799,0.026933,0.023128,0.020224,0.018199,0.017186,0.017436,0.018746,0.021445,0.025158,0.02923,0.033279,0.036417,0.037994,0.038273,0.037284,0.035359,0.032906,0.030083,0.02745,0.025579,0.024521,0.023892,0.023605,0.023594,0.023822,0.024478,0.026286
0.074691,0.081676,0.088847,0.096776,0.10634,0.11848,0.13463,0.15475,0.17809,0.20524,0.23541,0.26627,0.29746,0.32507,0.34739,0.36291,0.37103,0.37152,0.36467,0.35183,0.33275,0.30833,0.27887,0.2463,0.2127,0.18016,0.15234,0.1313,0.11277,0.096775,0.082602,0.069871,0.058397,0.049808,0.043195,0.037908,0.033269,0.029143,0.025506,0.022597,0.020319,0.018505,0.017014,0.015789,0.014759,0.01407,0.013934,0.014336,0.015349,0.017175,0.020155,0.025249,0.032127,0.042268,0.053617,0.065339,0.077156,0.087711,0.096378,0.10213,0.10435,0.10275,0.097417,0.089131,0.079178,0.068169,0.056806,0.046029,0.036976,0.029487,0.023876,0.019697,0.016562,0.014195,0.012574,0.011654,0.011253,0.011431,0.012477,0.014291,0.01738,0.022011,0.027383,0.032823,0.037413,0.040509,0.042233,0.042641,0.041886,0.040468,0.03877,0.037192,0.036052,0.035237,0.034551,0.033996,0.033525,0.033035,0.032613,0.032889
0.055029,0.059546,0.065339,0.072252,0.080856,0.091755,0.1065,0.1249,0.14615,0.17153,0.19949,0.22694,0.25333,0.27683,0.29715,0.31411,0.32658,0.33441,0.33751,0.33617,0.33029,0.31997,0.30541,0.28641,0.26408,0.23899,0.21487,0.19429,0.17467,0.15596,0.13799,0.12021,0.10291,0.088874,0.077303,0.067503,0.058544,0.050229,0.042467,0.03572,0.030192,0.025742,0.02207,0.019071,0.016848,0.015624,0.015367,0.016017,0.017527,0.019975,0.023655,0.029976,0.038053,0.048645,0.059749,0.070603,0.080847,0.089328,0.095754,0.098929,0.098565,0.094643,0.087519,0.077767,0.066879,0.055556,0.044555,0.034587,0.027188,0.021492,0.017599,0.01494,0.013174,0.012138,0.011783,0.011919,0.012516,0.013387,0.01459,0.016343,0.019039,0.023263,0.028334,0.03359,0.038265,0.041927,0.044508,0.045906,0.046218,0.045717,0.044606,0.043356,0.042181,0.041108,0.040044,0.039164,0.038363,0.037478,0.036481,0.036049
0.043863,0.047754,0.053262,0.059469,0.066523,0.074918,0.086156,0.10015,0.11626,0.13539,0.15602,0.17559,0.19304,0.20731,0.219,0.22851,0.23559,0.24105,0.24549,0.2494,0.25304,0.25623,0.25967,0.26108,0.26029,0.25584,0.24861,0.2399,0.22866,0.21517,0.19962,0.18225,0.16362,0.14698,0.13148,0.11679,0.10216,0.087821,0.073881,0.061303,0.050923,0.043308,0.037329,0.032777,0.02936,0.027181,0.026104,0.025847,0.026502,0.028007,0.030645,0.035774,0.042154,0.050176,0.058834,0.067207,0.074905,0.080875,0.084974,0.08611,0.084231,0.079589,0.072559,0.063652,0.054445,0.045532,0.037703,0.031342,0.027351,0.02475,0.023516,0.023226,0.023563,0.024177,0.024957,0.025818,0.026504,0.026867,0.027082,0.027536,0.028614,0.031325,0.034885,0.038741,0.042417,0.045808,0.048891,0.05135,0.053195,0.054512,0.055669,0.056639,0.057316,0.057527,0.057191,0.056343,0.054864,0.052429,0.048993,0.045531
0.04653,0.052617,0.059575,0.066094,0.072167,0.078087,0.085049,0.09309,0.10175,0.11179,0.12207,0.13124,0.13896,0.14484,0.1498,0.15448,0.15834,0.16198,0.1653,0.16836,0.17175,0.17645,0.18525,0.19733,0.21235,0.22721,0.23914,0.24773,0.25236,0.25258,0.24846,0.24004,0.22796,0.21527,0.20124,0.18563,0.16779,0.1482,0.12757,0.10748,0.089489,0.075584,0.064223,0.054795,0.047783,0.043267,0.040433,0.039128,0.039154,0.040105,0.041896,0.045399,0.049729,0.055203,0.060969,0.066808,0.072346,0.076689,0.079396,0.0797,0.077636,0.073673,0.067993,0.061191,0.054442,0.048159,0.04312,0.039435,0.037741,0.037211,0.037672,0.038724,0.039912,0.040952,0.041864,0.042576,0.042765,0.042141,0.040845,0.039152,0.037711,0.037504,0.038565,0.040437,0.042604,0.045209,0.048026,0.050848,0.053562,0.056122,0.058505,0.060778,0.062597,0.063717,0.064176,0.06394,0.06271,0.060283,0.056497,0.052297
0.056295,0.064854,0.073143,0.07962,0.084269,0.087527,0.090265,0.092676,0.094776,0.096862,0.098484,0.099141,0.098754,0.097781,0.097318,0.097862,0.098818,0.10041,0.10261,0.10529,0.10883,0.11376,0.12171,0.13134,0.14433,0.16055,0.17751,0.19353,0.20775,0.21851,0.2252,0.22742,0.22509,0.22,0.21196,0.20091,0.18637,0.16891,0.14957,0.13009,0.11238,0.098454,0.086779,0.076995,0.069578,0.064715,0.061425,0.05938,0.058263,0.057677,0.057602,0.058641,0.060018,0.061775,0.063786,0.066128,0.068574,0.070432,0.071484,0.071557,0.070771,0.06994,0.069137,0.06877,0.069125,0.069962,0.071402,0.0729,0.074878,0.076504,0.077213,0.077132,0.075996,0.073888,0.071162,0.068102,0.064536,0.060391,0.056146,0.052098,0.048558,0.04651,0.046279,0.047819,0.05042,0.053891,0.057986,0.062331,0.066738,0.071098,0.075372,0.079335,0.082398,0.084425,0.085384,0.085316,0.083831,0.080354,0.074489,0.066985
0.074386,0.082208,0.088571,0.092453,0.093968,0.09364,0.092043,0.089677,0.086942,0.084092,0.081264,0.078255,0.075158,0.072218,0.069997,0.068465,0.067253,0.066593,0.066646,0.06737,0.068867,0.071507,0.07662,0.083016,0.091311,0.10138,0.11247,0.12421,0.13636,0.1484,0.15965,0.16958,0.17765,0.18359,0.18682,0.18692,0.1836,0.1768,0.16763,0.15735,0.14674,0.13704,0.12741,0.11769,0.10873,0.10132,0.095148,0.089766,0.085139,0.081027,0.077698,0.074886,0.072626,0.070942,0.069949,0.069662,0.069795,0.070319,0.071196,0.07193,0.072935,0.074892,0.078195,0.083123,0.08961,0.096372,0.10331,0.10957,0.11463,0.1181,0.11959,0.11952,0.11771,0.11444,0.11022,0.10542,0.10029,0.094531,0.08868,0.082879,0.077253,0.072914,0.070875,0.070492,0.071234,0.073079,0.076533,0.08088,0.085654,0.090773,0.09606,0.10123,0.10556,0.10871,0.11059,0.11102,0.10948,0.10514,0.097236,0.086331
0.13171,0.15315,0.16762,0.17507,0.17731,0.17626,0.17317,0.16867,0.1632,0.15687,0.14986,0.14281,0.13596,0.12974,0.12391,0.11868,0.11327,0.1076,0.10247,0.097429,0.092514,0.088227,0.084814,0.082894,0.082876,0.085468,0.090701,0.097779,0.10568,0.11297,0.11887,0.12328,0.12659,0.12903,0.12966,0.12769,0.12383,0.11911,0.11446,0.11005,0.10617,0.10317,0.10067,0.097911,0.09455,0.090293,0.085529,0.08025,0.074674,0.069063,0.063978,0.059756,0.056839,0.055051,0.054618,0.055258,0.057012,0.059391,0.062703,0.067158,0.072345,0.077904,0.083353,0.088276,0.092476,0.096082,0.099199,0.10173,0.10375,0.10494,0.10546,0.1052,0.10473,0.10421,0.10326,0.10183,0.10098,0.10016,0.099074,0.097699,0.095696,0.093204,0.090408,0.087195,0.08378,0.080231,0.076587,0.073109,0.070321,0.06858,0.0679,0.068159,0.068991,0.069854,0.070263,0.069911,0.068747,0.066348,0.062746,0.059831
0.16106,0.18734,0.20523,0.2149,0.21873,0.21925,0.218,0.21538,0.21153,0.20631,0.19995,0.19319,0.18627,0.17931,0.1716,0.16381,0.15497,0.14495,0.1348,0.1239,0.11239,0.10102,0.090608,0.082007,0.07527,0.071888,0.070884,0.072242,0.075348,0.078973,0.082219,0.084894,0.087319,0.089757,0.091023,0.090418,0.088488,0.086204,0.083956,0.08139,0.078883,0.07678,0.075206,0.073688,0.071824,0.069373,0.06662,0.063598,0.060407,0.057244,0.054441,0.052324,0.051604,0.051998,0.054133,0.05761,0.06214,0.067216,0.0732,0.080188,0.087291,0.093859,0.099264,0.10331,0.10614,0.10804,0.10886,0.10824,0.10631,0.1027,0.097598,0.091565,0.085275,0.078959,0.072729,0.066414,0.061541,0.057809,0.054574,0.051989,0.049989,0.04879,0.048095,0.047603,0.047362,0.0474,0.047601,0.048002,0.049048,0.050975,0.053538,0.056152,0.058927,0.061368,0.062771,0.063003,0.061986,0.059386,0.055241,0.051158
0.16949,0.19719,0.21656,0.22824,0.23492,0.23931,0.24283,0.2457,0.24766,0.24827,0.24756,0.2454,0.24215,0.23833,0.23285,0.22648,0.21792,0.20699,0.19427,0.17907,0.1618,0.14322,0.12413,0.10605,0.089516,0.077011,0.066877,0.05944,0.054679,0.051897,0.050573,0.050254,0.050634,0.051806,0.052762,0.052818,0.052332,0.051918,0.051687,0.051441,0.051447,0.051911,0.052631,0.053164,0.053148,0.052461,0.05142,0.050069,0.048621,0.047426,0.046494,0.04623,0.047222,0.04953,0.054171,0.060737,0.068305,0.076048,0.084399,0.09292,0.10055,0.1068,0.11111,0.1131,0.11306,0.11123,0.10772,0.10233,0.095849,0.08804,0.079232,0.070419,0.06235,0.055521,0.049633,0.044369,0.040786,0.038351,0.036392,0.034762,0.033421,0.032554,0.0321,0.032148,0.032565,0.033459,0.034737,0.036377,0.038418,0.040907,0.043475,0.045761,0.04778,0.049456,0.050356,0.050379,0.049507,0.047592,0.044858,0.042669
0.15356,0.17934,0.19786,0.20988,0.21804,0.22497,0.23192,0.23914,0.24677,0.25454,0.26191,0.26681,0.26887,0.26835,0.26483,0.25943,0.25205,0.242,0.22944,0.21371,0.19516,0.17452,0.15247,0.13067,0.10947,0.0917,0.07591,0.062753,0.052363,0.045071,0.040277,0.037299,0.035657,0.035141,0.034967,0.034739,0.034658,0.035131,0.036248,0.037796,0.039567,0.041526,0.043526,0.045158,0.04598,0.046095,0.045819,0.045313,0.04486,0.044865,0.045737,0.047835,0.051698,0.057283,0.065424,0.07513,0.08511,0.094399,0.10339,0.11111,0.1167,0.11971,0.11995,0.11726,0.11274,0.10635,0.09852,0.089254,0.079866,0.070157,0.060288,0.051239,0.043602,0.037554,0.032761,0.028926,0.02678,0.025639,0.024907,0.024473,0.024346,0.024648,0.02542,0.026665,0.028412,0.030704,0.03345,0.036526,0.039837,0.042931,0.045429,0.047074,0.047839,0.048027,0.047577,0.046601,0.045072,0.042891,0.040395,0.038931
0.11943,0.13831,0.15284,0.16359,0.17265,0.18255,0.19429,0.20846,0.22504,0.24425,0.26589,0.28646,0.30367,0.31615,0.32268,0.32337,0.3187,0.30892,0.29485,0.27709,0.25595,0.23181,0.20529,0.17763,0.14933,0.12365,0.099872,0.078987,0.061591,0.048497,0.03946,0.03326,0.028975,0.026126,0.024077,0.02227,0.020896,0.020034,0.019986,0.020644,0.021955,0.0237,0.025966,0.02837,0.030472,0.032366,0.033999,0.035695,0.037563,0.03986,0.042847,0.047042,0.053035,0.060988,0.071452,0.083145,0.094504,0.10426,0.11274,0.11856,0.12118,0.12022,0.1159,0.10838,0.099732,0.089792,0.079078,0.067755,0.057289,0.047504,0.038737,0.031982,0.027369,0.024506,0.022711,0.021452,0.020777,0.020249,0.019628,0.019141,0.018938,0.01905,0.01941,0.020032,0.021071,0.022657,0.025072,0.028111,0.031827,0.0358,0.03962,0.042605,0.044556,0.045685,0.046002,0.045694,0.04476,0.043154,0.041229,0.040267
0.08614,0.09847,0.10853,0.11683,0.1253,0.13619,0.15041,0.168,0.18917,0.21452,0.24451,0.27505,0.3039,0.32924,0.34863,0.36111,0.36672,0.36511,0.35618,0.34054,0.3194,0.29371,0.26432,0.23323,0.20088,0.17015,0.14079,0.11415,0.09089,0.072661,0.059248,0.049188,0.041346,0.034895,0.029455,0.024793,0.020868,0.017813,0.015669,0.014204,0.013509,0.013768,0.0151,0.017055,0.019234,0.021797,0.024488,0.027531,0.031125,0.035387,0.040385,0.046622,0.054374,0.063796,0.075019,0.086896,0.097258,0.10501,0.11042,0.1123,0.11041,0.10505,0.096722,0.086015,0.075671,0.064944,0.054259,0.043716,0.034532,0.027044,0.021315,0.017453,0.015091,0.014153,0.014302,0.014863,0.015764,0.016526,0.016928,0.017218,0.017453,0.017946,0.018708,0.019677,0.021059,0.023117,0.026186,0.029896,0.034379,0.039365,0.043915,0.047264,0.049143,0.050061,0.050201,0.049864,0.048998,0.047532,0.045721,0.044508
0.06129,0.068324,0.074743,0.080718,0.087828,0.097954,0.11146,0.12842,0.14905,0.17375,0.20305,0.23329,0.26289,0.29102,0.31591,0.33677,0.35281,0.3631,0.36641,0.36226,0.3511,0.33306,0.30844,0.27879,0.24596,0.21316,0.18213,0.15379,0.12837,0.10757,0.091128,0.077555,0.065969,0.055525,0.046397,0.03854,0.031601,0.025752,0.021139,0.017527,0.014894,0.013395,0.013081,0.013744,0.015322,0.017739,0.020686,0.024287,0.028465,0.033375,0.039159,0.046047,0.054104,0.063403,0.073549,0.083584,0.091679,0.096943,0.099566,0.098611,0.09421,0.086913,0.07743,0.06624,0.05628,0.046605,0.037673,0.029806,0.023705,0.019107,0.015906,0.014101,0.013407,0.013741,0.01481,0.016418,0.018321,0.019975,0.021084,0.021753,0.022191,0.022826,0.023519,0.024191,0.025078,0.026356,0.028618,0.031802,0.036039,0.041368,0.047181,0.052129,0.055467,0.057632,0.058858,0.059382,0.059125,0.057935,0.055708,0.052668
0.040689,0.042692,0.045481,0.048727,0.053189,0.060551,0.071132,0.085227,0.10311,0.12494,0.15102,0.17851,0.20562,0.23255,0.258,0.28176,0.30415,0.32388,0.33986,0.35093,0.35649,0.35537,0.34658,0.32992,0.30628,0.27774,0.24744,0.21829,0.19169,0.16975,0.15107,0.1337,0.11701,0.10064,0.085529,0.072312,0.060216,0.049319,0.040082,0.03228,0.02577,0.021111,0.017869,0.01604,0.015868,0.017217,0.01937,0.022408,0.026272,0.030952,0.036344,0.04239,0.049131,0.056524,0.063983,0.070704,0.075482,0.077721,0.07762,0.074323,0.068316,0.06022,0.050749,0.04062,0.032471,0.025547,0.020445,0.017028,0.015295,0.014842,0.015504,0.017224,0.019838,0.02321,0.026946,0.031079,0.034644,0.036819,0.037321,0.036689,0.035469,0.034793,0.034496,0.034308,0.03446,0.035016,0.036675,0.039487,0.04373,0.049489,0.056114,0.062416,0.067379,0.071085,0.073702,0.075422,0.075878,0.074545,0.070915,0.064791
0.028231,0.027752,0.02859,0.029885,0.031972,0.035775,0.041614,0.049958,0.061216,0.076146,0.095363,0.11658,0.13837,0.16122,0.18381,0.20619,0.22828,0.2494,0.26926,0.28745,0.30342,0.31635,0.3249,0.32706,0.32293,0.31214,0.29614,0.27652,0.25526,0.23537,0.21703,0.19859,0.17933,0.15922,0.13971,0.12197,0.10496,0.088784,0.074056,0.060476,0.04799,0.03797,0.030177,0.024899,0.022263,0.021609,0.022284,0.024023,0.026708,0.030042,0.034022,0.038305,0.042582,0.046809,0.050389,0.053065,0.054368,0.053971,0.052216,0.048436,0.043283,0.037546,0.031637,0.026329,0.022729,0.020049,0.018362,0.017833,0.018671,0.020739,0.024295,0.029297,0.035486,0.042339,0.049041,0.055492,0.060204,0.062229,0.061317,0.058254,0.05375,0.049926,0.04694,0.044683,0.043418,0.042852,0.043265,0.044696,0.047676,0.052713,0.058915,0.065117,0.070492,0.074889,0.078359,0.080818,0.081587,0.080065,0.075547,0.068
0.026922,0.026597,0.027142,0.027861,0.028844,0.030614,0.033349,0.037333,0.043018,0.050912,0.061807,0.075812,0.092755,0.11267,0.13369,0.15532,0.17686,0.19723,0.21589,0.23236,0.24683,0.25903,0.26978,0.27821,0.28492,0.2886,0.28828,0.28387,0.2755,0.26449,0.25199,0.23778,0.2216,0.20366,0.18539,0.16793,0.15003,0.13173,0.11418,0.09681,0.079625,0.064521,0.051497,0.04149,0.034707,0.030724,0.028899,0.028555,0.029347,0.030757,0.032476,0.034277,0.036039,0.037536,0.038448,0.038643,0.038008,0.036436,0.034197,0.030761,0.026985,0.023442,0.020227,0.017917,0.016869,0.017047,0.018874,0.022881,0.029285,0.037901,0.048343,0.060002,0.07199,0.083332,0.093101,0.10099,0.10539,0.10524,0.10041,0.091935,0.081075,0.070587,0.061145,0.053543,0.047897,0.043542,0.040634,0.039318,0.039795,0.04249,0.046774,0.052142,0.057586,0.062492,0.066718,0.070097,0.071921,0.071553,0.068414,0.062605
0.032982,0.032983,0.033095,0.033121,0.033033,0.03309,0.033515,0.034511,0.03633,0.039304,0.043932,0.050281,0.05904,0.071485,0.087104,0.10512,0.12446,0.1438,0.16247,0.17977,0.1957,0.21002,0.22336,0.23467,0.2459,0.25688,0.26622,0.27311,0.27656,0.27571,0.27031,0.26081,0.24785,0.23249,0.21663,0.20119,0.18444,0.16625,0.1482,0.12958,0.11013,0.091913,0.075567,0.062383,0.052488,0.045535,0.040933,0.037612,0.035271,0.033547,0.031953,0.030412,0.028836,0.027207,0.025447,0.023367,0.021317,0.019517,0.018079,0.016804,0.01604,0.015954,0.016546,0.018516,0.021756,0.026503,0.0334,0.043024,0.054921,0.068394,0.08256,0.09656,0.10968,0.12091,0.12935,0.13489,0.13615,0.13249,0.12395,0.11137,0.096319,0.081415,0.068034,0.058152,0.050979,0.045191,0.040983,0.038603,0.038203,0.039933,0.043432,0.048014,0.05315,0.058154,0.062686,0.066484,0.06876,0.068826,0.066186,0.060866
0.049511,0.05149,0.052131,0.051652,0.050157,0.047934,0.045374,0.042893,0.040819,0.03929,0.038442,0.038483,0.040446,0.044371,0.050521,0.059299,0.070374,0.082833,0.096345,0.11014,0.12423,0.1386,0.15419,0.16984,0.18731,0.2059,0.22388,0.24084,0.25559,0.2667,0.27242,0.27242,0.26636,0.25561,0.24252,0.22846,0.21264,0.19469,0.17616,0.15614,0.13447,0.11285,0.092221,0.074827,0.061409,0.05169,0.044676,0.038955,0.034196,0.030211,0.026669,0.023487,0.020812,0.018443,0.016394,0.014493,0.013015,0.012098,0.011844,0.012396,0.013987,0.017107,0.021813,0.028979,0.038506,0.050515,0.065271,0.082695,0.10145,0.12053,0.13896,0.15579,0.17023,0.18142,0.18883,0.19192,0.18925,0.18016,0.16494,0.14503,0.12224,0.099726,0.079321,0.063936,0.052598,0.043473,0.03624,0.031042,0.027764,0.026902,0.028049,0.030415,0.033752,0.037409,0.041049,0.044483,0.047038,0.048253,0.047832,0.045935
0.07186,0.079116,0.082863,0.083506,0.081725,0.078016,0.072912,0.066766,0.060087,0.053131,0.046148,0.040232,0.036712,0.035219,0.035367,0.037238,0.041052,0.046279,0.052944,0.060712,0.069674,0.079994,0.092892,0.10713,0.12426,0.14333,0.16225,0.18053,0.19716,0.2105,0.21969,0.22473,0.22534,0.22212,0.21596,0.20753,0.19668,0.18307,0.16861,0.15223,0.13359,0.11404,0.094675,0.07737,0.063117,0.052128,0.044047,0.03745,0.031932,0.027525,0.023853,0.020849,0.018593,0.016722,0.015186,0.014116,0.013729,0.0143,0.01589,0.019503,0.025223,0.033541,0.044436,0.058619,0.074855,0.092935,0.11254,0.13344,0.15455,0.17508,0.19412,0.21113,0.2251,0.23492,0.24003,0.23967,0.23265,0.21851,0.19754,0.17149,0.14302,0.11523,0.09074,0.072695,0.058949,0.047541,0.037636,0.029763,0.024189,0.020929,0.019626,0.019424,0.020022,0.021309,0.023038,0.024887,0.026514,0.027742,0.028743,0.030161
0.098433,0.11131,0.11911,0.12208,0.12137,0.11784,0.11211,0.1044,0.095062,0.084299,0.072153,0.059889,0.050119,0.042417,0.036948,0.033479,0.032529,0.033478,0.035763,0.038898,0.043276,0.049036,0.056812,0.066442,0.079635,0.095967,0.11337,0.13142,0.14842,0.16298,0.1749,0.18403,0.1898,0.1926,0.19264,0.18993,0.18393,0.17453,0.16292,0.14853,0.13108,0.11187,0.09244,0.07473,0.060111,0.048454,0.039814,0.032982,0.02767,0.023802,0.021028,0.019248,0.018229,0.017779,0.017882,0.01876,0.020584,0.02357,0.028085,0.035656,0.046511,0.060673,0.077004,0.095164,0.11415,0.13377,0.15362,0.17335,0.19221,0.20951,0.22433,0.23587,0.24309,0.24591,0.24458,0.23863,0.2268,0.20917,0.18619,0.15955,0.1316,0.10518,0.083103,0.067308,0.05497,0.044376,0.03472,0.026651,0.020035,0.014989,0.011852,0.010136,0.0095406,0.010038,0.01114,0.012473,0.013814,0.015239,0.017066,0.020229
0.11775,0.13542,0.14669,0.15202,0.15298,0.15075,0.14601,0.13902,0.12995,0.11882,0.10553,0.091042,0.078082,0.065875,0.055028,0.046271,0.040714,0.037589,0.036197,0.036005,0.03707,0.039338,0.043052,0.047923,0.054724,0.063419,0.073554,0.085585,0.098414,0.11074,0.12256,0.13355,0.14286,0.15037,0.15572,0.15805,0.15676,0.15167,0.14339,0.1317,0.11661,0.099205,0.081181,0.064574,0.050798,0.039931,0.032396,0.02681,0.022878,0.02049,0.019332,0.019271,0.020201,0.021813,0.024274,0.028314,0.034324,0.042071,0.05138,0.0641,0.079237,0.096831,0.1155,0.13433,0.15289,0.17122,0.18924,0.20601,0.22101,0.23325,0.24179,0.24602,0.24556,0.24155,0.23466,0.22455,0.21029,0.19179,0.16953,0.14491,0.11952,0.09603,0.076908,0.063556,0.052847,0.043399,0.034619,0.026861,0.020005,0.014718,0.011216,0.0090994,0.0080803,0.0079714,0.0083514,0.0089563,0.009635,0.01046,0.01188,0.015199
0.14223,0.16559,0.18121,0.1894,0.19222,0.19125,0.18744,0.18107,0.17232,0.16135,0.14817,0.13362,0.1202,0.10632,0.09214,0.07815,0.06623,0.056748,0.049455,0.044071,0.040977,0.039772,0.039823,0.040977,0.043372,0.046806,0.051054,0.056549,0.063277,0.070652,0.078458,0.086577,0.094504,0.10222,0.10904,0.11367,0.11543,0.11407,0.10984,0.10255,0.092095,0.079449,0.06602,0.053648,0.043646,0.035552,0.029592,0.025473,0.02298,0.022067,0.022524,0.024201,0.027216,0.031401,0.036994,0.045089,0.055424,0.067178,0.079954,0.095058,0.11176,0.12985,0.14786,0.16466,0.17999,0.19403,0.20698,0.21785,0.2264,0.23152,0.23242,0.22959,0.22334,0.21515,0.20495,0.19227,0.17689,0.15895,0.13884,0.11737,0.096179,0.077315,0.062722,0.052649,0.044675,0.037768,0.031295,0.02557,0.020449,0.016053,0.012661,0.010109,0.008544,0.0078122,0.0076352,0.0077739,0.0081637,0.0088348,0.01027,0.013636
0.14006,0.16396,0.18074,0.1907,0.19584,0.1978,0.19758,0.19527,0.19099,0.18476,0.17667,0.16741,0.15883,0.1488,0.13678,0.12328,0.1097,0.096885,0.084714,0.07375,0.065335,0.059137,0.053898,0.049761,0.0467,0.044695,0.04365,0.043837,0.04527,0.047241,0.049689,0.052704,0.055941,0.059325,0.062711,0.065308,0.066373,0.065791,0.06365,0.059825,0.054221,0.047505,0.04095,0.035757,0.032012,0.02905,0.027174,0.026181,0.026356,0.02772,0.030446,0.034971,0.041323,0.04962,0.059488,0.072513,0.087734,0.1037,0.11958,0.136,0.15257,0.16936,0.18442,0.19688,0.20683,0.21536,0.22249,0.22708,0.22896,0.22735,0.22228,0.21394,0.20189,0.1885,0.17365,0.15706,0.13979,0.12184,0.10403,0.087004,0.071628,0.059075,0.050109,0.044183,0.039186,0.034596,0.030061,0.025875,0.021817,0.018242,0.015482,0.01335,0.011993,0.011281,0.011011,0.011023,0.011318,0.011862,0.012999,0.015778
0.12346,0.14534,0.16104,0.1713,0.17792,0.18255,0.1859,0.18786,0.18832,0.18696,0.18442,0.18094,0.17819,0.17421,0.16813,0.16101,0.15311,0.14423,0.13418,0.12323,0.11276,0.10272,0.092136,0.081781,0.071797,0.062853,0.055726,0.050637,0.047567,0.045877,0.044834,0.044251,0.043702,0.043133,0.042718,0.042085,0.041104,0.039546,0.037497,0.03499,0.031996,0.029048,0.026756,0.025738,0.025858,0.02674,0.028233,0.030282,0.033038,0.03643,0.04072,0.046246,0.05297,0.061415,0.071345,0.085004,0.10115,0.11824,0.13533,0.15209,0.16863,0.18505,0.19945,0.21046,0.21805,0.22296,0.22505,0.22385,0.21951,0.21189,0.2008,0.18626,0.16801,0.14925,0.13034,0.11083,0.092506,0.075548,0.061114,0.048995,0.039516,0.032842,0.028863,0.026768,0.025301,0.024215,0.023283,0.022562,0.022145,0.021977,0.021811,0.021538,0.021126,0.020714,0.020427,0.020276,0.02035,0.020596,0.021176,0.023111
