0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.10308,0.11984,0.13256,0.14186,0.14931,0.15641,0.16374,0.1713,0.17892,0.18599,0.19328,0.20061,0.20788,0.2134,0.21529,0.21312,0.20821,0.20122,0.19172,0.18009,0.16773,0.15442,0.1396,0.12409,0.10825,0.092954,0.079273,0.067925,0.059973,0.054456,0.050173,0.046826,0.043817,0.040702,0.037701,0.034549,0.031313,0.028303,0.025666,0.023643,0.022175,0.02172,0.02218,0.023731,0.025986,0.02879,0.031921,0.035509,0.039574,0.043997,0.048945,0.054549,0.060825,0.068885,0.077984,0.089809,0.10338,0.11732,0.13091,0.14382,0.15658,0.16921,0.18,0.18798,0.1932,0.19633,0.19674,0.19375,0.18711,0.17676,0.1628,0.14561,0.12576,0.10678,0.089121,0.07214,0.057588,0.045581,0.036427,0.02943,0.02426,0.020775,0.018874,0.018263,0.018442,0.019214,0.020319,0.0219,0.023804,0.025938,0.028191,0.030301,0.031972,0.033309,0.034119,0.034635,0.034929,0.034854,0.034447,0.034299
0.075036,0.086105,0.095108,0.10226,0.10865,0.11565,0.12392,0.13359,0.14485,0.15764,0.1733,0.1909,0.20911,0.22664,0.24168,0.25293,0.25942,0.26067,0.25642,0.24717,0.23463,0.21949,0.20197,0.18357,0.16439,0.14519,0.12698,0.1104,0.096655,0.085252,0.075452,0.06691,0.059232,0.052045,0.045546,0.039253,0.033447,0.028282,0.024229,0.021594,0.020047,0.019662,0.020356,0.021955,0.023983,0.026538,0.029487,0.032845,0.036693,0.040926,0.04569,0.05122,0.057525,0.065603,0.074527,0.085349,0.097389,0.10957,0.12139,0.13248,0.14302,0.1529,0.16085,0.16589,0.16795,0.16782,0.16453,0.15785,0.14803,0.13523,0.12021,0.10335,0.085272,0.069199,0.055668,0.043817,0.034586,0.027513,0.022473,0.018746,0.016142,0.014642,0.014169,0.014479,0.015544,0.017754,0.021185,0.025413,0.029926,0.034616,0.039403,0.043677,0.047236,0.050183,0.052272,0.053701,0.054424,0.054228,0.052943,0.050464
0.046726,0.051828,0.057057,0.062108,0.067489,0.073973,0.082078,0.092007,0.104,0.1184,0.13701,0.15944,0.18344,0.20879,0.23433,0.25862,0.2804,0.29678,0.30632,0.3082,0.30292,0.2905,0.27229,0.25125,0.22916,0.20722,0.18693,0.16822,0.15209,0.1375,0.12346,0.1095,0.095441,0.081521,0.06845,0.056348,0.045607,0.036363,0.028747,0.023469,0.02034,0.018876,0.018817,0.019783,0.021598,0.024146,0.027288,0.031216,0.035757,0.040588,0.045951,0.051939,0.058351,0.066142,0.074352,0.083351,0.092637,0.10165,0.10992,0.11697,0.12294,0.1277,0.13009,0.12956,0.12627,0.12179,0.11483,0.10561,0.09504,0.083709,0.072122,0.060581,0.049611,0.040914,0.034206,0.028451,0.023975,0.020574,0.018027,0.016124,0.014774,0.014021,0.013981,0.014336,0.015311,0.017581,0.021537,0.026813,0.033293,0.040577,0.048504,0.055927,0.062262,0.0676,0.071563,0.074197,0.075275,0.074332,0.070873,0.064956
0.027713,0.028609,0.030835,0.033705,0.037422,0.042356,0.048888,0.057109,0.067309,0.079943,0.096667,0.11733,0.14053,0.16688,0.19631,0.22636,0.25696,0.28549,0.30919,0.32642,0.33606,0.33702,0.3296,0.31501,0.2952,0.27237,0.2501,0.22949,0.21179,0.19591,0.18017,0.16367,0.14604,0.12737,0.10868,0.090406,0.073282,0.058097,0.045242,0.035618,0.028933,0.025055,0.023639,0.023809,0.024859,0.026831,0.029774,0.033108,0.036525,0.039907,0.043211,0.04639,0.049284,0.052899,0.056668,0.060668,0.064936,0.069296,0.07337,0.077009,0.080177,0.082852,0.08393,0.082851,0.079734,0.075673,0.069906,0.062933,0.055451,0.048347,0.042035,0.036552,0.031405,0.02744,0.024459,0.02156,0.019265,0.017746,0.016708,0.015984,0.015813,0.01599,0.016568,0.01747,0.019005,0.021917,0.026829,0.033469,0.041812,0.051248,0.061955,0.072295,0.081534,0.089502,0.095823,0.1002,0.10214,0.10079,0.0952,0.085083
0.017489,0.016496,0.017144,0.018344,0.019906,0.021961,0.024726,0.028285,0.032947,0.039339,0.048927,0.062479,0.08012,0.1037,0.13299,0.16446,0.19689,0.22878,0.25921,0.28703,0.31058,0.32812,0.33859,0.3406,0.33494,0.32252,0.30545,0.28539,0.26492,0.2449,0.22562,0.20702,0.18802,0.16833,0.14862,0.12906,0.10999,0.092204,0.075868,0.062184,0.051058,0.042238,0.036742,0.03407,0.033476,0.034102,0.035782,0.038064,0.040404,0.042328,0.043898,0.045128,0.045733,0.046389,0.046946,0.047374,0.047704,0.048246,0.048859,0.049565,0.050302,0.051432,0.052025,0.051633,0.050326,0.048586,0.045908,0.042692,0.039417,0.036783,0.034856,0.033715,0.033225,0.03339,0.033981,0.034514,0.034875,0.035136,0.03509,0.03457,0.033625,0.032389,0.031153,0.03027,0.03015,0.031282,0.034136,0.039441,0.047455,0.058059,0.071494,0.085229,0.097973,0.10919,0.11811,0.1244,0.1273,0.12558,0.11792,0.10373
0.015007,0.012596,0.012026,0.012117,0.012467,0.01319,0.014311,0.015784,0.017705,0.020484,0.024712,0.030981,0.039631,0.052891,0.072718,0.096245,0.1223,0.14925,0.17604,0.20278,0.22962,0.25677,0.28304,0.30437,0.31985,0.32862,0.33111,0.32805,0.32024,0.30835,0.29261,0.27379,0.25243,0.2295,0.20716,0.18534,0.16371,0.14269,0.12256,0.10437,0.088256,0.073707,0.062389,0.054171,0.048621,0.044869,0.042735,0.041642,0.040733,0.03968,0.038259,0.036511,0.034121,0.031524,0.029041,0.026832,0.024863,0.023541,0.022735,0.022637,0.023328,0.025006,0.027026,0.029279,0.031556,0.033754,0.035475,0.036938,0.038508,0.04075,0.044037,0.04873,0.054134,0.059309,0.063626,0.066466,0.067759,0.067577,0.0657,0.062217,0.057618,0.05256,0.047442,0.043025,0.040141,0.038552,0.038837,0.042001,0.04861,0.058117,0.070805,0.084459,0.097533,0.10918,0.11854,0.12507,0.12801,0.12616,0.1182,0.10367
0.020096,0.017515,0.016274,0.015505,0.01499,0.014713,0.014784,0.015104,0.015684,0.01674,0.018636,0.021588,0.025834,0.032837,0.043462,0.057959,0.075958,0.096094,0.11745,0.13996,0.16366,0.18898,0.21613,0.24198,0.26571,0.28569,0.30037,0.30934,0.31287,0.31144,0.30497,0.29383,0.2779,0.25729,0.23531,0.21429,0.19459,0.17543,0.1563,0.13787,0.1201,0.10218,0.086319,0.072544,0.06163,0.05293,0.046934,0.042598,0.038985,0.035894,0.032914,0.029839,0.026391,0.022914,0.020049,0.017797,0.015926,0.014565,0.014061,0.01446,0.016163,0.019125,0.02302,0.028059,0.0337,0.03926,0.044617,0.050419,0.056795,0.064294,0.072345,0.081702,0.091045,0.099007,0.10482,0.10817,0.10889,0.10688,0.10215,0.094914,0.085921,0.076113,0.066287,0.057908,0.052077,0.047693,0.045267,0.045812,0.049664,0.056257,0.06617,0.0776,0.089129,0.099751,0.10858,0.11489,0.11789,0.11641,0.10919,0.095961
0.028796,0.026945,0.025628,0.02431,0.022922,0.021606,0.020389,0.019412,0.01856,0.01802,0.018036,0.018765,0.020298,0.023283,0.028056,0.034576,0.043274,0.054004,0.066858,0.082759,0.10214,0.12515,0.15127,0.17693,0.20156,0.22457,0.24458,0.26082,0.27306,0.28174,0.28597,0.2855,0.28005,0.26869,0.25382,0.23726,0.21985,0.20214,0.18358,0.16477,0.14578,0.12577,0.10685,0.088717,0.072733,0.059456,0.04971,0.042491,0.036718,0.032017,0.027753,0.023664,0.019508,0.015835,0.013277,0.011563,0.010546,0.010286,0.011138,0.013375,0.017138,0.022472,0.029688,0.039695,0.050999,0.06251,0.074294,0.08687,0.09997,0.11324,0.12545,0.13705,0.14671,0.15337,0.15667,0.15668,0.15351,0.14688,0.13678,0.12349,0.10803,0.091642,0.07559,0.062589,0.053809,0.047372,0.043516,0.042687,0.04488,0.049391,0.056914,0.065827,0.075113,0.0839,0.091209,0.096418,0.098811,0.097506,0.091461,0.080541
0.040583,0.039779,0.038447,0.036333,0.033663,0.030969,0.028409,0.026217,0.024289,0.022757,0.021557,0.020785,0.020611,0.021226,0.022924,0.025767,0.02996,0.035375,0.042218,0.051334,0.063733,0.080986,0.10335,0.12701,0.15051,0.17287,0.19225,0.20804,0.22109,0.23244,0.24158,0.24873,0.25378,0.25476,0.25232,0.24657,0.23793,0.2264,0.21211,0.19552,0.17709,0.1562,0.13476,0.11284,0.091882,0.072746,0.05762,0.04604,0.037089,0.03058,0.024986,0.020059,0.015721,0.012266,0.01012,0.0092144,0.0095347,0.010879,0.013493,0.017714,0.023772,0.031859,0.042626,0.056764,0.072604,0.088458,0.10406,0.11967,0.13461,0.14786,0.15852,0.16716,0.17295,0.17567,0.17512,0.17177,0.16594,0.15692,0.14484,0.12998,0.11324,0.095695,0.078574,0.064882,0.055367,0.047735,0.043246,0.042166,0.043991,0.047575,0.053514,0.060409,0.067748,0.074829,0.080879,0.085284,0.087266,0.086111,0.08109,0.072135
0.057752,0.059765,0.059947,0.058296,0.055485,0.052368,0.049182,0.046376,0.043663,0.04106,0.038559,0.036173,0.034103,0.032378,0.031258,0.031186,0.032383,0.034354,0.037416,0.041832,0.048059,0.057073,0.069862,0.086124,0.10542,0.12617,0.14529,0.16176,0.17599,0.18869,0.19911,0.20748,0.2142,0.21812,0.21964,0.21915,0.21642,0.21086,0.20198,0.19006,0.17556,0.1581,0.13873,0.11782,0.096655,0.076254,0.058468,0.044582,0.034063,0.027181,0.021934,0.018028,0.015168,0.013351,0.012855,0.013889,0.01676,0.021451,0.028658,0.038781,0.051678,0.066744,0.084658,0.10558,0.12715,0.14762,0.16598,0.18262,0.19682,0.20718,0.21272,0.21431,0.2123,0.20729,0.19954,0.18965,0.17805,0.16407,0.14829,0.13079,0.11214,0.093055,0.07479,0.060139,0.049298,0.039954,0.032943,0.028982,0.027965,0.02887,0.032037,0.036473,0.041534,0.046534,0.051023,0.05458,0.056661,0.056861,0.054651,0.050361
0.07993,0.086155,0.089021,0.088816,0.086544,0.08361,0.080566,0.07782,0.075211,0.072619,0.069816,0.066666,0.063443,0.060072,0.056522,0.05333,0.051045,0.049436,0.048526,0.048424,0.049292,0.051426,0.054947,0.060443,0.06889,0.081736,0.096342,0.11088,0.12548,0.14044,0.15472,0.1682,0.18095,0.19128,0.19903,0.20351,0.20424,0.20073,0.19329,0.18217,0.16799,0.151,0.13211,0.11159,0.090612,0.070375,0.052496,0.038034,0.027187,0.020489,0.01606,0.013558,0.012656,0.013635,0.016349,0.020876,0.028527,0.039203,0.052753,0.068904,0.086489,0.10459,0.1234,0.14346,0.1628,0.18028,0.1946,0.20625,0.21449,0.21808,0.21654,0.211,0.20246,0.19237,0.18092,0.16889,0.15644,0.14311,0.12905,0.11379,0.097962,0.082198,0.067493,0.056024,0.047186,0.038703,0.03103,0.024895,0.020766,0.018698,0.019171,0.021193,0.023975,0.026956,0.029622,0.031903,0.033463,0.034102,0.033795,0.033007
0.10041,0.11232,0.11925,0.12174,0.12146,0.12024,0.11881,0.11761,0.11649,0.11523,0.11348,0.11093,0.10797,0.10428,0.1003,0.096364,0.092882,0.088405,0.08281,0.076393,0.069477,0.063129,0.058075,0.055382,0.055133,0.058446,0.06385,0.071164,0.079856,0.089984,0.1005,0.11096,0.12128,0.12995,0.1369,0.14174,0.14384,0.14288,0.13903,0.13246,0.12353,0.11243,0.099799,0.086012,0.071831,0.05817,0.046231,0.036679,0.029502,0.025275,0.022806,0.02211,0.023477,0.027345,0.033318,0.041818,0.055361,0.073446,0.094451,0.11682,0.13875,0.15906,0.17776,0.19534,0.21087,0.2235,0.2318,0.23613,0.23597,0.2303,0.21958,0.20533,0.18958,0.17401,0.15856,0.14306,0.12774,0.11271,0.098592,0.084882,0.071897,0.05973,0.049184,0.041357,0.035389,0.029634,0.024128,0.019177,0.015023,0.011943,0.010851,0.011244,0.012752,0.014623,0.016514,0.018322,0.019845,0.021009,0.021999,0.023605
0.10982,0.12364,0.13235,0.13672,0.13854,0.13971,0.14101,0.14267,0.14437,0.14634,0.14843,0.15038,0.15327,0.15577,0.15716,0.15733,0.15585,0.15147,0.14393,0.1332,0.11937,0.10338,0.086161,0.071032,0.059962,0.05377,0.050861,0.050639,0.051835,0.054757,0.05874,0.063636,0.069144,0.074152,0.078578,0.08219,0.084433,0.085196,0.084815,0.083165,0.0803,0.075906,0.070365,0.063982,0.057308,0.05088,0.044915,0.039989,0.03635,0.034645,0.034165,0.035254,0.038572,0.045257,0.054951,0.067463,0.085447,0.10697,0.12944,0.15153,0.17159,0.1884,0.20219,0.21317,0.22161,0.22704,0.22768,0.22374,0.21537,0.20336,0.18922,0.17344,0.15699,0.14065,0.12417,0.10802,0.092552,0.07878,0.067398,0.057636,0.049497,0.042252,0.036362,0.032216,0.028978,0.025605,0.022292,0.019088,0.015902,0.013185,0.011537,0.011079,0.011485,0.012249,0.013185,0.014285,0.015461,0.016729,0.0184,0.021193
0.10619,0.11981,0.12948,0.13587,0.1406,0.1453,0.15074,0.15697,0.16373,0.17096,0.17857,0.18595,0.19483,0.20249,0.20804,0.21099,0.21108,0.20696,0.19849,0.18565,0.16877,0.14856,0.12534,0.10196,0.080142,0.062958,0.051481,0.044875,0.04084,0.039317,0.039377,0.040361,0.041801,0.043343,0.044775,0.045992,0.046611,0.046673,0.04661,0.046532,0.046167,0.045145,0.043902,0.042269,0.040428,0.038711,0.0372,0.035985,0.035305,0.035557,0.036761,0.03935,0.044119,0.052787,0.064478,0.078895,0.098072,0.11993,0.14194,0.16253,0.18015,0.19382,0.20359,0.21066,0.21517,0.21646,0.21324,0.20611,0.19519,0.18138,0.1661,0.1493,0.13197,0.11524,0.099061,0.083897,0.069812,0.057775,0.048578,0.041503,0.036405,0.032369,0.029612,0.027977,0.026626,0.024884,0.022877,0.020691,0.018358,0.016149,0.014322,0.013393,0.013522,0.014201,0.015098,0.016216,0.017401,0.01872,0.020417,0.02321
0.096326,0.10865,0.11835,0.12612,0.13335,0.14145,0.15091,0.16146,0.17276,0.18492,0.19789,0.21092,0.22636,0.24065,0.25268,0.26179,0.26709,0.26662,0.25992,0.24722,0.2288,0.20582,0.17896,0.15098,0.12333,0.098098,0.07763,0.06379,0.053711,0.046995,0.042413,0.039205,0.036756,0.03498,0.033621,0.032299,0.030805,0.029386,0.028369,0.027913,0.027732,0.027473,0.027201,0.026985,0.026947,0.027172,0.027687,0.028706,0.030332,0.032956,0.037056,0.04341,0.052354,0.06673,0.083796,0.10228,0.12309,0.14414,0.16328,0.1796,0.19181,0.19915,0.20166,0.20001,0.19523,0.18743,0.17635,0.16245,0.14622,0.12926,0.11367,0.09856,0.084227,0.07129,0.059676,0.049392,0.040304,0.032915,0.027741,0.024012,0.021662,0.020115,0.019316,0.019256,0.019389,0.019325,0.019221,0.019026,0.018754,0.01843,0.018064,0.017916,0.01845,0.019219,0.020124,0.021131,0.022142,0.023166,0.024531,0.026916
0.068813,0.07508,0.081352,0.088093,0.096127,0.10621,0.11894,0.13414,0.15102,0.16991,0.19,0.2103,0.23377,0.25707,0.27886,0.29724,0.31043,0.31665,0.31519,0.30577,0.28856,0.2646,0.23478,0.20226,0.16886,0.13718,0.11064,0.091135,0.075206,0.063102,0.053801,0.046452,0.04012,0.035246,0.031265,0.027899,0.025027,0.022786,0.021214,0.02035,0.020027,0.020104,0.020425,0.02114,0.022141,0.023663,0.025827,0.028723,0.032523,0.037419,0.04399,0.05354,0.065874,0.084274,0.10444,0.12465,0.14516,0.16399,0.17965,0.19097,0.19719,0.19756,0.19236,0.18229,0.1692,0.15344,0.13574,0.11681,0.098272,0.081139,0.067443,0.055742,0.045635,0.0372,0.030006,0.023956,0.018937,0.015221,0.012944,0.011653,0.011279,0.011648,0.012614,0.014041,0.015414,0.016397,0.017221,0.017877,0.018401,0.01875,0.018983,0.019456,0.020326,0.021289,0.022262,0.023251,0.024164,0.025022,0.026046,0.02824
0.048805,0.050476,0.054038,0.059116,0.066027,0.075264,0.08789,0.10392,0.12269,0.14499,0.16942,0.19415,0.22121,0.24757,0.27247,0.29517,0.31392,0.32731,0.33408,0.33332,0.32479,0.30875,0.28558,0.25729,0.22613,0.19458,0.16638,0.14372,0.12347,0.10579,0.089991,0.075934,0.063334,0.053581,0.045507,0.038678,0.032697,0.027617,0.023565,0.020688,0.018999,0.01821,0.018002,0.018566,0.019793,0.021687,0.024428,0.028031,0.032704,0.038618,0.046409,0.057796,0.071664,0.090507,0.11023,0.12923,0.1472,0.16229,0.17346,0.17992,0.18111,0.17669,0.16692,0.15276,0.13635,0.11817,0.099351,0.08113,0.06568,0.052831,0.043599,0.036517,0.030743,0.026056,0.022191,0.01918,0.016764,0.014822,0.013672,0.013097,0.013021,0.013557,0.014646,0.016003,0.017276,0.01833,0.019348,0.020275,0.021081,0.021705,0.022235,0.022835,0.023696,0.024515,0.025275,0.026021,0.026678,0.027207,0.027774,0.029323
0.040485,0.041556,0.044897,0.049605,0.055823,0.063979,0.075388,0.090058,0.10735,0.1281,0.1509,0.1738,0.19748,0.21941,0.24006,0.25967,0.27671,0.29087,0.30179,0.30805,0.30945,0.30539,0.29579,0.28099,0.26235,0.24066,0.21912,0.20003,0.18123,0.16266,0.14393,0.12512,0.10641,0.090818,0.077469,0.065987,0.055752,0.046699,0.038727,0.032625,0.028342,0.025784,0.024172,0.023636,0.024064,0.02552,0.027937,0.031334,0.035874,0.041768,0.049376,0.060856,0.07436,0.091148,0.10789,0.12332,0.13674,0.14687,0.15319,0.15498,0.15207,0.14453,0.13258,0.11738,0.10136,0.085226,0.069922,0.05614,0.04625,0.038785,0.033941,0.030726,0.028237,0.026224,0.024666,0.023402,0.022131,0.020688,0.019189,0.017895,0.016822,0.016485,0.016854,0.017594,0.018415,0.019408,0.020656,0.022034,0.02347,0.024996,0.026539,0.028052,0.029445,0.030573,0.031349,0.031738,0.031753,0.031314,0.030578,0.030587
0.036764,0.039164,0.043319,0.048112,0.053654,0.060335,0.069364,0.080594,0.093875,0.10997,0.12756,0.14496,0.16227,0.17781,0.19238,0.20638,0.21828,0.22837,0.23678,0.24345,0.24924,0.25374,0.25733,0.25841,0.25735,0.25307,0.24622,0.23794,0.22724,0.21419,0.19896,0.18146,0.16232,0.14506,0.1285,0.11251,0.096609,0.081151,0.066278,0.053124,0.043184,0.036908,0.032562,0.029915,0.028864,0.029404,0.031013,0.033812,0.037863,0.04333,0.050716,0.062016,0.074832,0.089821,0.10465,0.11815,0.12967,0.13797,0.14274,0.14307,0.13887,0.13055,0.11856,0.10393,0.089148,0.075561,0.063861,0.054149,0.048336,0.044648,0.042662,0.041669,0.041175,0.040785,0.040315,0.03958,0.038149,0.03594,0.033206,0.03028,0.027222,0.024981,0.023585,0.022674,0.022061,0.021902,0.022351,0.023486,0.025054,0.026926,0.028971,0.031136,0.033202,0.034955,0.036264,0.036888,0.036759,0.035793,0.034366,0.033695
0.035725,0.038805,0.043171,0.047188,0.050744,0.054288,0.058662,0.064135,0.0709,0.079241,0.088425,0.097596,0.1065,0.11454,0.12258,0.13107,0.13878,0.14573,0.15169,0.15653,0.16077,0.16555,0.17323,0.18291,0.19608,0.21032,0.22324,0.23348,0.23992,0.2417,0.23868,0.23085,0.21861,0.20521,0.19007,0.17341,0.15489,0.13493,0.11407,0.094132,0.077548,0.066226,0.057765,0.05163,0.048097,0.046937,0.047048,0.048221,0.050417,0.053745,0.058278,0.065549,0.073712,0.083082,0.092726,0.10214,0.11056,0.11701,0.12097,0.1217,0.11932,0.11422,0.10665,0.097068,0.087181,0.078098,0.07079,0.06532,0.063346,0.062958,0.063959,0.066066,0.068238,0.070043,0.070955,0.070778,0.069077,0.065474,0.060074,0.053607,0.046653,0.040948,0.036957,0.034101,0.032338,0.031628,0.0322,0.033818,0.036081,0.038733,0.041524,0.044443,0.047048,0.049053,0.050368,0.050694,0.049931,0.047997,0.044948,0.042016
0.046617,0.051686,0.057169,0.061251,0.063783,0.065165,0.066178,0.067239,0.068684,0.070435,0.072117,0.073373,0.074211,0.07473,0.075961,0.078328,0.081136,0.084457,0.088107,0.09181,0.09576,0.10046,0.1076,0.11678,0.13051,0.14922,0.17045,0.19205,0.21218,0.22853,0.23995,0.24549,0.24479,0.23986,0.23045,0.21682,0.19894,0.17757,0.15427,0.13137,0.11108,0.095877,0.083794,0.074209,0.067338,0.063178,0.060367,0.058787,0.058311,0.058664,0.05989,0.062582,0.065725,0.069301,0.073395,0.07815,0.082962,0.087388,0.09096,0.093201,0.094122,0.094015,0.093013,0.091412,0.090091,0.089327,0.090124,0.091817,0.095308,0.098811,0.10183,0.10414,0.10532,0.10505,0.10321,0.099726,0.094257,0.086643,0.077578,0.067899,0.058066,0.049969,0.044602,0.041095,0.039217,0.039159,0.040661,0.043276,0.046724,0.050643,0.054894,0.059302,0.06327,0.066451,0.068796,0.069777,0.069134,0.066556,0.062021,0.056433
0.068168,0.074316,0.079908,0.083393,0.084811,0.084662,0.083252,0.081153,0.078646,0.075719,0.07247,0.06912,0.065957,0.063414,0.061603,0.06049,0.059667,0.05919,0.059147,0.059335,0.059924,0.061574,0.065239,0.070553,0.078329,0.088558,0.10015,0.11279,0.12648,0.14052,0.15374,0.16548,0.17459,0.18101,0.18424,0.18371,0.17867,0.16933,0.15668,0.14262,0.12886,0.11771,0.10761,0.098641,0.09117,0.085216,0.08009,0.075758,0.072186,0.069109,0.06647,0.064636,0.063494,0.062779,0.062677,0.063413,0.06495,0.066959,0.069156,0.071495,0.07433,0.078268,0.083437,0.089851,0.097853,0.1074,0.11868,0.13011,0.14081,0.14977,0.15624,0.16036,0.16193,0.1607,0.15727,0.15201,0.14501,0.13599,0.12562,0.11466,0.10349,0.093835,0.086804,0.081534,0.077846,0.075755,0.075497,0.076952,0.079924,0.0838,0.088408,0.093421,0.098064,0.10208,0.10513,0.10657,0.10585,0.10212,0.094831,0.084441
0.11043,0.13,0.14359,0.15118,0.15437,0.15482,0.15364,0.15143,0.14835,0.14442,0.13996,0.13567,0.13155,0.12753,0.12315,0.11869,0.11349,0.10747,0.10173,0.09585,0.09001,0.084984,0.081555,0.080371,0.081368,0.085014,0.090919,0.098304,0.10602,0.11262,0.11726,0.12014,0.12142,0.12142,0.11962,0.11591,0.11108,0.10604,0.10143,0.097237,0.093411,0.089934,0.086428,0.082842,0.078942,0.074626,0.070346,0.066211,0.062413,0.058998,0.056161,0.053897,0.052531,0.05202,0.052761,0.054371,0.056613,0.059654,0.063976,0.069493,0.075757,0.082339,0.088722,0.094679,0.10006,0.10513,0.10961,0.11329,0.1161,0.11748,0.1179,0.11759,0.11713,0.11669,0.11607,0.11486,0.1139,0.11268,0.11038,0.10755,0.10388,0.10014,0.0967,0.093534,0.090782,0.08826,0.085953,0.084425,0.083832,0.084323,0.085545,0.087098,0.088811,0.090167,0.09064,0.089978,0.088137,0.08468,0.079422,0.07347
0.1153,0.13446,0.14806,0.15642,0.16142,0.16484,0.16784,0.17059,0.17333,0.17574,0.17766,0.17862,0.1785,0.17707,0.17361,0.16831,0.16086,0.15128,0.14102,0.12966,0.11756,0.10552,0.094076,0.084343,0.076587,0.072373,0.070347,0.070202,0.071414,0.072891,0.073715,0.073825,0.073472,0.073096,0.07225,0.070513,0.067978,0.065264,0.062901,0.06071,0.058776,0.057073,0.055532,0.054181,0.052781,0.051421,0.05024,0.049089,0.048228,0.047771,0.047777,0.04853,0.050524,0.053849,0.059078,0.065627,0.073091,0.081129,0.090243,0.1005,0.11091,0.12092,0.1298,0.13697,0.14217,0.1457,0.14725,0.14646,0.14348,0.13796,0.13026,0.12139,0.11245,0.10383,0.095551,0.087215,0.080623,0.075196,0.070354,0.066099,0.062037,0.058358,0.05547,0.053274,0.051575,0.050552,0.050165,0.050866,0.052685,0.055542,0.05905,0.062864,0.06666,0.069715,0.071535,0.072054,0.071286,0.068805,0.064558,0.059903
0.11122,0.12908,0.14172,0.14954,0.15455,0.15864,0.1633,0.16867,0.17503,0.1821,0.18997,0.19743,0.2036,0.20791,0.20888,0.20645,0.20048,0.19083,0.17895,0.1646,0.1484,0.13112,0.11348,0.096762,0.081538,0.070329,0.06139,0.054903,0.050591,0.047776,0.045878,0.044466,0.043594,0.04319,0.042799,0.042306,0.041695,0.041383,0.041675,0.042231,0.043062,0.044097,0.045034,0.045692,0.045815,0.045769,0.045802,0.045942,0.04639,0.047259,0.049081,0.052706,0.058302,0.065769,0.07608,0.087868,0.10007,0.1122,0.12501,0.13786,0.14968,0.15956,0.16676,0.17094,0.17228,0.17087,0.16667,0.15943,0.15015,0.1384,0.12483,0.11076,0.09736,0.085315,0.074611,0.064875,0.057742,0.052453,0.047963,0.044208,0.040959,0.038422,0.036755,0.035685,0.035236,0.035551,0.036599,0.038587,0.041433,0.044907,0.048554,0.052004,0.055113,0.057555,0.058901,0.059111,0.058293,0.056297,0.053328,0.050854
0.10873,0.12724,0.14114,0.15101,0.15871,0.16617,0.17439,0.18347,0.19352,0.20446,0.21661,0.22819,0.23838,0.24582,0.24916,0.24807,0.24258,0.23278,0.21979,0.20346,0.1845,0.16362,0.14179,0.12039,0.099919,0.08379,0.070026,0.059001,0.050646,0.045006,0.041157,0.038471,0.036533,0.035237,0.034113,0.032848,0.031767,0.0313,0.03149,0.032047,0.033044,0.034394,0.035838,0.037045,0.038033,0.039142,0.040311,0.041578,0.043148,0.045548,0.049086,0.054883,0.063364,0.074096,0.087672,0.10259,0.11749,0.13131,0.1447,0.15667,0.166,0.17191,0.17413,0.17249,0.16802,0.16074,0.15121,0.13908,0.1258,0.11127,0.095873,0.081018,0.067542,0.056284,0.047252,0.039858,0.035021,0.031871,0.029474,0.027644,0.025973,0.024748,0.023978,0.023398,0.023168,0.023448,0.024197,0.025705,0.028243,0.031741,0.035644,0.039237,0.042226,0.044589,0.046069,0.046663,0.04641,0.045238,0.043474,0.042663
