0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.092673,0.10746,0.1193,0.12854,0.13703,0.14667,0.1584,0.17258,0.18898,0.20768,0.22839,0.24877,0.26706,0.28106,0.28905,0.29083,0.28697,0.278,0.26485,0.24793,0.22773,0.20485,0.17967,0.15369,0.12758,0.10492,0.08438,0.066898,0.052911,0.043067,0.036474,0.031852,0.028336,0.025668,0.023443,0.021392,0.01979,0.018825,0.018461,0.018662,0.019661,0.021286,0.023423,0.025836,0.028193,0.030852,0.033534,0.036467,0.039982,0.04457,0.050662,0.059229,0.0704,0.083641,0.09951,0.11641,0.13251,0.1465,0.15877,0.1678,0.17298,0.17364,0.16999,0.16223,0.15242,0.14021,0.12621,0.1107,0.095361,0.080663,0.066714,0.054719,0.045201,0.038519,0.033762,0.029994,0.027271,0.025047,0.023151,0.021554,0.020102,0.019083,0.018446,0.01812,0.018144,0.018799,0.020086,0.022013,0.024544,0.027591,0.031069,0.034369,0.036949,0.038892,0.040086,0.040647,0.040547,0.039829,0.038929,0.039125
0.073148,0.083112,0.091615,0.099146,0.10713,0.11727,0.13017,0.14601,0.16481,0.18713,0.21326,0.23965,0.26454,0.28645,0.30307,0.31339,0.31727,0.31454,0.30562,0.29122,0.27264,0.25098,0.22671,0.20099,0.17432,0.1494,0.12545,0.10359,0.084178,0.06907,0.057733,0.048641,0.041049,0.034469,0.028623,0.02353,0.019314,0.016026,0.01361,0.011969,0.011235,0.011968,0.014202,0.017361,0.0211,0.025804,0.030957,0.036805,0.043594,0.051577,0.060936,0.072419,0.085986,0.10127,0.11829,0.1358,0.15148,0.16386,0.17303,0.17737,0.17657,0.17053,0.15992,0.14544,0.13034,0.11384,0.096713,0.079331,0.06363,0.050246,0.03928,0.031193,0.02557,0.022474,0.020645,0.019549,0.019063,0.018652,0.018128,0.017496,0.016622,0.015939,0.015433,0.015015,0.014828,0.015094,0.015908,0.017266,0.019522,0.022277,0.025392,0.028508,0.031078,0.033148,0.034608,0.035586,0.036123,0.036237,0.036245,0.037088
0.049687,0.053657,0.058283,0.063473,0.07035,0.080464,0.09411,0.11136,0.13229,0.15747,0.18751,0.21815,0.24763,0.27545,0.29987,0.31987,0.33498,0.34402,0.3461,0.34062,0.32801,0.30875,0.28358,0.25415,0.2226,0.19199,0.16272,0.13597,0.11191,0.092734,0.077505,0.064796,0.053891,0.044249,0.035974,0.029205,0.023585,0.019137,0.015941,0.013684,0.012421,0.012407,0.014022,0.017041,0.021356,0.027161,0.034033,0.042023,0.050955,0.060829,0.071468,0.083065,0.095668,0.10935,0.1235,0.13696,0.14754,0.15418,0.15704,0.15498,0.1481,0.13711,0.12275,0.10601,0.090469,0.07521,0.060876,0.047942,0.037734,0.030338,0.025137,0.021777,0.020038,0.019767,0.020614,0.022281,0.024361,0.026142,0.027187,0.02751,0.027095,0.026634,0.026012,0.025083,0.024172,0.02356,0.023444,0.023874,0.025139,0.027471,0.030405,0.033328,0.03587,0.037905,0.039315,0.040244,0.040671,0.040532,0.04008,0.039957
0.033174,0.033895,0.036069,0.039088,0.043578,0.050771,0.061011,0.0749,0.092686,0.1149,0.14215,0.17094,0.19936,0.22773,0.2543,0.2787,0.30069,0.31936,0.3338,0.34266,0.34533,0.34109,0.32939,0.31004,0.2843,0.25462,0.22438,0.19602,0.16971,0.14733,0.12788,0.10989,0.092953,0.077251,0.063548,0.052301,0.042711,0.034751,0.028431,0.023577,0.020226,0.018496,0.018492,0.020139,0.023511,0.028582,0.03483,0.04221,0.050529,0.059339,0.068339,0.077436,0.086523,0.095577,0.1039,0.11091,0.11539,0.11673,0.11545,0.11039,0.1019,0.09069,0.077653,0.063769,0.052322,0.042369,0.03453,0.028713,0.025016,0.023329,0.023181,0.024485,0.026943,0.030602,0.035062,0.040335,0.045066,0.048022,0.048663,0.047556,0.045233,0.043204,0.041368,0.039611,0.037866,0.036089,0.034659,0.033597,0.033287,0.034054,0.035812,0.037706,0.039376,0.040873,0.04206,0.043012,0.043457,0.043306,0.042681,0.042081
0.022212,0.021347,0.022264,0.0239,0.026462,0.030711,0.036932,0.045734,0.057815,0.074071,0.095233,0.11864,0.14277,0.16829,0.19353,0.21796,0.24108,0.26169,0.27931,0.2934,0.30403,0.3106,0.31226,0.30782,0.29761,0.28184,0.26235,0.24108,0.21998,0.20098,0.18266,0.16403,0.14507,0.12613,0.10855,0.093692,0.080134,0.067595,0.056745,0.047342,0.039276,0.033319,0.029547,0.028188,0.029703,0.033276,0.038018,0.043876,0.050537,0.057632,0.064665,0.071244,0.077055,0.082249,0.08617,0.088653,0.088976,0.087045,0.083296,0.076683,0.068087,0.058504,0.048895,0.040314,0.034458,0.030589,0.02852,0.027917,0.028891,0.031675,0.036396,0.042852,0.050962,0.060268,0.069854,0.079284,0.086297,0.089466,0.08848,0.084069,0.077069,0.069826,0.062601,0.056342,0.050976,0.046308,0.042272,0.039147,0.037266,0.036887,0.038202,0.040509,0.043213,0.045922,0.048264,0.050198,0.051251,0.051051,0.049377,0.046515
0.021343,0.020002,0.020221,0.020819,0.021752,0.023379,0.025935,0.02991,0.035999,0.044828,0.057232,0.072998,0.091377,0.11311,0.13639,0.16048,0.18443,0.20693,0.22727,0.2447,0.25886,0.2695,0.27685,0.28042,0.28099,0.27801,0.27158,0.26186,0.24954,0.23564,0.21985,0.2022,0.18322,0.16355,0.1448,0.12842,0.11276,0.097636,0.084361,0.072136,0.060817,0.051693,0.044814,0.040294,0.038574,0.038888,0.040595,0.043262,0.046584,0.050153,0.053415,0.056158,0.057896,0.05886,0.058747,0.057519,0.055074,0.051599,0.047788,0.042591,0.036946,0.031902,0.027644,0.025047,0.024735,0.026197,0.029516,0.034973,0.042972,0.053614,0.066361,0.080604,0.095382,0.10982,0.12287,0.13421,0.14171,0.14387,0.14057,0.13283,0.12179,0.10989,0.097892,0.08702,0.077509,0.068715,0.06053,0.053427,0.047704,0.043981,0.042321,0.042235,0.043364,0.045088,0.047062,0.048895,0.05007,0.050144,0.048895,0.046405
0.025139,0.023562,0.023094,0.022933,0.022864,0.022982,0.023412,0.024437,0.026441,0.02994,0.035597,0.043383,0.053545,0.0677,0.085074,0.10514,0.12653,0.14784,0.16838,0.18734,0.20407,0.21825,0.23018,0.23852,0.24462,0.24787,0.24806,0.2449,0.23877,0.22998,0.21818,0.20461,0.1892,0.17242,0.15585,0.14058,0.12515,0.10934,0.095096,0.081555,0.068633,0.057808,0.049281,0.043422,0.04032,0.038996,0.03884,0.03936,0.040275,0.041098,0.041575,0.041555,0.040627,0.039106,0.037085,0.03459,0.031886,0.029431,0.027706,0.026232,0.025552,0.025842,0.027353,0.031065,0.036878,0.044542,0.054242,0.066826,0.081723,0.098019,0.11486,0.13164,0.14777,0.16222,0.1741,0.18307,0.18735,0.18613,0.17944,0.16829,0.15403,0.13914,0.12383,0.11012,0.097871,0.086051,0.074387,0.063849,0.055021,0.048454,0.043982,0.041281,0.040401,0.040792,0.041753,0.043015,0.043885,0.043977,0.043024,0.041513
0.035208,0.034495,0.033812,0.032854,0.031488,0.029802,0.02807,0.026448,0.025299,0.024884,0.025202,0.026784,0.030075,0.035748,0.043648,0.054148,0.06718,0.081733,0.097187,0.11287,0.12857,0.14394,0.15948,0.17372,0.18824,0.20178,0.21261,0.2199,0.22368,0.22372,0.21943,0.21183,0.20124,0.18853,0.17485,0.16118,0.14628,0.13028,0.11527,0.10027,0.085045,0.071038,0.058939,0.049712,0.043475,0.039438,0.037015,0.035356,0.033986,0.032724,0.031246,0.029551,0.027553,0.02544,0.023343,0.021279,0.019761,0.01909,0.01949,0.020897,0.023671,0.028403,0.035065,0.044859,0.057177,0.071899,0.088989,0.10858,0.12937,0.15054,0.17127,0.19107,0.20941,0.22497,0.23708,0.24502,0.24668,0.24156,0.22968,0.21224,0.19116,0.16912,0.14753,0.12945,0.11366,0.098228,0.082817,0.068537,0.056017,0.046115,0.039005,0.034139,0.031585,0.030847,0.030921,0.031501,0.032068,0.032277,0.032141,0.032594
0.047824,0.049527,0.049915,0.04903,0.047082,0.044242,0.040756,0.036834,0.032791,0.028846,0.02515,0.022411,0.021446,0.022091,0.024132,0.027478,0.032811,0.03974,0.047907,0.056828,0.066756,0.077729,0.090376,0.10383,0.11951,0.13589,0.15076,0.16355,0.17354,0.18003,0.18276,0.18252,0.17908,0.17298,0.16483,0.15474,0.14211,0.12708,0.11224,0.096833,0.080746,0.065198,0.051543,0.041057,0.033872,0.029071,0.026109,0.024167,0.022774,0.021901,0.02118,0.020633,0.020118,0.01956,0.019333,0.019675,0.020691,0.022667,0.025926,0.031479,0.039628,0.050972,0.065129,0.083133,0.1034,0.12551,0.14905,0.17425,0.19969,0.22474,0.24819,0.26921,0.28697,0.29977,0.30643,0.30627,0.29778,0.28102,0.25727,0.22903,0.1991,0.17024,0.14474,0.12501,0.10845,0.092878,0.077605,0.063397,0.050486,0.039698,0.031703,0.026188,0.023265,0.022115,0.021934,0.022274,0.022793,0.023176,0.023468,0.024593
0.063463,0.069842,0.073587,0.074655,0.07361,0.070853,0.06674,0.061395,0.055124,0.048128,0.040439,0.033038,0.02762,0.023696,0.021321,0.020287,0.021106,0.023174,0.026249,0.030076,0.034964,0.040919,0.048436,0.057284,0.068959,0.082803,0.096969,0.1109,0.12362,0.13425,0.14252,0.14828,0.15097,0.15097,0.14827,0.14282,0.13422,0.12257,0.10977,0.095315,0.079217,0.062744,0.047534,0.035526,0.026993,0.02143,0.018174,0.016354,0.015514,0.015393,0.01575,0.016615,0.017787,0.019239,0.021261,0.024241,0.028459,0.034141,0.041459,0.052319,0.066381,0.083945,0.10386,0.1259,0.14857,0.1715,0.19465,0.21822,0.24149,0.26365,0.28347,0.30025,0.31192,0.31704,0.31569,0.30789,0.29329,0.27238,0.24612,0.21644,0.1862,0.15774,0.13314,0.11464,0.099264,0.085205,0.071654,0.059308,0.048021,0.038277,0.030578,0.024653,0.020744,0.018727,0.017966,0.017726,0.017808,0.017982,0.018426,0.020258
0.076181,0.085832,0.092082,0.095035,0.09544,0.093904,0.09081,0.086208,0.080178,0.072776,0.063809,0.053997,0.045363,0.037567,0.030698,0.024953,0.021964,0.020949,0.021257,0.02245,0.024744,0.027975,0.03212,0.037134,0.043847,0.051837,0.060498,0.069846,0.079201,0.087813,0.095386,0.1018,0.1064,0.10936,0.11053,0.10928,0.1051,0.09785,0.088851,0.077814,0.064777,0.050952,0.037986,0.027529,0.020412,0.015607,0.013212,0.012184,0.012326,0.013404,0.015339,0.018098,0.021607,0.025803,0.030877,0.037962,0.047122,0.058172,0.070896,0.087576,0.10685,0.12838,0.15066,0.17314,0.19537,0.21732,0.23954,0.26162,0.28277,0.30086,0.31408,0.32178,0.32322,0.31855,0.30888,0.29463,0.27677,0.25504,0.22972,0.20167,0.17248,0.1447,0.12119,0.10396,0.089626,0.076951,0.065244,0.054876,0.045243,0.036613,0.029351,0.023245,0.018742,0.016104,0.014871,0.014227,0.014066,0.014238,0.014958,0.017205
0.088707,0.10118,0.10967,0.11415,0.1157,0.11519,0.11313,0.10965,0.10486,0.098664,0.091025,0.082353,0.074378,0.06589,0.056837,0.04806,0.040768,0.035312,0.031577,0.0291,0.02821,0.028202,0.028636,0.029605,0.031451,0.034282,0.037887,0.042302,0.047179,0.05201,0.056612,0.061033,0.064952,0.068521,0.071395,0.072587,0.071498,0.068049,0.062988,0.056285,0.047985,0.039058,0.030789,0.024357,0.019873,0.016882,0.015337,0.015152,0.016543,0.019292,0.023419,0.029113,0.036365,0.045522,0.05688,0.071373,0.0881,0.1058,0.12372,0.14378,0.16486,0.18709,0.20903,0.22976,0.24938,0.26767,0.28437,0.29743,0.30521,0.30672,0.3019,0.29183,0.27797,0.26294,0.24816,0.23275,0.21629,0.19755,0.17703,0.15507,0.13282,0.1121,0.095486,0.083565,0.073451,0.064333,0.055645,0.04781,0.040512,0.034006,0.028388,0.023575,0.019823,0.017294,0.015916,0.015142,0.014787,0.0147,0.015013,0.016745
0.088098,0.10122,0.11036,0.11559,0.11797,0.11853,0.11778,0.11596,0.11338,0.11021,0.10649,0.10254,0.099371,0.095224,0.089579,0.082465,0.075134,0.068055,0.061274,0.055135,0.050513,0.046788,0.04324,0.040077,0.037368,0.035334,0.0341,0.033752,0.034304,0.035325,0.03652,0.037752,0.038849,0.04004,0.041459,0.042451,0.042477,0.041392,0.039523,0.036742,0.033255,0.029853,0.027073,0.025166,0.024407,0.0245,0.025611,0.027936,0.031816,0.037131,0.044264,0.053584,0.064939,0.078332,0.093161,0.11111,0.13076,0.15039,0.16931,0.18857,0.20739,0.22619,0.24337,0.25819,0.27111,0.28185,0.28899,0.29092,0.2876,0.27963,0.26833,0.25512,0.24071,0.22653,0.21144,0.19493,0.178,0.16012,0.14175,0.12293,0.10442,0.087744,0.074621,0.065327,0.057617,0.050689,0.044339,0.039053,0.034357,0.030255,0.026634,0.023191,0.020152,0.017905,0.016512,0.015573,0.015114,0.014971,0.015322,0.016879
0.08026,0.091538,0.099883,0.10518,0.10831,0.11029,0.11167,0.11266,0.11341,0.11418,0.11546,0.11721,0.12006,0.12177,0.12128,0.11877,0.1149,0.10992,0.10353,0.095878,0.088319,0.080434,0.071707,0.062931,0.054246,0.046417,0.040009,0.035357,0.032397,0.030593,0.029285,0.028215,0.027141,0.026181,0.025649,0.025148,0.024512,0.023723,0.023095,0.022588,0.022137,0.022415,0.023674,0.025909,0.029017,0.032877,0.037517,0.043204,0.050652,0.059664,0.07044,0.082981,0.096919,0.11254,0.12895,0.14819,0.16876,0.18865,0.20705,0.22425,0.24035,0.25562,0.26871,0.27774,0.28243,0.28359,0.28017,0.272,0.26012,0.24552,0.22914,0.21112,0.1914,0.17187,0.15273,0.13328,0.11512,0.098138,0.083005,0.069186,0.057029,0.047341,0.040503,0.036132,0.032745,0.029976,0.027923,0.026509,0.025461,0.024604,0.023673,0.022485,0.02105,0.019785,0.018791,0.018021,0.017554,0.017253,0.017267,0.018306
0.068264,0.076627,0.083186,0.087858,0.09132,0.094393,0.097691,0.10137,0.10555,0.11045,0.11734,0.12571,0.13503,0.14301,0.14841,0.15151,0.15326,0.15325,0.1512,0.14668,0.14037,0.13186,0.12092,0.10851,0.094973,0.081192,0.068575,0.057744,0.049445,0.043388,0.038653,0.034604,0.030923,0.027402,0.024299,0.021467,0.01897,0.017216,0.016368,0.016668,0.018096,0.020989,0.025404,0.031123,0.037718,0.044979,0.052731,0.061226,0.070699,0.08069,0.09128,0.1026,0.11445,0.12758,0.14099,0.15671,0.17347,0.18968,0.20464,0.21772,0.22897,0.23871,0.24649,0.25127,0.2524,0.25109,0.24589,0.23652,0.22368,0.20784,0.18956,0.16911,0.14709,0.12621,0.1068,0.088166,0.072101,0.058281,0.047148,0.038012,0.030721,0.025291,0.021722,0.019541,0.018295,0.017902,0.018401,0.019594,0.020873,0.022206,0.023601,0.024778,0.025566,0.026092,0.026383,0.026511,0.026532,0.026287,0.025956,0.026081
0.056004,0.062354,0.067729,0.071947,0.075551,0.079308,0.08366,0.088902,0.095342,0.10313,0.11427,0.12853,0.14475,0.1615,0.17627,0.18858,0.1986,0.2058,0.20947,0.20923,0.20579,0.19848,0.18738,0.17357,0.15764,0.14046,0.12336,0.10698,0.09262,0.080469,0.069899,0.060486,0.052008,0.044244,0.037512,0.031365,0.025997,0.02208,0.019964,0.019541,0.020912,0.024465,0.02998,0.037286,0.045363,0.053917,0.062467,0.071065,0.079859,0.088486,0.097144,0.10599,0.11491,0.12513,0.13551,0.14707,0.1589,0.17029,0.18066,0.18947,0.19695,0.20307,0.20702,0.20773,0.20528,0.20141,0.1941,0.18326,0.16949,0.15338,0.13576,0.11697,0.097709,0.080618,0.066192,0.053399,0.04313,0.035031,0.02899,0.024092,0.019873,0.016764,0.014671,0.013247,0.012408,0.012526,0.013733,0.015899,0.018759,0.022353,0.026518,0.03045,0.033785,0.036643,0.038707,0.040035,0.040609,0.040253,0.038985,0.037253
0.03809,0.041205,0.044465,0.047496,0.050576,0.054096,0.058404,0.063642,0.070125,0.078277,0.090016,0.10589,0.1251,0.1473,0.17045,0.19284,0.21333,0.23079,0.24404,0.25177,0.25366,0.249,0.23889,0.22569,0.21029,0.19411,0.17807,0.16206,0.14704,0.13309,0.11945,0.10563,0.091613,0.077642,0.06458,0.052527,0.041879,0.033269,0.027391,0.024683,0.024917,0.027571,0.032806,0.039954,0.048392,0.057627,0.066999,0.076453,0.085819,0.094722,0.10337,0.11177,0.11976,0.12867,0.13706,0.14552,0.15349,0.16067,0.16633,0.17013,0.17242,0.17327,0.17215,0.16831,0.16202,0.15516,0.14555,0.13331,0.11921,0.1043,0.089764,0.075982,0.063272,0.053119,0.045095,0.037832,0.031967,0.027459,0.024113,0.021245,0.018648,0.016421,0.014561,0.0129,0.011656,0.011144,0.01158,0.013219,0.016233,0.020179,0.02525,0.030623,0.035749,0.040483,0.044338,0.0472,0.048821,0.048953,0.047584,0.045028
0.027303,0.027739,0.029522,0.031816,0.034679,0.038294,0.042813,0.04846,0.05562,0.064668,0.077202,0.093581,0.11332,0.13809,0.1661,0.19429,0.22145,0.24666,0.26894,0.28638,0.2971,0.29981,0.29437,0.28208,0.26519,0.24625,0.22769,0.21034,0.19458,0.17991,0.16502,0.14905,0.13196,0.11417,0.09665,0.07995,0.064868,0.05232,0.042408,0.03622,0.033777,0.034594,0.038382,0.044096,0.050822,0.058306,0.066094,0.073919,0.08143,0.088275,0.094587,0.10033,0.10525,0.11048,0.11502,0.11902,0.1224,0.12547,0.12749,0.12816,0.1274,0.12537,0.12156,0.11562,0.10795,0.10026,0.09102,0.080852,0.070618,0.061104,0.052678,0.045678,0.039979,0.035875,0.03289,0.030119,0.027855,0.026237,0.025029,0.023724,0.022337,0.020982,0.019592,0.017841,0.016328,0.015086,0.014618,0.015316,0.017452,0.021234,0.026712,0.032862,0.038857,0.044464,0.049199,0.052963,0.055451,0.056261,0.055121,0.052223
0.020119,0.019267,0.019952,0.020993,0.022303,0.023886,0.025836,0.02834,0.031749,0.036648,0.044188,0.054994,0.068937,0.088719,0.11489,0.14449,0.17544,0.20603,0.23494,0.26143,0.2844,0.30225,0.3133,0.31671,0.31278,0.30237,0.28779,0.27065,0.25287,0.23523,0.21797,0.2002,0.18114,0.16083,0.14027,0.11982,0.09998,0.081938,0.066218,0.054323,0.046953,0.043403,0.044019,0.047286,0.052367,0.058541,0.0653,0.072038,0.078168,0.083114,0.086995,0.08986,0.091233,0.092153,0.092378,0.091865,0.090963,0.09047,0.089635,0.088439,0.087033,0.085634,0.083326,0.079852,0.075499,0.071203,0.066064,0.060596,0.055523,0.051758,0.049377,0.048641,0.048998,0.050456,0.052708,0.054512,0.055804,0.056609,0.056416,0.054788,0.051814,0.048047,0.043429,0.038246,0.033314,0.02888,0.025244,0.023271,0.023703,0.02602,0.030393,0.036145,0.042612,0.048991,0.054675,0.059369,0.062517,0.063539,0.061903,0.057656
0.01857,0.016716,0.016644,0.017004,0.017588,0.018322,0.01922,0.020323,0.021713,0.023689,0.026776,0.031561,0.03864,0.050465,0.068323,0.091283,0.11817,0.14686,0.17598,0.20547,0.23458,0.26286,0.28822,0.30801,0.32137,0.32729,0.32612,0.31861,0.30615,0.28996,0.27124,0.25045,0.2279,0.20413,0.18077,0.15793,0.13548,0.11439,0.094933,0.078184,0.065169,0.055513,0.050479,0.048162,0.047565,0.048314,0.049964,0.051839,0.053419,0.054286,0.054471,0.053745,0.051895,0.049553,0.046817,0.043808,0.040854,0.038946,0.037911,0.037923,0.038781,0.040782,0.043254,0.045885,0.048468,0.050861,0.052595,0.054108,0.055707,0.05821,0.06203,0.067928,0.075117,0.082763,0.089945,0.095764,0.099717,0.10155,0.10078,0.09702,0.090621,0.082376,0.073033,0.06359,0.05578,0.048668,0.042338,0.038119,0.036614,0.037416,0.041201,0.046731,0.053149,0.059737,0.065724,0.070604,0.07368,0.074132,0.071271,0.065052
0.022041,0.020288,0.01972,0.019493,0.019377,0.01931,0.019251,0.019199,0.01919,0.019467,0.020369,0.022008,0.024497,0.029515,0.037969,0.049918,0.066084,0.085516,0.10718,0.13119,0.15695,0.18415,0.21121,0.23584,0.25741,0.27451,0.28587,0.29089,0.28978,0.28313,0.27148,0.25543,0.23589,0.21451,0.19426,0.17455,0.15448,0.13449,0.11493,0.097245,0.082277,0.06909,0.059915,0.053594,0.049725,0.047333,0.046213,0.045561,0.044805,0.043719,0.042174,0.040163,0.037604,0.034864,0.032511,0.030427,0.028815,0.028344,0.028645,0.029929,0.032173,0.035504,0.039889,0.045369,0.051395,0.057648,0.063935,0.070707,0.078303,0.087747,0.098605,0.1118,0.12599,0.13944,0.1513,0.16075,0.16694,0.16949,0.16776,0.16134,0.15078,0.13704,0.12133,0.10578,0.092053,0.078603,0.066723,0.057736,0.051703,0.048587,0.048957,0.051452,0.05529,0.059846,0.064246,0.06786,0.069975,0.069915,0.067064,0.061478
0.027716,0.026702,0.026104,0.025291,0.024351,0.023392,0.02244,0.021547,0.020783,0.020245,0.019973,0.020094,0.02067,0.02244,0.025737,0.030511,0.037509,0.047348,0.060392,0.077377,0.098202,0.12285,0.14934,0.17479,0.19815,0.21862,0.23512,0.24743,0.2556,0.25952,0.25899,0.25411,0.24506,0.23161,0.2164,0.20034,0.18286,0.16379,0.1435,0.12343,0.105,0.087244,0.072677,0.060623,0.051205,0.043751,0.038221,0.033964,0.030358,0.027301,0.024572,0.021961,0.019316,0.017091,0.015541,0.014901,0.015177,0.016474,0.018923,0.022725,0.028028,0.034618,0.042784,0.052679,0.063951,0.076093,0.088812,0.10229,0.11612,0.1304,0.14444,0.1594,0.17392,0.18645,0.19645,0.2034,0.20659,0.20518,0.19884,0.18757,0.17197,0.15318,0.13272,0.11369,0.097728,0.082449,0.069215,0.059401,0.053256,0.050298,0.050713,0.053289,0.057075,0.061354,0.065471,0.068748,0.070554,0.07015,0.066944,0.06115
0.0375,0.037147,0.036661,0.035492,0.033885,0.032157,0.03041,0.028751,0.027068,0.02547,0.023907,0.022572,0.021491,0.021118,0.021528,0.023091,0.025927,0.03038,0.036962,0.046555,0.05969,0.076857,0.097579,0.11925,0.14024,0.15987,0.17609,0.18848,0.19735,0.20319,0.20604,0.20617,0.204,0.19887,0.19245,0.18467,0.17475,0.16201,0.14638,0.12926,0.11193,0.093884,0.077129,0.06159,0.048024,0.037093,0.028997,0.023034,0.018673,0.015893,0.013869,0.012428,0.011654,0.011602,0.012355,0.014054,0.016946,0.02119,0.02715,0.034877,0.044654,0.056265,0.070334,0.087569,0.10644,0.12526,0.14363,0.16135,0.17808,0.19323,0.20597,0.21757,0.22741,0.23432,0.23806,0.23886,0.23626,0.2295,0.21849,0.20323,0.18464,0.16375,0.14189,0.1223,0.10583,0.089362,0.074038,0.061277,0.052365,0.046825,0.044859,0.044971,0.046449,0.048631,0.050792,0.052608,0.053591,0.053224,0.051122,0.04764
0.044379,0.045208,0.045607,0.045079,0.04385,0.042419,0.040825,0.039282,0.037575,0.035786,0.033774,0.031611,0.029331,0.027153,0.025193,0.024099,0.024244,0.025573,0.028355,0.033099,0.040208,0.049946,0.062652,0.078393,0.096345,0.11535,0.13233,0.14643,0.15814,0.1679,0.17541,0.18037,0.18341,0.18328,0.1811,0.17697,0.1703,0.16053,0.14776,0.13297,0.11726,0.10048,0.083961,0.06752,0.052422,0.039548,0.029751,0.022615,0.017472,0.014562,0.012818,0.012076,0.012327,0.013593,0.016068,0.020051,0.026522,0.035078,0.04564,0.058462,0.073068,0.088745,0.10637,0.12678,0.14796,0.16803,0.18628,0.20284,0.21739,0.22896,0.2369,0.24242,0.245,0.24419,0.24024,0.23378,0.22526,0.2141,0.20038,0.18382,0.16514,0.14509,0.12492,0.10773,0.09381,0.080107,0.067374,0.056357,0.047777,0.041597,0.038507,0.037479,0.038134,0.039857,0.041848,0.043484,0.044368,0.044057,0.042307,0.039842
0.054549,0.05751,0.059296,0.059574,0.058783,0.057661,0.056415,0.055203,0.053826,0.052133,0.050026,0.047583,0.044922,0.04185,0.038364,0.035431,0.033547,0.032722,0.033015,0.03447,0.037019,0.040683,0.045572,0.052337,0.061027,0.072982,0.085783,0.097814,0.10901,0.11957,0.12891,0.13686,0.14375,0.14778,0.14951,0.14877,0.14521,0.13824,0.12814,0.116,0.10291,0.088903,0.074821,0.060691,0.047526,0.036003,0.027016,0.020643,0.016463,0.014488,0.013966,0.015038,0.017921,0.02273,0.029599,0.038733,0.051889,0.06787,0.085667,0.10459,0.12351,0.14149,0.15953,0.17874,0.19767,0.21533,0.23109,0.24511,0.25692,0.26459,0.26675,0.26411,0.25704,0.24645,0.23332,0.21887,0.20408,0.18909,0.17392,0.1573,0.13976,0.12163,0.10419,0.090082,0.078804,0.067812,0.057359,0.047911,0.039481,0.032708,0.028701,0.026727,0.026697,0.027449,0.028311,0.029151,0.029692,0.02967,0.029139,0.028557
0.062758,0.067806,0.071199,0.072937,0.073453,0.073703,0.07394,0.074111,0.074033,0.07377,0.07327,0.072556,0.072222,0.071356,0.070034,0.068608,0.067289,0.065395,0.062717,0.059249,0.055306,0.051622,0.048425,0.046629,0.0463,0.048539,0.051874,0.05619,0.061403,0.067552,0.074082,0.080852,0.087747,0.09297,0.096705,0.098448,0.097686,0.094202,0.088678,0.081692,0.073886,0.065586,0.057174,0.048611,0.04047,0.033153,0.027159,0.022749,0.019856,0.01891,0.019495,0.021816,0.026841,0.034817,0.045894,0.060084,0.079563,0.10227,0.12601,0.14972,0.17209,0.19205,0.21102,0.23092,0.25097,0.26932,0.28362,0.29303,0.29642,0.29299,0.28325,0.26844,0.25032,0.2315,0.21329,0.19616,0.17936,0.1627,0.14656,0.13032,0.11427,0.09844,0.083867,0.072642,0.0639,0.055569,0.047747,0.040697,0.03418,0.028763,0.025235,0.023346,0.023043,0.023579,0.024232,0.024861,0.025287,0.025353,0.025212,0.025579
