0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.06749,0.074171,0.079234,0.082454,0.084524,0.086627,0.088984,0.091584,0.094129,0.096609,0.098939,0.10094,0.10386,0.10651,0.10882,0.1106,0.11163,0.11067,0.10728,0.10111,0.092251,0.081141,0.068671,0.057639,0.048969,0.043896,0.040903,0.039603,0.039554,0.040965,0.043273,0.046272,0.050076,0.053224,0.055859,0.05758,0.057733,0.056252,0.053793,0.05094,0.04789,0.044589,0.041194,0.03763,0.034272,0.031439,0.029321,0.028178,0.028156,0.029646,0.032806,0.038111,0.0468,0.060003,0.076624,0.095953,0.12063,0.14788,0.17511,0.2015,0.22526,0.24533,0.26277,0.27866,0.29201,0.30053,0.30226,0.29719,0.28521,0.26772,0.24724,0.22512,0.2034,0.18332,0.16438,0.14609,0.12822,0.11151,0.097064,0.083827,0.072143,0.061758,0.053052,0.046956,0.042526,0.038449,0.03468,0.03126,0.027851,0.024689,0.022149,0.020373,0.019718,0.019591,0.019735,0.020139,0.020581,0.021013,0.021588,0.022898
0.066647,0.073587,0.079152,0.083563,0.087491,0.091908,0.097169,0.10312,0.10934,0.11601,0.12277,0.12925,0.1377,0.14547,0.15207,0.15719,0.16062,0.16123,0.15841,0.15181,0.14132,0.12723,0.10994,0.091548,0.073793,0.059954,0.049968,0.043704,0.039544,0.037343,0.036336,0.035969,0.035884,0.035496,0.034931,0.034028,0.032368,0.030225,0.028396,0.027326,0.026768,0.026345,0.026083,0.026153,0.026677,0.027698,0.029253,0.03139,0.034452,0.038808,0.044593,0.052279,0.063381,0.080122,0.099649,0.12096,0.14654,0.17404,0.20051,0.22527,0.24708,0.26457,0.27768,0.28665,0.29027,0.28687,0.27705,0.262,0.24296,0.2221,0.20176,0.18104,0.16046,0.1408,0.12199,0.1042,0.087421,0.072855,0.061374,0.051902,0.044404,0.038219,0.03372,0.030928,0.029177,0.027522,0.026008,0.024642,0.023295,0.022037,0.021008,0.020368,0.020589,0.021053,0.02162,0.02228,0.022953,0.023578,0.024144,0.025165
0.057001,0.061135,0.065173,0.069469,0.074418,0.080773,0.088753,0.09824,0.10881,0.12083,0.13382,0.147,0.16274,0.1776,0.19087,0.20202,0.21027,0.2144,0.21375,0.20789,0.19675,0.18069,0.16005,0.137,0.11301,0.090657,0.072098,0.058907,0.049209,0.042819,0.038283,0.034987,0.03219,0.02971,0.027681,0.025956,0.024371,0.023304,0.023161,0.023852,0.025198,0.026917,0.028955,0.031464,0.0346,0.0382,0.042368,0.047238,0.052989,0.059803,0.068348,0.079433,0.093826,0.11413,0.13615,0.15856,0.18292,0.20698,0.22832,0.24576,0.25799,0.2638,0.26347,0.25751,0.24713,0.23243,0.21458,0.19466,0.17344,0.15228,0.13329,0.11514,0.097881,0.082093,0.06785,0.055174,0.043932,0.034837,0.028237,0.023277,0.019667,0.017055,0.015637,0.015474,0.016005,0.016485,0.017004,0.017586,0.018056,0.018485,0.018976,0.019662,0.020846,0.021956,0.023097,0.024232,0.025289,0.026321,0.027309,0.02874
0.046604,0.049289,0.05292,0.05755,0.063458,0.071175,0.081144,0.093181,0.10687,0.12277,0.13997,0.15752,0.17796,0.19744,0.21519,0.23076,0.24349,0.25246,0.25679,0.25545,0.24804,0.23464,0.21558,0.19236,0.16674,0.14111,0.11781,0.098962,0.082984,0.070101,0.059529,0.050495,0.042286,0.035449,0.029849,0.025177,0.021267,0.018449,0.017014,0.016851,0.017681,0.01932,0.021613,0.024798,0.028833,0.03368,0.039526,0.046375,0.054366,0.063791,0.075311,0.090141,0.10732,0.12951,0.15204,0.17349,0.19435,0.2127,0.22732,0.23749,0.24207,0.24047,0.23271,0.21957,0.20286,0.18299,0.16164,0.13996,0.11942,0.10088,0.086099,0.073079,0.061378,0.050983,0.041809,0.033918,0.027049,0.021532,0.017509,0.014485,0.012204,0.010517,0.0096754,0.0094302,0.0096882,0.01018,0.011072,0.0123,0.013788,0.015505,0.017347,0.019261,0.021453,0.023392,0.025141,0.026655,0.027945,0.028979,0.029858,0.031003
0.03717,0.037654,0.039955,0.043512,0.048415,0.055098,0.064169,0.075492,0.088907,0.105,0.12277,0.14124,0.16251,0.18351,0.20378,0.22267,0.2386,0.25099,0.25935,0.26256,0.2605,0.25268,0.23927,0.22123,0.19993,0.17668,0.15435,0.13485,0.11725,0.10163,0.087425,0.074309,0.061992,0.052106,0.043958,0.03717,0.031432,0.027055,0.024073,0.022554,0.022399,0.023417,0.025359,0.028736,0.033661,0.040061,0.047875,0.057079,0.06768,0.079678,0.093517,0.11095,0.12989,0.15292,0.17517,0.19507,0.21232,0.22541,0.23367,0.23673,0.23384,0.22491,0.2102,0.19093,0.16957,0.14689,0.12432,0.10305,0.084947,0.069605,0.058238,0.048962,0.041107,0.034531,0.029085,0.024664,0.02091,0.01763,0.014956,0.012816,0.011055,0.0096588,0.0088421,0.0085661,0.0088316,0.0095268,0.010701,0.012312,0.014218,0.016298,0.018478,0.020698,0.023067,0.025127,0.026928,0.028379,0.029498,0.030186,0.030592,0.03142
0.031962,0.03215,0.034409,0.037487,0.041444,0.046708,0.054122,0.063852,0.075994,0.091228,0.10832,0.12616,0.14571,0.16445,0.18291,0.20128,0.21792,0.23219,0.24364,0.25173,0.25632,0.25707,0.25349,0.24554,0.23419,0.21979,0.20438,0.18938,0.17419,0.1587,0.14252,0.1257,0.10828,0.092997,0.079294,0.067092,0.056115,0.046773,0.039287,0.034015,0.031005,0.030312,0.03131,0.034267,0.038871,0.044949,0.052484,0.061407,0.071722,0.083336,0.096467,0.11317,0.13045,0.14975,0.16765,0.1831,0.19529,0.20304,0.20596,0.20402,0.19707,0.18512,0.16838,0.14818,0.12751,0.1074,0.088826,0.072502,0.060818,0.051813,0.045967,0.041875,0.03874,0.036238,0.034153,0.03221,0.030052,0.027402,0.024558,0.021707,0.018561,0.015931,0.013773,0.01204,0.010963,0.010645,0.011101,0.01217,0.013685,0.015526,0.017591,0.019795,0.022137,0.024341,0.026309,0.027801,0.028766,0.029201,0.029331,0.030044
0.029612,0.030579,0.033248,0.036298,0.039688,0.043758,0.04914,0.056117,0.064961,0.075911,0.088122,0.10077,0.11446,0.12779,0.1416,0.15589,0.16894,0.18054,0.19036,0.1978,0.20333,0.20745,0.21106,0.21404,0.21701,0.21836,0.21771,0.21493,0.20941,0.20098,0.1894,0.17469,0.15737,0.14054,0.12364,0.107,0.090752,0.07537,0.061306,0.050038,0.042981,0.039843,0.039076,0.040734,0.044647,0.050622,0.058129,0.067102,0.077411,0.088764,0.1012,0.11707,0.13313,0.15041,0.16598,0.17888,0.18838,0.19369,0.1944,0.19034,0.18178,0.1692,0.15287,0.13399,0.11551,0.098768,0.084376,0.072269,0.064683,0.059538,0.056781,0.055377,0.054767,0.054434,0.053899,0.052965,0.051191,0.048208,0.043879,0.038927,0.033212,0.028161,0.024014,0.020316,0.017268,0.015268,0.014294,0.014456,0.015443,0.017056,0.019277,0.021925,0.02481,0.027481,0.029724,0.031241,0.032038,0.032052,0.031642,0.032039
0.034395,0.037455,0.041441,0.044864,0.0477,0.050282,0.053139,0.056439,0.060851,0.066598,0.072963,0.079617,0.086884,0.094259,0.10263,0.11206,0.12116,0.12976,0.13727,0.14296,0.14725,0.15093,0.15495,0.15968,0.16747,0.1778,0.18881,0.19887,0.20653,0.21056,0.21028,0.20524,0.19544,0.18358,0.16925,0.15316,0.13543,0.11659,0.097538,0.080159,0.067073,0.059374,0.054487,0.052231,0.052305,0.054437,0.058056,0.062917,0.068913,0.075945,0.084098,0.095055,0.10631,0.11812,0.12891,0.13816,0.1455,0.15041,0.15223,0.15085,0.14642,0.13944,0.12976,0.11822,0.10691,0.097093,0.089427,0.083996,0.083248,0.08463,0.087435,0.090986,0.09453,0.097301,0.098728,0.098492,0.095886,0.090454,0.082593,0.072953,0.06171,0.051091,0.04226,0.0347,0.028694,0.024533,0.021942,0.020983,0.021327,0.022788,0.025167,0.02828,0.031642,0.034777,0.037497,0.039252,0.039784,0.03904,0.037363,0.036308
0.049924,0.055717,0.061606,0.065717,0.068018,0.069296,0.069763,0.069722,0.070117,0.070979,0.072071,0.073358,0.074906,0.076639,0.079227,0.082862,0.086411,0.089781,0.09272,0.094773,0.096268,0.097897,0.10084,0.10515,0.11311,0.12542,0.1405,0.15737,0.17424,0.18887,0.19986,0.20611,0.2067,0.20298,0.19458,0.18194,0.16521,0.14527,0.1238,0.10341,0.086216,0.07487,0.066839,0.06204,0.059727,0.059427,0.060348,0.06214,0.064675,0.067908,0.071726,0.076847,0.082038,0.087493,0.092637,0.097307,0.10131,0.10448,0.10632,0.10665,0.10595,0.10463,0.10267,0.10051,0.098922,0.098664,0.10056,0.10423,0.11091,0.1184,0.12547,0.13172,0.1367,0.13993,0.14103,0.13992,0.13567,0.1277,0.11653,0.10323,0.088449,0.07488,0.064018,0.055266,0.048728,0.044124,0.041306,0.040151,0.040436,0.041792,0.043836,0.046631,0.049662,0.05251,0.054925,0.056278,0.056338,0.054852,0.052098,0.049082
0.064732,0.069397,0.073857,0.076206,0.07666,0.075772,0.073745,0.071447,0.069537,0.067605,0.065598,0.063718,0.062135,0.061029,0.060628,0.060548,0.060657,0.060895,0.061194,0.061543,0.062274,0.063652,0.066586,0.071133,0.078152,0.087777,0.099014,0.11125,0.12445,0.13761,0.14982,0.15994,0.16672,0.16964,0.16856,0.16342,0.15394,0.14055,0.125,0.10952,0.096206,0.08713,0.080453,0.075692,0.071872,0.069267,0.067445,0.066135,0.065198,0.064491,0.063924,0.063607,0.063576,0.064106,0.065127,0.066768,0.069035,0.071683,0.074261,0.076908,0.080013,0.084205,0.090017,0.097758,0.10725,0.11837,0.13192,0.14646,0.16078,0.17345,0.18365,0.1911,0.19557,0.19713,0.19576,0.19187,0.18493,0.17474,0.16198,0.14775,0.13223,0.11811,0.10653,0.096601,0.088681,0.082799,0.078746,0.07631,0.075383,0.075661,0.077106,0.079695,0.082663,0.08559,0.088195,0.089638,0.089526,0.087176,0.082109,0.075064
0.096992,0.11421,0.12649,0.13393,0.1379,0.13968,0.13993,0.13929,0.13767,0.13502,0.1316,0.12774,0.12341,0.11869,0.11319,0.10716,0.10032,0.092801,0.085955,0.07945,0.073763,0.069516,0.066939,0.066624,0.068617,0.072352,0.077229,0.08285,0.088693,0.09373,0.097268,0.099451,0.10045,0.10068,0.10037,0.099412,0.097475,0.095236,0.092876,0.090206,0.087242,0.083821,0.079833,0.07556,0.071147,0.066938,0.063229,0.060065,0.057619,0.055807,0.054622,0.054204,0.054585,0.055507,0.057072,0.059296,0.062286,0.065852,0.070559,0.076416,0.083021,0.089894,0.096847,0.10377,0.11037,0.11669,0.12254,0.12744,0.13117,0.13313,0.13369,0.13296,0.13216,0.13132,0.13048,0.12879,0.12728,0.12556,0.12319,0.12068,0.11753,0.11409,0.1107,0.10747,0.10452,0.10186,0.099623,0.098764,0.099205,0.10086,0.10325,0.10592,0.10857,0.11062,0.11151,0.11108,0.10916,0.10496,0.098054,0.089204
0.095246,0.1118,0.12397,0.13212,0.13768,0.14199,0.14586,0.1494,0.15234,0.15428,0.15518,0.15487,0.15314,0.14995,0.14467,0.13746,0.12828,0.11714,0.10569,0.093811,0.081963,0.07143,0.062794,0.056477,0.052396,0.051123,0.051318,0.052968,0.055455,0.057919,0.059826,0.061409,0.062686,0.063971,0.064864,0.065442,0.065305,0.064831,0.064287,0.0634,0.062045,0.060083,0.057538,0.054793,0.052025,0.049787,0.048219,0.047316,0.047257,0.048047,0.049744,0.052759,0.056969,0.06186,0.067985,0.074795,0.081931,0.089531,0.098362,0.10844,0.11897,0.12935,0.1396,0.1493,0.15818,0.16588,0.17201,0.1757,0.17656,0.17332,0.16618,0.15603,0.14449,0.13237,0.12039,0.10825,0.097841,0.08915,0.081661,0.075438,0.070021,0.06574,0.062534,0.060359,0.059186,0.059078,0.06012,0.063002,0.067149,0.072332,0.078221,0.084117,0.089279,0.093337,0.095733,0.096382,0.095325,0.091989,0.086206,0.078912
0.084089,0.096362,0.10575,0.11267,0.11839,0.1243,0.13118,0.13893,0.14738,0.15611,0.16479,0.17221,0.17757,0.18043,0.17986,0.1757,0.16791,0.15633,0.14258,0.12695,0.11013,0.093352,0.077494,0.063652,0.052239,0.045126,0.040255,0.037358,0.035572,0.034622,0.034095,0.03409,0.03452,0.035515,0.036968,0.038754,0.040388,0.042117,0.043848,0.045049,0.045679,0.045644,0.04508,0.044239,0.043179,0.042437,0.042178,0.042498,0.043476,0.045466,0.049062,0.055522,0.064642,0.075582,0.08888,0.10371,0.119,0.13405,0.14962,0.16513,0.17961,0.19234,0.20319,0.21155,0.21696,0.21928,0.21817,0.21279,0.20366,0.19029,0.17314,0.15397,0.13449,0.1165,0.10027,0.085177,0.073263,0.064075,0.056753,0.050896,0.045969,0.041913,0.038841,0.036457,0.034716,0.033956,0.034307,0.036418,0.040071,0.045002,0.050878,0.056708,0.061914,0.066114,0.068893,0.070203,0.070073,0.068314,0.065237,0.062107
0.075552,0.085547,0.093657,0.1002,0.10626,0.11308,0.12143,0.13144,0.14305,0.15606,0.17016,0.18358,0.19522,0.20401,0.20884,0.20904,0.20463,0.19547,0.18255,0.16643,0.14789,0.12809,0.10789,0.088824,0.071699,0.059153,0.049413,0.042198,0.037213,0.033981,0.031721,0.03019,0.029365,0.029127,0.029384,0.029887,0.0307,0.031835,0.03326,0.03478,0.036585,0.038346,0.040007,0.041437,0.042735,0.044369,0.046199,0.048543,0.051685,0.05602,0.062119,0.071384,0.083585,0.097891,0.11489,0.1332,0.1513,0.16824,0.18473,0.19967,0.2122,0.22122,0.22623,0.22704,0.22436,0.21782,0.20765,0.19371,0.17739,0.15864,0.13801,0.11741,0.097847,0.081449,0.068166,0.057301,0.04948,0.04367,0.038983,0.035144,0.031818,0.029142,0.027138,0.025692,0.024746,0.024411,0.02454,0.025758,0.028263,0.032309,0.037517,0.042662,0.047179,0.050845,0.053377,0.05476,0.054984,0.053907,0.051922,0.050749
0.062107,0.068584,0.074614,0.080399,0.086978,0.095553,0.10665,0.12016,0.13617,0.15455,0.17509,0.19509,0.21294,0.22753,0.23732,0.24176,0.24101,0.23458,0.22294,0.20678,0.18689,0.1644,0.14031,0.11644,0.094069,0.076313,0.061436,0.049919,0.041402,0.035898,0.032344,0.029883,0.028008,0.026627,0.025706,0.025026,0.024834,0.025186,0.026109,0.027413,0.02933,0.031549,0.034192,0.037108,0.040212,0.044196,0.048523,0.053617,0.059791,0.067454,0.076949,0.089557,0.10482,0.12227,0.14216,0.16302,0.183,0.20104,0.21742,0.23024,0.23833,0.24078,0.23775,0.22972,0.21904,0.20511,0.18825,0.16856,0.14798,0.12723,0.1065,0.087603,0.071688,0.060056,0.051195,0.043919,0.038666,0.034719,0.031374,0.028342,0.025389,0.022776,0.020458,0.018367,0.01665,0.015453,0.014714,0.014813,0.015854,0.018092,0.021213,0.024602,0.02779,0.030605,0.032691,0.034113,0.034978,0.035267,0.035389,0.036845
0.052162,0.056584,0.061614,0.067088,0.07391,0.083394,0.096008,0.11158,0.13001,0.15143,0.17597,0.19979,0.2215,0.23983,0.25341,0.26157,0.26414,0.26119,0.25304,0.24027,0.22359,0.20363,0.18132,0.15761,0.1334,0.11156,0.091719,0.074717,0.060709,0.050772,0.043608,0.037912,0.033221,0.029156,0.025652,0.022732,0.020438,0.01903,0.01869,0.019183,0.020958,0.023994,0.028113,0.032929,0.038421,0.045454,0.053145,0.061907,0.071773,0.08267,0.094721,0.10877,0.12459,0.14192,0.16094,0.18018,0.19769,0.21181,0.22252,0.22811,0.22796,0.22182,0.21045,0.19464,0.1779,0.15962,0.14019,0.11981,0.10039,0.083166,0.068147,0.056521,0.0478,0.042102,0.038262,0.035434,0.033511,0.031856,0.030191,0.028386,0.026385,0.024498,0.022746,0.02099,0.019317,0.017949,0.016924,0.016422,0.016489,0.017361,0.019088,0.021157,0.023191,0.025156,0.026832,0.028281,0.029474,0.030276,0.031048,0.033267
0.036909,0.037633,0.039925,0.04324,0.048151,0.055901,0.067067,0.081508,0.099188,0.12055,0.14605,0.17188,0.19624,0.21835,0.23689,0.25127,0.26139,0.26694,0.26756,0.26309,0.2537,0.23944,0.22077,0.19882,0.17516,0.15193,0.12957,0.10923,0.09108,0.076976,0.065944,0.056451,0.047994,0.040372,0.033783,0.028527,0.024537,0.021679,0.02004,0.019633,0.020628,0.023346,0.02809,0.034562,0.042802,0.053346,0.064647,0.076795,0.089568,0.10272,0.1161,0.13014,0.1447,0.15997,0.17537,0.19013,0.20219,0.21021,0.21436,0.21304,0.20594,0.19346,0.17676,0.15693,0.13756,0.11782,0.098523,0.080177,0.064842,0.053884,0.045912,0.040748,0.037842,0.037115,0.037949,0.039969,0.042455,0.044252,0.044841,0.044281,0.042519,0.040195,0.037326,0.034007,0.030469,0.02711,0.023992,0.021518,0.019836,0.018937,0.019162,0.020038,0.021222,0.022551,0.02388,0.025145,0.026276,0.027144,0.027993,0.030245
0.025369,0.024102,0.02503,0.027111,0.030614,0.036458,0.045214,0.057392,0.073193,0.093197,0.11789,0.14387,0.1693,0.19396,0.21635,0.2356,0.2512,0.26272,0.26988,0.27236,0.26954,0.26132,0.24795,0.22974,0.20809,0.18476,0.16151,0.13982,0.12014,0.10375,0.08943,0.076423,0.064429,0.053492,0.044386,0.037427,0.031858,0.027622,0.024576,0.022945,0.022766,0.024829,0.029207,0.035689,0.044814,0.056536,0.069164,0.082579,0.096258,0.10957,0.12214,0.13389,0.14471,0.15469,0.16324,0.16981,0.17345,0.17371,0.17111,0.16415,0.15315,0.13873,0.12189,0.10373,0.087708,0.07318,0.061183,0.052007,0.046154,0.043051,0.041864,0.042598,0.045177,0.049639,0.05554,0.062414,0.068633,0.072752,0.074249,0.073539,0.070789,0.06718,0.062607,0.057341,0.051859,0.046163,0.040342,0.035307,0.031253,0.028349,0.026487,0.025873,0.025989,0.026534,0.027187,0.02789,0.028508,0.029041,0.02973,0.031419
0.020197,0.018345,0.01866,0.019738,0.021596,0.02483,0.029984,0.037615,0.048481,0.063459,0.083049,0.10463,0.12671,0.15007,0.17288,0.19437,0.21368,0.22954,0.24149,0.24882,0.25092,0.2477,0.23947,0.22646,0.21023,0.19212,0.17396,0.15658,0.14046,0.12626,0.11316,0.10008,0.086935,0.074176,0.062886,0.054082,0.046886,0.040908,0.036502,0.033429,0.032008,0.032755,0.035659,0.040875,0.049733,0.061219,0.073539,0.086307,0.098813,0.11034,0.12042,0.12864,0.13474,0.1388,0.14038,0.13955,0.13614,0.13047,0.12376,0.11442,0.10313,0.09081,0.07837,0.066829,0.058495,0.052455,0.049,0.047954,0.049448,0.053654,0.060198,0.069133,0.080331,0.092984,0.10602,0.11876,0.12882,0.13461,0.13578,0.13298,0.12663,0.11832,0.10826,0.097249,0.08581,0.074255,0.062638,0.052179,0.043636,0.037556,0.034105,0.032571,0.032515,0.033191,0.034063,0.03494,0.035517,0.035526,0.035014,0.03475
0.019573,0.017165,0.016636,0.016634,0.017021,0.017922,0.019556,0.022322,0.026755,0.033598,0.04422,0.057928,0.073969,0.093339,0.11446,0.13656,0.15849,0.17878,0.19663,0.21121,0.22181,0.22821,0.23024,0.22744,0.22084,0.2108,0.19879,0.18581,0.17285,0.15993,0.14644,0.13194,0.11675,0.10151,0.087952,0.077018,0.06723,0.058315,0.051318,0.046044,0.042484,0.041233,0.041977,0.044774,0.050507,0.058054,0.066156,0.074283,0.081882,0.08826,0.093028,0.095922,0.096719,0.095909,0.093344,0.089135,0.083687,0.077767,0.072189,0.065652,0.058864,0.052772,0.047489,0.044188,0.043183,0.044091,0.047143,0.052727,0.061173,0.072997,0.087313,0.10347,0.12073,0.13811,0.1547,0.16975,0.18113,0.18712,0.18758,0.183,0.17397,0.16285,0.15004,0.13681,0.12339,0.10917,0.093993,0.079158,0.066078,0.055448,0.047751,0.042614,0.03993,0.038766,0.038298,0.038287,0.038247,0.037784,0.03686,0.03605
0.023233,0.020775,0.019663,0.018868,0.018146,0.017425,0.01689,0.016803,0.017563,0.019565,0.023347,0.029309,0.037734,0.050127,0.06554,0.08318,0.10211,0.12107,0.13929,0.15596,0.17055,0.18253,0.192,0.19797,0.20151,0.20202,0.19959,0.19484,0.1884,0.18036,0.17021,0.15818,0.14412,0.1288,0.11382,0.10051,0.088034,0.076283,0.066935,0.059285,0.053131,0.04879,0.046434,0.045828,0.047495,0.050258,0.053453,0.056742,0.059638,0.06185,0.062919,0.062584,0.060631,0.057495,0.053457,0.048946,0.04446,0.040589,0.038194,0.036259,0.035302,0.035618,0.03726,0.041389,0.047912,0.056528,0.06748,0.08177,0.098487,0.11705,0.13655,0.15629,0.17571,0.19358,0.20898,0.2212,0.2283,0.22943,0.22501,0.21573,0.20328,0.18946,0.17452,0.16024,0.14598,0.13065,0.1138,0.096549,0.079831,0.065133,0.053673,0.045417,0.040547,0.037884,0.036499,0.0359,0.035523,0.035034,0.034258,0.033979
0.025882,0.023889,0.022584,0.021414,0.020074,0.018453,0.016749,0.015166,0.013964,0.013532,0.014065,0.015882,0.019586,0.025901,0.034418,0.045152,0.057628,0.070972,0.08471,0.098271,0.11126,0.12341,0.13496,0.14481,0.15412,0.16198,0.16768,0.17076,0.17135,0.16924,0.16408,0.15618,0.14571,0.13335,0.1205,0.10795,0.095027,0.081749,0.070463,0.060312,0.050976,0.043093,0.03689,0.032769,0.031179,0.03099,0.031892,0.033077,0.034154,0.034978,0.035313,0.035171,0.034388,0.033221,0.031967,0.03056,0.02965,0.029439,0.030335,0.032327,0.035822,0.041045,0.048099,0.058316,0.070674,0.085702,0.10319,0.12323,0.14463,0.16713,0.19,0.21267,0.23465,0.25447,0.27118,0.28362,0.28943,0.28698,0.27645,0.25954,0.2391,0.21888,0.19956,0.18299,0.16756,0.15126,0.13349,0.11485,0.096,0.078273,0.063023,0.051149,0.043307,0.038703,0.035958,0.034236,0.033051,0.032022,0.031013,0.030766
0.033435,0.032941,0.03256,0.031723,0.030294,0.028233,0.025722,0.022869,0.019887,0.017118,0.014632,0.012907,0.0125,0.013686,0.016264,0.020155,0.025691,0.032195,0.039606,0.04768,0.056388,0.065629,0.075892,0.086357,0.097942,0.10946,0.11993,0.12865,0.13524,0.13911,0.13966,0.13706,0.13146,0.12342,0.11372,0.10295,0.090741,0.077386,0.06541,0.054004,0.04302,0.0336,0.026144,0.021144,0.018847,0.018178,0.018527,0.019375,0.020383,0.021422,0.022385,0.023209,0.023698,0.024252,0.025191,0.026332,0.028021,0.030489,0.034148,0.039802,0.047506,0.057943,0.071046,0.087689,0.10692,0.12778,0.15028,0.17466,0.1999,0.22604,0.2528,0.28018,0.30696,0.33041,0.34823,0.3584,0.35845,0.34746,0.32619,0.29683,0.26343,0.232,0.20526,0.18473,0.1667,0.14875,0.12987,0.11087,0.09205,0.074485,0.059143,0.046763,0.038559,0.033873,0.03124,0.029581,0.028443,0.027526,0.026621,0.026537
0.036061,0.036644,0.037102,0.036912,0.035962,0.034266,0.031971,0.029159,0.025995,0.022641,0.019029,0.015856,0.013962,0.013151,0.013123,0.013995,0.015881,0.018498,0.021691,0.025281,0.029263,0.03378,0.039211,0.045434,0.053634,0.063032,0.072467,0.081145,0.088708,0.09439,0.097698,0.098814,0.097611,0.094569,0.089882,0.08358,0.075421,0.06569,0.056249,0.046673,0.036905,0.028163,0.021288,0.016628,0.013947,0.012706,0.01231,0.01263,0.013511,0.015009,0.017151,0.020032,0.023327,0.027167,0.031551,0.036553,0.042288,0.048868,0.056466,0.066796,0.079625,0.095293,0.1128,0.13216,0.15225,0.17275,0.19404,0.21677,0.2409,0.26635,0.29164,0.31601,0.3376,0.3538,0.3632,0.36456,0.35707,0.34042,0.31559,0.28527,0.25301,0.22325,0.19849,0.17959,0.16282,0.14625,0.12907,0.1119,0.094715,0.078272,0.063462,0.05072,0.041258,0.034958,0.031377,0.029093,0.027692,0.026709,0.02591,0.02609
0.047046,0.050613,0.05305,0.054067,0.053833,0.052459,0.050112,0.046833,0.042768,0.037985,0.03239,0.026846,0.022662,0.019365,0.016987,0.015354,0.014765,0.015065,0.016084,0.017574,0.019663,0.022142,0.025081,0.028557,0.0333,0.039022,0.04526,0.051809,0.05822,0.063862,0.068225,0.071416,0.073037,0.073376,0.072355,0.069634,0.064808,0.058116,0.050942,0.043047,0.034554,0.026617,0.020072,0.015225,0.012252,0.010627,0.010226,0.010854,0.01244,0.014982,0.018634,0.023369,0.028967,0.035441,0.043136,0.052421,0.063297,0.075141,0.087679,0.10297,0.1203,0.13935,0.15902,0.17873,0.19766,0.21591,0.23542,0.25649,0.27798,0.29822,0.31565,0.32985,0.33969,0.3439,0.34213,0.33395,0.32,0.30072,0.27733,0.25149,0.22536,0.20059,0.17869,0.16145,0.14591,0.1309,0.11585,0.10141,0.087247,0.073987,0.062313,0.051933,0.043586,0.037615,0.034128,0.031857,0.030337,0.02901,0.027897,0.027846
0.054802,0.060548,0.064699,0.06691,0.067518,0.066829,0.065052,0.062299,0.058665,0.054219,0.048931,0.043347,0.038685,0.034275,0.030078,0.026314,0.023616,0.021933,0.021045,0.020741,0.02129,0.022199,0.023247,0.02459,0.026452,0.028806,0.031499,0.034394,0.037361,0.039968,0.042139,0.044064,0.045593,0.04698,0.048053,0.048095,0.046552,0.043522,0.039772,0.035186,0.029912,0.024683,0.020287,0.017135,0.015068,0.01406,0.014421,0.016186,0.01952,0.024424,0.031046,0.039838,0.050647,0.063447,0.077784,0.094425,0.11234,0.13007,0.14713,0.16569,0.18484,0.2047,0.2247,0.24349,0.26112,0.27778,0.29291,0.30467,0.31218,0.31519,0.31389,0.30883,0.3002,0.28896,0.2765,0.26271,0.24816,0.23181,0.21354,0.1935,0.17276,0.15296,0.13592,0.12291,0.11131,0.10028,0.089643,0.079764,0.070264,0.061436,0.053528,0.046459,0.040447,0.035751,0.032837,0.030689,0.029306,0.028237,0.027406,0.027367
