0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.048134,0.051968,0.054841,0.056521,0.05721,0.057231,0.056827,0.05603,0.055017,0.053852,0.052826,0.05197,0.051845,0.051016,0.04916,0.046422,0.043438,0.04066,0.03809,0.035712,0.033871,0.032089,0.030019,0.027913,0.025934,0.024478,0.023532,0.02316,0.023238,0.023492,0.023765,0.024088,0.024371,0.025,0.025994,0.026748,0.027005,0.026668,0.02593,0.024882,0.023465,0.02235,0.022002,0.022638,0.024308,0.02708,0.031181,0.036979,0.045239,0.055579,0.068231,0.083237,0.10025,0.11864,0.13756,0.15825,0.17929,0.19878,0.21614,0.23268,0.24812,0.26302,0.27745,0.28966,0.29842,0.30313,0.30308,0.29795,0.28851,0.27594,0.26224,0.2493,0.23737,0.22651,0.21612,0.20471,0.19254,0.17896,0.16423,0.14833,0.13213,0.11701,0.10446,0.095149,0.086814,0.07906,0.071659,0.065021,0.059002,0.053649,0.04875,0.044183,0.039995,0.036486,0.034005,0.032004,0.030471,0.028997,0.027694,0.027264
0.043988,0.047088,0.049797,0.051507,0.052362,0.05275,0.052902,0.053035,0.053385,0.054261,0.05651,0.060066,0.06527,0.07012,0.073327,0.074794,0.074959,0.074166,0.072406,0.069715,0.066546,0.062363,0.056913,0.050863,0.044497,0.038331,0.033022,0.028787,0.025732,0.023639,0.021964,0.020507,0.019043,0.017871,0.017276,0.017055,0.017148,0.017682,0.01862,0.019965,0.021802,0.024525,0.028297,0.033261,0.039124,0.045752,0.053276,0.06239,0.074111,0.087695,0.1033,0.12067,0.13935,0.15916,0.17895,0.20025,0.22164,0.24127,0.25872,0.27498,0.28992,0.30398,0.31459,0.31861,0.31604,0.30846,0.29567,0.27917,0.26096,0.24256,0.22489,0.20723,0.1892,0.1719,0.15526,0.13882,0.12404,0.1101,0.097403,0.085705,0.074899,0.065525,0.058443,0.053625,0.049691,0.046408,0.04374,0.041767,0.040063,0.038823,0.037549,0.036148,0.034613,0.033054,0.031754,0.030484,0.029288,0.027967,0.026592,0.025775
0.038411,0.040792,0.043029,0.044537,0.045427,0.046052,0.046846,0.047987,0.049853,0.052809,0.058274,0.066517,0.077253,0.088866,0.099665,0.1089,0.11626,0.12134,0.12408,0.12397,0.12136,0.11581,0.10745,0.097101,0.085092,0.072586,0.06097,0.050652,0.042378,0.036154,0.031223,0.026964,0.02323,0.020255,0.018213,0.016983,0.016707,0.017653,0.019856,0.023237,0.028139,0.035281,0.044494,0.054917,0.066005,0.077456,0.088979,0.10111,0.11433,0.12798,0.14233,0.1573,0.17252,0.18851,0.20394,0.22036,0.23668,0.25127,0.26365,0.27373,0.28127,0.28576,0.28544,0.27901,0.26751,0.25446,0.23861,0.22067,0.20157,0.18225,0.16328,0.14421,0.12533,0.10819,0.092995,0.079088,0.06768,0.058157,0.050607,0.044198,0.038714,0.034583,0.031721,0.029727,0.028099,0.027001,0.026684,0.027272,0.028468,0.030231,0.032155,0.033816,0.035051,0.035771,0.036075,0.035892,0.035309,0.034131,0.032447,0.030818
0.035228,0.036503,0.038119,0.039417,0.040498,0.041555,0.042877,0.044626,0.047152,0.050925,0.057649,0.067883,0.081255,0.096744,0.11289,0.12858,0.14289,0.15491,0.16418,0.16986,0.17193,0.1696,0.16279,0.15247,0.13925,0.12423,0.10908,0.094248,0.080799,0.069088,0.05873,0.049505,0.041111,0.033825,0.028032,0.023344,0.020269,0.019468,0.020851,0.024486,0.030711,0.040562,0.053318,0.067598,0.082307,0.097148,0.11126,0.12488,0.13825,0.15099,0.16332,0.17544,0.18688,0.19846,0.20894,0.2194,0.22925,0.23783,0.24479,0.24955,0.25204,0.25206,0.24813,0.23967,0.2275,0.21475,0.19897,0.18052,0.16035,0.13943,0.11917,0.099421,0.080987,0.065931,0.054303,0.044778,0.037669,0.032266,0.028337,0.025013,0.022079,0.019902,0.018205,0.016706,0.015575,0.01503,0.015441,0.017022,0.019467,0.022625,0.026168,0.029712,0.032782,0.035294,0.037121,0.038212,0.038575,0.038043,0.036622,0.035118
0.036478,0.038075,0.039893,0.041423,0.042798,0.044287,0.046169,0.048475,0.051467,0.055418,0.061949,0.071456,0.084046,0.099853,0.11751,0.1358,0.15349,0.1692,0.18219,0.1917,0.19758,0.1992,0.19658,0.19034,0.18063,0.16852,0.15531,0.14141,0.12779,0.11476,0.10194,0.088985,0.075945,0.063518,0.052393,0.042683,0.03471,0.029618,0.027792,0.029389,0.034583,0.043726,0.056386,0.07112,0.086552,0.10203,0.1165,0.12996,0.14237,0.15347,0.1636,0.17285,0.18082,0.1888,0.19569,0.20192,0.20742,0.2125,0.2159,0.21729,0.21623,0.21283,0.20654,0.19708,0.18475,0.17216,0.15667,0.13878,0.11951,0.10042,0.083234,0.068049,0.055082,0.045355,0.038625,0.033098,0.029114,0.026314,0.024345,0.022529,0.020624,0.018947,0.017247,0.015276,0.013593,0.012228,0.011492,0.011707,0.012954,0.01515,0.018191,0.021988,0.025882,0.029638,0.032822,0.035245,0.036797,0.037345,0.036939,0.036362
0.034759,0.035791,0.037634,0.039164,0.040427,0.04168,0.043116,0.044983,0.047542,0.05119,0.057028,0.065497,0.076436,0.091585,0.11053,0.1315,0.15275,0.17253,0.18982,0.20329,0.21236,0.21641,0.21557,0.21096,0.20391,0.1951,0.18545,0.17492,0.16386,0.15227,0.1396,0.12562,0.11035,0.094889,0.080127,0.066457,0.05447,0.045405,0.040199,0.039394,0.042556,0.05005,0.061485,0.075481,0.090777,0.10649,0.12125,0.1348,0.14693,0.1573,0.16624,0.17361,0.17921,0.18396,0.18707,0.18903,0.18987,0.19046,0.18933,0.18631,0.18133,0.17481,0.16608,0.15484,0.14173,0.12908,0.11479,0.0996,0.084486,0.071221,0.060754,0.052829,0.047035,0.043268,0.041093,0.039377,0.038397,0.038141,0.038168,0.037541,0.035827,0.033294,0.030069,0.025856,0.021965,0.018559,0.015865,0.014109,0.013417,0.013785,0.015448,0.018221,0.021528,0.025086,0.028406,0.031266,0.033418,0.034697,0.035144,0.035334
0.029842,0.029408,0.030258,0.031155,0.031924,0.032657,0.033536,0.034571,0.036115,0.038535,0.042807,0.049313,0.058296,0.071952,0.090471,0.11277,0.1382,0.16436,0.18908,0.21121,0.22989,0.2441,0.25235,0.25462,0.25179,0.24493,0.23547,0.22411,0.21186,0.19904,0.18539,0.17027,0.15341,0.13557,0.11771,0.10028,0.083994,0.070096,0.059724,0.054055,0.053243,0.056578,0.063775,0.073696,0.084991,0.097097,0.10907,0.12002,0.12934,0.13639,0.14135,0.14422,0.14456,0.14364,0.14109,0.13729,0.1328,0.12931,0.1253,0.12078,0.11585,0.11066,0.1045,0.097145,0.089475,0.082741,0.075527,0.068357,0.062051,0.057802,0.055589,0.05597,0.058254,0.06201,0.066752,0.071522,0.076061,0.079982,0.08229,0.081909,0.078518,0.072463,0.064144,0.054302,0.044779,0.036061,0.028497,0.02256,0.018943,0.017253,0.017609,0.019465,0.02211,0.025285,0.028649,0.031838,0.034423,0.036107,0.036822,0.036935
0.032201,0.031652,0.032246,0.032779,0.033131,0.033285,0.033285,0.033195,0.033259,0.033695,0.035055,0.038038,0.043087,0.05218,0.065675,0.082833,0.10338,0.1267,0.1512,0.17597,0.19993,0.2224,0.24128,0.25599,0.26602,0.27056,0.27008,0.26528,0.25658,0.24447,0.22942,0.21181,0.19158,0.16999,0.1485,0.12765,0.1076,0.089548,0.073993,0.062738,0.057044,0.055143,0.057524,0.062633,0.069298,0.076752,0.084075,0.090461,0.095366,0.098383,0.099654,0.098982,0.095954,0.091619,0.086282,0.080296,0.074331,0.070199,0.066384,0.063104,0.060629,0.058944,0.057588,0.056765,0.056495,0.056813,0.056924,0.05725,0.058563,0.061477,0.066221,0.073952,0.084214,0.095751,0.10744,0.11834,0.12774,0.13507,0.13923,0.13891,0.13386,0.12451,0.11165,0.096655,0.082098,0.067614,0.05415,0.043303,0.035506,0.030326,0.028111,0.027928,0.02902,0.030965,0.033124,0.035212,0.036859,0.037722,0.037688,0.037243
0.03277,0.032314,0.0324,0.032147,0.031576,0.030749,0.029694,0.028443,0.02712,0.025978,0.025175,0.025074,0.02601,0.029383,0.035389,0.043851,0.055521,0.070901,0.089306,0.11084,0.13466,0.15995,0.18448,0.20693,0.22655,0.24197,0.25237,0.25736,0.25729,0.2524,0.24351,0.23094,0.21507,0.19632,0.17628,0.15558,0.13439,0.11385,0.094486,0.077833,0.065947,0.057701,0.054205,0.052983,0.052986,0.053938,0.055541,0.057115,0.058128,0.058195,0.057556,0.056109,0.053621,0.050789,0.047886,0.044991,0.042399,0.041172,0.04065,0.040838,0.041848,0.043461,0.045886,0.049278,0.053434,0.058038,0.062996,0.068723,0.07572,0.085033,0.096585,0.11198,0.12999,0.1485,0.1662,0.18206,0.19473,0.20327,0.20665,0.20417,0.19577,0.18214,0.16418,0.144,0.12409,0.10341,0.083255,0.065677,0.052481,0.043734,0.038948,0.036711,0.036716,0.038033,0.039686,0.041324,0.042545,0.042918,0.042289,0.041032
0.036256,0.03666,0.037082,0.036903,0.036173,0.035031,0.033599,0.03195,0.030173,0.028275,0.026275,0.024372,0.022903,0.022648,0.023552,0.026012,0.030355,0.037284,0.047782,0.062967,0.082586,0.10584,0.13003,0.15342,0.17484,0.19291,0.20663,0.21581,0.22081,0.22176,0.21892,0.21218,0.20204,0.18848,0.17323,0.15661,0.13855,0.11981,0.10063,0.082762,0.067997,0.055566,0.047758,0.042447,0.038913,0.036332,0.034772,0.03386,0.033446,0.03331,0.033435,0.033555,0.033511,0.033507,0.033758,0.034293,0.035268,0.036981,0.038959,0.041425,0.044777,0.048754,0.053864,0.060733,0.06891,0.077775,0.087575,0.098414,0.11067,0.1246,0.1397,0.15755,0.17712,0.19586,0.21296,0.228,0.23968,0.24669,0.24798,0.24305,0.23236,0.21658,0.19655,0.17496,0.15371,0.13084,0.10767,0.086422,0.069677,0.057112,0.049085,0.044412,0.042088,0.041324,0.041258,0.041479,0.041493,0.041002,0.039913,0.038618
0.039656,0.041071,0.042062,0.042159,0.041488,0.040316,0.038703,0.036761,0.034539,0.03207,0.029395,0.026636,0.023984,0.021769,0.020017,0.018951,0.019131,0.021184,0.026055,0.034198,0.046511,0.063339,0.08341,0.10489,0.12611,0.14579,0.16192,0.17387,0.18216,0.18697,0.18867,0.18738,0.18372,0.17656,0.16731,0.15598,0.14219,0.1263,0.10869,0.091,0.074935,0.060235,0.048634,0.038928,0.031232,0.02517,0.020889,0.018069,0.016312,0.01565,0.015764,0.016359,0.0176,0.019569,0.022482,0.026075,0.030533,0.035517,0.040907,0.046993,0.054302,0.062535,0.072578,0.085328,0.09966,0.11424,0.12892,0.14357,0.15807,0.17256,0.18681,0.20277,0.21977,0.23573,0.24994,0.2614,0.26828,0.26913,0.26372,0.25239,0.23633,0.21689,0.1954,0.17471,0.15537,0.13482,0.11399,0.09403,0.076797,0.062677,0.052633,0.045598,0.041473,0.039352,0.038242,0.03765,0.03721,0.036492,0.035494,0.034929
0.038782,0.040252,0.041259,0.041427,0.04087,0.039921,0.03862,0.03709,0.035306,0.033298,0.030988,0.028386,0.02553,0.022446,0.019327,0.016968,0.015643,0.015403,0.016566,0.019609,0.025299,0.034325,0.046342,0.061344,0.078082,0.09559,0.11108,0.12383,0.13405,0.1419,0.1473,0.15026,0.15131,0.14894,0.14396,0.13643,0.12613,0.11308,0.097795,0.081956,0.067049,0.052798,0.040765,0.030381,0.022181,0.016398,0.01256,0.010214,0.0091119,0.0091806,0.01021,0.012,0.015083,0.019622,0.02552,0.032454,0.041056,0.050573,0.061316,0.073431,0.08703,0.10124,0.11706,0.13532,0.15475,0.17361,0.19145,0.20801,0.2234,0.23714,0.24906,0.26041,0.27048,0.27777,0.28168,0.28176,0.27691,0.26669,0.25212,0.23407,0.21379,0.19292,0.17208,0.15392,0.13827,0.12232,0.10634,0.090915,0.076573,0.063878,0.054557,0.047997,0.044277,0.042721,0.042032,0.041669,0.041138,0.040045,0.038117,0.036088
0.038073,0.039807,0.041268,0.041912,0.041969,0.041787,0.041412,0.040893,0.04007,0.038917,0.037198,0.034918,0.032201,0.02907,0.025509,0.022224,0.019627,0.018067,0.017733,0.01894,0.022022,0.02665,0.032478,0.03957,0.04778,0.058514,0.06943,0.079034,0.08743,0.094682,0.10044,0.10447,0.10736,0.10754,0.10581,0.10199,0.095719,0.087057,0.076496,0.06543,0.055074,0.0453,0.036556,0.02872,0.022346,0.017598,0.014311,0.012193,0.011256,0.011769,0.013666,0.017219,0.023646,0.032583,0.04361,0.056209,0.072001,0.089396,0.1076,0.12602,0.14408,0.1607,0.17728,0.19571,0.21448,0.23237,0.24872,0.26307,0.27478,0.2826,0.28635,0.28734,0.28554,0.28074,0.27335,0.26374,0.25151,0.23686,0.22092,0.20376,0.18592,0.16765,0.14938,0.13399,0.12108,0.10816,0.095397,0.083537,0.072162,0.061599,0.053476,0.047499,0.043797,0.041888,0.040659,0.039806,0.038964,0.037783,0.036179,0.034621
0.034711,0.036153,0.038029,0.039381,0.040271,0.041108,0.041971,0.042876,0.04359,0.044086,0.044291,0.044164,0.044172,0.04371,0.042635,0.04149,0.040421,0.039117,0.037709,0.036138,0.034581,0.033101,0.032189,0.032323,0.033496,0.036931,0.040886,0.044999,0.049447,0.05408,0.058551,0.062644,0.066543,0.068541,0.069189,0.068363,0.0659,0.061632,0.056199,0.050326,0.044799,0.039346,0.03417,0.029192,0.024757,0.021279,0.018903,0.01768,0.017841,0.019794,0.023794,0.030894,0.042803,0.059137,0.078264,0.099074,0.12375,0.14993,0.1757,0.20001,0.22156,0.2392,0.25443,0.26951,0.28365,0.29538,0.30406,0.30875,0.30848,0.30295,0.29306,0.27992,0.26463,0.24829,0.23181,0.21622,0.20095,0.18621,0.17231,0.15794,0.14312,0.128,0.11343,0.10151,0.091919,0.082737,0.074028,0.066212,0.058778,0.051927,0.04649,0.042169,0.039784,0.038428,0.037522,0.036997,0.036616,0.036129,0.035388,0.034856
0.039505,0.041455,0.043677,0.045566,0.047101,0.04882,0.050825,0.052941,0.055102,0.057172,0.059284,0.061221,0.064229,0.066983,0.069145,0.070854,0.072173,0.072275,0.070672,0.067085,0.061615,0.05478,0.047301,0.040826,0.03582,0.033372,0.031963,0.031419,0.031365,0.031864,0.032778,0.034218,0.036138,0.037111,0.037534,0.037489,0.036578,0.035,0.03332,0.031886,0.03068,0.02943,0.028406,0.027704,0.02748,0.028149,0.029657,0.032158,0.035933,0.041528,0.049582,0.060657,0.076575,0.096961,0.11917,0.14236,0.16926,0.19737,0.22418,0.24842,0.26917,0.28504,0.29725,0.30718,0.31374,0.31467,0.31004,0.30035,0.28586,0.26803,0.24863,0.22839,0.20904,0.19137,0.17552,0.16055,0.14551,0.13107,0.11808,0.10577,0.094068,0.083023,0.07352,0.066603,0.061797,0.057354,0.053216,0.049453,0.045589,0.041806,0.0386,0.035988,0.034575,0.033839,0.033537,0.03345,0.033297,0.032849,0.032064,0.0316
0.035294,0.036105,0.037976,0.04037,0.043092,0.046554,0.050791,0.055563,0.060677,0.066276,0.072211,0.07828,0.086446,0.094693,0.10265,0.10987,0.11584,0.1193,0.1194,0.11573,0.10838,0.097501,0.083668,0.068703,0.05478,0.044819,0.037639,0.032721,0.02924,0.027056,0.025604,0.024762,0.024205,0.023438,0.022913,0.022563,0.02225,0.022181,0.022729,0.023614,0.024798,0.026155,0.027698,0.02967,0.032467,0.036456,0.041614,0.048169,0.05632,0.066138,0.078377,0.093459,0.1129,0.13691,0.16209,0.18744,0.2157,0.24423,0.27068,0.29444,0.31355,0.3254,0.32983,0.32748,0.31843,0.30231,0.28186,0.25903,0.23491,0.21125,0.19016,0.17056,0.15194,0.13439,0.11807,0.10292,0.088711,0.076035,0.065954,0.057669,0.050777,0.044714,0.039943,0.037086,0.035883,0.035273,0.035031,0.035035,0.034777,0.034219,0.033612,0.032902,0.032721,0.032531,0.032622,0.03298,0.033292,0.033357,0.033135,0.032945
0.032348,0.032534,0.034302,0.036922,0.040286,0.044638,0.050103,0.056658,0.064025,0.072714,0.082409,0.092942,0.10712,0.12156,0.13549,0.14816,0.15862,0.16563,0.16832,0.16601,0.15879,0.14698,0.13108,0.1125,0.092776,0.074485,0.059121,0.047657,0.03908,0.033128,0.028759,0.025358,0.022281,0.019387,0.017031,0.015318,0.014379,0.014504,0.015757,0.017774,0.020344,0.023604,0.027406,0.032258,0.038384,0.045616,0.05403,0.063868,0.075317,0.088557,0.10403,0.12198,0.1429,0.16844,0.19459,0.2205,0.24822,0.27529,0.29896,0.31704,0.32712,0.32732,0.31813,0.30104,0.2786,0.25194,0.22498,0.19904,0.1743,0.15158,0.13234,0.11454,0.097976,0.082822,0.069201,0.057292,0.046903,0.038279,0.032044,0.02746,0.024069,0.021587,0.020301,0.020291,0.021279,0.022772,0.024718,0.027026,0.029498,0.032002,0.034556,0.036846,0.03924,0.041005,0.04248,0.043497,0.043971,0.043714,0.042474,0.040362
0.027806,0.026644,0.027522,0.029501,0.032481,0.036784,0.04264,0.050076,0.058979,0.069799,0.082099,0.095469,0.11244,0.12964,0.14647,0.16211,0.1751,0.1845,0.18954,0.18974,0.18536,0.17634,0.16302,0.14652,0.12787,0.10885,0.091264,0.076193,0.063369,0.052961,0.044437,0.037353,0.030921,0.025378,0.020895,0.017612,0.015728,0.015562,0.016738,0.019388,0.023074,0.027778,0.033596,0.041259,0.050729,0.061853,0.074646,0.08882,0.1043,0.12077,0.13864,0.15853,0.18019,0.20637,0.23218,0.25579,0.27817,0.29683,0.30963,0.3152,0.31212,0.29998,0.27971,0.2535,0.22492,0.19526,0.1674,0.14235,0.12012,0.10108,0.086299,0.073626,0.062476,0.052555,0.043742,0.036086,0.02932,0.023638,0.019442,0.016221,0.013626,0.011539,0.010448,0.010279,0.010899,0.0121,0.01392,0.016259,0.01905,0.022123,0.025353,0.02867,0.032137,0.035049,0.037713,0.039898,0.041532,0.042356,0.04201,0.040459
0.026376,0.024842,0.02534,0.026731,0.029001,0.032453,0.037487,0.044178,0.052658,0.063389,0.075799,0.089594,0.10668,0.12422,0.14215,0.15994,0.17573,0.18876,0.19817,0.20309,0.20357,0.19929,0.19045,0.1778,0.16233,0.14527,0.12875,0.11356,0.099517,0.086777,0.074816,0.063391,0.052429,0.043034,0.035141,0.02901,0.024894,0.023469,0.024395,0.027147,0.031405,0.037313,0.044904,0.055082,0.067774,0.082374,0.09859,0.11606,0.13447,0.15319,0.17244,0.19338,0.21371,0.23588,0.25562,0.27176,0.28417,0.29098,0.29133,0.28523,0.27251,0.25375,0.22931,0.20108,0.17208,0.14413,0.11872,0.096794,0.07908,0.064791,0.054538,0.046507,0.039856,0.034281,0.0296,0.025654,0.022139,0.018998,0.016543,0.01459,0.012519,0.010515,0.0090024,0.0082609,0.008371,0.0091972,0.010641,0.012716,0.015344,0.018336,0.021504,0.024818,0.028216,0.031122,0.033774,0.035947,0.037548,0.038476,0.038557,0.038175
0.029232,0.02828,0.029291,0.030929,0.033123,0.036103,0.040288,0.045857,0.05311,0.062539,0.073483,0.085735,0.10031,0.11521,0.13094,0.14733,0.16232,0.1753,0.18561,0.19251,0.19615,0.19634,0.19328,0.18754,0.18021,0.17144,0.16217,0.15275,0.14238,0.13156,0.11978,0.10677,0.092676,0.079708,0.067813,0.057585,0.049458,0.044224,0.041727,0.041355,0.043255,0.0478,0.054401,0.06432,0.077077,0.091829,0.10803,0.12507,0.1427,0.16017,0.17758,0.19656,0.21375,0.23103,0.24483,0.25425,0.25868,0.25777,0.25184,0.24112,0.22585,0.20625,0.18253,0.1562,0.13038,0.10698,0.086495,0.069363,0.057192,0.04838,0.042649,0.038523,0.035587,0.033555,0.032227,0.031307,0.030266,0.028812,0.026934,0.024757,0.021832,0.018744,0.015998,0.013757,0.012328,0.011686,0.011764,0.012535,0.013879,0.01566,0.01784,0.020357,0.022997,0.025467,0.027755,0.029575,0.030902,0.031677,0.03199,0.032677
0.030525,0.030073,0.031163,0.032389,0.033724,0.035561,0.038276,0.04205,0.047226,0.054176,0.062415,0.071743,0.082543,0.09365,0.10601,0.11974,0.13293,0.1452,0.15577,0.16379,0.16943,0.17278,0.17399,0.17354,0.17303,0.17277,0.17267,0.17184,0.16924,0.1643,0.15664,0.14614,0.13291,0.11939,0.10576,0.092628,0.080467,0.06984,0.061107,0.055029,0.052234,0.053492,0.057346,0.064542,0.074207,0.085799,0.09875,0.11268,0.12716,0.14187,0.15671,0.17342,0.18906,0.204,0.21617,0.22484,0.22944,0.22976,0.22546,0.21655,0.20321,0.18638,0.16602,0.14341,0.12159,0.1026,0.086194,0.072845,0.064736,0.059578,0.05721,0.056463,0.056934,0.058221,0.05972,0.061106,0.061368,0.060029,0.056902,0.05248,0.046173,0.039496,0.033118,0.02714,0.022384,0.019244,0.017293,0.016488,0.016584,0.017442,0.018654,0.020326,0.022158,0.023976,0.025714,0.027164,0.02811,0.028527,0.028716,0.029941
0.040872,0.043072,0.045853,0.047739,0.048766,0.049595,0.050404,0.051485,0.053427,0.056364,0.060047,0.06432,0.069286,0.074634,0.081233,0.089239,0.097213,0.10503,0.11225,0.11845,0.12374,0.12839,0.13291,0.13769,0.14418,0.15257,0.16196,0.17173,0.18029,0.18607,0.18835,0.18647,0.17993,0.17044,0.15818,0.14373,0.1276,0.11069,0.094089,0.079953,0.070249,0.065738,0.06405,0.065574,0.069714,0.076087,0.083996,0.092871,0.10232,0.11203,0.12167,0.13244,0.14205,0.15083,0.15739,0.16158,0.16337,0.16276,0.15934,0.15329,0.14502,0.13527,0.12361,0.11089,0.099161,0.090068,0.083509,0.079634,0.079975,0.082856,0.087624,0.093287,0.099487,0.10562,0.11064,0.11413,0.11501,0.11267,0.10669,0.097881,0.085942,0.073389,0.06166,0.050712,0.041402,0.034721,0.030101,0.027463,0.026511,0.026826,0.02778,0.029422,0.031275,0.033019,0.034479,0.035227,0.035248,0.034558,0.033604,0.033737
0.050999,0.054395,0.058144,0.060559,0.061623,0.061979,0.061569,0.060661,0.060214,0.060422,0.060943,0.061816,0.062981,0.06468,0.067098,0.070202,0.073275,0.076398,0.079281,0.08164,0.083973,0.086626,0.090334,0.095438,0.10365,0.11528,0.12872,0.14276,0.15632,0.16804,0.17707,0.18255,0.18348,0.18019,0.17263,0.16122,0.14635,0.129,0.1106,0.093304,0.080111,0.072607,0.068445,0.06735,0.068206,0.070713,0.074342,0.078457,0.082932,0.087593,0.092187,0.097106,0.1012,0.10471,0.1074,0.10911,0.11,0.11026,0.10933,0.10731,0.10445,0.10155,0.098459,0.095409,0.093612,0.093985,0.096917,0.10242,0.11157,0.12227,0.13308,0.14362,0.15382,0.1629,0.16973,0.17376,0.17388,0.16939,0.16009,0.14691,0.12983,0.11211,0.095434,0.079679,0.066269,0.056258,0.048671,0.04365,0.04076,0.039429,0.039405,0.040717,0.042774,0.04515,0.047545,0.04909,0.049582,0.048808,0.04719,0.046203
0.066468,0.070638,0.074333,0.075918,0.075628,0.074395,0.072108,0.069251,0.066783,0.06476,0.063304,0.06229,0.061692,0.061216,0.06094,0.060696,0.060433,0.060354,0.060414,0.060561,0.060967,0.061911,0.064134,0.067771,0.073985,0.083282,0.094562,0.10655,0.11805,0.12823,0.13666,0.14251,0.14502,0.1439,0.13936,0.13148,0.12018,0.10631,0.091391,0.077611,0.06742,0.061827,0.05881,0.057397,0.057358,0.058105,0.059262,0.060572,0.062068,0.063808,0.065628,0.067489,0.069071,0.070336,0.071377,0.07242,0.073723,0.075433,0.076968,0.078737,0.081104,0.084858,0.09018,0.097709,0.10751,0.11918,0.1333,0.1487,0.16423,0.17849,0.19064,0.2007,0.20862,0.21438,0.21737,0.21761,0.21451,0.20739,0.19646,0.18252,0.16614,0.14998,0.13543,0.12174,0.10968,0.10005,0.092283,0.086566,0.082879,0.081037,0.080607,0.081588,0.08323,0.085034,0.086721,0.087499,0.086919,0.084499,0.07999,0.074032
0.087358,0.10161,0.11199,0.1184,0.12197,0.1237,0.12412,0.12361,0.12208,0.11951,0.11603,0.11166,0.10656,0.10072,0.093961,0.086475,0.078332,0.06952,0.061354,0.054329,0.048919,0.046169,0.046271,0.048813,0.053197,0.05861,0.064792,0.071302,0.077424,0.082178,0.085244,0.08701,0.087645,0.087372,0.086562,0.085751,0.084708,0.083595,0.08248,0.081016,0.078956,0.07595,0.071981,0.067872,0.063795,0.060192,0.057394,0.055506,0.054438,0.054204,0.054854,0.056212,0.058021,0.059956,0.06201,0.064017,0.066302,0.069164,0.073077,0.078177,0.084258,0.090964,0.098328,0.10627,0.11445,0.12272,0.13075,0.13781,0.14336,0.14659,0.14782,0.14702,0.14523,0.14321,0.14152,0.1393,0.13745,0.13589,0.13436,0.13323,0.13204,0.1308,0.1297,0.12862,0.12768,0.12697,0.12648,0.12717,0.12848,0.13037,0.13283,0.13544,0.13761,0.13895,0.13906,0.13768,0.13451,0.12857,0.11941,0.10786
0.064472,0.072999,0.079607,0.084424,0.088085,0.091308,0.094433,0.097478,0.10031,0.10245,0.10386,0.10411,0.10303,0.10036,0.096003,0.08985,0.082195,0.07324,0.06436,0.055869,0.048421,0.043059,0.039857,0.038445,0.038604,0.040199,0.042629,0.045502,0.048748,0.051871,0.054474,0.056805,0.059043,0.061194,0.063319,0.065911,0.068072,0.069939,0.071126,0.071221,0.070053,0.067365,0.063376,0.058837,0.054289,0.050623,0.048039,0.046751,0.046786,0.048271,0.051233,0.056378,0.063137,0.070795,0.079085,0.087434,0.096181,0.10534,0.11557,0.12684,0.13873,0.15116,0.16415,0.17758,0.19024,0.20168,0.21081,0.21619,0.21718,0.21268,0.20316,0.18954,0.17361,0.15751,0.14254,0.12806,0.11557,0.10504,0.096202,0.089069,0.083001,0.077989,0.07432,0.071863,0.070667,0.070976,0.072798,0.077165,0.083247,0.090464,0.098547,0.1067,0.11422,0.12041,0.12472,0.12676,0.12622,0.12218,0.11394,0.10214
