0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.057674,0.064888,0.071051,0.076022,0.080408,0.085063,0.090371,0.096264,0.10238,0.10832,0.11431,0.11942,0.12286,0.12399,0.12223,0.11742,0.10994,0.10002,0.088867,0.077111,0.065662,0.055403,0.046835,0.040389,0.03586,0.033607,0.03268,0.032617,0.033122,0.033995,0.034966,0.036102,0.037692,0.039841,0.042645,0.046188,0.049459,0.05235,0.054603,0.05586,0.056216,0.05532,0.053421,0.051111,0.048713,0.047047,0.046208,0.046422,0.048211,0.05204,0.057979,0.067069,0.078567,0.091664,0.10627,0.12137,0.13648,0.15169,0.16793,0.18474,0.20177,0.21827,0.23395,0.24764,0.25807,0.26415,0.26523,0.26034,0.24972,0.23332,0.21191,0.18782,0.16296,0.14013,0.12004,0.10182,0.087352,0.076234,0.067558,0.060645,0.05491,0.050279,0.046864,0.044302,0.042535,0.041736,0.042001,0.044374,0.048914,0.055353,0.06315,0.071226,0.078701,0.085186,0.090089,0.093211,0.094323,0.092943,0.088582,0.081985
0.050753,0.055053,0.059348,0.063124,0.066996,0.071803,0.07806,0.085618,0.094149,0.10343,0.11331,0.12245,0.13003,0.13493,0.13637,0.13376,0.12769,0.11832,0.1065,0.093236,0.079446,0.066179,0.054303,0.04449,0.037017,0.032291,0.029021,0.026808,0.025506,0.025054,0.025141,0.02583,0.027302,0.029517,0.032242,0.035512,0.038956,0.042329,0.045564,0.04834,0.050771,0.052465,0.053538,0.054127,0.054443,0.055878,0.058137,0.061452,0.066233,0.072846,0.081626,0.094157,0.10966,0.12726,0.147,0.16805,0.18943,0.21071,0.2327,0.25373,0.2724,0.28691,0.29632,0.30003,0.29841,0.29131,0.27887,0.26101,0.2392,0.21394,0.18595,0.15763,0.13055,0.10766,0.089225,0.074234,0.062755,0.053935,0.046959,0.041299,0.036452,0.032473,0.029602,0.027536,0.026154,0.025683,0.025855,0.027309,0.030016,0.034153,0.039747,0.045762,0.05116,0.055822,0.059517,0.062041,0.063296,0.062989,0.061297,0.059512
0.046035,0.049338,0.052954,0.056227,0.059659,0.064108,0.070271,0.078245,0.087847,0.098947,0.11127,0.12305,0.13345,0.14133,0.14578,0.14656,0.14375,0.13741,0.12833,0.11708,0.10439,0.091122,0.077779,0.065155,0.053923,0.045349,0.03859,0.033561,0.030051,0.028108,0.027049,0.026495,0.026547,0.027095,0.02826,0.02995,0.032253,0.034997,0.037945,0.041038,0.044403,0.047591,0.050639,0.053676,0.056746,0.060956,0.065858,0.072112,0.080013,0.089697,0.10149,0.11708,0.13591,0.15717,0.18117,0.2068,0.23221,0.25608,0.27826,0.29628,0.30863,0.31416,0.31284,0.30492,0.29228,0.27492,0.25341,0.22823,0.20116,0.1733,0.14484,0.11812,0.094696,0.077336,0.064866,0.055019,0.04749,0.04165,0.03682,0.032752,0.029045,0.02595,0.023462,0.021226,0.019354,0.018006,0.016868,0.016521,0.017412,0.019646,0.023111,0.027378,0.031715,0.035835,0.039502,0.042473,0.044605,0.04566,0.046021,0.046875
0.034562,0.035726,0.03796,0.040577,0.043962,0.048896,0.055899,0.065369,0.077216,0.091541,0.10845,0.12536,0.14104,0.15415,0.16367,0.16929,0.17116,0.16936,0.16427,0.15582,0.14456,0.13113,0.11603,0.10029,0.084988,0.071849,0.060649,0.051525,0.044277,0.039422,0.035952,0.033269,0.031226,0.029634,0.028743,0.028838,0.029782,0.031585,0.034389,0.038373,0.043458,0.049029,0.055282,0.06216,0.069775,0.079393,0.089421,0.10022,0.11179,0.12418,0.13768,0.15352,0.17152,0.19137,0.21284,0.23456,0.25463,0.27138,0.28414,0.2908,0.29052,0.28312,0.26976,0.25154,0.23149,0.20914,0.18539,0.16058,0.13662,0.11502,0.09555,0.079734,0.067556,0.05953,0.053926,0.049646,0.046526,0.043994,0.041578,0.039195,0.036495,0.033769,0.030962,0.02797,0.025015,0.022185,0.019491,0.017502,0.016407,0.016334,0.017413,0.019228,0.021101,0.022985,0.024791,0.026429,0.027953,0.029268,0.03082,0.03385
0.033451,0.033974,0.035519,0.037459,0.040003,0.043906,0.049737,0.058025,0.068896,0.082787,0.10005,0.11777,0.1345,0.14927,0.16114,0.16957,0.17447,0.1757,0.1737,0.16832,0.1602,0.14949,0.13657,0.12226,0.10737,0.09315,0.080174,0.069104,0.059941,0.05339,0.048184,0.043618,0.039637,0.036109,0.033339,0.031637,0.03112,0.031869,0.034039,0.038089,0.044427,0.052617,0.06256,0.073816,0.08662,0.10161,0.11641,0.13105,0.14532,0.15924,0.17292,0.18703,0.20144,0.21627,0.23076,0.24374,0.25363,0.25929,0.26093,0.25691,0.24714,0.23213,0.21317,0.19127,0.16953,0.14754,0.12607,0.10533,0.08729,0.074052,0.063981,0.056918,0.052339,0.05053,0.050684,0.051906,0.053638,0.0552,0.056057,0.056135,0.055111,0.053171,0.050173,0.046185,0.041403,0.036159,0.030569,0.025386,0.021256,0.018359,0.017079,0.016827,0.017177,0.017827,0.018648,0.019683,0.020768,0.021897,0.023417,0.026801
0.025245,0.024013,0.024602,0.025969,0.028039,0.031342,0.036475,0.043792,0.053824,0.067282,0.08493,0.10457,0.12419,0.14329,0.16038,0.17464,0.1856,0.19272,0.19589,0.19488,0.18959,0.18024,0.16795,0.15299,0.13632,0.1188,0.10205,0.087004,0.07409,0.064393,0.056795,0.050173,0.04433,0.039288,0.0356,0.033469,0.032529,0.032407,0.033397,0.035919,0.040557,0.04757,0.056971,0.068584,0.082943,0.099533,0.11588,0.13171,0.14647,0.1597,0.1712,0.18114,0.18965,0.19715,0.20369,0.20844,0.2107,0.2101,0.20744,0.20057,0.18956,0.17504,0.15799,0.13929,0.12182,0.10517,0.090586,0.078617,0.070169,0.065203,0.062498,0.062238,0.064339,0.068917,0.075344,0.082921,0.090115,0.095503,0.098709,0.099854,0.098761,0.095986,0.091326,0.084833,0.07709,0.06824,0.058413,0.04859,0.039727,0.03255,0.027637,0.02476,0.023499,0.023027,0.022958,0.023203,0.023503,0.023867,0.024592,0.027317
0.025054,0.023396,0.023398,0.023771,0.024326,0.02524,0.026848,0.02986,0.034672,0.042301,0.053543,0.067338,0.082326,0.098636,0.11496,0.13064,0.1446,0.15611,0.1648,0.17018,0.17148,0.16881,0.16264,0.15288,0.1406,0.12658,0.11236,0.099,0.08738,0.077821,0.069548,0.062018,0.055002,0.048699,0.043423,0.039729,0.037231,0.035774,0.035803,0.037712,0.042252,0.049404,0.059404,0.072114,0.088304,0.10615,0.12317,0.13885,0.15241,0.1633,0.17131,0.17637,0.17872,0.17881,0.17648,0.17203,0.16585,0.15857,0.15118,0.14171,0.13016,0.11752,0.10451,0.091855,0.081318,0.072615,0.066266,0.062716,0.062028,0.064413,0.069449,0.077374,0.088205,0.10134,0.11557,0.13012,0.14295,0.15266,0.15901,0.16238,0.16273,0.16035,0.15486,0.14644,0.13542,0.12206,0.10635,0.089531,0.072867,0.057921,0.046439,0.038571,0.033797,0.030819,0.028792,0.027538,0.026837,0.026474,0.026514,0.028225
0.022101,0.019741,0.018706,0.018108,0.017642,0.017354,0.017471,0.018293,0.020212,0.023954,0.030421,0.039647,0.050944,0.065078,0.080586,0.096837,0.11275,0.12728,0.13988,0.15013,0.15707,0.1605,0.1607,0.15721,0.15078,0.14183,0.13161,0.12094,0.11035,0.10036,0.090738,0.081291,0.072079,0.063329,0.055977,0.050511,0.04622,0.042925,0.041246,0.041351,0.043645,0.048303,0.055398,0.064798,0.077926,0.092112,0.10529,0.117,0.12657,0.13353,0.13783,0.13924,0.13782,0.13389,0.12792,0.12048,0.11229,0.10446,0.097872,0.090592,0.08274,0.07512,0.068167,0.062967,0.060238,0.059577,0.061218,0.065439,0.07233,0.082529,0.095386,0.11048,0.12705,0.14457,0.16241,0.17969,0.1944,0.20503,0.21185,0.21488,0.2144,0.21103,0.2042,0.19439,0.18174,0.16619,0.14752,0.12682,0.10524,0.084572,0.066983,0.053674,0.044916,0.039074,0.035071,0.032418,0.030674,0.029529,0.028936,0.029789
0.023751,0.021737,0.020616,0.01974,0.018763,0.017643,0.016477,0.015449,0.01491,0.015305,0.017228,0.021083,0.026926,0.035538,0.046502,0.059385,0.073239,0.087023,0.10041,0.1129,0.12377,0.13262,0.13957,0.14396,0.14627,0.14611,0.14393,0.13967,0.13385,0.1267,0.11778,0.10725,0.095586,0.083622,0.072684,0.063546,0.055579,0.048844,0.04434,0.041773,0.041073,0.042488,0.045711,0.05076,0.058758,0.06732,0.07497,0.08124,0.085713,0.088206,0.088717,0.08712,0.083463,0.078391,0.072377,0.065973,0.060121,0.055461,0.052418,0.049713,0.047461,0.046179,0.046352,0.049079,0.054545,0.062672,0.074117,0.089149,0.10667,0.12648,0.14753,0.1691,0.19079,0.21144,0.23017,0.24605,0.25723,0.26243,0.2623,0.25756,0.24887,0.23833,0.22624,0.21389,0.20046,0.18491,0.16653,0.14586,0.12382,0.10207,0.082448,0.06649,0.055272,0.047929,0.043054,0.039799,0.037619,0.035921,0.034498,0.03396
0.023828,0.022095,0.021183,0.020306,0.019159,0.017618,0.015837,0.013984,0.012333,0.011213,0.01095,0.011965,0.014251,0.018536,0.024431,0.031962,0.040605,0.049815,0.059393,0.069155,0.078506,0.087231,0.095602,0.10276,0.10926,0.11437,0.11778,0.11913,0.11836,0.11516,0.10924,0.1012,0.09165,0.081236,0.070907,0.06147,0.052644,0.044394,0.038398,0.034227,0.031486,0.030159,0.030351,0.032152,0.035886,0.040208,0.044333,0.047751,0.05002,0.051168,0.051218,0.050243,0.048328,0.045944,0.043368,0.040759,0.038724,0.037606,0.03777,0.038951,0.041259,0.045177,0.050682,0.05893,0.070087,0.084,0.10035,0.11939,0.14025,0.16278,0.18638,0.21107,0.23686,0.26206,0.28594,0.30728,0.32314,0.33149,0.33246,0.32507,0.30986,0.29004,0.2688,0.24982,0.23154,0.2118,0.18954,0.16551,0.14031,0.11563,0.092938,0.073605,0.059733,0.050594,0.044726,0.040842,0.038304,0.036448,0.034698,0.033606
0.023675,0.022022,0.021274,0.020526,0.019452,0.01793,0.016074,0.014041,0.01206,0.010438,0.00912,0.0084416,0.0084808,0.0097343,0.011748,0.014713,0.018654,0.023271,0.028513,0.034125,0.039894,0.045818,0.052124,0.058396,0.06538,0.072301,0.078269,0.082769,0.085609,0.086256,0.084402,0.080392,0.074514,0.06753,0.060032,0.05253,0.044897,0.037248,0.031322,0.026491,0.022293,0.019147,0.017198,0.016693,0.017693,0.019639,0.02189,0.024251,0.026432,0.028399,0.030106,0.031509,0.032566,0.033375,0.034148,0.034863,0.035865,0.037588,0.040344,0.04477,0.051226,0.060009,0.071273,0.086076,0.10349,0.12225,0.14236,0.16429,0.18749,0.212,0.23747,0.26456,0.29348,0.3219,0.34768,0.36813,0.38056,0.38314,0.37615,0.35919,0.33357,0.30314,0.2722,0.24682,0.22558,0.20573,0.18524,0.16383,0.14159,0.11981,0.099461,0.081544,0.067763,0.058336,0.052333,0.048265,0.045401,0.043013,0.040482,0.038425
0.026971,0.026068,0.025865,0.025597,0.024943,0.023783,0.022198,0.020251,0.018115,0.016,0.013996,0.012437,0.011449,0.011113,0.011402,0.012403,0.014179,0.016536,0.019492,0.022815,0.026455,0.03043,0.034909,0.039909,0.045881,0.052352,0.058522,0.063947,0.068296,0.070976,0.071645,0.070566,0.067768,0.063789,0.058938,0.053334,0.046799,0.039642,0.033518,0.027951,0.022838,0.01845,0.015181,0.01337,0.012708,0.012732,0.013166,0.01398,0.015261,0.017221,0.019792,0.022912,0.026297,0.029865,0.033926,0.038232,0.042744,0.047488,0.052848,0.060264,0.069785,0.081698,0.095372,0.11113,0.12808,0.14578,0.1641,0.18355,0.20396,0.22614,0.25068,0.27781,0.30637,0.33262,0.35459,0.37021,0.3778,0.37609,0.36557,0.34629,0.32,0.29003,0.26146,0.23846,0.21855,0.19954,0.17989,0.16005,0.14038,0.12146,0.10387,0.088192,0.075442,0.066181,0.060225,0.055895,0.052674,0.049813,0.046845,0.043956
0.031216,0.031374,0.031955,0.032223,0.031901,0.030933,0.029397,0.027366,0.024913,0.022112,0.019157,0.016477,0.014495,0.013273,0.012645,0.012331,0.01266,0.013522,0.014853,0.016493,0.018433,0.02056,0.022922,0.025602,0.028932,0.032841,0.037044,0.041127,0.04487,0.047759,0.049543,0.050328,0.05,0.049004,0.04741,0.045032,0.041517,0.037058,0.032579,0.027982,0.023243,0.018725,0.015189,0.012815,0.011201,0.010438,0.010496,0.011614,0.014089,0.017773,0.022739,0.02897,0.036176,0.044394,0.053785,0.064055,0.074985,0.086125,0.097455,0.11068,0.12523,0.14104,0.1571,0.17284,0.18768,0.20133,0.21459,0.22782,0.24135,0.25579,0.27078,0.28624,0.30102,0.31293,0.32087,0.32351,0.32071,0.31169,0.29711,0.27808,0.2574,0.23702,0.21977,0.20615,0.19333,0.18044,0.16648,0.15237,0.13813,0.12444,0.11118,0.098699,0.087969,0.079333,0.073556,0.069012,0.065317,0.061596,0.057213,0.052286
0.029006,0.028924,0.029404,0.02975,0.029722,0.029233,0.028332,0.027032,0.025446,0.02364,0.021607,0.019698,0.018418,0.017371,0.016531,0.015909,0.015793,0.016049,0.01654,0.017145,0.018069,0.019113,0.020058,0.021116,0.022435,0.024027,0.025822,0.027712,0.02949,0.030883,0.031813,0.03238,0.032497,0.032558,0.032511,0.031961,0.030615,0.028474,0.025961,0.023117,0.020072,0.017354,0.015371,0.014607,0.01491,0.01633,0.018898,0.022956,0.028955,0.036662,0.046394,0.058307,0.072294,0.087923,0.10445,0.12177,0.13879,0.15422,0.16756,0.18034,0.19198,0.2026,0.21196,0.22024,0.22761,0.23387,0.23886,0.24234,0.24484,0.24699,0.2489,0.2512,0.25359,0.25521,0.25573,0.25395,0.25031,0.24371,0.23425,0.2227,0.21014,0.19738,0.18579,0.17598,0.16597,0.15549,0.14444,0.13346,0.12238,0.11167,0.10161,0.092266,0.083835,0.076601,0.071518,0.067252,0.063709,0.060092,0.055818,0.050982
0.027976,0.027697,0.028217,0.028733,0.028922,0.028762,0.028307,0.027666,0.02705,0.026614,0.026445,0.026732,0.027988,0.029104,0.029584,0.029635,0.029504,0.029429,0.029426,0.029317,0.029237,0.028716,0.027601,0.026293,0.024911,0.02363,0.022693,0.022002,0.021638,0.021307,0.020908,0.02057,0.02018,0.020172,0.020634,0.021239,0.021613,0.021692,0.02163,0.021519,0.021495,0.021974,0.023422,0.026073,0.029555,0.03385,0.039397,0.04684,0.057266,0.07013,0.085952,0.10454,0.12541,0.14761,0.16998,0.1926,0.21393,0.23209,0.24672,0.25942,0.27012,0.27879,0.28443,0.28607,0.28324,0.27649,0.26579,0.25203,0.23708,0.22278,0.2109,0.20181,0.19463,0.18875,0.18367,0.17846,0.17352,0.16768,0.16095,0.15328,0.14521,0.13711,0.1298,0.12372,0.1176,0.11126,0.10482,0.098884,0.093507,0.088676,0.084061,0.079477,0.074826,0.070318,0.066941,0.063796,0.060888,0.057492,0.053222,0.048238
0.023637,0.022623,0.022795,0.023049,0.023105,0.02296,0.022734,0.02264,0.022977,0.023929,0.026,0.029448,0.034397,0.039615,0.044218,0.047912,0.050829,0.052935,0.054134,0.054171,0.053257,0.050861,0.046871,0.041959,0.036472,0.030956,0.026267,0.022256,0.019045,0.0165,0.014455,0.012865,0.011649,0.011084,0.011432,0.01236,0.013884,0.016097,0.018786,0.022051,0.026236,0.031833,0.039017,0.047252,0.055947,0.065231,0.075457,0.087503,0.10228,0.11882,0.13738,0.15795,0.18022,0.20346,0.22628,0.24956,0.27197,0.29153,0.30772,0.3202,0.32763,0.3288,0.32322,0.31158,0.29481,0.27576,0.25429,0.23183,0.21034,0.19121,0.17455,0.15957,0.14621,0.13464,0.12472,0.11558,0.10784,0.10082,0.09466,0.088904,0.083546,0.078966,0.075294,0.072858,0.070769,0.068953,0.067419,0.066442,0.065694,0.065115,0.064486,0.063598,0.062245,0.060578,0.058997,0.05718,0.055206,0.052482,0.048796,0.044611
0.023496,0.022912,0.023191,0.023376,0.02326,0.022922,0.022439,0.022071,0.022083,0.022839,0.025203,0.029406,0.035692,0.043401,0.051463,0.059315,0.066618,0.072894,0.077783,0.080626,0.081267,0.079204,0.074347,0.06739,0.058815,0.049679,0.041219,0.033618,0.02733,0.022349,0.018409,0.015462,0.013295,0.012129,0.012237,0.013369,0.015541,0.018993,0.02351,0.029191,0.036896,0.047075,0.059123,0.072011,0.085165,0.098469,0.1118,0.12575,0.14112,0.15714,0.17443,0.1931,0.21304,0.23448,0.25617,0.27917,0.30174,0.32088,0.33479,0.34231,0.34265,0.33552,0.32136,0.30228,0.2799,0.25812,0.23511,0.2112,0.187,0.16386,0.14273,0.12297,0.10484,0.089616,0.077205,0.066709,0.058756,0.052605,0.047997,0.044273,0.041012,0.038316,0.036376,0.035475,0.035327,0.036046,0.037732,0.040391,0.043144,0.045997,0.048483,0.050474,0.051732,0.052245,0.052289,0.051694,0.050539,0.048428,0.045242,0.041673
0.026393,0.025539,0.025346,0.024989,0.024373,0.023593,0.022778,0.022089,0.021789,0.022412,0.025001,0.030112,0.037741,0.047723,0.059509,0.072304,0.085451,0.09795,0.10877,0.11668,0.1211,0.12145,0.11772,0.11071,0.10073,0.089111,0.077428,0.065793,0.055087,0.045769,0.037602,0.030544,0.024522,0.019914,0.016907,0.015478,0.016274,0.019525,0.024999,0.033135,0.044729,0.060334,0.078542,0.097795,0.11727,0.13639,0.1545,0.17197,0.18926,0.20593,0.22248,0.23913,0.25566,0.27245,0.28763,0.30166,0.31325,0.32109,0.32357,0.31994,0.31008,0.29465,0.27516,0.25383,0.23123,0.2098,0.18648,0.16165,0.13639,0.11254,0.091358,0.072156,0.055891,0.043761,0.03541,0.029624,0.026275,0.02437,0.023565,0.023284,0.023215,0.023472,0.023624,0.023534,0.023458,0.023726,0.024456,0.025952,0.02825,0.031146,0.034208,0.037232,0.039841,0.041869,0.043384,0.044248,0.044426,0.04359,0.041688,0.039335
0.040976,0.042473,0.044161,0.044948,0.044944,0.044378,0.043459,0.042391,0.041405,0.040969,0.042414,0.046359,0.052943,0.06238,0.074577,0.088637,0.10406,0.11986,0.13477,0.14715,0.15597,0.16057,0.16044,0.15609,0.148,0.1373,0.12558,0.11322,0.10077,0.088587,0.076639,0.064913,0.053637,0.044196,0.03691,0.031881,0.029905,0.031062,0.034989,0.04175,0.05248,0.068093,0.086996,0.10721,0.12734,0.14682,0.16462,0.1808,0.19545,0.20845,0.22038,0.23142,0.24075,0.24897,0.25454,0.25814,0.25987,0.26071,0.25881,0.25388,0.24568,0.23475,0.22064,0.20379,0.18466,0.16611,0.1452,0.12255,0.099675,0.078807,0.061603,0.047464,0.036598,0.029663,0.025854,0.023667,0.022712,0.022669,0.023309,0.024039,0.024354,0.024436,0.023998,0.022785,0.021168,0.019474,0.017817,0.01675,0.016347,0.016866,0.018092,0.02001,0.022364,0.024917,0.027201,0.029061,0.030393,0.031093,0.031228,0.031524
0.049053,0.05158,0.053661,0.054452,0.054309,0.053525,0.052356,0.05084,0.049242,0.047948,0.047989,0.049823,0.053875,0.060636,0.07023,0.081888,0.095446,0.11011,0.12474,0.1379,0.14855,0.15616,0.16017,0.16083,0.15858,0.15408,0.14789,0.14015,0.13114,0.121,0.10983,0.097579,0.084371,0.071799,0.060508,0.051097,0.044745,0.042566,0.044697,0.050471,0.060783,0.076269,0.096067,0.11802,0.14008,0.16135,0.18042,0.1972,0.21157,0.22345,0.23289,0.2398,0.24363,0.24548,0.24446,0.24105,0.23585,0.23074,0.2234,0.21393,0.2022,0.18834,0.17239,0.1552,0.13724,0.12081,0.10361,0.086352,0.070403,0.057336,0.04783,0.041162,0.03708,0.035293,0.035066,0.035669,0.037158,0.0392,0.041355,0.042455,0.04196,0.039988,0.036548,0.031617,0.026521,0.02154,0.01699,0.013569,0.011503,0.01076,0.011121,0.012283,0.01414,0.016426,0.018885,0.021244,0.023267,0.024725,0.025761,0.027149
0.053761,0.057085,0.059954,0.061491,0.062013,0.061778,0.060955,0.059653,0.058141,0.056774,0.056235,0.057065,0.059653,0.065395,0.074726,0.086287,0.10002,0.11582,0.13299,0.15026,0.16633,0.1802,0.19057,0.19754,0.20121,0.20141,0.19883,0.19358,0.18591,0.17578,0.16349,0.14908,0.13258,0.1157,0.099452,0.08439,0.071718,0.063367,0.06015,0.061163,0.067019,0.07719,0.091381,0.10798,0.12514,0.14197,0.15707,0.1699,0.1802,0.18783,0.19298,0.19553,0.19487,0.19208,0.18692,0.17981,0.17134,0.16372,0.15451,0.14376,0.13166,0.1186,0.10502,0.091625,0.079172,0.069064,0.059645,0.051141,0.04398,0.039277,0.037234,0.037719,0.040302,0.044661,0.050487,0.057095,0.06424,0.071567,0.077744,0.081288,0.08153,0.078489,0.072253,0.063215,0.053339,0.043112,0.033179,0.024867,0.019033,0.015454,0.013586,0.012816,0.013092,0.014226,0.01594,0.01793,0.019984,0.021794,0.023487,0.02583
0.058168,0.061882,0.064603,0.065594,0.065275,0.063958,0.061842,0.059023,0.055724,0.052243,0.049052,0.046787,0.046235,0.048604,0.054412,0.063177,0.074275,0.088156,0.10452,0.12334,0.14365,0.16465,0.18405,0.20127,0.21568,0.22605,0.23206,0.23362,0.23067,0.22323,0.21168,0.19628,0.1776,0.15731,0.13678,0.11694,0.098598,0.083573,0.073376,0.068313,0.068626,0.07275,0.081057,0.09195,0.10379,0.11561,0.1261,0.13479,0.14108,0.14458,0.14538,0.14326,0.13774,0.12992,0.12021,0.10925,0.098159,0.089724,0.081817,0.074435,0.06786,0.062191,0.057059,0.052516,0.04885,0.046282,0.044205,0.042863,0.042731,0.044601,0.048977,0.056958,0.068494,0.081914,0.096671,0.1117,0.12613,0.13885,0.1481,0.1524,0.15096,0.14441,0.13317,0.11797,0.10113,0.082882,0.064223,0.047283,0.034463,0.025364,0.019585,0.016402,0.014894,0.014542,0.014933,0.015876,0.017085,0.018254,0.019686,0.022403
0.061991,0.068031,0.072301,0.074152,0.074254,0.073068,0.070819,0.067601,0.063616,0.058975,0.053824,0.048696,0.044292,0.041887,0.041994,0.043993,0.047919,0.054621,0.064378,0.078331,0.096004,0.11661,0.13792,0.15913,0.17883,0.19542,0.20786,0.21556,0.21851,0.21639,0.20927,0.19731,0.18079,0.16156,0.14137,0.12126,0.10172,0.084044,0.069317,0.05919,0.054303,0.052837,0.0553,0.06016,0.066437,0.073156,0.07927,0.084323,0.087959,0.08971,0.089634,0.087672,0.083415,0.077961,0.071837,0.065416,0.059578,0.055789,0.052366,0.049535,0.047435,0.045914,0.044934,0.044808,0.045788,0.047776,0.050651,0.054776,0.060509,0.068724,0.079864,0.095688,0.11558,0.1374,0.15998,0.18198,0.20165,0.2178,0.2289,0.23366,0.23139,0.22197,0.20636,0.18578,0.16292,0.13728,0.11008,0.084053,0.062809,0.046331,0.034963,0.027455,0.022709,0.020073,0.018665,0.018044,0.017938,0.018154,0.018988,0.02162
0.053182,0.057554,0.06075,0.062182,0.062266,0.061343,0.059498,0.056891,0.053564,0.04958,0.044851,0.039682,0.034693,0.030707,0.028083,0.026832,0.027093,0.029563,0.034965,0.043936,0.056757,0.074098,0.094292,0.11589,0.13711,0.15602,0.17108,0.18165,0.18751,0.18854,0.18501,0.177,0.16504,0.14959,0.13264,0.11552,0.098384,0.081791,0.066388,0.053637,0.044977,0.039275,0.037017,0.036595,0.037336,0.038816,0.04082,0.042821,0.044644,0.046005,0.046987,0.047288,0.046882,0.046133,0.045176,0.044079,0.04292,0.042206,0.041508,0.041323,0.042027,0.043464,0.045807,0.049532,0.054838,0.06153,0.069652,0.079201,0.090357,0.10354,0.11882,0.13815,0.16128,0.18576,0.21053,0.23454,0.25613,0.27373,0.28506,0.28875,0.28427,0.27236,0.25451,0.23304,0.20948,0.18262,0.15391,0.12556,0.1006,0.079775,0.063734,0.051775,0.043425,0.037847,0.034068,0.031582,0.02996,0.028679,0.027723,0.027924
0.047154,0.050589,0.053186,0.054526,0.054791,0.054267,0.053012,0.05111,0.048625,0.045464,0.041577,0.03694,0.031748,0.026234,0.020935,0.016569,0.013564,0.012568,0.013561,0.017281,0.024489,0.035785,0.051453,0.070316,0.08996,0.10856,0.12421,0.13617,0.14438,0.14871,0.14926,0.14592,0.1393,0.1293,0.11758,0.10468,0.090679,0.076035,0.061126,0.047748,0.037336,0.029239,0.024241,0.020848,0.018808,0.01786,0.017759,0.018405,0.019563,0.021145,0.023034,0.024975,0.027392,0.0302,0.033442,0.036745,0.040196,0.043729,0.047306,0.051203,0.056197,0.061957,0.069123,0.078194,0.088737,0.099722,0.11128,0.12342,0.13626,0.15008,0.16528,0.18417,0.20677,0.23114,0.25652,0.28127,0.30213,0.31706,0.32435,0.32294,0.31254,0.29415,0.27037,0.24544,0.22116,0.19524,0.16815,0.14143,0.11701,0.095558,0.078356,0.064886,0.055299,0.048851,0.044384,0.041336,0.039132,0.037231,0.035354,0.034022
0.039256,0.041602,0.043653,0.044777,0.045091,0.044868,0.044128,0.042947,0.0413,0.039124,0.036427,0.033056,0.02908,0.024493,0.019458,0.014859,0.011335,0.0095693,0.0093586,0.010674,0.014095,0.020323,0.02964,0.042252,0.056828,0.072014,0.085563,0.096636,0.10533,0.11154,0.11524,0.11624,0.11492,0.11039,0.10382,0.095338,0.084847,0.07276,0.059577,0.046839,0.036148,0.027515,0.02122,0.016684,0.013791,0.012048,0.011135,0.010793,0.011234,0.012343,0.014411,0.01747,0.022265,0.028224,0.035188,0.042678,0.0508,0.058901,0.067226,0.076188,0.086342,0.096729,0.10823,0.1216,0.13581,0.14965,0.16305,0.17597,0.18888,0.20179,0.21519,0.23096,0.24865,0.26598,0.282,0.29553,0.30446,0.30788,0.30514,0.2957,0.27973,0.25884,0.23568,0.21477,0.19649,0.17759,0.15771,0.1378,0.11855,0.10038,0.084863,0.071629,0.061992,0.055834,0.051742,0.049163,0.047148,0.045071,0.042607,0.040348
