0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.031018,0.032391,0.03417,0.03542,0.036161,0.036593,0.036702,0.036434,0.035646,0.034387,0.032746,0.03055,0.027906,0.024643,0.020668,0.016528,0.012975,0.010328,0.0090922,0.0090209,0.010191,0.012705,0.016482,0.021883,0.02888,0.038055,0.047077,0.054889,0.061586,0.067112,0.071376,0.074297,0.076216,0.075828,0.073763,0.069985,0.064374,0.057105,0.048752,0.040551,0.033265,0.026952,0.021918,0.017937,0.015151,0.013505,0.012775,0.012844,0.013863,0.016151,0.020173,0.026087,0.035314,0.0472,0.06112,0.076222,0.093116,0.11005,0.1265,0.14189,0.15606,0.16785,0.17842,0.18892,0.19934,0.20852,0.21674,0.22429,0.2313,0.23758,0.2431,0.24903,0.25524,0.26059,0.26487,0.26746,0.26697,0.26328,0.25645,0.24592,0.23203,0.21636,0.20073,0.1872,0.17569,0.16332,0.14976,0.13548,0.12071,0.10606,0.0929,0.081118,0.072303,0.066136,0.06146,0.058015,0.055308,0.052518,0.049193,0.045748
0.026922,0.027097,0.028085,0.028915,0.029469,0.03001,0.030469,0.030804,0.030889,0.030707,0.030358,0.029704,0.029067,0.028078,0.026544,0.024787,0.02309,0.021448,0.020088,0.019026,0.018214,0.017936,0.01825,0.019537,0.021707,0.025751,0.030216,0.034675,0.039004,0.043085,0.046753,0.049703,0.052234,0.053008,0.052674,0.05115,0.048302,0.044395,0.039952,0.035662,0.031928,0.028594,0.025732,0.023334,0.021848,0.021437,0.022219,0.024205,0.027737,0.033134,0.040994,0.051607,0.067419,0.086541,0.10728,0.12863,0.15182,0.17429,0.19476,0.21235,0.22653,0.23675,0.24422,0.25035,0.25602,0.25961,0.26128,0.26131,0.25924,0.25486,0.24887,0.24213,0.23507,0.22803,0.22141,0.21492,0.20767,0.20011,0.19225,0.18347,0.17349,0.16246,0.15122,0.14178,0.13439,0.12693,0.11948,0.11194,0.10358,0.094667,0.086229,0.078295,0.07219,0.067506,0.063811,0.061032,0.058679,0.056105,0.052861,0.049263
0.024376,0.023907,0.024644,0.025691,0.026819,0.028247,0.029879,0.031505,0.032932,0.034076,0.035125,0.036111,0.037735,0.039232,0.04033,0.041196,0.041821,0.041649,0.040611,0.038625,0.035782,0.032069,0.028003,0.02431,0.02152,0.020591,0.020377,0.020745,0.021648,0.023012,0.024699,0.026489,0.028368,0.029483,0.030371,0.030988,0.031037,0.03072,0.030335,0.029895,0.029792,0.029717,0.029888,0.030795,0.032724,0.036119,0.041137,0.047992,0.056794,0.067655,0.081039,0.097002,0.11779,0.14133,0.16558,0.1892,0.21399,0.23754,0.2579,0.27465,0.28716,0.29426,0.29686,0.29627,0.29249,0.28386,0.27234,0.25881,0.24333,0.22711,0.21198,0.19815,0.18606,0.17597,0.16768,0.16073,0.1536,0.14631,0.1393,0.13206,0.12435,0.1161,0.10824,0.10182,0.096957,0.092433,0.088685,0.085428,0.081788,0.077637,0.073609,0.069512,0.066662,0.064543,0.063119,0.062193,0.061237,0.059696,0.057067,0.053383
0.021194,0.019649,0.019701,0.020531,0.021786,0.023589,0.025949,0.028619,0.031426,0.034594,0.038001,0.041604,0.046611,0.051657,0.056467,0.060906,0.064663,0.067211,0.068236,0.067093,0.06376,0.058192,0.050818,0.042815,0.035323,0.029744,0.025528,0.022448,0.02037,0.019306,0.018892,0.018812,0.018845,0.01869,0.018871,0.019251,0.019975,0.021219,0.023126,0.025632,0.029043,0.033159,0.03798,0.043989,0.051746,0.061353,0.072672,0.085547,0.099903,0.11531,0.13228,0.15063,0.17278,0.19783,0.22284,0.24664,0.27138,0.29432,0.31295,0.32646,0.33321,0.33169,0.32248,0.30713,0.2874,0.26367,0.23981,0.21753,0.19677,0.1781,0.16174,0.14676,0.13287,0.12009,0.10861,0.098248,0.088592,0.080146,0.073693,0.068541,0.064002,0.05975,0.056298,0.054458,0.054516,0.05521,0.056449,0.058378,0.060305,0.06194,0.063224,0.063921,0.064978,0.065642,0.066295,0.066621,0.066325,0.064912,0.061607,0.056178
0.020528,0.019061,0.019473,0.020561,0.02207,0.024118,0.02676,0.030003,0.033846,0.038552,0.044072,0.050355,0.059171,0.068548,0.078072,0.087341,0.095762,0.10237,0.10627,0.10676,0.10384,0.097453,0.08784,0.076001,0.063132,0.051295,0.041472,0.033927,0.0281,0.023979,0.021111,0.019001,0.01721,0.015586,0.014732,0.014589,0.01535,0.017184,0.020181,0.024413,0.029994,0.036823,0.044857,0.054812,0.066983,0.080943,0.096454,0.11304,0.13047,0.14835,0.16708,0.18686,0.20939,0.23536,0.26171,0.28634,0.3099,0.32881,0.34062,0.34481,0.33984,0.32542,0.30309,0.275,0.24477,0.21432,0.18763,0.16469,0.14364,0.12462,0.10856,0.094236,0.081455,0.070264,0.060718,0.052743,0.0459,0.040307,0.036492,0.03394,0.031973,0.030572,0.030236,0.031278,0.033727,0.036775,0.040503,0.044939,0.049448,0.053797,0.057882,0.061276,0.064518,0.066875,0.068883,0.070217,0.070529,0.069285,0.065534,0.05906
0.020151,0.017802,0.017629,0.018495,0.020014,0.022291,0.025325,0.029122,0.033827,0.039935,0.047101,0.055581,0.067099,0.079455,0.092266,0.10491,0.11617,0.12517,0.1311,0.13332,0.13182,0.12655,0.11771,0.10609,0.092701,0.078728,0.065723,0.05466,0.04543,0.038062,0.031997,0.026881,0.02238,0.01865,0.016233,0.0155,0.016723,0.019929,0.025106,0.032144,0.040922,0.051217,0.062753,0.076807,0.093296,0.1113,0.13051,0.15044,0.17071,0.19106,0.21205,0.23396,0.25711,0.28302,0.30728,0.32718,0.34167,0.34786,0.34504,0.33408,0.31504,0.28942,0.2589,0.22584,0.19349,0.16295,0.1366,0.11445,0.095419,0.079424,0.067231,0.057326,0.049024,0.042006,0.036092,0.031022,0.026756,0.023333,0.021172,0.019995,0.01896,0.017959,0.017687,0.018457,0.020268,0.022738,0.025966,0.030024,0.034642,0.039376,0.044012,0.04826,0.052281,0.055543,0.058559,0.060874,0.062201,0.06207,0.05975,0.055027
0.025005,0.023028,0.022832,0.02329,0.02436,0.026211,0.029024,0.032723,0.037601,0.044162,0.051956,0.061029,0.073083,0.085987,0.099633,0.11357,0.12628,0.13697,0.14484,0.14925,0.15027,0.14787,0.14203,0.13326,0.1223,0.11024,0.098277,0.087212,0.076952,0.06747,0.058641,0.050233,0.042039,0.034901,0.029419,0.026164,0.026015,0.028961,0.034541,0.042368,0.052063,0.063398,0.076195,0.092324,0.11118,0.13159,0.15305,0.17487,0.19659,0.21781,0.23904,0.261,0.28203,0.3037,0.32101,0.3318,0.33494,0.32954,0.317,0.29885,0.27578,0.24863,0.21776,0.18471,0.15244,0.12352,0.09899,0.078944,0.063135,0.050907,0.0424,0.036114,0.031445,0.027882,0.025155,0.023077,0.021193,0.019518,0.018368,0.017639,0.016651,0.015214,0.013926,0.013234,0.013323,0.014092,0.015659,0.018146,0.02126,0.024882,0.028792,0.032707,0.036494,0.039831,0.042988,0.045614,0.047449,0.048337,0.047815,0.045874
0.030055,0.02892,0.029151,0.02962,0.03032,0.031456,0.033331,0.035988,0.039792,0.045147,0.051675,0.059662,0.069865,0.080795,0.092884,0.10602,0.11867,0.13012,0.13965,0.14655,0.15076,0.15191,0.15006,0.14587,0.14019,0.13353,0.12673,0.11984,0.11257,0.1047,0.096,0.086349,0.075844,0.065734,0.056687,0.049776,0.046357,0.046818,0.050679,0.057026,0.065652,0.076669,0.089694,0.10653,0.12612,0.14721,0.16904,0.19082,0.21198,0.23199,0.25058,0.26891,0.28416,0.29734,0.30512,0.30634,0.30075,0.28923,0.27283,0.25209,0.22782,0.20126,0.17256,0.14288,0.11508,0.09141,0.071601,0.056063,0.045103,0.0375,0.032959,0.030214,0.028707,0.028017,0.028072,0.028513,0.02895,0.029071,0.028565,0.027624,0.025616,0.023114,0.020526,0.018458,0.017271,0.017035,0.017472,0.01859,0.020421,0.022882,0.025686,0.028764,0.031819,0.034573,0.037204,0.039326,0.040801,0.041505,0.041289,0.04066
0.041076,0.041808,0.043104,0.043781,0.044036,0.044332,0.044868,0.045916,0.047941,0.051153,0.055158,0.060224,0.066509,0.073375,0.08153,0.091015,0.10058,0.11003,0.11884,0.12626,0.13238,0.13691,0.13988,0.14149,0.14258,0.14304,0.14322,0.14316,0.14174,0.13862,0.13358,0.12645,0.11721,0.1072,0.096995,0.087477,0.079838,0.074678,0.07202,0.072086,0.075028,0.081202,0.089404,0.10095,0.11487,0.13044,0.14697,0.16339,0.17932,0.19439,0.20847,0.22224,0.2329,0.2408,0.24466,0.24381,0.23823,0.22839,0.21475,0.19793,0.17865,0.15791,0.13529,0.11192,0.090432,0.073542,0.060075,0.050516,0.045369,0.04299,0.043009,0.044654,0.047622,0.051542,0.055844,0.060249,0.063799,0.065864,0.06592,0.064219,0.060041,0.05472,0.048768,0.042557,0.037129,0.033344,0.030469,0.028923,0.028373,0.028574,0.029211,0.030284,0.031498,0.032697,0.033922,0.034836,0.03532,0.035211,0.034686,0.034942
0.049319,0.051392,0.053569,0.054567,0.054657,0.05445,0.054056,0.053504,0.05348,0.054358,0.055964,0.058539,0.061727,0.065295,0.069714,0.075055,0.08058,0.086122,0.091364,0.096147,0.10069,0.10515,0.10991,0.11497,0.12136,0.1288,0.13678,0.14425,0.14987,0.1533,0.1543,0.15257,0.14782,0.14049,0.13119,0.12078,0.11025,0.10064,0.092558,0.086538,0.08353,0.084018,0.086689,0.092194,0.099813,0.10923,0.11983,0.13089,0.1421,0.15294,0.1631,0.1728,0.17997,0.18474,0.18641,0.18468,0.17959,0.17194,0.16176,0.14961,0.13611,0.1223,0.10787,0.093441,0.081022,0.073006,0.068228,0.066259,0.067737,0.071681,0.077094,0.083731,0.091533,0.099986,0.10794,0.11488,0.11955,0.12142,0.11976,0.11472,0.1056,0.094328,0.081978,0.069368,0.058266,0.050146,0.044,0.039828,0.037278,0.035865,0.035068,0.035126,0.035404,0.035888,0.036538,0.036893,0.036822,0.036207,0.035463,0.035943
0.060375,0.064529,0.067872,0.06904,0.068407,0.067009,0.064722,0.062082,0.059788,0.058388,0.058007,0.058548,0.059537,0.060705,0.062285,0.064312,0.066484,0.068805,0.071003,0.072934,0.075013,0.07755,0.081177,0.08628,0.094036,0.10447,0.11674,0.12938,0.14102,0.15044,0.15723,0.16067,0.15979,0.15462,0.14569,0.13386,0.1199,0.10482,0.090211,0.07783,0.069436,0.065467,0.064221,0.065547,0.06893,0.074102,0.080389,0.087456,0.095155,0.10285,0.11006,0.11662,0.12158,0.12462,0.12552,0.12436,0.12138,0.11762,0.11262,0.10671,0.10056,0.095166,0.090333,0.086374,0.08414,0.084827,0.087794,0.093032,0.101,0.11049,0.1207,0.13155,0.14315,0.15511,0.1661,0.17525,0.18097,0.18259,0.17907,0.17069,0.15723,0.14121,0.12412,0.1065,0.090352,0.07746,0.066767,0.059049,0.054008,0.051047,0.049412,0.049199,0.049499,0.050126,0.050905,0.051305,0.051018,0.049675,0.047676,0.046525
0.069434,0.07374,0.077274,0.078503,0.077838,0.076352,0.073856,0.07101,0.068603,0.066966,0.066177,0.066161,0.066521,0.067193,0.068312,0.069766,0.071384,0.073085,0.074536,0.075712,0.076906,0.078438,0.080724,0.084234,0.090049,0.098514,0.10857,0.11911,0.12897,0.13742,0.14355,0.14695,0.14662,0.14195,0.13375,0.12244,0.10837,0.092557,0.076982,0.064015,0.055638,0.051529,0.050141,0.050717,0.052529,0.055004,0.057611,0.060146,0.062538,0.064833,0.06673,0.067916,0.068531,0.068659,0.068782,0.068596,0.068401,0.068823,0.069255,0.070186,0.071952,0.075025,0.079421,0.085569,0.093687,0.10413,0.11718,0.13148,0.14624,0.16038,0.17336,0.18523,0.19646,0.20678,0.21524,0.2213,0.22385,0.22233,0.21617,0.20567,0.19089,0.17447,0.15766,0.1408,0.12513,0.11218,0.10093,0.091722,0.084606,0.079353,0.075747,0.073937,0.073087,0.072808,0.072812,0.072651,0.07206,0.070515,0.067956,0.065137
0.078634,0.0897,0.097886,0.1029,0.10549,0.1064,0.10599,0.10455,0.10209,0.098605,0.094271,0.089118,0.083382,0.077014,0.069963,0.062734,0.0557,0.049146,0.04377,0.03993,0.038344,0.038831,0.04098,0.044967,0.050653,0.05678,0.062981,0.068556,0.073154,0.076195,0.077872,0.078787,0.079324,0.07954,0.079712,0.080446,0.081237,0.082044,0.082717,0.082881,0.082105,0.080114,0.076812,0.073112,0.069464,0.066402,0.064299,0.063114,0.062952,0.063925,0.065764,0.06811,0.070471,0.072776,0.074992,0.076849,0.078681,0.081228,0.084867,0.089391,0.094783,0.10079,0.10726,0.11414,0.12093,0.12737,0.13304,0.13782,0.14125,0.14296,0.14288,0.14116,0.1389,0.13705,0.13625,0.13568,0.13542,0.13539,0.13545,0.13591,0.13622,0.13646,0.13687,0.13731,0.13792,0.13881,0.1399,0.14218,0.14485,0.14771,0.15071,0.15345,0.15529,0.15614,0.15573,0.15388,0.15032,0.1441,0.13441,0.12204
0.055538,0.06149,0.06648,0.070099,0.072627,0.074603,0.076427,0.078005,0.079012,0.079267,0.078789,0.07723,0.074545,0.070593,0.065153,0.058714,0.051994,0.045567,0.040044,0.03579,0.032812,0.031383,0.031159,0.031912,0.033595,0.03589,0.038672,0.041767,0.044794,0.047413,0.049591,0.051636,0.05393,0.056508,0.059612,0.063606,0.06752,0.07113,0.073633,0.074494,0.073618,0.070868,0.066707,0.062161,0.057746,0.054362,0.052288,0.051868,0.053352,0.056444,0.06099,0.067249,0.07435,0.08168,0.08891,0.095734,0.10246,0.10949,0.11724,0.12548,0.13404,0.14273,0.15151,0.16085,0.17054,0.18014,0.18888,0.19534,0.19802,0.19576,0.18869,0.17769,0.16448,0.15124,0.13936,0.12806,0.11811,0.10997,0.10349,0.09874,0.094921,0.091989,0.090062,0.089145,0.089475,0.091281,0.094676,0.10088,0.10871,0.11764,0.12725,0.13667,0.14478,0.15143,0.15604,0.1581,0.15712,0.15179,0.14119,0.12535
0.042839,0.04618,0.049749,0.052769,0.055423,0.058208,0.061526,0.065387,0.069508,0.073441,0.076841,0.079409,0.080743,0.080267,0.077621,0.072762,0.066255,0.058513,0.050669,0.043575,0.037681,0.033343,0.030393,0.028591,0.02757,0.027248,0.027778,0.029279,0.031297,0.033839,0.036568,0.039711,0.043353,0.047714,0.052752,0.05863,0.064417,0.069643,0.073527,0.075371,0.07515,0.073018,0.069305,0.064999,0.060718,0.057494,0.055734,0.05571,0.057585,0.061259,0.066909,0.075641,0.086482,0.098657,0.11175,0.1249,0.1379,0.15091,0.16481,0.1793,0.19426,0.20953,0.22451,0.23824,0.24919,0.25635,0.25868,0.25532,0.24622,0.23154,0.21195,0.18944,0.16595,0.1444,0.1258,0.10919,0.095595,0.084988,0.076697,0.070322,0.065293,0.061441,0.058675,0.056657,0.055695,0.055968,0.057468,0.061534,0.067912,0.075926,0.085013,0.094244,0.10258,0.10968,0.11521,0.1187,0.11976,0.11745,0.11091,0.10112
0.038495,0.041538,0.044864,0.04772,0.050359,0.053386,0.057375,0.062153,0.067714,0.073744,0.079873,0.085172,0.089151,0.091037,0.090221,0.086691,0.080993,0.073384,0.065019,0.056601,0.048972,0.042676,0.037612,0.033881,0.031579,0.030547,0.030427,0.030825,0.031714,0.033,0.034586,0.036711,0.039947,0.044092,0.049048,0.054799,0.060766,0.066429,0.07109,0.074057,0.075431,0.075173,0.073703,0.071645,0.06925,0.068036,0.068056,0.069795,0.073598,0.079524,0.087861,0.10015,0.11511,0.13181,0.15023,0.16936,0.18889,0.20835,0.22804,0.24708,0.26416,0.27755,0.28678,0.29136,0.29115,0.28587,0.27552,0.25997,0.23991,0.216,0.1889,0.16123,0.13453,0.11202,0.09398,0.079175,0.068185,0.059973,0.053536,0.048613,0.044647,0.041575,0.039321,0.037617,0.036432,0.035874,0.035962,0.037625,0.041315,0.046796,0.053693,0.061288,0.068417,0.074719,0.080195,0.084269,0.086487,0.086152,0.082944,0.078217
0.035096,0.036571,0.038868,0.040934,0.042956,0.045472,0.048984,0.053628,0.05952,0.06663,0.074943,0.08288,0.089717,0.094333,0.096173,0.09501,0.091249,0.085045,0.077423,0.069028,0.060531,0.052498,0.044991,0.038582,0.033659,0.030329,0.028096,0.026839,0.026555,0.027382,0.028989,0.031274,0.034379,0.038388,0.043239,0.048935,0.055372,0.061774,0.067439,0.072143,0.07608,0.079121,0.081505,0.083482,0.085455,0.089018,0.093423,0.099113,0.10635,0.11506,0.12572,0.14015,0.15773,0.17829,0.2021,0.22741,0.25293,0.2762,0.29637,0.31172,0.32127,0.32405,0.32037,0.31083,0.29674,0.27861,0.2568,0.23186,0.20522,0.17807,0.1504,0.12451,0.10191,0.085231,0.072998,0.062998,0.055069,0.048592,0.043108,0.038419,0.034135,0.030477,0.0274,0.024789,0.022682,0.021194,0.020292,0.020435,0.021809,0.024393,0.027979,0.032109,0.03642,0.040658,0.044698,0.048238,0.051008,0.052734,0.05326,0.054061
0.03172,0.033056,0.035225,0.037081,0.038923,0.041136,0.044149,0.048299,0.053619,0.060753,0.069889,0.079536,0.088734,0.096223,0.10132,0.10358,0.10313,0.099915,0.094716,0.087824,0.07995,0.07151,0.063139,0.055306,0.048433,0.043144,0.038863,0.035513,0.033116,0.031896,0.031561,0.031968,0.033129,0.034855,0.037538,0.04132,0.046527,0.052353,0.058296,0.064408,0.070968,0.077976,0.085458,0.093363,0.10187,0.11225,0.12266,0.1334,0.1446,0.15626,0.16895,0.18468,0.20339,0.22484,0.24837,0.27157,0.29185,0.30725,0.31748,0.32116,0.31786,0.3077,0.29201,0.27196,0.24963,0.22545,0.20003,0.17378,0.14823,0.12512,0.10394,0.086752,0.073869,0.065176,0.059227,0.054738,0.05162,0.049298,0.047198,0.045284,0.04332,0.041218,0.03894,0.036341,0.033607,0.030828,0.027939,0.025503,0.023661,0.022725,0.022818,0.023671,0.024904,0.026518,0.028465,0.030531,0.0326,0.034452,0.036348,0.039585
0.032474,0.033111,0.034518,0.035703,0.036707,0.03779,0.039332,0.04172,0.045312,0.050592,0.05794,0.066594,0.075415,0.083656,0.090455,0.095285,0.098219,0.098962,0.097816,0.094655,0.089973,0.08399,0.077028,0.069672,0.062603,0.056012,0.0504,0.045829,0.042217,0.039885,0.038328,0.037257,0.036764,0.037053,0.038465,0.041317,0.04587,0.051861,0.058933,0.067397,0.077439,0.088664,0.10128,0.11498,0.13009,0.14705,0.16308,0.17811,0.19208,0.20504,0.21696,0.22923,0.24218,0.25563,0.26796,0.27694,0.28189,0.28262,0.27973,0.27209,0.25975,0.2432,0.22386,0.20251,0.18103,0.15952,0.13851,0.11813,0.099768,0.085372,0.074389,0.066902,0.062138,0.060302,0.060721,0.062356,0.064569,0.066626,0.068089,0.069138,0.069489,0.068843,0.066922,0.063545,0.058845,0.053007,0.046068,0.03881,0.032098,0.026561,0.022739,0.020723,0.020038,0.019867,0.020122,0.020686,0.021514,0.022515,0.024134,0.027975
0.030479,0.030453,0.031486,0.032537,0.033468,0.034692,0.036467,0.039071,0.04259,0.047403,0.054177,0.062483,0.071292,0.080115,0.088126,0.094786,0.09985,0.10289,0.10431,0.10355,0.10059,0.095533,0.08873,0.080822,0.072471,0.064321,0.056987,0.050925,0.046318,0.043292,0.04114,0.039487,0.038274,0.037721,0.038114,0.040074,0.043617,0.048823,0.055437,0.064424,0.076307,0.090123,0.10569,0.12239,0.14095,0.16097,0.17968,0.19668,0.21158,0.22388,0.23367,0.2415,0.24704,0.25024,0.25049,0.2474,0.2414,0.2336,0.22491,0.21329,0.19851,0.18126,0.16261,0.14314,0.12458,0.10726,0.091818,0.078786,0.069297,0.06416,0.062085,0.063026,0.066219,0.072,0.079632,0.0882,0.096553,0.10357,0.10883,0.1126,0.11461,0.1144,0.11161,0.10622,0.098318,0.088395,0.076509,0.063816,0.051435,0.040581,0.032528,0.027219,0.024448,0.023115,0.022486,0.022234,0.022288,0.022546,0.023233,0.025775
0.030919,0.029905,0.030015,0.030282,0.030316,0.030278,0.030551,0.031353,0.033002,0.036087,0.040665,0.046408,0.053096,0.06101,0.069592,0.078231,0.086246,0.092982,0.098378,0.10206,0.10326,0.10181,0.098206,0.092606,0.085562,0.077567,0.069628,0.062359,0.056385,0.05163,0.047802,0.044567,0.041936,0.039973,0.039151,0.039961,0.042363,0.046107,0.051585,0.05997,0.072105,0.087004,0.10392,0.12214,0.14286,0.16396,0.18269,0.19848,0.21075,0.21915,0.22371,0.22441,0.22145,0.21561,0.2075,0.19758,0.18711,0.1769,0.16724,0.15588,0.14255,0.12813,0.11326,0.098636,0.085654,0.074772,0.066638,0.060992,0.058528,0.060261,0.065302,0.073659,0.084654,0.097781,0.11205,0.12639,0.13924,0.14961,0.15781,0.16427,0.1686,0.1697,0.16696,0.16043,0.15042,0.13737,0.12117,0.10294,0.083805,0.065414,0.049915,0.038949,0.03243,0.028582,0.026078,0.024419,0.023358,0.022727,0.022811,0.025007
0.030766,0.029477,0.028943,0.028642,0.028034,0.027163,0.026204,0.02551,0.025451,0.026293,0.028635,0.032179,0.036538,0.042302,0.04953,0.05821,0.067583,0.07689,0.08592,0.094181,0.10066,0.10476,0.10645,0.10531,0.1016,0.095588,0.088316,0.080536,0.07318,0.066368,0.05995,0.053936,0.048462,0.043773,0.040534,0.039195,0.03927,0.040636,0.043803,0.049658,0.059322,0.072085,0.087573,0.10428,0.12314,0.14122,0.15647,0.16851,0.17665,0.18072,0.18096,0.17736,0.17024,0.16034,0.14855,0.13552,0.12281,0.11168,0.10257,0.093419,0.083801,0.074656,0.066378,0.059843,0.055584,0.053485,0.053777,0.056726,0.06303,0.073465,0.087496,0.10428,0.12285,0.14239,0.16211,0.18087,0.19699,0.20925,0.21843,0.2246,0.2274,0.22669,0.22227,0.21442,0.2032,0.18846,0.1699,0.1484,0.12513,0.10192,0.080909,0.064146,0.052627,0.044625,0.03885,0.034722,0.031723,0.029555,0.028121,0.028532
0.028743,0.027314,0.026718,0.026246,0.025364,0.02403,0.022531,0.021125,0.020047,0.019724,0.020521,0.022532,0.025424,0.02962,0.03477,0.040978,0.048093,0.055577,0.063479,0.071638,0.078966,0.084981,0.089628,0.09225,0.09284,0.091437,0.08859,0.084534,0.079834,0.07437,0.068148,0.061441,0.054731,0.048461,0.043077,0.039122,0.036194,0.034616,0.034999,0.037963,0.043915,0.052157,0.062886,0.075322,0.089737,0.10307,0.11352,0.12073,0.1243,0.12456,0.12187,0.11619,0.10801,0.098137,0.087645,0.077326,0.06829,0.061079,0.055679,0.050663,0.045982,0.042357,0.040382,0.040862,0.044036,0.049596,0.057559,0.068666,0.083031,0.10115,0.12183,0.1443,0.16788,0.19138,0.21419,0.23509,0.25252,0.26566,0.27592,0.28301,0.28628,0.28492,0.27844,0.26821,0.25472,0.23756,0.21638,0.19186,0.16507,0.13786,0.11252,0.09114,0.07545,0.064091,0.055585,0.049291,0.044628,0.041117,0.037977,0.035632
0.027773,0.026326,0.025867,0.025501,0.024728,0.023458,0.021902,0.020238,0.018671,0.017375,0.016587,0.016815,0.017752,0.019685,0.022397,0.025944,0.030235,0.035003,0.04018,0.045887,0.051273,0.056078,0.060382,0.063752,0.066284,0.067925,0.068491,0.067843,0.066214,0.063411,0.059241,0.054186,0.048611,0.042822,0.037325,0.032664,0.028539,0.025093,0.023181,0.022956,0.024668,0.028121,0.033352,0.04026,0.048978,0.057334,0.063717,0.067908,0.069691,0.069501,0.067573,0.064236,0.059627,0.054518,0.049657,0.045208,0.041561,0.038713,0.037058,0.036092,0.035758,0.036153,0.038004,0.042431,0.049847,0.059727,0.072319,0.087726,0.1054,0.12573,0.14843,0.17317,0.19968,0.22642,0.25276,0.2781,0.30137,0.32164,0.34008,0.35342,0.35924,0.35624,0.34476,0.32793,0.30764,0.28425,0.25736,0.22868,0.19887,0.16888,0.14075,0.11628,0.097022,0.082802,0.072025,0.06393,0.057976,0.053307,0.04887,0.044724
0.025168,0.023445,0.022814,0.022353,0.021678,0.020627,0.01933,0.017858,0.016338,0.014821,0.013367,0.012462,0.012157,0.012623,0.013744,0.015493,0.0177,0.020324,0.023527,0.027333,0.031401,0.035522,0.039612,0.043418,0.047243,0.050686,0.053353,0.054977,0.055556,0.054731,0.052326,0.048744,0.044187,0.039381,0.034653,0.030263,0.026033,0.022213,0.019691,0.01829,0.017815,0.018248,0.019642,0.022131,0.025685,0.029684,0.033175,0.035926,0.037689,0.038608,0.038924,0.038748,0.038179,0.03761,0.037252,0.036693,0.03636,0.036437,0.037401,0.039432,0.042817,0.048038,0.055342,0.065426,0.077519,0.09069,0.10494,0.1205,0.13766,0.1572,0.17927,0.20364,0.23045,0.25796,0.28573,0.3126,0.3365,0.35525,0.36993,0.3781,0.3783,0.36955,0.35315,0.33253,0.30884,0.283,0.25561,0.22786,0.20031,0.17365,0.14854,0.12629,0.10838,0.094646,0.0845,0.076728,0.070662,0.065422,0.059798,0.054063
0.026418,0.024818,0.024339,0.024172,0.02385,0.023153,0.022137,0.020851,0.019399,0.017824,0.016063,0.014641,0.013485,0.012863,0.01277,0.013157,0.013934,0.015111,0.016928,0.01929,0.021858,0.024548,0.027329,0.030238,0.033501,0.036839,0.040024,0.042555,0.044207,0.044686,0.043884,0.042122,0.039485,0.036546,0.033408,0.030174,0.026745,0.023279,0.020479,0.018179,0.01628,0.014891,0.014275,0.014539,0.015637,0.017439,0.019306,0.021257,0.023235,0.025138,0.027194,0.029432,0.031887,0.034716,0.038128,0.041764,0.04584,0.050195,0.054912,0.060849,0.068172,0.076787,0.086518,0.097405,0.10872,0.11996,0.13132,0.14321,0.15596,0.1702,0.18655,0.20544,0.22723,0.25028,0.2732,0.29429,0.31199,0.32504,0.33467,0.33938,0.33854,0.33129,0.31903,0.30456,0.28803,0.26984,0.25032,0.23046,0.21011,0.19035,0.17128,0.15348,0.13826,0.12574,0.11621,0.10814,0.10105,0.093957,0.085361,0.074939
