0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.024047,0.022474,0.022125,0.022065,0.021941,0.02156,0.02093,0.020068,0.019056,0.017906,0.016542,0.015311,0.014197,0.013217,0.012539,0.012136,0.012124,0.012551,0.01335,0.014506,0.015913,0.017316,0.018635,0.020052,0.0218,0.023901,0.026113,0.028205,0.029954,0.031157,0.031641,0.031656,0.031187,0.030588,0.029797,0.028599,0.026872,0.024698,0.022604,0.020668,0.018813,0.017222,0.016199,0.015868,0.016133,0.017227,0.01888,0.021206,0.024399,0.028353,0.033421,0.039556,0.046956,0.055882,0.066279,0.07744,0.088746,0.099378,0.10916,0.11913,0.1289,0.13817,0.14663,0.15473,0.1624,0.1691,0.17466,0.17961,0.18506,0.19162,0.19988,0.21029,0.22256,0.23509,0.24683,0.25681,0.2642,0.26829,0.2696,0.26829,0.26443,0.25732,0.24826,0.23897,0.22881,0.21835,0.2072,0.19618,0.18536,0.17564,0.1666,0.15796,0.15007,0.14294,0.1374,0.13174,0.12559,0.11763,0.10639,0.091503
0.022326,0.020473,0.019776,0.019503,0.019224,0.018839,0.018375,0.017883,0.017432,0.016979,0.016393,0.015886,0.015703,0.015533,0.015334,0.015213,0.015286,0.015525,0.016021,0.016639,0.017264,0.017769,0.018051,0.018338,0.018667,0.019233,0.020124,0.021006,0.02186,0.022522,0.022974,0.023342,0.02353,0.023882,0.024133,0.024119,0.023747,0.022956,0.021915,0.020883,0.019775,0.018921,0.018982,0.01993,0.021345,0.02358,0.026822,0.031356,0.037679,0.045424,0.055463,0.068353,0.084213,0.10211,0.12122,0.14008,0.15754,0.17211,0.18346,0.19243,0.1989,0.2028,0.20452,0.20495,0.20389,0.20135,0.19719,0.19219,0.18764,0.18425,0.18302,0.18412,0.18716,0.19129,0.19603,0.2003,0.20383,0.20594,0.20674,0.2065,0.20569,0.20362,0.20067,0.19734,0.19279,0.18726,0.18091,0.17431,0.1675,0.16186,0.15671,0.15182,0.14686,0.14211,0.13832,0.1339,0.12854,0.12086,0.10949,0.094148
0.018588,0.016316,0.01547,0.015126,0.014911,0.01471,0.014537,0.014468,0.014537,0.014697,0.014973,0.015581,0.016686,0.017812,0.018829,0.019798,0.020843,0.022034,0.023306,0.024434,0.025255,0.025394,0.024615,0.023304,0.021586,0.019878,0.018374,0.017116,0.0161,0.015359,0.014773,0.014448,0.014391,0.014857,0.015771,0.016934,0.01827,0.019566,0.020814,0.022436,0.024476,0.027274,0.031033,0.035391,0.040042,0.045301,0.051639,0.05973,0.070729,0.084131,0.10052,0.11987,0.14187,0.16503,0.18789,0.20946,0.22842,0.24264,0.25146,0.25532,0.25422,0.24848,0.2389,0.22773,0.21524,0.2018,0.18762,0.17348,0.16077,0.1502,0.14227,0.13749,0.13567,0.13638,0.1384,0.14103,0.14395,0.14658,0.1488,0.15053,0.15177,0.15214,0.15192,0.15166,0.15063,0.14882,0.14655,0.1444,0.1425,0.14119,0.14021,0.13934,0.13809,0.13599,0.13402,0.13097,0.1266,0.11947,0.10831,0.092923
0.015374,0.013254,0.012566,0.012307,0.012131,0.011957,0.011797,0.01175,0.011938,0.012459,0.013568,0.01545,0.018225,0.021375,0.024393,0.027236,0.029928,0.032364,0.034466,0.035797,0.036233,0.035296,0.032889,0.02976,0.02607,0.022444,0.019533,0.016967,0.01486,0.013329,0.012128,0.011453,0.01144,0.012303,0.013891,0.015947,0.018821,0.02233,0.026364,0.031432,0.03784,0.045486,0.054118,0.063117,0.072177,0.081713,0.092336,0.10482,0.12038,0.13815,0.15881,0.18228,0.20837,0.23594,0.26348,0.29027,0.31388,0.33074,0.3394,0.33937,0.33043,0.3133,0.28977,0.26436,0.23783,0.21288,0.18996,0.16895,0.14969,0.13248,0.11759,0.10507,0.094694,0.086774,0.080778,0.076182,0.073223,0.071327,0.07063,0.070947,0.072276,0.074062,0.076308,0.079425,0.082876,0.086867,0.091604,0.096969,0.10221,0.10709,0.11114,0.11418,0.11579,0.11586,0.11513,0.11321,0.11,0.10429,0.095183,0.082546
0.017905,0.015664,0.014758,0.014176,0.01354,0.01278,0.011967,0.011202,0.010626,0.010546,0.011405,0.013393,0.016636,0.02078,0.025604,0.030735,0.036102,0.041436,0.046574,0.050572,0.053093,0.053385,0.051247,0.047254,0.041844,0.036017,0.030761,0.025964,0.021739,0.018161,0.015254,0.013094,0.011855,0.011746,0.012732,0.014916,0.019069,0.025051,0.032614,0.042114,0.053574,0.067049,0.081669,0.096358,0.11084,0.12538,0.1404,0.15678,0.17578,0.19669,0.22029,0.24679,0.27636,0.30709,0.33574,0.36058,0.3789,0.38825,0.38755,0.37664,0.35587,0.32673,0.29232,0.25919,0.22792,0.20084,0.17427,0.14825,0.12322,0.10089,0.082117,0.06628,0.053589,0.044296,0.037866,0.033473,0.030969,0.029939,0.030148,0.031151,0.032789,0.034771,0.037002,0.039633,0.042725,0.046454,0.051061,0.056542,0.062283,0.067916,0.07253,0.076169,0.078739,0.080068,0.080496,0.079859,0.078158,0.074687,0.069119,0.061696
0.028349,0.027462,0.027244,0.026684,0.025706,0.024258,0.022414,0.020355,0.018381,0.0169,0.016501,0.01734,0.019678,0.023588,0.029107,0.035926,0.043628,0.052,0.060265,0.067324,0.072355,0.074536,0.073674,0.070139,0.06442,0.057557,0.05073,0.043834,0.037291,0.031314,0.025883,0.021194,0.017493,0.015483,0.015042,0.016172,0.020212,0.026949,0.036342,0.048427,0.063189,0.0808,0.099786,0.11907,0.13796,0.1565,0.17474,0.19354,0.21431,0.23661,0.26079,0.2863,0.31146,0.33448,0.35268,0.36571,0.37232,0.37204,0.36354,0.34692,0.32315,0.2942,0.26259,0.23367,0.20552,0.17984,0.1534,0.12665,0.10092,0.078246,0.059811,0.044633,0.033046,0.025489,0.020856,0.017973,0.016688,0.016365,0.016774,0.017687,0.018907,0.02032,0.021625,0.022708,0.024009,0.025869,0.028567,0.032436,0.037254,0.042625,0.047776,0.052759,0.057149,0.060629,0.063035,0.064309,0.064292,0.062509,0.058747,0.05334
0.047549,0.049226,0.050238,0.049938,0.048555,0.046326,0.043461,0.040131,0.036526,0.03301,0.030428,0.029252,0.029847,0.032509,0.037425,0.043766,0.051434,0.060415,0.07033,0.079974,0.088053,0.09361,0.095717,0.094704,0.090857,0.085027,0.078318,0.070762,0.06295,0.055223,0.047784,0.040904,0.034878,0.030667,0.028284,0.027746,0.030518,0.036756,0.046515,0.059597,0.076197,0.096503,0.11924,0.14308,0.16731,0.19165,0.21522,0.23805,0.26046,0.28163,0.30117,0.31797,0.33059,0.33882,0.34124,0.33841,0.3311,0.32129,0.30688,0.28806,0.26512,0.2391,0.21102,0.18423,0.15779,0.13403,0.10985,0.085969,0.063816,0.045668,0.032526,0.023206,0.017396,0.014336,0.012987,0.012682,0.013247,0.014444,0.015978,0.017464,0.018864,0.019965,0.020641,0.020559,0.020261,0.020028,0.019794,0.019941,0.02095,0.022555,0.024779,0.027707,0.031018,0.034274,0.037161,0.039498,0.041087,0.041642,0.041143,0.039947
0.072368,0.079251,0.083745,0.085138,0.084155,0.081455,0.077459,0.072329,0.066352,0.059945,0.054018,0.049317,0.046658,0.046438,0.04935,0.05412,0.060585,0.068947,0.078572,0.088769,0.098579,0.10698,0.11271,0.11563,0.11576,0.11354,0.1096,0.10382,0.096572,0.088093,0.078764,0.06881,0.058782,0.050559,0.04473,0.041427,0.041743,0.04564,0.053294,0.065089,0.081889,0.10349,0.12852,0.1551,0.18164,0.20773,0.23187,0.25374,0.27257,0.28763,0.29845,0.30457,0.30498,0.30095,0.2926,0.28091,0.26715,0.25447,0.23921,0.22128,0.20067,0.17803,0.15403,0.13113,0.10922,0.090163,0.071665,0.0544,0.03963,0.028924,0.02226,0.018548,0.017362,0.017802,0.019226,0.021245,0.023981,0.027468,0.031328,0.034559,0.036519,0.037344,0.036707,0.034165,0.031012,0.027459,0.023563,0.020019,0.017237,0.015587,0.014885,0.015023,0.015977,0.017673,0.019791,0.021999,0.024023,0.025595,0.026757,0.028099
0.092758,0.10475,0.11248,0.11563,0.11553,0.11309,0.10883,0.10294,0.095705,0.08751,0.079075,0.071341,0.06577,0.062753,0.06322,0.066454,0.071721,0.079068,0.088556,0.099388,0.11051,0.1215,0.13075,0.13771,0.14208,0.14395,0.1433,0.13993,0.13394,0.12544,0.11473,0.1023,0.088679,0.076193,0.065837,0.058374,0.054869,0.055509,0.060389,0.068723,0.081498,0.098401,0.11922,0.14203,0.16447,0.18568,0.20423,0.21992,0.23219,0.24083,0.2456,0.24632,0.24245,0.23482,0.22358,0.20944,0.19385,0.18021,0.16512,0.14881,0.13181,0.11444,0.09716,0.081248,0.067061,0.055797,0.045686,0.0368,0.029763,0.025199,0.02345,0.023973,0.026664,0.031027,0.037032,0.044267,0.052371,0.061177,0.069573,0.075991,0.07933,0.079352,0.075843,0.068763,0.060042,0.050291,0.039752,0.029888,0.022219,0.016821,0.013051,0.010604,0.0093534,0.0092588,0.0099304,0.011168,0.012726,0.014307,0.015986,0.018998
0.10129,0.11538,0.12479,0.12931,0.1303,0.12873,0.12511,0.1196,0.11246,0.10384,0.09409,0.08411,0.075621,0.069939,0.068095,0.068724,0.07149,0.076732,0.083935,0.093091,0.10381,0.1164,0.12931,0.14173,0.15273,0.16115,0.16629,0.16766,0.16519,0.15864,0.14852,0.13522,0.11922,0.10282,0.087569,0.074462,0.064273,0.058418,0.057504,0.059857,0.06609,0.075899,0.0895,0.10524,0.12128,0.13672,0.15012,0.16096,0.16895,0.17366,0.17491,0.17234,0.1655,0.15538,0.14264,0.12812,0.11322,0.10106,0.088988,0.077383,0.066658,0.05691,0.048253,0.041054,0.035485,0.03167,0.028924,0.027376,0.02738,0.02937,0.033576,0.040758,0.051285,0.063818,0.078248,0.094661,0.11236,0.13014,0.14577,0.15753,0.16376,0.16371,0.15741,0.1452,0.12944,0.11093,0.090135,0.069144,0.051079,0.037302,0.027289,0.020161,0.015412,0.012647,0.011402,0.010981,0.011181,0.011636,0.012486,0.015221
0.099154,0.11313,0.12252,0.12733,0.12875,0.12778,0.12487,0.12011,0.11373,0.1055,0.095607,0.084487,0.073452,0.063367,0.05594,0.051256,0.048871,0.049244,0.052281,0.058268,0.067109,0.078642,0.092054,0.10697,0.12224,0.13601,0.14728,0.15495,0.15856,0.1576,0.15208,0.14216,0.12849,0.11276,0.096659,0.081477,0.067793,0.057014,0.050559,0.047756,0.048901,0.052954,0.060436,0.070221,0.081332,0.092965,0.1037,0.1129,0.11978,0.12377,0.12476,0.12242,0.11642,0.10767,0.096968,0.085009,0.073244,0.063951,0.055003,0.046977,0.040664,0.035545,0.031586,0.029073,0.027961,0.028446,0.0303,0.033684,0.039135,0.047015,0.057482,0.072403,0.091864,0.11358,0.13715,0.16172,0.18597,0.20843,0.22701,0.24037,0.24681,0.24513,0.23578,0.21945,0.19849,0.17339,0.14515,0.11642,0.090812,0.069364,0.053003,0.040278,0.03086,0.024452,0.020145,0.017629,0.01626,0.015434,0.015213,0.016843
0.091305,0.10541,0.11501,0.12006,0.12175,0.12103,0.11832,0.11386,0.10782,0.10028,0.09115,0.080374,0.068627,0.056597,0.045475,0.036359,0.03058,0.028107,0.028179,0.031102,0.03689,0.045866,0.057894,0.072948,0.089528,0.10546,0.11898,0.12919,0.13547,0.1371,0.13425,0.12692,0.11584,0.10205,0.087468,0.0732,0.059515,0.047789,0.03855,0.03265,0.03004,0.02942,0.030938,0.033819,0.03753,0.041723,0.045928,0.049918,0.053064,0.055012,0.055951,0.055569,0.053864,0.051403,0.048497,0.045153,0.041601,0.038777,0.036099,0.033852,0.032819,0.032626,0.033657,0.036286,0.040457,0.046005,0.053149,0.061903,0.072511,0.085135,0.099682,0.11827,0.1414,0.16649,0.19349,0.22175,0.24945,0.27525,0.29607,0.31051,0.31621,0.31196,0.29885,0.27901,0.25504,0.2269,0.19554,0.16351,0.13396,0.10778,0.085919,0.067502,0.053077,0.042474,0.034741,0.029514,0.026103,0.023813,0.022413,0.022983
0.06904,0.077385,0.08332,0.086646,0.087968,0.087767,0.086229,0.083537,0.079843,0.075082,0.069124,0.061894,0.053578,0.044434,0.034851,0.02584,0.018603,0.014532,0.013191,0.014183,0.01736,0.023133,0.031792,0.043887,0.058208,0.073112,0.086698,0.097721,0.10565,0.11,0.11066,0.10749,0.10106,0.091676,0.081021,0.069883,0.058365,0.047269,0.037088,0.029034,0.023897,0.021022,0.020137,0.020263,0.021101,0.022611,0.024275,0.025985,0.027753,0.029324,0.030787,0.032077,0.033491,0.034997,0.03664,0.038131,0.039451,0.040907,0.042238,0.043652,0.046257,0.049562,0.0541,0.060074,0.06767,0.076207,0.085502,0.095411,0.10617,0.11796,0.13107,0.14782,0.1692,0.19363,0.2211,0.25078,0.27993,0.30643,0.32703,0.34028,0.34411,0.33753,0.32143,0.29867,0.27256,0.24424,0.21528,0.18639,0.15944,0.1348,0.11324,0.093947,0.078039,0.065974,0.056925,0.050334,0.0456,0.041892,0.038767,0.036677
0.054387,0.060269,0.064982,0.068016,0.069598,0.07011,0.069616,0.068286,0.066152,0.063265,0.059562,0.054707,0.048696,0.041528,0.033554,0.025722,0.018725,0.013723,0.011096,0.010221,0.010732,0.013268,0.018092,0.025314,0.034522,0.045033,0.055197,0.063999,0.071075,0.076041,0.078824,0.079158,0.077354,0.072765,0.066599,0.059373,0.051011,0.042096,0.033171,0.026017,0.021143,0.017961,0.016358,0.015762,0.015797,0.016511,0.017637,0.018979,0.020473,0.022017,0.024102,0.026754,0.030741,0.035637,0.041396,0.047369,0.053749,0.060384,0.067044,0.073593,0.080747,0.087475,0.09446,0.10205,0.11036,0.11834,0.12629,0.13441,0.1432,0.15236,0.16249,0.17569,0.19297,0.21311,0.23555,0.25859,0.27961,0.29782,0.3112,0.31853,0.31824,0.30985,0.29419,0.27435,0.25281,0.23039,0.20817,0.18637,0.16478,0.14399,0.12477,0.10662,0.091162,0.078927,0.069489,0.062663,0.057679,0.0534,0.049147,0.045367
0.034095,0.035953,0.038116,0.039831,0.040993,0.041745,0.04202,0.041801,0.041154,0.040071,0.038594,0.036383,0.033382,0.029468,0.024518,0.019291,0.014428,0.010798,0.0085022,0.0072582,0.0068431,0.0074846,0.009233,0.012443,0.016944,0.023122,0.029773,0.036187,0.042083,0.047159,0.051309,0.05412,0.055805,0.055415,0.053695,0.050668,0.046377,0.04123,0.035627,0.030457,0.026346,0.023153,0.020969,0.019776,0.019405,0.020008,0.021152,0.022795,0.025163,0.028187,0.032285,0.037908,0.04705,0.058472,0.071737,0.086076,0.10145,0.11571,0.12865,0.13987,0.14949,0.15665,0.16189,0.16618,0.1698,0.17216,0.17402,0.17581,0.17773,0.17974,0.18278,0.18807,0.196,0.20584,0.21721,0.22932,0.24036,0.25011,0.25744,0.26139,0.26056,0.25475,0.24469,0.233,0.22174,0.20962,0.19751,0.18512,0.17115,0.15573,0.14028,0.12481,0.11136,0.10042,0.091944,0.085595,0.080689,0.075959,0.070413,0.064347
0.025704,0.025544,0.026385,0.027166,0.02778,0.028335,0.028689,0.028856,0.028849,0.028653,0.02835,0.027723,0.026695,0.025094,0.022868,0.020261,0.017605,0.015067,0.013196,0.012073,0.011353,0.011058,0.011185,0.011863,0.013204,0.015676,0.018606,0.021696,0.024898,0.027995,0.030988,0.033582,0.035858,0.036944,0.037428,0.037156,0.036228,0.034895,0.033374,0.031988,0.030971,0.03008,0.029603,0.029826,0.030905,0.03329,0.036929,0.041796,0.047973,0.055245,0.064362,0.075812,0.092361,0.11157,0.13205,0.15237,0.17271,0.19049,0.20501,0.21573,0.22266,0.22501,0.22351,0.21974,0.21468,0.20782,0.20015,0.19244,0.18527,0.17883,0.17378,0.17083,0.17005,0.17111,0.17402,0.17818,0.18215,0.18565,0.18808,0.18906,0.18757,0.18409,0.17894,0.17399,0.17004,0.16588,0.1618,0.15752,0.15163,0.14395,0.13544,0.12613,0.11794,0.11062,0.10441,0.099279,0.094779,0.089906,0.083447,0.075086
0.021682,0.019798,0.019723,0.020049,0.020459,0.021035,0.021687,0.022583,0.023566,0.024671,0.026036,0.02737,0.028804,0.029867,0.030279,0.03013,0.029454,0.02825,0.026881,0.025253,0.0233,0.021242,0.01942,0.017706,0.016166,0.015568,0.015377,0.015404,0.015828,0.01674,0.018112,0.019826,0.021913,0.023701,0.025544,0.027284,0.028889,0.03056,0.032421,0.034245,0.036172,0.038114,0.04032,0.043253,0.047235,0.052712,0.059841,0.068563,0.078853,0.090397,0.1036,0.11859,0.13796,0.15874,0.17938,0.19881,0.21706,0.23217,0.24308,0.2496,0.25105,0.24713,0.2389,0.2278,0.21492,0.20004,0.18592,0.17348,0.16232,0.15214,0.14379,0.13766,0.13366,0.13143,0.13114,0.13231,0.13417,0.1365,0.13939,0.14202,0.14323,0.14327,0.14267,0.14216,0.14252,0.14268,0.14315,0.14373,0.14284,0.1403,0.13697,0.13262,0.12867,0.12478,0.12104,0.1175,0.11361,0.1083,0.10022,0.088796
0.020289,0.017846,0.017201,0.017276,0.017645,0.018283,0.019033,0.020007,0.02137,0.023035,0.025068,0.027491,0.03071,0.033932,0.036963,0.039684,0.042135,0.043978,0.045023,0.044978,0.043727,0.041236,0.037618,0.033371,0.029012,0.025524,0.022571,0.020121,0.018312,0.017319,0.017016,0.017227,0.017937,0.01901,0.020723,0.022845,0.025663,0.029367,0.034077,0.039269,0.045101,0.051192,0.057609,0.065165,0.074192,0.084674,0.096431,0.10919,0.12283,0.13702,0.15215,0.16849,0.18827,0.20938,0.2301,0.24901,0.2663,0.27963,0.28765,0.28996,0.28614,0.27603,0.26056,0.24136,0.22066,0.19856,0.17893,0.16219,0.14706,0.13362,0.12225,0.11262,0.10448,0.097675,0.092196,0.087911,0.084557,0.08212,0.081114,0.081121,0.081356,0.08175,0.082704,0.08459,0.088091,0.09211,0.096775,0.1017,0.10571,0.10902,0.11152,0.11293,0.11422,0.11479,0.11505,0.11465,0.11291,0.10882,0.10098,0.089094
0.020269,0.017854,0.017306,0.017459,0.017821,0.018404,0.019143,0.020192,0.021604,0.023457,0.025848,0.028911,0.033486,0.038519,0.043727,0.048931,0.053981,0.058173,0.061086,0.062346,0.061818,0.059406,0.055159,0.049438,0.043022,0.037073,0.031918,0.027681,0.024379,0.022001,0.020275,0.019083,0.018134,0.017607,0.018297,0.019938,0.023003,0.027966,0.035187,0.043753,0.05383,0.064689,0.076147,0.088976,0.10333,0.11873,0.13503,0.15208,0.16973,0.18745,0.20554,0.22426,0.2454,0.26768,0.28835,0.30496,0.31695,0.32232,0.32016,0.31172,0.29645,0.27525,0.24966,0.22151,0.19341,0.1661,0.1428,0.12364,0.10694,0.092525,0.081014,0.071455,0.063434,0.056831,0.051834,0.048099,0.045347,0.043432,0.043041,0.043705,0.044579,0.045633,0.047449,0.05043,0.055063,0.060549,0.06722,0.075109,0.082802,0.089782,0.096092,0.1014,0.10622,0.10986,0.11273,0.11433,0.11398,0.11061,0.10277,0.089834
0.020585,0.017352,0.015972,0.015343,0.015304,0.015756,0.016689,0.018232,0.02043,0.023444,0.027064,0.031446,0.037571,0.044202,0.05131,0.05866,0.065709,0.07203,0.07705,0.080156,0.081212,0.080035,0.076672,0.071432,0.064739,0.057384,0.050138,0.043654,0.038046,0.033412,0.02959,0.026373,0.023678,0.021814,0.021614,0.023319,0.027632,0.035084,0.045942,0.058889,0.073135,0.088083,0.10356,0.12082,0.1399,0.15996,0.18077,0.20214,0.22407,0.24583,0.26787,0.2897,0.31104,0.33143,0.34669,0.35441,0.35398,0.3443,0.32722,0.30515,0.27858,0.24927,0.21862,0.18769,0.15798,0.13013,0.10646,0.087309,0.071424,0.058725,0.049348,0.042037,0.036177,0.031406,0.027733,0.025101,0.023238,0.022059,0.022045,0.02306,0.024278,0.025394,0.026904,0.029093,0.032459,0.036823,0.042764,0.049997,0.057855,0.065738,0.073118,0.079646,0.085525,0.090341,0.094532,0.097479,0.098622,0.097108,0.091678,0.081897
0.028804,0.026379,0.02531,0.024615,0.024262,0.024131,0.02435,0.024935,0.026136,0.028117,0.030948,0.034973,0.040984,0.047717,0.055366,0.063685,0.071851,0.079352,0.085484,0.089697,0.091944,0.091867,0.08962,0.085367,0.079393,0.072439,0.065274,0.05839,0.051842,0.045964,0.040689,0.035887,0.031715,0.028742,0.027797,0.029382,0.034289,0.043186,0.055946,0.071123,0.087614,0.10492,0.12282,0.14313,0.16545,0.18872,0.21306,0.23804,0.26345,0.28815,0.3118,0.33326,0.35039,0.36313,0.3681,0.36416,0.35121,0.33033,0.30475,0.27688,0.24741,0.2173,0.18583,0.15353,0.12263,0.095274,0.072827,0.055396,0.042438,0.033133,0.027138,0.02314,0.020466,0.018881,0.018116,0.017908,0.018088,0.018426,0.019085,0.01998,0.020504,0.020639,0.020824,0.021357,0.022782,0.025024,0.028173,0.032508,0.03757,0.042989,0.048534,0.053709,0.058346,0.062259,0.065811,0.068527,0.070071,0.069883,0.06719,0.062091
0.038562,0.037124,0.036748,0.036211,0.035668,0.03516,0.034842,0.034864,0.035528,0.037006,0.039182,0.042553,0.047514,0.053141,0.059786,0.067281,0.074708,0.081754,0.087903,0.092854,0.096593,0.09871,0.099118,0.097931,0.095536,0.092295,0.088859,0.085087,0.080789,0.075955,0.070659,0.064846,0.058687,0.052864,0.04863,0.046921,0.048941,0.055146,0.065407,0.078519,0.093617,0.11015,0.12751,0.14779,0.17015,0.19341,0.21732,0.24132,0.26454,0.28561,0.30376,0.31828,0.32701,0.33006,0.32596,0.31464,0.29701,0.27503,0.25148,0.22648,0.20017,0.17353,0.14546,0.11673,0.089922,0.067993,0.050612,0.03773,0.029278,0.02438,0.022044,0.021402,0.022101,0.023816,0.026186,0.029213,0.032447,0.035565,0.038056,0.039733,0.039771,0.038221,0.035898,0.033562,0.032089,0.031678,0.032212,0.033799,0.036121,0.038977,0.041984,0.044908,0.047457,0.049726,0.051866,0.053589,0.054623,0.054649,0.0533,0.05067
0.054072,0.055033,0.055768,0.055229,0.053864,0.052155,0.050335,0.048609,0.047621,0.047542,0.048353,0.050428,0.053782,0.057663,0.062554,0.068224,0.074027,0.079759,0.084988,0.089573,0.093663,0.096855,0.099154,0.10067,0.10193,0.10296,0.10408,0.10493,0.10506,0.10417,0.10203,0.098601,0.094027,0.088413,0.083108,0.079452,0.078848,0.081956,0.088651,0.097999,0.10926,0.12196,0.13558,0.15172,0.16933,0.18757,0.20571,0.22282,0.23829,0.25112,0.26078,0.26669,0.26746,0.26363,0.2555,0.2434,0.22778,0.20987,0.19083,0.17028,0.1484,0.12635,0.10377,0.081518,0.061679,0.046896,0.035759,0.028486,0.024984,0.024138,0.025252,0.028022,0.032386,0.038269,0.045179,0.052581,0.059851,0.066556,0.071275,0.073861,0.07335,0.070128,0.065077,0.05911,0.053639,0.049866,0.046951,0.045101,0.044241,0.044171,0.044206,0.04458,0.044989,0.045415,0.045897,0.046194,0.046087,0.045434,0.044136,0.042886
0.070743,0.074887,0.077269,0.076982,0.074999,0.07223,0.068599,0.064634,0.06119,0.058621,0.056911,0.05629,0.05651,0.057496,0.059497,0.062338,0.065587,0.069107,0.072611,0.076023,0.079495,0.082856,0.086379,0.090023,0.094376,0.099607,0.10603,0.11284,0.11846,0.12243,0.12438,0.12391,0.12094,0.11562,0.10882,0.10185,0.0963,0.092936,0.09187,0.093033,0.096907,0.1032,0.11107,0.12137,0.133,0.14511,0.15693,0.16775,0.17715,0.18475,0.19026,0.19339,0.1936,0.1906,0.1848,0.17604,0.16475,0.15224,0.13875,0.12419,0.1094,0.095302,0.081479,0.068391,0.057335,0.050052,0.045383,0.043292,0.044316,0.048009,0.053688,0.061233,0.07112,0.082897,0.095255,0.10773,0.11902,0.12889,0.13501,0.13678,0.13312,0.1253,0.11419,0.10127,0.08866,0.078875,0.070686,0.064325,0.059387,0.055606,0.052485,0.050239,0.048425,0.047064,0.046082,0.045227,0.044183,0.04272,0.040905,0.039746
0.077845,0.083057,0.085986,0.085687,0.083203,0.079725,0.075194,0.070372,0.066152,0.063289,0.061808,0.061475,0.061698,0.062375,0.063741,0.065453,0.067398,0.069618,0.071868,0.074198,0.07674,0.079471,0.082462,0.085927,0.090402,0.096202,0.10329,0.11058,0.11684,0.12144,0.12402,0.12424,0.12162,0.11591,0.10797,0.098875,0.08989,0.081948,0.076005,0.07279,0.073013,0.076128,0.080789,0.087399,0.095184,0.10363,0.11227,0.12028,0.12742,0.13325,0.13735,0.13861,0.13721,0.13287,0.12603,0.11714,0.10701,0.097197,0.087967,0.079344,0.071656,0.065733,0.061377,0.058648,0.058067,0.060407,0.064495,0.070504,0.078619,0.088233,0.098643,0.11015,0.12347,0.13828,0.15334,0.16779,0.18021,0.19076,0.19675,0.19727,0.19094,0.17938,0.16385,0.14604,0.12816,0.11278,0.098996,0.087669,0.078837,0.072048,0.066415,0.062282,0.059004,0.056632,0.054763,0.05318,0.051524,0.049511,0.047218,0.045853
0.083084,0.089183,0.093919,0.095624,0.094873,0.093056,0.089873,0.085941,0.081901,0.078602,0.076393,0.075272,0.074741,0.074816,0.075356,0.075916,0.076495,0.077129,0.077836,0.078611,0.07973,0.081209,0.08343,0.086427,0.09044,0.096045,0.10318,0.1109,0.11796,0.12372,0.1279,0.12986,0.12841,0.123,0.11459,0.10376,0.091326,0.078469,0.066677,0.057702,0.052495,0.050676,0.050987,0.052604,0.055165,0.058237,0.0614,0.064541,0.067639,0.070805,0.073394,0.074694,0.074921,0.073828,0.07184,0.069298,0.06643,0.064086,0.061952,0.060373,0.059919,0.061053,0.063865,0.068886,0.076499,0.086378,0.09755,0.10968,0.12178,0.13357,0.14461,0.15533,0.16653,0.17826,0.18964,0.20008,0.2084,0.21455,0.2168,0.21463,0.20728,0.19632,0.18287,0.16783,0.15251,0.13902,0.12633,0.11516,0.10578,0.098238,0.092071,0.08766,0.084283,0.081717,0.079614,0.077698,0.07554,0.072705,0.068902,0.065412
