0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.075168,0.084203,0.090925,0.094662,0.096034,0.095684,0.09401,0.091252,0.087457,0.082446,0.076565,0.070011,0.063025,0.055943,0.049158,0.043176,0.038179,0.03434,0.032008,0.031237,0.032369,0.0355,0.040449,0.046982,0.055016,0.062497,0.069209,0.074702,0.078703,0.080896,0.081566,0.081477,0.081061,0.080778,0.080936,0.082115,0.083964,0.086291,0.088692,0.090661,0.091471,0.090856,0.088671,0.085899,0.082882,0.080088,0.078089,0.076817,0.075943,0.075334,0.074825,0.074346,0.073757,0.073237,0.07287,0.072362,0.072231,0.072961,0.074806,0.077727,0.081646,0.086317,0.091595,0.097169,0.10259,0.10752,0.11165,0.11514,0.11773,0.11984,0.12166,0.12299,0.12439,0.12641,0.12933,0.13251,0.13565,0.1387,0.14149,0.14424,0.14671,0.14913,0.15159,0.1541,0.15647,0.15885,0.16118,0.16421,0.16722,0.16998,0.17243,0.17419,0.17482,0.17456,0.17323,0.17068,0.16633,0.15907,0.14802,0.13364
0.051392,0.056253,0.060807,0.06412,0.066243,0.067555,0.068326,0.068651,0.068414,0.067257,0.065339,0.062679,0.059182,0.054891,0.04997,0.044703,0.039668,0.035318,0.032053,0.029966,0.029202,0.030059,0.031792,0.034194,0.03739,0.040987,0.044981,0.048779,0.051994,0.054451,0.056328,0.05795,0.059766,0.062269,0.065485,0.06998,0.074949,0.079689,0.083292,0.085254,0.085187,0.083175,0.079583,0.075373,0.071122,0.0677,0.065563,0.06516,0.066204,0.068245,0.071395,0.07579,0.080549,0.085305,0.089558,0.092836,0.095718,0.099037,0.10318,0.10801,0.11346,0.11938,0.12557,0.13208,0.13859,0.14495,0.15071,0.15512,0.15737,0.15716,0.15436,0.14912,0.14249,0.13567,0.12982,0.12419,0.11924,0.11536,0.11238,0.11041,0.10924,0.10894,0.10962,0.11114,0.11359,0.11741,0.12271,0.13026,0.13893,0.14822,0.15769,0.16664,0.17404,0.17978,0.18361,0.18494,0.18297,0.17625,0.16334,0.1441
0.037632,0.040191,0.043383,0.045962,0.047853,0.049263,0.050524,0.051764,0.052903,0.053842,0.054577,0.054817,0.054534,0.053265,0.050978,0.048015,0.044668,0.041285,0.038238,0.035725,0.034087,0.03344,0.033461,0.034004,0.035166,0.03693,0.039511,0.042745,0.046348,0.050125,0.053762,0.057602,0.061927,0.066814,0.072502,0.0793,0.086577,0.093139,0.097794,0.099762,0.098907,0.095835,0.09117,0.085554,0.079851,0.075427,0.072631,0.071717,0.072419,0.074845,0.079158,0.085891,0.093989,0.10298,0.11211,0.12053,0.1281,0.13526,0.14257,0.14997,0.15778,0.16594,0.17448,0.18294,0.19029,0.19591,0.1988,0.19824,0.1939,0.18565,0.17368,0.15935,0.14385,0.12935,0.11678,0.10542,0.095995,0.089188,0.084393,0.081292,0.079359,0.078517,0.078795,0.07989,0.081907,0.085135,0.089593,0.096334,0.10456,0.11391,0.12388,0.13364,0.14212,0.14913,0.15472,0.15815,0.1585,0.15418,0.14377,0.12777
0.028244,0.028479,0.029939,0.031284,0.032304,0.033327,0.034608,0.036357,0.038685,0.041535,0.044912,0.048184,0.050985,0.0526,0.052671,0.051339,0.049037,0.045969,0.042581,0.039524,0.036868,0.03473,0.03322,0.032809,0.033619,0.03551,0.038285,0.041639,0.045632,0.049959,0.054585,0.060202,0.067215,0.075111,0.083811,0.093453,0.10322,0.11178,0.1182,0.12195,0.12325,0.12242,0.12017,0.11672,0.11256,0.10913,0.10666,0.10589,0.10683,0.10942,0.11386,0.12108,0.13016,0.14013,0.15087,0.16165,0.17242,0.18303,0.19349,0.20311,0.21173,0.21869,0.22367,0.22624,0.22588,0.22265,0.21619,0.20633,0.19312,0.1773,0.159,0.14027,0.12197,0.10632,0.093653,0.083353,0.075404,0.069417,0.064865,0.061085,0.057908,0.055309,0.053169,0.051349,0.05004,0.04955,0.050013,0.052376,0.056311,0.061833,0.068765,0.076045,0.083034,0.08973,0.096111,0.10139,0.10474,0.10495,0.10122,0.093946
0.029245,0.029688,0.030957,0.03199,0.032585,0.032903,0.03326,0.033892,0.035044,0.03704,0.040164,0.04371,0.047282,0.049964,0.051464,0.051624,0.050614,0.04867,0.046144,0.043284,0.040458,0.037815,0.035505,0.033544,0.032039,0.031315,0.031592,0.032706,0.03488,0.038186,0.042615,0.048307,0.055889,0.065111,0.075531,0.086886,0.098638,0.1094,0.11808,0.1243,0.12837,0.13081,0.13256,0.13365,0.13449,0.13635,0.13859,0.1416,0.14523,0.14966,0.15592,0.16545,0.17812,0.19316,0.20968,0.22611,0.24114,0.25379,0.26361,0.2697,0.27174,0.26928,0.26304,0.25334,0.24059,0.22538,0.2079,0.18828,0.16732,0.14617,0.12466,0.10489,0.087775,0.075466,0.066704,0.060077,0.055414,0.052003,0.049188,0.04674,0.044357,0.041922,0.039565,0.037207,0.034891,0.032847,0.031208,0.030577,0.031096,0.032908,0.035992,0.040205,0.044781,0.049581,0.054801,0.059714,0.063682,0.066015,0.066412,0.065646
0.028901,0.029284,0.030444,0.031191,0.031542,0.031676,0.031788,0.032143,0.03302,0.03449,0.036996,0.040675,0.045096,0.049339,0.052578,0.054678,0.055713,0.055607,0.054768,0.053472,0.051549,0.049273,0.046743,0.044175,0.041994,0.040439,0.039606,0.039427,0.039987,0.0414,0.043636,0.046834,0.051234,0.056918,0.063967,0.072388,0.081944,0.091231,0.099674,0.10733,0.11491,0.12275,0.13106,0.13939,0.14754,0.15661,0.165,0.17282,0.18023,0.18754,0.19571,0.20679,0.22093,0.23749,0.25417,0.26867,0.27983,0.28668,0.28921,0.28677,0.27958,0.26779,0.2525,0.23435,0.21432,0.19331,0.17166,0.14979,0.12865,0.10981,0.09295,0.079445,0.069254,0.062659,0.058446,0.0553,0.053338,0.052058,0.051093,0.050423,0.049845,0.04904,0.047704,0.045739,0.043314,0.040586,0.037512,0.034576,0.03211,0.030457,0.029916,0.030381,0.031586,0.033253,0.035549,0.038064,0.040659,0.042913,0.044742,0.047538
0.035358,0.035759,0.036812,0.037606,0.037989,0.038226,0.038457,0.038736,0.039139,0.039711,0.040716,0.042126,0.043886,0.045735,0.047382,0.048684,0.049347,0.049283,0.048758,0.047709,0.046201,0.044289,0.042044,0.03988,0.038063,0.036592,0.035632,0.035395,0.035989,0.037395,0.039531,0.042201,0.045741,0.050367,0.056431,0.064485,0.074583,0.085758,0.097263,0.1095,0.12275,0.13663,0.15154,0.1671,0.18339,0.20046,0.21589,0.22973,0.24183,0.25241,0.26202,0.27123,0.27954,0.2854,0.28773,0.28584,0.28054,0.27237,0.2616,0.24781,0.23124,0.21221,0.19196,0.1708,0.14995,0.13011,0.1115,0.094243,0.079449,0.068524,0.06029,0.05517,0.052554,0.052446,0.054172,0.056824,0.05981,0.062621,0.065031,0.067349,0.06943,0.070427,0.069953,0.067814,0.064159,0.059263,0.053125,0.046476,0.040022,0.034551,0.030529,0.028263,0.027526,0.027541,0.028132,0.029023,0.030095,0.031142,0.03249,0.0353
0.039807,0.03987,0.040422,0.040563,0.040056,0.039106,0.03804,0.037049,0.036276,0.035795,0.035986,0.036816,0.038138,0.039951,0.042136,0.044689,0.047265,0.049453,0.051491,0.052818,0.053,0.052121,0.050225,0.047591,0.044511,0.041408,0.038937,0.037125,0.036263,0.036343,0.036886,0.037991,0.039802,0.042626,0.046818,0.053173,0.062055,0.072977,0.085615,0.10076,0.11859,0.13761,0.15757,0.17796,0.19934,0.22107,0.24032,0.25686,0.27026,0.28022,0.28674,0.28956,0.28793,0.28173,0.27108,0.25731,0.24221,0.22781,0.21334,0.19753,0.17977,0.16045,0.14071,0.12101,0.10255,0.086167,0.072283,0.060951,0.052719,0.048265,0.046348,0.0472,0.050571,0.056544,0.064496,0.073415,0.082413,0.090677,0.098096,0.1051,0.11123,0.11498,0.11567,0.11319,0.1077,0.09954,0.088655,0.07609,0.062872,0.050296,0.039967,0.032973,0.028944,0.026424,0.024978,0.024367,0.024196,0.024344,0.024928,0.027329
0.042804,0.043103,0.043382,0.043447,0.042843,0.041801,0.040681,0.039537,0.038478,0.037743,0.037364,0.037681,0.038491,0.039894,0.041759,0.044239,0.046853,0.04914,0.051367,0.053169,0.053841,0.053182,0.051421,0.048703,0.04522,0.041325,0.038017,0.035702,0.034418,0.034003,0.034185,0.034765,0.035776,0.037656,0.040926,0.046319,0.054096,0.064192,0.076393,0.09242,0.11245,0.13376,0.15583,0.17782,0.20038,0.22171,0.23948,0.25342,0.26305,0.26802,0.26822,0.26312,0.25311,0.23925,0.22237,0.20454,0.18768,0.17221,0.15773,0.14215,0.12523,0.10787,0.091182,0.075671,0.062568,0.052177,0.044633,0.039763,0.037823,0.039531,0.044781,0.05344,0.064642,0.077929,0.092453,0.10715,0.12101,0.13323,0.14437,0.15494,0.16446,0.17077,0.17279,0.17031,0.16351,0.15271,0.13811,0.1206,0.10133,0.081939,0.064446,0.051082,0.04235,0.036444,0.03241,0.029768,0.028089,0.027112,0.02673,0.027994
0.048191,0.049111,0.049475,0.049156,0.047827,0.045668,0.042982,0.040079,0.03733,0.034886,0.033004,0.031783,0.031135,0.031269,0.032019,0.033787,0.03604,0.038364,0.04085,0.043524,0.045633,0.046861,0.047149,0.046294,0.044304,0.041448,0.038464,0.035801,0.033886,0.032525,0.031601,0.031023,0.030911,0.031668,0.033303,0.036357,0.041281,0.048314,0.058024,0.072512,0.092452,0.1147,0.13769,0.16019,0.18264,0.20224,0.21663,0.2256,0.22883,0.22651,0.21914,0.20713,0.19126,0.173,0.15367,0.13487,0.11772,0.1035,0.092096,0.081284,0.070669,0.060925,0.052554,0.045861,0.040941,0.037794,0.036733,0.037975,0.042176,0.050075,0.061388,0.075632,0.092083,0.11011,0.12896,0.1476,0.16499,0.1806,0.19614,0.21134,0.22535,0.23553,0.24048,0.24005,0.23404,0.22292,0.20635,0.18523,0.16055,0.13436,0.10915,0.087921,0.072134,0.060173,0.051132,0.044517,0.039796,0.036524,0.034257,0.033599
0.049062,0.050857,0.052112,0.052665,0.052107,0.050466,0.048097,0.045217,0.042085,0.039072,0.036414,0.034793,0.033791,0.033631,0.034257,0.035652,0.037738,0.040168,0.042849,0.046099,0.049034,0.05115,0.05244,0.052487,0.051202,0.048778,0.045875,0.042694,0.039762,0.036921,0.034131,0.031667,0.029462,0.027642,0.026427,0.026198,0.027281,0.030331,0.036164,0.046266,0.061432,0.079594,0.099276,0.1188,0.13825,0.1549,0.16644,0.17247,0.1728,0.16812,0.15922,0.14655,0.13092,0.11399,0.097185,0.081783,0.068821,0.058937,0.051363,0.044808,0.038778,0.033835,0.030358,0.028895,0.029669,0.032302,0.036784,0.043882,0.054353,0.06851,0.085622,0.10503,0.12613,0.14782,0.16955,0.19022,0.2089,0.22529,0.24214,0.25845,0.27395,0.28564,0.29151,0.29064,0.2838,0.27141,0.25295,0.22942,0.2023,0.17318,0.14448,0.11913,0.09936,0.084075,0.072129,0.062989,0.056112,0.050915,0.046265,0.042293
0.04351,0.044202,0.044995,0.045473,0.045177,0.044082,0.042394,0.040354,0.038271,0.036137,0.034125,0.032651,0.031493,0.031089,0.031219,0.032037,0.033242,0.034356,0.035671,0.037737,0.039814,0.041709,0.043341,0.044353,0.044511,0.043814,0.042511,0.040556,0.038295,0.035704,0.032795,0.0298,0.026784,0.024077,0.021841,0.020177,0.019186,0.019221,0.020829,0.024788,0.031346,0.039825,0.049661,0.060054,0.070636,0.079931,0.08604,0.088765,0.088031,0.084774,0.079753,0.073102,0.065296,0.057316,0.049887,0.04326,0.038017,0.034139,0.031253,0.028975,0.027099,0.026105,0.026421,0.028555,0.032754,0.03888,0.047404,0.058404,0.072043,0.088711,0.10814,0.12986,0.15354,0.17781,0.20246,0.22657,0.24919,0.2705,0.29464,0.31975,0.3433,0.36009,0.36736,0.36449,0.35217,0.33174,0.30399,0.27153,0.23773,0.20528,0.17478,0.14818,0.12676,0.10973,0.096114,0.085317,0.076802,0.069866,0.062834,0.055342
0.035527,0.034482,0.034015,0.033779,0.033417,0.032807,0.032056,0.031224,0.030416,0.029415,0.028023,0.02667,0.025266,0.02431,0.023704,0.023648,0.023904,0.024223,0.024758,0.025877,0.027118,0.028531,0.02992,0.031086,0.032022,0.03267,0.032939,0.032586,0.03176,0.030358,0.028471,0.026337,0.024051,0.021889,0.019935,0.018283,0.016895,0.015867,0.015592,0.016372,0.018124,0.021047,0.024845,0.029348,0.034118,0.038761,0.042089,0.044068,0.044566,0.044119,0.043151,0.041721,0.039884,0.038031,0.036373,0.034827,0.033544,0.032826,0.032804,0.033388,0.034455,0.036438,0.039605,0.044496,0.051139,0.058986,0.067977,0.078463,0.091115,0.10639,0.12479,0.14596,0.16942,0.19343,0.21732,0.24023,0.2623,0.28453,0.31168,0.34075,0.36757,0.38636,0.39537,0.39467,0.38468,0.36622,0.33939,0.30578,0.26866,0.23312,0.20226,0.17615,0.15506,0.13817,0.12471,0.11365,0.10434,0.095905,0.086346,0.074986
0.032305,0.030821,0.030235,0.030121,0.030056,0.029828,0.029524,0.029223,0.02899,0.028653,0.02794,0.027143,0.026107,0.025246,0.024661,0.024392,0.024216,0.02407,0.024037,0.024448,0.024878,0.025173,0.02533,0.025375,0.02549,0.025526,0.02552,0.025221,0.024654,0.023781,0.022578,0.021311,0.019989,0.018889,0.018049,0.017291,0.016573,0.015822,0.015287,0.015179,0.015653,0.016821,0.018582,0.020767,0.023063,0.025724,0.027943,0.029792,0.031188,0.032376,0.033563,0.034694,0.035822,0.037205,0.039237,0.041394,0.043915,0.046515,0.049367,0.053048,0.05744,0.062473,0.068364,0.075424,0.083194,0.091042,0.098927,0.10739,0.11689,0.12777,0.14084,0.15593,0.17294,0.19015,0.20738,0.22417,0.24022,0.25604,0.27505,0.2962,0.31759,0.33362,0.34274,0.34534,0.34139,0.33139,0.31546,0.29413,0.26893,0.24403,0.2227,0.20543,0.19081,0.1784,0.1681,0.1586,0.14927,0.13873,0.12458,0.10607
0.026181,0.023869,0.023135,0.023054,0.023108,0.023116,0.023129,0.023229,0.023548,0.023822,0.023963,0.024056,0.023893,0.023535,0.022909,0.022265,0.021515,0.020701,0.020334,0.020378,0.020593,0.02076,0.02063,0.020436,0.020365,0.020467,0.02069,0.020792,0.020775,0.020544,0.020193,0.019878,0.019566,0.019468,0.019397,0.019099,0.01853,0.01774,0.017028,0.016814,0.016994,0.017719,0.019143,0.021085,0.023237,0.025616,0.028027,0.030658,0.033674,0.037096,0.04126,0.04648,0.052951,0.060852,0.070409,0.080206,0.089642,0.097663,0.10393,0.10905,0.11302,0.11568,0.1174,0.11926,0.12112,0.12287,0.12411,0.12553,0.12802,0.13194,0.13769,0.14563,0.15551,0.16621,0.17744,0.18854,0.19935,0.20957,0.22075,0.23354,0.24713,0.25868,0.26752,0.27339,0.27576,0.27501,0.27125,0.26448,0.25436,0.24302,0.23329,0.22596,0.22008,0.21428,0.20879,0.20208,0.19338,0.18084,0.16189,0.13591
0.021505,0.019277,0.01869,0.018526,0.018496,0.018474,0.01849,0.018623,0.019005,0.019546,0.020107,0.020753,0.021505,0.022121,0.022394,0.022597,0.022787,0.02299,0.023143,0.023272,0.023244,0.023011,0.022404,0.021752,0.021055,0.020512,0.020167,0.019905,0.019622,0.0193,0.019114,0.019328,0.019814,0.020491,0.021135,0.021559,0.021708,0.021589,0.0215,0.02184,0.022573,0.023519,0.024778,0.026482,0.028165,0.030183,0.032876,0.036578,0.041777,0.048359,0.057187,0.068844,0.083938,0.10149,0.12039,0.13817,0.15358,0.16494,0.17195,0.17474,0.17383,0.16945,0.16258,0.15536,0.14772,0.13984,0.13196,0.12471,0.11926,0.11606,0.11536,0.11731,0.12135,0.12685,0.13338,0.14037,0.14761,0.15458,0.16196,0.1703,0.1798,0.18893,0.19677,0.20354,0.20869,0.21246,0.21532,0.21777,0.21959,0.22075,0.22165,0.22294,0.22409,0.22411,0.22336,0.22028,0.21383,0.2017,0.18152,0.15279
0.017279,0.014451,0.013346,0.012885,0.01268,0.012613,0.012684,0.012935,0.013351,0.014028,0.014769,0.015586,0.016722,0.01786,0.018931,0.019982,0.021167,0.02243,0.023633,0.024623,0.02525,0.025258,0.024508,0.023327,0.021846,0.020289,0.018886,0.017646,0.016695,0.015975,0.0156,0.015837,0.01697,0.01878,0.020811,0.022835,0.025121,0.027327,0.029267,0.031802,0.034882,0.038192,0.041756,0.045525,0.049282,0.053536,0.059164,0.066724,0.077179,0.090039,0.10606,0.12519,0.14722,0.17023,0.19264,0.21215,0.22719,0.23589,0.2379,0.23375,0.22409,0.21012,0.1939,0.17881,0.16425,0.15051,0.13673,0.12383,0.11278,0.10436,0.098884,0.096272,0.096046,0.097339,0.099808,0.10318,0.10746,0.11225,0.11773,0.12457,0.13269,0.1404,0.14759,0.15453,0.1606,0.16582,0.17066,0.17545,0.17983,0.18497,0.19083,0.19595,0.19933,0.20052,0.20023,0.19744,0.1916,0.18069,0.16276,0.13759
0.016266,0.012919,0.011393,0.010549,0.0098791,0.0092655,0.0087221,0.0083928,0.008249,0.0083797,0.0088189,0.0095663,0.010843,0.012388,0.014049,0.015856,0.017822,0.019881,0.022081,0.024066,0.025626,0.026252,0.025737,0.024445,0.022597,0.02068,0.019058,0.017516,0.016195,0.01527,0.014833,0.015278,0.016772,0.019117,0.022106,0.025506,0.030255,0.035849,0.041709,0.048448,0.055589,0.062816,0.069945,0.076972,0.084017,0.091551,0.10075,0.11232,0.12723,0.14486,0.16544,0.18872,0.21474,0.24142,0.26687,0.28889,0.3049,0.31176,0.30879,0.29599,0.27429,0.24586,0.21508,0.18882,0.16574,0.14539,0.12611,0.1084,0.092746,0.079757,0.069905,0.062507,0.057501,0.054587,0.053096,0.052733,0.053644,0.055555,0.058902,0.064097,0.071081,0.078891,0.087086,0.095975,0.10526,0.1151,0.12595,0.13786,0.14987,0.16073,0.17013,0.17835,0.18438,0.18778,0.189,0.18753,0.1829,0.17321,0.15651,0.13215
0.021122,0.01834,0.01684,0.015703,0.014638,0.013535,0.012362,0.011173,0.010027,0.0090992,0.0086519,0.0088205,0.0098526,0.011647,0.014233,0.017206,0.020478,0.024154,0.027943,0.03115,0.033363,0.034174,0.0334,0.031544,0.028812,0.025931,0.02353,0.021522,0.020104,0.019359,0.019103,0.019455,0.020994,0.023686,0.027274,0.031918,0.038999,0.047675,0.057363,0.068087,0.079311,0.091071,0.10292,0.11455,0.12604,0.13801,0.15138,0.16678,0.18522,0.20597,0.2299,0.25729,0.28759,0.31727,0.34297,0.36191,0.372,0.37133,0.35923,0.33635,0.30434,0.26644,0.22779,0.19628,0.16873,0.14454,0.12124,0.098955,0.078802,0.062067,0.049158,0.039234,0.031741,0.026323,0.02269,0.020238,0.018985,0.018796,0.01958,0.021519,0.024478,0.028401,0.033102,0.038771,0.045797,0.054541,0.065105,0.077291,0.090152,0.1024,0.11302,0.12198,0.12872,0.13306,0.13535,0.13554,0.13335,0.12745,0.11651,0.10022
0.0358,0.034256,0.033078,0.031708,0.029986,0.027855,0.025354,0.022594,0.019681,0.016935,0.014642,0.013108,0.012851,0.013573,0.015531,0.018279,0.021654,0.025686,0.030178,0.03443,0.03797,0.040281,0.040851,0.039917,0.037662,0.034864,0.032306,0.029729,0.027142,0.024772,0.022721,0.021335,0.021197,0.02255,0.025425,0.030455,0.040166,0.053956,0.070369,0.088096,0.10645,0.1259,0.14555,0.1648,0.18346,0.20243,0.22185,0.24212,0.26369,0.28566,0.30824,0.33043,0.35089,0.36733,0.37727,0.3796,0.37378,0.36048,0.33882,0.30984,0.27531,0.23842,0.2022,0.17233,0.14513,0.12131,0.09816,0.076242,0.056789,0.041465,0.030701,0.022754,0.01736,0.014307,0.012534,0.011559,0.011216,0.011368,0.012127,0.013211,0.014828,0.017062,0.019748,0.022838,0.026421,0.030969,0.036922,0.044548,0.053352,0.062179,0.070087,0.077212,0.083252,0.087857,0.091101,0.092945,0.093151,0.090908,0.085375,0.076128
0.068871,0.074492,0.077471,0.077539,0.075537,0.072038,0.067311,0.061471,0.05473,0.047479,0.040347,0.033912,0.029153,0.026394,0.026317,0.027746,0.030411,0.034053,0.038384,0.042888,0.046977,0.050235,0.051915,0.051886,0.050212,0.047669,0.045159,0.042436,0.039665,0.036976,0.034483,0.0326,0.031963,0.032977,0.035502,0.039723,0.048363,0.061084,0.077803,0.096749,0.11758,0.14087,0.16594,0.19216,0.21824,0.24369,0.26734,0.28902,0.30874,0.32577,0.33991,0.35039,0.35631,0.35684,0.35086,0.33888,0.32223,0.30424,0.28242,0.2572,0.22909,0.19904,0.16837,0.14201,0.11762,0.096532,0.076191,0.057112,0.040904,0.028369,0.019725,0.013688,0.0098908,0.0076999,0.0065957,0.0063185,0.0065677,0.0071805,0.0081414,0.0093312,0.010625,0.012283,0.014015,0.015597,0.017242,0.01909,0.021167,0.023876,0.027329,0.031345,0.035346,0.039587,0.044061,0.048365,0.052368,0.055603,0.057701,0.058186,0.056711,0.05339
0.105,0.11941,0.12822,0.13127,0.13022,0.12622,0.11986,0.11129,0.10084,0.088949,0.076275,0.063975,0.054073,0.046545,0.04264,0.041016,0.041405,0.043894,0.047735,0.052131,0.05705,0.062091,0.066156,0.068835,0.069863,0.06949,0.06817,0.065742,0.062451,0.058372,0.053883,0.049294,0.045316,0.043493,0.043697,0.046018,0.052062,0.062124,0.07755,0.096143,0.11756,0.14194,0.16894,0.19783,0.22679,0.25474,0.27989,0.30122,0.31798,0.32946,0.33517,0.33472,0.328,0.31603,0.29939,0.2795,0.25845,0.23982,0.21887,0.19564,0.17032,0.14382,0.11766,0.095558,0.076111,0.060316,0.045972,0.033484,0.02363,0.016557,0.012226,0.0095497,0.0082399,0.0081855,0.0091,0.010754,0.013199,0.016205,0.019456,0.022667,0.025534,0.028166,0.030137,0.03067,0.03023,0.029156,0.027436,0.025455,0.023785,0.022473,0.021622,0.021682,0.022625,0.024441,0.026766,0.029297,0.031526,0.033102,0.033989,0.034537
0.14068,0.1634,0.17811,0.18458,0.18511,0.18143,0.1744,0.16434,0.15158,0.1365,0.1196,0.10209,0.086591,0.073955,0.06618,0.061006,0.057733,0.056717,0.057623,0.059573,0.062275,0.065933,0.070161,0.074163,0.077323,0.079517,0.08043,0.079628,0.077205,0.073161,0.067994,0.062048,0.055975,0.051712,0.049944,0.051194,0.055929,0.064161,0.077215,0.093869,0.11393,0.13687,0.16144,0.18644,0.21,0.23193,0.25036,0.26463,0.27418,0.27863,0.27769,0.27146,0.25985,0.24411,0.22511,0.2042,0.183,0.16543,0.14708,0.12824,0.10948,0.091144,0.074086,0.059937,0.048047,0.038882,0.031115,0.02458,0.019541,0.016331,0.014896,0.014946,0.016698,0.019832,0.024141,0.029662,0.036347,0.04415,0.052079,0.059401,0.065065,0.068516,0.069158,0.066333,0.061248,0.054432,0.045994,0.037017,0.02937,0.023625,0.019511,0.016599,0.014881,0.014352,0.014826,0.015882,0.017118,0.018287,0.01955,0.021703
0.15575,0.18104,0.19784,0.206,0.20796,0.20544,0.19945,0.19032,0.17845,0.1639,0.14704,0.12869,0.11087,0.094099,0.081304,0.071776,0.065209,0.061968,0.0608,0.061437,0.063641,0.067415,0.072142,0.078048,0.084183,0.089531,0.093462,0.095283,0.094581,0.091126,0.085133,0.07723,0.068172,0.060253,0.054168,0.050713,0.050625,0.05376,0.061345,0.071774,0.085387,0.10195,0.12075,0.14054,0.15946,0.177,0.19178,0.20325,0.21061,0.21349,0.21175,0.20522,0.19367,0.17819,0.15965,0.13917,0.11866,0.10224,0.086489,0.071645,0.05838,0.046704,0.036921,0.029514,0.024004,0.02052,0.018355,0.017347,0.017508,0.018834,0.021627,0.026433,0.033594,0.042123,0.052025,0.06324,0.076178,0.090705,0.1054,0.11907,0.12984,0.13634,0.13789,0.13394,0.12573,0.1139,0.098504,0.081255,0.064863,0.050658,0.039497,0.030559,0.023813,0.019209,0.016377,0.014976,0.014558,0.01451,0.01502,0.017664
0.14574,0.16958,0.18572,0.1941,0.19686,0.19577,0.19166,0.18481,0.1754,0.16331,0.14854,0.13159,0.11419,0.096789,0.081212,0.067535,0.056911,0.05052,0.047221,0.046155,0.046928,0.049715,0.05413,0.060571,0.068188,0.075765,0.082322,0.087018,0.089127,0.088038,0.083688,0.07635,0.066838,0.05693,0.048379,0.042155,0.038537,0.038078,0.041343,0.047001,0.055519,0.066595,0.079898,0.094423,0.10855,0.12169,0.13264,0.1408,0.14565,0.14679,0.14398,0.13724,0.12645,0.11283,0.097496,0.08136,0.066017,0.054195,0.044107,0.035789,0.02946,0.024583,0.021072,0.018837,0.017742,0.018076,0.019945,0.023381,0.028705,0.036042,0.045245,0.057413,0.072874,0.090376,0.10966,0.13043,0.15184,0.17317,0.19229,0.20876,0.22052,0.22606,0.22435,0.21531,0.20077,0.18172,0.15861,0.1333,0.10901,0.087622,0.069882,0.054962,0.042953,0.033927,0.027456,0.023283,0.02087,0.019457,0.019053,0.020887
0.13312,0.15583,0.17126,0.1795,0.18263,0.18224,0.17907,0.17353,0.16599,0.15637,0.14443,0.13058,0.11541,0.099319,0.083354,0.068016,0.054493,0.044848,0.039104,0.036783,0.037179,0.04002,0.04553,0.053639,0.063266,0.073055,0.081867,0.088515,0.092303,0.092682,0.08962,0.083262,0.074406,0.064155,0.054103,0.04535,0.038086,0.033139,0.031057,0.031021,0.033174,0.036902,0.042393,0.049035,0.056119,0.063114,0.069196,0.073947,0.076921,0.077697,0.076211,0.07247,0.066544,0.059397,0.051982,0.044502,0.037401,0.032014,0.02746,0.02391,0.021813,0.02039,0.019956,0.020564,0.022578,0.025912,0.031015,0.037657,0.04582,0.055548,0.066727,0.080976,0.099066,0.11934,0.14163,0.1655,0.18957,0.21361,0.23607,0.25699,0.27309,0.2813,0.28099,0.27216,0.2566,0.23574,0.21139,0.18527,0.15991,0.13615,0.11491,0.094948,0.077371,0.063037,0.051788,0.043469,0.037795,0.033873,0.031148,0.030735
