0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.1047,0.12121,0.1324,0.13863,0.14149,0.14201,0.14058,0.13764,0.13336,0.1277,0.12052,0.1116,0.10097,0.088461,0.074829,0.060733,0.047047,0.035915,0.028229,0.023701,0.021835,0.022525,0.025994,0.032297,0.040257,0.048822,0.057027,0.063924,0.068877,0.071219,0.070915,0.068002,0.062962,0.056169,0.049089,0.042297,0.035825,0.030374,0.026508,0.024467,0.024229,0.025439,0.028028,0.031373,0.035229,0.039314,0.043176,0.046396,0.048829,0.050076,0.050262,0.049342,0.047693,0.04546,0.043144,0.040725,0.038528,0.036769,0.035356,0.034274,0.034355,0.035058,0.036734,0.039386,0.043427,0.048491,0.054766,0.062063,0.070484,0.079843,0.09046,0.10396,0.1209,0.13975,0.16086,0.18405,0.20859,0.23509,0.2609,0.285,0.30386,0.31419,0.31503,0.30666,0.29104,0.26923,0.24347,0.21681,0.19109,0.16686,0.1451,0.1239,0.1044,0.087597,0.073798,0.06324,0.055662,0.050103,0.045945,0.043514
0.070603,0.080269,0.087485,0.092384,0.095664,0.097903,0.099224,0.099772,0.099488,0.098315,0.096111,0.091985,0.085614,0.076864,0.065955,0.054049,0.041949,0.031205,0.022878,0.017529,0.014325,0.013153,0.013991,0.017179,0.022211,0.028075,0.034053,0.039561,0.044182,0.047397,0.04909,0.049063,0.047611,0.044575,0.040863,0.036842,0.032368,0.027914,0.02409,0.021585,0.020546,0.020734,0.02187,0.023386,0.025116,0.02708,0.029162,0.031221,0.033195,0.034824,0.036252,0.037662,0.039688,0.041952,0.044541,0.047175,0.049852,0.052216,0.054444,0.056595,0.059456,0.062173,0.065115,0.068432,0.072564,0.07683,0.081848,0.087835,0.094724,0.10211,0.11047,0.12138,0.13535,0.15156,0.17014,0.19093,0.21273,0.23631,0.25953,0.28147,0.2991,0.30981,0.31264,0.30801,0.29745,0.28045,0.25998,0.23859,0.21636,0.19417,0.17331,0.15244,0.13313,0.11623,0.10215,0.091207,0.082993,0.076295,0.069889,0.06401
0.049937,0.055024,0.059402,0.062687,0.065185,0.067224,0.06874,0.069871,0.070485,0.070668,0.070249,0.068483,0.065159,0.06011,0.053435,0.045666,0.037468,0.029923,0.023647,0.019088,0.01573,0.013587,0.013046,0.0142,0.016394,0.019546,0.02338,0.027121,0.030544,0.033287,0.035273,0.03629,0.036467,0.035238,0.033511,0.031343,0.028658,0.025627,0.022545,0.020007,0.018479,0.017707,0.01772,0.018496,0.019861,0.021719,0.024076,0.026723,0.029788,0.032915,0.036486,0.040782,0.04711,0.054794,0.063512,0.072585,0.081872,0.089514,0.095903,0.10086,0.10503,0.10771,0.10909,0.10994,0.11086,0.11132,0.11202,0.11354,0.11636,0.12019,0.12566,0.1337,0.14448,0.15753,0.17286,0.1902,0.20871,0.22877,0.24813,0.26585,0.27912,0.28699,0.28885,0.28542,0.27828,0.26618,0.251,0.23527,0.21928,0.20303,0.18731,0.17111,0.15615,0.14296,0.13166,0.12222,0.11406,0.10593,0.096602,0.085884
0.034923,0.036353,0.038239,0.040003,0.041408,0.042637,0.04359,0.044423,0.045079,0.045555,0.045995,0.045798,0.044813,0.042879,0.039749,0.035847,0.031544,0.027091,0.023079,0.019856,0.016841,0.014198,0.012277,0.0112,0.010861,0.011501,0.013046,0.014999,0.01737,0.019823,0.022314,0.024604,0.026668,0.027932,0.028869,0.02953,0.029869,0.029928,0.029941,0.030014,0.030495,0.031153,0.032113,0.03363,0.035705,0.038803,0.042852,0.047624,0.053053,0.059103,0.066273,0.075054,0.087689,0.10213,0.11754,0.1324,0.14619,0.15704,0.16469,0.16932,0.17119,0.16955,0.16464,0.15791,0.1504,0.14212,0.13397,0.12689,0.12151,0.11762,0.11586,0.117,0.12086,0.12729,0.13629,0.14751,0.15998,0.17362,0.18716,0.19954,0.20861,0.21407,0.21631,0.21635,0.21595,0.21319,0.20941,0.20547,0.20082,0.195,0.1879,0.17926,0.17077,0.16267,0.15514,0.14829,0.14155,0.13338,0.1221,0.10714
0.026206,0.025084,0.025148,0.025585,0.026026,0.026588,0.02722,0.028091,0.029115,0.030279,0.031654,0.032843,0.033675,0.033782,0.033071,0.031764,0.029969,0.027706,0.025312,0.022888,0.020351,0.017765,0.015464,0.013494,0.011951,0.011106,0.010898,0.01116,0.012012,0.013233,0.015029,0.017074,0.019395,0.021796,0.024204,0.026519,0.02906,0.032202,0.03588,0.039629,0.04375,0.047966,0.052356,0.057456,0.063569,0.070975,0.079529,0.088928,0.099293,0.11018,0.12194,0.13494,0.15106,0.16735,0.18291,0.19624,0.20698,0.21351,0.21604,0.21518,0.21096,0.20288,0.19166,0.17833,0.16477,0.15044,0.13707,0.12524,0.11509,0.10646,0.099821,0.095358,0.093139,0.093036,0.095197,0.099437,0.10542,0.11291,0.12146,0.13069,0.13883,0.14539,0.15079,0.15559,0.16147,0.16725,0.17339,0.17946,0.18387,0.18613,0.18623,0.1843,0.18182,0.17865,0.17501,0.17102,0.16592,0.15808,0.1455,0.12763
0.024788,0.022316,0.021237,0.0207,0.0204,0.020322,0.020421,0.020865,0.02167,0.022777,0.024309,0.026043,0.028148,0.030061,0.03157,0.032561,0.033088,0.033007,0.032532,0.031468,0.029768,0.027553,0.025205,0.022682,0.020265,0.018474,0.017176,0.016206,0.015666,0.015684,0.016234,0.017375,0.019098,0.021463,0.024719,0.028507,0.033539,0.040119,0.048051,0.05633,0.064636,0.072616,0.080418,0.088652,0.097718,0.10775,0.11868,0.13031,0.14257,0.15513,0.16833,0.18206,0.19811,0.21403,0.22879,0.24082,0.24928,0.25291,0.25162,0.24651,0.23703,0.22335,0.20602,0.18629,0.16624,0.14595,0.12805,0.11295,0.099994,0.088909,0.080099,0.073244,0.068053,0.064549,0.062787,0.06294,0.064955,0.068552,0.073844,0.080299,0.086471,0.092283,0.098188,0.1043,0.11184,0.11981,0.12837,0.13764,0.14611,0.15275,0.1575,0.16032,0.16236,0.16319,0.16326,0.16234,0.15968,0.15368,0.14239,0.12549
0.02509,0.022024,0.020384,0.019255,0.018518,0.018081,0.01798,0.018328,0.019205,0.020501,0.022082,0.02411,0.026814,0.029565,0.032232,0.034734,0.037008,0.038945,0.04042,0.04114,0.041006,0.039915,0.037822,0.034873,0.031558,0.028517,0.025959,0.023859,0.022268,0.021353,0.021198,0.021625,0.022822,0.025297,0.029172,0.03443,0.042348,0.0532,0.066509,0.080108,0.093212,0.10529,0.11636,0.12728,0.13851,0.14997,0.16202,0.17462,0.18805,0.2019,0.21614,0.23028,0.24516,0.25853,0.2686,0.274,0.2742,0.26843,0.25803,0.24488,0.22823,0.20868,0.18694,0.16345,0.14025,0.1173,0.097832,0.082298,0.069675,0.059581,0.051746,0.045493,0.040485,0.036674,0.034056,0.032566,0.032342,0.033205,0.035634,0.039643,0.044263,0.049307,0.055241,0.062154,0.071012,0.08084,0.092106,0.10468,0.11732,0.12911,0.13939,0.14777,0.15461,0.15977,0.16361,0.16563,0.16486,0.1597,0.14796,0.12894
0.031561,0.0282,0.026133,0.024589,0.023497,0.022614,0.02203,0.021782,0.021901,0.022312,0.023071,0.024439,0.026637,0.029162,0.031988,0.034933,0.037848,0.04063,0.042961,0.044672,0.045447,0.045215,0.044119,0.042009,0.039199,0.036052,0.032976,0.030131,0.027778,0.025915,0.024657,0.024054,0.024443,0.026517,0.030659,0.037161,0.047321,0.061712,0.07972,0.098839,0.11756,0.13525,0.15187,0.16897,0.18686,0.205,0.22342,0.24175,0.2598,0.27655,0.29154,0.30374,0.31296,0.31727,0.31525,0.30601,0.2899,0.2687,0.24629,0.22474,0.20254,0.17931,0.15507,0.13004,0.10571,0.083192,0.065154,0.051578,0.041182,0.033499,0.028307,0.024623,0.021966,0.020172,0.019261,0.019081,0.019944,0.021635,0.024545,0.028946,0.033811,0.038591,0.043658,0.049004,0.055325,0.062379,0.071073,0.081446,0.092331,0.10307,0.11308,0.12187,0.12942,0.13545,0.14037,0.1435,0.14404,0.14068,0.13144,0.1154
0.043515,0.041545,0.039922,0.037945,0.03609,0.03397,0.031798,0.029619,0.027764,0.026344,0.025438,0.025564,0.026738,0.028498,0.030933,0.033863,0.037039,0.040286,0.043236,0.045754,0.047703,0.048861,0.049136,0.04836,0.046719,0.044653,0.042555,0.040391,0.038266,0.036451,0.035049,0.034194,0.034239,0.035852,0.039795,0.046293,0.05709,0.072941,0.092978,0.11476,0.13616,0.15642,0.17557,0.19589,0.21745,0.23971,0.26208,0.28372,0.30352,0.31978,0.33192,0.33871,0.33931,0.33309,0.32005,0.30049,0.27546,0.24866,0.22403,0.20097,0.17772,0.15447,0.1308,0.10694,0.084463,0.065307,0.050297,0.039228,0.031135,0.025623,0.021961,0.019542,0.018162,0.017451,0.017295,0.017624,0.018479,0.01979,0.021765,0.024526,0.027637,0.030495,0.033401,0.036635,0.040615,0.04551,0.05166,0.059129,0.067323,0.075767,0.083915,0.091295,0.097548,0.10274,0.10708,0.11007,0.11116,0.10932,0.10307,0.091769
0.059758,0.058814,0.057432,0.055079,0.052455,0.049304,0.045971,0.042484,0.039423,0.036931,0.035258,0.034755,0.03514,0.036095,0.037662,0.039914,0.042643,0.045661,0.048649,0.051421,0.053881,0.055776,0.057059,0.057527,0.057367,0.057084,0.056643,0.055953,0.054933,0.053738,0.052591,0.051562,0.051018,0.051259,0.05314,0.057154,0.065377,0.079005,0.097603,0.1186,0.14019,0.16136,0.18226,0.20479,0.22855,0.2527,0.27637,0.29801,0.31607,0.32897,0.33618,0.33672,0.33006,0.31657,0.29804,0.27567,0.25083,0.22486,0.20008,0.1754,0.15049,0.12637,0.1024,0.078985,0.058011,0.042089,0.030448,0.022694,0.017686,0.014926,0.013747,0.013801,0.014716,0.016427,0.018688,0.021585,0.024982,0.029049,0.033472,0.038266,0.042436,0.04534,0.04711,0.048242,0.049525,0.051619,0.054483,0.05823,0.06241,0.066747,0.070667,0.074036,0.076633,0.07886,0.080874,0.082272,0.082635,0.081243,0.077208,0.070404
0.080052,0.08241,0.082637,0.080279,0.076681,0.072173,0.06721,0.062033,0.057253,0.053403,0.050689,0.049084,0.048144,0.047857,0.04847,0.049969,0.052096,0.054655,0.057262,0.059901,0.062506,0.064644,0.066405,0.067551,0.068139,0.06856,0.069252,0.07,0.070419,0.070678,0.070625,0.070195,0.069609,0.068699,0.068772,0.070742,0.076362,0.087008,0.10231,0.12037,0.13962,0.15847,0.17655,0.19566,0.21494,0.23355,0.2508,0.26516,0.27586,0.28195,0.28327,0.27915,0.27005,0.25633,0.23992,0.2209,0.19961,0.17743,0.15608,0.13464,0.11349,0.0936,0.074557,0.056775,0.041777,0.030875,0.023281,0.018939,0.017188,0.017261,0.018628,0.021028,0.024618,0.029463,0.035407,0.042314,0.049993,0.059009,0.068091,0.076193,0.082013,0.085108,0.085394,0.083665,0.081429,0.079745,0.077927,0.076463,0.075146,0.074038,0.07273,0.071358,0.069702,0.068262,0.067141,0.066115,0.064809,0.062726,0.059479,0.055588
0.1014,0.11005,0.11482,0.11513,0.11244,0.10779,0.10152,0.09416,0.086596,0.079941,0.074517,0.070401,0.067221,0.065062,0.063869,0.063653,0.064167,0.065335,0.066788,0.068551,0.070333,0.071903,0.073379,0.074647,0.075917,0.077444,0.079446,0.081582,0.083119,0.083842,0.083797,0.082808,0.080661,0.077244,0.074035,0.07218,0.07294,0.076632,0.08371,0.093088,0.10438,0.11617,0.12814,0.14099,0.15384,0.16644,0.17844,0.18926,0.19872,0.20559,0.20917,0.20868,0.20452,0.19561,0.18319,0.16743,0.14932,0.13091,0.11373,0.097125,0.081477,0.067748,0.055517,0.04513,0.03704,0.032133,0.029172,0.028127,0.028973,0.031406,0.034995,0.039832,0.046437,0.054975,0.065385,0.077505,0.09056,0.10518,0.11877,0.12969,0.1358,0.13678,0.13264,0.12485,0.11552,0.10711,0.099037,0.092173,0.086256,0.081286,0.076375,0.071918,0.067669,0.064158,0.061386,0.059036,0.056691,0.053923,0.050517,0.047178
0.1067,0.11605,0.12129,0.12132,0.1177,0.11204,0.10454,0.095895,0.087421,0.080609,0.07579,0.072451,0.070201,0.068756,0.067967,0.067639,0.067651,0.068093,0.068721,0.069791,0.071361,0.073047,0.075079,0.077348,0.080091,0.083421,0.087815,0.092758,0.097157,0.10044,0.10214,0.10226,0.10014,0.095219,0.088808,0.081932,0.076135,0.072174,0.070419,0.071509,0.075556,0.0809,0.087158,0.094299,0.1018,0.10947,0.1169,0.12358,0.12912,0.1333,0.13534,0.13399,0.13013,0.12312,0.11386,0.10271,0.090349,0.078432,0.067666,0.057936,0.049805,0.043904,0.039879,0.037778,0.037615,0.039702,0.042974,0.047392,0.052921,0.05977,0.067486,0.076312,0.086942,0.099992,0.11479,0.13105,0.14779,0.16628,0.183,0.19568,0.20215,0.20241,0.19616,0.185,0.17105,0.15735,0.14302,0.1297,0.11782,0.10753,0.098034,0.089763,0.082251,0.076001,0.070818,0.066643,0.062849,0.058939,0.054592,0.050751
0.10443,0.11361,0.12042,0.12338,0.12328,0.12159,0.11809,0.1135,0.10838,0.10421,0.10153,0.10003,0.099093,0.098426,0.097751,0.096882,0.095954,0.095123,0.094211,0.093461,0.093108,0.093075,0.093637,0.094638,0.096189,0.098606,0.1018,0.10501,0.10741,0.10872,0.10867,0.10706,0.1029,0.095668,0.086885,0.077467,0.068477,0.060661,0.055285,0.052746,0.052804,0.054309,0.056865,0.060088,0.063724,0.06765,0.071417,0.0748,0.077648,0.07977,0.080963,0.080225,0.078407,0.074977,0.070325,0.064652,0.05866,0.053475,0.049389,0.046451,0.044992,0.045388,0.048116,0.053287,0.060416,0.069166,0.078431,0.087547,0.095819,0.10338,0.11023,0.11686,0.1243,0.13322,0.14328,0.15456,0.16615,0.17906,0.19049,0.19878,0.20217,0.2011,0.19555,0.1864,0.17506,0.16355,0.15122,0.13904,0.12766,0.11796,0.10954,0.10249,0.096285,0.090919,0.08631,0.082606,0.079087,0.075105,0.070203,0.065636
0.073056,0.080928,0.086889,0.09022,0.091406,0.091143,0.08969,0.087217,0.083757,0.079165,0.073865,0.068368,0.062899,0.057516,0.0522,0.047529,0.043864,0.041335,0.040287,0.040919,0.043831,0.048794,0.05546,0.06308,0.070818,0.077075,0.081935,0.084975,0.086291,0.085716,0.083804,0.081052,0.078441,0.076581,0.076121,0.07726,0.0795,0.082436,0.085505,0.088197,0.089628,0.090023,0.089165,0.087595,0.08562,0.083653,0.082292,0.081582,0.081159,0.080832,0.08061,0.080453,0.080156,0.079751,0.079189,0.07839,0.077647,0.077529,0.078112,0.079103,0.080885,0.083373,0.086303,0.089683,0.093054,0.096097,0.09875,0.10101,0.10264,0.10419,0.10602,0.1078,0.11001,0.11296,0.11691,0.12159,0.12683,0.13247,0.13787,0.14296,0.14742,0.15135,0.15493,0.15818,0.1612,0.16408,0.16675,0.16946,0.17171,0.17324,0.17416,0.17435,0.17368,0.17241,0.17049,0.16768,0.16355,0.15693,0.14682,0.13362
0.046045,0.048345,0.051262,0.053279,0.054242,0.054286,0.053754,0.052723,0.051324,0.049489,0.047275,0.044666,0.041805,0.038753,0.035666,0.033041,0.030927,0.02955,0.029444,0.030954,0.034639,0.040013,0.046772,0.054528,0.062826,0.070004,0.075964,0.080118,0.082641,0.083555,0.08297,0.081832,0.08101,0.081048,0.082557,0.085894,0.090641,0.095641,0.099976,0.10274,0.10315,0.10156,0.098497,0.094285,0.089475,0.08484,0.081216,0.078946,0.077737,0.077498,0.078287,0.080003,0.081887,0.083979,0.085779,0.087041,0.088066,0.089396,0.091034,0.092822,0.094857,0.097029,0.099177,0.10125,0.10283,0.10372,0.10415,0.10422,0.10407,0.10385,0.10356,0.10292,0.10253,0.10265,0.10398,0.10598,0.1083,0.11141,0.11465,0.11787,0.12105,0.12444,0.12811,0.132,0.13635,0.14138,0.14705,0.15381,0.16085,0.16756,0.17386,0.17939,0.18377,0.18695,0.18883,0.18877,0.18594,0.17851,0.16495,0.14573
0.033296,0.033953,0.035815,0.037237,0.037974,0.038182,0.038041,0.037753,0.037417,0.037017,0.036928,0.037157,0.037635,0.038122,0.038506,0.038819,0.039256,0.040109,0.041554,0.043594,0.046496,0.050056,0.054156,0.059075,0.064812,0.070583,0.076244,0.081012,0.084957,0.087731,0.089745,0.091528,0.093825,0.096678,0.10055,0.10578,0.11139,0.11608,0.11897,0.1195,0.1175,0.11401,0.10982,0.10477,0.099379,0.094519,0.090985,0.088911,0.087951,0.088199,0.089928,0.0934,0.097874,0.10302,0.10811,0.11234,0.11581,0.11913,0.1222,0.12461,0.12688,0.12879,0.13034,0.1318,0.13278,0.133,0.13249,0.13094,0.12805,0.12405,0.11881,0.11318,0.10747,0.10272,0.099275,0.096357,0.094147,0.092989,0.092431,0.092263,0.092477,0.093255,0.094689,0.096733,0.099519,0.10311,0.10762,0.11385,0.12119,0.12927,0.13774,0.14606,0.15351,0.15987,0.16529,0.16885,0.16944,0.16516,0.15428,0.1372
0.02871,0.028337,0.029263,0.029941,0.030271,0.030272,0.02999,0.029681,0.029493,0.029487,0.029988,0.03094,0.032267,0.033839,0.035387,0.036914,0.038555,0.04061,0.043093,0.045981,0.049216,0.052674,0.056322,0.060158,0.064807,0.069924,0.075678,0.081786,0.087729,0.093239,0.09854,0.10422,0.1105,0.11707,0.12376,0.13107,0.1386,0.14466,0.14816,0.14883,0.14697,0.14377,0.14007,0.13551,0.13072,0.12646,0.12322,0.12131,0.12058,0.12108,0.12343,0.12802,0.13399,0.14099,0.1481,0.15442,0.16011,0.16494,0.16892,0.17187,0.17374,0.17401,0.17319,0.17138,0.16805,0.1632,0.15639,0.14761,0.13712,0.12542,0.11257,0.10033,0.088959,0.079639,0.072684,0.067199,0.063161,0.060456,0.05854,0.057196,0.056287,0.055862,0.05582,0.056048,0.056662,0.058036,0.060121,0.063352,0.067821,0.073385,0.079927,0.086941,0.0938,0.10043,0.10713,0.113,0.11685,0.11719,0.1127,0.10403
0.032057,0.031826,0.032488,0.032795,0.032464,0.031539,0.030225,0.028661,0.026995,0.025266,0.023915,0.023333,0.023905,0.025424,0.027458,0.029778,0.032431,0.035384,0.038441,0.041519,0.044571,0.047593,0.050504,0.0534,0.056801,0.06084,0.065562,0.070921,0.077099,0.083786,0.090966,0.098874,0.10803,0.11788,0.12806,0.13842,0.14851,0.15661,0.16204,0.16474,0.16518,0.16464,0.16395,0.16259,0.16063,0.15898,0.15722,0.15619,0.15591,0.15649,0.15865,0.16313,0.17006,0.17894,0.18904,0.19888,0.20765,0.21432,0.21849,0.21959,0.21773,0.21266,0.20488,0.1949,0.18292,0.16984,0.15564,0.14043,0.12479,0.10923,0.093878,0.080543,0.069283,0.061161,0.055516,0.051305,0.048544,0.046695,0.045384,0.044483,0.044137,0.043966,0.043752,0.043372,0.042828,0.042346,0.041947,0.042052,0.04289,0.044567,0.047399,0.051358,0.056076,0.061205,0.06713,0.073095,0.078192,0.081268,0.081414,0.078992
0.039251,0.039756,0.040731,0.041028,0.040487,0.039244,0.037499,0.035262,0.032616,0.029744,0.027228,0.025274,0.024277,0.024051,0.024536,0.0256,0.027218,0.029241,0.031712,0.034434,0.037234,0.03979,0.042052,0.044191,0.046684,0.049716,0.053563,0.058208,0.063686,0.070001,0.077318,0.08581,0.095901,0.10679,0.1182,0.1302,0.1425,0.15337,0.16202,0.16855,0.17385,0.1787,0.18438,0.18994,0.19503,0.19987,0.20325,0.20542,0.20641,0.20675,0.20782,0.21131,0.21636,0.22212,0.22701,0.2299,0.23143,0.23113,0.22847,0.22291,0.21406,0.20182,0.18724,0.17112,0.15431,0.13775,0.12167,0.10593,0.091104,0.078116,0.066535,0.057719,0.051287,0.047663,0.045703,0.044453,0.043887,0.043883,0.044175,0.044968,0.046063,0.046849,0.047014,0.046424,0.045236,0.043648,0.041605,0.039523,0.037717,0.036471,0.036071,0.036651,0.038078,0.040103,0.042896,0.046089,0.049168,0.051653,0.053384,0.054956
0.047788,0.049588,0.050934,0.051267,0.050426,0.048735,0.04641,0.043745,0.040783,0.037567,0.034349,0.031572,0.029283,0.027625,0.026672,0.026363,0.026644,0.027563,0.029337,0.031128,0.032595,0.033629,0.034249,0.034745,0.035632,0.037001,0.039386,0.042977,0.047679,0.053423,0.060191,0.067965,0.076998,0.08702,0.098305,0.1108,0.12467,0.13851,0.15138,0.16393,0.17671,0.18914,0.20206,0.21485,0.2272,0.23921,0.249,0.25641,0.26135,0.26406,0.26503,0.26446,0.26185,0.25664,0.24888,0.23964,0.23065,0.22156,0.21133,0.19889,0.18369,0.16609,0.14748,0.12862,0.11042,0.094083,0.079539,0.066665,0.056093,0.048452,0.04294,0.039695,0.038444,0.039558,0.042151,0.045668,0.049647,0.053608,0.057502,0.061727,0.066169,0.069605,0.071488,0.071541,0.069979,0.066975,0.062494,0.056919,0.050854,0.044949,0.039992,0.036838,0.035361,0.034693,0.034859,0.03546,0.036294,0.037143,0.037973,0.040401
0.059664,0.063569,0.065607,0.065759,0.064009,0.060789,0.056564,0.051663,0.046554,0.04149,0.036649,0.032206,0.028336,0.025174,0.022799,0.021336,0.020753,0.020919,0.022037,0.023532,0.024793,0.025688,0.026141,0.02638,0.026682,0.027367,0.029021,0.031684,0.035646,0.040242,0.045455,0.051421,0.058291,0.066155,0.075338,0.086427,0.099678,0.11419,0.12916,0.14621,0.1656,0.18558,0.20617,0.22706,0.24824,0.26836,0.28489,0.29701,0.30433,0.30645,0.30345,0.2955,0.28283,0.26602,0.24635,0.22643,0.20819,0.19134,0.17458,0.15684,0.1379,0.11825,0.099264,0.081414,0.065695,0.053221,0.04342,0.03575,0.030297,0.027619,0.02726,0.029231,0.033357,0.03963,0.04739,0.055739,0.064201,0.072253,0.079994,0.088239,0.09656,0.10297,0.1065,0.10686,0.10409,0.098509,0.090145,0.079835,0.06851,0.05721,0.047268,0.040133,0.035961,0.033322,0.031893,0.031134,0.030753,0.03053,0.030602,0.031956
0.071255,0.077928,0.081847,0.082992,0.081584,0.078215,0.073398,0.067527,0.060874,0.053885,0.047106,0.041058,0.035732,0.031179,0.027444,0.025164,0.024024,0.02351,0.023661,0.024522,0.025446,0.025904,0.025874,0.025455,0.024663,0.023936,0.023685,0.024239,0.025636,0.02787,0.030726,0.03429,0.038508,0.043795,0.050584,0.059253,0.070174,0.083424,0.098277,0.11652,0.13898,0.16293,0.18768,0.21278,0.23807,0.26143,0.28002,0.29249,0.298,0.29634,0.28791,0.27293,0.25254,0.22885,0.20414,0.18053,0.15917,0.14053,0.12336,0.10659,0.08976,0.073501,0.059116,0.04681,0.037279,0.03062,0.026059,0.023379,0.022648,0.02427,0.028427,0.035221,0.044577,0.055888,0.068438,0.081458,0.094607,0.10756,0.1212,0.1358,0.15085,0.16309,0.17102,0.17399,0.17183,0.16486,0.15322,0.13768,0.11925,0.099601,0.080797,0.065639,0.055079,0.04716,0.041345,0.037246,0.034451,0.03256,0.031239,0.031391
0.077379,0.083903,0.087496,0.088315,0.086512,0.082657,0.077297,0.070875,0.063681,0.056142,0.048699,0.042457,0.037271,0.03332,0.030401,0.02861,0.027429,0.026636,0.026401,0.026898,0.027574,0.027904,0.027949,0.027647,0.026909,0.026025,0.025302,0.024895,0.025124,0.025877,0.02715,0.028979,0.031457,0.034821,0.039281,0.045188,0.053024,0.063525,0.076666,0.094571,0.11722,0.14117,0.16533,0.18853,0.21049,0.22888,0.24158,0.24811,0.2482,0.24223,0.23079,0.21449,0.19424,0.17157,0.14779,0.12517,0.10548,0.089505,0.076116,0.064074,0.052668,0.042759,0.034957,0.029042,0.025094,0.022961,0.02271,0.024147,0.027514,0.033361,0.042175,0.053486,0.066853,0.081538,0.097008,0.11277,0.12844,0.14405,0.16164,0.18077,0.20063,0.21731,0.22929,0.23562,0.23602,0.23039,0.21843,0.2007,0.17837,0.15338,0.12789,0.10553,0.088067,0.074221,0.063309,0.055101,0.049169,0.044967,0.041698,0.039453
0.081704,0.089227,0.094012,0.096192,0.095834,0.093513,0.089722,0.084713,0.078695,0.072006,0.064824,0.058338,0.052275,0.047076,0.042928,0.039977,0.037729,0.035716,0.034155,0.03347,0.033048,0.032541,0.031978,0.031108,0.029774,0.028121,0.026549,0.025117,0.024067,0.023298,0.0227,0.022455,0.022606,0.023295,0.02458,0.026746,0.030512,0.037067,0.04625,0.060345,0.079684,0.10076,0.12219,0.1425,0.16103,0.176,0.18537,0.18893,0.18652,0.17908,0.16752,0.15233,0.1343,0.11533,0.096783,0.080035,0.065889,0.054836,0.046086,0.038614,0.031766,0.026036,0.021982,0.019515,0.01893,0.019856,0.022428,0.027024,0.034093,0.043923,0.056558,0.071439,0.088181,0.1058,0.12382,0.1416,0.1589,0.17609,0.19621,0.21748,0.23841,0.25543,0.26777,0.27466,0.27496,0.26923,0.25711,0.23945,0.21717,0.19192,0.16567,0.14174,0.12172,0.10511,0.091208,0.079924,0.071062,0.064201,0.057906,0.051773
0.070711,0.07645,0.080186,0.082222,0.082655,0.081917,0.08035,0.078069,0.075149,0.071506,0.066999,0.062257,0.057374,0.052747,0.048608,0.045334,0.042503,0.039726,0.037195,0.035583,0.034298,0.032972,0.031555,0.029918,0.028147,0.026274,0.024459,0.022678,0.021183,0.019806,0.018515,0.017504,0.016808,0.016502,0.016543,0.016964,0.018204,0.020621,0.024621,0.031267,0.041068,0.052322,0.064053,0.075203,0.085406,0.094005,0.099046,0.10035,0.097979,0.092993,0.086187,0.077948,0.068758,0.059226,0.05012,0.041775,0.034671,0.02942,0.025632,0.022945,0.020803,0.019305,0.018986,0.019976,0.022235,0.025943,0.03124,0.038287,0.047599,0.059384,0.073765,0.090471,0.10897,0.12821,0.14778,0.1674,0.18717,0.20774,0.2331,0.26022,0.28811,0.31351,0.33433,0.34645,0.34865,0.34114,0.32426,0.29911,0.26905,0.23833,0.20869,0.18248,0.16113,0.14336,0.12833,0.11571,0.10503,0.095565,0.085144,0.072998
