0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.060429,0.064585,0.067555,0.069504,0.070522,0.07084,0.070779,0.070451,0.069956,0.068842,0.066862,0.064423,0.061164,0.057409,0.05319,0.049288,0.045806,0.042418,0.039329,0.037204,0.035435,0.033925,0.032517,0.031078,0.029794,0.028498,0.027104,0.025483,0.023802,0.022026,0.020197,0.018584,0.017227,0.016162,0.015377,0.014837,0.014728,0.015272,0.016572,0.019142,0.023353,0.028696,0.034559,0.040267,0.045333,0.049932,0.052773,0.053817,0.053109,0.051424,0.049176,0.046327,0.043032,0.03978,0.037076,0.034633,0.032431,0.030584,0.029006,0.02783,0.026934,0.026417,0.026952,0.029048,0.032573,0.037099,0.042266,0.048326,0.055799,0.065156,0.077081,0.091189,0.10728,0.12421,0.14191,0.15992,0.17827,0.19745,0.22179,0.24988,0.28232,0.31498,0.34373,0.36404,0.37437,0.37458,0.3648,0.34482,0.31603,0.28347,0.25326,0.22777,0.20717,0.19011,0.17559,0.16281,0.15098,0.13881,0.12348,0.10423
0.047678,0.049009,0.05039,0.051781,0.053094,0.054323,0.055653,0.057121,0.058794,0.060116,0.06059,0.060424,0.059169,0.056978,0.053893,0.050285,0.046655,0.042901,0.039229,0.036321,0.033745,0.031487,0.029233,0.027091,0.025281,0.023779,0.022518,0.021302,0.020159,0.019037,0.018033,0.017295,0.016847,0.01659,0.016382,0.01609,0.015744,0.015574,0.015777,0.01676,0.018529,0.020704,0.023228,0.025793,0.028112,0.030434,0.032044,0.032983,0.03334,0.033386,0.033458,0.03357,0.033828,0.034506,0.035946,0.037508,0.039039,0.040279,0.041263,0.042181,0.042998,0.04378,0.045249,0.047711,0.050716,0.053799,0.056806,0.059925,0.064103,0.069971,0.078255,0.08872,0.10113,0.11459,0.12896,0.14386,0.15934,0.17572,0.19613,0.21998,0.24777,0.27639,0.30355,0.32604,0.34203,0.3512,0.35405,0.34886,0.33474,0.31362,0.28919,0.26671,0.24907,0.23529,0.22393,0.21326,0.2018,0.18748,0.16705,0.13996
0.02883,0.02675,0.026083,0.026186,0.026839,0.027955,0.02968,0.032104,0.035224,0.038531,0.041515,0.04406,0.0456,0.046105,0.045293,0.043367,0.040773,0.037578,0.034315,0.031561,0.029083,0.026989,0.024936,0.022946,0.021497,0.020465,0.019684,0.019104,0.018658,0.018344,0.018265,0.018488,0.018867,0.019194,0.019279,0.019061,0.018593,0.018078,0.017749,0.017968,0.018579,0.019444,0.020645,0.022205,0.023708,0.025413,0.027177,0.029109,0.031391,0.034005,0.037123,0.041205,0.046569,0.053175,0.061254,0.069496,0.076893,0.082274,0.085359,0.086436,0.085669,0.083222,0.079884,0.077252,0.0752,0.073426,0.071578,0.069978,0.069921,0.071603,0.075734,0.082435,0.091301,0.10143,0.11268,0.12489,0.13819,0.15265,0.17045,0.19163,0.21576,0.23944,0.26149,0.28039,0.2955,0.30705,0.31668,0.32322,0.32443,0.31943,0.30912,0.29597,0.28372,0.27423,0.26662,0.25872,0.24843,0.23294,0.20869,0.17536
0.020966,0.018647,0.018111,0.018223,0.018689,0.019423,0.0205,0.02196,0.023899,0.026103,0.028425,0.030758,0.03283,0.034494,0.035258,0.035281,0.034725,0.03367,0.032256,0.030785,0.029193,0.027543,0.025596,0.023544,0.02186,0.020674,0.019915,0.019448,0.019191,0.019086,0.019223,0.019729,0.020612,0.021667,0.022774,0.023716,0.024471,0.025113,0.025781,0.027038,0.028761,0.030531,0.032325,0.034157,0.03579,0.0377,0.040305,0.043738,0.048304,0.054185,0.062035,0.07214,0.085096,0.099813,0.11517,0.1284,0.13824,0.14322,0.1433,0.13873,0.12993,0.11779,0.10473,0.093745,0.084568,0.076651,0.069312,0.062551,0.057606,0.055054,0.055446,0.058755,0.06411,0.070592,0.077829,0.085848,0.095195,0.10627,0.12022,0.138,0.15904,0.17983,0.19924,0.21656,0.23162,0.24524,0.2593,0.27393,0.28852,0.29997,0.30703,0.30978,0.30922,0.30669,0.30321,0.29728,0.28758,0.27102,0.24399,0.20601
0.017525,0.014137,0.012784,0.012296,0.012313,0.012598,0.013191,0.014122,0.015445,0.017026,0.018617,0.020235,0.021859,0.023216,0.024002,0.024295,0.024321,0.024052,0.023614,0.023077,0.02248,0.021726,0.020571,0.01941,0.018466,0.017686,0.0171,0.016724,0.016706,0.017063,0.018056,0.01979,0.022229,0.025034,0.02791,0.030573,0.033431,0.036248,0.0387,0.041696,0.045061,0.048066,0.05059,0.05296,0.055275,0.058412,0.063473,0.070996,0.081536,0.094696,0.11116,0.13066,0.153,0.17554,0.19662,0.21344,0.22433,0.22766,0.22327,0.21157,0.19324,0.17007,0.14498,0.12367,0.10547,0.089843,0.075512,0.062826,0.053188,0.047148,0.044597,0.044532,0.046144,0.048829,0.052309,0.056424,0.061553,0.067944,0.076463,0.088558,0.10429,0.12084,0.13706,0.15292,0.16803,0.18255,0.19707,0.21158,0.22568,0.23885,0.25158,0.26249,0.27037,0.27502,0.27726,0.27608,0.27022,0.25668,0.2325,0.19772
0.016558,0.012527,0.010435,0.0092892,0.0086442,0.0082177,0.0079909,0.0079186,0.008099,0.008476,0.0089475,0.0095739,0.010462,0.01149,0.012529,0.013567,0.014744,0.015978,0.017426,0.018802,0.020146,0.021075,0.021376,0.021189,0.020842,0.020665,0.020725,0.021128,0.021822,0.022954,0.024929,0.027988,0.032526,0.037994,0.0439,0.049849,0.056937,0.06414,0.070538,0.076669,0.082099,0.086439,0.089911,0.092929,0.095868,0.099673,0.10593,0.115,0.1277,0.14338,0.1623,0.18368,0.20756,0.23136,0.25306,0.26954,0.27896,0.27878,0.26905,0.25061,0.22471,0.19408,0.16279,0.13722,0.11501,0.096048,0.078715,0.063421,0.051258,0.042382,0.036687,0.033507,0.031954,0.031486,0.031736,0.032745,0.034541,0.037283,0.041451,0.047586,0.0561,0.066313,0.077851,0.090839,0.10491,0.12011,0.13685,0.15496,0.17378,0.191,0.2065,0.22061,0.2326,0.24148,0.24714,0.24892,0.24562,0.23455,0.21303,0.18076
0.026038,0.023223,0.021365,0.019778,0.018285,0.016792,0.015231,0.013594,0.011949,0.010456,0.0091725,0.0082429,0.0080059,0.0082891,0.0091675,0.010518,0.012251,0.014365,0.016852,0.019219,0.02132,0.022872,0.023704,0.024007,0.023874,0.023683,0.023764,0.024006,0.024494,0.025453,0.027046,0.029697,0.03424,0.04036,0.047997,0.056743,0.068718,0.082063,0.094942,0.10729,0.11835,0.12818,0.13667,0.14453,0.15229,0.16088,0.17154,0.18404,0.19884,0.21522,0.23376,0.25407,0.27662,0.29831,0.31571,0.32594,0.32726,0.31836,0.29939,0.27193,0.23777,0.20034,0.16384,0.13582,0.11199,0.091896,0.07356,0.057394,0.044352,0.034475,0.027373,0.022169,0.0185,0.01602,0.014259,0.013202,0.012895,0.013191,0.014147,0.015986,0.019026,0.023719,0.029947,0.038014,0.048236,0.060926,0.076268,0.093885,0.11314,0.13152,0.14805,0.16256,0.17428,0.18292,0.18863,0.19117,0.18956,0.18195,0.16617,0.14145
0.049842,0.051316,0.051651,0.050536,0.048394,0.045492,0.041885,0.037587,0.032759,0.027686,0.02267,0.018229,0.01517,0.013373,0.013156,0.013794,0.014937,0.016513,0.01849,0.020382,0.022048,0.023134,0.023673,0.023828,0.023666,0.023556,0.023793,0.024193,0.024739,0.02577,0.027448,0.030237,0.035404,0.042765,0.05212,0.063733,0.080565,0.10016,0.12033,0.1402,0.15882,0.17631,0.19249,0.20706,0.22012,0.23238,0.2447,0.25714,0.27029,0.28364,0.29721,0.31014,0.3222,0.33049,0.33274,0.32765,0.31526,0.29675,0.27177,0.24182,0.20837,0.1736,0.14045,0.11538,0.093874,0.075926,0.059537,0.04511,0.033646,0.024987,0.018956,0.014447,0.011089,0.0087499,0.007417,0.0067429,0.0065191,0.0066597,0.0071885,0.0083156,0.010131,0.012817,0.016576,0.02117,0.026823,0.034098,0.043485,0.055097,0.06888,0.083155,0.096643,0.10907,0.11992,0.12857,0.1352,0.13953,0.14071,0.13725,0.12752,0.1105
0.09112,0.10138,0.1072,0.10866,0.10694,0.10294,0.097049,0.08936,0.080048,0.069526,0.058291,0.047353,0.038384,0.031543,0.027925,0.026088,0.025364,0.025494,0.026373,0.027648,0.02898,0.030083,0.030854,0.031319,0.031334,0.031284,0.031468,0.031518,0.031588,0.03192,0.032462,0.033508,0.036225,0.041012,0.048005,0.05783,0.073928,0.094425,0.11789,0.14204,0.16591,0.18976,0.21323,0.23529,0.25498,0.27237,0.28722,0.29965,0.30999,0.31781,0.32293,0.32478,0.32321,0.31699,0.30551,0.28912,0.26944,0.24901,0.22508,0.19841,0.16928,0.13969,0.11132,0.089884,0.072166,0.057875,0.045041,0.033611,0.024466,0.017827,0.013385,0.010215,0.0081539,0.006875,0.0060883,0.0058318,0.0059744,0.0063341,0.0070135,0.0078569,0.0089609,0.010453,0.012487,0.014877,0.017682,0.021404,0.025784,0.030981,0.037583,0.044535,0.051399,0.058287,0.064839,0.070584,0.07555,0.07947,0.081644,0.081324,0.077691,0.070341
0.1428,0.1647,0.17824,0.18374,0.1835,0.17933,0.17196,0.16156,0.14839,0.1329,0.11545,0.097121,0.08053,0.066243,0.056707,0.049841,0.045227,0.042738,0.041847,0.041839,0.042085,0.042665,0.043254,0.043937,0.044253,0.04432,0.044377,0.044134,0.0435,0.042896,0.042668,0.043032,0.044961,0.049134,0.055182,0.063679,0.076863,0.094584,0.11662,0.13957,0.16257,0.18606,0.20993,0.23341,0.25455,0.27274,0.28689,0.29663,0.30172,0.30187,0.2969,0.28693,0.27288,0.25567,0.23617,0.21532,0.19432,0.17582,0.1557,0.13428,0.11201,0.0897,0.069253,0.0545,0.043035,0.034343,0.026609,0.020014,0.014985,0.011588,0.0095592,0.0081063,0.0073049,0.0069535,0.0069745,0.0075557,0.008554,0.0099362,0.011716,0.013908,0.016563,0.019805,0.023306,0.026026,0.028212,0.029882,0.030707,0.031067,0.031523,0.032194,0.032801,0.033845,0.035665,0.038037,0.040777,0.043465,0.045525,0.046456,0.045973,0.044325
0.19148,0.22211,0.24155,0.25037,0.25156,0.24752,0.23932,0.22725,0.2116,0.19262,0.17078,0.14714,0.12441,0.10262,0.085806,0.072931,0.063124,0.056508,0.052183,0.049084,0.046759,0.04507,0.044262,0.044513,0.04512,0.045719,0.046069,0.045962,0.045228,0.043978,0.042512,0.041354,0.041547,0.043943,0.048515,0.055452,0.06621,0.081158,0.10179,0.12418,0.14676,0.16934,0.19144,0.21243,0.231,0.24657,0.25778,0.26434,0.26606,0.26278,0.25469,0.24246,0.2267,0.20819,0.18727,0.16482,0.14241,0.12392,0.1054,0.08734,0.070336,0.055009,0.04217,0.033147,0.026216,0.021018,0.016993,0.013924,0.011902,0.010767,0.010582,0.011173,0.012742,0.014768,0.017245,0.020348,0.024136,0.028855,0.034154,0.040179,0.046275,0.051819,0.055831,0.057486,0.057219,0.055141,0.050987,0.045533,0.040026,0.035018,0.030836,0.027296,0.024796,0.023503,0.023654,0.024694,0.02597,0.027184,0.028289,0.029618
0.21436,0.24832,0.26948,0.27907,0.28057,0.27654,0.26825,0.25621,0.24099,0.22272,0.20175,0.17872,0.156,0.13325,0.11345,0.095701,0.080146,0.068508,0.060526,0.054864,0.050648,0.04779,0.046334,0.046451,0.047339,0.048385,0.049231,0.049268,0.048279,0.046131,0.042973,0.03939,0.036571,0.035804,0.037133,0.04094,0.047623,0.057276,0.071526,0.08783,0.10508,0.12307,0.14104,0.15807,0.17311,0.18599,0.19564,0.20196,0.2046,0.2028,0.19621,0.18476,0.16865,0.14904,0.12732,0.10482,0.083696,0.067947,0.054268,0.042789,0.033468,0.026,0.020425,0.016706,0.014178,0.012676,0.012245,0.012764,0.014244,0.016596,0.019605,0.023493,0.028281,0.033303,0.038782,0.045141,0.052689,0.061985,0.072599,0.085075,0.097692,0.1084,0.11599,0.11881,0.11724,0.11147,0.10155,0.088523,0.074475,0.0614,0.050812,0.041672,0.03419,0.028515,0.024568,0.022259,0.021211,0.020703,0.020599,0.021941
0.21039,0.24376,0.26509,0.27563,0.27888,0.27719,0.27167,0.2628,0.25087,0.23613,0.21863,0.19864,0.17762,0.15519,0.13369,0.11268,0.092772,0.076133,0.063078,0.053792,0.047387,0.043563,0.042341,0.043344,0.04515,0.047203,0.049282,0.050566,0.050647,0.049075,0.04575,0.041072,0.035859,0.031813,0.02989,0.030275,0.032883,0.037877,0.046361,0.056665,0.068237,0.080914,0.09389,0.1066,0.11793,0.12762,0.13495,0.13939,0.14041,0.13759,0.13081,0.12009,0.10576,0.089198,0.072041,0.05541,0.04096,0.031335,0.024188,0.01899,0.015339,0.012798,0.011112,0.010215,0.0099571,0.010471,0.012212,0.01519,0.019444,0.02464,0.030365,0.037119,0.045218,0.053842,0.063618,0.074871,0.08754,0.10225,0.11804,0.13526,0.15164,0.16473,0.17356,0.17711,0.17568,0.16893,0.15701,0.14141,0.12406,0.10651,0.090708,0.075758,0.062397,0.051176,0.04221,0.035745,0.031708,0.029258,0.028162,0.029199
0.18228,0.21126,0.23092,0.24215,0.24767,0.24954,0.24872,0.2453,0.23956,0.2312,0.22001,0.20555,0.18869,0.16942,0.14909,0.128,0.10671,0.087742,0.071463,0.058896,0.049876,0.044187,0.041808,0.042625,0.044604,0.04698,0.049484,0.051381,0.052005,0.050778,0.047527,0.042675,0.036791,0.031003,0.026448,0.023855,0.022898,0.023694,0.026724,0.031183,0.036842,0.043675,0.051282,0.059205,0.066629,0.073111,0.077936,0.080782,0.08137,0.079482,0.075069,0.068307,0.059597,0.050101,0.040858,0.032147,0.024888,0.020009,0.01644,0.013998,0.012654,0.011906,0.011861,0.012591,0.014219,0.016761,0.020685,0.025806,0.032012,0.038749,0.045753,0.053692,0.06316,0.073432,0.084938,0.098407,0.11373,0.13165,0.15055,0.17081,0.19085,0.2083,0.22178,0.22947,0.23093,0.22574,0.21423,0.19772,0.17853,0.15818,0.13839,0.11828,0.099485,0.082993,0.069271,0.058754,0.051472,0.046283,0.042506,0.040785
0.14098,0.16447,0.18047,0.18994,0.19512,0.19759,0.19809,0.19696,0.19423,0.18991,0.18418,0.17623,0.16587,0.15282,0.13741,0.12003,0.10153,0.084241,0.06891,0.056744,0.047645,0.041346,0.037956,0.03764,0.03882,0.040649,0.04287,0.044833,0.046224,0.046319,0.044947,0.042241,0.038463,0.033932,0.029663,0.026301,0.023554,0.021538,0.020836,0.02138,0.023124,0.026078,0.02993,0.034335,0.038873,0.043339,0.047267,0.050176,0.051945,0.05213,0.050801,0.04813,0.044478,0.040325,0.036373,0.0326,0.029333,0.026763,0.024709,0.023115,0.02236,0.022111,0.022794,0.024191,0.026415,0.029193,0.032886,0.037431,0.042643,0.048225,0.054266,0.061666,0.071382,0.08297,0.097014,0.11387,0.13269,0.15419,0.17644,0.20007,0.22361,0.24414,0.25923,0.26715,0.26796,0.26118,0.24837,0.23121,0.21163,0.19092,0.1707,0.1499,0.12991,0.11193,0.096536,0.084374,0.075393,0.068368,0.062332,0.057343
0.093632,0.10849,0.11918,0.126,0.13021,0.13283,0.13445,0.13546,0.13608,0.13658,0.13659,0.13503,0.13087,0.12351,0.11291,0.099855,0.085128,0.070632,0.057329,0.046231,0.037123,0.030539,0.026585,0.025259,0.025445,0.02653,0.028287,0.030155,0.032063,0.033467,0.034064,0.033632,0.032275,0.029864,0.027117,0.024453,0.021855,0.019529,0.017571,0.016434,0.016272,0.017199,0.01886,0.021078,0.023536,0.026295,0.029028,0.031286,0.033105,0.034203,0.034635,0.034564,0.034586,0.034582,0.035023,0.035482,0.03601,0.036334,0.036709,0.037007,0.037947,0.039033,0.040489,0.041946,0.043896,0.045875,0.048359,0.051532,0.055615,0.060331,0.065893,0.07316,0.082688,0.094268,0.10827,0.1247,0.14292,0.16447,0.18749,0.21239,0.23755,0.26032,0.27896,0.29203,0.2995,0.29957,0.29318,0.28105,0.26478,0.24603,0.2264,0.2054,0.185,0.16616,0.1496,0.13563,0.12408,0.11355,0.10241,0.090204
0.055661,0.062374,0.067764,0.07203,0.07576,0.079465,0.083333,0.087541,0.092185,0.097119,0.10195,0.10529,0.10613,0.10399,0.098499,0.090211,0.079789,0.068476,0.05736,0.047297,0.037885,0.03007,0.024384,0.021149,0.019604,0.019289,0.020071,0.021121,0.022558,0.024052,0.025437,0.026399,0.026896,0.026697,0.026399,0.02614,0.025583,0.024694,0.023476,0.022249,0.021553,0.021379,0.021716,0.022574,0.023898,0.025807,0.028122,0.030544,0.032965,0.035007,0.036882,0.03916,0.042757,0.046963,0.05188,0.056901,0.061555,0.064804,0.06699,0.068182,0.069095,0.069149,0.068297,0.066609,0.065009,0.063079,0.061613,0.060955,0.061321,0.062417,0.064716,0.068856,0.075405,0.084314,0.095823,0.11033,0.12732,0.14769,0.16986,0.19344,0.21641,0.23726,0.25561,0.27166,0.28605,0.29502,0.29865,0.29661,0.28901,0.27717,0.26286,0.24636,0.22951,0.21322,0.1983,0.18527,0.17344,0.16084,0.14519,0.12573
0.036802,0.039667,0.042516,0.045114,0.047601,0.050235,0.053004,0.056161,0.059774,0.064034,0.068724,0.0727,0.075317,0.07601,0.074331,0.070434,0.064711,0.057752,0.050477,0.043264,0.035772,0.028776,0.023022,0.018955,0.016225,0.014874,0.014937,0.015653,0.016723,0.017958,0.019332,0.020673,0.021977,0.023135,0.024329,0.025371,0.026366,0.027566,0.028662,0.029777,0.03131,0.032913,0.034682,0.036866,0.039482,0.042721,0.046478,0.050501,0.054895,0.059269,0.063991,0.069603,0.077467,0.086077,0.095278,0.1035,0.11016,0.11387,0.11519,0.11442,0.11227,0.10806,0.10213,0.094938,0.088,0.080579,0.073967,0.068696,0.064788,0.061985,0.060886,0.061803,0.064886,0.070495,0.078732,0.090011,0.10426,0.12204,0.14165,0.16223,0.18128,0.19782,0.21189,0.22479,0.23955,0.25304,0.26453,0.27218,0.27481,0.27296,0.26791,0.26031,0.25179,0.243,0.2343,0.22563,0.21591,0.20282,0.18361,0.15792
0.028218,0.027891,0.028359,0.029082,0.030003,0.031155,0.032441,0.034109,0.0361,0.038478,0.041072,0.043556,0.045403,0.046339,0.046044,0.044508,0.041896,0.038545,0.035036,0.031234,0.026932,0.022542,0.018473,0.015252,0.012886,0.01148,0.011191,0.011571,0.012503,0.013833,0.015529,0.017629,0.020055,0.023039,0.026502,0.030226,0.034656,0.039716,0.045349,0.051001,0.05702,0.062786,0.068064,0.073364,0.078788,0.084817,0.091383,0.098269,0.10583,0.11355,0.12136,0.12952,0.13964,0.1494,0.15837,0.16471,0.16794,0.16711,0.16336,0.15717,0.14877,0.13805,0.12533,0.11156,0.098772,0.086218,0.075367,0.066429,0.059293,0.053611,0.049741,0.047625,0.047147,0.048551,0.052044,0.058074,0.067318,0.080348,0.096104,0.11365,0.13069,0.14669,0.16114,0.17445,0.18836,0.20219,0.21635,0.22984,0.24038,0.2471,0.25057,0.25113,0.25022,0.24816,0.2452,0.24103,0.23452,0.22332,0.20456,0.17766
0.026923,0.024566,0.023597,0.023169,0.023016,0.023139,0.023401,0.024053,0.02512,0.026501,0.028173,0.029901,0.031342,0.032213,0.032381,0.031857,0.030802,0.029289,0.027654,0.025627,0.022997,0.020138,0.017492,0.015488,0.014175,0.013622,0.013718,0.014388,0.015562,0.017104,0.019189,0.021877,0.025195,0.029702,0.03497,0.040879,0.048172,0.057031,0.067159,0.077036,0.086412,0.094925,0.10248,0.10979,0.11704,0.12447,0.1321,0.13984,0.14819,0.15658,0.16474,0.1727,0.1813,0.18846,0.19387,0.19602,0.19479,0.18976,0.18198,0.17252,0.16108,0.14772,0.13302,0.11768,0.10309,0.088708,0.07659,0.066858,0.058962,0.052556,0.047411,0.043463,0.040461,0.038555,0.037879,0.038694,0.04183,0.047725,0.057016,0.069247,0.082367,0.095901,0.10983,0.12394,0.13966,0.15562,0.17241,0.18933,0.20477,0.2176,0.22775,0.23557,0.24165,0.24554,0.24768,0.24764,0.24411,0.23477,0.21682,0.1898
0.031003,0.02742,0.025248,0.023519,0.022238,0.021258,0.020555,0.020247,0.020421,0.021057,0.022013,0.023239,0.024597,0.025819,0.026813,0.027523,0.027924,0.028078,0.028139,0.027859,0.027056,0.025772,0.024284,0.022753,0.021389,0.020402,0.020006,0.020054,0.020627,0.021738,0.02351,0.026071,0.029766,0.035547,0.042769,0.051277,0.06228,0.075923,0.09143,0.10637,0.11973,0.13107,0.14052,0.1491,0.15756,0.16595,0.1745,0.18343,0.1929,0.20196,0.21047,0.21784,0.22428,0.22774,0.22774,0.22356,0.21519,0.20289,0.18877,0.17454,0.1593,0.14279,0.12549,0.10783,0.091222,0.075708,0.063679,0.055017,0.048369,0.043108,0.03876,0.035038,0.03193,0.029484,0.027809,0.027124,0.027902,0.030079,0.034232,0.040965,0.048989,0.057768,0.067754,0.079093,0.092631,0.10771,0.12525,0.1442,0.1626,0.17913,0.19309,0.20446,0.21347,0.22003,0.22455,0.22661,0.22515,0.21805,0.20261,0.17847
0.042243,0.03985,0.037683,0.0353,0.033123,0.030781,0.028496,0.026493,0.024873,0.023376,0.022308,0.022028,0.022325,0.02303,0.024057,0.0252,0.026467,0.027715,0.028904,0.029773,0.030194,0.030032,0.029433,0.028528,0.02742,0.026394,0.025736,0.025545,0.025806,0.026611,0.027985,0.030192,0.033832,0.040123,0.048617,0.059241,0.073816,0.09274,0.11477,0.13649,0.15617,0.17312,0.18757,0.20076,0.21322,0.22459,0.23541,0.24532,0.2544,0.26148,0.26572,0.26649,0.26355,0.25608,0.24487,0.22998,0.21229,0.19275,0.17323,0.15475,0.13621,0.11768,0.09957,0.082111,0.066615,0.053468,0.043899,0.037217,0.032211,0.028332,0.025207,0.022646,0.020592,0.019055,0.01806,0.017789,0.018471,0.0198,0.022341,0.026641,0.032778,0.040374,0.048965,0.058646,0.069628,0.081527,0.095391,0.111,0.12703,0.14243,0.15637,0.16844,0.17831,0.18615,0.19207,0.19547,0.19535,0.18978,0.17635,0.15429
0.05591,0.055097,0.053537,0.050927,0.04792,0.044131,0.040197,0.03609,0.032288,0.028842,0.025861,0.023833,0.022636,0.022226,0.022477,0.023094,0.023995,0.025072,0.026219,0.02729,0.028198,0.028753,0.029048,0.029136,0.029023,0.029001,0.029204,0.029608,0.030167,0.030948,0.03237,0.0346,0.038246,0.044434,0.052985,0.064085,0.079839,0.10081,0.12594,0.15143,0.17486,0.19541,0.2135,0.23059,0.24672,0.26115,0.27376,0.28411,0.29195,0.29615,0.29621,0.29146,0.28225,0.26844,0.25167,0.23248,0.21104,0.18824,0.16666,0.1465,0.12683,0.10799,0.090169,0.073388,0.058423,0.046111,0.037145,0.030747,0.026188,0.023008,0.020553,0.018866,0.017845,0.017319,0.017289,0.017875,0.019096,0.021136,0.024179,0.028483,0.033706,0.039692,0.046387,0.053345,0.060757,0.06867,0.077727,0.088206,0.099208,0.11008,0.11984,0.12817,0.13487,0.14031,0.14457,0.14719,0.1475,0.14416,0.13518,0.11966
0.075911,0.077332,0.076812,0.073901,0.069968,0.064814,0.059121,0.053173,0.047526,0.042271,0.037733,0.034167,0.031326,0.02924,0.027996,0.027628,0.027914,0.028636,0.029556,0.030623,0.031675,0.032466,0.033136,0.033452,0.033517,0.03377,0.03424,0.034936,0.035944,0.037319,0.039217,0.041936,0.046335,0.052958,0.061811,0.073632,0.090331,0.11222,0.13869,0.1664,0.19256,0.21585,0.23623,0.25496,0.27141,0.28484,0.295,0.30147,0.30388,0.30132,0.29398,0.28227,0.26735,0.24967,0.23076,0.2099,0.18669,0.16274,0.14122,0.12128,0.10229,0.084772,0.068586,0.053767,0.041051,0.031498,0.024654,0.020224,0.017439,0.016114,0.015737,0.016121,0.01727,0.019018,0.021391,0.024231,0.027508,0.031927,0.037528,0.044183,0.051375,0.057959,0.063642,0.068538,0.072947,0.077399,0.082259,0.087998,0.093968,0.0999,0.10491,0.1087,0.11113,0.11297,0.11419,0.1145,0.11343,0.11006,0.10326,0.092562
0.11066,0.11874,0.12188,0.11982,0.11483,0.10733,0.098393,0.088473,0.078555,0.069407,0.061489,0.054855,0.049151,0.045031,0.042273,0.040763,0.040105,0.040233,0.040797,0.041793,0.043031,0.043963,0.04472,0.045011,0.044909,0.04483,0.045189,0.045903,0.046794,0.048142,0.050163,0.052793,0.056534,0.061329,0.067407,0.075339,0.087304,0.10378,0.12488,0.14827,0.17167,0.19339,0.21327,0.23204,0.24852,0.26182,0.27112,0.27552,0.27487,0.26908,0.25915,0.2456,0.23038,0.21284,0.19369,0.17244,0.14962,0.12738,0.10835,0.09089,0.075139,0.061481,0.049191,0.037945,0.028404,0.021606,0.016839,0.014148,0.013247,0.013767,0.015144,0.017318,0.020238,0.024007,0.028712,0.034411,0.041097,0.049877,0.060194,0.071064,0.081089,0.08875,0.093552,0.095926,0.096632,0.096675,0.096208,0.096034,0.095684,0.095337,0.094293,0.092687,0.090458,0.088437,0.086528,0.08455,0.082073,0.078445,0.072979,0.066004
0.13485,0.14866,0.15569,0.1556,0.15074,0.14238,0.13159,0.11905,0.10597,0.093971,0.083771,0.075694,0.069387,0.06513,0.06218,0.060409,0.059679,0.059643,0.060055,0.060999,0.06223,0.063169,0.063853,0.064016,0.063702,0.063308,0.06344,0.064164,0.065053,0.065974,0.066904,0.067723,0.068564,0.068912,0.069632,0.071327,0.075767,0.083904,0.095461,0.10916,0.12345,0.1365,0.14806,0.15889,0.16864,0.17707,0.1837,0.18833,0.19056,0.18974,0.18574,0.17806,0.16815,0.15537,0.14099,0.12485,0.10772,0.091494,0.078166,0.066347,0.056059,0.047605,0.040434,0.034327,0.029586,0.026506,0.02437,0.02337,0.023359,0.024578,0.026633,0.029751,0.034223,0.040277,0.048113,0.058201,0.070413,0.086975,0.10513,0.12264,0.1371,0.14697,0.15114,0.15042,0.14607,0.14027,0.13296,0.12561,0.1182,0.11139,0.10411,0.096773,0.089491,0.083423,0.078318,0.073994,0.069846,0.065386,0.060166,0.054804
