0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.14433,0.1602,0.16934,0.17104,0.16751,0.16052,0.15067,0.13861,0.12549,0.11319,0.10287,0.09442,0.087192,0.081801,0.077869,0.075236,0.073511,0.072483,0.071905,0.071891,0.072289,0.072582,0.072939,0.073023,0.072852,0.072591,0.072818,0.073588,0.074356,0.075036,0.075284,0.074917,0.073541,0.070781,0.067535,0.064952,0.064314,0.066209,0.070806,0.077788,0.086048,0.093976,0.10145,0.10826,0.11443,0.11993,0.12466,0.12806,0.12972,0.12922,0.12672,0.12134,0.11496,0.1065,0.096557,0.085117,0.073058,0.062392,0.054144,0.047618,0.042952,0.040038,0.038418,0.03797,0.038362,0.039592,0.041095,0.042961,0.045043,0.047527,0.050174,0.053469,0.058024,0.064317,0.073047,0.084678,0.099323,0.11904,0.14056,0.16123,0.17797,0.18933,0.19408,0.19286,0.18656,0.17717,0.16504,0.15222,0.13981,0.12882,0.11816,0.10819,0.09897,0.091225,0.084857,0.079837,0.075341,0.070619,0.064935,0.058896
0.12337,0.13457,0.14305,0.14695,0.14722,0.1453,0.14136,0.13607,0.13006,0.12454,0.12013,0.11648,0.11347,0.11135,0.10983,0.10852,0.10754,0.10677,0.10618,0.1058,0.10563,0.10537,0.10527,0.10502,0.10463,0.10432,0.10436,0.10441,0.10392,0.10273,0.10071,0.097364,0.091911,0.083609,0.07402,0.064133,0.055332,0.049041,0.046192,0.046618,0.049184,0.0525,0.056132,0.059579,0.062995,0.066151,0.068811,0.070768,0.071886,0.072009,0.071197,0.068823,0.065785,0.061698,0.056918,0.051633,0.046484,0.042115,0.03902,0.037332,0.03752,0.03957,0.043496,0.049354,0.05677,0.064592,0.071899,0.078098,0.082599,0.086204,0.089179,0.092106,0.095878,0.1012,0.10852,0.11802,0.12968,0.14533,0.16218,0.17791,0.18998,0.19804,0.20064,0.19843,0.19204,0.18321,0.1718,0.15953,0.14738,0.13641,0.12634,0.11732,0.10914,0.10217,0.096263,0.091362,0.086674,0.081403,0.074925,0.068526
0.07193,0.07784,0.082539,0.085108,0.085876,0.085386,0.083979,0.081829,0.078858,0.074824,0.069956,0.064775,0.05945,0.054438,0.050027,0.046714,0.045004,0.045161,0.04768,0.052502,0.059995,0.068981,0.078508,0.087672,0.095791,0.10143,0.1047,0.10558,0.10419,0.10085,0.096027,0.090437,0.085329,0.081403,0.079193,0.079003,0.080371,0.082671,0.085362,0.08805,0.089807,0.090881,0.091155,0.090911,0.090249,0.08926,0.088553,0.088392,0.088386,0.08848,0.088593,0.088603,0.088125,0.087162,0.085655,0.083385,0.080637,0.078259,0.07633,0.07492,0.074335,0.074348,0.075171,0.076661,0.078526,0.080519,0.082745,0.085187,0.087803,0.091068,0.094931,0.099123,0.10377,0.10872,0.11414,0.11961,0.12495,0.13041,0.13538,0.1397,0.14346,0.1469,0.15008,0.15315,0.15629,0.15964,0.16287,0.16584,0.16803,0.16932,0.16971,0.16935,0.16791,0.16562,0.16257,0.15862,0.15343,0.14613,0.13604,0.12426
0.043576,0.044224,0.045916,0.046864,0.046785,0.045823,0.044339,0.042674,0.041046,0.039228,0.037439,0.036063,0.034871,0.033789,0.032911,0.032542,0.033091,0.035104,0.038867,0.044666,0.053369,0.064443,0.07657,0.088858,0.10071,0.11047,0.11788,0.12256,0.12476,0.12429,0.12168,0.11797,0.11386,0.11013,0.10806,0.10805,0.10928,0.11084,0.11191,0.11206,0.11049,0.10803,0.10519,0.10157,0.09745,0.093308,0.089821,0.087486,0.085735,0.084447,0.083712,0.083424,0.083021,0.082638,0.082012,0.080968,0.079461,0.078013,0.076567,0.074895,0.073234,0.07162,0.070137,0.068831,0.067654,0.066704,0.066239,0.066298,0.066939,0.06853,0.070906,0.074028,0.077942,0.082443,0.087769,0.093325,0.099106,0.10547,0.11175,0.11781,0.12351,0.12904,0.13431,0.13931,0.14424,0.14909,0.15407,0.1593,0.16415,0.16851,0.17237,0.17542,0.17718,0.17778,0.17746,0.17583,0.17201,0.16455,0.15213,0.13533
0.035675,0.036043,0.037289,0.037834,0.037549,0.036497,0.034926,0.033053,0.031153,0.029488,0.028399,0.028178,0.028943,0.03034,0.032356,0.034886,0.038175,0.042433,0.048018,0.055018,0.063571,0.073622,0.084703,0.096173,0.10745,0.11709,0.12493,0.13041,0.13352,0.13454,0.13383,0.13226,0.13126,0.13079,0.13147,0.13359,0.13622,0.13795,0.13776,0.13529,0.13052,0.12477,0.11963,0.11403,0.10835,0.10317,0.099019,0.096094,0.093978,0.092721,0.092647,0.093798,0.095641,0.098294,0.10081,0.10244,0.10291,0.10259,0.10161,0.099922,0.09783,0.095237,0.092456,0.089789,0.087054,0.084485,0.082123,0.07977,0.077591,0.075942,0.074551,0.073926,0.07415,0.075098,0.076913,0.078842,0.080904,0.083711,0.086759,0.089748,0.092861,0.096318,0.10002,0.1039,0.10821,0.11316,0.11873,0.1251,0.13167,0.13819,0.14426,0.14938,0.15335,0.15637,0.15888,0.16008,0.15885,0.15358,0.14285,0.12744
0.03222,0.031615,0.031853,0.031937,0.03152,0.030556,0.029207,0.027778,0.026303,0.024836,0.023888,0.023699,0.024442,0.026473,0.029477,0.033446,0.038093,0.043793,0.050505,0.057952,0.066076,0.074584,0.083547,0.09309,0.10356,0.11394,0.12385,0.13262,0.1402,0.14663,0.15188,0.1565,0.16115,0.16516,0.16932,0.17384,0.17791,0.17994,0.17923,0.17521,0.16867,0.16135,0.155,0.14822,0.14106,0.13398,0.12747,0.12196,0.11757,0.11447,0.1133,0.11402,0.11616,0.11938,0.12283,0.12562,0.12756,0.1281,0.12713,0.12463,0.12106,0.11653,0.11153,0.1064,0.10103,0.095753,0.090595,0.08557,0.080639,0.075853,0.070967,0.066718,0.062999,0.060144,0.058235,0.056795,0.055997,0.056177,0.056757,0.057588,0.059196,0.061506,0.064186,0.066963,0.069938,0.07322,0.076761,0.080906,0.08547,0.090262,0.095404,0.10061,0.1055,0.10998,0.11462,0.11858,0.12072,0.11952,0.11367,0.10383
0.042827,0.043479,0.04391,0.043448,0.041923,0.039522,0.036417,0.032761,0.028707,0.024533,0.02097,0.018548,0.017514,0.018055,0.020206,0.02369,0.028459,0.034537,0.041569,0.049286,0.05755,0.06615,0.074682,0.083312,0.092622,0.10247,0.11307,0.12367,0.13414,0.14434,0.15415,0.16355,0.17302,0.18184,0.18952,0.1965,0.20252,0.20611,0.20657,0.20375,0.19845,0.1928,0.18901,0.18527,0.18146,0.17782,0.17404,0.1702,0.1664,0.16297,0.1608,0.16027,0.16102,0.16242,0.16374,0.16399,0.16339,0.16101,0.15652,0.15006,0.14203,0.13258,0.12247,0.1122,0.10229,0.093301,0.085072,0.077292,0.069853,0.06283,0.056051,0.050525,0.04594,0.042443,0.039953,0.038058,0.036959,0.036785,0.037061,0.037708,0.038665,0.039722,0.040788,0.041795,0.042878,0.044099,0.045412,0.047069,0.049185,0.051962,0.055437,0.059456,0.063689,0.067964,0.07281,0.077517,0.081273,0.082979,0.081689,0.07802
0.053364,0.056775,0.058622,0.058604,0.056815,0.053639,0.049528,0.044771,0.039479,0.033973,0.028727,0.024399,0.021247,0.019541,0.019436,0.020879,0.023943,0.028498,0.034107,0.040341,0.046999,0.053758,0.06061,0.067803,0.075696,0.084586,0.094979,0.10654,0.1191,0.1323,0.14594,0.15978,0.17371,0.18678,0.19864,0.20963,0.21918,0.22555,0.22793,0.22688,0.22329,0.21865,0.21528,0.21172,0.20777,0.20378,0.19923,0.1941,0.18863,0.18309,0.17839,0.17534,0.17407,0.17374,0.17365,0.17292,0.17142,0.16784,0.16173,0.15303,0.14199,0.12905,0.11532,0.10179,0.089081,0.078085,0.068393,0.059627,0.051823,0.045087,0.039299,0.035042,0.032087,0.03069,0.030287,0.03027,0.030787,0.031842,0.033348,0.035334,0.037679,0.039863,0.041623,0.04276,0.043278,0.043285,0.042828,0.042168,0.041469,0.040989,0.040955,0.041616,0.043092,0.045147,0.048033,0.051222,0.054196,0.056328,0.057451,0.058252
0.067858,0.073684,0.076642,0.07678,0.074488,0.070384,0.065,0.058736,0.051867,0.044665,0.037672,0.031487,0.026065,0.021509,0.018268,0.01693,0.017389,0.019409,0.022765,0.026724,0.030857,0.034818,0.038588,0.042588,0.047368,0.053424,0.061219,0.070842,0.082155,0.095065,0.10906,0.12395,0.13931,0.15445,0.1691,0.18354,0.19785,0.21058,0.22082,0.22993,0.23851,0.24604,0.25368,0.2601,0.26483,0.26759,0.26757,0.26481,0.25939,0.25162,0.24227,0.23132,0.21907,0.20648,0.19421,0.18318,0.17334,0.16308,0.15148,0.13844,0.12395,0.10862,0.093853,0.080043,0.067714,0.057647,0.049451,0.042685,0.036995,0.032444,0.029132,0.027279,0.02654,0.026914,0.027984,0.029384,0.031335,0.033412,0.035798,0.039152,0.04338,0.047268,0.050284,0.052066,0.052465,0.051588,0.049353,0.046132,0.042371,0.038515,0.035268,0.033354,0.032796,0.033016,0.034084,0.035523,0.037003,0.038311,0.039437,0.041485
0.090129,0.10037,0.10624,0.10766,0.10521,0.09983,0.0922,0.08288,0.072307,0.061039,0.050018,0.040246,0.031688,0.024546,0.019136,0.015785,0.014252,0.014169,0.015471,0.017795,0.020303,0.022635,0.024671,0.026755,0.029121,0.0323,0.036672,0.042496,0.049775,0.0585,0.068434,0.079416,0.091215,0.10336,0.11571,0.12866,0.14269,0.15747,0.17243,0.18944,0.20912,0.23046,0.25346,0.27573,0.29575,0.31161,0.32148,0.32503,0.32223,0.31323,0.29851,0.27849,0.25456,0.22871,0.20287,0.17945,0.15891,0.14094,0.12392,0.10732,0.090685,0.074742,0.060927,0.049091,0.039513,0.032422,0.02737,0.023512,0.020891,0.019484,0.01911,0.020091,0.022346,0.025788,0.03002,0.034564,0.039572,0.045042,0.051291,0.059308,0.06876,0.077263,0.083781,0.087466,0.088207,0.086149,0.081324,0.074195,0.065704,0.056871,0.048833,0.042969,0.039428,0.036983,0.035421,0.034428,0.033765,0.03321,0.032729,0.033672
0.099379,0.11014,0.11653,0.11844,0.11632,0.11119,0.10371,0.094335,0.083389,0.071313,0.05906,0.047643,0.037547,0.029039,0.022415,0.01801,0.015197,0.01345,0.013068,0.013696,0.014895,0.016177,0.01737,0.018664,0.019976,0.021647,0.024011,0.027164,0.031474,0.037022,0.043695,0.051596,0.060608,0.070447,0.081088,0.092807,0.1062,0.1215,0.13766,0.15741,0.18161,0.20794,0.23634,0.26493,0.29173,0.31383,0.32835,0.33448,0.33192,0.32118,0.30323,0.27905,0.25048,0.21996,0.18919,0.16087,0.13576,0.11432,0.095221,0.077982,0.062075,0.048331,0.037418,0.028771,0.022456,0.018248,0.015566,0.01395,0.01346,0.014182,0.016222,0.019899,0.025138,0.031785,0.039433,0.047503,0.05621,0.065756,0.077295,0.09136,0.10726,0.12155,0.13282,0.13977,0.14194,0.13956,0.13252,0.12152,0.10765,0.092324,0.077313,0.065333,0.056954,0.050524,0.045654,0.04201,0.039292,0.037175,0.035436,0.034865
0.11121,0.12393,0.13174,0.13476,0.13356,0.12932,0.12274,0.11417,0.10392,0.092244,0.07971,0.067494,0.056151,0.046032,0.037707,0.031537,0.026905,0.02335,0.020923,0.019779,0.019401,0.019392,0.019701,0.020263,0.020742,0.021366,0.022312,0.023791,0.026116,0.029251,0.033189,0.03813,0.04399,0.050697,0.058109,0.066566,0.076943,0.089966,0.10452,0.12266,0.14479,0.16788,0.19102,0.21328,0.23377,0.25091,0.26225,0.26705,0.26477,0.25577,0.24082,0.2205,0.1959,0.16867,0.1408,0.11542,0.093335,0.075526,0.06069,0.048157,0.037107,0.028273,0.021868,0.01737,0.014603,0.013365,0.01342,0.014535,0.016889,0.020454,0.025317,0.031633,0.039198,0.048061,0.057868,0.068424,0.079985,0.092871,0.109,0.12781,0.1484,0.167,0.18236,0.19291,0.19788,0.19729,0.19088,0.1789,0.16223,0.1427,0.12221,0.10392,0.08927,0.077235,0.06749,0.059899,0.054153,0.049774,0.045974,0.042743
0.13356,0.15134,0.16296,0.16866,0.16937,0.16645,0.16073,0.1527,0.14247,0.13019,0.11624,0.10196,0.087624,0.074113,0.062232,0.052613,0.044884,0.03836,0.032837,0.028894,0.026107,0.023928,0.022378,0.021213,0.020184,0.019381,0.018876,0.018741,0.01895,0.019522,0.020455,0.022034,0.024372,0.027479,0.031464,0.036593,0.04377,0.054108,0.066923,0.083811,0.10448,0.12571,0.14629,0.16485,0.18049,0.19236,0.19883,0.19956,0.19447,0.18434,0.16998,0.1518,0.13083,0.10878,0.087271,0.069107,0.054284,0.042945,0.033918,0.026628,0.020718,0.016385,0.013984,0.012727,0.012621,0.013455,0.015454,0.018363,0.022312,0.027319,0.033626,0.041295,0.050249,0.060124,0.070849,0.082395,0.094959,0.10909,0.1275,0.14833,0.1704,0.19058,0.20794,0.22092,0.22856,0.23112,0.22791,0.21912,0.20546,0.1879,0.16827,0.14965,0.1333,0.11912,0.10681,0.096423,0.087734,0.080195,0.072387,0.063805
0.11496,0.13056,0.14122,0.14725,0.14957,0.14943,0.14759,0.14434,0.13983,0.13372,0.12591,0.11709,0.1071,0.096491,0.085868,0.075962,0.066855,0.058088,0.049853,0.043225,0.037822,0.033207,0.029354,0.026014,0.023205,0.020868,0.019229,0.01801,0.017213,0.016633,0.016397,0.016621,0.017424,0.018892,0.020776,0.023135,0.026397,0.031249,0.037447,0.046382,0.058119,0.070658,0.083238,0.094836,0.10465,0.11246,0.1165,0.1165,0.11249,0.1054,0.096055,0.084855,0.072376,0.060058,0.048972,0.039881,0.032276,0.026303,0.021513,0.018025,0.015357,0.013639,0.0134,0.014137,0.015793,0.018023,0.020827,0.024148,0.028227,0.033588,0.040675,0.049569,0.060151,0.071935,0.085033,0.099383,0.11538,0.13381,0.15871,0.18718,0.21727,0.24456,0.26821,0.28597,0.29582,0.29764,0.29131,0.27727,0.25723,0.23447,0.21172,0.19097,0.1726,0.15685,0.14319,0.13146,0.12107,0.11109,0.099292,0.084933
0.098513,0.11029,0.1183,0.12309,0.12573,0.1271,0.12779,0.12794,0.12742,0.12583,0.12273,0.11822,0.11174,0.10388,0.0949,0.085296,0.075627,0.06606,0.057051,0.050041,0.044505,0.039896,0.036015,0.032587,0.029827,0.027488,0.025621,0.023978,0.02242,0.020903,0.01959,0.018818,0.018388,0.018337,0.018647,0.019269,0.020408,0.022481,0.025401,0.029587,0.034984,0.040746,0.04655,0.05193,0.056466,0.060558,0.062864,0.063172,0.061422,0.05839,0.05457,0.049863,0.044471,0.039049,0.034345,0.030213,0.026583,0.023606,0.021241,0.019682,0.018759,0.018398,0.018941,0.020054,0.021613,0.023504,0.025301,0.026907,0.029217,0.032608,0.037989,0.045368,0.054558,0.065012,0.07684,0.090344,0.10608,0.12499,0.15103,0.18129,0.21355,0.24418,0.27323,0.29785,0.31564,0.32594,0.32837,0.32065,0.30268,0.27796,0.25206,0.23017,0.21271,0.19838,0.18574,0.17448,0.16352,0.15118,0.13459,0.11326
0.070232,0.076133,0.080529,0.083886,0.086859,0.089842,0.093118,0.096719,0.10054,0.1038,0.10586,0.10658,0.10525,0.10202,0.096729,0.089748,0.081708,0.072785,0.063754,0.056045,0.049315,0.043422,0.038173,0.033463,0.029771,0.02668,0.02416,0.022208,0.020556,0.019075,0.017895,0.017103,0.016686,0.016641,0.016731,0.016843,0.017009,0.017492,0.018283,0.01976,0.02201,0.024569,0.027143,0.029601,0.031665,0.033673,0.035118,0.03583,0.035653,0.034968,0.034178,0.033274,0.03229,0.031591,0.031589,0.031682,0.031636,0.031245,0.030648,0.030093,0.029535,0.028977,0.028969,0.029798,0.031012,0.032111,0.032698,0.032738,0.0334,0.035444,0.039563,0.04585,0.054126,0.06361,0.074087,0.085779,0.099544,0.1163,0.13917,0.16656,0.19726,0.22731,0.25636,0.28305,0.30619,0.32506,0.34073,0.34925,0.34809,0.33709,0.31933,0.29886,0.28009,0.26537,0.2533,0.24226,0.23018,0.21447,0.19151,0.16047
0.040734,0.041163,0.042172,0.043618,0.045611,0.048287,0.051832,0.056309,0.061698,0.067263,0.072429,0.07688,0.079965,0.081605,0.081166,0.078736,0.07471,0.069147,0.062508,0.056171,0.050063,0.044468,0.039234,0.034355,0.030619,0.027609,0.025117,0.02308,0.021485,0.020287,0.019652,0.019547,0.019734,0.020097,0.020482,0.020725,0.020667,0.020458,0.020175,0.020329,0.020907,0.021676,0.022559,0.02348,0.024214,0.025045,0.025798,0.026461,0.027201,0.028182,0.029813,0.032111,0.035004,0.038662,0.043771,0.049027,0.053309,0.055956,0.056891,0.0564,0.054291,0.050773,0.046925,0.044128,0.04191,0.039841,0.037271,0.034379,0.032758,0.033009,0.035598,0.040085,0.045931,0.052508,0.059707,0.067883,0.077925,0.090675,0.10876,0.13268,0.16127,0.18981,0.21692,0.24131,0.26281,0.28265,0.30513,0.32832,0.34873,0.36183,0.36711,0.36574,0.35933,0.35047,0.34098,0.33064,0.3175,0.29799,0.26756,0.22507
0.021845,0.019498,0.019121,0.019688,0.020935,0.022807,0.0254,0.028843,0.033211,0.037998,0.042753,0.047157,0.050766,0.053294,0.054231,0.053673,0.051917,0.049051,0.045293,0.041406,0.03778,0.034589,0.031617,0.028861,0.026997,0.025596,0.024517,0.023782,0.023318,0.023254,0.024111,0.025861,0.028378,0.031154,0.033646,0.035484,0.036662,0.037015,0.0366,0.036154,0.035936,0.035609,0.03497,0.034311,0.033526,0.03319,0.0337,0.035079,0.037673,0.041716,0.04781,0.056123,0.067213,0.080435,0.094673,0.10686,0.11551,0.11916,0.11768,0.11141,0.10072,0.086958,0.072622,0.06134,0.052189,0.044903,0.038379,0.032635,0.029009,0.027722,0.029151,0.032504,0.037071,0.042106,0.047084,0.052146,0.058106,0.06536,0.075687,0.09092,0.11128,0.13309,0.15483,0.17597,0.19639,0.21646,0.23938,0.26637,0.29913,0.33211,0.3606,0.38226,0.39614,0.40312,0.40475,0.40094,0.39056,0.36992,0.33419,0.28152
0.018253,0.015623,0.014747,0.014691,0.015072,0.015832,0.017027,0.018706,0.020927,0.023617,0.026489,0.02934,0.031925,0.03406,0.035331,0.035828,0.035662,0.034828,0.033322,0.03159,0.03007,0.028718,0.027331,0.026179,0.025588,0.025412,0.025647,0.026475,0.02772,0.029552,0.032664,0.036822,0.042026,0.047194,0.051931,0.05589,0.059392,0.06178,0.062754,0.063137,0.063005,0.0624,0.061122,0.059851,0.058639,0.058361,0.059997,0.063641,0.069557,0.077855,0.089406,0.10381,0.12091,0.13854,0.1549,0.16721,0.17384,0.17341,0.16597,0.15217,0.1328,0.10983,0.086532,0.068496,0.054443,0.043762,0.035019,0.028222,0.024228,0.022709,0.023335,0.025391,0.028406,0.031595,0.034648,0.037456,0.040549,0.044503,0.050368,0.059776,0.073319,0.089664,0.10745,0.12632,0.14574,0.1658,0.18868,0.21453,0.24464,0.27699,0.30986,0.33954,0.36304,0.37943,0.38947,0.39276,0.38792,0.37122,0.33801,0.2863
0.018178,0.015719,0.014648,0.014152,0.013978,0.014018,0.01428,0.014733,0.015369,0.016162,0.016865,0.017634,0.018612,0.019595,0.020425,0.02116,0.021843,0.022412,0.022843,0.023175,0.023689,0.024251,0.024693,0.025027,0.025611,0.026569,0.028101,0.030531,0.033758,0.038014,0.043747,0.050978,0.060031,0.069303,0.07801,0.085625,0.093103,0.099332,0.1035,0.10635,0.10779,0.10779,0.10659,0.10517,0.10413,0.10429,0.10751,0.11358,0.12268,0.13414,0.14845,0.16454,0.18234,0.19952,0.21392,0.22308,0.22594,0.2209,0.208,0.18802,0.16196,0.13224,0.10263,0.080096,0.062489,0.049166,0.038318,0.030244,0.025318,0.022835,0.022187,0.022485,0.023382,0.024197,0.024702,0.025002,0.025329,0.025971,0.027693,0.031619,0.038197,0.04714,0.05865,0.073189,0.089969,0.10887,0.13067,0.15507,0.18261,0.20931,0.23432,0.25758,0.27809,0.29455,0.30681,0.31383,0.31391,0.3038,0.27984,0.24042
0.032866,0.031392,0.030305,0.02916,0.027966,0.026669,0.025244,0.023692,0.022028,0.020338,0.018519,0.016749,0.01542,0.014478,0.014067,0.014129,0.014509,0.015161,0.01614,0.017252,0.018621,0.019904,0.021065,0.022206,0.023541,0.025197,0.027381,0.030198,0.033779,0.038661,0.045542,0.054363,0.066326,0.079306,0.092172,0.10437,0.11795,0.13097,0.14181,0.15049,0.15671,0.16058,0.1625,0.16382,0.16496,0.16699,0.17119,0.17699,0.18446,0.1932,0.20358,0.21496,0.22788,0.23988,0.24867,0.2522,0.24932,0.23919,0.22191,0.19838,0.1695,0.13775,0.10698,0.084658,0.067561,0.054455,0.043499,0.035017,0.028896,0.024695,0.02217,0.020715,0.020078,0.019536,0.018807,0.017794,0.016717,0.015675,0.015029,0.015427,0.017057,0.020559,0.026245,0.03456,0.046027,0.061108,0.079775,0.10201,0.12772,0.15272,0.17567,0.19618,0.21345,0.22662,0.23637,0.24201,0.24203,0.23396,0.21501,0.18416
0.061895,0.066103,0.068071,0.067835,0.06605,0.063175,0.059382,0.054677,0.049188,0.043138,0.036565,0.030085,0.024743,0.020329,0.017506,0.015823,0.014836,0.014441,0.014477,0.014712,0.015084,0.015585,0.016292,0.017564,0.019137,0.021056,0.023464,0.026333,0.029863,0.034679,0.041069,0.049626,0.062755,0.078619,0.09614,0.11467,0.13658,0.15918,0.18031,0.19856,0.21269,0.22261,0.22857,0.23149,0.23218,0.23177,0.23173,0.23182,0.23244,0.23325,0.23441,0.23544,0.23702,0.23711,0.23431,0.22764,0.21724,0.20316,0.18448,0.16201,0.13643,0.10973,0.084489,0.067333,0.054451,0.044822,0.036981,0.030763,0.026063,0.022486,0.019975,0.018089,0.016765,0.015515,0.014016,0.012602,0.011253,0.010062,0.0092027,0.0089102,0.0094039,0.010982,0.013745,0.018358,0.025418,0.035401,0.048214,0.064361,0.084305,0.10494,0.1246,0.14274,0.15859,0.1714,0.18151,0.18833,0.19025,0.18521,0.17067,0.14536
0.10319,0.11745,0.12634,0.12995,0.12963,0.1265,0.12101,0.11337,0.10368,0.092269,0.079356,0.065721,0.053309,0.042316,0.034597,0.02906,0.025012,0.022285,0.020626,0.019609,0.019038,0.018845,0.019158,0.02008,0.021282,0.023116,0.025487,0.02822,0.031291,0.03539,0.0405,0.046963,0.056611,0.068353,0.082145,0.098074,0.11848,0.14089,0.16421,0.1863,0.20558,0.22205,0.23536,0.24563,0.25283,0.25783,0.26131,0.2637,0.26526,0.26555,0.26462,0.2623,0.2592,0.25374,0.24485,0.23213,0.21616,0.1983,0.17664,0.15201,0.12526,0.098298,0.074341,0.058893,0.047364,0.038416,0.030589,0.024334,0.019753,0.016652,0.014503,0.012838,0.011852,0.010935,0.0098627,0.0088982,0.0080988,0.0074839,0.0071061,0.0069068,0.0069907,0.0078213,0.0096806,0.012723,0.01693,0.022626,0.029592,0.037814,0.047918,0.058615,0.069112,0.079532,0.089373,0.098103,0.10597,0.11235,0.11595,0.11544,0.10924,0.096601
0.16649,0.19341,0.2107,0.21867,0.21994,0.21654,0.20937,0.1987,0.18462,0.16742,0.1475,0.1259,0.10514,0.085072,0.069132,0.056776,0.047133,0.040627,0.036329,0.032902,0.030116,0.027837,0.026143,0.025422,0.025107,0.025478,0.026459,0.027802,0.029452,0.031984,0.035456,0.039998,0.047265,0.056663,0.068125,0.082421,0.10127,0.12276,0.14651,0.16919,0.18939,0.20734,0.22298,0.2357,0.24493,0.25101,0.25399,0.25397,0.25122,0.24571,0.2374,0.22654,0.21409,0.19924,0.18224,0.16341,0.14435,0.12727,0.10931,0.091216,0.073583,0.057617,0.044594,0.036553,0.030628,0.026135,0.022478,0.019564,0.017626,0.016451,0.015826,0.015442,0.015382,0.014981,0.014238,0.013522,0.013011,0.012924,0.013212,0.014129,0.015521,0.017589,0.020449,0.023873,0.027754,0.031716,0.035048,0.037845,0.040422,0.042781,0.045079,0.047371,0.050011,0.053014,0.056502,0.059989,0.062559,0.063503,0.062041,0.057719
0.22266,0.25761,0.27908,0.28851,0.28955,0.28489,0.27588,0.26294,0.24667,0.22745,0.20542,0.18131,0.15768,0.13387,0.1133,0.09533,0.079498,0.066736,0.056941,0.049053,0.042805,0.037781,0.033907,0.031351,0.029303,0.027785,0.026902,0.026343,0.025987,0.026184,0.027199,0.029636,0.034417,0.041308,0.050234,0.062051,0.077897,0.097059,0.11985,0.142,0.16186,0.17979,0.19526,0.20813,0.21788,0.22464,0.22822,0.2286,0.22569,0.21922,0.20903,0.19536,0.17907,0.16039,0.14029,0.11949,0.09948,0.083707,0.069224,0.056263,0.045106,0.035653,0.028173,0.023781,0.020828,0.01879,0.017433,0.01664,0.016487,0.016729,0.017174,0.017534,0.018115,0.018411,0.018629,0.019108,0.019957,0.021509,0.023655,0.026631,0.030032,0.034186,0.03879,0.042856,0.046049,0.047914,0.0477,0.045467,0.042048,0.038532,0.035608,0.033075,0.031059,0.029753,0.029585,0.030438,0.031634,0.032602,0.033055,0.033481
0.26746,0.31277,0.34116,0.35494,0.35866,0.35547,0.3468,0.33292,0.31431,0.29151,0.26558,0.23805,0.21151,0.18482,0.16058,0.13784,0.11585,0.096235,0.079747,0.066137,0.05551,0.047245,0.040985,0.036892,0.03367,0.030961,0.028837,0.026996,0.025276,0.023531,0.021636,0.02036,0.020591,0.023086,0.027759,0.035428,0.045591,0.058283,0.074546,0.090988,0.1061,0.12021,0.13257,0.14326,0.15179,0.15835,0.16242,0.16364,0.16158,0.15578,0.14597,0.13232,0.11569,0.097049,0.077885,0.059407,0.043894,0.03442,0.027185,0.021815,0.017808,0.014966,0.013075,0.012371,0.012159,0.012477,0.013544,0.015137,0.017498,0.020225,0.022574,0.024322,0.025864,0.026953,0.028175,0.030114,0.033097,0.037623,0.043709,0.052253,0.062831,0.074491,0.085662,0.094127,0.09958,0.10126,0.098428,0.091472,0.081612,0.071004,0.061335,0.052175,0.044034,0.037359,0.032484,0.029296,0.027372,0.026237,0.025633,0.026136
