0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.25749,0.29973,0.32678,0.34127,0.34752,0.34849,0.34528,0.33785,0.32606,0.30977,0.28908,0.26495,0.2399,0.21357,0.18848,0.16405,0.13984,0.11744,0.097094,0.079055,0.064056,0.052387,0.04431,0.03959,0.036436,0.033842,0.031804,0.03,0.028116,0.025672,0.022531,0.019484,0.016951,0.016268,0.01791,0.022191,0.028544,0.037225,0.048835,0.060923,0.072362,0.083589,0.093857,0.10295,0.11048,0.11651,0.12034,0.1216,0.11992,0.11469,0.10583,0.093543,0.078636,0.062467,0.046814,0.033314,0.02339,0.017647,0.013763,0.011059,0.0093,0.008121,0.0075663,0.0075751,0.0081244,0.0093063,0.011721,0.0152,0.019559,0.024123,0.028065,0.031378,0.034517,0.03723,0.040079,0.043761,0.048547,0.055102,0.063272,0.074981,0.090235,0.10619,0.12077,0.13189,0.13916,0.14147,0.13856,0.13056,0.11874,0.1051,0.091686,0.078211,0.065567,0.054522,0.045245,0.038354,0.033946,0.031227,0.029749,0.030213
0.2118,0.24357,0.26464,0.27741,0.28542,0.29097,0.29505,0.29751,0.29778,0.29504,0.28821,0.27648,0.26052,0.2402,0.21741,0.19309,0.16743,0.14268,0.11908,0.097234,0.077605,0.061194,0.049464,0.042863,0.038613,0.035529,0.033396,0.031726,0.030011,0.027797,0.024996,0.022063,0.019144,0.016967,0.016286,0.017435,0.019812,0.023516,0.028718,0.034408,0.040051,0.046189,0.052144,0.057683,0.062439,0.0662,0.068584,0.069181,0.067816,0.064161,0.058299,0.050488,0.041329,0.032054,0.024236,0.017953,0.013498,0.011057,0.0095562,0.0087416,0.008475,0.0085837,0.0091944,0.010164,0.011426,0.01298,0.016034,0.020214,0.024949,0.029637,0.033593,0.036906,0.040281,0.043565,0.047521,0.053231,0.060917,0.072302,0.086631,0.10484,0.1253,0.14479,0.16199,0.1754,0.18462,0.18887,0.18768,0.18124,0.17037,0.15664,0.1417,0.12478,0.10766,0.091851,0.078354,0.06762,0.059919,0.054395,0.050256,0.047739
0.15921,0.18426,0.20184,0.21303,0.22041,0.2259,0.23055,0.23489,0.23896,0.24256,0.24442,0.2428,0.23698,0.22608,0.21096,0.19278,0.17215,0.15085,0.12958,0.10937,0.090402,0.07336,0.060183,0.051737,0.046053,0.042121,0.03967,0.037832,0.036193,0.034182,0.031575,0.028611,0.025298,0.022071,0.01971,0.018759,0.018465,0.018858,0.020023,0.021691,0.02359,0.026234,0.029119,0.032163,0.035142,0.037978,0.04029,0.041538,0.041682,0.040325,0.037526,0.033533,0.028872,0.0242,0.02043,0.017406,0.015194,0.013918,0.013031,0.012332,0.01208,0.01219,0.012706,0.013285,0.014137,0.015503,0.017879,0.021148,0.025024,0.029197,0.033127,0.037121,0.041825,0.047178,0.054072,0.063521,0.076105,0.093484,0.11367,0.13672,0.16068,0.1828,0.20191,0.21768,0.23,0.23674,0.23743,0.2317,0.22017,0.20496,0.18826,0.16944,0.15025,0.13222,0.11641,0.10353,0.093625,0.08539,0.077518,0.070205
0.10809,0.1247,0.13657,0.14474,0.15095,0.15645,0.16188,0.16753,0.17342,0.17959,0.18547,0.18987,0.19161,0.18973,0.1833,0.17266,0.1583,0.14201,0.12486,0.10816,0.091535,0.076053,0.063282,0.054687,0.048397,0.043683,0.040754,0.039043,0.038041,0.03686,0.035273,0.033272,0.030721,0.027636,0.024788,0.022415,0.020433,0.018854,0.01769,0.016989,0.016743,0.017309,0.018229,0.019549,0.0213,0.023345,0.025347,0.026985,0.028163,0.028515,0.028037,0.026962,0.025656,0.024348,0.023472,0.022977,0.022681,0.022306,0.021918,0.021529,0.021368,0.021247,0.021186,0.02109,0.021515,0.022218,0.023757,0.025998,0.028661,0.031545,0.034317,0.037313,0.04117,0.046321,0.053478,0.063688,0.077208,0.095621,0.11667,0.13987,0.16393,0.18757,0.21038,0.23198,0.25226,0.26716,0.27622,0.2777,0.27171,0.26022,0.24521,0.22709,0.20785,0.18948,0.17288,0.15858,0.14639,0.13464,0.12138,0.10636
0.066207,0.074702,0.081372,0.086639,0.091437,0.096528,0.10223,0.10899,0.11692,0.12601,0.13557,0.14412,0.15019,0.15278,0.151,0.14519,0.13564,0.12337,0.10966,0.095479,0.080529,0.065906,0.053074,0.043465,0.03624,0.031138,0.028475,0.027455,0.027442,0.027515,0.02742,0.027022,0.026167,0.024894,0.023762,0.02317,0.023353,0.023806,0.02407,0.02443,0.024818,0.025387,0.025731,0.026347,0.027348,0.028886,0.030654,0.032355,0.033987,0.035069,0.035506,0.035712,0.036449,0.037337,0.038822,0.040327,0.041482,0.041671,0.041356,0.0406,0.039927,0.03886,0.037349,0.035167,0.033079,0.030901,0.029332,0.028516,0.028347,0.028599,0.029267,0.030812,0.033727,0.038506,0.045804,0.056245,0.070065,0.088803,0.11059,0.1345,0.15861,0.18181,0.20352,0.22559,0.25004,0.27287,0.29287,0.30597,0.3103,0.30689,0.29835,0.28561,0.27072,0.25571,0.24175,0.22892,0.21632,0.20147,0.18146,0.15565
0.041545,0.045291,0.048968,0.05251,0.056299,0.060749,0.065933,0.072134,0.079442,0.087894,0.096866,0.10517,0.11167,0.1157,0.11635,0.11364,0.10776,0.099355,0.089662,0.078937,0.066995,0.05488,0.043822,0.035002,0.028414,0.023972,0.021846,0.021145,0.021543,0.022363,0.023293,0.024132,0.024784,0.025619,0.027018,0.02876,0.031054,0.033357,0.035142,0.036096,0.036715,0.037145,0.037204,0.037479,0.037912,0.038856,0.040353,0.042299,0.04469,0.047047,0.049328,0.051779,0.055296,0.058995,0.062709,0.065362,0.06656,0.065431,0.062913,0.05963,0.056086,0.051987,0.047255,0.041963,0.037339,0.03298,0.029569,0.027186,0.02579,0.02517,0.02542,0.026665,0.029225,0.033273,0.039204,0.04793,0.060068,0.07698,0.097701,0.12111,0.14479,0.16751,0.18864,0.20932,0.23308,0.25915,0.28592,0.30829,0.32276,0.32851,0.32667,0.31974,0.30998,0.29954,0.28941,0.27946,0.26823,0.25267,0.22929,0.19718
0.027331,0.027513,0.028391,0.029402,0.030695,0.032512,0.034933,0.038157,0.042148,0.046827,0.052013,0.056876,0.060857,0.063599,0.0646,0.063758,0.061357,0.057598,0.053426,0.048446,0.042484,0.036119,0.029889,0.02459,0.020464,0.017659,0.016655,0.016728,0.017741,0.019214,0.021148,0.023521,0.026225,0.030204,0.035012,0.040329,0.04654,0.053378,0.059897,0.065096,0.069467,0.072737,0.074851,0.076449,0.078123,0.080175,0.082629,0.085518,0.089247,0.093234,0.097065,0.10111,0.10598,0.10994,0.11292,0.11364,0.11167,0.1065,0.09933,0.091193,0.082505,0.073274,0.063655,0.053991,0.045866,0.038787,0.03372,0.030241,0.027752,0.025835,0.024661,0.024291,0.024801,0.026468,0.029362,0.034078,0.041435,0.052002,0.066487,0.085199,0.1051,0.12533,0.14513,0.16527,0.18744,0.21154,0.23911,0.26708,0.29154,0.31032,0.32253,0.32897,0.33098,0.32988,0.32681,0.32191,0.31379,0.29926,0.27442,0.23791
0.029797,0.028387,0.027816,0.027346,0.026954,0.026736,0.026805,0.027346,0.028433,0.030057,0.032035,0.033975,0.035487,0.036381,0.036447,0.035677,0.034242,0.032242,0.030324,0.028087,0.025457,0.022838,0.020428,0.018535,0.01727,0.016486,0.016632,0.017508,0.019099,0.021115,0.023672,0.026865,0.03087,0.036958,0.044252,0.0523,0.06184,0.072927,0.08485,0.095987,0.10607,0.11457,0.12152,0.12746,0.13269,0.13745,0.14158,0.14522,0.14906,0.15229,0.15441,0.15563,0.15624,0.15498,0.15182,0.1458,0.13711,0.12579,0.11323,0.10112,0.089329,0.077905,0.066634,0.055682,0.046567,0.038928,0.033832,0.030887,0.02908,0.027875,0.027092,0.026599,0.026355,0.026619,0.027462,0.029323,0.032907,0.038413,0.047061,0.059551,0.074546,0.090822,0.10803,0.12617,0.1464,0.16796,0.19181,0.21638,0.24026,0.26156,0.27918,0.2928,0.30264,0.30893,0.31236,0.31295,0.30933,0.29863,0.27704,0.24264
0.033938,0.030948,0.029003,0.027286,0.025755,0.024327,0.023042,0.02214,0.02169,0.021498,0.021573,0.021999,0.022496,0.022825,0.022901,0.022688,0.022366,0.021956,0.021692,0.021218,0.020501,0.019893,0.019514,0.019396,0.019699,0.020483,0.021674,0.023174,0.025044,0.027296,0.030294,0.03427,0.039662,0.048478,0.05887,0.070122,0.083259,0.098306,0.11443,0.12911,0.14138,0.1507,0.15743,0.16238,0.16621,0.16964,0.17296,0.17638,0.18041,0.18409,0.18655,0.18754,0.1868,0.18311,0.17687,0.16734,0.15502,0.14023,0.12504,0.11114,0.097997,0.08545,0.073885,0.063235,0.054771,0.048046,0.043548,0.040829,0.038654,0.03648,0.034329,0.032122,0.029996,0.028111,0.026495,0.02545,0.025601,0.026849,0.030132,0.036041,0.044159,0.054639,0.067242,0.081785,0.098971,0.11843,0.14092,0.16558,0.19044,0.21346,0.2334,0.25023,0.26376,0.27422,0.28169,0.28596,0.28563,0.27792,0.2592,0.22756
0.046185,0.044032,0.041645,0.038681,0.035561,0.032099,0.02878,0.025573,0.022685,0.02008,0.018078,0.016883,0.016066,0.015734,0.015892,0.01628,0.01701,0.017914,0.019021,0.020025,0.020807,0.02153,0.022281,0.023028,0.023824,0.024832,0.026017,0.027486,0.029307,0.031583,0.034836,0.039428,0.046236,0.057612,0.071535,0.087264,0.10614,0.12798,0.15148,0.17318,0.191,0.20399,0.21262,0.2178,0.22061,0.22178,0.22188,0.22155,0.22161,0.22094,0.21868,0.21447,0.20786,0.19828,0.18669,0.17259,0.15594,0.13779,0.12061,0.10563,0.091951,0.079545,0.06861,0.058784,0.050392,0.043695,0.039445,0.036768,0.034502,0.032345,0.030136,0.027843,0.025606,0.023578,0.021716,0.020424,0.019965,0.020076,0.021414,0.024431,0.029755,0.03737,0.047317,0.058966,0.072535,0.088089,0.10665,0.12777,0.14984,0.17143,0.19081,0.20756,0.2212,0.23205,0.24012,0.24494,0.24552,0.23925,0.22293,0.19531
0.064873,0.065043,0.063489,0.060124,0.055966,0.050874,0.045736,0.040527,0.035444,0.030691,0.026817,0.02402,0.021929,0.020829,0.020488,0.020524,0.020963,0.021692,0.022538,0.023411,0.024246,0.024855,0.025424,0.025832,0.026414,0.027439,0.028897,0.030536,0.032548,0.035131,0.038758,0.043779,0.051678,0.064447,0.080595,0.099671,0.12302,0.1505,0.18071,0.20933,0.23351,0.25177,0.26414,0.27178,0.27522,0.27501,0.27197,0.26684,0.26071,0.25294,0.24313,0.23158,0.21836,0.20285,0.18598,0.16709,0.14644,0.12557,0.10746,0.092206,0.078929,0.067772,0.058248,0.049615,0.042211,0.036286,0.03201,0.029158,0.02698,0.025246,0.023592,0.022125,0.020902,0.019847,0.019005,0.018512,0.018686,0.019539,0.021662,0.025188,0.030612,0.036905,0.044409,0.052677,0.061674,0.071608,0.083074,0.096427,0.11058,0.12481,0.13788,0.14923,0.15856,0.16645,0.17262,0.17651,0.17735,0.17327,0.16205,0.14255
0.089616,0.093698,0.094597,0.092082,0.087757,0.081471,0.074554,0.066982,0.059216,0.051609,0.044941,0.039309,0.034558,0.031211,0.029105,0.027891,0.027272,0.02708,0.027128,0.027392,0.027655,0.027752,0.027806,0.027685,0.02759,0.028122,0.029107,0.030421,0.032286,0.03471,0.038083,0.042768,0.050321,0.062337,0.077696,0.096304,0.11978,0.14794,0.17973,0.21153,0.23987,0.26279,0.27964,0.29112,0.29703,0.2976,0.29357,0.2858,0.27588,0.26397,0.25036,0.23502,0.21794,0.19824,0.1773,0.15491,0.13169,0.10993,0.092542,0.078288,0.066398,0.056414,0.047661,0.039804,0.0331,0.027871,0.024063,0.021716,0.02035,0.019611,0.019021,0.018634,0.018511,0.018647,0.019067,0.019991,0.021634,0.024614,0.029026,0.034962,0.04262,0.050587,0.058409,0.065988,0.072813,0.079001,0.085071,0.091813,0.098878,0.10609,0.11258,0.11802,0.12221,0.12588,0.12865,0.13012,0.12966,0.12604,0.11791,0.1049
0.12493,0.13645,0.14216,0.14188,0.13762,0.12986,0.12038,0.10933,0.09753,0.085722,0.074871,0.065196,0.056716,0.050327,0.045606,0.042268,0.040056,0.038751,0.038085,0.037974,0.038125,0.038065,0.037884,0.03743,0.036724,0.036448,0.036695,0.037449,0.03888,0.041107,0.044116,0.048114,0.054256,0.063014,0.074115,0.087615,0.10478,0.12594,0.15047,0.17584,0.19911,0.2182,0.23281,0.24308,0.24874,0.2498,0.24677,0.24088,0.23289,0.22221,0.20925,0.19404,0.17739,0.15857,0.1391,0.11893,0.098849,0.081157,0.068393,0.058899,0.051766,0.046283,0.041761,0.037827,0.0342,0.03138,0.029125,0.027539,0.026402,0.025822,0.025352,0.02538,0.026106,0.0274,0.029342,0.032112,0.035976,0.042057,0.050236,0.059888,0.070374,0.08002,0.087628,0.093387,0.09749,0.10056,0.10315,0.10588,0.10874,0.11146,0.11316,0.11368,0.11302,0.11225,0.11105,0.10927,0.10628,0.10128,0.093446,0.083012
0.15313,0.16995,0.17899,0.17995,0.17529,0.1662,0.1545,0.14073,0.12586,0.11135,0.098063,0.085953,0.075116,0.066777,0.060373,0.055616,0.052315,0.050392,0.049481,0.049529,0.049899,0.050066,0.050153,0.049801,0.04907,0.048678,0.048955,0.049857,0.051198,0.053046,0.055546,0.058643,0.062964,0.06814,0.07426,0.081409,0.091065,0.10343,0.11831,0.13446,0.14964,0.16171,0.17101,0.17756,0.18129,0.18242,0.18132,0.17832,0.17317,0.16564,0.15562,0.14307,0.12996,0.11533,0.10046,0.085614,0.071452,0.059398,0.051297,0.045554,0.041755,0.039345,0.037592,0.036103,0.034812,0.033949,0.033156,0.032646,0.032095,0.032342,0.032662,0.033301,0.034533,0.036843,0.0406,0.046268,0.054105,0.06658,0.082547,0.1001,0.11689,0.13078,0.14016,0.14569,0.14764,0.14697,0.14399,0.14033,0.1363,0.13222,0.12727,0.12165,0.11554,0.11019,0.10519,0.1004,0.095098,0.088539,0.080205,0.070615
0.16195,0.18172,0.19367,0.19683,0.19348,0.18548,0.17427,0.1607,0.14579,0.1314,0.1185,0.10688,0.096425,0.088338,0.081966,0.077396,0.074189,0.072287,0.071208,0.070886,0.070919,0.070715,0.070399,0.069504,0.067885,0.066058,0.064586,0.063591,0.062841,0.062766,0.063172,0.063442,0.063608,0.063162,0.062942,0.063473,0.06634,0.071897,0.079965,0.089686,0.09974,0.10842,0.11588,0.12182,0.12629,0.12916,0.13039,0.12957,0.12662,0.1215,0.11436,0.10515,0.095979,0.086068,0.076072,0.066174,0.057101,0.050082,0.04577,0.042824,0.040995,0.040167,0.040175,0.040751,0.041879,0.043315,0.044741,0.046011,0.046998,0.047935,0.048583,0.049176,0.050032,0.051684,0.054715,0.060354,0.069329,0.084431,0.1032,0.12336,0.14192,0.1574,0.1679,0.17363,0.17447,0.17147,0.16509,0.1573,0.14877,0.14058,0.13195,0.12318,0.11451,0.10705,0.1005,0.094925,0.08947,0.083264,0.075668,0.067725
0.13558,0.14892,0.15869,0.16354,0.16449,0.16276,0.15882,0.1535,0.14725,0.14147,0.13691,0.13281,0.12923,0.12692,0.12498,0.12323,0.12155,0.11997,0.11847,0.1171,0.11567,0.1138,0.11174,0.10928,0.10599,0.10214,0.098244,0.094519,0.090966,0.087557,0.08396,0.07995,0.074975,0.068495,0.06167,0.055459,0.050902,0.048795,0.049092,0.051822,0.055543,0.058991,0.062,0.064131,0.065485,0.066426,0.066731,0.066599,0.065802,0.064335,0.062145,0.058892,0.055761,0.052226,0.048504,0.044508,0.040718,0.03789,0.036655,0.036963,0.038845,0.042179,0.047095,0.053523,0.060847,0.067394,0.072646,0.076492,0.078898,0.080417,0.081288,0.082032,0.083016,0.084897,0.088595,0.094566,0.10346,0.1177,0.1348,0.15218,0.16756,0.17999,0.18762,0.19061,0.18894,0.18387,0.17584,0.16609,0.15554,0.14572,0.13641,0.12752,0.11908,0.1115,0.10481,0.099186,0.093668,0.087357,0.079811,0.072336
0.075291,0.0815,0.086183,0.088574,0.088967,0.088086,0.086441,0.084262,0.081779,0.078776,0.075374,0.071974,0.068617,0.065687,0.063433,0.062182,0.062443,0.065046,0.070665,0.078796,0.089178,0.10045,0.11132,0.12078,0.1282,0.13223,0.13308,0.13065,0.12586,0.11902,0.11095,0.10261,0.094357,0.087221,0.082435,0.08005,0.07935,0.07994,0.081401,0.083389,0.084798,0.085832,0.086596,0.08698,0.086971,0.086679,0.086512,0.086572,0.086645,0.086684,0.086592,0.086193,0.085363,0.084099,0.082323,0.07974,0.076472,0.072933,0.069469,0.066231,0.063514,0.061468,0.060297,0.060071,0.060699,0.061975,0.064041,0.066805,0.070439,0.075346,0.081406,0.087967,0.095161,0.10226,0.10898,0.11526,0.12099,0.12694,0.13227,0.13686,0.14086,0.14454,0.14794,0.151,0.15372,0.15611,0.15812,0.15963,0.16036,0.16008,0.1589,0.15686,0.15398,0.15059,0.14663,0.14206,0.13631,0.12868,0.11858,0.10767
0.048249,0.049839,0.051898,0.053026,0.052976,0.051988,0.050499,0.04889,0.047467,0.046451,0.045813,0.045841,0.046461,0.047541,0.049434,0.052222,0.056531,0.063465,0.07383,0.086872,0.10238,0.11856,0.134,0.14765,0.15916,0.16671,0.17015,0.16944,0.16504,0.15754,0.14771,0.1365,0.12547,0.115,0.1068,0.10152,0.097901,0.095156,0.09255,0.089974,0.086798,0.083793,0.08185,0.07986,0.077917,0.076298,0.075298,0.075021,0.075117,0.075468,0.076215,0.077003,0.077498,0.077707,0.077377,0.07618,0.073949,0.071151,0.067934,0.064537,0.061342,0.058392,0.055753,0.05384,0.052405,0.051395,0.050868,0.050826,0.051429,0.052881,0.055302,0.058835,0.063714,0.069318,0.07539,0.081517,0.087766,0.094889,0.10197,0.10871,0.11531,0.12193,0.12837,0.13459,0.14048,0.14625,0.15177,0.15691,0.16125,0.16444,0.16629,0.1668,0.16604,0.16413,0.1615,0.15775,0.15234,0.14392,0.13138,0.11598
0.03796,0.037751,0.038394,0.03867,0.038221,0.037219,0.035862,0.034321,0.032927,0.03184,0.031445,0.032131,0.03408,0.037131,0.04133,0.046802,0.053897,0.063473,0.075949,0.091058,0.10896,0.1281,0.14672,0.16385,0.17911,0.1907,0.19848,0.20214,0.20216,0.1993,0.19438,0.18806,0.18114,0.17381,0.16742,0.16237,0.15767,0.15233,0.14602,0.13886,0.13105,0.12378,0.1187,0.11379,0.1088,0.10392,0.09962,0.096013,0.092947,0.09065,0.089371,0.088949,0.08897,0.089112,0.08862,0.086841,0.083704,0.079642,0.074908,0.06961,0.064178,0.05873,0.053586,0.049265,0.045896,0.043509,0.041986,0.041248,0.041113,0.041679,0.042649,0.044258,0.046676,0.049869,0.053819,0.058213,0.062778,0.068062,0.073096,0.077916,0.082563,0.087265,0.091932,0.096377,0.10061,0.10479,0.10885,0.11273,0.11641,0.11975,0.12252,0.12459,0.126,0.12674,0.1272,0.12675,0.1247,0.12001,0.11162,0.10103
0.036499,0.036237,0.036342,0.035901,0.034833,0.033226,0.031203,0.029012,0.026952,0.025233,0.024267,0.024629,0.026581,0.030504,0.036441,0.043726,0.052406,0.063078,0.075762,0.090094,0.10605,0.12303,0.14014,0.15675,0.1728,0.1872,0.19961,0.20956,0.21692,0.22202,0.225,0.22575,0.22492,0.22217,0.21833,0.21358,0.20724,0.19812,0.18616,0.1723,0.15787,0.14528,0.13686,0.12952,0.12288,0.11708,0.11207,0.10772,0.10416,0.10162,0.10007,0.09945,0.099206,0.099078,0.098544,0.096793,0.093856,0.089607,0.084034,0.077332,0.07022,0.062985,0.056054,0.05015,0.045313,0.041869,0.039452,0.037889,0.03689,0.036415,0.036362,0.037235,0.038659,0.040363,0.042296,0.044268,0.046452,0.049318,0.052017,0.054536,0.057047,0.059765,0.062622,0.065428,0.068355,0.07154,0.074902,0.078494,0.082263,0.086065,0.089874,0.093391,0.096369,0.098905,0.10144,0.10343,0.10408,0.10222,0.096784,0.088637
0.04873,0.050668,0.051559,0.051006,0.049268,0.046512,0.043008,0.038979,0.034754,0.030355,0.026313,0.023444,0.022437,0.023489,0.026919,0.032399,0.039792,0.049518,0.060848,0.07335,0.086932,0.1013,0.11596,0.13082,0.146,0.16103,0.17565,0.18957,0.20248,0.21472,0.22589,0.23577,0.24425,0.24996,0.25304,0.25356,0.25077,0.2435,0.23137,0.21519,0.19743,0.18115,0.17019,0.16129,0.1542,0.14901,0.14482,0.14116,0.13772,0.13472,0.13244,0.13087,0.12967,0.12841,0.1267,0.12337,0.11905,0.11291,0.1052,0.096122,0.08656,0.076979,0.068068,0.060492,0.054072,0.048957,0.04468,0.041018,0.037899,0.034992,0.03221,0.030108,0.028532,0.027373,0.026527,0.025835,0.025737,0.02621,0.026993,0.028259,0.02994,0.032045,0.034371,0.036707,0.03893,0.041067,0.043156,0.045298,0.047536,0.04993,0.052562,0.055413,0.05833,0.061309,0.064837,0.068415,0.071242,0.072404,0.071271,0.068588
0.066524,0.072361,0.075189,0.074964,0.072284,0.067789,0.062024,0.055321,0.0481,0.0406,0.033588,0.027698,0.023488,0.021244,0.021028,0.022991,0.026992,0.033297,0.041302,0.050592,0.060867,0.071987,0.08349,0.095514,0.10835,0.12191,0.13621,0.15089,0.16575,0.18097,0.19611,0.21087,0.22484,0.23688,0.24668,0.2544,0.2599,0.26129,0.25762,0.24902,0.23693,0.22407,0.21467,0.20694,0.2006,0.19538,0.19042,0.18522,0.17974,0.17423,0.1691,0.16444,0.15995,0.15483,0.14853,0.1408,0.13292,0.12356,0.11281,0.10106,0.088992,0.077367,0.066855,0.058069,0.050756,0.045158,0.040603,0.036574,0.033011,0.029735,0.02674,0.024456,0.022708,0.021423,0.020706,0.02022,0.020264,0.02083,0.021584,0.022838,0.024847,0.027306,0.029662,0.03152,0.032838,0.033672,0.034033,0.034209,0.034426,0.034893,0.035676,0.037078,0.038989,0.041127,0.043743,0.046513,0.04902,0.050818,0.051663,0.052511
0.083852,0.093284,0.098115,0.098489,0.095242,0.089312,0.081385,0.071977,0.061598,0.050712,0.040321,0.03125,0.024071,0.018817,0.01557,0.01455,0.015787,0.019337,0.025019,0.032034,0.039654,0.047468,0.055642,0.064606,0.074916,0.087418,0.1018,0.11767,0.13432,0.15163,0.16908,0.18612,0.20221,0.21663,0.22902,0.2399,0.24933,0.25677,0.26146,0.26358,0.26281,0.25964,0.25655,0.25211,0.24637,0.23972,0.23191,0.22316,0.21362,0.20362,0.19356,0.18336,0.17285,0.16142,0.14892,0.13602,0.12416,0.11218,0.099855,0.087548,0.075462,0.064045,0.054357,0.04657,0.040286,0.035625,0.031885,0.028609,0.025922,0.023783,0.022034,0.020928,0.020173,0.0199,0.019932,0.020207,0.020795,0.021611,0.022823,0.024909,0.027974,0.031151,0.033921,0.035844,0.036822,0.037063,0.036428,0.035193,0.033892,0.032768,0.031962,0.031779,0.032313,0.033085,0.034119,0.035367,0.036574,0.037538,0.038423,0.04055
0.11304,0.12721,0.13527,0.13723,0.13412,0.12726,0.11754,0.10554,0.091682,0.076542,0.061204,0.047129,0.035233,0.025859,0.019178,0.01511,0.013052,0.012853,0.014507,0.01747,0.021167,0.025154,0.029326,0.034165,0.040001,0.047368,0.056411,0.067239,0.079565,0.093331,0.10804,0.12319,0.13813,0.15233,0.1656,0.17807,0.19065,0.20362,0.21574,0.22911,0.24422,0.25932,0.27388,0.28604,0.29453,0.29873,0.2978,0.29184,0.28111,0.26601,0.24733,0.22584,0.20246,0.17834,0.15473,0.13373,0.11555,0.099377,0.084453,0.070796,0.058269,0.04738,0.038844,0.032337,0.027851,0.025046,0.023281,0.02205,0.021301,0.020889,0.020857,0.021507,0.022532,0.023821,0.025367,0.027171,0.029429,0.032183,0.035727,0.04073,0.047185,0.053419,0.058529,0.061841,0.063054,0.06235,0.059569,0.055284,0.050059,0.044697,0.03973,0.036242,0.034347,0.033194,0.032623,0.032421,0.032356,0.03217,0.032039,0.033393
0.13631,0.1535,0.16374,0.16685,0.16403,0.15695,0.14656,0.13358,0.11847,0.10154,0.083729,0.066488,0.050825,0.037506,0.027097,0.019917,0.01516,0.012231,0.011044,0.011307,0.01236,0.01384,0.015672,0.017985,0.02092,0.024903,0.030076,0.036733,0.045035,0.054918,0.066105,0.078167,0.090471,0.10267,0.1145,0.12619,0.13855,0.15279,0.16773,0.18547,0.2071,0.23059,0.25468,0.27684,0.29532,0.30789,0.31307,0.31038,0.30023,0.28353,0.26121,0.23449,0.20496,0.17424,0.1437,0.1171,0.094527,0.075813,0.060179,0.047529,0.037067,0.028819,0.023258,0.019326,0.016913,0.015703,0.015359,0.015476,0.01595,0.016832,0.01845,0.020751,0.023619,0.026926,0.030752,0.03511,0.040308,0.046758,0.055388,0.066709,0.080314,0.093399,0.1048,0.11287,0.11683,0.11674,0.11248,0.10454,0.093806,0.081683,0.069443,0.059191,0.051656,0.045759,0.041218,0.037829,0.035363,0.033542,0.032442,0.033123
0.15739,0.17642,0.18872,0.19388,0.19308,0.18801,0.17964,0.16853,0.15493,0.13898,0.12128,0.10314,0.084928,0.067762,0.052875,0.041133,0.032176,0.025406,0.020359,0.017098,0.015172,0.014065,0.013794,0.014104,0.014873,0.016451,0.018984,0.022511,0.027227,0.03308,0.039955,0.048016,0.05695,0.066468,0.076294,0.086421,0.097782,0.11168,0.12634,0.14347,0.16297,0.18261,0.20185,0.21983,0.23499,0.24619,0.25158,0.25043,0.24272,0.2289,0.20985,0.18624,0.15932,0.13106,0.10342,0.080157,0.060805,0.045894,0.034231,0.025403,0.018546,0.013811,0.011278,0.01024,0.010223,0.010974,0.01222,0.013859,0.015883,0.018285,0.021303,0.025013,0.029112,0.033848,0.039469,0.046153,0.054114,0.063892,0.077169,0.093505,0.11215,0.13013,0.14656,0.1593,0.16717,0.17033,0.16831,0.16117,0.14968,0.13503,0.11879,0.10397,0.091698,0.081429,0.07289,0.066125,0.060821,0.056375,0.052138,0.048145
