0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.16081,0.18091,0.19457,0.20129,0.20254,0.19996,0.19455,0.18671,0.17667,0.16429,0.14964,0.13372,0.11683,0.099803,0.083623,0.069491,0.057354,0.046792,0.037758,0.031414,0.027108,0.024065,0.022266,0.021108,0.020357,0.020102,0.020362,0.021108,0.02239,0.024196,0.026362,0.029103,0.032543,0.036883,0.042044,0.048286,0.056444,0.067613,0.080495,0.096278,0.11432,0.13219,0.14923,0.16455,0.17707,0.18658,0.19141,0.19109,0.18542,0.17477,0.1599,0.14135,0.11997,0.097567,0.076089,0.058569,0.044059,0.032934,0.024456,0.018243,0.013885,0.011406,0.010769,0.011286,0.012695,0.014612,0.016846,0.019005,0.021124,0.02327,0.025726,0.028698,0.032414,0.037039,0.042903,0.050199,0.05933,0.070911,0.087288,0.10691,0.12853,0.14926,0.16859,0.1841,0.19459,0.20015,0.20076,0.19623,0.18691,0.17372,0.15826,0.14303,0.1294,0.1177,0.10763,0.099079,0.09159,0.08443,0.076241,0.066552
0.15352,0.17475,0.18968,0.19808,0.20157,0.20199,0.20025,0.19665,0.19138,0.18406,0.17455,0.16329,0.15009,0.13561,0.12041,0.1054,0.090761,0.076593,0.063475,0.053073,0.045183,0.039187,0.034749,0.031305,0.028772,0.026822,0.025507,0.024592,0.024027,0.023767,0.023828,0.024556,0.026075,0.028331,0.031285,0.034876,0.03962,0.046355,0.05425,0.064122,0.075558,0.086937,0.097738,0.10715,0.11443,0.11987,0.12206,0.12054,0.11528,0.10702,0.096434,0.083964,0.070122,0.056474,0.044199,0.034446,0.026693,0.021,0.016971,0.014375,0.013066,0.01307,0.0146,0.017008,0.019598,0.02198,0.023949,0.025138,0.025861,0.026492,0.027645,0.029622,0.032963,0.037636,0.043652,0.051468,0.06155,0.074774,0.09398,0.11689,0.14205,0.16625,0.1893,0.20833,0.2216,0.22903,0.23164,0.22902,0.22179,0.21114,0.19806,0.18489,0.17237,0.16107,0.15083,0.14161,0.13287,0.12339,0.11098,0.094845
0.13254,0.15105,0.16434,0.17246,0.1772,0.18017,0.18225,0.1837,0.18442,0.18365,0.1809,0.17622,0.169,0.15942,0.1476,0.13426,0.11994,0.10481,0.089553,0.076321,0.06535,0.056417,0.049258,0.043223,0.038583,0.034716,0.031512,0.028703,0.02622,0.023857,0.021824,0.020371,0.019574,0.01956,0.020098,0.021161,0.022833,0.025663,0.029249,0.033978,0.03949,0.04495,0.050179,0.054858,0.058506,0.06162,0.063097,0.062722,0.06044,0.056796,0.052231,0.046917,0.040828,0.034672,0.029302,0.024939,0.021421,0.018937,0.017409,0.016805,0.017044,0.018221,0.020191,0.022567,0.024835,0.02675,0.027788,0.027722,0.027368,0.027024,0.027598,0.029418,0.032654,0.036993,0.042581,0.0497,0.059268,0.072201,0.091987,0.11667,0.144,0.17067,0.19652,0.21848,0.23473,0.24531,0.25237,0.25443,0.25074,0.24208,0.23098,0.21971,0.20864,0.19869,0.1897,0.18119,0.17209,0.16058,0.14402,0.12179
0.094172,0.10536,0.11318,0.1184,0.12254,0.12666,0.13133,0.13661,0.14235,0.14774,0.152,0.15499,0.15574,0.15424,0.14991,0.14289,0.13368,0.12224,0.1093,0.096923,0.085528,0.075484,0.066771,0.059016,0.053125,0.048139,0.043717,0.03963,0.03578,0.032129,0.028895,0.026304,0.024359,0.022983,0.022106,0.021566,0.021255,0.021566,0.022204,0.023309,0.024879,0.026677,0.028497,0.030159,0.031346,0.032465,0.033047,0.033009,0.032214,0.030923,0.029498,0.027856,0.025934,0.02396,0.022428,0.021315,0.02063,0.020251,0.02011,0.020245,0.020851,0.021698,0.022816,0.023984,0.024931,0.025414,0.025124,0.024071,0.023243,0.022821,0.023384,0.02537,0.028816,0.033487,0.039276,0.046121,0.055023,0.067025,0.085008,0.10815,0.13526,0.16242,0.189,0.2125,0.23151,0.24634,0.26144,0.27485,0.28428,0.28743,0.28495,0.27897,0.27174,0.26503,0.25848,0.25145,0.24213,0.22791,0.20517,0.17307
0.058877,0.062614,0.065977,0.068928,0.072253,0.076445,0.081827,0.088547,0.096288,0.10422,0.11184,0.11854,0.12334,0.1261,0.12604,0.12305,0.11771,0.10992,0.10006,0.089808,0.079826,0.070741,0.062601,0.055367,0.050314,0.046272,0.042764,0.039634,0.036748,0.034078,0.03211,0.030871,0.030435,0.030304,0.030399,0.030396,0.03003,0.029433,0.028447,0.027511,0.026841,0.026336,0.02591,0.025508,0.024959,0.024643,0.024578,0.024624,0.024778,0.025104,0.025688,0.026502,0.027706,0.029355,0.031789,0.033888,0.03549,0.036044,0.035693,0.034657,0.033189,0.03144,0.029745,0.028476,0.027303,0.025915,0.023785,0.021167,0.019194,0.018204,0.018577,0.020322,0.023531,0.02788,0.032823,0.03842,0.045478,0.05455,0.067949,0.086956,0.11116,0.13657,0.16194,0.18523,0.20577,0.22401,0.24531,0.26866,0.29441,0.31907,0.33896,0.35238,0.3593,0.36176,0.36115,0.35713,0.34776,0.32957,0.29798,0.25156
0.029334,0.028471,0.028965,0.030115,0.032139,0.035149,0.039316,0.044714,0.051301,0.058569,0.065994,0.073169,0.079308,0.083985,0.086456,0.086834,0.085606,0.082696,0.078299,0.073167,0.06795,0.063149,0.058762,0.054668,0.052115,0.050308,0.048829,0.047836,0.047133,0.046798,0.047544,0.049195,0.051603,0.053894,0.055626,0.056313,0.055861,0.054139,0.051419,0.048436,0.045676,0.04301,0.040196,0.037591,0.035076,0.032981,0.031694,0.031027,0.031088,0.031828,0.033942,0.037569,0.042913,0.049592,0.057122,0.063306,0.06709,0.067564,0.065057,0.05991,0.052571,0.04413,0.036239,0.030496,0.02613,0.022563,0.019301,0.016424,0.014782,0.014271,0.015348,0.017636,0.021015,0.024782,0.028362,0.031707,0.03545,0.039888,0.046155,0.056055,0.070421,0.087732,0.10686,0.12601,0.14508,0.16478,0.18971,0.22,0.25813,0.30019,0.34204,0.37923,0.40875,0.43004,0.44345,0.44876,0.44394,0.42465,0.38521,0.32274
0.022229,0.020676,0.020585,0.021208,0.022428,0.024236,0.026662,0.029764,0.033462,0.037409,0.041461,0.045531,0.049204,0.052228,0.054156,0.054901,0.054727,0.05362,0.051655,0.049249,0.047176,0.045658,0.044504,0.043695,0.043945,0.044664,0.045657,0.047308,0.049506,0.052263,0.056482,0.061873,0.068511,0.07499,0.080568,0.084574,0.087002,0.087068,0.08475,0.080837,0.076546,0.072073,0.067124,0.062446,0.058321,0.055259,0.054237,0.054861,0.057181,0.061187,0.067615,0.075688,0.085723,0.096143,0.10545,0.11129,0.11292,0.10944,0.10135,0.089456,0.074428,0.057991,0.042993,0.033163,0.026206,0.021003,0.016755,0.013832,0.012568,0.012766,0.014401,0.017045,0.02041,0.023851,0.026697,0.02891,0.030901,0.033075,0.03606,0.041104,0.049179,0.059862,0.073725,0.090692,0.10981,0.13091,0.157,0.18775,0.22605,0.26695,0.30968,0.35148,0.3881,0.41728,0.43855,0.4509,0.45167,0.4361,0.39825,0.3348
0.018799,0.01665,0.015955,0.015805,0.016026,0.016507,0.017206,0.018137,0.019273,0.020423,0.021465,0.022448,0.023483,0.02433,0.024694,0.024733,0.02477,0.024725,0.02468,0.024817,0.025743,0.027358,0.029608,0.031982,0.035107,0.038891,0.043271,0.048777,0.055547,0.063857,0.074345,0.086182,0.099995,0.11324,0.12461,0.13337,0.13995,0.14335,0.14312,0.14046,0.13619,0.13084,0.12424,0.11796,0.11228,0.10756,0.10524,0.10513,0.10724,0.11117,0.11788,0.1262,0.13594,0.14501,0.1518,0.15444,0.15229,0.14451,0.13147,0.11404,0.092899,0.070231,0.049526,0.036067,0.027226,0.021612,0.01796,0.016313,0.016432,0.017946,0.020992,0.024651,0.028395,0.031283,0.032846,0.033026,0.032255,0.030913,0.029553,0.02937,0.031349,0.035472,0.042143,0.053057,0.068154,0.087256,0.1116,0.14068,0.17624,0.21271,0.24853,0.28266,0.31395,0.34087,0.36284,0.378,0.3832,0.3741,0.34536,0.29395
0.032028,0.031285,0.031111,0.030918,0.030613,0.030176,0.029558,0.028731,0.027652,0.026316,0.024647,0.02269,0.020753,0.018874,0.017224,0.015995,0.015173,0.014857,0.014988,0.015608,0.017084,0.019258,0.022031,0.025209,0.028955,0.033353,0.038567,0.04505,0.053128,0.063435,0.076477,0.091511,0.1099,0.12834,0.14546,0.16046,0.17458,0.18627,0.19364,0.19689,0.19658,0.19329,0.18735,0.18079,0.17456,0.16927,0.16611,0.16445,0.16435,0.16527,0.16763,0.17075,0.17491,0.17831,0.17951,0.17713,0.17068,0.15936,0.14327,0.12326,0.10012,0.076024,0.054401,0.041461,0.03342,0.028478,0.025518,0.024732,0.02542,0.027246,0.029833,0.032471,0.035073,0.036634,0.03662,0.035059,0.032257,0.028562,0.024722,0.021478,0.019513,0.019099,0.020723,0.024984,0.033281,0.046509,0.064946,0.088321,0.11782,0.14792,0.17657,0.20296,0.22603,0.24485,0.2597,0.26979,0.2729,0.26612,0.246,0.21101
0.065057,0.070542,0.073842,0.074931,0.074411,0.072725,0.070036,0.066412,0.061832,0.056435,0.050161,0.04337,0.036777,0.030426,0.025261,0.02148,0.018831,0.016976,0.015919,0.01555,0.015862,0.016775,0.01847,0.020833,0.023794,0.027672,0.032611,0.038948,0.04685,0.057465,0.071446,0.088565,0.11154,0.13568,0.15879,0.18055,0.20272,0.2223,0.23702,0.24549,0.24781,0.2448,0.23716,0.22714,0.2166,0.20697,0.19931,0.19327,0.18842,0.18432,0.18101,0.1778,0.17519,0.17173,0.16632,0.15815,0.14763,0.13449,0.11832,0.099994,0.080077,0.060729,0.044478,0.035304,0.029746,0.026633,0.025234,0.025887,0.027814,0.030564,0.033803,0.036748,0.039595,0.04105,0.040438,0.037926,0.033815,0.02879,0.02362,0.019028,0.015691,0.013944,0.013825,0.015987,0.020505,0.028475,0.04034,0.056195,0.077131,0.099623,0.12207,0.14362,0.16327,0.18006,0.19428,0.20477,0.20927,0.20533,0.19004,0.1619
0.12243,0.14041,0.15183,0.15714,0.15798,0.15575,0.15099,0.14384,0.13442,0.12289,0.10935,0.094492,0.079854,0.065501,0.053546,0.0443,0.036892,0.030986,0.026758,0.023623,0.021318,0.019772,0.019353,0.020099,0.021511,0.023667,0.02663,0.030431,0.035334,0.042513,0.052615,0.066143,0.085752,0.10843,0.13211,0.15638,0.18238,0.20752,0.22997,0.24645,0.25569,0.25846,0.25527,0.24795,0.2384,0.22809,0.21851,0.20987,0.20217,0.19459,0.18638,0.17734,0.16869,0.15954,0.14899,0.13665,0.12337,0.10992,0.095103,0.079744,0.064413,0.050618,0.039592,0.033413,0.02958,0.02729,0.026438,0.027458,0.029835,0.033067,0.036629,0.039605,0.042022,0.042405,0.040566,0.036894,0.032011,0.02657,0.021226,0.016763,0.013388,0.01137,0.010936,0.012133,0.01501,0.020162,0.027515,0.037106,0.048849,0.060836,0.072407,0.083752,0.094573,0.10422,0.1133,0.12083,0.12507,0.12446,0.11717,0.1022
0.1786,0.20801,0.22689,0.2362,0.23871,0.23666,0.23099,0.22182,0.2093,0.19359,0.17501,0.15423,0.13322,0.11172,0.09241,0.076134,0.061848,0.049886,0.040614,0.033085,0.027084,0.022344,0.01919,0.017703,0.017167,0.017522,0.018667,0.020611,0.023585,0.028263,0.034952,0.043854,0.057409,0.074698,0.094544,0.11641,0.14025,0.16443,0.18795,0.20728,0.22078,0.22905,0.23221,0.23147,0.2278,0.22267,0.2168,0.21037,0.20296,0.19387,0.18267,0.16941,0.15564,0.14079,0.12529,0.10938,0.09427,0.081696,0.06971,0.058639,0.048736,0.040623,0.034509,0.031282,0.029383,0.028604,0.029146,0.031558,0.035132,0.039051,0.042366,0.04427,0.045193,0.044085,0.041201,0.037083,0.032437,0.027765,0.023485,0.019865,0.017206,0.015633,0.01543,0.016718,0.019492,0.023784,0.028738,0.033725,0.038648,0.043162,0.047144,0.051069,0.055131,0.059335,0.064255,0.069293,0.073056,0.074478,0.072451,0.066127
0.23033,0.26585,0.28776,0.29778,0.29961,0.29597,0.28826,0.27682,0.26208,0.24454,0.22476,0.2033,0.18181,0.15925,0.13798,0.11854,0.099822,0.082513,0.067741,0.054657,0.043511,0.03439,0.027229,0.02248,0.019048,0.016799,0.015616,0.015041,0.015108,0.016183,0.018768,0.023395,0.031577,0.042972,0.057211,0.074649,0.094582,0.11551,0.13716,0.15607,0.17053,0.18158,0.18941,0.19497,0.1985,0.20008,0.19953,0.19672,0.19122,0.18254,0.17059,0.15558,0.13911,0.12122,0.10303,0.085443,0.070359,0.059902,0.05108,0.043616,0.037085,0.032115,0.029145,0.028288,0.028281,0.028836,0.030335,0.032768,0.035986,0.039096,0.041255,0.041991,0.041756,0.040175,0.037584,0.034719,0.031993,0.029668,0.028013,0.027016,0.027051,0.028032,0.030191,0.033322,0.037214,0.040889,0.042947,0.043146,0.041773,0.039843,0.038097,0.03616,0.034528,0.033614,0.033897,0.035142,0.036598,0.037572,0.037597,0.036851
0.26692,0.31103,0.33897,0.35333,0.35856,0.35786,0.35245,0.34235,0.32752,0.30783,0.28372,0.25695,0.23076,0.20476,0.18094,0.1587,0.13657,0.11525,0.095494,0.07674,0.060018,0.046118,0.035767,0.028712,0.023099,0.018683,0.015401,0.012939,0.0111,0.0099048,0.0095533,0.010505,0.013503,0.019194,0.027643,0.039776,0.054701,0.071277,0.089276,0.1057,0.11919,0.13057,0.13939,0.14566,0.14936,0.15091,0.15017,0.14702,0.14114,0.13214,0.11976,0.10445,0.087826,0.070587,0.05459,0.041334,0.031809,0.026618,0.022951,0.020333,0.018524,0.01765,0.017629,0.018258,0.018938,0.019686,0.021311,0.023682,0.026622,0.029542,0.031326,0.031683,0.031233,0.029999,0.028631,0.027826,0.027771,0.028982,0.031283,0.035578,0.042087,0.050184,0.059927,0.069811,0.07842,0.08442,0.086798,0.085181,0.079701,0.071886,0.063761,0.055391,0.047475,0.040923,0.036084,0.032899,0.031029,0.029943,0.029167,0.02941
0.2624,0.30477,0.33238,0.34849,0.35782,0.36349,0.36659,0.36677,0.36341,0.35544,0.34189,0.32243,0.29836,0.27003,0.24177,0.21491,0.18782,0.1615,0.13611,0.11131,0.08813,0.067572,0.051824,0.041302,0.033355,0.027211,0.022853,0.019288,0.016248,0.013624,0.011353,0.010081,0.0098388,0.011169,0.014251,0.02005,0.027892,0.037593,0.049096,0.060093,0.069206,0.077597,0.084499,0.089948,0.09362,0.095656,0.095934,0.094056,0.089887,0.083186,0.074039,0.062824,0.050752,0.03909,0.029598,0.022288,0.017112,0.014336,0.012546,0.011476,0.011022,0.011227,0.011946,0.01296,0.014052,0.015275,0.017726,0.020859,0.024387,0.027829,0.030027,0.03057,0.029985,0.028518,0.0271,0.026753,0.02777,0.030918,0.035899,0.043848,0.054855,0.068324,0.082833,0.095992,0.10688,0.11439,0.1177,0.11637,0.11028,0.10087,0.089849,0.077394,0.065147,0.054207,0.045175,0.0385,0.03399,0.031163,0.029634,0.029876
0.20737,0.23628,0.2559,0.26888,0.27892,0.28844,0.29859,0.3093,0.31984,0.32859,0.33367,0.33318,0.32619,0.31127,0.28994,0.26486,0.23731,0.20955,0.18176,0.15387,0.12658,0.10105,0.079596,0.064294,0.052714,0.043894,0.037514,0.032399,0.028209,0.024478,0.020918,0.018208,0.016096,0.015235,0.015864,0.018127,0.021418,0.025587,0.030542,0.035269,0.038971,0.042752,0.045787,0.048151,0.049784,0.050835,0.05109,0.050147,0.04793,0.044258,0.039305,0.033312,0.027075,0.021423,0.017141,0.013997,0.011906,0.010819,0.010131,0.0098061,0.0097805,0.010239,0.010906,0.011426,0.011882,0.012526,0.014208,0.016488,0.019167,0.022132,0.024198,0.024995,0.02508,0.024813,0.024757,0.02576,0.028549,0.034691,0.044217,0.057559,0.074468,0.092725,0.11051,0.1264,0.14007,0.15005,0.15591,0.15655,0.15157,0.14214,0.13002,0.11534,0.099738,0.085151,0.07275,0.063219,0.056512,0.051755,0.048112,0.04602
0.15505,0.17694,0.19256,0.20343,0.21216,0.22081,0.23065,0.24257,0.25702,0.27316,0.28875,0.30083,0.30708,0.30535,0.29499,0.2779,0.2553,0.23022,0.20361,0.17634,0.14881,0.12239,0.099135,0.081286,0.066567,0.054914,0.047065,0.041626,0.037569,0.033892,0.030213,0.026998,0.023742,0.020873,0.019322,0.019342,0.019816,0.020572,0.021394,0.022074,0.022276,0.023068,0.023984,0.025057,0.026208,0.027323,0.028213,0.028437,0.027942,0.026551,0.024352,0.02145,0.018348,0.015805,0.014179,0.013126,0.012625,0.012669,0.012895,0.013168,0.013572,0.014139,0.014829,0.015237,0.01531,0.015503,0.016695,0.018625,0.021005,0.023458,0.024955,0.025353,0.024978,0.024313,0.024274,0.025838,0.029776,0.038362,0.051415,0.069292,0.090393,0.11248,0.13392,0.15344,0.17129,0.18534,0.19513,0.1991,0.19673,0.18897,0.17739,0.16246,0.14587,0.12938,0.11452,0.10218,0.092706,0.084942,0.077588,0.070831
0.11652,0.13392,0.14659,0.15574,0.1634,0.17106,0.17958,0.1895,0.2011,0.21458,0.22914,0.24316,0.25491,0.26204,0.26229,0.25628,0.24437,0.22803,0.20829,0.18609,0.16179,0.1371,0.11401,0.094665,0.077938,0.063846,0.054112,0.047737,0.04358,0.040154,0.037064,0.034378,0.031624,0.02893,0.026895,0.025736,0.024836,0.023969,0.022931,0.02192,0.020842,0.020515,0.020436,0.020632,0.021245,0.022251,0.02327,0.023844,0.024007,0.023429,0.022131,0.020369,0.018461,0.016851,0.015962,0.015713,0.015937,0.016326,0.016755,0.01704,0.017285,0.017391,0.017273,0.01689,0.016519,0.016059,0.016204,0.016943,0.018069,0.019117,0.019727,0.019887,0.019997,0.020739,0.022701,0.026698,0.033539,0.045655,0.061699,0.080987,0.10168,0.12201,0.14097,0.15868,0.17628,0.19225,0.2063,0.21567,0.21876,0.21616,0.2091,0.19841,0.18564,0.17252,0.16039,0.1497,0.14026,0.13066,0.11917,0.10558
0.071505,0.081033,0.088426,0.094442,0.10022,0.10663,0.11418,0.1233,0.13424,0.14689,0.16046,0.17375,0.18563,0.19451,0.19878,0.19808,0.19257,0.18279,0.17008,0.15509,0.13805,0.12044,0.10345,0.088647,0.075362,0.063873,0.055982,0.051036,0.048411,0.046642,0.045221,0.043838,0.04206,0.040003,0.038475,0.037293,0.036267,0.034983,0.033032,0.030737,0.028354,0.026636,0.025165,0.02406,0.023364,0.023291,0.0237,0.024297,0.024958,0.025373,0.025424,0.025276,0.025126,0.025052,0.025268,0.025349,0.025261,0.024559,0.023714,0.022681,0.021839,0.021195,0.02056,0.019535,0.01876,0.018019,0.017827,0.018041,0.018316,0.018398,0.018344,0.018276,0.018634,0.020156,0.022924,0.02748,0.034725,0.046449,0.062516,0.082109,0.10348,0.12502,0.14611,0.1676,0.19134,0.21545,0.2394,0.25899,0.27098,0.27511,0.27264,0.26539,0.25542,0.24472,0.23437,0.22457,0.21448,0.20165,0.18337,0.15933
0.041749,0.044792,0.04808,0.051572,0.05566,0.060737,0.067018,0.074936,0.084715,0.09613,0.10848,0.12042,0.13108,0.1395,0.14425,0.14528,0.1427,0.13679,0.12903,0.11907,0.10712,0.094191,0.081321,0.069834,0.059735,0.05106,0.045288,0.042114,0.041097,0.041024,0.041436,0.042164,0.042756,0.043707,0.045077,0.046561,0.048431,0.049909,0.0501,0.048975,0.047104,0.045049,0.042395,0.039788,0.037739,0.03656,0.036259,0.036423,0.037304,0.038184,0.03893,0.039558,0.04029,0.040701,0.040956,0.040581,0.039456,0.037106,0.03406,0.03081,0.027803,0.02495,0.022364,0.019968,0.018426,0.017351,0.0173,0.017846,0.01868,0.019365,0.019929,0.02044,0.021282,0.022789,0.025088,0.028711,0.034288,0.043269,0.056016,0.072773,0.092507,0.1132,0.13365,0.15543,0.18021,0.20833,0.24181,0.27461,0.30197,0.32168,0.33289,0.33687,0.33563,0.33145,0.32571,0.31857,0.30851,0.29221,0.26574,0.22818
0.028059,0.028555,0.029832,0.031292,0.03311,0.035546,0.038781,0.043254,0.048954,0.055826,0.06322,0.070476,0.076889,0.082023,0.085108,0.086142,0.085195,0.082505,0.079242,0.074453,0.068251,0.061548,0.054663,0.04849,0.043141,0.038671,0.035959,0.034941,0.035317,0.036525,0.038409,0.040719,0.043469,0.047959,0.053148,0.058282,0.06389,0.069088,0.073072,0.075031,0.075498,0.074688,0.072565,0.070026,0.067415,0.06527,0.063913,0.063442,0.064245,0.065622,0.06695,0.068311,0.069733,0.070298,0.069957,0.067846,0.063861,0.057753,0.050864,0.044114,0.037849,0.032133,0.027112,0.022678,0.020029,0.01875,0.018817,0.019587,0.020363,0.020813,0.021055,0.021299,0.021834,0.022973,0.024557,0.027001,0.030868,0.036789,0.045647,0.058872,0.075789,0.095105,0.11566,0.13813,0.16323,0.19081,0.22275,0.25761,0.29177,0.32106,0.34328,0.35876,0.36827,0.37308,0.3742,0.37176,0.36434,0.34827,0.31885,0.27399
0.027166,0.02591,0.025517,0.025155,0.024771,0.024566,0.024644,0.025336,0.026818,0.028905,0.031532,0.03438,0.037076,0.039301,0.040812,0.041496,0.041375,0.040681,0.040158,0.039072,0.037605,0.036123,0.034813,0.034021,0.034137,0.034921,0.036309,0.038066,0.040366,0.04291,0.04601,0.049819,0.054375,0.062054,0.070784,0.079499,0.08881,0.098028,0.10633,0.11227,0.11616,0.11778,0.11697,0.11455,0.11126,0.10775,0.10452,0.10186,0.10069,0.10024,0.099467,0.098361,0.096827,0.094091,0.090248,0.084783,0.077742,0.069038,0.06024,0.052461,0.045752,0.039738,0.034585,0.030299,0.027996,0.027196,0.028186,0.029751,0.031044,0.03169,0.031738,0.031299,0.030538,0.029891,0.029214,0.028881,0.029468,0.031001,0.03502,0.042341,0.053055,0.066735,0.083363,0.10311,0.12647,0.15298,0.18364,0.21637,0.24965,0.28222,0.31148,0.3364,0.35608,0.37064,0.3801,0.38429,0.38141,0.36762,0.33781,0.28951
0.033686,0.030985,0.029337,0.027758,0.026155,0.024537,0.023118,0.021956,0.021134,0.02055,0.020352,0.020524,0.020948,0.021602,0.022131,0.022477,0.022837,0.023187,0.02406,0.024668,0.02507,0.025668,0.026545,0.027811,0.029583,0.031716,0.034129,0.036748,0.039799,0.043296,0.047683,0.053189,0.060509,0.072763,0.086401,0.10021,0.11471,0.12931,0.14301,0.15341,0.16017,0.16329,0.1634,0.16166,0.15899,0.15618,0.15335,0.15054,0.14877,0.14681,0.14356,0.13896,0.1331,0.12539,0.11633,0.10565,0.093551,0.080571,0.068472,0.058609,0.050727,0.044349,0.039451,0.035878,0.033912,0.03315,0.033959,0.035325,0.036383,0.036632,0.036149,0.035087,0.033588,0.03196,0.030046,0.028223,0.026914,0.025969,0.026495,0.02955,0.035234,0.044163,0.056948,0.073078,0.092452,0.11487,0.14133,0.17065,0.20123,0.23132,0.25868,0.28294,0.30356,0.32049,0.33323,0.34109,0.34219,0.33286,0.30838,0.26611
0.049665,0.048536,0.046767,0.043975,0.04057,0.036607,0.032676,0.02873,0.025024,0.021635,0.018766,0.016682,0.015435,0.014816,0.014522,0.014527,0.014903,0.015531,0.016603,0.017827,0.019,0.020216,0.021632,0.023351,0.025452,0.027997,0.031032,0.034294,0.03803,0.042501,0.048128,0.055489,0.065859,0.082657,0.10191,0.12219,0.14396,0.16683,0.18896,0.20677,0.21837,0.22329,0.22241,0.21745,0.21061,0.20335,0.19628,0.18948,0.18393,0.17859,0.17222,0.16506,0.1569,0.14698,0.13546,0.12209,0.10728,0.092214,0.078969,0.068423,0.060082,0.053404,0.048071,0.043799,0.040848,0.039232,0.039473,0.040746,0.041848,0.042239,0.041825,0.040601,0.038761,0.036499,0.033841,0.031055,0.028499,0.025934,0.024162,0.024356,0.026941,0.032347,0.041261,0.052712,0.066602,0.083089,0.10332,0.12642,0.15129,0.1765,0.19989,0.22094,0.23892,0.25416,0.26607,0.27403,0.27643,0.27032,0.25214,0.22014
0.070214,0.071905,0.07106,0.067784,0.063158,0.057177,0.05115,0.044852,0.038757,0.03292,0.02783,0.023765,0.020636,0.018706,0.017615,0.01695,0.01671,0.016837,0.017254,0.017924,0.01864,0.019471,0.020549,0.022016,0.024006,0.0266,0.029511,0.032721,0.036488,0.041254,0.047668,0.056393,0.069074,0.089162,0.11277,0.13838,0.1659,0.19528,0.22487,0.24999,0.26774,0.27682,0.27804,0.2727,0.26291,0.25096,0.23847,0.22625,0.21509,0.20421,0.1923,0.17967,0.16645,0.15179,0.13645,0.1201,0.10353,0.088424,0.076729,0.068197,0.061675,0.05638,0.052149,0.04889,0.046635,0.045144,0.045243,0.046073,0.046541,0.046336,0.045254,0.043418,0.04108,0.038232,0.034926,0.031588,0.028568,0.02589,0.024276,0.024655,0.027423,0.031885,0.038471,0.046631,0.056186,0.067253,0.080477,0.095626,0.11209,0.12898,0.14485,0.1591,0.1714,0.18223,0.19083,0.19656,0.1984,0.19413,0.1814,0.15893
0.095267,0.10093,0.10248,0.099903,0.094858,0.087593,0.079975,0.071759,0.063402,0.055089,0.047434,0.040834,0.035269,0.031223,0.028181,0.02602,0.024643,0.023927,0.023612,0.023767,0.023963,0.024124,0.024435,0.024698,0.025119,0.026187,0.027781,0.02979,0.032498,0.036061,0.041179,0.048437,0.060257,0.078379,0.09987,0.12363,0.14988,0.17834,0.20813,0.2355,0.25733,0.27148,0.27809,0.27817,0.27295,0.26387,0.25234,0.23966,0.22662,0.21236,0.1965,0.1798,0.16294,0.14511,0.12731,0.1093,0.09181,0.076703,0.065812,0.05796,0.052158,0.047878,0.044581,0.041746,0.039412,0.037714,0.037336,0.037701,0.038109,0.038494,0.03841,0.037818,0.036938,0.035772,0.034319,0.032757,0.031434,0.030501,0.030755,0.033324,0.038426,0.04527,0.05361,0.06265,0.07179,0.080971,0.090323,0.099985,0.10982,0.11964,0.12863,0.13644,0.1429,0.14873,0.15318,0.15557,0.155,0.14997,0.13884,0.12102
