0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.13,0.14326,0.15001,0.1501,0.14565,0.13735,0.12756,0.11606,0.10341,0.090383,0.078003,0.066684,0.056963,0.049655,0.044114,0.040093,0.037349,0.03567,0.034709,0.034483,0.034514,0.034516,0.034592,0.034347,0.033834,0.033714,0.033946,0.034858,0.036534,0.039266,0.04324,0.048976,0.058161,0.071545,0.08786,0.10662,0.12769,0.15088,0.17545,0.19915,0.21925,0.23375,0.24238,0.24529,0.24328,0.23734,0.22862,0.21761,0.20472,0.18974,0.17289,0.15519,0.13791,0.12006,0.10263,0.085762,0.070461,0.058664,0.051662,0.047559,0.045234,0.043901,0.043426,0.043517,0.043864,0.044498,0.045551,0.046731,0.047282,0.047302,0.046718,0.045818,0.044814,0.043794,0.042854,0.042012,0.041612,0.042635,0.045352,0.050347,0.057865,0.066612,0.075177,0.083207,0.090185,0.096244,0.10168,0.10692,0.11203,0.11701,0.12069,0.12303,0.12411,0.12497,0.12521,0.12445,0.12192,0.11653,0.10729,0.093914
0.15879,0.17892,0.19024,0.19276,0.18896,0.18021,0.16881,0.15506,0.1397,0.12382,0.10839,0.093833,0.080685,0.070415,0.062304,0.056611,0.052848,0.050713,0.049581,0.049521,0.049799,0.050003,0.050194,0.049759,0.048753,0.04803,0.047794,0.047973,0.048742,0.050127,0.052228,0.055318,0.060685,0.068007,0.077027,0.087582,0.099977,0.11412,0.12939,0.1448,0.15835,0.16888,0.17648,0.18099,0.18234,0.18082,0.17643,0.16943,0.15997,0.14788,0.13358,0.11793,0.10273,0.087426,0.073062,0.060245,0.049852,0.042596,0.03897,0.03719,0.03688,0.037852,0.039816,0.042224,0.044683,0.04701,0.0491,0.050493,0.051033,0.051003,0.050266,0.049122,0.047921,0.046952,0.046965,0.048256,0.051033,0.057022,0.065848,0.077662,0.091398,0.10459,0.11512,0.12296,0.12772,0.12994,0.13002,0.12918,0.12756,0.12558,0.12257,0.11903,0.11532,0.11209,0.10898,0.10575,0.10147,0.095261,0.086509,0.075597
0.15885,0.17884,0.19126,0.19571,0.1942,0.18812,0.17901,0.16745,0.15407,0.14021,0.12679,0.11408,0.10257,0.09379,0.086822,0.081902,0.078601,0.076681,0.0757,0.075476,0.075467,0.075266,0.074877,0.073775,0.071711,0.069155,0.066667,0.064456,0.06266,0.061287,0.060305,0.059875,0.060599,0.061939,0.064296,0.06804,0.07333,0.081052,0.090561,0.10095,0.1105,0.11806,0.12373,0.12701,0.12804,0.12685,0.12351,0.11834,0.11128,0.1023,0.092101,0.081181,0.071428,0.062121,0.053726,0.046346,0.040673,0.037388,0.036329,0.036664,0.038221,0.040792,0.044482,0.048675,0.053081,0.057179,0.060365,0.062281,0.062771,0.062369,0.061126,0.059616,0.058015,0.056768,0.05656,0.057974,0.061928,0.070757,0.084342,0.10081,0.1174,0.13247,0.14397,0.15187,0.1558,0.15644,0.15415,0.15023,0.14554,0.14083,0.13561,0.12966,0.12345,0.11775,0.11244,0.10726,0.10144,0.094303,0.085081,0.074682
0.12853,0.14063,0.15023,0.15595,0.15859,0.15902,0.15784,0.15542,0.15185,0.14803,0.14433,0.14049,0.13683,0.13451,0.13235,0.13069,0.12918,0.12771,0.12621,0.12477,0.12303,0.12081,0.1182,0.11486,0.11045,0.10531,0.09998,0.094801,0.089926,0.08555,0.081586,0.077833,0.073985,0.069535,0.065675,0.062838,0.061478,0.062376,0.064745,0.068354,0.07214,0.075154,0.077437,0.078388,0.078039,0.076567,0.074188,0.071228,0.067704,0.063628,0.059445,0.054851,0.050843,0.047244,0.044075,0.04139,0.039309,0.038397,0.039101,0.041235,0.045173,0.050652,0.057345,0.065052,0.072614,0.07861,0.082771,0.085176,0.085718,0.08499,0.083142,0.080727,0.078163,0.076042,0.075086,0.076078,0.079868,0.088541,0.10132,0.11582,0.12981,0.1422,0.15144,0.15743,0.15987,0.15932,0.15642,0.15217,0.14724,0.14246,0.1376,0.13259,0.12741,0.12231,0.11733,0.11252,0.10694,0.099796,0.090588,0.080736
0.078287,0.085689,0.09128,0.094292,0.095189,0.094707,0.093349,0.0915,0.08954,0.087686,0.085789,0.084249,0.082945,0.082049,0.082071,0.083097,0.085944,0.091017,0.098886,0.109,0.12106,0.1332,0.14388,0.15226,0.15804,0.1604,0.15931,0.15504,0.14785,0.13829,0.12739,0.11605,0.10493,0.094845,0.086859,0.08112,0.076812,0.07381,0.07204,0.071211,0.070721,0.070775,0.071442,0.072136,0.072743,0.073183,0.073769,0.074388,0.075023,0.07576,0.076551,0.077145,0.077476,0.077718,0.077705,0.076939,0.075089,0.072547,0.069749,0.066873,0.06436,0.062297,0.060855,0.060375,0.060684,0.061779,0.063583,0.066178,0.069663,0.07418,0.079613,0.085655,0.092109,0.098381,0.10419,0.10927,0.11365,0.11832,0.12268,0.12668,0.13011,0.13322,0.13596,0.13834,0.14034,0.14203,0.14326,0.14384,0.14372,0.14283,0.14114,0.13876,0.13563,0.13191,0.12764,0.12282,0.11713,0.10985,0.10047,0.090718
0.051177,0.053307,0.055758,0.057116,0.057339,0.05675,0.055725,0.054603,0.053762,0.053918,0.05488,0.057024,0.060227,0.064459,0.070059,0.076993,0.085902,0.097992,0.11376,0.13174,0.15173,0.17174,0.18984,0.20482,0.21614,0.22221,0.22324,0.2192,0.21097,0.19913,0.18463,0.16871,0.15216,0.13634,0.12273,0.11196,0.10271,0.094437,0.086956,0.080236,0.074149,0.069079,0.066096,0.063887,0.062224,0.061032,0.060483,0.060689,0.061406,0.062594,0.064185,0.065846,0.067392,0.068683,0.069394,0.068869,0.067013,0.064052,0.060467,0.056547,0.052609,0.048874,0.045585,0.04295,0.04104,0.03993,0.039754,0.040435,0.042079,0.044837,0.048594,0.053368,0.059133,0.065062,0.070978,0.076753,0.08245,0.089212,0.096028,0.10246,0.10829,0.11371,0.11858,0.12279,0.12631,0.12927,0.13165,0.13321,0.13404,0.13406,0.13321,0.13153,0.12906,0.12593,0.12238,0.1183,0.11339,0.1068,0.09779,0.08793
0.03939,0.039819,0.040637,0.040882,0.040496,0.0396,0.03845,0.037242,0.036388,0.036619,0.038429,0.042425,0.04875,0.0569,0.066996,0.078756,0.092784,0.11041,0.13197,0.15593,0.1816,0.20691,0.22985,0.24936,0.26514,0.27564,0.27997,0.27805,0.27063,0.25911,0.24503,0.22975,0.21407,0.19793,0.18224,0.16734,0.15239,0.13744,0.12258,0.10836,0.095991,0.085673,0.079153,0.073926,0.069689,0.066348,0.06389,0.062066,0.060861,0.06054,0.060651,0.061162,0.061823,0.062566,0.06288,0.062111,0.060196,0.057094,0.05299,0.048289,0.043499,0.038799,0.034541,0.031206,0.028735,0.027184,0.026458,0.02653,0.02729,0.028799,0.031151,0.034362,0.038312,0.042465,0.046633,0.050451,0.054176,0.058698,0.062998,0.066891,0.0703,0.073689,0.076947,0.080089,0.083076,0.086112,0.089225,0.092072,0.09453,0.096489,0.097863,0.098523,0.098447,0.097696,0.096673,0.095192,0.092847,0.088918,0.082791,0.076012
0.040654,0.041061,0.041626,0.041582,0.040856,0.039545,0.037918,0.036174,0.034498,0.033296,0.033133,0.034942,0.039088,0.046072,0.055557,0.066763,0.080054,0.096485,0.11603,0.13807,0.16169,0.18519,0.20727,0.22701,0.24455,0.25902,0.26986,0.27643,0.2786,0.27691,0.27191,0.26428,0.25448,0.24307,0.23095,0.21838,0.2043,0.18822,0.17091,0.15303,0.13679,0.12299,0.11421,0.10677,0.10047,0.095394,0.091084,0.087405,0.08417,0.081531,0.079585,0.077954,0.076231,0.074244,0.071566,0.067754,0.063178,0.057622,0.051541,0.045343,0.039609,0.034503,0.030035,0.026569,0.024101,0.022624,0.021952,0.021934,0.022564,0.023626,0.025098,0.027154,0.029624,0.032177,0.034589,0.036799,0.039081,0.04196,0.044856,0.047719,0.050612,0.05394,0.057296,0.060377,0.06343,0.066494,0.069359,0.071929,0.074115,0.075875,0.077229,0.078015,0.078268,0.078206,0.078373,0.07855,0.07828,0.076914,0.073689,0.069607
0.055697,0.058839,0.060353,0.060034,0.058167,0.055211,0.05148,0.047273,0.042802,0.038443,0.034943,0.032864,0.032902,0.03586,0.042272,0.051421,0.063323,0.078474,0.096061,0.11538,0.13591,0.15675,0.17708,0.1964,0.21482,0.23206,0.24769,0.26176,0.27389,0.28434,0.29234,0.2974,0.29921,0.29687,0.29037,0.28015,0.26536,0.24546,0.22129,0.19483,0.17045,0.151,0.139,0.13003,0.12315,0.11797,0.11359,0.10955,0.1056,0.10161,0.097628,0.093427,0.088914,0.083936,0.07818,0.071634,0.065192,0.05827,0.051339,0.044551,0.038323,0.033088,0.028918,0.025767,0.023628,0.02237,0.021725,0.021476,0.021491,0.021556,0.021624,0.02183,0.022137,0.022501,0.022893,0.023045,0.023313,0.024109,0.025006,0.026034,0.02737,0.029249,0.031419,0.033555,0.035575,0.037454,0.039179,0.04081,0.042622,0.044692,0.046901,0.04903,0.050862,0.052602,0.054561,0.056416,0.057865,0.05846,0.057775,0.056772
0.077617,0.084813,0.088286,0.087955,0.0846,0.079115,0.072265,0.064366,0.055824,0.04704,0.039124,0.032744,0.028728,0.027173,0.028849,0.033541,0.040797,0.050768,0.062805,0.076353,0.090806,0.10567,0.12073,0.13608,0.15167,0.16778,0.18436,0.20118,0.21822,0.23558,0.25292,0.26931,0.28348,0.29423,0.3005,0.30196,0.29838,0.28878,0.27294,0.25209,0.22943,0.20793,0.1925,0.18065,0.17203,0.16575,0.16013,0.1545,0.14848,0.14172,0.13424,0.12585,0.11648,0.10622,0.095311,0.084154,0.074305,0.06469,0.055727,0.047854,0.041073,0.035688,0.031376,0.028082,0.025831,0.024447,0.023492,0.022725,0.022033,0.021287,0.02051,0.019831,0.019137,0.018506,0.017929,0.017484,0.017248,0.017416,0.017905,0.018781,0.020066,0.021842,0.023704,0.025393,0.026855,0.028018,0.028797,0.029309,0.029757,0.030283,0.030977,0.032,0.033346,0.034882,0.036783,0.03875,0.040572,0.04203,0.043065,0.044739
0.10673,0.12053,0.12799,0.12942,0.12604,0.11911,0.1096,0.097999,0.084908,0.070805,0.05721,0.045472,0.036086,0.029481,0.025955,0.024725,0.025771,0.029634,0.035585,0.042951,0.051367,0.060588,0.070835,0.082561,0.095695,0.11051,0.12684,0.14457,0.16332,0.18332,0.20397,0.22422,0.24319,0.25958,0.27306,0.28327,0.2897,0.29194,0.2886,0.28024,0.26797,0.25355,0.24049,0.22795,0.21691,0.20784,0.19995,0.19227,0.18421,0.17497,0.16437,0.15218,0.13848,0.12358,0.10788,0.092811,0.080017,0.068304,0.057759,0.048768,0.041207,0.034926,0.030363,0.027156,0.025056,0.02397,0.023373,0.022886,0.022458,0.021964,0.021535,0.021226,0.020789,0.020232,0.019356,0.018393,0.017579,0.016942,0.01662,0.017001,0.018172,0.019892,0.02178,0.023346,0.024645,0.025705,0.0265,0.027105,0.027544,0.028094,0.028761,0.029696,0.030967,0.032293,0.033725,0.035076,0.036271,0.037226,0.038087,0.040275
0.13369,0.15207,0.16291,0.16624,0.16348,0.1563,0.14576,0.13246,0.1169,0.099574,0.081661,0.064466,0.049265,0.037321,0.029412,0.024466,0.021803,0.021445,0.022914,0.025969,0.030098,0.0348,0.040298,0.047471,0.056441,0.067648,0.081167,0.096701,0.11382,0.13228,0.15125,0.16994,0.18722,0.20219,0.21443,0.2242,0.23212,0.23941,0.24481,0.24968,0.25286,0.25427,0.25476,0.25348,0.25058,0.24646,0.24065,0.2331,0.2233,0.21073,0.19523,0.1771,0.15663,0.13491,0.113,0.093575,0.077562,0.063974,0.052562,0.043381,0.035816,0.030046,0.026526,0.024642,0.024068,0.024406,0.025076,0.025751,0.026232,0.026264,0.026148,0.02586,0.025478,0.024965,0.024453,0.024312,0.024396,0.024766,0.025481,0.026996,0.029571,0.032463,0.035313,0.037538,0.038894,0.039393,0.03888,0.037573,0.035855,0.034163,0.032718,0.031956,0.031892,0.032124,0.032465,0.032762,0.032968,0.032997,0.033256,0.034966
0.17827,0.20292,0.21861,0.22472,0.22304,0.21572,0.20406,0.18879,0.17037,0.14929,0.12667,0.10406,0.082563,0.063413,0.048181,0.037206,0.029409,0.024165,0.020683,0.018903,0.018531,0.019082,0.020813,0.023827,0.02806,0.034072,0.042167,0.0524,0.064461,0.078214,0.092938,0.10805,0.1225,0.13571,0.14718,0.15671,0.16543,0.17487,0.18358,0.19386,0.20623,0.21923,0.23179,0.24216,0.24968,0.25375,0.25332,0.24815,0.23821,0.22345,0.20408,0.18087,0.15485,0.12788,0.10184,0.080101,0.062455,0.048766,0.038404,0.031,0.025591,0.022002,0.020641,0.020502,0.021465,0.023232,0.025136,0.026831,0.028054,0.028492,0.028412,0.028005,0.027591,0.027316,0.027317,0.028289,0.029806,0.032088,0.03553,0.040465,0.047029,0.053997,0.060911,0.06658,0.070291,0.072091,0.071729,0.069383,0.065625,0.060851,0.05586,0.05179,0.048848,0.046599,0.044736,0.043085,0.041529,0.039947,0.038554,0.038182
0.19727,0.22011,0.23438,0.24017,0.2391,0.23328,0.22374,0.21094,0.1951,0.17616,0.15508,0.13321,0.11136,0.090338,0.07145,0.055889,0.043411,0.033745,0.026446,0.021545,0.018493,0.016824,0.016539,0.017494,0.019326,0.022128,0.026065,0.03106,0.037185,0.044687,0.053182,0.062597,0.072658,0.082941,0.093023,0.10298,0.11373,0.12695,0.14083,0.15665,0.1737,0.19074,0.20738,0.22227,0.2342,0.24216,0.24493,0.24173,0.23244,0.21711,0.19632,0.17121,0.14308,0.1142,0.086665,0.064943,0.047717,0.035202,0.026504,0.020768,0.017305,0.015894,0.016599,0.018348,0.020814,0.023526,0.026006,0.027811,0.028827,0.028954,0.028705,0.028344,0.028179,0.02829,0.029077,0.031205,0.03449,0.0394,0.046863,0.056856,0.069077,0.081791,0.094861,0.10606,0.11413,0.11875,0.1196,0.11676,0.11075,0.10223,0.092322,0.083,0.075054,0.068538,0.063126,0.058692,0.055094,0.051825,0.048634,0.045641
0.21561,0.24371,0.26208,0.27096,0.27257,0.26924,0.26213,0.25166,0.23796,0.22093,0.20098,0.17936,0.15668,0.13418,0.11275,0.093154,0.075477,0.059988,0.046647,0.036663,0.029963,0.025718,0.023369,0.022191,0.021972,0.02259,0.024096,0.026247,0.028901,0.03206,0.03556,0.039583,0.044233,0.049627,0.05555,0.062017,0.069858,0.080679,0.092667,0.10667,0.12175,0.13666,0.15063,0.16275,0.17195,0.17795,0.17968,0.17678,0.1688,0.15601,0.13899,0.11864,0.096038,0.073449,0.052973,0.037939,0.027137,0.020049,0.015701,0.013519,0.013094,0.01462,0.018019,0.022228,0.026707,0.030781,0.033727,0.03505,0.034825,0.03316,0.030859,0.028558,0.026867,0.026045,0.026499,0.028468,0.031861,0.037493,0.046735,0.059204,0.074485,0.090626,0.10764,0.12306,0.13527,0.1438,0.14855,0.14934,0.14603,0.13932,0.13017,0.12045,0.11134,0.10349,0.096525,0.090611,0.08518,0.079464,0.072602,0.06433
0.18855,0.21247,0.22931,0.2388,0.24316,0.24465,0.24435,0.24277,0.23993,0.23477,0.22667,0.21575,0.20167,0.18506,0.1665,0.14703,0.12735,0.10776,0.088557,0.072241,0.059184,0.048979,0.041575,0.036004,0.032034,0.02929,0.027651,0.026753,0.026352,0.026348,0.026714,0.027525,0.028876,0.030947,0.033752,0.03722,0.041628,0.048042,0.055613,0.065021,0.075773,0.086584,0.096824,0.1059,0.11289,0.11771,0.1193,0.1173,0.11157,0.10256,0.090791,0.077075,0.062101,0.047645,0.035064,0.025904,0.019282,0.0151,0.012747,0.012166,0.013353,0.016774,0.021828,0.027552,0.032884,0.037131,0.039648,0.039907,0.038406,0.035605,0.03252,0.029688,0.027743,0.026865,0.027376,0.029483,0.033093,0.039205,0.050118,0.065069,0.083074,0.10206,0.12257,0.14137,0.15648,0.16755,0.17525,0.17889,0.17815,0.17352,0.16623,0.15766,0.14897,0.14148,0.13465,0.12844,0.12208,0.11438,0.1036,0.089083
0.1505,0.17103,0.18602,0.19495,0.20009,0.20347,0.20631,0.20898,0.21156,0.21316,0.21332,0.21137,0.20632,0.19808,0.18642,0.17202,0.1557,0.13784,0.1191,0.10217,0.087659,0.075688,0.06612,0.057954,0.051668,0.046473,0.042101,0.038391,0.035255,0.032493,0.030076,0.028346,0.027216,0.026852,0.027265,0.028315,0.029898,0.03241,0.035232,0.038615,0.04241,0.046389,0.050257,0.053568,0.055925,0.057595,0.058022,0.056822,0.053874,0.049502,0.04397,0.037805,0.031203,0.025169,0.02016,0.016847,0.014788,0.013779,0.013753,0.014721,0.017388,0.021805,0.027118,0.032146,0.036317,0.039106,0.040043,0.038666,0.03587,0.032315,0.028841,0.025835,0.024103,0.023845,0.024993,0.02758,0.031704,0.038141,0.049198,0.06488,0.084174,0.10478,0.12717,0.14815,0.16579,0.17979,0.19226,0.20179,0.20782,0.21099,0.21142,0.20988,0.20732,0.20437,0.20043,0.1955,0.18849,0.17744,0.15973,0.1346
0.11057,0.12501,0.13554,0.14237,0.14752,0.15257,0.15834,0.16508,0.17249,0.17989,0.18671,0.19242,0.19562,0.19588,0.19231,0.18483,0.17432,0.16095,0.1455,0.13016,0.11562,0.1026,0.091401,0.081299,0.073546,0.066862,0.060869,0.055269,0.04987,0.044675,0.040048,0.036099,0.032952,0.030746,0.029398,0.028498,0.027835,0.027643,0.027709,0.028038,0.028712,0.029564,0.030349,0.031012,0.031377,0.031736,0.031937,0.031664,0.030711,0.029274,0.027635,0.025814,0.023707,0.021649,0.020252,0.019546,0.019336,0.019458,0.019897,0.020663,0.022537,0.025347,0.028483,0.031127,0.033036,0.033873,0.033232,0.030959,0.028167,0.02537,0.023018,0.021255,0.020882,0.021692,0.023221,0.025343,0.02886,0.034752,0.04445,0.058178,0.076227,0.096889,0.12002,0.14232,0.16225,0.17942,0.19731,0.21337,0.22724,0.23811,0.2465,0.25263,0.25656,0.25888,0.2594,0.25743,0.25152,0.23898,0.21643,0.1827
0.074049,0.080924,0.086321,0.090447,0.094642,0.099852,0.10653,0.11474,0.12438,0.13448,0.1445,0.15375,0.16097,0.16579,0.16718,0.16504,0.15998,0.15201,0.14158,0.13061,0.11977,0.10997,0.10155,0.094,0.088693,0.08425,0.080087,0.07597,0.071562,0.066834,0.06255,0.058641,0.055366,0.052668,0.050571,0.04871,0.046514,0.044115,0.041615,0.039041,0.03671,0.034945,0.033159,0.031483,0.029868,0.028451,0.027459,0.026674,0.026024,0.025464,0.025175,0.025069,0.024835,0.024675,0.024869,0.024965,0.024821,0.024239,0.023429,0.022359,0.021836,0.02174,0.021641,0.021651,0.021461,0.020862,0.019523,0.017421,0.01552,0.014012,0.01331,0.013497,0.014887,0.017072,0.019561,0.022137,0.025317,0.029769,0.03697,0.047635,0.061784,0.078544,0.098056,0.11797,0.13685,0.15476,0.17633,0.19907,0.22299,0.24633,0.26885,0.28913,0.30567,0.31818,0.32642,0.32982,0.32636,0.31286,0.28518,0.24184
0.040614,0.04206,0.044154,0.046393,0.049318,0.053292,0.0585,0.065185,0.073315,0.082278,0.091805,0.10112,0.10916,0.11567,0.12001,0.12189,0.1217,0.11928,0.1149,0.10975,0.10469,0.10036,0.097095,0.094454,0.0937,0.093483,0.093074,0.092587,0.091643,0.090236,0.089368,0.088589,0.088035,0.087267,0.086469,0.084672,0.081361,0.076593,0.070582,0.063698,0.057368,0.052018,0.047183,0.042908,0.038937,0.035304,0.032616,0.030643,0.02924,0.028402,0.028694,0.029659,0.031256,0.033357,0.035845,0.037686,0.038305,0.037224,0.034919,0.031693,0.028205,0.024805,0.021868,0.019862,0.01812,0.016535,0.014899,0.013427,0.012426,0.012261,0.013239,0.015004,0.017774,0.020845,0.023319,0.025018,0.026546,0.028407,0.031338,0.036057,0.043553,0.053869,0.066836,0.081684,0.097787,0.11514,0.13805,0.16477,0.19751,0.234,0.27318,0.31204,0.34692,0.37613,0.39855,0.41271,0.41559,0.40278,0.36869,0.31052
0.026326,0.025676,0.026109,0.027004,0.028453,0.030538,0.033348,0.037045,0.041644,0.046828,0.052432,0.058229,0.063747,0.068553,0.072159,0.074601,0.07629,0.077321,0.077511,0.077366,0.07756,0.07883,0.081184,0.0839,0.088033,0.092571,0.097048,0.10174,0.1065,0.11104,0.11648,0.12204,0.12758,0.13121,0.13248,0.1313,0.12763,0.12146,0.11318,0.10357,0.094254,0.085508,0.076552,0.068501,0.061239,0.054878,0.050113,0.046917,0.045084,0.044553,0.046314,0.04945,0.053856,0.058695,0.062955,0.064885,0.064157,0.060341,0.054197,0.046292,0.037439,0.028542,0.021075,0.016459,0.013638,0.011952,0.011081,0.011298,0.012467,0.014761,0.018468,0.022846,0.027629,0.031938,0.034833,0.036059,0.036235,0.03573,0.035286,0.036202,0.039164,0.044236,0.051551,0.061772,0.075376,0.092403,0.11611,0.14532,0.18236,0.22237,0.26406,0.30617,0.34606,0.38097,0.40926,0.42886,0.43608,0.42584,0.39187,0.33046
0.021405,0.020712,0.021007,0.021461,0.022088,0.022911,0.023931,0.025148,0.026556,0.028131,0.029832,0.031491,0.033027,0.03449,0.035808,0.037055,0.038246,0.039629,0.041318,0.043503,0.046817,0.051401,0.057215,0.063363,0.070318,0.077763,0.085415,0.093807,0.10269,0.1122,0.12306,0.13445,0.14714,0.15829,0.16696,0.17178,0.17289,0.1698,0.16279,0.15326,0.14375,0.13462,0.12483,0.11519,0.1058,0.097195,0.090732,0.086135,0.083402,0.082427,0.083975,0.086692,0.090306,0.093553,0.094955,0.093245,0.088372,0.079902,0.068792,0.05599,0.04232,0.029448,0.019357,0.013843,0.010927,0.0097688,0.010092,0.012376,0.016219,0.021459,0.027915,0.034624,0.041002,0.046013,0.048762,0.049002,0.047137,0.043646,0.039214,0.034996,0.032074,0.031015,0.032082,0.036427,0.045208,0.059733,0.082394,0.11185,0.15028,0.19094,0.23141,0.27011,0.30566,0.33621,0.36137,0.37946,0.38684,0.37895,0.3499,0.29662
0.028763,0.028572,0.029179,0.029622,0.029844,0.029917,0.029859,0.029711,0.029394,0.028811,0.027858,0.026677,0.025337,0.02381,0.022273,0.021119,0.020312,0.019991,0.020318,0.021449,0.02399,0.027797,0.033099,0.039064,0.045916,0.053652,0.062073,0.071863,0.082999,0.096127,0.11182,0.12899,0.14961,0.16989,0.18786,0.20272,0.21444,0.22092,0.22079,0.21482,0.20606,0.19574,0.18382,0.17236,0.16189,0.15223,0.14415,0.13734,0.13178,0.1272,0.12421,0.12163,0.11982,0.11743,0.11345,0.10693,0.098159,0.0867,0.073431,0.059356,0.045011,0.032084,0.022128,0.017044,0.014801,0.014524,0.016288,0.02111,0.028406,0.03742,0.047334,0.056841,0.065393,0.071432,0.073917,0.072656,0.068126,0.061008,0.052416,0.043463,0.035416,0.029341,0.025612,0.025089,0.028272,0.036517,0.051352,0.073298,0.10426,0.13751,0.17035,0.20154,0.22961,0.2534,0.27309,0.28724,0.29306,0.28712,0.26543,0.22564
0.059472,0.064754,0.068443,0.070208,0.070484,0.069666,0.067878,0.065154,0.061574,0.057238,0.051984,0.046164,0.040097,0.0338,0.027947,0.023424,0.019953,0.017237,0.01554,0.014775,0.015327,0.016851,0.019576,0.023269,0.028004,0.033922,0.041144,0.050322,0.061945,0.077189,0.09667,0.11956,0.14839,0.17731,0.20375,0.22711,0.24718,0.26112,0.26689,0.26402,0.25438,0.23996,0.22229,0.20521,0.19103,0.17929,0.1692,0.15997,0.15152,0.14333,0.13562,0.12797,0.12092,0.11355,0.10517,0.095527,0.0853,0.074237,0.062657,0.051526,0.041045,0.032494,0.026673,0.024581,0.024578,0.026231,0.030074,0.037959,0.049078,0.062108,0.075453,0.087322,0.09732,0.10315,0.10389,0.099618,0.090683,0.078184,0.063774,0.049257,0.036455,0.026783,0.020338,0.017382,0.017332,0.020906,0.028646,0.041373,0.060143,0.081506,0.10381,0.12624,0.14762,0.16675,0.18387,0.19736,0.20462,0.20296,0.18914,0.16152
0.10558,0.12104,0.13106,0.13595,0.13705,0.13562,0.13209,0.12659,0.1192,0.11019,0.099503,0.087596,0.075567,0.063418,0.052448,0.043672,0.036299,0.030111,0.025474,0.021542,0.018579,0.016684,0.016328,0.017429,0.0195,0.022469,0.026393,0.031793,0.039267,0.0503,0.065884,0.085146,0.11089,0.13833,0.16473,0.18982,0.21373,0.23439,0.24964,0.25711,0.25691,0.25095,0.24074,0.22914,0.21783,0.20727,0.1972,0.18692,0.17645,0.16537,0.15334,0.14059,0.12873,0.11688,0.10487,0.092567,0.081093,0.070942,0.061428,0.053179,0.045922,0.040388,0.037016,0.036934,0.038873,0.042243,0.047682,0.056932,0.069079,0.081927,0.093576,0.10303,0.11008,0.11265,0.11019,0.10304,0.091973,0.078221,0.063213,0.04839,0.035204,0.024894,0.017424,0.013213,0.011438,0.012366,0.016086,0.022761,0.032657,0.043613,0.055146,0.06744,0.079935,0.091944,0.10391,0.11446,0.12142,0.12299,0.11714,0.10258
0.16092,0.18616,0.20297,0.2119,0.21524,0.2149,0.2118,0.20604,0.19793,0.18744,0.17421,0.15861,0.14174,0.12339,0.10521,0.088996,0.073714,0.059706,0.048067,0.037914,0.029553,0.022936,0.018324,0.016178,0.015337,0.015522,0.016651,0.018932,0.022477,0.028419,0.03759,0.050296,0.069526,0.092398,0.11636,0.14119,0.16534,0.18719,0.20504,0.2165,0.22062,0.21915,0.21338,0.20574,0.19742,0.18893,0.18029,0.17102,0.16068,0.14891,0.13567,0.12143,0.10799,0.09478,0.082467,0.071389,0.062621,0.056196,0.050874,0.046646,0.043467,0.041705,0.041277,0.043254,0.046653,0.051533,0.059276,0.070616,0.083692,0.096093,0.10584,0.11207,0.11503,0.11326,0.10715,0.097374,0.085092,0.071513,0.058137,0.04609,0.036107,0.02826,0.022772,0.019678,0.018538,0.019582,0.0224,0.02647,0.031159,0.03576,0.040117,0.044655,0.04938,0.054169,0.059774,0.065526,0.070013,0.072023,0.070335,0.064073
