0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.22173,0.2573,0.28016,0.29169,0.29517,0.29319,0.28719,0.2775,0.2648,0.24992,0.23337,0.21585,0.19771,0.1779,0.15777,0.1389,0.11988,0.10117,0.083993,0.067711,0.05308,0.040599,0.03117,0.025037,0.020655,0.017767,0.015975,0.014965,0.014574,0.015362,0.017836,0.022475,0.031066,0.043795,0.060022,0.079661,0.10041,0.12083,0.13994,0.15513,0.16524,0.17175,0.1746,0.17453,0.17181,0.16699,0.16032,0.15169,0.14122,0.12873,0.11416,0.098223,0.08321,0.069341,0.057723,0.048487,0.041803,0.038022,0.035813,0.034884,0.034829,0.036403,0.039583,0.044064,0.049222,0.054762,0.062019,0.070948,0.080022,0.088048,0.093402,0.095498,0.094845,0.090875,0.084384,0.076389,0.067773,0.059419,0.051868,0.045648,0.041108,0.037851,0.036064,0.035975,0.037085,0.039108,0.040699,0.041086,0.040225,0.038568,0.036687,0.03471,0.032764,0.031109,0.030455,0.030835,0.031732,0.032724,0.033413,0.033873
0.25387,0.29604,0.32349,0.33844,0.34499,0.34627,0.34345,0.33659,0.32575,0.31069,0.29154,0.26929,0.24644,0.22332,0.20178,0.18225,0.16231,0.14201,0.1222,0.10194,0.082267,0.064162,0.049205,0.038627,0.030241,0.023477,0.018536,0.01497,0.012406,0.010818,0.010344,0.011622,0.015375,0.022098,0.031566,0.044566,0.059804,0.076266,0.092871,0.10692,0.1169,0.12393,0.12781,0.12886,0.12745,0.12405,0.11896,0.11207,0.10353,0.093055,0.080787,0.067505,0.055391,0.044859,0.036858,0.030887,0.027098,0.025732,0.025633,0.02683,0.029062,0.032846,0.037772,0.042996,0.048077,0.052705,0.057982,0.063433,0.068429,0.072818,0.074798,0.073837,0.070545,0.064973,0.058193,0.051318,0.045163,0.040432,0.037514,0.03689,0.038619,0.041876,0.046667,0.05258,0.05885,0.064292,0.067485,0.067378,0.063713,0.057988,0.051605,0.044799,0.038182,0.032373,0.028082,0.025253,0.023498,0.022499,0.022123,0.023141
0.23927,0.27653,0.30164,0.31772,0.32893,0.3382,0.34671,0.35419,0.36001,0.36278,0.36122,0.35444,0.34167,0.32164,0.29677,0.27126,0.2446,0.21763,0.19046,0.16241,0.13453,0.10786,0.084621,0.0675,0.053533,0.041816,0.032775,0.025476,0.019552,0.014858,0.011414,0.0099686,0.009814,0.011253,0.014387,0.019695,0.026441,0.034127,0.042213,0.049594,0.05498,0.059491,0.062447,0.064117,0.064431,0.063646,0.061788,0.058587,0.054049,0.048231,0.041511,0.034274,0.027757,0.02228,0.018296,0.015586,0.014105,0.014098,0.014874,0.016459,0.018796,0.02235,0.02684,0.031045,0.034492,0.036983,0.039571,0.041825,0.043716,0.045806,0.046084,0.044112,0.0406,0.035983,0.031128,0.027315,0.025035,0.025027,0.027229,0.032487,0.040974,0.051618,0.063953,0.07653,0.088439,0.097713,0.10321,0.10415,0.09988,0.091616,0.081148,0.069259,0.057597,0.047327,0.039061,0.032939,0.028832,0.026178,0.024632,0.024967
0.18734,0.21314,0.2311,0.2436,0.25407,0.26501,0.27778,0.29264,0.30942,0.32649,0.34161,0.35259,0.3572,0.35319,0.34011,0.32028,0.29404,0.2644,0.2333,0.20126,0.16937,0.13907,0.11256,0.092275,0.075286,0.060906,0.050024,0.041417,0.034529,0.028649,0.023482,0.019846,0.016862,0.015043,0.014773,0.016324,0.018643,0.021546,0.024607,0.027335,0.028903,0.030585,0.031788,0.032479,0.032546,0.03223,0.031546,0.030213,0.028144,0.025454,0.022461,0.019295,0.016576,0.014421,0.013284,0.012937,0.013247,0.014374,0.015917,0.017824,0.020103,0.02316,0.026424,0.029093,0.030682,0.031166,0.031762,0.032126,0.03235,0.03346,0.03345,0.031776,0.028936,0.025499,0.021892,0.019157,0.0181,0.019826,0.024229,0.03229,0.044533,0.059645,0.076385,0.093281,0.10923,0.12222,0.13123,0.13509,0.13328,0.12656,0.11629,0.10322,0.08906,0.075505,0.063764,0.054752,0.048469,0.044125,0.041023,0.039515
0.13676,0.15582,0.16962,0.17958,0.18815,0.19722,0.20818,0.22208,0.23983,0.26173,0.28628,0.31042,0.3307,0.34376,0.34659,0.34024,0.32506,0.30325,0.2768,0.24718,0.21615,0.1854,0.15686,0.13317,0.11208,0.093257,0.078487,0.067153,0.058668,0.051702,0.045586,0.040739,0.035902,0.03129,0.027912,0.026291,0.025319,0.024639,0.023813,0.022956,0.021448,0.020434,0.019476,0.018635,0.017913,0.017404,0.017009,0.016423,0.015695,0.014747,0.013752,0.01276,0.012004,0.011622,0.011712,0.012186,0.013061,0.014257,0.015575,0.017069,0.018787,0.020952,0.02319,0.024801,0.025505,0.025249,0.025151,0.025031,0.024946,0.025431,0.025046,0.023437,0.020861,0.018171,0.015939,0.014696,0.015048,0.018413,0.024984,0.035444,0.049912,0.066654,0.084408,0.10216,0.11973,0.13534,0.14815,0.15633,0.15881,0.15606,0.14899,0.13835,0.12569,0.11266,0.10059,0.0905,0.082658,0.076308,0.070415,0.06488
0.10188,0.11596,0.12648,0.13438,0.14154,0.1493,0.15852,0.17,0.18435,0.20184,0.22158,0.24308,0.26495,0.28396,0.29587,0.30002,0.29597,0.28485,0.26824,0.24712,0.22254,0.19651,0.17121,0.14901,0.12846,0.10947,0.094227,0.082318,0.073341,0.065832,0.059368,0.05395,0.048535,0.043116,0.038357,0.034562,0.031267,0.028072,0.024703,0.021766,0.01903,0.017287,0.015839,0.01465,0.013623,0.012821,0.012431,0.01225,0.012195,0.012057,0.0118,0.0115,0.011304,0.01133,0.011732,0.012445,0.013382,0.014235,0.015014,0.015692,0.016458,0.017364,0.018116,0.018217,0.017843,0.017123,0.016958,0.017019,0.017187,0.017764,0.017708,0.016815,0.015407,0.014078,0.013433,0.014001,0.016063,0.021156,0.029696,0.043112,0.060133,0.078789,0.097735,0.11683,0.13643,0.1548,0.1717,0.1845,0.19157,0.19309,0.18999,0.18324,0.17404,0.16397,0.15413,0.14527,0.13723,0.12871,0.11796,0.10481
0.071794,0.080343,0.087087,0.092878,0.09887,0.10603,0.11487,0.12594,0.13948,0.15528,0.17223,0.18922,0.20555,0.22029,0.23127,0.23787,0.23938,0.23593,0.2284,0.2166,0.20127,0.18392,0.16598,0.14946,0.13389,0.11973,0.10863,0.10031,0.094285,0.089017,0.084057,0.079337,0.074152,0.068675,0.063568,0.058756,0.054253,0.049569,0.044302,0.039191,0.034293,0.030368,0.0269,0.023952,0.021466,0.019618,0.018408,0.017586,0.017244,0.017081,0.016806,0.016507,0.01627,0.016099,0.01614,0.016118,0.016118,0.015735,0.015205,0.014611,0.014171,0.013909,0.013788,0.013483,0.013433,0.013746,0.014461,0.015395,0.016236,0.016873,0.016978,0.016595,0.01593,0.015565,0.015773,0.017034,0.019787,0.025351,0.034587,0.048134,0.064889,0.082889,0.10063,0.11855,0.13749,0.15642,0.17567,0.1926,0.20533,0.21312,0.21627,0.21564,0.21261,0.20846,0.20384,0.19875,0.19241,0.18281,0.16772,0.1467
0.047253,0.049866,0.052616,0.055793,0.059934,0.065551,0.07299,0.082734,0.094928,0.1093,0.12467,0.13984,0.15423,0.16696,0.17625,0.18148,0.18275,0.18015,0.17481,0.16625,0.15532,0.14316,0.13065,0.11939,0.10904,0.099697,0.09253,0.087151,0.083448,0.080337,0.077703,0.075167,0.072252,0.069652,0.067533,0.066022,0.065342,0.064208,0.061919,0.058597,0.054434,0.050024,0.045184,0.040466,0.036172,0.032652,0.03018,0.028468,0.027593,0.027094,0.026567,0.025948,0.02525,0.024336,0.02349,0.022357,0.021041,0.019254,0.017436,0.015725,0.014393,0.013432,0.01281,0.012374,0.012787,0.013696,0.015091,0.016562,0.017852,0.018724,0.019138,0.019368,0.019544,0.020065,0.020991,0.022648,0.025556,0.030676,0.038911,0.051101,0.067029,0.085711,0.10522,0.12592,0.14833,0.17136,0.19616,0.22086,0.24361,0.26221,0.27519,0.28302,0.28635,0.28667,0.28491,0.28125,0.27435,0.26126,0.23865,0.20605
0.029735,0.029367,0.030127,0.031382,0.033233,0.036069,0.040157,0.046048,0.053938,0.063709,0.074432,0.085373,0.095846,0.10524,0.11216,0.11637,0.11783,0.11687,0.1149,0.11073,0.1053,0.099408,0.09328,0.088048,0.083504,0.079301,0.07645,0.074639,0.07378,0.073162,0.072875,0.072862,0.073192,0.075557,0.078621,0.081862,0.085533,0.088649,0.089969,0.089197,0.086613,0.082568,0.076916,0.070499,0.064118,0.058387,0.053796,0.050208,0.048117,0.046783,0.045394,0.043939,0.042273,0.040109,0.037613,0.034548,0.030982,0.026832,0.022802,0.019514,0.016957,0.015163,0.014138,0.013747,0.014853,0.017577,0.021601,0.026133,0.030329,0.03327,0.035192,0.036283,0.036582,0.036777,0.036702,0.036645,0.037142,0.038547,0.041552,0.047362,0.057442,0.071995,0.089189,0.10948,0.13286,0.15861,0.18696,0.2163,0.24586,0.27365,0.29742,0.31649,0.33068,0.34054,0.34608,0.3473,0.34272,0.32892,0.30152,0.25878
0.024921,0.023503,0.02297,0.022687,0.022642,0.022962,0.02381,0.025537,0.028379,0.032206,0.036626,0.041393,0.046071,0.050233,0.053314,0.055238,0.056016,0.055934,0.056137,0.055662,0.05499,0.054341,0.053926,0.054258,0.055307,0.056561,0.058384,0.060583,0.063248,0.066195,0.06956,0.073266,0.077522,0.084953,0.092808,0.10049,0.10801,0.11451,0.11902,0.1206,0.1199,0.11698,0.11186,0.10529,0.098253,0.091374,0.085389,0.080408,0.077477,0.075762,0.074261,0.072458,0.069989,0.066386,0.061569,0.055361,0.048135,0.040407,0.03322,0.027455,0.023328,0.020459,0.019263,0.019604,0.022245,0.027023,0.033541,0.040349,0.046314,0.050713,0.0535,0.054841,0.054875,0.054164,0.052421,0.049975,0.047433,0.044837,0.043414,0.044175,0.048164,0.05669,0.06967,0.087371,0.10966,0.13617,0.16682,0.19912,0.23165,0.26331,0.29224,0.31786,0.33931,0.35659,0.3689,0.37555,0.37452,0.36177,0.33233,0.28357
0.032423,0.030458,0.029286,0.028056,0.026632,0.025045,0.023559,0.02234,0.021402,0.02075,0.020484,0.020791,0.021655,0.022905,0.024216,0.025469,0.026779,0.02807,0.029816,0.031365,0.032961,0.034825,0.037007,0.039875,0.043794,0.048174,0.052862,0.057789,0.063104,0.068628,0.074795,0.081954,0.090566,0.10439,0.11892,0.13272,0.14572,0.15733,0.16598,0.17004,0.17001,0.16607,0.15921,0.1506,0.14184,0.13325,0.12534,0.1183,0.11333,0.10938,0.10505,0.10034,0.094888,0.088192,0.080414,0.071403,0.06187,0.052642,0.044758,0.03896,0.034866,0.032221,0.031094,0.031505,0.034179,0.038803,0.045526,0.052953,0.059498,0.064257,0.066994,0.067717,0.066657,0.0643,0.060307,0.055121,0.049341,0.042781,0.037249,0.034142,0.034703,0.039338,0.048821,0.062644,0.080594,0.10255,0.12919,0.15847,0.18905,0.21973,0.24818,0.27393,0.29642,0.31555,0.33014,0.33933,0.34119,0.3318,0.30667,0.26345
0.047799,0.047122,0.045897,0.043685,0.040734,0.037226,0.033923,0.030751,0.027735,0.024836,0.022222,0.020193,0.018696,0.017757,0.017206,0.016941,0.017089,0.017655,0.018823,0.020148,0.021716,0.023579,0.025926,0.028874,0.03276,0.037277,0.042397,0.047949,0.054328,0.061736,0.070792,0.081799,0.095844,0.11697,0.13918,0.16047,0.17979,0.19637,0.20845,0.21374,0.21232,0.20527,0.19434,0.18136,0.16782,0.15496,0.14313,0.13267,0.12459,0.11806,0.11133,0.10438,0.097048,0.088929,0.080074,0.07059,0.061237,0.052893,0.046404,0.041967,0.039309,0.038069,0.038142,0.039627,0.043111,0.048689,0.056318,0.064595,0.07192,0.077456,0.080746,0.081675,0.080377,0.077109,0.071848,0.065074,0.057387,0.048812,0.040924,0.035058,0.032285,0.033518,0.039534,0.049629,0.063385,0.080691,0.10217,0.12717,0.15482,0.18345,0.21072,0.23578,0.25753,0.27589,0.28968,0.29801,0.29945,0.29038,0.26711,0.22785
0.06451,0.06587,0.065011,0.062061,0.057861,0.052484,0.047401,0.042158,0.036937,0.031898,0.027316,0.023643,0.020579,0.018324,0.016791,0.015895,0.015707,0.016015,0.016816,0.01811,0.01971,0.02161,0.024088,0.027107,0.030851,0.035161,0.039803,0.044924,0.050951,0.058308,0.067715,0.07993,0.097062,0.12222,0.14983,0.17736,0.20316,0.22638,0.24562,0.25783,0.26174,0.25733,0.24651,0.23138,0.21454,0.19792,0.18234,0.16808,0.15608,0.14503,0.13361,0.12254,0.11151,0.099889,0.088265,0.076751,0.066079,0.057461,0.051757,0.048552,0.047247,0.04717,0.048183,0.050769,0.054711,0.059952,0.06645,0.073306,0.079338,0.083669,0.08593,0.086031,0.084089,0.080038,0.07377,0.065667,0.056513,0.046466,0.037132,0.030226,0.026618,0.02601,0.029022,0.035358,0.044467,0.056325,0.07137,0.088953,0.10875,0.1301,0.15104,0.17042,0.18735,0.20192,0.21306,0.21984,0.2209,0.21386,0.19632,0.16741
0.089366,0.094815,0.096344,0.094116,0.089488,0.082817,0.076248,0.069176,0.061723,0.054144,0.046955,0.040538,0.034964,0.03077,0.027767,0.025716,0.024559,0.024103,0.024178,0.024799,0.025447,0.026138,0.027064,0.028083,0.0296,0.031881,0.03458,0.03797,0.042389,0.048106,0.055785,0.066207,0.082117,0.10542,0.13202,0.15975,0.18708,0.21297,0.23593,0.25345,0.26373,0.26611,0.26186,0.25229,0.2392,0.22403,0.20776,0.19089,0.17456,0.15868,0.14251,0.12719,0.11302,0.099323,0.086648,0.074919,0.064739,0.057098,0.052874,0.050821,0.050121,0.050399,0.05135,0.053224,0.056424,0.060422,0.065297,0.070506,0.075106,0.078305,0.079823,0.079522,0.077401,0.073361,0.067708,0.060888,0.053399,0.04569,0.039019,0.034783,0.034075,0.036434,0.04207,0.050039,0.059139,0.06921,0.080153,0.09216,0.10533,0.11905,0.132,0.14354,0.15351,0.16221,0.16856,0.17179,0.17093,0.16438,0.15058,0.12915
0.11595,0.12795,0.13433,0.13508,0.13196,0.12563,0.11828,0.10966,0.099678,0.088833,0.077952,0.06752,0.058298,0.05136,0.04609,0.042487,0.040301,0.039289,0.039029,0.039501,0.039996,0.040368,0.040668,0.040508,0.040231,0.040321,0.040813,0.041815,0.043737,0.046831,0.051625,0.058875,0.071192,0.089053,0.10976,0.13159,0.15321,0.17398,0.19292,0.20852,0.21933,0.2243,0.22378,0.21823,0.20893,0.19698,0.18317,0.16831,0.15347,0.13848,0.12309,0.10849,0.095634,0.083656,0.072908,0.063633,0.056546,0.052188,0.050683,0.050611,0.051445,0.053008,0.055178,0.058346,0.062401,0.06725,0.072505,0.077225,0.080848,0.083043,0.083616,0.082607,0.080159,0.076218,0.071228,0.065712,0.060216,0.055325,0.051912,0.0506,0.052209,0.05596,0.061346,0.067668,0.074004,0.08027,0.086368,0.092824,0.099813,0.10738,0.11452,0.12073,0.12573,0.13006,0.133,0.13392,0.13199,0.12608,0.11527,0.09982
0.13147,0.14715,0.15658,0.15936,0.15731,0.1515,0.14401,0.13488,0.12418,0.11242,0.10061,0.089144,0.078895,0.071234,0.065372,0.06122,0.058407,0.056604,0.055681,0.055491,0.055192,0.0547,0.053866,0.052269,0.050105,0.047995,0.046268,0.045207,0.045254,0.046351,0.048807,0.053174,0.061021,0.072186,0.085103,0.098716,0.11192,0.12512,0.13767,0.14934,0.15873,0.16516,0.16866,0.16904,0.16659,0.16144,0.15398,0.14461,0.13366,0.12128,0.10774,0.094308,0.082489,0.071687,0.062508,0.055489,0.050906,0.049099,0.04996,0.052452,0.056097,0.060594,0.06579,0.071269,0.076471,0.080694,0.08373,0.085689,0.085985,0.084963,0.083108,0.080473,0.077189,0.073295,0.069291,0.065862,0.063533,0.063051,0.064648,0.068969,0.075839,0.083615,0.090682,0.097056,0.10178,0.10542,0.10827,0.11108,0.11392,0.11692,0.11929,0.12063,0.12126,0.12166,0.12115,0.11936,0.11554,0.1088,0.098436,0.084955
0.13574,0.15184,0.16272,0.16784,0.16851,0.16585,0.16129,0.15511,0.14738,0.13855,0.12907,0.11939,0.1105,0.1038,0.098251,0.094275,0.091465,0.089517,0.088154,0.087269,0.086059,0.084437,0.082203,0.079104,0.074896,0.070379,0.066184,0.062428,0.059517,0.057529,0.056365,0.056021,0.057298,0.060163,0.064743,0.071161,0.078945,0.08816,0.098067,0.1082,0.11704,0.12325,0.12686,0.12752,0.12551,0.1212,0.11487,0.10747,0.098935,0.089657,0.08002,0.070608,0.062468,0.055357,0.049619,0.045777,0.044052,0.044057,0.046078,0.049824,0.054834,0.060647,0.067244,0.074534,0.081163,0.085777,0.088564,0.089863,0.089449,0.087968,0.085419,0.082216,0.078534,0.074827,0.071388,0.068904,0.06847,0.071055,0.077326,0.086511,0.09732,0.10761,0.11562,0.12146,0.12439,0.12491,0.12376,0.12241,0.12147,0.12117,0.12099,0.12022,0.11904,0.11776,0.11583,0.11283,0.10807,0.10077,0.090545,0.07845
0.1161,0.12714,0.13649,0.14254,0.14615,0.14823,0.14936,0.1499,0.14966,0.14896,0.14808,0.14707,0.14612,0.14624,0.14616,0.14615,0.14586,0.14501,0.14359,0.14152,0.1383,0.13431,0.12974,0.12441,0.11804,0.11115,0.10439,0.098234,0.093001,0.088664,0.084786,0.081108,0.077598,0.073774,0.070837,0.068751,0.067412,0.06758,0.06919,0.072026,0.075211,0.077904,0.079957,0.080866,0.080815,0.079722,0.077644,0.074938,0.071743,0.067898,0.063658,0.058967,0.054849,0.051497,0.048629,0.046965,0.047161,0.048872,0.051752,0.055697,0.06073,0.066801,0.073894,0.081217,0.087546,0.091651,0.093701,0.093846,0.092124,0.089,0.085096,0.080747,0.076266,0.072252,0.069338,0.0682,0.069684,0.075081,0.084584,0.096798,0.10904,0.12015,0.12826,0.13354,0.13557,0.13525,0.13289,0.12939,0.1257,0.12256,0.11989,0.11742,0.11497,0.11243,0.10951,0.10603,0.10143,0.094983,0.086346,0.077051
0.078154,0.086082,0.092317,0.096089,0.097861,0.098555,0.098718,0.098872,0.099274,0.10053,0.10204,0.10416,0.10688,0.11001,0.11361,0.11754,0.12221,0.12822,0.13589,0.14447,0.15336,0.16108,0.1668,0.17008,0.17041,0.16725,0.1607,0.15135,0.13999,0.12739,0.11469,0.1024,0.090639,0.080217,0.071551,0.064988,0.059995,0.056407,0.054362,0.053825,0.054233,0.055465,0.057404,0.059554,0.061591,0.063379,0.064976,0.066398,0.067756,0.069188,0.070688,0.072146,0.073585,0.074999,0.076276,0.076839,0.076368,0.07489,0.072925,0.070789,0.068781,0.067054,0.065798,0.065295,0.065523,0.066599,0.068384,0.070771,0.07408,0.078144,0.08297,0.088438,0.094076,0.099293,0.10381,0.1076,0.11087,0.11453,0.11801,0.1213,0.12411,0.12672,0.12892,0.13069,0.13218,0.13324,0.13379,0.13352,0.13261,0.13111,0.12903,0.12623,0.12273,0.11863,0.11409,0.10916,0.10353,0.096703,0.088282,0.08016
0.052711,0.056301,0.059639,0.061818,0.063048,0.063736,0.064245,0.064952,0.066574,0.07018,0.075018,0.081604,0.089788,0.099598,0.11092,0.12328,0.13676,0.1521,0.16971,0.1879,0.20639,0.22299,0.23636,0.24554,0.24993,0.24828,0.24046,0.22737,0.21077,0.19239,0.17402,0.15639,0.13952,0.12399,0.11057,0.099395,0.089128,0.079561,0.071099,0.063833,0.058,0.05386,0.051787,0.050502,0.049827,0.049601,0.049892,0.050573,0.051653,0.053157,0.05494,0.056751,0.058369,0.059774,0.060844,0.060974,0.059853,0.057648,0.054707,0.051595,0.048404,0.045232,0.042379,0.040348,0.039253,0.038973,0.039362,0.04048,0.042407,0.044967,0.048279,0.05241,0.057177,0.061775,0.066041,0.069989,0.073694,0.078116,0.082559,0.08689,0.091076,0.095283,0.099173,0.10264,0.10544,0.10778,0.10949,0.11036,0.11053,0.10997,0.10848,0.10608,0.10287,0.099096,0.095065,0.09085,0.086182,0.080626,0.073829,0.067818
0.042775,0.0445,0.046495,0.047781,0.048375,0.048546,0.048808,0.049488,0.050959,0.054122,0.059243,0.066929,0.07707,0.08944,0.10435,0.121,0.13935,0.16008,0.18332,0.20766,0.23241,0.25544,0.27484,0.28947,0.29895,0.3021,0.2984,0.28832,0.27301,0.25456,0.23536,0.21684,0.19909,0.18216,0.16621,0.1514,0.13641,0.12084,0.10514,0.08967,0.076628,0.066112,0.059469,0.05449,0.050866,0.04861,0.047175,0.046253,0.045739,0.045621,0.045816,0.046144,0.046368,0.046402,0.046103,0.045119,0.043534,0.041174,0.038496,0.035838,0.033386,0.031089,0.028989,0.02736,0.026269,0.025757,0.025725,0.026138,0.027175,0.028879,0.031539,0.034924,0.038647,0.042134,0.045266,0.048037,0.050858,0.054439,0.058132,0.062002,0.065917,0.070104,0.074176,0.077917,0.081321,0.084266,0.086545,0.088031,0.088859,0.088886,0.08805,0.086449,0.084034,0.081177,0.078297,0.075399,0.072344,0.068753,0.064269,0.0603
0.046668,0.049464,0.051849,0.053028,0.052997,0.051948,0.050328,0.048426,0.046881,0.046423,0.047765,0.051684,0.058636,0.069286,0.08386,0.10101,0.12043,0.14286,0.16781,0.19383,0.22007,0.24488,0.26688,0.28569,0.30126,0.31277,0.31972,0.32199,0.31948,0.31283,0.30268,0.28942,0.27306,0.25431,0.23427,0.21335,0.19108,0.16786,0.14489,0.12284,0.10427,0.088945,0.078805,0.070816,0.064571,0.060082,0.056834,0.054352,0.052552,0.051302,0.050449,0.049763,0.049092,0.048184,0.046864,0.044792,0.042218,0.038889,0.035325,0.031756,0.028539,0.025748,0.023437,0.021728,0.020649,0.020308,0.020515,0.021147,0.022249,0.023688,0.025701,0.028229,0.030723,0.032687,0.034174,0.035066,0.035823,0.037142,0.038602,0.040219,0.042043,0.044185,0.046325,0.04815,0.049691,0.051059,0.052059,0.05275,0.053388,0.054044,0.054536,0.054654,0.054392,0.053953,0.053727,0.05365,0.053506,0.053029,0.052111,0.051988
0.063429,0.069504,0.073193,0.074453,0.073762,0.071567,0.068334,0.064283,0.059885,0.055798,0.052795,0.051928,0.054385,0.060931,0.0724,0.086816,0.10388,0.12385,0.14566,0.16805,0.19019,0.21119,0.23058,0.24858,0.2655,0.28122,0.2951,0.30699,0.31634,0.32347,0.32751,0.32766,0.32309,0.3133,0.29808,0.27758,0.25168,0.22135,0.18914,0.15822,0.1341,0.11577,0.10373,0.094254,0.08682,0.081275,0.076856,0.073064,0.069616,0.066261,0.062689,0.058811,0.054565,0.050163,0.045588,0.040628,0.036393,0.032124,0.028288,0.025147,0.022717,0.020911,0.019703,0.019203,0.019367,0.020019,0.021053,0.022385,0.023864,0.025328,0.026852,0.02852,0.029946,0.030758,0.031095,0.030883,0.030397,0.029864,0.029032,0.028184,0.027422,0.027081,0.027051,0.027256,0.027629,0.028195,0.028803,0.02958,0.030554,0.031749,0.033272,0.034894,0.036311,0.037594,0.039015,0.040492,0.041852,0.042989,0.043904,0.045927
0.088237,0.098738,0.10461,0.10605,0.10402,0.099555,0.093475,0.086183,0.077906,0.069081,0.060832,0.053945,0.049528,0.04867,0.052447,0.059434,0.068975,0.081203,0.094898,0.10947,0.12429,0.13907,0.15402,0.16928,0.18491,0.20124,0.21831,0.23653,0.2554,0.275,0.29379,0.31009,0.32211,0.32835,0.3277,0.31985,0.30462,0.28226,0.25392,0.22201,0.19256,0.1684,0.15186,0.13909,0.12893,0.12097,0.11406,0.10769,0.1016,0.095544,0.089244,0.08268,0.075613,0.067928,0.059913,0.051971,0.045575,0.039894,0.034952,0.030754,0.027208,0.024428,0.022734,0.021942,0.021976,0.022659,0.023678,0.02476,0.025746,0.026418,0.026794,0.026865,0.026501,0.025565,0.024291,0.022985,0.02172,0.020536,0.019389,0.018381,0.017743,0.017611,0.017831,0.018224,0.018777,0.019483,0.020173,0.020914,0.021805,0.023056,0.024697,0.026624,0.028567,0.03055,0.032503,0.03434,0.036036,0.037486,0.038973,0.041796
0.12232,0.13919,0.14889,0.15139,0.14828,0.14129,0.13164,0.11985,0.10641,0.091848,0.077573,0.064897,0.054866,0.048319,0.045657,0.046341,0.049813,0.056084,0.063803,0.072502,0.081546,0.090927,0.10117,0.11258,0.12501,0.13885,0.15414,0.17108,0.1893,0.20972,0.23105,0.25202,0.27033,0.2847,0.2938,0.29702,0.29432,0.28606,0.2715,0.25189,0.23052,0.21,0.19361,0.18006,0.16947,0.16119,0.15361,0.14615,0.13835,0.12993,0.12046,0.10987,0.098198,0.08588,0.073325,0.062179,0.053604,0.046455,0.040819,0.036325,0.032858,0.030555,0.029639,0.029547,0.030075,0.031029,0.032063,0.032927,0.033407,0.033161,0.032408,0.031168,0.029326,0.026979,0.024584,0.022487,0.020657,0.019067,0.017581,0.016507,0.015986,0.015887,0.016013,0.016159,0.016347,0.016576,0.016756,0.016918,0.017267,0.018048,0.019239,0.020671,0.022169,0.023786,0.025446,0.027057,0.028629,0.030147,0.03201,0.035695
0.15969,0.18288,0.19677,0.20126,0.19851,0.19069,0.17917,0.16465,0.14762,0.12846,0.10866,0.08943,0.072098,0.05801,0.048041,0.041481,0.037854,0.037021,0.038349,0.041302,0.045508,0.05062,0.057189,0.065814,0.076027,0.088202,0.10219,0.11785,0.13473,0.15287,0.17127,0.18884,0.20425,0.21685,0.2262,0.23208,0.23485,0.23594,0.23412,0.23005,0.22449,0.21878,0.21443,0.21053,0.20666,0.20261,0.19695,0.18922,0.17947,0.16739,0.15279,0.13614,0.11779,0.098815,0.080376,0.065001,0.053193,0.044168,0.037618,0.033359,0.0308,0.029936,0.03103,0.032988,0.035396,0.03809,0.040629,0.042643,0.043649,0.043365,0.042099,0.039962,0.036973,0.033652,0.030419,0.027915,0.025717,0.023743,0.022078,0.021043,0.020615,0.020907,0.021587,0.02233,0.022906,0.023282,0.023327,0.023213,0.023304,0.02366,0.024362,0.0254,0.026635,0.027908,0.029061,0.030094,0.031064,0.03185,0.032977,0.035749
