0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.19802,0.22425,0.2401,0.24561,0.24305,0.23508,0.22305,0.20758,0.18926,0.16828,0.14564,0.12272,0.1005,0.080175,0.063071,0.049699,0.039809,0.033267,0.028808,0.026654,0.026158,0.027014,0.029482,0.033895,0.039983,0.048176,0.058273,0.070235,0.08372,0.098702,0.11427,0.12978,0.14408,0.15636,0.16604,0.17308,0.17854,0.18416,0.18887,0.19372,0.19858,0.20413,0.20985,0.21462,0.21748,0.21796,0.21499,0.20831,0.19775,0.18324,0.16493,0.14375,0.12061,0.097513,0.075874,0.059183,0.046974,0.038383,0.032828,0.029717,0.028756,0.030065,0.033483,0.037627,0.042288,0.046855,0.050683,0.053204,0.054035,0.052872,0.050263,0.046613,0.042283,0.037767,0.03394,0.031674,0.029975,0.029079,0.028918,0.029606,0.03119,0.033161,0.03557,0.037954,0.040018,0.041582,0.042262,0.042174,0.041515,0.040566,0.039614,0.038861,0.038362,0.037948,0.037414,0.03686,0.036247,0.035482,0.034988,0.035664
0.23596,0.26709,0.28499,0.29105,0.28821,0.27959,0.26687,0.25071,0.23167,0.20983,0.18606,0.16182,0.13778,0.11471,0.093598,0.07554,0.060619,0.048977,0.039466,0.032366,0.027406,0.024348,0.023158,0.023514,0.024942,0.027626,0.031463,0.036439,0.042589,0.050249,0.058691,0.068002,0.077558,0.087021,0.095865,0.10406,0.1124,0.12251,0.13272,0.14379,0.15538,0.16713,0.1787,0.18896,0.19688,0.20157,0.20192,0.1975,0.18808,0.17368,0.15475,0.13264,0.10855,0.084706,0.063157,0.047941,0.037341,0.030613,0.026998,0.026012,0.02756,0.031787,0.038705,0.046263,0.053797,0.060251,0.064683,0.066477,0.065571,0.061904,0.056488,0.050044,0.043376,0.037078,0.03221,0.029715,0.028476,0.028652,0.030406,0.033681,0.038382,0.043857,0.050547,0.057306,0.063083,0.067521,0.070346,0.071316,0.070559,0.068333,0.065027,0.06169,0.05855,0.055976,0.053829,0.05183,0.049884,0.04753,0.04488,0.042502
0.24646,0.28011,0.30069,0.30973,0.31056,0.30634,0.29855,0.28753,0.27321,0.25519,0.23382,0.21034,0.18563,0.16072,0.13666,0.11416,0.093683,0.075843,0.060135,0.047422,0.038112,0.031767,0.028105,0.02633,0.02583,0.026233,0.027441,0.029279,0.031716,0.034668,0.037792,0.041385,0.045324,0.049825,0.054877,0.060362,0.066908,0.076136,0.086603,0.098637,0.1114,0.12401,0.13619,0.14691,0.15532,0.16103,0.16282,0.1602,0.15294,0.14103,0.12503,0.10639,0.086002,0.066575,0.050106,0.03914,0.031647,0.027195,0.02535,0.025854,0.029418,0.036251,0.045901,0.055769,0.064454,0.070824,0.073989,0.073337,0.06921,0.062194,0.053467,0.044212,0.03597,0.029523,0.025069,0.022873,0.021873,0.02247,0.025479,0.030587,0.037698,0.046413,0.05752,0.068976,0.079121,0.087276,0.093259,0.096344,0.096773,0.094904,0.091275,0.086951,0.082483,0.078598,0.07508,0.071849,0.068584,0.064711,0.059902,0.054509
0.21774,0.24673,0.26563,0.27521,0.27891,0.27972,0.27895,0.277,0.27359,0.2677,0.25897,0.24715,0.23172,0.21313,0.1919,0.16911,0.14565,0.12246,0.099715,0.080176,0.064748,0.053718,0.046452,0.041518,0.038273,0.036019,0.034427,0.033339,0.032624,0.032108,0.03162,0.031384,0.031452,0.032123,0.033447,0.0355,0.038323,0.042929,0.048833,0.056147,0.06429,0.072544,0.080505,0.087492,0.092657,0.095922,0.096663,0.094554,0.089476,0.081625,0.071382,0.05974,0.047461,0.036433,0.027845,0.022775,0.019811,0.018714,0.01971,0.022936,0.029657,0.040074,0.05276,0.064636,0.074253,0.080523,0.082699,0.08016,0.073739,0.064401,0.053497,0.042538,0.033384,0.026394,0.02196,0.019982,0.019407,0.020706,0.02462,0.031297,0.040918,0.053039,0.068531,0.084608,0.09919,0.11136,0.12174,0.12908,0.13296,0.13361,0.13197,0.1292,0.12556,0.12186,0.11795,0.11399,0.1093,0.1029,0.093648,0.080872
0.17834,0.20339,0.22065,0.23059,0.23628,0.24038,0.24417,0.24815,0.25222,0.25523,0.25649,0.25525,0.25022,0.24095,0.22717,0.20951,0.18921,0.16722,0.14451,0.12381,0.10605,0.091776,0.080852,0.072134,0.065684,0.06035,0.055797,0.051745,0.047817,0.044091,0.040594,0.037348,0.034439,0.032108,0.030832,0.030618,0.031145,0.032753,0.035071,0.037971,0.041309,0.045052,0.048876,0.052311,0.054784,0.056346,0.056651,0.055393,0.05232,0.047707,0.041848,0.035452,0.029073,0.023856,0.020454,0.019033,0.018724,0.019476,0.021512,0.025006,0.031719,0.04177,0.052832,0.06241,0.069502,0.073254,0.072876,0.067927,0.059902,0.050322,0.040469,0.031395,0.024197,0.019131,0.016174,0.015,0.015094,0.016852,0.020965,0.027848,0.037857,0.050721,0.067255,0.084767,0.10116,0.11574,0.13003,0.14202,0.1508,0.1562,0.15915,0.16047,0.16049,0.16,0.15893,0.15674,0.15229,0.14402,0.13,0.1095
0.12548,0.14327,0.15602,0.16395,0.16952,0.1748,0.18081,0.18809,0.19663,0.20567,0.21493,0.22317,0.22875,0.23096,0.22861,0.22148,0.21026,0.1954,0.17778,0.16038,0.14433,0.13056,0.11916,0.10914,0.10157,0.094881,0.088483,0.082077,0.075471,0.068682,0.062025,0.055631,0.049772,0.044867,0.041264,0.038733,0.036548,0.034969,0.033708,0.032523,0.03149,0.0306,0.029983,0.029543,0.029152,0.029003,0.028897,0.028647,0.027989,0.026808,0.025245,0.023278,0.021082,0.019368,0.018451,0.018499,0.019231,0.020634,0.022622,0.025358,0.030679,0.038033,0.045941,0.052323,0.056395,0.057735,0.055931,0.050803,0.044089,0.03699,0.02989,0.023387,0.018897,0.016296,0.015138,0.015031,0.015834,0.017839,0.021674,0.027588,0.036058,0.047319,0.062493,0.079443,0.096733,0.11366,0.13319,0.15219,0.16937,0.18397,0.19623,0.20586,0.21285,0.21797,0.22126,0.22214,0.21878,0.20856,0.18884,0.15883
0.083139,0.093184,0.10046,0.10539,0.10975,0.11471,0.12091,0.12863,0.13791,0.14813,0.1593,0.17057,0.18048,0.1885,0.19345,0.19479,0.19276,0.18737,0.17893,0.16948,0.15999,0.1517,0.14485,0.13852,0.1338,0.12896,0.1234,0.1171,0.1098,0.10151,0.092903,0.084322,0.075918,0.068398,0.062655,0.058063,0.053431,0.048833,0.044308,0.039957,0.036507,0.033999,0.03202,0.030402,0.02888,0.02754,0.02653,0.025696,0.024813,0.023764,0.022901,0.022079,0.021228,0.020798,0.021169,0.02183,0.022338,0.022694,0.022974,0.023142,0.02475,0.027389,0.030493,0.033041,0.034579,0.034723,0.033242,0.0302,0.026814,0.023531,0.02028,0.017324,0.015763,0.015427,0.015739,0.016332,0.017218,0.018741,0.021423,0.025925,0.032544,0.041253,0.053507,0.068174,0.085102,0.10356,0.12739,0.15349,0.18074,0.20611,0.22805,0.24606,0.25982,0.2699,0.27664,0.2793,0.27608,0.26412,0.24009,0.20276
0.05314,0.057155,0.060877,0.063991,0.067234,0.071277,0.076463,0.082965,0.090785,0.099503,0.10921,0.11921,0.12832,0.13611,0.14196,0.14572,0.14795,0.14887,0.14831,0.1471,0.14615,0.14634,0.14795,0.14987,0.15302,0.15556,0.15648,0.15571,0.15288,0.14776,0.14133,0.13396,0.1261,0.11805,0.11098,0.10431,0.096692,0.088261,0.079143,0.069454,0.061006,0.05402,0.047589,0.042006,0.037065,0.032701,0.029308,0.026776,0.024963,0.023626,0.023015,0.02274,0.022628,0.023019,0.023937,0.024613,0.024835,0.024294,0.023363,0.021914,0.021126,0.020581,0.020227,0.020222,0.02027,0.020237,0.019892,0.019673,0.019847,0.020327,0.02124,0.022358,0.02429,0.026506,0.027853,0.028009,0.02731,0.026231,0.025618,0.026135,0.028743,0.033538,0.04081,0.050287,0.062518,0.078013,0.10044,0.12729,0.15927,0.19248,0.22493,0.25477,0.28079,0.302,0.31797,0.32793,0.32939,0.31907,0.29271,0.24857
0.030212,0.030303,0.031459,0.032683,0.034226,0.036321,0.039071,0.042606,0.047011,0.052074,0.057984,0.06448,0.070983,0.077229,0.082622,0.087133,0.091143,0.095073,0.098864,0.10285,0.1078,0.11428,0.12286,0.13193,0.14181,0.15108,0.15885,0.16514,0.16949,0.17155,0.17224,0.17118,0.16881,0.16418,0.15821,0.15095,0.14217,0.132,0.12092,0.10877,0.097854,0.088127,0.07833,0.069284,0.061096,0.053908,0.048299,0.044006,0.040715,0.038376,0.037767,0.037897,0.038356,0.038723,0.038696,0.037473,0.035036,0.031244,0.02694,0.022546,0.018869,0.015757,0.013523,0.01232,0.011938,0.012504,0.013925,0.016924,0.02127,0.026793,0.033252,0.039683,0.046099,0.051685,0.054978,0.055517,0.053775,0.050311,0.045852,0.041544,0.039069,0.03889,0.04046,0.043995,0.05059,0.061846,0.081846,0.10892,0.1439,0.18097,0.21792,0.25305,0.28477,0.31169,0.33323,0.34788,0.35275,0.34418,0.31706,0.26879
0.021011,0.020428,0.020892,0.021393,0.021998,0.022792,0.02383,0.025159,0.026809,0.028751,0.031102,0.033703,0.036307,0.038886,0.041355,0.043889,0.046801,0.050478,0.055098,0.060936,0.068626,0.078334,0.090196,0.1025,0.11541,0.12814,0.1401,0.15156,0.16222,0.1723,0.18301,0.19329,0.20405,0.21203,0.21624,0.21559,0.20961,0.19873,0.18432,0.16792,0.15326,0.13987,0.12604,0.11265,0.10035,0.089153,0.079682,0.071832,0.0655,0.060292,0.056994,0.054858,0.053416,0.05187,0.049516,0.045792,0.041055,0.035365,0.029545,0.023963,0.019042,0.015112,0.012454,0.011292,0.011413,0.012698,0.015946,0.022972,0.033277,0.045368,0.058647,0.070969,0.081617,0.089538,0.093218,0.092389,0.087622,0.07964,0.069373,0.058336,0.048581,0.041591,0.037248,0.035584,0.036834,0.042174,0.054904,0.075413,0.10575,0.13891,0.17255,0.20509,0.23486,0.26018,0.28088,0.29554,0.30167,0.29595,0.27413,0.23371
0.030037,0.029785,0.030524,0.031088,0.031361,0.031381,0.031179,0.030745,0.030118,0.029367,0.028541,0.027787,0.027089,0.026299,0.025458,0.024921,0.024806,0.025603,0.027804,0.030937,0.035962,0.043296,0.053017,0.063691,0.075245,0.087295,0.099457,0.11207,0.12502,0.13885,0.15451,0.17105,0.19057,0.20897,0.2245,0.23554,0.24107,0.2397,0.23147,0.21792,0.20346,0.18903,0.1737,0.15876,0.14495,0.13178,0.11981,0.10897,0.099337,0.090303,0.082327,0.074881,0.067997,0.061227,0.054229,0.046848,0.039935,0.033324,0.027444,0.02243,0.018097,0.014778,0.013005,0.013411,0.01574,0.019563,0.026136,0.037978,0.053436,0.070954,0.08855,0.10399,0.11677,0.12532,0.12833,0.12573,0.11812,0.10633,0.091611,0.075685,0.060551,0.047994,0.038327,0.032241,0.029587,0.030712,0.037412,0.051786,0.075772,0.10399,0.13305,0.16143,0.18776,0.21057,0.22995,0.24424,0.25109,0.24739,0.22941,0.19502
0.053736,0.057487,0.060341,0.06171,0.061802,0.060865,0.059064,0.056505,0.053283,0.049543,0.045316,0.040796,0.036115,0.031359,0.026959,0.023541,0.020756,0.018853,0.018126,0.018405,0.02004,0.023219,0.028432,0.03506,0.042963,0.052151,0.062433,0.07422,0.087616,0.10342,0.12231,0.14329,0.16907,0.19452,0.21672,0.2351,0.24821,0.25441,0.25254,0.24311,0.22992,0.21513,0.19913,0.1842,0.17026,0.15631,0.14287,0.12983,0.11735,0.10502,0.093032,0.081518,0.071047,0.061409,0.052586,0.044697,0.038401,0.033122,0.028812,0.025389,0.022552,0.02105,0.021571,0.024695,0.030203,0.038303,0.050442,0.070115,0.093105,0.11658,0.13857,0.15726,0.172,0.18059,0.18186,0.17601,0.16343,0.14531,0.12349,0.099894,0.076817,0.056689,0.040645,0.030219,0.024052,0.02202,0.02373,0.029882,0.04229,0.058802,0.077094,0.096043,0.11461,0.13156,0.14718,0.15997,0.16767,0.16796,0.15807,0.13634
0.091916,0.10443,0.11257,0.11634,0.1168,0.11497,0.11138,0.10621,0.099774,0.092401,0.084029,0.075036,0.066034,0.056944,0.048306,0.041165,0.034895,0.029634,0.02556,0.022151,0.019759,0.018609,0.01916,0.021208,0.024395,0.028961,0.034823,0.042424,0.052271,0.06543,0.082787,0.10288,0.128,0.15421,0.17874,0.20042,0.21817,0.23055,0.23635,0.2346,0.22701,0.21591,0.20245,0.18879,0.1758,0.16272,0.14955,0.1361,0.12272,0.10921,0.095582,0.082549,0.071029,0.060842,0.052559,0.046143,0.0419,0.038864,0.036929,0.036173,0.036218,0.037994,0.041711,0.047975,0.05651,0.067121,0.081755,0.10307,0.12619,0.14851,0.16804,0.18337,0.19412,0.19837,0.19558,0.18602,0.17054,0.14996,0.12614,0.101,0.076748,0.05515,0.037639,0.025698,0.017944,0.013659,0.012599,0.015035,0.021083,0.029432,0.039335,0.050106,0.061357,0.072431,0.083731,0.09406,0.10155,0.10443,0.10077,0.089396
0.13417,0.15555,0.16977,0.17708,0.17935,0.17842,0.17522,0.17014,0.16364,0.15595,0.14673,0.1362,0.12452,0.11149,0.097981,0.085867,0.073965,0.06235,0.052093,0.042652,0.034294,0.027379,0.022613,0.020137,0.018797,0.018549,0.019384,0.021512,0.025285,0.031689,0.041744,0.055184,0.073921,0.095087,0.11647,0.13765,0.15627,0.17133,0.1817,0.18674,0.18664,0.18276,0.17579,0.16681,0.15744,0.14738,0.13663,0.12521,0.11349,0.10133,0.088685,0.076591,0.066604,0.058413,0.052462,0.048335,0.046027,0.045302,0.045835,0.047665,0.050938,0.056827,0.065113,0.075374,0.087156,0.099841,0.11505,0.13419,0.15357,0.17154,0.18596,0.19573,0.20058,0.19927,0.19168,0.17855,0.16067,0.13934,0.11627,0.093834,0.073592,0.055911,0.041441,0.031103,0.023881,0.019164,0.01694,0.017045,0.018735,0.021224,0.024181,0.027499,0.031073,0.034981,0.03991,0.045392,0.050297,0.053631,0.054359,0.051803
0.17408,0.20116,0.2195,0.22957,0.23373,0.23426,0.23231,0.22842,0.22322,0.21694,0.20957,0.20102,0.19102,0.17856,0.16406,0.14963,0.13402,0.11731,0.10079,0.083923,0.067473,0.052337,0.039936,0.031506,0.025384,0.021076,0.018217,0.016438,0.016015,0.017395,0.020915,0.026846,0.036254,0.048332,0.062075,0.077649,0.09309,0.10721,0.119,0.12743,0.13181,0.13328,0.13189,0.1281,0.12261,0.11586,0.10842,0.10034,0.09176,0.082729,0.073409,0.06462,0.057899,0.05275,0.049784,0.048229,0.048213,0.049956,0.053175,0.057803,0.063932,0.072527,0.083185,0.09441,0.10537,0.11535,0.12584,0.13729,0.14834,0.15823,0.16475,0.16758,0.16662,0.16098,0.15114,0.13796,0.12249,0.10587,0.089458,0.074809,0.063113,0.053507,0.046082,0.040931,0.037365,0.035127,0.033294,0.031166,0.028321,0.025204,0.022199,0.019605,0.017594,0.016211,0.015841,0.016531,0.017899,0.019755,0.021909,0.024469
0.20415,0.23699,0.25942,0.2726,0.27953,0.28279,0.28362,0.28251,0.27969,0.27494,0.26807,0.25963,0.24947,0.23719,0.22322,0.20944,0.19347,0.17544,0.15651,0.13581,0.11432,0.093043,0.073581,0.058077,0.044788,0.033727,0.025207,0.018761,0.014243,0.011503,0.01041,0.01153,0.015121,0.020812,0.028498,0.038501,0.049834,0.062005,0.073633,0.083132,0.088896,0.091971,0.092268,0.090237,0.0865,0.081505,0.075932,0.069815,0.063359,0.056838,0.05078,0.045266,0.041371,0.038724,0.037709,0.038142,0.04008,0.043626,0.048388,0.05456,0.062147,0.07241,0.083777,0.094046,0.10256,0.10892,0.11482,0.12013,0.12461,0.12874,0.12974,0.12697,0.12073,0.11107,0.099088,0.08629,0.073899,0.062657,0.053321,0.046858,0.043885,0.042893,0.043506,0.045309,0.048137,0.051385,0.053593,0.053336,0.049728,0.04398,0.037302,0.03067,0.024599,0.019456,0.015857,0.013667,0.012578,0.01234,0.013072,0.015528
0.17805,0.20466,0.22386,0.23652,0.24554,0.25363,0.26218,0.27196,0.28347,0.29599,0.30774,0.31734,0.32233,0.32077,0.31191,0.29906,0.28176,0.26045,0.23653,0.20964,0.18106,0.15235,0.12556,0.10347,0.083633,0.065735,0.050559,0.037995,0.028204,0.020959,0.015969,0.01376,0.013282,0.01466,0.017688,0.022577,0.028066,0.033784,0.039131,0.043488,0.045589,0.046758,0.046723,0.045627,0.043517,0.040888,0.038013,0.03487,0.031655,0.028767,0.026502,0.0247,0.023839,0.024026,0.025282,0.027581,0.03077,0.035082,0.040555,0.04722,0.055207,0.065791,0.076937,0.085895,0.091956,0.094919,0.096497,0.09647,0.095006,0.094076,0.090831,0.084517,0.075625,0.06481,0.05351,0.043483,0.035571,0.030166,0.027298,0.027745,0.031975,0.038286,0.046489,0.055571,0.064931,0.073412,0.07941,0.081647,0.079225,0.073152,0.064716,0.055002,0.045353,0.036836,0.030171,0.025456,0.022411,0.020575,0.019641,0.02039
0.14773,0.16907,0.18464,0.19578,0.20513,0.21479,0.22604,0.23998,0.25739,0.27801,0.30089,0.32425,0.34421,0.35755,0.36126,0.35665,0.34338,0.32277,0.29672,0.26647,0.23442,0.20271,0.1734,0.14927,0.12732,0.10669,0.088593,0.072898,0.059515,0.048133,0.038664,0.032118,0.026658,0.022876,0.020973,0.020896,0.021306,0.021845,0.022135,0.022162,0.021188,0.020373,0.019563,0.018607,0.01757,0.016667,0.015969,0.015395,0.014978,0.014926,0.015403,0.016039,0.016922,0.018294,0.020343,0.023067,0.02646,0.030519,0.035283,0.040816,0.046766,0.053658,0.060026,0.064083,0.065463,0.064199,0.061725,0.058026,0.05375,0.051193,0.048018,0.043449,0.037609,0.031084,0.024704,0.019537,0.016214,0.014975,0.016172,0.020334,0.028012,0.038276,0.050835,0.064604,0.078894,0.091687,0.10149,0.1069,0.10675,0.10175,0.093169,0.081962,0.069718,0.058203,0.048341,0.041067,0.036276,0.033261,0.03132,0.031217
0.10902,0.12388,0.13496,0.14309,0.15021,0.15794,0.16748,0.17965,0.19545,0.21555,0.24064,0.27016,0.30056,0.32775,0.34627,0.35579,0.3557,0.34663,0.32959,0.30552,0.27672,0.24617,0.2171,0.19282,0.17047,0.14942,0.13107,0.11493,0.10092,0.088226,0.076739,0.067154,0.057413,0.048063,0.040288,0.034596,0.030012,0.026132,0.022694,0.019898,0.016967,0.014691,0.01285,0.011646,0.010944,0.01058,0.010441,0.010392,0.010397,0.010707,0.011492,0.012448,0.013582,0.015136,0.017121,0.019616,0.022628,0.025895,0.029554,0.033499,0.037393,0.041475,0.044746,0.045928,0.044946,0.042037,0.038446,0.034198,0.030016,0.027777,0.02545,0.02233,0.018729,0.014865,0.011541,0.0092825,0.008211,0.0088764,0.011607,0.017266,0.026944,0.039947,0.055275,0.072245,0.090192,0.10659,0.12037,0.12985,0.1335,0.13156,0.12518,0.11567,0.10466,0.093631,0.083498,0.075058,0.068613,0.06359,0.059108,0.055301
0.085057,0.096098,0.10428,0.11056,0.11649,0.12325,0.13179,0.1428,0.15678,0.174,0.19356,0.21555,0.24038,0.26637,0.28832,0.30393,0.31175,0.31162,0.30427,0.28983,0.26988,0.24684,0.22324,0.20255,0.1837,0.16634,0.15177,0.13944,0.129,0.11905,0.10929,0.099971,0.089575,0.078423,0.067751,0.057909,0.048799,0.040209,0.03246,0.026422,0.021134,0.017164,0.01412,0.011958,0.010365,0.0093079,0.0087474,0.0085714,0.0086586,0.0090984,0.0099206,0.010881,0.011903,0.013186,0.014833,0.016905,0.019265,0.021494,0.023766,0.025998,0.027981,0.029837,0.031083,0.031181,0.030104,0.028125,0.026258,0.02432,0.022502,0.021729,0.020662,0.019053,0.016987,0.014853,0.013004,0.011808,0.011597,0.012962,0.016065,0.02181,0.03174,0.045292,0.061195,0.078894,0.097789,0.11589,0.1326,0.14573,0.15367,0.15637,0.15443,0.14888,0.14127,0.13287,0.12466,0.11737,0.111,0.10451,0.096539,0.086763
0.063976,0.070146,0.075016,0.079184,0.08367,0.089299,0.096622,0.10621,0.1184,0.13311,0.14951,0.16682,0.18493,0.20277,0.21791,0.23002,0.23846,0.24271,0.24298,0.23848,0.22994,0.21845,0.20522,0.19272,0.18068,0.16963,0.16106,0.1543,0.14868,0.1426,0.13585,0.12839,0.11929,0.10898,0.098465,0.087973,0.077934,0.06803,0.058323,0.049762,0.041977,0.035432,0.029699,0.024869,0.020803,0.017501,0.015245,0.013708,0.012905,0.012685,0.012901,0.013254,0.013713,0.014367,0.015233,0.016293,0.01738,0.018192,0.018919,0.01958,0.020111,0.020599,0.021037,0.021187,0.021245,0.021273,0.021637,0.021901,0.022049,0.022208,0.021815,0.020837,0.019363,0.01792,0.01667,0.015968,0.016059,0.01769,0.021319,0.027714,0.038439,0.053427,0.070485,0.089138,0.10911,0.12901,0.14842,0.16542,0.1787,0.18766,0.19229,0.1936,0.19228,0.18955,0.18585,0.1814,0.17549,0.16633,0.1519,0.13201
0.046187,0.047829,0.049575,0.051718,0.054775,0.059267,0.065583,0.07433,0.085792,0.099868,0.11553,0.13215,0.14942,0.16625,0.18052,0.19141,0.19869,0.20235,0.20321,0.20046,0.19581,0.18975,0.1828,0.17605,0.16936,0.16305,0.15818,0.15432,0.15094,0.14677,0.1416,0.13516,0.12713,0.1185,0.10989,0.10163,0.094341,0.087133,0.079636,0.071976,0.064205,0.056611,0.049027,0.041858,0.035463,0.030137,0.026178,0.023469,0.021803,0.02085,0.020079,0.019272,0.018431,0.017556,0.016783,0.016025,0.015365,0.01454,0.013754,0.013208,0.012879,0.012824,0.013298,0.014227,0.016127,0.01899,0.022564,0.026049,0.028934,0.031077,0.032103,0.032283,0.031782,0.031299,0.030641,0.030152,0.030143,0.030817,0.032707,0.03635,0.043433,0.054593,0.068434,0.085007,0.10373,0.1235,0.14427,0.16375,0.18061,0.19474,0.20563,0.21372,0.21975,0.22412,0.2266,0.22688,0.2238,0.21485,0.19725,0.17066
0.030993,0.029516,0.029353,0.029978,0.03147,0.034089,0.037979,0.043632,0.051421,0.061291,0.07249,0.084533,0.097035,0.10922,0.11956,0.12773,0.13342,0.13703,0.13954,0.13985,0.13938,0.13824,0.13684,0.13601,0.13623,0.13737,0.13947,0.14177,0.14376,0.14443,0.14357,0.14107,0.13684,0.13284,0.12868,0.12459,0.12104,0.11725,0.11219,0.10572,0.098202,0.089936,0.080949,0.071573,0.062456,0.054164,0.047473,0.042256,0.038536,0.035738,0.03317,0.030636,0.027963,0.025132,0.022143,0.019225,0.016647,0.014346,0.012712,0.011803,0.011741,0.012418,0.014088,0.016785,0.021275,0.027958,0.035835,0.043581,0.050424,0.055644,0.058909,0.060518,0.060536,0.059799,0.05783,0.054971,0.051772,0.048355,0.045476,0.044127,0.046195,0.053151,0.064209,0.079197,0.097717,0.11891,0.14252,0.16589,0.18773,0.20685,0.22254,0.23545,0.2459,0.25435,0.26026,0.26293,0.26094,0.25147,0.23141,0.20007
0.027093,0.025234,0.02459,0.024316,0.024336,0.024838,0.026127,0.028422,0.032106,0.037056,0.042836,0.04921,0.055818,0.062332,0.068131,0.072951,0.076822,0.079954,0.083346,0.086131,0.089748,0.09376,0.097849,0.10249,0.1079,0.11314,0.11806,0.1224,0.12609,0.12867,0.13029,0.13099,0.13095,0.13311,0.13587,0.13836,0.14013,0.14014,0.13772,0.13286,0.12594,0.11745,0.10737,0.096218,0.085186,0.074811,0.065972,0.058886,0.053927,0.050354,0.047203,0.044172,0.040983,0.037381,0.033444,0.029153,0.025002,0.021289,0.018614,0.017341,0.017342,0.018272,0.020403,0.024132,0.030508,0.040236,0.052194,0.064551,0.075922,0.084894,0.091217,0.095206,0.096557,0.09578,0.09226,0.086262,0.078421,0.068912,0.059449,0.051481,0.047383,0.048289,0.054831,0.066604,0.083054,0.10359,0.12779,0.15317,0.17836,0.20179,0.22204,0.23911,0.25308,0.26434,0.27258,0.27714,0.27655,0.26761,0.24689,0.21351
0.031925,0.029962,0.029293,0.028599,0.027689,0.026601,0.02557,0.024542,0.023566,0.02284,0.022567,0.022856,0.023596,0.024734,0.025999,0.027417,0.029143,0.031144,0.033893,0.03688,0.040857,0.045746,0.051584,0.058481,0.066616,0.07486,0.082836,0.090425,0.097611,0.1044,0.11093,0.11745,0.12437,0.1351,0.14573,0.15508,0.16227,0.16628,0.16647,0.16252,0.15567,0.14634,0.13508,0.12258,0.11044,0.099113,0.089163,0.080529,0.074153,0.069118,0.064258,0.059436,0.054355,0.048897,0.043207,0.03754,0.032332,0.028125,0.025198,0.024105,0.024626,0.026448,0.029833,0.035682,0.045476,0.059547,0.07658,0.094012,0.10957,0.12207,0.131,0.13635,0.13797,0.1363,0.13076,0.12162,0.1094,0.094125,0.078077,0.063711,0.05324,0.047911,0.049707,0.056616,0.068509,0.085069,0.10598,0.12949,0.15469,0.18001,0.20348,0.22454,0.24252,0.25731,0.26798,0.27387,0.2736,0.26416,0.24224,0.2069
0.042465,0.041105,0.039878,0.03811,0.035795,0.033102,0.030666,0.028414,0.026339,0.024326,0.022623,0.021306,0.020362,0.019775,0.019532,0.019568,0.020071,0.021071,0.022781,0.024997,0.027958,0.031681,0.036293,0.041824,0.04867,0.056146,0.063832,0.07158,0.079689,0.088096,0.097049,0.10694,0.11847,0.13493,0.15122,0.16552,0.17643,0.18318,0.18505,0.18139,0.17383,0.16333,0.151,0.1375,0.12451,0.11262,0.10211,0.092949,0.085901,0.080045,0.074088,0.068296,0.062564,0.056436,0.050283,0.044358,0.039125,0.035485,0.033633,0.033574,0.035216,0.038187,0.043146,0.050808,0.06188,0.076433,0.093306,0.11029,0.12563,0.13796,0.14677,0.15185,0.15315,0.15065,0.1438,0.13292,0.11844,0.10036,0.081191,0.063584,0.050177,0.042205,0.041627,0.045983,0.054821,0.068295,0.086178,0.10737,0.13122,0.15629,0.18036,0.20238,0.22174,0.2381,0.25012,0.25704,0.25739,0.24839,0.22702,0.19238
0.057606,0.058765,0.058579,0.056696,0.053454,0.049154,0.045144,0.040988,0.036725,0.032466,0.028587,0.025465,0.022897,0.020909,0.019473,0.018706,0.018644,0.01933,0.020683,0.022753,0.025296,0.028315,0.031938,0.036271,0.041685,0.047865,0.054441,0.061559,0.069519,0.078376,0.08851,0.10042,0.11538,0.13604,0.15727,0.17637,0.19112,0.20116,0.2057,0.20403,0.19723,0.1867,0.17347,0.15881,0.14461,0.13159,0.11955,0.10844,0.099121,0.090835,0.082583,0.074884,0.067874,0.061188,0.055223,0.050278,0.046638,0.044914,0.044989,0.046419,0.049202,0.053114,0.058757,0.067249,0.078758,0.092991,0.10862,0.1238,0.13708,0.14729,0.15436,0.1577,0.15748,0.15326,0.14491,0.13273,0.11703,0.098,0.078158,0.060219,0.047032,0.038611,0.036664,0.038794,0.044538,0.053759,0.06632,0.082045,0.10062,0.12093,0.14128,0.16053,0.17777,0.19269,0.20395,0.21063,0.21136,0.20408,0.18662,0.15834
