0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.077566,0.082126,0.084094,0.083256,0.080437,0.075962,0.071479,0.066549,0.061079,0.055162,0.049416,0.0439,0.038845,0.034856,0.03173,0.029398,0.027874,0.027213,0.027273,0.027928,0.028732,0.029703,0.030944,0.032645,0.035172,0.038493,0.042345,0.046899,0.052484,0.05926,0.067708,0.078562,0.093867,0.11479,0.13687,0.15763,0.17466,0.18774,0.19648,0.20024,0.19976,0.1958,0.18877,0.17962,0.16913,0.1576,0.1454,0.13305,0.1214,0.1102,0.098977,0.088865,0.08038,0.072845,0.06657,0.06214,0.059693,0.0599,0.062401,0.066015,0.070266,0.075045,0.08057,0.087533,0.096327,0.10621,0.11645,0.12623,0.13472,0.14118,0.14499,0.14579,0.14361,0.13798,0.1289,0.11664,0.10191,0.085157,0.068871,0.055408,0.046162,0.040652,0.039978,0.04272,0.048057,0.055459,0.06446,0.075018,0.086905,0.099963,0.11296,0.12508,0.13601,0.1457,0.15306,0.15733,0.15764,0.15231,0.13983,0.11993
0.092934,0.10141,0.10639,0.10768,0.10619,0.10246,0.098223,0.093025,0.086733,0.079521,0.071994,0.064613,0.057811,0.052585,0.048866,0.046655,0.045893,0.046181,0.047292,0.048986,0.050304,0.051299,0.051853,0.051818,0.051616,0.051601,0.05183,0.052507,0.054095,0.056785,0.061045,0.067667,0.078557,0.093687,0.11012,0.12609,0.13995,0.15189,0.1614,0.16815,0.17186,0.17225,0.16947,0.16424,0.15697,0.14833,0.1379,0.12661,0.11505,0.10341,0.091795,0.081487,0.07332,0.06677,0.062053,0.059754,0.059856,0.062088,0.066107,0.070845,0.07652,0.083182,0.090877,0.10008,0.10992,0.11944,0.12829,0.13583,0.14154,0.14484,0.14562,0.14373,0.13894,0.13133,0.12117,0.10898,0.095625,0.081821,0.069292,0.059956,0.054753,0.05197,0.051734,0.053664,0.056901,0.061183,0.066337,0.072473,0.079574,0.08757,0.095475,0.10267,0.10913,0.11493,0.11923,0.12129,0.12041,0.11558,0.106,0.091959
0.10356,0.1152,0.1234,0.12755,0.12863,0.12719,0.12469,0.12093,0.11576,0.10913,0.10178,0.094216,0.087206,0.081918,0.077717,0.074962,0.073225,0.072171,0.071671,0.071661,0.071163,0.070262,0.068927,0.06699,0.064589,0.062305,0.060536,0.059236,0.058862,0.059475,0.061261,0.064604,0.07106,0.0801,0.090176,0.10056,0.10978,0.11765,0.12396,0.12885,0.13199,0.13322,0.13262,0.12993,0.12528,0.11918,0.11152,0.10306,0.094223,0.085134,0.076003,0.068074,0.062071,0.057798,0.055413,0.055488,0.058355,0.063848,0.071325,0.079891,0.089136,0.098709,0.1083,0.11769,0.12638,0.13327,0.13844,0.14218,0.14383,0.1433,0.14056,0.1358,0.12917,0.12092,0.1116,0.10133,0.091114,0.081737,0.074243,0.069592,0.068176,0.06844,0.069659,0.071594,0.07366,0.075889,0.078397,0.081555,0.085511,0.090172,0.094717,0.098423,0.10121,0.1035,0.10468,0.10429,0.10179,0.096426,0.08775,0.076739
0.099826,0.10995,0.11797,0.12264,0.12494,0.12557,0.12573,0.12547,0.12441,0.12239,0.11977,0.11683,0.11391,0.11233,0.11116,0.11078,0.11057,0.11014,0.10944,0.10832,0.10607,0.10298,0.099174,0.094392,0.088727,0.082853,0.077479,0.072646,0.068623,0.065543,0.06361,0.063494,0.065601,0.069148,0.074053,0.079831,0.085332,0.090816,0.096104,0.10118,0.10564,0.10895,0.11116,0.11172,0.11033,0.10742,0.10301,0.097745,0.091616,0.084474,0.076808,0.069295,0.062901,0.057523,0.053667,0.051877,0.052927,0.056273,0.062222,0.069711,0.078291,0.087284,0.096464,0.10542,0.113,0.1182,0.12114,0.12174,0.12007,0.11649,0.11157,0.10572,0.09919,0.092177,0.085338,0.079259,0.074474,0.071397,0.070325,0.071662,0.075544,0.080329,0.084898,0.089013,0.091464,0.093015,0.094141,0.095244,0.097087,0.099797,0.10268,0.10499,0.10645,0.10696,0.10628,0.10424,0.10031,0.093933,0.084875,0.074496
0.097536,0.10657,0.1143,0.11966,0.12325,0.12603,0.12866,0.13141,0.13408,0.13666,0.13885,0.1409,0.14309,0.14609,0.14908,0.15188,0.15402,0.15514,0.15526,0.15403,0.151,0.14673,0.14165,0.1358,0.12883,0.12119,0.11381,0.10688,0.10068,0.095366,0.09079,0.086865,0.083366,0.079791,0.077253,0.075721,0.074579,0.074171,0.07438,0.07544,0.076827,0.078031,0.079014,0.079386,0.07899,0.077819,0.076046,0.073568,0.07058,0.067319,0.063757,0.060135,0.056969,0.054516,0.053144,0.053575,0.056183,0.060392,0.065908,0.072608,0.080173,0.088037,0.095712,0.10266,0.10793,0.11079,0.11159,0.11073,0.10826,0.10454,0.10018,0.095471,0.090738,0.086207,0.082589,0.080252,0.0797,0.081111,0.084963,0.091327,0.098934,0.10622,0.1113,0.1139,0.11359,0.11136,0.1077,0.1039,0.10084,0.098793,0.097674,0.097072,0.096603,0.096148,0.095213,0.093362,0.090173,0.085111,0.078077,0.070958
0.07799,0.086636,0.094198,0.099299,0.10268,0.10518,0.10759,0.11019,0.11331,0.11772,0.12254,0.12771,0.13299,0.13836,0.1434,0.14806,0.15215,0.15569,0.1589,0.16128,0.1629,0.16296,0.16105,0.15698,0.15071,0.14215,0.13186,0.12045,0.10863,0.096948,0.086422,0.077437,0.069609,0.063109,0.057864,0.05381,0.050408,0.047721,0.046024,0.045395,0.045729,0.047041,0.049208,0.051859,0.054863,0.057874,0.060905,0.063947,0.066826,0.069619,0.072324,0.074752,0.076979,0.078956,0.080736,0.08204,0.082552,0.082361,0.082051,0.081954,0.081991,0.082089,0.082181,0.082588,0.08316,0.084068,0.08539,0.087256,0.089651,0.092508,0.095786,0.099383,0.10287,0.10577,0.10789,0.10945,0.11088,0.1127,0.1146,0.1165,0.11813,0.11992,0.12159,0.123,0.12409,0.12479,0.12486,0.12396,0.1225,0.1205,0.1179,0.11466,0.11084,0.10657,0.10203,0.097359,0.09235,0.086475,0.079469,0.073051
0.055164,0.060607,0.065907,0.06984,0.072706,0.074991,0.077188,0.080077,0.084638,0.091933,0.10123,0.1128,0.12603,0.14047,0.15569,0.17085,0.18549,0.19956,0.21311,0.22473,0.23417,0.24025,0.24211,0.2386,0.23032,0.21761,0.20134,0.18348,0.16549,0.14856,0.13365,0.12079,0.10896,0.098335,0.088756,0.08014,0.071703,0.063452,0.055888,0.04929,0.044755,0.041662,0.040178,0.03956,0.039593,0.040128,0.041246,0.042869,0.044813,0.04699,0.049228,0.051443,0.053614,0.055692,0.057825,0.059515,0.060447,0.060615,0.060294,0.059812,0.059015,0.057999,0.056884,0.056054,0.055519,0.05556,0.056315,0.057708,0.059705,0.062185,0.065329,0.069169,0.073066,0.076514,0.07954,0.081997,0.084349,0.087422,0.090772,0.093969,0.096762,0.099347,0.10144,0.10276,0.10349,0.10358,0.10283,0.10118,0.099292,0.097084,0.094283,0.090949,0.087136,0.083087,0.078976,0.074798,0.070592,0.066163,0.061378,0.058011
0.046547,0.049962,0.053587,0.056633,0.059209,0.06152,0.063883,0.066846,0.071285,0.07877,0.089452,0.10334,0.11989,0.13892,0.1604,0.18261,0.20507,0.22796,0.25074,0.27165,0.28943,0.3024,0.30961,0.31013,0.3046,0.29298,0.2757,0.25438,0.23128,0.20871,0.18922,0.17336,0.1592,0.146,0.13301,0.11994,0.10603,0.091254,0.076568,0.062691,0.052183,0.044057,0.038713,0.034894,0.032436,0.031214,0.030875,0.030972,0.031395,0.032157,0.033113,0.034253,0.035399,0.036589,0.037685,0.0384,0.038685,0.038463,0.038018,0.037814,0.037523,0.037094,0.036463,0.036067,0.036047,0.036417,0.037022,0.038003,0.039457,0.041527,0.044373,0.047571,0.050845,0.053655,0.056043,0.057945,0.059716,0.062006,0.064362,0.066668,0.068669,0.07057,0.072038,0.072863,0.07317,0.072889,0.071906,0.070318,0.068631,0.067065,0.065264,0.063194,0.061003,0.058764,0.05668,0.054749,0.052889,0.050892,0.048776,0.0483
0.049678,0.053359,0.057156,0.060163,0.062427,0.06428,0.066022,0.068,0.070597,0.074993,0.081595,0.091474,0.10515,0.12272,0.14417,0.16766,0.19227,0.21785,0.24322,0.26679,0.28731,0.30325,0.31468,0.32123,0.32344,0.32126,0.31475,0.3047,0.29201,0.2778,0.2629,0.24746,0.23064,0.21303,0.19422,0.17458,0.15374,0.13206,0.10996,0.088685,0.072286,0.059468,0.050804,0.044322,0.039671,0.036646,0.034614,0.033238,0.03236,0.031893,0.031589,0.031175,0.030604,0.029926,0.029275,0.028416,0.0276,0.026688,0.026014,0.025803,0.02596,0.026454,0.026937,0.027538,0.028491,0.029792,0.031383,0.033503,0.035862,0.038412,0.041382,0.044352,0.046946,0.048769,0.049865,0.050086,0.049802,0.049462,0.048929,0.048199,0.047301,0.046507,0.045864,0.045172,0.044442,0.043652,0.042784,0.041878,0.041301,0.041095,0.041023,0.040847,0.040442,0.039919,0.039433,0.038974,0.038569,0.038247,0.038357,0.040254
0.065287,0.0716,0.075905,0.078196,0.078796,0.078263,0.077076,0.075341,0.073249,0.071466,0.070832,0.07201,0.076075,0.084532,0.097818,0.11355,0.13123,0.15054,0.17045,0.18999,0.20838,0.22515,0.24051,0.25461,0.26768,0.27984,0.29049,0.29985,0.30764,0.31379,0.31754,0.31794,0.31311,0.30246,0.28549,0.26294,0.23535,0.20452,0.17291,0.14254,0.11804,0.097591,0.082555,0.070353,0.060918,0.054321,0.049496,0.045944,0.043338,0.041347,0.039529,0.037644,0.03566,0.033545,0.031535,0.029528,0.028331,0.027338,0.026731,0.026486,0.02643,0.026469,0.026639,0.027127,0.027922,0.028898,0.029995,0.031247,0.032596,0.034069,0.035651,0.037155,0.03835,0.038762,0.038494,0.037559,0.036338,0.035198,0.03381,0.032334,0.030904,0.029858,0.028999,0.028243,0.027795,0.027761,0.028002,0.028494,0.029216,0.030265,0.031463,0.032689,0.033743,0.034662,0.035443,0.036118,0.036719,0.037306,0.038128,0.040969
0.088568,0.10017,0.1072,0.10991,0.10932,0.10637,0.10196,0.09615,0.089371,0.082105,0.07548,0.070335,0.067991,0.069851,0.076434,0.086191,0.098447,0.11267,0.12749,0.14225,0.15635,0.16944,0.18204,0.19488,0.2081,0.2222,0.23686,0.25227,0.26805,0.28403,0.2987,0.31008,0.31602,0.31552,0.30747,0.29158,0.26889,0.24098,0.21014,0.17879,0.15249,0.13051,0.11365,0.099935,0.08915,0.081425,0.075297,0.070271,0.066085,0.062341,0.05847,0.054309,0.049798,0.0451,0.040401,0.036009,0.033355,0.031236,0.030116,0.02995,0.030199,0.030768,0.031836,0.033382,0.035308,0.037416,0.039599,0.041524,0.043091,0.044085,0.044593,0.04432,0.043254,0.04139,0.039133,0.036608,0.03402,0.031489,0.028845,0.026389,0.024242,0.022814,0.021773,0.021003,0.02064,0.020522,0.020593,0.020977,0.02171,0.022991,0.024799,0.026831,0.028749,0.030561,0.032195,0.033661,0.034909,0.036012,0.037474,0.040664
0.12304,0.14229,0.15393,0.1581,0.15655,0.15093,0.14261,0.1319,0.11954,0.10597,0.092677,0.080917,0.071633,0.065976,0.064872,0.066956,0.071773,0.078767,0.086804,0.095205,0.10348,0.11169,0.12066,0.13114,0.14271,0.15567,0.16995,0.18584,0.20336,0.22203,0.2409,0.25869,0.27338,0.28377,0.28788,0.28494,0.27502,0.25915,0.23882,0.21583,0.19411,0.17472,0.15886,0.14521,0.13355,0.12412,0.11571,0.10787,0.10041,0.092819,0.084647,0.076024,0.066936,0.057773,0.049099,0.042045,0.037589,0.03473,0.033353,0.033205,0.034036,0.0358,0.03859,0.041745,0.044992,0.048094,0.050714,0.052682,0.053708,0.053581,0.052602,0.050629,0.04772,0.044116,0.040256,0.036869,0.033626,0.030388,0.026909,0.02357,0.020731,0.01862,0.017121,0.016115,0.015397,0.014865,0.014483,0.014505,0.01491,0.015799,0.017198,0.018901,0.020612,0.022321,0.023952,0.025514,0.027077,0.02865,0.030883,0.035306
0.15402,0.17599,0.18918,0.1936,0.19119,0.18404,0.17359,0.16029,0.14477,0.12748,0.10968,0.092918,0.078799,0.067985,0.060955,0.05666,0.054714,0.055416,0.058188,0.062296,0.067105,0.072253,0.078445,0.086291,0.095461,0.10647,0.11929,0.13387,0.14997,0.16732,0.18496,0.20205,0.21677,0.22828,0.23536,0.23775,0.23614,0.23151,0.22397,0.21453,0.20464,0.19538,0.1869,0.17842,0.17041,0.16305,0.15528,0.14709,0.13831,0.1284,0.117,0.10456,0.091077,0.077561,0.064836,0.054912,0.048274,0.043951,0.041865,0.041468,0.042356,0.044657,0.048858,0.05385,0.059283,0.064243,0.068091,0.070492,0.071069,0.069553,0.06646,0.06185,0.056167,0.049932,0.043897,0.039262,0.035213,0.031447,0.027744,0.024575,0.022018,0.020241,0.01898,0.018171,0.017787,0.017645,0.017613,0.017687,0.018188,0.019013,0.020251,0.021827,0.023422,0.025014,0.026508,0.027863,0.02901,0.02998,0.031604,0.035257
0.21088,0.24087,0.25846,0.26418,0.26117,0.25213,0.23867,0.22161,0.20156,0.17901,0.15542,0.132,0.10969,0.089913,0.073621,0.060937,0.051258,0.044771,0.040488,0.038178,0.037469,0.038135,0.040479,0.044763,0.050232,0.057136,0.065656,0.075686,0.087339,0.10042,0.11392,0.12736,0.13959,0.14998,0.15807,0.16356,0.16707,0.16995,0.17169,0.17295,0.17397,0.17517,0.17626,0.17623,0.1747,0.17181,0.16661,0.15908,0.14914,0.13663,0.1217,0.10536,0.088216,0.071836,0.057442,0.047548,0.041831,0.039242,0.039027,0.040774,0.044527,0.05061,0.05941,0.068823,0.077916,0.085646,0.091136,0.093964,0.093682,0.09017,0.084089,0.076032,0.066713,0.057215,0.048901,0.043222,0.038639,0.034918,0.03185,0.029705,0.028176,0.027504,0.027566,0.028368,0.02942,0.03041,0.031178,0.031672,0.031975,0.032334,0.032676,0.03312,0.033483,0.033875,0.034118,0.034359,0.034537,0.03456,0.034896,0.036595
0.23319,0.26421,0.28181,0.28737,0.28424,0.27554,0.263,0.24735,0.22918,0.20872,0.18675,0.16421,0.14191,0.12049,0.1008,0.083553,0.068972,0.057799,0.048604,0.041551,0.036767,0.034183,0.033706,0.03504,0.037401,0.040723,0.045121,0.050422,0.056525,0.063581,0.07124,0.079843,0.088719,0.097332,0.10511,0.11188,0.11806,0.12493,0.13131,0.13729,0.14282,0.14814,0.15303,0.15668,0.15857,0.1586,0.15581,0.15006,0.14119,0.12907,0.11394,0.097098,0.079485,0.063204,0.049968,0.042003,0.03834,0.037753,0.039725,0.044034,0.051329,0.062015,0.075667,0.089119,0.10116,0.11045,0.11591,0.11713,0.114,0.10659,0.095881,0.083045,0.069286,0.056295,0.045681,0.039186,0.034746,0.031962,0.030414,0.029836,0.030163,0.03147,0.034102,0.037546,0.041105,0.044314,0.046878,0.048502,0.049381,0.049425,0.048769,0.047679,0.046442,0.045275,0.044115,0.042992,0.041914,0.040658,0.039404,0.039087
0.25555,0.29391,0.31679,0.32585,0.32558,0.3198,0.31026,0.29746,0.28145,0.26203,0.23964,0.21525,0.18971,0.1645,0.14055,0.1183,0.098127,0.081054,0.066306,0.054682,0.046255,0.041122,0.038674,0.037888,0.037971,0.038709,0.040093,0.04198,0.044344,0.046956,0.04936,0.051871,0.054491,0.057533,0.061023,0.064985,0.069679,0.07619,0.083215,0.090931,0.098527,0.10592,0.11267,0.11812,0.12187,0.12362,0.12272,0.11901,0.1123,0.10263,0.090482,0.077165,0.063349,0.051234,0.042125,0.037313,0.035606,0.036497,0.040344,0.046889,0.057329,0.07201,0.089452,0.10585,0.11958,0.12931,0.13366,0.13202,0.12464,0.11234,0.096382,0.078569,0.0612,0.046203,0.035221,0.028641,0.024045,0.021156,0.020032,0.020245,0.021761,0.024712,0.029648,0.035953,0.042481,0.048435,0.053524,0.057318,0.059511,0.060093,0.059256,0.057723,0.055791,0.053988,0.052282,0.05076,0.049295,0.047539,0.04563,0.043664
0.23106,0.26586,0.28774,0.29794,0.30055,0.29939,0.29622,0.29154,0.28515,0.27629,0.26485,0.25061,0.23285,0.21182,0.18817,0.16339,0.13924,0.11751,0.097923,0.08188,0.069431,0.060781,0.054967,0.050703,0.047542,0.044912,0.042772,0.040915,0.039262,0.037597,0.035865,0.034285,0.032974,0.032081,0.032058,0.032968,0.034955,0.038593,0.043457,0.049546,0.05606,0.062554,0.068572,0.073501,0.077025,0.078956,0.079153,0.077437,0.073619,0.067654,0.059939,0.051675,0.043721,0.03755,0.033552,0.032366,0.033078,0.035962,0.041181,0.048784,0.060862,0.077412,0.095543,0.11185,0.12476,0.1329,0.1352,0.13097,0.12093,0.10606,0.08789,0.068445,0.050787,0.03688,0.027754,0.022665,0.019634,0.018213,0.018308,0.019959,0.023257,0.028529,0.037039,0.04712,0.057629,0.067786,0.077624,0.085842,0.091708,0.095181,0.096289,0.095651,0.093989,0.092039,0.089918,0.087855,0.085184,0.081099,0.07495,0.066554
0.17745,0.204,0.22169,0.23107,0.23546,0.23783,0.23966,0.24158,0.24379,0.24568,0.24716,0.24695,0.24361,0.23649,0.22477,0.20891,0.19033,0.17076,0.15089,0.13316,0.11845,0.10767,0.0997,0.092923,0.08732,0.081752,0.076072,0.070232,0.064409,0.058321,0.052154,0.046132,0.040595,0.035904,0.032504,0.03054,0.029369,0.029239,0.029987,0.031347,0.033085,0.035194,0.037378,0.039487,0.041094,0.042167,0.042425,0.041697,0.039847,0.036875,0.032927,0.028932,0.025323,0.023135,0.022844,0.024919,0.028606,0.033863,0.040685,0.04917,0.061897,0.078165,0.095107,0.10965,0.12045,0.12632,0.12663,0.12061,0.10932,0.094339,0.077068,0.059641,0.04489,0.033109,0.025043,0.02026,0.017124,0.015437,0.015118,0.016352,0.019541,0.024997,0.03355,0.044025,0.055536,0.067271,0.080299,0.092805,0.10398,0.11334,0.12035,0.12503,0.12775,0.12943,0.13009,0.12969,0.12715,0.12121,0.11049,0.094513
0.12912,0.14885,0.16251,0.17049,0.17543,0.17957,0.18428,0.19014,0.19731,0.20541,0.2149,0.22438,0.23198,0.23635,0.23625,0.23126,0.22217,0.21004,0.19573,0.18173,0.1691,0.15908,0.15109,0.14375,0.13764,0.13153,0.125,0.11775,0.10939,0.099895,0.089685,0.07913,0.068918,0.059779,0.052658,0.047122,0.042153,0.037961,0.034692,0.031884,0.029539,0.028031,0.026856,0.025887,0.024985,0.024451,0.024114,0.023705,0.022989,0.021895,0.02056,0.019175,0.018363,0.018538,0.020264,0.023465,0.027495,0.032308,0.037967,0.04443,0.054684,0.067834,0.080565,0.090812,0.097651,0.10036,0.09843,0.091364,0.08082,0.068535,0.055285,0.042206,0.031882,0.024443,0.019527,0.016204,0.013824,0.012506,0.01228,0.013122,0.015262,0.019032,0.025295,0.033714,0.043775,0.055507,0.070737,0.086972,0.10313,0.11801,0.13069,0.14096,0.14901,0.15548,0.16039,0.16341,0.16295,0.15712,0.14378,0.12224
0.088011,0.10064,0.10936,0.11452,0.1181,0.12169,0.12617,0.132,0.13936,0.14794,0.15826,0.1697,0.18107,0.1915,0.19952,0.20428,0.20595,0.20497,0.20121,0.19633,0.19136,0.18746,0.1844,0.18072,0.17738,0.17294,0.16679,0.15889,0.14907,0.1373,0.1244,0.11104,0.097854,0.085586,0.075302,0.066652,0.058427,0.050623,0.043496,0.036751,0.03139,0.027317,0.023771,0.020851,0.01863,0.017048,0.016104,0.015666,0.015757,0.016165,0.016868,0.017443,0.018493,0.020543,0.023892,0.027701,0.031257,0.034342,0.037231,0.03999,0.045631,0.052923,0.060094,0.065357,0.068223,0.068475,0.066066,0.061058,0.055092,0.048454,0.041412,0.034388,0.029091,0.025576,0.022884,0.020561,0.018473,0.016694,0.015597,0.01546,0.016814,0.019702,0.024519,0.031316,0.040819,0.053336,0.071648,0.093106,0.11666,0.14029,0.16228,0.18128,0.19686,0.20903,0.21803,0.22329,0.22287,0.21455,0.19534,0.16395
0.055439,0.061076,0.065299,0.068183,0.070702,0.073626,0.077486,0.082485,0.088843,0.096442,0.10575,0.11611,0.1263,0.13592,0.14447,0.15202,0.15916,0.16605,0.17271,0.17936,0.18644,0.19447,0.20334,0.2109,0.21777,0.22226,0.22333,0.22066,0.21412,0.20353,0.18996,0.17395,0.15671,0.13986,0.12494,0.11171,0.098897,0.086151,0.073853,0.061685,0.051451,0.043398,0.036429,0.030601,0.025765,0.021917,0.019109,0.017278,0.016288,0.01587,0.016276,0.017012,0.01839,0.020488,0.023148,0.025429,0.027016,0.027775,0.027985,0.027963,0.029623,0.032348,0.035233,0.037437,0.039026,0.039821,0.040359,0.041136,0.041845,0.042273,0.042424,0.041894,0.041869,0.042324,0.041712,0.039591,0.036341,0.032463,0.028173,0.02441,0.022661,0.023287,0.025733,0.029708,0.035699,0.04459,0.059264,0.079009,0.10357,0.13005,0.15643,0.18085,0.20247,0.2203,0.23421,0.24315,0.24507,0.23746,0.217,0.18211
0.035447,0.0367,0.038448,0.039933,0.041394,0.043096,0.045248,0.048135,0.051873,0.056414,0.062074,0.068589,0.075194,0.081676,0.087661,0.093238,0.09909,0.1064,0.11506,0.12524,0.13737,0.15152,0.1678,0.18387,0.19928,0.21253,0.22264,0.22951,0.2328,0.23223,0.22883,0.22227,0.21315,0.20147,0.18859,0.17454,0.15894,0.14275,0.1262,0.10928,0.094656,0.082292,0.070667,0.060336,0.051585,0.044057,0.037958,0.033104,0.029204,0.026029,0.023915,0.022487,0.021499,0.02086,0.020447,0.019777,0.018883,0.017688,0.01662,0.015598,0.015482,0.016106,0.017289,0.01887,0.020781,0.023066,0.02669,0.032585,0.039748,0.047656,0.056041,0.063598,0.070429,0.076387,0.079413,0.078808,0.075097,0.068874,0.06061,0.051839,0.044545,0.040204,0.038152,0.037927,0.040181,0.045134,0.055414,0.071701,0.095264,0.12196,0.14946,0.1762,0.20093,0.22203,0.23912,0.25084,0.2549,0.24865,0.22848,0.19274
0.02539,0.024506,0.024907,0.02545,0.025963,0.026509,0.02725,0.02826,0.029635,0.031379,0.033624,0.036299,0.039137,0.04215,0.045077,0.048179,0.051855,0.05665,0.063101,0.071687,0.083219,0.097498,0.11475,0.13245,0.15009,0.16669,0.18131,0.19415,0.20479,0.21337,0.22097,0.22656,0.23061,0.23096,0.22726,0.21919,0.20647,0.19023,0.1719,0.15195,0.13452,0.11943,0.10482,0.091548,0.080021,0.069718,0.060894,0.053481,0.047222,0.041617,0.037215,0.033519,0.030169,0.027062,0.024155,0.021195,0.018675,0.016361,0.014444,0.012927,0.012129,0.012054,0.013112,0.015311,0.01887,0.024097,0.03212,0.045496,0.06176,0.079145,0.096597,0.11158,0.12376,0.13263,0.13619,0.13418,0.12716,0.11603,0.10146,0.085176,0.069721,0.057129,0.047451,0.041054,0.037303,0.036908,0.041875,0.053125,0.07242,0.09643,0.12185,0.14675,0.16994,0.19001,0.20675,0.21881,0.22417,0.22054,0.20449,0.17406
0.027341,0.025757,0.025859,0.026148,0.026351,0.026423,0.026344,0.026159,0.02591,0.025666,0.025536,0.025608,0.025754,0.025963,0.026219,0.026736,0.027581,0.029278,0.032332,0.036552,0.042891,0.051756,0.063664,0.076727,0.090571,0.10452,0.11809,0.1313,0.14398,0.15626,0.1696,0.18285,0.19776,0.21087,0.21992,0.22437,0.22314,0.21578,0.2033,0.18719,0.17206,0.15786,0.14314,0.12895,0.11617,0.10381,0.092247,0.081342,0.071454,0.06237,0.054337,0.047344,0.04085,0.034808,0.029404,0.024646,0.02079,0.017673,0.015502,0.014225,0.013526,0.013921,0.016117,0.020456,0.026923,0.035969,0.050374,0.073916,0.10119,0.12959,0.15692,0.18022,0.19857,0.21087,0.2154,0.21229,0.20206,0.18552,0.1639,0.13923,0.11422,0.091411,0.071663,0.056817,0.045741,0.038404,0.035672,0.038868,0.049343,0.064191,0.081628,0.10003,0.11825,0.13488,0.14974,0.1616,0.16863,0.16879,0.15937,0.13882
0.042206,0.042452,0.042633,0.042238,0.041199,0.039738,0.037968,0.036057,0.034158,0.032384,0.030664,0.028968,0.027169,0.025268,0.023446,0.022248,0.021642,0.021735,0.022751,0.024691,0.028146,0.03314,0.040617,0.049669,0.060061,0.071532,0.083427,0.095804,0.10852,0.1221,0.13786,0.15426,0.17294,0.19003,0.20332,0.21224,0.21556,0.2129,0.20442,0.19207,0.17941,0.16651,0.15211,0.13753,0.12417,0.111,0.09816,0.085653,0.07383,0.0624,0.051577,0.0421,0.034007,0.0275,0.022602,0.01928,0.01737,0.016402,0.016521,0.017749,0.020247,0.02482,0.03196,0.04131,0.053629,0.068945,0.089909,0.11997,0.15257,0.18455,0.21386,0.23832,0.25723,0.26872,0.27138,0.26509,0.25038,0.22834,0.20066,0.16966,0.13772,0.1077,0.080782,0.059715,0.043504,0.032438,0.026787,0.026452,0.031485,0.040723,0.052507,0.066122,0.080648,0.094674,0.10819,0.11991,0.12805,0.13068,0.12549,0.11083
0.070828,0.077148,0.081073,0.082277,0.081359,0.079126,0.07594,0.072081,0.067952,0.063748,0.059152,0.054468,0.049777,0.044992,0.040335,0.036522,0.033056,0.030037,0.027865,0.026184,0.025263,0.025275,0.026739,0.029417,0.033136,0.038022,0.04398,0.051263,0.059884,0.070338,0.083591,0.097937,0.11519,0.1321,0.14664,0.15858,0.16673,0.17047,0.1694,0.16476,0.1578,0.14925,0.13862,0.12694,0.11539,0.10327,0.091071,0.079011,0.067627,0.056709,0.046325,0.037814,0.031542,0.027209,0.024578,0.023399,0.023765,0.025416,0.028526,0.033599,0.040993,0.052071,0.066492,0.083256,0.10212,0.12263,0.1473,0.17958,0.21296,0.24523,0.27405,0.29689,0.31272,0.319,0.31479,0.3011,0.2791,0.25087,0.21836,0.18388,0.14939,0.11638,0.086423,0.063108,0.045137,0.032213,0.02371,0.019687,0.01968,0.022823,0.027804,0.033911,0.040885,0.048142,0.055997,0.063534,0.069664,0.073135,0.072693,0.067465
0.11064,0.12632,0.13652,0.14127,0.14204,0.14035,0.13699,0.13232,0.12703,0.12136,0.11515,0.10863,0.10171,0.09407,0.085937,0.07871,0.071385,0.063733,0.056413,0.048952,0.041824,0.035752,0.031412,0.028767,0.02725,0.026809,0.02749,0.029396,0.032929,0.038757,0.047568,0.058524,0.072731,0.088292,0.10323,0.11714,0.12865,0.13693,0.14114,0.14145,0.13821,0.13233,0.124,0.11419,0.10427,0.093773,0.083384,0.073359,0.064091,0.055534,0.0477,0.041713,0.038202,0.03659,0.036882,0.038678,0.042141,0.047364,0.054743,0.064752,0.077291,0.093861,0.11286,0.13156,0.14939,0.1657,0.18277,0.20319,0.22318,0.24129,0.25528,0.26405,0.26748,0.26404,0.25371,0.23765,0.21681,0.19252,0.16589,0.13905,0.11348,0.089388,0.068214,0.051848,0.038733,0.028904,0.022005,0.017689,0.015688,0.015532,0.016343,0.017832,0.019785,0.022214,0.025672,0.029629,0.033487,0.036666,0.038731,0.039462
