0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.12894,0.14833,0.16179,0.16921,0.17227,0.17275,0.1716,0.16936,0.16679,0.16436,0.16166,0.15873,0.15501,0.14972,0.1425,0.13475,0.1253,0.11417,0.10239,0.089451,0.075984,0.062893,0.051478,0.043141,0.036832,0.032048,0.028414,0.025925,0.024537,0.024881,0.027623,0.032325,0.039198,0.04742,0.056306,0.06613,0.075348,0.083288,0.088929,0.092151,0.092279,0.090055,0.085754,0.080129,0.074082,0.067868,0.062012,0.056598,0.051853,0.04801,0.045034,0.043233,0.042944,0.044172,0.04705,0.051516,0.057655,0.065495,0.075656,0.088711,0.10438,0.1237,0.14388,0.16183,0.1772,0.18941,0.2004,0.21175,0.22134,0.22991,0.23514,0.23619,0.23296,0.22465,0.21196,0.19551,0.17599,0.15439,0.13209,0.11114,0.09289,0.076491,0.062577,0.0517,0.042929,0.036175,0.030541,0.025776,0.021458,0.018122,0.015424,0.013361,0.011997,0.011485,0.011943,0.013163,0.014827,0.016739,0.01909,0.022585
0.1439,0.16616,0.1818,0.19102,0.19582,0.19805,0.1987,0.19835,0.19778,0.19717,0.19687,0.19719,0.19691,0.19503,0.19104,0.18593,0.17824,0.16772,0.15497,0.13968,0.12275,0.1051,0.087898,0.073221,0.059845,0.04801,0.03818,0.030086,0.023883,0.019674,0.017867,0.018859,0.021648,0.02563,0.030329,0.036063,0.042124,0.047988,0.052963,0.056552,0.057808,0.057565,0.055995,0.053436,0.050362,0.047044,0.044094,0.041663,0.039812,0.038885,0.03888,0.039494,0.041178,0.043995,0.048477,0.054719,0.062474,0.07208,0.08403,0.098499,0.11461,0.13297,0.15069,0.16522,0.17607,0.18291,0.18766,0.19105,0.19319,0.19589,0.19591,0.19228,0.18465,0.17276,0.15738,0.13964,0.12078,0.10216,0.085203,0.071607,0.062372,0.055669,0.051402,0.049025,0.04738,0.046535,0.045884,0.044453,0.041025,0.036216,0.030768,0.025189,0.020066,0.016024,0.013441,0.012207,0.011874,0.012251,0.013503,0.016907
0.14528,0.16948,0.18695,0.19825,0.20561,0.21114,0.21586,0.22038,0.22535,0.2311,0.23823,0.24687,0.2546,0.25934,0.2591,0.25542,0.24775,0.23608,0.2214,0.20344,0.18316,0.16179,0.14071,0.12223,0.10444,0.087271,0.0715,0.057539,0.045673,0.036072,0.029177,0.025457,0.023371,0.022698,0.023439,0.025418,0.027589,0.02971,0.031422,0.032726,0.032597,0.031934,0.030892,0.029447,0.027773,0.026343,0.025411,0.02523,0.025746,0.027458,0.030653,0.034548,0.039467,0.0455,0.052861,0.0615,0.071096,0.081709,0.093624,0.10699,0.12081,0.13557,0.14838,0.15682,0.16034,0.15906,0.15483,0.14823,0.14022,0.13425,0.12728,0.11826,0.107,0.093749,0.079464,0.065316,0.052547,0.042062,0.034414,0.030156,0.029827,0.031356,0.034531,0.038884,0.043809,0.048849,0.052836,0.054532,0.052634,0.047723,0.040907,0.033455,0.026265,0.020238,0.015719,0.012862,0.011374,0.010967,0.011604,0.014551
0.11981,0.13894,0.15302,0.16277,0.17034,0.17749,0.18516,0.19397,0.20458,0.21705,0.232,0.25044,0.27094,0.29069,0.30474,0.31274,0.3134,0.30655,0.29309,0.2737,0.25073,0.2267,0.20344,0.18345,0.16416,0.14507,0.12686,0.1096,0.093684,0.07937,0.06708,0.057816,0.049273,0.041836,0.03613,0.032315,0.029118,0.02628,0.023628,0.021457,0.019044,0.017131,0.015657,0.014566,0.013931,0.013927,0.014483,0.01551,0.016957,0.019394,0.023281,0.027784,0.033073,0.039586,0.047113,0.055633,0.064987,0.074888,0.085418,0.096417,0.10698,0.11746,0.12556,0.12938,0.12859,0.12343,0.11532,0.10486,0.09333,0.084744,0.076242,0.066834,0.056602,0.046007,0.035708,0.026526,0.019243,0.014449,0.012167,0.012925,0.016723,0.022384,0.029388,0.03736,0.046414,0.055259,0.062579,0.067045,0.067451,0.064054,0.057781,0.049688,0.041135,0.033307,0.027042,0.022584,0.019951,0.018858,0.019223,0.021991
0.090295,0.10274,0.11227,0.11952,0.12615,0.13353,0.14245,0.15359,0.16737,0.18365,0.20262,0.22515,0.25106,0.2793,0.30421,0.3235,0.33525,0.33873,0.33406,0.32153,0.30296,0.28072,0.25728,0.23633,0.21629,0.19692,0.17894,0.16196,0.1459,0.13024,0.11509,0.10128,0.086685,0.072133,0.058849,0.047425,0.037569,0.029349,0.022629,0.017694,0.013593,0.010566,0.0084383,0.0071826,0.0065412,0.0067798,0.007698,0.0091073,0.010922,0.013548,0.017391,0.021873,0.026839,0.032538,0.038944,0.046317,0.054286,0.062191,0.070028,0.077503,0.08385,0.089317,0.092337,0.091592,0.087008,0.079069,0.06939,0.058547,0.048091,0.041185,0.035348,0.029723,0.024195,0.018937,0.01423,0.010365,0.0074768,0.0060027,0.0061575,0.0084089,0.013466,0.021238,0.030973,0.042098,0.054238,0.065916,0.075914,0.082729,0.085283,0.083651,0.078757,0.071539,0.063216,0.05505,0.047937,0.042618,0.039159,0.037148,0.036356,0.037095
0.064421,0.072247,0.078469,0.08339,0.088122,0.093567,0.10034,0.10909,0.12025,0.13404,0.15007,0.16859,0.19027,0.21518,0.23991,0.26336,0.28343,0.2985,0.30755,0.30958,0.30575,0.29741,0.28541,0.27258,0.25847,0.24404,0.23078,0.21811,0.20573,0.19255,0.17834,0.16345,0.1463,0.12767,0.10927,0.091742,0.075333,0.060342,0.047325,0.037235,0.029025,0.02274,0.017917,0.014531,0.012286,0.011146,0.010931,0.011436,0.012423,0.014232,0.017089,0.020376,0.023929,0.028118,0.032699,0.037803,0.042891,0.047391,0.051498,0.055082,0.057663,0.059611,0.060161,0.058415,0.054488,0.048856,0.04265,0.036449,0.030899,0.027425,0.024417,0.021296,0.017854,0.014547,0.011563,0.0090632,0.0072168,0.0064051,0.0067492,0.0085479,0.01314,0.020579,0.030333,0.042359,0.055942,0.069444,0.082082,0.09216,0.098408,0.10083,0.10004,0.096894,0.092421,0.087637,0.083035,0.079113,0.075814,0.072603,0.068495,0.063568
0.048604,0.051757,0.054542,0.057255,0.060492,0.06494,0.071122,0.079688,0.091077,0.10538,0.12172,0.14004,0.1607,0.18307,0.20401,0.2225,0.23805,0.25069,0.26056,0.26671,0.27034,0.27134,0.26871,0.26392,0.25704,0.24861,0.24027,0.23235,0.22472,0.21569,0.20479,0.19189,0.17601,0.15778,0.13903,0.12043,0.10296,0.086688,0.071995,0.059811,0.049439,0.040876,0.033693,0.027823,0.023087,0.019547,0.017286,0.01617,0.015829,0.016165,0.017194,0.018444,0.019795,0.021317,0.022824,0.024409,0.025918,0.026933,0.02769,0.028254,0.028653,0.029145,0.029725,0.029834,0.029674,0.029409,0.029167,0.028945,0.028649,0.02849,0.027708,0.026332,0.024275,0.022039,0.019679,0.017423,0.015587,0.014548,0.014424,0.015333,0.018627,0.025342,0.034957,0.047669,0.062496,0.077958,0.09342,0.10697,0.11721,0.12378,0.1269,0.12752,0.12656,0.12478,0.12251,0.11994,0.1167,0.11174,0.10369,0.092223
0.037441,0.037266,0.037911,0.039101,0.040915,0.043758,0.047948,0.054017,0.062457,0.073671,0.086878,0.10198,0.11923,0.13783,0.1552,0.17024,0.18233,0.1915,0.19831,0.20221,0.20509,0.20759,0.20972,0.21205,0.21435,0.21562,0.21627,0.21605,0.21475,0.21119,0.20524,0.19673,0.18531,0.17196,0.15771,0.14307,0.12871,0.1147,0.10139,0.089476,0.078594,0.068659,0.059267,0.050707,0.043059,0.036316,0.031172,0.027643,0.02512,0.023423,0.022435,0.021728,0.020884,0.02013,0.019375,0.018644,0.018069,0.017357,0.016919,0.016789,0.016983,0.017645,0.019192,0.021411,0.024592,0.028941,0.033952,0.038775,0.043067,0.046421,0.048366,0.049266,0.048837,0.04776,0.045824,0.043261,0.040334,0.03728,0.034757,0.033075,0.034364,0.039439,0.047954,0.06013,0.075632,0.092961,0.11151,0.12887,0.1437,0.15524,0.1632,0.16829,0.1714,0.17324,0.17374,0.17282,0.16964,0.1625,0.14921,0.12909
0.02997,0.028237,0.028065,0.028628,0.029751,0.031614,0.034367,0.038326,0.043803,0.051106,0.059843,0.069793,0.081267,0.09373,0.10555,0.11624,0.12538,0.13317,0.1403,0.14593,0.15183,0.1572,0.16153,0.16539,0.16977,0.17452,0.17939,0.18376,0.18723,0.18874,0.18804,0.18495,0.17917,0.17229,0.16465,0.15612,0.14769,0.13889,0.12933,0.11942,0.10923,0.098924,0.088398,0.077959,0.068019,0.058923,0.051376,0.045148,0.040085,0.035744,0.031953,0.028467,0.025002,0.021709,0.018596,0.015831,0.013748,0.012374,0.01186,0.012128,0.01308,0.014901,0.018388,0.023941,0.032159,0.042682,0.05436,0.065793,0.075977,0.083717,0.088817,0.091861,0.09251,0.091679,0.088677,0.083651,0.076926,0.06849,0.059729,0.051685,0.046479,0.046007,0.049969,0.058095,0.069925,0.084863,0.10224,0.11981,0.13631,0.15074,0.16252,0.17206,0.17987,0.18629,0.19094,0.19328,0.1921,0.18521,0.17003,0.14605
0.029038,0.026771,0.026087,0.025961,0.02612,0.026737,0.027853,0.029684,0.032363,0.036041,0.040425,0.045502,0.051192,0.057288,0.06316,0.068688,0.073715,0.078554,0.083806,0.088859,0.095312,0.10238,0.10956,0.11698,0.12515,0.1331,0.14058,0.14726,0.15298,0.15714,0.15963,0.16025,0.15892,0.15777,0.15591,0.15302,0.14956,0.14468,0.13807,0.12982,0.12051,0.11058,0.09984,0.088859,0.078349,0.068579,0.060378,0.053499,0.048064,0.043492,0.039362,0.0356,0.031806,0.028069,0.024325,0.020902,0.018149,0.016302,0.0158,0.01649,0.018485,0.021877,0.027862,0.037503,0.051335,0.069586,0.089987,0.10981,0.12719,0.14056,0.14967,0.15506,0.15661,0.15499,0.14958,0.14058,0.12832,0.11258,0.095124,0.077706,0.063825,0.055255,0.05294,0.056506,0.065042,0.077389,0.092996,0.10984,0.12688,0.14314,0.15752,0.16974,0.18015,0.18889,0.19535,0.19894,0.19855,0.19184,0.17634,0.15145
0.032529,0.030189,0.029336,0.028652,0.028018,0.027431,0.027078,0.027034,0.027234,0.027725,0.028545,0.029667,0.03105,0.032577,0.034273,0.036139,0.03839,0.041169,0.044944,0.049431,0.055818,0.063461,0.071865,0.08106,0.091476,0.1017,0.11111,0.11939,0.12643,0.13212,0.13646,0.13971,0.14198,0.14588,0.1492,0.15116,0.15127,0.14929,0.1449,0.13826,0.12965,0.11939,0.10789,0.095917,0.084936,0.075148,0.066808,0.059756,0.054357,0.049964,0.045804,0.041938,0.038087,0.034257,0.030468,0.027091,0.024551,0.023062,0.023013,0.024566,0.027661,0.032257,0.039727,0.051933,0.070296,0.094573,0.12136,0.14772,0.17129,0.19024,0.20397,0.21261,0.21583,0.21424,0.20706,0.19437,0.1765,0.1534,0.12728,0.10071,0.077746,0.06094,0.052821,0.050602,0.054439,0.06281,0.074956,0.089559,0.10573,0.12216,0.1375,0.15126,0.16346,0.1739,0.18184,0.18667,0.18736,0.18185,0.16757,0.14413
0.040972,0.040363,0.040271,0.039593,0.038281,0.036545,0.034825,0.033065,0.031275,0.029699,0.028564,0.027865,0.027324,0.026826,0.026593,0.026744,0.027404,0.028688,0.030958,0.034133,0.03857,0.044087,0.050424,0.057666,0.066076,0.074649,0.082926,0.090766,0.098136,0.10471,0.11062,0.11608,0.12159,0.12937,0.13608,0.14056,0.14168,0.14004,0.13593,0.12968,0.12197,0.11328,0.10369,0.093767,0.084726,0.076727,0.06976,0.063665,0.059045,0.055402,0.051821,0.048459,0.045279,0.042171,0.039395,0.037325,0.036226,0.036672,0.038489,0.04159,0.046157,0.052621,0.062808,0.07844,0.099771,0.12624,0.15467,0.18244,0.20741,0.22748,0.24196,0.25081,0.25353,0.25037,0.24066,0.22463,0.2026,0.17461,0.14326,0.1116,0.083428,0.060937,0.049227,0.044226,0.045045,0.050157,0.059024,0.070748,0.084497,0.099272,0.11368,0.12725,0.13983,0.15099,0.15976,0.16548,0.16719,0.16302,0.15112,0.13066
0.050107,0.050794,0.051607,0.051382,0.050129,0.048102,0.046117,0.043859,0.041312,0.038622,0.036108,0.034014,0.032224,0.030804,0.029839,0.029383,0.029588,0.030416,0.031899,0.034138,0.037277,0.041136,0.045568,0.050709,0.056997,0.063498,0.069996,0.076316,0.082453,0.088366,0.0941,0.10053,0.1088,0.12013,0.1308,0.13905,0.14344,0.14427,0.14181,0.13678,0.13037,0.12274,0.11386,0.10425,0.094804,0.08593,0.077515,0.06972,0.063292,0.057936,0.052957,0.048767,0.045445,0.04286,0.041456,0.041614,0.043291,0.047025,0.052434,0.058807,0.066663,0.076171,0.088097,0.10412,0.12455,0.14838,0.17311,0.19707,0.21824,0.23542,0.24779,0.2551,0.25677,0.25247,0.24176,0.22464,0.20127,0.17196,0.13959,0.10774,0.08021,0.058355,0.046409,0.040887,0.040685,0.044494,0.051585,0.061418,0.0733,0.086404,0.09981,0.11278,0.12486,0.13571,0.14418,0.14964,0.15115,0.14713,0.13589,0.11693
0.063231,0.066406,0.068831,0.069513,0.068704,0.066672,0.064491,0.061881,0.058591,0.054804,0.05101,0.047413,0.04401,0.041065,0.038752,0.037192,0.036442,0.036295,0.036696,0.03774,0.039158,0.041104,0.043437,0.046274,0.049793,0.053708,0.057657,0.06181,0.066299,0.071077,0.076275,0.082484,0.090802,0.10189,0.11254,0.1215,0.12743,0.13041,0.13066,0.12851,0.12484,0.11972,0.1132,0.1057,0.09807,0.090914,0.083953,0.077393,0.071777,0.067058,0.062751,0.059871,0.058441,0.058128,0.059299,0.062525,0.067547,0.074954,0.083948,0.093841,0.10459,0.11585,0.1279,0.14144,0.15641,0.17187,0.1868,0.20043,0.21214,0.22118,0.22715,0.22942,0.22779,0.22161,0.21047,0.19443,0.17377,0.14881,0.12206,0.096723,0.07598,0.058926,0.048182,0.042058,0.040086,0.041757,0.0459,0.051922,0.059629,0.068428,0.077594,0.086424,0.094766,0.10238,0.10851,0.11253,0.1137,0.11093,0.10305,0.090079
0.07969,0.087988,0.094483,0.098058,0.099161,0.09845,0.09722,0.095241,0.092037,0.087666,0.082553,0.076927,0.071233,0.066039,0.0618,0.058657,0.056726,0.055736,0.055414,0.0557,0.055867,0.05601,0.05597,0.055826,0.055857,0.05634,0.057097,0.058197,0.059876,0.062036,0.064904,0.069044,0.075565,0.084439,0.09386,0.10244,0.10885,0.11313,0.11539,0.11562,0.11463,0.11248,0.10916,0.1048,0.10005,0.095263,0.090081,0.084915,0.080178,0.076131,0.072741,0.070716,0.070535,0.071831,0.074898,0.080502,0.088694,0.099471,0.11191,0.12443,0.13621,0.1467,0.15593,0.16435,0.17179,0.17783,0.18319,0.188,0.19204,0.19441,0.19506,0.19307,0.18778,0.17885,0.16638,0.15067,0.1323,0.112,0.092223,0.075733,0.063781,0.054717,0.049207,0.046104,0.044769,0.04563,0.047852,0.051388,0.056494,0.062612,0.068981,0.074971,0.080524,0.085519,0.089329,0.091483,0.091492,0.088565,0.082324,0.07337
0.079541,0.086764,0.092669,0.09651,0.09844,0.099081,0.099279,0.099005,0.097798,0.095651,0.092914,0.089752,0.086394,0.083798,0.081935,0.081002,0.080616,0.080705,0.081189,0.081972,0.082223,0.082139,0.081462,0.080085,0.078263,0.076379,0.074752,0.073482,0.072811,0.072734,0.073477,0.075674,0.079804,0.084878,0.090176,0.09472,0.097665,0.099468,0.10016,0.099712,0.098878,0.097458,0.095422,0.093216,0.090834,0.088117,0.085084,0.081853,0.078492,0.075163,0.071996,0.069837,0.069397,0.070489,0.073004,0.07845,0.087394,0.098841,0.11174,0.12466,0.13656,0.14669,0.15475,0.16085,0.16502,0.16695,0.1677,0.1678,0.16718,0.16544,0.16245,0.15793,0.1515,0.14294,0.13245,0.12039,0.10733,0.093724,0.081583,0.072076,0.06693,0.064451,0.063713,0.064158,0.064635,0.065529,0.066758,0.068303,0.070434,0.07287,0.075677,0.078313,0.080651,0.082595,0.083666,0.083526,0.081755,0.077813,0.071547,0.064102
0.07625,0.082071,0.08766,0.092009,0.095463,0.098476,0.10132,0.10422,0.10652,0.10795,0.1086,0.10861,0.1083,0.10836,0.10868,0.10938,0.11004,0.11045,0.11057,0.11031,0.10904,0.10718,0.10478,0.10153,0.097722,0.093975,0.090711,0.088003,0.085824,0.084106,0.082343,0.081183,0.081058,0.080996,0.081497,0.082419,0.08287,0.083028,0.083092,0.083043,0.08292,0.082753,0.082647,0.082418,0.081868,0.080858,0.079041,0.076782,0.073978,0.070915,0.068106,0.066234,0.065788,0.066432,0.068107,0.072401,0.080293,0.090957,0.10291,0.11479,0.12555,0.13441,0.14128,0.14606,0.14866,0.14896,0.14795,0.14605,0.14342,0.13948,0.13466,0.129,0.12218,0.11455,0.10612,0.097378,0.089042,0.081396,0.075561,0.072161,0.072001,0.073772,0.076086,0.078524,0.079734,0.080172,0.079951,0.079425,0.079283,0.079756,0.08075,0.081585,0.082241,0.08254,0.082061,0.080629,0.077874,0.073433,0.067385,0.060968
0.076011,0.080832,0.085881,0.089665,0.092669,0.095598,0.098725,0.10244,0.10674,0.11151,0.11639,0.12152,0.12674,0.13212,0.13721,0.14193,0.14564,0.14828,0.14962,0.14966,0.14795,0.14492,0.14103,0.13638,0.1307,0.12457,0.11856,0.11287,0.10773,0.10312,0.098775,0.095194,0.092289,0.089224,0.087129,0.085824,0.084617,0.08366,0.082814,0.081986,0.081309,0.080683,0.080291,0.079739,0.07869,0.077203,0.075436,0.073537,0.071649,0.069644,0.067715,0.065758,0.064289,0.064184,0.065498,0.069593,0.077105,0.08668,0.096811,0.1067,0.11567,0.12327,0.12912,0.13322,0.13529,0.13508,0.13293,0.1293,0.12434,0.11833,0.11194,0.10517,0.09826,0.091501,0.085186,0.079957,0.076524,0.075248,0.076562,0.079967,0.085033,0.090747,0.095251,0.098456,0.099517,0.09918,0.09781,0.095841,0.0937,0.092012,0.091165,0.090722,0.090293,0.089748,0.088897,0.087423,0.084828,0.08049,0.074496,0.068617
0.07359,0.082032,0.089728,0.095398,0.099774,0.10363,0.10753,0.11205,0.11752,0.12457,0.13201,0.1394,0.1464,0.15274,0.1579,0.16131,0.16289,0.16218,0.15946,0.1548,0.1485,0.14133,0.13406,0.12629,0.118,0.10934,0.10024,0.091043,0.082057,0.073612,0.066291,0.060435,0.055473,0.051615,0.048545,0.046277,0.044402,0.042977,0.042287,0.042218,0.04292,0.044561,0.046861,0.049921,0.053469,0.057153,0.0609,0.064656,0.068432,0.072265,0.075906,0.07942,0.083016,0.086588,0.090027,0.093041,0.095026,0.096284,0.09749,0.09905,0.10061,0.10199,0.10305,0.10408,0.10493,0.10581,0.10677,0.10799,0.10971,0.11165,0.11401,0.11662,0.11886,0.12032,0.12089,0.12077,0.12026,0.12004,0.12024,0.12076,0.12122,0.12176,0.12193,0.12152,0.12057,0.11909,0.11701,0.11444,0.11191,0.10936,0.10654,0.10344,0.10008,0.096604,0.093073,0.089454,0.085581,0.080994,0.075402,0.070354
0.059589,0.067241,0.074744,0.081111,0.086904,0.092655,0.099143,0.1068,0.11644,0.12959,0.14484,0.16184,0.17972,0.19788,0.2153,0.23063,0.24339,0.25245,0.25735,0.25733,0.25217,0.24216,0.22846,0.21047,0.19018,0.16892,0.14811,0.1291,0.11215,0.097412,0.086148,0.077355,0.069832,0.06358,0.058053,0.052903,0.047597,0.04229,0.037435,0.033374,0.031165,0.030295,0.030476,0.031355,0.032777,0.034488,0.036393,0.038524,0.041052,0.043944,0.046959,0.049814,0.05257,0.055149,0.057685,0.060134,0.062204,0.064075,0.066072,0.068755,0.071508,0.074078,0.076451,0.078583,0.080352,0.08193,0.083432,0.084835,0.086276,0.087623,0.088983,0.090576,0.091997,0.092759,0.092864,0.092341,0.09137,0.090738,0.090591,0.09073,0.090909,0.091131,0.091179,0.090701,0.089795,0.088499,0.086544,0.084058,0.081477,0.078829,0.075957,0.072872,0.06961,0.066291,0.063128,0.060118,0.057167,0.054103,0.051171,0.050319
0.05325,0.059203,0.065418,0.070869,0.075957,0.081102,0.086945,0.09418,0.10333,0.11651,0.13293,0.15237,0.17395,0.19742,0.22199,0.24538,0.2663,0.28354,0.29632,0.30351,0.30452,0.29939,0.28874,0.2722,0.25165,0.22798,0.20285,0.17854,0.15716,0.13999,0.12707,0.11738,0.10903,0.10136,0.093339,0.08454,0.074643,0.064147,0.053803,0.044321,0.038223,0.034114,0.031831,0.030605,0.030286,0.03058,0.031182,0.032059,0.033209,0.034695,0.03634,0.037893,0.039333,0.0407,0.042127,0.043541,0.044887,0.046313,0.047941,0.050163,0.05225,0.054157,0.055697,0.056984,0.058117,0.059337,0.060719,0.062363,0.06437,0.066534,0.069045,0.071597,0.073608,0.074709,0.07498,0.074308,0.073137,0.072057,0.071096,0.070308,0.069567,0.068865,0.067995,0.066708,0.065186,0.063384,0.06128,0.059076,0.057142,0.055418,0.053773,0.052083,0.050309,0.048431,0.046594,0.04487,0.043288,0.041858,0.040869,0.042162
0.048997,0.053115,0.057193,0.0607,0.063815,0.066864,0.07046,0.074925,0.080826,0.089346,0.10124,0.11713,0.13692,0.16033,0.18695,0.21383,0.23974,0.26324,0.28321,0.29844,0.30831,0.31254,0.31168,0.30562,0.29547,0.28183,0.26562,0.24792,0.23037,0.21441,0.20092,0.18971,0.17952,0.16947,0.15774,0.14369,0.12704,0.1085,0.089469,0.071357,0.05825,0.048397,0.04159,0.036492,0.032826,0.030308,0.028477,0.027155,0.026255,0.025685,0.025152,0.024862,0.024643,0.02454,0.024582,0.024697,0.025187,0.026069,0.027646,0.03021,0.033316,0.036714,0.039865,0.04283,0.045589,0.048212,0.050724,0.053141,0.055483,0.057517,0.059578,0.061377,0.062714,0.063121,0.062783,0.061421,0.059565,0.057675,0.055542,0.05329,0.051058,0.049019,0.047137,0.045219,0.043459,0.041725,0.039866,0.038175,0.036955,0.036294,0.036091,0.036085,0.03598,0.035752,0.035536,0.035293,0.035061,0.034921,0.035337,0.037936
0.061524,0.067891,0.073004,0.076658,0.07936,0.081559,0.083616,0.085671,0.088151,0.091776,0.097087,0.10458,0.1152,0.13014,0.14932,0.16968,0.19009,0.20933,0.22655,0.24086,0.25146,0.25831,0.2624,0.26411,0.264,0.26247,0.25946,0.25597,0.25247,0.24947,0.24651,0.24275,0.23657,0.22773,0.2152,0.19876,0.17888,0.15585,0.13147,0.10733,0.088762,0.074053,0.063068,0.054357,0.047707,0.043043,0.039555,0.03695,0.035065,0.033692,0.032453,0.031282,0.030059,0.029054,0.028233,0.027595,0.027875,0.028915,0.030705,0.033132,0.035987,0.039074,0.042171,0.045165,0.048024,0.050644,0.052988,0.054936,0.056371,0.057299,0.057897,0.058092,0.057745,0.056775,0.055348,0.053293,0.050904,0.0482,0.045141,0.041955,0.038987,0.036374,0.033931,0.031822,0.030111,0.02873,0.027673,0.027022,0.02694,0.027465,0.028434,0.029634,0.030735,0.031787,0.032677,0.033363,0.033919,0.034552,0.035591,0.03882
0.085689,0.097188,0.10456,0.10807,0.1087,0.10741,0.10518,0.10214,0.098895,0.09579,0.093446,0.09262,0.09423,0.099863,0.11021,0.12267,0.13605,0.14935,0.16153,0.1721,0.18068,0.18736,0.19355,0.20005,0.20679,0.21404,0.22168,0.22992,0.2387,0.24806,0.25672,0.26334,0.26561,0.26271,0.25407,0.23973,0.22055,0.19752,0.17246,0.14717,0.1257,0.10756,0.092724,0.080196,0.070078,0.062543,0.056642,0.052035,0.04851,0.045575,0.042696,0.039828,0.036986,0.034376,0.032097,0.030512,0.030572,0.031695,0.033659,0.036288,0.039307,0.042734,0.046341,0.049922,0.053421,0.056775,0.059935,0.062766,0.064916,0.066152,0.066529,0.065918,0.064353,0.061774,0.058621,0.055127,0.051345,0.047129,0.042497,0.037717,0.033192,0.029495,0.026575,0.024603,0.023456,0.022816,0.022479,0.022523,0.022983,0.023926,0.025391,0.026965,0.028442,0.029918,0.031268,0.032571,0.033821,0.035033,0.036705,0.040295
0.11239,0.12994,0.141,0.14556,0.14517,0.14128,0.13495,0.12659,0.11679,0.10601,0.095325,0.085579,0.07783,0.073284,0.073221,0.076535,0.082033,0.088849,0.096318,0.10386,0.11094,0.11758,0.12471,0.13339,0.14325,0.15469,0.16791,0.18272,0.19907,0.21656,0.23342,0.24859,0.25963,0.2656,0.2656,0.2593,0.2475,0.2309,0.21056,0.18827,0.16758,0.14876,0.13231,0.11781,0.10559,0.096022,0.087946,0.080983,0.07492,0.069159,0.063242,0.05718,0.050933,0.045193,0.040255,0.03663,0.035429,0.035481,0.036813,0.039378,0.042907,0.047472,0.053182,0.059061,0.064758,0.069893,0.07409,0.077146,0.078875,0.079155,0.078397,0.076643,0.074072,0.070777,0.066889,0.063015,0.058932,0.054363,0.049015,0.043414,0.037922,0.033335,0.029533,0.026534,0.024386,0.022924,0.021961,0.021396,0.021185,0.021589,0.022492,0.023732,0.025036,0.026556,0.028017,0.029394,0.030669,0.031935,0.033816,0.038009
0.14929,0.17367,0.18879,0.19458,0.19316,0.18674,0.17692,0.16423,0.14943,0.13303,0.11625,0.1004,0.086581,0.075952,0.069246,0.065365,0.063378,0.063214,0.064054,0.065676,0.067701,0.069891,0.073078,0.078143,0.084617,0.09314,0.10381,0.11652,0.131,0.14731,0.16373,0.17932,0.19232,0.20197,0.2076,0.20882,0.20585,0.1993,0.18971,0.17791,0.16561,0.15374,0.14229,0.13128,0.12109,0.11223,0.10411,0.096639,0.089607,0.08258,0.075225,0.067929,0.060714,0.054353,0.049081,0.045974,0.045781,0.047441,0.050997,0.056368,0.062694,0.070551,0.080112,0.089573,0.098243,0.10543,0.11067,0.11371,0.11428,0.11254,0.10899,0.10385,0.097331,0.08988,0.082229,0.075865,0.069679,0.063145,0.055979,0.048669,0.04179,0.036294,0.032186,0.029522,0.027868,0.026793,0.02599,0.02538,0.02516,0.025534,0.026426,0.027573,0.028846,0.03014,0.031161,0.031845,0.032318,0.032717,0.033743,0.036774
0.18084,0.2077,0.22376,0.22938,0.22712,0.21951,0.20817,0.19367,0.17669,0.15769,0.13773,0.11842,0.10084,0.085833,0.074127,0.065278,0.058629,0.054489,0.051666,0.050109,0.049467,0.049766,0.051112,0.053653,0.057222,0.061909,0.067901,0.075378,0.084559,0.095315,0.10685,0.11887,0.13022,0.13992,0.14726,0.15185,0.15378,0.15387,0.1521,0.14884,0.14476,0.1406,0.1361,0.13117,0.12582,0.12042,0.11437,0.10767,0.10031,0.091941,0.082527,0.073034,0.063838,0.05624,0.050892,0.049145,0.050743,0.05469,0.060512,0.068232,0.077734,0.089443,0.10328,0.11639,0.12821,0.13767,0.14397,0.14688,0.14613,0.14177,0.13449,0.125,0.11381,0.10187,0.090453,0.081637,0.073385,0.065457,0.057437,0.049871,0.043154,0.037767,0.03386,0.031755,0.030787,0.030252,0.02989,0.029588,0.029516,0.029766,0.030202,0.030713,0.031263,0.031891,0.032394,0.032726,0.03282,0.032677,0.033013,0.034968
