0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.20685,0.23405,0.24909,0.25305,0.24899,0.23983,0.22728,0.21218,0.1952,0.17667,0.15734,0.13826,0.11976,0.10241,0.087052,0.07373,0.062427,0.053999,0.047318,0.042489,0.039331,0.038093,0.038216,0.039363,0.041427,0.044323,0.048029,0.052362,0.057477,0.063361,0.069678,0.076635,0.083788,0.091013,0.097788,0.10348,0.10831,0.11273,0.11613,0.11858,0.12029,0.12178,0.12281,0.12289,0.12186,0.11969,0.11583,0.11059,0.10379,0.095209,0.085067,0.074522,0.064294,0.056118,0.051056,0.050566,0.054119,0.061017,0.070427,0.082239,0.096712,0.11387,0.13314,0.15093,0.16603,0.17722,0.18326,0.18391,0.1788,0.1683,0.15363,0.13604,0.11714,0.098609,0.082633,0.071826,0.063009,0.055616,0.049177,0.043625,0.038845,0.035248,0.03338,0.033579,0.034883,0.036571,0.038209,0.039564,0.04066,0.041448,0.041886,0.041905,0.041481,0.040906,0.040176,0.03934,0.038384,0.037113,0.036024,0.0364
0.20452,0.23162,0.24738,0.25265,0.25074,0.24453,0.23589,0.22524,0.21304,0.19899,0.18355,0.16745,0.15083,0.13386,0.11693,0.10028,0.084848,0.072311,0.062214,0.054526,0.048882,0.045513,0.043849,0.043163,0.043093,0.043449,0.04419,0.045341,0.046851,0.048473,0.049951,0.051527,0.053006,0.054491,0.056251,0.058051,0.060055,0.062776,0.065833,0.068949,0.071995,0.075062,0.077892,0.080127,0.081733,0.082468,0.081843,0.079947,0.076735,0.072031,0.065994,0.059708,0.054155,0.05087,0.050266,0.053858,0.061244,0.071902,0.085435,0.10158,0.12172,0.14543,0.17057,0.1929,0.21038,0.22139,0.2249,0.22052,0.20877,0.19078,0.16827,0.14317,0.11817,0.09516,0.076547,0.06405,0.054107,0.04621,0.040067,0.035092,0.031385,0.029258,0.029115,0.030741,0.033396,0.03648,0.039731,0.042676,0.045103,0.0469,0.048088,0.04854,0.048401,0.04801,0.047399,0.046607,0.04543,0.043721,0.041969,0.041033
0.20087,0.23132,0.25013,0.25804,0.25867,0.25549,0.25042,0.24417,0.23708,0.22885,0.21957,0.2087,0.19526,0.17936,0.16133,0.14208,0.12323,0.1068,0.092439,0.080852,0.072189,0.066798,0.063274,0.060271,0.057594,0.054812,0.05198,0.049069,0.046246,0.043411,0.040462,0.03766,0.03501,0.032714,0.031173,0.030255,0.030066,0.031282,0.033684,0.037164,0.040997,0.045164,0.049221,0.052693,0.055266,0.056896,0.057445,0.056991,0.055341,0.052433,0.0486,0.044526,0.041668,0.040954,0.042719,0.048095,0.05656,0.067507,0.08119,0.09716,0.11783,0.14249,0.16791,0.19032,0.20795,0.21905,0.22211,0.21599,0.20166,0.1805,0.15437,0.12581,0.098542,0.074947,0.057135,0.045397,0.036438,0.02965,0.024895,0.021644,0.020303,0.021,0.023816,0.028303,0.033712,0.040083,0.047192,0.053992,0.06006,0.064972,0.068292,0.069999,0.070433,0.07031,0.069782,0.068864,0.0673,0.064648,0.060743,0.056002
0.16685,0.19322,0.21,0.21776,0.21989,0.21925,0.21754,0.21557,0.21353,0.21119,0.20888,0.20599,0.20116,0.19375,0.18307,0.16941,0.1542,0.13974,0.12678,0.11656,0.10935,0.10577,0.10427,0.10301,0.10162,0.099301,0.095748,0.090951,0.085125,0.078211,0.070527,0.062627,0.054906,0.047962,0.042143,0.037315,0.033064,0.029892,0.027973,0.027082,0.027128,0.027975,0.0293,0.030793,0.032108,0.033206,0.033907,0.03417,0.033976,0.033497,0.032731,0.032282,0.033397,0.03667,0.043113,0.051806,0.062356,0.074396,0.087796,0.10252,0.12169,0.14432,0.16654,0.18504,0.1983,0.20471,0.20332,0.19325,0.17589,0.15306,0.12671,0.099922,0.076573,0.057747,0.043647,0.034236,0.027099,0.021717,0.018133,0.016109,0.015523,0.016463,0.019194,0.023312,0.028632,0.035256,0.043646,0.052652,0.061247,0.069076,0.075546,0.080245,0.08343,0.085631,0.08702,0.08755,0.086588,0.083561,0.077841,0.06944
0.11909,0.13845,0.15142,0.15828,0.16142,0.16305,0.1645,0.16625,0.1687,0.17206,0.17729,0.18329,0.18866,0.19205,0.19255,0.1898,0.18474,0.17877,0.17245,0.16727,0.16385,0.16314,0.16405,0.16447,0.1641,0.16175,0.15697,0.14956,0.13952,0.12695,0.11263,0.09752,0.082398,0.068838,0.057824,0.048899,0.041068,0.034485,0.029215,0.024811,0.021543,0.019307,0.01788,0.017219,0.017267,0.01787,0.018926,0.020297,0.021879,0.023753,0.025893,0.02845,0.03283,0.039063,0.047131,0.055972,0.065037,0.074118,0.083582,0.093115,0.10667,0.12282,0.1377,0.14881,0.15508,0.15591,0.15121,0.13984,0.12376,0.10536,0.086307,0.068254,0.053692,0.042532,0.034377,0.028428,0.023736,0.020107,0.017589,0.015975,0.015682,0.016824,0.019428,0.022916,0.027727,0.033929,0.042904,0.053652,0.065,0.076261,0.086327,0.094855,0.10175,0.10727,0.11156,0.11443,0.11468,0.11134,0.10308,0.089373
0.090632,0.10454,0.11394,0.11902,0.12164,0.12357,0.12583,0.12894,0.13335,0.13906,0.14709,0.15651,0.16609,0.17475,0.18177,0.18693,0.1906,0.19393,0.19681,0.19977,0.20326,0.20822,0.21381,0.21773,0.21985,0.21893,0.21456,0.20647,0.19477,0.1796,0.16191,0.14289,0.12363,0.10585,0.090824,0.07805,0.066377,0.05588,0.046849,0.038669,0.031847,0.02668,0.022693,0.019649,0.017309,0.015705,0.01489,0.014966,0.015799,0.017412,0.019734,0.022606,0.027149,0.032758,0.038984,0.044998,0.050379,0.055207,0.060136,0.065209,0.073663,0.083923,0.093086,0.099505,0.10289,0.10296,0.1002,0.093971,0.085952,0.076991,0.067049,0.057158,0.049079,0.043064,0.037776,0.033043,0.02855,0.024275,0.020231,0.016957,0.015192,0.015135,0.016747,0.019523,0.023431,0.029044,0.038009,0.050038,0.064205,0.078997,0.093273,0.10603,0.11695,0.12595,0.13322,0.13838,0.13993,0.13661,0.1266,0.10903
0.057726,0.064225,0.068955,0.071778,0.073643,0.075433,0.077726,0.080885,0.085196,0.090793,0.098433,0.10728,0.11653,0.12555,0.13408,0.14204,0.14987,0.15906,0.16936,0.18096,0.19442,0.21005,0.22714,0.24258,0.25588,0.2653,0.26978,0.26881,0.26213,0.24939,0.23164,0.20977,0.18526,0.16098,0.13938,0.12022,0.10238,0.086037,0.07128,0.057922,0.047351,0.039312,0.032715,0.027614,0.023841,0.021069,0.019317,0.018504,0.018467,0.019074,0.020444,0.022311,0.025147,0.028141,0.030966,0.033147,0.034539,0.035408,0.03623,0.037225,0.040789,0.04647,0.052662,0.05749,0.061094,0.063346,0.065034,0.066196,0.066115,0.065,0.063181,0.061185,0.060409,0.060662,0.059901,0.057384,0.053175,0.047778,0.041329,0.034712,0.029698,0.026591,0.024889,0.02425,0.025028,0.027475,0.033736,0.043767,0.058429,0.075519,0.093015,0.10964,0.12465,0.13742,0.14798,0.15565,0.1588,0.15589,0.14459,0.12354
0.036364,0.037997,0.039772,0.040872,0.041624,0.042359,0.043379,0.044947,0.047256,0.050457,0.05509,0.06073,0.066861,0.073146,0.079496,0.08611,0.093815,0.1038,0.11622,0.13138,0.14994,0.17218,0.19765,0.22247,0.2452,0.26418,0.27821,0.28678,0.28938,0.28566,0.27652,0.26204,0.24324,0.22177,0.19954,0.17702,0.15449,0.13288,0.1124,0.093042,0.077518,0.065348,0.054812,0.046143,0.039404,0.033971,0.029851,0.026684,0.024313,0.022623,0.021962,0.022048,0.022861,0.023583,0.024201,0.024386,0.024001,0.023217,0.022622,0.022271,0.023545,0.026257,0.030175,0.034163,0.03831,0.042879,0.048898,0.05689,0.06496,0.073347,0.082143,0.090137,0.097405,0.10371,0.10662,0.10552,0.10061,0.0926,0.081864,0.069606,0.058052,0.049004,0.042174,0.037452,0.034731,0.034265,0.037231,0.044207,0.056148,0.071826,0.089248,0.10692,0.12373,0.13845,0.1508,0.15993,0.16415,0.16193,0.1507,0.12906
0.025181,0.023317,0.023028,0.023107,0.023285,0.023569,0.02401,0.024647,0.025659,0.02713,0.029281,0.032064,0.035128,0.038359,0.041859,0.045763,0.05054,0.057076,0.066052,0.077517,0.092309,0.11065,0.13277,0.1556,0.1778,0.19811,0.21546,0.22938,0.23963,0.24578,0.2489,0.24802,0.24353,0.23497,0.22276,0.20713,0.18851,0.16863,0.14865,0.12911,0.11332,0.10031,0.088312,0.07768,0.06877,0.060727,0.053534,0.046968,0.04129,0.036033,0.031451,0.027626,0.024174,0.020942,0.01813,0.015655,0.013532,0.011812,0.010831,0.010788,0.011801,0.014247,0.01842,0.023949,0.030982,0.039636,0.051748,0.069664,0.090554,0.11316,0.13594,0.15584,0.17199,0.18457,0.19113,0.19118,0.185,0.17322,0.15647,0.13637,0.11549,0.096423,0.079406,0.06522,0.053926,0.045736,0.041319,0.041836,0.048029,0.058603,0.072022,0.086729,0.10151,0.11494,0.12666,0.13577,0.14095,0.14083,0.13307,0.11618
0.026984,0.023453,0.022082,0.021411,0.02095,0.020648,0.020488,0.020463,0.02071,0.021294,0.022274,0.023567,0.025007,0.026503,0.0282,0.030372,0.033192,0.037083,0.04246,0.04938,0.058858,0.071339,0.087087,0.10378,0.1206,0.13673,0.15131,0.1641,0.17479,0.18323,0.19068,0.19607,0.20029,0.20163,0.19889,0.19198,0.18074,0.16653,0.15052,0.13373,0.11971,0.10786,0.096773,0.08689,0.078688,0.070931,0.063328,0.055775,0.048617,0.04154,0.034866,0.029172,0.024095,0.019723,0.016555,0.014316,0.012907,0.012327,0.012837,0.014556,0.017557,0.022292,0.029472,0.038209,0.049224,0.063005,0.082556,0.11157,0.14371,0.17609,0.20665,0.23237,0.25225,0.26607,0.27175,0.26915,0.25868,0.24151,0.21865,0.19204,0.16367,0.13642,0.11065,0.088634,0.069964,0.055108,0.045118,0.040673,0.041981,0.047708,0.05638,0.066732,0.078077,0.089091,0.099526,0.10836,0.11436,0.11622,0.1118,0.099805
0.0339,0.030817,0.028978,0.027358,0.025778,0.024157,0.022608,0.021124,0.01992,0.019204,0.018823,0.018825,0.018995,0.019315,0.019741,0.020545,0.02177,0.023609,0.026398,0.030228,0.035543,0.042514,0.05169,0.062062,0.07315,0.084252,0.094959,0.10513,0.11455,0.12324,0.13258,0.14108,0.1497,0.15654,0.16053,0.16112,0.15807,0.1518,0.14311,0.13242,0.12224,0.11237,0.10185,0.091595,0.082805,0.074071,0.065237,0.056241,0.047762,0.039679,0.032408,0.026835,0.022219,0.018804,0.016605,0.015554,0.015434,0.016154,0.018215,0.022273,0.028621,0.037901,0.049765,0.062892,0.078032,0.095809,0.11927,0.15262,0.1892,0.22632,0.26204,0.29375,0.31959,0.33777,0.34553,0.3422,0.32797,0.30447,0.27406,0.23954,0.20349,0.16845,0.13534,0.10719,0.082923,0.062757,0.047706,0.038831,0.035469,0.036987,0.041617,0.048088,0.055545,0.063032,0.0704,0.076879,0.081726,0.083936,0.082321,0.075895
0.051657,0.052352,0.052635,0.051743,0.049816,0.047223,0.044231,0.041088,0.038232,0.035873,0.033807,0.032248,0.030946,0.029641,0.028361,0.027578,0.027016,0.026559,0.026427,0.026596,0.027443,0.029203,0.032239,0.035987,0.04041,0.045331,0.050558,0.056273,0.062531,0.069395,0.078003,0.086977,0.097296,0.10713,0.11516,0.1209,0.12362,0.12351,0.12048,0.11499,0.10837,0.10093,0.09218,0.082957,0.074611,0.066011,0.057205,0.048376,0.040405,0.033422,0.027645,0.023976,0.021685,0.020553,0.020716,0.022086,0.02488,0.029162,0.035561,0.044908,0.056876,0.072637,0.090611,0.10871,0.12751,0.14698,0.17073,0.20378,0.24046,0.27874,0.31521,0.3459,0.36854,0.38113,0.38208,0.37175,0.35118,0.32221,0.28777,0.25084,0.21337,0.17623,0.14117,0.11115,0.084761,0.062405,0.045018,0.033317,0.026579,0.024686,0.025504,0.028316,0.032465,0.03708,0.041943,0.046562,0.05043,0.052778,0.053106,0.051328
0.074123,0.079608,0.083074,0.084162,0.083416,0.081648,0.079272,0.076536,0.074063,0.071976,0.069929,0.068098,0.066022,0.063349,0.060347,0.057536,0.054312,0.050533,0.046649,0.042586,0.038665,0.035469,0.033484,0.032952,0.033119,0.033728,0.034794,0.036331,0.038468,0.041458,0.046333,0.052484,0.060529,0.069069,0.076666,0.083193,0.087407,0.089094,0.087896,0.084522,0.07969,0.073866,0.066958,0.059614,0.053019,0.04649,0.040343,0.034845,0.030454,0.027268,0.025256,0.025035,0.026207,0.029055,0.033774,0.040301,0.048851,0.059458,0.072989,0.08997,0.10957,0.13217,0.15522,0.17629,0.19572,0.21379,0.23416,0.26085,0.28909,0.31626,0.33806,0.35222,0.35793,0.35438,0.34189,0.32186,0.29619,0.26659,0.23486,0.20319,0.17258,0.14269,0.11494,0.091576,0.071144,0.053994,0.040278,0.03032,0.023416,0.019822,0.017875,0.017075,0.017373,0.018515,0.020465,0.022718,0.024958,0.026861,0.028378,0.030153
0.093019,0.10364,0.11097,0.11485,0.11634,0.11661,0.11631,0.11582,0.11563,0.1159,0.11623,0.11667,0.11649,0.11496,0.1119,0.10822,0.10305,0.09617,0.088231,0.079075,0.069184,0.059223,0.050158,0.04327,0.037665,0.033419,0.03051,0.028591,0.027683,0.027865,0.029671,0.032772,0.036956,0.041419,0.045702,0.050034,0.053544,0.055843,0.056507,0.056132,0.054271,0.051387,0.047677,0.043729,0.040339,0.037407,0.035258,0.034151,0.034242,0.035778,0.038798,0.043142,0.048728,0.056109,0.065245,0.076236,0.088977,0.10362,0.12114,0.14132,0.16273,0.18628,0.20901,0.22821,0.24372,0.25543,0.26535,0.27578,0.28364,0.28936,0.29069,0.28709,0.2785,0.26491,0.24691,0.22604,0.20344,0.1796,0.15526,0.13209,0.11122,0.091835,0.074717,0.060985,0.049519,0.040293,0.03242,0.025825,0.020311,0.016375,0.013428,0.011572,0.01065,0.01058,0.011421,0.012796,0.014321,0.015856,0.017697,0.020791
0.10075,0.11363,0.1227,0.12777,0.13009,0.13104,0.13136,0.13153,0.13232,0.13371,0.13588,0.13896,0.14158,0.14308,0.14254,0.14065,0.13699,0.13118,0.12352,0.11406,0.10317,0.091479,0.079872,0.0697,0.059999,0.050843,0.042615,0.03563,0.030042,0.026014,0.023704,0.023063,0.023442,0.024525,0.025902,0.027686,0.029536,0.031521,0.03302,0.034161,0.03418,0.033594,0.032613,0.03144,0.030566,0.030071,0.030263,0.031367,0.033416,0.036865,0.041825,0.048077,0.055781,0.065489,0.077207,0.090894,0.10623,0.12289,0.1413,0.16112,0.18115,0.20208,0.22121,0.23594,0.24599,0.251,0.25246,0.25203,0.24969,0.24799,0.24436,0.23789,0.22823,0.21501,0.19834,0.17901,0.15798,0.13621,0.11507,0.096168,0.081159,0.068651,0.058931,0.051928,0.046491,0.042308,0.038828,0.035417,0.0311,0.026561,0.022022,0.017919,0.014522,0.012193,0.010917,0.010423,0.010566,0.011243,0.012939,0.016776
0.10181,0.11577,0.12591,0.13248,0.13687,0.14055,0.14421,0.14836,0.15332,0.15933,0.1665,0.17507,0.18349,0.19084,0.19544,0.1976,0.19651,0.192,0.18452,0.17417,0.1618,0.14836,0.1347,0.1222,0.10944,0.096483,0.08387,0.071655,0.060573,0.051164,0.043742,0.038654,0.03427,0.03112,0.028962,0.027701,0.026695,0.025792,0.024741,0.023993,0.022852,0.021878,0.021274,0.0211,0.0213,0.02215,0.023761,0.026461,0.030141,0.035761,0.043924,0.053896,0.065655,0.079402,0.094858,0.11159,0.12904,0.1465,0.16415,0.18166,0.19791,0.21332,0.22503,0.23091,0.23073,0.22458,0.21434,0.20131,0.18735,0.17678,0.1667,0.15556,0.14289,0.12845,0.1127,0.096436,0.08041,0.065465,0.052554,0.042579,0.036485,0.032917,0.031627,0.032072,0.033544,0.035576,0.037365,0.037989,0.036474,0.032868,0.027806,0.022575,0.017891,0.014136,0.011472,0.0098451,0.0090401,0.0088908,0.0099481,0.01408
0.077611,0.087177,0.094606,0.10007,0.10484,0.11009,0.11632,0.12409,0.1336,0.14472,0.15762,0.17246,0.18789,0.20378,0.21773,0.2291,0.23716,0.24108,0.24065,0.23583,0.22746,0.21732,0.20605,0.19553,0.18421,0.17143,0.15748,0.14236,0.12695,0.11189,0.097737,0.08553,0.073196,0.061633,0.051623,0.04338,0.036456,0.030666,0.02572,0.022101,0.019123,0.016904,0.015485,0.015005,0.015458,0.017064,0.019603,0.023283,0.027868,0.034747,0.044893,0.057098,0.070742,0.086174,0.10256,0.1196,0.13636,0.15201,0.16662,0.17983,0.19063,0.19959,0.20431,0.20299,0.19552,0.1825,0.16561,0.14641,0.12713,0.11253,0.10001,0.088054,0.076064,0.063994,0.052254,0.041257,0.031339,0.023003,0.016775,0.013134,0.012415,0.013289,0.015464,0.018982,0.023392,0.028341,0.032958,0.036004,0.036506,0.034409,0.030287,0.025382,0.020651,0.016685,0.013748,0.011883,0.010972,0.010843,0.011983,0.015875
0.063968,0.071294,0.077178,0.081926,0.086516,0.091863,0.098487,0.107,0.11774,0.13098,0.14677,0.16522,0.18562,0.2075,0.22822,0.247,0.2629,0.27495,0.28249,0.28502,0.2831,0.27821,0.27013,0.26125,0.2505,0.23831,0.22515,0.21093,0.19577,0.17956,0.16255,0.14549,0.12664,0.10694,0.088086,0.070891,0.055745,0.043094,0.033124,0.026176,0.020855,0.01707,0.014709,0.013524,0.013341,0.014433,0.016602,0.019915,0.024141,0.030214,0.03872,0.048363,0.058642,0.070125,0.082084,0.094055,0.10534,0.11532,0.12421,0.13162,0.13693,0.14044,0.14055,0.1362,0.12733,0.11451,0.099395,0.083234,0.067857,0.057141,0.048901,0.041637,0.034912,0.028515,0.022417,0.016865,0.012045,0.0081907,0.0057744,0.0047218,0.0052797,0.0073516,0.010965,0.01587,0.021832,0.028359,0.034693,0.039738,0.042382,0.042251,0.03985,0.036049,0.031762,0.027812,0.024657,0.02257,0.021465,0.021205,0.022149,0.025291
0.046364,0.049665,0.052695,0.055462,0.058416,0.062183,0.067232,0.074158,0.083432,0.095374,0.10978,0.12667,0.14641,0.16878,0.19039,0.21064,0.2292,0.24624,0.2615,0.27405,0.28434,0.29289,0.2978,0.30014,0.29939,0.29549,0.28896,0.2798,0.26845,0.25471,0.23829,0.21984,0.19777,0.17314,0.14831,0.12432,0.10186,0.0816,0.064355,0.051171,0.040759,0.032748,0.026792,0.022607,0.019828,0.018206,0.017783,0.0188,0.020793,0.024217,0.0296,0.036031,0.043002,0.050866,0.058757,0.066596,0.073872,0.079966,0.084908,0.088657,0.090949,0.092073,0.09117,0.08728,0.080523,0.071436,0.06137,0.051216,0.042333,0.03642,0.031986,0.028167,0.024341,0.020442,0.016569,0.013011,0.00995,0.0073735,0.0056184,0.0048163,0.0055566,0.0080066,0.012243,0.018359,0.026054,0.034463,0.042853,0.049952,0.054654,0.056707,0.056474,0.05464,0.052146,0.049789,0.047794,0.046272,0.045041,0.043893,0.042834,0.042121
0.03731,0.038428,0.040423,0.042498,0.044767,0.047699,0.051717,0.057525,0.065825,0.07705,0.090746,0.10722,0.12692,0.14936,0.17103,0.19087,0.20814,0.22305,0.23612,0.24765,0.2596,0.27224,0.28298,0.29151,0.29769,0.30064,0.30026,0.29631,0.28929,0.27851,0.26414,0.24621,0.22403,0.19886,0.17336,0.14853,0.12533,0.10444,0.086749,0.073114,0.062145,0.05318,0.045932,0.040139,0.035485,0.032055,0.030311,0.029924,0.030247,0.031554,0.033952,0.03686,0.039523,0.042189,0.044424,0.046278,0.047636,0.048297,0.048504,0.048388,0.047832,0.047259,0.046498,0.045099,0.043298,0.041255,0.039358,0.037769,0.036622,0.036136,0.035372,0.034168,0.032068,0.029434,0.026252,0.022794,0.019164,0.01551,0.012434,0.010374,0.010075,0.012217,0.016454,0.022868,0.031164,0.040527,0.050421,0.059416,0.066338,0.070801,0.072823,0.073177,0.072641,0.071794,0.070855,0.069882,0.068654,0.066686,0.063511,0.059294
0.030045,0.029051,0.029734,0.030688,0.03174,0.033079,0.035002,0.038065,0.042847,0.049975,0.059022,0.070209,0.084274,0.10096,0.11788,0.13406,0.14871,0.16171,0.17314,0.18279,0.19298,0.20445,0.21701,0.23064,0.24533,0.25806,0.26799,0.27454,0.27741,0.27572,0.26923,0.25802,0.24198,0.2224,0.2013,0.17982,0.15941,0.14042,0.1235,0.10932,0.096857,0.08583,0.076031,0.067453,0.059816,0.053083,0.047978,0.044364,0.041564,0.039382,0.03806,0.037198,0.036216,0.035302,0.034263,0.033249,0.032423,0.031587,0.030839,0.030296,0.030169,0.030715,0.032374,0.034796,0.0384,0.042931,0.048194,0.05353,0.058763,0.063105,0.06603,0.06782,0.067726,0.066171,0.062901,0.057981,0.05167,0.044076,0.036278,0.029142,0.025133,0.025058,0.027746,0.03328,0.041864,0.052169,0.063602,0.074496,0.08376,0.090655,0.094935,0.0971,0.098095,0.098551,0.098562,0.098229,0.097014,0.094011,0.088131,0.07938
0.028669,0.026848,0.026886,0.027329,0.027961,0.028939,0.030247,0.032259,0.035167,0.039491,0.045064,0.051973,0.060865,0.071747,0.083207,0.094495,0.10543,0.11605,0.12667,0.13685,0.14845,0.16075,0.17312,0.18546,0.19911,0.21225,0.22404,0.23352,0.23992,0.24245,0.24095,0.23531,0.22544,0.2126,0.19797,0.18226,0.16662,0.15094,0.13586,0.12227,0.11021,0.099229,0.088981,0.079167,0.070057,0.06171,0.054942,0.049446,0.044748,0.040548,0.037055,0.034114,0.031269,0.028644,0.026179,0.023842,0.021979,0.02048,0.019665,0.019646,0.020667,0.022976,0.02735,0.033976,0.043467,0.055994,0.069986,0.084402,0.097871,0.10879,0.11673,0.12222,0.12446,0.12411,0.12051,0.11371,0.10388,0.090943,0.076233,0.061393,0.04984,0.043561,0.041871,0.044343,0.050256,0.058475,0.068602,0.079149,0.089081,0.097581,0.10411,0.10894,0.11268,0.11573,0.11792,0.11909,0.11858,0.11514,0.10732,0.094903
0.031227,0.028811,0.028023,0.027663,0.027357,0.027202,0.027278,0.027827,0.028896,0.030685,0.033106,0.03632,0.040526,0.045683,0.051302,0.057,0.062807,0.068939,0.075659,0.082866,0.092178,0.10263,0.11353,0.1249,0.13804,0.15047,0.16141,0.1705,0.17756,0.18201,0.18379,0.18289,0.17939,0.17474,0.16923,0.16267,0.15567,0.14792,0.13952,0.13051,0.12119,0.11139,0.1011,0.090598,0.080603,0.071421,0.063474,0.056567,0.050429,0.044752,0.039713,0.035509,0.031531,0.027988,0.024876,0.022194,0.020315,0.019509,0.019745,0.021019,0.023582,0.027475,0.034329,0.045434,0.061607,0.082717,0.10654,0.1308,0.15342,0.17215,0.18627,0.19628,0.20125,0.20196,0.19763,0.18806,0.17345,0.1537,0.13065,0.10628,0.084482,0.068478,0.059747,0.056668,0.058585,0.063907,0.071612,0.080439,0.089597,0.098338,0.10593,0.11234,0.11794,0.12289,0.12668,0.12903,0.12923,0.12594,0.11738,0.10326
0.035616,0.034382,0.034454,0.034532,0.034478,0.034411,0.034215,0.03394,0.033628,0.033338,0.033141,0.03333,0.033915,0.034857,0.036166,0.037899,0.040225,0.043339,0.047431,0.052598,0.059842,0.068713,0.078661,0.08934,0.10167,0.11352,0.1239,0.13228,0.13855,0.14233,0.14365,0.14306,0.14089,0.13896,0.13656,0.13356,0.12966,0.12464,0.11856,0.11152,0.10362,0.094979,0.085631,0.075937,0.066973,0.059032,0.052497,0.047025,0.042751,0.039148,0.03615,0.033767,0.031527,0.029592,0.027851,0.026573,0.025831,0.026057,0.027553,0.030356,0.034692,0.041203,0.05149,0.066882,0.088238,0.11572,0.14608,0.17664,0.20544,0.23014,0.24962,0.26382,0.27167,0.2733,0.26776,0.25515,0.23564,0.20911,0.17795,0.14446,0.11284,0.086187,0.068487,0.057355,0.053347,0.054014,0.058173,0.064525,0.072344,0.080806,0.088883,0.09632,0.10325,0.10955,0.11476,0.11836,0.11971,0.11747,0.11005,0.09705
0.04594,0.047025,0.048551,0.049248,0.049034,0.048166,0.046837,0.044987,0.042663,0.040029,0.037551,0.035403,0.033498,0.031824,0.030765,0.030361,0.030824,0.032294,0.034854,0.038475,0.043711,0.050089,0.057214,0.065032,0.074228,0.083181,0.091397,0.098386,0.10412,0.10838,0.11118,0.11297,0.11387,0.11496,0.11509,0.114,0.11109,0.10668,0.10139,0.095219,0.088135,0.08038,0.072256,0.063998,0.056835,0.050913,0.046116,0.04223,0.03938,0.037235,0.035442,0.034156,0.033174,0.032517,0.032482,0.033315,0.035216,0.038487,0.043282,0.049458,0.057341,0.06727,0.080328,0.098149,0.1209,0.14904,0.17952,0.21029,0.23922,0.2641,0.28399,0.29851,0.30672,0.30828,0.30196,0.28752,0.26512,0.23489,0.19937,0.16165,0.12612,0.094961,0.073392,0.058631,0.051544,0.049644,0.051433,0.055704,0.061599,0.068304,0.075029,0.081519,0.087802,0.093608,0.098297,0.1015,0.10284,0.10109,0.095034,0.08441
0.050844,0.053111,0.055253,0.056328,0.056379,0.05569,0.054674,0.053172,0.051013,0.048357,0.045775,0.043538,0.041393,0.039543,0.038189,0.037525,0.037646,0.038384,0.039867,0.042077,0.045115,0.049042,0.053495,0.058555,0.064402,0.070252,0.075501,0.080261,0.084281,0.087295,0.089374,0.0912,0.093165,0.096235,0.09883,0.10029,0.10002,0.097912,0.094121,0.088911,0.083011,0.076473,0.069569,0.062369,0.056245,0.051419,0.047581,0.044589,0.042698,0.041556,0.040854,0.040794,0.041448,0.042601,0.044744,0.048416,0.053317,0.060523,0.069617,0.079866,0.091426,0.10398,0.11821,0.13538,0.15587,0.17979,0.20508,0.23044,0.25447,0.27545,0.29198,0.30329,0.30849,0.30674,0.2973,0.28032,0.25584,0.22414,0.18802,0.15115,0.11796,0.088818,0.068217,0.05371,0.045919,0.042752,0.042908,0.045466,0.049988,0.05554,0.061476,0.067439,0.073488,0.079268,0.084121,0.087704,0.089532,0.088712,0.084358,0.07655
0.054634,0.057976,0.06129,0.063335,0.064207,0.064236,0.063827,0.062931,0.061351,0.059009,0.056473,0.053816,0.050937,0.048197,0.046185,0.044802,0.044176,0.04451,0.045526,0.047307,0.049653,0.052579,0.055692,0.059063,0.062886,0.066491,0.069623,0.072074,0.074078,0.07543,0.076295,0.077647,0.079961,0.083854,0.087957,0.091638,0.093825,0.094251,0.092721,0.089283,0.084924,0.079965,0.07424,0.068232,0.063066,0.058823,0.055364,0.052845,0.051464,0.051013,0.051124,0.052719,0.055881,0.060387,0.066512,0.074828,0.085196,0.098292,0.11265,0.12692,0.14047,0.15293,0.16465,0.17693,0.19021,0.20431,0.21814,0.23135,0.24315,0.25252,0.25897,0.26209,0.26124,0.25578,0.24488,0.22816,0.2056,0.17769,0.14702,0.11718,0.091996,0.071134,0.056482,0.046312,0.040383,0.038337,0.039255,0.042183,0.046806,0.052267,0.057884,0.063169,0.068198,0.072689,0.076166,0.078326,0.078888,0.077258,0.072982,0.066413
