0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.058372,0.062544,0.066917,0.069934,0.071717,0.072614,0.073129,0.073095,0.072323,0.070747,0.068789,0.066538,0.063931,0.061246,0.059195,0.057956,0.057533,0.057783,0.058544,0.059945,0.061504,0.063121,0.064459,0.065647,0.066888,0.068195,0.069424,0.070503,0.071453,0.07222,0.072711,0.073722,0.075764,0.078649,0.081689,0.084454,0.0861,0.086151,0.084766,0.08202,0.078759,0.07526,0.071373,0.067453,0.064063,0.061344,0.059082,0.057492,0.057014,0.057609,0.059371,0.062917,0.068687,0.076398,0.086451,0.099541,0.11542,0.13414,0.15319,0.1702,0.18456,0.19563,0.20366,0.20955,0.21381,0.21665,0.21852,0.21992,0.22066,0.22073,0.22011,0.21787,0.21296,0.20462,0.19245,0.17631,0.15648,0.13346,0.10942,0.087252,0.070409,0.057389,0.048614,0.042759,0.039039,0.037706,0.03825,0.040146,0.043135,0.04679,0.050644,0.05433,0.057854,0.061038,0.063356,0.064641,0.064668,0.063165,0.060068,0.056213
0.06239,0.067122,0.072122,0.075943,0.078744,0.080871,0.082747,0.084414,0.085665,0.086264,0.086373,0.086028,0.085276,0.084512,0.084058,0.0843,0.084909,0.085531,0.086336,0.087291,0.087817,0.087931,0.08737,0.086077,0.084253,0.082335,0.080559,0.078823,0.077336,0.076161,0.075267,0.075287,0.076396,0.077644,0.079115,0.080388,0.080727,0.079743,0.077649,0.074675,0.07158,0.06879,0.066332,0.064508,0.063392,0.062792,0.062485,0.062485,0.062958,0.064137,0.066353,0.070606,0.077195,0.0859,0.097219,0.1128,0.13214,0.15312,0.17312,0.18992,0.20243,0.20995,0.21283,0.21198,0.20788,0.20083,0.19237,0.18409,0.17727,0.1717,0.16693,0.1616,0.15487,0.14637,0.13574,0.12278,0.10801,0.092215,0.076988,0.064857,0.058011,0.053955,0.05152,0.050844,0.050567,0.050882,0.051237,0.051932,0.053331,0.055147,0.057203,0.059268,0.061344,0.063205,0.064402,0.064586,0.063537,0.06087,0.056643,0.052274
0.057252,0.059485,0.062911,0.066104,0.068982,0.071688,0.074453,0.077551,0.080653,0.083615,0.08639,0.089187,0.091777,0.094306,0.09717,0.10021,0.10305,0.10541,0.10755,0.10951,0.11081,0.11145,0.1115,0.11086,0.1095,0.10792,0.10628,0.10434,0.10215,0.099709,0.096607,0.093544,0.090791,0.087758,0.085399,0.083816,0.082114,0.079862,0.077297,0.074835,0.072935,0.071544,0.070848,0.070899,0.07137,0.07221,0.073138,0.07385,0.074533,0.07524,0.076474,0.079192,0.084162,0.091399,0.10091,0.11435,0.13186,0.15007,0.16652,0.17959,0.18854,0.19307,0.19351,0.19066,0.18499,0.17723,0.16889,0.16117,0.15374,0.14662,0.13978,0.1328,0.12507,0.11673,0.10756,0.097579,0.087122,0.076575,0.067209,0.060254,0.056918,0.055721,0.055615,0.056254,0.056405,0.056167,0.055637,0.055318,0.055568,0.056453,0.057597,0.05884,0.060019,0.060979,0.061492,0.061436,0.060529,0.058483,0.055441,0.05324
0.05831,0.058932,0.061222,0.063348,0.065369,0.067768,0.070708,0.074683,0.079682,0.085371,0.091465,0.097713,0.10394,0.11006,0.11617,0.12218,0.12767,0.13236,0.1362,0.13911,0.14088,0.14131,0.14088,0.13928,0.13643,0.13267,0.12836,0.12368,0.11898,0.11414,0.10916,0.10447,0.10008,0.095237,0.09112,0.087991,0.085284,0.082859,0.081094,0.080097,0.07978,0.080005,0.080678,0.081512,0.081897,0.081519,0.080167,0.078008,0.07558,0.073137,0.071129,0.070499,0.071919,0.075667,0.08201,0.091881,0.10498,0.11835,0.13046,0.14072,0.14869,0.15401,0.157,0.15778,0.1561,0.15182,0.14603,0.13958,0.13277,0.12588,0.11934,0.1128,0.10603,0.099082,0.092238,0.086079,0.081051,0.077508,0.076321,0.077649,0.081081,0.085448,0.089563,0.092703,0.093997,0.093917,0.092758,0.090836,0.088743,0.086926,0.085761,0.08515,0.084856,0.084537,0.083874,0.082601,0.080359,0.076741,0.071931,0.067657
0.070304,0.077524,0.084959,0.091177,0.096809,0.1023,0.10808,0.11444,0.12129,0.12876,0.13586,0.14232,0.14737,0.15095,0.15212,0.15074,0.14685,0.14065,0.1332,0.12502,0.11691,0.10994,0.10401,0.098051,0.091989,0.08538,0.07829,0.07125,0.064623,0.058569,0.053731,0.050094,0.047316,0.045355,0.043921,0.042771,0.041752,0.041246,0.041237,0.041691,0.0428,0.044879,0.047478,0.050736,0.054406,0.058096,0.061914,0.065943,0.070212,0.074668,0.079329,0.084245,0.089332,0.094557,0.09969,0.10454,0.10852,0.11199,0.1152,0.11855,0.12152,0.12412,0.12612,0.12783,0.12909,0.13008,0.13081,0.13141,0.13203,0.13256,0.13303,0.13335,0.13323,0.13245,0.13084,0.12839,0.12556,0.12302,0.12118,0.12014,0.11943,0.11895,0.11838,0.11733,0.11594,0.11426,0.11207,0.10956,0.10732,0.1052,0.10308,0.10091,0.098673,0.096403,0.094053,0.091375,0.088061,0.083672,0.077897,0.072447
0.061011,0.068895,0.077231,0.084919,0.092651,0.10107,0.11076,0.12222,0.13581,0.1523,0.16999,0.18788,0.20518,0.22097,0.23371,0.24169,0.24407,0.24015,0.23049,0.21608,0.19855,0.18051,0.16403,0.14779,0.13284,0.11887,0.10582,0.093455,0.082309,0.072882,0.065933,0.060714,0.056419,0.053061,0.049887,0.046524,0.042913,0.039247,0.035936,0.033097,0.031891,0.031926,0.03261,0.033837,0.03538,0.036993,0.038676,0.040476,0.042559,0.045085,0.048187,0.051528,0.05498,0.058461,0.062077,0.065933,0.069808,0.074047,0.078505,0.083736,0.088895,0.093924,0.098153,0.10157,0.10426,0.10627,0.10757,0.10839,0.10882,0.10868,0.10832,0.10771,0.10647,0.1045,0.10188,0.098538,0.095142,0.09241,0.090608,0.089455,0.088615,0.087981,0.087159,0.085767,0.084105,0.08215,0.079644,0.076956,0.074624,0.072594,0.070592,0.068561,0.066439,0.064192,0.061941,0.059545,0.056912,0.053936,0.051073,0.049995
0.052951,0.058261,0.064376,0.070477,0.077133,0.084585,0.093278,0.10356,0.11615,0.1326,0.1522,0.17387,0.19662,0.2198,0.24217,0.26157,0.27647,0.28506,0.28708,0.2822,0.27091,0.25512,0.23719,0.21712,0.19665,0.17656,0.15741,0.13992,0.12488,0.11212,0.10207,0.094337,0.087744,0.08191,0.075807,0.0691,0.061514,0.053665,0.046453,0.040439,0.037666,0.036365,0.03602,0.036281,0.036883,0.037747,0.038794,0.04004,0.041482,0.043063,0.044974,0.047138,0.049244,0.051295,0.053543,0.056029,0.0587,0.062069,0.065775,0.070128,0.074461,0.078612,0.082152,0.084976,0.087167,0.088784,0.089788,0.090342,0.090358,0.089871,0.089129,0.088102,0.086669,0.084613,0.082127,0.079042,0.075854,0.072819,0.070257,0.068079,0.066227,0.064566,0.062874,0.060982,0.059179,0.057529,0.055743,0.053995,0.052594,0.051488,0.050411,0.049361,0.048284,0.047163,0.045967,0.044654,0.043221,0.04178,0.040732,0.042282
0.046478,0.050629,0.055352,0.059891,0.064423,0.069417,0.075199,0.08234,0.09186,0.10554,0.12357,0.14509,0.16972,0.19682,0.22506,0.2513,0.27397,0.29077,0.30086,0.30383,0.29972,0.28988,0.27643,0.2596,0.24085,0.22129,0.2017,0.18312,0.16641,0.15273,0.14219,0.13388,0.12627,0.11849,0.10956,0.099119,0.087361,0.07474,0.062503,0.051589,0.04472,0.039921,0.03676,0.034833,0.033822,0.03367,0.033959,0.034493,0.035262,0.036136,0.036953,0.037642,0.038082,0.038429,0.038735,0.039023,0.039868,0.042016,0.045239,0.049522,0.054245,0.059198,0.063679,0.067572,0.070883,0.07373,0.076108,0.077976,0.079305,0.07987,0.079906,0.079463,0.078596,0.077123,0.075159,0.072596,0.069769,0.06703,0.064406,0.061868,0.059486,0.057091,0.054694,0.052131,0.049849,0.047858,0.045987,0.044334,0.043088,0.042296,0.041908,0.041711,0.041557,0.041342,0.041103,0.040772,0.040324,0.039798,0.039568,0.041558
0.057732,0.063449,0.068649,0.07287,0.07641,0.079714,0.083318,0.087337,0.092482,0.1,0.11002,0.12299,0.13919,0.15907,0.18154,0.20348,0.22342,0.23947,0.25087,0.25716,0.25812,0.2547,0.24897,0.24143,0.233,0.22385,0.21449,0.20552,0.19779,0.19164,0.18698,0.1829,0.17787,0.17108,0.16171,0.1492,0.13386,0.11651,0.098647,0.081825,0.069605,0.060254,0.05313,0.047674,0.0436,0.040847,0.038853,0.037296,0.036104,0.035076,0.034046,0.032966,0.031934,0.031143,0.03074,0.030834,0.03178,0.034075,0.037718,0.042576,0.047921,0.05342,0.058576,0.063447,0.068033,0.0721,0.07559,0.078432,0.080476,0.081455,0.081531,0.080656,0.078971,0.076471,0.073608,0.070332,0.067243,0.063872,0.060199,0.056364,0.052451,0.04868,0.045112,0.041851,0.039354,0.03736,0.035761,0.034628,0.034142,0.034351,0.035011,0.035847,0.036697,0.037596,0.038434,0.039103,0.039588,0.039883,0.040473,0.042835
0.068944,0.075916,0.080746,0.083406,0.08448,0.084553,0.084262,0.083793,0.083526,0.084041,0.085602,0.088551,0.093854,0.10281,0.11571,0.13004,0.14482,0.15858,0.17044,0.17934,0.18517,0.18816,0.18965,0.19075,0.19176,0.19303,0.19471,0.19768,0.20174,0.20652,0.21111,0.2148,0.21581,0.21342,0.20666,0.19553,0.18049,0.1623,0.14251,0.12234,0.1058,0.091853,0.080113,0.070204,0.062139,0.056052,0.051201,0.047343,0.044305,0.041853,0.039637,0.037761,0.036157,0.035257,0.035181,0.036304,0.039304,0.043934,0.049804,0.056309,0.062911,0.069687,0.076315,0.082254,0.087408,0.091757,0.095092,0.097319,0.098414,0.098281,0.097031,0.094603,0.091239,0.087029,0.082626,0.078139,0.073801,0.068982,0.063491,0.057534,0.051436,0.045776,0.040745,0.036881,0.034266,0.032467,0.031336,0.030836,0.031024,0.032002,0.033491,0.035056,0.03655,0.037933,0.03906,0.039895,0.040486,0.040948,0.041718,0.043879
0.089267,0.10046,0.10728,0.10995,0.10947,0.10699,0.10342,0.098859,0.093738,0.088397,0.083116,0.078543,0.075909,0.075832,0.079036,0.084511,0.091073,0.097829,0.10398,0.10914,0.11317,0.11613,0.11922,0.12362,0.12934,0.13683,0.14595,0.15692,0.1698,0.18415,0.19805,0.2104,0.21921,0.2237,0.22306,0.21688,0.20584,0.1908,0.17312,0.15415,0.13673,0.12096,0.10667,0.093839,0.082725,0.073838,0.066525,0.060521,0.055506,0.051152,0.047083,0.043405,0.040089,0.038022,0.037364,0.038354,0.041971,0.047544,0.054325,0.061842,0.069581,0.077723,0.085957,0.0935,0.10008,0.10558,0.10982,0.11266,0.11402,0.11408,0.11341,0.11191,0.10966,0.10662,0.10295,0.099161,0.095235,0.090129,0.083248,0.074828,0.065512,0.056502,0.048575,0.042655,0.03886,0.03641,0.034931,0.034232,0.034211,0.03488,0.036184,0.037759,0.039442,0.041171,0.042645,0.043779,0.044532,0.044869,0.045234,0.04671
0.1223,0.14013,0.15077,0.15423,0.1523,0.1467,0.13886,0.1292,0.1184,0.10666,0.094815,0.083593,0.073962,0.066684,0.062465,0.060254,0.059343,0.059762,0.060685,0.061644,0.062308,0.062866,0.064398,0.067755,0.072758,0.079762,0.088988,0.10028,0.11403,0.12953,0.14528,0.16039,0.17312,0.18237,0.18781,0.18892,0.18576,0.17907,0.16948,0.15759,0.14514,0.13291,0.12085,0.10927,0.098696,0.089587,0.081458,0.074301,0.068036,0.06232,0.057007,0.052343,0.048333,0.045897,0.045973,0.048525,0.053862,0.061048,0.069645,0.079491,0.08985,0.10083,0.11228,0.12255,0.1313,0.13802,0.14237,0.14441,0.14402,0.14178,0.13847,0.13403,0.12875,0.12272,0.11653,0.11128,0.10573,0.098958,0.090453,0.080586,0.070007,0.060056,0.05165,0.046256,0.043004,0.041008,0.039876,0.039484,0.039699,0.04048,0.041823,0.043493,0.0451,0.046508,0.047507,0.048027,0.047929,0.047247,0.046336,0.046412
0.14499,0.16718,0.18037,0.18465,0.18213,0.17493,0.16458,0.15175,0.13713,0.12125,0.10505,0.08968,0.076069,0.064763,0.056179,0.05021,0.046499,0.044971,0.044365,0.044097,0.044049,0.044229,0.044898,0.046744,0.049375,0.053007,0.057982,0.064332,0.072131,0.081422,0.091637,0.10227,0.11218,0.12057,0.12692,0.13084,0.13249,0.13208,0.12957,0.12503,0.11946,0.11353,0.10732,0.1008,0.094057,0.087577,0.081228,0.075117,0.069273,0.06362,0.058395,0.054145,0.051406,0.05151,0.054414,0.060598,0.070509,0.082239,0.095113,0.10879,0.12271,0.13697,0.15152,0.1643,0.17472,0.18246,0.1869,0.18807,0.18623,0.18162,0.17499,0.16657,0.15707,0.14688,0.13682,0.12853,0.1199,0.11023,0.098996,0.086489,0.073595,0.062219,0.052861,0.04678,0.043062,0.040565,0.039073,0.038204,0.038035,0.038461,0.039452,0.040593,0.04155,0.042491,0.043187,0.043547,0.04344,0.042828,0.041953,0.04215
0.15673,0.17891,0.19217,0.19663,0.19454,0.18811,0.17874,0.16688,0.15336,0.13853,0.12323,0.10824,0.09386,0.080201,0.067882,0.057478,0.04915,0.04347,0.039559,0.036964,0.035232,0.034184,0.033759,0.033918,0.034486,0.03555,0.037325,0.039763,0.042998,0.047235,0.052019,0.057668,0.063603,0.069734,0.075494,0.080483,0.084421,0.087441,0.08941,0.09033,0.090414,0.090092,0.089153,0.08743,0.084979,0.081999,0.078424,0.074533,0.070294,0.065705,0.061114,0.057574,0.056224,0.057749,0.06256,0.070727,0.082636,0.096805,0.1127,0.1299,0.14837,0.16753,0.18716,0.20447,0.2186,0.22824,0.23271,0.23207,0.22664,0.21715,0.20433,0.18909,0.17228,0.15522,0.13933,0.1269,0.11513,0.10325,0.090944,0.078314,0.066106,0.055844,0.047736,0.04273,0.040035,0.038742,0.03811,0.037913,0.038255,0.038949,0.039712,0.040273,0.040552,0.040689,0.04052,0.04007,0.039371,0.038279,0.037249,0.037674
0.15182,0.17149,0.18238,0.18507,0.18189,0.17523,0.16643,0.15621,0.14496,0.13302,0.12119,0.11006,0.09927,0.088558,0.077951,0.06789,0.058776,0.051832,0.046564,0.042777,0.040178,0.038871,0.038125,0.037532,0.036913,0.036255,0.035858,0.035752,0.036131,0.036875,0.037682,0.038728,0.039849,0.041217,0.042941,0.045117,0.047665,0.050575,0.053677,0.056748,0.059315,0.061604,0.063457,0.06475,0.065474,0.065708,0.065575,0.065202,0.064571,0.063588,0.062546,0.062403,0.064384,0.069927,0.079568,0.092835,0.10954,0.12827,0.14823,0.16927,0.19186,0.21528,0.23804,0.25693,0.27072,0.27807,0.27815,0.27076,0.25691,0.23782,0.21501,0.19001,0.16492,0.14132,0.12103,0.10585,0.092383,0.080025,0.068485,0.057802,0.048365,0.041003,0.035838,0.033472,0.032955,0.033727,0.034979,0.036662,0.038508,0.040275,0.041651,0.042481,0.042791,0.042876,0.042649,0.04221,0.041437,0.040178,0.038818,0.038751
0.14324,0.1637,0.17572,0.17978,0.1785,0.1743,0.16863,0.16192,0.15439,0.14603,0.13763,0.12926,0.12103,0.11254,0.10346,0.093911,0.084944,0.077913,0.072441,0.068567,0.066089,0.065351,0.0653,0.064935,0.064001,0.062326,0.060146,0.057653,0.055035,0.052105,0.04886,0.045522,0.042242,0.039285,0.036953,0.035142,0.033809,0.033401,0.034019,0.035356,0.036832,0.03854,0.040325,0.042034,0.04357,0.044885,0.046081,0.04739,0.048772,0.050115,0.051746,0.054458,0.060147,0.06996,0.083787,0.10051,0.11982,0.1406,0.16234,0.18457,0.20913,0.23481,0.25847,0.27689,0.28859,0.29242,0.28799,0.27464,0.25392,0.22765,0.19792,0.16745,0.13881,0.11351,0.093097,0.078509,0.066323,0.055899,0.046892,0.039092,0.032685,0.028259,0.025794,0.025167,0.025945,0.027637,0.030126,0.033071,0.036186,0.039168,0.04173,0.043587,0.044779,0.045551,0.04591,0.04586,0.045314,0.044091,0.042393,0.041006
0.13093,0.14968,0.16103,0.16556,0.16583,0.16433,0.16234,0.16027,0.15827,0.15614,0.15422,0.15192,0.1486,0.14354,0.13628,0.12725,0.11758,0.10937,0.10322,0.099723,0.098782,0.10106,0.10462,0.10775,0.10951,0.10947,0.10732,0.10306,0.096936,0.089194,0.08009,0.070382,0.060545,0.051613,0.044241,0.038167,0.033148,0.029471,0.027153,0.025893,0.02535,0.025595,0.026409,0.027619,0.028975,0.030565,0.032465,0.034743,0.037273,0.040334,0.044167,0.049541,0.058655,0.071427,0.087257,0.10453,0.12279,0.14157,0.16074,0.17971,0.20127,0.22369,0.24331,0.25715,0.26444,0.26426,0.25654,0.24018,0.21715,0.18965,0.1596,0.13044,0.10469,0.083231,0.066719,0.054653,0.044696,0.036601,0.030078,0.024619,0.020681,0.018429,0.017467,0.017669,0.018866,0.021051,0.024201,0.027978,0.032081,0.03618,0.039827,0.042694,0.044908,0.046635,0.048047,0.049144,0.049585,0.049136,0.047817,0.046248
0.10358,0.1191,0.12877,0.13293,0.13365,0.13283,0.13176,0.13102,0.13114,0.13233,0.13538,0.13909,0.14248,0.14473,0.14535,0.14445,0.14269,0.14203,0.14302,0.14582,0.15077,0.15828,0.16648,0.17349,0.17825,0.17974,0.17726,0.17084,0.16055,0.14657,0.12984,0.1115,0.093063,0.076361,0.062609,0.05149,0.042248,0.034995,0.029588,0.025387,0.022293,0.020303,0.01932,0.019234,0.019744,0.020931,0.022893,0.025752,0.029595,0.034711,0.041314,0.049091,0.06046,0.07436,0.089694,0.10483,0.11939,0.13314,0.14618,0.15825,0.17262,0.18777,0.20024,0.20814,0.21078,0.20781,0.19968,0.18482,0.16509,0.14257,0.11865,0.096754,0.078454,0.063825,0.051968,0.042601,0.034574,0.02788,0.022503,0.018196,0.015297,0.013934,0.013959,0.014783,0.016281,0.018466,0.021721,0.026018,0.031144,0.036952,0.042839,0.048323,0.05311,0.057224,0.060906,0.063994,0.065801,0.065841,0.063581,0.059072
0.082946,0.095006,0.10273,0.10631,0.10732,0.10732,0.10731,0.10775,0.10903,0.11145,0.11592,0.1217,0.12798,0.13402,0.1394,0.14417,0.14879,0.15536,0.16424,0.17536,0.18875,0.20432,0.22023,0.23382,0.24353,0.24842,0.24759,0.24083,0.22836,0.21036,0.18792,0.16293,0.13711,0.11356,0.093659,0.076936,0.062454,0.050683,0.041294,0.033567,0.027635,0.023288,0.019998,0.017759,0.016454,0.015967,0.016537,0.018335,0.021366,0.025816,0.031683,0.038783,0.048914,0.060225,0.072044,0.083247,0.093329,0.10219,0.1103,0.11744,0.1267,0.13623,0.14381,0.14822,0.14929,0.14688,0.14185,0.13283,0.12108,0.10813,0.094505,0.082157,0.072014,0.064096,0.057204,0.050965,0.044863,0.038968,0.033138,0.027599,0.023061,0.020068,0.018227,0.017247,0.016958,0.017445,0.01938,0.023141,0.02854,0.035235,0.042397,0.049394,0.055906,0.061744,0.067057,0.071545,0.074293,0.074796,0.072194,0.066097
0.05361,0.059603,0.063991,0.066405,0.067543,0.06824,0.068985,0.070117,0.071997,0.075116,0.080175,0.086477,0.093394,0.1007,0.10816,0.11579,0.12449,0.13618,0.15141,0.17072,0.19418,0.22114,0.24995,0.27662,0.29929,0.31577,0.32449,0.32467,0.31617,0.29904,0.27447,0.24431,0.21082,0.1781,0.14883,0.12345,0.10108,0.082178,0.066499,0.053396,0.04354,0.036367,0.030926,0.027013,0.024316,0.022461,0.021549,0.021504,0.022412,0.024393,0.027644,0.031671,0.03773,0.043806,0.04959,0.054544,0.058371,0.061404,0.064277,0.067229,0.072309,0.078358,0.083904,0.087924,0.090339,0.091418,0.091931,0.090712,0.088009,0.084361,0.080037,0.076518,0.074383,0.074102,0.073429,0.07147,0.06821,0.063681,0.057635,0.051012,0.04472,0.039613,0.035104,0.030774,0.027087,0.024356,0.023325,0.024934,0.029052,0.03521,0.042633,0.050603,0.058762,0.066406,0.07336,0.079255,0.082957,0.083824,0.080707,0.072864
0.03474,0.035302,0.036334,0.037045,0.037433,0.03768,0.038009,0.038697,0.04013,0.042567,0.046748,0.052284,0.058675,0.065537,0.072782,0.080488,0.089342,0.10088,0.11572,0.13419,0.15756,0.18624,0.21888,0.25104,0.28033,0.30468,0.32235,0.33227,0.33378,0.32651,0.31125,0.28876,0.26061,0.23003,0.19995,0.17119,0.14418,0.12045,0.099418,0.081023,0.06697,0.056332,0.047654,0.041008,0.036049,0.032318,0.029662,0.027741,0.026469,0.025807,0.025904,0.026505,0.02815,0.029666,0.03117,0.032384,0.033074,0.033362,0.033463,0.033596,0.035064,0.037801,0.041636,0.045484,0.049598,0.054252,0.060448,0.068342,0.076822,0.085393,0.093771,0.10161,0.10853,0.11521,0.11912,0.1194,0.11637,0.11039,0.10159,0.090925,0.079811,0.069891,0.060593,0.051722,0.043919,0.037804,0.034138,0.033786,0.036591,0.041963,0.049284,0.057659,0.066535,0.074848,0.082394,0.088558,0.092175,0.092616,0.088649,0.079515
0.028392,0.026378,0.025905,0.025625,0.02532,0.024969,0.024627,0.024439,0.024634,0.025388,0.026981,0.029296,0.032134,0.035248,0.038813,0.042952,0.048185,0.055496,0.065467,0.078177,0.094648,0.11529,0.1399,0.16531,0.18987,0.21215,0.23069,0.24454,0.25313,0.25579,0.25339,0.24565,0.23316,0.21717,0.19877,0.17889,0.15828,0.13872,0.12056,0.10355,0.090081,0.079449,0.070288,0.062565,0.056445,0.051077,0.046163,0.041533,0.03736,0.033321,0.02967,0.026606,0.023977,0.02173,0.019997,0.018596,0.017469,0.016741,0.016768,0.01785,0.020229,0.02393,0.029225,0.035135,0.042082,0.050824,0.063541,0.082362,0.10485,0.12957,0.15462,0.17717,0.19612,0.2122,0.22255,0.22629,0.22387,0.2156,0.20164,0.18337,0.1628,0.14225,0.12209,0.10322,0.085709,0.070379,0.058423,0.051102,0.048396,0.049968,0.05407,0.059899,0.066643,0.07321,0.079292,0.08431,0.087482,0.088249,0.085224,0.077549
0.026148,0.02143,0.019052,0.017557,0.016428,0.015439,0.014617,0.01399,0.013588,0.013529,0.013886,0.014701,0.015925,0.017419,0.019185,0.021392,0.024157,0.027901,0.033295,0.040682,0.051147,0.064738,0.081528,0.098844,0.11572,0.13134,0.14486,0.15575,0.1637,0.16836,0.17073,0.17006,0.16728,0.1628,0.15621,0.14744,0.13669,0.12497,0.1127,0.10044,0.090891,0.083393,0.076808,0.071034,0.066578,0.062115,0.05721,0.051702,0.046147,0.040357,0.034557,0.029713,0.025098,0.02105,0.017946,0.015669,0.014204,0.013669,0.014464,0.016932,0.020956,0.027062,0.035321,0.044537,0.055504,0.069446,0.08959,0.11939,0.15294,0.18746,0.2211,0.25102,0.27621,0.29728,0.31198,0.31938,0.31882,0.31021,0.29397,0.27113,0.2437,0.21452,0.18432,0.15529,0.12738,0.10155,0.079537,0.064592,0.056296,0.053953,0.05479,0.057506,0.061443,0.0657,0.069812,0.073287,0.075592,0.076188,0.07414,0.06877
0.02927,0.025056,0.022743,0.021171,0.019924,0.01882,0.017816,0.016894,0.0162,0.015832,0.015776,0.016165,0.01692,0.01792,0.019127,0.020581,0.022267,0.024334,0.027113,0.030931,0.036444,0.044306,0.055115,0.067029,0.079176,0.090859,0.10123,0.10994,0.11668,0.12119,0.12465,0.12599,0.12615,0.12499,0.12238,0.11797,0.11163,0.10422,0.095753,0.086898,0.079466,0.073094,0.067048,0.061426,0.057009,0.052354,0.047106,0.041225,0.035546,0.03004,0.024945,0.021083,0.017764,0.015598,0.014628,0.014637,0.015512,0.017389,0.020862,0.026299,0.033786,0.04374,0.055646,0.067675,0.080991,0.096518,0.11799,0.14935,0.18454,0.22167,0.25946,0.29515,0.32631,0.35219,0.36998,0.37785,0.37506,0.36192,0.33985,0.31103,0.27719,0.24133,0.20534,0.17211,0.14056,0.11095,0.084856,0.064813,0.051367,0.045037,0.043004,0.043827,0.046507,0.049946,0.053485,0.056575,0.058838,0.059858,0.059004,0.056438
0.037598,0.034698,0.033037,0.031612,0.030038,0.028276,0.02637,0.02444,0.022754,0.02164,0.020894,0.020639,0.020741,0.020962,0.021347,0.022015,0.022812,0.023558,0.024415,0.025529,0.027314,0.029825,0.033304,0.037532,0.042278,0.047159,0.051939,0.05657,0.060886,0.064679,0.069012,0.072863,0.076698,0.079739,0.081437,0.081445,0.079627,0.076267,0.071625,0.066498,0.061968,0.057727,0.053363,0.049007,0.045601,0.04192,0.037705,0.032976,0.028753,0.025086,0.021988,0.020422,0.019698,0.020301,0.022352,0.025855,0.030974,0.037976,0.047515,0.059743,0.073948,0.090389,0.10786,0.12441,0.14118,0.15897,0.18173,0.2145,0.25237,0.29285,0.33131,0.36445,0.39018,0.40716,0.41408,0.41049,0.39652,0.373,0.34167,0.30557,0.26718,0.22841,0.1912,0.15843,0.12838,0.10109,0.077362,0.058383,0.044492,0.036973,0.03334,0.032214,0.032872,0.034508,0.036588,0.038495,0.040049,0.040812,0.040636,0.040307
0.04646,0.045259,0.044565,0.043654,0.042256,0.04061,0.038819,0.037134,0.036011,0.035403,0.035278,0.035687,0.036235,0.036746,0.0372,0.037734,0.037924,0.037459,0.036583,0.035409,0.034217,0.03327,0.033172,0.033578,0.034361,0.03524,0.03609,0.037021,0.038068,0.039146,0.041164,0.043682,0.046757,0.050173,0.053128,0.055159,0.055665,0.05472,0.052329,0.049186,0.045915,0.042459,0.038649,0.034844,0.032003,0.029394,0.026865,0.024529,0.023154,0.02306,0.02406,0.026734,0.031026,0.037134,0.045144,0.055173,0.067534,0.08205,0.099486,0.11964,0.1411,0.16406,0.18645,0.20616,0.22386,0.24003,0.25904,0.28564,0.31341,0.33946,0.36136,0.37696,0.38502,0.38485,0.37638,0.36006,0.33697,0.30871,0.2775,0.24564,0.21407,0.18247,0.15231,0.12591,0.10191,0.080486,0.062076,0.046758,0.034587,0.027186,0.022902,0.020792,0.020351,0.021035,0.022444,0.024131,0.025702,0.02683,0.027566,0.028729
