0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.054961,0.056001,0.057004,0.057335,0.056993,0.056427,0.055924,0.055814,0.056437,0.057907,0.060121,0.063112,0.065956,0.068456,0.070223,0.071353,0.071279,0.069669,0.066646,0.062377,0.057181,0.051405,0.045929,0.041445,0.037623,0.034532,0.031943,0.029909,0.028325,0.027234,0.027084,0.027666,0.029034,0.030848,0.032611,0.034219,0.035298,0.035701,0.035257,0.034532,0.033252,0.03155,0.029651,0.027913,0.026799,0.026011,0.025795,0.026547,0.028681,0.032613,0.038284,0.046025,0.055777,0.067961,0.082593,0.099335,0.11778,0.13749,0.15929,0.18289,0.20697,0.23186,0.25492,0.27354,0.28774,0.29729,0.30422,0.31035,0.31304,0.314,0.31247,0.30747,0.29862,0.28602,0.27047,0.25236,0.23222,0.21034,0.18733,0.16478,0.14336,0.12238,0.10277,0.085818,0.070687,0.05775,0.046878,0.037416,0.029214,0.023308,0.019532,0.017361,0.016258,0.015995,0.016423,0.01728,0.01832,0.01935,0.020591,0.023097
0.059689,0.061949,0.064117,0.065695,0.066828,0.068173,0.069878,0.072367,0.075888,0.080517,0.08616,0.092786,0.09922,0.10507,0.1094,0.11211,0.11272,0.1111,0.10733,0.10157,0.094037,0.085405,0.075991,0.067085,0.058484,0.050571,0.043493,0.037262,0.031971,0.027808,0.024877,0.023106,0.021983,0.021493,0.0216,0.022084,0.022592,0.023066,0.023366,0.023684,0.023639,0.023489,0.023531,0.023871,0.024778,0.026309,0.028558,0.032154,0.037174,0.044611,0.054635,0.066821,0.081156,0.098178,0.11708,0.13754,0.15862,0.17975,0.20178,0.22442,0.24629,0.26779,0.28588,0.2978,0.30306,0.30127,0.29377,0.28213,0.26767,0.25525,0.24498,0.23549,0.22533,0.21359,0.19964,0.18362,0.16584,0.14678,0.12751,0.10911,0.092733,0.077411,0.064159,0.053713,0.045061,0.038342,0.032971,0.028187,0.02348,0.019436,0.015966,0.013626,0.012475,0.01227,0.012577,0.013286,0.014245,0.015295,0.016771,0.019938
0.059578,0.062948,0.066186,0.069031,0.071705,0.074943,0.079041,0.084348,0.090971,0.098898,0.10829,0.11926,0.1302,0.14071,0.14936,0.15581,0.15935,0.15961,0.15667,0.15093,0.143,0.134,0.12409,0.11451,0.10454,0.094476,0.084575,0.07489,0.065798,0.057892,0.051049,0.045584,0.040075,0.034987,0.03078,0.027574,0.024731,0.022198,0.020117,0.018827,0.01772,0.017081,0.017183,0.017968,0.019413,0.021891,0.025646,0.031139,0.038534,0.048965,0.063061,0.079755,0.098696,0.12011,0.14268,0.16569,0.18798,0.20894,0.22878,0.24717,0.26275,0.27573,0.28347,0.28371,0.27636,0.26199,0.24255,0.22068,0.19973,0.18386,0.17142,0.15969,0.1474,0.13415,0.11984,0.105,0.090109,0.075625,0.062326,0.050911,0.042322,0.035657,0.0309,0.028188,0.026665,0.025978,0.025393,0.02448,0.022693,0.020154,0.017219,0.014724,0.012928,0.012025,0.011765,0.011891,0.012229,0.012776,0.013979,0.01763
0.05399,0.057214,0.060426,0.063399,0.066444,0.070357,0.075342,0.081889,0.090153,0.10007,0.11216,0.12643,0.14151,0.15704,0.17025,0.18053,0.1874,0.19036,0.18966,0.18613,0.1806,0.17508,0.16936,0.16445,0.15891,0.15256,0.14483,0.13539,0.1251,0.11454,0.1037,0.09325,0.081701,0.069935,0.058742,0.048636,0.039863,0.032725,0.027139,0.023458,0.021018,0.019741,0.019963,0.021431,0.02401,0.028058,0.033597,0.041117,0.050784,0.063978,0.081316,0.1008,0.12143,0.14364,0.16575,0.18689,0.20595,0.22214,0.23552,0.24594,0.25279,0.2563,0.2546,0.24635,0.2318,0.21206,0.18887,0.1639,0.13971,0.12047,0.1054,0.092516,0.080899,0.070029,0.05969,0.049903,0.040806,0.032343,0.02509,0.019574,0.016229,0.014317,0.013717,0.01409,0.015055,0.01663,0.018308,0.019519,0.019723,0.018835,0.017174,0.015344,0.0139,0.013129,0.01275,0.012672,0.012704,0.012909,0.013663,0.016935
0.047747,0.049757,0.052098,0.054379,0.056915,0.060425,0.065148,0.071581,0.079948,0.090326,0.10291,0.11797,0.13495,0.15371,0.17103,0.18599,0.19801,0.20696,0.21273,0.21556,0.2164,0.21786,0.21855,0.21924,0.21835,0.21552,0.21073,0.20376,0.19452,0.18347,0.1704,0.15602,0.13913,0.12079,0.10276,0.085864,0.070789,0.058154,0.048287,0.041501,0.036656,0.033452,0.031933,0.032049,0.033462,0.036613,0.041248,0.047971,0.056357,0.067866,0.08268,0.098433,0.11428,0.13069,0.1464,0.16104,0.17378,0.18403,0.19165,0.19667,0.19874,0.19789,0.19285,0.18264,0.16761,0.14853,0.12678,0.10421,0.083248,0.067683,0.056901,0.048629,0.041719,0.03558,0.02984,0.024469,0.019503,0.014946,0.011124,0.008259,0.0068099,0.0067605,0.0078522,0.009686,0.012311,0.015504,0.018672,0.021526,0.023213,0.023444,0.022527,0.020931,0.019192,0.01775,0.016673,0.016018,0.01567,0.015629,0.016509,0.020061
0.036522,0.036722,0.037894,0.039348,0.041132,0.043674,0.047179,0.052189,0.059091,0.068216,0.079493,0.093448,0.11045,0.13033,0.14977,0.16755,0.18315,0.19629,0.20727,0.21669,0.22621,0.23904,0.25223,0.26472,0.27536,0.2828,0.28597,0.2843,0.27802,0.26725,0.2521,0.23326,0.20979,0.18334,0.1567,0.13129,0.10844,0.088783,0.07317,0.061922,0.053796,0.04801,0.044474,0.042926,0.043045,0.044717,0.047737,0.052404,0.058232,0.066118,0.076164,0.086856,0.097204,0.10773,0.11741,0.12606,0.13311,0.13808,0.14091,0.14199,0.14094,0.13812,0.13258,0.12359,0.11132,0.096332,0.08029,0.065321,0.052952,0.044326,0.038476,0.034045,0.030102,0.02633,0.0225,0.018772,0.015156,0.011475,0.0081906,0.00549,0.0038021,0.003725,0.0049961,0.0074278,0.010792,0.014911,0.01927,0.023189,0.026016,0.027491,0.027755,0.027206,0.026321,0.02543,0.024776,0.024398,0.02429,0.024338,0.024983,0.027605
0.027926,0.026579,0.026938,0.027516,0.028167,0.029076,0.030492,0.032688,0.036121,0.041472,0.048906,0.05877,0.071792,0.088121,0.10502,0.12169,0.13737,0.15209,0.16601,0.1794,0.19408,0.21309,0.23475,0.25778,0.28139,0.30206,0.31753,0.32677,0.32946,0.32527,0.31422,0.29674,0.27265,0.24372,0.2134,0.18347,0.15606,0.13228,0.11287,0.098381,0.087359,0.079093,0.073137,0.069118,0.066312,0.064464,0.063282,0.063198,0.063549,0.064605,0.066878,0.069576,0.071755,0.073877,0.075551,0.076818,0.077418,0.077059,0.075954,0.074344,0.072168,0.06994,0.067452,0.064325,0.060685,0.056762,0.053257,0.050771,0.04915,0.048149,0.047285,0.046361,0.044837,0.042751,0.039942,0.036369,0.032057,0.026946,0.021622,0.016441,0.012963,0.011966,0.013077,0.016053,0.02037,0.02559,0.031261,0.036443,0.040531,0.043209,0.044466,0.044708,0.044501,0.044166,0.043808,0.04353,0.043023,0.04215,0.041058,0.040754
0.026098,0.024483,0.024797,0.025416,0.026037,0.026715,0.027513,0.028682,0.030515,0.03352,0.037776,0.043832,0.052434,0.063881,0.076405,0.089269,0.10207,0.11466,0.12704,0.13932,0.15359,0.17114,0.19076,0.21311,0.24017,0.26736,0.29116,0.30956,0.32167,0.3264,0.32344,0.31295,0.29524,0.27178,0.2457,0.21879,0.19312,0.1697,0.14982,0.13439,0.12195,0.11146,0.10249,0.094507,0.087092,0.080127,0.074176,0.069308,0.064842,0.06065,0.057662,0.055448,0.053092,0.050779,0.048265,0.045621,0.042941,0.040246,0.037696,0.035705,0.034306,0.033869,0.034416,0.035741,0.038023,0.041666,0.046457,0.052209,0.05875,0.065306,0.071028,0.075917,0.079157,0.080775,0.080324,0.077432,0.071965,0.063769,0.053837,0.043164,0.034615,0.030049,0.028785,0.030926,0.035176,0.040791,0.046977,0.052662,0.05712,0.059975,0.061334,0.061531,0.06111,0.060475,0.059833,0.059076,0.057956,0.056211,0.053697,0.050766
0.030985,0.028977,0.028621,0.02859,0.028462,0.028321,0.028262,0.028533,0.029435,0.031197,0.033853,0.03753,0.042846,0.050156,0.058408,0.067201,0.076327,0.086037,0.096411,0.10748,0.121,0.13706,0.15395,0.17152,0.19207,0.21244,0.23117,0.24674,0.25853,0.26526,0.26658,0.26221,0.25226,0.23785,0.22096,0.20257,0.18433,0.1671,0.15152,0.13825,0.12669,0.11604,0.10614,0.096733,0.087615,0.078803,0.071051,0.064426,0.058286,0.052362,0.047582,0.043922,0.040388,0.037174,0.034191,0.03139,0.02913,0.027363,0.026185,0.025886,0.02658,0.028618,0.032531,0.038433,0.046794,0.058082,0.071714,0.086944,0.10281,0.11756,0.12991,0.14025,0.14728,0.15118,0.15123,0.14704,0.13863,0.12568,0.10944,0.091044,0.07423,0.061446,0.053456,0.050054,0.050518,0.053039,0.056821,0.060721,0.064241,0.066932,0.068645,0.069525,0.069948,0.070159,0.070205,0.07003,0.069297,0.067612,0.064498,0.060034
0.03379,0.032245,0.032076,0.031871,0.031455,0.031037,0.030666,0.030485,0.030671,0.03126,0.032406,0.034385,0.037237,0.040825,0.044946,0.049409,0.054163,0.059572,0.066076,0.073634,0.083856,0.096425,0.11039,0.12579,0.14443,0.1627,0.17899,0.19216,0.2017,0.20712,0.20835,0.20582,0.19978,0.19147,0.18205,0.17192,0.16121,0.15029,0.13971,0.12949,0.11967,0.10989,0.10008,0.090253,0.080728,0.071737,0.063886,0.057005,0.050801,0.044853,0.039873,0.036033,0.0325,0.029504,0.027043,0.025131,0.023989,0.023623,0.024283,0.025888,0.02879,0.033305,0.040493,0.050968,0.065409,0.085209,0.10798,0.13254,0.15736,0.17947,0.19786,0.21284,0.22313,0.22893,0.22945,0.2241,0.21258,0.19427,0.17071,0.14387,0.11735,0.094338,0.07774,0.066524,0.060912,0.058341,0.058211,0.059548,0.061641,0.063573,0.065064,0.066066,0.067001,0.06801,0.068898,0.069507,0.069488,0.068333,0.065326,0.060628
0.042539,0.042881,0.044085,0.044853,0.045088,0.045022,0.044599,0.043915,0.04296,0.04196,0.041109,0.040573,0.04021,0.040177,0.040524,0.041328,0.042727,0.04477,0.047741,0.051823,0.058213,0.066402,0.07591,0.08637,0.099264,0.11171,0.12271,0.13142,0.13744,0.14067,0.14115,0.13928,0.13523,0.13002,0.12482,0.11984,0.11484,0.10968,0.10414,0.098299,0.092086,0.085066,0.077528,0.069597,0.062169,0.055509,0.049655,0.044462,0.039817,0.035649,0.032364,0.029796,0.027628,0.025982,0.02491,0.024611,0.025146,0.026846,0.029888,0.034253,0.040227,0.04808,0.058646,0.073183,0.092515,0.11823,0.14741,0.17799,0.20854,0.23668,0.26098,0.28133,0.29588,0.30434,0.30543,0.29837,0.28269,0.25786,0.22594,0.18962,0.15323,0.12,0.094314,0.075241,0.063874,0.057505,0.055223,0.055563,0.057181,0.059557,0.062097,0.064457,0.066636,0.068649,0.070257,0.071271,0.071495,0.07035,0.067161,0.061965
0.051821,0.054499,0.057125,0.058705,0.059327,0.059262,0.058541,0.05729,0.055511,0.053287,0.051098,0.049206,0.047504,0.046012,0.045003,0.044421,0.044402,0.044964,0.046221,0.048398,0.05205,0.056809,0.06218,0.068065,0.07537,0.082353,0.088344,0.092806,0.095742,0.096928,0.096474,0.095022,0.092449,0.089652,0.086843,0.083955,0.080651,0.07683,0.07254,0.067799,0.062843,0.057647,0.052268,0.046921,0.042526,0.039102,0.03645,0.034284,0.032583,0.031283,0.030383,0.030145,0.030384,0.031239,0.033148,0.03633,0.040693,0.046465,0.05346,0.061495,0.070641,0.081019,0.093544,0.10976,0.13029,0.15651,0.18531,0.21525,0.24514,0.2731,0.29735,0.31741,0.33156,0.33916,0.33881,0.3296,0.31121,0.28311,0.24774,0.20843,0.1695,0.13321,0.10425,0.080605,0.065053,0.055125,0.049627,0.04735,0.047325,0.048393,0.04987,0.051488,0.053233,0.055047,0.056697,0.057994,0.058908,0.058967,0.057609,0.054868
0.055655,0.059953,0.064165,0.067243,0.069213,0.070418,0.070978,0.070882,0.069922,0.068089,0.066084,0.064077,0.061823,0.059373,0.057498,0.055983,0.055029,0.054736,0.055018,0.055923,0.057916,0.060801,0.064082,0.067752,0.072033,0.07602,0.079237,0.081226,0.082042,0.081671,0.080376,0.078725,0.076487,0.074183,0.072257,0.070527,0.06825,0.065026,0.06078,0.056044,0.05103,0.045936,0.040945,0.036261,0.03275,0.030542,0.029254,0.028648,0.028757,0.02951,0.030826,0.032844,0.035662,0.039432,0.045103,0.053293,0.06344,0.07578,0.089271,0.10281,0.11616,0.12899,0.14193,0.15649,0.17341,0.19383,0.21584,0.23879,0.26158,0.28253,0.3001,0.31358,0.32159,0.32329,0.31773,0.30419,0.28248,0.25283,0.21806,0.18132,0.14678,0.11518,0.090352,0.070046,0.05583,0.046065,0.040201,0.037337,0.036745,0.037553,0.039162,0.041179,0.043462,0.045834,0.047942,0.04962,0.050804,0.051277,0.050746,0.049607
0.05571,0.060827,0.066164,0.070415,0.073586,0.076006,0.077842,0.078956,0.079093,0.078276,0.076971,0.075054,0.072449,0.069409,0.066744,0.064562,0.063103,0.062629,0.06319,0.064792,0.067215,0.070132,0.072999,0.07576,0.078464,0.080626,0.082047,0.082354,0.081888,0.080636,0.079035,0.077749,0.076751,0.076316,0.075906,0.075348,0.073741,0.070671,0.066483,0.061134,0.05566,0.050592,0.045826,0.041664,0.038731,0.03718,0.03661,0.036974,0.038422,0.040916,0.044322,0.048997,0.054999,0.062316,0.072213,0.085567,0.10149,0.11949,0.1372,0.15291,0.16599,0.17637,0.18472,0.1925,0.20051,0.2097,0.21894,0.22797,0.23664,0.24472,0.25113,0.25522,0.25619,0.25302,0.24483,0.23104,0.21147,0.18655,0.15854,0.13055,0.10593,0.083849,0.066418,0.052401,0.042476,0.035737,0.031891,0.030104,0.030101,0.031429,0.0336,0.036094,0.03882,0.041508,0.043796,0.045541,0.046604,0.046882,0.046425,0.046167
0.055075,0.060082,0.065563,0.070063,0.073571,0.076364,0.078578,0.080201,0.08114,0.081295,0.081036,0.080234,0.078693,0.076552,0.074554,0.072935,0.072034,0.071855,0.072324,0.073495,0.075011,0.07654,0.077778,0.078691,0.07935,0.080028,0.080523,0.080557,0.079995,0.078824,0.077072,0.075412,0.073938,0.072486,0.070953,0.069278,0.067273,0.064168,0.060167,0.055715,0.051734,0.048336,0.045526,0.043388,0.042327,0.042249,0.043053,0.044807,0.047699,0.051989,0.057732,0.065985,0.076906,0.090206,0.10682,0.12767,0.15074,0.17457,0.19611,0.21339,0.22582,0.23292,0.23538,0.23455,0.23137,0.22658,0.22078,0.215,0.20985,0.20612,0.20365,0.20138,0.19779,0.19215,0.18328,0.17043,0.15373,0.13368,0.11178,0.090836,0.074173,0.060414,0.049943,0.04198,0.035872,0.031705,0.029088,0.028154,0.028776,0.030497,0.032854,0.035425,0.038126,0.040606,0.042624,0.043975,0.044582,0.044315,0.043413,0.043103
0.047959,0.04981,0.053741,0.057583,0.061017,0.064263,0.067352,0.070374,0.073133,0.075403,0.077342,0.078788,0.079702,0.080202,0.080714,0.081446,0.082266,0.08333,0.084524,0.086095,0.088067,0.08998,0.091423,0.09235,0.092906,0.09335,0.093439,0.092798,0.091474,0.08939,0.086555,0.083791,0.081205,0.078158,0.075007,0.071794,0.06843,0.064462,0.060272,0.055959,0.052246,0.049222,0.047185,0.04664,0.047498,0.049591,0.052643,0.056511,0.061421,0.067467,0.074929,0.085286,0.098323,0.11359,0.13221,0.15495,0.18002,0.20464,0.22578,0.24168,0.25137,0.25445,0.25164,0.24416,0.23302,0.21919,0.20488,0.19206,0.18152,0.17342,0.16677,0.16054,0.15371,0.14572,0.13586,0.12392,0.11015,0.095222,0.080028,0.066611,0.056947,0.049644,0.044159,0.040267,0.037322,0.035359,0.03425,0.03421,0.035166,0.036736,0.038567,0.040384,0.042067,0.043434,0.044273,0.044542,0.044196,0.043285,0.042197,0.042596
0.04536,0.045783,0.048859,0.052361,0.056022,0.059908,0.063877,0.068136,0.072489,0.076799,0.081149,0.08537,0.089107,0.092404,0.095946,0.099658,0.10336,0.10712,0.1108,0.11458,0.11834,0.12146,0.12389,0.12516,0.12519,0.12444,0.12279,0.12005,0.11647,0.11208,0.10681,0.10128,0.095736,0.089329,0.083432,0.078309,0.073891,0.069341,0.064804,0.0608,0.057737,0.055847,0.055252,0.055898,0.057303,0.059309,0.061866,0.064855,0.068488,0.072963,0.078794,0.087364,0.098587,0.11231,0.12881,0.14913,0.17162,0.19272,0.21005,0.22216,0.22834,0.22822,0.22262,0.21276,0.1996,0.18438,0.16958,0.15693,0.14679,0.13864,0.13169,0.12528,0.11878,0.11191,0.10425,0.09562,0.086191,0.076332,0.066733,0.058416,0.053066,0.050023,0.048178,0.047296,0.04632,0.045435,0.044582,0.043931,0.04396,0.044522,0.045366,0.046229,0.046994,0.047414,0.047583,0.047465,0.04683,0.045574,0.04409,0.044357
0.049751,0.048568,0.049657,0.05115,0.052912,0.055184,0.05788,0.061259,0.065463,0.070346,0.075696,0.081553,0.087669,0.093852,0.10034,0.10704,0.11348,0.11961,0.12534,0.13067,0.1352,0.13827,0.14016,0.14064,0.13951,0.13745,0.13452,0.1308,0.12644,0.12162,0.11613,0.11044,0.1045,0.097561,0.091174,0.086055,0.082323,0.079228,0.077037,0.07603,0.076128,0.07693,0.078266,0.080139,0.082132,0.084071,0.085848,0.087519,0.089511,0.09199,0.09534,0.10058,0.10772,0.1167,0.12688,0.13889,0.15197,0.1635,0.17218,0.17771,0.17979,0.17852,0.17431,0.16754,0.1589,0.14872,0.13815,0.12803,0.11874,0.11056,0.10353,0.097591,0.092152,0.087079,0.08203,0.076969,0.072331,0.068625,0.066364,0.066225,0.068581,0.072473,0.076482,0.080616,0.083346,0.084895,0.085262,0.084756,0.08389,0.082962,0.082335,0.081972,0.081673,0.081159,0.080369,0.079134,0.077181,0.074118,0.070094,0.066975
0.078209,0.087734,0.09724,0.10526,0.11242,0.11887,0.12449,0.12914,0.13289,0.13567,0.1372,0.13738,0.13579,0.13239,0.12705,0.12027,0.11202,0.10323,0.094487,0.086683,0.080043,0.074832,0.071198,0.067887,0.064894,0.061956,0.05892,0.055785,0.052815,0.050003,0.047962,0.046797,0.045995,0.045756,0.045698,0.045622,0.045749,0.046124,0.046964,0.04812,0.049709,0.052145,0.054944,0.058301,0.062201,0.066196,0.070347,0.074605,0.07906,0.083907,0.089136,0.094578,0.10012,0.10598,0.11196,0.1182,0.12376,0.12897,0.13373,0.13842,0.14242,0.1457,0.14785,0.14928,0.15002,0.15036,0.15031,0.1499,0.14909,0.14767,0.14589,0.14371,0.14096,0.13766,0.13365,0.12899,0.12421,0.11996,0.11666,0.1142,0.11229,0.11081,0.10967,0.10836,0.10701,0.10571,0.10414,0.10243,0.10091,0.099567,0.098267,0.096979,0.095641,0.09415,0.092367,0.09007,0.087013,0.082881,0.077694,0.072904
0.058322,0.064554,0.071728,0.078891,0.086691,0.09537,0.10539,0.11685,0.1298,0.14441,0.15919,0.17286,0.18455,0.19327,0.19763,0.19716,0.19163,0.18115,0.16696,0.15162,0.13735,0.12566,0.1169,0.10848,0.10047,0.092406,0.084151,0.076244,0.068925,0.062442,0.057727,0.054517,0.052018,0.050242,0.048606,0.047163,0.045985,0.045124,0.044601,0.044438,0.045284,0.046745,0.048529,0.050654,0.053042,0.055514,0.058151,0.060975,0.064142,0.067461,0.070992,0.074708,0.078392,0.082146,0.085854,0.089542,0.092574,0.096005,0.099444,0.10345,0.10725,0.11127,0.11478,0.11785,0.12029,0.12209,0.12338,0.12417,0.12439,0.12375,0.12252,0.12072,0.11833,0.11522,0.11142,0.10696,0.10245,0.098485,0.09557,0.093569,0.092272,0.091248,0.09022,0.088737,0.087136,0.085442,0.083483,0.081366,0.079369,0.077373,0.075396,0.073453,0.071585,0.069629,0.067515,0.065161,0.062457,0.059237,0.05573,0.05373
0.049627,0.05416,0.059866,0.06576,0.072404,0.080065,0.089163,0.1001,0.11351,0.13073,0.15081,0.17204,0.19321,0.21297,0.22955,0.24122,0.24681,0.2449,0.23637,0.22285,0.20604,0.18891,0.17315,0.15719,0.14183,0.12723,0.11308,0.10009,0.088753,0.079205,0.071906,0.066589,0.062316,0.058854,0.055429,0.051638,0.047695,0.043754,0.04036,0.037878,0.03731,0.037983,0.039277,0.040981,0.042944,0.044918,0.046954,0.049008,0.051032,0.053125,0.055528,0.058036,0.060596,0.063256,0.066049,0.06953,0.073424,0.07863,0.084584,0.091371,0.098064,0.1045,0.10992,0.11424,0.11747,0.11961,0.12074,0.12113,0.12068,0.11929,0.11731,0.11486,0.11192,0.10841,0.10447,0.099896,0.095264,0.090912,0.087223,0.084012,0.08125,0.078686,0.076087,0.073213,0.070338,0.067616,0.064787,0.062158,0.059967,0.058011,0.056264,0.054671,0.053289,0.051992,0.050685,0.04933,0.047909,0.046404,0.045137,0.045856
0.051284,0.055227,0.059983,0.064761,0.069707,0.075175,0.081794,0.089881,0.10012,0.11427,0.13208,0.15226,0.17426,0.19694,0.21831,0.2365,0.25,0.25685,0.25721,0.25197,0.24185,0.22882,0.21492,0.19965,0.1839,0.16839,0.15335,0.13967,0.12794,0.11859,0.11159,0.10632,0.10179,0.097548,0.092682,0.086661,0.079846,0.072482,0.065321,0.059134,0.055557,0.053322,0.051772,0.050942,0.050728,0.050895,0.051361,0.051931,0.0528,0.053685,0.054373,0.054916,0.055327,0.055789,0.056306,0.057262,0.059108,0.062688,0.067254,0.072664,0.078596,0.084758,0.09028,0.095089,0.099021,0.10188,0.1038,0.10483,0.10494,0.10399,0.10222,0.099538,0.096218,0.092269,0.088036,0.083333,0.078834,0.074491,0.070357,0.066505,0.063071,0.059849,0.056917,0.054238,0.05195,0.050038,0.048358,0.046952,0.046054,0.045533,0.045214,0.044982,0.044727,0.044393,0.043975,0.04356,0.043031,0.042339,0.041871,0.043435
0.048383,0.05061,0.053705,0.056646,0.059594,0.062773,0.066616,0.071613,0.078515,0.088239,0.10136,0.11773,0.1368,0.15808,0.1804,0.2015,0.21946,0.23242,0.23999,0.24229,0.23971,0.23352,0.22504,0.21499,0.20419,0.19338,0.18295,0.17355,0.16543,0.15859,0.15274,0.14746,0.14194,0.13561,0.12774,0.11786,0.10673,0.094939,0.083209,0.07277,0.065748,0.060581,0.056588,0.053401,0.050929,0.049211,0.048092,0.047394,0.046861,0.04634,0.045727,0.044955,0.043943,0.043095,0.042429,0.042389,0.043749,0.047103,0.051867,0.057793,0.064621,0.07191,0.078935,0.085343,0.090965,0.095694,0.099534,0.10239,0.10423,0.10492,0.10469,0.10349,0.10151,0.098773,0.095606,0.092017,0.088512,0.084596,0.080125,0.075231,0.070205,0.065053,0.060064,0.055819,0.052659,0.050283,0.048576,0.047489,0.046949,0.046817,0.047035,0.047307,0.047623,0.047898,0.048027,0.048,0.047719,0.047171,0.04668,0.047736
0.056911,0.061178,0.065176,0.068278,0.070472,0.072041,0.073411,0.074891,0.077015,0.08036,0.085277,0.091944,0.10111,0.11283,0.12672,0.14095,0.15418,0.16497,0.17299,0.17781,0.17955,0.17856,0.17627,0.17371,0.17074,0.16797,0.16568,0.16415,0.16413,0.16539,0.16653,0.16689,0.16521,0.16093,0.15399,0.14436,0.13257,0.11936,0.10592,0.09307,0.083163,0.075004,0.067867,0.061664,0.056604,0.052892,0.050067,0.047786,0.045872,0.044134,0.04234,0.040576,0.039263,0.038783,0.039459,0.041466,0.045328,0.051001,0.057781,0.065323,0.072765,0.080106,0.087054,0.093165,0.098524,0.10322,0.10716,0.11021,0.11248,0.11377,0.11421,0.1136,0.11223,0.11005,0.10751,0.10492,0.10264,0.099486,0.094912,0.089141,0.082534,0.075595,0.068861,0.06341,0.059496,0.056656,0.054702,0.053608,0.053149,0.053193,0.053704,0.054303,0.054821,0.05528,0.055465,0.055384,0.054975,0.054069,0.052929,0.052539
0.067219,0.073077,0.076809,0.078158,0.077758,0.076197,0.073982,0.071167,0.068107,0.065104,0.062928,0.061924,0.062908,0.066532,0.073045,0.081743,0.091621,0.10122,0.1096,0.11613,0.12062,0.12305,0.12451,0.12654,0.12923,0.13312,0.13863,0.14564,0.15406,0.16339,0.1724,0.17989,0.18464,0.18571,0.18276,0.17564,0.165,0.15163,0.13687,0.12176,0.10807,0.095812,0.084744,0.074952,0.066565,0.059774,0.054099,0.049364,0.045467,0.042054,0.038964,0.036481,0.034988,0.035482,0.03802,0.042744,0.05016,0.059358,0.069062,0.078828,0.088093,0.097069,0.10522,0.11201,0.11753,0.12193,0.1252,0.12728,0.1284,0.12874,0.12871,0.12822,0.12764,0.12678,0.12572,0.12477,0.12384,0.12155,0.11702,0.11025,0.10162,0.092176,0.082917,0.075512,0.070152,0.066079,0.062942,0.06076,0.059358,0.058952,0.059276,0.060008,0.060802,0.06155,0.061983,0.061996,0.061456,0.060045,0.057919,0.055992
0.083343,0.092063,0.096831,0.097538,0.095159,0.090671,0.084914,0.078206,0.071199,0.063915,0.056859,0.05068,0.045965,0.043082,0.042349,0.043174,0.04509,0.047673,0.050158,0.052218,0.053471,0.053992,0.054551,0.056175,0.058673,0.062382,0.068031,0.075451,0.084918,0.096503,0.10909,0.12155,0.13256,0.14115,0.14675,0.14905,0.14807,0.144,0.1373,0.12874,0.11944,0.1098,0.09993,0.089927,0.080157,0.07149,0.06383,0.05739,0.051974,0.047158,0.043246,0.041113,0.040664,0.042967,0.04817,0.056336,0.067736,0.080478,0.09369,0.10692,0.11916,0.13018,0.13993,0.14733,0.15265,0.15614,0.15796,0.1586,0.15854,0.15859,0.1589,0.15932,0.15953,0.15933,0.15862,0.15799,0.15666,0.15287,0.14586,0.13575,0.12327,0.1102,0.097751,0.088423,0.082092,0.077599,0.074581,0.072677,0.071751,0.071832,0.072664,0.073664,0.074481,0.075017,0.074906,0.074037,0.072239,0.069107,0.064579,0.0598
0.10533,0.11871,0.12601,0.12742,0.12427,0.11803,0.10976,0.10004,0.089365,0.078051,0.06688,0.056789,0.048263,0.041736,0.03755,0.035029,0.033799,0.033948,0.034745,0.035508,0.036094,0.036423,0.036791,0.037803,0.039356,0.041722,0.04517,0.049711,0.05552,0.062777,0.071113,0.080329,0.089309,0.097269,0.1038,0.10838,0.11086,0.11125,0.10984,0.10683,0.10279,0.09817,0.092972,0.087203,0.081079,0.07509,0.069166,0.063746,0.058709,0.054138,0.050396,0.048385,0.049085,0.052946,0.060221,0.070812,0.084951,0.10062,0.11659,0.13223,0.14635,0.15852,0.16913,0.1771,0.18291,0.18707,0.18941,0.19051,0.19074,0.1905,0.18992,0.18858,0.18611,0.18233,0.17762,0.17338,0.16797,0.16001,0.14892,0.13476,0.1187,0.10269,0.088653,0.078885,0.072972,0.069426,0.067437,0.066455,0.066401,0.067004,0.068144,0.069302,0.070175,0.07076,0.070723,0.070006,0.068404,0.065639,0.061783,0.057863
