0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.12164,0.1385,0.14825,0.15113,0.14889,0.14322,0.13505,0.12492,0.11334,0.10051,0.087319,0.074458,0.062431,0.051789,0.043096,0.036876,0.032777,0.030638,0.029809,0.029476,0.029442,0.029559,0.029758,0.030171,0.030537,0.03104,0.031929,0.033144,0.03494,0.037462,0.040689,0.044457,0.048793,0.053424,0.058187,0.062481,0.066089,0.068719,0.07017,0.070471,0.069818,0.068435,0.066298,0.063454,0.060198,0.056957,0.053929,0.051478,0.049667,0.048322,0.048109,0.049871,0.054703,0.063464,0.076109,0.091965,0.11096,0.13081,0.15054,0.16966,0.18734,0.20306,0.21712,0.22781,0.23527,0.23941,0.2399,0.23701,0.23131,0.22367,0.21487,0.20521,0.19476,0.18383,0.17325,0.1646,0.15529,0.14436,0.13157,0.11715,0.10197,0.08786,0.076219,0.069065,0.065499,0.064208,0.064334,0.065063,0.065924,0.066958,0.067881,0.068215,0.067909,0.067122,0.065758,0.063893,0.061507,0.058397,0.054734,0.051779
0.11324,0.12749,0.13551,0.13775,0.13577,0.13118,0.12503,0.11784,0.10962,0.10046,0.091008,0.081553,0.071958,0.062578,0.053775,0.046102,0.039912,0.036121,0.034116,0.033262,0.033126,0.033482,0.033843,0.033995,0.033686,0.033048,0.032354,0.031799,0.031496,0.03147,0.031643,0.032111,0.032756,0.033734,0.035275,0.037048,0.039033,0.040998,0.042861,0.044483,0.045888,0.047145,0.048294,0.049393,0.050145,0.050839,0.051526,0.052451,0.053749,0.055783,0.059106,0.064535,0.073814,0.087753,0.10567,0.12663,0.15035,0.17491,0.19908,0.22218,0.24391,0.2636,0.2803,0.2916,0.29706,0.29646,0.28985,0.27764,0.26145,0.24272,0.22288,0.20308,0.18403,0.16612,0.15039,0.13814,0.12642,0.1142,0.10156,0.088198,0.074818,0.062972,0.053926,0.048589,0.045757,0.044935,0.045096,0.04568,0.046484,0.047401,0.048145,0.048726,0.049015,0.049067,0.048849,0.04838,0.047519,0.046147,0.044452,0.043702
0.11064,0.12354,0.13049,0.13236,0.13081,0.12746,0.12323,0.11834,0.1127,0.10635,0.099707,0.092687,0.085038,0.076766,0.068275,0.060261,0.053345,0.048524,0.045895,0.044688,0.044759,0.045867,0.047198,0.048314,0.048957,0.048842,0.048,0.046595,0.044844,0.042668,0.04025,0.037797,0.0356,0.033906,0.032723,0.03188,0.031599,0.032132,0.033248,0.03479,0.036468,0.038337,0.040329,0.042378,0.044613,0.047098,0.04989,0.053287,0.057527,0.062921,0.070072,0.079497,0.093126,0.11129,0.13279,0.15621,0.1812,0.20626,0.23029,0.25269,0.27417,0.29326,0.30799,0.31626,0.31753,0.3115,0.29852,0.27855,0.25388,0.2265,0.19837,0.1714,0.14648,0.1249,0.10754,0.094633,0.083307,0.072909,0.063616,0.054703,0.046683,0.040408,0.036041,0.033947,0.033518,0.034316,0.035771,0.037519,0.039208,0.040648,0.041743,0.042423,0.042709,0.042613,0.042282,0.041779,0.040997,0.039729,0.038209,0.037681
0.094388,0.10558,0.11199,0.11423,0.11397,0.11269,0.11122,0.10966,0.1081,0.10665,0.10554,0.10426,0.10227,0.099231,0.094832,0.0893,0.083473,0.07893,0.076854,0.077579,0.080666,0.085787,0.091162,0.095407,0.097607,0.097531,0.095195,0.090772,0.08446,0.076526,0.067724,0.058628,0.049942,0.042463,0.036552,0.031684,0.027713,0.024884,0.023351,0.022873,0.022955,0.023685,0.025038,0.027012,0.029495,0.032632,0.036657,0.041841,0.048208,0.056258,0.066465,0.079114,0.096931,0.11895,0.14402,0.16994,0.19577,0.22015,0.24247,0.26188,0.27997,0.29518,0.30487,0.30762,0.30342,0.29233,0.27559,0.25229,0.22473,0.19524,0.16542,0.13846,0.11536,0.096405,0.081336,0.069867,0.059979,0.051405,0.044206,0.037833,0.032539,0.028526,0.025588,0.02396,0.023491,0.024079,0.025449,0.027482,0.029809,0.032266,0.034688,0.036652,0.03822,0.039398,0.04022,0.040706,0.040616,0.039881,0.038686,0.038299
0.085621,0.096745,0.10386,0.10725,0.10821,0.10812,0.10787,0.10767,0.10755,0.10782,0.10944,0.11145,0.11324,0.11417,0.11406,0.11313,0.11195,0.11246,0.11554,0.12184,0.13062,0.14162,0.15297,0.16259,0.16936,0.17227,0.17095,0.16525,0.15547,0.14186,0.12549,0.10764,0.089747,0.073835,0.060484,0.049417,0.040539,0.033877,0.029239,0.026157,0.024208,0.023182,0.02313,0.024028,0.025759,0.028402,0.032026,0.036929,0.043599,0.052794,0.064858,0.079489,0.099503,0.12232,0.1464,0.16964,0.1907,0.20886,0.22394,0.23508,0.24443,0.2505,0.2516,0.24798,0.2395,0.22677,0.21095,0.19004,0.16629,0.14167,0.1179,0.098171,0.082342,0.070119,0.060498,0.052936,0.046379,0.040536,0.035455,0.030777,0.02686,0.024273,0.022511,0.021025,0.019802,0.019063,0.018747,0.019043,0.019961,0.021656,0.023785,0.025925,0.028014,0.029929,0.031817,0.033701,0.035241,0.036316,0.03713,0.038575
0.075526,0.086487,0.094011,0.098101,0.099804,0.1004,0.10064,0.10084,0.1014,0.10277,0.10576,0.1095,0.11336,0.11678,0.11976,0.12258,0.12621,0.1327,0.14238,0.15568,0.17293,0.19324,0.21394,0.23204,0.24544,0.25282,0.25341,0.24705,0.23403,0.21488,0.19107,0.16469,0.13807,0.11422,0.09383,0.076377,0.061768,0.050407,0.041675,0.034698,0.02951,0.025972,0.023788,0.02292,0.02322,0.024696,0.027383,0.031495,0.037514,0.04595,0.056596,0.068688,0.084799,0.10185,0.11863,0.1339,0.14696,0.1575,0.16556,0.17087,0.17547,0.17805,0.17766,0.17437,0.16827,0.1596,0.14957,0.1358,0.12069,0.10553,0.090933,0.079097,0.069769,0.063155,0.057559,0.052655,0.047933,0.04319,0.038255,0.03333,0.028965,0.025388,0.022345,0.019593,0.017421,0.0159,0.014925,0.015032,0.015952,0.017611,0.019692,0.021947,0.024262,0.026563,0.028943,0.031396,0.033473,0.035166,0.036522,0.038238
0.051793,0.057051,0.061093,0.063437,0.064556,0.065022,0.065347,0.065797,0.066788,0.068852,0.072772,0.077701,0.083419,0.089336,0.095384,0.10196,0.10968,0.12072,0.13551,0.15508,0.18091,0.2117,0.24466,0.27535,0.30063,0.31865,0.32777,0.32718,0.31696,0.29748,0.27019,0.23758,0.20201,0.16838,0.1387,0.11318,0.091622,0.074545,0.061084,0.050187,0.042206,0.036645,0.032862,0.030674,0.029647,0.029509,0.030316,0.032194,0.035298,0.040001,0.046408,0.053729,0.064211,0.074829,0.084781,0.09331,0.099966,0.10486,0.10843,0.11069,0.11319,0.11517,0.11563,0.11446,0.11159,0.10747,0.1033,0.09747,0.091103,0.085108,0.079639,0.0761,0.073847,0.073419,0.073022,0.071846,0.069705,0.06663,0.062529,0.05769,0.05257,0.047587,0.04214,0.036212,0.030574,0.025439,0.021249,0.019303,0.018852,0.019624,0.021394,0.023604,0.026128,0.028633,0.031134,0.033477,0.035253,0.036626,0.037526,0.038172
0.035036,0.035883,0.037449,0.03863,0.039257,0.039516,0.039585,0.039582,0.039868,0.040814,0.042841,0.045694,0.049354,0.053577,0.05853,0.064609,0.072647,0.084121,0.099088,0.11798,0.14248,0.17291,0.20821,0.2437,0.27611,0.30312,0.32285,0.33368,0.33499,0.32647,0.30898,0.28407,0.25379,0.22198,0.19091,0.16181,0.13536,0.11298,0.094452,0.079189,0.067856,0.059613,0.053547,0.049355,0.046728,0.045034,0.043895,0.0432,0.042951,0.04335,0.044534,0.046103,0.049409,0.052435,0.054981,0.056832,0.05777,0.058002,0.057752,0.057146,0.056979,0.057066,0.057185,0.057382,0.057834,0.058988,0.062044,0.066621,0.072477,0.079443,0.087045,0.095464,0.10375,0.11295,0.12041,0.12505,0.12685,0.12607,0.12244,0.1168,0.10953,0.10126,0.091389,0.080013,0.067844,0.055983,0.045266,0.038201,0.034176,0.033056,0.033969,0.03599,0.038646,0.041249,0.043593,0.045677,0.047054,0.047702,0.047242,0.046028
0.028253,0.024971,0.023711,0.023033,0.022531,0.021995,0.021486,0.021131,0.021113,0.021653,0.02301,0.025081,0.027748,0.030825,0.034445,0.038908,0.044646,0.052559,0.063316,0.077367,0.095747,0.11861,0.14544,0.17295,0.19929,0.22279,0.24186,0.25525,0.26206,0.26164,0.25461,0.24136,0.22299,0.20246,0.18086,0.15893,0.13768,0.11937,0.10387,0.0907,0.080856,0.073556,0.067812,0.06343,0.060347,0.057509,0.05446,0.050944,0.047345,0.043594,0.040099,0.037264,0.035201,0.033298,0.031639,0.030429,0.029706,0.029499,0.029813,0.030817,0.032649,0.035199,0.038506,0.042207,0.046817,0.053302,0.063504,0.079137,0.098174,0.11872,0.13959,0.15951,0.1771,0.1934,0.20608,0.21403,0.21727,0.21603,0.21036,0.20137,0.18898,0.17444,0.15768,0.13896,0.11885,0.098824,0.080285,0.066646,0.057711,0.053275,0.051555,0.05162,0.052774,0.054338,0.05605,0.057578,0.058465,0.058519,0.057302,0.054696
0.02846,0.023574,0.020903,0.019205,0.017958,0.016895,0.015954,0.015091,0.014378,0.013992,0.014027,0.014412,0.015189,0.016295,0.01784,0.020027,0.023152,0.027665,0.034065,0.043067,0.055659,0.071884,0.091416,0.11128,0.13002,0.14662,0.16003,0.16967,0.1753,0.17643,0.17396,0.16784,0.15863,0.14844,0.13719,0.12513,0.11313,0.10211,0.092312,0.08365,0.077482,0.07313,0.06999,0.067603,0.066184,0.064344,0.061473,0.057354,0.052764,0.047572,0.042119,0.037736,0.03395,0.030721,0.028161,0.02641,0.025444,0.025337,0.026145,0.028012,0.030664,0.034269,0.038952,0.043727,0.049758,0.058536,0.073005,0.0954,0.12161,0.14944,0.17725,0.20331,0.22669,0.24894,0.2691,0.28577,0.29824,0.30547,0.30616,0.3001,0.2867,0.26748,0.24305,0.21509,0.18438,0.15281,0.12218,0.09647,0.077173,0.065868,0.059608,0.056466,0.055062,0.054552,0.054416,0.054325,0.054007,0.053279,0.051728,0.049811
0.029076,0.024033,0.02126,0.019453,0.01807,0.016861,0.015778,0.014766,0.013815,0.013162,0.012854,0.01295,0.01347,0.014298,0.015401,0.016879,0.018867,0.02137,0.024617,0.028989,0.035052,0.043036,0.053403,0.064556,0.07542,0.085367,0.093668,0.099907,0.10384,0.10514,0.10456,0.10186,0.097841,0.093295,0.088708,0.084135,0.079269,0.074195,0.068964,0.063996,0.060356,0.057577,0.055243,0.053317,0.052334,0.050666,0.047783,0.04357,0.039093,0.034371,0.029748,0.026674,0.024162,0.02295,0.022875,0.023919,0.026005,0.029145,0.033723,0.040029,0.047551,0.056202,0.065693,0.074671,0.084507,0.096283,0.11301,0.13738,0.16524,0.19522,0.22663,0.25793,0.28733,0.31503,0.33926,0.35767,0.36873,0.37129,0.36495,0.35039,0.3278,0.29935,0.26698,0.2336,0.19926,0.16496,0.13206,0.10308,0.079152,0.064834,0.056596,0.051884,0.049637,0.048696,0.048385,0.048227,0.047884,0.046998,0.045476,0.044178
0.032147,0.028346,0.026361,0.024995,0.023635,0.022182,0.020671,0.019084,0.017644,0.01654,0.015712,0.015256,0.015124,0.015366,0.016034,0.016958,0.018071,0.019144,0.020283,0.021899,0.02417,0.027344,0.03181,0.036803,0.042096,0.047472,0.052268,0.056346,0.059596,0.061717,0.063494,0.064276,0.06444,0.064112,0.063287,0.061633,0.059229,0.056298,0.052985,0.049757,0.047364,0.045421,0.043851,0.042402,0.041669,0.040274,0.037894,0.03453,0.031457,0.028717,0.026518,0.026182,0.026786,0.028797,0.032193,0.037179,0.043529,0.051314,0.061056,0.072547,0.085013,0.098213,0.11119,0.1225,0.13324,0.14442,0.15967,0.1839,0.21408,0.24782,0.28188,0.31353,0.34099,0.36393,0.38183,0.39282,0.39604,0.39059,0.37663,0.35499,0.32617,0.2923,0.25578,0.22026,0.18543,0.15191,0.12076,0.093407,0.070881,0.056953,0.048788,0.044157,0.041886,0.041232,0.041218,0.04127,0.041179,0.040582,0.039469,0.038792
0.035231,0.031849,0.029997,0.02877,0.027588,0.026373,0.025136,0.023944,0.023026,0.022482,0.022238,0.02259,0.023244,0.024357,0.025507,0.026561,0.027344,0.027598,0.027323,0.026833,0.026393,0.026285,0.026704,0.027084,0.027551,0.028151,0.028632,0.028998,0.029338,0.029458,0.029836,0.030211,0.030919,0.032078,0.033296,0.034152,0.034389,0.033903,0.032792,0.031446,0.030248,0.029063,0.02798,0.027007,0.02672,0.026315,0.025921,0.025833,0.026775,0.028656,0.031696,0.037126,0.044235,0.053951,0.065795,0.079543,0.094807,0.11099,0.12909,0.1487,0.16855,0.18819,0.20605,0.22008,0.23123,0.24099,0.25345,0.27223,0.29179,0.3103,0.327,0.34061,0.34995,0.35462,0.35474,0.34951,0.33861,0.32206,0.30079,0.27621,0.24902,0.21984,0.19062,0.16352,0.1375,0.11272,0.089884,0.069877,0.053244,0.042151,0.035032,0.030828,0.028928,0.028723,0.029344,0.03016,0.030924,0.031275,0.031477,0.032555
0.040239,0.038519,0.038163,0.037916,0.037454,0.037106,0.036868,0.036893,0.037465,0.038544,0.039982,0.041971,0.043969,0.046233,0.048302,0.049942,0.050995,0.050981,0.049777,0.047708,0.045037,0.041853,0.038715,0.035779,0.033229,0.030987,0.028871,0.02683,0.025022,0.023505,0.022521,0.021964,0.021634,0.021566,0.021722,0.021942,0.022112,0.022084,0.021784,0.021452,0.021034,0.020473,0.020062,0.020044,0.020752,0.021725,0.023194,0.025621,0.029774,0.036305,0.044978,0.056673,0.071324,0.089472,0.11005,0.13254,0.15585,0.17956,0.20465,0.23058,0.2561,0.28011,0.30037,0.31407,0.32157,0.32292,0.32034,0.31629,0.30957,0.30179,0.29418,0.28641,0.27786,0.26818,0.25741,0.24518,0.23118,0.21518,0.1977,0.17922,0.16018,0.14057,0.12137,0.10402,0.087855,0.07301,0.059774,0.048176,0.038694,0.032375,0.028197,0.025918,0.025284,0.025681,0.026678,0.02777,0.028757,0.029328,0.029745,0.03114
0.041558,0.040628,0.041362,0.042576,0.043911,0.045608,0.04768,0.05036,0.053786,0.05793,0.062793,0.068357,0.073803,0.079135,0.083492,0.086521,0.087891,0.087241,0.08454,0.080534,0.075216,0.069023,0.062039,0.055122,0.048463,0.042504,0.037057,0.032115,0.028021,0.024967,0.022739,0.021234,0.019989,0.019184,0.018764,0.018829,0.018989,0.019099,0.019066,0.019186,0.019246,0.019194,0.019371,0.020058,0.021495,0.02396,0.027729,0.033387,0.041151,0.052012,0.066385,0.084043,0.10456,0.12835,0.15385,0.18026,0.20633,0.23153,0.25664,0.28132,0.30411,0.32366,0.33725,0.34222,0.33846,0.32617,0.30694,0.28368,0.25973,0.23857,0.22219,0.20907,0.19723,0.18562,0.17366,0.16129,0.14818,0.13425,0.12002,0.10605,0.092829,0.080112,0.06855,0.058903,0.05055,0.043692,0.037836,0.032802,0.028569,0.025484,0.023369,0.022413,0.022327,0.022834,0.023631,0.024445,0.025073,0.025535,0.026177,0.02851
0.041434,0.041365,0.042829,0.044769,0.046757,0.049377,0.052631,0.056887,0.062324,0.068638,0.076028,0.084433,0.092957,0.1016,0.10892,0.11431,0.1174,0.11773,0.11533,0.11084,0.10477,0.098032,0.090372,0.082683,0.075342,0.068403,0.06174,0.055438,0.049766,0.045312,0.041564,0.0384,0.035218,0.032306,0.029728,0.027375,0.025321,0.023665,0.022582,0.022245,0.02227,0.022673,0.023741,0.02551,0.028312,0.032864,0.039584,0.049042,0.061169,0.077411,0.097727,0.12054,0.14519,0.17221,0.19968,0.22652,0.25158,0.274,0.2941,0.31154,0.32464,0.33261,0.33306,0.32451,0.30752,0.28321,0.25387,0.2236,0.19648,0.17548,0.16047,0.14809,0.13656,0.12533,0.11407,0.10292,0.092052,0.081413,0.071533,0.062418,0.053968,0.04584,0.03847,0.032515,0.027761,0.024367,0.021844,0.020011,0.018709,0.017932,0.01732,0.017007,0.01731,0.018178,0.019257,0.020328,0.021265,0.022024,0.023081,0.02589
0.03754,0.037067,0.038316,0.040346,0.042887,0.046406,0.050993,0.057104,0.064806,0.073937,0.084745,0.097157,0.11013,0.12406,0.13692,0.14762,0.15565,0.16048,0.16218,0.16134,0.15854,0.15552,0.15135,0.14689,0.14212,0.13691,0.13112,0.12414,0.11628,0.10832,0.099698,0.090731,0.080425,0.069515,0.059121,0.049721,0.04196,0.035974,0.031726,0.029279,0.028038,0.028019,0.029401,0.032234,0.036587,0.043065,0.051611,0.063185,0.077269,0.095474,0.11742,0.14053,0.16414,0.18847,0.21147,0.23219,0.24927,0.26214,0.27096,0.27576,0.27601,0.27198,0.26274,0.24779,0.22818,0.20478,0.17894,0.15316,0.12954,0.1107,0.096816,0.085334,0.075197,0.065799,0.056942,0.048846,0.041532,0.035187,0.030065,0.025772,0.022079,0.019034,0.016637,0.014919,0.01356,0.013064,0.013275,0.013915,0.014644,0.015307,0.01587,0.016454,0.017165,0.018047,0.01893,0.019607,0.019987,0.020173,0.020552,0.022967
0.035756,0.034893,0.035649,0.036975,0.038624,0.041138,0.044711,0.049757,0.056463,0.064692,0.074732,0.086493,0.099641,0.11449,0.12864,0.14101,0.15123,0.15883,0.16405,0.16748,0.16986,0.17373,0.17707,0.18055,0.18402,0.1869,0.18794,0.18649,0.18249,0.17623,0.16721,0.15564,0.14089,0.12415,0.10725,0.091083,0.076683,0.064924,0.056258,0.050958,0.048207,0.047634,0.049276,0.052904,0.058156,0.065235,0.073949,0.084881,0.097277,0.11212,0.12937,0.14666,0.16326,0.17979,0.19443,0.20679,0.21594,0.22174,0.22447,0.22467,0.22237,0.21739,0.2086,0.19546,0.17825,0.15764,0.13491,0.11187,0.090817,0.074121,0.062377,0.053643,0.046769,0.040964,0.035794,0.031183,0.027093,0.023254,0.019821,0.016789,0.014232,0.012269,0.010995,0.010508,0.010594,0.011478,0.012775,0.014085,0.015284,0.015964,0.016297,0.016247,0.016235,0.016407,0.016713,0.017074,0.017444,0.017925,0.019107,0.022912
0.030253,0.0278,0.027664,0.028199,0.028992,0.030236,0.032096,0.034968,0.039064,0.044762,0.052403,0.062166,0.074274,0.089382,0.10483,0.11955,0.13299,0.14507,0.15558,0.16491,0.1738,0.18528,0.19723,0.21009,0.22371,0.23652,0.24654,0.25222,0.25301,0.24892,0.2395,0.22526,0.20597,0.18331,0.15995,0.13747,0.11745,0.10098,0.088534,0.080319,0.075371,0.073158,0.073404,0.075758,0.079629,0.084933,0.090894,0.097974,0.10555,0.11434,0.1245,0.13437,0.14312,0.1517,0.15897,0.16469,0.16845,0.16996,0.1694,0.16698,0.1626,0.15665,0.14818,0.13657,0.12197,0.10508,0.087308,0.070756,0.057572,0.048118,0.04227,0.03847,0.035497,0.032809,0.030106,0.027293,0.024312,0.021148,0.018038,0.014903,0.012133,0.010433,0.0099008,0.010607,0.012154,0.01457,0.017402,0.020248,0.022587,0.024146,0.025021,0.025383,0.025579,0.025653,0.025755,0.025942,0.025999,0.026069,0.026623,0.029274
0.028483,0.026249,0.025921,0.025989,0.026101,0.026333,0.026793,0.027722,0.029306,0.032135,0.036523,0.042923,0.052032,0.064363,0.077853,0.091559,0.10499,0.11813,0.13105,0.14391,0.15804,0.17643,0.19632,0.21837,0.2436,0.26842,0.28949,0.30485,0.31331,0.31437,0.30766,0.29344,0.27217,0.24582,0.21784,0.19036,0.16594,0.14549,0.12952,0.11848,0.11112,0.10639,0.10383,0.10298,0.10291,0.10295,0.1028,0.10287,0.10261,0.10248,0.1034,0.10446,0.10483,0.10499,0.10458,0.10339,0.10133,0.098055,0.093735,0.088814,0.083432,0.078355,0.07298,0.066784,0.060072,0.053507,0.048075,0.044735,0.043153,0.042704,0.042928,0.043498,0.043808,0.043698,0.04285,0.04116,0.038576,0.03492,0.030519,0.025757,0.021384,0.018531,0.017449,0.018482,0.020705,0.023663,0.026848,0.029683,0.031745,0.032927,0.033358,0.033292,0.033089,0.032871,0.032758,0.032645,0.032357,0.031797,0.031275,0.032476
0.028612,0.026762,0.026889,0.027186,0.027235,0.027135,0.026971,0.026976,0.027325,0.02822,0.029986,0.033205,0.038332,0.046036,0.055017,0.06484,0.07529,0.086261,0.097845,0.11018,0.12441,0.14237,0.16244,0.18479,0.21208,0.24024,0.26651,0.28832,0.30391,0.31208,0.31223,0.30433,0.28905,0.26807,0.24475,0.22098,0.19915,0.18038,0.16499,0.1535,0.14485,0.13793,0.13219,0.12696,0.12136,0.11514,0.10873,0.10239,0.095745,0.089047,0.083898,0.079925,0.076125,0.072916,0.069885,0.066616,0.063237,0.059475,0.055547,0.052009,0.048963,0.047001,0.04575,0.044809,0.044521,0.045693,0.048376,0.052795,0.058945,0.065497,0.072092,0.078566,0.0838,0.087508,0.089236,0.088637,0.085507,0.079316,0.070573,0.060404,0.050394,0.042434,0.037059,0.034763,0.034972,0.036471,0.038737,0.040834,0.042396,0.043274,0.043555,0.043471,0.043153,0.04278,0.042476,0.042108,0.041463,0.040395,0.039089,0.038828
0.035067,0.0337,0.033793,0.033762,0.03337,0.032724,0.031884,0.031178,0.030695,0.030775,0.031465,0.033108,0.035716,0.039692,0.044526,0.049957,0.055956,0.062638,0.070227,0.078982,0.090137,0.10474,0.12174,0.14109,0.16573,0.19167,0.21638,0.23817,0.25576,0.26803,0.27408,0.27366,0.26706,0.25515,0.24043,0.22406,0.20751,0.19178,0.17771,0.16568,0.15513,0.14534,0.13599,0.12672,0.11721,0.1073,0.097509,0.088171,0.078961,0.069883,0.062776,0.057509,0.052942,0.049398,0.046202,0.043296,0.040849,0.038732,0.037134,0.03614,0.03576,0.036582,0.038796,0.042399,0.04741,0.054786,0.063959,0.075245,0.088472,0.10168,0.11403,0.12546,0.13444,0.14079,0.14395,0.14336,0.13846,0.12876,0.11517,0.099125,0.083072,0.069344,0.059128,0.053181,0.051017,0.05066,0.051381,0.052412,0.053081,0.053239,0.052946,0.052354,0.051493,0.050596,0.049772,0.048878,0.047687,0.046028,0.043953,0.042482
0.046891,0.048368,0.049958,0.050745,0.050696,0.050098,0.049041,0.047781,0.04654,0.045603,0.045276,0.045808,0.046891,0.048779,0.051175,0.053764,0.056656,0.060253,0.064749,0.070525,0.078723,0.089723,0.10283,0.11765,0.13662,0.15586,0.17357,0.18831,0.19933,0.20623,0.20875,0.20713,0.20205,0.19468,0.18697,0.17888,0.17067,0.16246,0.15435,0.14661,0.13899,0.13085,0.12229,0.11294,0.10295,0.092703,0.082754,0.073291,0.064274,0.055614,0.04873,0.043463,0.038963,0.035448,0.032521,0.030087,0.028346,0.027277,0.026945,0.02747,0.029007,0.03192,0.036775,0.043947,0.053588,0.06725,0.083818,0.10307,0.12433,0.14499,0.16384,0.18115,0.19523,0.20598,0.21238,0.21365,0.20902,0.19787,0.18132,0.16074,0.13844,0.11714,0.098991,0.084335,0.074472,0.067659,0.063183,0.05972,0.056849,0.054152,0.051701,0.049656,0.047961,0.04659,0.045425,0.044345,0.043245,0.042042,0.040749,0.040248
0.058993,0.063935,0.067993,0.070241,0.071065,0.070918,0.06983,0.068033,0.065633,0.0628,0.060086,0.057887,0.055957,0.054574,0.053738,0.053228,0.053078,0.053359,0.054336,0.056307,0.060417,0.066659,0.074486,0.083484,0.095352,0.10721,0.11794,0.12669,0.13311,0.1368,0.13776,0.1364,0.13297,0.12784,0.12257,0.11777,0.11323,0.10918,0.10497,0.10028,0.094835,0.088476,0.081268,0.073409,0.065688,0.058589,0.052456,0.046889,0.041766,0.037128,0.033448,0.030685,0.028263,0.026561,0.025654,0.025434,0.02593,0.027196,0.029134,0.031847,0.035507,0.040442,0.047393,0.057316,0.071269,0.091286,0.11524,0.14194,0.17023,0.19783,0.22354,0.24713,0.26675,0.28183,0.29114,0.29328,0.28713,0.2715,0.24767,0.21783,0.18542,0.15384,0.1268,0.10403,0.087947,0.076032,0.068297,0.06315,0.059957,0.05768,0.056239,0.055287,0.054477,0.053767,0.053043,0.05214,0.051048,0.049569,0.047606,0.046194
0.065029,0.071785,0.077711,0.081818,0.08436,0.085822,0.086162,0.085593,0.084095,0.081728,0.078918,0.076058,0.072963,0.069728,0.066838,0.064309,0.062304,0.060952,0.060175,0.060011,0.061335,0.063945,0.067385,0.07149,0.077266,0.08303,0.088053,0.091804,0.094155,0.094809,0.093948,0.09189,0.088449,0.083934,0.079597,0.075613,0.07156,0.067445,0.063197,0.05908,0.055112,0.051231,0.047299,0.043451,0.040243,0.037728,0.035585,0.033878,0.032643,0.031814,0.031538,0.031572,0.031826,0.032903,0.035409,0.039563,0.044904,0.051505,0.058742,0.066368,0.074322,0.082501,0.091857,0.10373,0.11868,0.13896,0.162,0.18699,0.21312,0.23886,0.26258,0.28387,0.30116,0.31361,0.31996,0.31846,0.30815,0.28803,0.25978,0.22585,0.19001,0.15472,0.12417,0.097602,0.078195,0.063418,0.053328,0.046929,0.043727,0.042143,0.041382,0.041048,0.041,0.041019,0.041061,0.040963,0.040807,0.040535,0.040066,0.040402
0.067665,0.075283,0.082353,0.087792,0.091802,0.094795,0.096743,0.097631,0.097296,0.095745,0.093354,0.090182,0.085959,0.080977,0.076239,0.071895,0.06841,0.065613,0.063699,0.062782,0.063243,0.065048,0.067574,0.070385,0.073895,0.077041,0.0794,0.080636,0.080782,0.079703,0.077648,0.075151,0.071797,0.067696,0.063702,0.059954,0.056214,0.052199,0.047939,0.043519,0.039655,0.036187,0.033126,0.030502,0.028821,0.028274,0.028526,0.029369,0.030705,0.032506,0.035058,0.038378,0.042437,0.047289,0.054302,0.063956,0.074972,0.08716,0.099247,0.1104,0.12053,0.1294,0.13782,0.14712,0.15806,0.17265,0.18887,0.20627,0.22451,0.24268,0.25915,0.27351,0.28454,0.29128,0.29261,0.28706,0.27387,0.2524,0.22459,0.19333,0.16222,0.13232,0.1065,0.083841,0.066446,0.052458,0.042645,0.03672,0.033841,0.032603,0.032539,0.032997,0.03386,0.034739,0.035358,0.035625,0.035651,0.035509,0.035554,0.036993
0.073355,0.083344,0.092552,0.099867,0.10559,0.11011,0.11345,0.11564,0.11652,0.11612,0.11482,0.11235,0.10845,0.10328,0.097798,0.092426,0.087757,0.083845,0.080634,0.078102,0.076681,0.075979,0.075539,0.075085,0.074811,0.074672,0.074251,0.073082,0.071317,0.069104,0.066606,0.06438,0.062023,0.059432,0.05701,0.054491,0.051805,0.048467,0.044512,0.040253,0.036141,0.032545,0.029615,0.027613,0.026709,0.027133,0.028624,0.030956,0.034292,0.038699,0.044003,0.050621,0.058481,0.067706,0.079952,0.095983,0.1136,0.13203,0.14887,0.16275,0.17328,0.18032,0.18476,0.18797,0.19062,0.19415,0.19788,0.20204,0.20681,0.2124,0.21773,0.22241,0.22546,0.22592,0.22272,0.2147,0.20178,0.18395,0.16258,0.13975,0.11841,0.098185,0.080288,0.064561,0.05228,0.042648,0.035646,0.031196,0.029003,0.028329,0.02865,0.029538,0.030684,0.03177,0.032577,0.03299,0.033091,0.032945,0.032945,0.034895
