0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.063909,0.07107,0.07882,0.085806,0.092011,0.097641,0.10256,0.10688,0.11039,0.11283,0.11459,0.11529,0.11441,0.1119,0.10861,0.10484,0.10118,0.0979,0.09511,0.092952,0.09158,0.090863,0.090152,0.089229,0.088326,0.087644,0.086671,0.085076,0.082863,0.08008,0.076604,0.073193,0.0696,0.065384,0.061286,0.057546,0.054174,0.050611,0.047022,0.043562,0.040645,0.038408,0.036894,0.03615,0.036508,0.03817,0.041316,0.046041,0.05233,0.060005,0.068858,0.079886,0.09291,0.10756,0.12545,0.14699,0.16908,0.18982,0.20684,0.21879,0.22533,0.22648,0.22318,0.21667,0.20793,0.19822,0.18865,0.18043,0.17479,0.17226,0.17146,0.17097,0.16972,0.1668,0.16119,0.15222,0.13978,0.12426,0.10698,0.08982,0.075517,0.063646,0.053749,0.045855,0.039555,0.034459,0.030554,0.028281,0.027587,0.02771,0.028411,0.029307,0.03036,0.031287,0.031869,0.032097,0.032008,0.031752,0.031712,0.03413
0.054071,0.05795,0.063309,0.06852,0.073406,0.078119,0.082578,0.086952,0.091142,0.094911,0.098271,0.10086,0.10236,0.10271,0.10256,0.10218,0.10161,0.10105,0.10074,0.10105,0.10218,0.10358,0.10492,0.10587,0.10611,0.10623,0.10566,0.10407,0.10146,0.098117,0.093869,0.089449,0.084649,0.07891,0.07292,0.067332,0.062549,0.057564,0.052889,0.048927,0.04602,0.0443,0.043937,0.044727,0.046516,0.049404,0.053284,0.058179,0.064285,0.071702,0.080738,0.092664,0.10716,0.12393,0.14335,0.16536,0.18735,0.20708,0.22222,0.23191,0.23555,0.23303,0.22542,0.21396,0.1996,0.18349,0.16806,0.15563,0.14649,0.14036,0.13567,0.13186,0.12796,0.12337,0.11712,0.10898,0.09926,0.088381,0.077078,0.067041,0.059673,0.054183,0.04978,0.046416,0.043448,0.040856,0.038668,0.03721,0.036779,0.03695,0.03747,0.038227,0.039078,0.039649,0.039899,0.03979,0.039264,0.03832,0.037441,0.038844
0.047042,0.047916,0.051308,0.054894,0.058375,0.062009,0.065685,0.069674,0.073938,0.078101,0.082069,0.085512,0.088403,0.090662,0.092633,0.094584,0.096404,0.098365,0.10075,0.10412,0.10872,0.11348,0.11783,0.12106,0.12297,0.12429,0.12487,0.12437,0.12271,0.11998,0.11582,0.11067,0.10474,0.097171,0.089391,0.082201,0.076241,0.070515,0.065406,0.061135,0.058124,0.056381,0.056115,0.057312,0.059762,0.063102,0.067428,0.07296,0.079597,0.087625,0.097045,0.10941,0.12431,0.14039,0.15747,0.17575,0.19355,0.20799,0.21713,0.22086,0.21897,0.21192,0.20101,0.18726,0.17183,0.15576,0.14148,0.13039,0.12199,0.11601,0.1115,0.10776,0.10412,0.09991,0.094576,0.088176,0.081158,0.073745,0.066293,0.059842,0.055726,0.053821,0.052913,0.052728,0.052303,0.051884,0.051366,0.051115,0.05122,0.051608,0.052264,0.052878,0.053306,0.053286,0.052793,0.051884,0.050511,0.048563,0.04634,0.045837
0.04804,0.046343,0.04756,0.049099,0.050616,0.052329,0.054216,0.056615,0.059813,0.063633,0.068048,0.073027,0.078249,0.083516,0.089171,0.095002,0.10114,0.10744,0.11383,0.1202,0.12603,0.13061,0.13409,0.13598,0.13619,0.13541,0.13393,0.13183,0.12915,0.12599,0.12189,0.11709,0.11182,0.1053,0.098947,0.093683,0.090018,0.087369,0.08595,0.085659,0.086497,0.088224,0.090995,0.094706,0.098714,0.10285,0.10701,0.1111,0.1154,0.12013,0.12559,0.13267,0.14079,0.1492,0.15717,0.1647,0.17137,0.17576,0.17702,0.17549,0.17143,0.16504,0.157,0.14782,0.13777,0.12717,0.11736,0.10859,0.10086,0.094329,0.088819,0.083898,0.079487,0.075456,0.071545,0.06782,0.064593,0.062152,0.060774,0.060967,0.063162,0.066755,0.070718,0.074873,0.078063,0.08048,0.082049,0.082995,0.083397,0.083358,0.083182,0.082804,0.082249,0.081449,0.08036,0.079008,0.077157,0.074479,0.070883,0.06815
0.090371,0.10244,0.113,0.12069,0.12641,0.13041,0.13272,0.13347,0.1323,0.12946,0.1251,0.1193,0.11247,0.10473,0.096222,0.087863,0.080242,0.073016,0.066604,0.060933,0.056098,0.052799,0.051247,0.050373,0.05014,0.050257,0.050496,0.050793,0.051125,0.051372,0.052001,0.052913,0.053879,0.055046,0.056259,0.057656,0.059324,0.06135,0.064026,0.067005,0.06969,0.072321,0.07474,0.077542,0.080896,0.084562,0.0885,0.092681,0.097225,0.10215,0.10739,0.11289,0.11844,0.12395,0.12925,0.1342,0.13814,0.14174,0.14525,0.14875,0.15208,0.15525,0.15765,0.15939,0.1602,0.16002,0.15886,0.15704,0.1544,0.15082,0.14665,0.14191,0.13672,0.13117,0.12529,0.119,0.1128,0.10727,0.1029,0.099515,0.097047,0.095276,0.093973,0.092783,0.091877,0.09141,0.090987,0.090764,0.090735,0.090649,0.090561,0.090374,0.090074,0.089489,0.088508,0.087087,0.084998,0.081777,0.077412,0.073499
0.067492,0.074738,0.08274,0.090367,0.098259,0.10639,0.11486,0.12372,0.13283,0.14211,0.15064,0.15727,0.16172,0.16352,0.16182,0.15783,0.15129,0.1419,0.13073,0.11862,0.10644,0.096308,0.088857,0.082411,0.077047,0.07233,0.067888,0.063781,0.06011,0.056712,0.054073,0.052288,0.050952,0.050275,0.049669,0.049009,0.048597,0.048708,0.049428,0.051187,0.054096,0.057615,0.061144,0.064996,0.068945,0.072655,0.076076,0.07919,0.082248,0.085024,0.087721,0.090208,0.092416,0.094305,0.096112,0.098263,0.10042,0.10389,0.10819,0.11341,0.11917,0.12537,0.13098,0.13585,0.13946,0.14163,0.14273,0.1432,0.14259,0.14077,0.13805,0.13444,0.13017,0.12536,0.12015,0.11457,0.10887,0.10361,0.099192,0.095592,0.092649,0.089952,0.087408,0.08464,0.081999,0.079675,0.077129,0.074588,0.072393,0.070434,0.068679,0.067222,0.066107,0.065037,0.063896,0.062627,0.061021,0.058834,0.056298,0.055088
0.054003,0.059153,0.065512,0.071869,0.078658,0.086272,0.095199,0.10546,0.11723,0.13113,0.14601,0.16047,0.17372,0.18512,0.19316,0.19781,0.1987,0.19486,0.18735,0.17689,0.16453,0.15232,0.1413,0.13027,0.11973,0.10956,0.10016,0.091543,0.084061,0.077781,0.07287,0.069287,0.066644,0.064755,0.063169,0.061404,0.059738,0.058048,0.056795,0.056333,0.05705,0.058459,0.060356,0.062702,0.065602,0.068765,0.07177,0.07483,0.077579,0.079864,0.081776,0.083191,0.084085,0.084509,0.084755,0.085064,0.085651,0.088072,0.091577,0.096251,0.10154,0.10723,0.11233,0.11655,0.11944,0.12087,0.12117,0.12083,0.11963,0.11758,0.11493,0.11184,0.10835,0.10443,0.10032,0.095928,0.091777,0.087637,0.084003,0.080976,0.078393,0.075976,0.073458,0.070784,0.068177,0.065874,0.063552,0.061553,0.060139,0.059153,0.058456,0.057979,0.057647,0.057179,0.05646,0.05544,0.054029,0.0521,0.050039,0.04969
0.049334,0.053014,0.05781,0.062479,0.067298,0.072639,0.078717,0.086234,0.09579,0.10843,0.12375,0.14029,0.15732,0.1742,0.18889,0.20079,0.20911,0.21229,0.2111,0.20604,0.19779,0.18771,0.17705,0.16515,0.15281,0.14015,0.12743,0.11534,0.10449,0.09514,0.087653,0.081776,0.077162,0.07348,0.070179,0.067002,0.063906,0.060935,0.058653,0.05751,0.058037,0.059443,0.061076,0.06294,0.064769,0.066603,0.068322,0.070046,0.071734,0.073154,0.074184,0.07489,0.075081,0.074937,0.074432,0.073749,0.073379,0.07492,0.077575,0.081251,0.085409,0.090173,0.094888,0.099056,0.10254,0.10534,0.10752,0.109,0.10966,0.10941,0.10839,0.10661,0.10442,0.10176,0.098909,0.095637,0.092487,0.089209,0.085965,0.08283,0.079826,0.076778,0.073879,0.071193,0.068966,0.067123,0.065442,0.064115,0.06324,0.062703,0.062349,0.062055,0.061929,0.061675,0.061198,0.060416,0.05925,0.057466,0.05517,0.053831
0.044603,0.046738,0.050152,0.05331,0.056225,0.059178,0.062499,0.066444,0.071631,0.079286,0.089685,0.10274,0.1179,0.13411,0.1504,0.1656,0.17843,0.18726,0.19214,0.19309,0.19024,0.18426,0.17633,0.16725,0.15753,0.14753,0.1379,0.12927,0.12211,0.11635,0.11157,0.10751,0.10364,0.099721,0.095288,0.090256,0.085059,0.079922,0.075399,0.072327,0.071021,0.070564,0.070108,0.069628,0.069035,0.068521,0.068167,0.068188,0.068307,0.068291,0.068013,0.06732,0.066189,0.065092,0.064402,0.064279,0.06518,0.068002,0.071754,0.076386,0.081344,0.086496,0.091234,0.095369,0.09887,0.10174,0.10399,0.10552,0.10619,0.10607,0.10544,0.10448,0.10368,0.10267,0.10175,0.10077,0.10024,0.099129,0.097195,0.094724,0.091902,0.088752,0.085384,0.082285,0.079773,0.077633,0.075711,0.074017,0.072618,0.071633,0.071123,0.070776,0.070487,0.070086,0.069414,0.068303,0.066656,0.064194,0.060872,0.058289
0.048385,0.051628,0.055168,0.058075,0.060314,0.062227,0.063938,0.065723,0.06803,0.071566,0.076733,0.083639,0.093155,0.10478,0.11752,0.13035,0.14228,0.15174,0.15849,0.16208,0.1623,0.15964,0.15501,0.14976,0.1442,0.13876,0.13387,0.12981,0.12683,0.12471,0.12281,0.12072,0.11782,0.11386,0.10876,0.10264,0.095975,0.089292,0.083046,0.077747,0.074193,0.07162,0.069131,0.066707,0.064454,0.06261,0.061211,0.060203,0.059393,0.05849,0.057286,0.055933,0.054521,0.053786,0.053739,0.054593,0.056671,0.060306,0.064501,0.068795,0.072801,0.076617,0.080069,0.082965,0.08567,0.088387,0.091231,0.094051,0.096738,0.099341,0.10186,0.10424,0.10656,0.10871,0.11089,0.11325,0.11636,0.11884,0.11972,0.11906,0.11682,0.11332,0.10874,0.10408,0.10032,0.097134,0.094542,0.09264,0.091397,0.090803,0.090815,0.090949,0.091052,0.090849,0.090043,0.08847,0.08593,0.081959,0.076186,0.069856
0.052178,0.055956,0.059032,0.060683,0.061003,0.06042,0.059292,0.057833,0.056454,0.055482,0.055335,0.056408,0.059319,0.064233,0.071091,0.079434,0.088464,0.096558,0.1032,0.10795,0.11053,0.11071,0.10954,0.10862,0.108,0.10823,0.10962,0.11204,0.11578,0.12024,0.12455,0.12799,0.12964,0.129,0.12628,0.12154,0.1152,0.10782,0.10032,0.093096,0.086948,0.08154,0.076475,0.071593,0.066964,0.062889,0.05947,0.056584,0.05399,0.051568,0.049343,0.047467,0.046493,0.047461,0.050011,0.054014,0.059314,0.065272,0.071025,0.07637,0.080837,0.084521,0.087667,0.090101,0.092094,0.093875,0.095713,0.097629,0.099848,0.10265,0.10657,0.11146,0.11714,0.12322,0.12976,0.13684,0.14433,0.15018,0.15291,0.15224,0.14844,0.14218,0.13449,0.1274,0.12162,0.11668,0.11279,0.11017,0.1085,0.10785,0.10809,0.10866,0.10902,0.10876,0.10762,0.10545,0.10185,0.096205,0.088041,0.07826
0.061461,0.066559,0.069626,0.070328,0.069219,0.066839,0.063585,0.059688,0.055401,0.050893,0.046699,0.04358,0.041706,0.041387,0.042853,0.045686,0.04947,0.053321,0.056764,0.059058,0.059811,0.058984,0.057371,0.056172,0.055629,0.056089,0.057907,0.06122,0.066089,0.072474,0.079539,0.086588,0.092641,0.097001,0.099613,0.10023,0.099213,0.096975,0.093807,0.089987,0.086372,0.082366,0.077569,0.072343,0.067038,0.062236,0.058135,0.054808,0.051951,0.049352,0.047265,0.046222,0.046719,0.049639,0.054927,0.062667,0.07256,0.082974,0.092986,0.10217,0.10959,0.11527,0.11953,0.12218,0.12394,0.1252,0.12627,0.12752,0.12972,0.13344,0.13906,0.14691,0.1564,0.16623,0.17564,0.18467,0.19303,0.19808,0.1981,0.19298,0.1836,0.17146,0.15797,0.14627,0.13713,0.12987,0.12456,0.12104,0.11904,0.11838,0.11861,0.11917,0.11944,0.11909,0.11778,0.11527,0.11131,0.10522,0.096298,0.085076
0.072027,0.078437,0.082305,0.083104,0.081443,0.078001,0.073314,0.067709,0.061547,0.054868,0.048197,0.042442,0.037923,0.034714,0.033066,0.032848,0.033518,0.034605,0.035876,0.036919,0.03751,0.037504,0.037234,0.037243,0.037619,0.038377,0.039793,0.04197,0.044992,0.048814,0.053476,0.058864,0.064446,0.069493,0.073625,0.076722,0.078707,0.079473,0.079412,0.07834,0.076536,0.074179,0.071164,0.067409,0.063343,0.059379,0.055839,0.052761,0.050202,0.04803,0.046735,0.047322,0.050315,0.056441,0.06583,0.078075,0.093135,0.10871,0.12357,0.13689,0.14737,0.1548,0.15948,0.16149,0.16132,0.16009,0.15862,0.15775,0.15826,0.16106,0.16689,0.17433,0.18246,0.19021,0.1971,0.20341,0.20759,0.20768,0.20272,0.19266,0.17859,0.16263,0.14656,0.1335,0.12342,0.11599,0.111,0.10787,0.10632,0.10624,0.1071,0.10809,0.10845,0.10814,0.10691,0.10472,0.1013,0.096118,0.088649,0.079696
0.078921,0.086735,0.091367,0.09265,0.091281,0.08789,0.083078,0.077091,0.07011,0.062473,0.054903,0.048067,0.041842,0.036562,0.032383,0.029687,0.027973,0.027126,0.026867,0.027073,0.027265,0.027346,0.027197,0.027161,0.027305,0.02774,0.028702,0.030052,0.032008,0.034437,0.037433,0.04106,0.04489,0.048739,0.052372,0.055675,0.058389,0.06031,0.061546,0.062201,0.062213,0.061627,0.060453,0.058714,0.056616,0.054592,0.052744,0.0513,0.050388,0.050514,0.052649,0.057404,0.065307,0.077053,0.092179,0.1099,0.13006,0.15017,0.16881,0.18546,0.19838,0.20721,0.21275,0.2149,0.21453,0.21247,0.20909,0.20515,0.20165,0.19923,0.19839,0.19834,0.19827,0.19787,0.19678,0.19531,0.19199,0.18549,0.17548,0.16206,0.14632,0.13027,0.11542,0.10473,0.097559,0.092974,0.090291,0.08881,0.088163,0.087944,0.088005,0.087869,0.087444,0.086724,0.085529,0.083757,0.081182,0.077366,0.07206,0.066601
0.079143,0.087313,0.092261,0.094061,0.093635,0.091745,0.08882,0.085001,0.080228,0.074484,0.068164,0.061582,0.054781,0.047937,0.041612,0.03625,0.032196,0.029482,0.028116,0.027835,0.02835,0.029168,0.02978,0.030301,0.030444,0.030288,0.030076,0.030047,0.030152,0.030361,0.030745,0.031497,0.032639,0.034256,0.036437,0.039107,0.041737,0.044143,0.046516,0.048529,0.049886,0.050718,0.051116,0.051167,0.051086,0.051087,0.051293,0.052139,0.053768,0.056592,0.061815,0.070201,0.082758,0.099631,0.1199,0.14251,0.16714,0.19143,0.2141,0.23394,0.24955,0.25997,0.26545,0.26573,0.2615,0.25372,0.24311,0.23045,0.2175,0.20521,0.1946,0.18563,0.17755,0.17029,0.1636,0.15793,0.15132,0.14281,0.13271,0.12073,0.10773,0.095414,0.084803,0.077752,0.073663,0.071859,0.07155,0.071924,0.072686,0.073465,0.074021,0.074191,0.073901,0.073171,0.07197,0.070333,0.068128,0.06507,0.061111,0.057634
0.076624,0.084204,0.089172,0.091658,0.092446,0.092117,0.091189,0.089748,0.087549,0.084622,0.081248,0.077394,0.072906,0.067759,0.062065,0.056252,0.050879,0.047215,0.045479,0.045368,0.046326,0.048024,0.049455,0.050301,0.050318,0.049515,0.048014,0.046236,0.044164,0.041644,0.039169,0.037082,0.035306,0.033961,0.033205,0.033096,0.033758,0.034935,0.036658,0.038545,0.040333,0.041993,0.043571,0.045134,0.046776,0.048413,0.050369,0.053313,0.05783,0.064517,0.074328,0.087699,0.10603,0.1286,0.15426,0.18139,0.20928,0.23609,0.26028,0.28036,0.29525,0.30361,0.30534,0.30075,0.29046,0.2754,0.25691,0.23535,0.21313,0.19182,0.17292,0.15709,0.14359,0.13233,0.12327,0.11607,0.10915,0.10162,0.093824,0.085163,0.076264,0.067987,0.060793,0.055621,0.052449,0.050932,0.050379,0.050394,0.050807,0.051287,0.051824,0.052164,0.052208,0.052097,0.051724,0.050992,0.049801,0.048049,0.045928,0.044938
0.066381,0.073162,0.078276,0.081455,0.083375,0.084681,0.085751,0.086648,0.087122,0.087144,0.08705,0.086543,0.085292,0.082996,0.079601,0.07551,0.071565,0.069015,0.068909,0.071134,0.075557,0.0815,0.087755,0.092908,0.096354,0.097461,0.096022,0.092347,0.086457,0.07877,0.069967,0.060909,0.052329,0.045164,0.039471,0.035203,0.032453,0.031311,0.031451,0.032475,0.033771,0.035335,0.037215,0.039633,0.042444,0.045924,0.050503,0.056591,0.064834,0.076291,0.091515,0.11001,0.13381,0.16073,0.18923,0.21699,0.24264,0.26455,0.28135,0.29231,0.29779,0.29682,0.28923,0.27674,0.25995,0.23964,0.21797,0.19418,0.1702,0.14722,0.12647,0.10975,0.096429,0.086312,0.078465,0.072409,0.067234,0.062489,0.058347,0.054227,0.05032,0.047031,0.044032,0.041648,0.040193,0.03959,0.039451,0.03962,0.040106,0.040853,0.041596,0.042298,0.042684,0.042931,0.042937,0.042561,0.041701,0.040316,0.038707,0.038283
0.071154,0.080817,0.088201,0.093053,0.096112,0.098185,0.099835,0.10129,0.10252,0.10396,0.10592,0.10779,0.10911,0.10942,0.1088,0.1076,0.10623,0.10632,0.10837,0.11258,0.11935,0.12801,0.13686,0.14458,0.14983,0.15189,0.15039,0.14533,0.13679,0.12498,0.11078,0.095488,0.080092,0.066505,0.055431,0.046653,0.040002,0.035932,0.03374,0.032698,0.032361,0.032728,0.033794,0.035736,0.038498,0.042189,0.047184,0.054051,0.063258,0.075887,0.092059,0.11072,0.13445,0.15973,0.18506,0.20815,0.22742,0.24177,0.25069,0.25377,0.25222,0.24552,0.23413,0.22046,0.20479,0.18774,0.16999,0.14969,0.12867,0.10833,0.090102,0.076461,0.066004,0.058226,0.052141,0.04737,0.043553,0.040084,0.037202,0.03469,0.032574,0.030869,0.029378,0.028031,0.02704,0.026445,0.026088,0.02631,0.027001,0.028008,0.029278,0.030494,0.031603,0.032572,0.033371,0.034013,0.034353,0.034396,0.034524,0.035889
0.059228,0.065761,0.071044,0.074468,0.07656,0.078031,0.079385,0.080912,0.08289,0.085776,0.090024,0.094744,0.099836,0.10475,0.10955,0.11453,0.12018,0.12813,0.13838,0.15089,0.16628,0.184,0.20177,0.21719,0.22841,0.23443,0.23439,0.22828,0.21632,0.19903,0.17764,0.15419,0.13006,0.10788,0.08863,0.07235,0.059236,0.049868,0.043309,0.038676,0.035524,0.033661,0.033417,0.034808,0.03735,0.041141,0.046257,0.052732,0.060994,0.072398,0.086675,0.10263,0.12285,0.14334,0.16269,0.17933,0.19185,0.19986,0.2033,0.20226,0.19797,0.19054,0.18032,0.16897,0.15645,0.14288,0.12919,0.11328,0.097096,0.082088,0.068817,0.059202,0.052115,0.047496,0.044039,0.041493,0.039514,0.03803,0.036847,0.036014,0.03528,0.034442,0.032982,0.030885,0.028435,0.025979,0.023519,0.022012,0.021402,0.021612,0.02233,0.023281,0.024316,0.025356,0.026387,0.02742,0.028275,0.029128,0.030384,0.033078
0.048774,0.054004,0.058883,0.062341,0.064626,0.066176,0.067352,0.068393,0.069779,0.071985,0.075522,0.079832,0.084873,0.090145,0.095765,0.10208,0.10971,0.1202,0.1336,0.15073,0.17234,0.19773,0.22508,0.25104,0.27284,0.28865,0.29693,0.29694,0.28863,0.27241,0.24944,0.22189,0.19175,0.16319,0.13746,0.11483,0.095732,0.081314,0.07019,0.061494,0.055341,0.051321,0.049148,0.048891,0.04989,0.051798,0.054661,0.058328,0.062941,0.069457,0.077473,0.086111,0.09788,0.109,0.11866,0.12602,0.13073,0.1324,0.13134,0.1276,0.12195,0.11432,0.10554,0.097199,0.089295,0.082004,0.076138,0.070009,0.064927,0.061145,0.058343,0.057948,0.058839,0.061701,0.064847,0.067461,0.069559,0.070961,0.071319,0.071232,0.069976,0.067425,0.063074,0.056604,0.048855,0.040524,0.031778,0.024919,0.020168,0.017356,0.016283,0.016228,0.01679,0.017562,0.01841,0.019299,0.020209,0.021314,0.023073,0.026925
0.041634,0.043728,0.046559,0.04872,0.050189,0.05108,0.051678,0.052081,0.052615,0.053644,0.055537,0.058038,0.06139,0.065284,0.070065,0.075982,0.083532,0.094008,0.1076,0.12472,0.14656,0.17295,0.20197,0.23057,0.25596,0.27643,0.29032,0.29627,0.294,0.28355,0.2658,0.24216,0.21438,0.1866,0.16053,0.13672,0.1159,0.099567,0.086792,0.076662,0.069393,0.064478,0.06179,0.061008,0.061218,0.061931,0.063025,0.064293,0.065897,0.06808,0.070586,0.073239,0.077716,0.081288,0.083754,0.084844,0.084656,0.083205,0.080669,0.077279,0.073599,0.069586,0.065503,0.061689,0.058224,0.055638,0.054917,0.055849,0.05842,0.062145,0.066784,0.072966,0.079633,0.087793,0.09558,0.10217,0.10761,0.1119,0.11485,0.11736,0.11797,0.1163,0.11121,0.10236,0.090621,0.077242,0.062878,0.050893,0.041944,0.035811,0.032743,0.031673,0.031468,0.031398,0.031344,0.031298,0.031092,0.030916,0.031145,0.032845
0.033975,0.031792,0.03168,0.031929,0.032026,0.031837,0.031487,0.031048,0.030647,0.030555,0.031045,0.032001,0.033615,0.035711,0.038558,0.042398,0.047757,0.055561,0.066416,0.080496,0.098606,0.12062,0.1456,0.17096,0.1945,0.21482,0.2307,0.24121,0.24562,0.24378,0.23594,0.2228,0.20549,0.18692,0.16822,0.14981,0.13253,0.1176,0.1053,0.095488,0.088434,0.083644,0.08062,0.078933,0.078026,0.076822,0.074755,0.071501,0.067395,0.062697,0.057469,0.05291,0.049565,0.046487,0.043581,0.041071,0.039053,0.037451,0.036438,0.035882,0.035552,0.035398,0.035544,0.035912,0.037088,0.04001,0.046254,0.056263,0.069366,0.084652,0.10096,0.11758,0.13307,0.1489,0.16364,0.17606,0.18615,0.19393,0.19897,0.20197,0.2014,0.19703,0.18826,0.17477,0.15712,0.13642,0.11395,0.093433,0.07629,0.06479,0.058115,0.054276,0.051886,0.05018,0.048833,0.047653,0.046411,0.045009,0.043407,0.042587
0.031906,0.027081,0.024774,0.023368,0.022353,0.021441,0.020608,0.019802,0.019094,0.018582,0.018386,0.018632,0.01951,0.020783,0.022622,0.025035,0.028305,0.03264,0.038757,0.047144,0.05856,0.073095,0.089961,0.10694,0.12265,0.13634,0.14713,0.1545,0.15825,0.15811,0.15458,0.14806,0.13924,0.1299,0.12064,0.11139,0.10251,0.09483,0.088163,0.082572,0.07881,0.076439,0.075388,0.075226,0.075578,0.07513,0.073084,0.069081,0.063944,0.057698,0.050852,0.045196,0.040591,0.036851,0.033957,0.032074,0.03114,0.031137,0.03196,0.03339,0.035083,0.037102,0.039686,0.042366,0.046095,0.052399,0.063512,0.080829,0.10158,0.12373,0.14612,0.16754,0.18708,0.20621,0.22511,0.24265,0.25894,0.2726,0.28267,0.28879,0.28827,0.28117,0.26714,0.24662,0.22063,0.19116,0.15971,0.13039,0.10428,0.085456,0.07294,0.06467,0.059619,0.056238,0.053549,0.051305,0.049264,0.047158,0.044945,0.043832
0.032925,0.028842,0.026785,0.02564,0.024829,0.024003,0.023063,0.021946,0.020793,0.019655,0.018545,0.017753,0.017433,0.017585,0.018027,0.018882,0.020266,0.022263,0.025073,0.028962,0.034455,0.041765,0.051003,0.060745,0.07016,0.078792,0.08605,0.091449,0.094793,0.095712,0.094656,0.091687,0.087279,0.082419,0.077654,0.073031,0.06875,0.065111,0.062215,0.060202,0.059379,0.059473,0.060329,0.061307,0.062449,0.062187,0.059835,0.05532,0.050019,0.044062,0.037971,0.034202,0.031317,0.029691,0.029107,0.029728,0.031576,0.034523,0.03881,0.044367,0.050703,0.057389,0.06417,0.07008,0.076444,0.08418,0.095609,0.11259,0.13244,0.15388,0.17687,0.20052,0.22414,0.24861,0.27466,0.29988,0.32273,0.34085,0.35253,0.35661,0.35099,0.33654,0.31433,0.28632,0.25371,0.21809,0.18152,0.14734,0.11706,0.094706,0.079354,0.069333,0.06259,0.057961,0.054499,0.051719,0.049356,0.046912,0.044219,0.042635
0.032207,0.028272,0.0266,0.02553,0.024524,0.023419,0.022253,0.021006,0.019739,0.018594,0.017606,0.017007,0.016675,0.016692,0.016859,0.017323,0.018092,0.018989,0.02017,0.022029,0.024816,0.028644,0.033619,0.038888,0.044083,0.049,0.053202,0.056521,0.058794,0.059857,0.060227,0.059689,0.058569,0.05748,0.056371,0.055129,0.053532,0.051909,0.050419,0.049214,0.048536,0.048115,0.047831,0.047422,0.047419,0.046629,0.04459,0.041225,0.0378,0.034537,0.031692,0.031109,0.031903,0.034775,0.039399,0.045475,0.052672,0.060883,0.070421,0.080845,0.091509,0.10196,0.11168,0.11924,0.12576,0.13236,0.14176,0.15656,0.17478,0.19618,0.21949,0.24333,0.26617,0.28818,0.31039,0.33012,0.34557,0.35516,0.35791,0.35294,0.33935,0.31853,0.29231,0.26339,0.23223,0.19983,0.16744,0.13701,0.11001,0.090219,0.075817,0.06625,0.059825,0.05567,0.052779,0.050769,0.049052,0.047066,0.044741,0.043437
0.03479,0.031591,0.030374,0.02979,0.029143,0.028436,0.027646,0.026763,0.025878,0.025098,0.024376,0.023999,0.02394,0.024448,0.025281,0.026294,0.027139,0.027542,0.027484,0.027275,0.027067,0.026916,0.027127,0.027424,0.027776,0.028218,0.028626,0.028806,0.02884,0.028602,0.028291,0.027619,0.026779,0.026264,0.026161,0.026364,0.026877,0.027407,0.027808,0.028077,0.02849,0.028884,0.029278,0.02956,0.030196,0.030489,0.030309,0.02994,0.030418,0.032183,0.035329,0.041477,0.0498,0.061025,0.074215,0.089007,0.10457,0.12064,0.13765,0.15513,0.17221,0.18752,0.19971,0.20741,0.21178,0.21391,0.21696,0.22367,0.23207,0.2414,0.25207,0.26335,0.27394,0.283,0.29125,0.29716,0.29954,0.29759,0.2913,0.28043,0.26469,0.24531,0.22362,0.20148,0.17853,0.1552,0.13205,0.11003,0.090691,0.076584,0.066269,0.059598,0.05544,0.053123,0.051759,0.050754,0.049773,0.0483,0.046312,0.045033
0.037581,0.035392,0.035134,0.035484,0.035803,0.036157,0.036596,0.037131,0.037938,0.038941,0.040051,0.04164,0.043281,0.045469,0.047667,0.049525,0.050829,0.051254,0.05048,0.048964,0.046742,0.043848,0.040708,0.037295,0.033993,0.031077,0.028332,0.025846,0.023638,0.021793,0.020163,0.01862,0.017206,0.016259,0.015853,0.015753,0.015987,0.01645,0.016958,0.017702,0.018547,0.01937,0.020274,0.021326,0.022812,0.02468,0.027151,0.030646,0.035765,0.0431,0.052611,0.065516,0.081362,0.10048,0.12139,0.14327,0.16521,0.18677,0.20869,0.23064,0.25172,0.27032,0.28444,0.2921,0.29355,0.28922,0.28108,0.2715,0.26118,0.25198,0.24621,0.24253,0.2392,0.23507,0.23019,0.22412,0.21651,0.20742,0.19707,0.18519,0.17155,0.15677,0.14151,0.12676,0.11223,0.097927,0.084322,0.072164,0.062363,0.055685,0.051099,0.048558,0.047567,0.047699,0.04813,0.048522,0.048499,0.047795,0.04641,0.045488
