0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.036711,0.035672,0.036558,0.038089,0.039726,0.041662,0.043771,0.046206,0.048989,0.051914,0.054957,0.058254,0.061296,0.064643,0.067689,0.069963,0.071262,0.071209,0.06955,0.066663,0.062617,0.057733,0.052095,0.046156,0.040878,0.036459,0.032443,0.028678,0.025578,0.023215,0.021202,0.019333,0.01752,0.016026,0.014968,0.014307,0.014048,0.014161,0.014551,0.015449,0.016611,0.017862,0.019388,0.021315,0.023987,0.027775,0.033289,0.041171,0.051379,0.064765,0.081086,0.10064,0.12281,0.14843,0.17554,0.20322,0.23048,0.25685,0.28258,0.30676,0.32774,0.34305,0.35036,0.34804,0.33644,0.31641,0.28975,0.26026,0.23227,0.20967,0.19456,0.18317,0.17337,0.16404,0.1548,0.14563,0.13642,0.12692,0.11739,0.10767,0.097534,0.087522,0.077978,0.069367,0.061469,0.05441,0.048363,0.043428,0.039856,0.037957,0.037312,0.037777,0.039055,0.040664,0.042036,0.043003,0.043497,0.043354,0.042774,0.043114
0.035693,0.035356,0.036981,0.03931,0.041969,0.045274,0.049217,0.053961,0.059546,0.065723,0.072384,0.079465,0.086174,0.093017,0.099101,0.10356,0.10612,0.10624,0.10361,0.099134,0.09305,0.086329,0.078711,0.070875,0.063942,0.058338,0.053523,0.049248,0.045714,0.043246,0.040784,0.038188,0.035025,0.031721,0.028592,0.025674,0.02336,0.021673,0.020742,0.020608,0.021011,0.021857,0.023508,0.026271,0.030538,0.037255,0.046715,0.059405,0.074848,0.094417,0.1175,0.14295,0.17038,0.20068,0.23123,0.26062,0.28722,0.30997,0.32883,0.34316,0.35172,0.35278,0.34475,0.32703,0.30104,0.2687,0.23284,0.19878,0.17092,0.14924,0.13375,0.12109,0.10997,0.099716,0.09021,0.081745,0.074324,0.067773,0.06193,0.05641,0.050779,0.045096,0.039541,0.034654,0.030322,0.026899,0.024433,0.02313,0.023026,0.023969,0.025684,0.02806,0.031013,0.034191,0.03691,0.038855,0.03987,0.039937,0.039433,0.039945
0.033104,0.0326,0.034077,0.036516,0.039535,0.043528,0.048516,0.054763,0.062312,0.070768,0.08004,0.089816,0.099375,0.10932,0.11846,0.12576,0.13084,0.13344,0.13341,0.13165,0.12841,0.12536,0.12145,0.11723,0.11319,0.10922,0.10515,0.10068,0.095842,0.091226,0.085825,0.079603,0.072095,0.063915,0.05603,0.048829,0.043009,0.038824,0.036362,0.03562,0.036462,0.038462,0.041939,0.047032,0.053955,0.063413,0.075255,0.090065,0.10693,0.12703,0.14995,0.17348,0.19709,0.22206,0.24527,0.26532,0.28065,0.29038,0.29461,0.2937,0.28759,0.27633,0.25984,0.2386,0.2142,0.18837,0.16238,0.13744,0.11503,0.095748,0.081581,0.070422,0.061299,0.0537,0.047311,0.042137,0.037981,0.034668,0.032162,0.029746,0.027092,0.024313,0.021422,0.018703,0.01636,0.014805,0.014192,0.014508,0.015442,0.016878,0.018883,0.021396,0.024396,0.02758,0.03036,0.032462,0.033705,0.03399,0.033755,0.034966
0.032144,0.030879,0.031447,0.032849,0.0347,0.037391,0.041026,0.045798,0.051703,0.058682,0.066725,0.075784,0.085665,0.09691,0.10795,0.11782,0.12606,0.13253,0.13704,0.14023,0.14237,0.14584,0.1491,0.15259,0.15653,0.16015,0.16255,0.16289,0.1609,0.1571,0.15076,0.14207,0.13094,0.11835,0.10555,0.093466,0.082978,0.07508,0.070216,0.068241,0.068686,0.071078,0.075455,0.081563,0.089199,0.098761,0.1097,0.12256,0.13639,0.1517,0.16826,0.18362,0.1974,0.21049,0.22105,0.2285,0.23216,0.23159,0.22736,0.22066,0.21195,0.20177,0.18928,0.17367,0.1552,0.13453,0.11279,0.091613,0.073122,0.058355,0.048685,0.041899,0.036912,0.033217,0.030381,0.028319,0.026771,0.025449,0.024181,0.022982,0.021265,0.019227,0.017146,0.015366,0.013995,0.013764,0.014195,0.015262,0.016586,0.018264,0.02031,0.022505,0.025014,0.027674,0.030118,0.032049,0.033289,0.033834,0.034085,0.035792
0.03501,0.032918,0.032776,0.033072,0.033556,0.034385,0.035521,0.037137,0.039408,0.042595,0.046954,0.052393,0.059233,0.067985,0.077143,0.085992,0.094208,0.10174,0.10873,0.1156,0.12301,0.13375,0.14559,0.15836,0.17207,0.18538,0.19697,0.20571,0.21057,0.21157,0.20801,0.19985,0.18724,0.17144,0.1545,0.13799,0.12341,0.11166,0.10337,0.098693,0.097495,0.099031,0.10331,0.10961,0.11717,0.12553,0.13387,0.14263,0.15099,0.15914,0.1674,0.17446,0.18028,0.18597,0.19015,0.19258,0.19291,0.19084,0.18641,0.18017,0.17216,0.1631,0.15193,0.13806,0.12157,0.10305,0.083806,0.066028,0.051707,0.041243,0.034919,0.030829,0.028244,0.026673,0.025784,0.025351,0.025302,0.025238,0.025026,0.024598,0.023495,0.022183,0.020711,0.019636,0.019071,0.019317,0.020075,0.021257,0.022514,0.023807,0.025121,0.026282,0.027547,0.028873,0.030137,0.031153,0.031711,0.031838,0.031947,0.033576
0.035769,0.034291,0.034374,0.034481,0.034397,0.034254,0.034084,0.034039,0.034408,0.035417,0.03722,0.039983,0.044279,0.050754,0.058184,0.066076,0.074316,0.082906,0.091986,0.102,0.11351,0.12914,0.14625,0.1647,0.18551,0.2065,0.22576,0.2414,0.25211,0.2572,0.25582,0.24808,0.23468,0.21714,0.19803,0.17926,0.16246,0.14917,0.13981,0.13424,0.13179,0.13172,0.13358,0.13664,0.13987,0.14248,0.14387,0.14463,0.14434,0.14319,0.14247,0.14173,0.1404,0.1389,0.13663,0.13321,0.12868,0.1228,0.11568,0.10786,0.099724,0.092294,0.084809,0.076665,0.067934,0.059235,0.051297,0.045572,0.042663,0.041226,0.041086,0.041748,0.042795,0.043927,0.044842,0.045341,0.045208,0.044077,0.04205,0.039342,0.035897,0.032588,0.029837,0.028272,0.027702,0.028648,0.030443,0.032526,0.034297,0.035565,0.036494,0.037075,0.037557,0.037877,0.038049,0.037928,0.037341,0.036244,0.034847,0.034991
0.039441,0.039587,0.040732,0.041335,0.041134,0.040267,0.038864,0.037106,0.035267,0.033737,0.03286,0.03278,0.033868,0.036668,0.040417,0.04509,0.050632,0.057079,0.064697,0.073829,0.085093,0.10055,0.11839,0.13832,0.16226,0.18661,0.20973,0.22974,0.24528,0.2553,0.25921,0.25683,0.24894,0.23689,0.22282,0.20831,0.19496,0.18401,0.17597,0.17079,0.16732,0.1649,0.16283,0.16058,0.15719,0.15205,0.14526,0.13784,0.12972,0.12099,0.11366,0.10745,0.10158,0.096178,0.090945,0.085644,0.080037,0.073989,0.067646,0.061389,0.055444,0.05085,0.047054,0.043652,0.040941,0.039543,0.040001,0.042769,0.047864,0.053929,0.060737,0.068248,0.075244,0.081343,0.086201,0.089171,0.089939,0.087956,0.083567,0.077473,0.069984,0.062598,0.056303,0.05191,0.04912,0.047769,0.047583,0.04791,0.048119,0.047937,0.04742,0.04681,0.046056,0.0453,0.044719,0.043986,0.042881,0.041255,0.039263,0.03853
0.050388,0.053605,0.056696,0.058461,0.058785,0.057811,0.055627,0.052546,0.04897,0.045585,0.042879,0.040937,0.039917,0.040069,0.0412,0.043356,0.046595,0.050757,0.055858,0.062217,0.070883,0.082739,0.096911,0.11362,0.13598,0.15956,0.18236,0.2024,0.21879,0.23041,0.23686,0.23796,0.23438,0.22713,0.21807,0.20813,0.19824,0.18905,0.1811,0.17451,0.16855,0.16247,0.15627,0.14941,0.14122,0.13153,0.12081,0.10949,0.097625,0.085819,0.076297,0.068876,0.062605,0.057778,0.053816,0.050289,0.047096,0.043976,0.040989,0.038432,0.036479,0.035676,0.035798,0.036725,0.038533,0.042219,0.04806,0.05683,0.068614,0.081144,0.093558,0.10582,0.11663,0.12558,0.13211,0.13547,0.13536,0.13145,0.1241,0.11452,0.10356,0.092997,0.083935,0.077204,0.07266,0.06934,0.067011,0.064897,0.062544,0.059554,0.056229,0.053008,0.049875,0.047028,0.0447,0.042763,0.04102,0.03922,0.03758,0.037108
0.062635,0.068551,0.073274,0.075787,0.076322,0.075378,0.073131,0.069852,0.065863,0.061715,0.05791,0.054747,0.05223,0.050438,0.049203,0.048395,0.048014,0.048214,0.049289,0.05161,0.05621,0.063519,0.072928,0.084568,0.10079,0.1179,0.13439,0.1488,0.16051,0.16896,0.17387,0.17521,0.17326,0.16923,0.16481,0.16049,0.15649,0.15314,0.14988,0.14639,0.14245,0.13783,0.13237,0.12575,0.11783,0.1089,0.099307,0.089249,0.079004,0.068812,0.060447,0.053918,0.048224,0.04395,0.040727,0.038015,0.036001,0.034443,0.033182,0.032374,0.032126,0.032858,0.034974,0.038862,0.04517,0.055524,0.069024,0.085906,0.10539,0.1255,0.14501,0.16382,0.18049,0.19448,0.20526,0.21187,0.21335,0.20852,0.1979,0.18267,0.16443,0.14557,0.12749,0.1112,0.098199,0.087179,0.078698,0.072376,0.067378,0.063321,0.0598,0.056754,0.053924,0.051245,0.048926,0.046801,0.044771,0.042668,0.040539,0.039708
0.081931,0.093691,0.10256,0.10801,0.11067,0.11128,0.11018,0.10751,0.1033,0.097872,0.091827,0.085878,0.080023,0.074429,0.069316,0.06485,0.061135,0.058006,0.055632,0.054056,0.054217,0.056346,0.060101,0.065404,0.073609,0.082363,0.090531,0.097359,0.10265,0.10594,0.10732,0.10704,0.10524,0.10234,0.099973,0.097973,0.096268,0.09499,0.093888,0.092551,0.090577,0.087834,0.084249,0.079859,0.074978,0.07007,0.065002,0.059793,0.054485,0.049449,0.045811,0.043367,0.04146,0.040336,0.039962,0.040143,0.04083,0.041867,0.043104,0.044468,0.046145,0.048378,0.051824,0.057638,0.066239,0.080013,0.097174,0.11709,0.13905,0.16127,0.18267,0.2036,0.22235,0.23858,0.25184,0.26011,0.26248,0.25739,0.2453,0.22756,0.20509,0.18014,0.15541,0.13176,0.11197,0.094261,0.079922,0.069609,0.062302,0.056951,0.053031,0.050258,0.048025,0.046004,0.04425,0.042648,0.041118,0.039459,0.037801,0.037405
0.092657,0.10803,0.12023,0.12851,0.13371,0.13674,0.13776,0.13697,0.13422,0.12961,0.12381,0.11726,0.10983,0.10209,0.095164,0.088926,0.083343,0.078143,0.07316,0.06877,0.06611,0.065176,0.065369,0.06671,0.070108,0.07411,0.078022,0.081248,0.083488,0.084496,0.084292,0.083082,0.080783,0.077813,0.07497,0.072173,0.06927,0.066194,0.0631,0.060158,0.05736,0.054633,0.052026,0.049521,0.047396,0.045797,0.044416,0.043188,0.042133,0.041345,0.041157,0.041515,0.042145,0.043398,0.045958,0.049933,0.054593,0.0595,0.064123,0.068241,0.071758,0.074722,0.077861,0.082405,0.088927,0.099501,0.11234,0.12732,0.1443,0.16216,0.17983,0.19734,0.21347,0.22785,0.24024,0.24874,0.25188,0.24783,0.23677,0.2195,0.19741,0.17268,0.1482,0.12438,0.10455,0.086756,0.072411,0.061791,0.054554,0.05005,0.047081,0.044897,0.043156,0.041622,0.040234,0.038928,0.037728,0.0366,0.035659,0.036422
0.094575,0.11081,0.12402,0.13365,0.14045,0.1452,0.14806,0.14919,0.14838,0.14577,0.1417,0.13643,0.12969,0.1217,0.11338,0.10509,0.097125,0.089599,0.082483,0.076011,0.071411,0.06859,0.066853,0.065802,0.065883,0.066366,0.066767,0.066691,0.066041,0.064687,0.062818,0.060805,0.058416,0.055812,0.053607,0.051661,0.049888,0.048001,0.045774,0.043322,0.040904,0.038783,0.03708,0.035932,0.035518,0.036151,0.03728,0.038885,0.040913,0.043453,0.046607,0.050312,0.054427,0.05932,0.066224,0.075518,0.085587,0.095727,0.10499,0.1128,0.1188,0.12286,0.12542,0.1274,0.12959,0.13454,0.14115,0.14955,0.15955,0.1709,0.18238,0.19367,0.20357,0.21172,0.21768,0.22022,0.21839,0.21099,0.19866,0.1823,0.16356,0.14329,0.12293,0.10295,0.086048,0.070784,0.058075,0.048844,0.042968,0.039351,0.037292,0.035919,0.034909,0.033972,0.032966,0.031837,0.030767,0.029737,0.029177,0.030972
0.094062,0.11008,0.12363,0.13401,0.14181,0.14771,0.15181,0.15427,0.15499,0.15413,0.15209,0.14856,0.14334,0.13644,0.12872,0.12064,0.11266,0.10494,0.097646,0.091202,0.086476,0.0834,0.081146,0.079335,0.077734,0.076319,0.074784,0.072972,0.070883,0.068544,0.065942,0.063296,0.060123,0.056332,0.052444,0.048698,0.045267,0.04179,0.038253,0.034883,0.031944,0.029591,0.027692,0.02656,0.026513,0.027772,0.030299,0.034037,0.038786,0.044427,0.050717,0.058024,0.066294,0.0755,0.08721,0.10177,0.1169,0.13174,0.14449,0.15438,0.16089,0.16383,0.16399,0.1623,0.15936,0.15677,0.15491,0.15468,0.15638,0.15991,0.16394,0.16804,0.1713,0.17283,0.17235,0.16874,0.16235,0.15285,0.14095,0.12802,0.11566,0.10332,0.091035,0.079078,0.068279,0.058351,0.049679,0.042871,0.038207,0.035341,0.033681,0.032849,0.032272,0.031743,0.031139,0.030401,0.029698,0.0291,0.029026,0.031504
0.078171,0.089257,0.099532,0.10816,0.11546,0.12199,0.12769,0.13268,0.13691,0.14022,0.14284,0.1444,0.14447,0.14309,0.14057,0.13716,0.13334,0.12917,0.12482,0.12044,0.11687,0.11383,0.11096,0.10769,0.10406,0.10041,0.096455,0.092171,0.087479,0.082642,0.077755,0.073001,0.067877,0.062229,0.056715,0.052088,0.048378,0.044699,0.041128,0.037922,0.035339,0.033536,0.032811,0.033282,0.034824,0.037529,0.041507,0.047004,0.054041,0.062367,0.071936,0.083411,0.096153,0.10965,0.12545,0.14292,0.15914,0.17266,0.18209,0.18726,0.18785,0.1839,0.17655,0.16688,0.15586,0.14484,0.13525,0.12869,0.1252,0.12459,0.12512,0.12625,0.12718,0.12751,0.12616,0.12256,0.11682,0.1089,0.099243,0.089161,0.080592,0.07354,0.066874,0.060826,0.055192,0.049716,0.04465,0.040552,0.037946,0.036478,0.035935,0.035989,0.036193,0.036203,0.036014,0.035638,0.035052,0.034255,0.033748,0.035452
0.066646,0.073476,0.080886,0.087315,0.092836,0.097898,0.10253,0.1069,0.11103,0.11471,0.11801,0.12052,0.12197,0.12218,0.12153,0.12034,0.11899,0.11765,0.11651,0.11608,0.11652,0.11696,0.11716,0.11647,0.11471,0.11274,0.1103,0.1072,0.10325,0.098554,0.09315,0.087573,0.081618,0.074763,0.067847,0.061405,0.056126,0.051255,0.047086,0.043819,0.041884,0.041301,0.04236,0.04512,0.049138,0.054314,0.060996,0.069187,0.07877,0.089739,0.10164,0.11538,0.13024,0.14497,0.16018,0.17561,0.18892,0.19881,0.20389,0.20459,0.2008,0.19258,0.18112,0.16737,0.15247,0.13764,0.1249,0.11525,0.10865,0.1048,0.10221,0.10038,0.098691,0.0965,0.093324,0.089012,0.083857,0.078052,0.071947,0.066165,0.061687,0.058602,0.056191,0.054134,0.051676,0.048994,0.046089,0.043529,0.041793,0.041035,0.040921,0.041127,0.041654,0.042051,0.042205,0.042026,0.041505,0.040594,0.039781,0.041132
0.051876,0.053283,0.056734,0.060211,0.063337,0.066378,0.06931,0.072351,0.075561,0.078884,0.082413,0.086051,0.089669,0.092892,0.095875,0.09872,0.1016,0.10446,0.10716,0.11015,0.11355,0.11668,0.11975,0.12229,0.12397,0.12539,0.12612,0.12607,0.12511,0.12313,0.11978,0.11517,0.10922,0.10136,0.092808,0.084409,0.077093,0.070069,0.064215,0.059877,0.057207,0.056239,0.057167,0.059836,0.064047,0.069716,0.0773,0.086663,0.097636,0.11013,0.12362,0.13862,0.15392,0.16807,0.18076,0.1914,0.1991,0.20247,0.20116,0.19599,0.1874,0.17586,0.16273,0.14874,0.13465,0.12148,0.11019,0.10144,0.094585,0.089705,0.086039,0.083045,0.080715,0.078537,0.076137,0.073391,0.07064,0.068225,0.066066,0.064389,0.063555,0.063789,0.064202,0.064962,0.064851,0.064146,0.06301,0.061673,0.060684,0.059836,0.059426,0.059396,0.059477,0.059324,0.058925,0.05811,0.056758,0.054777,0.052345,0.051666
0.053242,0.053204,0.055311,0.057245,0.058704,0.059963,0.061143,0.06264,0.064683,0.067199,0.070053,0.073174,0.076586,0.080057,0.083798,0.087693,0.09181,0.096191,0.1009,0.10621,0.11192,0.11716,0.1218,0.12557,0.12815,0.13004,0.13137,0.13202,0.13201,0.13148,0.13013,0.12779,0.12446,0.11944,0.1139,0.10875,0.10447,0.1003,0.096789,0.094265,0.092952,0.092734,0.094001,0.09667,0.10034,0.10468,0.10991,0.11607,0.1229,0.13024,0.13773,0.14607,0.15425,0.16118,0.16612,0.16864,0.16857,0.16579,0.16058,0.1538,0.14598,0.13714,0.12796,0.11921,0.11082,0.10259,0.095274,0.088697,0.08306,0.078452,0.074533,0.071131,0.068086,0.065329,0.062836,0.060861,0.05993,0.060485,0.062645,0.066122,0.071154,0.077571,0.08371,0.08909,0.092637,0.094839,0.095656,0.095331,0.094314,0.092859,0.091303,0.089971,0.088742,0.087528,0.086198,0.08466,0.082532,0.079375,0.075185,0.071928
0.097715,0.11061,0.121,0.12734,0.13057,0.13136,0.13002,0.12665,0.12132,0.11418,0.10592,0.096992,0.087641,0.078572,0.069846,0.062173,0.05519,0.048874,0.043386,0.038919,0.035874,0.034453,0.03481,0.036205,0.038523,0.041711,0.04549,0.049583,0.053865,0.057986,0.062033,0.065928,0.069522,0.072997,0.076267,0.079585,0.083466,0.087833,0.092728,0.097673,0.10179,0.10546,0.10852,0.11128,0.11382,0.11624,0.11877,0.12157,0.12475,0.1281,0.13164,0.13519,0.1385,0.14154,0.14417,0.14625,0.14745,0.14845,0.14938,0.15038,0.15123,0.15198,0.15209,0.15162,0.15025,0.14771,0.14436,0.14077,0.13658,0.13194,0.12697,0.1218,0.11656,0.11126,0.10598,0.10049,0.095247,0.090967,0.08791,0.085852,0.084693,0.084167,0.084103,0.084183,0.084412,0.085177,0.086076,0.087082,0.088093,0.08912,0.090107,0.090993,0.091719,0.09218,0.092286,0.091783,0.090309,0.087332,0.082762,0.078155
0.080593,0.0904,0.099694,0.10705,0.11308,0.118,0.12175,0.12449,0.12627,0.12713,0.12691,0.12531,0.1223,0.11818,0.11259,0.10637,0.099328,0.091387,0.083526,0.076276,0.069969,0.065514,0.063204,0.061773,0.061099,0.060735,0.060641,0.060541,0.060414,0.06039,0.060648,0.06117,0.062054,0.063515,0.0652,0.067272,0.070257,0.073773,0.078286,0.083705,0.089639,0.095587,0.10112,0.10652,0.11154,0.11567,0.11903,0.12172,0.12386,0.12546,0.12668,0.12743,0.12731,0.12613,0.1242,0.12198,0.11928,0.11745,0.11658,0.11711,0.11857,0.1207,0.12265,0.12417,0.12486,0.12459,0.12341,0.12168,0.11918,0.11584,0.11188,0.10738,0.10265,0.097831,0.093134,0.088424,0.084199,0.080692,0.078341,0.076811,0.075831,0.075188,0.074745,0.074365,0.074118,0.07436,0.074714,0.075301,0.076152,0.077035,0.077915,0.078694,0.079359,0.079601,0.079199,0.0781,0.076184,0.073141,0.068992,0.065312
0.064368,0.070458,0.077145,0.08311,0.088702,0.094211,0.09985,0.10564,0.11174,0.11861,0.12571,0.1322,0.13777,0.14176,0.14306,0.14248,0.13981,0.13453,0.12762,0.11989,0.11209,0.10516,0.099376,0.093816,0.088577,0.083238,0.077868,0.072886,0.068621,0.06525,0.063068,0.062038,0.062128,0.063173,0.064801,0.066924,0.069739,0.072888,0.076478,0.080996,0.086346,0.091919,0.097188,0.10238,0.10746,0.11185,0.11568,0.11869,0.12078,0.12183,0.12191,0.12083,0.11842,0.11498,0.11076,0.10624,0.10178,0.099198,0.097937,0.098193,0.099496,0.10197,0.10475,0.10729,0.10918,0.10999,0.11009,0.10993,0.10903,0.10723,0.10474,0.10168,0.098461,0.095233,0.092075,0.089062,0.086373,0.084097,0.082323,0.080977,0.080077,0.079277,0.078452,0.077561,0.076723,0.075948,0.075249,0.07467,0.074234,0.073873,0.073553,0.07331,0.073182,0.072834,0.072149,0.071009,0.06916,0.06625,0.062292,0.058868
0.056677,0.061181,0.066119,0.070347,0.074253,0.078344,0.082961,0.088497,0.0953,0.10418,0.11469,0.12601,0.13738,0.14818,0.15725,0.16447,0.16909,0.17001,0.16795,0.16348,0.15719,0.14988,0.14209,0.13338,0.12441,0.11508,0.10598,0.09801,0.091288,0.086096,0.082287,0.079664,0.078024,0.077148,0.076614,0.076382,0.076789,0.077826,0.079626,0.082861,0.086951,0.091334,0.095282,0.098778,0.10174,0.10415,0.10594,0.10725,0.10799,0.10816,0.1076,0.10596,0.10302,0.09881,0.093429,0.087539,0.081808,0.078207,0.076024,0.075338,0.075939,0.07772,0.080157,0.082956,0.085674,0.087972,0.089888,0.091355,0.092126,0.092046,0.091259,0.089932,0.088406,0.086738,0.085044,0.083382,0.082106,0.080909,0.079752,0.078645,0.077715,0.076699,0.075723,0.074927,0.074296,0.073926,0.073682,0.073599,0.073791,0.074176,0.0747,0.075186,0.075745,0.076145,0.076028,0.075249,0.07352,0.070455,0.065945,0.061561
0.046246,0.047797,0.050527,0.053125,0.055546,0.058087,0.061191,0.065145,0.070618,0.079161,0.090395,0.1036,0.11842,0.13388,0.14864,0.16203,0.17305,0.1802,0.18366,0.18346,0.17975,0.17337,0.16518,0.15592,0.14633,0.13665,0.12769,0.11963,0.11242,0.10635,0.10099,0.096253,0.091843,0.087683,0.083725,0.080044,0.076973,0.074629,0.073253,0.073608,0.075519,0.078068,0.080762,0.083416,0.085875,0.08783,0.089401,0.090443,0.090927,0.090438,0.088838,0.085996,0.081881,0.077353,0.072369,0.067257,0.062955,0.06081,0.059762,0.059927,0.060805,0.062422,0.064604,0.067033,0.06942,0.071841,0.074122,0.076203,0.078114,0.07975,0.081135,0.082283,0.083611,0.08495,0.08653,0.088442,0.090998,0.093349,0.095136,0.096272,0.096843,0.096732,0.096257,0.095828,0.095517,0.095146,0.094936,0.094722,0.094683,0.09485,0.095246,0.095479,0.09565,0.095319,0.094324,0.092544,0.089696,0.085193,0.078768,0.071886
0.045587,0.047225,0.049553,0.051433,0.052766,0.053838,0.054961,0.056359,0.058653,0.062438,0.06795,0.075528,0.084808,0.095408,0.10663,0.11796,0.1283,0.13614,0.14138,0.14394,0.1437,0.14093,0.13631,0.13114,0.12561,0.12022,0.11534,0.11119,0.10777,0.10532,0.10341,0.10195,0.10072,0.099109,0.097162,0.094781,0.092428,0.090337,0.088793,0.088553,0.089306,0.089966,0.089975,0.089526,0.088462,0.087035,0.085451,0.083506,0.081074,0.077969,0.074113,0.06958,0.064446,0.059832,0.055729,0.05273,0.050958,0.050754,0.051135,0.051911,0.052855,0.054111,0.055569,0.057197,0.059115,0.061404,0.064062,0.067035,0.070271,0.073762,0.077355,0.081179,0.085497,0.09037,0.095835,0.10218,0.10941,0.11614,0.12148,0.12538,0.12803,0.12939,0.12964,0.12943,0.12901,0.12829,0.12732,0.12625,0.12525,0.12458,0.12431,0.12404,0.12346,0.12213,0.11988,0.11667,0.11214,0.10558,0.096379,0.08547
0.045809,0.046556,0.048163,0.049345,0.049825,0.049875,0.049774,0.049523,0.049384,0.049689,0.050493,0.052453,0.055768,0.060389,0.066162,0.072748,0.079493,0.08523,0.089641,0.092557,0.093854,0.093287,0.091337,0.089275,0.087413,0.086036,0.085435,0.085694,0.086962,0.089242,0.09184,0.094483,0.096612,0.097767,0.097947,0.097099,0.095437,0.093377,0.091169,0.089439,0.088127,0.08659,0.08465,0.082375,0.079894,0.077259,0.07466,0.072049,0.06927,0.066311,0.063191,0.060149,0.057424,0.055732,0.054965,0.055386,0.057112,0.059644,0.062037,0.064067,0.065583,0.066596,0.067303,0.067898,0.068676,0.069825,0.071243,0.073138,0.075797,0.079487,0.084466,0.090635,0.0987,0.10853,0.11964,0.13191,0.14521,0.15757,0.16734,0.17375,0.17662,0.17615,0.17302,0.16888,0.1646,0.16025,0.15632,0.15314,0.1507,0.1491,0.14822,0.14749,0.14641,0.14467,0.14192,0.1379,0.13218,0.12384,0.11203,0.097281
0.046494,0.04845,0.050483,0.051614,0.051712,0.050992,0.049547,0.047522,0.045352,0.043012,0.040861,0.039127,0.038155,0.038248,0.039726,0.042337,0.045638,0.048788,0.051527,0.053477,0.054339,0.053869,0.052448,0.051148,0.050165,0.049751,0.050123,0.051326,0.053806,0.057308,0.061219,0.06543,0.069359,0.072516,0.074881,0.076278,0.076737,0.076416,0.075732,0.074929,0.074606,0.074071,0.072803,0.070812,0.068256,0.06535,0.062522,0.059863,0.057305,0.054978,0.053111,0.052138,0.052241,0.054342,0.058498,0.064397,0.071614,0.078788,0.085101,0.090116,0.093478,0.095181,0.09566,0.095298,0.094762,0.094738,0.095197,0.096524,0.099483,0.10451,0.11234,0.12327,0.13708,0.15278,0.16912,0.18587,0.20207,0.2145,0.22147,0.22246,0.21801,0.20953,0.19854,0.18781,0.17839,0.17035,0.16408,0.15967,0.15678,0.15535,0.15492,0.15461,0.1539,0.1525,0.15002,0.14628,0.14081,0.13257,0.12052,0.10496
0.056712,0.059417,0.061474,0.062205,0.061809,0.060504,0.05845,0.055709,0.052328,0.04839,0.044276,0.040324,0.03699,0.03428,0.03275,0.032286,0.032662,0.03353,0.034522,0.035302,0.03571,0.035608,0.035196,0.03506,0.035123,0.035552,0.036345,0.037558,0.039382,0.041925,0.045033,0.048801,0.052834,0.056828,0.060541,0.063749,0.066257,0.067991,0.069159,0.069696,0.070094,0.070112,0.069284,0.067775,0.065753,0.063314,0.060717,0.058199,0.05586,0.053968,0.052907,0.0535,0.055721,0.060495,0.067541,0.076722,0.087612,0.098181,0.10731,0.11472,0.11951,0.12163,0.12187,0.12074,0.11921,0.11839,0.11864,0.12027,0.12407,0.13066,0.14095,0.15419,0.16901,0.1839,0.19815,0.21159,0.223,0.22998,0.2315,0.22757,0.21906,0.20762,0.19483,0.18341,0.17357,0.16525,0.15848,0.15308,0.1486,0.14513,0.14251,0.14029,0.13798,0.13545,0.13243,0.12865,0.12385,0.11721,0.10785,0.096177
0.056962,0.059207,0.061014,0.06163,0.061187,0.059902,0.057923,0.055343,0.0522,0.048385,0.044208,0.040183,0.036305,0.032881,0.030284,0.028442,0.027256,0.026727,0.026721,0.027052,0.027338,0.027358,0.027251,0.027302,0.027425,0.027826,0.028555,0.029546,0.030799,0.032278,0.034027,0.036404,0.039487,0.043074,0.046997,0.050669,0.054051,0.056761,0.058781,0.06031,0.061539,0.062206,0.062382,0.06191,0.060826,0.059438,0.057934,0.056681,0.055974,0.055987,0.057721,0.061498,0.067297,0.075776,0.087005,0.10042,0.11534,0.1297,0.1424,0.15284,0.15986,0.16335,0.16429,0.16328,0.16141,0.15948,0.15764,0.15633,0.15702,0.16054,0.16732,0.17655,0.18666,0.19623,0.20447,0.2112,0.2153,0.21505,0.21017,0.20083,0.18826,0.17452,0.16126,0.15107,0.14377,0.13902,0.13624,0.135,0.13459,0.13459,0.13489,0.13477,0.13398,0.13251,0.12999,0.12644,0.12148,0.11451,0.10499,0.093576
