0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.057098,0.061796,0.06552,0.067785,0.068758,0.06868,0.06779,0.066332,0.06412,0.061073,0.057407,0.053325,0.048796,0.044077,0.03965,0.035994,0.033097,0.031219,0.030384,0.030266,0.030509,0.030627,0.030205,0.029505,0.028592,0.02769,0.026918,0.026611,0.026564,0.026847,0.027677,0.028881,0.030479,0.032485,0.034906,0.037951,0.04135,0.044457,0.047269,0.049647,0.051468,0.052796,0.053571,0.054046,0.054402,0.05499,0.056048,0.057792,0.06064,0.06524,0.072724,0.082791,0.095719,0.11129,0.12908,0.14835,0.1684,0.18721,0.20315,0.21525,0.22199,0.22271,0.21866,0.21108,0.20158,0.19147,0.18104,0.17079,0.16237,0.15656,0.15429,0.15523,0.15816,0.16196,0.16564,0.16845,0.1692,0.16671,0.16094,0.15198,0.14103,0.1297,0.11936,0.11202,0.10741,0.10526,0.10486,0.10542,0.1066,0.10796,0.10923,0.11007,0.11039,0.10995,0.10861,0.10624,0.10252,0.096944,0.089065,0.079845
0.058857,0.063776,0.068252,0.071553,0.073699,0.075098,0.076065,0.076819,0.076884,0.07624,0.074963,0.072855,0.069786,0.065788,0.061168,0.056375,0.052056,0.048983,0.047782,0.047869,0.048933,0.050215,0.051058,0.051451,0.050987,0.049875,0.048379,0.047076,0.045631,0.044069,0.042571,0.041256,0.040244,0.039789,0.040043,0.040843,0.042346,0.044306,0.046751,0.049229,0.051313,0.053123,0.054891,0.056526,0.058137,0.060006,0.062563,0.066621,0.072572,0.081423,0.094072,0.1098,0.1294,0.15202,0.17675,0.20222,0.22665,0.24804,0.2646,0.27506,0.27801,0.27327,0.26227,0.24707,0.22922,0.21002,0.19057,0.17096,0.15271,0.13712,0.12499,0.11644,0.11059,0.10709,0.10497,0.10371,0.10218,0.09953,0.09594,0.091058,0.085479,0.080011,0.074918,0.07122,0.069293,0.069367,0.070871,0.073094,0.075408,0.077586,0.07928,0.080291,0.080534,0.080149,0.07896,0.07703,0.074224,0.070281,0.065258,0.060306
0.057521,0.062992,0.067878,0.071645,0.074482,0.076972,0.079441,0.082087,0.084561,0.086662,0.088157,0.088654,0.088145,0.086447,0.083679,0.080366,0.077212,0.075404,0.075552,0.077222,0.080151,0.083543,0.08654,0.088501,0.088902,0.087605,0.084392,0.079881,0.073939,0.066905,0.059602,0.052768,0.046796,0.042249,0.039242,0.037372,0.036775,0.037418,0.039293,0.041773,0.044312,0.047026,0.050012,0.053573,0.057582,0.062413,0.068567,0.076576,0.087007,0.10107,0.11897,0.13953,0.16353,0.18897,0.21496,0.2396,0.26037,0.27568,0.28449,0.28589,0.27997,0.26693,0.24876,0.229,0.20847,0.18777,0.16751,0.1469,0.12708,0.10901,0.094001,0.083058,0.075261,0.069937,0.066257,0.063804,0.061883,0.06018,0.058912,0.057539,0.056137,0.054792,0.053466,0.05211,0.051225,0.051029,0.051525,0.052586,0.054374,0.056555,0.059135,0.061399,0.063113,0.064216,0.064582,0.064106,0.062619,0.05981,0.055828,0.052573
0.059321,0.066613,0.073103,0.07817,0.08208,0.085411,0.088702,0.092096,0.095528,0.09905,0.10258,0.10543,0.10725,0.10783,0.10754,0.10674,0.10631,0.10727,0.11019,0.11478,0.12092,0.12763,0.13362,0.13801,0.14012,0.1397,0.13655,0.13113,0.12313,0.11298,0.10149,0.089583,0.078025,0.068007,0.059788,0.053339,0.048979,0.047019,0.046754,0.047526,0.048822,0.050485,0.052837,0.056254,0.060514,0.065963,0.072914,0.081817,0.093206,0.1084,0.12687,0.14695,0.17001,0.19279,0.21382,0.23167,0.24424,0.25056,0.25022,0.24326,0.23037,0.21296,0.19293,0.17398,0.15608,0.13863,0.12159,0.1038,0.086878,0.071863,0.059567,0.0513,0.045727,0.042555,0.040891,0.040365,0.040357,0.040644,0.041094,0.04178,0.042566,0.043393,0.043667,0.043259,0.042323,0.041376,0.040074,0.039073,0.038319,0.038178,0.038879,0.039932,0.040983,0.04187,0.042491,0.042797,0.042605,0.041783,0.040826,0.041308
0.056576,0.062801,0.06859,0.073143,0.076776,0.079943,0.08306,0.086457,0.090255,0.094687,0.099832,0.10506,0.11021,0.11505,0.11939,0.12362,0.12832,0.13471,0.14259,0.15214,0.16333,0.17516,0.18632,0.19564,0.2017,0.20394,0.20204,0.19598,0.18597,0.17244,0.15642,0.13904,0.1215,0.10574,0.092471,0.081256,0.072639,0.067106,0.064212,0.063054,0.063049,0.063985,0.06614,0.069676,0.073904,0.078884,0.084784,0.091719,0.10002,0.11106,0.1244,0.13846,0.1551,0.17038,0.18316,0.19196,0.19595,0.19501,0.18937,0.17952,0.16656,0.15147,0.1354,0.12126,0.10806,0.095313,0.083288,0.070394,0.058203,0.047464,0.038629,0.033041,0.029471,0.027836,0.027548,0.028396,0.030106,0.032306,0.03473,0.037535,0.040246,0.042685,0.044204,0.044323,0.043099,0.04097,0.038203,0.035722,0.033757,0.032463,0.032283,0.032684,0.033223,0.033812,0.034208,0.034415,0.034386,0.034098,0.034113,0.036261
0.055071,0.061091,0.066864,0.071303,0.074532,0.076856,0.07858,0.07993,0.081409,0.083468,0.086212,0.089181,0.092965,0.097104,0.10189,0.10757,0.11467,0.12417,0.13563,0.14919,0.16531,0.18337,0.20173,0.21849,0.23196,0.24134,0.24604,0.24568,0.24023,0.23003,0.21569,0.19833,0.17883,0.15973,0.14181,0.12533,0.11116,0.10056,0.092679,0.08689,0.082896,0.080297,0.07951,0.080648,0.082621,0.085184,0.088285,0.091957,0.096126,0.10201,0.10928,0.11688,0.12654,0.13434,0.13973,0.14201,0.14095,0.13694,0.13019,0.12126,0.11048,0.098723,0.086907,0.076869,0.067998,0.060148,0.053523,0.047315,0.042502,0.0388,0.036549,0.03649,0.037501,0.040249,0.043812,0.047392,0.051262,0.055388,0.059458,0.064247,0.068555,0.071538,0.072272,0.069973,0.065143,0.058492,0.05009,0.04178,0.03441,0.028994,0.025787,0.02417,0.023326,0.022863,0.022752,0.022832,0.022982,0.023396,0.024681,0.028965
0.050708,0.054489,0.058794,0.062079,0.064316,0.065665,0.066366,0.066562,0.066663,0.067023,0.067763,0.068765,0.07059,0.072998,0.076272,0.080711,0.086888,0.095505,0.10653,0.12014,0.13685,0.15622,0.17699,0.19726,0.21527,0.22989,0.24025,0.24568,0.24595,0.24105,0.23155,0.21829,0.20226,0.18563,0.16919,0.15329,0.13892,0.12749,0.11869,0.11175,0.10654,0.10283,0.10096,0.10076,0.10133,0.10194,0.10234,0.10237,0.10204,0.102,0.10185,0.10129,0.10176,0.10057,0.09769,0.093088,0.087154,0.080472,0.073203,0.065497,0.057664,0.050373,0.044101,0.039529,0.036373,0.034425,0.033679,0.033918,0.035472,0.038012,0.041824,0.047504,0.053904,0.06149,0.069554,0.077342,0.084959,0.092609,0.099838,0.10728,0.11332,0.11676,0.11652,0.112,0.10377,0.092958,0.079977,0.067698,0.057127,0.04927,0.044546,0.042087,0.040657,0.039802,0.038936,0.037919,0.036667,0.035343,0.034405,0.036002
0.04805,0.04963,0.052139,0.054149,0.055473,0.055962,0.055764,0.054929,0.053705,0.05249,0.051427,0.050669,0.050737,0.051434,0.052925,0.055361,0.059195,0.06506,0.073359,0.084237,0.098096,0.11449,0.13267,0.15108,0.16821,0.18326,0.19541,0.20377,0.20779,0.20748,0.20301,0.19494,0.18369,0.17164,0.15927,0.14736,0.13664,0.12785,0.12071,0.1149,0.11079,0.10825,0.10746,0.10777,0.10844,0.10852,0.1074,0.10447,0.09998,0.094299,0.087685,0.081453,0.076286,0.070837,0.065658,0.060982,0.05673,0.052814,0.049119,0.045575,0.041898,0.038257,0.034941,0.032126,0.030256,0.029813,0.031856,0.036723,0.044076,0.053274,0.063868,0.075125,0.085969,0.097792,0.11043,0.12278,0.13454,0.14555,0.15558,0.16546,0.17289,0.17713,0.17747,0.17257,0.16258,0.14844,0.13075,0.11236,0.094477,0.079195,0.068083,0.060715,0.055403,0.051496,0.048516,0.046068,0.043825,0.041577,0.03962,0.039848
0.04481,0.04332,0.043159,0.043252,0.043214,0.042751,0.041934,0.040783,0.03941,0.038028,0.036715,0.035591,0.034916,0.034742,0.035085,0.03618,0.038257,0.041624,0.046622,0.053586,0.063062,0.07479,0.088453,0.10251,0.11552,0.12696,0.13624,0.14281,0.14639,0.14672,0.14396,0.13855,0.13107,0.12314,0.11529,0.10812,0.10223,0.098045,0.095321,0.093809,0.093522,0.094376,0.096555,0.099029,0.10145,0.10237,0.10088,0.09635,0.089439,0.080355,0.07008,0.061296,0.053643,0.047393,0.042721,0.039523,0.037487,0.03636,0.035771,0.035325,0.034599,0.033788,0.033168,0.032655,0.033221,0.036006,0.042321,0.052896,0.066777,0.082645,0.099359,0.11605,0.1321,0.14864,0.16644,0.18354,0.19986,0.21564,0.23097,0.24672,0.25951,0.26682,0.267,0.25923,0.24394,0.22248,0.19606,0.16814,0.14076,0.11708,0.097835,0.083942,0.074277,0.067457,0.061957,0.057305,0.053267,0.049589,0.046223,0.044477
0.04172,0.039336,0.038481,0.037882,0.037206,0.036162,0.034817,0.033105,0.031103,0.028969,0.026922,0.025216,0.024157,0.023817,0.023976,0.024778,0.026059,0.027698,0.030114,0.033419,0.038177,0.04445,0.052283,0.060408,0.068034,0.074924,0.080559,0.084675,0.086998,0.087273,0.085952,0.083252,0.079586,0.076034,0.072905,0.070433,0.068687,0.068037,0.068519,0.070165,0.073051,0.077083,0.082132,0.087214,0.091679,0.09393,0.09315,0.088914,0.08227,0.07348,0.063643,0.056284,0.050107,0.045818,0.042884,0.041073,0.040252,0.040371,0.041239,0.043001,0.045229,0.047647,0.050185,0.052211,0.054822,0.058859,0.065986,0.077097,0.091094,0.10724,0.1243,0.14161,0.15885,0.1765,0.1967,0.2176,0.23873,0.26047,0.28104,0.29914,0.31109,0.31527,0.31135,0.29939,0.28022,0.25521,0.2257,0.19465,0.16475,0.13959,0.11894,0.10313,0.091112,0.082277,0.075174,0.069206,0.064,0.059043,0.054192,0.050694
0.043145,0.041287,0.041113,0.041187,0.04104,0.040506,0.039564,0.03818,0.036409,0.034358,0.032057,0.029917,0.028081,0.026908,0.026097,0.025581,0.02543,0.025387,0.02551,0.026121,0.027375,0.029321,0.032491,0.03605,0.039619,0.043274,0.046741,0.049762,0.052069,0.053519,0.054276,0.054326,0.053965,0.053806,0.054031,0.054553,0.055296,0.056298,0.057794,0.059646,0.061974,0.064905,0.068666,0.072118,0.075131,0.076281,0.074965,0.070887,0.065258,0.058556,0.051626,0.047396,0.044683,0.044097,0.045004,0.047268,0.0505,0.054803,0.06037,0.066945,0.074132,0.081125,0.08753,0.092493,0.096506,0.099925,0.10428,0.11112,0.1202,0.13188,0.14553,0.16085,0.17699,0.19406,0.21412,0.235,0.25568,0.27494,0.29174,0.30453,0.31054,0.30952,0.30183,0.28843,0.26993,0.24722,0.22145,0.19441,0.16865,0.14738,0.12979,0.11602,0.10554,0.097803,0.091573,0.086151,0.081077,0.075511,0.069035,0.06236
0.045331,0.044816,0.045652,0.046687,0.047356,0.047628,0.047419,0.046706,0.045487,0.043806,0.041749,0.039752,0.037771,0.036642,0.036027,0.035531,0.035096,0.034586,0.034016,0.033576,0.033143,0.032586,0.032262,0.032084,0.032086,0.032317,0.032495,0.032613,0.032595,0.032233,0.031675,0.030942,0.030213,0.029882,0.030204,0.031045,0.032288,0.033639,0.034931,0.036122,0.037311,0.038733,0.040581,0.042744,0.045143,0.047146,0.048552,0.049428,0.050586,0.052153,0.054744,0.060262,0.067277,0.076336,0.086571,0.097607,0.10893,0.12042,0.13232,0.14424,0.15566,0.16499,0.17125,0.17332,0.17195,0.16792,0.16343,0.16124,0.1623,0.16661,0.17391,0.18232,0.19065,0.19836,0.2072,0.21575,0.22307,0.22869,0.23257,0.23403,0.2327,0.22888,0.22267,0.2145,0.20406,0.19117,0.17623,0.1599,0.14378,0.13016,0.11854,0.10917,0.10181,0.096145,0.091251,0.086731,0.082226,0.077003,0.070761,0.064478
0.043476,0.042925,0.043752,0.045077,0.046251,0.04743,0.048601,0.049764,0.050914,0.051913,0.052933,0.054042,0.054854,0.056304,0.05772,0.058598,0.058751,0.057871,0.055714,0.052509,0.048323,0.043347,0.038263,0.033453,0.029633,0.02707,0.025414,0.024333,0.023628,0.023181,0.022723,0.022185,0.021548,0.021086,0.020934,0.021106,0.021415,0.021746,0.021988,0.022243,0.022707,0.023446,0.024809,0.026792,0.029451,0.032898,0.037293,0.04259,0.049144,0.057238,0.066957,0.07958,0.09396,0.11059,0.12822,0.14611,0.16324,0.17933,0.19468,0.20891,0.22177,0.23118,0.23605,0.23531,0.22991,0.22058,0.20895,0.19789,0.18973,0.18408,0.18066,0.17856,0.17661,0.17457,0.17304,0.17173,0.17029,0.1687,0.16672,0.16329,0.15799,0.15159,0.14435,0.13678,0.12907,0.12108,0.11299,0.10521,0.098675,0.094369,0.091652,0.090236,0.089704,0.089735,0.089365,0.088382,0.086306,0.082592,0.076931,0.070208
0.041036,0.041221,0.043092,0.045445,0.047725,0.05019,0.052854,0.055752,0.058766,0.061573,0.064102,0.066472,0.068174,0.070305,0.072451,0.074189,0.075051,0.074556,0.072302,0.068756,0.063854,0.05788,0.05119,0.04431,0.038629,0.034356,0.030951,0.02844,0.02656,0.025229,0.023941,0.022635,0.021345,0.020154,0.019388,0.019018,0.019193,0.019713,0.020679,0.021955,0.023647,0.025515,0.027729,0.030421,0.033791,0.038443,0.044739,0.053241,0.063827,0.07667,0.091552,0.10908,0.12848,0.15046,0.17315,0.19553,0.21651,0.23562,0.25294,0.26782,0.27974,0.28615,0.28565,0.27748,0.26286,0.24339,0.22105,0.19957,0.18208,0.16749,0.15635,0.14731,0.13973,0.13324,0.12819,0.12445,0.12121,0.11803,0.11485,0.111,0.10577,0.09981,0.093397,0.087192,0.081221,0.075628,0.070731,0.067096,0.065807,0.066872,0.0698,0.073892,0.078491,0.082674,0.085722,0.087292,0.086983,0.084366,0.079176,0.07236
0.035503,0.035222,0.037146,0.039909,0.04292,0.046434,0.050436,0.054932,0.059764,0.064526,0.069157,0.073915,0.07831,0.082926,0.08729,0.090491,0.092168,0.092026,0.089724,0.085887,0.080476,0.074281,0.067312,0.060243,0.054435,0.050048,0.046856,0.044465,0.042747,0.041599,0.040256,0.038566,0.036562,0.03435,0.032275,0.030479,0.029225,0.028525,0.028554,0.029368,0.031003,0.033402,0.036772,0.041351,0.047572,0.056011,0.06691,0.080506,0.095827,0.11366,0.13364,0.15493,0.17729,0.20194,0.22586,0.24803,0.26708,0.28185,0.29226,0.29804,0.29904,0.29377,0.28223,0.26486,0.24316,0.21867,0.19279,0.16799,0.14689,0.12839,0.11406,0.10232,0.092441,0.08425,0.077657,0.072544,0.068553,0.065576,0.063375,0.061202,0.058418,0.055542,0.052378,0.049211,0.046339,0.044384,0.04369,0.044606,0.047251,0.051449,0.057029,0.063203,0.069608,0.0754,0.079858,0.082432,0.082763,0.080464,0.075423,0.068863
0.037704,0.037965,0.040239,0.043358,0.046735,0.050649,0.055121,0.060471,0.06639,0.072572,0.07902,0.085601,0.092044,0.098723,0.10517,0.11012,0.11329,0.1143,0.11286,0.10976,0.10514,0.10048,0.095494,0.090657,0.086661,0.0838,0.08169,0.079982,0.078275,0.076843,0.074675,0.071587,0.067281,0.062019,0.056624,0.051581,0.047573,0.044996,0.043987,0.044401,0.04635,0.049487,0.054077,0.060309,0.068369,0.078831,0.091546,0.1069,0.12379,0.14266,0.16287,0.18312,0.2033,0.22473,0.24434,0.26074,0.27262,0.27924,0.28074,0.2777,0.27073,0.25982,0.24519,0.22671,0.20513,0.18103,0.1552,0.12991,0.10744,0.087625,0.072649,0.060981,0.051912,0.044922,0.039488,0.035629,0.033231,0.032046,0.032001,0.03232,0.032415,0.032259,0.031488,0.030254,0.028671,0.027626,0.027517,0.02894,0.031764,0.035899,0.041341,0.047436,0.054057,0.060181,0.065137,0.068426,0.069574,0.068206,0.064467,0.059803
0.040697,0.040605,0.042558,0.044969,0.047405,0.050166,0.053282,0.05696,0.061104,0.065722,0.070937,0.076836,0.08329,0.090543,0.097929,0.10426,0.10928,0.11276,0.11448,0.11519,0.115,0.11576,0.11636,0.11717,0.11884,0.12107,0.12333,0.12526,0.12601,0.12571,0.12353,0.11958,0.11383,0.10686,0.099716,0.092954,0.087611,0.084192,0.082806,0.08329,0.085591,0.089176,0.094237,0.10096,0.10907,0.11876,0.12958,0.14195,0.15464,0.16787,0.18099,0.19243,0.20236,0.2119,0.21925,0.2239,0.2255,0.22367,0.21907,0.21222,0.20355,0.19347,0.18103,0.1656,0.14736,0.12681,0.10492,0.083715,0.06566,0.050648,0.040431,0.033827,0.029934,0.027858,0.027174,0.027523,0.028349,0.029427,0.030599,0.031653,0.031774,0.031288,0.030174,0.028621,0.02688,0.025623,0.025149,0.025781,0.027234,0.029718,0.033392,0.037579,0.042263,0.046912,0.051028,0.054091,0.055647,0.055521,0.053925,0.052398
0.041909,0.040529,0.041172,0.042205,0.043103,0.044038,0.045077,0.046245,0.04763,0.049394,0.051921,0.055489,0.060453,0.066911,0.073972,0.080943,0.087487,0.093408,0.098842,0.10429,0.10976,0.11762,0.12642,0.13608,0.14678,0.15734,0.16719,0.17546,0.18101,0.18352,0.18215,0.17692,0.16828,0.15716,0.14533,0.13391,0.12436,0.11768,0.11428,0.11375,0.11586,0.11967,0.12504,0.13139,0.13829,0.14552,0.15223,0.15899,0.16501,0.17036,0.17523,0.1785,0.18053,0.18239,0.18296,0.1824,0.18049,0.17663,0.17085,0.16357,0.15455,0.1448,0.13352,0.1202,0.10482,0.08791,0.070765,0.05534,0.043387,0.034263,0.02851,0.025265,0.023881,0.023927,0.024889,0.026584,0.028871,0.031321,0.033707,0.035716,0.03689,0.037643,0.037767,0.037274,0.036248,0.035438,0.034897,0.034932,0.035352,0.036084,0.037642,0.039586,0.041941,0.04442,0.046565,0.04808,0.048687,0.048272,0.047108,0.046707
0.047405,0.048002,0.049235,0.049759,0.049515,0.048729,0.047622,0.046357,0.045007,0.043876,0.043253,0.043093,0.043793,0.04576,0.048626,0.05224,0.056477,0.061294,0.066788,0.073536,0.081693,0.093459,0.10703,0.12236,0.13965,0.15706,0.17374,0.18876,0.20038,0.20801,0.21111,0.20964,0.20424,0.1958,0.18611,0.17637,0.16775,0.16135,0.15742,0.15606,0.15731,0.16015,0.16411,0.1683,0.17181,0.17401,0.1743,0.17333,0.17089,0.16701,0.16287,0.15821,0.1536,0.1495,0.14522,0.14041,0.13481,0.12807,0.12017,0.11178,0.10293,0.094692,0.086184,0.0768,0.066686,0.056318,0.046577,0.038668,0.033071,0.029308,0.027681,0.027453,0.028381,0.030538,0.033418,0.036753,0.040297,0.043712,0.046629,0.049155,0.050502,0.051171,0.051136,0.050688,0.04962,0.048794,0.04813,0.047894,0.047848,0.048043,0.048688,0.049575,0.050639,0.051658,0.052469,0.052751,0.052266,0.050756,0.048515,0.047267
0.054806,0.05849,0.061559,0.062917,0.062643,0.061139,0.058568,0.055051,0.051148,0.047177,0.043429,0.040271,0.038018,0.036991,0.036937,0.037735,0.039335,0.041919,0.045478,0.050148,0.056289,0.065691,0.077604,0.092415,0.11092,0.13037,0.1494,0.16677,0.18127,0.19204,0.19877,0.20127,0.20079,0.19792,0.19385,0.18944,0.18566,0.18336,0.18282,0.18385,0.18594,0.18804,0.18975,0.19032,0.18888,0.18498,0.17842,0.17026,0.16058,0.14987,0.14004,0.13109,0.12269,0.11517,0.10831,0.10139,0.094597,0.08727,0.079658,0.071815,0.064079,0.057463,0.05142,0.045637,0.040006,0.035077,0.031658,0.030498,0.032102,0.035222,0.039788,0.04564,0.052057,0.058547,0.064708,0.070279,0.074889,0.078386,0.080537,0.081827,0.081499,0.080213,0.078187,0.075936,0.073228,0.070798,0.068733,0.066969,0.065543,0.06413,0.06307,0.062372,0.061519,0.060494,0.059407,0.058038,0.056041,0.053201,0.049676,0.046653
0.06768,0.07565,0.081896,0.085335,0.086292,0.085242,0.082493,0.078193,0.07275,0.066894,0.061533,0.056865,0.053165,0.050527,0.048996,0.048482,0.04887,0.050048,0.051963,0.054539,0.058264,0.063966,0.071225,0.080322,0.093082,0.10667,0.12022,0.13289,0.14391,0.15255,0.15881,0.16245,0.16411,0.16447,0.16428,0.16407,0.1644,0.166,0.16876,0.17196,0.17491,0.17681,0.17759,0.17674,0.1734,0.16723,0.15836,0.14786,0.13584,0.12278,0.11133,0.10137,0.092306,0.084607,0.078234,0.072404,0.066822,0.061137,0.055481,0.050136,0.045328,0.04159,0.038353,0.035514,0.033517,0.033464,0.036112,0.041772,0.04994,0.059482,0.069877,0.080977,0.091618,0.10142,0.11029,0.11748,0.12253,0.12482,0.12459,0.12293,0.11943,0.11468,0.10928,0.10395,0.098402,0.092706,0.087498,0.083188,0.079168,0.075611,0.072501,0.069637,0.066648,0.063655,0.060798,0.057903,0.05486,0.051445,0.047691,0.04476
0.081156,0.092803,0.10164,0.10711,0.10962,0.10982,0.10805,0.10453,0.09945,0.093198,0.086659,0.080211,0.074337,0.069345,0.064894,0.06101,0.05766,0.055003,0.053085,0.05216,0.053265,0.056361,0.061056,0.067392,0.076713,0.086778,0.096604,0.10543,0.11311,0.11911,0.12337,0.12571,0.12664,0.12683,0.12699,0.1274,0.12836,0.13003,0.13197,0.13402,0.13575,0.13669,0.13663,0.13526,0.13193,0.12675,0.11961,0.11101,0.10114,0.090716,0.081792,0.074341,0.067983,0.063071,0.059488,0.056273,0.053344,0.050523,0.047827,0.045235,0.042893,0.041258,0.040379,0.040503,0.042041,0.046358,0.053609,0.064003,0.077022,0.09116,0.10548,0.11993,0.13332,0.14534,0.1561,0.16486,0.17087,0.17348,0.17281,0.16966,0.16337,0.15513,0.14555,0.13503,0.12444,0.1136,0.10367,0.09501,0.088143,0.082443,0.077534,0.073442,0.069555,0.065819,0.062456,0.059171,0.055848,0.052281,0.048511,0.045783
0.099917,0.11672,0.12956,0.13774,0.14232,0.14425,0.14379,0.14118,0.13656,0.13018,0.12262,0.11449,0.1058,0.09707,0.088839,0.081214,0.074249,0.067826,0.062096,0.057242,0.054395,0.053062,0.052718,0.053494,0.05642,0.060056,0.063968,0.06763,0.071084,0.074008,0.076318,0.078114,0.079287,0.080125,0.08143,0.082944,0.08439,0.085965,0.087421,0.088587,0.089331,0.089303,0.088788,0.0875,0.08525,0.08229,0.078203,0.07319,0.067507,0.061763,0.056814,0.052604,0.048921,0.046048,0.04415,0.042724,0.041769,0.041081,0.040784,0.040759,0.04106,0.041739,0.04316,0.045835,0.050745,0.059667,0.071594,0.086167,0.10267,0.11993,0.13688,0.15371,0.16936,0.18364,0.19684,0.20772,0.21546,0.21909,0.21861,0.21451,0.20601,0.19369,0.17836,0.16123,0.14495,0.12873,0.11412,0.10155,0.09105,0.082578,0.075982,0.070972,0.06673,0.06299,0.059663,0.056644,0.053806,0.050865,0.047721,0.045612
0.11891,0.14188,0.15963,0.17197,0.18015,0.18536,0.18796,0.18796,0.18536,0.18016,0.17279,0.16357,0.15241,0.13973,0.12654,0.11342,0.10113,0.089598,0.078678,0.068911,0.061336,0.055478,0.050921,0.047713,0.046235,0.045921,0.046493,0.047408,0.048445,0.049573,0.050701,0.051764,0.052492,0.052997,0.053815,0.054881,0.055928,0.057078,0.057886,0.058401,0.058645,0.058615,0.058329,0.057788,0.056859,0.055806,0.054494,0.053077,0.051429,0.05005,0.049001,0.048203,0.04751,0.047254,0.04785,0.049392,0.051588,0.054207,0.056879,0.059398,0.061726,0.063684,0.065588,0.067978,0.071357,0.077524,0.085541,0.095405,0.10703,0.11966,0.13226,0.14464,0.15615,0.16651,0.1767,0.18526,0.19171,0.19469,0.19439,0.19077,0.18271,0.17099,0.15681,0.14075,0.12575,0.11086,0.097313,0.085858,0.076776,0.06997,0.064993,0.061432,0.05851,0.055892,0.053474,0.051185,0.049046,0.04688,0.044723,0.044148
0.12113,0.14412,0.16231,0.17554,0.18516,0.19236,0.19737,0.20037,0.20119,0.1996,0.19589,0.19002,0.18173,0.17133,0.15978,0.14745,0.13498,0.12259,0.11013,0.098142,0.088294,0.080503,0.074107,0.068755,0.064272,0.060592,0.057544,0.054757,0.052157,0.049864,0.047982,0.046504,0.045002,0.043387,0.042303,0.041666,0.041484,0.041508,0.041385,0.041006,0.040491,0.039986,0.039658,0.039479,0.039641,0.040141,0.040829,0.042068,0.04373,0.046115,0.049066,0.052217,0.055317,0.058794,0.063555,0.069604,0.075923,0.082087,0.08752,0.091756,0.094698,0.096148,0.096523,0.096522,0.09643,0.098104,0.1014,0.10636,0.11262,0.11973,0.12687,0.13406,0.14046,0.14602,0.15109,0.15463,0.15663,0.15641,0.15451,0.15091,0.14508,0.13704,0.12705,0.11545,0.10404,0.092315,0.081281,0.071855,0.06413,0.058654,0.055055,0.052864,0.051342,0.050019,0.048651,0.047156,0.045532,0.043649,0.041829,0.041856
0.11188,0.1315,0.14745,0.15982,0.1696,0.17785,0.18482,0.19065,0.1953,0.19835,0.19989,0.19951,0.19653,0.19085,0.18293,0.17297,0.16168,0.14939,0.13644,0.12344,0.11182,0.10188,0.09328,0.085608,0.078686,0.072887,0.06787,0.063559,0.059846,0.05649,0.053668,0.051174,0.048407,0.045297,0.042485,0.040286,0.038757,0.037447,0.03637,0.035611,0.035208,0.035241,0.035738,0.036806,0.038603,0.041175,0.044405,0.048464,0.053238,0.058658,0.064254,0.069838,0.075048,0.08001,0.086109,0.093742,0.10127,0.10822,0.11423,0.11903,0.12194,0.1226,0.12139,0.11873,0.11506,0.11143,0.10872,0.10724,0.10723,0.10856,0.11024,0.11233,0.11438,0.11623,0.11773,0.11813,0.11766,0.11556,0.11228,0.10841,0.10429,0.099666,0.094061,0.087624,0.081011,0.073925,0.066874,0.060632,0.055372,0.051481,0.04905,0.047706,0.046991,0.046473,0.045968,0.045359,0.044502,0.043363,0.042228,0.043117
0.096035,0.11085,0.12355,0.13325,0.14084,0.14716,0.15252,0.15711,0.16095,0.16381,0.16599,0.16712,0.16676,0.16463,0.16097,0.15593,0.15004,0.14344,0.13612,0.12857,0.12159,0.11555,0.11014,0.10495,0.099612,0.094903,0.090637,0.086597,0.082733,0.078824,0.074957,0.070984,0.066387,0.061295,0.056178,0.051569,0.047702,0.044168,0.041233,0.039002,0.037449,0.036788,0.037079,0.038643,0.041594,0.046007,0.052206,0.059952,0.068927,0.078713,0.0887,0.098803,0.10825,0.11666,0.12492,0.13269,0.13869,0.14261,0.14417,0.14417,0.14224,0.13828,0.13271,0.12609,0.11861,0.11097,0.10404,0.09867,0.094745,0.092651,0.091461,0.091211,0.091714,0.092492,0.093326,0.093611,0.093138,0.091561,0.089105,0.086431,0.083841,0.081581,0.078984,0.076039,0.072451,0.068327,0.064096,0.060566,0.05776,0.055788,0.054704,0.054375,0.054242,0.053879,0.053158,0.052054,0.050536,0.048566,0.046588,0.046477
