0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.075845,0.084427,0.092648,0.09915,0.10424,0.10858,0.11235,0.11586,0.11917,0.12204,0.1247,0.12675,0.12795,0.12813,0.12739,0.12593,0.12407,0.12203,0.11986,0.11816,0.11694,0.1159,0.11489,0.11335,0.11105,0.10877,0.10629,0.10364,0.10087,0.098256,0.09552,0.092612,0.089116,0.084496,0.079467,0.074615,0.070698,0.067026,0.063687,0.061226,0.059558,0.059109,0.0601,0.062826,0.067031,0.072453,0.079292,0.087619,0.097111,0.10707,0.11682,0.12623,0.13454,0.14093,0.14631,0.15054,0.15269,0.15287,0.1509,0.14766,0.14267,0.13619,0.1287,0.12045,0.11174,0.1028,0.09468,0.087449,0.081254,0.076968,0.074,0.072045,0.070503,0.069253,0.068122,0.06714,0.066312,0.065725,0.065466,0.065726,0.066641,0.068164,0.069487,0.070315,0.070112,0.069279,0.067897,0.066524,0.065572,0.065271,0.065511,0.066003,0.066401,0.066332,0.065672,0.064391,0.062341,0.059476,0.056115,0.054105
0.058092,0.061047,0.065468,0.069088,0.071864,0.074201,0.076153,0.078055,0.080027,0.081905,0.083766,0.085598,0.087259,0.088768,0.090385,0.092223,0.094308,0.09674,0.099624,0.10335,0.10753,0.11172,0.11626,0.12065,0.12456,0.12854,0.13215,0.13517,0.13725,0.13824,0.13768,0.13532,0.13118,0.12475,0.117,0.10879,0.10118,0.093778,0.087397,0.082464,0.079009,0.076839,0.076437,0.077945,0.081331,0.086526,0.093996,0.10335,0.11394,0.12493,0.13519,0.14476,0.15241,0.1572,0.15943,0.15873,0.15529,0.14947,0.14176,0.13412,0.1266,0.1188,0.11126,0.1039,0.09651,0.089132,0.082365,0.076312,0.070936,0.066844,0.063705,0.061413,0.059823,0.058979,0.058565,0.058587,0.059336,0.060976,0.063175,0.065483,0.067847,0.070699,0.073068,0.074944,0.075588,0.075747,0.075541,0.075542,0.07586,0.076444,0.077332,0.078499,0.079602,0.080237,0.080234,0.079439,0.077556,0.074251,0.069762,0.065861
0.056274,0.056604,0.059075,0.060985,0.062119,0.06283,0.063222,0.063582,0.064113,0.064834,0.065789,0.067078,0.068669,0.070504,0.072858,0.075971,0.079728,0.084136,0.088962,0.094242,0.099765,0.10466,0.10933,0.11372,0.11769,0.12161,0.12515,0.12859,0.13168,0.13454,0.137,0.13837,0.13855,0.13728,0.1352,0.13253,0.12992,0.12673,0.1235,0.12061,0.11788,0.11553,0.11429,0.11418,0.11506,0.11678,0.11986,0.1243,0.12936,0.13463,0.13953,0.14386,0.14633,0.14624,0.1434,0.13793,0.13104,0.12338,0.11564,0.10943,0.10409,0.099473,0.095584,0.092002,0.088349,0.084362,0.080218,0.076009,0.07189,0.068159,0.064637,0.061328,0.058503,0.056091,0.05425,0.053663,0.054774,0.057796,0.062714,0.069325,0.076849,0.085261,0.093083,0.099949,0.10501,0.10866,0.11102,0.11246,0.11331,0.11373,0.1138,0.11372,0.11329,0.11229,0.11064,0.10827,0.10481,0.099545,0.09229,0.084614
0.10313,0.11578,0.12501,0.12938,0.12986,0.12735,0.1224,0.11562,0.10725,0.097442,0.087064,0.076576,0.066438,0.057281,0.049193,0.042681,0.037613,0.033923,0.03125,0.02953,0.028959,0.02961,0.031359,0.033886,0.037182,0.041268,0.045997,0.05135,0.057188,0.063063,0.068795,0.074216,0.079901,0.085755,0.091981,0.098663,0.10634,0.11438,0.12257,0.13027,0.13655,0.14167,0.14554,0.14864,0.15106,0.15246,0.15315,0.1535,0.15368,0.15389,0.15438,0.15507,0.15579,0.1562,0.15618,0.15512,0.15257,0.14883,0.14457,0.1402,0.13606,0.13212,0.12828,0.12472,0.12121,0.11758,0.11406,0.11107,0.10825,0.10545,0.10262,0.099661,0.096572,0.093413,0.090218,0.086913,0.083821,0.081197,0.079401,0.078096,0.077378,0.077346,0.077898,0.078714,0.079839,0.081464,0.083338,0.085404,0.087685,0.090086,0.092619,0.094997,0.097131,0.098979,0.10027,0.10081,0.10013,0.09758,0.092759,0.087219
0.089596,0.10004,0.1088,0.11443,0.11772,0.11922,0.11916,0.11775,0.11512,0.11123,0.10631,0.10042,0.093624,0.086222,0.078743,0.072338,0.066914,0.061925,0.057465,0.05364,0.050484,0.04839,0.047407,0.047134,0.047618,0.048755,0.050388,0.052499,0.054912,0.057627,0.060671,0.064005,0.067842,0.072111,0.07676,0.081888,0.087976,0.094549,0.10175,0.10978,0.11726,0.12425,0.13055,0.13653,0.14202,0.14679,0.15076,0.15387,0.15614,0.15737,0.15767,0.15672,0.15429,0.15013,0.1444,0.13725,0.12891,0.12088,0.11352,0.10723,0.10222,0.09853,0.095714,0.093664,0.092058,0.090184,0.088438,0.087315,0.086297,0.085111,0.083732,0.082173,0.080654,0.07925,0.077884,0.076427,0.075301,0.074588,0.074349,0.07474,0.075576,0.076771,0.078231,0.079635,0.080931,0.082472,0.083968,0.085287,0.086375,0.087243,0.088074,0.088856,0.089504,0.089927,0.089961,0.089389,0.087823,0.08459,0.079538,0.074205
0.075747,0.083261,0.090388,0.095603,0.099288,0.10202,0.10408,0.10576,0.10714,0.10868,0.11004,0.11081,0.11075,0.10976,0.10769,0.10515,0.10198,0.098015,0.093595,0.089169,0.084946,0.081391,0.07867,0.076163,0.073868,0.071656,0.069578,0.067934,0.066913,0.066766,0.067305,0.06848,0.070507,0.073269,0.076532,0.080388,0.085332,0.090912,0.09737,0.10526,0.11312,0.12066,0.12732,0.1333,0.13866,0.143,0.14629,0.14872,0.15021,0.15066,0.14965,0.14684,0.14198,0.1352,0.12681,0.11719,0.10729,0.098906,0.091844,0.086559,0.082956,0.081202,0.080742,0.08106,0.081513,0.081866,0.082348,0.083119,0.083669,0.08389,0.083703,0.08296,0.08188,0.080568,0.079058,0.07757,0.076272,0.075227,0.074458,0.074212,0.074582,0.075425,0.076553,0.078119,0.079732,0.081633,0.083557,0.085445,0.087117,0.088696,0.090072,0.091217,0.092076,0.09243,0.09204,0.090793,0.088421,0.084354,0.07847,0.072163
0.067066,0.072765,0.078576,0.083024,0.086477,0.089739,0.093149,0.097001,0.1016,0.10758,0.11401,0.12016,0.12566,0.13003,0.13271,0.13452,0.13495,0.13361,0.13101,0.12745,0.12343,0.11915,0.1148,0.11032,0.10588,0.10138,0.097117,0.093523,0.090489,0.08836,0.087018,0.086348,0.086414,0.086961,0.087964,0.089279,0.091142,0.093627,0.096948,0.10202,0.10753,0.11279,0.11752,0.12199,0.12604,0.12939,0.13238,0.13473,0.13627,0.13658,0.13536,0.13217,0.12673,0.11931,0.1101,0.099499,0.088674,0.079744,0.072295,0.066549,0.06269,0.060835,0.06028,0.060697,0.061785,0.063122,0.064739,0.06652,0.06798,0.069049,0.06971,0.069835,0.069881,0.069983,0.070186,0.07077,0.071788,0.07276,0.07373,0.074779,0.075863,0.07709,0.078558,0.080333,0.082223,0.084199,0.086066,0.087772,0.08919,0.090335,0.091306,0.091993,0.092356,0.092307,0.091459,0.08976,0.087083,0.082815,0.076966,0.07066
0.055231,0.057522,0.060163,0.062051,0.063382,0.064841,0.066824,0.069713,0.074103,0.080859,0.089627,0.099708,0.11061,0.12171,0.13168,0.14023,0.14679,0.1506,0.15201,0.15121,0.14865,0.14431,0.13846,0.13176,0.12454,0.117,0.10977,0.10339,0.098033,0.093974,0.09076,0.088579,0.087244,0.086319,0.085673,0.085337,0.085593,0.086642,0.088578,0.092222,0.096554,0.10088,0.10474,0.10802,0.11083,0.11304,0.11467,0.11561,0.11553,0.11429,0.1117,0.10724,0.10085,0.093167,0.084527,0.075299,0.066496,0.05998,0.055405,0.052446,0.050635,0.049852,0.050022,0.051008,0.0527,0.054984,0.057594,0.060178,0.062677,0.064991,0.067039,0.06883,0.070596,0.072367,0.074378,0.076923,0.080247,0.083605,0.086671,0.089511,0.092231,0.094606,0.096712,0.098894,0.10125,0.10377,0.10627,0.10877,0.11106,0.11314,0.11488,0.11596,0.11639,0.11582,0.11415,0.11128,0.10695,0.10058,0.091966,0.082578
0.050004,0.050279,0.051795,0.053164,0.054182,0.055129,0.0562,0.057689,0.060246,0.064751,0.070758,0.078067,0.086402,0.095389,0.10407,0.11201,0.11867,0.12308,0.12539,0.1258,0.12435,0.12122,0.11676,0.11211,0.10749,0.10314,0.099454,0.096522,0.094398,0.093149,0.092612,0.092674,0.093112,0.093653,0.094124,0.09434,0.094753,0.095503,0.096697,0.09927,0.10276,0.1061,0.10855,0.11015,0.11087,0.11065,0.10995,0.10867,0.1065,0.10304,0.098085,0.091711,0.084217,0.076555,0.068926,0.062166,0.056612,0.052655,0.049602,0.047536,0.046122,0.045396,0.04556,0.046445,0.048161,0.050673,0.053653,0.056782,0.059995,0.063137,0.06623,0.069208,0.0726,0.076579,0.081115,0.087014,0.094571,0.10242,0.11008,0.11737,0.12385,0.12919,0.13325,0.13649,0.13919,0.14123,0.14287,0.14414,0.14473,0.14477,0.14449,0.14362,0.142,0.13964,0.13639,0.1321,0.12644,0.11851,0.10763,0.094779
0.050986,0.052822,0.055308,0.056881,0.057637,0.057798,0.057557,0.057108,0.056943,0.057429,0.058744,0.061326,0.065388,0.07038,0.076053,0.081941,0.087466,0.091723,0.094416,0.095453,0.095008,0.093048,0.090008,0.087042,0.084239,0.081815,0.080031,0.078979,0.078776,0.079529,0.080892,0.082636,0.084431,0.085885,0.086796,0.087273,0.087274,0.086917,0.08692,0.087842,0.089485,0.091121,0.092091,0.092353,0.091852,0.09072,0.089296,0.087481,0.085052,0.08163,0.077102,0.071808,0.066222,0.061563,0.058041,0.055993,0.05518,0.055029,0.055214,0.055279,0.055181,0.055029,0.055365,0.056062,0.057563,0.059751,0.062327,0.065437,0.068938,0.07287,0.077271,0.082294,0.088462,0.095548,0.10375,0.11365,0.12549,0.13761,0.14853,0.15748,0.16405,0.16831,0.17038,0.17114,0.17111,0.17049,0.16967,0.16893,0.16813,0.16746,0.16679,0.16571,0.16395,0.16125,0.15739,0.15224,0.14541,0.13591,0.12281,0.10671
0.042775,0.042791,0.044042,0.044943,0.045255,0.045151,0.044771,0.044102,0.043245,0.042211,0.041337,0.041163,0.041784,0.043135,0.045136,0.047478,0.050057,0.0523,0.053998,0.054936,0.055134,0.054356,0.053115,0.052155,0.051685,0.051961,0.052936,0.05446,0.056593,0.059363,0.062505,0.065893,0.069004,0.07135,0.072927,0.073792,0.074239,0.074451,0.074618,0.074851,0.075332,0.075553,0.07529,0.074657,0.073721,0.072659,0.071635,0.070574,0.069205,0.067582,0.065827,0.064103,0.062864,0.06278,0.063994,0.066399,0.069405,0.072007,0.07376,0.07472,0.074469,0.073291,0.071763,0.070224,0.069252,0.068982,0.069595,0.071359,0.07463,0.079694,0.086427,0.095177,0.10649,0.1204,0.13592,0.15272,0.17025,0.18615,0.19883,0.20746,0.21199,0.21309,0.2116,0.20917,0.20652,0.20384,0.2013,0.19896,0.19662,0.19445,0.19259,0.19043,0.18762,0.184,0.1793,0.17331,0.16551,0.15475,0.13974,0.12076
0.046337,0.046251,0.047252,0.047601,0.047158,0.04624,0.04498,0.043462,0.041677,0.039592,0.037631,0.036202,0.035285,0.034677,0.034347,0.034428,0.035059,0.035859,0.036545,0.03699,0.037165,0.036913,0.036339,0.035813,0.035367,0.035218,0.035526,0.036401,0.037822,0.039892,0.042868,0.046701,0.051046,0.055327,0.059109,0.062093,0.06424,0.065452,0.065933,0.065867,0.065524,0.064868,0.063819,0.062487,0.061142,0.059933,0.059231,0.058824,0.058646,0.058733,0.059317,0.060429,0.06217,0.06507,0.069414,0.075262,0.081708,0.087542,0.092114,0.094908,0.095599,0.094366,0.092115,0.089494,0.087515,0.086825,0.087472,0.089896,0.09477,0.10238,0.11303,0.1264,0.14222,0.15947,0.17688,0.19376,0.20926,0.22109,0.22807,0.23008,0.22778,0.22252,0.21554,0.20875,0.20267,0.19764,0.19381,0.1911,0.18922,0.18787,0.18701,0.18589,0.18408,0.18144,0.17773,0.17271,0.16583,0.15595,0.14165,0.1229
0.052674,0.053512,0.055429,0.056793,0.057312,0.057144,0.056439,0.055358,0.053757,0.051452,0.048793,0.04612,0.043431,0.040757,0.038491,0.036841,0.035813,0.03537,0.035175,0.034913,0.034355,0.033223,0.031668,0.030219,0.02911,0.028538,0.028513,0.029022,0.029983,0.031407,0.033542,0.036721,0.041309,0.046588,0.051899,0.056734,0.060856,0.063811,0.065816,0.067032,0.067605,0.067654,0.067205,0.066424,0.065604,0.064827,0.064148,0.063542,0.063174,0.063188,0.064562,0.067333,0.071158,0.07648,0.083876,0.09293,0.10275,0.11167,0.11892,0.12419,0.12685,0.12709,0.12596,0.12408,0.12218,0.12099,0.12048,0.12113,0.12346,0.12802,0.13554,0.14532,0.1565,0.16803,0.17876,0.18822,0.19559,0.19954,0.19948,0.19571,0.18911,0.18119,0.17339,0.16729,0.16343,0.16156,0.16132,0.16242,0.16402,0.16554,0.16679,0.16707,0.16616,0.16421,0.16099,0.15636,0.15003,0.14101,0.12826,0.11214
0.054397,0.057435,0.061136,0.063993,0.065855,0.066921,0.06735,0.067373,0.066737,0.065189,0.062886,0.060002,0.056548,0.05273,0.048972,0.045658,0.043073,0.041205,0.040127,0.039503,0.038855,0.037888,0.036418,0.034799,0.033187,0.031852,0.030707,0.030093,0.029834,0.030087,0.03087,0.03227,0.034545,0.037619,0.041481,0.04591,0.050531,0.055041,0.059344,0.063115,0.066125,0.068526,0.070354,0.071667,0.072589,0.073237,0.074184,0.075641,0.078074,0.081702,0.087372,0.094691,0.1034,0.1135,0.12534,0.13851,0.15206,0.1643,0.17436,0.18145,0.18458,0.18355,0.17944,0.17341,0.16643,0.159,0.15132,0.1437,0.13742,0.13324,0.13204,0.13341,0.1368,0.14118,0.14529,0.14866,0.15075,0.15062,0.14835,0.14378,0.138,0.13221,0.12729,0.12457,0.124,0.12533,0.12787,0.13103,0.13434,0.13741,0.13982,0.14117,0.14148,0.14067,0.13858,0.13517,0.13004,0.12241,0.11158,0.098272
0.056882,0.061743,0.066697,0.070463,0.073157,0.075071,0.076481,0.07772,0.078495,0.078659,0.078355,0.077458,0.075817,0.073445,0.070391,0.066915,0.063493,0.060618,0.05898,0.058161,0.057778,0.057217,0.056063,0.054459,0.052459,0.050198,0.047756,0.045985,0.044404,0.042985,0.042126,0.041828,0.042282,0.04368,0.045803,0.048555,0.051768,0.05514,0.05872,0.06206,0.064638,0.066672,0.06847,0.070435,0.072485,0.074922,0.078281,0.082919,0.089092,0.097562,0.10915,0.12287,0.1383,0.15487,0.17224,0.18954,0.20522,0.21759,0.22566,0.22868,0.22591,0.21773,0.20631,0.19393,0.18112,0.16814,0.15463,0.14042,0.12703,0.1157,0.10714,0.10177,0.099011,0.097913,0.097906,0.098707,0.099639,0.09988,0.099369,0.097647,0.095389,0.093213,0.091185,0.089856,0.089639,0.090802,0.0932,0.096112,0.09932,0.10201,0.10396,0.10503,0.10518,0.1046,0.10324,0.10096,0.097493,0.092271,0.084904,0.07659
0.056672,0.061816,0.067092,0.071633,0.075436,0.078831,0.082067,0.085518,0.088665,0.091488,0.093751,0.094969,0.095146,0.094297,0.092723,0.090698,0.088847,0.08757,0.087339,0.087788,0.088793,0.089502,0.08928,0.088208,0.086011,0.082762,0.078447,0.073941,0.06866,0.062937,0.057281,0.05236,0.048804,0.046869,0.046593,0.047813,0.050404,0.054216,0.058895,0.063999,0.068701,0.07286,0.076787,0.080906,0.08527,0.090175,0.09604,0.10337,0.11255,0.12441,0.13936,0.15591,0.17378,0.19125,0.20772,0.22192,0.23189,0.23662,0.236,0.22992,0.21852,0.20325,0.18656,0.17098,0.1557,0.14006,0.12411,0.10763,0.091932,0.078192,0.067191,0.059551,0.054705,0.051866,0.050526,0.050566,0.051952,0.054081,0.056543,0.059192,0.061935,0.064602,0.067071,0.069444,0.072031,0.07514,0.078391,0.081573,0.084545,0.086842,0.088751,0.090117,0.091027,0.091314,0.090848,0.089471,0.086912,0.082592,0.07625,0.069171
0.058262,0.064564,0.070877,0.076087,0.08039,0.084309,0.088231,0.092475,0.09687,0.10139,0.10572,0.10937,0.11241,0.11468,0.1165,0.11821,0.12031,0.1233,0.12744,0.13242,0.13767,0.14229,0.1453,0.14657,0.14557,0.14214,0.13642,0.12912,0.12028,0.11018,0.099696,0.089783,0.080962,0.074073,0.06938,0.066694,0.06591,0.067025,0.069445,0.072554,0.07538,0.077887,0.080638,0.084179,0.088289,0.09314,0.099228,0.107,0.11692,0.13007,0.14579,0.16208,0.17934,0.19485,0.20719,0.21492,0.2168,0.21316,0.20459,0.19198,0.17654,0.15963,0.14268,0.12801,0.11441,0.10104,0.088026,0.07459,0.061893,0.051031,0.042811,0.037456,0.033994,0.03245,0.032236,0.033272,0.035464,0.038421,0.041995,0.046114,0.050193,0.054112,0.057315,0.059294,0.060121,0.060134,0.059414,0.058304,0.057073,0.055879,0.055369,0.055362,0.055601,0.055968,0.056218,0.056267,0.055763,0.054494,0.052608,0.051624
0.06415,0.071291,0.078294,0.084073,0.088796,0.093104,0.097366,0.10191,0.10694,0.11242,0.11767,0.12228,0.12645,0.12995,0.13317,0.13627,0.13979,0.1443,0.14957,0.15538,0.16171,0.16756,0.17222,0.17523,0.17594,0.17427,0.17009,0.16393,0.15587,0.14619,0.13562,0.12498,0.11461,0.10557,0.09819,0.092387,0.088739,0.087661,0.088283,0.089779,0.091317,0.09304,0.095486,0.099031,0.10292,0.10722,0.11213,0.11788,0.12462,0.13369,0.14425,0.15432,0.16434,0.17115,0.1742,0.17311,0.16752,0.15809,0.14581,0.13171,0.11655,0.10102,0.086244,0.074689,0.065032,0.056378,0.04854,0.040563,0.033674,0.028645,0.025294,0.024003,0.023783,0.024492,0.02585,0.027736,0.030439,0.0339,0.037876,0.042453,0.047066,0.051087,0.053881,0.054868,0.054599,0.05341,0.051349,0.049063,0.047185,0.046128,0.046179,0.047067,0.048358,0.049719,0.05074,0.051244,0.051094,0.050214,0.048989,0.049214
0.064555,0.072108,0.079202,0.084834,0.089149,0.092634,0.095682,0.098573,0.10164,0.10517,0.1087,0.11203,0.11582,0.11971,0.12388,0.12875,0.13437,0.14121,0.14901,0.15763,0.16703,0.17653,0.18536,0.19323,0.19901,0.20239,0.20322,0.20138,0.19699,0.19023,0.1816,0.172,0.1615,0.1513,0.14185,0.13332,0.12683,0.1228,0.12053,0.11916,0.11783,0.11641,0.11568,0.11583,0.11607,0.11638,0.11681,0.11747,0.11838,0.12019,0.12208,0.12341,0.12513,0.12464,0.12196,0.11721,0.11039,0.10193,0.092232,0.081711,0.070617,0.059876,0.050003,0.042576,0.036796,0.032107,0.028511,0.02548,0.023813,0.023142,0.023298,0.024328,0.025741,0.027656,0.029785,0.031939,0.034544,0.037928,0.042195,0.048158,0.054639,0.060727,0.065386,0.067836,0.06806,0.066348,0.062809,0.058468,0.054057,0.050219,0.047614,0.046217,0.045611,0.045502,0.045372,0.045098,0.044536,0.043661,0.04289,0.044352
0.065309,0.072058,0.078326,0.082964,0.086269,0.088467,0.089802,0.090414,0.090683,0.090818,0.090702,0.090305,0.090776,0.09176,0.09365,0.096646,0.10101,0.10703,0.11456,0.12354,0.13403,0.14568,0.1579,0.16981,0.18008,0.18837,0.19433,0.19756,0.19807,0.19589,0.19128,0.18484,0.17653,0.16797,0.15952,0.15144,0.14444,0.13933,0.13622,0.13431,0.13289,0.13182,0.1318,0.13261,0.13349,0.1341,0.13415,0.1333,0.13123,0.12852,0.12493,0.1204,0.11625,0.11004,0.10216,0.093088,0.083246,0.073336,0.063588,0.054265,0.045651,0.038124,0.032093,0.027909,0.024958,0.023285,0.022791,0.02324,0.024703,0.027066,0.029902,0.033049,0.036108,0.039847,0.044092,0.048503,0.05343,0.059041,0.065419,0.073708,0.081931,0.089026,0.094266,0.096271,0.094857,0.090862,0.084279,0.076833,0.069436,0.062681,0.05781,0.054993,0.053134,0.051904,0.050951,0.049973,0.048669,0.0469,0.045121,0.045356
0.061124,0.064284,0.067708,0.070275,0.071955,0.072705,0.072786,0.07225,0.071394,0.07061,0.069675,0.069058,0.069268,0.069812,0.070939,0.072931,0.075815,0.079895,0.085278,0.092235,0.10081,0.11091,0.12213,0.13371,0.14457,0.15416,0.16226,0.16862,0.17294,0.17512,0.17495,0.17262,0.16816,0.16306,0.15759,0.15224,0.14765,0.14442,0.14246,0.14162,0.14138,0.14161,0.14282,0.14413,0.14459,0.14354,0.14082,0.1359,0.12902,0.12051,0.11051,0.10075,0.091872,0.082629,0.073425,0.064963,0.057958,0.052102,0.047185,0.042895,0.03873,0.034734,0.031162,0.028307,0.02628,0.025129,0.025501,0.027841,0.032322,0.038263,0.044958,0.051847,0.058514,0.065649,0.073791,0.081815,0.090104,0.098694,0.10741,0.11755,0.12705,0.13501,0.14049,0.14243,0.1407,0.13594,0.12769,0.11732,0.10603,0.094926,0.085136,0.077781,0.072262,0.06837,0.065219,0.06234,0.059321,0.05587,0.052408,0.050889
0.06409,0.067063,0.069809,0.071244,0.07155,0.070764,0.069202,0.066819,0.063967,0.060885,0.057784,0.054967,0.053111,0.051748,0.051111,0.051237,0.052345,0.054354,0.057532,0.062278,0.068675,0.076625,0.085977,0.095942,0.10543,0.11419,0.12165,0.12762,0.13179,0.13416,0.13497,0.13426,0.1322,0.12981,0.12744,0.1254,0.1242,0.12416,0.12537,0.1277,0.13088,0.13468,0.13947,0.14386,0.14652,0.14648,0.14319,0.13618,0.1261,0.11321,0.098446,0.084859,0.072428,0.061714,0.052969,0.04599,0.040812,0.036903,0.033669,0.030929,0.028308,0.02597,0.02424,0.023137,0.023018,0.024293,0.02782,0.034485,0.043673,0.054456,0.066023,0.077545,0.088951,0.10095,0.11487,0.12888,0.14281,0.15627,0.16901,0.18191,0.19286,0.20109,0.20598,0.20612,0.20128,0.19183,0.17808,0.16177,0.14468,0.12818,0.11295,0.10019,0.08976,0.081841,0.07552,0.070324,0.065808,0.061379,0.056809,0.053671
0.061584,0.063717,0.065677,0.066545,0.066447,0.06528,0.063265,0.060463,0.056992,0.053199,0.049264,0.045598,0.042492,0.040063,0.03833,0.037084,0.036515,0.036255,0.036624,0.037728,0.039989,0.043246,0.047618,0.052502,0.057305,0.061801,0.065714,0.068922,0.071348,0.072767,0.07336,0.073421,0.073191,0.073418,0.074181,0.07558,0.077618,0.080397,0.083929,0.088432,0.093967,0.1002,0.10717,0.11351,0.11837,0.1204,0.11876,0.11304,0.10404,0.09222,0.079008,0.068219,0.058741,0.051449,0.04591,0.04152,0.038173,0.035568,0.033759,0.0326,0.032142,0.032185,0.033175,0.034688,0.03721,0.041257,0.04783,0.057391,0.069145,0.082217,0.09592,0.10966,0.12335,0.13746,0.15442,0.17215,0.19024,0.20787,0.22469,0.24115,0.25555,0.26696,0.27343,0.27331,0.26669,0.25417,0.23637,0.21531,0.19316,0.17207,0.15244,0.13516,0.12021,0.10823,0.098355,0.090221,0.083214,0.076491,0.069565,0.063613
0.064321,0.06738,0.070091,0.071723,0.072228,0.071696,0.070254,0.067853,0.064617,0.060702,0.056417,0.052329,0.048734,0.046219,0.044306,0.042743,0.041429,0.040023,0.038608,0.037521,0.036722,0.036166,0.036247,0.036871,0.037656,0.038563,0.039569,0.0406,0.041579,0.042413,0.043256,0.044075,0.045021,0.046375,0.048139,0.050466,0.053326,0.056554,0.060415,0.065019,0.070018,0.075486,0.081857,0.087784,0.092519,0.095181,0.095254,0.092412,0.087424,0.080554,0.072881,0.067425,0.062536,0.059206,0.057062,0.055829,0.055235,0.055634,0.057335,0.060209,0.063977,0.068317,0.07265,0.075869,0.078465,0.080728,0.083518,0.087806,0.093996,0.10186,0.11059,0.11971,0.1293,0.13964,0.15336,0.16845,0.18392,0.19891,0.21298,0.22594,0.23669,0.24503,0.25028,0.25168,0.24884,0.24179,0.23043,0.21573,0.19961,0.18413,0.16922,0.15573,0.14369,0.13359,0.12458,0.11643,0.10853,0.09983,0.08969,0.079095
0.069441,0.074804,0.07961,0.083076,0.085018,0.085722,0.085237,0.083619,0.080867,0.077134,0.07267,0.068055,0.063516,0.060435,0.058223,0.056423,0.054798,0.052988,0.050871,0.048702,0.04628,0.043716,0.041176,0.038838,0.036863,0.035482,0.034524,0.033769,0.033358,0.033326,0.033499,0.033979,0.034816,0.036225,0.038212,0.040461,0.042857,0.045081,0.04738,0.049658,0.052216,0.055187,0.058754,0.06244,0.065833,0.068684,0.070838,0.071936,0.072456,0.072528,0.072617,0.074607,0.077172,0.081253,0.085813,0.090839,0.096117,0.10175,0.10793,0.11448,0.12136,0.12707,0.13093,0.13191,0.13042,0.12696,0.12259,0.11899,0.11741,0.11797,0.12064,0.12475,0.12965,0.13476,0.14219,0.15024,0.15796,0.16514,0.17116,0.17536,0.1776,0.17898,0.17966,0.18012,0.18014,0.1792,0.17667,0.17225,0.16685,0.16134,0.15543,0.14972,0.14422,0.13911,0.13374,0.12794,0.12125,0.11274,0.10194,0.089996
0.064364,0.067153,0.070241,0.072878,0.074734,0.076085,0.076948,0.077334,0.077143,0.07638,0.075111,0.073682,0.071953,0.071278,0.071082,0.070693,0.069761,0.067966,0.064983,0.061059,0.056008,0.050028,0.043819,0.037779,0.032766,0.029171,0.02655,0.024853,0.023882,0.023498,0.023604,0.024079,0.025009,0.026436,0.028252,0.030283,0.032536,0.034773,0.037027,0.039059,0.040975,0.042545,0.044187,0.045912,0.047839,0.050082,0.053165,0.056971,0.061501,0.066802,0.072856,0.080836,0.08957,0.099829,0.11061,0.12166,0.13221,0.1422,0.15158,0.16022,0.16853,0.17483,0.17812,0.17802,0.17504,0.16982,0.16303,0.15581,0.14982,0.14461,0.14091,0.13854,0.13709,0.13589,0.13644,0.13828,0.14037,0.14244,0.14423,0.14494,0.14422,0.14308,0.14139,0.13943,0.13749,0.13566,0.13414,0.13311,0.13284,0.13353,0.1345,0.13566,0.13659,0.13698,0.13621,0.13403,0.13001,0.12315,0.11279,0.099728
0.061463,0.064613,0.068465,0.072301,0.07553,0.078548,0.081467,0.08426,0.086648,0.088286,0.089189,0.089531,0.089084,0.089176,0.089558,0.089471,0.088573,0.086325,0.082406,0.077216,0.070499,0.06244,0.053946,0.045784,0.039281,0.034841,0.031929,0.03031,0.029535,0.029303,0.029137,0.028966,0.02906,0.02949,0.030363,0.031455,0.032759,0.034296,0.036119,0.038082,0.04015,0.042217,0.04457,0.04744,0.050865,0.055398,0.061328,0.068912,0.077875,0.08826,0.099491,0.11193,0.12487,0.13894,0.15269,0.16559,0.17703,0.18688,0.19542,0.2021,0.20723,0.20924,0.20744,0.20171,0.19264,0.18081,0.16657,0.15154,0.13807,0.12541,0.11452,0.10527,0.098044,0.092348,0.088594,0.086855,0.086741,0.087625,0.089242,0.090853,0.091851,0.092624,0.092833,0.09288,0.093052,0.093637,0.094881,0.097097,0.10099,0.10646,0.11329,0.12066,0.12768,0.13321,0.13659,0.13743,0.13514,0.12884,0.11793,0.10332
