0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.058144,0.062027,0.066673,0.071348,0.075511,0.079589,0.083727,0.088031,0.092247,0.096128,0.099554,0.10266,0.10506,0.10747,0.1098,0.11084,0.11032,0.10789,0.10316,0.096813,0.088793,0.079801,0.070349,0.061111,0.053528,0.047898,0.043823,0.041224,0.039589,0.038745,0.038222,0.037911,0.037634,0.037448,0.037505,0.037749,0.038371,0.039367,0.040694,0.042458,0.044675,0.047149,0.050118,0.053819,0.058474,0.06468,0.072773,0.083052,0.094988,0.10799,0.12152,0.13555,0.15014,0.16631,0.18179,0.19566,0.20697,0.21551,0.22147,0.22483,0.22599,0.22355,0.21716,0.20693,0.19321,0.17637,0.15701,0.13729,0.11949,0.10281,0.088703,0.076967,0.067513,0.060364,0.055852,0.054027,0.054216,0.055751,0.058065,0.060306,0.061837,0.062941,0.063394,0.06327,0.062811,0.062854,0.064033,0.066988,0.071996,0.078832,0.087542,0.097116,0.10681,0.11538,0.1218,0.12526,0.1251,0.12053,0.11104,0.097745
0.055744,0.058326,0.06187,0.065558,0.068919,0.072386,0.076215,0.080566,0.085387,0.090173,0.094782,0.099045,0.1026,0.10615,0.10966,0.11192,0.11265,0.1113,0.10761,0.10223,0.095155,0.087521,0.07958,0.071976,0.065923,0.061574,0.058825,0.057238,0.056444,0.056414,0.056389,0.056026,0.055407,0.054701,0.054332,0.054134,0.054495,0.055722,0.058006,0.061213,0.065169,0.069397,0.07404,0.0792,0.08519,0.092551,0.10162,0.11256,0.12437,0.1372,0.15054,0.16316,0.17551,0.18861,0.2006,0.21061,0.21792,0.22212,0.22314,0.22135,0.21713,0.20987,0.19911,0.18507,0.16811,0.14883,0.1282,0.10828,0.091113,0.075476,0.062927,0.053026,0.045583,0.040661,0.038021,0.037462,0.038712,0.041452,0.044992,0.048735,0.051742,0.054114,0.055595,0.056098,0.055903,0.055847,0.056282,0.058171,0.061958,0.067586,0.075055,0.083282,0.091949,0.09971,0.10569,0.10913,0.10937,0.10569,0.09766,0.086686
0.054249,0.055957,0.058976,0.061905,0.06456,0.067145,0.069826,0.072808,0.07593,0.07918,0.082692,0.08629,0.090067,0.09403,0.098188,0.10147,0.10368,0.10466,0.1043,0.10308,0.10074,0.098606,0.096581,0.095017,0.09473,0.095777,0.098105,0.10109,0.1039,0.10636,0.1077,0.10771,0.10648,0.10409,0.10122,0.098437,0.096322,0.095483,0.096051,0.097754,0.10062,0.1039,0.10776,0.11218,0.11722,0.12275,0.12899,0.13633,0.14391,0.15153,0.15855,0.16376,0.16837,0.17362,0.1781,0.1816,0.18383,0.18425,0.18292,0.17972,0.1745,0.16779,0.15894,0.14745,0.13345,0.11733,0.099874,0.082612,0.067573,0.054293,0.044307,0.037057,0.032549,0.03031,0.0298,0.030659,0.032443,0.034956,0.038135,0.04155,0.044333,0.046606,0.048123,0.048719,0.048632,0.048684,0.049182,0.050781,0.053588,0.057779,0.063528,0.069979,0.07674,0.082908,0.087793,0.090781,0.091288,0.088782,0.083288,0.076121
0.061733,0.065117,0.068225,0.070192,0.071016,0.071003,0.070401,0.069346,0.068047,0.06678,0.066061,0.065847,0.066438,0.067846,0.069843,0.071934,0.074119,0.076521,0.078934,0.081706,0.084553,0.088733,0.093536,0.099181,0.10584,0.11296,0.12054,0.12796,0.134,0.13833,0.1405,0.14046,0.13843,0.13472,0.13025,0.12588,0.12253,0.12107,0.12192,0.12447,0.12834,0.13274,0.13761,0.14251,0.14737,0.15202,0.15624,0.16022,0.16362,0.16611,0.16771,0.16795,0.16785,0.16849,0.16896,0.16883,0.16739,0.16415,0.15896,0.15217,0.14395,0.13532,0.12548,0.11385,0.10047,0.08558,0.070087,0.055483,0.043638,0.034282,0.028468,0.025232,0.024062,0.024297,0.025451,0.027781,0.031196,0.035326,0.039892,0.044562,0.048696,0.052242,0.055001,0.056828,0.057648,0.058476,0.058894,0.0596,0.06078,0.062905,0.066126,0.069832,0.07393,0.077639,0.080516,0.082104,0.081915,0.079651,0.075259,0.07009
0.066559,0.072038,0.076368,0.07843,0.078579,0.077328,0.075157,0.072167,0.068718,0.065128,0.061754,0.058734,0.056583,0.055318,0.055075,0.055634,0.057018,0.059297,0.062346,0.066312,0.070968,0.07752,0.085305,0.094148,0.10427,0.11469,0.12552,0.13621,0.14564,0.1531,0.15816,0.1606,0.16084,0.15955,0.15736,0.15484,0.1527,0.15173,0.15226,0.15389,0.15664,0.15991,0.16345,0.167,0.16964,0.17076,0.16956,0.16676,0.16238,0.15662,0.15083,0.1449,0.13961,0.13527,0.1312,0.12659,0.12131,0.1153,0.10852,0.10121,0.093582,0.086639,0.079755,0.072227,0.06416,0.055523,0.047031,0.039567,0.034004,0.029953,0.027856,0.027464,0.028385,0.030333,0.033057,0.036748,0.041187,0.04606,0.05126,0.056783,0.061585,0.065933,0.069399,0.072046,0.073565,0.074582,0.074753,0.074674,0.074228,0.07394,0.074339,0.075098,0.076058,0.076837,0.07721,0.076857,0.075389,0.072461,0.068072,0.063604
0.069197,0.075476,0.08014,0.082138,0.081882,0.079864,0.076515,0.072021,0.066763,0.061395,0.056482,0.051997,0.048296,0.045366,0.043525,0.042846,0.043209,0.044541,0.046579,0.049221,0.052322,0.056929,0.062991,0.070781,0.080645,0.091273,0.10231,0.11309,0.12268,0.13055,0.13663,0.14088,0.14413,0.1469,0.14942,0.15227,0.15639,0.16184,0.16862,0.17606,0.18354,0.19045,0.19634,0.20046,0.20197,0.2004,0.19551,0.1882,0.17884,0.16803,0.15706,0.14601,0.13545,0.12593,0.11759,0.10943,0.10138,0.093289,0.085198,0.077299,0.069751,0.063431,0.057622,0.051841,0.04619,0.040887,0.036667,0.034289,0.034161,0.035331,0.03761,0.041167,0.045489,0.050449,0.05593,0.061709,0.067615,0.073523,0.079273,0.085209,0.089895,0.093608,0.096155,0.097381,0.097102,0.095918,0.093739,0.090897,0.087775,0.08497,0.083024,0.082145,0.081421,0.080623,0.079729,0.078464,0.076413,0.073123,0.068444,0.063416
0.080849,0.091446,0.099085,0.10286,0.10349,0.10173,0.097931,0.092328,0.08547,0.077826,0.070366,0.063408,0.057437,0.052603,0.048944,0.046294,0.044706,0.043854,0.043555,0.043974,0.045159,0.047277,0.050362,0.054471,0.060691,0.067969,0.075844,0.083905,0.091728,0.098792,0.1051,0.11046,0.11552,0.12097,0.12664,0.13251,0.13866,0.14527,0.15191,0.15814,0.16343,0.16707,0.16922,0.16976,0.16786,0.1633,0.15628,0.14779,0.13825,0.12792,0.1179,0.10843,0.10012,0.092887,0.08671,0.080936,0.075262,0.069494,0.063794,0.058217,0.053261,0.049528,0.046404,0.043731,0.041528,0.040088,0.040083,0.042201,0.046356,0.051769,0.058533,0.066536,0.075204,0.084062,0.093149,0.10191,0.11007,0.11712,0.12313,0.12873,0.13222,0.1338,0.13368,0.13219,0.12919,0.12536,0.12073,0.11573,0.11087,0.10655,0.103,0.10034,0.0978,0.095308,0.092756,0.089932,0.086297,0.081343,0.07476,0.067576
0.092911,0.10647,0.11658,0.12257,0.12534,0.12572,0.12399,0.12032,0.11503,0.10834,0.1011,0.093565,0.085978,0.078698,0.072359,0.067166,0.063042,0.059726,0.057193,0.05523,0.054269,0.05444,0.055506,0.057418,0.060992,0.06525,0.069773,0.074276,0.078564,0.082494,0.086224,0.089731,0.09353,0.098008,0.10313,0.10859,0.11389,0.11929,0.12436,0.12906,0.13293,0.13562,0.13722,0.13738,0.13568,0.13209,0.12636,0.11908,0.11055,0.10158,0.09331,0.085592,0.078622,0.072708,0.067789,0.063139,0.059001,0.055188,0.05173,0.048767,0.04628,0.044523,0.043179,0.042268,0.042144,0.043738,0.04771,0.054318,0.063244,0.073095,0.083368,0.094169,0.10459,0.1146,0.12455,0.13371,0.14178,0.14839,0.15332,0.15737,0.15888,0.15802,0.15481,0.14937,0.14234,0.13406,0.1254,0.11676,0.10862,0.10157,0.09591,0.091846,0.088465,0.085419,0.082732,0.080005,0.076965,0.073177,0.068506,0.063706
0.1117,0.13102,0.14585,0.15561,0.1614,0.16432,0.16483,0.16308,0.15921,0.15328,0.14597,0.1375,0.12821,0.11849,0.10889,0.099773,0.091274,0.083285,0.075542,0.068319,0.06299,0.058991,0.055676,0.053241,0.052311,0.05214,0.052348,0.052876,0.053867,0.055107,0.056898,0.05893,0.061507,0.064771,0.068607,0.072711,0.076744,0.081335,0.085867,0.090291,0.094338,0.097715,0.10048,0.10244,0.1031,0.10243,0.10005,0.096266,0.091119,0.085215,0.079412,0.073604,0.068011,0.063089,0.059029,0.055384,0.052232,0.049533,0.047342,0.045515,0.044104,0.043292,0.043188,0.044291,0.046921,0.052102,0.059442,0.068601,0.078634,0.089016,0.099438,0.11004,0.1201,0.1296,0.13922,0.1481,0.15563,0.16127,0.16518,0.16804,0.16861,0.16689,0.16228,0.15492,0.14617,0.13611,0.12586,0.11572,0.10606,0.097588,0.090924,0.0862,0.082477,0.079321,0.076558,0.07395,0.071141,0.067725,0.063481,0.059625
0.12411,0.14624,0.16365,0.17592,0.18438,0.19024,0.19383,0.19514,0.19416,0.19073,0.18517,0.17768,0.16815,0.15689,0.14465,0.13184,0.11888,0.10585,0.093072,0.080815,0.070907,0.062981,0.056485,0.051529,0.048017,0.045842,0.044363,0.043563,0.043545,0.044154,0.045371,0.047039,0.048915,0.051131,0.05383,0.056752,0.059471,0.062445,0.065244,0.067838,0.070035,0.071681,0.072976,0.073698,0.073826,0.073512,0.072593,0.07111,0.069032,0.066922,0.064879,0.06242,0.059625,0.05699,0.05498,0.053394,0.052267,0.051518,0.051311,0.051717,0.052741,0.053956,0.055519,0.057584,0.060322,0.064362,0.069576,0.076059,0.083204,0.09079,0.098133,0.10554,0.11244,0.11907,0.12616,0.13258,0.13826,0.14217,0.14475,0.14634,0.14621,0.14452,0.14092,0.13536,0.12937,0.12262,0.11613,0.11011,0.10439,0.099289,0.09498,0.091621,0.088621,0.085666,0.082802,0.079832,0.076598,0.072746,0.068239,0.064025
0.13104,0.15517,0.17459,0.18902,0.19983,0.20829,0.21481,0.21938,0.22187,0.22196,0.21961,0.21494,0.20752,0.19751,0.18544,0.17174,0.15704,0.14152,0.12547,0.10941,0.095522,0.083801,0.073925,0.065695,0.058681,0.053144,0.048779,0.045475,0.043051,0.041389,0.04033,0.039687,0.039287,0.039006,0.03913,0.0396,0.040194,0.041313,0.042683,0.044292,0.046146,0.048309,0.050743,0.053441,0.056224,0.058992,0.06152,0.063916,0.066062,0.068186,0.070159,0.071461,0.072033,0.072094,0.072237,0.072735,0.07346,0.074449,0.075599,0.076661,0.077512,0.077674,0.077302,0.076722,0.076191,0.076633,0.077982,0.079872,0.08217,0.08504,0.087933,0.091078,0.094084,0.096969,0.10045,0.10384,0.10703,0.10938,0.11089,0.11228,0.11308,0.11313,0.11179,0.1088,0.10494,0.10007,0.095279,0.090921,0.086822,0.083124,0.080201,0.078015,0.076164,0.074364,0.072477,0.070316,0.067721,0.064494,0.060895,0.058669
0.12243,0.14267,0.15902,0.17134,0.18066,0.18823,0.19451,0.19948,0.2031,0.20504,0.20532,0.20367,0.1998,0.19357,0.18532,0.17534,0.16396,0.15146,0.1379,0.1238,0.1107,0.099202,0.088948,0.079745,0.071361,0.064058,0.057919,0.052914,0.049112,0.046366,0.044533,0.043337,0.042479,0.041801,0.041564,0.041671,0.042066,0.042815,0.043802,0.045038,0.046465,0.048169,0.050259,0.052859,0.055835,0.059209,0.062994,0.06715,0.071547,0.076063,0.080017,0.082968,0.084797,0.085675,0.086608,0.0879,0.089458,0.091221,0.093057,0.094769,0.095896,0.096366,0.095904,0.094552,0.092519,0.090137,0.087661,0.085402,0.0833,0.082126,0.081395,0.081279,0.081854,0.08301,0.084735,0.086493,0.088264,0.08943,0.090103,0.090597,0.090922,0.091516,0.091869,0.091599,0.090721,0.088994,0.086956,0.085074,0.083336,0.081905,0.080878,0.080376,0.079957,0.079388,0.078458,0.077029,0.074923,0.071766,0.067564,0.064098
0.10757,0.12378,0.13691,0.14647,0.15337,0.1587,0.16292,0.16637,0.16929,0.17166,0.17347,0.17437,0.17402,0.17201,0.16835,0.16321,0.15701,0.14979,0.14164,0.13273,0.12381,0.11557,0.10793,0.10064,0.093521,0.08714,0.081871,0.07763,0.074164,0.071413,0.069175,0.067259,0.065013,0.062416,0.059947,0.057702,0.055829,0.054256,0.053235,0.052756,0.052959,0.053764,0.055417,0.05812,0.061777,0.066452,0.072479,0.079681,0.087311,0.094879,0.10158,0.10715,0.11092,0.11298,0.11411,0.11447,0.11398,0.11262,0.11053,0.10849,0.10599,0.10291,0.099196,0.094833,0.089891,0.084535,0.079522,0.075082,0.071288,0.06867,0.066907,0.066052,0.066162,0.066882,0.068155,0.069778,0.071649,0.073362,0.075058,0.077145,0.079336,0.081705,0.083443,0.084497,0.084429,0.083379,0.081596,0.079785,0.078056,0.076524,0.075424,0.074815,0.074287,0.073557,0.072471,0.070969,0.068874,0.065925,0.062399,0.060205
0.082644,0.091834,0.099564,0.1048,0.1082,0.11046,0.11201,0.11317,0.11415,0.11506,0.11612,0.11726,0.11829,0.11898,0.11932,0.11939,0.11955,0.11966,0.11945,0.11891,0.11774,0.11607,0.1142,0.11187,0.10916,0.10652,0.10402,0.10169,0.099607,0.097723,0.095853,0.093702,0.090916,0.087258,0.083666,0.080452,0.078007,0.075839,0.07425,0.073399,0.073294,0.074026,0.075899,0.079059,0.083323,0.088608,0.095377,0.10342,0.11173,0.11985,0.12665,0.13166,0.13426,0.13399,0.13163,0.12747,0.12211,0.11614,0.11037,0.10559,0.10133,0.096927,0.092469,0.087777,0.082928,0.077883,0.073102,0.068812,0.06496,0.062009,0.059775,0.05835,0.057564,0.057341,0.057782,0.058881,0.060615,0.063124,0.066287,0.069849,0.073738,0.078169,0.082254,0.085557,0.087333,0.087951,0.087729,0.087371,0.087271,0.087245,0.087673,0.088438,0.089294,0.089876,0.08983,0.088923,0.086785,0.083065,0.077606,0.071602
0.07162,0.077252,0.082493,0.085825,0.087482,0.088097,0.087944,0.087468,0.087084,0.086869,0.086999,0.087465,0.088308,0.089307,0.090636,0.092235,0.094226,0.096784,0.099622,0.10245,0.10494,0.10717,0.10913,0.1103,0.11082,0.11091,0.11082,0.1107,0.11081,0.11114,0.11144,0.11131,0.11033,0.10807,0.10509,0.1019,0.099052,0.096326,0.094057,0.092759,0.092344,0.092985,0.094978,0.098353,0.10303,0.10867,0.116,0.12448,0.13277,0.14012,0.14543,0.14833,0.14792,0.14391,0.13686,0.12772,0.11751,0.10766,0.09871,0.091967,0.086629,0.082071,0.078176,0.074603,0.071131,0.067493,0.063841,0.060306,0.057032,0.05429,0.05213,0.050649,0.050134,0.05047,0.05157,0.053459,0.056331,0.060163,0.064917,0.07018,0.075381,0.080948,0.08589,0.090191,0.092909,0.094615,0.095575,0.096068,0.096353,0.096543,0.096849,0.097297,0.097621,0.097608,0.097049,0.095745,0.09333,0.089206,0.08327,0.076944
0.065185,0.066815,0.0699,0.071809,0.072265,0.071729,0.070487,0.068829,0.067081,0.065319,0.063649,0.062524,0.06212,0.062249,0.063057,0.064663,0.067108,0.070391,0.074371,0.078919,0.083524,0.087977,0.092644,0.097073,0.1009,0.10468,0.10869,0.11304,0.11774,0.12279,0.12795,0.13244,0.13594,0.13796,0.13899,0.13934,0.13933,0.13897,0.13872,0.13898,0.13936,0.13975,0.14045,0.1412,0.14164,0.14187,0.14258,0.14315,0.14302,0.14171,0.13877,0.13388,0.12703,0.11862,0.10905,0.098597,0.08837,0.079425,0.072152,0.067317,0.064285,0.062721,0.062092,0.061933,0.061841,0.061187,0.060014,0.058409,0.056382,0.054268,0.052452,0.051275,0.050974,0.051627,0.053278,0.055997,0.060067,0.065861,0.073794,0.083271,0.093165,0.10375,0.11356,0.12205,0.12852,0.13351,0.13702,0.13932,0.14068,0.14129,0.14152,0.14139,0.14076,0.13939,0.13733,0.13442,0.12998,0.12307,0.11318,0.10117
0.1101,0.12321,0.1322,0.13556,0.1344,0.1301,0.12348,0.11506,0.10501,0.093269,0.0809,0.068866,0.057761,0.048116,0.040385,0.034782,0.03124,0.029209,0.028422,0.028534,0.029354,0.030908,0.032934,0.035645,0.039079,0.043237,0.048305,0.054141,0.060713,0.067825,0.075102,0.082371,0.090163,0.098446,0.10733,0.11688,0.12745,0.13848,0.14939,0.15911,0.16618,0.17128,0.17451,0.17628,0.17667,0.17586,0.17401,0.17137,0.16822,0.16491,0.16145,0.15795,0.15435,0.15059,0.14681,0.14242,0.13722,0.13105,0.12466,0.1184,0.11253,0.10699,0.10174,0.097002,0.092796,0.08898,0.085917,0.083386,0.081186,0.07929,0.077594,0.075993,0.074392,0.072993,0.071407,0.069672,0.068147,0.067213,0.067018,0.067709,0.069212,0.071688,0.074934,0.078695,0.082782,0.087227,0.091817,0.096425,0.10057,0.1043,0.10764,0.11063,0.1131,0.11501,0.11625,0.11657,0.11559,0.11242,0.10641,0.099069
0.10651,0.11898,0.1281,0.1328,0.13401,0.13284,0.12968,0.12485,0.1185,0.11051,0.10127,0.091316,0.081096,0.071549,0.062994,0.056201,0.051055,0.047617,0.045488,0.044551,0.044633,0.045674,0.047393,0.049719,0.052661,0.056321,0.06073,0.065878,0.071379,0.076992,0.08251,0.087799,0.093381,0.099155,0.1052,0.11153,0.11869,0.1262,0.13385,0.14122,0.14681,0.1513,0.15467,0.15731,0.15925,0.16029,0.1604,0.15976,0.15861,0.15672,0.15442,0.15168,0.14804,0.14338,0.13762,0.13057,0.12265,0.11455,0.10704,0.10027,0.094451,0.089566,0.085597,0.08256,0.080158,0.077984,0.076275,0.075184,0.074294,0.073483,0.072669,0.071738,0.070913,0.070301,0.069915,0.069712,0.069746,0.070037,0.070802,0.072099,0.073981,0.076593,0.079844,0.083541,0.08742,0.091616,0.095875,0.10006,0.10389,0.10723,0.11009,0.11248,0.11433,0.11564,0.11616,0.11564,0.11367,0.10938,0.10232,0.094108
0.093629,0.10283,0.11023,0.11476,0.11692,0.11766,0.11715,0.11545,0.11252,0.10863,0.10364,0.097628,0.091092,0.084334,0.077497,0.072076,0.067716,0.06426,0.061868,0.060517,0.060039,0.060271,0.06083,0.061744,0.063035,0.064789,0.067024,0.070043,0.073768,0.078161,0.082673,0.087229,0.092243,0.097536,0.10289,0.10859,0.11499,0.12183,0.12906,0.13667,0.14317,0.14865,0.15308,0.15661,0.15924,0.16072,0.16133,0.16127,0.16067,0.15949,0.15758,0.15459,0.1503,0.1445,0.13719,0.12821,0.11794,0.10778,0.098221,0.089691,0.082672,0.077537,0.073921,0.071608,0.07023,0.069302,0.068839,0.068898,0.069108,0.069345,0.069427,0.069383,0.069223,0.06904,0.069014,0.069079,0.069371,0.070041,0.071242,0.073255,0.075959,0.079295,0.083065,0.087255,0.091521,0.095989,0.10042,0.1046,0.10826,0.11139,0.11411,0.11624,0.1177,0.11843,0.1182,0.1169,0.11411,0.10913,0.10134,0.092281
0.083259,0.090437,0.096425,0.10002,0.10189,0.10282,0.10303,0.10267,0.10195,0.10126,0.10043,0.099479,0.098494,0.097127,0.095387,0.094008,0.093037,0.092206,0.091721,0.091478,0.091179,0.090794,0.090049,0.089257,0.088391,0.08754,0.087201,0.087529,0.088297,0.089697,0.091346,0.093248,0.095736,0.098554,0.10184,0.10529,0.10912,0.11321,0.11773,0.1235,0.12863,0.13325,0.13715,0.14072,0.14398,0.14663,0.14868,0.15009,0.15075,0.15031,0.14866,0.1455,0.14041,0.13329,0.12442,0.11394,0.10267,0.092249,0.082689,0.074579,0.068272,0.063893,0.061185,0.05985,0.059587,0.059897,0.060689,0.061763,0.062862,0.063965,0.064892,0.065652,0.066417,0.06734,0.068404,0.069826,0.071699,0.073891,0.076199,0.078903,0.082121,0.085825,0.089864,0.094174,0.09846,0.10271,0.10682,0.11064,0.11405,0.1169,0.11925,0.12097,0.12199,0.12216,0.12125,0.11909,0.11543,0.10952,0.1009,0.091271
0.073211,0.07742,0.081288,0.083488,0.08452,0.085248,0.0859,0.086811,0.088468,0.09135,0.095059,0.099162,0.10335,0.10752,0.11114,0.11445,0.11717,0.11875,0.11968,0.11998,0.11976,0.11876,0.1169,0.11481,0.11258,0.11013,0.10781,0.10585,0.10414,0.10293,0.10203,0.10148,0.10156,0.10225,0.10337,0.10481,0.10695,0.10976,0.11351,0.11875,0.124,0.12877,0.1328,0.13623,0.13904,0.1411,0.14254,0.14317,0.14291,0.14136,0.13815,0.13312,0.12619,0.11764,0.10757,0.09631,0.084867,0.075028,0.067071,0.060924,0.056278,0.052791,0.05045,0.049342,0.049186,0.049727,0.050726,0.052003,0.053319,0.054588,0.055772,0.057146,0.05887,0.060934,0.063382,0.066701,0.070882,0.075325,0.079759,0.084372,0.088928,0.093425,0.097604,0.10163,0.1053,0.10887,0.11234,0.1156,0.11845,0.12115,0.12346,0.12512,0.12619,0.12638,0.12545,0.12323,0.11936,0.11315,0.10434,0.094476
0.064859,0.067,0.069849,0.071627,0.072373,0.072669,0.072821,0.073174,0.074186,0.076418,0.079666,0.083925,0.08884,0.093961,0.098887,0.10374,0.10824,0.11161,0.11389,0.11514,0.11532,0.11444,0.11251,0.11025,0.1077,0.10522,0.10301,0.10114,0.099726,0.099014,0.098483,0.098169,0.0983,0.098543,0.098891,0.099566,0.10063,0.10213,0.10446,0.10823,0.11236,0.11623,0.11932,0.12173,0.12351,0.12463,0.12498,0.12433,0.12254,0.11941,0.1147,0.10855,0.10097,0.092842,0.084372,0.076237,0.068775,0.06256,0.057609,0.053517,0.0503,0.047982,0.04671,0.046185,0.046491,0.047513,0.04909,0.051183,0.053704,0.056463,0.059549,0.062816,0.066475,0.07055,0.07488,0.080072,0.086504,0.09338,0.10028,0.10682,0.11327,0.11941,0.12516,0.13057,0.1356,0.14045,0.14491,0.14908,0.15267,0.1559,0.15848,0.15996,0.16025,0.15903,0.15625,0.15193,0.14565,0.13653,0.12391,0.10903
0.062587,0.064807,0.067964,0.06992,0.070565,0.070411,0.069691,0.068816,0.06837,0.068384,0.069053,0.070647,0.073206,0.076589,0.080231,0.083898,0.087134,0.089241,0.090313,0.090544,0.090095,0.088659,0.086543,0.084641,0.08293,0.081635,0.080848,0.080352,0.080148,0.0805,0.081234,0.082476,0.084041,0.08563,0.086905,0.088142,0.089228,0.09045,0.092159,0.094831,0.097919,0.10123,0.10416,0.10679,0.10915,0.11084,0.11193,0.11211,0.1112,0.10877,0.10461,0.099073,0.092576,0.086205,0.080149,0.075005,0.070338,0.065903,0.06172,0.057661,0.05379,0.05039,0.047902,0.046382,0.045944,0.046684,0.04825,0.050513,0.053479,0.057276,0.061753,0.066882,0.072856,0.079588,0.087087,0.095974,0.10623,0.11686,0.12724,0.13699,0.14599,0.1541,0.16144,0.16786,0.17342,0.17815,0.18229,0.18574,0.18815,0.18963,0.19034,0.18997,0.18854,0.18579,0.18166,0.17585,0.16784,0.1566,0.14119,0.12268
0.058238,0.058991,0.060603,0.061535,0.061591,0.061052,0.060111,0.058972,0.05792,0.056994,0.056345,0.05636,0.057059,0.058425,0.06028,0.062497,0.064586,0.065915,0.066415,0.066186,0.06527,0.063644,0.061758,0.060185,0.059148,0.058669,0.058659,0.058973,0.059789,0.061231,0.063279,0.065871,0.068973,0.072167,0.075106,0.077825,0.080408,0.082764,0.085279,0.08811,0.090983,0.093673,0.095717,0.097265,0.098404,0.099015,0.099207,0.098846,0.097833,0.096054,0.09354,0.090596,0.087114,0.083922,0.081471,0.079337,0.076972,0.074107,0.071053,0.067832,0.064543,0.061291,0.058484,0.056446,0.055383,0.055148,0.055621,0.056863,0.059318,0.063348,0.068931,0.075819,0.084299,0.093988,0.10466,0.11675,0.13044,0.14441,0.15774,0.16969,0.18009,0.18868,0.19542,0.20063,0.20477,0.20798,0.21028,0.21181,0.21229,0.21205,0.21109,0.20925,0.20617,0.20187,0.19628,0.18928,0.18029,0.16816,0.15163,0.13102
0.05822,0.058873,0.060399,0.061294,0.061419,0.061025,0.060376,0.059512,0.058438,0.056973,0.055473,0.054471,0.054199,0.054483,0.055269,0.056588,0.058059,0.058972,0.059226,0.058755,0.057658,0.055985,0.053954,0.052242,0.051125,0.050654,0.05056,0.050857,0.051458,0.052391,0.054063,0.056609,0.059951,0.063747,0.067789,0.071825,0.075689,0.07932,0.082686,0.0857,0.088058,0.0897,0.090445,0.090649,0.090447,0.089766,0.089047,0.08836,0.087374,0.086081,0.08492,0.08395,0.08308,0.082825,0.083599,0.084658,0.085426,0.084926,0.083567,0.081259,0.077991,0.073885,0.069666,0.065893,0.063123,0.061784,0.061912,0.063735,0.067847,0.074242,0.082798,0.092757,0.10412,0.11615,0.12841,0.14067,0.15271,0.16346,0.17222,0.17894,0.18405,0.18818,0.19167,0.19492,0.19807,0.20124,0.20438,0.20705,0.20882,0.2097,0.20958,0.20817,0.20543,0.20144,0.19606,0.18924,0.18045,0.16847,0.15202,0.13158
0.061104,0.061954,0.063418,0.064373,0.064712,0.064712,0.064431,0.063967,0.063157,0.061899,0.060587,0.059461,0.058547,0.058052,0.05798,0.058342,0.059157,0.059856,0.060119,0.059705,0.058535,0.0567,0.054535,0.052596,0.050744,0.049323,0.048149,0.047319,0.046872,0.046771,0.047322,0.049096,0.052481,0.056776,0.061722,0.067069,0.072529,0.07757,0.082374,0.08666,0.090016,0.09264,0.094484,0.095662,0.09622,0.096301,0.096205,0.095754,0.095042,0.094332,0.094159,0.09444,0.094587,0.094928,0.096072,0.097961,0.099594,0.099935,0.099262,0.097317,0.094185,0.090221,0.086276,0.082838,0.080201,0.079001,0.078836,0.08012,0.083328,0.088557,0.095866,0.10462,0.11393,0.12322,0.13209,0.14005,0.1472,0.15287,0.1568,0.15909,0.16032,0.16142,0.16287,0.16541,0.16922,0.17403,0.17939,0.18452,0.1889,0.19209,0.19396,0.19425,0.19293,0.19019,0.18593,0.18006,0.17219,0.16118,0.14582,0.12663
0.05883,0.060176,0.062533,0.064589,0.06608,0.067293,0.068415,0.069817,0.071049,0.071796,0.072005,0.071741,0.071117,0.070419,0.069629,0.068971,0.068713,0.068323,0.067671,0.0665,0.064888,0.062835,0.06034,0.057785,0.055339,0.053249,0.05157,0.050664,0.050218,0.050121,0.050736,0.052407,0.055638,0.060142,0.065774,0.072151,0.078696,0.084778,0.090508,0.095685,0.099906,0.10317,0.10553,0.10715,0.10806,0.10828,0.10805,0.10754,0.10696,0.10679,0.10765,0.10907,0.1106,0.11233,0.11498,0.11792,0.12039,0.12194,0.1227,0.1228,0.12174,0.1196,0.11659,0.11303,0.10908,0.10515,0.10126,0.097535,0.094871,0.093973,0.09517,0.097538,0.10084,0.10448,0.10802,0.11121,0.11404,0.11619,0.11781,0.11889,0.1203,0.12267,0.1263,0.13117,0.13713,0.14399,0.15101,0.15758,0.16326,0.16731,0.16962,0.17019,0.16929,0.16702,0.16339,0.15831,0.15137,0.14163,0.12808,0.11162
