0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.062556,0.065961,0.070024,0.073353,0.075919,0.078189,0.080363,0.082847,0.085155,0.086962,0.088298,0.088952,0.088865,0.088141,0.086768,0.085128,0.0833,0.081254,0.079189,0.076782,0.074141,0.071074,0.067542,0.064137,0.060929,0.058036,0.055507,0.054052,0.053293,0.05319,0.053994,0.05594,0.059305,0.064297,0.070083,0.076582,0.083365,0.089679,0.095318,0.099929,0.10308,0.10525,0.10688,0.10839,0.10977,0.11121,0.11291,0.11506,0.11749,0.12041,0.12462,0.12921,0.13342,0.13738,0.14156,0.14583,0.14909,0.15121,0.15226,0.15211,0.15054,0.14774,0.14359,0.13837,0.13212,0.1248,0.11613,0.10672,0.097852,0.090612,0.085735,0.082645,0.0807,0.079219,0.078071,0.077452,0.077613,0.078451,0.07978,0.081366,0.083519,0.086672,0.090793,0.095983,0.10254,0.11011,0.11822,0.12614,0.13317,0.13861,0.14245,0.1445,0.14489,0.14393,0.14165,0.138,0.13252,0.12426,0.11253,0.098355
0.069295,0.075423,0.081654,0.086801,0.091001,0.094638,0.097979,0.1015,0.10474,0.10735,0.10902,0.10983,0.10985,0.10938,0.10849,0.10741,0.10641,0.10526,0.10436,0.10307,0.10144,0.099105,0.095938,0.092407,0.088662,0.084844,0.08101,0.077807,0.075118,0.072858,0.071351,0.07109,0.072131,0.074716,0.078514,0.08329,0.088963,0.094749,0.10026,0.10504,0.10854,0.11119,0.11354,0.11588,0.11805,0.12029,0.12255,0.12498,0.12782,0.13179,0.13707,0.14259,0.1474,0.15095,0.15382,0.15601,0.1563,0.1549,0.1525,0.14883,0.14371,0.13722,0.12977,0.12212,0.11408,0.10545,0.095986,0.085717,0.075769,0.066848,0.060153,0.055375,0.052445,0.051074,0.050812,0.05144,0.052903,0.055245,0.058436,0.062294,0.066863,0.071658,0.07642,0.080663,0.084995,0.089916,0.095071,0.099834,0.10422,0.10769,0.11034,0.11203,0.11283,0.11297,0.1123,0.11071,0.10774,0.10258,0.094663,0.085397
0.077158,0.085135,0.092805,0.099145,0.10434,0.10903,0.11354,0.11821,0.12285,0.12735,0.13106,0.13381,0.13563,0.13654,0.13666,0.13614,0.1353,0.13411,0.13261,0.13092,0.12895,0.12619,0.12266,0.11893,0.11493,0.11097,0.10688,0.1031,0.09909,0.095088,0.091219,0.088254,0.086467,0.086438,0.088154,0.09148,0.096057,0.10144,0.10706,0.11211,0.11602,0.11883,0.12103,0.12304,0.1245,0.12547,0.12623,0.127,0.12787,0.13003,0.1333,0.13609,0.13851,0.13974,0.14028,0.14001,0.13839,0.13565,0.13178,0.12649,0.11986,0.11223,0.10376,0.09626,0.088941,0.081198,0.072691,0.063347,0.054551,0.047209,0.042027,0.039077,0.037474,0.036415,0.035579,0.035155,0.035925,0.037952,0.040945,0.044889,0.04973,0.05539,0.061482,0.067077,0.072364,0.077341,0.08176,0.085507,0.088655,0.091111,0.093323,0.095079,0.096431,0.097336,0.097738,0.097409,0.095998,0.092694,0.087124,0.080698
0.081469,0.090042,0.097703,0.10367,0.10845,0.11267,0.11676,0.12109,0.12572,0.13046,0.13454,0.13794,0.14085,0.14306,0.14471,0.14585,0.14655,0.14652,0.14573,0.14419,0.14198,0.13872,0.13486,0.13112,0.12724,0.1234,0.11971,0.11634,0.11317,0.11034,0.10827,0.10719,0.10715,0.10866,0.11155,0.11536,0.12047,0.12629,0.132,0.13697,0.14032,0.14195,0.14245,0.1426,0.14196,0.1407,0.13899,0.13723,0.13574,0.13589,0.13715,0.13821,0.13909,0.13847,0.13678,0.13382,0.12911,0.12269,0.11501,0.10612,0.09614,0.08554,0.075148,0.066979,0.059972,0.053549,0.047271,0.040757,0.035173,0.031096,0.028643,0.027792,0.027893,0.028549,0.029455,0.030769,0.032779,0.035502,0.038792,0.043043,0.047901,0.053067,0.058088,0.062351,0.065813,0.068588,0.0706,0.071869,0.072669,0.073026,0.073334,0.07386,0.074422,0.07512,0.075773,0.076289,0.076341,0.07532,0.073135,0.071254
0.086816,0.09623,0.10445,0.11056,0.11499,0.11836,0.12115,0.12354,0.12586,0.12807,0.12958,0.13042,0.13126,0.1319,0.13263,0.13367,0.13494,0.13623,0.13741,0.13837,0.13918,0.13964,0.13956,0.13963,0.13935,0.13885,0.13834,0.1377,0.1369,0.13587,0.13462,0.13377,0.13325,0.13333,0.13451,0.13661,0.14029,0.14538,0.15074,0.15547,0.15839,0.15943,0.15934,0.15876,0.15725,0.15496,0.15232,0.14964,0.14696,0.14528,0.14347,0.14054,0.13733,0.1324,0.12604,0.11832,0.10966,0.10014,0.089913,0.07936,0.068755,0.058691,0.049915,0.043862,0.039409,0.035974,0.032807,0.029774,0.027466,0.026182,0.025585,0.025464,0.02582,0.026364,0.027017,0.027935,0.02971,0.032401,0.035944,0.040915,0.046507,0.051984,0.056967,0.060889,0.063712,0.065721,0.066645,0.066767,0.066318,0.065393,0.064717,0.06476,0.06526,0.066178,0.067155,0.067981,0.068422,0.067923,0.066432,0.06589
0.089315,0.099188,0.10726,0.11271,0.11617,0.11828,0.1195,0.11999,0.12,0.11953,0.11825,0.11645,0.115,0.11362,0.11261,0.11221,0.11252,0.11328,0.11452,0.11625,0.11829,0.12073,0.12373,0.12745,0.13127,0.13498,0.13858,0.14185,0.14472,0.14735,0.14976,0.15221,0.15431,0.15642,0.15829,0.16042,0.16337,0.1669,0.17053,0.1735,0.17496,0.1752,0.17488,0.17396,0.17179,0.16865,0.16456,0.15943,0.15331,0.14676,0.13909,0.13046,0.12171,0.11148,0.10067,0.089757,0.079145,0.068916,0.059598,0.051356,0.043844,0.037572,0.032601,0.02943,0.027475,0.026617,0.026264,0.026098,0.026711,0.027857,0.02934,0.030899,0.032373,0.034011,0.036089,0.038539,0.041615,0.045475,0.050181,0.056496,0.063101,0.069425,0.074807,0.078313,0.080305,0.081011,0.080239,0.078686,0.076526,0.074073,0.072048,0.070754,0.069927,0.069432,0.068859,0.06821,0.067274,0.065739,0.064011,0.063608
0.088124,0.096669,0.10309,0.10688,0.1089,0.10974,0.10981,0.10915,0.10801,0.10643,0.10436,0.10223,0.10058,0.098826,0.097311,0.096369,0.096067,0.09607,0.096469,0.097367,0.098582,0.10031,0.10286,0.10658,0.11057,0.11468,0.11878,0.1225,0.12587,0.12896,0.1322,0.13562,0.13886,0.14206,0.14555,0.14939,0.15416,0.15993,0.16607,0.17202,0.1769,0.18061,0.18351,0.18502,0.18419,0.18099,0.17535,0.16719,0.15675,0.14436,0.13035,0.11603,0.10171,0.087313,0.073671,0.061475,0.051309,0.043065,0.036298,0.031175,0.026978,0.023851,0.021871,0.020873,0.020988,0.021945,0.023732,0.026225,0.029356,0.032971,0.036844,0.040542,0.043976,0.047731,0.052638,0.057923,0.063926,0.070572,0.077715,0.086132,0.094259,0.10147,0.10729,0.11131,0.11373,0.11493,0.11463,0.11301,0.11071,0.1075,0.10424,0.10161,0.098914,0.096551,0.093978,0.091145,0.087979,0.084003,0.07909,0.074374
0.089772,0.098068,0.10426,0.10768,0.1092,0.10923,0.10822,0.10622,0.10342,0.10006,0.096247,0.092523,0.089621,0.087118,0.084883,0.082975,0.081382,0.079974,0.078979,0.07838,0.078247,0.07881,0.080399,0.082704,0.085103,0.087632,0.090411,0.093144,0.095859,0.09846,0.10115,0.10391,0.10673,0.11007,0.11389,0.11843,0.12443,0.13161,0.13974,0.14825,0.156,0.16285,0.1691,0.17352,0.17512,0.17335,0.16817,0.1596,0.14775,0.13316,0.11677,0.10118,0.086327,0.073046,0.061793,0.052468,0.044823,0.038762,0.034242,0.030949,0.028716,0.027569,0.027289,0.027689,0.028649,0.030336,0.032968,0.036511,0.040872,0.04593,0.051058,0.055989,0.060643,0.065544,0.072314,0.080073,0.088897,0.098313,0.10823,0.11941,0.13025,0.13992,0.14819,0.15423,0.15807,0.15987,0.15934,0.15656,0.15193,0.14587,0.13899,0.13251,0.12604,0.12003,0.11447,0.10919,0.10377,0.09723,0.089092,0.080568
0.093946,0.10369,0.11061,0.11423,0.11533,0.1145,0.11232,0.1089,0.1045,0.099487,0.094218,0.089154,0.084664,0.080843,0.077574,0.074736,0.072051,0.069184,0.066327,0.063776,0.061393,0.059425,0.058399,0.058372,0.05888,0.05993,0.061543,0.063525,0.065794,0.068234,0.070858,0.073698,0.076936,0.08065,0.085009,0.090348,0.096872,0.10427,0.11218,0.12048,0.12842,0.13589,0.14285,0.14811,0.15081,0.15056,0.14717,0.14041,0.1307,0.11828,0.10409,0.091363,0.079642,0.069542,0.060669,0.053321,0.047354,0.042796,0.03942,0.037145,0.036174,0.036362,0.037651,0.03945,0.041777,0.044675,0.047737,0.051285,0.055689,0.060706,0.065789,0.070843,0.076206,0.082389,0.091321,0.10137,0.11226,0.1235,0.13477,0.14622,0.15664,0.1659,0.17377,0.17984,0.18411,0.18684,0.18706,0.18447,0.18013,0.17425,0.1673,0.16028,0.15294,0.14589,0.13902,0.13222,0.12497,0.1162,0.105,0.092471
0.099544,0.11111,0.11954,0.12426,0.12602,0.12562,0.12351,0.11993,0.11514,0.10944,0.10309,0.096823,0.090788,0.085623,0.081173,0.077275,0.073614,0.069602,0.065374,0.061099,0.056525,0.052005,0.047916,0.044932,0.042757,0.041437,0.040979,0.041242,0.042285,0.044037,0.046487,0.049658,0.053631,0.058305,0.063715,0.069966,0.076905,0.083976,0.091543,0.099189,0.1065,0.11322,0.11942,0.12417,0.12683,0.1272,0.12517,0.1207,0.11436,0.10613,0.096705,0.088715,0.080694,0.073563,0.067083,0.061689,0.057523,0.054658,0.053055,0.052923,0.054277,0.056693,0.059809,0.062643,0.065202,0.067623,0.069481,0.071227,0.073304,0.076076,0.079424,0.083481,0.088408,0.09438,0.1034,0.11375,0.12478,0.13595,0.14668,0.15633,0.16413,0.17019,0.17444,0.17733,0.17913,0.18052,0.18105,0.18017,0.1782,0.17457,0.16963,0.1643,0.15858,0.153,0.14707,0.14094,0.13413,0.12552,0.11412,0.10062
0.098478,0.10947,0.11743,0.12213,0.12397,0.12376,0.12191,0.11856,0.11385,0.10813,0.1017,0.095094,0.088493,0.083158,0.078691,0.074851,0.071489,0.067934,0.064015,0.059874,0.055297,0.050299,0.045483,0.041419,0.038174,0.036265,0.035555,0.03583,0.037016,0.038793,0.041122,0.044087,0.047859,0.052632,0.058412,0.064783,0.071422,0.077844,0.083821,0.089144,0.093519,0.096884,0.099592,0.10123,0.10142,0.10047,0.098668,0.096088,0.092985,0.089334,0.085669,0.083251,0.0813,0.080377,0.080235,0.080917,0.082154,0.08409,0.086817,0.090209,0.094499,0.098598,0.10192,0.10353,0.10354,0.10195,0.098707,0.094902,0.092185,0.090624,0.09039,0.091476,0.094154,0.097722,0.1037,0.11056,0.11743,0.12419,0.13041,0.13558,0.13952,0.14271,0.14512,0.14706,0.14932,0.15213,0.15556,0.15885,0.16204,0.16486,0.16695,0.16844,0.16883,0.1681,0.16607,0.16243,0.15659,0.14743,0.13401,0.11695
0.097447,0.10801,0.11601,0.12101,0.12335,0.12383,0.12286,0.12064,0.11701,0.11224,0.1067,0.10104,0.095379,0.091,0.087608,0.084807,0.082348,0.079733,0.076293,0.071869,0.066151,0.059178,0.051649,0.04451,0.038962,0.035574,0.033977,0.033901,0.034952,0.036762,0.03909,0.041862,0.045413,0.049769,0.054894,0.060463,0.066206,0.071616,0.076512,0.080613,0.083743,0.085738,0.086785,0.0869,0.086034,0.084845,0.083756,0.082854,0.082307,0.081994,0.082258,0.083851,0.085909,0.089235,0.09342,0.098378,0.10365,0.10906,0.11452,0.1199,0.12547,0.13005,0.13291,0.13355,0.13211,0.12867,0.12297,0.11602,0.10961,0.10419,0.10008,0.097161,0.095193,0.093917,0.094641,0.096854,0.10019,0.10414,0.10824,0.11198,0.11497,0.11768,0.11986,0.12175,0.12351,0.12544,0.12803,0.13185,0.13742,0.14392,0.15045,0.15663,0.16183,0.16557,0.16718,0.16629,0.16236,0.15431,0.14125,0.12346
0.094218,0.10411,0.11201,0.11765,0.12127,0.12358,0.12493,0.12537,0.1246,0.12257,0.11946,0.1158,0.11174,0.10874,0.10662,0.10463,0.10241,0.099432,0.095145,0.089659,0.082591,0.07393,0.064515,0.055209,0.047417,0.041729,0.038001,0.036159,0.035952,0.036952,0.038681,0.041253,0.044559,0.048609,0.053324,0.058315,0.063327,0.067932,0.071908,0.075016,0.077198,0.078617,0.079561,0.080499,0.081419,0.08259,0.084214,0.086401,0.089018,0.091749,0.09468,0.097888,0.10123,0.10556,0.11003,0.11437,0.11853,0.12254,0.12663,0.13074,0.13509,0.13845,0.14039,0.14034,0.13828,0.13411,0.12758,0.1199,0.11265,0.1054,0.098633,0.092788,0.087991,0.083925,0.081359,0.080409,0.080842,0.082604,0.085554,0.088855,0.091967,0.095182,0.098034,0.10076,0.10329,0.10619,0.10986,0.1143,0.11979,0.12617,0.13329,0.14086,0.14806,0.15404,0.15786,0.15898,0.15664,0.14985,0.13786,0.12136
0.086901,0.094504,0.10083,0.10546,0.10863,0.11098,0.11292,0.11447,0.11547,0.11577,0.11541,0.1146,0.11334,0.11241,0.11218,0.11181,0.11092,0.10898,0.10562,0.10086,0.094461,0.086652,0.078149,0.069497,0.061938,0.056134,0.052173,0.050054,0.049527,0.050318,0.05187,0.05403,0.056899,0.06031,0.064104,0.067913,0.071748,0.075274,0.078262,0.080545,0.082192,0.083161,0.083675,0.083978,0.084046,0.084383,0.085496,0.087504,0.089895,0.092676,0.095652,0.098419,0.10135,0.10557,0.11065,0.11644,0.12274,0.12907,0.13475,0.13987,0.14392,0.14587,0.14526,0.14198,0.13615,0.1281,0.11813,0.10762,0.098376,0.08926,0.081018,0.073831,0.06781,0.062931,0.059654,0.058482,0.059583,0.062685,0.067113,0.072179,0.077147,0.082143,0.086767,0.090878,0.094673,0.09889,0.10407,0.1107,0.11861,0.12747,0.13717,0.14687,0.15605,0.16354,0.16838,0.16979,0.16705,0.15888,0.14437,0.12477
