0.079941,0.089828,0.098026,0.10406,0.109,0.11401,0.11961,0.1257,0.13281,0.14112,0.14961,0.15788,0.16544,0.17206,0.17622,0.1774,0.17611,0.1727,0.16791,0.16227,0.15568,0.1487,0.14188,0.13501,0.12795,0.12079,0.11432,0.10804,0.101,0.093741,0.085973,0.078171,0.070822,0.064149,0.057814,0.051095,0.043449,0.036063,0.029198,0.023261,0.018799,0.015827,0.013998,0.013264,0.013379,0.014304,0.015821,0.017787,0.020022,0.022648,0.025362,0.027675,0.030002,0.032508,0.035293,0.038685,0.042758,0.04646,0.049265,0.052403,0.056279,0.061512,0.067442,0.073221,0.079373,0.08629,0.094163,0.10307,0.11306,0.12397,0.1356,0.14778,0.15961,0.17054,0.17957,0.1863,0.19071,0.19302,0.19337,0.19215,0.18944,0.1852,0.17904,0.17122,0.16207,0.15159,0.14005,0.128,0.11625,0.10532,0.09554,0.087497,0.08182,0.077348,0.073801,0.070646,0.067517,0.063861,0.059506,0.056721
0.087674,0.095856,0.10247,0.10712,0.11014,0.11235,0.11427,0.11596,0.11731,0.11807,0.11818,0.11782,0.11694,0.11579,0.11515,0.11427,0.11285,0.1105,0.10679,0.10202,0.095856,0.088753,0.081369,0.074294,0.068549,0.064386,0.061952,0.061158,0.061505,0.062693,0.064301,0.066415,0.06897,0.071909,0.07519,0.078431,0.081577,0.084649,0.087466,0.089891,0.091766,0.092725,0.092913,0.092517,0.09155,0.090484,0.089922,0.090242,0.090924,0.091979,0.093298,0.094469,0.096893,0.10155,0.10731,0.11346,0.11959,0.12522,0.12958,0.13262,0.13433,0.13408,0.13175,0.12725,0.12091,0.11293,0.10357,0.093973,0.085784,0.077956,0.071098,0.064926,0.059915,0.056336,0.054411,0.05446,0.056416,0.060045,0.065323,0.071391,0.077553,0.083702,0.089135,0.093712,0.097579,0.10137,0.10534,0.11017,0.11623,0.12381,0.13276,0.14156,0.14987,0.15667,0.161,0.16223,0.15952,0.15174,0.13803,0.11948
0.089661,0.098334,0.10487,0.10864,0.11019,0.11047,0.1101,0.10925,0.10794,0.10621,0.10433,0.10242,0.10083,0.099321,0.098505,0.097762,0.097186,0.096215,0.09448,0.092208,0.089117,0.085833,0.08268,0.079933,0.078079,0.077595,0.078819,0.081488,0.084698,0.088148,0.091417,0.094245,0.096794,0.099106,0.10139,0.10368,0.10589,0.10794,0.10968,0.11089,0.11174,0.1119,0.11157,0.11073,0.10943,0.10786,0.10634,0.10504,0.10392,0.103,0.10263,0.1027,0.10411,0.10753,0.11163,0.11572,0.11943,0.12198,0.123,0.12278,0.12117,0.11828,0.11388,0.10788,0.1004,0.091683,0.082023,0.072368,0.064105,0.056665,0.050559,0.046004,0.043387,0.042642,0.043478,0.045916,0.049779,0.055128,0.061869,0.069304,0.076777,0.083986,0.090298,0.095451,0.099522,0.10328,0.1069,0.11115,0.11613,0.12206,0.12911,0.13605,0.14266,0.14792,0.15117,0.15192,0.14937,0.14241,0.13018,0.11392
0.090419,0.099465,0.10604,0.10913,0.10944,0.10769,0.10452,0.10017,0.094984,0.089337,0.083867,0.078985,0.075265,0.072555,0.071208,0.070948,0.071565,0.07274,0.074032,0.075311,0.075903,0.076394,0.076879,0.077603,0.078676,0.080516,0.083693,0.088244,0.093277,0.09837,0.10324,0.10745,0.11115,0.11439,0.11709,0.11931,0.12146,0.12364,0.12566,0.12725,0.12848,0.12876,0.12815,0.12695,0.12518,0.12321,0.12104,0.11942,0.1183,0.11814,0.11928,0.12098,0.12339,0.12657,0.12954,0.13163,0.13244,0.1317,0.1294,0.12567,0.12045,0.11463,0.1078,0.099694,0.090408,0.080115,0.06974,0.059836,0.051722,0.045271,0.040971,0.038561,0.038224,0.039661,0.042413,0.046679,0.052358,0.059148,0.066796,0.075274,0.083679,0.091522,0.098161,0.10318,0.10676,0.10965,0.11189,0.1142,0.11663,0.11952,0.12346,0.12754,0.13152,0.13476,0.13671,0.13687,0.13453,0.12881,0.11899,0.10576
0.087167,0.095381,0.10126,0.10352,0.10283,0.099987,0.095574,0.089972,0.083601,0.076902,0.070697,0.065344,0.061074,0.057706,0.055805,0.055254,0.055599,0.056815,0.058497,0.060698,0.063153,0.066232,0.069942,0.074101,0.078438,0.083354,0.089074,0.095444,0.10161,0.10717,0.112,0.11588,0.11914,0.12207,0.12471,0.12712,0.12938,0.1317,0.13424,0.13644,0.13847,0.13964,0.14015,0.14009,0.1394,0.13798,0.13589,0.13383,0.13244,0.13154,0.13109,0.13071,0.13084,0.131,0.13065,0.12923,0.12674,0.12313,0.11845,0.11283,0.10637,0.10003,0.093342,0.08599,0.077857,0.068928,0.060123,0.051967,0.045636,0.040766,0.038187,0.037559,0.038743,0.041263,0.044949,0.049889,0.05621,0.063897,0.073092,0.083401,0.093306,0.10258,0.11059,0.11706,0.12183,0.12554,0.12795,0.12959,0.13037,0.13083,0.13153,0.13224,0.13262,0.13257,0.13195,0.13033,0.12701,0.12106,0.11187,0.10014
0.089532,0.099615,0.10662,0.10939,0.10871,0.10547,0.10028,0.093462,0.085537,0.077225,0.069201,0.061741,0.055458,0.050495,0.047089,0.045156,0.044866,0.046086,0.048253,0.051028,0.053746,0.056665,0.059963,0.063733,0.068149,0.073393,0.079468,0.08618,0.092773,0.09882,0.10417,0.1087,0.1129,0.11724,0.12175,0.12638,0.13125,0.13623,0.14123,0.14587,0.14987,0.1529,0.15489,0.15602,0.15572,0.15397,0.15079,0.14688,0.14255,0.13778,0.13308,0.12827,0.12354,0.11889,0.11429,0.10951,0.10461,0.099359,0.093831,0.088202,0.082652,0.077982,0.073642,0.069077,0.06417,0.058854,0.053821,0.049682,0.047178,0.045962,0.046083,0.047681,0.050823,0.055003,0.060165,0.066178,0.073104,0.080917,0.089687,0.099831,0.10977,0.1192,0.12737,0.13357,0.1375,0.13989,0.14053,0.14,0.13852,0.13662,0.13491,0.13383,0.13291,0.13196,0.1307,0.12865,0.12509,0.11908,0.10984,0.09791
0.097276,0.11015,0.11953,0.12429,0.12535,0.12369,0.11988,0.11409,0.10673,0.098243,0.089579,0.080923,0.072788,0.065531,0.059758,0.055761,0.053523,0.052497,0.05252,0.05318,0.054016,0.054594,0.055408,0.056547,0.058058,0.060481,0.063911,0.068431,0.073724,0.079235,0.084646,0.089773,0.094918,0.1006,0.10646,0.11235,0.11837,0.12466,0.13083,0.13639,0.1413,0.14514,0.14795,0.14973,0.15009,0.14893,0.14604,0.14199,0.1372,0.13182,0.12602,0.11941,0.11272,0.10647,0.10089,0.095445,0.090204,0.085099,0.080188,0.075675,0.07157,0.068171,0.065083,0.062052,0.059014,0.055986,0.053987,0.053708,0.055039,0.057401,0.060968,0.065323,0.070033,0.075252,0.081006,0.087202,0.094013,0.1014,0.10907,0.1177,0.12575,0.13289,0.13844,0.14189,0.14296,0.14239,0.14048,0.13767,0.13427,0.13095,0.12845,0.12725,0.12656,0.12597,0.12517,0.1237,0.12078,0.11542,0.10679,0.095641
0.10295,0.11748,0.12829,0.13481,0.13798,0.13861,0.1372,0.13397,0.12913,0.12284,0.1159,0.10842,0.10058,0.092555,0.085348,0.079639,0.075403,0.072364,0.070022,0.068276,0.066868,0.065063,0.062968,0.060852,0.058982,0.05797,0.058149,0.059396,0.061596,0.064406,0.067587,0.071113,0.075388,0.08071,0.086511,0.092481,0.09835,0.10459,0.11064,0.11625,0.1212,0.12507,0.12826,0.13067,0.13181,0.13166,0.13011,0.1273,0.12341,0.11872,0.11362,0.10788,0.10199,0.096305,0.091079,0.085926,0.081143,0.076814,0.073079,0.069711,0.066829,0.064612,0.062805,0.061247,0.060111,0.059507,0.060043,0.061761,0.06455,0.068034,0.072291,0.07713,0.082247,0.087456,0.093332,0.099516,0.10595,0.1125,0.11915,0.1265,0.13299,0.13807,0.14148,0.14296,0.14223,0.14033,0.13768,0.13446,0.13095,0.12766,0.12489,0.12317,0.12176,0.12063,0.11943,0.11777,0.11502,0.11034,0.10298,0.093058
0.11473,0.13214,0.14573,0.15502,0.16116,0.16514,0.16732,0.16762,0.16609,0.16276,0.1581,0.15208,0.1446,0.13601,0.12711,0.11834,0.11032,0.103,0.096035,0.089272,0.083414,0.077356,0.071216,0.065181,0.059555,0.054843,0.051303,0.048853,0.047707,0.047508,0.048292,0.049844,0.052289,0.055796,0.060143,0.065114,0.070424,0.076408,0.082577,0.088533,0.094151,0.099022,0.10312,0.10631,0.1082,0.10877,0.10779,0.10566,0.10254,0.098751,0.094509,0.08964,0.084713,0.080182,0.076122,0.072254,0.068967,0.066244,0.064092,0.062475,0.061319,0.06067,0.060518,0.061106,0.06258,0.064998,0.068405,0.072532,0.076523,0.080574,0.084427,0.088145,0.091647,0.095007,0.09924,0.10379,0.10857,0.11324,0.11777,0.12258,0.12658,0.12974,0.13172,0.13231,0.13179,0.13076,0.12974,0.12855,0.12711,0.12549,0.12392,0.12292,0.12207,0.12113,0.11986,0.11802,0.1151,0.11019,0.10263,0.092829
0.12454,0.14461,0.16114,0.17322,0.18204,0.18865,0.19353,0.19666,0.19781,0.197,0.19408,0.18933,0.18246,0.17369,0.16366,0.15275,0.14157,0.13015,0.11844,0.10649,0.095987,0.086063,0.076811,0.068311,0.060471,0.053981,0.048567,0.044321,0.041429,0.039685,0.039213,0.039854,0.041557,0.044412,0.048189,0.052602,0.057325,0.062755,0.068373,0.074289,0.080105,0.085675,0.090677,0.095008,0.098493,0.10089,0.10197,0.10163,0.10018,0.09798,0.095022,0.091067,0.08664,0.082082,0.077763,0.073939,0.07075,0.068198,0.06649,0.065534,0.065397,0.065804,0.066846,0.068374,0.070154,0.072366,0.074797,0.077215,0.079318,0.081365,0.083077,0.084734,0.086007,0.087094,0.088863,0.09082,0.093156,0.095715,0.098376,0.10137,0.10354,0.10521,0.10608,0.10614,0.10587,0.10589,0.10673,0.108,0.10934,0.11047,0.11139,0.11231,0.11284,0.11299,0.11256,0.11139,0.10907,0.10486,0.098127,0.089634
0.12462,0.14322,0.1585,0.16982,0.17835,0.18534,0.19104,0.19561,0.19882,0.20047,0.20043,0.19866,0.19491,0.18914,0.18168,0.17277,0.16263,0.15116,0.13858,0.12531,0.11257,0.10042,0.088987,0.078468,0.068444,0.060039,0.053487,0.048648,0.045411,0.043397,0.042701,0.042999,0.043885,0.04524,0.047185,0.049647,0.052397,0.055754,0.059422,0.063467,0.0678,0.072298,0.076954,0.081656,0.086057,0.09003,0.093313,0.095884,0.097745,0.099093,0.099422,0.098386,0.096101,0.093005,0.08945,0.085931,0.083028,0.080634,0.079018,0.078331,0.078137,0.07822,0.078304,0.078308,0.077849,0.077002,0.075956,0.074785,0.07345,0.07247,0.071513,0.070848,0.07052,0.070687,0.071783,0.073508,0.076189,0.079486,0.083329,0.087656,0.091664,0.095485,0.098688,0.10089,0.10207,0.10259,0.10326,0.10431,0.10531,0.10618,0.1069,0.10762,0.10806,0.10806,0.10758,0.10635,0.10404,0.099945,0.093719,0.086296
0.1156,0.13085,0.14348,0.15278,0.15978,0.16564,0.17079,0.17537,0.17952,0.18295,0.18565,0.18727,0.18753,0.18607,0.18294,0.17833,0.1725,0.16522,0.15648,0.14637,0.13547,0.12436,0.11325,0.10217,0.090847,0.080377,0.07141,0.064411,0.059435,0.056243,0.054418,0.053461,0.052941,0.052691,0.053035,0.05381,0.054875,0.056695,0.059029,0.061971,0.065371,0.06914,0.073283,0.077647,0.082215,0.08677,0.091245,0.095387,0.098941,0.10193,0.10367,0.10361,0.10196,0.099177,0.095743,0.092194,0.089001,0.086398,0.084702,0.084082,0.084243,0.084432,0.084253,0.083474,0.081929,0.079381,0.076017,0.07215,0.068287,0.065103,0.062227,0.060077,0.058971,0.059027,0.060511,0.063144,0.066623,0.070383,0.07451,0.078833,0.082761,0.086448,0.089422,0.091756,0.093242,0.094502,0.095771,0.09744,0.099438,0.10172,0.10387,0.10593,0.10753,0.10854,0.10882,0.10819,0.10618,0.10227,0.095957,0.088419
0.10165,0.11388,0.12397,0.13087,0.13546,0.13869,0.1412,0.14346,0.14575,0.14807,0.15075,0.15369,0.15649,0.1589,0.16051,0.16117,0.16053,0.15825,0.15423,0.14864,0.14148,0.13361,0.12545,0.11685,0.10754,0.098551,0.090138,0.082982,0.077293,0.072969,0.069797,0.067528,0.065657,0.063888,0.062718,0.062027,0.062092,0.063112,0.065171,0.068113,0.071769,0.075983,0.080419,0.085031,0.089855,0.094896,0.10017,0.10566,0.11061,0.11475,0.11755,0.1185,0.11737,0.11438,0.11005,0.10493,0.099947,0.095712,0.092408,0.090024,0.088399,0.087017,0.085752,0.084348,0.082361,0.079207,0.075313,0.071153,0.066967,0.063263,0.060341,0.058258,0.057231,0.057418,0.058918,0.06127,0.064494,0.068154,0.072208,0.076517,0.080626,0.084425,0.087569,0.090004,0.091547,0.092986,0.094527,0.096501,0.098891,0.10154,0.10421,0.1067,0.10878,0.11015,0.11067,0.11008,0.10796,0.10373,0.096899,0.088756
0.08988,0.099163,0.10659,0.11095,0.1129,0.11335,0.11287,0.11201,0.11114,0.11056,0.11045,0.11113,0.11275,0.1152,0.11805,0.12132,0.1247,0.1277,0.12985,0.13072,0.12976,0.12741,0.12423,0.12028,0.11548,0.11063,0.10628,0.10261,0.099733,0.097909,0.097032,0.096384,0.095582,0.09465,0.094019,0.093734,0.093407,0.093272,0.093566,0.094512,0.095892,0.097576,0.099985,0.10298,0.10635,0.10982,0.11386,0.11805,0.1218,0.12451,0.12549,0.12432,0.12097,0.11574,0.10909,0.1013,0.093559,0.086574,0.081037,0.077362,0.074798,0.07291,0.071499,0.070203,0.068593,0.066303,0.063856,0.061374,0.059082,0.057393,0.056371,0.056039,0.056307,0.057129,0.058987,0.061609,0.065197,0.069524,0.0747,0.080501,0.086169,0.091932,0.097252,0.10172,0.10482,0.10722,0.10913,0.11094,0.11266,0.11434,0.11597,0.11755,0.11878,0.11944,0.11936,0.11838,0.11587,0.11087,0.10282,0.093018
0.078753,0.084391,0.089291,0.091887,0.09259,0.092195,0.09111,0.089767,0.088228,0.086828,0.085562,0.08489,0.084812,0.085333,0.086512,0.088407,0.091114,0.094862,0.099106,0.10328,0.10632,0.10793,0.10856,0.10812,0.10644,0.10439,0.10237,0.1009,0.10016,0.10037,0.10166,0.10364,0.10589,0.10813,0.11066,0.1132,0.11526,0.11692,0.11868,0.12071,0.12287,0.12479,0.12643,0.12774,0.12885,0.12961,0.13053,0.13149,0.13194,0.13144,0.12939,0.12526,0.119,0.11127,0.10211,0.092365,0.083229,0.07546,0.069386,0.065463,0.062939,0.061449,0.060815,0.060644,0.060617,0.060281,0.059707,0.058818,0.057673,0.056449,0.055233,0.054301,0.054083,0.054765,0.056655,0.059981,0.064743,0.070892,0.078505,0.086909,0.095023,0.10324,0.11079,0.11731,0.12235,0.12655,0.12986,0.13249,0.13457,0.13619,0.13749,0.13848,0.13908,0.1391,0.13831,0.13648,0.13284,0.12634,0.11619,0.1034
0.072167,0.073795,0.076499,0.077713,0.077392,0.076131,0.074211,0.07181,0.069074,0.066323,0.063603,0.061311,0.059979,0.059535,0.060108,0.061759,0.064382,0.067868,0.071921,0.076346,0.080384,0.083845,0.086973,0.089659,0.091673,0.093737,0.096004,0.098674,0.10203,0.10621,0.11125,0.11651,0.1215,0.12613,0.13056,0.13463,0.13805,0.14111,0.1442,0.1474,0.15028,0.15252,0.15398,0.15424,0.15314,0.15049,0.14684,0.14212,0.1363,0.12963,0.12207,0.11326,0.10372,0.094007,0.084171,0.074495,0.065934,0.058923,0.053835,0.050522,0.048766,0.048185,0.048591,0.049843,0.051529,0.052993,0.054188,0.054975,0.055363,0.055443,0.055474,0.055592,0.05631,0.057938,0.060744,0.065134,0.071255,0.078937,0.088408,0.098872,0.10905,0.11931,0.12854,0.13637,0.14228,0.14688,0.15023,0.15271,0.15462,0.15604,0.15722,0.15809,0.15848,0.15809,0.15684,0.15435,0.14981,0.14192,0.12966,0.11401
